"topic","term","beta"
12,"follow",8.38017150859009e-07
13,"follow",5.87833147088198e-07
14,"follow",1.02738705677238e-06
15,"follow",0.000486973629092819
16,"follow",0.000680429056780107
17,"follow",0.0148758388348096
18,"follow",7.00769374696479e-07
19,"follow",0.000251361241885549
20,"follow",1.30106225819462e-05
21,"follow",3.27358858172303e-05
22,"follow",9.01085176878515e-07
23,"follow",9.82411880110384e-07
24,"follow",0.00226281429629772
25,"follow",1.0832675248312e-06
26,"follow",9.60630480997289e-07
27,"follow",0.00225178580952427
28,"follow",9.33202068513846e-05
29,"follow",0.00222049583904373
30,"follow",9.75426090501983e-07
31,"follow",0.000286637545598644
32,"follow",7.32196817433314e-07
33,"follow",1.038235083417e-06
1,"growth",7.88156840058544e-07
2,"growth",6.01492905391181e-06
3,"growth",0.0144373905768648
4,"growth",7.30111933460519e-07
5,"growth",7.47103293754292e-07
6,"growth",0.00719778555128048
7,"growth",8.47354939189573e-07
8,"growth",8.23429534605862e-07
9,"growth",0.000201992546379307
10,"growth",1.10512745987558e-06
11,"growth",8.53280261704662e-05
12,"growth",8.38017150859009e-07
13,"growth",5.87833147088198e-07
14,"growth",0.0312644155246403
15,"growth",6.9468420697977e-07
16,"growth",7.1439195290166e-05
17,"growth",1.43298707588956e-06
18,"growth",7.00769374696479e-07
19,"growth",8.94523992475265e-07
20,"growth",1.18278387108602e-06
21,"growth",1.05599631668485e-06
22,"growth",1.89227887144488e-05
23,"growth",9.82411880110384e-07
24,"growth",0.0746069378930277
25,"growth",1.0832675248312e-06
26,"growth",0.00755151621111968
27,"growth",6.92644050914879e-07
28,"growth",8.40722584246709e-07
29,"growth",8.6032384310102e-07
30,"growth",9.75426090501983e-07
31,"growth",8.1663118404172e-07
32,"growth",7.32196817433314e-07
33,"growth",6.33323400884368e-05
1,"implement",0.000221472072056451
2,"implement",5.46811732173801e-07
3,"implement",0.00430298561638382
4,"implement",7.30111933460519e-07
5,"implement",0.000239820157295128
6,"implement",1.13741762769839e-05
7,"implement",8.47354939189573e-07
8,"implement",8.23429534605862e-07
9,"implement",9.57310646347429e-07
10,"implement",1.10512745987558e-06
11,"implement",1.20180318549952e-06
12,"implement",8.38017150859009e-07
13,"implement",5.87833147088198e-07
14,"implement",1.02738705677238e-06
15,"implement",6.9468420697977e-07
16,"implement",1.17113434901912e-06
17,"implement",1.43298707588956e-06
18,"implement",7.00769374696479e-07
19,"implement",8.94523992475265e-07
20,"implement",1.18278387108602e-06
21,"implement",1.05599631668485e-06
22,"implement",9.01085176878515e-07
23,"implement",4.02788870845257e-05
24,"implement",9.15748399958609e-07
25,"implement",1.0832675248312e-06
26,"implement",9.60630480997289e-07
27,"implement",6.92644050914879e-07
28,"implement",9.2479484267138e-06
29,"implement",8.6032384310102e-07
30,"implement",9.75426090501983e-07
31,"implement",8.98294302445893e-06
32,"implement",7.32196817433314e-07
33,"implement",1.038235083417e-06
1,"inform",0.00141947046894544
2,"inform",5.46811732173801e-07
3,"inform",0.00706409390663731
4,"inform",7.30111933460519e-07
5,"inform",7.47103293754292e-07
6,"inform",0.00302036080955183
7,"inform",8.47354939189573e-07
8,"inform",8.23429534605862e-07
9,"inform",9.57310646347429e-07
10,"inform",1.10512745987558e-06
11,"inform",1.20180318549952e-06
12,"inform",8.38017150859009e-07
13,"inform",5.87833147088198e-07
14,"inform",0.00528179685886681
15,"inform",6.9468420697977e-07
16,"inform",0.000282243378113607
17,"inform",0.00570472154911635
18,"inform",7.00769374696479e-07
19,"inform",8.94523992475265e-07
20,"inform",1.18278387108602e-06
21,"inform",1.05599631668485e-06
22,"inform",9.01085176878515e-07
23,"inform",2.06306494823181e-05
24,"inform",9.15748399958609e-07
25,"inform",0.000791868560651607
26,"inform",9.60630480997289e-07
27,"inform",0.00274356308567384
28,"inform",8.40722584246709e-07
29,"inform",3.52732775671418e-05
30,"inform",1.07296869955218e-05
31,"inform",0.00298152045293632
32,"inform",0.000278966987442092
33,"inform",1.038235083417e-06
1,"intermeet",7.88156840058544e-07
2,"intermeet",5.46811732173801e-07
3,"intermeet",0.00854288973250342
4,"intermeet",7.30111933460519e-07
5,"intermeet",7.47103293754292e-07
6,"intermeet",0.0114062307737645
7,"intermeet",8.47354939189573e-07
8,"intermeet",8.23429534605862e-07
9,"intermeet",9.57310646347429e-07
10,"intermeet",1.10512745987558e-06
11,"intermeet",1.20180318549952e-06
12,"intermeet",8.38017150859009e-07
13,"intermeet",5.87833147088198e-07
14,"intermeet",1.02738705677238e-06
15,"intermeet",6.9468420697977e-07
16,"intermeet",1.17113434901912e-06
17,"intermeet",1.43298707588956e-06
18,"intermeet",7.00769374696479e-07
19,"intermeet",8.94523992475265e-07
20,"intermeet",1.18278387108602e-06
21,"intermeet",1.05599631668485e-06
22,"intermeet",9.01085176878515e-07
23,"intermeet",9.82411880110384e-07
24,"intermeet",9.15748399958609e-07
25,"intermeet",1.0832675248312e-06
26,"intermeet",9.60630480997289e-07
27,"intermeet",6.92644050914879e-07
28,"intermeet",8.40722584246709e-07
29,"intermeet",8.6032384310102e-07
30,"intermeet",9.75426090501983e-07
31,"intermeet",8.1663118404172e-07
32,"intermeet",7.32196817433314e-07
33,"intermeet",1.038235083417e-06
1,"issu",0.0112793125380778
2,"issu",5.46811732173801e-07
3,"issu",1.03412295515112e-06
4,"issu",0.00122731816014713
5,"issu",7.47103293754292e-07
6,"issu",1.03401602518036e-06
7,"issu",8.47354939189573e-07
8,"issu",9.05772488066447e-06
9,"issu",9.57310646347429e-07
10,"issu",1.10512745987558e-06
11,"issu",0.0225229934994466
12,"issu",8.38017150859009e-07
13,"issu",5.87833147088198e-07
14,"issu",1.02738705677238e-06
15,"issu",0.0111017483117437
16,"issu",1.17113434901912e-06
17,"issu",0.00156338889979551
18,"issu",7.70846312166127e-06
19,"issu",0.000949089956016255
20,"issu",1.18278387108602e-06
21,"issu",1.05599631668485e-06
22,"issu",9.01085176878515e-07
23,"issu",0.000118871837493356
24,"issu",9.15748399958609e-07
25,"issu",1.0832675248312e-06
26,"issu",9.60630480997289e-07
27,"issu",6.92644050914879e-07
28,"issu",8.40722584246709e-07
29,"issu",4.3876515998152e-05
30,"issu",9.75426090501983e-07
31,"issu",0.00483527324071102
32,"issu",3.00200695147658e-05
33,"issu",1.038235083417e-06
1,"meet",7.88156840058544e-07
2,"meet",5.46811732173801e-07
3,"meet",0.0154921959911189
4,"meet",7.30111933460519e-07
5,"meet",7.47103293754292e-07
6,"meet",0.0127711319270026
7,"meet",8.47354939189573e-07
8,"meet",8.23429534605862e-07
9,"meet",0.0159210333594041
10,"meet",1.10512745987558e-06
11,"meet",1.20180318549952e-06
12,"meet",8.38017150859009e-07
13,"meet",5.87833147088198e-07
14,"meet",1.02738705677238e-06
15,"meet",6.9468420697977e-07
16,"meet",3.63051648195926e-05
17,"meet",1.43298707588956e-06
18,"meet",7.00769374696479e-07
19,"meet",0.000403430320606344
20,"meet",1.18278387108602e-06
21,"meet",1.05599631668485e-06
22,"meet",9.01085176878515e-07
23,"meet",0.00599369488055345
24,"meet",9.15748399958609e-07
25,"meet",1.0832675248312e-06
26,"meet",9.60630480997289e-07
27,"meet",6.92644050914879e-07
28,"meet",8.40722584246709e-07
29,"meet",8.6032384310102e-07
30,"meet",9.75426090501983e-07
31,"meet",0.0233074706237347
32,"meet",7.32196817433314e-07
33,"meet",1.038235083417e-06
1,"monetari",7.88156840058544e-07
2,"monetari",5.46811732173801e-07
3,"monetari",0.027529387189078
4,"monetari",7.30111933460519e-07
5,"monetari",7.47103293754292e-07
6,"monetari",1.03401602518036e-06
7,"monetari",8.47354939189573e-07
8,"monetari",8.23429534605862e-07
9,"monetari",0.00416525862225766
10,"monetari",1.10512745987558e-06
11,"monetari",1.20180318549952e-06
12,"monetari",8.38017150859009e-07
13,"monetari",5.87833147088198e-07
14,"monetari",1.02738705677238e-06
15,"monetari",6.9468420697977e-07
16,"monetari",1.17113434901912e-06
17,"monetari",1.43298707588956e-06
18,"monetari",7.00769374696479e-07
19,"monetari",8.94523992475265e-07
20,"monetari",1.18278387108602e-06
21,"monetari",1.05599631668485e-06
22,"monetari",9.01085176878515e-07
23,"monetari",0.00607228783096228
24,"monetari",1.00732323995447e-05
25,"monetari",1.0832675248312e-06
26,"monetari",9.60630480997289e-07
27,"monetari",6.92644050914879e-07
28,"monetari",1.76551742691809e-05
29,"monetari",8.6032384310102e-07
30,"monetari",0.00372710309180808
31,"monetari",8.1663118404172e-07
32,"monetari",7.32196817433314e-07
33,"monetari",1.038235083417e-06
1,"money",7.88156840058544e-07
2,"money",0.00378448399837488
3,"money",1.03412295515112e-06
4,"money",7.30111933460519e-07
5,"money",7.47103293754292e-07
6,"money",1.03401602518036e-06
7,"money",0.00763551535703724
8,"money",8.23429534605862e-07
9,"money",9.57310646347429e-07
10,"money",1.10512745987558e-06
11,"money",1.20180318549952e-06
12,"money",0.00507922195135646
13,"money",0.00299265855182601
14,"money",1.13012576244962e-05
15,"money",6.9468420697977e-07
16,"money",1.17113434901912e-06
17,"money",1.43298707588956e-06
18,"money",7.00769374696479e-07
19,"money",8.94523992475265e-07
20,"money",1.18278387108602e-06
21,"money",1.05599631668485e-06
22,"money",0.029520451479717
23,"money",8.93994810900449e-05
24,"money",9.15748399958609e-07
25,"money",0.00320755514102518
26,"money",9.60630480997289e-07
27,"money",6.92644050914879e-07
28,"money",0.00845010269426367
29,"money",9.46356227411122e-06
30,"money",0.0137349747803584
31,"money",8.1663118404172e-07
32,"money",7.32196817433314e-07
33,"money",1.038235083417e-06
1,"new",0.0116812725265077
2,"new",6.01492905391181e-06
3,"new",1.03412295515112e-06
4,"new",0.00571750655092933
5,"new",0.00306387060768635
6,"new",1.03401602518036e-06
7,"new",0.0870750409060597
8,"new",8.23429534605862e-07
9,"new",9.57310646347429e-07
10,"new",1.10512745987558e-06
11,"new",0.0108655026001012
12,"new",8.38017150859009e-07
13,"new",0.00125855076791583
14,"new",1.02738705677238e-06
15,"new",0.00745465622509992
16,"new",0.00107861473544661
17,"new",0.00174967721966116
18,"new",0.025620829108278
19,"new",8.94523992475265e-07
20,"new",0.0231600909797354
21,"new",1.05599631668485e-06
22,"new",9.01085176878515e-07
23,"new",0.00393062993232165
24,"new",9.15748399958609e-07
25,"new",0.00214595296669061
26,"new",9.60630480997289e-07
27,"new",0.0101340751089356
28,"new",0.00094245001694056
29,"new",0.00482727708363982
30,"new",0.00357103491732776
31,"new",0.00544774662874231
32,"new",0.00608528774968827
33,"new",0.00227477306776664
1,"outlook",7.88156840058544e-07
2,"outlook",5.46811732173801e-07
3,"outlook",0.00753979046600683
4,"outlook",0.00135873830817003
5,"outlook",7.47103293754292e-07
6,"outlook",0.0127711319270026
7,"outlook",8.47354939189573e-07
8,"outlook",8.23429534605862e-07
9,"outlook",9.57310646347429e-07
10,"outlook",1.10512745987558e-06
11,"outlook",1.20180318549952e-06
12,"outlook",8.38017150859009e-07
13,"outlook",5.87833147088198e-07
14,"outlook",1.02738705677238e-06
15,"outlook",6.9468420697977e-07
16,"outlook",1.17113434901912e-06
17,"outlook",1.43298707588956e-06
18,"outlook",7.00769374696479e-07
19,"outlook",8.94523992475265e-07
20,"outlook",1.18278387108602e-06
21,"outlook",1.05599631668485e-06
22,"outlook",9.01085176878515e-07
23,"outlook",9.82411880110384e-07
24,"outlook",9.15748399958609e-07
25,"outlook",1.0832675248312e-06
26,"outlook",0.0104718328733514
27,"outlook",6.92644050914879e-07
28,"outlook",8.40722584246709e-07
29,"outlook",8.6032384310102e-07
30,"outlook",1.07296869955218e-05
31,"outlook",8.1663118404172e-07
32,"outlook",7.32196817433314e-07
33,"outlook",1.038235083417e-06
1,"period",7.88156840058544e-07
2,"period",5.46811732173801e-07
3,"period",0.0135066799172288
4,"period",7.30111933460519e-07
5,"period",7.47103293754292e-07
6,"period",0.0274748398050673
7,"period",8.47354939189573e-07
8,"period",8.23429534605862e-07
9,"period",2.96766300367703e-05
10,"period",0.00136041190310684
11,"period",1.20180318549952e-06
12,"period",8.38017150859009e-07
13,"period",6.46616461797018e-06
14,"period",1.13012576244962e-05
15,"period",6.9468420697977e-07
16,"period",1.17113434901912e-06
17,"period",1.43298707588956e-06
18,"period",7.00769374696479e-07
19,"period",3.66754836914858e-05
20,"period",0.00184632562276528
21,"period",0.00566119625374747
22,"period",0.000947040520899319
23,"period",9.82411880110384e-07
24,"period",9.15748399958609e-07
25,"period",0.00269841940435452
26,"period",9.60630480997289e-07
27,"period",6.92644050914879e-07
28,"period",8.40722584246709e-07
29,"period",0.00203122459356151
30,"period",9.75426090501983e-07
31,"period",8.1663118404172e-07
32,"period",0.0011209933274904
33,"period",1.038235083417e-06
1,"polici",8.66972524064398e-06
2,"polici",6.01492905391181e-06
3,"polici",0.0572914458383273
4,"polici",1.53323506026709e-05
5,"polici",7.47103293754292e-07
6,"polici",1.03401602518036e-06
7,"polici",8.47354939189573e-07
8,"polici",1.72920202267231e-05
9,"polici",0.0285479607847267
10,"polici",0.000896258369959099
11,"polici",1.20180318549952e-06
12,"polici",0.00099807842667308
13,"polici",5.87833147088198e-07
14,"polici",1.02738705677238e-06
15,"polici",0.0144292856631768
16,"polici",1.17113434901912e-06
17,"polici",0.0126547088671807
18,"polici",7.00769374696479e-07
19,"polici",0.00219247830555687
20,"polici",1.18278387108602e-06
21,"polici",1.05599631668485e-06
22,"polici",9.01085176878515e-07
23,"polici",0.0027812080325925
24,"polici",9.15748399958609e-07
25,"polici",1.0832675248312e-06
26,"polici",9.60630480997289e-07
27,"polici",6.92644050914879e-07
28,"polici",7.65057551664505e-05
29,"polici",8.6032384310102e-07
30,"polici",9.75426090501983e-07
31,"polici",8.1663118404172e-07
32,"polici",7.32196817433314e-07
33,"polici",2.18029367517569e-05
1,"provid",0.00566763583686099
2,"provid",5.46811732173801e-07
3,"provid",0.00317579159526909
4,"provid",7.30111933460519e-07
5,"provid",7.47103293754292e-07
6,"provid",1.03401602518036e-06
7,"provid",0.00594080547865809
8,"provid",8.23429534605862e-07
9,"provid",9.57310646347429e-07
10,"provid",1.10512745987558e-06
11,"provid",1.20180318549952e-06
12,"provid",0.00676363642458307
13,"provid",5.87833147088198e-07
14,"provid",1.02738705677238e-06
15,"provid",6.9468420697977e-07
16,"provid",2.45938213294014e-05
17,"provid",0.00495956826965378
18,"provid",0.00143727798750248
19,"provid",0.000224525522111291
20,"provid",1.18278387108602e-06
21,"provid",1.05599631668485e-06
22,"provid",9.01085176878515e-07
23,"provid",9.82411880110384e-07
24,"provid",9.15748399958609e-07
25,"provid",0.0011493468438459
26,"provid",0.00288285207347286
27,"provid",0.00262581359701831
28,"provid",0.00278363247644085
29,"provid",8.6032384310102e-07
30,"provid",0.00180551369351917
31,"provid",0.000221307050875306
32,"provid",0.000527913905369419
33,"provid",1.038235083417e-06
1,"rang",1.65512936412294e-05
2,"rang",6.01492905391181e-06
3,"rang",0.0157507267299067
4,"rang",7.30111933460519e-07
5,"rang",7.47103293754292e-07
6,"rang",1.03401602518036e-06
7,"rang",8.47354939189573e-07
8,"rang",9.05772488066447e-06
9,"rang",9.57310646347429e-07
10,"rang",1.10512745987558e-06
11,"rang",1.20180318549952e-06
12,"rang",7.62595607281698e-05
13,"rang",5.87833147088198e-07
14,"rang",0.0036790730503019
15,"rang",6.9468420697977e-07
16,"rang",1.17113434901912e-06
