"topic","term","beta"
19,"feder",6.78668696338515e-07
1,"financi",4.17417496388295e-07
2,"financi",0.0141839961202071
3,"financi",0.00191412702695725
4,"financi",4.59450506383376e-07
5,"financi",0.0034610301819866
6,"financi",0.0317307814091673
7,"financi",4.90337170548585e-07
8,"financi",1.08625765100404e-05
9,"financi",3.35311365561633e-06
10,"financi",6.42556655826736e-07
11,"financi",3.76836181398386e-07
12,"financi",5.89865056571008e-07
13,"financi",0.0102157454785589
14,"financi",0.00775914733752322
15,"financi",0.00106966202626385
16,"financi",4.85874143646821e-05
17,"financi",0.00156662606540424
18,"financi",4.45142229619497e-07
19,"financi",6.78668696338515e-07
1,"follow",0.000108945966557345
2,"follow",0.00389243287366125
3,"follow",0.00102312899272166
4,"follow",0.000643690159443109
5,"follow",5.85523630855456e-07
6,"follow",6.03120666954958e-07
7,"follow",4.90337170548585e-07
8,"follow",0.00249373720737641
9,"follow",0.000911742085813494
10,"follow",6.42556655826736e-07
11,"follow",0.00135321872740161
12,"follow",0.000442988657484827
13,"follow",0.000891873762532389
14,"follow",0.00341996266017396
15,"follow",4.5888546815266e-07
16,"follow",0.000433015308239091
17,"follow",0.00102606176679652
18,"follow",0.000312044702963267
19,"follow",6.78668696338515e-07
1,"growth",4.17417496388295e-07
2,"growth",0.00523625690456122
3,"growth",5.06248883088402e-07
4,"growth",4.59450506383376e-07
5,"growth",0.0178707667373394
6,"growth",6.03120666954958e-07
7,"growth",4.90337170548585e-07
8,"growth",0.000103970375167529
9,"growth",3.04828514146939e-07
10,"growth",0.00248733681470529
11,"growth",3.76836181398386e-07
12,"growth",0.0250049696131016
13,"growth",0.000619855158774944
14,"growth",6.34383724758665e-07
15,"growth",4.5888546815266e-07
16,"growth",0.00207217313350914
17,"growth",0.0259223315194959
18,"growth",4.45142229619497e-07
19,"growth",6.78668696338515e-07
1,"implement",4.17417496388295e-07
2,"implement",0.00280140742283157
3,"implement",5.06248883088402e-07
4,"implement",4.59450506383376e-07
5,"implement",5.85523630855456e-07
6,"implement",6.03120666954958e-07
7,"implement",3.97173108144353e-05
8,"implement",5.17265548097162e-07
9,"implement",3.04828514146939e-07
10,"implement",7.06812321409409e-06
11,"implement",1.54502834373338e-05
12,"implement",5.89865056571008e-07
13,"implement",0.000284172626478522
14,"implement",6.34383724758665e-07
15,"implement",4.5888546815266e-07
16,"implement",5.33927630381123e-07
17,"implement",5.05200279072634e-07
18,"implement",4.45142229619497e-07
19,"implement",6.78668696338515e-07
1,"inform",4.17417496388295e-07
2,"inform",0.00827649245961709
3,"inform",5.06248883088402e-07
4,"inform",8.77550467192247e-05
5,"inform",5.85523630855456e-07
6,"inform",0.000386600347518128
7,"inform",4.90337170548585e-07
8,"inform",1.6035231991012e-05
9,"inform",3.04828514146939e-07
10,"inform",0.000193409553403848
11,"inform",3.76836181398386e-07
12,"inform",0.00380521947993957
13,"inform",5.78762986717969e-07
14,"inform",6.34383724758665e-07
15,"inform",0.000950351804544159
16,"inform",5.33927630381123e-07
17,"inform",5.05200279072634e-07
18,"inform",0.00337017182044921
19,"inform",7.46535565972367e-06
1,"intermeet",4.17417496388295e-07
2,"intermeet",0.0119088088995744
3,"intermeet",5.06248883088402e-07
4,"intermeet",4.59450506383376e-07
5,"intermeet",0.000814463370519939
6,"intermeet",6.03120666954958e-07
7,"intermeet",4.90337170548585e-07
8,"intermeet",5.17265548097162e-07
9,"intermeet",3.04828514146939e-07
10,"intermeet",6.42556655826736e-07
11,"intermeet",3.76836181398386e-07
12,"intermeet",5.89865056571008e-07
13,"intermeet",5.78762986717969e-07
14,"intermeet",6.34383724758665e-07
15,"intermeet",4.5888546815266e-07
16,"intermeet",5.33927630381123e-07
17,"intermeet",5.05200279072634e-07
18,"intermeet",4.45142229619497e-07
19,"intermeet",6.78668696338515e-07
1,"issu",4.17417496388295e-07
2,"issu",6.65259421237609e-07
3,"issu",0.00103325397038343
4,"issu",4.59450506383376e-07
5,"issu",5.85523630855456e-07
6,"issu",6.63432733650454e-06
7,"issu",0.00133911081276818
8,"issu",5.17265548097162e-07
9,"issu",3.04828514146939e-07
10,"issu",6.42556655826736e-07
11,"issu",0.00381395899193307
12,"issu",5.89865056571008e-07
13,"issu",5.78762986717969e-07
14,"issu",0.0130372199275153
15,"issu",4.5888546815266e-07
16,"issu",1.65517565418148e-05
17,"issu",5.05200279072634e-07
18,"issu",0.0104746418051764
19,"issu",6.78668696338515e-07
1,"meet",4.17417496388295e-07
2,"meet",0.0189871691415426
3,"meet",0.00100794152622901
4,"meet",4.59450506383376e-07
5,"meet",0.00401727763129928
6,"meet",6.63432733650454e-06
7,"meet",4.90337170548585e-07
8,"meet",3.15531984339268e-05
9,"meet",3.07876799288408e-05
10,"meet",6.42556655826736e-07
11,"meet",0.00130046166200583
12,"meet",5.89865056571008e-07
13,"meet",0.00574769522109614
14,"meet",6.34383724758665e-07
15,"meet",4.5888546815266e-07
16,"meet",2.1891032845626e-05
17,"meet",0.00413304348309322
18,"meet",0.0070915608600682
19,"meet",0.00270856676708701
1,"monetari",4.17417496388295e-07
2,"monetari",0.0194262403595594
3,"monetari",5.06248883088402e-07
4,"monetari",5.05395557021713e-06
5,"monetari",5.85523630855456e-07
6,"monetari",6.03120666954958e-07
7,"monetari",4.90337170548585e-07
8,"monetari",5.17265548097162e-07
9,"monetari",3.04828514146939e-07
10,"monetari",6.42556655826736e-07
11,"monetari",3.76836181398386e-07
12,"monetari",6.48851562228109e-06
13,"monetari",0.00654638814276694
14,"monetari",1.3322058219932e-05
15,"monetari",9.63659483120586e-06
16,"monetari",2.72303091494373e-05
17,"monetari",0.000192481306326674
18,"monetari",4.45142229619497e-07
19,"monetari",6.78668696338515e-07
1,"money",4.17417496388295e-07
2,"money",1.39704478459898e-05
3,"money",5.06248883088402e-07
4,"money",0.00289959214578548
5,"money",5.85523630855456e-07
6,"money",0.012841042120138
7,"money",0.00874810545975729
8,"money",5.17265548097162e-07
9,"money",0.00614564767371643
10,"money",6.42556655826736e-07
11,"money",3.76836181398386e-07
12,"money",5.89865056571008e-07
13,"money",0.00173108009327344
14,"money",0.0116859825937794
15,"money",5.04774014967926e-06
16,"money",5.33927630381123e-07
17,"money",5.05200279072634e-07
18,"money",4.45142229619497e-07
19,"money",6.78668696338515e-07
1,"new",0.0426437888485246
2,"new",6.65259421237609e-07
3,"new",0.00641467959761314
4,"new",0.0063454709436608
5,"new",5.85523630855456e-07
6,"new",0.00340823488896247
7,"new",0.0112733418880825
8,"new",0.00401449791878207
9,"new",3.04828514146939e-07
10,"new",0.00974822702554741
11,"new",0.00454502118384594
12,"new",5.89865056571008e-07
13,"new",0.00342106801448991
14,"new",0.00519623708949822
15,"new",0.00655793222536967
16,"new",5.33927630381123e-07
17,"new",2.57652142327044e-05
18,"new",0.0165463818171863
19,"new",6.78668696338515e-07
1,"outlook",4.17417496388295e-07
2,"outlook",0.00441798781643896
3,"outlook",0.000613067397420055
4,"outlook",4.59450506383376e-07
5,"outlook",0.0143810458974409
6,"outlook",6.03120666954958e-07
7,"outlook",4.90337170548585e-07
8,"outlook",5.17265548097162e-07
9,"outlook",3.04828514146939e-07
10,"outlook",6.42556655826736e-07
11,"outlook",3.76836181398386e-07
12,"outlook",5.89865056571008e-07
13,"outlook",5.78762986717969e-07
14,"outlook",6.34383724758665e-07
15,"outlook",4.5888546815266e-07
16,"outlook",5.33927630381123e-07
17,"outlook",5.05200279072634e-07
18,"outlook",4.45142229619497e-07
19,"outlook",6.78668696338515e-07
1,"period",4.17417496388295e-07
2,"period",0.0160999432533714
3,"period",5.06248883088402e-07
4,"period",4.59450506383376e-07
5,"period",0.00580312470540842
6,"period",0.000664035854317409
7,"period",4.90337170548585e-07
8,"period",0.00154196859887764
9,"period",3.04828514146939e-07
10,"period",6.42556655826736e-07
11,"period",3.76836181398386e-07
12,"period",5.89865056571008e-07
13,"period",5.78762986717969e-07
14,"period",0.00324233521724153
15,"period",4.5888546815266e-07
16,"period",5.33927630381123e-07
17,"period",5.05200279072634e-07
18,"period",4.45142229619497e-07
19,"period",0.00814470302475851
1,"polici",4.17417496388295e-07
2,"polici",0.0488440119666865
3,"polici",1.06312265448564e-05
4,"polici",9.64846063405088e-06
5,"polici",6.44075993941002e-06
6,"polici",6.03120666954958e-07
7,"polici",0.000995874793384175
8,"polici",1.08625765100404e-05
9,"polici",3.04828514146939e-07
10,"polici",6.42556655826736e-07
11,"polici",0.00602221901492761
12,"polici",5.89865056571008e-07
13,"polici",0.00184104506074986
14,"polici",6.34383724758665e-07
15,"polici",4.5888546815266e-07
16,"polici",1.65517565418148e-05
17,"polici",0.0139137208859394
18,"polici",4.45142229619497e-07
19,"polici",1.42520426231088e-05
1,"provid",0.000960477659189467
2,"provid",0.00297437487235335
3,"provid",5.06248883088402e-07
4,"provid",0.00528873477897904
5,"provid",0.00171616976203734
6,"provid",0.00208136942166156
7,"provid",0.0033445898403119
8,"provid",5.17265548097162e-07
9,"provid",3.04828514146939e-07
10,"provid",3.27703894471635e-05
11,"provid",3.76836181398386e-07
12,"provid",5.89865056571008e-07
13,"provid",0.000579341749704686
14,"provid",6.34383724758665e-07
15,"provid",0.00172586824572215
16,"provid",5.33927630381123e-07
17,"provid",5.55720306979898e-06
18,"provid",0.00392659960747358
19,"provid",6.78668696338515e-07
1,"rang",0.00141128855528883
2,"rang",0.0135519996700313
3,"rang",5.06248883088402e-07
4,"rang",9.64846063405088e-06
5,"rang",5.85523630855456e-07
6,"rang",6.03120666954958e-07
7,"rang",4.90337170548585e-07
8,"rang",2.63805429529552e-05
9,"rang",3.04828514146939e-07
10,"rang",6.42556655826736e-07
11,"rang",3.76836181398386e-07
12,"rang",0.00249571905435194
13,"rang",6.36639285389766e-06
14,"rang",6.34383724758665e-07
15,"rang",4.5888546815266e-07
16,"rang",5.87320393419235e-06
17,"rang",5.05200279072634e-07
18,"rang",4.45142229619497e-07
19,"rang",0.000787934356449016
1,"reserv",4.17417496388295e-07
2,"reserv",0.0178429229370139
3,"reserv",0.00264312541860454
4,"reserv",4.59450506383376e-07
5,"reserv",5.85523630855456e-07
6,"reserv",0.00117065721455957
7,"reserv",4.90337170548585e-07
8,"reserv",1.08625765100404e-05
9,"reserv",3.04828514146939e-07
10,"reserv",6.42556655826736e-07
11,"reserv",3.76836181398386e-07
12,"reserv",5.89865056571008e-07
13,"reserv",4.10921720569757e-05
14,"reserv",6.34383724758665e-07
15,"reserv",4.5888546815266e-07
16,"reserv",5.33927630381123e-07
17,"reserv",0.0121202598952316
18,"reserv",4.45142229619497e-07
19,"reserv",6.78668696338515e-07
1,"summari",4.17417496388295e-07
2,"summari",0.00110499589867567
3,"summari",5.06248883088402e-07
4,"summari",4.59450506383376e-07
5,"summari",5.85523630855456e-07
6,"summari",6.03120666954958e-07
7,"summari",5.39370887603442e-06
8,"summari",5.17265548097162e-07
9,"summari",3.04828514146939e-07
10,"summari",6.42556655826736e-07
11,"summari",3.76836181398386e-07
12,"summari",5.89865056571008e-07
13,"summari",5.78762986717969e-07
14,"summari",6.34383724758665e-07
15,"summari",5.04774014967926e-06
16,"summari",5.33927630381123e-07
17,"summari",5.05200279072634e-07
18,"summari",4.45142229619497e-07
19,"summari",6.78668696338515e-07
1,"time",0.00149894622953037
2,"time",0.00826318727119233
3,"time",0.00127625343426586
4,"time",0.00682329947029951
5,"time",0.00184498496082554
6,"time",0.00287748870204211
7,"time",0.00192751541742649
8,"time",3.67258539148984e-05
9,"time",0.0162720509136777
10,"time",0.0121835167511307
11,"time",3.76836181398386e-07
12,"time",5.89865056571008e-07
13,"time",0.000428863373158014
14,"time",6.34383724758665e-07
15,"time",0.00268035001947969
16,"time",1.12124802380036e-05
17,"time",0.00946795843010024
18,"time",0.00452309019516371
19,"time",6.78668696338515e-07
1,"turn",0.00169513245283287
2,"turn",6.65259421237609e-07
3,"turn",0.000471317710155302
4,"turn",4.59450506383376e-07
5,"turn",1.22959962479646e-05
6,"turn",0.00159284168142804
7,"turn",2.0103823992492e-05
8,"turn",5.17265548097162e-07
9,"turn",0.00493243018741162
10,"turn",0.001639162029014
11,"turn",0.00170744473791609
12,"turn",5.89865056571008e-07
13,"turn",0.000833997463860592
14,"turn",0.000108479616933732
15,"turn",0.000863163565595154
16,"turn",5.33927630381123e-07
17,"turn",0.00173334215749821
18,"turn",9.34798682200943e-06
19,"turn",0.000482533443096684
1,"york",0.0164132733754841
2,"york",6.65259421237609e-07
3,"york",0.00658174172903231
4,"york",4.59450506383376e-07
5,"york",5.85523630855456e-07
6,"york",6.03120666954958e-07
7,"york",0.00309451788333212
8,"york",5.17265548097162e-07
9,"york",3.04828514146939e-07
10,"york",3.27703894471635e-05
11,"york",3.76836181398386e-07
12,"york",5.89865056571008e-07
13,"york",5.78762986717969e-07
14,"york",0.000838020900406196
15,"york",4.5888546815266e-07
16,"york",5.33927630381123e-07
17,"york",5.05200279072634e-07
18,"york",0.00556472301247333
19,"york",6.78668696338515e-07
1,"accept",4.17417496388295e-07
2,"accept",0.00246212511800039
3,"accept",0.00043081779950823
4,"accept",5.09990062085547e-05
5,"accept",5.85523630855456e-07
6,"accept",0.000308194660813984
7,"accept",4.90337170548585e-07
8,"accept",5.17265548097162e-07
9,"accept",0.000128332804455861
10,"accept",6.42556655826736e-07
11,"accept",0.000821879711629881
12,"accept",5.89865056571008e-07
13,"accept",0.000608279899040585
14,"accept",0.00201163079120973
15,"accept",4.5888546815266e-07
16,"accept",5.33927630381123e-07
17,"accept",5.05200279072634e-07
18,"accept",0.00227512193558525
19,"accept",6.78668696338515e-07
1,"accord",0.00247570317107898
2,"accord",0.00109834330446329
3,"accord",5.06248883088402e-07
4,"accord",0.00391957226995658
5,"accord",5.85523630855456e-07
6,"accord",0.00320317386219779
7,"accord",1.02970805815203e-05
8,"accord",0.00626977570848569
9,"accord",3.04828514146939e-07
10,"accord",0.000540390147550285
11,"accord",3.76836181398386e-07
12,"accord",6.48851562228109e-06
13,"accord",0.00129122022336779
14,"accord",0.000857052412148956
15,"accord",0.00337326707639021
16,"accord",0.00147951346378609
17,"accord",2.0713211441978e-05
18,"accord",0.00268465278683519
19,"accord",6.78668696338515e-07
1,"adjust",4.17417496388295e-07
2,"adjust",0.00546909770199438
3,"adjust",5.06248883088402e-07
4,"adjust",4.64045011447209e-05
5,"adjust",0.000457293955698111
6,"adjust",0.00112240756120318
7,"adjust",4.90337170548585e-07
8,"adjust",0.00634736554070026
9,"adjust",3.04828514146939e-07
10,"adjust",3.27703894471635e-05
11,"adjust",7.91355980936611e-06
12,"adjust",5.89865056571008e-07
13,"adjust",5.78762986717969e-07
14,"adjust",6.34383724758665e-07
15,"adjust",4.5888546815266e-07
16,"adjust",5.33927630381123e-07
17,"adjust",5.05200279072634e-07
18,"adjust",4.45142229619497e-07
19,"adjust",6.78668696338515e-07
1,"adopt",4.17417496388295e-07
2,"adopt",0.00146423598614398
3,"adopt",5.06248883088402e-07
4,"adopt",9.64846063405088e-06
5,"adopt",6.44075993941002e-06
6,"adopt",6.63432733650454e-06
7,"adopt",0.000495730879424619
8,"adopt",5.17265548097162e-07
9,"adopt",3.04828514146939e-07
10,"adopt",6.42556655826736e-07
11,"adopt",3.76836181398386e-07
12,"adopt",5.89865056571008e-07
13,"adopt",0.00109444080788368
14,"adopt",6.34383724758665e-07
15,"adopt",4.5888546815266e-07
16,"adopt",5.87320393419235e-06
17,"adopt",3.08172170234307e-05
18,"adopt",0.00150947730063971
19,"adopt",6.78668696338515e-07
1,"annual",4.17417496388295e-07
2,"annual",6.65259421237609e-07
3,"annual",5.56873771397242e-06
4,"annual",0.00116286923165632
5,"annual",5.85523630855456e-07
6,"annual",6.63432733650454e-06
7,"annual",0.000922324217801887
8,"annual",0.0103820368158581
9,"annual",3.04828514146939e-07
10,"annual",6.42556655826736e-07
11,"annual",3.76836181398386e-07
12,"annual",5.89865056571008e-07
13,"annual",5.78762986717969e-07
14,"annual",0.000317826246104091
15,"annual",0.00113849484648675
16,"annual",0.000555818663226749
17,"annual",5.05200279072634e-07
18,"annual",4.45142229619497e-07
19,"annual",6.78668696338515e-07
1,"associ",0.00204158897483515
2,"associ",0.000546177984836077
3,"associ",5.06248883088402e-07
4,"associ",0.00172339884944404
5,"associ",0.00289307226005681
6,"associ",0.00263020922859057
7,"associ",5.39370887603442e-06
8,"associ",0.00451107284495534
9,"associ",3.04828514146939e-07
10,"associ",9.06004884715697e-05
11,"associ",7.95124342750595e-05
12,"associ",5.89865056571008e-07
13,"associ",5.78762986717969e-07
14,"associ",6.34383724758665e-07
15,"associ",0.000821863873461414
16,"associ",5.87320393419235e-06
17,"associ",5.05200279072634e-07
18,"associ",0.000984209469688708
19,"associ",6.78668696338515e-07
1,"balanc",4.17417496388295e-07
2,"balanc",0.00615431490586912
3,"balanc",5.56873771397242e-06
4,"balanc",4.59450506383376e-07
5,"balanc",0.0048779973686568
6,"balanc",0.003655514362414
7,"balanc",0.00187848170037163
8,"balanc",5.17265548097162e-07
9,"balanc",3.04828514146939e-07
10,"balanc",6.42556655826736e-07
11,"balanc",1.54502834373338e-05
12,"balanc",0.00325074632676283
13,"balanc",5.78762986717969e-07
14,"balanc",6.34383724758665e-07
15,"balanc",5.04774014967926e-06
16,"balanc",2.72303091494373e-05
17,"balanc",1.56612086512517e-05
18,"balanc",4.45142229619497e-07
19,"balanc",0.000747214234668704
1,"call",0.00124432155673351
2,"call",0.000386515723739051
3,"call",1.56937153757405e-05
4,"call",4.59450506383376e-07
5,"call",5.85523630855456e-07
6,"call",6.03120666954958e-07
7,"call",0.00318277857403086
8,"call",5.17265548097162e-07
9,"call",0.00550855607914934
10,"call",6.42556655826736e-07
11,"call",0.00431515111319292
12,"call",5.89865056571008e-07
13,"call",0.00228669256052269
14,"call",2.60097327151053e-05
15,"call",0.00206544349215512
16,"call",5.33927630381123e-07
17,"call",5.05200279072634e-07
18,"call",0.00883206697788044
19,"call",6.78668696338515e-07
1,"care",4.17417496388295e-07
2,"care",0.00123139518871081
3,"care",5.06248883088402e-07
4,"care",0.0117440143936655
5,"care",5.85523630855456e-07
6,"care",6.03120666954958e-07
7,"care",0.0033445898403119
8,"care",5.17265548097162e-07
9,"care",3.04828514146939e-07
10,"care",6.42556655826736e-07
11,"care",3.76836181398386e-07
12,"care",5.89865056571008e-07
13,"care",5.78762986717969e-07
14,"care",6.97822097234531e-06
15,"care",4.5888546815266e-07
16,"care",5.33927630381123e-07
17,"care",5.05200279072634e-07
18,"care",4.45142229619497e-07
19,"care",6.78668696338515e-07
1,"condit",4.17417496388295e-07
2,"condit",0.021222440796901
3,"condit",5.56873771397242e-06
4,"condit",4.59450506383376e-07
5,"condit",0.0101301443374302
6,"condit",6.09151873624508e-05
7,"condit",4.90337170548585e-07
8,"condit",5.17265548097162e-07
9,"condit",3.04828514146939e-07
10,"condit",6.42556655826736e-07
11,"condit",3.76836181398386e-07
12,"condit",5.89865056571008e-07
13,"condit",7.00303213928741e-05
14,"condit",6.34383724758665e-07
15,"condit",9.63659483120586e-06
16,"condit",5.33927630381123e-07
17,"condit",5.05200279072634e-07
18,"condit",4.45142229619497e-07
19,"condit",6.78668696338515e-07
1,"consider",2.5462467279686e-05
2,"consider",0.00397891659842214
3,"consider",5.06248883088402e-07
4,"consider",4.59450506383376e-07
5,"consider",0.00397043574083085
6,"consider",3.07591540147029e-05
7,"consider",4.90337170548585e-07
8,"consider",5.17265548097162e-07
9,"consider",3.04828514146939e-07
10,"consider",0.000283367485219591
11,"consider",8.70491579030272e-05
12,"consider",0.00215359732154075
13,"consider",5.78762986717969e-07
14,"consider",6.34383724758665e-07
15,"consider",4.5888546815266e-07
16,"consider",5.33927630381123e-07
17,"consider",5.05200279072634e-07
18,"consider",6.27650543763491e-05
19,"consider",6.78668696338515e-07
1,"consist",4.17417496388295e-07
2,"consist",0.0106647737818601
3,"consist",5.06248883088402e-07
4,"consist",4.59450506383376e-07
5,"consist",8.84140682591738e-05
6,"consist",6.03120666954958e-07
7,"consist",4.90337170548585e-07
8,"consist",5.17265548097162e-07
9,"consist",3.04828514146939e-07
10,"consist",1.34936897723615e-05
11,"consist",3.76836181398386e-07
12,"consist",0.000956171256701605
13,"consist",5.78762986717969e-07
14,"consist",4.50412444578652e-05
15,"consist",4.5888546815266e-07
16,"consist",5.87320393419235e-06
17,"consist",5.05200279072634e-07
18,"consist",4.45142229619497e-07
19,"consist",6.78668696338515e-07
1,"context",4.17417496388295e-07
2,"context",0.00238894658166425
3,"context",5.06248883088402e-07
4,"context",4.59450506383376e-07
5,"context",0.000755911007434393
6,"context",6.03120666954958e-07
7,"context",4.90337170548585e-07
8,"context",5.17265548097162e-07
9,"context",3.04828514146939e-07
10,"context",6.42556655826736e-07
11,"context",3.76836181398386e-07
12,"context",5.89865056571008e-07
13,"context",5.78762986717969e-07
14,"context",6.34383724758665e-07
15,"context",4.5888546815266e-07
16,"context",5.33927630381123e-07
17,"context",5.05200279072634e-07
18,"context",1.82508314143994e-05
19,"context",6.78668696338515e-07
1,"degre",4.59159246027124e-06
2,"degre",0.00217606356686822
3,"degre",5.06248883088402e-07
4,"degre",0.00204501420391241
5,"degre",0.00138242129244973
6,"degre",6.03120666954958e-07
7,"degre",4.46206825199212e-05
8,"degre",5.17265548097162e-07
9,"degre",3.04828514146939e-07
10,"degre",6.42556655826736e-07
11,"degre",3.76836181398386e-07
12,"degre",5.89865056571008e-07
13,"degre",5.78762986717969e-07
14,"degre",6.34383724758665e-07
