"topic","term","beta"
14,"avail",1.22404060253955e-05
15,"avail",1.26751869273192e-06
16,"avail",1.07651549159618e-06
17,"avail",6.83726555871057e-07
18,"avail",0.000386890870614606
19,"avail",1.53533653809247e-06
20,"avail",7.56153387226906e-07
21,"avail",0.00253680977775463
22,"avail",8.19119561148504e-07
23,"avail",9.58944700535954e-07
24,"avail",0.00522341702802952
25,"avail",0.000378926137250826
26,"avail",0.000272715518599524
27,"avail",2.33823583446626e-05
28,"avail",1.00583080115429e-06
29,"avail",1.10298213279243e-06
30,"avail",9.27202546469074e-07
31,"avail",1.1443965196613e-06
32,"avail",1.07270470692098e-06
33,"avail",9.89341820567031e-07
34,"avail",1.4069189459926e-06
35,"avail",0.00133433021265332
36,"avail",0.00346161677866015
37,"avail",2.59450483875153e-05
38,"avail",8.39381778532475e-07
39,"avail",1.18556034917123e-06
1,"bank",8.83530375332538e-07
2,"bank",6.54667484564577e-07
3,"bank",1.09981600078307e-06
4,"bank",1.07475686312864e-06
5,"bank",8.33261811694496e-07
6,"bank",8.34778195259628e-07
7,"bank",1.52995732949008e-06
8,"bank",8.05676474166386e-07
9,"bank",1.10244710183194e-06
10,"bank",1.33074765032307e-05
11,"bank",1.29363930490173e-06
12,"bank",1.11015760907576e-06
13,"bank",1.36064973746263e-06
14,"bank",1.11276418412686e-06
15,"bank",1.26751869273192e-06
16,"bank",1.07651549159618e-06
17,"bank",6.83726555871057e-07
18,"bank",1.37683583848614e-06
19,"bank",1.53533653809247e-06
20,"bank",7.56153387226906e-07
21,"bank",1.13199900836887e-06
22,"bank",8.19119561148504e-07
23,"bank",1.05483917058955e-05
24,"bank",1.19228875325942e-06
25,"bank",1.09401246975304e-05
26,"bank",1.08651601035667e-06
27,"bank",1.11344563546013e-06
28,"bank",1.00583080115429e-06
29,"bank",0.227733823939786
30,"bank",9.27202546469074e-07
31,"bank",3.54762921095004e-05
32,"bank",1.07270470692098e-06
33,"bank",9.89341820567031e-07
34,"bank",1.4069189459926e-06
35,"bank",9.87661149262267e-07
36,"bank",1.24923016191272e-06
37,"bank",1.23547849464358e-06
38,"bank",8.39381778532475e-07
39,"bank",1.30411638408836e-05
1,"committe",8.83530375332538e-07
2,"committe",7.20134233021035e-06
3,"committe",0.0425749772063134
4,"committe",1.07475686312864e-06
5,"committe",8.33261811694496e-07
6,"committe",9.18256014785591e-06
7,"committe",0.063785451023771
8,"committe",8.05676474166386e-07
9,"committe",1.10244710183194e-06
10,"committe",1.20977059120279e-06
11,"committe",1.29363930490173e-06
12,"committe",1.11015760907576e-06
13,"committe",1.36064973746263e-06
14,"committe",1.11276418412686e-06
15,"committe",1.26751869273192e-06
16,"committe",1.1841670407558e-05
17,"committe",6.83726555871057e-07
18,"committe",1.37683583848614e-06
19,"committe",1.53533653809247e-06
20,"committe",7.56153387226906e-07
21,"committe",1.13199900836887e-06
22,"committe",8.19119561148504e-07
23,"committe",9.58944700535954e-07
24,"committe",1.19228875325942e-06
25,"committe",9.94556790684583e-07
26,"committe",1.08651601035667e-06
27,"committe",1.11344563546013e-06
28,"committe",1.00583080115429e-06
29,"committe",1.10298213279243e-06
30,"committe",9.27202546469074e-07
31,"committe",1.1443965196613e-06
32,"committe",1.17997517761308e-05
33,"committe",9.89341820567031e-07
34,"committe",1.4069189459926e-06
35,"committe",9.87661149262267e-07
36,"committe",1.24923016191272e-06
37,"committe",1.23547849464358e-06
38,"committe",8.39381778532475e-07
39,"committe",1.18556034917123e-06
1,"debt",8.83530375332538e-07
2,"debt",6.54667484564577e-07
3,"debt",1.09981600078307e-06
4,"debt",1.07475686312864e-06
5,"debt",8.33261811694496e-07
6,"debt",8.34778195259628e-07
7,"debt",0.00483619511851815
8,"debt",8.05676474166386e-07
9,"debt",1.10244710183194e-06
10,"debt",1.20977059120279e-06
11,"debt",0.0321741031522109
12,"debt",1.11015760907576e-06
13,"debt",0.0229827347154813
14,"debt",1.11276418412686e-06
15,"debt",1.26751869273192e-06
16,"debt",1.07651549159618e-06
17,"debt",6.83726555871057e-07
18,"debt",1.37683583848614e-06
19,"debt",1.53533653809247e-06
20,"debt",7.56153387226906e-07
21,"debt",1.13199900836887e-06
22,"debt",8.19119561148504e-07
23,"debt",9.58944700535954e-07
24,"debt",1.19228875325942e-06
25,"debt",9.94556790684583e-07
26,"debt",1.08651601035667e-06
27,"debt",0.0152219152823754
28,"debt",1.00583080115429e-06
29,"debt",0.00732490434387454
30,"debt",9.27202546469074e-07
31,"debt",1.1443965196613e-06
32,"debt",1.07270470692098e-06
33,"debt",0.00466078931669129
34,"debt",1.4069189459926e-06
35,"debt",9.87661149262267e-07
36,"debt",1.24923016191272e-06
37,"debt",1.23547849464358e-06
38,"debt",8.39381778532475e-07
39,"debt",1.18556034917123e-06
1,"direct",8.83530375332538e-07
2,"direct",6.54667484564577e-07
3,"direct",1.09981600078307e-06
4,"direct",1.07475686312864e-06
5,"direct",0.00204232470046321
6,"direct",0.000760482935881522
7,"direct",0.0388012478331979
8,"direct",0.000411700678299024
9,"direct",0.000530277055981161
10,"direct",1.20977059120279e-06
11,"direct",1.29363930490173e-06
12,"direct",1.11015760907576e-06
13,"direct",0.00309003555377764
14,"direct",0.000357197303104723
15,"direct",0.000318147191875712
16,"direct",1.07651549159618e-06
17,"direct",6.83726555871057e-07
18,"direct",1.37683583848614e-06
19,"direct",1.53533653809247e-06
20,"direct",0.00219360097634525
21,"direct",2.37719791757463e-05
22,"direct",0.000287510965963125
23,"direct",3.93167327219741e-05
24,"direct",1.19228875325942e-06
25,"direct",0.000498272952132976
26,"direct",1.08651601035667e-06
27,"direct",1.11344563546013e-06
28,"direct",1.00583080115429e-06
29,"direct",0.000331997621970522
30,"direct",9.27202546469074e-07
31,"direct",1.1443965196613e-06
32,"direct",0.000269248881437167
33,"direct",9.89341820567031e-07
34,"direct",1.4069189459926e-06
35,"direct",0.00103803186787464
36,"direct",1.24923016191272e-06
37,"direct",0.00154558359679912
38,"direct",8.39381778532475e-07
39,"direct",4.86079743160206e-05
1,"discuss",8.83530375332538e-07
2,"discuss",6.54667484564577e-07
3,"discuss",0.00603908966029983
4,"discuss",1.07475686312864e-06
5,"discuss",8.33261811694496e-07
6,"discuss",8.34778195259628e-07
7,"discuss",0.0127460745119819
8,"discuss",8.05676474166386e-07
9,"discuss",1.10244710183194e-06
10,"discuss",1.20977059120279e-06
11,"discuss",1.29363930490173e-06
12,"discuss",0.00277650418029848
13,"discuss",1.36064973746263e-06
14,"discuss",1.11276418412686e-06
15,"discuss",1.26751869273192e-06
16,"discuss",1.07651549159618e-06
17,"discuss",6.83726555871057e-07
18,"discuss",1.51451942233476e-05
19,"discuss",1.53533653809247e-06
20,"discuss",7.56153387226906e-07
21,"discuss",1.13199900836887e-06
22,"discuss",8.19119561148504e-07
23,"discuss",9.58944700535954e-07
24,"discuss",1.19228875325942e-06
25,"discuss",9.94556790684583e-07
26,"discuss",1.08651601035667e-06
27,"discuss",1.11344563546013e-06
28,"discuss",1.00583080115429e-06
29,"discuss",1.10298213279243e-06
30,"discuss",0.00861463885924416
31,"discuss",1.1443965196613e-06
32,"discuss",1.07270470692098e-06
33,"discuss",9.89341820567031e-07
34,"discuss",1.4069189459926e-06
35,"discuss",9.87661149262267e-07
36,"discuss",0.00156278693255281
37,"discuss",1.23547849464358e-06
38,"discuss",8.39381778532475e-07
39,"discuss",2.48967673325959e-05
1,"domest",8.83530375332538e-07
2,"domest",6.54667484564577e-07
3,"domest",1.09981600078307e-06
4,"domest",3.33174627569878e-05
5,"domest",8.33261811694496e-07
6,"domest",8.34778195259628e-07
7,"domest",0.0139394412289841
8,"domest",8.05676474166386e-07
9,"domest",1.10244710183194e-06
10,"domest",1.20977059120279e-06
11,"domest",1.29363930490173e-06
12,"domest",0.00137770559286302
13,"domest",1.36064973746263e-06
14,"domest",1.11276418412686e-06
15,"domest",0.000951906538241673
16,"domest",2.26068253235198e-05
17,"domest",6.83726555871057e-07
18,"domest",1.51451942233476e-05
19,"domest",1.53533653809247e-06
20,"domest",7.56153387226906e-07
21,"domest",1.13199900836887e-06
22,"domest",8.19119561148504e-07
23,"domest",9.58944700535954e-07
24,"domest",0.00752453432182019
25,"domest",4.07768284180679e-05
26,"domest",1.08651601035667e-06
27,"domest",0.00414313120954713
28,"domest",4.12390628473259e-05
29,"domest",1.10298213279243e-06
30,"domest",9.27202546469074e-07
31,"domest",1.1443965196613e-06
32,"domest",0.00155649452974235
33,"domest",0.00200935323757164
34,"domest",0.00838664383706191
35,"domest",9.87661149262267e-07
36,"domest",1.24923016191272e-06
37,"domest",0.00480724682265818
38,"domest",3.44146529198315e-05
39,"domest",1.18556034917123e-06
1,"feder",8.83530375332538e-07
2,"feder",6.54667484564577e-07
3,"feder",0.0173781926283733
4,"feder",1.07475686312864e-06
5,"feder",0.00130905430617205
6,"feder",8.34778195259628e-07
7,"feder",0.0392908341786347
8,"feder",8.05676474166386e-07
9,"feder",0.0134178836763965
10,"feder",1.20977059120279e-06
11,"feder",0.0072586101398036
12,"feder",1.22117336998334e-05
13,"feder",0.00243692367979558
14,"feder",0.0043408930822789
15,"feder",1.26751869273192e-06
16,"feder",0.0357198605266529
17,"feder",6.83726555871057e-07
18,"feder",1.37683583848614e-06
19,"feder",1.53533653809247e-06
20,"feder",7.56153387226906e-07
21,"feder",4.64119593431236e-05
22,"feder",8.19119561148504e-07
23,"feder",0.00191884834577244
24,"feder",1.19228875325942e-06
25,"feder",9.94556790684583e-07
26,"feder",1.08651601035667e-06
27,"feder",1.11344563546013e-06
28,"feder",1.00583080115429e-06
29,"feder",1.10298213279243e-06
30,"feder",9.27202546469074e-07
31,"feder",1.1443965196613e-06
32,"feder",1.07270470692098e-06
33,"feder",0.00700552943143515
34,"feder",1.4069189459926e-06
35,"feder",9.87661149262267e-07
36,"feder",1.24923016191272e-06
37,"feder",1.23547849464358e-06
38,"feder",8.39381778532475e-07
39,"feder",1.18556034917123e-06
1,"financi",8.83530375332538e-07
2,"financi",6.54667484564577e-07
3,"financi",0.00658899766069137
4,"financi",1.07475686312864e-06
5,"financi",8.33261811694496e-07
6,"financi",8.34778195259628e-07
7,"financi",0.0232874805121685
8,"financi",8.05676474166386e-07
9,"financi",1.10244710183194e-06
10,"financi",1.20977059120279e-06
11,"financi",0.00940605138594047
12,"financi",0.00242125374539423
13,"financi",1.36064973746263e-06
14,"financi",1.22404060253955e-05
15,"financi",0.000115344201038605
16,"financi",1.07651549159618e-06
17,"financi",7.52099211458163e-06
18,"financi",1.37683583848614e-06
19,"financi",0.0121614007182304
20,"financi",7.56153387226906e-07
21,"financi",1.13199900836887e-06
22,"financi",9.01031517263354e-06
23,"financi",9.58944700535954e-07
24,"financi",1.31151762858536e-05
25,"financi",6.06679642317596e-05
26,"financi",0.0141475249708542
27,"financi",1.11344563546013e-06
28,"financi",1.00583080115429e-06
29,"financi",0.0651763172088375
30,"financi",9.27202546469074e-07
31,"financi",0.00697051920125701
32,"financi",2.25267988453407e-05
33,"financi",9.89341820567031e-07
34,"financi",1.4069189459926e-06
35,"financi",0.00199606318265904
36,"financi",1.24923016191272e-06
37,"financi",3.82998333339511e-05
38,"financi",8.39381778532475e-07
39,"financi",1.30411638408836e-05
1,"follow",0.00167959124350716
2,"follow",6.54667484564577e-07
3,"follow",1.09981600078307e-06
4,"follow",0.00191414197323211
5,"follow",0.00110907147136537
6,"follow",0.00163700004090413
7,"follow",0.00922717265415468
8,"follow",8.05676474166386e-07
9,"follow",0.000144420570339984
10,"follow",1.20977059120279e-06
11,"follow",6.59756045499881e-05
12,"follow",1.11015760907576e-06
13,"follow",0.00510379716522234
14,"follow",2.33680478666641e-05
15,"follow",1.26751869273192e-06
16,"follow",0.000539334261289687
17,"follow",0.00121087973044764
18,"follow",0.00173618999233102
19,"follow",0.00387058341253111
20,"follow",0.00219360097634525
21,"follow",0.00015961186018001
22,"follow",8.2731075675999e-05
23,"follow",0.00134348152545087
24,"follow",1.19228875325942e-06
25,"follow",9.94556790684583e-07
26,"follow",0.000142333597356724
27,"follow",0.00107002125567718
28,"follow",0.00138905233639408
29,"follow",1.10298213279243e-06
30,"follow",9.27202546469074e-07
31,"follow",1.1443965196613e-06
32,"follow",0.00180321661233417
33,"follow",9.89341820567031e-07
34,"follow",1.4069189459926e-06
35,"follow",9.87661149262267e-07
36,"follow",1.24923016191272e-06
37,"follow",0.00054484601613782
38,"follow",9.23319956385722e-06
39,"follow",1.30411638408836e-05
1,"growth",0.0151887706823417
2,"growth",6.54667484564577e-07
3,"growth",1.09981600078307e-06
4,"growth",0.00478374279778557
5,"growth",8.33261811694496e-07
6,"growth",8.34778195259628e-07
7,"growth",0.0170758537544388
8,"growth",8.05676474166386e-07
9,"growth",2.31513891384707e-05
10,"growth",1.20977059120279e-06
11,"growth",1.29363930490173e-06
12,"growth",0.0325398296796196
13,"growth",1.36064973746263e-06
14,"growth",1.11276418412686e-06
15,"growth",1.26751869273192e-06
16,"growth",0.0158904451714512
17,"growth",6.83726555871057e-07
18,"growth",1.37683583848614e-06
19,"growth",3.22420672999418e-05
20,"growth",7.56153387226906e-07
21,"growth",1.13199900836887e-06
22,"growth",8.19119561148504e-07
23,"growth",9.58944700535954e-07
24,"growth",0.0437701124209065
25,"growth",9.94556790684583e-07
26,"growth",1.08651601035667e-06
27,"growth",0.00309649231221461
28,"growth",1.00583080115429e-06
29,"growth",1.21328034607167e-05
30,"growth",1.94712534758505e-05
31,"growth",1.1443965196613e-06
32,"growth",1.07270470692098e-06
33,"growth",9.89341820567031e-07
34,"growth",1.4069189459926e-06
35,"growth",9.87661149262267e-07
36,"growth",0.0175529330050356
37,"growth",0.0128625666077343
38,"growth",9.23319956385722e-06
39,"growth",0.00025015323367513
1,"implement",8.83530375332538e-07
2,"implement",6.54667484564577e-07
3,"implement",0.000155074056110413
4,"implement",1.07475686312864e-06
5,"implement",8.33261811694496e-07
6,"implement",8.34778195259628e-07
7,"implement",0.00547877719690398
8,"implement",8.05676474166386e-07
9,"implement",1.10244710183194e-06
10,"implement",1.20977059120279e-06
11,"implement",1.29363930490173e-06
12,"implement",0.000533985809965441
13,"implement",1.36064973746263e-06
14,"implement",1.11276418412686e-06
15,"implement",1.26751869273192e-06
16,"implement",1.07651549159618e-06
17,"implement",6.83726555871057e-07
18,"implement",1.37683583848614e-06
19,"implement",1.53533653809247e-06
20,"implement",7.56153387226906e-07
21,"implement",1.13199900836887e-06
22,"implement",8.19119561148504e-07
23,"implement",9.58944700535954e-07
24,"implement",1.19228875325942e-06
25,"implement",9.94556790684583e-07
26,"implement",1.08651601035667e-06
27,"implement",0.000201533660018283
28,"implement",1.00583080115429e-06
29,"implement",1.10298213279243e-06
30,"implement",0.000241999864628428
31,"implement",1.1443965196613e-06
32,"implement",2.25267988453407e-05
33,"implement",9.89341820567031e-07
34,"implement",1.4069189459926e-06
35,"implement",9.87661149262267e-07
36,"implement",1.24923016191272e-06
37,"implement",0.000161847682798309
38,"implement",8.39381778532475e-07
39,"implement",4.86079743160206e-05
1,"inform",8.83530375332538e-07
2,"inform",6.54667484564577e-07
3,"inform",0.00556616877996311
4,"inform",1.07475686312864e-06
5,"inform",8.33261811694496e-07
6,"inform",8.34778195259628e-07
7,"inform",0.00454550322591503
8,"inform",8.05676474166386e-07
9,"inform",1.10244710183194e-06
10,"inform",1.20977059120279e-06
11,"inform",1.29363930490173e-06
12,"inform",1.11015760907576e-06
13,"inform",1.4967147112089e-05
14,"inform",1.11276418412686e-06
15,"inform",1.39427056200511e-05
16,"inform",1.1841670407558e-05
17,"inform",6.83726555871057e-07
18,"inform",1.37683583848614e-06
19,"inform",1.53533653809247e-06
20,"inform",7.56153387226906e-07
21,"inform",6.9051939510501e-05
22,"inform",8.19119561148504e-07
23,"inform",0.0082574728163151
24,"inform",0.00351844411086855
25,"inform",0.000100450235859143
26,"inform",1.08651601035667e-06
27,"inform",1.11344563546013e-06
28,"inform",1.00583080115429e-06
29,"inform",1.10298213279243e-06
30,"inform",9.27202546469074e-07
31,"inform",1.1443965196613e-06
32,"inform",1.07270470692098e-06
33,"inform",9.89341820567031e-07
34,"inform",1.4069189459926e-06
35,"inform",9.87661149262267e-07
36,"inform",0.00874586036355096
37,"inform",1.23547849464358e-06
38,"inform",0.00245183417509336
39,"inform",1.18556034917123e-06
1,"intermeet",8.83530375332538e-07
2,"intermeet",6.54667484564577e-07
3,"intermeet",0.00026505565618872
4,"intermeet",1.07475686312864e-06
5,"intermeet",8.33261811694496e-07
6,"intermeet",8.34778195259628e-07
7,"intermeet",0.00615195842187961
8,"intermeet",8.05676474166386e-07
9,"intermeet",1.10244710183194e-06
10,"intermeet",1.20977059120279e-06
11,"intermeet",1.29363930490173e-06
12,"intermeet",1.11015760907576e-06
13,"intermeet",1.36064973746263e-06
14,"intermeet",1.11276418412686e-06
15,"intermeet",1.26751869273192e-06
16,"intermeet",1.1841670407558e-05
17,"intermeet",6.83726555871057e-07
18,"intermeet",1.37683583848614e-06
19,"intermeet",0.0230315834079251
20,"intermeet",7.56153387226906e-07
21,"intermeet",1.13199900836887e-06
22,"intermeet",8.19119561148504e-07
23,"intermeet",9.58944700535954e-07
24,"intermeet",1.19228875325942e-06
25,"intermeet",9.94556790684583e-07
26,"intermeet",1.08651601035667e-06
27,"intermeet",1.11344563546013e-06
28,"intermeet",1.00583080115429e-06
29,"intermeet",1.10298213279243e-06
30,"intermeet",9.27202546469074e-07
31,"intermeet",1.1443965196613e-06
32,"intermeet",1.07270470692098e-06
33,"intermeet",9.89341820567031e-07
34,"intermeet",2.95452978658446e-05
35,"intermeet",9.87661149262267e-07
36,"intermeet",1.24923016191272e-06
37,"intermeet",1.23547849464358e-06
38,"intermeet",8.39381778532475e-07
39,"intermeet",1.18556034917123e-06
1,"issu",8.83530375332538e-07
2,"issu",6.54667484564577e-07
3,"issu",1.09981600078307e-06
4,"issu",1.07475686312864e-06
5,"issu",0.00183400924753959
6,"issu",8.34778195259628e-07
7,"issu",0.000843006488549035
8,"issu",8.05676474166386e-07
9,"issu",0.000960231425695616
10,"issu",1.20977059120279e-06
11,"issu",1.29363930490173e-06
12,"issu",1.11015760907576e-06
13,"issu",0.0254863302324126
14,"issu",0.000234793242850768
15,"issu",6.4643453329328e-05
16,"issu",1.07651549159618e-06
17,"issu",6.83726555871057e-07
18,"issu",1.37683583848614e-06
19,"issu",0.00012436225958549
20,"issu",0.00189870115532676
21,"issu",1.13199900836887e-06
22,"issu",0.0119681559079408
23,"issu",0.00908216525877602
24,"issu",1.19228875325942e-06
25,"issu",5.07223963249137e-05
26,"issu",1.08651601035667e-06
27,"issu",1.22479019900614e-05
28,"issu",1.00583080115429e-06
29,"issu",1.10298213279243e-06
30,"issu",0.00751126782894597
31,"issu",1.25883617162744e-05
32,"issu",1.07270470692098e-06
33,"issu",9.89341820567031e-07
34,"issu",1.4069189459926e-06
35,"issu",9.87661149262267e-07
36,"issu",1.24923016191272e-06
37,"issu",0.00192858193013863
38,"issu",8.39381778532475e-07
39,"issu",1.18556034917123e-06
1,"meet",8.83530375332538e-07
2,"meet",6.54667484564577e-07
3,"meet",0.0115161733441995
4,"meet",1.07475686312864e-06
5,"meet",1.74984980455844e-05
6,"meet",8.34778195259628e-07
7,"meet",0.0104664380910416
8,"meet",8.05676474166386e-07
9,"meet",1.10244710183194e-06
10,"meet",2.54051824152586e-05
11,"meet",2.71664254029363e-05
12,"meet",0.00375344287628515
13,"meet",1.4967147112089e-05
14,"meet",1.11276418412686e-06
15,"meet",7.73186402566472e-05
16,"meet",0.0146739826659475
17,"meet",6.83726555871057e-07
18,"meet",1.37683583848614e-06
19,"meet",0.00706408341176344
20,"meet",7.56153387226906e-07
21,"meet",1.13199900836887e-06
22,"meet",8.19119561148504e-07
23,"meet",9.58944700535954e-07
24,"meet",1.19228875325942e-06
25,"meet",9.94556790684583e-07
26,"meet",1.08651601035667e-06
27,"meet",0.00155993733527964
28,"meet",1.00583080115429e-06
29,"meet",3.41924461165653e-05
30,"meet",0.032694088991046
31,"meet",1.1443965196613e-06
32,"meet",1.07270470692098e-06
33,"meet",9.89341820567031e-07
34,"meet",1.4069189459926e-06
35,"meet",1.08642726418849e-05
36,"meet",0.00416118566933127
37,"meet",1.23547849464358e-06
38,"meet",8.39381778532475e-07
39,"meet",1.18556034917123e-06
1,"monetari",8.83530375332538e-07
2,"monetari",6.54667484564577e-07
3,"monetari",0.0163883582276685
4,"monetari",1.07475686312864e-06
5,"monetari",8.33261811694496e-07
6,"monetari",8.34778195259628e-07
7,"monetari",0.0168616597283102
8,"monetari",8.05676474166386e-07
9,"monetari",1.10244710183194e-06
10,"monetari",1.20977059120279e-06
11,"monetari",1.29363930490173e-06
12,"monetari",3.44148858813486e-05
13,"monetari",1.36064973746263e-06
14,"monetari",1.11276418412686e-06
15,"monetari",1.39427056200511e-05
16,"monetari",0.00526523726939692
17,"monetari",6.83726555871057e-07
18,"monetari",1.37683583848614e-06
19,"monetari",1.53533653809247e-06
20,"monetari",1.5879221131765e-05
21,"monetari",1.13199900836887e-06
22,"monetari",8.19119561148504e-07
23,"monetari",9.58944700535954e-07
24,"monetari",1.19228875325942e-06
25,"monetari",9.94556790684583e-07
26,"monetari",1.08651601035667e-06
27,"monetari",0.00689334192913364
28,"monetari",1.00583080115429e-06
29,"monetari",0.00286885652739311
30,"monetari",9.27202546469074e-07
31,"monetari",1.1443965196613e-06
32,"monetari",1.07270470692098e-06
33,"monetari",9.89341820567031e-07
34,"monetari",0.00187260911711615
35,"monetari",9.87661149262267e-07
36,"monetari",1.37415317810399e-05
37,"monetari",1.23547849464358e-06
38,"monetari",8.39381778532475e-07
39,"monetari",1.18556034917123e-06
1,"money",8.83530375332538e-07
2,"money",0.00483864737841679
3,"money",1.09981600078307e-06
4,"money",1.1822325494415e-05
5,"money",8.33261811694496e-07
6,"money",8.34778195259628e-07
7,"money",1.52995732949008e-06
8,"money",8.05676474166386e-07
9,"money",0.00645041799281866
10,"money",1.20977059120279e-06
11,"money",9.18483906480227e-05
12,"money",1.11015760907576e-06
13,"money",1.36064973746263e-06
14,"money",0.0039848085433583
15,"money",1.26751869273192e-06
16,"money",1.07651549159618e-06
17,"money",6.83726555871057e-07
18,"money",1.37683583848614e-06
19,"money",1.53533653809247e-06
20,"money",8.31768725949597e-06
21,"money",1.13199900836887e-06
22,"money",8.19119561148504e-07
23,"money",2.0137838711255e-05
24,"money",1.19228875325942e-06
25,"money",3.08312605112221e-05
26,"money",0.0229700349749504
27,"money",1.11344563546013e-06
28,"money",1.00583080115429e-06
29,"money",0.0143398707084344
30,"money",9.27202546469074e-07
31,"money",1.1443965196613e-06
32,"money",2.25267988453407e-05
33,"money",0.00344389887739384
34,"money",1.4069189459926e-06
35,"money",0.0319715790627688
36,"money",1.24923016191272e-06
37,"money",1.35902634410794e-05
38,"money",8.39381778532475e-07
39,"money",7.23191812994453e-05
1,"new",8.83530375332538e-07
2,"new",6.54667484564577e-07
3,"new",1.09981600078307e-06
4,"new",0.00443982060158441
5,"new",0.00502540198632951
6,"new",0.00544358861128804
7,"new",6.27282505090933e-05
8,"new",0.0184749672291094
9,"new",0.00836867595000623
10,"new",1.20977059120279e-06
11,"new",0.00282142732399067
12,"new",1.11015760907576e-06
13,"new",0.0117573743814146
14,"new",0.142178992570074
15,"new",1.26751869273192e-06
16,"new",1.07651549159618e-06
17,"new",0.00380220337719895
18,"new",1.37683583848614e-06
19,"new",1.53533653809247e-06
20,"new",0.00764546689825124
21,"new",0.0277124677238783
22,"new",0.00389982823062803
23,"new",0.00201474281582604
24,"new",1.19228875325942e-06
25,"new",0.00162212212560656
26,"new",1.08651601035667e-06
27,"new",0.00464418174550419
28,"new",8.14722948934976e-05
29,"new",0.000784220296415418
30,"new",0.000112191508122758
31,"new",1.1443965196613e-06
32,"new",0.00136340768249657
33,"new",9.89341820567031e-07
34,"new",1.4069189459926e-06
35,"new",9.87661149262267e-07
36,"new",1.24923016191272e-06
37,"new",0.0011255209086203
38,"new",0.013556855105078
39,"new",1.18556034917123e-06
1,"outlook",8.83530375332538e-07
2,"outlook",6.54667484564577e-07
3,"outlook",0.0152885422268854
4,"outlook",1.07475686312864e-06
5,"outlook",0.00120906288876871
6,"outlook",8.34778195259628e-07
7,"outlook",1.52995732949008e-06
8,"outlook",8.05676474166386e-07
9,"outlook",2.31513891384707e-05
10,"outlook",1.20977059120279e-06
11,"outlook",1.29363930490173e-06
12,"outlook",0.0121351328248071
13,"outlook",1.36064973746263e-06
14,"outlook",1.11276418412686e-06
15,"outlook",1.26751869273192e-06
16,"outlook",1.1841670407558e-05
17,"outlook",6.83726555871057e-07
18,"outlook",1.37683583848614e-06
