"topic","term","beta"
7,"financi",3.63496767981786e-05
8,"financi",8.71571347266272e-07
9,"financi",7.13382266600941e-07
10,"financi",0.00551944416140465
11,"financi",0.00839228062329483
12,"financi",1.22694418508208e-06
13,"financi",1.12095936186026e-06
14,"financi",9.66965555719941e-07
15,"financi",2.59526506446722e-05
16,"financi",9.75483181206732e-07
17,"financi",1.11079885321126e-06
18,"financi",7.4639509827411e-07
19,"financi",7.35514231097101e-07
20,"financi",7.37695424739206e-07
21,"financi",1.17181715817294e-05
22,"financi",6.65844127221506e-07
23,"financi",8.08412012032405e-07
24,"financi",0.000516816564009387
25,"financi",1.0912348741206e-06
26,"financi",0.0685307567771962
27,"financi",1.06501603381639e-06
28,"financi",5.96440562014013e-07
29,"financi",1.02574307392633e-06
30,"financi",0.000134485459657955
31,"financi",8.64585954109507e-07
32,"financi",1.17675716321504e-06
33,"financi",0.0143374445057276
34,"financi",1.07775692916874e-06
1,"follow",0.00114347137735895
2,"follow",0.00451812148436297
3,"follow",0.00460787904291278
4,"follow",0.00114614910153829
5,"follow",0.000227502825657605
6,"follow",9.19977589345924e-07
7,"follow",8.86577482882406e-07
8,"follow",0.00155226856948123
9,"follow",0.00310392624198069
10,"follow",1.00885471785865e-06
11,"follow",1.15262747195369e-06
12,"follow",0.00527708694003801
13,"follow",1.12095936186026e-06
14,"follow",0.000571476643430485
15,"follow",8.37182278860394e-07
16,"follow",0.00142518092774303
17,"follow",1.11079885321126e-06
18,"follow",7.4639509827411e-07
19,"follow",0.000434688910578386
20,"follow",0.00120318123774965
21,"follow",1.06528832561177e-06
22,"follow",0.000639876206259867
23,"follow",8.08412012032405e-07
24,"follow",1.61745869511135e-05
25,"follow",1.20035836153266e-05
26,"follow",0.00120738053167321
27,"follow",7.56161384009636e-05
28,"follow",1.25252518022943e-05
29,"follow",1.02574307392633e-06
30,"follow",0.000370604968981083
31,"follow",8.64585954109507e-07
32,"follow",0.00283716152051147
33,"follow",9.36414636909907e-07
34,"follow",1.07775692916874e-06
1,"growth",5.59520798018508e-05
2,"growth",9.33303343185906e-07
3,"growth",0.0117752244911237
4,"growth",7.73902161740908e-07
5,"growth",9.06385759592054e-07
6,"growth",9.19977589345924e-07
7,"growth",9.75235231170646e-06
8,"growth",8.71571347266272e-07
9,"growth",7.13382266600941e-07
10,"growth",0.00011198287368231
11,"growth",1.15262747195369e-06
12,"growth",1.22694418508208e-06
13,"growth",1.12095936186026e-06
14,"growth",0.00776570037798684
15,"growth",8.37182278860394e-07
16,"growth",9.75483181206732e-07
17,"growth",1.11079885321126e-06
18,"growth",7.4639509827411e-07
19,"growth",7.35514231097101e-07
20,"growth",7.37695424739206e-07
21,"growth",1.06528832561177e-06
22,"growth",6.65844127221506e-07
23,"growth",8.08412012032405e-07
24,"growth",7.70218426243498e-07
25,"growth",1.20035836153266e-05
26,"growth",1.01375359502369e-06
27,"growth",1.06501603381639e-06
28,"growth",5.96440562014013e-07
29,"growth",0.122761956830577
30,"growth",0.000996834971968507
31,"growth",8.64585954109507e-07
32,"growth",1.17675716321504e-06
33,"growth",9.36414636909907e-07
34,"growth",0.00108961225538959
1,"implement",7.880574619979e-07
2,"implement",9.33303343185906e-07
3,"implement",0.00331712722720275
4,"implement",7.73902161740908e-07
5,"implement",9.06385759592054e-07
6,"implement",0.000580505858877278
7,"implement",8.86577482882406e-07
8,"implement",8.71571347266272e-07
9,"implement",7.13382266600941e-07
10,"implement",1.00885471785865e-06
11,"implement",1.15262747195369e-06
12,"implement",1.22694418508208e-06
13,"implement",1.12095936186026e-06
14,"implement",9.66965555719941e-07
15,"implement",8.37182278860394e-07
16,"implement",4.97496422415433e-05
17,"implement",1.11079885321126e-06
18,"implement",7.4639509827411e-07
19,"implement",7.35514231097101e-07
20,"implement",0.00011139200913562
21,"implement",1.06528832561177e-06
22,"implement",6.65844127221506e-07
23,"implement",0.000558612700314391
24,"implement",7.70218426243498e-07
25,"implement",1.20035836153266e-05
26,"implement",1.01375359502369e-06
27,"implement",1.06501603381639e-06
28,"implement",5.96440562014013e-07
29,"implement",1.02574307392633e-06
30,"implement",0.000124219394035211
31,"implement",9.51044549520457e-06
32,"implement",1.17675716321504e-06
33,"implement",1.0300561006009e-05
34,"implement",1.07775692916874e-06
1,"inform",7.880574619979e-07
2,"inform",9.33303343185906e-07
3,"inform",0.00883692767487326
4,"inform",7.73902161740908e-07
5,"inform",9.06385759592054e-07
6,"inform",9.19977589345924e-07
7,"inform",0.00132188702697767
8,"inform",8.71571347266272e-07
9,"inform",0.00122059705815421
10,"inform",1.00885471785865e-06
11,"inform",1.26789021914906e-05
12,"inform",1.22694418508208e-06
13,"inform",1.12095936186026e-06
14,"inform",9.66965555719941e-07
15,"inform",8.37182278860394e-07
16,"inform",9.75483181206732e-07
17,"inform",1.11079885321126e-06
18,"inform",0.00017241726770132
19,"inform",7.35514231097101e-07
20,"inform",7.37695424739206e-07
21,"inform",0.00535946556615281
22,"inform",6.65844127221506e-07
23,"inform",0.00178739895860365
24,"inform",0.00414454535161626
25,"inform",0.00563186318533642
26,"inform",1.01375359502369e-06
27,"inform",1.06501603381639e-06
28,"inform",5.96440562014013e-07
29,"inform",1.02574307392633e-06
30,"inform",1.02660656227447e-06
31,"inform",8.64585954109507e-07
32,"inform",7.17821869561175e-05
33,"inform",9.36414636909907e-07
34,"inform",1.07775692916874e-06
1,"intermeet",7.880574619979e-07
2,"intermeet",9.33303343185906e-07
3,"intermeet",0.00730481576354266
4,"intermeet",7.73902161740908e-07
5,"intermeet",9.06385759592054e-07
6,"intermeet",9.19977589345924e-07
7,"intermeet",8.86577482882406e-07
8,"intermeet",8.71571347266272e-07
9,"intermeet",7.13382266600941e-07
10,"intermeet",1.00885471785865e-06
11,"intermeet",1.15262747195369e-06
12,"intermeet",1.34963860359028e-05
13,"intermeet",1.12095936186026e-06
14,"intermeet",9.66965555719941e-07
15,"intermeet",8.37182278860394e-07
16,"intermeet",9.75483181206732e-07
17,"intermeet",1.11079885321126e-06
18,"intermeet",7.4639509827411e-07
19,"intermeet",7.35514231097101e-07
20,"intermeet",7.37695424739206e-07
21,"intermeet",1.06528832561177e-06
22,"intermeet",6.65844127221506e-07
23,"intermeet",8.08412012032405e-07
24,"intermeet",7.70218426243498e-07
25,"intermeet",0.0134451048840399
26,"intermeet",1.01375359502369e-06
27,"intermeet",1.06501603381639e-06
28,"intermeet",5.96440562014013e-07
29,"intermeet",1.02574307392633e-06
30,"intermeet",1.02660656227447e-06
31,"intermeet",8.64585954109507e-07
32,"intermeet",1.17675716321504e-06
33,"intermeet",9.36414636909907e-07
34,"intermeet",1.07775692916874e-06
1,"issu",7.880574619979e-07
2,"issu",9.33303343185906e-07
3,"issu",1.04939172008945e-06
4,"issu",0.00172657572284397
5,"issu",0.000290949828829049
6,"issu",9.19977589345924e-07
7,"issu",0.00275814254924716
8,"issu",8.71571347266272e-07
9,"issu",0.00206238813274332
10,"issu",2.11859490750316e-05
11,"issu",0.000220151847143155
12,"issu",0.0223684194382313
13,"issu",1.12095936186026e-06
14,"issu",9.66965555719941e-07
15,"issu",8.37182278860394e-07
16,"issu",0.00160076790036025
17,"issu",1.11079885321126e-06
18,"issu",7.4639509827411e-07
19,"issu",0.0114159163808581
20,"issu",3.76224666616995e-05
21,"issu",1.06528832561177e-06
22,"issu",7.32428539943657e-06
23,"issu",0.0118844649888884
24,"issu",8.47240268867848e-06
25,"issu",1.0912348741206e-06
26,"issu",1.01375359502369e-06
27,"issu",2.23653367101442e-05
28,"issu",5.96440562014013e-07
29,"issu",1.02574307392633e-06
30,"issu",5.23569346759979e-05
31,"issu",8.64585954109507e-07
32,"issu",1.17675716321504e-06
33,"issu",1.9664707375108e-05
34,"issu",1.07775692916874e-06
1,"meet",7.880574619979e-07
2,"meet",9.33303343185906e-07
3,"meet",0.0106733631850298
4,"meet",5.49470534836045e-05
5,"meet",9.06385759592054e-07
6,"meet",1.93195293762644e-05
7,"meet",8.86577482882406e-07
8,"meet",0.000114175846491882
9,"meet",7.13382266600941e-07
10,"meet",1.00885471785865e-06
11,"meet",1.15262747195369e-06
12,"meet",1.22694418508208e-06
13,"meet",1.12095936186026e-06
14,"meet",0.0174546952463006
15,"meet",8.37182278860394e-07
16,"meet",9.75483181206732e-07
17,"meet",1.11079885321126e-06
18,"meet",7.4639509827411e-07
19,"meet",7.35514231097101e-07
20,"meet",7.37695424739206e-07
21,"meet",1.17181715817294e-05
22,"meet",6.65844127221506e-07
23,"meet",0.0262256940823432
24,"meet",7.70218426243498e-07
25,"meet",0.0160095068382233
26,"meet",1.01375359502369e-06
27,"meet",1.06501603381639e-06
28,"meet",5.96440562014013e-07
29,"meet",1.02574307392633e-06
30,"meet",0.0036146817057684
31,"meet",8.64585954109507e-07
32,"meet",1.17675716321504e-06
33,"meet",9.36414636909907e-07
34,"meet",1.07775692916874e-06
1,"monetari",7.880574619979e-07
2,"monetari",9.33303343185906e-07
3,"monetari",0.0211777743031252
4,"monetari",7.73902161740908e-07
5,"monetari",9.06385759592054e-07
6,"monetari",5.61186329501013e-05
7,"monetari",8.86577482882406e-07
8,"monetari",8.71571347266272e-07
9,"monetari",1.49810275986198e-05
10,"monetari",1.00885471785865e-06
11,"monetari",1.15262747195369e-06
12,"monetari",1.22694418508208e-06
13,"monetari",1.12095936186026e-06
14,"monetari",0.00649897549999371
15,"monetari",8.37182278860394e-07
16,"monetari",9.75483181206732e-07
17,"monetari",1.11079885321126e-06
18,"monetari",7.4639509827411e-07
19,"monetari",1.54457988530391e-05
20,"monetari",7.37695424739206e-07
21,"monetari",1.06528832561177e-06
22,"monetari",6.65844127221506e-07
23,"monetari",8.08412012032405e-07
24,"monetari",7.70218426243498e-07
25,"monetari",0.00400592322289673
26,"monetari",0.00303213700271585
27,"monetari",0.000821127362072436
28,"monetari",5.96440562014013e-07
29,"monetari",1.02574307392633e-06
30,"monetari",0.00674583172070553
31,"monetari",8.64585954109507e-07
32,"monetari",1.17675716321504e-06
33,"monetari",9.36414636909907e-07
34,"monetari",1.07775692916874e-06
1,"money",7.880574619979e-07
2,"money",9.33303343185906e-07
3,"money",1.04939172008945e-06
4,"money",7.73902161740908e-07
5,"money",9.06385759592054e-07
6,"money",9.19977589345924e-07
7,"money",0.00579910331553381
8,"money",8.71571347266272e-07
9,"money",7.13382266600941e-07
10,"money",1.00885471785865e-06
11,"money",0.00311324680174692
12,"money",1.22694418508208e-06
13,"money",1.12095936186026e-06
14,"money",9.66965555719941e-07
15,"money",0.0028556287531928
16,"money",0.00530760398894582
17,"money",1.11079885321126e-06
18,"money",3.06021990292385e-05
19,"money",7.35514231097101e-07
20,"money",1.54916039195233e-05
21,"money",1.06528832561177e-06
22,"money",0.00102606580004834
23,"money",8.89253213235645e-06
24,"money",7.70218426243498e-07
25,"money",1.0912348741206e-06
26,"money",0.01348393656741
27,"money",1.06501603381639e-06
28,"money",0.00900684892697361
29,"money",1.02574307392633e-06
30,"money",1.02660656227447e-06
31,"money",0.00719421972414521
32,"money",1.17675716321504e-06
33,"money",0.0286739525968183
34,"money",1.07775692916874e-06
1,"new",7.880574619979e-07
2,"new",3.82654370706221e-05
3,"new",1.04939172008945e-06
4,"new",0.00606042782859306
5,"new",9.06385759592054e-07
6,"new",9.19977589345924e-07
7,"new",0.00738607700989332
8,"new",8.71571347266272e-07
9,"new",0.00647822436300314
10,"new",0.00042472783621849
11,"new",0.00182230403315879
12,"new",0.00429553159197235
13,"new",0.0266687441780173
14,"new",0.000532798021201687
15,"new",0.00215239563895007
16,"new",0.124238513441671
17,"new",1.11079885321126e-06
18,"new",0.0183322100087104
19,"new",0.00498752200106944
20,"new",0.00381462304132644
21,"new",1.17181715817294e-05
22,"new",0.00736490189119707
23,"new",8.08412012032405e-07
24,"new",0.00949756341400858
25,"new",1.0912348741206e-06
26,"new",1.01375359502369e-06
27,"new",1.06501603381639e-06
28,"new",5.96440562014013e-07
29,"new",1.02574307392633e-06
30,"new",0.00612986778334085
31,"new",7.86773218239651e-05
32,"new",0.0080501957535541
33,"new",9.36414636909907e-07
34,"new",2.26328955125435e-05
1,"outlook",7.880574619979e-07
2,"outlook",9.33303343185906e-07
3,"outlook",0.00434553111289041
4,"outlook",0.000797893128754877
5,"outlook",9.06385759592054e-07
6,"outlook",0.0150333537875017
7,"outlook",8.86577482882406e-07
8,"outlook",8.71571347266272e-07
9,"outlook",7.13382266600941e-07
10,"outlook",0.0005659674967187
11,"outlook",1.15262747195369e-06
12,"outlook",1.22694418508208e-06
13,"outlook",1.12095936186026e-06
14,"outlook",9.66965555719941e-07
15,"outlook",8.37182278860394e-07
16,"outlook",1.0730314993274e-05
17,"outlook",1.11079885321126e-06
18,"outlook",7.4639509827411e-07
19,"outlook",7.35514231097101e-07
20,"outlook",7.37695424739206e-07
21,"outlook",1.06528832561177e-06
22,"outlook",6.65844127221506e-07
23,"outlook",8.08412012032405e-07
24,"outlook",7.70218426243498e-07
25,"outlook",0.0112626351357987
26,"outlook",1.01375359502369e-06
27,"outlook",1.06501603381639e-06
28,"outlook",5.96440562014013e-07
29,"outlook",1.12831738131896e-05
30,"outlook",1.02660656227447e-06
31,"outlook",8.64585954109507e-07
32,"outlook",1.17675716321504e-06
33,"outlook",9.36414636909907e-07
34,"outlook",1.07775692916874e-06
1,"period",7.880574619979e-07
2,"period",4.75984705024812e-05
3,"period",0.00945606878972603
4,"period",8.51292377914999e-06
5,"period",9.9702433555126e-06
6,"period",0.000700102945492248
7,"period",8.86577482882406e-07
8,"period",8.71571347266272e-07
9,"period",7.13382266600941e-07
10,"period",0.005559798350119
11,"period",0.00199519815395184
12,"period",1.22694418508208e-06
13,"period",0.000684906170096615
14,"period",2.03062766701187e-05
15,"period",8.37182278860394e-07
16,"period",4.97496422415433e-05
17,"period",0.00381115086536785
18,"period",7.4639509827411e-07
19,"period",8.09065654206811e-06
20,"period",7.37695424739206e-07
21,"period",2.23710548378471e-05
22,"period",6.65844127221506e-07
23,"period",8.08412012032405e-07
24,"period",7.70218426243498e-07
25,"period",0.0358154198035122
26,"period",1.01375359502369e-06
27,"period",9.69164590772915e-05
28,"period",5.96440562014013e-07
29,"period",1.12831738131896e-05
30,"period",8.31551315442318e-05
31,"period",8.64585954109507e-07
32,"period",1.17675716321504e-06
33,"period",0.00101226422249961
34,"period",1.07775692916874e-06
1,"polici",2.44297813219349e-05
2,"polici",9.33303343185906e-07
3,"polici",0.0478218300761963
4,"polici",7.73902161740908e-07
5,"polici",0.00191338033849883
6,"polici",0.00591637587708364
7,"polici",4.52154516270026e-05
8,"polici",8.71571347266272e-07
9,"polici",7.13382266600941e-07
10,"polici",1.00885471785865e-06
11,"polici",1.15262747195369e-06
12,"polici",1.34963860359028e-05
13,"polici",1.12095936186026e-06
14,"polici",0.0336997165823956
15,"polici",0.000720813942098799
16,"polici",0.000127788296738082
17,"polici",1.11079885321126e-06
18,"polici",7.4639509827411e-07
19,"polici",0.015490665221136
20,"polici",2.28685581669154e-05
21,"polici",1.17181715817294e-05
22,"polici",1.39827266716516e-05
23,"polici",8.08412012032405e-07
24,"polici",7.70218426243498e-07
25,"polici",0.00409322201282638
26,"polici",1.01375359502369e-06
27,"polici",0.00365407001202403
28,"polici",5.96440562014013e-07
29,"polici",1.02574307392633e-06
30,"polici",0.00401505826505544
31,"polici",8.64585954109507e-07
32,"polici",1.17675716321504e-06
33,"polici",9.36414636909907e-07
34,"polici",2.26328955125435e-05
1,"provid",7.880574619979e-07
2,"provid",9.33303343185906e-07
3,"provid",0.00357947515722512
4,"provid",7.73902161740908e-07
5,"provid",0.000861972857372043
6,"provid",0.00219046664023264
7,"provid",0.012741005006503
8,"provid",8.71571347266272e-07
9,"provid",0.00171996464477487
10,"provid",1.00885471785865e-06
11,"provid",0.000715781660083243
12,"provid",2.57658278867236e-05
13,"provid",1.12095936186026e-06
14,"provid",0.000175020765585309
15,"provid",0.00298120609502186
16,"provid",0.00457599160304078
17,"provid",1.11079885321126e-06
18,"provid",0.00129200991511249
19,"provid",8.09065654206811e-06
20,"provid",0.000155653734619972
21,"provid",1.06528832561177e-06
22,"provid",6.65844127221506e-07
23,"provid",0.00162571655619717
24,"provid",0.00231142549715674
25,"provid",1.0912348741206e-06
