"meeting_id","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30"
"FEDm_144",0.0181398927757074,0.114857132166364,0.0238508833311727,0.0238336555981806,0.0193979445609976,0.0245561968742447,0.0420905911228042,0.0335488390326297,0.0504048699349205,0.0348479331859042,0.0247959946661396,0.0185147411805633,0.0267484260943789,0.0190740039837254,0.0281668313641575,0.0298339718600842,0.0189546150893584,0.0277737327227596,0.028887397187683,0.0283461988423936,0.0203955245574316,0.0320104891884931,0.0198013914711698,0.0342844605734742,0.0212742007354233,0.0337399766913556,0.0211440281414195,0.018617553266583,0.020874839730604,0.141233684069877
"FEDm_145",0.0179512752049686,0.142088939197857,0.0208261557218735,0.0207227180092931,0.0179981443202542,0.0272492279707893,0.0437281680159616,0.0273433945910089,0.0563046927458236,0.0303290039737163,0.023153704056776,0.0177525802217077,0.0265534155958263,0.0185284903563094,0.0269231316232231,0.032009725296632,0.0178617713343761,0.0243435559863965,0.0235539847218024,0.0303193615145789,0.0169095102347696,0.0274186009543684,0.0183392392602872,0.0315393332630008,0.0192829905662306,0.0327540705359997,0.0205941932312859,0.0177723412690625,0.0220906193584497,0.147757660867371
"FEDm_146",0.0214818136989667,0.10976778934333,0.0244099204131115,0.0220471162552228,0.0221824176064125,0.029903957698153,0.0409650134090303,0.032896063295562,0.0635829610812287,0.0257303237164835,0.0239333218204745,0.0218116047303668,0.0245080252415498,0.020448360973108,0.0303758275591062,0.0358536182978353,0.0205866177649543,0.0265063468007744,0.026333327977587,0.0254898741460263,0.0204457261435545,0.0263952751858782,0.021399315020462,0.0270979985355188,0.0201487080047917,0.0339181306164657,0.0221953842818846,0.0182570614968061,0.0240265299581283,0.137301568927227
"FEDm_147",0.0217752842738506,0.106872402400106,0.0248634618310155,0.0234759543891655,0.0205309210165466,0.0288574857681869,0.0317252573868957,0.0292889677693508,0.0653835261941301,0.0278586183029538,0.0249750782869009,0.0201203188421458,0.0256617581786364,0.020937910573654,0.0257700098679194,0.0289251428061182,0.0205688893595165,0.0253698664572307,0.0276530311609071,0.0273819736506325,0.018834839999822,0.0297962976554989,0.0206935604830242,0.0353636033989202,0.0225414577510372,0.0334744307562462,0.0233566810572015,0.0190236403320548,0.0238663601781318,0.1450532698722
"FEDm_148",0.0201425783767534,0.121383483630035,0.022466133869997,0.0218155073545516,0.0194486846531104,0.0270717872528839,0.0357979389082903,0.0297804673615863,0.0570792791459748,0.0332083712266616,0.0247395853938825,0.0213610983000599,0.0255016139387177,0.0212573713463219,0.0289813402976011,0.0289441561432066,0.0199002473526099,0.0251238686486069,0.0233715853614948,0.0258808283747669,0.0206157358942525,0.0317400860906729,0.0191081493540054,0.0301306596941412,0.0199431151365399,0.0353167478839697,0.0255222532233093,0.0204053912114417,0.0236476574275519,0.140314277147003
"FEDm_149",0.0185975277952008,0.12223847339376,0.0220227005867129,0.021195152536536,0.0212040614102154,0.0235448984087529,0.029748948325813,0.0273936478428462,0.0497854242547583,0.0276807504541676,0.0255679602772306,0.0192609176497063,0.0249743745727188,0.0182193331627979,0.0301601015037917,0.0286310418177182,0.0200118799464197,0.0277489344415733,0.02414267811919,0.0399261115304189,0.0172314918120392,0.0271185304491778,0.018979713698579,0.039606868916839,0.0196399296548114,0.0364473124813143,0.0217780138586371,0.0176123948995381,0.0259041618143143,0.153626664384421
"FEDm_15",0.0179561490386378,0.143880299641526,0.0192610124647205,0.0265113956154955,0.021152862890593,0.0360201682199147,0.0230543911874693,0.0272277029732294,0.0392429191032123,0.0210368282657749,0.0257498047824973,0.0216683652681875,0.0194090261673668,0.0173755029900843,0.0205570651821537,0.0252156235234988,0.018737868007028,0.022261305523379,0.0325163792607828,0.0313409848510821,0.0200535462278983,0.0255080647298188,0.0191139035460672,0.0400785669470184,0.0185124209875447,0.029009114652329,0.0180687805576012,0.0178994413976063,0.0278147674460409,0.173765738551442
"FEDm_150",0.0180030657124428,0.115837485333905,0.0213289971601367,0.0210415785137452,0.0194198769857306,0.0287441731102818,0.0437536236581436,0.0286872860346674,0.0430712367545092,0.0364701258914569,0.0266679524357397,0.0192546313381386,0.0253065452004474,0.0209051083861389,0.033842596205443,0.028312471864107,0.0195894495046612,0.0248667751905879,0.0242810424676109,0.0303058437626225,0.0200644905989434,0.0279505724818077,0.0206206799399642,0.0321366296668876,0.0201628688984322,0.0386825797524124,0.0213903486524714,0.0175186750707827,0.0248622951736346,0.146920994254147
"FEDm_151",0.0212227676170154,0.123687998598116,0.0221077057219824,0.0208689036687538,0.0188110986028592,0.0295837565360563,0.0363074765877219,0.0259876952815038,0.0462347290825219,0.0349880521673436,0.0254543751628088,0.0186499052918036,0.0255192281714578,0.0202048292362485,0.0268756429914612,0.0304501465807764,0.0206594629166817,0.0245888321322526,0.0249724758870716,0.0303978530849986,0.0194033051078854,0.0269254589262643,0.0196326898284559,0.0309461869232366,0.0187978516440153,0.0375507577383746,0.0248723739368661,0.0173776442353607,0.0224068609481998,0.154513935391906
"FEDm_152",0.0190720983023785,0.108176115098554,0.021568860737364,0.0183933705026258,0.0186347254876442,0.0270590886923382,0.0454776413007811,0.0260840713775629,0.0441635426759326,0.039474353023858,0.0271307389938328,0.0190501242479704,0.0322099680049623,0.0189683359529143,0.0292657575841939,0.0328056672082256,0.0197531969530276,0.0227700909048554,0.0246131545801977,0.0286975948975278,0.0208060368707503,0.0278868223218262,0.0188129562168045,0.0298261373815217,0.0226447434444347,0.0396560655221211,0.0224615088011464,0.0184421290557645,0.0261596837864325,0.149935420072451
"FEDm_153",0.0183299231001592,0.108594324124531,0.0222183435699411,0.0221123409191019,0.0204232311115974,0.0247959797906729,0.039726482900187,0.0284750084722907,0.0357995397662055,0.035951766906899,0.0255960843022135,0.0174663202406507,0.0292055331412496,0.0178572685846401,0.032125015376931,0.0292203192405994,0.0220549380207806,0.0258564658263901,0.0280175849828178,0.0289173384759461,0.0204033197914984,0.0264269349482943,0.0202793431965788,0.0325667035135617,0.0197670718627331,0.0395869188324521,0.0231694075812149,0.0178474579064914,0.0207734380055965,0.166435595507774
"FEDm_154",0.018036294598828,0.11282569587522,0.0224137623320791,0.0194147552034361,0.0214446047390221,0.0305120480792058,0.0414134803195544,0.031737456781995,0.0435959752149244,0.0343599211263122,0.0258609157895534,0.022340722328853,0.0273531169328837,0.0195442386435831,0.025833218118035,0.029582738508328,0.019677032274442,0.0264737212779427,0.0258543345667531,0.0282684874566576,0.0216599611072774,0.0290378725607953,0.0179532971860395,0.0348060909155668,0.0212934060588652,0.0322047564803152,0.0209338608490855,0.0183926457333222,0.021727364400247,0.155448224540877
"FEDm_155",0.0186541390642757,0.108964789654595,0.021672076614843,0.0231617825986478,0.0229424428190893,0.0267521384058141,0.0434377521714869,0.032444665172196,0.041628245987504,0.0346456988695378,0.028081831777154,0.0185206998133022,0.0260923747594283,0.0200222624392364,0.0267060816057159,0.0280807144253836,0.0211404878507512,0.025048282043506,0.022731889035537,0.0294467783508129,0.0239432084270967,0.0269565851395018,0.0178549306930328,0.0364208470198617,0.020038557831997,0.0320168117709195,0.0227950525610405,0.0191745809425214,0.0235037108300786,0.157120581325133
"FEDm_156",0.0176479396502074,0.111040989360334,0.025669404460803,0.0206643262690457,0.0214018387262139,0.026185631352222,0.0447332173558126,0.0322425827191661,0.0428665708374697,0.0321228269773642,0.0242742831080054,0.0196024884044081,0.0281873062248679,0.0192702167340717,0.0278480542840302,0.0308119538685667,0.0213330584774876,0.025968535580905,0.0219492581184392,0.0307157745699549,0.0212129233866428,0.0292551859732586,0.0176940611905466,0.0332566618885054,0.0198018846958618,0.0292100618587173,0.0201836605035134,0.0178093235426692,0.0229635077132263,0.164076472167683
"FEDm_157",0.0196863717562824,0.108615553135309,0.0230134320009645,0.0203978584182052,0.0213101560836125,0.0254163349257299,0.0422425740924101,0.0326248105707567,0.0482321590357998,0.0323077353478073,0.027482175430484,0.020042783833463,0.0278756749839659,0.0176353385918082,0.0268385922522786,0.0231362701752926,0.0213162928700899,0.0273112681229904,0.0261441335813467,0.0276007251759574,0.0211316480002406,0.028617427917792,0.0182389164654462,0.0353889200379933,0.0227984118918872,0.0291674857909906,0.0218063425438586,0.0187128113501783,0.0221881642868544,0.162719631330204
"FEDm_158",0.0179753498462165,0.10216288158396,0.0233190813757814,0.0234740333124102,0.0220118510262273,0.0219153200255984,0.0388718024899576,0.0306431659784946,0.042119150601825,0.0315145033334393,0.0299028559306258,0.0226843430572253,0.025623535432385,0.0194724895073695,0.026692205054264,0.0306541650203796,0.0201060478599503,0.02329403500311,0.0222361082388716,0.0328975806102267,0.0200809547293363,0.0285259675627656,0.0196796465228781,0.0371866827587922,0.0202286310311555,0.0311819173779091,0.0213076466490429,0.0171608290245079,0.0225101989698117,0.174567020085482
"FEDm_159",0.0190714109495996,0.10960834413722,0.024179278845421,0.0222127335818981,0.0192049282813728,0.0261554388322553,0.0398013524427726,0.0306151788172232,0.0457660842780859,0.0271045834779479,0.0262573276022292,0.0216503373819142,0.0230858391637845,0.021195921545798,0.0281794537049387,0.0278840772846688,0.0189757601331411,0.0282062460470702,0.0286143442693732,0.0264039103054963,0.0216566302707833,0.0295810860421917,0.0194159048682675,0.033306663515921,0.0214699024006296,0.0376140211404037,0.0211426159305897,0.0190958010038757,0.0239400590773334,0.158604764667794
"FEDm_16",0.0173318366097905,0.131127096329104,0.021554863893595,0.0261573175924766,0.0200553369910085,0.0297506172746156,0.0237383189510665,0.0255488146327862,0.0373541206563756,0.0233511393668733,0.0255849457701259,0.0194749116966083,0.0215460741012175,0.0200377859741778,0.0260342021450168,0.0275434075535573,0.0238761823728999,0.0234802989532915,0.0290127819489576,0.0311602493836772,0.0199083782332349,0.0258767787165953,0.0223261422391126,0.0439502276090465,0.0198872751814113,0.0265345519293632,0.0246871049971639,0.0174763976526251,0.0264544001273009,0.169178441116925
"FEDm_160",0.0193207188322639,0.0960015874062737,0.0240909377936692,0.0221437914477513,0.0203807211546587,0.0270402632518527,0.044125868915551,0.028857836360365,0.0382915698551525,0.030800987066177,0.0251787425036714,0.023066984995904,0.0231648545096729,0.0204550996706594,0.0294164650075563,0.0297146236404342,0.0197057704829507,0.023332150482755,0.023403559604617,0.0267610086129404,0.0207683955642841,0.0279405353678652,0.0187384397388057,0.033882899670606,0.0210996320386423,0.0310868147727164,0.0245381690287267,0.0176258481258477,0.0246627878247681,0.184402936272862
"FEDm_161",0.0206113940535583,0.106006418021967,0.0262356079191871,0.0237596155993937,0.0230781239468008,0.026982896835291,0.0348382922940887,0.0274493887228146,0.0306738747832001,0.0298389253869587,0.0260246358076026,0.0208399276745758,0.0219655336491855,0.0190167672457661,0.0251661299858984,0.0267302814877697,0.0216515235853414,0.0259498161577678,0.0309528102124561,0.0307652598077969,0.0228903033826714,0.0281858408853181,0.0191797416837206,0.0322409396904485,0.0212263540718038,0.0342338791453924,0.0242907481237242,0.0198199037703831,0.02369382662945,0.175701239439667
"FEDm_162",0.0197710783548042,0.0943901220899788,0.0260499511554684,0.0206699630951289,0.020934904620509,0.0273719306581077,0.033973963942966,0.0288572214525902,0.0368153941704225,0.0274275473201766,0.0250252342378708,0.0219872339533505,0.0250158077856417,0.0232111188735236,0.0254251114343705,0.0256393431889023,0.0201189987098807,0.0232640228326264,0.0247454923376395,0.026913631389423,0.0201502046416094,0.0259365415243194,0.0206360362877335,0.0351043895225407,0.0203311049908145,0.0372061446240025,0.0195062802982696,0.0207248642747732,0.0245137833002253,0.198282578932331
"FEDm_163",0.0207317352621505,0.108607331674713,0.0280022879239879,0.0216455544914684,0.0214319138393267,0.0274425231279647,0.0372596553347156,0.0279427714849332,0.0384939826266102,0.0312487850913489,0.0261778940318295,0.0217244560651329,0.0226270144116586,0.0199857675996957,0.0264242512458081,0.0316367288412169,0.0193358290255007,0.0278375701779971,0.0250565208871905,0.025038753062474,0.0196012422595787,0.0281738338448036,0.0189283064751076,0.0296040430035407,0.0210375750188595,0.0368151051671212,0.0210100124178569,0.0187242263349496,0.0230501456869735,0.174404183585486
"FEDm_164",0.0189058765766899,0.0980026173310982,0.0252386479071776,0.0223943608338171,0.0210550706148011,0.025581400957247,0.039433064477861,0.0319943627299649,0.0397930197307838,0.0277659830785091,0.0261915211355241,0.0211907517325167,0.020650261947283,0.0180696091127616,0.0313379006776686,0.0274681352330827,0.0188091537669461,0.0248724105226225,0.0208898566598791,0.0277824341014176,0.0192732604654843,0.0285584660252543,0.0188020034870668,0.0365080304940628,0.0192868752385104,0.0320119550594157,0.0219783444826265,0.0188554030085229,0.0207293793102172,0.196569843301187
"FEDm_165",0.0180461292258565,0.103166544951175,0.0234011558761106,0.0233976633152637,0.0201769948530406,0.0253765529504851,0.0415347229986598,0.0325618233142225,0.0325124109308332,0.0257946982239656,0.0253322263984751,0.018094880664468,0.0213994350863372,0.0193485461827661,0.0277970914533211,0.0263376640992596,0.0206389820816851,0.022488735459628,0.0264654222908084,0.0299976246516831,0.0187125373312622,0.0258603155543168,0.018808077082368,0.0361972901511143,0.0203563324600553,0.036546522182709,0.0224298879949489,0.0187149464024984,0.0223369625590219,0.196167823273661
"FEDm_166",0.0186251726836413,0.0931033338700142,0.0220568683797526,0.0242610410961898,0.0237510138980433,0.0247305061821872,0.0398969930386344,0.028565047719527,0.0362918957908846,0.0278295098800316,0.024598818001964,0.0202019242900131,0.0222394039752174,0.0191928476725959,0.0291796922961836,0.0281420384037878,0.0218507464717484,0.0223583908792643,0.0219114837835249,0.0251687717769055,0.0195535685037801,0.0260228088684927,0.0196144319423568,0.0425983902852872,0.0187132754249265,0.0338193128218354,0.0228087461652445,0.01893289419121,0.0237541654477562,0.200226906259
"FEDm_167",0.0182049958109777,0.0857808141610598,0.0240414383626715,0.0253875518667695,0.0222886326681917,0.0250055731651551,0.0362168530206038,0.0313114146878777,0.0323932467801211,0.0290730365114781,0.0270626484368601,0.0209274434592564,0.0198240313850353,0.0202926345040851,0.0294889738235059,0.0273294684396163,0.0202085425959577,0.0212097728622116,0.0234631285008992,0.0247809639757659,0.0194183925072233,0.0263793008665819,0.0187812096766578,0.0465537350082853,0.0218926338910628,0.0314159396283054,0.0257458364867156,0.0188577353013467,0.0232978764317322,0.20336617518399
"FEDm_168",0.0162964822522374,0.0978347423994995,0.0250896159226226,0.0218939761930685,0.0193291199834198,0.0255168782422674,0.0384696330226879,0.0282858703951931,0.0398970844448383,0.0302231308781971,0.0228555520024294,0.0196375600113704,0.0217931792615145,0.0184010200404108,0.0283226708008672,0.0297578458872424,0.0192777421621975,0.0238255887832993,0.0253286960751962,0.0286192613937756,0.0180779883753956,0.0268426824271547,0.0173680866426998,0.0428111461901501,0.0168382249405874,0.0331356452733501,0.0189473040496407,0.0177435813762238,0.0241156909724643,0.203463999599999
"FEDm_169",0.0196194343289367,0.100428940676842,0.0212559963883619,0.0226238058668284,0.0190785312761314,0.0257664773488331,0.0365122887535658,0.0267500899118319,0.0344469284055543,0.0303217460760712,0.0236438045781258,0.0196825917345695,0.0212071376502426,0.0214558256232743,0.0253205650511028,0.0286382495295688,0.0206616311377375,0.0229291229845187,0.0275633865050633,0.0286617432793792,0.0199173393669839,0.0294479497632263,0.019629564350469,0.0387004123825655,0.0193806340818678,0.0287563008898781,0.0216053022649832,0.018759633292886,0.0244649372786999,0.202769629221901
"FEDm_17",0.0179670792615765,0.145685806470302,0.0228175766827005,0.0278959037569357,0.0192541165288419,0.0348823405623399,0.0228356311814494,0.0278900752054754,0.0460366879085067,0.0215276939610446,0.0273424707742241,0.0180869806301657,0.0219490653483783,0.0167237969973955,0.0226872627681265,0.022435151005995,0.019500808213589,0.0266860310347974,0.0252006186626852,0.029804264772253,0.0223422743792291,0.0264548539747198,0.0185834293727235,0.0395719196915687,0.0186459406557214,0.0255492241095084,0.0208611647861146,0.0182889226931734,0.0260000616527912,0.166492846957668
"FEDm_170",0.019130488263995,0.0871082184448101,0.0206348012045151,0.022166967899438,0.0197078761700847,0.0236712808838759,0.0384327271739279,0.0267965429188659,0.0388568511977233,0.0250870089682714,0.0254597702358343,0.0201157389778697,0.0197328606491122,0.0213110730437502,0.0257798515968733,0.0287360282839178,0.021283767167137,0.0267257799609599,0.0224365101576128,0.0274129355023805,0.0215456593150152,0.0324761978795359,0.0187659181855511,0.039703010930819,0.0192744045269909,0.0326685215672533,0.0227845467085301,0.0178599163767667,0.0240647986722461,0.210269947136337
"FEDm_171",0.021203861304809,0.106870070923294,0.0210086779007185,0.0215504215920984,0.0192927077500741,0.0274778564139592,0.0392091220806232,0.0300788170368923,0.0345070596005465,0.0288498169939988,0.0231221252282744,0.0195440563493874,0.0198165530762102,0.0188314996602059,0.0295568433887288,0.028711066905362,0.0202733128730678,0.0268749672494112,0.0275428104949816,0.0265578445783617,0.0196651198990601,0.0274813659015076,0.0199710885593513,0.0376681227344382,0.0196481505041423,0.033568337167044,0.0228742215031342,0.0180544260702369,0.0242749275580657,0.185914748702015
"FEDm_18",0.0184484333952142,0.144546369889775,0.0223202309571756,0.0224844928711892,0.020651442362419,0.0409610895385487,0.0229249293359839,0.0357468700164131,0.0457933566215861,0.022055777215378,0.0254618263017683,0.0195332571933244,0.0192967123221715,0.0184141278043086,0.0257285289600101,0.0222088473413774,0.0193647073698178,0.0254218066268691,0.0226544317279174,0.0337351213539625,0.0224070472335227,0.0251132211409447,0.0214177428853127,0.0356347882601812,0.0190535573608735,0.0257973740500219,0.0215301661411016,0.0183362311244803,0.0260475032321224,0.156910009366229
"FEDm_19",0.0178752602306595,0.149580089041301,0.0251970104449427,0.0278511101114179,0.017959167224775,0.0350393488642895,0.019827974115432,0.030097076283894,0.0436157381548141,0.0188949367662093,0.0250385328357395,0.0174996417399126,0.0227782338911267,0.020411031567792,0.0230333086617838,0.0256160194056306,0.0175099217951642,0.0227994950322263,0.0289989688459856,0.0358794762649612,0.0203728242709176,0.0300748473332785,0.0204376479075694,0.0355069182768017,0.0202146587582975,0.0275691581868987,0.0217788478650713,0.0172981346960926,0.0300716937426982,0.151172927684317
"FEDm_2",0.0172344409772576,0.126662231209677,0.02814839051752,0.0237851446483289,0.0197355464527369,0.0394478447807847,0.0274152066624694,0.0287763319670379,0.0436911242565125,0.0239182252726055,0.0239659202203944,0.0204475457506255,0.0220065542325678,0.0172281824957252,0.0230109916481325,0.0261695050305113,0.0181259688178583,0.0226508277355331,0.025457107786725,0.0289159744222204,0.0196867769182045,0.0267045681271573,0.0195726494786422,0.0353729192890004,0.020817755220487,0.0312873543338012,0.0196389156529343,0.0175309975266746,0.0313097380109519,0.171285260556923
"FEDm_20",0.0192350491122853,0.130497692582593,0.0215629064375223,0.0217170308439363,0.0195250650344634,0.0358524039939006,0.0243071868052377,0.0297043750920516,0.0407954280785263,0.0207584888527796,0.0232839798380803,0.0184089924690942,0.0211700958586294,0.0207127602925892,0.0245884323715238,0.0232648154806089,0.0189495952176769,0.0231733818757875,0.0324246875645691,0.0332308324365205,0.0208624917705177,0.0280690090429636,0.0192162274884002,0.0353949885216734,0.0188395693183691,0.0278484874801061,0.0216446487885524,0.0187375542681307,0.0236972962848592,0.182526526798052
"FEDm_21",0.0178535104436836,0.156805293717613,0.0249758957005865,0.0242147372222121,0.0175685169983041,0.0376653366271015,0.023682537805793,0.0267182430039021,0.0363610141729878,0.0196617497945084,0.0248009092776468,0.0202016265451633,0.0205153967231936,0.0208708494696524,0.0223915787239655,0.0234270820721945,0.0189975788371896,0.0235939793376355,0.0280202668947512,0.0350841322562384,0.0193495641439894,0.0280673208992701,0.020253494536537,0.0379651073782979,0.0184298051925557,0.0238294972246971,0.0203113797649896,0.0180706349993748,0.0295052101611268,0.160807750074839
"FEDm_22",0.017933038841809,0.140498033683697,0.0254364598132269,0.0225948124973294,0.0219775628141318,0.0350396755044718,0.0264539824198745,0.0309824865802582,0.0454973806782221,0.0199596231279608,0.0245034833029939,0.0202200382986102,0.0216001136264199,0.0187172649407303,0.025416553410255,0.0243051835503252,0.0194096967072216,0.0224995130982593,0.0270857464103531,0.0319811270593448,0.0209734738646918,0.0263320677725713,0.0219972437033142,0.0296466246084212,0.0220703967450186,0.0258072394401809,0.0216766851050014,0.0210036991671001,0.0295580152865318,0.158822777941674
"FEDm_23",0.0172681587450835,0.152094758215368,0.0228906680229517,0.021292597481091,0.0223154171000769,0.0313305427819659,0.0246717228772117,0.0270543280530817,0.0348607342317256,0.0228366337997157,0.0210570258661239,0.0206820932211577,0.0192455579100534,0.0208789094677475,0.0231607738738894,0.0265848894820238,0.0173182576047805,0.0228449838245149,0.0329121831377276,0.0300821315961856,0.0185893299778845,0.0239849597591717,0.0199840720332402,0.0359943985391485,0.0223876326924125,0.0240921267386605,0.0204753608734582,0.0181963575084583,0.0259324631546216,0.178980931430468
"FEDm_24",0.0188366774831995,0.159293247710608,0.0242424501421812,0.0205181087884914,0.0213539646274842,0.0305103376808276,0.0238965098964251,0.0239817303312422,0.0379165506251442,0.0207836428046511,0.0238718647252793,0.0193603925777816,0.0190661926934022,0.0198175141711763,0.0263267620523929,0.0300761606327643,0.0187799074504372,0.0261681434223108,0.0264750488819001,0.027032331923332,0.0204355975984928,0.0258211838789138,0.0201505476559947,0.0336899268400018,0.0191928710606548,0.0258072754595583,0.0183055998142767,0.0190379041761015,0.0295131989378174,0.169738355957157
"FEDm_25",0.0190898248309803,0.150873907930444,0.0218626822935694,0.0223229825120658,0.0202997486906463,0.037163965453199,0.0225061194619342,0.0284950323399089,0.0422916976017971,0.0230122699157077,0.0221757795254742,0.0181317103317444,0.0221719490220987,0.0205500667330147,0.0255066129900236,0.0229830281399963,0.0180492135869622,0.0229200947624953,0.026516165670249,0.0271321610483603,0.0212871112535252,0.027394486930018,0.0209356134901212,0.0397273120533584,0.021848760628082,0.0240132672398321,0.0206574472428165,0.0204364732618265,0.0293768117861028,0.160267703273646
"FEDm_26",0.0191424180300549,0.143275507610249,0.0227216429597359,0.0223024870153898,0.0216224274259959,0.0348402697203401,0.0262080541897175,0.0353342800846152,0.0453215044319799,0.0214887114216572,0.0237636241099994,0.0166555703637092,0.0199308711602742,0.0182453682405257,0.0318270720867262,0.0235439554465731,0.0191431084205973,0.0226963524245044,0.0250904296608563,0.034475191459946,0.0176244814065193,0.026327366647929,0.0201558009252575,0.0395218619945667,0.0199340482083839,0.0225416965535673,0.0198829805789236,0.0162870060768952,0.030635749380483,0.159460161964027
"FEDm_27",0.0171854173962341,0.145357905411163,0.0230949255103804,0.0261059660547419,0.0188012959778873,0.0341222867872589,0.0216842335465695,0.0255909718476903,0.051144834585871,0.0206810031321989,0.0272998235222674,0.0190995021113678,0.0218224321907264,0.0194938133160903,0.0239241734499661,0.0287317834540338,0.0171539647581218,0.0252997183675061,0.0251585186007899,0.0318062150651982,0.0187154666000019,0.024731921456252,0.0170559485396086,0.0372132865001046,0.0199152737227077,0.0251025123360913,0.0236538834774265,0.0178830685062428,0.026914667101867,0.165255186673635
"FEDm_28",0.0198665542277092,0.141450574058073,0.0204765417448539,0.0244714466547255,0.0188882371561678,0.0347541572971614,0.0225473787785653,0.029605987907663,0.0540933535289521,0.0207050194413786,0.023937454258938,0.021186527002229,0.0233892034631687,0.0203991860706458,0.025773167385389,0.024852004516684,0.0180421776802419,0.0228695488484276,0.0241799973286507,0.0322023762486691,0.0186239628688015,0.0258069960657242,0.0194270285812945,0.0308417716657471,0.0189753957535252,0.0274345926143531,0.0214389710524516,0.0200223136803969,0.0297353007322171,0.164002773387195
"FEDm_29",0.0197028487873119,0.146052286706408,0.0232518601652681,0.0210593646664105,0.0215091928674178,0.0347493087735079,0.0258590331123202,0.0258760507810196,0.0482291565516591,0.0243295205450177,0.0229758267918278,0.0233983179216241,0.0213611051092952,0.0181781136229486,0.02214745953957,0.0307706355490325,0.0187902013215754,0.0293073942112929,0.0266689041817951,0.0251782722386423,0.0188350236370546,0.0249828936246768,0.0195633929770554,0.0366389383911154,0.0208957667492443,0.0245417555393958,0.0208260878663171,0.0191954846703437,0.0255390664338231,0.159586736667029
"FEDm_3",0.0202357181067551,0.137491153027455,0.0245846033639888,0.0283789952038244,0.0219828187829242,0.0404170438607819,0.025107998938447,0.0234047925973602,0.0415519143527794,0.0199675443689569,0.0235571964942609,0.0183108021353874,0.0197809873596886,0.0191248151584701,0.0245008821885717,0.0266091315822724,0.018235530087259,0.0212912115760527,0.0299404851817772,0.0287192665836965,0.0218297508193531,0.0235601289338867,0.0178069912564255,0.0421157594614174,0.0203849571488281,0.0211995709440535,0.0186912711237837,0.0191207776749609,0.0253725217857875,0.176725379900794
"FEDm_30",0.0202669675138865,0.167182427134691,0.0212941182161853,0.0263899602982374,0.0191493093405627,0.0303704675548661,0.0244849515683279,0.0270457742993751,0.0518477811889672,0.0218682804369966,0.023575799033049,0.01942290035193,0.0196780372109061,0.0188585770800107,0.0285209324765649,0.0262510127235428,0.018649973602365,0.0223098270720795,0.0254293664297083,0.027549334149497,0.0208920342240574,0.0231531728494556,0.0195300626146832,0.0353743255005937,0.0183721178430775,0.0227263419646619,0.0246508271461418,0.0194835420057566,0.0250968926621542,0.150574885507669
"FEDm_31",0.0175384426102644,0.161131046332799,0.0209417588479673,0.0186157376353583,0.0198786322688422,0.0319228471142443,0.0241636150168571,0.0268424166839407,0.0535828481418564,0.0236341070267751,0.0240200392912812,0.020724588758734,0.0199446155826877,0.017935249615811,0.0215092596848967,0.0232009729189661,0.0193992984920213,0.0254040800281468,0.0302386309372554,0.0249983616733722,0.0202553350948688,0.0260708072468809,0.0185147504978323,0.0345621101818443,0.0210804023632398,0.0266329694333433,0.0191424003427791,0.0179181450526009,0.0214297206134778,0.168766810511055
"FEDm_32",0.0170722348055723,0.163902985098403,0.0230211892719136,0.0224860582489366,0.017295489710817,0.0350895329814015,0.0239505511226193,0.0233544202824699,0.0518531927700834,0.0244886873299048,0.022043916484775,0.0202186040025228,0.0208442258586094,0.0180433556489339,0.0236660581769947,0.0299768338740022,0.0188896876302536,0.0241766426793444,0.0267382712877642,0.0285514098811212,0.0223390648556791,0.0237130843314879,0.0167666904281901,0.032513808138822,0.0200015229715835,0.0247266272655078,0.0187572448733545,0.0178697076930155,0.0212004777646597,0.166448424531257
"FEDm_33",0.018820716814557,0.153373297833176,0.0212398214001007,0.0205749680748668,0.0216622708464135,0.035307312425911,0.024038980312645,0.0270717315506491,0.0512127645764581,0.0204211962380639,0.0239143149095977,0.019362760390505,0.0210091266639862,0.0208069619675179,0.0243745632440332,0.0299921649959088,0.018301178040083,0.0262543226291633,0.0271930807406309,0.0318699413826767,0.0221456682581131,0.0241594652548528,0.021012574403603,0.0301943156159917,0.0199177619094001,0.022450631566816,0.0189652930025905,0.0179210835399941,0.0223565902801453,0.164075141131549
"FEDm_34",0.0176415023968747,0.146884565244603,0.0230162414265975,0.0218884165739112,0.0212536677964557,0.0311645656818889,0.0225371982512526,0.0264713622048735,0.0430462317183145,0.0219802788717835,0.022889324500602,0.0211635499794207,0.0211112116225528,0.0199325279026416,0.0238630076787612,0.0246872627218776,0.0184791019155686,0.0245201452528475,0.0243578181319547,0.0311151590039538,0.0191623275839865,0.0264383620850638,0.021715354873396,0.0362990932393929,0.0232462595823779,0.0262617669137897,0.0222362774455988,0.01957634272688,0.0233363942011448,0.173724682471634
