"topic","term","beta"
20,"approv",4.45818357551673e-07
21,"approv",9.64968872861215e-06
22,"approv",5.18853582632103e-07
23,"approv",4.23248892357649e-07
24,"approv",4.72852140081501e-07
25,"approv",0.0014028975668704
26,"approv",5.54558582459534e-07
27,"approv",0.00319309963297604
28,"approv",3.20886571089532e-07
29,"approv",5.66891495833914e-07
30,"approv",4.82195881468537e-07
1,"arriv",0.000910020677450162
2,"arriv",4.98073451888097e-07
3,"arriv",4.40335429917094e-07
4,"arriv",3.45981733548396e-07
5,"arriv",4.32197690681299e-07
6,"arriv",6.04815785208141e-07
7,"arriv",5.38605636184819e-07
8,"arriv",1.29960181877178e-05
9,"arriv",5.76307093302966e-07
10,"arriv",4.66590705699779e-07
11,"arriv",4.67918129300752e-07
12,"arriv",4.32236921159121e-07
13,"arriv",5.54487858379365e-07
14,"arriv",4.04544490994031e-07
15,"arriv",4.53457979862838e-07
16,"arriv",5.13910002024806e-07
17,"arriv",5.36041845570632e-07
18,"arriv",3.76955077509503e-07
19,"arriv",4.99816067687091e-07
20,"arriv",4.45818357551673e-07
21,"arriv",4.59508987076769e-07
22,"arriv",5.18853582632103e-07
23,"arriv",4.23248892357649e-07
24,"arriv",4.72852140081501e-07
25,"arriv",0.000130036150835649
26,"arriv",2.27369018808409e-05
27,"arriv",0.000853574767608662
28,"arriv",0.0032123954631773
29,"arriv",0.000765870410871619
30,"arriv",4.82195881468537e-07
1,"auster",4.83796213423797e-07
2,"auster",4.98073451888097e-07
3,"auster",0.000630120000211361
4,"auster",3.45981733548396e-07
5,"auster",4.32197690681299e-07
6,"auster",6.04815785208141e-07
7,"auster",5.38605636184819e-07
8,"auster",4.19226393152188e-07
9,"auster",5.76307093302966e-07
10,"auster",4.66590705699779e-07
11,"auster",4.67918129300752e-07
12,"auster",4.32236921159121e-07
13,"auster",0.00596684384402035
14,"auster",0.000251222128907293
15,"auster",4.53457979862838e-07
16,"auster",5.13910002024806e-07
17,"auster",1.66172972126896e-05
18,"auster",3.76955077509503e-07
19,"auster",4.99816067687091e-07
20,"auster",4.45818357551673e-07
21,"auster",4.59508987076769e-07
22,"auster",5.18853582632103e-07
23,"auster",4.23248892357649e-07
24,"auster",4.72852140081501e-07
25,"auster",3.92858461739121e-07
26,"auster",5.54558582459534e-07
27,"auster",4.39760313038981e-07
28,"auster",3.20886571089532e-07
29,"auster",5.66891495833914e-07
30,"auster",4.82195881468537e-07
1,"bank",4.83796213423797e-07
2,"bank",4.98073451888097e-07
3,"bank",4.40335429917094e-07
4,"bank",3.45981733548396e-07
5,"bank",4.75417459749429e-06
6,"bank",6.04815785208141e-07
7,"bank",5.38605636184819e-07
8,"bank",4.19226393152188e-07
9,"bank",5.76307093302966e-07
10,"bank",0.174985978949294
11,"bank",4.67918129300752e-07
12,"bank",4.32236921159121e-07
13,"bank",0.00171946684883441
14,"bank",4.04544490994031e-07
15,"bank",4.53457979862838e-07
16,"bank",1.5931210062769e-05
17,"bank",5.36041845570632e-07
18,"bank",3.76955077509503e-07
19,"bank",1.04961374214289e-05
20,"bank",4.45818357551673e-07
21,"bank",4.59508987076769e-07
22,"bank",5.18853582632103e-07
23,"bank",4.23248892357649e-07
24,"bank",0.00875296596504866
25,"bank",3.92858461739121e-07
26,"bank",3.93736593546269e-05
27,"bank",4.39760313038981e-07
28,"bank",3.20886571089532e-07
29,"bank",5.66891495833914e-07
30,"bank",5.30415469615391e-06
1,"banker",4.83796213423797e-07
2,"banker",4.98073451888097e-07
3,"banker",2.68604612249427e-05
4,"banker",3.45981733548396e-07
5,"banker",4.32197690681299e-07
6,"banker",6.04815785208141e-07
7,"banker",4.36270565309703e-05
8,"banker",4.61149032467407e-06
9,"banker",5.76307093302966e-07
10,"banker",0.0090616580953954
11,"banker",4.67918129300752e-07
12,"banker",4.75460613275033e-06
13,"banker",5.54487858379365e-07
14,"banker",4.04544490994031e-07
15,"banker",4.53457979862838e-07
16,"banker",5.13910002024806e-07
17,"banker",5.36041845570632e-07
18,"banker",3.76955077509503e-07
19,"banker",4.99816067687091e-07
20,"banker",4.45818357551673e-07
21,"banker",4.59508987076769e-07
22,"banker",0.00103303748302052
23,"banker",4.23248892357649e-07
24,"banker",0.000558438377436252
25,"banker",3.92858461739121e-07
26,"banker",0.00205242131368273
27,"banker",1.80301728345982e-05
28,"banker",3.20886571089532e-07
29,"banker",5.66891495833914e-07
30,"banker",4.82195881468537e-07
1,"benefit",7.30532282269933e-05
2,"benefit",4.98073451888097e-07
3,"benefit",0.00871027513919003
4,"benefit",7.26561640451631e-06
5,"benefit",4.32197690681299e-07
6,"benefit",6.04815785208141e-07
7,"benefit",5.38605636184819e-07
8,"benefit",4.19226393152188e-07
9,"benefit",2.93916617584513e-05
10,"benefit",4.66590705699779e-07
11,"benefit",0.000337368971225843
12,"benefit",0.00660501239223253
13,"benefit",5.54487858379365e-07
14,"benefit",4.04544490994031e-07
15,"benefit",0.00146965731273546
16,"benefit",0.0179154165805867
17,"benefit",5.36041845570632e-07
18,"benefit",4.56115643786499e-05
19,"benefit",0.000305387617356813
20,"benefit",1.82785526596186e-05
21,"benefit",0.000620796641540715
22,"benefit",5.18853582632103e-07
23,"benefit",4.65573781593414e-06
24,"benefit",4.72852140081501e-07
25,"benefit",3.18215354008688e-05
26,"benefit",5.54558582459534e-07
27,"benefit",1.80301728345982e-05
28,"benefit",3.52975228198485e-06
29,"benefit",5.66891495833914e-07
30,"benefit",5.30415469615391e-06
1,"biggest",4.83796213423797e-07
2,"biggest",4.98073451888097e-07
3,"biggest",0.000533246205629601
4,"biggest",3.45981733548396e-07
5,"biggest",2.20420822247463e-05
6,"biggest",1.2701131489371e-05
7,"biggest",5.38605636184819e-07
8,"biggest",0.00290985039486934
9,"biggest",0.000841984663315633
10,"biggest",0.00250139277325651
11,"biggest",4.67918129300752e-07
12,"biggest",4.32236921159121e-07
13,"biggest",0.00149767170548266
14,"biggest",4.04544490994031e-07
15,"biggest",9.5226175771196e-06
16,"biggest",3.64876101437612e-05
17,"biggest",0.000515136213593378
18,"biggest",0.00375107997629707
19,"biggest",0.00213471442509157
