"series","quarter","dispersion","f1_dispersion","fed","news","dispersion_mean","f1_dispersion_mean","fed_mean","news_mean","dispersion_sd","f1_dispersion_sd","fed_sd","news_sd","dispersion_std","f1_dispersion_std","fed_std","news_std"
"HOUSING",2003-10-01,14.0544,8.654,0.024764150337873,0.0215874059420771,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.556565709908474,-0.74654842191481,-0.572405166720283,-0.788606051797781
"HOUSING",2006-01-01,13.7385,11.9259,0.0280002317031658,0.0230230863292957,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.589479262487895,-0.438090529460341,0.0460544379837126,-0.626068443185769
"HOUSING",2012-07-01,15.9094,16.3884,0.0301747015844498,0.0289086884098053,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.36329366168174,-0.0173889966879263,0.461625504163631,0.0402579174195671
"HOUSING",1995-04-01,13.6062,14.2624,0.0275691581868987,0.0297555914162202,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.603263570833122,-0.217817334766168,-0.0363296328645163,0.136138303203538
"HOUSING",2001-07-01,13.1874,9.6817,0.0229889009388869,0.0180088424507666,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.646898252125498,-0.649662155196555,-0.911679714425809,-1.19374577323026
"HOUSING",2007-07-01,15.7512,13.0959,0.0410368234037851,0.0801340434121534,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.379776485417303,-0.327788951120011,2.5375262026694,5.83963135492457
"HOUSING",2014-01-01,32.3376,25.6269,0.0307124112285657,0.0319575664999543,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,1.34835693814491,0.853569235360915,0.564389203961807,0.385430393225554
"HOUSING",2014-04-01,51.9693,32.2293,0.033568337167044,0.0316053810193977,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,3.39377950912754,1.4760095266722,1.11019588420125,0.345558436829723
"HOUSING",1996-10-01,11.4721,7.8124,0.0256797983494256,0.0260036351701329,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.825614987609766,-0.825890138437222,-0.397412252961598,-0.288631723109452
"HOUSING",1997-01-01,11.3821,11.1256,0.0243561992403028,0.0230075534600397,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.834992068116723,-0.513538694542193,-0.650370225710387,-0.627826965100701
"HOUSING",2004-01-01,20.0708,13.5827,0.0224990659094399,0.0306635123153055,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,0.0702817030032898,-0.281895952542171,-1.00529391768134,0.238926704480013
"HOUSING",1998-04-01,18.2985,12.4837,0.0244611215792124,0.025965525940475,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.114373850135384,-0.385504016299456,-0.630318125369965,-0.292946181334133
"HOUSING",2011-01-01,33.4607,40.9475,0.0333361005762327,0.0311236686621034,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,1.4653724838934,2.29791655255824,1.06581228133781,0.291022360910241
"HOUSING",1999-07-01,15.0489,14.8352,0.0242426090968254,0.0272497917072135,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.452948970306595,-0.163816698806047,-0.672078862578044,-0.147550668233656
"HOUSING",1999-10-01,9.7362,10.948,0.0204568365558414,0.0240697189105575,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-1.00647803263229,-0.530281908485136,-1.39559200236105,-0.507576083487755
"HOUSING",2006-04-01,16.3052,14.0207,0.0220563087659474,0.038205114627744,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.32205534540781,-0.240603566804508,-1.08991089019663,1.09273373275687
"HOUSING",2012-10-01,21.6153,16.5364,0.03435041795656,0.0197092583405571,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,0.231202823481021,-0.00343631840214093,1.25966226694374,-1.00123667800757
"HOUSING",2013-04-01,20.8395,13.5641,0.0344135301132684,0.0265775899703627,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,0.150372389511048,-0.283649464813222,1.27172386709648,-0.22365260832092
"HOUSING",2013-07-01,43.6067,25.6769,0.0351829175022722,0.0288255128377229,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,2.52248202637773,0.858282978025032,1.41876436662498,0.030841365726337
"HOUSING",2007-10-01,18.2754,30.4649,0.0359050649626802,0.068819366478764,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.11678063413217,1.30967097554085,1.55677666683843,4.55866342686549
"HOUSING",1994-10-01,16.3143,10.5286,0.0277718332908461,0.0216081372876522,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.321107218378773,-0.569820781951747,0.00240436375713846,-0.786258995055144
"HOUSING",1998-07-01,16.5892,8.1297,0.0234695879012279,0.0248554607339469,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.292465446919188,-0.795976727490738,-0.819813832466167,-0.41861993551978
"HOUSING",2011-04-01,28.7114,33.4633,0.0343955893201079,0.030678576338274,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,0.970543945541251,1.5923446956226,1.26829513506115,0.2406321469247
"HOUSING",1997-04-01,12.5745,9.3054,0.0230342492964749,0.0264031786261254,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.710756170377878,-0.685137782486698,-0.903013020315874,-0.243398230716757
"HOUSING",2004-04-01,19.3253,6.7287,0.0236992094754317,0.032236666870628,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.00739178052934107,-0.928055796939287,-0.775929995200297,0.417028168897561
"HOUSING",2006-07-01,11.0026,12.3554,0.0242010098501775,0.0240678392372658,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.87453209092106,-0.397599479975579,-0.680029050083755,-0.507788886841842
"HOUSING",2013-01-01,21.7531,14.3836,0.0357200118846975,0.0231456729824343,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,0.245560175635007,-0.206391222548349,1.5214104814619,-0.612190046833571
"HOUSING",2011-07-01,22.9783,20.6077,0.0375649461168634,0.0279669452420126,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,0.373213498269721,0.380384891766225,1.87400275808624,-0.066359602595632
"HOUSING",2000-01-01,15.3799,12.3848,0.0246321347547871,0.0264375436905327,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.418462151997673,-0.394827799289078,-0.597635158217334,-0.239507660476824
"HOUSING",2011-10-01,18.6704,9.8416,0.0386034116302479,0.0316695204068354,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.0756256696849679,-0.63458760615671,2.07246778365534,0.352819845946112
"HOUSING",2004-07-01,11.4274,14.861,0.0254762632709652,0.0231154064664143,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.830272270928221,-0.161384407591363,-0.436310602526612,-0.615616608329224
"HOUSING",2007-04-01,21.3303,16.5188,0.0255808929350429,0.0344448688144666,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,0.201508735208989,-0.00509555581991016,-0.41631443636719,0.66702522010701
"HOUSING",2013-10-01,22.8159,31.9848,0.0322757924508277,0.0252525063924771,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,0.356293077443833,1.45295932504467,0.863172832547847,-0.373669226140578
"HOUSING",2001-04-01,14.0248,11.8277,0.0218592575171306,0.0219913086267066,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.559649727497429,-0.447348320052667,-1.1275700908449,-0.742879038281327
"HOUSING",2000-04-01,15.9342,12.1195,0.0242791054546234,0.0298047602549449,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.360709755053156,-0.419838917864882,-0.665103907232679,0.141704852371228
"HOUSING",1998-10-01,13.5603,11.8161,0.02328507320426,0.0319732989613396,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.608045881891671,-0.448441908350742,-0.855077125834735,0.387211511553789
"HOUSING",2005-04-01,11.9271,13.8196,0.0214949913026784,0.0234666536708995,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.778208636157925,-0.259562239799586,-1.19718636854833,-0.575850876933206
"HOUSING",1999-01-01,14.7742,8.9092,0.0231778665139902,0.0282061093067177,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.481569903809497,-0.722489479357158,-0.875565797101468,-0.0392831338431323
"HOUSING",2005-07-01,10.3743,9.0711,0.0240084875405172,0.0265449837857153,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.939994531837964,-0.707226380610748,-0.716822708242739,-0.227344050598544
"HOUSING",2006-10-01,14.6961,13.134,0.0228588189454082,0.0324180706554227,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.489707125893868,-0.324197079209954,-0.93654017038616,0.437565426100616
"HOUSING",2001-01-01,12.2801,12.6335,0.0247979412402743,0.0208849231186332,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.74142964261397,-0.371381643277762,-0.565947261067527,-0.868136202958212
"HOUSING",2007-01-01,20.8276,11.1484,0.0277403219010415,0.0397595509721146,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,0.149132531088461,-0.511389227887356,-0.00361789572349279,1.26871605333662
"HOUSING",1995-01-01,11.5834,11.1321,0.0256732990797651,0.0257668702356426,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.814018664716162,-0.512925907995858,-0.398654352677677,-0.315436579258374
"HOUSING",2012-01-01,20.4012,12.6985,0.0358958376563836,0.0275144156918969,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,0.104706007442165,-0.36525377781441,1.55501320184467,-0.117591806891854
"HOUSING",2004-10-01,11.4353,7.5563,0.0237335992933928,0.0307074666343253,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.829449171639277,-0.850033928362828,-0.769357628556447,0.243902902500989
"HOUSING",2012-04-01,15.2386,13.9726,0.0306134368148184,0.0264281932754839,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.433184168393596,-0.245138187247389,0.54547383382975,-0.240566248526852
"HOUSING",2005-01-01,8.3879,10.118,0.0259060776520916,0.0195538091808026,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-1.14695711760486,-0.608530036709473,-0.35416716970119,-1.01883553560302
"HOUSING",1999-04-01,17.6694,12.4291,0.0237796592760684,0.0233363729436829,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.179919642879017,-0.390651423288671,-0.760554933116286,-0.590600342091703
"HOUSING",2000-07-01,15.9068,11.2747,0.0241492228913843,0.025426506156175,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.363564555118608,-0.499482313917797,-0.689926249334552,-0.353970199990822
"HOUSING",1993-04-01,37.6277,17.265,0.0211995709440535,0.0302251303739711,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,1.89953131136552,0.0652523396993676,-1.25364525743049,0.189296192677013
"HOUSING",2000-10-01,13.2977,12.0178,0.027090459001776,0.0183762336454102,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.635406119015304,-0.429426670443695,-0.127815623290565,-1.15215233312053
"HOUSING",1994-07-01,12.9047,11.0234,0.0251460558075483,0.0247730883739576,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.676352703895685,-0.523173584547648,-0.499417785023746,-0.427945553204307
"HOUSING",2005-10-01,13.5991,13.3556,0.0238250552026023,0.0258542658095342,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.604003318295338,-0.303305771722589,-0.751879147927328,-0.305542268720961
"HOUSING",1993-10-01,19.1239,7.2831,0.0261896920775963,0.0229698791471976,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.0283756029082436,-0.875789818279561,-0.299964556822784,-0.632092185110655
"HOUSING",1994-01-01,15.9707,20.8736,0.0241720426958277,0.0210805540532656,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.356906827958668,0.405452575253998,-0.685565071217447,-0.845988248184471
"HOUSING",1993-01-01,16.7347,9.2369,0.029379199170854,0.0240741900622907,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.27730583343294,-0.691595609936537,0.309594064679397,-0.507069891220369
"HOUSING",1993-07-01,23.3009,9.2396,0.0269021372844027,0.0257720129023249,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,0.406825122397993,-0.691341067832675,-0.163806490557691,-0.31485436280417
"HOUSING",1994-04-01,18.7396,14.6079,0.0231404854460533,0.0252209430828845,19.3962453488372,16.57285,0.0277592524905955,0.0285530937695057,9.59787003355931,10.607282485025,0.00523248622978633,0.00883291196098353,-0.0684157366729518,-0.185245372957122,-0.882709832708109,-0.377242601459161
"INDPROD",2008-07-01,3.3274,2.444,0.0257214164107335,0.0350273825334603,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,0.95162780855631,0.460846362095294,-0.124480362098989,1.47258106507056
"INDPROD",2008-04-01,2.2488,2.5353,0.0255470287042759,0.0325163138571565,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,-0.0272853701786026,0.556514962309444,-0.195378496016664,0.912932002202242
"INDPROD",2009-01-01,5.9863,3.0485,0.0269230932568896,0.0268927490681552,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,3.36478583835258,1.09427099330509,0.364066954080451,-0.340407977641117
"INDPROD",2009-07-01,7.984,3.413,0.0246195176979235,0.0382936006953444,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,5.17785357167238,1.47621189996509,-0.572462413652081,2.20053245511882
"INDPROD",2002-04-01,2.6976,2.0688,0.0262956619813541,0.0333487774297111,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,0.380035448119403,0.0676934727157823,0.108981848021826,1.09846554122833
"INDPROD",2008-10-01,3.3319,3.9839,0.0248671976038718,0.0320120707297012,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,0.955711907670261,2.07442880973791,-0.471766994821552,0.800549893181804
"INDPROD",2009-04-01,6.2098,7.0097,0.0212885903539742,0.0307678639397801,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,3.5676294276788,5.24500986699944,-1.92666643237851,0.523249964842655
"INDPROD",1996-10-01,1.5308,1.4743,0.0213150991890688,0.0292889742255368,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,-0.678926073248942,-0.555252669971103,-1.91588914205962,0.193645581469068
"INDPROD",1995-10-01,1.8561,1.6144,0.0277228310462195,0.0239408417276115,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,-0.383691086189358,-0.408449045765161,0.689204075490569,-0.998308015341857
"INDPROD",1996-01-01,1.8029,2.6507,0.0300062805832929,0.0329174201053744,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,-0.431974213492062,0.677436719863804,1.61755111532646,1.00232769975688
"INDPROD",2002-07-01,2.5564,2.104,0.0278442954124266,0.035855120073641,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,0.251885493699442,0.104577752316419,0.738585979046198,1.65706129973502
"INDPROD",1996-04-01,2.6696,1.9034,0.026914667101867,0.0359447072674489,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,0.354623275854821,-0.105620727453117,0.360641261528271,1.6770278540283
"INDPROD",2003-04-01,3.4691,2.1302,0.0309774044699063,0.0276370360804762,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,1.08023155176671,0.132031392246438,2.01236605247061,-0.174526600966199
"INDPROD",2009-10-01,3.3053,3.0656,0.0232343384846421,0.0323336491057505,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,0.931570344018908,1.11218920867926,-1.13561347147667,0.872220986247893
"INDPROD",2002-01-01,3.2012,2.899,0.0291585107783028,0.026246130776917,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,0.837091517849518,0.937617589887611,1.27288635433791,-0.484521646908689
"INDPROD",2010-01-01,2.4481,2.7354,0.0238930643445623,0.0275447041166126,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,0.153594841690365,0.766189517652835,-0.867805406445377,-0.195104890017662
"INDPROD",2002-10-01,2.2161,1.7398,0.0302091071814889,0.0336870270574885,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,-0.0569631570733104,-0.277048799687894,1.70001121307687,1.17385220388219
"INDPROD",2001-10-01,3.7734,4.5628,0.0313166644704573,0.0316154884058485,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,1.35640740962786,2.68102851032906,2.15029378511053,0.712162455598472
"INDPROD",2003-07-01,2.5619,2.1878,0.0282661322302715,0.0294934281919435,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,0.256877170394271,0.192387486138389,0.910085701191148,0.239212822133955
"INDPROD",2001-07-01,3.6579,4.5271,0.028321754804356,0.0361038574737381,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,1.25158219903646,2.64362030630228,0.932699317634619,1.712498116011
"INDPROD",2008-01-01,2.1706,2.7219,0.0226163799884448,0.0226608961841161,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,-0.0982579370032554,0.752043558146909,-1.38684737499507,-1.28357314197873
"INDPROD",1997-01-01,2.3275,1.708,0.022846492240645,0.0258298629682536,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,0.0441409854364888,-0.310370393190741,-1.29329416758158,-0.577296444834014
"INDPROD",1995-07-01,2.0104,1.42,0.0275868405775059,0.0334656953060756,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,-0.243651865459896,-0.612150862650494,0.633916517335051,1.12452336296672
"INDPROD",1997-04-01,2.3715,1.4356,0.0234543859699078,0.0254943753733635,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,0.0840743989951169,-0.595804420554757,-1.04615214191669,-0.652067525313008
"INDPROD",2003-10-01,1.5209,2.3453,0.0263109567904493,0.0318804475814769,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,-0.687911091299633,0.357423680374191,0.115200023864057,0.771214665415777
"INDPROD",1996-07-01,1.9649,2.253,0.0267904199427315,0.0266797523479965,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,-0.284946645389841,0.260707231307749,0.310128000552368,-0.387879166285112
"INDPROD",2003-01-01,1.7662,2.1932,0.0281630854723046,0.0304028477015491,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,-0.465282310710282,0.198045869940759,0.868191562008239,0.441897751107736
"INDPROD",1995-01-01,1.622,1.1982,0.0260237824424568,0.0327338670865664,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,-0.596154997872876,-0.844563738088595,-0.00155204424482654,0.961418713104329
"INDPROD",2013-04-01,2.0679,2,0.0218897624985953,0.024681717891552,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,-0.191466154559417,-0.00439852832182524,-1.6822570982418,-0.833186824207757
"INDPROD",2010-04-01,2.6767,2.5625,0.0247561324679081,0.0249486182608858,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,0.361067076679054,0.585016451091754,-0.516921042908425,-0.773701974993394
"INDPROD",2014-01-01,1.9084,1.3199,0.024264867975473,0.0216400853713016,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,-0.336224778709443,-0.717040532764804,-0.716646909376699,-1.51108416951399
"INDPROD",2014-04-01,2.1639,1.1573,0.0242749275580657,0.0227021827264464,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,-0.104338706795137,-0.887420756147289,-0.712557139241517,-1.27437149212253
"INDPROD",1993-01-01,1.4972,1.2004,0.0267278824224421,0.0313282808925683,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,-0.709420679966439,-0.842258470613556,0.284703080536942,0.648151695091268
"INDPROD",2007-07-01,1.6671,1.2012,0.0275408398114387,0.0261637050792251,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,-0.555223248975283,-0.841420191531723,0.615214691735071,-0.50289209806553
"INDPROD",2004-01-01,2.4354,2.8358,0.0275789507685165,0.033521720684094,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,0.142068606413215,0.871393542422832,0.6307088787596,1.13700989931703
"INDPROD",2010-07-01,1.6508,2.3,0.0233157426709952,0.0282115142557447,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,-0.570016763543592,0.309956127365417,-1.10251822053979,-0.0464910058185129
"INDPROD",2006-10-01,1.7028,1.0324,0.0298998934682819,0.019975166009408,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,-0.522822729337941,-1.01829707779841,1.57429893843635,-1.88214951289863
"INDPROD",1997-07-01,1.1372,1.0112,0.0253704056395056,0.0259416575924345,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,-1.03614860908249,-1.04051147346698,-0.267185425262999,-0.552380456973152
"INDPROD",2006-01-01,1.8987,1.9016,0.0265189289215858,0.030570061098456,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,-0.345028281243959,-0.107506855387241,0.199752061986377,0.479165079461237
"INDPROD",1995-04-01,3.6454,1.9963,0.0300716937426982,0.0316076353155735,2.27886395348837,2.0041976744186,0.0260275999961951,0.028420113029845,1.10183418042642,0.95433611232555,0.00245969388503361,0.00448686300560214,1.24023747927549,-0.00827556907530127,1.64414513981191,0.710412214892387
