"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent"
"1998-10-01",0.044089121438922,0.0554806437275528,0.0401740492281363,0.0557421589821511,0.0643877397705241,0.0711355385894625,0.0443492661683307,0.040138404579782,0.0611890669697275,0.04403043454829,0.0487419291652003,0.0475934196971396,0.0558146302263296,0.0458909766209944,0.0527289546053662,0.0520746004347424,0.0590874529370859,0.074888276910096,0.0424633354001666,0.00166362107015165,0.000416175983889303,-0.00048492925852534,0.00124466485728279,-0.0110780735285533,0.00323568665670485,0.000190439958539715,8.61804983779186e-06,-0.0036285743758451,0.00114862457499907,-0.00176794464100973,-0.000851962195429177,-0.00186346015692649,0.000179384543339029,0.00236668834994967,-0.00488180948999086,-0.0121993544503225,0.00444584712222994,-0.000255364314939119
"1999-01-01",0.045111951375307,0.0579216558989188,0.0377853507139146,0.0596737831800233,0.0663882357096299,0.0717786434577823,0.0420009301209943,0.0378301926377315,0.0601558846686709,0.044880713065929,0.0492109681506264,0.0462954353321737,0.0531325742522433,0.0493344174595368,0.0543951102402683,0.0525546054001563,0.0533318840989235,0.0724212068480001,0.0457964573891702,0.0102314243005415,0.00892903529715116,0.00717644318434456,0.0142356755255671,0.00697655213160323,0.0123385972249081,0.00637523837844025,0.00658625262920364,0.00796966342186854,0.00861872876008331,0.00847055820414366,0.00844967883723031,0.00672035597700929,0.00698820267076191,0.0149195776318507,0.0072675928924398,0.00369849205497395,0.0133802197469148,0.00561218887045022
"1999-04-01",0.0431490846381073,0.0614075974615638,0.0400542701050644,0.0579739494361131,0.0628065422400396,0.0611793625114065,0.0480890466660324,0.0394072985020553,0.0615383530764128,0.0470366827550327,0.048454574557963,0.0458988358587756,0.0570216505766971,0.0467194702385517,0.0467205780798214,0.0592328275474468,0.0589073695519452,0.0669014669237638,0.0475010392732075,0.00461271537075092,0.00388088717698541,0.00266322269624943,0.00590045750576344,-0.000668649664815965,-0.00247239894344596,0.00469820745801721,0.0017666095807734,0.00436818400787548,0.00241562963264024,0.00227378526892716,0.00131256674371139,-0.00086878621749539,0.0016845998211598,0.00611405365060775,-0.00216186550996036,-0.00216073314141663,0.00431680872568517,0.00184808876861219
"1999-07-01",0.0453426731750754,0.0637770325593343,0.0391616334780246,0.0587165153895158,0.0657371925539515,0.0653141251014747,0.0443179970384366,0.0381103095809855,0.0586629175727109,0.0480596525895184,0.0500205323511185,0.0468226628422315,0.0518933280388323,0.0466436539290189,0.0553561659752839,0.0512976787297583,0.05579013132709,0.0692096564577083,0.0457661413099308,0.00624863155505587,0.00804375938173865,0.00469135782042818,0.00952704959074577,-0.000386376774748146,0.00191321333688471,0.0051069525877988,0.00424084345073727,0.00500714631156322,0.00633014684171863,0.00672267427410296,0.00631084037348161,0.00491087568364855,0.00107510390071553,0.0103772118534336,0.00894503506121711,0.00236059770347302,0.00716580258487957,0.0016639295707436
"1999-10-01",0.0425093150810428,0.0681510589113985,0.0379289407803437,0.0553721315952229,0.0666422549121584,0.0717256701092132,0.0418321991139046,0.0386182736399349,0.0574540303711885,0.0422269629047647,0.0468892121783303,0.0480146811078756,0.0521551020487755,0.0520836399418331,0.04826542199005,0.0483831660696238,0.0575507668396527,0.0744420131680626,0.0497551592366241,-0.00133762909409227,0.00047379255082615,-0.00215383484511522,-0.00262720645455009,-0.00526286045475466,-0.00910303238524426,-0.00253639255108039,-0.000472821985436811,-0.0059036167836206,-0.002161230990037,-0.00338705331271259,-0.000821148262477734,-0.0040048374733746,-0.00746620786115365,0.00075575420616211,-0.00504824426128636,-0.00549731916851219,-0.00164013580775805,-0.00188101328519284
"2000-01-01",0.0411888619727519,0.0656109657963388,0.0379222205697156,0.0627078149765756,0.0684055076028929,0.0559290357652735,0.0489152329675479,0.0395209839002786,0.0589357224254289,0.0474550967556635,0.0484402365717914,0.0487860836053638,0.0495704296037005,0.0489606331461873,0.0499084036873991,0.0501721496586882,0.0575709231960539,0.0737588859151408,0.0462408118832079,0.00309404696154438,0.00447883623171724,0.00216074065457231,0.00310799163422711,-0.00396057445426164,0.00206914508678974,0.00432524312937119,0.00134887127505792,0.00185861505198492,0.00165317451696998,0.000995943193127447,0.00234907431663461,-0.000795748992809309,0.00397271459547351,0.0067116193156485,-0.00194685852650832,-0.00296686628312077,0.00404852257917062,0.00141112556161893
"2000-04-01",0.0441814352375203,0.0614137438492056,0.0385058668226054,0.0608580189887491,0.0684520501801382,0.0668915730710554,0.0425274212107231,0.0389258224561559,0.0582367425122299,0.047663447141467,0.0463217301054567,0.0550054052992028,0.0461616941358113,0.0475243425214343,0.0595563273641439,0.0444871401044009,0.0537747788438917,0.0697685825981507,0.0497438775576577,0.013820004386273,0.0164377492466064,0.00977685278617692,0.0184688017321748,0.013183045407729,0.00871840733722915,0.0100992238186829,0.0101314912570766,0.0146485062600765,0.0125740553787933,0.0121482300288461,0.0182233234920507,0.0093738172455858,0.00818755235615971,0.0238776394085337,0.0140127370044976,0.0114279842814572,0.0154290907044954,0.0111339682607359
"2000-07-01",0.0424813209014911,0.0519671437149323,0.0371506798876876,0.0740944288336485,0.0660889801125258,0.07532740023685,0.040654532456498,0.0355858761777598,0.0583103373994515,0.0478488119885133,0.0505042501379923,0.0464252231154173,0.0550659680121537,0.0554087631084591,0.0537512148917242,0.0517393669205924,0.051780339957215,0.0642800558602513,0.0415353062868366,0.00722537297659012,0.0117941263549663,0.00709029774223091,0.023480958918632,0.00915107365611269,0.00255608632435112,0.00408777050366691,0.00459383039779131,0.0069591472781321,0.00726958752651663,0.00353297616633598,0.0116913826010344,-0.00143837908128779,0.00613470502047531,0.0116860923916597,0.000939099654273009,0.00363668654876108,0.00953483495867118,0.00450398350721475
"2000-10-01",0.0462131440384734,0.0721841547762627,0.0394361981794531,0.0574165166534859,0.064292099844051,0.0645390107567528,0.0452844134551337,0.0391850260273216,0.0560467920637667,0.0433978040173109,0.0517283538185633,0.0500701384619818,0.050638151269784,0.0453952127674791,0.0532497438283736,0.0415859089802568,0.0563784823224061,0.069376921485888,0.0535819272532556,0.0131364324050437,0.0174718733486242,0.00912532100682862,0.0154436626787159,0.0114933326987028,0.0122115038137912,0.0105768576422288,0.00933691550256221,0.0111091223000246,0.00994204511537985,0.0105376603773888,0.0116278827404023,0.0116144049695133,0.00985294088818918,0.015445277395057,0.0110090470434033,0.00987470553958346,0.0179003332254708,0.00866232340760808
"2001-01-01",0.0425779619012039,0.0684107509119227,0.038864582437185,0.0587490036045281,0.0646697237615251,0.073668509473828,0.0447442329422835,0.0396503522516247,0.0564774917011232,0.0419062923071242,0.0441700161660711,0.05206079403497,0.0503818966370902,0.0483598611138284,0.0553606602950649,0.0417683281915312,0.0559809216249049,0.0759316954451693,0.0462669251990217,0.00783484431023364,0.0117818922688166,0.00781113806899936,0.0127712059038658,0.0124727165178009,0.00897909751159746,0.00811721232619844,0.00781932968172026,0.00993278522498367,0.00762508697216174,0.00704897207562791,0.0119467751163052,0.0103317035718003,0.00932478735383236,0.016624924663551,0.00785821107187018,0.00942698102709552,0.0125139342850581,0.00864388927818916
"2001-04-01",0.0405750459335197,0.0636980923726478,0.038941172654672,0.0687657438778278,0.0655287566118826,0.0620835503493072,0.0494998614493996,0.0374791214469909,0.0564684746412749,0.0455626283740302,0.0466002037987104,0.0523773722809034,0.0498972334292213,0.0539898750826785,0.050589209388353,0.0442813598238142,0.0578843416159209,0.0665074466775213,0.0492705101913243,0.0020124044701758,0.00333383271027177,0.0018635892582387,0.010073126419423,-3.3377458645435e-05,0.00316876012319363,0.0031168173764441,0.00208073481183917,0.00140487166344375,0.00460918672730479,0.00293780751283501,0.0010887050418162,0.000991801051801962,0.0024235432887499,0.0098823006765842,0.000538979553096902,-0.00420008286513032,0.0072134156955997,0.000266585997289196
"2001-07-01",0.0421235643798132,0.101344210196915,0.040953087271402,0.0542924061307535,0.0590395171891595,0.0559654616300093,0.0448255229624283,0.0378334948536384,0.0541993221567238,0.0428878715192564,0.0430709670128844,0.0611541229952662,0.0469230707066763,0.0468617104059918,0.0513318162414125,0.0416407168393185,0.0538629585419934,0.0691564887010001,0.0525336902653571,0.018565534940129,0.0269979555862539,0.0174661077214639,0.0255527463035076,0.0225912520315565,0.023598635772387,0.0202143400754555,0.016307694347289,0.0219801345434059,0.01599767334279,0.0167297800842281,0.0300192283152474,0.016259082920873,0.0206472871466537,0.0240888068932573,0.0158650497675407,0.0203116293228259,0.0250532446062162,0.0188009092182675
"2001-10-01",0.0440007077871551,0.0631142389553426,0.0396040055518416,0.0573832747195053,0.0632415633962774,0.0693509959011546,0.0435857481071333,0.0365151277133785,0.0564365975869539,0.0406065897692935,0.0510769209118034,0.0449805434977521,0.0554927599264659,0.0571561835211716,0.0478724675801461,0.0502292384960003,0.0582377381728637,0.0712020648430063,0.0499132335627548,0.00095881058030418,0.00391547090897598,0.00166066327478217,0.00338799133865508,-0.00144047954578061,-4.92570838031871e-06,0.00108286530701897,0.000737202910523812,0.000357171216714853,0.000956342473997091,-0.00201190697489155,0.00139643961743474,9.08505146130859e-06,0.000327032119492853,0.00179796698058086,-0.00105561551991164,-0.00447870772306138,0.00331904692650959,0.00186056734212157
"2002-01-01",0.0432283106309933,0.0658734593046734,0.040842252572251,0.0608877182792466,0.0663279330503929,0.0697710537482226,0.046580806757113,0.0403715375956004,0.0547084766146763,0.0459090556812801,0.0459229715223405,0.0529725314622718,0.0456303498669107,0.050238713969317,0.0525901586626372,0.0402644816551415,0.0581395099987263,0.0731324683741647,0.0466082102540409,0.00312761913513657,0.007710328136326,0.00178790119772339,0.00664453734948559,0.00189782999606439,-0.00184108686325058,0.00158478649542081,0.00154887865378226,0.00243013845235687,0.00182278289691629,0.00225250211530255,0.00303960688750967,0.00310327401621101,0.00367593699875606,0.00525733282960514,0.00303963751463983,-0.00100231477049573,0.0072524983282046,0.00193229149023522
"2002-04-01",0.0463988641575175,0.056264460797762,0.040359256709155,0.0652813222529971,0.0609696274168609,0.08554198658172,0.0438112178408218,0.0390741901417923,0.0533793397449868,0.043760801843493,0.0486355490449827,0.0421726576181577,0.0489793367836111,0.0534874662701873,0.0615052120779282,0.0423656775120687,0.0456353996018371,0.0813480866314236,0.0410295469726972,0.0132593469080086,0.0175335926701048,0.00843475491096401,0.0219834030407422,0.0118138834011242,0.0225520408376726,0.0109605708113481,0.00865514809983894,0.0137093833386549,0.0104787941595726,0.0124084607741904,0.0110737168102654,0.0112926364841469,0.0123262969382479,0.0175170840753292,0.00972902957781862,0.00732241616810604,0.0209304869712215,0.00995336102986292
"2002-07-01",0.0462436959231773,0.0714043354730855,0.042186794694753,0.0556337319525891,0.0665770993776203,0.0664115277893696,0.0424527265803673,0.0374645520218111,0.0547125355007204,0.0439581626388571,0.0504355651924962,0.0433281985667417,0.0590789296791531,0.0523115296643687,0.0477286182665119,0.0470210793855772,0.0565633361785531,0.0720238148384993,0.0444637662757482,0.0102626542869664,0.00651754012310608,0.00686623450519974,0.0139084664776854,0.00148222138033479,0.00740080206926427,0.00719523531650434,0.00637517466491289,0.00680258640978929,0.00812616759027628,0.00491979698704399,0.00735892588471911,0.00420750798728342,0.00683016807896933,0.0116886881631162,0.00842004829037348,-8.70963456982656e-05,0.0103136811159642,0.00574867617416432
"2002-10-01",0.0494474797799521,0.0588284606855285,0.040098482659232,0.061760277534979,0.0647595496751595,0.069405798814774,0.0443569769821943,0.0383028545443121,0.0563412990338572,0.0443859658325834,0.0496142949550652,0.0494739747467355,0.0479519715742158,0.0535475952622458,0.0520930151104359,0.0460382430750297,0.0592098372786943,0.070986960890921,0.0433969615640847,0.0114685266389092,0.0103219062875261,0.00357632105843622,0.0119504386129277,0.00481700417213759,0.00638749240994215,0.00486782202101032,0.00516984250644705,0.00403136394465855,0.0051246630300054,0.00633679188839372,0.00555331785307077,0.00381628259273803,0.00892531118194045,0.0111883401367733,0.00659955018584983,-4.38293611634849e-05,0.012883771650233,0.00505507388445428
"2003-01-01",0.0441449410271489,0.0782670061243149,0.038567447676283,0.0548483583991356,0.0642501438533636,0.0700654836215692,0.0433261854798416,0.0407689534261703,0.0553635123905152,0.0423248463360049,0.0467097013602556,0.0479984396629226,0.051657408599776,0.0556369101858336,0.0470716738021653,0.0429104801098395,0.0581146190617788,0.0671869549611976,0.0507869339218838,0.00625631725623175,0.0113899369485525,0.00380070768940901,0.00672837345505776,0.00311564322909773,0.00542298365621142,0.00445283730028003,0.00508859404114273,0.0040661527332809,0.00356413602271781,0.00404501423269007,0.00267843075175841,0.00627604395935725,0.00409282181231278,0.0060732222953282,0.00478876904394495,0.0024851492283147,0.00652848835618184,0.00667352418814765
"2003-04-01",0.0438735777714047,0.0602621310470025,0.0390579696212705,0.0540651819137942,0.0669266938157088,0.0700360997401599,0.0451148023569238,0.0376787088434939,0.0574755804117497,0.04270042631002,0.0502843459871681,0.0484028885532439,0.0504020959166171,0.0503723455629703,0.0539563483010475,0.0452206969513299,0.0520679282955359,0.0895955411706422,0.042506637429917,0.00400729997208967,0.00403773885483935,0.00229269278651075,0.00573884560892529,-0.0010984084026011,-0.00405316482390769,0.00122314487880811,0.00152870000030904,0.000843345513848618,-0.000596826518114249,0.00246525353914663,0.000679685258916817,-0.000613169356215151,0.000755768706690371,0.00519576064849411,0.00157264159579318,-0.00341106819384779,0.0098135973140221,0.000971987923345685
"2003-07-01",0.0426360696868134,0.0689657538537212,0.0376086277477945,0.064728289873462,0.075989675291279,0.0598151063570978,0.041503178526715,0.0395771235167628,0.0554615445083257,0.0422072023059534,0.0483255918687081,0.0533781215690719,0.0436287531793815,0.0420514579134789,0.0517076287495669,0.0373487051247342,0.061080636044102,0.0814439151945923,0.0525426186884396,0.0104993202621254,0.00794333569223586,0.0065874817162029,0.0205374668263904,0.00477341348302164,0.0106436571799638,0.00936215561225675,0.00814390370811053,0.00613167432615299,0.00436630909640133,0.00788565471037502,0.0087392327914934,0.00996430984252335,0.00971809149636692,0.012573444764216,0.00711107154814493,-0.00181037353388613,0.0186380204339731,0.00300251870859369
"2003-10-01",0.0441404374478721,0.0669999612458774,0.0437005655513443,0.0578813986179242,0.0622064836294767,0.0632236489688191,0.0482544674617032,0.0411849312577024,0.0559253491463343,0.0519641246581098,0.0470033359813457,0.0506420236261081,0.048191919499322,0.048906433906406,0.0482591293587971,0.0483269064906723,0.0569815562458309,0.0680448648191325,0.0481624620872219,-0.000996772298160823,0.00361298701814031,-0.00218799200186783,-0.00187034390314025,-0.00547717048950684,-0.0037806172845352,-0.0032808329917142,-0.000834098887009948,-0.000657375262137414,-0.00628561731574201,-0.00209231447583335,8.22275830261283e-05,-0.00158156900016077,-0.00145128795186635,0.00136589036322083,-0.00197732880177042,-0.00506797921369366,0.000941566532429367,0.000466733855412186
"2004-01-01",0.0433914000692663,0.063027510387122,0.0419793648956638,0.0585122487222503,0.0678966041465746,0.0573059366356208,0.0417519114917275,0.039800323697898,0.0574733517400061,0.0549570485123288,0.0477635771809007,0.050754809767117,0.0477949567873646,0.0524183688056729,0.0508886656263671,0.0534156660206482,0.057596783058349,0.06216837477051,0.0511030976846121,0.00356186738662394,0.00381372616150166,0.00168639250435818,0.00632203594288273,-0.00145495869684586,0.00114333957412669,0.000833214751344162,0.00234855860773032,0.002950377599033,-0.00282060479854018,0.00268758040183523,0.00343764546879742,-2.64996093664811e-05,0.00102550632334647,0.00766803847526936,0.000528913777611133,-0.00282567122347959,0.00683797897435971,-0.000733416930109259
"2004-04-01",0.0430359671201658,0.0674435257633931,0.0386144138018282,0.0556769892225235,0.0684088050618661,0.0650504857987531,0.0479970156331332,0.0406245380778064,0.0532029762619272,0.0458906408272873,0.0477276527012647,0.0480100624553499,0.051029532033067,0.0517136687872244,0.0494170134205306,0.0469902231450566,0.0535973301489298,0.0736679660359223,0.0519011937039708,0.00663676864761021,0.00826723246598419,0.00524989730357268,0.00909395853639007,0.00518127796802325,0.00448937526568975,0.000234085235042139,0.00515993470482368,0.00483387494396503,0.00498486369332751,0.00642557499361655,0.00648005157885761,0.0079806391486393,0.00721527543097221,0.00975760448508023,0.00481345510416101,0.00175316396923273,0.0147934909115527,0.00416960752897104
"2004-07-01",0.0413978490535034,0.058540232501168,0.0394081106947817,0.059159670840253,0.0656634869744413,0.0702100410298286,0.0463875676147759,0.0408638258062875,0.0578739218693117,0.0485298986692314,0.0484545440342118,0.0576295131939714,0.0415639057260821,0.053603607859842,0.0565868488646321,0.0388388103602034,0.053434850044365,0.0699901148423169,0.0518632000207929,0.00483187119147464,0.00777650559150611,0.00454966512895672,0.00905633225629912,0.000799013915623927,-4.8690821271043e-05,0.0031237920882869,0.00187575390861745,-0.000727352787421255,0.00113455057947621,0.00223429412015842,0.00726163353307462,0.00193515637284349,0.00499051460082271,0.0144580831971668,0.00450338665871563,-0.00147708446603714,0.00978506431960533,-0.000269200228184623
"2004-10-01",0.0395440205538803,0.0735470732827004,0.0390276084288566,0.0527239732247575,0.0709396978876791,0.0612534914758969,0.0426248775256831,0.039572023158434,0.0553551315542404,0.04270311062656,0.0466486921047548,0.0537202947870754,0.0492141043735788,0.0502705770912263,0.0474370495846333,0.0505601279825442,0.057705874391339,0.0668188586414183,0.0603334133247418,0.00415227494940471,0.0120968882101573,0.00266431976651725,0.00574140578873984,0.00389336245604065,0.00352075065252262,0.00243849959040027,0.00311305889279742,0.00355426028291568,0.00206304582130972,0.00395797312062525,0.0046268492640839,0.00459510394421954,0.00305798975663689,0.0065985223716057,0.00301824966274858,0.0024792391431218,0.00940817849377647,0.00124328339805268
"2005-01-01",0.0411802345450275,0.067283076168674,0.038185769124255,0.0583481636376655,0.0688397622266324,0.0620447815807001,0.0471561193940814,0.04000050124091,0.0577286955430681,0.0484564962897558,0.0480768037434919,0.0514589227739472,0.0503032428101579,0.0481824145820645,0.0455781385640398,0.0546778064230215,0.0570156299795152,0.0664344847406763,0.049048956632316,-0.001344246319204,0.000210373796367519,-0.00324187439455614,-0.000515693615150985,-0.0116177677083901,-0.00796114360637662,-0.00678092335202256,-0.0039344548403164,-0.00592212152008995,-0.00994766844230544,-0.0033282232743345,-0.00524681648281282,-0.0060012743930255,-0.00431676462779162,-0.00191176416371358,-0.00354763477165956,-0.00986762054732088,-0.00743649345339295,-0.00480263242231609
"2005-04-01",0.0429361104132008,0.0632503805931079,0.0373150347138132,0.058848179803565,0.0665798101096996,0.0747588338174072,0.0471646519581158,0.0388098307516148,0.0541735983924767,0.0438180315977028,0.0444643725456295,0.0476292034350569,0.0493831687785909,0.054731940105228,0.047887630132673,0.0512689373340172,0.051968832793854,0.0687903677734896,0.056221084950757,0.00449190850392746,0.00646998017516446,0.00336485955073468,0.00683784758091028,0.000669998659134977,0.00589730276291537,0.000453826005659379,0.00354418308609422,0.00362170419741753,0.00431636490375847,0.00386646419375886,0.00544647865969044,0.00579768578636261,0.00286523174499351,0.00750599158108055,0.00246687311664048,5.40959252459035e-05,0.00730493525351965,0.00151410388356695
"2005-07-01",0.0468348399261331,0.0704943366988703,0.040522177179174,0.0545767593505116,0.0727411500547483,0.0682504019165614,0.0420050699241376,0.0380074940276973,0.05844292456699,0.0458913620145998,0.0487477956821325,0.0443114609411445,0.0494773800241753,0.0508325641643682,0.0460346800799413,0.0452875852147137,0.0578669452115961,0.0663683435350364,0.0533067294874688,0.00566230858720895,0.00832734978749013,0.00523954889997912,0.00508864927970735,0.00231142698654625,0.00837222107231192,0.00357280704288043,0.00573648367893582,0.00465623844549883,0.000783059926617061,0.00364272631139772,0.00400610594244957,0.00442839843751565,0.0022277596162714,0.00737839156521477,0.0032818358071982,0.00157611015157571,0.012386353983197,9.16847766969333e-05
