"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent"
"1995-07-01",0.0213738075880124,0.0178524305669735,0.0398298914437463,0.020429319485326,0.0274862097551442,0.0262353821130751,0.0258167744424458,0.0177474188345977,0.0243890215568483,0.0181114499622046,0.0398701359751041,0.0173287208696873,0.0204275978853029,0.0167370105431297,0.0863961425708139,0.0176480170505536,0.0217799285902734,0.0943307084861385,0.0159836741087206,0.0164796433326622,0.0966944408065206,0.0572813728861854,0.0158670915383218,0.0182777624168837,0.0185784764767764,0.0168388194975391,0.0145446308530856,0.0324768486499646,0.0178694349391419,0.0370255973082785,0.0166385763382771,0.0174541353054984,0.0163332339363871,0.0160711896259616,0.021795104260418,0.0046018334143001,0.00478200493974496,0.00557522486154571,0.00479758117279872,0.00416159095264934,0.00798454810706166,0.0107630472971596,0.00527874902788838,0.000380132172886086,0.0062445102440338,0.00361028141059357,0.00508127438716267,0.00534388322064068,0.00421298019116289,0.0306376889605273,0.00566262115133984,0.00551583464944702,0.0643732941510034,0.00437430334825104,0.00585165783777002,0.0225110046064137,0.00993779381761932,0.00526003290502899,0.00479928253698585,0.00583115853480583,0.00308834110668668,0.00478253811195698,-0.00285308585142941,0.00617779441147469,0.011839896406695,0.00495281125853904,0.00586875575317051,0.00499252820211457,0.00513633647986904,0.00522528490558562
"1995-10-01",0.0193851214007758,0.0170587276461899,0.0423792628515162,0.0207871187696968,0.0321230079598364,0.0214208435287394,0.0218906359884828,0.0158947735516606,0.0258771125287841,0.0180466934399266,0.0356823562391837,0.0168181396040797,0.0200330694630977,0.0161822626656786,0.10087593557098,0.0169623378599656,0.020936591450445,0.0954783079977315,0.0154247851051988,0.0158205750219667,0.0987322008267955,0.0563836372191831,0.0164698488255972,0.021142472129428,0.0152697012019452,0.0166243407425331,0.0148141111188848,0.0291803687893942,0.0207451964060629,0.0311089124855171,0.017442598888751,0.0162904018721342,0.0158460243397319,0.0158657037404331,0.0250068227696729,0.00321448445853075,0.00531740273769988,0.00621763662640386,0.00449041784629128,0.00449204224273724,0.00743136937047973,0.00988400789690694,0.00425843590285887,0.00319127358935693,0.00576846019663455,0.00851366425580373,0.00138988554182274,0.00264907338703673,0.00281467478372386,0.0500055926659618,0.00473656136920095,0.00526476030721084,0.0605683860629238,0.00332309999088334,0.00493720041898096,0.0167674982795346,0.00234470115135838,0.00453718572752013,0.00412129863324404,0.00439506006138855,0.00346140369477103,0.00350893488616567,-0.00403869073370431,0.00112622620270911,0.0031368150649328,0.00427557216937785,0.00310721747091776,0.00318043495027228,0.00500579688998629,0.00882526797494988
"1996-01-01",0.0185405515612554,0.0189216625947078,0.034911550421248,0.0188679799312991,0.0336076640265302,0.0218388768100905,0.0242986463948739,0.0165353148805236,0.0268541628989551,0.0185459867860005,0.0423751288508407,0.0170423052154594,0.0199694958259236,0.0152824848254309,0.0859399061762196,0.01802641310581,0.022709561234644,0.0908796404197258,0.0148659568837476,0.0163110369268474,0.0977639948153276,0.0593251538172477,0.0161136452988407,0.0205992467936247,0.0176835750474178,0.0168980401646951,0.0150341717565672,0.0354352775803552,0.0178161920987757,0.0370568339035544,0.0169865558619236,0.0186060077777808,0.0155280271214551,0.0160843868296842,0.0227445653626171,0.00212372545854922,0.00308939310475052,0.00376531759378831,0.00220247663723858,0.00700305890821838,0.00147170562829368,0.00349364075407819,0.00259515784079722,0.00149159808941937,0.0020758942958464,0.00930468548941608,0.00556148536346544,0.00512141684108608,0.00340364197536918,0.00154742363964528,0.00503749195285126,0.0041359253103352,0.0614942102294965,0.00360552836077702,0.00251339344498398,-0.0121492658686585,0.0027258381395834,0.00347782613014012,0.00320110046700812,0.00435681116863858,0.00340415628444027,0.00371290220347813,0.00218866568145585,0.00290527711217283,0.00206323702722534,0.00363154404769691,0.00411501872393328,0.00396957758107666,0.00411409872955883,0.00149551771840705
"1996-04-01",0.0208716180904401,0.0201296942568354,0.0399882345980139,0.0206882613521468,0.0268439115879574,0.0244314413959792,0.0253024857527507,0.0182027006302784,0.0278518741866138,0.0194594727239468,0.0472748974736969,0.0178914013343543,0.0176773132703352,0.0163301829165489,0.0925231355141082,0.0164133401921558,0.0230388000152648,0.0904460205355273,0.0161652242401039,0.0161258144795102,0.0899551663286112,0.0510528545452632,0.014172501448604,0.018745270047329,0.0191177109447769,0.0188705265601187,0.0157976963389103,0.0311342850340226,0.0207289843448639,0.0343704247639783,0.0146341887394874,0.0165530210108399,0.0149967018273877,0.0157384240144639,0.0264764195047749,0.0116452034100125,0.0135924573838185,0.0187051431655716,0.0123615845863819,0.0236135423944862,0.0195795646025326,0.0265619426905933,0.0109483045297827,0.0151330014006175,0.0134023491065072,0.0232766836698961,0.0145137716324507,0.00976185298160458,0.00753351317486053,0.0486636095834359,0.0117500747227247,0.0109081373845614,0.0870692118759399,0.0103037223893965,0.0110515415918311,0.0357013425086073,0.0302746015291243,0.00907902830271413,0.0135980518188286,0.0122937154484439,0.00994741644270617,0.00916139709914876,0.0125737151326749,0.0115692153771571,0.0168945136925302,0.0105633128741712,0.010704303801625,0.00977127222136601,0.00870966248158625,0.0127944173391788
"1996-07-01",0.0198813046711761,0.0168599284073231,0.0463312256217221,0.0206205652779778,0.0270506791081649,0.0230052016945297,0.0228040425883498,0.0176199740250855,0.0239612693068773,0.0180197937126787,0.0506696308436599,0.0153089039110923,0.0162376712005882,0.0180567762668329,0.093667876290108,0.016885385504206,0.0234272505361653,0.0960477710751292,0.016050715426366,0.0159096961746965,0.0852730601379459,0.0558460919864459,0.0163967264862392,0.0186272386877126,0.0171621580886638,0.0167939974813056,0.0150130181444908,0.028027768861923,0.0209719141546864,0.0372628102563685,0.0173672091946207,0.0167697022998854,0.0156571770754108,0.0150251144743986,0.0253903510271736,0.00309280848061299,0.00192897397502258,-0.0124306357791783,0.00340745756069593,0.00845676820119828,0.00142632908008867,0.00337209199666412,-7.23379826293982e-05,-0.000359583322513485,0.00301677013863134,0.00648518163286875,0.00190137042618113,0.00163714698762908,0.000568167921672359,0.025821844793809,0.00295487380954968,0.00254571203591893,0.0718682945182671,0.00230777288825711,0.00185519577830359,-0.00801153941869133,0.00165127455539082,0.000829560832329871,0.00250031552616062,0.00195564483207602,0.000388394923601274,0.00196582499373854,-0.00126008677872551,-0.00196696850148162,-0.00205671466021216,0.00104100638598224,0.00282019677493564,0.00187229526799423,0.00200475295853792,-0.000850150066291497
"1996-10-01",0.0204232148213468,0.0158186995944397,0.0347011466080966,0.0231536643572141,0.0232908134492118,0.0267820996468546,0.0221502981390403,0.0170437612558215,0.0223609551641351,0.0195675632173059,0.0530535186706563,0.0162286202530723,0.017587790106602,0.0172689133663228,0.0953374040375038,0.016823326613447,0.0221318941357209,0.0984017040749334,0.0152308027546337,0.014609825420574,0.0951347020185937,0.0575662840451897,0.0143181231428502,0.018939203433033,0.0176432654340487,0.0181844875142339,0.0153788554913252,0.0292305335088339,0.0189136215463454,0.032785168670248,0.0162302146322689,0.0179602449180518,0.0159029088559,0.016421230564051,0.0234251405380941,0.00404819378071023,0.00483095021023728,0.00420143407454281,0.0064849604728438,0.0027915134718466,0.00369053931796369,0.00661903144659882,0.00430606180884449,0.00497684980594193,0.00287809214736855,0.0178333825499958,0.00360308970392498,0.0064931397017589,0.00450197354674688,0.0133017140920936,0.00535476707542032,0.00454589381767112,0.0847061306041179,0.00497036176764563,0.00498939893966436,0.00930409492702537,0.00550600900260152,0.00465135851885086,0.00367836611717555,0.00687697026311881,0.00521608292641459,0.00450135058216748,0.00322123023157258,0.00503903201613483,0.00818381132867513,0.00492109634624306,0.00479638367032775,0.00417837614982491,0.00521470864262091,0.00805506957086758
"1997-01-01",0.0188048551067257,0.0171069166904584,0.0421736145109238,0.0224527117685373,0.0247794055505863,0.0232528055740033,0.0226475717585651,0.0176273080228773,0.0216952975660898,0.0212823479546502,0.0464105285885358,0.0167962078207086,0.0198620598023097,0.0155197094037339,0.0871376993563929,0.0191616823710743,0.0212610283546332,0.0824531889007959,0.0152407540423155,0.0167085752984814,0.0989313038910583,0.0600098123496649,0.0170542046583517,0.0181978587394674,0.0176230396110619,0.0168557390167336,0.015996531412075,0.0320462826529777,0.0189251944066043,0.037318246861299,0.0160706402076373,0.0170995559716864,0.0157260149493893,0.0167405262238679,0.0290307806057268,0.00549242219568427,0.00454703941223553,-0.00800151800333777,0.00711847804321024,0.00634457749352309,0.00509337562759284,0.0039900654604503,0.00520392502620652,0.00708922629243092,0.00583479329114616,0.00726688483449159,0.00451099727049446,0.00322171957826567,0.00441286499889763,0.0248825858136849,0.00739352043843874,0.00553482753161777,0.0499455187789599,0.00393967706019,0.00286295217991769,0.0166652462851888,0.0194687077445863,0.00259402193878846,0.00692099979322668,0.00539251377837553,0.00582371238053817,0.00350449197889504,0.0116666075519453,0.00490363184896012,0.00825310703795273,0.00410549460055116,0.00631643953674839,0.00333383229847712,0.00664096470047619,0.00510596947418831
"1997-04-01",0.0225501683613531,0.0169328120234846,0.0453612887025763,0.0198346800096687,0.0250409700510769,0.0283946080948522,0.0218047250036231,0.0160358195711279,0.0236615697156715,0.018708112470089,0.0444764606082901,0.0141158342144233,0.0227793166102869,0.0173199980714715,0.0839929810300553,0.0187822464876921,0.0200465905263392,0.0823622962073551,0.0162558553800123,0.0184460864018159,0.102733350952915,0.0531089834882725,0.0165398767373691,0.0164943012060435,0.0161784745667146,0.0149127531370791,0.0152866947065058,0.0325600952416386,0.0209102576622005,0.0372646164885671,0.017886940643242,0.0188219066683296,0.0192541478544367,0.0178667631803838,0.0232784179250369,0.00689728006594598,0.00458326151597133,-0.00981088024472392,0.0031918277367724,0.007904458768151,0.0132927520225892,0.00310997865844625,0.00369994413865488,-0.00123049777182254,0.00508233652308914,0.00942577774665651,0.0032134189966213,0.0106389743299186,0.00412469213574689,0.0521762477075356,0.00586848066579843,0.00558154247584885,0.0455507281657776,0.00240786577002514,0.00437372281893027,-0.0363802444202581,0.00877433047101894,0.00126419006679364,0.00410588465177225,0.00313328940401999,0.00403962657206088,0.00364002500153242,0.0109570618556108,0.00194479829944087,0.00391825183103034,0.00229564227546367,0.00539277707707946,0.00454755167146311,0.00605122872480005,0.00239140502192941
"1997-07-01",0.0183935594938096,0.0179090016574663,0.0473199669984101,0.0211583591469166,0.0263226248571506,0.023563546536425,0.0242824677975034,0.0178434379305077,0.0207503800929295,0.0194780382891471,0.0463197611177566,0.0164301274941485,0.0165835341706928,0.0178187495272768,0.0960162923907244,0.0186489552261493,0.0232845616779478,0.0880009926411855,0.0152445853578976,0.0167266891947408,0.0901364310293877,0.0577566967888153,0.0151157067646256,0.0194894827568725,0.0179793567096198,0.018601775082874,0.0159673692257125,0.0336307126315614,0.0169956423493725,0.0318597617145255,0.0162833803278965,0.0168687803848334,0.0165496810922436,0.0162341230963179,0.0244354684465558,0.00580207747794389,0.00481456663773598,0.00232944431042845,0.00532712333256534,0.011070716566404,0.00960945822567521,0.0112867861970304,0.00277210533498453,0.00330597527984984,0.00736338522969712,0.0162856063900794,0.00510973981630474,0.00528764528391381,0.00433724254513145,0.0505019305510991,0.00527516686051131,0.00786209748733413,0.0401200712386046,0.0034416686899095,0.00473042994627556,0.00420911571247631,0.0143103919312874,0.0041792621512296,0.00625892701330673,0.00576741312101249,0.00498958649680646,0.00542866676911043,0.00864900387829635,0.00409581578383109,0.010964300593735,0.00532711468805179,0.00493799632350924,0.00451186667217831,0.00471751350864129,0.00460706641800621
"1997-10-01",0.0183127048835078,0.0165256524535615,0.0456301914652921,0.0205292813774887,0.0259434978357788,0.020253808333223,0.0216930073928575,0.0194981250534894,0.0237748971636324,0.0172558282905277,0.0414931470205082,0.0180756971217633,0.0159784318730648,0.0161124168726768,0.0926815239675947,0.0172700940909005,0.0217240401940556,0.077615317733121,0.0181595976786538,0.0174657209358723,0.0910586510436634,0.0564293839072958,0.0170064549423481,0.0220580737209211,0.0189323986351052,0.0185202768357857,0.0155236190948519,0.0391833661364071,0.0184197452776986,0.0343464677446834,0.0158252765983487,0.0195718002502903,0.0230354007529653,0.0169488280349191,0.0271472752871464,0.00970112970286726,0.00845132167038743,0.00955878081693209,0.00815927126922087,0.0229629412370456,0.0116225116300744,0.0149383916809796,0.00928476569240328,0.00598391213522296,0.00846683209507222,0.0150008965866666,0.00768491795013384,0.00738089239281178,0.00784878623187682,0.106026609368214,0.0092752435099911,0.0108531422592411,0.0277315962015845,0.00674295655654568,0.00719632332646891,0.0152385309325124,0.0150199602605078,0.00776282672199901,0.00827720420828922,0.00841926484131755,0.00668104014445637,0.00661609916036445,0.00713806195681917,0.00622332862628257,0.0195792787277209,0.00735295016856523,0.00833999072356904,0.00862625371207411,0.00854699839709937,0.0107887533856192
