"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent"
"2000-01-01",274.344064386318,0.0348484778923171,0.0240065497134035,0.063370063668459,0.0326068093657246,0.0425109832431808,0.0306522540791089,0.0232040825774198,0.0283016620638861,0.0451231033381955,0.0536760796738543,0.0312268302263571,0.0252964363851926,0.0578746038310006,0.0513332294625352,0.0444501363440609,0.0336788594141403,0.0437766748065757,0.0497491341465787,0.0446810825388398,0.0271415586402179,0.0528655060983648,0.036928812119483,0.0405085582520386,0.0451994176446834,0.0369890944743821,0.0117498556064675,0.00731657655386339,0.0246757290095062,0.005793225899669,0.00141755370630221,0.0126014043991267,0.00650296426987648,0.0087084285071856,0.000299075150627406,0.0279480068850277,0.0101319244100064,0.0114503626383673,0.00982566309786065,0.00726709267888394,0.0170145324187634,0.00441336620395155,0.00642181020105348,0.0130702650920591,0.0043230600124743,0.00583770644537217,0.00147953741299981,0.0102239357903095,0.00865268191626014,0.0168990246364076,0.0134440954479905
"2000-04-01",288.894211576846,0.0327918533838468,0.0234949205247501,0.0599851268073711,0.0320549409260989,0.0469514495298926,0.0320693580936399,0.0229196986496451,0.0272188311955373,0.0387699770898967,0.0560079435413681,0.0330416386650548,0.0239564903452607,0.0614752646237976,0.0509975761446708,0.0477071786508676,0.0279969156027566,0.0500800612213449,0.0407515219381971,0.041330318432365,0.0323320662256619,0.0552357252719893,0.0332968996761083,0.0383268973729015,0.0467972622689609,0.0444100838180162,0.011008721255301,0.00638795117697676,0.0150314746172772,0.00573192777686336,0.000237142831846881,0.0115021361144351,0.00638154458207379,0.00745459529855623,0.00727684288791227,0.0282900997857837,0.00646361843553525,0.0115504950784126,0.0124985835028853,0.00637660385953035,0.01589238372425,0.00599983675915731,0.00778427548246646,0.00932526967041963,0.00527299521179559,0.0072117155735678,-0.00295274087150975,0.00814406145724435,0.00898887994384645,0.017646546450607,0.0138658610634133
"2000-07-01",285.382899628253,0.0383254975369368,0.0222682279521805,0.0609477083905095,0.0308252820099359,0.0413840026740071,0.0320455289146406,0.0223481256971313,0.0284729786381519,0.0380874605177084,0.0631972897661244,0.0298312902221497,0.0301415231975947,0.0567177294362228,0.0472004061080996,0.0522833513269565,0.0281028142910024,0.0483599287166077,0.0384816553090062,0.0395692101628407,0.029751561329671,0.0493524209662966,0.0324175213651202,0.0409370245909273,0.0518856138318798,0.0470658470482984,0.0129626939592122,0.00788024385544111,0.0245985625814518,0.00489040509240185,0.00299866321047773,0.0111321116802574,0.0072727630554886,0.0081459770513637,0.00722375716413786,0.0257281270172488,0.00582429699529877,0.0143051600505292,0.0155902715904197,0.00277989726504017,0.0214780735140883,0.00778832159215701,0.00342188442827466,0.0138374281049611,0.00837268608855075,0.00889554057388061,-0.00149267234321028,0.0121142073729405,0.00492439441606528,0.0107922345836452,0.0136866862495267
"2000-10-01",304.877470355731,0.0337437422665087,0.0236100429871604,0.0573634894333039,0.0306379727183818,0.043388277790436,0.0324922597184233,0.0244034791630324,0.0263412787636998,0.0400750064267159,0.0520870230400561,0.028627736303286,0.0288701293577323,0.0611216173963133,0.0548115575499914,0.051851330143979,0.027724349405236,0.044130082815162,0.0377490552380538,0.0511189123557129,0.0276762724124633,0.0532712697258906,0.0337905698304519,0.0389938742523422,0.0562660329771729,0.039854637928494,-0.00167799968172777,-0.00247954304287538,-0.0112815242517767,-0.000489234108319816,-0.0044732972299599,0.00635533690700313,-0.00241578124699077,-0.0015445644827073,-0.0040667915870314,0.00274543393544454,-0.00209505124104768,-0.0017432201378057,0.00623436883729653,-0.00136160060103545,0.0114376262998873,-0.00467964839931426,-0.000898320653010783,-0.00214982757055065,-0.0156111293044448,-0.00176592695144126,-0.00908596014587875,0.00173217332469998,0.000576298176447169,0.00182040868149411,0.00712813032504728
"2001-01-01",281.455223880597,0.0325729474771894,0.0231232794549647,0.0622664426359795,0.0279283784322446,0.0431143771644563,0.0304311854391403,0.0243482540980215,0.0236126541026197,0.0474271699367785,0.0504018937356554,0.0320551085641955,0.0292512335647219,0.0618861097793243,0.0490866236936041,0.0482374455599951,0.027887768046722,0.0359078035454916,0.0400575496065144,0.0653331393146243,0.0294802735366912,0.0475521353757256,0.0318883443835287,0.0386934268007113,0.059791381698935,0.037665074052165,-0.00943892422466302,-0.00686558967625977,-0.0234925734465408,-0.0103651515427047,-0.0144328637081777,2.27977088302766e-05,-0.00688032112777446,-0.00485106616152087,-0.0181251384264393,-0.00732320311462644,-0.0118212657233274,-0.0054830715662374,-0.00862263387599038,-0.0176631192933473,0.00533972767311712,-0.00964542291131893,-0.00936396358406246,-0.0113187201605807,-0.0341074534856206,-0.010393508971894,-0.0183602255972494,-0.00482577120030922,-0.00985910990859876,-0.00975743829738834,-0.000777538940386988
"2001-04-01",239.523138832998,0.0318607701849314,0.0240451877043984,0.0614498702028691,0.0350411752264915,0.0410666321045679,0.0342093098629895,0.0250621505980644,0.0251450403456215,0.0447734612096378,0.0617199442851608,0.0320668009255369,0.0301742661853766,0.0494311386721147,0.0482209458526322,0.044883990834808,0.0306350700537163,0.0402922636816099,0.0425652202077613,0.0510556353562913,0.0305234477036484,0.0523943908338762,0.0323200767693798,0.0367661376232149,0.056601439093925,0.0376956344813761,-0.00700285056066757,-0.00598182972356534,-0.00450853017875623,-0.0113580195760276,-0.0155357099579762,0.00112104856367388,-0.00725150079153412,-0.0057661559661743,-0.0184574305829496,-0.0029354000276684,-0.010682297414232,-0.00495431871226681,-0.0059861883108056,-0.0151285625814625,-0.00114204965263893,-0.0122221447220029,-0.0136081721672587,-0.00782623852081643,-0.0172795423594535,-0.0102987574774619,-0.0215964668467419,-0.00782191800549052,-0.00697051579526566,0.000623757761342283,-0.00171651166780027
"2001-07-01",286.696385542169,0.034218908809335,0.0218523274803253,0.0582339686535803,0.0297216144908657,0.040737551037379,0.0289372705772699,0.022884894558399,0.0223356384808672,0.042323433836778,0.0629314119883816,0.0326478798528135,0.0313271816751432,0.0601813039127108,0.0456904688925381,0.0486367315368295,0.0265327156145006,0.0458938671624989,0.0332412198843992,0.0571882225411332,0.0318835396701484,0.0534536827775412,0.0322540794142852,0.0368475669637153,0.0577162595064731,0.0423282606820889,-0.00462295021463467,-0.00599412652774582,-0.00924002918009813,-0.00915248326984959,-0.0100733862194749,-0.00120656793117208,-0.00533932468550845,-0.00545460388671083,-0.015256642966069,-0.00774474574137206,-0.00832135804168671,-0.00410175562032449,-0.00731008209504387,-0.00984949554530251,-0.000505967339105353,-0.00648716791567323,-0.0130598396393897,-0.00517837103682204,-0.0226810003343393,-0.00808671840421955,-0.0198018771505479,-0.00522310681342018,-0.00886113710887414,-0.00211902006244912,-0.000928475468087942
"2001-10-01",294.196814562002,0.0312483582689861,0.0216683322028301,0.046792124576668,0.0266423451849987,0.0424309765847042,0.0295948735203267,0.0225878652583072,0.020138532899063,0.0489558124424132,0.0482527042724649,0.0371640927532204,0.0248481600009947,0.0636311621843713,0.052239680651865,0.054100845830208,0.0300428378710561,0.0447026901425299,0.0346622997285215,0.0593792956179336,0.0268540173985094,0.0534480538060191,0.0345170139284594,0.0452119918561266,0.0614233073880104,0.0394626256314127,-0.00549716677708275,-0.00465342974512578,-0.00653786974862058,-0.00771217914318896,-0.0105574277603533,-0.000796166219235438,-0.00505749864648981,-0.00487411531054495,-0.0247724116590852,-0.010134595917904,-0.0132510780544434,-0.0044911624696657,-0.000945551777917363,-0.0133399626105197,-0.000772040914326127,-0.00895438854428007,-0.013196496442563,-0.00840245926799551,-0.0276717591034911,-0.00934321990323179,-0.0179458543994511,-0.00403586466586634,-0.0110808698614779,-0.00500138097478115,-0.00237736937489077
"2002-01-01",262.230215827338,0.0291728266687112,0.0224422445044218,0.0485021092171859,0.0291765596824846,0.04846360288736,0.0324159002024861,0.0218376760611895,0.021771781538649,0.049011230621285,0.0538114744046285,0.0323172470201408,0.0262623452832557,0.0609601600259236,0.0540584308777291,0.055656614167288,0.032261363952817,0.0479391374305874,0.0321318759027865,0.0428656027879551,0.0287506820810843,0.0521077007789321,0.0332496195668597,0.048335506161262,0.0557718323597531,0.0407264758152241,-0.00315578644423139,-0.00189869071933194,-0.000105673577676907,-0.00330221646125988,-0.0170185847114713,0.00272430572509354,-0.00342815155080604,-0.00130305338711018,-0.0182000609730498,0.00323474558966953,-0.00632166177774358,-0.00135092116973029,-0.00438194712461403,-0.0127727830527746,0.000160206421738771,-0.00576503637351191,-0.00533467202884688,-0.00130419260322993,-0.00900898043699049,-0.00493538893076525,-0.0177640437428287,-0.00068666498591668,-0.0109266710307643,-0.00515188581477501,-0.00108610539940453
"2002-04-01",276.570754716981,0.0346857257958785,0.0218937326176738,0.0588914823431818,0.0290007617877593,0.0446747246226485,0.031224859301205,0.0215993995380203,0.021707922665172,0.0431397598459446,0.0534443683241356,0.0359486607610056,0.0258571651615092,0.0598934194585506,0.0492402542011128,0.0548790829324252,0.0304368068094989,0.0451696724641923,0.0347406126706705,0.0429532509459756,0.0281956772889128,0.0524549488121397,0.0387676670560872,0.0430158687676809,0.0528192735599748,0.0453649022686445,0.00478012614352813,0.00558858895175771,0.0125690303195725,-0.00166739789563848,-0.00425063951173247,0.00784861263546773,0.00297627724967868,0.00417388847606316,-0.00462342848472153,0.0219013686873508,0.000543131067478068,0.0105144694436562,0.00779087872383081,0.00159649481496214,0.0143500322825205,-0.00123467640655283,0.000565098246499308,0.0105082992159012,-0.00023712519816958,0.00368923036780623,-0.00391197792211799,0.0120721340154193,0.00201310118183484,0.00786908853076168,0.0106293196205426
"2002-07-01",281.127192982456,0.0316885377053101,0.023098523765313,0.0535716954035494,0.0281205257370643,0.0492534629460887,0.0351825543680834,0.0223277300245915,0.0216391565355635,0.0351133113844298,0.0573153377314019,0.0353401316250775,0.0262354079534384,0.0629680514349032,0.0490923632291109,0.0572659180710354,0.0294965599534851,0.048654941913613,0.034081375774706,0.0468058581620614,0.0299280026381248,0.0516577030238468,0.0356257704730918,0.0416675754207299,0.0526978349716753,0.0411716697537047,-0.000782593896772062,-0.000242108164300728,-0.00625820951748853,-0.00566804025320018,-0.0128528792209503,0.00512910877881176,-5.719288960178e-05,0.00123195859374808,-0.0109095166703799,0.0103069592532425,-0.00670920319547592,0.00528822320968261,0.00285890165202071,-0.00713781961015653,0.012968288957976,-7.85780107768338e-05,-0.0053620988338876,0.000412455023519539,-0.0108603559347212,-0.000162089108836256,-0.0100304779165595,0.00550336695712025,-0.00520547339374978,-6.32769019640639e-05,0.00135700980508199
"2002-10-01",278.769347496206,0.0293776415222632,0.0220232292520221,0.0483170948613921,0.0311437574879108,0.0479389830099208,0.0325629418971995,0.0226812397352278,0.0213630686169671,0.042369054738995,0.0517417707898502,0.0329984577852447,0.0249630533794876,0.0590348713520934,0.0604446365105125,0.052272324290256,0.0325703134672019,0.045952902227882,0.0340139980471515,0.051020032835814,0.0298377237831444,0.0556245619304968,0.0350344990725572,0.041601213825783,0.0549701005797975,0.0401425290008288,-0.00231038889287033,-0.00237345829552548,-0.00701679213782472,-0.00693586470626514,-0.00998151922368052,0.00299233592847381,-0.00224758017882048,-0.00273460425100283,-0.0136710780631564,-0.00129657855856104,-0.00742944727797554,-0.00228379704635147,-0.00107857764285301,-0.0086934497648424,0.00780678054127246,-0.0048211455647772,-0.00534553291573379,-0.00287549758899232,-0.0204413730930388,-0.00541911855455074,-0.0145041292462128,-0.000280745083662747,-0.00212669562281292,-0.00269613940584897,0.00059163879042703
"2003-01-01",271.001828153565,0.0335781302406689,0.0209975216996324,0.0511406264461955,0.0320432418037883,0.0421275436880043,0.0326381283678698,0.0227502830748575,0.0229515418012052,0.0546127664753101,0.059033304972901,0.0310788656294814,0.0277265421328932,0.0533298414942384,0.0480115422524351,0.050968083776667,0.0279059083594208,0.0441509033755456,0.0339434925764146,0.0460643552228868,0.0305187766444004,0.0636445613373188,0.0362392161760019,0.0437635538288146,0.0546961562440419,0.0360851123790066,-0.00309620388547442,0.000480161404228745,-0.0054468018817398,-0.00577554814150847,-0.0127697689745019,0.00527307332840309,-0.00202211457337217,-0.000504693846181589,-0.0176161775620488,0.00763175171288553,-0.00523525171671437,-0.00082720933811253,-0.00191853475081995,-0.00959365916352761,0.00536489058933782,-0.00359945471411041,-0.00423350868162783,6.8242688999809e-05,-0.00997267874485919,-0.00175432976451113,-0.0146815067923137,-0.000464437244896573,-0.00600874375642286,-0.0030936773858026,0.000604185528236099
"2003-04-01",271.334465195246,0.0303137111121906,0.021429143070729,0.0543534692805261,0.0340915026147519,0.0442354335671235,0.0342530021811854,0.0223837310257428,0.0227443358455714,0.0453318334585165,0.0593227725487667,0.0328083659733421,0.0276806237122726,0.0561271433761701,0.04616681980977,0.049893681239383,0.0323252448905843,0.0423299239154382,0.0435379028415564,0.0463825587848903,0.0317773792294571,0.0558970634008308,0.0335838081327442,0.0427027293693927,0.0519207701418119,0.0384070504772526,0.00254264845009014,0.00178648186347378,0.00909218737887567,-0.00350927626554002,-0.00555531481691437,0.00980844562566821,0.000440951867799319,0.00148935536596131,-0.00491284461741113,0.0166960664267754,-0.00225667061047878,0.00359231756895803,0.00513695218197529,-0.00318261697686323,0.0092074056146955,0.00128539095028458,0.000919027276310193,0.007127973982986,-0.00909969498430592,-0.000262105009006154,-0.00873029075717323,0.00575906123302023,-0.000159154999328921,0.00826183981309024,0.00566337805600367
"2003-07-01",264.212276214834,0.0310984550997812,0.0239717461649992,0.0557418223577444,0.0342351528169908,0.0429569721736972,0.0353460538320976,0.0218477759973143,0.0253012885686859,0.0402188964287491,0.0597414982355631,0.0369036265406212,0.0272600561432486,0.0565943142082359,0.0453743554454821,0.0529749395321582,0.0346870171076028,0.0424261739608827,0.0380436688433892,0.0440905418302343,0.0358709777538217,0.0509827177876624,0.0340408813737861,0.0422670429388426,0.046274680837161,0.0417493440212485,0.00683740016722164,0.00464721809114415,0.0208731824032166,0.00336181168623544,-0.00147248939173074,0.0128260555886708,0.00457920642358878,0.00562554971602588,-0.00036742329502965,0.0247251849542642,0.00214360522061635,0.0100703883668349,0.0128151914929206,-0.000582035664763902,0.0230798192540144,0.00300742347812627,0.00150667144072523,0.00985404577302521,0.00424052959916358,0.00485246340120366,-0.00148663905232853,0.00880653438125102,0.00361498756423869,0.0169907454913483,0.0108146771228997
"2003-10-01",285.956066945607,0.0355695030937866,0.0217627709793106,0.049669801950562,0.0347560860778369,0.0430979887196479,0.0323755855073671,0.022290094597988,0.0227818427180456,0.0347904936834257,0.0621529264724939,0.0407933781880361,0.0286531019726365,0.061685322823572,0.0479082652143291,0.0514478467535077,0.0286304260367507,0.0461049159313071,0.0305445504025608,0.0428370331476058,0.0389597020862417,0.0584392489292745,0.0310767298450556,0.0422474963327707,0.0494839664463833,0.0419409220895043,0.0118204762841152,0.00572364140170049,0.0258350695272774,0.007074854865723,-0.000819498360276603,0.0151031209242995,0.00666464280157044,0.00764979610154818,0.00271328899411922,0.0344681140708175,0.00246098925505719,0.0138706997129256,0.0207294714109482,0.00579953239322441,0.0212440031328434,0.00679461734220056,0.0140095671302108,0.00954038872711238,0.00787610020001066,0.0129267593996053,0.000509608977441898,0.0105977521011175,0.00482064003754662,0.0136746743551792,0.0144385698305795
"2004-01-01",283.192079207921,0.03593441505367,0.022468938198221,0.0571354194852808,0.0308706340844926,0.0417441458396508,0.0341526097964663,0.0234095833087227,0.0263523219533224,0.0447657526174085,0.0598120410925236,0.0386216895442855,0.0287139732406034,0.0537244570533943,0.0520465849636597,0.0496737489785522,0.031445630527144,0.045356466106426,0.0359654363427774,0.0432457640008355,0.0376113652009965,0.0468867259548914,0.0319172192093938,0.04084061619977,0.0479072123109445,0.0393972489365669,0.00847008456864292,0.00393863148750365,0.0137758328610615,0.00282893445053439,-0.00807538807105554,0.0149862222797628,0.00586265026113837,0.00660442084483106,-0.013243909243755,0.0263011339576453,0.00583671950706485,0.0140741446263946,0.0115411679298845,-0.00283439943008784,0.0161835768144531,0.0030580881900497,0.00603878231628566,0.00474235471171062,0.00416226177016919,0.0101592443853147,-0.000697879455325594,0.00561338070545797,-0.00304476317638276,0.00894489012288482,0.00614444644602974
"2004-04-01",287.694779116466,0.0375410180455483,0.0206957593107205,0.0648142538130547,0.0318597445935268,0.0436407626658953,0.0378075181840944,0.0224530335751836,0.0333087566355185,0.0362382576634157,0.0656118198838868,0.0341333993504119,0.0268657372062748,0.0510084295016521,0.0430351278638353,0.049432919367558,0.0315965881206672,0.0413323284634087,0.0419380446496573,0.0448407636083921,0.0313030084842741,0.0546609951968544,0.031992445935836,0.0384015709047144,0.0466888885781796,0.0387988283974394,0.0103468469789474,0.00503951903438316,0.0142753494894636,0.0040327608128064,-0.00273205926871173,0.0137276956981482,0.00596396510327058,0.00903563603896773,-0.00193346729164678,0.0301666526542497,0.00717530146015308,0.0121589102895122,0.01335089196897,0.0030472988189288,0.0187146016132431,0.00327880723206552,0.00950037851934527,0.00958264986046988,0.0077559615227486,0.00775740697511101,0.00460137969478908,0.0091914207812186,0.00120375820273933,0.011637087184493,0.00820452041607875
"2004-07-01",264.162303664921,0.0404863846528937,0.0250363057929687,0.069897727549601,0.0300925795614868,0.0408205010245348,0.034856140446733,0.023589708015225,0.031744381693448,0.0354455719812227,0.0754255697516513,0.0402222895609384,0.036197768584002,0.046693323477198,0.0392237134311548,0.0461179173104355,0.0322674236585019,0.036396042114265,0.0432108279501078,0.0474427236701559,0.0327695720039212,0.041494083329102,0.0304733718679665,0.0347756757121043,0.0481848501607806,0.0371355466996011,0.0065070565168887,0.00802536293185765,0.00451932042617675,0.000244629406336535,0.000237359498097431,0.0120356111760189,0.00573894683551878,0.00559307080318826,0.005885126137672,0.0241119427600719,0.000905217525325023,0.0128699779461185,0.0112496100679013,0.00306561164540501,0.015830276396438,0.0041380372784711,0.00654720740018836,0.00716948064841619,0.000643286611542391,0.00777532559997661,0.00271894474489402,0.0091651474822852,0.00175415269047965,0.0182926449650331,0.0037033394714279
"2004-10-01",284.533487297921,0.0397650329056876,0.0224962934721917,0.0613957565047942,0.0353947848145971,0.0438413556034765,0.0331389773997473,0.023004505996929,0.0286558945579874,0.0406223266362179,0.0663604436198567,0.0321269329589504,0.0291115168351248,0.0530963710908781,0.0437720930616308,0.0459997559331672,0.0316179075590243,0.0416881246136589,0.0383482530896366,0.0393752764928158,0.0408698291833672,0.044808692203882,0.0345449982157717,0.0445300880353843,0.045843433773881,0.0395913554413415,0.010587326751471,0.00769137258368891,0.0200166720984583,0.00349713088703462,0.00333345107960865,0.01387270442605,0.00560354551041114,0.00901946417784414,-0.000486845241059132,0.029520530573586,0.00362693135183549,0.0083252039453537,0.0119639449500866,0.00391792213048864,0.0161041647985382,0.00519650661918883,0.00798893582000713,0.0110762702686733,0.00241325184481553,0.00207906698823022,0.00387407986119136,0.00891380102646827,0.00327969523696883,0.0135961014152774,0.0123096348281848
"2005-01-01",294.848614072495,0.0362746766439252,0.0225615362991673,0.0653380509546748,0.0293197618426284,0.042031029555784,0.0338952706450155,0.0215661249282193,0.0296837991090272,0.0429620544009535,0.0634675615684991,0.0280625855401339,0.0274043051634643,0.057223117522229,0.0480932754019611,0.0564018216919774,0.0251749454116339,0.0386225907947069,0.0441617577601675,0.0361768498541909,0.0361353295737272,0.0467708896150789,0.0372153268365089,0.0511017261609507,0.0418870836329652,0.03846852909241,0.0119696109077999,0.00760899334101572,0.0217844809215921,0.00739522243614435,0.00293789633519042,0.0141393357400886,0.00748851085044178,0.00997921965722314,-0.00158193864573535,0.0308532398621378,0.00932191271007418,0.0135406513345411,0.0178361551047848,0.00625774112617033,0.023126564545551,0.00667313914686232,0.010926823889704,0.0119112804771717,0.00497428692702855,0.00723756348271861,0.00319161716291236,0.0130998097696882,0.00383996940626988,0.0145218394394794,0.0117583384434353
"2005-04-01",273.978087649402,0.0365258544556308,0.0211907652452902,0.0635070063374627,0.0343946223037224,0.0454824556022019,0.0384470240538968,0.0211437017096788,0.0314412542440369,0.033124680199187,0.0635839487045307,0.0294837947923015,0.0300645559335923,0.0552240568166954,0.0466435295855911,0.0507940888006886,0.0284556956547775,0.0409938592775035,0.0387028620868682,0.0412199891394528,0.0351236875171486,0.0479277678072326,0.0367735968883388,0.0424850510489406,0.0464158999989167,0.0408502517963135,0.00645373521982276,0.00400767684967873,0.00564749748735236,-0.000690826414743652,-0.00295568043009284,0.0107526252406204,0.0027156956525094,0.00422166253991495,0.00508406032118653,0.0157698031863373,0.00254362237447932,0.00860638311413819,0.00834201834638945,0.00325869586437993,0.0172299412223551,0.00650419909921803,0.00830698700147822,0.00429310907619958,6.13847856118073e-05,0.00490861036564846,-0.00801030543147595,0.00823356468982025,0.00742659594375658,0.0152971900387697,0.0105800174214261
"2005-07-01",291.01312335958,0.042098960455912,0.0220085105582872,0.0624119082856737,0.0298557041317585,0.0434653338749386,0.0446311766040482,0.0210865596175735,0.0292259986896823,0.0310820201917037,0.0577673044936164,0.031622030978897,0.0270771021459627,0.0657538574514051,0.0396353861968825,0.0555096717271182,0.0282780419856964,0.0389286955091606,0.0421309694558615,0.0378810808777324,0.0369598557757479,0.0454844433335844,0.0356658821489145,0.040413023899214,0.0482304402374834,0.0427960413731453,0.00545289406090729,0.00659280795662389,0.00985898723211015,0.00438491885182735,0.00219953042021012,0.0162026931312205,0.00472589951624556,0.00747813251187542,0.00807670684803626,0.0200437341697583,0.00652990827267225,0.010402319047433,0.0190801420184775,0.00362952467798247,0.0199839640405077,0.00644029902079615,0.00690945155477744,0.00914990483255382,0.00484739940387332,0.00678118116951915,-0.0011154024784223,0.0114878638437511,0.00721748181543183,0.0168037211546192,0.0149668387942986
"2005-10-01",299.927058823529,0.0417816182305376,0.0228093456179049,0.0569920270298719,0.0304314035650096,0.0425459482059901,0.0430713337402579,0.0207192781770472,0.0313528562403196,0.038029161407319,0.0545091461051696,0.0286724384609148,0.0235471701705731,0.0607190269812561,0.0523480742802638,0.0628740009818894,0.0275246211267375,0.0397206824892159,0.0445710971825492,0.0387664799508883,0.0275217801116257,0.0412379789301585,0.0345292085324017,0.0439457343507938,0.0488487672736662,0.0429308208576387,0.00943863103371855,0.00483244465321519,0.0122008552165346,0.00647087357552034,0.00387032100165688,0.0137139400762879,0.00505867288532743,0.00577370351244375,0.000569248010874645,0.0159944454638397,0.0058145686485544,0.00708375704054991,0.0183234783522244,0.00333908390698651,0.0240512937070095,0.00782301411501152,0.00635979641184104,0.0115812799469234,0.00504447263710648,0.00516624327621855,0.00302597638869703,0.0138678089854336,0.00746512665195257,0.0173091492749494,0.0133310090205459
"2006-01-01",285.57507082153,0.0364104698388958,0.022872164217111,0.064606955256832,0.0266369288717343,0.0419136621750461,0.0392878472367496,0.021268613541561,0.0284969745051478,0.0381616995597108,0.0606106901665769,0.0312978174740419,0.0264685147109471,0.0587349275832222,0.0468255958137364,0.0532619909835399,0.0259367737306014,0.0421697691569264,0.0437937061833808,0.0365021926269462,0.0342093508968328,0.0455025247836567,0.0344986330594453,0.0411444609778602,0.0493333581958967,0.0500543784536006,0.0138725473303528,0.00917915022170473,0.025822553468118,0.00888396348624104,0.00668567667830811,0.0170468139176496,0.00867225251093553,0.0117522114662303,0.0090877091885645,0.0256925561239374,0.00978503856538917,0.0130960906339818,0.0188647431841323,0.00975090813637181,0.0231944197862762,0.0109593637607032,0.0142641214474197,0.0191008625011691,0.0123920891001299,0.00949185421006072,0.00547796262145806,0.0155846906230737,0.0133426233331368,0.0232113323269784,0.0183263266152745
"2006-04-01",310.80412371134,0.0433313564557069,0.0213499066200636,0.070178920558247,0.0281689437858628,0.0412658584575823,0.0393710663443835,0.021074248877791,0.0344939904265247,0.0353001257552902,0.0588003959436088,0.0321822271417791,0.0266840433181252,0.0632513753879248,0.0447811908334183,0.051292156864627,0.0263880488821571,0.037152837854111,0.0410634297946697,0.0392128797632447,0.0312504383648275,0.0404759956230638,0.0393800801021177,0.0403269874343257,0.0494016844397753,0.0438218109707723,0.0121486312466087,0.00543644928485563,0.0124922104645342,0.00549802224149265,7.91983767111727e-05,0.0139988647937417,0.00460677895487826,0.00688694570400924,-0.00199896500356059,0.0230939449481236,0.0056499584518561,0.0102385183883127,0.0183571457176908,0.00570528474186487,0.0196800010622541,0.00558042994997093,0.00826439021342789,0.00513362656292435,0.00455116441034783,0.00597739006154513,-0.000780854823472166,0.0131047592579616,0.00965868797092184,0.0166869337460081,0.012230778059281
"2006-07-01",295.136246786632,0.0332485455768881,0.0226453027647165,0.0646158266652399,0.02478432432068,0.0456685971011517,0.0461581245682596,0.0227125854409572,0.0339919370658999,0.0306932088616678,0.0624688820151255,0.0354264602641141,0.0267759263288974,0.059368369050275,0.0464003037761834,0.056293066048171,0.0318644004656045,0.040674003175292,0.0365730910125514,0.0448401443603875,0.0310722061899222,0.0434303133529496,0.0326222427221001,0.0361546042346053,0.0408292969786094,0.0506882376597508,0.000264112096139903,0.00226012907732679,-0.00592823507700494,0.000522705480883548,-0.00587338515988264,0.00533190850086914,8.25861079096766e-05,0.00026230771724269,0.000615614035572453,0.00441827239865486,0.000554908069795359,0.00268233228895001,0.00481699549592099,-0.00150114514347269,0.0136960597445055,-0.000176308704984752,0.0030103795009835,0.0006667509836842,-0.00531823385061924,0.00400618841442526,-0.00615385735353156,0.00358515029184818,0.00219189262803315,0.00198460065138029,0.0115206367949871
"2006-10-01",303.658711217184,0.0328346363409457,0.0219570976356792,0.0658204034717977,0.0267849843109985,0.0473098402436846,0.0398283483276314,0.0221912683938841,0.0290028295339476,0.0326195847920612,0.0627153209259623,0.0316497048358384,0.0265320126454126,0.0583343647812703,0.0454822360109702,0.0571733766673806,0.0282719750762295,0.0457018998779607,0.0359469035357343,0.040787613093912,0.0323745936288682,0.049023408855402,0.0322816728585839,0.0393434126187486,0.0477029246547794,0.0483295868823171,0.00764768352385621,0.00392006887250048,0.0138137204646072,0.00373991535223151,-0.000160474257080727,0.0111805658845945,0.00364826883302266,0.00555425328334121,0.00713502799783101,0.0160852654873067,0.00244640105686784,0.00636756453502742,0.0167609051277898,0.00267105155761638,0.0233958414691308,0.00536150048439669,0.0086038000438992,0.0076759419833286,0.00109584230417068,0.00527097916690325,0.00380982387482199,0.0109581917334593,0.00869283640064548,0.010871203839842,0.0131060303425479
"2007-01-01",313.121428571429,0.0356129542745881,0.0215938161559005,0.0638189651675247,0.0243730891772859,0.0463356908833304,0.0444858775578854,0.0212637258439355,0.0269898778110945,0.0414667509579773,0.0567977351608608,0.0289352281934775,0.0276504113686657,0.055603183775495,0.0432079625148304,0.0529284616192563,0.0398374426617251,0.0384261304339184,0.0333805944538968,0.041069167650899,0.0316308300102329,0.0460303493858514,0.0410020016959438,0.0477009237201063,0.0451534864886993,0.0447053430366188,0.00474356917179945,0.00221677890024271,0.00324134226465103,0.00327568131967408,-0.00312550091442523,0.00664299162421738,0.000124848036429831,0.00109012192898999,-0.00346575163879984,0.0067829683114737,-0.000763168464355399,0.00445056069513411,0.0056673450324291,6.82956283832614e-05,0.0134180135934274,-0.00316929397533861,0.00444240094775117,0.000896982936757913,-0.00506419679221743,0.00478690514196324,-0.00856317537716963,0.0106641649081569,0.00103736334479084,0.00904920877359308,0.00611343803498567
