"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent"
"2000-10-01",0.0235665669375027,0.0285891642674324,0.0412883868186409,0.0210422485058077,0.0309654897892275,0.0209524797511365,0.0221192582146851,0.0276680865719108,0.0345284563232275,0.0340059017108144,0.0298962792207504,0.0219175174642206,0.0223791010398777,0.0284565660345301,0.0263241183431645,0.026368878047994,0.0230924553431082,0.0369702225253173,0.0218215839005908,0.0299264662026739,0.0350575308955534,0.0278031462827966,0.0258753587211269,0.0294688348439645,0.0377643216069965,0.0222204188460025,0.0235764235785947,0.0224263461552968,0.0538029359235568,0.0304535993064288,0.0304882420454649,0.0378552580692543,0.0236122765702503,0.0239132493564058,0.0238028307856945,0.00383211361315708,0.00694646870298574,0.00799323088142223,0.00466879265886356,0.010159990308392,0.00496665762191559,0.00570712929173744,0.00611439450533902,0.00620237127401827,0.00542308315756775,0.00431145589277258,0.00455195396293877,0.0048188124244991,0.00745190500890576,0.00540310643255589,0.00790419388388352,0.00466466855465291,0.0111240873138091,0.00474202746866764,0.00812371509203447,0.00591956041678405,0.0047791823041078,0.00639303608625795,0.00722181095292979,0.00982674392260363,0.00404759896825676,0.00535860681207833,0.00583859369758894,0.0107935122891646,0.00602022904288136,0.00742707354082095,0.00922709542814358,0.00602337505016406,0.00667181529581237,0.00571325024080544
"2001-01-01",0.0219919712678063,0.0256977167262027,0.0408463131398066,0.0211961647040376,0.0298994640674007,0.0215957817171696,0.0207832457220617,0.0305596137527505,0.0300791574263497,0.0337534382387055,0.0251902651158703,0.020686741812502,0.0232650629232491,0.0277948048300864,0.0262562098826253,0.0251349299750279,0.0232614263275164,0.0327590047082531,0.0217670232385682,0.0277940891159857,0.037991684617886,0.0283307815779548,0.0234288241708246,0.0347080424386123,0.044106079152063,0.0222884864228111,0.0250256933719174,0.022932567950075,0.0574590202201078,0.029318824432694,0.024824985792875,0.0467948421164646,0.024074885200279,0.0266443940054165,0.0217584638380436,0.0034926497851043,0.00597097343468653,0.00467877654259668,0.00406010190534974,0.00927506297919122,0.00369823108111534,0.00414437777577834,0.00491922774223493,0.00595116590006182,0.00410570475475576,0.00434111084732103,0.00378489554947741,0.00469479295861238,0.00563158363892044,0.00558654057256515,0.00396363091258191,0.00456632152372412,0.00660868556021242,0.00461034774776106,0.00438055685587756,0.00834607698541594,0.00532971097998109,0.00358422708559705,0.00755665765059743,0.00738845301800247,0.00400928749870247,0.00447095794770623,0.0047672166606163,0.0117362470089273,0.00488423914880806,0.00458524720099945,0.00799893414286342,0.00427070471897666,0.00722849147949566,0.00424429763508996
"2001-04-01",0.0236144728138093,0.0240189724801836,0.0390081718539919,0.0210292368597951,0.0290548467539325,0.0199763603814004,0.0199587512567719,0.0387585756044655,0.0289970449217822,0.0274837345403662,0.0261844694785417,0.0237440951387228,0.0270012998058986,0.0318104777642059,0.0275037866420932,0.024153864780094,0.0223656116856314,0.0309378354557509,0.0222074661632953,0.025381792019953,0.0391924705187362,0.028266808605235,0.0247745478651776,0.0354578943689869,0.0374198965321059,0.022998368183067,0.0247681612703109,0.0234190000970346,0.0543497509479998,0.0309906161527817,0.026708492156251,0.0428380140272616,0.0249761166320723,0.0249480788987627,0.0257009173435315,-3.59492361204309e-05,0.00157260177334452,-0.000112250295491628,0.00113316879303205,0.00331315369965588,0.00113679523908165,0.0011654876450539,0.00422202847606203,0.00138864456020218,0.000608588708401259,-0.000607779023518291,0.000730143650733323,0.00196716918494105,0.0036471250132001,0.00154016949693046,0.00216186466540686,0.00235842175995206,0.00171864092400421,0.00134772940147496,0.00210140854659785,0.00194407078975687,0.000280721884305231,0.000645174392184728,0.00218369990974667,0.00455986503527201,0.00058305539328421,0.00122873601701686,0.000600702960577546,0.00329024544222707,-0.00271491312293296,0.000628137970600074,0.000933611395783889,0.000399456425504247,0.00382287394875576,0.00303040062930583
"2001-07-01",0.0206017112367496,0.0282765191493904,0.069351144186909,0.0225124479223204,0.0301944127689862,0.0205477281669319,0.0207907873965187,0.0302339286202021,0.0301050062073907,0.0280455264173565,0.0300207343936662,0.0193400451704823,0.0228008342464477,0.0260369733195371,0.0342641536779133,0.0254589011526062,0.0231806499904071,0.0373170768198057,0.020336116809322,0.0237525543051049,0.0353914857963907,0.0250411045670793,0.0253772864094257,0.0366106578950982,0.0376665352420704,0.0211470102341889,0.0232172921272111,0.0211387910687444,0.054612056224443,0.0266954749812118,0.0256300096948787,0.0329704383649059,0.024671182880828,0.0227715094933158,0.0238919130621602,0.00743577574554082,0.0117097704900904,0.0119831499353567,0.0105084666009961,0.0129972820656964,0.00870758980746629,0.0102453886038681,0.0135225045653349,0.0123407527561676,0.0127459041417233,0.0100044539849571,0.00761163925378589,0.010798347266611,0.0131475641794515,0.0184340066576304,0.0110091354426264,0.00919369788572328,0.0157163173329721,0.00756106747778483,0.008766329850575,0.0164407809010147,0.00993868897112821,0.0095479952381305,0.0151039603284878,0.0136434446857111,0.00796248514876768,0.00926698491742337,0.00910735586545954,0.0238483478847899,0.00901445745594101,0.0109358731583875,0.00997650941540991,0.00914663423089595,0.00961943431898789,0.00905499637445498
"2001-10-01",0.0221175402918484,0.0259530920084143,0.0345623890821456,0.0208791301352365,0.0291169852351745,0.0194334804237252,0.0226407691360827,0.0277201767777151,0.031700951415914,0.032684621782127,0.0266196358981433,0.0238887867985002,0.0233618219294054,0.0268910008802249,0.0244620293637992,0.0251067525591298,0.0200654360387333,0.0362678083280224,0.0261497850579803,0.0263941224017772,0.0365641851629106,0.0275689125224625,0.0269448419940674,0.0383093881779858,0.0393719290890171,0.0255209250819761,0.0241378952705011,0.0288206015242087,0.0563684233960193,0.0276205622411211,0.0270360694268322,0.0453604609657266,0.0267543575204738,0.0221868843721691,0.0214182477104293,-0.000125501161074105,0.000632504269949316,9.57844039009797e-05,0.000574990709589983,0.000928979970035726,0.000598469942960297,0.00132638042395788,0.00117775028788245,-0.00133649471581904,-0.00022796387372981,0.00121170699611123,0.000445485314217911,-0.000117015130626196,0.00231463486050315,0.000932191888013723,0.000696514658569284,0.00037074255181458,0.00302354602718703,-0.000946012845398932,4.95518699460287e-05,-0.00115593774009259,0.000470689610176211,-0.000705579642215891,0.000924850869416076,0.0025491898397469,-0.00068552590034354,0.000492349675093056,-0.00103812240855631,-0.000766601873327167,-0.000842643312571718,0.000128060767751447,-6.69034555747162e-05,-4.92099722718058e-05,0.00129238364873518,0.000601774022590919
"2002-01-01",0.0249777788157402,0.0246027544214053,0.0429915579711407,0.021622381030648,0.0266920907849039,0.0213977901668221,0.0231115839481998,0.0307255409487008,0.029797891250383,0.0339215466022108,0.0242754906153991,0.0213444118252979,0.0254108296379966,0.0305258124901954,0.0292658836476385,0.0247991013719378,0.02359025504442,0.03068760734041,0.0219553539281026,0.0252103138217903,0.037133081830551,0.0312012159275816,0.0241007703662919,0.0355565684337675,0.0463126059676914,0.0209258163488338,0.0240577213798797,0.0223797806671456,0.0522267259386906,0.0298694934589821,0.0253545290730035,0.0396370873848951,0.0228054360856246,0.026909293622049,0.0246238978516701,-0.000997961937263425,0.00179632937916008,0.00357198920673184,0.00131694446376851,0.00167185477461405,0.000782276918468407,0.00176114914681429,0.0015205316613319,0.00147016576852773,-0.00285472183973277,0.00105153789915477,0.00135236697185538,0.000375522530321981,0.00386753026336792,0.0023162916066665,0.00225585366795598,0.00160042060610494,0.00358349022278736,0.000586128738594055,0.00174432463640204,0.00165932995724462,0.000367401068162525,0.00128123280778898,0.00442503127819569,0.00378200022083034,0.00102859566972774,0.000707444817783841,0.00175302084668596,0.00316161183701549,0.000242815507111449,0.00222109698152873,0.00127187068325998,0.0011827257250351,0.00224003427378662,0.00116824450014131
"2002-04-01",0.0216214365045335,0.0289295143956903,0.0315839857746228,0.0217002039318251,0.0258913053619628,0.0218001765653792,0.0210814078052932,0.0300088595802302,0.0245492777466896,0.0334297054359176,0.02021136673965,0.0207392014516408,0.0218479049426791,0.0351477957014688,0.0218955668771061,0.0289540627523418,0.0215011984465097,0.0318791917137394,0.0233095299199181,0.0272508499908114,0.0353659642927782,0.0256294542292682,0.0253736151295896,0.0423866359539163,0.0525292038760268,0.0214239519822557,0.0253429469368476,0.0214341024427285,0.0514453230434017,0.0220187400041259,0.0258701962614979,0.0599100409688238,0.0258360339235852,0.0296548357224567,0.0224464135946883,0.00490338022861529,0.00703727750278833,0.00992199266617956,0.00460681241526742,0.00760786680571447,0.00462214766498412,0.00495827094975046,0.00782887566933734,0.00529447482769567,0.00757214461957743,0.00493223728571747,0.00486104978557938,0.00542758493337578,0.0125940118433077,0.00620337735830476,0.00867836041370836,0.00521518624402711,0.00984816439649991,0.00568218043262337,0.00810967641790139,0.00593237847790987,0.00669124891994086,0.00629408745736763,0.0115077390501201,0.0148335098797164,0.00439771576942321,0.00648889481579775,0.00549188391773972,0.0110143471413112,0.00439641186050806,0.00588010250315776,0.0147894645486784,0.00632762188193406,0.00664653499884148,0.00533739332381818
"2002-07-01",0.0229398785705535,0.0253188448276129,0.0405753695213461,0.0223090517551789,0.0273508969685802,0.0196708801353849,0.0222806338324853,0.0272242852245526,0.028410441322163,0.0277239406171503,0.0238733073246833,0.0233823541580142,0.0215195198601041,0.0275106170915453,0.0217366177075564,0.0274507267753398,0.0209741866799981,0.0364870363225392,0.0259045663326787,0.0254008151039231,0.0386043655968316,0.0301970058493518,0.025781969747156,0.0334530469750961,0.0428190237181011,0.026739158361985,0.0259674820267985,0.0244376275261455,0.0545716786551803,0.0262983284504287,0.0260634736951941,0.0540227464316526,0.0259344140122538,0.0239172495495505,0.0231484592728844,0.00332277051926892,0.00531758140753463,-0.000252843785318593,0.00402129250392543,0.00644339817741767,0.00367601091173004,0.00329485520480547,0.00731985378381598,0.000829640162389741,0.0025658449438168,0.00305190384262047,0.00404810502650364,0.00350642381625897,0.00693188377594438,0.00335379385327941,0.00632545926987819,0.00285563558483825,0.00626525591781778,0.00462423201923784,0.00392989859251827,-0.000864500460108188,0.00164818422943518,0.00266256480742879,0.00606666386594808,0.00707038287647295,0.00235712436537644,0.00314625732591661,0.00399830497307433,0.00249137960709205,0.00316815918344781,0.00278082957438189,0.00550589574971811,0.00420628611186727,0.00472040600817436,0.00394854541346614
"2002-10-01",0.0232498233268407,0.0257941962263449,0.0349378607771323,0.0216051719018723,0.0279405232394531,0.02036430099003,0.021550794112959,0.0287451621439727,0.0310749292384427,0.0326426503561008,0.0227113793817632,0.0221685531538991,0.0222383270280695,0.0315983254750864,0.0250614802986893,0.0319787222266539,0.0226864148874502,0.0307272322801269,0.0250138072935465,0.0263174191393211,0.0411666213446408,0.0257325621580298,0.0253647284842127,0.0386643269549839,0.0423981615105472,0.0219009243477992,0.024050557477181,0.0237384656081448,0.0568132934173493,0.028584287062058,0.0264359890538699,0.040609035480369,0.0261395858681618,0.0263121576956376,0.0236822300592604,0.00134315073015895,0.00406769027266625,0.00565204499007313,0.00239007019419311,0.00550386515131775,0.00252373264187767,0.00346406975352078,0.00376707299685002,6.42329829256054e-05,0.00248320650565248,0.00277903724304973,0.00305103457415905,0.00239914056187273,0.00703144800711745,0.00265643423082754,0.00860280270068226,0.00327772817440487,0.00595712642231368,0.00213657931679776,0.00442816828900514,0.00192786206731942,0.00252651725236715,0.00329841385400736,0.00641596061653002,0.00834887640112999,0.00238678630865119,0.00242898238915311,0.00215200265108943,0.00519537787590742,0.00212934280247219,0.0030141416794816,0.00218911650460202,0.00440861696379894,0.00512927378871947,0.00290008379959493
"2003-01-01",0.0240082936139666,0.0230779286676531,0.0532914236280142,0.020810910885957,0.0225674888546095,0.0205863596698465,0.0244704882286563,0.0293998721655373,0.0333285805526861,0.0338739539103835,0.0285984016620522,0.0209665110496016,0.0216938784641636,0.0261194646957077,0.0263856349240803,0.0258237283879397,0.0239267794440032,0.0337384669575251,0.0221755538014169,0.0247228167732463,0.0378229888717829,0.0276977078542318,0.0240242583208756,0.0413957040908325,0.0408405730773507,0.0212468887054625,0.0250499983965895,0.0226454388166751,0.0533049242439515,0.0256041929982538,0.0263916755130717,0.0427944167138039,0.0240700363229865,0.0243100629159534,0.0232345968211322,0.00128309423330196,0.00252522239819246,0.00770466241873903,0.00199540390277431,0.00219689032057495,0.00265238012045813,0.00356174914353089,0.00224166797668321,0.00240703186130924,0.00171669808233193,0.00290876983982288,0.000723575718541938,0.00251321599073621,0.00370685599550384,0.0013388895694971,0.00438723734584206,0.00262916806572925,0.0048161643506791,0.00174904726212021,0.00256734416370629,0.00101468448249546,0.00197759023074462,0.00146358206009562,0.00327079675225341,0.00455962543229871,0.00245856507291589,0.00276201480552413,0.00270163156285183,0.00707490193811271,0.000978597098340522,0.00288726184894897,0.00361201880430521,0.00244402695392899,0.00300493904200999,0.00169184135511645
"2003-04-01",0.0205690473753827,0.0242750710795646,0.038160760136782,0.0214443389993671,0.0260404216329848,0.0220071269618454,0.021457642496532,0.0276645682771005,0.0290975517165592,0.0324172039955025,0.0237045422490768,0.0223677584141869,0.0240023190559645,0.0271214651458687,0.0265023073962195,0.0271928983752657,0.0212666432894946,0.0287184025569865,0.0247331949421308,0.0279088419881762,0.036506824754174,0.0270747247478781,0.028255994974238,0.0362674123348095,0.0563716289479501,0.0223547174114028,0.0246168509989035,0.0237890466413339,0.0561251400072063,0.0253703943697838,0.0271193689948397,0.0462922544425964,0.024627076914298,0.0255209162042901,0.023055542171305,-0.000261399895933589,0.00135829458065842,0.000900476834954365,0.00140776864341812,0.00209970463339233,0.00160457340528422,0.000402650954050273,0.00190080653302428,-0.000829982418953109,-0.00293179873798734,0.000846328942121898,0.000767896405442007,-0.000710938947282654,0.00271017119961297,0.000767522244950618,0.003495578280769,0.000267334868849082,0.0027479980367765,0.000930560368262294,0.0020546584741801,-0.00122326379514545,-0.000175682631743636,0.000841945906233172,5.69709980477788e-05,0.00585071571104663,0.00109412178717606,0.000299427819151985,2.43426192707402e-05,0.00282803266736519,-0.000848181329160164,0.00133200425301348,-0.0016597115155005,0.00127981535435763,0.00213793170310058,-1.28486457495366e-05
"2003-07-01",0.0229721689721606,0.0242310977730418,0.0490082124413387,0.0206942401958166,0.0250280566889676,0.0224665514567639,0.0218067783931649,0.0252978976133401,0.0309681014201412,0.0303208238017543,0.0297381607491998,0.0199779691946119,0.0213577165106258,0.0376380582634043,0.0265395711952932,0.0250061622890045,0.0229383702302938,0.0295100716171586,0.0202745172501277,0.0264506618703912,0.0431450756408943,0.0324126247736708,0.0273229433381538,0.028271850723897,0.0534001886052596,0.0210671590465327,0.0249379804838964,0.0202702512246034,0.0540607742038904,0.0331383937970399,0.025179140812444,0.0336165039658446,0.0232982703660256,0.0255129289742797,0.0221407261169673,0.00253055990933024,0.00465627506302921,-1.98092812828417e-05,0.00366190326286401,0.00565583206907259,0.0059637024919901,0.00363108644683144,0.00462530818543945,-0.000344055479790722,0.00448350737089909,0.00203274894754504,0.00419120329140705,0.00425834867003631,0.0137353100404775,0.00525997769165075,0.00809960586535084,0.00369662457510736,0.00629453420023889,0.00509713899363104,0.0067166959962783,0.00420468412432027,0.0025145914585301,0.00251207724953454,0.00581634889437176,0.0124171220090642,0.00364947738255486,0.00363868461478515,0.00455968015845245,0.00469895008424474,0.00149003657680683,0.00390497416425529,0.0086428911484167,0.00507431000888854,0.00605366889442574,0.00140669358590492
"2003-10-01",0.023841555969372,0.0247782534861854,0.0409612729782083,0.023901113269771,0.0258179146406989,0.0220353121488,0.0238092077042763,0.0312993368320543,0.0322822680420408,0.0303168607447623,0.0266725855418881,0.021303158702076,0.0248163773533646,0.0284397184079973,0.0267440235181341,0.0250329018574844,0.0248529032110607,0.0318258180529485,0.0242447098746624,0.0264934518713737,0.0354997914358269,0.028747577512554,0.0239359387023082,0.0333086034123917,0.0414959635267106,0.0225384896270167,0.0248141472444908,0.026256747662551,0.0520724954594843,0.0278627336532072,0.0253469712274969,0.0379245544655793,0.0264800910031089,0.0245136042718543,0.0297335465882602,-0.00182513531391847,0.000679379715070414,0.000765365285011582,-0.00100516465002086,0.000393225177841005,-0.000194649365394927,-0.00102146781679053,-0.00252818203244904,-0.00424797170343079,-0.00280232866591579,0.000972795174404632,-0.000257096538255662,-0.00218584184956549,-0.000894049231439229,0.00141964079927435,-0.000113508619062108,-0.000701399687110941,0.00218780399068499,-0.00151868130394554,-0.000375584529730211,-0.00247715705729455,-0.00172071957783728,-0.00122407333412586,-0.00202185331020741,0.00124342103650223,-0.000709987945759783,-0.00109247467075113,-0.00258793417731213,-0.000503985270890729,-0.00203922276511927,-0.000550353130659847,0.000252964768402164,-0.000960879127207093,0.00135130738568456,-0.00477809618359153
"2004-01-01",0.0233189033277646,0.0239061625260948,0.0417484605651887,0.0218986212370764,0.0317047939147354,0.0206826795653601,0.0221631379089224,0.0267584823514319,0.0320462424766622,0.0287394831009049,0.0271069868320983,0.0225735569379595,0.0217994844805956,0.0300118474890859,0.0265971258384599,0.0248649462491273,0.0253258873531856,0.0283612880769837,0.0240448918951654,0.0238438033606084,0.0382223715044875,0.0305033099996125,0.0251224124214083,0.0368773775412253,0.0359315550023617,0.0220903113963905,0.024174000111514,0.0302822478535511,0.0589366608051187,0.029317464859196,0.0249191730887043,0.033203755313271,0.0268628198393016,0.0240774352773001,0.0319823194991465,0.000340072809819471,0.00206399346906363,0.00145176133207052,0.00127777594739629,0.0060329747810912,0.00128473872642109,0.0010258332731321,-0.000271457943546364,0.000564120827404571,0.00041212163104774,-0.000952231608092839,0.00125674645350471,8.33875603970277e-05,0.00246992057352475,0.00184586840580783,0.00310834780865506,0.00125333193684709,0.00200101104177589,-0.000190729015565959,0.00171127107326292,-0.00162588682284364,-0.000232533407858906,0.000506493111799635,0.000544479727254597,0.00472561347185689,0.000295440380471965,0.00161235216331438,-0.00133553572742992,0.00359103855072223,-0.000139399622630946,0.00145561279893684,0.000122618927497113,0.000565478852604707,0.00286033315675311,-0.00273093995398614
"2004-04-01",0.0227466953746124,0.0245245672515966,0.0439199180089486,0.0209588411325387,0.024997963565712,0.0215569408233241,0.0216725766070839,0.0285212399782772,0.0297090292410815,0.0324377805424896,0.0295593855033069,0.0242068580867291,0.0261058512614389,0.0295217514332146,0.0266926159300188,0.024853256129258,0.0243257841770357,0.0313623475358657,0.0234277349570334,0.0249853388687223,0.0389379854963003,0.029290459485918,0.0265784796281293,0.031993452584221,0.0471792313917024,0.0243089305586753,0.0238120651043795,0.0259404989713352,0.0486950560499858,0.0264381405005063,0.0263604093413972,0.0381320946995539,0.0252642477447997,0.0257407652648711,0.025241706769937,0.00235575692437303,0.00401311620925609,0.00308744268069996,0.00305874367506053,0.00407569883852309,0.0033396189063273,0.00284351713916925,0.00245410278900348,0.00169891026474686,0.000330660896428596,0.00181693767689364,0.00347494187994247,-0.000925688477617546,0.00561792197578946,0.00404897395722236,0.0048104624543189,0.00248672540512407,0.00540739764988066,0.0026479394705424,0.0042504516056371,0.00171390503401237,0.00199478580999596,0.00396247442770739,0.00450123917273943,0.0095677320799283,0.00451353936651771,0.00235629158151101,0.00126158740740735,0.00285058879710705,0.00241809948222511,0.00444839185668775,0.00590506212056082,0.00336303804944412,0.00502072897195696,0.00274903583638883
"2004-07-01",0.0280664686486916,0.027753957886141,0.0386889598583254,0.0209695079966259,0.0299799180781909,0.0203141828790437,0.0203112999657566,0.0337629860001487,0.0240266650620584,0.0372446585607721,0.0285716236801211,0.0233211414712745,0.0237298209136614,0.0259423849440347,0.0313885228175084,0.0248615479564447,0.0232382986729079,0.028548628042497,0.0216954517327601,0.0236489434190252,0.0379682820493548,0.0289681772841704,0.0263207271244351,0.0366237741916358,0.0461462894611579,0.0211477902698189,0.0253715434983,0.0210686889793832,0.0537275248800082,0.0318359344139295,0.0259945593538672,0.0310847009266287,0.0220383140240855,0.0286927962611433,0.0269459286960922,-0.000411790806727878,0.00262243617694809,0.000476513727934184,0.00220828133288036,0.00724317446203732,0.00211449762801649,0.00194227409751941,0.00342942489527593,0.00117180485417741,-0.00348232728413914,-0.000770102106156304,0.00110875005253987,0.00146813147024405,0.00287072185744539,0.0012477001951324,0.00384566590820401,0.00190416879183805,0.00624498790107646,0.000407889079488757,0.00400743749070078,0.00149749759231075,-5.86943952506417e-05,0.00219602802955302,0.00619368314286589,0.00465353612467992,0.00212091690824494,0.0014189902374873,0.0019234605357131,0.00123676487193552,0.000671870230251644,0.00110359876018145,0.00239136874163232,0.00291465225224768,0.00661274050536319,0.0012672358980623
"2004-10-01",0.0227760565830942,0.0239189979122677,0.0512253411732956,0.02090650099417,0.0248127529486957,0.0206264380424977,0.0213594078951139,0.0279710051687107,0.0335569868330621,0.0300413471089257,0.0362733526383712,0.02153550603723,0.022484293031192,0.0255434666485356,0.0313903942506962,0.0231033116712399,0.0233695612450047,0.0303656904951971,0.0232183389931434,0.0244341342196034,0.0378126408519002,0.0298549752231138,0.0239371853717794,0.0355570801832383,0.0384660318455428,0.0233469198685827,0.0234388326242106,0.0295283957953159,0.0585781311766666,0.0273197224954352,0.0253516524873334,0.0358066923884431,0.0252313524699181,0.0231162028743253,0.0237413004541479,0.000876849921437635,0.0033436073012844,0.00733052494212724,0.0013553500567642,0.00303941088345002,0.00207577278713784,0.00130959500802939,0.00101682782947869,0.00180673022138041,0.0011396154065287,0.000229345139506388,0.00186309551923143,0.00188669639097482,0.00243486895737133,0.00282704351802662,0.002498888485092,0.000994453216806457,0.00506418897348829,0.000769031056471031,0.00290701194388915,0.00192787434902452,0.00174217988447306,0.00167812646101827,0.0022010091296303,0.00622338611796847,0.00185901180641704,0.00173213424152497,-0.000933905838745053,0.00521029510377064,0.00197715976233762,0.00272722347769204,0.00403656591459525,0.00275183860405471,0.00327999044702425,0.00104145854641417
"2005-01-01",0.0246192492326024,0.0233717097344947,0.0406713004321867,0.0207690297134605,0.0258429361969709,0.0208619587883486,0.0217245568865186,0.0323181004449502,0.0311083689568093,0.0312896985825041,0.0277043660556767,0.0209237818968476,0.0252982001484789,0.0281886738367949,0.0270479604228329,0.0236277612025241,0.0237472816366555,0.0320261419728693,0.0275668279173616,0.0255234711785136,0.0390666073253738,0.0296995971111266,0.0247984280395496,0.0337440509079798,0.0403344304976764,0.0230694432862346,0.0238988140188672,0.029542395106085,0.0541925602786979,0.0298609646216278,0.025692426706296,0.0377780192225984,0.0262366828916041,0.0208229601956399,0.027031244553242,-0.00475897461371901,-0.00115554404746132,-0.00100692889517234,-0.00159619896934259,-0.00174463519200321,-0.0022378817902068,-0.00185470982056626,-0.00284720579117714,-0.00267964115016186,-0.00350372367786727,-0.00274647643152431,-0.00212314773270122,-0.00407432586561622,-0.00100332403583713,-0.00226720571826024,-0.0010718149146574,-0.00163901259961533,0.000396640370932549,-0.00192289936751716,-0.00148150732793455,-0.00573688581836854,-0.00434635021504199,-0.00347078591543933,-0.0024818641005562,-0.00459776245342336,-0.00216998821557597,-0.00231244212873044,-0.00327891368276509,-0.0044158821140463,-0.0059392262622087,-0.00146539055436539,-0.00661329190556974,-0.000352881822878143,-0.00115687831685629,-0.00785768306217788
"2005-04-01",0.0217550028909766,0.0234791554408735,0.0391832108556159,0.0203354848533978,0.0270741779589384,0.0208701127592028,0.0228646599368353,0.0344904075053393,0.0275430058423395,0.0387630666007261,0.0323196441043139,0.0213401022393636,0.0258853868403635,0.0264941547446105,0.0256043548163362,0.0240705260709402,0.0233745994132269,0.0320174392543654,0.0233060352896923,0.0247686667364159,0.0377280643638071,0.0288533592819951,0.023061732492095,0.0399162925277807,0.0429772502209037,0.0220043338701763,0.0241260614239296,0.0278800544281005,0.0524845042420012,0.0253878315976429,0.024375177019041,0.0410903351582523,0.0276329114110321,0.023114784373113,0.0238281134362558,0.000867560086530071,0.00222244492054889,0.00277830024993912,0.0019748352208619,0.0029089766182146,0.00155308403123748,0.00226463198924412,0.00220926696307076,0.00134536705536509,0.00276586703503261,0.000189682377018857,0.0017794001690235,-0.000321407289345816,0.00289525861923883,0.00341794059565285,0.00317870055774118,0.00221091957546677,0.00424894441532983,0.0013384941862458,0.00239924065882489,0.000808859868548374,0.001446310719764,0.0017440081712332,0.00224364258740855,0.00506256834906671,0.00215658103815788,0.00222617453648517,-0.000222268267159829,0.00316777478212599,0.00136128360094891,0.00226957009744203,0.00519701476788267,0.00180609820105911,0.00329087213768809,0.00170383694468358
"2005-07-01",0.0212625160307553,0.0261555478305526,0.0481765825303232,0.0215545522820953,0.0248209095984527,0.0214178206918116,0.0265048892409699,0.0284978123568475,0.0318563712051259,0.0322252595799967,0.0287339881769825,0.0230628479161116,0.0225057069578431,0.0246428426186325,0.0249564901383288,0.0277019147607323,0.0226036336740907,0.0325748515377403,0.0243214376201623,0.024143935758855,0.0416200487828765,0.0290933502899813,0.0250251389573912,0.0329340293461417,0.0343570983346113,0.0218939195756206,0.0236873719324774,0.0236613690935315,0.0611195730305876,0.0249944174482325,0.0267167501199779,0.0440955141132354,0.0252685077005214,0.0226585569601459,0.0251544438082581,0.000806696252300343,0.00175760232678793,0.0046669551893038,0.00154124426673145,0.00313290878986454,0.00186630529479546,0.00201283724656085,0.00190249033352907,-0.000385447259585493,0.0024146585167248,-0.00144380796656518,0.00258243609179523,0.00196045865411357,0.0017830775999563,0.00362781586130321,0.00459047167190911,0.00357627070968961,0.00579015711611059,0.000866917856408714,0.00411055367335152,-0.00071123644416868,4.58138498952998e-05,0.00132303102268548,0.00343211053845157,0.00547472812432295,0.00235202924719748,0.00267862926835886,0.0020778658359341,0.00659622575906113,0.00322985349474631,0.00182433864793837,0.00566681303535963,0.00236006587260029,0.00486089721652959,0.000397692604695057
"2005-10-01",0.0229676789517381,0.0239641387567173,0.0389706705971167,0.0207672596081,0.0273784867032602,0.0212732679736384,0.0233614049472012,0.0285554752381875,0.0267343372356143,0.0352995419358643,0.0394650522776964,0.0202489207968014,0.0271282425653977,0.0308400816377715,0.0259106006646325,0.0258459496879337,0.0233850188881069,0.0303346443220044,0.0261199267630956,0.0249906394275053,0.0397698948883656,0.0310376157023201,0.0239610966774715,0.03306860653237,0.0378073013814702,0.0220404376653916,0.0244441050161567,0.0279668015223491,0.0523078706449146,0.0286054534498976,0.0246198867276191,0.0362295675236653,0.0293448560644715,0.0214598246974473,0.0237953425277062,0.000878460206384367,0.0017577506584467,0.00488624316805706,0.000918761831601313,0.00197802068172549,0.000635642657703127,0.00206338740950804,0.00142662884579038,0.000996754302026434,0.00104423779558776,-0.00142058831836399,0.00112504016119204,-0.00123638635175541,0.0031937849187705,0.00175126988874404,0.00329775211115764,0.000959664343460049,0.00382384660999867,0.000833376863036477,0.00293157640854749,-0.000568802272397891,-0.00161557280859186,0.00164583475283744,0.000809622988494522,0.00539431029029118,0.00253280601399109,0.00180116743105125,0.00131984323192861,0.00344264620864051,0.000443208210980062,0.00236234123043669,0.00588667651176327,0.00387211776042269,0.00262028680282186,0.000957132416200668
