"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent"
"1995-07-01",0.0197379489207007,0.05598363080363,0.0429468199215902,0.0211208343942863,0.0214174458976725,0.0188764435065045,0.018299678342792,0.0275988178743144,0.0295195858515038,0.0525668745944469,0.0187698680947783,0.0192915989191791,0.0241788968607459,0.093086782153976,0.0207276393524493,0.0196522109873445,0.0184747758161569,0.0190976602166205,0.0965721535176088,0.0185547569976726,0.0491022690992505,0.017201803412299,0.0982729386525057,0.0193047501518108,0.0332833647203281,0.0189581235932819,0.0217360048634449,0.0231195838460015,0.0188421120607602,0.0208133276288381,0.0228912989475061,0.00540592453576307,0.0198819430510919,0.00481911696622701,0.00571140607718037,0.00604060522379063,0.00553429744870769,0.00583053715741783,0.0053923128324215,0.0134602325841826,0.00577504342815695,0.0055660140192537,0.0061970673834261,0.0052484439738529,0.016822657841812,0.00444411530202557,0.0069934285838008,0.00451551949200312,0.00460121684135136,0.0291272242935978,0.00436498676202883,0.00570936192629954,0.00530700032601188,0.0690015734332977,0.00648229432503802,-0.00273069031370281,0.00707283102120284,0.00585377764125566,0.00650952450507346,0.00612976891061463,0.00558076763995477,0.00613521147034569
"1995-10-01",0.0175113767980432,0.0557309074215759,0.0431184469309287,0.0239828059332999,0.0200365381400197,0.0184052404120492,0.0185417044733123,0.0233908047257528,0.0247721618613483,0.0452112185416715,0.0198621436608671,0.022118024653262,0.0210622929725047,0.0970462033853331,0.0187385699609503,0.0188395059175439,0.0184105901902036,0.0175975118905319,0.102030698621732,0.0180963193453209,0.0571508325619406,0.0184553251183748,0.0993938942423721,0.0197696807155109,0.0314015657179392,0.0176283733753136,0.0205571546165898,0.0237603132320198,0.0193130414905285,0.0208980764239805,0.0271686766691791,0.0045369210883662,0.0115990563204018,0.00804619939764873,0.00597642413858682,0.00476882139171146,0.00561026696632152,0.00509935073695702,0.00260396052536179,0.0110210466273572,0.0143314483055972,0.00381550740540323,0.00630243238462559,0.00551318044325157,0.011182787995735,0.00471233647721993,0.00398933830558077,0.00395886921868761,0.00453517833666052,0.0454837730725693,0.00345657992280188,-0.00338049349434418,0.00380901589142991,0.0617093252917263,0.00330642737155951,-0.00317914351153031,0.00514388918717055,0.00427331289648832,0.00445834714344186,0.00610262216078411,0.00442932681257695,0.0090070432647247
"1996-01-01",0.0193916588732156,0.0610430458881682,0.0341380048312248,0.0211421963694698,0.020966844235896,0.0202961827653736,0.018129355592824,0.0264871482365548,0.0272141321947288,0.048919590087097,0.0206430810399601,0.0232291254408683,0.0256844988401197,0.100563502760225,0.020990200431315,0.0176973012838692,0.0191713878911224,0.0185361909669658,0.0886516889568614,0.0182995455853749,0.0503992822029239,0.0168810996936528,0.0956745025404254,0.0207820015538944,0.0357761072863826,0.0191554040710815,0.021882003635583,0.0224204537858968,0.0204595699426822,0.0197398894852353,0.0256350035310079,0.00437431573973363,0.00264977802421557,0.00276239283831598,0.00236460875507305,0.00321378201139011,0.00512093889437207,0.00278312249925901,0.00129799915610764,0.00391029123138617,0.00955317635610666,0.00411534414240432,0.00485731393006063,0.0037027789392447,-0.00934466619194075,0.00383656335159363,0.00334164011101788,0.00325731562602794,0.00227165210728504,0.00620156912774741,0.00465628515860744,0.00173014372902601,0.00391916961562339,0.061770432996154,0.00253851964679365,0.00252814521246302,0.00496463589540733,0.00376709635388135,0.00492240976886556,0.00487818565067587,0.00496558003148071,0.00333895535618376
"1996-04-01",0.0198159476956811,0.060608756343513,0.0405001206388074,0.0222175802227836,0.0250799501345003,0.0198585624402132,0.0185514134887575,0.0266244300409499,0.028178078331347,0.0549278544039239,0.0190889446565492,0.0225247046097692,0.021872534650333,0.0923350298357622,0.0175070892574107,0.0207914764295879,0.0200469439433985,0.0163945426588699,0.0890583979260518,0.0182664247594672,0.0542538255962193,0.0156385669677355,0.09888856970763,0.0178991845749893,0.0324314912366541,0.0199360112697884,0.0225768605979185,0.0182095742113455,0.01967162598787,0.019452288167662,0.026793219214511,0.0137174509719342,0.0275079274442516,0.0259744882969303,0.0136709601493207,0.0178943917460563,0.0123831394020391,0.0120020916758912,0.0156912612493659,0.0254358816735496,0.0231141344405799,0.0135585008134704,0.0139587242844715,0.0121390654640064,0.0334166787411338,0.0125309330762187,0.00989466533700134,0.0134738872499331,0.00949474515226643,0.0596704226785985,0.0122495661470649,0.0338856698261694,0.0114299105487835,0.088018386865109,0.0114773324493754,0.0153042954398468,0.0112320412793355,0.0155223205645089,0.00971955428173005,0.0148718310939805,0.0104765474111108,0.0142943725928342
"1996-07-01",0.0181263419058995,0.06016003861856,0.0443911418508588,0.0218913407782668,0.0199994975622553,0.0187845128856241,0.018824203003151,0.0290035434011523,0.0264809903729482,0.0643950239726805,0.0182281252134062,0.0236716642899993,0.0235422055845896,0.0866199109671111,0.0208887095049515,0.0200899987191007,0.0195780556882907,0.0166442916692364,0.0916768881869258,0.0176365202409523,0.04995259067742,0.0170025589003039,0.0994484223334337,0.0201806779812896,0.0291534270813811,0.0193190471672426,0.0203163861004123,0.0178133509183812,0.0187765267744769,0.019753788014273,0.0276502196354257,0.00346292744493585,0.00576364486734908,-0.00664482561825159,0.00440854729722242,0.00263044183939981,0.000655995164248299,0.00116418727138701,-0.00477082537353995,0.00554323950614887,0.00480509117600067,0.00317526333965001,0.00142799835840603,0.0018202355782293,-0.0136453726306502,0.00378268260335827,0.000300268752232673,0.000810469745841882,0.00250245531414326,0.0256492501982271,0.0015908398182576,0.000189981270054401,0.00174783342932946,0.0742024249504553,0.0032898792662339,-0.00100859442741664,0.000753728847382149,0.00226111923032009,0.00233800560335617,0.00236010487071466,0.00218109849952856,-8.00854261600131e-05
"1996-10-01",0.0191900668978368,0.0622051060540031,0.0349681838185538,0.022747431199814,0.0218337713526344,0.0183561097566374,0.0187017874112227,0.0241193820926948,0.0251017680552163,0.0662963439399675,0.0191816315806243,0.0209773771256077,0.0212687017707514,0.0898032858145277,0.0187759422286064,0.017620822216618,0.0214191823130823,0.0178195226777743,0.0988861523541852,0.0190913690935151,0.0488900393342732,0.0179736917610144,0.104438527541397,0.0204653163000276,0.02848611923505,0.018921547327377,0.0196450236057707,0.020451445371997,0.0179008021106266,0.0196080025058811,0.0248555471527124,0.00404862764816495,0.0163622692741852,0.00432433740075067,0.00586698341906791,0.00462340495188325,0.0050021293879927,0.00536691093699496,0.00682221449460786,0.00581547120358695,0.0220020554230698,0.0039247887337074,0.00598607334699534,0.00502478108369836,0.00794914323165394,0.00588733859921234,0.0046297708650445,0.00673016431607843,0.00453320786566728,0.0046135765388791,0.00393207020639971,0.00503889307144363,0.00499439623179168,0.0884262105103488,0.00518897116956117,0.00413784613342364,0.00636161230718572,0.00492412993931473,0.00785429544184446,0.00532178080015985,0.00449257563475527,0.00828538846208904
"1997-01-01",0.021150054101501,0.0619537385743984,0.0402916597854496,0.0217679622736975,0.0205364034893642,0.0193700264260835,0.019019196480939,0.0268496074094507,0.023864278342513,0.0573920239601489,0.018559709553774,0.0201873638918501,0.0228556655608839,0.0993153564970605,0.0210894597790109,0.0189255653104039,0.0186558383791404,0.0194554157792516,0.087143746274305,0.0179990977055875,0.0509025023286125,0.0165923345927198,0.0914692106486014,0.0226472386017893,0.0314469422045617,0.0199071620796194,0.0223916789544552,0.0194276417032561,0.0205664592194547,0.0197132775720488,0.0285533825200674,0.00706048388994385,0.0149727209859824,-0.00418616637818026,0.00702529769113464,0.00498303998999296,0.00501028601385335,0.00366218711304535,0.00647477009394485,0.003017413174309,0.00945506714090434,0.00639475974472085,0.00549654827008952,0.00568129795637333,0.00836956577254745,0.00772112361899731,0.00324281859719491,0.00448717512067032,0.00539679831280567,0.0283330307408393,0.00360959562900376,0.0176351098237084,0.00406285790741113,0.0535028581733773,0.00762986971311473,0.0110527604181731,0.00622099334952986,0.00664682859582943,0.0037820579397585,0.00957918989145481,0.00572786076123007,0.00533147422123848
"1997-04-01",0.0199049328517683,0.0597098463095239,0.0427584420438602,0.0228304990788745,0.0225114760693372,0.0196179260909184,0.0203872411619957,0.0283441127641409,0.0240080191903749,0.0537813387852366,0.0192075380402956,0.0184585762839597,0.0219691102296933,0.10880372014563,0.0188629003283545,0.0213946752927602,0.0194033970037122,0.0211856123971091,0.086875761257511,0.0178110998796523,0.0456938491043736,0.0178695331250882,0.0900891661325685,0.0178622223761896,0.0295705712657936,0.019656531340054,0.0203974848084727,0.023506499969261,0.0217575650981734,0.0196755035237814,0.0260948480515349,0.00504938311686357,0.0115381837539096,-0.00819157823723514,0.00219408410141537,0.00115135319838487,0.00484954528016781,0.00344814717362272,-0.00111215246814543,0.00650925105137336,0.0168724131112104,0.00529703932555532,0.00554232347782226,0.0068456133043633,-0.0270066793186125,0.00666124383798868,0.0039117603039571,0.00385863625518095,0.00605845968144555,0.0564274171158768,0.00215470230631562,0.00674064344161418,0.00345532750408791,0.0453763907910085,0.00420459450595913,0.00735701504995603,0.00525339828194117,0.00448028419003556,0.00569457563832865,0.00258729233799519,0.00509660114061046,0.00385246147669363
"1997-07-01",0.0186101095529718,0.0610684301026519,0.0452044985231681,0.0222719641741074,0.0199763041187019,0.0175185475741317,0.0194505632117545,0.0247220646078442,0.0275744271325079,0.0581097874865777,0.0199624392619286,0.0201132362007477,0.024305698119702,0.0921214538999184,0.0189804282728026,0.018665613798199,0.0205490956790914,0.0178949712768953,0.0913567093285719,0.0174635155069002,0.0515222260173408,0.0171953422094972,0.0930270664538444,0.0198121996874453,0.0342431393296365,0.0192367002221026,0.0220789051517995,0.0187098023706438,0.0211719830103813,0.0208783470153624,0.0262044307027721,0.00547513703017815,0.0256268650903639,0.00355041436174781,0.00474487844670626,0.00511911967612874,0.0049449415365758,0.0044142184645456,0.00391354842494999,0.0115675053990017,0.0223723352733597,0.00553874880818413,0.00571759693117599,0.00851842331439679,0.00312351658275574,0.00692154156342884,0.00520590109219339,0.00602298841508719,0.00505986727758497,0.0471195382331141,0.00580868157610964,0.00810893470833656,0.0049893231591282,0.0431396747384278,0.0059708933402568,0.0100019708750025,0.00485297900431876,0.00742755248425108,0.00540444319707185,0.0077015165478742,0.00597342250182456,0.00525080040887638
"1997-10-01",0.0181183278862776,0.0547665316218989,0.0435956900812678,0.0211167584813562,0.0211732375206562,0.0173635096397438,0.0218552345545407,0.0262584234481654,0.0241676171101957,0.0512596730124934,0.0207812425361605,0.0210693539520218,0.0242648557202032,0.0912011994023422,0.020801590701742,0.0190869378189645,0.0202300734644734,0.0272646634577297,0.0899777531089486,0.0173347820696171,0.0583120337938815,0.0176008990307534,0.0845666941393063,0.0195937623902646,0.036668656252017,0.0190058234067683,0.0241407848109295,0.0206321713373902,0.0194859514189038,0.0211263807516014,0.0271793870793854,0.00864243627201367,0.0362294467430919,0.00957582361776609,0.00911659817611389,0.0105715507085691,0.00843632897373798,0.00922632090155031,0.00632802066834927,0.0174093096951839,0.021778502261951,0.00879273293935315,0.0117730384517204,0.0137761607232525,0.0182644399436395,0.0124371144987845,0.00821623744977742,0.00787958442389858,0.00670669978771089,0.101646271741059,0.00771111411703691,0.0110455889221909,0.00771902363317988,0.0289816543762806,0.00851517936509812,0.00783389956882342,0.00914749377635221,0.00968668462299308,0.00994370977152057,0.0112361664215741,0.0106227033498365,0.0102319283785278
"1998-01-01",0.0189795100729264,0.0577067370917656,0.0433965794132463,0.0226296757500476,0.0270158897800582,0.0171871333250398,0.0198364920557536,0.0245735155940707,0.0269670471213187,0.0624845226928026,0.0186794245937761,0.024217581397976,0.023586943955969,0.0915308588017192,0.0200402028104119,0.0191628945216744,0.0198424716266304,0.0220094775704019,0.0876496429245042,0.018646719879152,0.050632432290172,0.0197318231417655,0.0822608984752893,0.0210021293685179,0.0368808411604428,0.0183190162562804,0.0258559822315523,0.0179282864387206,0.0182041183489776,0.0190149772739416,0.0240261740350952,0.00477463472201452,0.00811638363775545,0.00333822660945046,0.00415026588348729,0.00431223427204351,0.00375839964269079,0.00343473796266836,0.00493066624703162,0.0140761017811115,-6.04673697521621e-05,0.00467611845730223,0.00296327420156693,0.00618965164937242,-0.0124603257603064,0.00583166696536585,0.00395243880595694,0.00375532484601762,0.00408613600371245,0.0194304106688763,0.00366095306689752,0.00490722210295801,0.00413930744766269,0.0335783600194627,0.00418760427776444,-0.00212801472369333,0.00388672688799235,0.00378896245520471,0.00377692034467976,0.00454363130488414,0.00283317051576939,0.00443196825546978
"1998-04-01",0.0187055447734659,0.0697465283769683,0.0459272362504487,0.0213419056943598,0.0207274988633637,0.0170834836814142,0.0171429767762768,0.0260170905260057,0.024869029307144,0.0580762767746096,0.0168055081318409,0.0214555071225305,0.0233954766051467,0.0970200196123014,0.0186226531375703,0.0204778796440926,0.0192352066608141,0.0235340714894003,0.0837492254025298,0.0167634571469837,0.0528871688440367,0.0182319214987587,0.0822476193910247,0.0233269325708922,0.041810327389469,0.0189728546746519,0.0228135170889282,0.017816219419675,0.0198151055870073,0.0183926001309492,0.0229891574273401,-0.0023655068500272,-0.00824500743434458,-0.00970195875865326,-0.00215068442794343,-0.00501505119492181,-0.00233507313016713,-0.0028897230851554,-0.00851950567756634,0.00331362652964434,0.00638990894748708,-0.00196766303862098,-0.00557373973609629,-0.00392693135091702,-0.025521062348751,-0.00020035653840331,-0.00445619951919516,-0.00326604947746184,-0.00852705616668009,-0.010451464950508,-0.00225465190262408,-0.0169024951288714,-0.00417045494103071,0.0223357186243841,-0.00467056191969412,-0.0223471966236,-0.00296734091944272,-0.00147742404803409,-0.00323934386499036,-0.000207995124839676,-0.0027158743571942,-0.00884363328084224
"1998-07-01",0.0192863560398014,0.0694936781301691,0.0400922731213938,0.0253226561020289,0.020664888202489,0.0157991663613033,0.0176046556045291,0.0204479178082893,0.0241563309233503,0.052829448702946,0.0185791569641118,0.0212215354003063,0.0236639003840594,0.092356991150441,0.0200009442873005,0.0185395353551672,0.0175326440196026,0.0216370433689152,0.091969721666697,0.0173264062753071,0.0552472579473849,0.0187711393026599,0.0884375676817782,0.0216071455696243,0.0438677877662026,0.0166665522877651,0.0260061940612735,0.0172316836960341,0.0176981690376726,0.0186551850994977,0.0272860676818987,-0.000763316538245024,0.00551173214847877,-0.00672404597718572,-0.00313485160091966,-0.00247509694935255,-0.00123742537660715,-9.25884444532588e-05,-0.00241424253155905,0.00387128111151273,0.00303311605167628,-0.00248829868004269,-0.00168525757493403,0.000262303334462392,-0.035464400922672,-0.000696665970444824,-0.00245898323068502,-0.00155108341564455,-0.00589895926893469,-0.00328907006302724,-0.00131087366660315,-0.0196958320043535,-0.00437890879210264,0.0234481391039723,-0.00461889158217188,-0.0150865734265768,-0.00032808348147151,-0.00122131873037173,-0.001141638569946,0.000207175557781517,-0.00148408212545695,2.68680752673114e-05
