"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent"
"1995-07-01",0.0207632631232723,0.103495309799782,0.0262790959559704,0.0501286324756871,0.106669981218322,0.0229845570646891,0.0354472451637062,0.0222361332386971,0.0240801648865429,0.0226295898069281,0.0303353026104212,0.0228139523953581,0.0327913892224864,0.0216667676002001,0.0252344622652907,0.020388047960954,0.115689073871769,0.020409215065865,0.0218569316115663,0.0243550594897386,0.0230084639074246,0.0210078729681664,0.0290210304910016,0.0438983522769554,0.0582261647084113,0.0259360146909774,0.0286479261298166,0.00595750305934909,0.0170698292234166,0.00580606587286941,0.00843449782136051,0.0637580746033114,0.00663609610219411,0.0062583824402246,0.00668679796534108,0.0070947240161746,0.00608460906066364,0.00745025511928308,0.00764374867797691,0.0133457094534551,0.00707895390331324,0.00617909425276233,0.00600604403962026,0.039383446106147,0.00735808849300382,0.00523065323425095,0.00919243882572082,0.00716643745470611,0.00652199325949041,0.0100535176103182,-0.00320793500900923,0.00821757857916714,0.00798651785805894,0.00739039266031302
"1995-10-01",0.0203339002258948,0.105899753210358,0.0266682204835156,0.0469209130598937,0.112331694760229,0.0211531903928515,0.0289817294853276,0.0217674279222814,0.0221803635331861,0.0212488912568995,0.0258538304420028,0.0234868850171562,0.0317014430978431,0.0215244216840329,0.0266770863850176,0.0233965710051904,0.130288009765308,0.0212006208433179,0.0225971962648925,0.02278256507098,0.0221996926592367,0.0196406290258655,0.0266345694675111,0.0398057286455066,0.0560759193086958,0.02520856228683,0.0334401847001763,0.00547802091014245,0.0150509637818211,0.00639483310251876,0.0158966790898921,0.0562602772332357,0.00521163471420268,0.00347485547925554,0.00499921501382596,0.003574331691495,0.00558986073921952,0.00754061820075084,0.00733347435770993,0.0118758843030588,0.0041848967657905,0.00335995117142202,0.00431484190280556,0.0517423837642016,0.00516361853339869,0.00335300271668415,0.00512941303877408,0.00606012827985244,0.00503678792374788,0.00296258784721701,-0.00214469922022593,0.005902202978207,0.00808376283587612,0.0103936249199934
"1996-01-01",0.0211394789819236,0.108333048206385,0.0236530088698087,0.0519644070738974,0.0983608025253543,0.0217138821660494,0.0323474051945652,0.0213948222073,0.024815902285089,0.0205166567252078,0.0313037226788006,0.0219810553020048,0.0300999461377114,0.0226309432991099,0.0272371779090039,0.0219018634471851,0.113002234302786,0.0205796930046303,0.0232097120015225,0.0243240187405422,0.0227964585251866,0.0223981887753228,0.0282136840952449,0.0488302791224411,0.0602499591124802,0.0268689970192384,0.0301326522912086,0.00396628733982817,-0.00560705750647769,0.00252429712118587,0.0111401201099193,0.0588002691411028,0.0049682554854553,0.00121734677844817,0.00594971903218144,0.00480050658990335,0.00361836207548055,0.00535233479578452,0.00547997653366861,0.0029067182361324,0.004751038303993,0.00673728750986796,0.00378190109112081,0.00820143530009072,0.00292016242723088,0.00652933927674231,0.00476729131666485,0.00519996573014055,0.0047296719260306,0.00455473012240603,0.00334619627551757,-0.00622039888786784,0.00604872209063896,0.00378499784937358
"1996-04-01",0.0229249607014422,0.104713793664665,0.0257772025441615,0.0590370369421739,0.106267421723012,0.0207986399688926,0.0368731214615759,0.0233383170417294,0.0248807543562148,0.0233379628980852,0.0289290389715028,0.0227151169982202,0.0318366360690668,0.0202968219749019,0.0204231248497889,0.0204496375596924,0.117696160357916,0.0212684406471554,0.0226636533731523,0.0222059146151356,0.0243835442542906,0.0204730745207793,0.0289960038438213,0.0438462240839458,0.0479685769497941,0.0255498084358547,0.03234901119303,0.0148681499009927,0.0423131126888627,0.0161548030417515,0.028182545818656,0.0891540686981638,0.0125672319596703,0.0183245516794458,0.0184621617343879,0.0180201639920441,0.0145199212364049,0.0199058397607199,0.0158956256687692,0.0285072147798371,0.0137508545723676,0.011712695763705,0.0129329193540573,0.0725291111171698,0.0154034544188233,0.0131092458700114,0.0135747777425325,0.0147862034096672,0.013474189854407,0.0170613744216543,0.0150412565576244,0.0304688070111036,0.0167498558764378,0.0165410414176005
"1996-07-01",0.0209014761280184,0.0942693637736076,0.0274806211572065,0.0613459957375359,0.109153516282157,0.0229245102996643,0.0363020383304349,0.0218864251667885,0.0210222055935686,0.0238787752580568,0.0281335871709149,0.0222732931563234,0.0302382713233208,0.0219792401757292,0.0217442002220339,0.0219972298059198,0.124057024524127,0.0199107916812765,0.0217526813484047,0.0241393180416127,0.0222565690780038,0.0211871812578505,0.0271887886253962,0.038123443457999,0.0577662116335739,0.0262190750361139,0.0318681657343616,0.000741948000791888,-0.0127105905991447,0.00418721459827586,0.00306483330014989,0.0631000428888788,0.00296747145227707,-0.00717219871688827,0.00412549458228695,0.00285164308117254,0.0012950718894306,0.0034880599033185,0.00305277104441209,0.00503934489598992,0.00224832999170365,0.0016923527799259,0.00454929022036871,0.0274531661171222,0.00345415850624837,0.00186741158857573,0.00416610206100536,0.00189718019603218,0.00181091309484344,0.00202465565819362,-0.00157327920343484,0.00517300183444497,0.00374419047495049,0.00012943112546361
"1996-10-01",0.0210863353955587,0.10054124426824,0.0288669096132179,0.0596741260652107,0.101559283871128,0.022962907790821,0.0303517937466012,0.022724709658319,0.0236780655729315,0.0221573312601924,0.028833246732967,0.0213311504174663,0.0284683526908631,0.0203343611617099,0.0228119956593522,0.0222054368520742,0.131926664933512,0.0199635170145995,0.0227018940967254,0.0249679388522929,0.0233552484640483,0.0217805068698225,0.0278264548602394,0.0380777065153217,0.0576689271278854,0.0243964488646029,0.0297474416442963,0.00518190421909918,0.010565236697446,0.00760129226832139,0.0187271197418198,0.0770152224913907,0.00481919300837142,0.00770239112559004,0.00690403898011181,0.00658949541342896,0.00701357273887341,0.00736330795149752,0.0066297266070374,0.00849374698622498,0.00599488271158637,0.0081444221181473,0.00647106484431335,0.0157335253886954,0.0066209032381309,0.00710116356715462,0.00589350932879539,0.00783940561548674,0.00766290933979469,0.00682352416983853,0.000980265569720626,0.00905890300829294,0.00659746664398134,0.00894322485640782
"1997-01-01",0.019952790903278,0.110909170501364,0.0278627074214851,0.0544672559052583,0.0982926177369536,0.0201233514512715,0.0309863655468033,0.0252535480934809,0.0239098547806479,0.022204207598376,0.028394643038081,0.0249155313050063,0.0281695667856063,0.0202084723721708,0.0241626452237558,0.0205568233219832,0.113661912768718,0.0203238471462406,0.0237094194718681,0.0268190229629227,0.0218269851837911,0.0219558087283404,0.0265511580955365,0.0443000124564249,0.0596088308267752,0.0261454115363215,0.0347280388375393,0.00487526877391647,0.0127090650387968,0.00913517733846028,0.0106681514060336,0.0435277195640856,0.00493340001381082,0.00508189501686268,0.00937700118844238,0.00794402063722343,0.00519039872145969,0.00752809349165662,0.00830447495433282,0.00547718946172831,0.00577466720382008,0.00569785503825546,0.00581247378181575,0.0338956768569549,0.00302065741258556,0.0063564763409134,0.00850500772289722,0.0075670538384369,0.00758286560756227,0.00483156140226024,0.0166190896504723,0.0130213667613593,0.0084535806517362,0.0054894863971197
"1997-04-01",0.0212465855451041,0.112268431695269,0.0261617515650385,0.0558560982006875,0.0941143045054423,0.021803034023337,0.0409568034209782,0.0217138497251591,0.0213370740741809,0.0248205672369619,0.0293244783967734,0.0222724305017249,0.0299494700734138,0.0195091997223612,0.0263787776889256,0.0215038246350062,0.121337294489751,0.0202015780560902,0.0205748171774528,0.0223230831036084,0.0242912420744519,0.0223132145320194,0.0253343048253841,0.0456920787453563,0.0535817032419,0.0228897317628182,0.0322442709808048,0.00494327653219156,-0.0326727498912639,0.00244053109388515,0.0254710302862298,0.0299231564394746,0.00438947450609098,0.000238902251604004,0.0069654779697627,0.00781639629346126,0.0050727074207567,0.00507545076958894,0.00464051974332423,0.00554187634460686,0.00491249280348979,0.0112569759364594,0.00299459606417676,0.059644658466637,0.00582477413741949,0.00655170799272827,0.00452521179422199,0.00385258147402428,0.00403668832718973,0.00499566416137562,0.0111389326613743,0.00636233152709764,0.00679099387767344,0.00342407174610992
"1997-07-01",0.0204282752477008,0.100953039905976,0.0280078595662627,0.0551803712315298,0.103309088634951,0.022191229777178,0.029184942266164,0.020998644505345,0.0223550112160805,0.0246146940443297,0.0290947960927184,0.0237277911330684,0.0328618244701613,0.0212159963673282,0.0220231967781923,0.0198049142045381,0.124675113859155,0.0195356109734867,0.0233934656559351,0.0232217675732244,0.025290015689079,0.0217399982571414,0.0276340661898715,0.0441404659788227,0.0578587228445392,0.0251356395216325,0.0314234580155884,0.00628654295147044,0.00402987241804233,0.00584400347503345,0.0179232498729925,0.0371627301373746,0.00624428605083399,0.00365322702368146,0.0067772511077408,0.00618349647182221,0.00438035924184266,0.0101888870561486,0.0076914712983826,0.0156333769443893,0.00605815522210404,0.00577151843893356,0.00766850685866629,0.0632386862964766,0.00555283905231565,0.00741681144359303,0.00730159292385945,0.00826373308357022,0.00627556839749263,0.00893776378850786,0.0103566347223388,0.0158071633915903,0.00769882293250765,0.00724072786124621
"1997-10-01",0.0201080618388021,0.103448676364272,0.0264267518228494,0.0513038948718668,0.0965800804832965,0.0210775303087367,0.0292571620754833,0.0219429416820265,0.0259370869418393,0.0234147195187042,0.0284287190226249,0.0231252966857925,0.0318208489303309,0.0223291260718099,0.022133504929043,0.0262132438268911,0.123657617875754,0.0220126497329521,0.0232144650665541,0.0251667740375528,0.022440580673053,0.023019425764388,0.0232143353408693,0.0555773666075172,0.0508340101672327,0.0234228262279869,0.0338923031317701,0.00858976577219791,0.0134554903700749,0.0114834899651916,0.0232708766096673,0.0317566936018007,0.00878473651652772,0.00857401419436116,0.0126870684821764,0.00842804983490734,0.0106193742649251,0.015178755880172,0.0123740150056417,0.0225505213111987,0.0119996181968666,0.0107314448244425,0.00775963422754607,0.128680332197537,0.00865545577013238,0.00881285413750133,0.0108185718116234,0.0106870136909492,0.00982279759496088,0.0111507737391286,0.0108012023811657,0.0158938659388671,0.0127962016198349,0.0131191463415387
"1998-01-01",0.0216024758585295,0.102673148434802,0.0265387907176826,0.0609743637335278,0.0932216011551103,0.0220732999084468,0.028888834931166,0.0214747632222697,0.0239021541707991,0.0246486895882662,0.0260623735195067,0.0226666104657041,0.0317469270398687,0.0217396186153849,0.0216621538787695,0.0254201537041197,0.120302017531127,0.0207042004659691,0.023561893742799,0.0268154249320126,0.0223237236490553,0.0220641361037925,0.0307640657332937,0.0508408989302294,0.0535099034613193,0.0258453185894391,0.0279724579170096,0.00366650587009689,-0.0101126916835325,0.00696842420564662,0.0025227386129325,0.0312778785653756,0.00529731923027362,0.00405744440798445,0.00702754150387893,0.00629303950499132,0.00517309712690994,0.00496500259199697,0.0056390667948005,0.0155242582065154,0.00390716052277806,0.00284746827475734,0.00381014274237098,0.0334830209986001,0.00471601818911953,0.00465558356417868,0.00619496820233963,0.0047461601274348,0.00270917612334076,0.00481137995141845,-0.00361711347774812,-0.0022949913972768,0.00191482899171253,0.00467926343052162
"1998-04-01",0.0212098762502497,0.109320863843491,0.0258375864427087,0.0538372775869814,0.0929754794093731,0.0216622812260968,0.0300868160431803,0.0218737556818216,0.025852453207811,0.0222468005283064,0.0282077988419407,0.0202039381526929,0.0281704322657984,0.0210302644274789,0.0192802948596702,0.0226516020184887,0.125255823571645,0.0198290418316431,0.0233026381439846,0.0264248390989671,0.0208469147034809,0.0215390823387058,0.0294793184066166,0.0586887522820509,0.0563270886065247,0.0248920265120377,0.0289669537182547,-0.0043783742036951,-0.0324109899607434,-0.00436606491538607,0.00724736086443504,0.0172576332634442,-0.00333865249991554,-0.00901878465536887,-0.00317614371261944,-0.00216240545987732,-0.00333791261934005,-0.00452788680047945,-0.00150662921831857,0.00411336878042042,-0.00369142259164972,-0.0025701110672532,-0.00354836372228783,-0.0101379846354508,-0.00386423803213077,-0.00537415156336619,-0.00384612114258926,-0.00247877054262105,-0.0041297604744434,-0.0070067688823033,-0.0321564477541853,-0.0116441173604013,-0.00215036701617709,-0.0106666457727573
"1998-07-01",0.0186573737137262,0.109262256041737,0.0283403294497899,0.0577065315758485,0.0975236863232544,0.0234206654020256,0.0273992291363182,0.022662977342812,0.02632392343059,0.0215929780301161,0.0259951905049395,0.0213226192647799,0.0263689008099214,0.0189510062887596,0.020576959593596,0.0225851487098034,0.128486618128644,0.0202056788045323,0.0210925872627597,0.0265171569753267,0.02039381642364,0.0250503282391116,0.0259064933335102,0.0586477320760578,0.0483437075256834,0.0253712932822215,0.0312948123304955,-0.000238474436828165,-0.0406534866743613,-0.00284422934554401,0.00367931078384605,0.0154890661553408,-0.00186114674985783,-0.0053957081497557,-0.00218396261753833,-0.00327190373092779,-0.00096662603042921,-0.00159383898304099,-0.000646836265249471,0.00286551771345674,-0.000747297960355165,0.00141211167059359,-0.00221907668808495,0.00471638340743256,-0.0018191140320096,-0.00180138425808442,-0.00633708945764886,-0.00101009268841514,-0.00443132957794702,-0.00102343582844846,-0.023709202030283,-0.00783418292815184,-0.00161239035909389,0.000758545520775147
"1998-10-01",0.0203349822275651,0.115079682189065,0.0346960419081562,0.0546895307268718,0.0900904137185725,0.0239861987158784,0.0304610377356961,0.021319467658438,0.0248909931401786,0.0214668154948593,0.0269532655474549,0.0235048171763084,0.0303113611555919,0.0229497879267512,0.0219371842053626,0.0234390753166129,0.11696576948432,0.0208499976063568,0.0228699198740515,0.0293656152318707,0.0241449560437028,0.0226447163446599,0.0258253946496773,0.0502305638235652,0.0445776536490322,0.0249371246528403,0.0314776337965607,-0.00239922695768155,-0.0503070402515916,-0.00569805810106099,-0.000921764827141544,-0.000645876218232382,-0.00158110537867154,-0.00859987360716457,-0.00232995963856696,-0.00140806982289984,-0.00134676759511703,-0.000592479774522547,-0.00205472911051161,0.000259723933487159,-0.00065324506154037,-0.0031512308135244,-0.00375800915522445,-0.0128850211742824,-0.00591903374657452,-0.00377939360876186,-0.00289874692973232,-0.00144543671293089,-0.00294382869292311,-0.00341297000661012,-0.0172390383345325,-0.00824904050290482,-0.00321706234603163,-0.0029333782322809
"1999-01-01",0.0211729624663964,0.105586250130351,0.0274922315216288,0.0528818020665642,0.0800980468246871,0.0231665258398299,0.0314154303401782,0.0220410027792671,0.0235421687999534,0.0214747778983382,0.0285565111847683,0.0237719756761295,0.0337195309397716,0.0218185326015006,0.0206065369517947,0.0253796784245159,0.124685820126931,0.023867876527246,0.0233163040472971,0.0237170113706355,0.0214134390085647,0.0247995469815137,0.0310853196154034,0.0529150613832502,0.0555373104546508,0.0256937984505401,0.0302445475882926,0.00876612260339925,0.0211505481678713,0.00886529930069432,0.0187137603032177,0.0193968763803977,0.00958266094076468,0.00592654372169382,0.00993006084042268,0.00776235450214362,0.00804986041025733,0.0102535540536637,0.0101762543286358,0.0240013688750923,0.0088712292253903,0.00807267763422417,0.00976354573538271,0.0645194156319905,0.00617618332523405,0.00705007457258096,0.0103487280608179,0.00810976929155263,0.0055057816541784,0.00797861895012903,-0.000545353304255604,0.016815256541674,0.00948223150226801,0.012454705460155
"1999-04-01",0.0214718795078128,0.100344763582691,0.029409357464496,0.0662487321522915,0.0829888397429979,0.0198717854860073,0.0336852874504826,0.020180078530048,0.021696028181867,0.0203501932466945,0.0305089250390851,0.0222262562708689,0.0277261183703079,0.0216650450768848,0.0230493662796414,0.0214390247301542,0.130587557288751,0.0203016544399705,0.0214513187308726,0.0248745126088586,0.0227391303390747,0.0211056269825184,0.0284987548257044,0.0524065390390597,0.0612633880741532,0.0253677545310765,0.0285420820276298,0.00860286644331092,0.0195141216923515,0.0139800558045373,0.0225957244722103,0.017998367852699,0.00738225760406961,0.00745256315182149,0.00909571249431382,0.0094856337266011,0.00777391541055694,0.0122467107284496,0.00971852818169372,0.0113238983930606,0.00947021428757675,0.00908700935707668,0.00894472989173956,0.0845273938570058,0.00683774005260829,0.00691784655008619,0.00835026134557918,0.00860975321378207,0.00859392730517696,0.00802991290797249,0.0153721956857827,0.0213171944531749,0.0113475188730821,0.0102248689517093
"1999-07-01",0.0238945822438455,0.111978080869066,0.029460280922884,0.058350718594194,0.0818845995651943,0.0233287676160653,0.0320852163894101,0.0217970407630954,0.0199711771770575,0.0234120192235336,0.030217816997315,0.0211720477525998,0.0254428456224465,0.0230104804046484,0.0223728828960845,0.0232372160605819,0.122958671245425,0.0224971748731779,0.0226203017418073,0.0215995051396625,0.0271769124082904,0.0232389509284507,0.0290493571065104,0.0502928815100158,0.0529882453978484,0.0250662203968511,0.0308960061539391,0.00284196681135135,-0.00720007406411635,0.00590980881464499,0.0237849215833779,0.00975718939340407,0.00288633766063905,0.00338609437080272,0.00487691170774187,0.00329299658984356,0.000918784059408691,0.00405027696737823,0.00349322630913285,0.00442359553504029,0.00534184726526801,0.00225259230873362,0.00370201710743924,0.0519489214940698,0.00429094814305602,0.0058712407744429,0.00312375728180071,0.00593385592702342,0.00426817159439192,0.00593336064863326,0.0102964388925434,0.00715971956549529,0.00469033259402542,0.003920170709083
