"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent"
"FEDm_60","2000-06-27","2000-08-24","2000-04-01",69.3793103448276,0.0373648898598825,0.0939826053412391,0.0381239577296871,0.0319062837036521,0.128467917348357,0.0329151842097364,0.0341525936736604,0.0417806061712783,0.0321265922236817,0.0414558190509526,0.0327822743400466,0.140340526495061,0.0354366553363474,0.039239263452227,0.035381532446778,0.0415715775987223,0.0471843376169417,0.0318805405252825,0.0839068428764663,0.00694944089048508,0.0190164377112099,0.00454957916309003,0.00504604215396972,-0.00372385782876584,0.00613468124079489,0.00706286640563358,0.00259595532693171,0.00380079102086026,-0.00132277835552783,0.00433775289110236,0.0392692782467832,0.00419002795956767,0.00476213555482669,0.00527842400092311,0.00541803125275675,0.000491740841695,0.00513645582116776,0.0140307145358959
"FEDm_61","2000-08-22","2000-10-05","2000-07-01",76.6428571428571,0.0388988376695589,0.0923641083105124,0.0389248253368199,0.0325929817630638,0.130973354273021,0.0363435325981268,0.0279269276088368,0.0381241780577053,0.0336657031314895,0.0428492546987483,0.0284203960122129,0.149069889568796,0.0304030317578433,0.0306293724938296,0.0337697433434262,0.0482609285566474,0.0498672968177563,0.0330489904718567,0.0838666475297485,0.0034527873388575,0.0189155471076492,-0.000141198074269497,0.00437858404312843,0.027179598224698,0.00276327949223221,0.00403968272583048,-0.00358800615089903,0.00644582153780625,-0.0119691912105809,0.00320562345779087,-0.0105414107149412,0.00479182929908958,0.00190374947188184,0.00329399562674018,0.00985290489840178,0.00939777155331608,0.00505860102253895,0.0171468917086671
"FEDm_62","2000-10-03","2000-11-16","2000-10-01",68.5384615384615,0.0379337690226138,0.0882248553273608,0.0378924647647548,0.0313990013006479,0.139900114885062,0.0366130621899275,0.0315730128815649,0.0403593097351842,0.0311758915064935,0.0393366475330255,0.0292271495609595,0.156185813117485,0.0337495027133382,0.0333791847749399,0.0320765487228493,0.0391729179772133,0.0415394498609485,0.0317343660540275,0.0885269380716045,0.00960346948936631,0.0241396872021794,0.00986864943515656,0.00803881118544618,0.0150631227282878,0.00739164568573396,0.0096245786746746,0.00800567116648224,0.00790629533123155,0.00993336643870709,0.00782468562451274,0.0610278408851914,0.00468078081606763,0.00933765776268708,0.0104972186933644,0.0050633560647591,0.00875408393565164,0.00757649581938178,0.0158426828415932
"FEDm_63","2000-11-15","2000-12-21","2000-10-01",75.8965517241379,0.0373957903921351,0.0918992942903383,0.0432472789472836,0.0336260770399312,0.141894224128225,0.0366614601825421,0.029219882553178,0.0383020413456466,0.0323715768240829,0.0383262631996887,0.0259349598365074,0.154825414442022,0.0313193767066608,0.0359369644869523,0.0312631415889489,0.0459432728565399,0.0419387215793592,0.029120125158124,0.0807741344418341,0.00519264423788161,0.0160687768499103,-0.00617658034011974,0.00168496644634722,-0.00857766944019842,-0.00510984115799525,0.00145478436267575,-0.00139856358301235,0.0020616445928022,-0.00222553968264978,0.000564316384299442,-0.0141917229908246,-0.00186854705619963,-0.00851043792366816,0.00278532080898614,-0.00474585753940535,-8.91652381358203e-05,0.00285274035606381,0.000749820319633734
"FEDm_64","2000-12-19","2001-02-01","2000-10-01",80.8518518518518,0.0345027989765846,0.0895370823958465,0.039449006638902,0.0312558402826925,0.133844391078076,0.0366702537325549,0.0309210637496569,0.0422398713764029,0.0315164753560532,0.0494885536911861,0.0292559814377279,0.154786511060321,0.0333919677053667,0.0313580055999152,0.0309798624009234,0.0452921139153472,0.0468801689037796,0.0298221210844969,0.078807930614166,0.00205149241928694,-0.0216387004737132,-0.000688579560884428,0.00161391743215783,-0.0197685065576941,-0.000539376229354219,0.00299130144134439,0.000643073323582615,-0.00341649321688966,-0.0145771278056462,2.66168691351759e-05,-0.00468110465726211,8.94609972912249e-05,-0.00631893252584364,0.00155079389591446,-0.00265023016754323,-0.00897922907766518,-0.00237906139561254,-0.00770768956503364
"FEDm_65","2001-01-30","2001-03-22","2001-01-01",75.4193548387097,0.0361890145138513,0.0904016244139972,0.0379139249857805,0.0326255652525128,0.132217286142889,0.0383803921625625,0.0306456828363563,0.0433645387898649,0.031838885953843,0.0475169559975226,0.0304719726794783,0.158219123158658,0.0328596470766132,0.0399389067880031,0.0327462238623152,0.0461516407265426,0.0388892233307611,0.0354816211799004,0.0641477701485478,-0.0129522299226045,-0.0118815641275343,-0.0219541297722608,-0.011935121996807,-0.0773171279856156,-0.0188720890083151,-0.0118974819130629,-0.0184583796891501,-0.0125989719117336,-0.0296535218168639,-0.0160543403270894,-0.0850514340112602,-0.0173552093477061,-0.0159334270638717,-0.0135235073722773,-0.0382030745841812,-0.0188178521435712,-0.0163371737623386,-0.0149967326671555
"FEDm_66","2001-03-20","2001-05-17","2001-01-01",78.962962962963,0.0415672061213423,0.096435188772695,0.0426778835109806,0.0332845631598935,0.132816249717641,0.0401979742430372,0.033558595969869,0.0414169975814119,0.0296870602871759,0.0385748692737408,0.0316907032903481,0.148202770111739,0.0334115059970623,0.0382151933733005,0.0378590749021262,0.0436093341295352,0.0442279460787,0.0341835569704521,0.0583833265089495,0.00226748031129573,0.0185260484328995,-0.00379326976263549,-0.00285372740550783,-0.0275256550004429,-0.00475765306865496,-0.00131908505892498,-0.00549930029456976,-0.0022121808415917,-0.00800527301470343,-0.0016139041741735,-0.00709331772695911,-0.00462843481801894,-0.00644501392681946,-0.00366436971319221,-0.0141468173593093,-0.00454597610213921,-0.00574998698801163,0.00535263090853387
"FEDm_67","2001-05-15","2001-06-28","2001-04-01",77.4193548387097,0.0366977918144422,0.098274152320011,0.0410340904302253,0.0325140732290143,0.142205987264464,0.032868401170725,0.0358921492413605,0.0405788113423148,0.0306287011866032,0.0438766267005801,0.0279694667949078,0.135615301906857,0.0325070121495685,0.0349667612832542,0.031889684302605,0.0463132050106683,0.0512201773759647,0.0332815908318527,0.0716660156445806,0.00359060757604641,-0.0107065274779169,-0.00681017216225833,-0.00374569391461464,-0.0350878862494551,-0.00271832398331545,0.000898860334884068,-0.00349703820598783,-0.00385595686614996,-0.0154038653562198,-0.00377097705266839,-0.0255539663202502,-0.00329644822397577,-0.000922879586076652,0.00154112044413791,-0.0233204234663694,-0.0133646277450439,-0.00792066243693689,-0.0116420121276307
"FEDm_68","2001-06-26","2001-08-23","2001-04-01",76.4193548387097,0.0398839408165382,0.10638382915693,0.0442939044068837,0.0313592118537749,0.128039878512045,0.0376870011718231,0.0316544021827708,0.0418569382158237,0.0308550143061015,0.0398297231196964,0.0312022803533861,0.146509302853966,0.0341399534755593,0.0329597443781005,0.0345980024139181,0.0439011312951378,0.0492430515162126,0.0335261867099934,0.0620765032613388,-0.00356463228690013,-0.0395084203072072,-0.0225150839816997,-0.0149976783389707,-0.0648875043173831,-0.0127718763755767,-0.0146128892888965,-0.0162474598232981,-0.0126366170800185,-0.029261242318794,-0.013214428275009,-0.0700126223361529,-0.0168078671027144,-0.0160339693347579,-0.0107192121261703,-0.0357663567793576,-0.0277720491501465,-0.00894685576015503,-0.0313126251294165
"FEDm_69","2001-08-21","2001-10-04","2001-07-01",68.1333333333333,0.0338724978117436,0.0876514467193896,0.0436361345031641,0.0369946608417302,0.136225127016958,0.0360403017715203,0.0362039290171964,0.040183084557,0.0320769778274029,0.0409675850880099,0.033404014813368,0.133021782991603,0.0362898789032048,0.0401829641727653,0.0380190622124147,0.0415138601913549,0.0558154604045259,0.0315026726235276,0.0663985585331212,-0.0112081158226295,-0.0144935255771726,-0.022674663393339,-0.0171603748537059,-0.0756036705468615,-0.0165852745989485,-0.0160369438244381,-0.0213016787641558,-0.0145527751521863,-0.0372247077397936,-0.0196622560505779,-0.0778199298222393,-0.0165123001210146,-0.0193861888532587,-0.0116311186212296,-0.0259153457764474,-0.0360101048005628,-0.0134486576562925,-0.0378944965283836
"FEDm_70","2001-10-02","2001-11-08","2001-10-01",76.8571428571429,0.0372416301295686,0.0920235459568652,0.0495951866245324,0.0304640942654073,0.146114554140255,0.0349431600712677,0.0281747694203743,0.0417438097144747,0.0314613662015473,0.0434023362166456,0.0425458702555037,0.110339823364658,0.0307696074899646,0.0405636315855046,0.0377299246234336,0.0430626823295149,0.0579641509048981,0.0328977118422565,0.0689621448633283,-0.015121478186257,-0.032583689201838,-0.0331537747805397,-0.0215966880284757,-0.118908440327081,-0.0190656866881337,-0.0176499101181136,-0.0292961530634,-0.0162059565193732,-0.033836496836388,-0.030761330092225,-0.0925863856943178,-0.0163745789088199,-0.0257060161857742,-0.02646127299402,-0.0226665651743256,-0.0408521440191642,-0.0227535815741941,-0.0562978142775047
"FEDm_71","2001-11-06","2001-12-13","2001-10-01",67.1290322580645,0.0343233623644874,0.0906330658053651,0.0398122538748078,0.0315118812397396,0.131216962816799,0.0391980460274492,0.0424247548677126,0.0443122233192989,0.0337220046311683,0.0454082925580441,0.03400234448737,0.121204495208024,0.0373114026906713,0.0351392838574829,0.0371001845729865,0.0479205554823364,0.0590601384902365,0.0339031441709474,0.0617956035350733,-0.0149004240927649,-0.0355425422722897,-0.0193544423179094,-0.0166606253042708,-0.0874092071825719,-0.0191806893295025,-0.0206222919809532,-0.0347080194238934,-0.0233731128859534,-0.0479935873023532,-0.0226125352254362,-0.0564238167071862,-0.0209319458986947,-0.0174792253515118,-0.0154829050678447,-0.0278095990056708,-0.0433983123554375,-0.0188694283246844,-0.0337286532212023
"FEDm_72","2001-12-11","2002-01-31","2001-10-01",74.6333333333333,0.0378488515287802,0.0963523566901209,0.0430236715259102,0.0315921641036715,0.133773849236294,0.0366731848539058,0.0381674872272434,0.0352141827536238,0.0306594162741989,0.0418529924407047,0.034349906984395,0.123346140335426,0.03606256168885,0.0399163903018957,0.0358548751374008,0.0481702268225276,0.0603662221347722,0.034585082491158,0.0621904374691213,-0.00759067822985785,-0.0206559901608395,-0.0169505988429813,-0.00909253045020638,-0.052420090242553,-0.00693004731193619,-0.0173273375247743,-0.00870983655291455,-0.00764056988098524,-0.0155051548893504,-0.00994357559185662,-0.0334688700908046,-0.0147108659009238,-0.0160179332684494,-0.00752002931844029,-0.0216211890233254,-0.031421753228194,-0.00874100486941424,-0.0167763166645205
"FEDm_73","2002-01-29","2002-03-21","2002-01-01",70.1935483870968,0.0368552616579874,0.0849800191679508,0.0407138248283406,0.0305512427906723,0.145825994377531,0.0332255402947728,0.0373096923135744,0.0390515244441031,0.0341914790695427,0.0447269121416383,0.0306016298641286,0.132999542350009,0.0350199969434709,0.0337532501331882,0.0357267890891683,0.0469227501067074,0.0575340681889692,0.0325720184637486,0.0674384637744963,-0.00317903237074472,-0.0170096992629605,-0.0153650572704606,-0.00746186078001584,-0.0420179025620344,-0.00842836379586757,-0.0114120458540935,-0.0153170383906295,-0.00564286667315164,-0.0263036094963222,-0.00890113737151409,-0.0209697069942466,-0.00666720712362379,-0.00798431508684749,-0.00223817462251981,-0.012480246432338,-0.0179177984555652,-0.00807626504458946,-0.022007280159061
"FEDm_74","2002-03-19","2002-05-09","2002-01-01",68.5666666666667,0.035920692007865,0.0914520760926026,0.041355855241091,0.0299685402549824,0.126917851869626,0.0327498179160403,0.0372195796049429,0.043140602146993,0.0335678139751822,0.047178274438505,0.0335012887934139,0.140388720321932,0.0303930698000828,0.0407463691615246,0.0376447137217756,0.0489627404891588,0.0543904834089906,0.0369691233870974,0.0575323873681947,0.0105604840556089,0.0259056720191529,0.000938252424015484,0.00409384583994006,0.0172864062171995,0.00455217013420593,0.00828983489058035,0.0110772545406432,0.0054971328682291,-0.0164418128765049,0.00407609841669155,-0.0135169862755398,0.00377182471896087,-0.00088807244884709,0.00939415141928491,-0.000488472170983253,0.00822982366227271,0.0119832905912787,0.00839752306536002
"FEDm_75","2002-05-07","2002-06-27","2002-04-01",68.25,0.0394030280587806,0.0892388442246414,0.0408451002310774,0.0333701001683363,0.143755256728185,0.0322188402031922,0.0407223947311027,0.0389461418217081,0.0295993387656267,0.0424806423762968,0.0314714063278054,0.1357016987319,0.0329502957658089,0.035256090260841,0.0353323884696409,0.0466953639415785,0.0464936595880995,0.0302276568258407,0.0752917527795386,-0.00426200031744025,0.00373651413477317,-0.0195171462943019,-0.00674311388131561,-0.0312903982827315,-0.00269587028292962,-0.0105653435329677,-0.0028360246431971,-0.0014411405892959,7.08364979555446e-06,-0.00523439469073628,-0.0209622533767731,-0.00581854035321492,-0.0181956862723239,-0.00392045374990972,-0.00647019220892583,0.00338620181318446,-0.000671895563238716,-0.0172366398986761
"FEDm_76","2002-06-25","2002-08-15","2002-04-01",64.3225806451613,0.0418575538255426,0.0831530198957638,0.0386815672196507,0.0382704910639075,0.136157515761874,0.0362815773148195,0.0374875739280762,0.0412198868979089,0.0314406389139205,0.0456157009077369,0.0336382135390422,0.129356723443625,0.0400456061718125,0.037134892626307,0.0355014736736432,0.0486917505097811,0.04587968332183,0.0347361111415407,0.0648500198432179,0.00525292654023755,0.00725093020252075,-0.00484023693045453,0.00389096220542687,0.00383625493701097,0.00124443499390738,-0.00508814848528437,-0.00332600141873674,0.00121730011450518,-0.00446487723928442,0.000759485884961735,0.00581234309365533,-0.00116758638944243,-0.00105817144232464,0.00534409908146235,0.00150213909764491,0.00169750733270605,0.00154220227648902,0.00456842113627827
"FEDm_77","2002-08-13","2002-09-26","2002-07-01",68.8965517241379,0.0432072971327111,0.0824003632849474,0.0404265867176977,0.0369927962298373,0.135712082780184,0.0400650161387437,0.0376484278802472,0.031883518991961,0.0344651442453902,0.0471603641592031,0.0306315032580739,0.14032026546508,0.0342821288982092,0.042324702828761,0.0363488790969987,0.0475910135914223,0.0371919148621678,0.0388952944670575,0.0624526999713068,-0.00384803787864316,-0.00811651705511264,-0.00937533251137729,-0.00551408149217697,-0.0416346673017558,-0.0146693174704313,-0.00221335551438349,-0.000527977061765467,-0.00145547961464682,-0.0118673560772738,-0.00124618976863264,0.0284543697075907,-0.00351406458106102,-0.00978651161908243,0.00297243671551347,-0.0222139108808986,-0.0102791613474616,-0.00104628225003927,-0.0225863145703267
"FEDm_78","2002-09-24","2002-11-07","2002-07-01",69.2592592592593,0.036720833248572,0.0809145396805662,0.0476318751950509,0.0338671753768765,0.13746539096224,0.0413481781435755,0.0351031638969891,0.0414609338977793,0.0309312483858915,0.0445845856934109,0.0337373463265628,0.137909870257775,0.0317861658505066,0.0357524553265153,0.0361523157938822,0.0476133585540198,0.0456908241510654,0.0355440693512216,0.0657856699074992,0.00456044088581691,0.00197513237729845,0.0131485918827454,0.00223015225240828,-0.0149807430874548,0.00702765231915132,0.004912982726808,0.00754548125505045,0.00665631658397866,0.00309539103591312,0.00482011408940412,0.0733210115067851,0.00619514443510225,0.00925540574687755,0.00564461996808303,0.0113543096377145,-0.00701932393693644,0.00289969524014812,-0.0118829860032805
"FEDm_79","2002-11-06","2002-12-12","2002-10-01",69.6428571428571,0.0367503927363513,0.096212510972827,0.0393070385063687,0.0297895952856275,0.148491430632637,0.0399360357608193,0.0381037106203472,0.0373620608421804,0.0338826655948227,0.0456368960339851,0.0342752954135151,0.126818395576222,0.0371581757976225,0.034051135978359,0.03680026338422,0.0424592874331024,0.0491508454362163,0.0335430184630044,0.0602712455317714,0.00488648114733243,-0.00642126049000792,0.000505867021074995,0.00238403569087066,-0.0550792777357554,0.00238237774240677,-0.00107073674368742,0.00471171238252582,-0.000441648197539052,0.00037851051830589,0.000769573650418813,0.0141489647445945,-0.00668047196921927,0.00528974419672242,0.00705077606590121,-0.00743814884283159,-0.0129075627694329,-6.21556046118946e-06,-0.013361161788695
"FEDm_80","2002-12-10","2003-01-30","2002-10-01",60.5,0.0440198047258299,0.086303979274156,0.0473643012181222,0.0324891038758716,0.141256708748441,0.0415741760523449,0.0365040059507805,0.0406207326856873,0.0329470800938688,0.0423567073941528,0.0331667640857512,0.128754459165188,0.0328292802102621,0.0391029021759835,0.0399511765954096,0.0452591274783425,0.0437553791625462,0.0371528818861015,0.0545914292211601,0.00179523425685304,0.00367861264617955,-0.0144849767313314,-0.00158619765663636,-0.0393666235042694,0.00121834895047911,-0.00460215616073503,-0.00477635854605672,-0.00569549827821916,-0.00121379304524019,-0.0021297979404187,-0.0171350738904664,-0.00466698004530576,-0.012319606810506,-0.00717025508091572,-0.00887962632177254,-0.00800178836850171,-0.00568896053970176,-0.000185918147746485
"FEDm_81","2003-01-28","2003-03-20","2003-01-01",67.4827586206897,0.0396064056306315,0.0945294968052436,0.0382879476272248,0.0339138095460697,0.146445527974736,0.0385826319192923,0.0433455313982311,0.0424236781099961,0.0323338856550639,0.0432042113501354,0.0342698833752592,0.111947310612833,0.0354488911869821,0.0349659723967006,0.0351926555535669,0.0442300733883633,0.0480413913463827,0.0373866777864611,0.065844018336827,-0.000402928161615675,0.0320493072662233,-0.00468150089775461,-4.00036898557749e-05,0.00439726576058909,0.00237312726505911,-0.00414873891034213,-0.00145199065752938,0.000272191826842793,-0.00624358887316871,0.000826085823047515,-0.0266078479630533,-0.00578385687974752,-0.00437086591855464,-0.0015337684794517,-0.0145055779806196,0.00578711135496493,-0.00139478107176402,-0.00418120271812672
"FEDm_82","2003-03-18","2003-05-08","2003-01-01",74.9583333333333,0.0392236647161836,0.0757679842789778,0.032927252340793,0.0315544798102846,0.147736983742365,0.0357222541733348,0.0381107936015139,0.0416584419021851,0.0343919743601539,0.044182692726301,0.0358213806554778,0.119200991257482,0.0373014294074278,0.0374213504736387,0.0388582627900863,0.0467574555554818,0.0449657390633176,0.0364042995550996,0.0819925695898961,-0.00846884046976815,-0.00505597321363434,-0.00117010984391113,-0.0100722577394958,-0.00492565517883637,-0.0125241837179465,-0.0140534876886445,-0.0211953073734115,-0.00947074131922276,-0.0369003925512521,-0.00732456808338353,-0.000473460309495324,-0.01534691265977,-0.0103977716217629,-0.00865398176736365,-0.0307272148103258,-0.00965376028597143,-0.00554116928623135,-0.027343354634887
"FEDm_83","2003-05-06","2003-06-26","2003-04-01",71.2692307692308,0.0378000710852503,0.0865661124443077,0.0431616902341662,0.0342749839765455,0.146270370610277,0.0329608109536036,0.0371219032557797,0.0387214379125027,0.0303953420785738,0.0381655585502959,0.0374883328933984,0.137643547804679,0.0305828401110272,0.0400210219213923,0.0420358125600576,0.0473067445919916,0.039838408031607,0.0400745758387946,0.0595704351457492,-0.00562966137229079,-0.00865932556543265,-0.0115551516060512,-0.0105018387220032,-0.0190110920468414,-0.00423743982592307,-0.00336095633420889,-0.00884159216304764,-0.00220059140216475,-0.0150491869336403,-0.00128377346171817,-0.0243508399353129,-0.00406502384122096,-0.00861584835182835,-0.00188572606242994,-0.0183741547987378,-0.00684028835182905,-0.00397521609998703,-0.016662020050376
"FEDm_84","2003-06-24","2003-08-14","2003-04-01",70,0.038859839102927,0.0971469000778033,0.0427307461650894,0.03470836479461,0.159115152879534,0.0368647850219671,0.040420009860058,0.0368070213446627,0.0330266085062099,0.0444887482528939,0.0340555606487799,0.10962419641873,0.0354091460897281,0.0392727883644618,0.0331976743545257,0.0379053682078625,0.0544187713794781,0.036938543967517,0.0550097745631611,-0.000462499676285175,-0.0212186770532596,-0.0107723530565387,-0.00484803694843892,-0.0486723962141393,-0.00379493059014966,-0.00164413662704922,-0.00649275476904449,-0.00802477953283985,-0.0157596058684236,-0.0107119551875602,-0.00552949050052921,-0.00779499318737797,-0.00990404270819251,-0.00642324479772709,-0.0171043271085569,-0.0149178981688929,-0.0138146304330659,-0.0287406444388034
"FEDm_85","2003-08-12","2003-09-18","2003-07-01",62.3793103448276,0.0384992094838899,0.088482050006702,0.0420749591343131,0.0349207631249308,0.137183128016584,0.0376923431738611,0.03608187315176,0.0417363060095578,0.0317845353886518,0.0435161302959213,0.0347231292837709,0.132306937235701,0.0367057266292558,0.0403421645740226,0.0357927870220255,0.0379216729554742,0.0508677984639588,0.0376094381942454,0.0617590478553738,0.0118439667031601,0.00280203766130946,0.00397797925620816,0.00208394619063953,0.0243959000864433,0.00815676069739525,0.00602222269931705,0.0156372477552541,0.00402954630825074,0.00420062365501552,-0.000689164784990533,0.0429305825815224,0.00349971745782065,0.010747343145206,0.00742218225916682,0.0019284456184661,0.0104457531946372,-0.00298653015402352,0.00429372417161341
"FEDm_86","2003-09-16","2003-10-30","2003-07-01",65.6333333333333,0.0386561490136774,0.0959884316528207,0.0428331298157142,0.0350086856860781,0.138305904422422,0.0375157719066761,0.0420216649205252,0.0358291769475834,0.0346342714825979,0.0422953567916944,0.0346146602220568,0.133041086945882,0.0317220298361195,0.0379333395318404,0.0350731758329689,0.0369607877536232,0.0518394443009472,0.0400200998918891,0.0557068330448829,0.0210214707146019,-0.0106218860034023,0.0190902873370832,0.00910439782345537,0.0309366305913545,0.00707639880408894,0.013198076776698,0.012779597404841,0.011703618378205,0.00684385656913931,0.00608621802800827,0.0974955071622612,0.0104452786930831,0.0135836807688219,0.0144099437894076,0.0110409083720015,0.00601529495169783,0.00713065097183329,0.00518754597230844
"FEDm_87","2003-10-28","2003-12-11","2003-10-01",58.5,0.0373067052008089,0.0909208186558022,0.0444029051959196,0.0344921307637106,0.137296940507851,0.0389242131648345,0.0371844038132857,0.0414787835220979,0.0311127917704366,0.0528569855092598,0.0361972917469636,0.122613769340172,0.0319905007825848,0.040614681919139,0.0357926595038997,0.0396566743614717,0.0465367088724629,0.0387360492694848,0.061884986099815,0.00507898565832605,-0.0191765235869373,0.00593146820362423,0.00293540449074821,0.0430206506985606,0.00144860188788635,0.000840397756316877,0.0011429215490826,0.00205031698393974,0.00579859352515923,-0.00203763238867066,0.0513728431502541,-0.00262870330623032,0.000261079007395887,0.00388773849309299,-0.00223626260267574,-0.000937746640978812,0.000506886308672727,0.0138925249105145
"FEDm_88","2003-12-09","2004-01-29","2003-10-01",68,0.0360226046713029,0.0920305353388829,0.0387915277278968,0.0341411724012396,0.138835487686496,0.0400332708057769,0.039220075812143,0.0435196538021331,0.0314925213671284,0.0502177816259815,0.031023215053637,0.124666632786369,0.0341229013519931,0.0369257993165473,0.031394696013443,0.0443314724231572,0.0455774755776587,0.0395439138274263,0.068109262410787,0.00172872761931059,-0.0113390380097122,0.000305399828602151,-0.00377804690806841,0.00283233868636259,0.00221700483109596,-0.000385952383094409,0.00185875207404432,-0.000466505614060652,0.0100062969470605,-0.00205423936092973,0.0520135556768181,0.000270664260111098,-0.00564117259408682,0.00172439503631241,-0.00553118722026463,-0.00181850585626226,-0.00961222979410794,0.00631853830640906
"FEDm_89","2004-01-27","2004-03-18","2004-01-01",77.8620689655172,0.0339696215678492,0.098085478615561,0.0426613952877657,0.0335390086331203,0.114071628887513,0.0341098614561347,0.0341870716594595,0.0528702231057172,0.0325564909875927,0.0557465417812732,0.0303026903613077,0.1452528198587,0.0308764213292046,0.0381910491417368,0.0360849045502883,0.0342264011496814,0.048171809702795,0.036198974717188,0.0688976072071121,0.0134305411678234,0.0201365492630214,0.0124708132355723,0.010927991287131,0.0273421796085169,0.00493567368913352,0.0057881897262559,0.0142408084030726,0.00914813018112497,0.0108772454763425,0.00881602326850348,0.111351837758155,0.00826298027670567,-0.00649076444259454,0.0170782616730502,0.00409747296568494,0.0066029918682776,0.00759989602388115,0.014903609385518
"FEDm_90","2004-03-16","2004-05-06","2004-01-01",71.6666666666667,0.0316026113654466,0.106722867334747,0.0397141876662957,0.0337300219840407,0.0937414176611426,0.0366444779705885,0.0431583102130099,0.0474783733190504,0.0315786916229256,0.0543348101456497,0.0369679711630414,0.151570881071867,0.0287997193809542,0.0391241095923592,0.0340795043217324,0.0359519870657271,0.0434550390413189,0.0345717848383932,0.07677323424171,0.00173141560069766,-0.00475562385128878,0.000932401818328446,0.00249426693141929,0.00024329888442601,0.00328460104178568,-0.00219065391959369,0.00663130479681979,0.00111285789799982,0.00474817678603421,0.00290871388053629,0.0796642185773609,0.00149485915855394,-0.00794495745782671,0.00890766387741556,-0.000540166662683781,0.0023092985955983,0.00485215858475523,0.00297165497153445
"FEDm_91","2004-05-04","2004-07-01","2004-04-01",82.9285714285714,0.0367961031614568,0.0969498254127251,0.0387684413810862,0.0324332988899551,0.125373156643412,0.0364070747906512,0.0349437929587097,0.044057095983934,0.0309663592442308,0.0540055949350759,0.0260596058309304,0.1486317545391,0.0282231297933923,0.0353157245428522,0.0338981899599242,0.039963162065369,0.043667125792173,0.0371189554018009,0.076421608673221,0.0207823675348572,0.0197396929893484,0.016937481315676,0.0126450711846819,0.0558412446624325,0.0135993430815453,0.00918059044389278,0.0177591919586885,0.0142107052551186,0.0201423598484616,0.00964571212669758,0.0852164874395866,0.0115481363274807,0.0125731271176363,0.0149024605543006,0.013455071532654,0.0212172073249362,0.0162824020873134,0.0370781915778091
"FEDm_92","2004-06-29","2004-08-12","2004-04-01",82.64,0.0401721951707245,0.102478444080702,0.0346472887969804,0.0320523281151335,0.117713516460457,0.0354990140287979,0.0365985097322782,0.0367528720567896,0.0281720298648028,0.0492646423030744,0.0300769514361052,0.16018591822991,0.0306007247794778,0.0363071526947823,0.0328090615073053,0.0399972737693433,0.0380661606044682,0.0313960699364348,0.0872098464324326,0.0244826579725864,0.0689640778378056,0.0206816768365619,0.0190975361065128,0.0628866161903977,0.0213108843269741,0.0215264069216008,0.0190052092759226,0.0166161913703935,0.0303721262743013,0.0190539073017797,0.109527707659873,0.0190358108614244,0.0219296141253393,0.0209057595772661,0.0245626059858187,0.0254823181885742,0.0210799313330139,0.042909442847091
"FEDm_93","2004-08-10","2004-09-23","2004-07-01",75.36,0.0330282287909223,0.108596672330373,0.0364158229794471,0.0315599992939275,0.117415994478196,0.0329283003145915,0.0338795415059646,0.037919625407478,0.0299095363357168,0.0527309934383165,0.0283630733794091,0.15524135200191,0.0305932497657503,0.0370892918780236,0.0349801018515679,0.0355703359387358,0.043825387321146,0.029988119244815,0.0899643737437098,0.0111543293857161,0.0270085763054392,0.00975775672670301,0.00336843437208079,0.0137664696984255,0.00391456092787144,0.00714967264436412,0.00602592916343585,0.00462479164562028,-0.004991264587641,0.00534230179693082,0.0217262050425694,0.00521058260544044,0.000183817802135158,0.00761505855753619,0.00976116030818571,0.00396958745222817,0.00617413820124076,0.00209602914684348
"FEDm_94","2004-09-21","2004-11-11","2004-07-01",80.375,0.0318318978371951,0.0998761746391282,0.042145979803906,0.0291394697295139,0.115365840838798,0.0345618681168306,0.032920236908539,0.0571408886988832,0.0264870424447836,0.0492246661359798,0.0289003990241677,0.158508432681888,0.0281363468295766,0.0374199692125447,0.0339957194784143,0.034927068611368,0.0482365383222765,0.0310705763161435,0.0801108843700628,0.00846372925649154,0.0478109358243422,0.00278498099776593,0.00449514835479058,0.00568573023030659,0.00204249000885895,0.00597216997624469,0.0120994362594725,0.00686418613206905,0.00486444539380629,0.00634649377354314,0.0181180176619809,0.00444035799396586,0.00718577214923617,0.00438587185631975,-0.00520540011427952,0.00933705908017232,0.00501980938721379,0.0107433413273617
"FEDm_95","2004-11-10","2004-12-16","2004-10-01",67.125,0.0363167485801777,0.108059080066308,0.0382847104379935,0.0330145348947989,0.123807252034007,0.0346722811141469,0.0440762840670195,0.0402912849486735,0.0333446561250827,0.0505758488612676,0.0297686019022192,0.130560664197292,0.0323706463084116,0.0386803825963119,0.0364857957662669,0.0399451306840993,0.0414508495212454,0.0318814978921391,0.0764137500025395,0.0117234696041911,0.0667056325093612,0.0121910650300473,0.0125856745419238,0.0412712794584304,0.0155973847991899,0.00962518512080307,0.00523970715215623,0.0103682531904219,0.0222894966284267,0.0102090671172561,0.0640510049447991,0.00753832839540168,0.0119004421784941,0.0125101160852371,-0.000944972289564807,0.00752430012666382,0.012041852001208,0.0196776436263492
