"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent"
"SPEECH_381","2000-03-08","2000-01-01",51.5384615384615,0.0697092516494221,0.0395704433356882,0.0607006460347386,0.0510010508626303,0.104520735755453,0.0616013541265913,0.0482709969020455,0.0555095967403301,0.0403355465516492,0.059672947896058,0.0519052609577978,0.0435075961591599,0.060764928032257,0.0488980088999356,0.0438037315928769,0.0540035463480496,0.0690843303249424,0.0371400278303742,0.00212546092967532,0.00133226544175516,-0.00366387460929466,0.000138696695856698,-0.000648010201930987,-0.000720542028091025,-0.00426894363025465,0.00831908673390002,-0.000513131354564441,-0.00336951188569334,0.00361968222467821,-0.00189884331415718,-0.00380232581316176,-0.000657128453980281,-0.00203187067758565,0.00365058774586079,0.00541607232142128,-0.00059848404108672
"SPEECH_345","2000-03-13","2000-01-01",67.9090909090909,0.0667133785823381,0.0403889802273926,0.0407731331633527,0.123385034319333,0.050309942129211,0.0442936914529482,0.0435786412199763,0.0368857930027953,0.0408487346751895,0.0515895468746246,0.0528925119680543,0.0363566527142176,0.0428230297209527,0.0766578877743596,0.0408771728584021,0.132253659059989,0.0392978028406509,0.0400744074162123,0.0148915981126771,0.0100830261670786,0.00936504100185085,0.0389334141726249,0.0159324614620289,0.0126845295172135,0.00943688825575772,0.0090857792805683,0.0116299506704247,0.0175892772744318,0.0101722258714658,0.0105433787188493,0.011218126577733,0.0234904295281958,0.00824966920426034,0.0415490077126721,0.0114472745894283,0.0118160766401315
"SPEECH_393","2000-03-22","2000-01-01",58.25,0.0582480572083204,0.039545134658889,0.0647753769925019,0.121593200422342,0.0628971776384086,0.0539825870307417,0.0467732165974793,0.0539116398282081,0.0596237138445265,0.057306862563986,0.0553199205702903,0.0445683554505338,0.0433025232498651,0.0407423934910163,0.0438200632602426,0.0448827393261873,0.0677002834101883,0.0410067544562725,0.0200685696539817,0.0126799546184868,0.0122377496114352,0.006012121251885,0.0156016841624535,0.013406406224888,0.00981007628940275,0.0101545705518259,0.0139015039637682,0.015409987873311,0.0119574984332573,0.00726889542108411,0.0124854922068713,0.00896476055341869,0.0141329261016994,0.007621275228267,0.030160525426716,0.0135861845464898
"SPEECH_547","2000-03-30","2000-01-01",38.1071428571429,0.0929816073200377,0.042463379299943,0.0462332450842368,0.0664969091904523,0.0590795608976044,0.0456974482844558,0.0615541050863759,0.0558049547738705,0.0442773485110908,0.0686839251365143,0.0642558430569653,0.0406802375282818,0.0592767544019234,0.0403393319885068,0.0499837605950053,0.0541710261803845,0.0670708146993134,0.0409497479650377,-0.040321093356822,-0.0217957309228441,-0.0262901252953518,-0.0271315631015719,-0.0296847457960371,-0.0214689032039546,-0.033543694514175,-0.0250022394271446,-0.0209543347256082,-0.0414569655257792,-0.0281774340523698,-0.0205907616984043,-0.0222666944850493,-0.0156464861739307,-0.0240931657604112,-0.0294842822355757,-0.0185250963605815,-0.0213989251717063
"SPEECH_449","2000-04-05","2000-04-01",39.0571428571429,0.0559993068643875,0.0452765084687041,0.079859128717952,0.068325882805408,0.0495431193016957,0.0566504576221135,0.0661752771119286,0.0430006702891178,0.0717501037336692,0.0455796404009345,0.0508017565967303,0.0706515657191145,0.0472619273563477,0.0522165727791389,0.0517922455365435,0.0485228907336685,0.0537172587416735,0.0428756872208721,0.011600032991188,0.0097813977641327,0.0162892443222892,0.0135809957681152,0.00950838697009076,0.0202830599037032,0.0119997108195144,0.0114571041225105,0.0161667384286624,0.015900054930948,0.0161442896531616,0.00664563992712576,0.0117561116513204,0.00986199098657134,0.0136348332363296,0.011315144370133,0.016374403377682,0.00854414464812168
"SPEECH_257","2000-04-06","2000-04-01",61.6818181818182,0.0790574553587189,0.0409921245196336,0.0674642956370901,0.0468960688825989,0.0728896269123633,0.0558455813124571,0.0588368638605804,0.0409419139834113,0.0535829824438629,0.0654789548774782,0.0578815911292123,0.0426072611925743,0.0594240734972743,0.0472419585636604,0.0560331543109062,0.0516747327687389,0.0699955125233925,0.0331558482260462,0.0386763252274231,0.0177646761242641,0.0317321625452141,0.0189238962954764,0.0383351197276669,0.0323754117262987,0.026676147892924,0.0173608373717799,0.0243483942016165,0.032818061112203,0.0277316033788606,0.0197612805452164,0.0275549798342177,0.0181413779436471,0.0319799008211677,0.0219879096078875,0.0296302827015038,0.0148961226572423
"SPEECH_454","2000-04-07","2000-04-01",46.4545454545455,0.060739609908985,0.0426275988148938,0.0638144741506006,0.0683856066402551,0.0574879760749959,0.0543789933037608,0.0628438752215235,0.0501402874642546,0.0707434553742902,0.0436253918059488,0.0525489715808779,0.0588641109414934,0.0462155207235054,0.0498647584084994,0.0485716101565674,0.0503681738289638,0.0771076501973022,0.0416719354032823,0.040809610852569,0.0268348015918221,0.0275594464940811,0.017609200903767,0.026666055691757,0.0310432520677637,0.0262295623770753,0.0255853166091433,0.0266598374816602,0.0243528693761051,0.0250554844711965,0.022473162661226,0.0271411231424339,0.0262620100424635,0.0298691365067659,0.025379416616895,0.0476383404181458,0.0206116118493342
"SPEECH_437","2000-04-10","2000-04-01",45.6666666666667,0.079832433132023,0.0403808820590588,0.0507084614448183,0.0593703851092745,0.102281459952008,0.0558920458816431,0.046598817027455,0.0547044922977117,0.0469160724429658,0.0566758865897924,0.0558165842016308,0.0342878720761088,0.0525849631961748,0.0455976962451723,0.0464256339350894,0.0510455390150109,0.0858101654323214,0.0350706099617405,0.0401870626707303,0.0191320938680205,0.0315131367217789,0.0285712747314656,0.0539344751362641,0.0301239927766369,0.0283244472712754,0.0289308216826721,0.0278253584932022,0.0258226404919925,0.03081252815901,0.018531789372567,0.0256018688793312,0.0264101429787665,0.0215283389901156,0.0296852488084266,0.0542302633417923,0.0166394539321283
"SPEECH_463","2000-04-11","2000-04-01",58.1818181818182,0.0626703561330836,0.0342010783130529,0.0551988630473311,0.157652374359008,0.040335303793047,0.0582122023195596,0.0468437187477337,0.0447220346022723,0.0559340962970298,0.0583214494777967,0.0539849900262585,0.0496427673629395,0.0487117356996252,0.0350069850289458,0.0436805734905483,0.0412883915619669,0.0716039078691379,0.0419891718706637,0.055753018356355,0.0294715396128814,0.0469709525293835,0.121594782111952,0.0346396700673734,0.051511636328707,0.0470892216226406,0.0365499887581186,0.044754878271778,0.0518997448409329,0.0492811146942405,0.0383075182826924,0.0338985527745173,0.0259796630412641,0.0379150085290699,0.0324224010661293,0.0678018408006599,0.0341135753368644
"SPEECH_587","2000-04-12","2000-04-01",51.4375,0.0539338802062826,0.0409613049980536,0.109465005529111,0.0479526822398199,0.0433683524805322,0.101645029140255,0.0731588127626046,0.0416178988597071,0.0658161159544526,0.0417793760692545,0.0407824604202602,0.0737412249948297,0.0431448120072688,0.0423613648899691,0.0461304361797717,0.042726343736789,0.0448426156416198,0.0465722838894187,-0.00608762465261624,-0.00321044817649854,-0.0156256956284875,-0.00375004954216824,-0.00100457307230222,-0.00722463990608571,-0.0129465102679221,-0.000561405675603755,0.00482436955612056,-0.00397820524583039,-0.00347969079274093,-0.00761068474993829,-0.00269260539670934,-0.00253730588328307,7.67622889376309e-05,0.000519567560933637,0.0026456054420618,-0.00729370768987013
"SPEECH_337","2000-04-14","2000-04-01",52.4583333333333,0.0769179842784129,0.0421724913925068,0.0422530310246342,0.0479119068629074,0.221832564565529,0.0508377212243037,0.0453475857045238,0.0459406732456317,0.0385879853238997,0.0486730189236349,0.0410600714195034,0.0353834608368283,0.0353189367169634,0.0432383666393086,0.0389555857905621,0.0554053930672918,0.04729612999699,0.0428670929865681,-0.0610885455523233,-0.0307779954645129,-0.0365080170186087,-0.0291414116268846,-0.157091188705424,-0.045621529464847,-0.037658853412974,-0.0281801268134628,-0.0237364438861755,-0.0462232564067316,-0.0312003482043144,-0.0216051006392924,-0.0281597046468959,-0.0325830829273572,-0.030223638797229,-0.0408100416429942,-0.0301966998705718,-0.027497187135478
"SPEECH_451","2000-04-14","2000-04-01",47.25,0.0696402978401422,0.043563381227097,0.0917017316076003,0.0485579461135519,0.0827176262784939,0.0676969678705291,0.0540853341349514,0.0394697744189681,0.0394659920228236,0.0552417228114539,0.0539353237312152,0.0485083264485024,0.0588512558207205,0.0711491877916318,0.0424785069082542,0.0453576927732205,0.0523250707049514,0.0352538614958924,-0.0239889207495188,-0.0128992501335401,-0.0242875613086551,-0.0120039142390873,-0.0289386708031036,-0.012928939219539,-0.0140257509051616,-0.00589431396672238,-0.00629465492362753,-0.0214520508594496,-0.0204552080301776,-0.0148198728637937,-0.0221265266859076,-0.0393213544257998,-0.00874848438386867,-0.00836892953065288,-0.0127887330526001,-0.00846711651141161
"SPEECH_351","2000-04-17","2000-04-01",47.7083333333333,0.0618324515442228,0.0402788894612355,0.0476889104694579,0.0953380346070817,0.0968429304244506,0.0533877452583311,0.0366241428926527,0.0652572509217797,0.0461351059336743,0.0646024768290219,0.0471521825227727,0.0472313556588243,0.041294751860832,0.0423533479851776,0.0414042537870347,0.0491339542661144,0.0780249574309951,0.0454172581463411,0.0461142674787208,0.033309909165798,0.0365995277804993,0.0508666863742878,0.067230391968153,0.0442284679685946,0.0354248384792872,0.0447927791851282,0.0477356700380961,0.040359923482777,0.0397498275301823,0.0406133857788599,0.0316138388131426,0.0308130181262397,0.0351255866616762,0.03514333188816,0.0864475829929,0.033893457913694
"SPEECH_332","2000-04-20","2000-04-01",55.0769230769231,0.0637464885437654,0.0491397806253601,0.0614223985180017,0.0462889749852598,0.0439911114298968,0.0588338988472904,0.0702545428034594,0.0413778169256135,0.0878420710190467,0.0468109629380645,0.0481965050756293,0.0590817266135095,0.0425601217814902,0.0664016586477508,0.0607686903836846,0.0687745936484259,0.042864946968955,0.0416437102447961,-0.00106799620419765,0.00484763259983283,0.00654343982829922,0.00192063929567447,-0.00226514938029252,-0.000475474731115273,0.00731734970331024,0.00145462967738786,0.0209907514676079,0.00476277821658576,0.00265829157007017,0.0072129085536631,0.00127546714834751,6.14049938115332e-05,0.00635217070057557,-0.00246675282268123,0.00433742473707234,0.0020176467807218
"SPEECH_459","2000-04-27","2000-04-01",68.5294117647059,0.0670547105533442,0.0423865428716955,0.0642470154770868,0.0793213167664717,0.0374056885711794,0.0457297231575597,0.0497748600148104,0.0848684147169419,0.0562259142733714,0.0411713289811179,0.112399584135203,0.0481445033311479,0.0426610319958213,0.0340853139142243,0.0495992460513894,0.0437856266845462,0.0684981117901585,0.0326410667139304,0.0714700251902141,0.0354348269106194,0.0590642299909582,0.0730820836828537,0.0336211640392107,0.0453960182940778,0.0424117629819696,0.0768390413638359,0.0496277831987672,0.0367059772598707,0.121966413984204,0.0473345702336236,0.03866795186646,0.030431572914926,0.0454633363425476,0.0386101730911398,0.0721268936309209,0.0295171819896573
"SPEECH_239","2000-05-04","2000-04-01",49.5,0.0701746455934365,0.0391901827201472,0.0647590576159666,0.047404834864536,0.119384884740831,0.0575140922282915,0.0429616006526114,0.0579098438801392,0.0451653220164228,0.0516533963179504,0.0474447489274079,0.0370332237437475,0.0475514282626083,0.0421129357118144,0.0409750400354451,0.0541714617142142,0.0977034546366459,0.0368898463377843,0.0675683426664976,0.0334706197806996,0.0635574303492421,0.0481781269864838,0.107083156429475,0.0499448937337778,0.0407214876967141,0.0495942567515898,0.0420514785734536,0.0449733935018839,0.0419768906535578,0.0340076196151558,0.0402503552234315,0.0405018754690477,0.0402627523250801,0.045598824378148,0.0879499580685422,0.0312276002256626
"SPEECH_372","2000-05-04","2000-04-01",60.5714285714286,0.0720218540109593,0.0401856729700664,0.0869205016610163,0.0443357706674558,0.117294976482784,0.0491002680030864,0.0441652353278585,0.0393817057484919,0.0435312781305898,0.0509801591207548,0.0487803691410676,0.0400835888156093,0.0526632352781491,0.0890728020604041,0.0406019538911031,0.0435815634202848,0.0585662801770961,0.0387327850932227,-0.0334833242585169,-0.0134432993096829,-0.0500519021651625,-0.0135152875383549,-0.045246330686835,-0.0132072354015621,-0.0256185936531091,-0.0132616788333184,-0.0162474520267608,-0.0118377754653054,-0.0169050383269984,-0.0174144150785388,-0.0243685835571057,-0.0111537365666365,-0.012047848205869,-0.0141796051981996,-0.0207478302075968,-0.0109501573316736
"SPEECH_231","2000-05-09","2000-04-01",56.6071428571429,0.0787491284512472,0.0436462776591987,0.0894212375941609,0.0559830342591355,0.0404385131088538,0.0618994010951771,0.0752464429968435,0.0412075962926456,0.070249169353544,0.0453397895326261,0.0430599564226961,0.0581640484226536,0.0469835953503614,0.0474330166863023,0.0432271656068026,0.0433226766742159,0.0703847616917863,0.0452441888017496,0.00593131502726695,0.00695780397288551,0.0140298553509839,0.0227738314098313,0.00697999327027601,0.0135352531207338,0.0194951394987114,0.00968927349764978,0.0361235398196102,0.0045699580882834,0.0118534867041958,0.0162845004263907,0.000741976287184128,0.00952723774838723,0.0094005907804554,0.00275756616077946,0.0349167780303851,0.00783432522274695
"SPEECH_237","2000-05-11","2000-04-01",49.2424242424242,0.0624405708428367,0.037965009020738,0.055875311795208,0.0568581065917605,0.0460485297753157,0.0747640955805828,0.0561226239388333,0.0589292294339188,0.0557183863538173,0.0588133951925073,0.0726792587211674,0.0471511703571491,0.0446302865534787,0.0409322734174717,0.0648187036524141,0.0442809943532704,0.0680243726651125,0.0539476817544177,0.0355433690567843,0.0194610471571286,0.0292834986449197,0.0298125467632741,0.0223994185823584,0.057274401014516,0.0241872258541693,0.0415769576535451,0.0260392063910275,0.0310390777013734,0.0322083103066591,0.0190458582105549,0.027919654431862,0.0203589157505154,0.0403238040471704,0.0212488741883718,0.0294403342746439,0.0352606041585267
"SPEECH_236","2000-05-12","2000-04-01",49.962962962963,0.0650115041675262,0.0352341543303453,0.0542107018391385,0.0591623585256565,0.045529199163321,0.0873461644291446,0.0600140012944547,0.0573461538571619,0.0589970823771766,0.0572385337441203,0.0734897179102654,0.0440823600044968,0.0531915689928169,0.0409949635255066,0.0651461575695536,0.0456780215803329,0.0569894551356256,0.0403379015533567,0.0297197654933484,0.0248312476401164,0.0331418093188452,0.0336227843226195,0.0291693663939499,0.0651726294258355,0.0290566154942672,0.0441367979760766,0.032637590588607,0.0394430876413147,0.0365983375853157,0.0248641284867462,0.0349698289481082,0.0234444578657676,0.0373413230847765,0.0236346185351703,0.0297794056930627,0.0301556517360996
"SPEECH_428","2000-05-18","2000-04-01",25,0.0426118250647194,0.0443016724945433,0.0577097310323511,0.0515291655858335,0.046628654334306,0.0637760605859356,0.0577981221214209,0.050089503636148,0.0486467862189925,0.0671275922248192,0.114693301410224,0.0437076893681309,0.0479746615765397,0.0561474537486532,0.0736004412087185,0.0460661799341686,0.0463253416320096,0.0412658178224858,0.00803265996639066,0.00551273971469938,0.00414105453327267,0.0100242124613958,0.00426788856718576,0.0100028235578928,-0.00211110305108605,0.00952224541505542,0.0040330080140469,0.0192019889205781,0.0205549433324892,0.00741902398183848,0.00672866317576131,0.00927723044196488,0.010311622027386,0.00824135907481927,0.00510067526084606,0.00557188535781511
"SPEECH_228","2000-05-22","2000-04-01",61.7407407407407,0.0596799618890833,0.0373422364342251,0.0729171343710689,0.0597210348827152,0.119729867334876,0.0661364603349064,0.0404369907050161,0.0624385189939922,0.0434189920716714,0.0617321152064157,0.0416912806046731,0.0407074173525696,0.0564178995733116,0.0491938490910094,0.0430147045771884,0.0516841722289993,0.0589991370634398,0.0347382272848388,0.0301435183169691,0.0193108870512002,0.026898587714644,0.0267793744077435,0.0530256728929741,0.034990319524134,0.0200857309234216,0.0334235405709057,0.0228458483632784,0.0309580577688098,0.0241964617663412,0.0193357081919697,0.0301196915009918,0.0204479012183091,0.0203825577577269,0.0266895337073002,0.0275597375184543,0.0174463390565836
"SPEECH_401","2000-05-25","2000-04-01",67.95,0.0698759970153102,0.0377018395902769,0.0704148710207742,0.0724674528125129,0.122468440942198,0.0616066965603838,0.0441971434137357,0.0457255647059269,0.0449955650343167,0.0495129034519532,0.045337732116147,0.0461445116799965,0.055838707495671,0.0520269241960985,0.0386557958565534,0.0407509474983855,0.0648483373878974,0.0374305692218625,0.0194862592278547,0.0106466716257199,0.013095528882673,0.0281272910319193,0.0132437492666535,0.0105657183106884,0.0132224754254035,0.0131607314216359,0.0138663343938355,0.0188181462260361,0.0128130952493416,0.00864054047304794,0.0140868428709152,0.0119693605412162,0.0137678510547939,0.013490183541492,0.0184688179779428,0.00936706638771849
"SPEECH_280","2000-05-26","2000-04-01",54.7037037037037,0.0495676304135949,0.0363340210514688,0.06148699896774,0.0433159995399195,0.128687851590685,0.106818414212939,0.0410307404118818,0.0418765150180712,0.0414021971241138,0.0707943565918151,0.0539144476183609,0.0333215045852739,0.0522844861312298,0.0567112820228328,0.0378715656416705,0.0446507243139291,0.0631563070479341,0.036774957716539,0.00531276834496437,0.00412184534613183,0.0127936995192113,0.00345434605222965,0.00770629777263268,0.0144090625327073,0.00660043717560115,0.00345414973984518,0.00202811314715278,0.0158982606172919,0.0111917032462915,0.00482679999042333,0.0119483623897148,0.00597476654358101,0.00636470601944335,0.00849465780912906,0.00823203385856003,0.00669965019375789
"SPEECH_623","2000-05-31","2000-04-01",51.2307692307692,0.0624228080314719,0.0362856051147418,0.0594365826983579,0.0555544023514449,0.129929552300272,0.0641201007483312,0.0443860433475783,0.0447326166866858,0.0395924447442132,0.0656023054509595,0.059540662955508,0.0335848927353544,0.0766311875853375,0.0468472692941654,0.0403257215488365,0.0538813223284244,0.0524997931229833,0.034626688955334,-0.00781613953813989,-0.00397431122698047,-0.00872767388651153,-0.00293363601766789,-0.0155319790618311,0.00341545222788076,-0.00575236658956758,-0.00558692419735366,-0.00640145916784074,-0.000198947254901848,-0.0109562085570253,-0.00451521777901718,-0.00412344363479784,-0.0082047120405937,-0.00408238694696069,-0.00371933336910789,-0.00603581987690584,-0.00391295967378105
"SPEECH_642","2000-06-01","2000-04-01",60.2692307692308,0.0811498457080237,0.0349106436256127,0.0596663532332823,0.0530310847003721,0.131173518901379,0.0593105197897534,0.0408273030230691,0.0468404916153513,0.0364478569808999,0.0553350289268293,0.0543344598812224,0.0332886394034813,0.0730416687905563,0.0581818217504082,0.0429681543501491,0.0492088575397256,0.0567170775347083,0.0335666742451756,-0.00774890900391538,0.0045571714180963,0.00353382751364989,0.00717728751193482,-0.0263531104493642,0.000871447985691943,0.000806275332592155,0.000550085296880289,0.00236008903937696,-0.00779204798813262,0.00161134635186279,0.00192173496718687,-0.00686930019487874,0.00210371105190074,0.0016793863705721,0.000233594297597143,0.00206114212626438,0.00150549645016455
"SPEECH_638","2000-06-06","2000-04-01",52.2325581395349,0.0585636445392982,0.0480280915781728,0.0938487026370289,0.047442663587812,0.0391987814539444,0.0638615302334143,0.0693540337324026,0.0398787951636351,0.0646995739766637,0.0483248397652741,0.0402615548044519,0.115371681271531,0.0403608816544827,0.0402496444870902,0.0478758309988909,0.0425324691902849,0.0461044399196234,0.0540428410059987,0.00439195799438826,0.00416875832499166,-0.00575152460341001,0.00696621465422689,0.00487871102363664,-0.00617361713770186,-0.00447540154743879,0.00425854374851393,0.0117594183408581,-0.000710149486746714,0.00321824348376421,-0.00314044552190183,0.00148180509661931,0.00123454410451343,0.0028659606224196,0.00186107668311267,0.00852552339504557,0.00544700472178309
"SPEECH_376","2000-06-13","2000-04-01",43,0.0666841679378413,0.043811258463214,0.0757463029263241,0.0599406294733382,0.049773821260157,0.0504312863341918,0.0521171470207918,0.0498523434809659,0.0901972223537329,0.0489871431375409,0.0484810794046034,0.0622168719726273,0.0445129518072775,0.0428959914640081,0.0473636741511149,0.0470391901972542,0.0746536516722666,0.0452952669427501,0.0309357596441449,0.0287906518978322,0.0538887496038534,0.0346559070460032,0.0295287532654072,0.0337646100971784,0.0326674464720606,0.0326762164639527,0.0454113467706314,0.0330313842544625,0.0338720925668335,0.0329937915652812,0.0317129185611659,0.0285925532820938,0.030738167045368,0.0335120638665275,0.0522680160353737,0.0263668723392147
"SPEECH_444","2000-07-11","2000-07-01",56.5416666666667,0.0763655285381516,0.038719831636563,0.0669669934457091,0.129410970392514,0.040563026010209,0.0549361461707924,0.0439212906113452,0.0567040494806723,0.0641748275727424,0.0534356612567757,0.050022595384791,0.0428239529253839,0.0469420913243748,0.0421966335560378,0.0463786997930383,0.0442000030182153,0.0687197625962954,0.0335179362863888,0.0603104307267143,0.0267980630530598,0.042910305874597,0.083917949366164,0.0292844079968224,0.0390122828919763,0.0259326846181121,0.0470099396042078,0.0420190044691423,0.0424651427553441,0.046151892077654,0.0259517577447018,0.027745216534638,0.0304185116161572,0.0297626051035233,0.0245287271692835,0.0531489424726913,0.0236965585905644
"SPEECH_481","2000-07-12","2000-07-01",51.6923076923077,0.0699577153087297,0.0344415463906795,0.068822426951046,0.0413946933419529,0.0798711376180105,0.0505727082486655,0.0574558567327246,0.0448504714689112,0.0440963711542076,0.0505958079266363,0.0824771438415563,0.0401780532188833,0.0734598016692377,0.0749779305020185,0.0611878415850702,0.0461706158320894,0.0435863451672061,0.0359035330423748,-0.0312819586893762,-0.0210743338576474,-0.0456480193424044,-0.0227694242539245,-0.0632290990814786,-0.0280933492925166,-0.043053967315888,-0.0328458508210283,-0.025379707438478,-0.0327987414025376,-0.0541770924151285,-0.02386855185011,-0.0507864169292891,-0.0338426162180563,-0.0451388353208907,-0.033372379518116,-0.0219046829675147,-0.0247953736220192
"SPEECH_407","2000-08-25","2000-07-01",37.08,0.0635042746330767,0.0467458415898997,0.0805804000081712,0.0573585130009928,0.0518981487343251,0.0561737958222143,0.0638347121903759,0.0428469082053538,0.0503742392242705,0.0588380774105095,0.0710695904730231,0.0488666031968172,0.0602705771485826,0.0422672096767333,0.0621583435939437,0.0522084786312908,0.0513824743888264,0.0396218120715935,0.00857986508822113,0.0074941702282174,0.0132244447220391,-0.00116512171608867,0.00217963943257751,0.00773615890217634,0.0093803676354683,0.00769121256207162,0.00596210353817227,0.00418103429483126,0.00941958683587917,0.00439852920977412,0.00602302638421665,0.00345034063612968,-0.00884595850005336,0.00766901100168068,0.00364689184892238,0.00254168680770893
"SPEECH_646","2000-08-31","2000-07-01",57.1621621621622,0.0742906661695732,0.0380152957009475,0.0777423921014878,0.0433463464809285,0.142771623847212,0.0620871468236587,0.0400616962304356,0.0423091241426069,0.0408595278563004,0.0433876230585823,0.0538166040782151,0.0357723029759762,0.0542672490844326,0.0672181382291981,0.0449626607466307,0.0469989664674793,0.0580737135974302,0.0340189224089055,0.00999294990190605,-0.000305454434573338,0.012073683254366,0.00286676057147364,0.00523266832180085,0.0122821795945164,0.00040193479868681,0.000822278983317116,0.00337849019045878,0.00465172364769082,0.00191587237588613,0.00346879285533212,0.00044619547635475,0.00594881214971935,0.00334646343057596,-0.000420022085779773,0.00787741032094334,0.00608239921025354
"SPEECH_243","2000-09-15","2000-07-01",55.7857142857143,0.0510301504560412,0.0375618460306152,0.0661371355448501,0.0931118028547326,0.0865973241429486,0.061952481937906,0.0483633685798934,0.0552654509507629,0.0515136314929006,0.0690895666430941,0.0445024636777138,0.0431914627476095,0.0420146708516846,0.0513404584835199,0.0384982833787455,0.046455644808668,0.0680153011214668,0.0453589562968471,0.0151133421859895,0.00984247210867471,0.0151349842669313,0.0239183026050706,0.0181895425520004,0.0229147903633658,0.0134301414610691,0.012373356557312,0.0168171074077186,0.0217224509199983,0.0101309162605584,0.0132397412466649,0.0109844788700993,0.0106354159933396,0.00920434831943341,0.0134244693952361,0.0215392352781804,0.0119385387091982
"SPEECH_375","2000-09-18","2000-07-01",38.5333333333333,0.0636085647043786,0.0421866078979278,0.0654770696302979,0.0523415902016878,0.109375412318887,0.0599641852880427,0.0532614719322292,0.0391521834838233,0.0451233176031597,0.0597895030179112,0.0597023279996214,0.0442090059763244,0.0591263414508216,0.0563807758770062,0.0481013915036603,0.0523152629168152,0.050713051604095,0.0391719365933107,0.0217955533944067,0.01335663746258,0.0259793781369594,0.0238475069942774,0.0393675524072031,0.025396049627364,0.0113463490516846,0.0144738492915271,0.0165255089239293,0.000101415437764743,0.0163246726938338,0.013973547594195,0.0155058921835435,0.0175056257582656,0.0172223073775463,0.0142893286448357,0.0219013382041579,0.0122891313148993
"SPEECH_254","2000-10-11","2000-10-01",50.1034482758621,0.0842704306205027,0.0368151083852565,0.0492775961931564,0.0603105864704453,0.0981596596565853,0.0607841403438673,0.0570615368379786,0.0446428816010164,0.045902527986057,0.0556361490189559,0.0518331633955897,0.0369974707389672,0.049146067417609,0.0448812524169871,0.043425256723293,0.0604626844718025,0.0790071463754112,0.041386341346519,0.0288283531241353,0.013948929071826,0.0127609061270788,0.0180372387600924,0.0246976277814112,0.022373530983784,0.0198276034961751,0.0174767708269834,0.0169169581618548,0.0206499873518135,0.0173688142259372,0.0153327040433013,0.01750324247026,0.0144104925567422,0.0150676433585791,0.0116488944002449,0.0255540190802705,0.0144526737580423
"SPEECH_399","2000-10-16","2000-10-01",48.6666666666667,0.0699892684606055,0.0417802038113934,0.0822568034592104,0.0493623278791245,0.0688424732986723,0.0617390754686486,0.0485930124974626,0.0453460790044657,0.0424811771895342,0.0620253939169387,0.0504450660791982,0.0408435646957263,0.0515925560095439,0.0714236911345072,0.059523349746661,0.0507763333122982,0.0669400480703712,0.0360395759656384,0.00884465779459223,0.00490077630375508,-0.00795817777497055,0.00627874298958702,-0.00422684021743254,0.0070805452612145,0.00190024553678895,0.00563651398243268,0.00655103796497958,0.0131567691431607,0.0104977955401295,-0.000504973398777376,-0.00239453356520102,0.00673324453168526,0.00143063088866904,0.00552117057708717,0.0157028333359169,0.00364066119206463
"SPEECH_242","2000-10-19","2000-10-01",93,0.0662973487508813,0.0311512100773681,0.046602310471313,0.0860451644380902,0.141609540398068,0.0699553188287572,0.0389911524564638,0.0959888712466298,0.0462081884042278,0.0438728468647374,0.0424498396214566,0.0311205745540105,0.0418390507408404,0.0450008885985531,0.0345600790239091,0.0540505420678972,0.0417291856478582,0.0425278878089386,0.05227814568708,0.0199343339677074,0.0285711745469201,0.0535072119460189,0.0915419640899621,0.0515740298321103,0.0237977844329331,0.0767867595397435,0.0294972938858173,0.0255584565205808,0.0316040345226646,0.0213904296292548,0.0270883044367343,0.0316903141340569,0.026613729009466,0.0326892523500767,0.031041190645993,0.0305170462597672
"SPEECH_382","2000-10-19","2000-10-01",37.4871794871795,0.0624066066947423,0.044184438680442,0.0822678013162018,0.050166587392062,0.0458643482257874,0.0593662288091951,0.0669130559553545,0.0476246533073285,0.0561649707118941,0.0531635612039333,0.0581278745956425,0.0855503352720951,0.0505175315596018,0.0409907178004957,0.0492338710519443,0.0557715095356706,0.0497914277137122,0.0418944801738967,-0.00669777734732573,-0.00552359891971694,-0.0155620758655663,0.00896128728996343,-0.0042483560734114,-0.0116966458472765,-0.00305918682841722,-0.00645109353046935,0.00320264280357533,-0.00973420466680868,-0.00631934309114483,-0.00751506709531919,-0.00885248120553135,-0.00368728519936322,-0.00710764234911539,-0.00703884042249428,-0.0028420416111346,-0.0012561235792827
