"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","T36_sent","T37_sent","T38_sent","T39_sent","T40_sent"
"FEDm_67","2001-05-15","2001-06-28","2001-04-01",77.4193548387097,0.0160449442719164,0.0170972417796189,0.0289465308448389,0.0194336923220645,0.0169812119881101,0.0209881203116312,0.0125146159778221,0.0162613611531199,0.0126077210839035,0.025711696168497,0.0126841988055869,0.0201165014708521,0.0220583875433504,0.0400767488975042,0.0612766142107285,0.0140410634037743,0.0706076185750366,0.0169586012169637,0.0164780424231971,0.0230038835903014,0.015718987865732,0.0160867930468001,0.0188057521144284,0.0279315683475376,0.0199139572221334,0.018189636296625,0.0196864049123888,0.0160225785090107,0.0154133671110704,0.0443127538886317,0.0136939067117967,0.017400577614692,0.0151656789751238,0.0294515841928184,0.0482512800696745,0.0224002239471692,0.0171052155843132,0.0236798355711063,0.0194011668234744,0.0974799351566559,-0.00115578335834879,-0.00374577066963584,0.00133924062462731,-0.00778621718870895,-0.00102827431070393,-0.00205009009490801,-0.00135440257966523,-0.000469785039219467,-0.000858890261940207,-0.00709554154532751,-0.00141835724474906,0.000108584459903206,-0.00197428692627869,-0.0120430275612415,-0.0150647223446157,-0.00106183520714456,-0.0123084865849871,-0.00287171793523596,-0.00370486993183144,-0.00450553087612741,-0.000718434042727606,-0.000675621389561076,0.00133745518685791,-0.0173922259067799,-0.00204783105449361,-0.00230074839000008,-0.0021129277262105,0.00198885481682422,0.00058706955149714,-0.00940529453220139,-0.00182404452743212,-0.00616912868416169,0.000724195161210766,-0.018575629206896,-0.00425826933044006,-0.000966073796249548,-0.00460396310020167,-0.00547014887837262,0.00045849294338665,-0.0151128353377115
"FEDm_68","2001-06-26","2001-08-23","2001-04-01",76.4193548387097,0.0146067019180445,0.0171621504105746,0.0333445868102279,0.0189844579389175,0.0137483331543139,0.0239167926390618,0.0135315329039048,0.0175277258195446,0.015308067757695,0.0268580678723006,0.015909792575859,0.0218726247653925,0.0209185287665049,0.0348700667733752,0.0641676780818591,0.0133636772833955,0.0621550432771461,0.0155272528906413,0.017854631803663,0.0297346282426242,0.0138629203101155,0.0171311788342815,0.0216845696340964,0.0272976728237369,0.0188069342507456,0.0153030786991392,0.0211815335034804,0.0161055712450034,0.0127982506268116,0.0391894248729557,0.014582200047148,0.0141165292415324,0.0165898518409047,0.024326822134538,0.0572048612879615,0.0173403457429656,0.0145464590011865,0.0187012205015934,0.0260522272730895,0.101816006443668,-0.00406011715483656,-0.0123936687484409,0.0016441652475191,-0.0136429764800961,-0.00606566434104142,-0.00674223027915391,-0.00557832759262994,-0.00911606706420476,-0.00863577928292696,-0.00961010245620111,-0.00601700003644619,-0.0110055798067646,-0.00814529102082192,-0.0194595623764361,-0.0344520005749582,-0.00377471636316296,-0.0216747402536806,-0.00780978832370704,-0.00812902081112753,-0.012839256543012,-0.005943604295799,-0.00714198311282868,-0.011094779404715,-0.0260341241916429,-0.0107853825627524,-0.00476787405771065,-0.0108061701993726,-0.00482368183866787,-0.0050378390487697,-0.021180674322809,-0.00658488356076027,-0.00720947051046915,-0.00966167458753636,-0.0168145867590879,-0.0298535178243252,-0.00863076537010743,-0.00424372525774966,-0.00970468558498359,-0.00278911262056753,-0.0509731307398401
"FEDm_69","2001-08-21","2001-10-04","2001-07-01",68.1333333333333,0.0176633138493079,0.0170134940186385,0.0265361970593564,0.0203284406669372,0.0136597456819464,0.0221569091505316,0.0153437001295247,0.0194719807935194,0.0171106982618546,0.0289271354576763,0.0160703495158323,0.0240127197908176,0.0222545213663585,0.0437481094402977,0.0491396761419627,0.0138013687389081,0.0723324824754528,0.0170109693681655,0.0176342465963538,0.0291598727859705,0.0166312790997474,0.013879707409403,0.024918256092594,0.0278590382892865,0.0180657116592482,0.0151224217528087,0.0158278282269827,0.0144223675682192,0.0138246924446935,0.036700318065535,0.0156154925255101,0.0142425543935429,0.0188435259635554,0.0179594310603482,0.043957301910676,0.0239321127907631,0.0166458534130816,0.0204831039977111,0.0196516420444991,0.108041430002382,-0.00893964757508676,-0.0132119736283247,-0.000351787322745553,-0.0237058090754569,-0.00686843790665238,-0.016647079044558,-0.00884437643398422,-0.00707505624348711,-0.00541601151377992,-0.00954557202325835,-0.00653075910426741,-0.0099792291460277,-0.0136588761058433,-0.0222067080153064,-0.00577748885254176,-0.00670833612119251,-0.0370660254126485,-0.00950916978008955,-0.00814358596675229,-0.0209953082474408,-0.00855939311498683,-0.00637337059581176,-0.00864746610766234,-0.019636244709307,-0.012116255272745,-0.00638458726316561,-0.00713860457229399,-0.00429546191464235,-0.00554495814754982,-0.0188697870084577,-0.00833688048419163,-0.00851727504687521,-0.00774415931463968,-0.0103279677693117,-0.0177649083349066,-0.0120685607890776,-0.0109322192650899,-0.0163117256344016,-0.000900222945484032,-0.0734708426931927
"FEDm_70","2001-10-02","2001-11-08","2001-10-01",76.8571428571429,0.0152757194462207,0.0152706031297531,0.0371162592872335,0.0181852832566067,0.0226933411134448,0.0220994115972327,0.0148379970277737,0.0153413499630045,0.0145535730953235,0.0224777141689398,0.0164924124727496,0.0148616709260022,0.0241771507991863,0.0485084165162213,0.0541875007306005,0.0129710559518534,0.0614726188081167,0.015921463947354,0.015011691355439,0.0260584084838292,0.0155953574454265,0.0141083055612993,0.0205576616486825,0.0297539558037732,0.0193186139293715,0.0165716205206078,0.0194840565362218,0.015722636036117,0.0152049928103944,0.0432903828267047,0.0160307843107044,0.0134354856295013,0.0146807106880624,0.0225773954637348,0.0345900533359416,0.029040663070866,0.0151506733484468,0.0256652962495863,0.0184242723776953,0.113283440329977,-0.00848938528854793,-0.0126994362132651,-0.0147730167144274,-0.0158236689983821,-0.0153965178485848,-0.0156287902621958,-0.00866679214020533,-0.0101744489560104,-0.00873795016992688,-0.0141840161452785,-0.0130791055736199,-0.00979492274788851,-0.0143253847166128,-0.0451094018091559,-0.0227082935822392,-0.00769975210041022,-0.0554111771540806,-0.0104829151571941,-0.00754612735672801,-0.0183645954882946,-0.00921142926129318,-0.00782352029799088,-0.0135025301890241,-0.00984684311928231,-0.0108305483956891,-0.0112173097713997,-0.0122692593856225,-0.00853893516529628,-0.00846962225114592,-0.0405445640878726,-0.0106199503868752,-0.00681129830152962,-0.00806137037351413,-0.0169672676292828,-0.0246599252933905,-0.0165330273128033,-0.0101576710552634,-0.0217915987568513,-0.00905052434049215,-0.0858750688722777
"FEDm_71","2001-11-06","2001-12-13","2001-10-01",67.1290322580645,0.0166819271891936,0.0175375359998554,0.0245599393143505,0.0213000636522373,0.0183394438823792,0.0177072804402097,0.0143854852074989,0.0211563715247456,0.017923846121969,0.0213425108947834,0.017486703852027,0.0184089339538134,0.0186390919780382,0.0417908477763571,0.0617639103130339,0.0153998528636139,0.062762565181499,0.0158480282072739,0.0154560562590787,0.0230175707973681,0.0170770490279797,0.0147915096176002,0.0199820366659387,0.0284089800555649,0.0216678072057786,0.016955290314145,0.0235233628326368,0.0164163177655037,0.0137837593897242,0.0352895154400488,0.0143407072980299,0.0148761694541974,0.0175744766289029,0.030155570313621,0.0353467846157824,0.0253277890039343,0.0156730687446797,0.024265514983761,0.0213635858258303,0.111672739407014,-0.00729682756219832,-0.0103397107655791,-0.00746648849975125,-0.0317325619503707,-0.00966095858814401,-0.00780367475983458,-0.0115087067944865,-0.00918318946863607,-0.00963263508132826,-0.0100820649193718,-0.00870443430584485,-0.0119073872009764,-0.00873345564324194,-0.0291311140054531,-0.0275974553705121,-0.00766108987041536,-0.0308445209977972,-0.00771162661025416,-0.00796319436074583,-0.00780416971506904,-0.00971090424280622,-0.00852831089505007,-0.0115166925875797,-0.0136974173397575,-0.00970775003086598,-0.00722545493659973,-0.0137695596976989,-0.00832761244401978,-0.00517227378972974,-0.0206294116215253,-0.00734108572867311,-0.0108061153817915,-0.0103924852220501,-0.032353871864733,-0.0172926646013021,-0.0200373271764535,-0.00808636831209716,-0.0169300893086544,-0.0109636151599035,-0.0712270864388293
"FEDm_72","2001-12-11","2002-01-31","2001-10-01",74.6333333333333,0.0174018820477444,0.0189272838147059,0.030239961986613,0.0201752253807457,0.0162421970960946,0.0207257436172605,0.0131309637857231,0.0211566229353551,0.0149406593816682,0.0229930337236612,0.0151959530519271,0.0203963515312179,0.0231679790717904,0.0404254315656431,0.0521695847629996,0.0153849524426527,0.067199005505245,0.0181254436357099,0.0152187695831557,0.0194225757018436,0.0132934842195923,0.015451057277451,0.0222080760861968,0.0298425896911545,0.01986734189937,0.0165202793621397,0.0171821740584988,0.0185375817139448,0.014842887808517,0.0355929260789599,0.0140151943001518,0.014372071409384,0.0192175447353769,0.0281742274047458,0.0406571331205642,0.0258615155888084,0.0194485766044509,0.0181321458224361,0.0241893735199262,0.109954198676574,-0.00448030336485197,-0.00838751703079645,0.000144810350138356,-0.00898745554720326,-0.0046426586267926,-0.00726038991758334,-0.0040591672996743,-0.0105376706413335,-0.00300616365720829,-0.00740666115459737,-0.00104029112636714,-0.005575582515181,-0.0124009228832824,-0.0136725039744706,-0.0172105638613013,-0.00408834946839875,-0.0169662208725029,-0.0029408161688262,-0.00520768460559635,-0.0034609459919471,-0.00208845742150586,-0.00287452356849314,-0.010010561401677,-0.0157819117829139,-0.00291456495570661,-0.00454920153722749,-0.00349457249562998,-0.00549174432487778,-0.00206365449097479,-0.00983151360143138,-0.00385585561824709,-0.00466900781411857,-0.00603127797304456,-0.0159113513389422,-0.00998668930663126,-0.0109556083758008,-0.00975449704434811,-0.00560435132938025,-0.0045817598813027,-0.0514062094222975
"FEDm_73","2002-01-29","2002-03-21","2002-01-01",70.1935483870968,0.0177405247410827,0.0162977840133863,0.0298088396452572,0.0206244552813391,0.0171328755662152,0.017620324929482,0.0144524652358396,0.0202984464487258,0.0145009978285546,0.0216193591109603,0.0183604055486509,0.0188911473941966,0.0203435968489952,0.0397708958212179,0.0512792601795388,0.0131505693634589,0.0723240043421034,0.0162542213201184,0.0188295526047605,0.0231207337766438,0.0155058521604772,0.0188942115476643,0.0195868823775151,0.0320897019127232,0.0200856477237292,0.0155219392082588,0.01875659816757,0.0135922217203345,0.0147833368019848,0.0385864212819836,0.0178501564196863,0.0140740659590997,0.0192290139415284,0.0200878159971115,0.0538999653207433,0.0204382723040414,0.0152193062866248,0.023602300410103,0.0204351431108501,0.105340687347444,-0.00215211172669483,-0.00319096351181304,-0.00397599817033836,-0.0177648271206526,-0.00583740303947076,-0.00413503904929603,-0.00396027368142569,-0.00664480485296761,-0.00496213153029306,-0.00437335385203359,-0.00250834579617049,-0.0054901323516366,-0.010320522498206,-0.0102947494694815,-0.0133399645843696,-0.00287750394900759,-0.00601289890146134,-0.00388687729574551,-0.00339553055872386,-0.00150277703416733,-0.00534636871997439,-0.00431178873043946,-0.00402887978001739,-0.00967837355441745,-0.00333511666603848,-0.00321895692779008,-0.00609406767111351,-0.00356304356062818,-0.00344138783597567,-0.010632177554174,-0.00387220357966287,-0.00398593522843239,-0.00324988527237629,-0.00415501927282129,-0.0102289111044855,-0.00494353895280386,-0.00323243835259925,-0.0123838122920801,-0.000140308581999163,-0.0429111851348012
"FEDm_74","2002-03-19","2002-05-09","2002-01-01",68.5666666666667,0.017918930071194,0.0192520962751598,0.0265356302670205,0.023763931406814,0.0162670751031021,0.0252600846470535,0.0150551433111124,0.0197301339976265,0.0145516671783458,0.0229978296631902,0.0144020436310145,0.0184607120484434,0.0214408010197275,0.0369317547070486,0.0528254068878332,0.0128488273259925,0.0755434640172141,0.016233713350069,0.0150733258950938,0.0278963613235325,0.0165484900600351,0.0138796345969779,0.0237085872683402,0.0307473141661938,0.0169435552643936,0.0190439479474536,0.021276740690981,0.0154453186180629,0.0137374460703066,0.0312079369030624,0.014498327958951,0.0142194117357975,0.0177412312652599,0.0217047069730519,0.0503672005841121,0.0220686319583546,0.015347500810684,0.024347917207823,0.019660012705434,0.104517155088137,0.00489660393137155,0.00238398441540938,0.00686759641499844,-0.0120745866284192,0.00239456303466003,0.000664034649127557,0.000638068218329085,0.00272414893663774,0.00108975092637253,0.00240312980684457,0.000582304162148353,0.00406410592874506,0.00160459654806152,0.00205928137832025,0.0152121581153582,0.0018716615503931,-0.00739682194059807,0.00315015226201311,0.00368772493654904,0.00574160131275104,0.00366290272804921,0.000119454743532565,-0.00325506896414678,-0.00416135991288465,0.00315714594540716,0.00257959145291245,0.00500522480312798,0.00323708598694307,0.00204922570579031,0.00122936018013773,0.00311057526634269,0.00195918001477787,0.00374457857153348,0.000942280044604651,0.00553332272520405,0.00357883926244279,0.00382839825831184,0.00130212614663966,0.0146479848502113,0.00788351532353844
"FEDm_75","2002-05-07","2002-06-27","2002-04-01",68.25,0.0189413543150511,0.0157451570295628,0.0235645016752753,0.0219554311284854,0.01562552310811,0.0228749665728697,0.0144997693344343,0.0222574950453858,0.0157674962536526,0.0256984931363683,0.0151077987860587,0.0195958786059269,0.0212999557574532,0.0350936459406552,0.0644040675363273,0.0139828655963506,0.0711859506796958,0.0165819741739465,0.0153189784197138,0.0264619757271846,0.0136911516044285,0.0155599137558731,0.0246515310513753,0.0271559381189533,0.0230985720635077,0.0149051483074746,0.0234968500750702,0.0149260240427966,0.0144546697200866,0.0381391644376499,0.0150350952794063,0.0145208410484148,0.0171972214341411,0.0157658425600147,0.0504895164399839,0.017126917503737,0.0159962059024749,0.0187020030195174,0.0198724424995493,0.109251672313037,-0.005219307273699,-0.000714335537420876,0.00333231270621335,-0.00266253321300357,-0.000834435944637114,-0.00333657729979239,-0.000715090971870312,-0.00809753802294501,-0.0019578130865258,-0.00457243483229831,-0.000772373986347944,-0.00181249495485228,-0.0125832536373206,-0.0101994733378512,0.00536700510650159,-0.00205351587993443,-0.0134531687051902,-0.00330174502140795,0.000215648785775694,0.000711258205913024,-0.00106737552842232,-0.00598900307246347,-0.0175807219576186,-0.0129047777174429,-0.00230030426693835,0.000117628278100214,0.00107286512189679,2.92875696965947e-05,4.88702447311722e-06,-0.0117047045972851,-0.000333912931470904,-0.00223707268015493,-0.00011949127521171,-0.000886257777616107,-0.00440580439184441,-0.00170620579626722,-0.00177974632441365,-0.00518492038951428,0.00126238932451603,-0.0223581860515503
"FEDm_76","2002-06-25","2002-08-15","2002-04-01",64.3225806451613,0.0175437847860402,0.0179971842951985,0.0296231263469241,0.0181670144460838,0.0156895753120531,0.0181362833208242,0.0149476622321288,0.0200848108463374,0.0177488502914093,0.0229467594301963,0.0159369926012958,0.0222926307212419,0.024792623815124,0.0300980499736952,0.0602121308883605,0.0154731775404674,0.065680600815183,0.0180173893554089,0.0217344266942946,0.0275458538138291,0.0164005769845556,0.0171485732254837,0.0206515383445962,0.0301863175213318,0.019523858552659,0.0165474630777164,0.0201546577771056,0.0154942671911919,0.0138665188571998,0.0359096660909802,0.0169136547279056,0.0152985159403915,0.0170263406549895,0.0170397710820225,0.0523670212072617,0.0223714207193228,0.0141227067005697,0.0213639461154109,0.0239290308431049,0.0990152268601046,0.00248116271542617,0.00374596934771416,0.00365736776795606,-0.0029020942557674,-0.00180335325755212,0.000552955877100475,-0.00064017775633908,-0.00785694261863376,-0.000428599370097941,-0.000621103088535024,0.00044445206173373,-0.000596611400293747,-0.00374424532129004,-0.00165537110644528,0.00622377777680177,0.000864420145946568,-0.0028280199856393,-0.00267987592593389,0.00511155058843166,0.0110943460894891,-0.000454317568373545,-0.00068308815490554,-0.00446179157293639,-0.0040329380671362,0.00292483136951053,0.000761156220610929,-0.000813104744794226,0.000586256614632859,0.000722503205658906,0.00505950651208717,1.41440093325173e-05,0.000979302612908025,0.00284764605291375,0.00180611729600415,0.00396097890787736,-0.000264602900446428,0.000535078031858135,-0.000296035649825268,0.00351165553420315,0.0028510789980272
"FEDm_77","2002-08-13","2002-09-26","2002-07-01",68.8965517241379,0.0196143049929068,0.0155640287060603,0.0253405591582823,0.0226339837846281,0.0160026176760939,0.0210468120811127,0.0153264156213222,0.0211314785291134,0.0174001983185185,0.0247235354053053,0.0168971128772405,0.0221786458145064,0.0178110806337738,0.0317359623480968,0.0479580021323275,0.0142266742808636,0.07299306131216,0.0171587724930935,0.0166405608751565,0.0241675339643855,0.016620536212647,0.0199540069216705,0.0226724344139346,0.0295440908536083,0.0234738911692736,0.0155604743562342,0.014535848047426,0.0153952034072861,0.0158520647824186,0.0361191222656283,0.0153871275124466,0.0159542073033333,0.0199684897742674,0.0215588854026041,0.0476900890964629,0.0197450457052419,0.0167266285626493,0.0195643353350103,0.0258681720771164,0.107258005795793,0.000533531886281551,-0.000602356514942899,0.00411847176580166,-0.00685288044265024,-0.00192602217542969,-0.00303232131191344,-0.00382773267635772,-0.0042305422146901,-0.00220689368663241,-0.00489422269551571,0.00199585888088125,-0.00166775041196805,-0.00593315464373662,-0.0127840355101663,-0.00743746279360815,0.000825564843892153,0.0258512521015373,-0.000758117797009634,-0.000150981615662264,-8.74619089526045e-05,-0.00330521001035158,-0.0098618614640877,-0.0103027337551599,-0.0203100436009604,0.000861362110269852,-0.000396072280191432,-0.00169011691033306,-0.00187246863210268,0.000632426692436969,-0.0188950550326701,-0.000809417508084099,-0.00416372216792338,-0.00191857122216518,-0.00267967242831709,0.00258644614576168,-0.00692031113399371,-0.000420413380263834,0.000750765529698531,-0.00306179229222893,-0.0336240323104567
"FEDm_78","2002-09-24","2002-11-07","2002-07-01",69.2592592592593,0.018624235146666,0.0163278718727383,0.0284682693779029,0.0232883256584085,0.0172597761601673,0.0197164421027031,0.0147564460907914,0.0166841449772554,0.014620037071467,0.0251780333479361,0.0163048447101738,0.0180734146278376,0.0250802253438245,0.039636358955984,0.0547557107770791,0.0140632046092876,0.0807154250418608,0.0155059407404413,0.015262597054105,0.0251494247772964,0.0159177615757083,0.0193345873054203,0.0199866093332929,0.025712255421424,0.0216557464009196,0.0139633227475269,0.0170414118462971,0.0162064658216681,0.0136970348237188,0.035106908674613,0.0145089328219096,0.0147255756531839,0.0165102923409632,0.0203756697385205,0.0460270468505697,0.0178464596808528,0.0174800290534722,0.0190137077193207,0.0256060449851398,0.109813408761552,0.00433306631603577,0.0028962568093521,0.00954755264382968,0.00162313604542418,0.00122465014854226,0.00143085513855345,-0.000670021777875899,0.00471868081706187,0.00416335855470907,0.00785687998113651,0.0049013720153723,-0.00100211035859414,0.00604915405604826,-0.0117818730682549,-0.0158852195514432,0.00113462395825206,0.0598886398892371,0.00187753824009721,0.00246266464175615,0.00884437564463386,0.00344879184495067,0.00479616169514941,0.00362955318459605,0.00653608532267102,7.253811054252e-05,0.00171212697139747,0.00451175644927672,0.00497982040687528,0.00408392290966784,-0.0136579713022706,0.00100410701073151,0.00240099650879518,0.00254562564926017,-0.00277639422219897,-0.00465139799033151,0.00115508207586093,0.00302795815657999,0.00564389489648189,-0.0122288160761212,0.0209119671698254
"FEDm_79","2002-11-06","2002-12-12","2002-10-01",69.6428571428571,0.0148078169990685,0.0194284129729037,0.0238771319409127,0.0227384577485606,0.0139500076509548,0.0213989248703639,0.0173387007328615,0.0226336262816089,0.0151166832387531,0.0265246521075199,0.0165319605818069,0.0208617833759969,0.0175330509754858,0.0418344693135852,0.0613693660648775,0.0146327169137921,0.0647761540041765,0.0154122785728169,0.0186094256804294,0.0210025949736444,0.0164048460101674,0.0170337155135564,0.0177280364251165,0.0273029102299844,0.0202432939824025,0.0159207487285857,0.0205960855024574,0.0156203890799013,0.0152041135724775,0.0328925332094999,0.0138935466061326,0.0164149362933594,0.0193210322613848,0.0252638503699718,0.0449007373018744,0.020753399131385,0.0187640399552187,0.0196657195934418,0.0223410716292352,0.109356779603728,0.0017914130198745,-0.00456624463785329,0.00272752889920857,-0.000143022348391,0.00106392541100754,0.00284299492219238,-0.00174991290741095,0.00122603837191237,0.00185453867809871,0.00352389419604664,-0.00075916005548929,-0.00219166960904712,0.00191533601920902,-0.0128690175115758,-0.0156073282479039,-0.000734028839503039,0.013559041074997,0.00160048095148335,-0.0010245216534753,0.000957950067851223,0.00373398663437598,0.00218898175724024,0.000439536428056392,-0.00303350280052155,-0.00101387891752235,0.00078450424261188,0.000705308925485822,0.00107448704547826,0.00340365015703937,-0.0120090051114963,0.00116170074910881,0.000263134115973619,-0.00596155563939863,-0.00677787859014776,-0.0102454875296436,-0.00608323044320924,-0.00474248905268985,-0.0027747438306843,0.00964877600075157,-0.0250789708795162
"FEDm_80","2002-12-10","2003-01-30","2002-10-01",60.5,0.016866470779272,0.0184382452583624,0.0305112553643467,0.0189720792625269,0.0154776620154883,0.021176905979034,0.0167133510974451,0.020588167710438,0.0173456057171605,0.0254809480536209,0.0182983363557678,0.021512741136141,0.0241384307777225,0.0349589910435222,0.0519708891070094,0.0151025376530314,0.0624951559622266,0.0181132813570698,0.01981524975581,0.0236029474019946,0.0150406677280713,0.0177757397057621,0.0194763228201978,0.0269431597765825,0.0190547233674653,0.0194698567164127,0.0197724752770281,0.0174915670970915,0.0159183717844928,0.0289975457210935,0.018000670114276,0.0157466547779432,0.0180144931221433,0.0195812986483772,0.0364670966095049,0.0196907967808684,0.0167925145682468,0.0237371932200465,0.0271585980691282,0.113291002307277,-0.000427475083124455,-0.00261802367859702,0.00165132169736346,-3.65762941372137e-05,-0.0018198329657367,-0.00820825552862113,-0.00126391940578029,0.000543549935153394,-0.00527600391039428,0.00361829924457438,-0.00260208888091714,-0.00155601241904886,-0.00752666556163806,-0.0113785697445668,-0.00877374702071805,-0.00198650879269437,-0.00577853360369068,-0.00259935466193526,-0.00136183105625374,-0.0069091889780163,-0.00190288186179253,8.29937519498366e-05,-0.00985919898220534,-0.00727572676315739,-0.00131894276653434,-0.000544304522220552,-0.00517803139804609,0.000299866163293652,0.000225254251432096,0.000399217263055376,-0.00241692628886485,-0.00303240385911161,-0.00179381186471706,-0.00253530750502219,-0.0107739157015474,-0.00310386970180254,-0.0029821734339081,-0.00400860419041235,-0.00327632445827375,-0.0079069066376473
"FEDm_81","2003-01-28","2003-03-20","2003-01-01",67.4827586206897,0.0151768782989638,0.0174816985757539,0.0275557715184348,0.0224803535190932,0.0161904332252487,0.0212903807604137,0.0147055877877413,0.0297516173467683,0.0161785815421695,0.0236604868996799,0.0152785379518588,0.0216430586996706,0.0186984087749769,0.0461741036384157,0.0581864917101895,0.0154200271335832,0.0651541555649628,0.017190114725541,0.0179904693358284,0.0246761505505314,0.0151997184561555,0.0157127338114848,0.0197236132807447,0.0246339556121789,0.0213322429785061,0.0173928227460084,0.0178901861196496,0.0151371496110987,0.0152321487214261,0.0381494607523745,0.0140868663126142,0.0162157753072186,0.0180794340135371,0.0217187734456057,0.0526627856196663,0.0194018290553827,0.021080685763232,0.018743266469069,0.0263417919803139,0.0863814523839078,0.00154465875023869,-0.00262288947253452,-0.00147248836264236,-0.00513261187966167,0.000250965070505881,-0.00452654898075058,-0.00160448087760573,-0.00329123191123401,-0.00150217094340577,0.00285689336165171,0.000463369791196017,-0.00399389333687872,-0.00173215697393583,-0.00271389888699692,0.0181815451979774,6.63102587629909e-05,-0.0128174698948616,0.000519671457097875,0.000784992190347176,-0.00210970953861195,-0.000671693276249523,-0.00101771297343443,-0.0031590995443615,-0.0077473922341961,0.00122151607970316,0.00183172347758164,-0.000496355652513272,0.0010312534862755,-0.00247473723946941,0.00213075987148232,0.00113835942714003,-0.000385451911965784,0.00419366633067818,0.000504018918386515,-0.000614126288011982,0.000421718553277809,-8.72018963932682e-05,-0.00328914415150852,0.00176400810816189,-0.0050845270080984
"FEDm_82","2003-03-18","2003-05-08","2003-01-01",74.9583333333333,0.0157934903712631,0.0159820189487475,0.0228318497551035,0.0214838152575422,0.0193184493681808,0.0206292884031389,0.0139872221153971,0.0217002850985846,0.0171885734014499,0.0261486451150225,0.0160909770362416,0.0176564759774131,0.0203186987867848,0.0414401746195568,0.0476337059037209,0.0137150945869782,0.0739036982244612,0.0168974842631327,0.0184877074538353,0.0266667009228106,0.0169524790352777,0.0168701511852526,0.0219934048754858,0.0271719417575849,0.0164583461272955,0.0147815627418656,0.0227526471918314,0.017252814602664,0.0122835846174653,0.0456806313702546,0.0166386238151738,0.0164301910406402,0.0199349415959487,0.019344107765707,0.0352183659522182,0.0199660508374596,0.0145500809388146,0.0170116344969616,0.0285808102449532,0.112253274197781,-0.00300503996860043,-0.0102454733591671,-0.00454827249483801,-0.0244890005518891,-0.00594783791846367,0.00399255431690027,-0.00427179010831581,-0.00882926037358457,-0.00332383309825179,-0.0111772470847592,-0.00155117016412971,-0.00278226790798715,-0.00337971093652225,0.00715982919834143,0.00414797314441699,-0.00368213973975691,-0.00102709553401643,-0.0019966295383104,-0.00218572656658171,-0.0046278406527976,-0.00503121871027675,-0.00656522946172717,-0.00488862377266299,-0.0199510418953005,-0.00298047779318351,-0.0040880442464055,-0.013820054515662,-0.00790991234054731,-0.00332356785321627,-0.0141307984784145,-0.00678822150267582,-0.00632564157592287,-0.00522373028188368,-0.0048144735931474,-0.00450597687188857,-0.00657095891394718,-0.00268275653226691,-0.00594830125649441,-0.0106867775576126,-0.0212933560637648
"FEDm_83","2003-05-06","2003-06-26","2003-04-01",71.2692307692308,0.0196170016304723,0.016864283659563,0.0233576304302239,0.017390550655266,0.0201237004932888,0.0231394211004323,0.0163340501345977,0.0193414785432772,0.0188174050603048,0.0257756601973011,0.0157095924878623,0.0204230454002894,0.0229647051047106,0.0358359122730293,0.0606458946287743,0.0136667390991848,0.0720119324263555,0.0199705518573917,0.0192192841284091,0.023059393506042,0.0131394303889337,0.0137193782746886,0.0243330953099173,0.0335718562527616,0.0217548469651581,0.0161815963232599,0.0164871805184523,0.0141772647334676,0.0145191032665185,0.0379916529656895,0.0143911809861815,0.0150216285638361,0.0204424020541873,0.0184201805500217,0.0456541688079737,0.0144004515636321,0.015019266457733,0.0265134332594111,0.0226008689492952,0.0973927809921051,-0.00414629520844242,-0.00396611609150839,0.000755728601098297,-0.0119114692908252,8.13759164237108e-05,-0.0138969403305998,-0.000678390221294609,-0.00125417422566711,-0.00599728668735971,-0.00804938742751798,-0.000403969664260149,0.00233585897443612,-0.00808429650105687,-0.013376293204513,-0.00815719393922554,-0.0015634375739042,0.00388536220441788,-0.00370801039733567,-0.00341051547635989,-0.00259334663274073,-0.00213874881500851,-0.00255629305983377,-0.00523802923215185,-0.0109318988468864,-0.00580791376365198,0.000145168057247208,-0.00313786489094775,-0.000293497891865683,-0.00444234701720192,-0.00616925154807403,-0.000717879665403892,-0.00219301882099161,-0.00217180277191112,-0.00298026277851649,-0.0125488267279733,-0.00222989151571413,-0.00276686978547611,-0.013820410247867,-0.0012133169067231,-0.00974797351985762
