"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","T36_sent","T37_sent"
"1998-10-01",0.0225651171469017,0.0319169022230662,0.030839959846368,0.0201852570884751,0.022112157371567,0.0229902813370947,0.0308643823152564,0.0270410674662301,0.0192506462943406,0.0251835922322631,0.0253223347888342,0.0307054221987809,0.0189532143262694,0.0206811474857323,0.0212260722032768,0.0258080365245761,0.0369676578848694,0.0381996281231003,0.0266720647761326,0.0234113116600642,0.0476364021579033,0.0234916229082013,0.0244902309898421,0.0284557981584674,0.0271704659627641,0.0266450667019047,0.0194141066515344,0.0466248622862609,0.0305321789213877,0.0291545371038848,0.0231235012329679,0.0250884365338604,0.0261702077768208,0.0274687472529559,0.0219749281612015,0.0287727360159423,0.0228899178909015,0.00038242712244789,0.00284115982939927,-0.00118874089099934,-0.000645962150426941,0.000190360574074744,-0.000645222409114857,7.33586044568643e-05,0.000418607398002992,-0.000239639744098355,0.00246747666382375,-0.0047215138576969,0.000306689149385582,-0.00102332185186276,-0.000441835467406425,-0.000132580182614673,0.001063308339785,-0.00577698959943713,-0.0104486474639648,0.000978419434811381,0.00187809396654095,0.00486398846456502,-0.00166524853888795,0.000974921101665363,0.000741060455680063,-0.00328467887711555,-0.00296343845424913,0.000142436251429833,0.00428158811496666,-0.00593529702536703,-0.000965054508878683,-0.00185364641846308,-0.00200016871910205,-0.000574227280860337,-0.00218578846391909,0.00115275360630756,0.00144616389960806,0.000377467682896313
"1999-01-01",0.0206754951726567,0.0330691527488198,0.0321940546764118,0.0192708612078102,0.025694393070539,0.0232052419189033,0.0318809064985137,0.0274221635033208,0.0212287310832574,0.0252344029227189,0.0248794219787103,0.0284819202297784,0.0194529326811735,0.0197006434604683,0.0204633775886944,0.0252163689756038,0.0401689094525781,0.0335546678047142,0.0280227143492597,0.0247761938373817,0.0462676138021148,0.0240149614485563,0.0244867817846901,0.0281570176195808,0.0267403468941469,0.0261529708161463,0.0203548034242957,0.0489090694293361,0.0253055813139129,0.0306244090278326,0.0217246508908557,0.0225280067599052,0.0271808088494429,0.0265635378538745,0.0214106780098101,0.0332915829065469,0.0216946260076381,0.00389666905099327,0.00963519923221577,0.0046767971007813,0.00369593840147232,0.00298319970411155,0.00385177345408763,0.00823803707998668,0.00401344154318047,0.00407200689602698,0.00447000775008785,0.00237894107218412,0.00583673682529066,0.00323579132679997,0.00395742032497636,0.00318715702940749,0.00554026037975503,0.00363104728918833,0.0004351248291751,0.0048613871575983,0.00522802296949593,0.0089063016787693,0.00341294346527055,0.00455169476579517,0.0051646392337651,0.00380138439748276,0.00313252522564673,0.00358963298349995,0.00677572405214344,0.0026249320801619,0.00571140951419861,0.0030464660663968,0.0038523315753495,0.00438793677116952,0.0028783725383166,0.00496416362863028,0.00655572783922055,0.00376333250685413
"1999-04-01",0.0250719134076534,0.0259684155777599,0.0332533392328264,0.0202438437324525,0.023884278668618,0.0245252608605906,0.0301098119084207,0.0313161198093553,0.0191339612942615,0.0243403356001716,0.0318097223711161,0.0274497186657502,0.0212805934660056,0.0205029325318776,0.02086798921296,0.024173004738162,0.0367376903221207,0.0357121508278629,0.0294848063827397,0.0220654315343279,0.0424276926774349,0.02424551429333,0.0234212522974658,0.0291779908122836,0.0297405896684111,0.0261995761399552,0.0212875190054516,0.0387456015921992,0.0269503871020891,0.0324497637738529,0.0219851638147657,0.0263325441639178,0.0274742469309077,0.0265302637430064,0.0212321481844344,0.0284802274629062,0.0253881981925559,0.00151016874390342,0.00475128532743299,0.00100453170026283,0.000908950561376882,0.00200955200114181,0.000754285698759907,0.00368296759940414,0.00194120573654814,0.00148632962331249,0.00243631554765404,-0.00221871444629902,-0.00178033683950721,0.000280411800952627,0.00137285011049598,0.00123209052760108,0.00317743448419243,-0.000883645435726883,-0.00331276973926454,0.00312309254842471,0.00264395153791654,0.00118150594400462,0.000356166469482947,0.0010109410877283,0.00324494604413863,-0.000113468821313489,0.000628751467866624,0.00104838376204297,-0.00185617630096187,-7.61241443565083e-05,0.00199705899542813,0.000892299988306968,0.000101980548440933,0.00278503699080958,-0.00076442754103349,0.00255985455987149,0.00180736016611045,0.000599336625476012
"1999-07-01",0.0203870495495779,0.0337303030496726,0.0348995342103019,0.020736206477908,0.0237636857602096,0.0231668445955637,0.0299805849454406,0.0286984940930382,0.0197522526019086,0.0266191946094424,0.0239931423917642,0.0286208838527904,0.0200575727474249,0.020604968537348,0.0202161058889,0.0289980919264488,0.039225423310164,0.0325931500877771,0.0300874312349577,0.0233583658920575,0.0421742237640889,0.0232480210130798,0.0241266495389007,0.0286239561560593,0.0281934957797248,0.025742302384118,0.0201366976240373,0.041804643308515,0.0257244322232211,0.0308980471309919,0.0214132613122308,0.0231981690397326,0.0270357705119838,0.0270053570196181,0.025985518812382,0.0293529181893151,0.0258472504293044,0.00231218342620228,0.0071127611330268,0.00290388646562932,0.00308747685960055,0.0022714585858695,0.00129910954014376,0.0051486715458024,0.00449494668359449,0.0022991091563358,0.0046354347578613,0.00276953144564117,0.00171355942014621,0.00161324982694522,0.00159076303045126,0.00236474572867336,0.00391850826869075,-0.000996272501623527,0.000198528047196726,0.0042390821835918,0.0036415103428469,0.00435974824304694,0.00239205084778425,0.00315690938003924,0.00334334898561196,0.00119306404111821,0.00149445737578111,0.00241776950337978,0.000611392613207933,0.00196983738124671,0.00806650822481004,0.00197679433674654,0.00310172765936244,0.00216430405807813,-0.000181394600132321,0.00357210719503713,0.00161601288027908,0.00238191303559525
"1999-10-01",0.0211956620360998,0.028298988060059,0.0384873038937043,0.0195612376751494,0.0213888650653806,0.0258220221578123,0.0277935498530916,0.0279457016128279,0.0223456216708228,0.0251031175752501,0.0260936336837798,0.0284139668680845,0.0197522643567672,0.0198211968692001,0.0210328328447667,0.0250815103640558,0.0369686222996501,0.0335473140936932,0.0291668783670939,0.0220715386200185,0.049791552401011,0.02269121532229,0.0234220240253401,0.025968717789116,0.0338176777082655,0.024706874889528,0.0216059747101265,0.0488534628423366,0.027902145514141,0.0249212501715771,0.0202973736984628,0.0219453766796387,0.0274321843067,0.0292135706122106,0.0221426546828907,0.0337777310645498,0.021618385614508,-0.00120808172122873,0.00176791776199284,0.00107279569939463,-0.00121029055763904,-0.0003767632416468,-0.00100523946340351,-0.000991803840453523,-0.00351926192119868,0.000107046988110906,-0.0013560017389979,-0.00312913862617302,-0.00318998850537442,-0.00227962183895431,-0.00126034366023848,-0.00107718308846286,-0.000520828793729668,-0.00164318110925988,-0.00741553726413521,-1.22911081225862e-05,-0.000688912182417822,-0.000544819088566011,-0.00210594653034021,0.000357606751850542,-0.00107238656980652,-0.00214715738922441,-0.00255866654684106,-0.000510587049086384,-0.00688927879311428,4.47326873993227e-05,-0.00101037576071366,-0.00125528172735143,-0.00146318973747287,-0.00236848551401354,-0.0048339532350089,0.00121181211471753,-0.00502011745963451,-0.00197223616026659
"2000-01-01",0.024810827144416,0.0285052232932028,0.0376118788302503,0.0193046069832022,0.0208967646429476,0.0241324811685507,0.0324439062189806,0.0328582852063305,0.0195354628056427,0.0243811399868602,0.0253517116559063,0.0236336372131352,0.0196560270577901,0.0199841462778011,0.0200349703475543,0.0240756300362111,0.041768873822005,0.0359442697974902,0.0292380364126895,0.0219512125028603,0.0495761073038537,0.0230090935534153,0.0245698204333837,0.0283082862707774,0.0301914581146648,0.0244505236409398,0.0212447584611632,0.0366681286280848,0.0289490967278006,0.0290252192057364,0.0219816380340725,0.022267808486585,0.02734689463904,0.0267728086548305,0.0211676556280945,0.0318031494999932,0.0265484613137379,0.00219312292392985,0.00474086911402538,0.000743870944995044,0.00084875600009638,0.000896289710205258,0.000820361869923415,0.000874546523074388,0.00412060230519069,0.00107969856221905,0.00184406622359641,-0.00099735078234854,0.000123061422196552,0.00106237216838551,0.000687252879602864,0.00034772370155064,0.00261056152467619,-0.00371124169889524,-0.00288096328915538,0.00265848754399004,0.00173575862335314,0.00210332573316109,-9.01622808866962e-05,0.0018993707659754,0.00161758835541145,-0.00283744625003528,3.41261495584383e-05,0.000979447186460892,0.000593097364812941,0.00079744866849934,0.000384355733485066,0.00141640313047545,0.000977238680501908,0.000810150058471499,-0.000206422258760689,0.00254273482351476,0.00287123474888568,0.00022527896706548
"2000-04-01",0.0210205391568369,0.0365087054565237,0.0331422393539315,0.0197697238331835,0.0252130669579093,0.0270925230585848,0.0329154585659778,0.0280039011853581,0.0192556071614255,0.0232441414889491,0.0219074922665188,0.0295773746368629,0.0188193340373562,0.0201809065716307,0.0203955093782649,0.0268084581599284,0.0403785571852676,0.0321619155559845,0.0305727358064277,0.0227563357369105,0.0450328305326146,0.0218879175664042,0.0267072836942239,0.0278883538002874,0.0270750499308406,0.0236223891837136,0.0223333000631837,0.0409271833616848,0.0316241456246218,0.0259279951483793,0.020659345524745,0.0206341736077545,0.0243313812174629,0.0263282259771445,0.0255003160599887,0.0335767446106945,0.0262188385424234,0.00441934780387189,0.0162615479310182,0.00677990787948325,0.00525118331614084,0.00801368508324755,0.00656571282192694,0.010183670104142,0.00638648049792863,0.00506552099313794,0.00598179135464396,0.0056593676755922,0.00492133468696206,0.00429596783632478,0.00477739737259176,0.00554755329272283,0.0094433122274862,0.00783031654384136,0.00619306750432147,0.00979254411567896,0.00745882277685508,0.00684106439744052,0.0064205698413922,0.00862922596215025,0.00729256668411769,0.00520718097129021,0.00568272630167605,0.00550902483286806,0.00455803889298813,0.00830565055152471,0.00949530305735584,0.00482578895462814,0.00550380664513744,0.00514778541361417,0.00561396449772357,0.0102494289321875,0.00568303982892481,0.00587878281024352
"2000-07-01",0.0203159599503783,0.0342888676063811,0.0291216123170371,0.019090685249905,0.0214341640663929,0.0205770924655879,0.0439545166384009,0.0260592223831263,0.018900451948544,0.0233782836567446,0.023247788280602,0.0302144524978493,0.0197576633852032,0.0185553698746372,0.0183294328558477,0.02720743706971,0.038955286790932,0.033431866343335,0.0275373930332483,0.0218433294919899,0.0425980318761244,0.0265714409811778,0.0261976937777595,0.026797075002794,0.0260058876640338,0.0280732003337907,0.0185615692943988,0.0528081218196028,0.0234172900331109,0.0281200742189704,0.0200072045840803,0.0222819101656574,0.0263024539128945,0.0264016921515625,0.0211856327634009,0.0420136143763836,0.0264562311384054,0.00296617794960124,0.011009150673928,0.00440766912472367,0.00313239958642774,0.00407950772186265,0.00231345033087632,0.0152687497627509,0.00314356671145035,0.00149929534383944,0.00359079678837663,0.00155026653466538,0.00207097772958222,0.0020983824627547,0.00295027653236872,0.00237026260634732,0.00690766001941058,0.00277821973628539,0.000885697490667237,0.00603158668582284,0.0040318539864092,0.00463931915655922,0.000847604038147063,0.00387934730531145,0.00564586304915499,0.00165463161461103,-0.000261420290426068,0.0027248323954278,-0.000546918186751966,0.00528434036572408,0.00288998191613967,0.00428488589996625,0.000929943481410961,0.00353473677318326,0.00362767556323956,0.00362493158282095,0.00419641797529485,0.00438751302816405
"2000-10-01",0.0222102510253073,0.0343344894328128,0.0377971658086718,0.0196309163714223,0.0265904863219102,0.0280165395341653,0.0301173870760462,0.0268033288397031,0.0210541592003765,0.0291443316222149,0.0209470950857683,0.0337659364731033,0.0200956621439846,0.0200081279310331,0.0205034943084557,0.0261451907525855,0.0371831701339242,0.0295948382461193,0.0354141951187514,0.0225413170363161,0.042902699626658,0.0211087424065246,0.0242481221938483,0.0268668861175173,0.03301140820168,0.0245052375797963,0.0219820972691095,0.0363216802024383,0.02975281566884,0.0243145378715903,0.0214451235567951,0.0206626011159254,0.0310879792197132,0.026658774775338,0.0237506965568335,0.0271180166353741,0.0223644985393462,0.0050150145570137,0.0106023836275708,0.00760969110700119,0.00527689246318029,0.00520892693361548,0.00458020115190353,0.00801827658466116,0.00520732436004868,0.0051257263378584,0.00759191182840138,0.00484054055326024,0.00447255779028939,0.00403008339764694,0.00506453605040107,0.00494818350206289,0.00818673871074055,0.00572183482144074,0.0030851673343272,0.0101886185876398,0.00634931160655864,0.010400283135741,0.00498099513456696,0.00633059379803535,0.005834003720802,0.00692867370455144,0.00470784339957013,0.00478665567735964,0.008793987168402,0.00596774017383461,0.00695294512976187,0.00489169092794125,0.0050495923711421,0.00691078089070828,0.0041340635873884,0.00641849419661287,0.00696570338219757,0.00519367439428048
"2001-01-01",0.0228338121973327,0.0319872394036987,0.0365632123164902,0.0195238416538964,0.0224936435458181,0.025315682029803,0.0298900033901467,0.0291957365780123,0.0199777463643912,0.0250632419974136,0.0220544939384372,0.0323151306154943,0.0193944069075486,0.021144722206218,0.0203509515539043,0.0256330954924577,0.0376456956566942,0.0306272878404008,0.0315292580153229,0.0212392135975067,0.053182196932493,0.0209205575356313,0.0257771096124835,0.0267910410947975,0.0312300986818652,0.022056757537427,0.0217617324898739,0.0463844945052245,0.0294500724277059,0.0235864717783199,0.0206346051529334,0.0217702210691837,0.0267069584395181,0.0269655680543674,0.0238741262425523,0.0333096376969078,0.0208199354477281,0.00427097549559529,0.0116390699979418,0.00462652559451159,0.00382107168136861,0.00405517059588987,0.00506433896771107,0.00734020475373615,0.00550438152712239,0.00338026726628697,0.00351540754134796,0.00395766229316504,0.00330877200974435,0.00381848529988079,0.00435809271841413,0.00418419143304857,0.00367599549967612,0.00722881999519213,0.00516503343039398,0.00682066626900022,0.0040949210715221,0.0083193930640167,0.004106308640701,0.00575121260255114,0.00442924624671174,0.00611314802240345,0.00378959492738225,0.00438947337607082,0.00679773737460577,0.00584219603112099,0.00424529264582034,0.00351956381922277,0.00464955699870349,0.00550525964969736,0.00490475855871874,0.00584818813098054,0.00700409758516133,0.00382040611429015
"2001-04-01",0.0261626365402885,0.0289131592260132,0.0351630436930164,0.0201944707716383,0.0269206294486187,0.023778450387209,0.0354688205161073,0.0382742958486712,0.0182546511575008,0.0234130527476905,0.0228941486535769,0.0260191209457179,0.0221442107969537,0.0193320180464143,0.0203951511524315,0.0228104502537214,0.0392119430082248,0.0336155201081227,0.030411078025763,0.02243266412428,0.0422768519420995,0.0203695590043817,0.0256913619850868,0.0263196157567118,0.0286890419980322,0.0228734648529182,0.0212471723503252,0.0410787417589044,0.0301886542144896,0.0254009680789381,0.0220606913661738,0.0223024073552312,0.0264352883625963,0.0282224285272826,0.0226463254150908,0.0338403686316987,0.0245475429480789,0.00170408424058249,0.00807183607589554,0.000650583978277152,0.000959708434139615,-0.000154212475138658,0.000483179488055417,0.00548072341173448,0.00521074389613606,0.000852953591156116,0.00212914414880305,0.000264108080415013,0.000534912485252708,0.000154420800204749,0.000966744721190925,0.000922627946311735,0.00145734752936549,-0.000430150374439602,-0.00138134772322477,0.00233793377397205,0.001681752475824,0.00442758730087745,0.000396617730005768,0.000469037017415576,0.00124934498187187,0.000572073282159401,0.000324566282406394,0.00208334386802392,0.00137682031253482,-2.04334410240751e-05,0.00111948136080158,0.00073838104810462,0.000549957954595536,0.00130433576008133,8.40716656777646e-05,0.00122601034249668,0.00197985413275684,0.00299485795103299
"2001-07-01",0.0224692192396986,0.0317503362528876,0.0634047749324365,0.021040445866518,0.0217269532114746,0.0305366537569548,0.029374448319008,0.0295141481869377,0.0193775915118941,0.0220170683310367,0.0198366989276484,0.0289964882716109,0.0182069718434158,0.0190265660984043,0.0186685961236879,0.0239417962362696,0.0363984546525363,0.0310880406021101,0.0361650554603816,0.0206125620457695,0.0437833676664919,0.0212602538529275,0.0318441233577123,0.026679021333757,0.0306278206549697,0.0240224364276643,0.0204919499150781,0.0306788798029941,0.0296009653852844,0.0222581235615494,0.0210249863119582,0.0204160830116052,0.0255860395523415,0.0236982390974685,0.024753791994182,0.0362201646571003,0.0229008835462349,0.0111590682519589,0.0177066017304565,0.0122903433987545,0.00836795844466687,0.00888111729377992,0.0114812575286642,0.0152028127326393,0.0126475887007743,0.00898649022145205,0.00895079117624116,0.00799909787809688,0.0133951838652892,0.00822384994014917,0.00815885516236444,0.0077148627405484,0.0100969956458529,0.013497502190947,0.0121469230399243,0.0114504692555736,0.00844587199231752,0.0176116190285582,0.00808601435077852,0.0114209026802976,0.0093078080113541,0.0132207190570007,0.00682517632405901,0.00787077656839047,0.00903778390269694,0.0158122168892382,0.00954513119084201,0.00745904077043054,0.00813937292039616,0.0105283198861561,0.0107682983799988,0.0113325283639413,0.0147335997457054,0.00854414367905312
"2001-10-01",0.0233268349074147,0.025861881152479,0.0319921495980106,0.0197015431783811,0.0313672695751303,0.0227968539140921,0.0310066456274521,0.0272502978002387,0.0208482927845269,0.0241717061494535,0.0273680000988189,0.0315021692036528,0.022199645993595,0.0183441266764823,0.0192105032196362,0.0248845693450466,0.0378105190293409,0.0317006012242527,0.0344694302360989,0.0218487401661993,0.0462101500559425,0.0216903526974102,0.0227099624416932,0.0267540937612564,0.0296541024366337,0.0270675299614699,0.0191177697468529,0.0442177136453618,0.0274708418667459,0.0278547370546442,0.0214734096199969,0.0235816121242688,0.0273633892002727,0.0296919156459951,0.0213342371429298,0.0358631673637023,0.0202832353545208,3.78347580575761e-05,0.00148104475205656,0.000904433957022794,0.000638760370336351,-0.000321804338235967,0.00127059630873515,0.00255087015227803,0.00098048538770463,0.00169311686399145,0.000391651445734991,-0.000876853751175285,0.000838855874765386,0.000499199807103365,0.000605975840822974,0.000577498363508723,0.000858742499518081,-0.00210222920477507,-0.00337680321822174,0.00321585138654018,0.000942439384202671,0.0015753400679649,0.000581188590479265,0.000402177147392383,3.79380468660623e-05,-0.00223322340587842,-0.00162555065650845,0.000531658099289159,-0.000430500144058926,0.00080557221823944,0.0011618526476156,-0.000339017774164883,-2.31207077939453e-05,-0.000433940107728855,-0.000637232686174042,0.00109999229325111,0.00125251728916937,0.000239703018616929
"2002-01-01",0.0242275054897388,0.0294043044527705,0.0394002699463553,0.0206998234851663,0.0225818451627438,0.0240014510497163,0.0329168379921582,0.0293194653559279,0.0223539931526424,0.0231878532342556,0.0207885445139726,0.0318638631665746,0.0198912698816943,0.0219525793402429,0.0224480850323145,0.0240156895090346,0.0359296863344365,0.0329616041080401,0.0288850216105699,0.0216161291310614,0.0531911589717256,0.0205377873591923,0.0258770523075679,0.0254290450450593,0.0300611777534156,0.0229636211460809,0.0223965463505421,0.0390704688560546,0.0308469940507234,0.0227024655541957,0.0220574524842335,0.0199904381052432,0.0265961551253711,0.0294315209031102,0.0232034731099804,0.0339609606645802,0.0232378602635075,0.000403082593254618,0.00275048453348314,0.00418356930476234,0.00112865267796641,0.00128712872400098,0.00105886736790224,0.00395028048713496,0.00174467532746111,0.00210348992706595,0.00201126559220926,0.00112158985027243,-0.00291806110270233,0.00157695180061723,0.000957556619404794,0.0011639109612435,0.00200308490823527,0.00214361453423104,-0.00212836346690033,0.00331877580620693,0.00135317536761208,0.00427188145972924,0.00114739433134548,0.00151143146542822,0.00108897600189265,0.00139948067662636,0.000648371212003636,0.00131056481964254,0.00131549532021692,0.00168755188565315,0.00224490413154621,-0.000360927525099762,0.000896882573242122,0.00161727880754906,0.000712957219901349,0.00101036905322364,0.00431429253231203,0.00123384508125546
"2002-04-01",0.0206639789000045,0.0381063670209632,0.0296823658887132,0.0205322987585031,0.0216936600808438,0.0206408982279558,0.0374039414680986,0.0291219603078228,0.0197480886026863,0.0245220554310268,0.0203220175309801,0.031031255419774,0.0199692399053232,0.0211628065051097,0.0219573011990605,0.027968177684369,0.036483263627665,0.0281731739502513,0.0297815092807096,0.0261886117968126,0.0558423056084692,0.0209919808488095,0.0235604588862527,0.027189797285923,0.0233106577995889,0.0246722103250736,0.0199064644885046,0.0588311885060918,0.0207813807941122,0.0256369837645759,0.0200581498782433,0.0209594936244212,0.0265855488411863,0.0269381343769341,0.0197819171964456,0.0382789765904406,0.0215213795982546,0.00495213428784142,0.0124297984002744,0.00981495748327591,0.00441551379296932,0.0055321722868407,0.00507555667924012,0.0141481240632478,0.00739908659412421,0.00442172936519194,0.00719202801810893,0.0050994951681703,0.00771819676851594,0.00437183239905884,0.0043994209065875,0.00548861299465968,0.00832232342377651,0.0065152090891448,0.00348722239317247,0.00928871074104856,0.00748647816591485,0.0136264700736248,0.00475213119021176,0.00591192068519866,0.00678763896206737,0.00526631499270476,0.00620160679649367,0.0048431106570332,0.0162239523293684,0.00432002650899265,0.00630073535101151,0.00396100053087201,0.00431229186907061,0.00701491662152501,0.00414126131829624,0.00534780869070905,0.0103543434323089,0.00501027397656716
"2002-07-01",0.0193550209371313,0.0274141307744262,0.0372735753310616,0.0211977893186025,0.0228616011782918,0.0226410225678173,0.0307451806380735,0.0264182858107054,0.0204961947347453,0.0250911057436488,0.0232971824681736,0.0247292648778632,0.021672388340234,0.0188527673788927,0.0218808606295379,0.0261031713415362,0.0397682487182023,0.0324435354520089,0.0352622857663405,0.0230507489698827,0.0463729055462375,0.0222910742397519,0.0230741144060734,0.0277957134408182,0.0302956823539564,0.0264520323785804,0.0192252139134883,0.0514823795879176,0.0250476096145853,0.0273200045368671,0.022134554334694,0.0254008104289868,0.026579839623762,0.0303096462467693,0.0212309529460675,0.0331309390329562,0.0213021663913125,0.00333908835913852,0.00727619610772857,0.00194518817315379,0.00326837096214772,0.004489126790405,0.00342636359604344,0.00809364940647069,0.00586725598397111,0.00243685044477252,0.00289348335632678,0.0035780418805454,0.00213255248228609,0.00342532843016552,0.00380277716766373,0.00443007805891763,0.00595714371021663,-0.00377323521435611,0.000584313314431736,0.00626860114344556,0.0050733899144658,0.00578669933123702,0.00338330090579772,0.00333178972853481,0.00346000376912129,-0.000514675764811364,0.00298909690819667,0.00324130605215823,0.00550595702515142,0.0042397249226281,0.00476884239444415,0.00338321010095108,0.00237776721714628,0.00240884136906655,0.000807076178377853,0.00459698401537908,0.00632372213752558,0.00373326880113051
"2002-10-01",0.02154107682863,0.032628447412396,0.0322222791168371,0.0198618894994034,0.023651609205757,0.0222060324023511,0.0352508367460549,0.0280635231515512,0.0203497239653503,0.0244125857057807,0.0233778972296242,0.0314202856699411,0.020451662881024,0.0198710193312636,0.0201118994891876,0.0295806418972496,0.0409343621376855,0.0343421465647138,0.0292092923992303,0.0242636321557901,0.0467844513605328,0.0215689737770681,0.0251327987205093,0.0262436361059728,0.0302893357996317,0.0250025420798357,0.021321589189469,0.0401810172449716,0.025905357984364,0.0271507319781374,0.0206543802339728,0.0210311545615518,0.0278012191865844,0.026880661945066,0.0213673886269198,0.036630842192354,0.0223030752232373,0.00227662569964331,0.0089505979867693,0.00586445250968826,0.00228018645727157,0.00275759549764526,0.0026256443900649,0.00745439442041411,0.00401234172214248,0.00320264771529241,0.00322089396079931,0.0012685463651756,0.00236735198024745,0.00308718441429044,0.00266262022839295,0.00248566688883301,0.00790738724547375,0.000910361911915531,-0.00289089193386414,0.00609095486089677,0.00425390489660353,0.00843863824381907,0.0026027419212512,0.00237497891937565,0.00318093756917972,0.0011673535524335,0.00276639683350106,0.00314391142694944,0.00254442995501658,0.00293491392456722,0.00475225010898696,0.00254365286495634,0.00331453002326016,0.00215395696453286,0.00209632696171324,0.00340057783359529,0.00713452647118944,0.00269139990226671
"2003-01-01",0.0209798291053483,0.0255103981603133,0.047393379234183,0.0195221341514459,0.0218324506277335,0.0295028451484028,0.0280826505181985,0.0272449403222569,0.0241082297715161,0.0228906603604958,0.0218410341735763,0.0322565158426885,0.0198450141896388,0.0209498810422914,0.0211652370795174,0.0249089181900676,0.0374793879703463,0.032779422389517,0.0324737547196881,0.021821049058744,0.0459764064568968,0.0196549047869227,0.0238248181869612,0.0251081257608271,0.0345084284056228,0.023420013377356,0.0221414574138995,0.0414275679839698,0.0269581374753034,0.02446550724628,0.0216374885096308,0.0214152465240159,0.0263749202469676,0.0287792252819447,0.018853383518186,0.0412426445096395,0.0216239922596067,0.00245881426745919,0.00399841509610262,0.00756119361558816,0.000592069156942005,0.00169420172995739,0.00373504456596449,0.00474707429513492,0.00294033819677275,0.0034658867186569,0.00172996907969797,0.00178839280114164,0.00196762229507451,0.00107271584078362,0.00197224843779457,0.00329503024164805,0.00465539664734818,-7.77629571025115e-06,-0.000562236477474472,0.00473769435891924,0.00300085358047234,0.00467363782411536,0.00130591197570986,0.00175002469247649,0.00278651056005111,0.00257289632657831,0.00251729998536438,0.00258422277880602,0.00334829704857108,0.000866222830815724,0.0030085156051539,0.00133850981282156,0.00254124345348695,0.00353493109747945,0.00194910901652677,0.00279796275353944,0.0040813322772655,0.00102757000898176
"2003-04-01",0.023673515547023,0.0325846564841997,0.0348222759790302,0.0197408983896199,0.0212686212363117,0.0227272025366522,0.0289489349023204,0.0263790332161042,0.0202201146827011,0.0267708367697935,0.0226746624893759,0.0306017505372785,0.0201521612117242,0.0209953801829883,0.0208601469119545,0.0268132699640863,0.0378296842948964,0.0314547622566194,0.0278344268260713,0.0235319924880406,0.0611174201841987,0.0219396126221387,0.0269947037501621,0.0267446370937894,0.0276068632428629,0.0268423867460264,0.0197835585333941,0.045123321457218,0.0249417620864885,0.0257941764698755,0.0203133818260297,0.0216851831111945,0.0277995059116565,0.0269275821533457,0.0202388051305633,0.0348218452791443,0.0214409274951204,-0.0006727715147869,0.00426039676821522,0.00101827966247275,0.00131343062714684,0.000496607326399574,0.000843264334905165,0.00364033752664846,0.00221058754826597,0.00104039085261194,0.00224155963586808,0.000275656596153105,-0.00253600264463431,0.00112944487033053,0.0016179186030547,0.000496544724099142,0.0032079212427264,-0.000575663697053154,-0.00451482389526285,0.00218685419412792,0.00145337019382488,0.0058832946372486,0.000556697322701364,0.00101383611906933,0.000957324851128893,-0.000547803055927288,0.00076489008565302,0.00028020234576415,-0.00221198528597717,-0.000168544427913781,0.00205108216627014,6.05923262289409e-05,0.00073134047374633,0.00179146459771636,2.28554307299006e-05,0.000583332340048732,4.51682949341823e-05,0.000406774130518569
"2003-07-01",0.019852641466712,0.0303638713390667,0.0427506783874343,0.0197719491763111,0.0214352499592464,0.0323511607188737,0.0391125927430616,0.0263015811050086,0.0208927023344136,0.0267229429285123,0.0205666789206022,0.0290286888729057,0.0194109809040036,0.0208723719598708,0.0194154119182704,0.0241147471338369,0.045795786072997,0.0307393815368117,0.0282746866115637,0.0230222112367574,0.0545499953441715,0.0204277340927516,0.0250076628914462,0.0255193878970837,0.0332519498735939,0.0262053049402201,0.0222945257399134,0.0320370840569146,0.0358223330599236,0.0210478330975101,0.0199708875327817,0.0200210304020381,0.0260466196354846,0.0258303358302433,0.0226934013028127,0.0275686892978572,0.0209089096789941,0.0041101574631091,0.00771903973016807,0.00232461907840944,0.00419346601901113,0.00416028676146579,0.000588730513915468,0.0134421801168712,0.005788345265406,0.00368554790443492,0.00754533523391957,0.00405890720496469,0.00358611439970835,0.00427985138025788,0.00442447453387876,0.00398651300933322,0.00755224664137161,0.00103629968568936,0.00134335545334199,0.00580868242999881,0.00515970441572773,0.00930083423724883,0.0036533244868296,0.0049576513871646,0.00418139683455065,-0.00229086442159425,0.00276641870314283,0.00332086574370462,0.00889929121869621,0.00472671421394503,0.00548399282448509,0.00264854630756355,0.00328759513552511,0.00549420550265362,0.00219103522055635,0.0048805378009179,0.00512896906147473,0.00138631716681427
