"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent"
"2001-10-01",0.0312437945256651,0.085822017748475,0.0392058793183777,0.071030531470897,0.0299277104391481,0.132991604435435,0.0349169682721834,0.0329897753358412,0.0304299084977293,0.0281976236236053,0.0509938758563064,0.0316171196542761,0.101224772210396,0.0574245636744313,0.032468025399408,0.0323564218910764,0.0410157831999636,0.0329729840825014,0.0295357701662315,0.0374789871141284,0.0361558830839238,-0.0119809771794343,-0.0227952457557533,-0.0207219404935874,-0.0422631501284856,-0.0133419893589933,-0.0887139130913014,-0.0193319042026594,-0.0165492743696599,-0.013151871806112,-0.0152978966601263,-0.0312107106098421,-0.0163189259663881,-0.0572303860384888,-0.0316089133729824,-0.0162234008023708,-0.012444711703235,-0.0208680356403618,-0.0188805261187133,-0.012174920544794,-0.0129131050904602,-0.027043778333468
"2002-01-01",0.0316379597964385,0.0781876014116155,0.0365760028411407,0.0842785261404612,0.0262650397005575,0.125511080381944,0.0336945117035626,0.0362832168950138,0.029697130259234,0.0294355810992994,0.0479876035400915,0.028507990377012,0.108274008359366,0.0563633209178057,0.0322949777887439,0.030013996350504,0.0446476022982704,0.0360253719530754,0.0295071749076237,0.0360442103727571,0.0387670929054832,0.000523848531269036,0.00527157809446471,-0.00708440662261289,-0.0217199111443494,-0.00206457794599338,-0.0116169826347372,-0.00482798092453857,-0.00271208700486214,-0.00031887810591049,-0.000960191846364211,-0.00228527905663279,-0.00181516335397258,-0.00603329871046585,-0.00417178424768902,0.00243986019955909,-0.00269442295354907,-0.00918814175795781,-0.00495837671828573,0.000412412243205755,0.00537183837903318,-0.0128666643769499
"2002-04-01",0.0352176246602985,0.0804791565389323,0.0367105396744137,0.081033884636284,0.0290530233166031,0.121163220581002,0.0334272922381119,0.0354193979609983,0.029270229333585,0.0281322254617409,0.0399478322311152,0.0278358316126349,0.110335954303042,0.0622542621750494,0.0345280810325364,0.0303692278453585,0.0437499362059933,0.0314725975386384,0.0291063219140242,0.043553046188369,0.0369403145512694,-0.00118770935652448,0.00554487290211407,-0.00947001133563967,-0.0127790360253982,-0.00043818301346866,-0.00554926951568786,-0.01142342079911,-0.00781038663276538,0.00202930379630462,-0.000196943587926253,0.000721403771574111,-0.000873384832601793,-0.0118272278421739,-0.00183750298430389,0.00537888926997767,-0.0019687130987463,-0.00356009177249117,-0.00242919310905224,-0.00243499770735995,0.00471200827013867,-0.00353740142731094
"2002-07-01",0.0310222257560016,0.0738850448415777,0.0387662966551699,0.090231046122356,0.0306015659034062,0.116342837925155,0.0377833530353269,0.0339605077994525,0.0327316381088016,0.0294599566190309,0.0362820895750396,0.028806354096299,0.115105944268814,0.0553243372782236,0.0310883031064671,0.0342805929063601,0.041845677080438,0.0313036961083145,0.0310945724935284,0.0455702080641514,0.0345137522560867,0.00239548033490154,-0.00228940350506601,0.000741125509570566,-0.00098177351458859,0.00406184904752408,-0.0289075405709648,-0.00355689610176306,0.000456739265932362,0.00246239603824932,0.00203108433403454,-0.00216902447382033,-0.00141286988922086,0.0510333233859021,-0.0158829855538365,0.000706280437255512,-0.00379369274402835,-0.00542750759814438,0.00146284622860869,-0.00192514996304547,-0.0077721260652974,0.000106037078771791
"2002-10-01",0.0319279024476802,0.0824129973383892,0.0413913511865168,0.079489223444575,0.0271472068223707,0.134101248007465,0.0330053567954386,0.0356875022483197,0.0320527994661738,0.0289404986728754,0.0406816710373917,0.0318899907338283,0.103442405909395,0.0531224444394031,0.0296193252246744,0.0329549199331312,0.0418823453324864,0.0316625136498164,0.0303014409701075,0.0425338113514111,0.0357530449885499,0.00214473084846712,-0.00360381282245451,-0.00505298874621911,-0.0118816729844711,0.000238864498191971,-0.0443009801601825,-0.00361235292228504,-0.00143647725314616,-0.000455675070566239,-0.00210635579158325,-0.00896828084106104,-0.00280978819073002,0.001343041173686,-0.0122496781994986,0.00155258110632688,-0.000821683187978538,-0.00768257556464728,0.000152720258851807,-0.00197884310683055,0.00839892347561629,-0.00162253247914238
"2003-01-01",0.0315045825495722,0.0793429859766623,0.033020699232797,0.0678020528341598,0.0291994086832016,0.137557336767378,0.0329229291159029,0.0372812734443308,0.0330899419224339,0.0295540352426105,0.0409110323119983,0.0311528325897307,0.105552006346187,0.0650347385469582,0.03271684543722,0.0314040251226912,0.0396121017180971,0.0317653549614111,0.0344021084017113,0.0411430911921693,0.0350306176027765,-0.0028688221733694,0.0138449848313848,-0.00373886395292635,-0.015944389972233,-0.00413319096044023,0.00509003851977735,-0.00709022712813498,-0.00616865876066617,-0.00230152780631402,-0.0024549748990421,-0.00542403975319893,-0.00426049874234049,-0.0170154055549708,-0.00768976685555908,-0.000224577142075755,-0.00862697925292295,-0.0161670941304046,-0.00840466262058696,-0.00988729639802402,-0.00632726826568972,-0.0147876232382699
"2003-04-01",0.0310219664177817,0.0875338190619467,0.0385289119783282,0.0745333105494486,0.0288211527992986,0.143607537611854,0.0366173465414052,0.0372817106523618,0.0299608793813331,0.0277741048558981,0.0404023585603161,0.0350257399645667,0.0968142180066475,0.054055500345913,0.0352101744866157,0.0312865049365229,0.0382472648778644,0.0330993023024505,0.0291466592082614,0.0381069462000516,0.0329245912611345,-0.00577309492719266,-0.0156407142386166,-0.00780464020150937,-0.0169124313543874,-0.00882861424483503,-0.0265710545946762,-0.00828072700468293,-0.00169121553360832,-0.00678929801170268,-0.00535046885124773,-0.00891970080496259,-0.0073626999910566,-0.0125928118854554,-0.0212079529575158,-0.0109172685081878,-0.00469824931445625,-0.0117746551026912,-0.00828807508169867,-0.00580104479783144,-0.00205344880238505,-0.0131466172403454
"2003-07-01",0.029402537750845,0.0860117815634458,0.0399633433211726,0.0754871504304482,0.029074297746307,0.128805107569625,0.0361897044162239,0.0379161788183789,0.0311912172378161,0.0287701922570222,0.0378953852976442,0.0335226888250966,0.111973305306071,0.05281150777846,0.0317593743303277,0.0336578642030823,0.0359068489210068,0.0323708214579645,0.0283470506549493,0.04199364697177,0.0369499951423427,0.00687863949847644,-0.00528681969079969,0.0132434799335611,0.0271050887280245,0.00533153825616309,0.0248885003464007,0.0101036881370891,0.0100872876220587,0.00698191352694968,0.00699603150456933,0.00697201716917146,-0.00167058745897268,0.0511249892100902,0.00497994219255585,0.00319028223636337,0.0077391597052761,0.00653439467396677,0.00600583186544687,0.00611121887956968,0.0264125740894532,0.00402253404466382
"2003-10-01",0.0316033965450851,0.0876069606846156,0.0368499540272978,0.0771481510483383,0.0279901230949307,0.120594980708287,0.0379786703522268,0.0345340824397613,0.0305130893044699,0.0275589326194311,0.0414249363048166,0.0294337929159417,0.104589312567093,0.0637713065238052,0.0334218379566641,0.0319428391822947,0.0387957305704725,0.0350056102961264,0.029038224974364,0.0390570251888715,0.041141042695107,0.00173784576360124,-0.0112553727684494,0.000944904594492716,0.00838927885626783,0.000152091113170748,0.0220576785680133,-0.00301090078630286,-0.00295337517767472,0.000707470460830136,-0.00183247153430355,-0.000112268669699699,-0.00285177476488949,0.044529216564557,0.0117395142159536,0.00103400638081176,0.00111849263611041,-0.00481578898280801,0.000431086776647039,-0.00243811389839247,0.00890884232533402,0.00303423821118961
"2004-01-01",0.0294641930613857,0.0935887442534729,0.0390465041507439,0.0839611615074734,0.0276145839745375,0.0943146471396328,0.0363695562099431,0.0379417161305716,0.028453723742114,0.0280030223207098,0.0345221098981916,0.0289619186376049,0.120894079009222,0.0704411652818314,0.0352304670074523,0.0311281539207706,0.0320815336857779,0.0372551228128207,0.0260062371364533,0.0427687122584374,0.0419526478608529,0.0065618331810289,0.00834010919457786,0.00388241990931669,0.0185183832345846,0.00624311104391005,0.0132138288589098,0.000177436395292084,0.000400290876839357,0.00884521362510505,0.00442519841137796,0.000798696672217082,0.00427468364307316,0.0902885711359381,0.00219405854336756,0.00675283279502047,0.0022763394733531,0.000467914505476375,0.00398105339223476,0.00724817995526301,0.0122483822029034,0.00748986849415115
"2004-04-01",0.0304944980746975,0.0930168195562051,0.0314432985212772,0.0957752824206888,0.0264299647809354,0.110684126199392,0.0333518234421092,0.0334868840634574,0.0297783371048117,0.0246778795513595,0.0348726279689149,0.0258494258584047,0.115767729989566,0.080088644593225,0.028970227371581,0.0291497119588559,0.0361608853786698,0.0354934742216071,0.0273162912043252,0.0391821549767154,0.0380099127632017,0.0159184385333228,0.0406554768060599,0.0141813184690631,0.0522744594899029,0.0132758796005695,0.052311090867435,0.0167178924517297,0.0142261987529077,0.0162298972697754,0.013406854476766,0.0179502802592891,0.0136755897890013,0.0665399114142831,0.0402719806492615,0.0138599756209613,0.0156221029426217,0.0174723980721776,0.0172353093069885,0.0131550044903273,0.0272311705618258,0.018599216722867
"2004-07-01",0.0272349923436263,0.0960807638567927,0.0328778826151359,0.0963083020577819,0.026223097479218,0.0968072970107198,0.0352494353644771,0.0330740978692425,0.0302597893771658,0.0259775087312682,0.0343733292042454,0.0259287202779513,0.122126360390539,0.0803214210493381,0.0265764152514774,0.027520993564422,0.033951728713348,0.0390074940907974,0.0264919040898495,0.0409101811887232,0.0426982854738803,0.00444619050388261,0.0363070942796178,0.00550250491758737,0.00892014174866441,0.00705685813641296,0.0117118109106337,0.0062134330246257,0.005709804981106,0.0054590492031653,0.00475831899069448,0.00628370823143012,0.0053959863428909,0.0169825608179513,0.00697145100224089,0.00509284728410257,-0.00148770063226141,0.000713787918534062,-0.000616932220383173,0.0022921030985431,0.0150354110292505,-0.000271628689708958
"2004-10-01",0.030070215355663,0.0975825043888137,0.0357231538809848,0.0881903236791253,0.0293273205184654,0.107509857537416,0.0389200613196598,0.0357558161394373,0.030651389641535,0.028131430622723,0.0369614028642949,0.0294925260929854,0.0996432337100135,0.0787479579534604,0.0312907125175392,0.0289762158439909,0.0333240988398442,0.0334908532990336,0.0280353306698827,0.0365608802136235,0.0416147149115084,0.0092913535613087,0.05516412525489,0.0109803502975956,0.0266320341035677,0.00842672445729428,0.0166803317482005,0.0107075559932553,0.0068903342807394,0.00920359007423802,0.00866492724448857,0.0114539718913217,0.0100571336076789,0.0533222941263011,0.0097516290505266,0.0101195460109445,0.00875641453206519,-0.00261447467078628,0.00782912283221136,0.00605817790488759,0.019121039363514,0.0151598376299129
"2005-01-01",0.0280156140480218,0.0910295623202837,0.0330257809588686,0.0963159407486435,0.0254279716394681,0.101682534543543,0.0350779649442957,0.032394865640609,0.0304250957107459,0.0282487373522912,0.0322363930119616,0.02768538534089,0.110380485332787,0.0862857095002738,0.030390218126637,0.0334607525147114,0.0346351032830188,0.0335799692862157,0.0282280505649945,0.0401109289926341,0.0413629361391054,0.0120237471567847,0.0616063649385461,0.0145901393712145,0.0366723101802234,0.0116000068671448,0.0387388349137218,0.014369658490048,0.0167216070392969,0.00982748017597162,0.0107896447433015,0.0106514567970031,0.0106840373775564,0.0763259104061743,0.0207846197534823,0.00953132680268447,0.0121816591968949,0.00815965231322755,0.0126157174580725,0.010891447543861,0.0174139316114222,0.012441311609953
"2005-04-01",0.0293078087339145,0.105099645711233,0.0354667384138541,0.0914404647382608,0.0264960758675167,0.0983467380243616,0.0374466523006298,0.0300155380636609,0.0291579603202763,0.0296122401024848,0.0354536495101188,0.0260192100245472,0.0913054192839357,0.0883664622616738,0.0354867932104831,0.0297967353283739,0.0352895689548075,0.0339345890423659,0.0269369888054595,0.0422675009860615,0.0427532203159808,0.00714399936694307,0.0415374941852711,0.00418318265609247,0.0139840432373363,0.00550314259020348,0.0116336921909024,0.0034022146434672,-0.000360259179774529,0.00522678789870312,0.00584837718590676,0.00578748393002105,0.00392330622512902,0.0212492696566493,0.011814165822764,0.00237673266645442,0.00225184618761192,-0.000179436581951742,0.0044789111697977,0.0038893410672047,0.0101883730084052,0.00832845373267315
"2005-07-01",0.0296484205519184,0.0979037078336491,0.0387026454262036,0.0892643531944954,0.0299387480370589,0.0943000248204815,0.0377430957940108,0.0341354900099965,0.0298227509796363,0.02941315256792,0.0363220218970991,0.0297246672470105,0.0968084272441346,0.0860477275145398,0.0285654450758005,0.0328162331024362,0.0318608074770885,0.0382834884096747,0.0307517181423844,0.0412190873613592,0.0367279873131019,0.0101581363398646,0.0664757613408798,0.0167815670378437,0.0378586411691712,0.0133390123602227,0.0275789713556863,0.0133706844483052,0.00867376854282971,0.00892136084513916,0.0100938016438017,0.0117609548683921,0.0111270777754782,0.0308034288784277,0.0174871052846767,0.0102740261634247,0.00973436127122724,0.00909429000211675,0.0118521475252484,0.0121161633191633,0.0184506965473242,0.00905251778035943
"2005-10-01",0.02936913978473,0.0895335579102128,0.0324515485028377,0.0953053430014872,0.026496585561637,0.0916487430200281,0.034781342883565,0.0320588126952977,0.0335629781120694,0.0272577009182568,0.0376714618427088,0.0272380562695273,0.0994903615507818,0.102768851087877,0.0325049124720436,0.0336999112248448,0.0336851620990253,0.0334410039459323,0.0280055916013897,0.0413316154655805,0.0376973200501671,0.00951425771259967,0.0257443278395734,0.0116288297200587,0.0381478989675977,0.00954047659683519,0.0320633835933602,0.0116884078090055,0.0116540412522822,0.013544121256893,0.00999485644252603,0.0188235415579011,0.010948801358987,0.0481905959456755,0.0270740290633252,0.00873511898976355,0.0120354705431494,0.0216759251458216,0.00748760454786321,0.0119669986335003,0.0136628862368254,0.00627609427244448
"2006-01-01",0.031800963514472,0.0836044244027648,0.0341196179082202,0.0978707567222371,0.0302770372078226,0.0972633014469746,0.0372309161879676,0.02991242808062,0.0278678865548523,0.0292957146684384,0.0355845961835909,0.0272368923023123,0.107756025183899,0.0855729706053474,0.029160513067907,0.0355990129146296,0.033079289091935,0.0366655899598511,0.0274598861921593,0.0473903843767952,0.0352517934272035,0.0121952662544517,0.0276902322681716,0.0100227947882557,0.0146836269517086,0.0127325013621729,0.0235508587670872,0.0156232284548754,0.0111795737138775,0.00969226556259631,0.0120203359490842,0.0129857741082485,0.0104789799697918,0.0591310486845527,0.0213690179949432,0.00755244255073216,0.0130520752105976,0.00861106360691737,0.00975274883009343,0.00907364001464072,0.00705516232539263,0.0109906890614412
"2006-04-01",0.025721994106538,0.0858405689260215,0.0376888479615178,0.101213311288503,0.0272798142007553,0.0911064684602507,0.033639751229877,0.0288574944019571,0.0280070213987964,0.0291329205915045,0.0360117715577543,0.0270484712137816,0.109662884634332,0.0952499932736886,0.0302505305200117,0.028731968698997,0.0357167423282875,0.0370084692429326,0.030171470338781,0.0480404021761115,0.0336191034496011,0.00726340298056956,0.0203181537659823,0.009244342865433,0.0342253299982494,0.00811714898934799,0.0117023765885681,0.0104570864662382,0.00725855471818093,0.00975735396680708,0.00943526053876888,0.0123275285852235,0.0088957385204392,0.0873987194449452,0.0142438242156355,0.00748226165388236,0.00910328732239343,0.00236329977346939,0.0135058762678392,0.00808048518196525,0.00839950788460777,0.0165910439022128
"2006-07-01",0.0286049692137738,0.0777211069361595,0.0374818485567149,0.105586463833221,0.0275794558814246,0.100758610267781,0.032766565079653,0.0308153572758897,0.0296651625854141,0.0274507611167426,0.035214679436216,0.0274092189609949,0.111778296358704,0.0831777582204425,0.029761670233983,0.0285619936370342,0.0349876794379197,0.0349954054292714,0.0277320761452446,0.0493362326310665,0.0386146887623503,0.00736242680958662,0.0170914879958419,0.00863402431545634,0.00236196372089321,0.00983889274109121,0.00571932914271997,0.00965981086830668,0.00769689180230703,0.0117323427805039,0.00628009128194286,0.00292265634680576,0.00501390990725306,0.0377235438189396,0.00423473463292125,0.00518261637452329,0.00741273796656259,0.0163617997033245,0.00814826124787824,0.00812318108594149,0.00302673692948717,0.00759988979661955
"2006-10-01",0.0279919852130669,0.0745386793855144,0.0351724121102571,0.118802561195353,0.0251949569826321,0.0969861844140839,0.0355010520616286,0.0285172944397141,0.0277763158891251,0.0272449522485996,0.0322320040012259,0.0255552160179617,0.124400185950454,0.0779091193223925,0.0296446339758018,0.0293809344018738,0.0339682041002329,0.0363138596713618,0.0274514513831064,0.049159490935987,0.0362585062996271,-0.00379736807661159,0.001792494174696,-0.00844594837140486,-0.019335358780321,-0.00411662567121017,-0.0317823400214057,-0.00539596311622151,-0.00754270950987863,-0.00460027888771695,-0.00636706309853571,-0.00952073183528874,-0.00538983178684858,0.00157736831686299,-0.0267934896169298,-0.0060113113469468,-0.00805554287528567,-0.00364135712460157,-0.00646729255891222,-0.00656354417852824,-0.0170587396465535,-0.00865395280996162
"2007-01-01",0.028026017875832,0.0794140211992546,0.0376114030509202,0.113299978155041,0.0255378949079764,0.0949376189753339,0.0352889253324597,0.0284957840233082,0.0297974282725453,0.0276797366672564,0.0345232359561666,0.0262497445450539,0.112447535394118,0.0758537116232906,0.0265539933395797,0.0344095509993495,0.035336368066584,0.0385838647675026,0.0281172920892926,0.0504303172074257,0.0374055775517085,0.0074741453205226,0.0178626460420351,0.00245101875111397,0.0123194601890334,0.0075001666809711,0.0125531158662446,0.00389404620522521,0.00833209054100572,0.00927893729564396,0.00701727151028387,0.00743683863521631,0.00637500397781298,0.0327383670851072,0.00625141554878572,0.00769068379306602,0.00595621925973965,0.0111321896508688,0.00506238513574978,0.00564741866892355,0.00171671991583362,-0.000373693567001221
"2007-04-01",0.0237372634645625,0.0806569996651467,0.0349501549399641,0.129023730653943,0.0233080725456534,0.104332795623231,0.0365787123285264,0.0258193581786227,0.0263313860685441,0.0255726800946359,0.0302261264230436,0.0265866267279522,0.114913575039856,0.0784728486203009,0.02768778957449,0.0282637695364686,0.0334468901681339,0.0368656183023946,0.0275304454918456,0.0482887694344002,0.0374063871182851,-0.00148609658491074,-0.00491523768986454,-0.00045905753218453,-0.0161648928691828,-1.15724237781238e-05,-0.014311063371128,-0.00418314743052682,1.62530794832336e-05,-0.000217959032322375,-0.000494037660309808,-0.00341280996961954,-0.0021435068654955,0.00138022625544095,-0.00563707494651734,-0.00119365303299769,-0.00489451551402713,0.00194007876222342,-0.00412035137317832,-0.00165329373375613,-0.014228812801219,0.00303157982002827
"2007-07-01",0.0280258223350704,0.0774723597398276,0.0340496219852683,0.110933989892504,0.024891786164873,0.103623369789804,0.0516825727049315,0.0285234052600926,0.0294965573886361,0.0250376197513301,0.0313587938717096,0.0262274536521382,0.10776279299874,0.0643595011597371,0.0281201922099664,0.0510862014947669,0.0375702551678361,0.0338903049681987,0.0275553015385188,0.0434687832082255,0.0348633147178251,-0.00216362357196639,-0.0123017494101273,-0.00496743197284983,-0.021106778087696,-0.00182114924860329,-0.0505343367773971,-0.0262867683764556,-0.00239381441707418,-0.00367191751814949,-0.00305173401359071,-0.00297356708022207,-0.00135305629162595,0.0302850972334731,-0.00714302513554655,-0.00302811289108529,-0.0244968810195052,0.00194231634558025,-0.00607918300178326,-0.00240120657531501,-0.0172899506405716,-0.0061400943465137
"2007-10-01",0.0284115922652819,0.0798272717560222,0.0365882188822855,0.11664112530555,0.0258152521600425,0.104023355819705,0.0394429321831641,0.0257514983926909,0.0268550302768575,0.025233449730839,0.0362181934593232,0.0259269001540925,0.103829565885469,0.0724996849913863,0.0276352925611959,0.0492478538952102,0.0386386990572118,0.0317047745288793,0.0276941172686441,0.0439051308733025,0.0341100605528465,-0.00636238529373587,-0.0235013388923102,-0.00424729319394336,-0.0262302621722022,-0.00448464736435836,-0.0718389600869749,-0.0187393428220877,-0.00494053704312401,-0.00419948887096022,-0.00601766934815233,-0.00916613786360335,-0.00675138876696335,0.0120856553291621,-0.00838405129052292,-0.00605176004339496,-0.0345015064233687,0.00148652494500408,-0.0055035513690849,-0.00573144750593727,-0.0242985273677748,-0.00606029283618936
"2008-01-01",0.0265939634616214,0.083966097866084,0.0374725339832229,0.0945764556454075,0.0298506869083314,0.106599483262261,0.0439087134461318,0.0313877048942429,0.0271367568335615,0.0267041932704148,0.0342666564022159,0.0278844864374192,0.0987205829809951,0.0778894312088001,0.0275531870032818,0.0454039809361807,0.0418152855145109,0.034061988620479,0.0274062763745381,0.0441746090788665,0.0326269258714331,-0.0146280704804805,-0.043229803105372,-0.0188852236040286,-0.0682266712378322,-0.0148692772928509,-0.0976048678555459,-0.0261927713952131,-0.0169055791212744,-0.0147555863421756,-0.0150790615684059,-0.0221054722737224,-0.0139410182493031,-0.0555639785378629,-0.0376519436653663,-0.0180522391141746,-0.0331771782821039,-0.0151606724080779,-0.0188714961946541,-0.0152844461111461,-0.0347461839257314,-0.0223700122399698
"2008-04-01",0.0263280854736836,0.0829644967948601,0.0332569377980645,0.112685576692109,0.0269313026655627,0.104751615572927,0.0471901408277067,0.0313406524756078,0.0273650999549896,0.0257860233666797,0.0362733120484469,0.0253317685528695,0.0871518126397817,0.0822282125729643,0.0281508855330012,0.044491938293673,0.0370447788735898,0.0317959432905907,0.0301038527043563,0.0449865797404453,0.0338409841280907,-0.0134296458637881,-0.0369599095462297,-0.0157191763561867,-0.0536092154764665,-0.0119561296076019,-0.0661958542198427,-0.0193274239277791,-0.0132495892904269,-0.01386368836214,-0.01347056387182,-0.0210865945600545,-0.0125456163250186,-0.0531560687356742,-0.0259699028466352,-0.0157379291304654,-0.0212063018979065,-0.0151056520855807,-0.0175991644408988,-0.0151573025686006,-0.0348210563205689,-0.022990842995107
"2008-07-01",0.0284524973097462,0.0735261979338169,0.0386553087146586,0.106995536434691,0.0298879293312728,0.0863971123169093,0.0532640274493408,0.0331831861967606,0.0291692506751427,0.0269138406842263,0.0330804420883044,0.0267448203845994,0.0915255066188,0.0826617575173127,0.0277495217468952,0.0534118159544338,0.0380891817118409,0.0347930725870639,0.030416632029578,0.0423637562141088,0.0327186061004982,-0.0162884645874877,-0.0347482924587886,-0.0266100510291931,-0.0770384796758989,-0.019545521829656,-0.0773187899072239,-0.0458631087782918,-0.0209110280819098,-0.0167385596230997,-0.0171499620933443,-0.0230923124439425,-0.0171680325341588,-0.0496039057882457,-0.0398980421436664,-0.0178075024754349,-0.0467009894582137,-0.0149022423671998,-0.0222521241347231,-0.0194182534570515,-0.0249682693747597,-0.0219088283873712
"2008-10-01",0.026514685294271,0.103756929857335,0.0369722211500084,0.0929839238124537,0.0312868823719866,0.0866022399034624,0.0702175641335401,0.0280889932838205,0.0266672486383529,0.024117034621124,0.0395182485441565,0.0246920731401336,0.0833548405191991,0.0637952365610712,0.030004915533693,0.0628076260934591,0.0371163292088304,0.0301802376582393,0.0326248014059175,0.0396162442528601,0.0290817240160857,-0.0207483736143264,-0.0482711528513294,-0.0336282475724892,-0.0984048834873057,-0.0229922191006441,-0.0946562911265578,-0.0536512022764016,-0.0212967692252941,-0.0194163214323675,-0.0189895153858483,-0.0343622333011204,-0.0195120194247761,-0.0725916740668786,-0.062654565745787,-0.0229953602000738,-0.0496543978393599,-0.0308797264967155,-0.0258270808929142,-0.0269406924819617,-0.0367983358116737,-0.0262063888387403
"2009-01-01",0.026543534088428,0.0927238198448871,0.0393382687733748,0.0901818165515143,0.028615248416043,0.0769412215886859,0.0623778888469255,0.0339337786306562,0.0306132640911767,0.0268293755645391,0.0337791451630193,0.0249906269153349,0.0914782670392113,0.0617038182346884,0.0286329128792139,0.0623541469418036,0.0367285515329623,0.0331185029712416,0.03621684003111,0.0488769438117641,0.03402202808342,-0.0219137947627835,-0.0162805160937349,-0.037680607323094,-0.0804466448765516,-0.0192391474069344,-0.0734630958033731,-0.0383184489503589,-0.024833970722247,-0.0262068831448375,-0.0229116723976214,-0.0290170241040574,-0.0189466662951866,-0.113861770939612,-0.0543483632092199,-0.0228851330524166,-0.0501724285701449,-0.0358380982825019,-0.0269572972435213,-0.0323470608237763,-0.0564750477403298,-0.0370734785316572
"2009-04-01",0.0274443859051428,0.0852899595007127,0.0392713513007865,0.105944512903911,0.0280129237633256,0.0906944029445789,0.0613509280561951,0.0313004686214637,0.0260427181217131,0.0254608480295416,0.0356650613903429,0.0246902535405294,0.0850373385126355,0.0564723218812264,0.0294876473078571,0.054499544494467,0.036840007787836,0.0364859572478782,0.0320405840962637,0.0472623052446053,0.0407064793489876,-0.0140025779077582,-0.0130557554414082,-0.0114947769754475,-0.0536449977948464,-0.0150320137547108,-0.0639781757851951,-0.0111796716789266,-0.0141247652274376,-0.0122754839310747,-0.0116249225704119,-0.0225682484124898,-0.0126228765384263,-0.0438456263333855,-0.0344206978877822,-0.0163650665423208,-0.0257393699811837,-0.0136475103143438,-0.0216582359439192,-0.0177438741713649,-0.030835207963013,-0.0328887528708561
"2009-07-01",0.0250741624811677,0.0868094015529849,0.0370003599136117,0.124040013921625,0.0265913530540927,0.0873873992431485,0.0549484796450544,0.0298350687156778,0.0262035449199495,0.0248920124527214,0.0307913642848706,0.0225824370244209,0.0874563349943096,0.0636979389831512,0.0258788932486632,0.0560335905122806,0.0361555059178153,0.0346792961674333,0.0333008997553583,0.0485332782215735,0.03810866499009,-0.00753328377613957,-0.00514130773278916,-0.00601460474624777,-0.0367661376630493,-0.00824258749425749,-0.0207017398810999,-0.0228214274540393,-0.0055666154047793,-0.00993558710955153,-0.00983052429628101,-0.00727127852752027,-0.00689513026645557,-0.00631543356484391,-0.0279272873785951,-0.00754215860109336,-0.0247439919686143,0.00376645912177736,-0.0112340625420313,-0.00652805856476837,-0.00732572552228992,-0.0257134170842302
"2009-10-01",0.0254523876239534,0.0932520527650828,0.0323396277068064,0.124191046620454,0.0290012593982928,0.0830265134243816,0.0555272297257927,0.0295997004635762,0.0268904833148854,0.0245662114613652,0.0323584856288706,0.0236032310048303,0.0928510256327087,0.0587265158326758,0.0254999553965307,0.0568254183226695,0.0371630610563437,0.0347869940708115,0.03347318449511,0.042341204615832,0.0385244114390272,-0.00508546847240665,-0.00483167358960746,-0.00587233671912179,-0.021649047421072,-0.00685484238486983,-0.0208308027994233,-0.0114274674255988,-0.00454189786037751,-0.00669131076205429,-0.00526464579475145,-0.00400689459176332,-0.00429249050759036,0.000662034951964533,-0.0170589003883138,-0.00304521063505514,-0.0349174142726595,0.000799708074142987,-0.0109924281002439,-0.0110204041599192,-0.00363377989284962,-0.0248708223597944
"2010-01-01",0.0261848999226898,0.102409786792843,0.0320071104887431,0.115120121508692,0.0273499445313262,0.0751075919105918,0.0594580797691454,0.029160428861613,0.0276621883691074,0.0242824231062608,0.0334801140143062,0.0237992257246558,0.0835652608399501,0.0725265093356344,0.0263060808791444,0.0638397447227237,0.0318266426756767,0.0320005094747345,0.0316364937141409,0.0411427278822667,0.041134115475754,-0.00787405327402557,0.00414019710948663,-0.0129136342333757,-0.0310403370034517,-0.00624215466079911,-0.0316689033694718,-0.022739128138575,-0.00808300387829511,-0.00747152613478196,-0.00542489036449377,-0.00944084075503942,-0.00519425599542344,0.000901651048091573,-0.0247869948250521,-0.00725608878859327,-0.0292988455683469,-0.00584178450760778,-0.0100350118149744,-0.0141419120045985,-0.0122826344103976,-0.0248517259427672
"2010-04-01",0.0273195406528392,0.0909366935641938,0.0339045733418071,0.114117119074679,0.027243548256467,0.0836974205343624,0.0526974488028466,0.0278967272856234,0.028756989862144,0.0247904354681574,0.0331420272261882,0.0265561596717899,0.0883641443674726,0.0711036569193714,0.0265117877479371,0.0504263465671644,0.0369583439370694,0.0320782878930098,0.0393035150058828,0.0413732721733144,0.0428219616476803,-0.000695901435150206,0.00647712528034968,-0.00138521857510907,-0.00183147335996228,-0.000376536778658486,-0.00830412517587452,-0.00936872471164338,0.000516935899732837,0.00106239483614811,0.000578631561820862,-0.000547455033554201,-0.000193327116232973,0.0382417077503631,0.00750234464651916,0.00128658588032394,-0.0169982196689475,0.00451454492391998,-0.00362897389761372,-0.00577348188416444,0.00605160070561711,-0.00625236056345089
