"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","T36_sent","T37_sent"
"SPEECH_493","2003-12-11","2003-10-01",37.972972972973,0.0227691130941974,0.0290783122863912,0.0242646775725094,0.0200817548006843,0.0295972825778797,0.0265469952078292,0.0347917785505568,0.025347328714987,0.0215709738430105,0.0224069511868663,0.0394274772218687,0.0189294167182411,0.0225180052881843,0.0216831804382195,0.0227622320636297,0.0236097518920097,0.0343071299599017,0.0325819904462854,0.0214888317648152,0.020627175882292,0.0312222759642987,0.0468005733757421,0.0223488065523992,0.0238052817038392,0.0273184400173077,0.0279906643184857,0.0209634510952195,0.0291792748652068,0.0233073416145858,0.0399064501771513,0.0211312459652227,0.0215354290349699,0.0301120574646661,0.0265596231753636,0.0262230981307265,0.0235815598392347,0.043624067195221,-0.00316479561588191,-0.00452936087688832,0.000102642267064909,-0.00295091459412318,-0.00303505532107474,0.0020086263724457,0.00121643298072618,0.00352954422512562,-0.00387257673861314,-0.00260212381683895,-0.00863308945825448,-0.00144369573886704,-0.0028945930821159,-0.0021820889194474,-0.000840449366846464,0.000364897542310721,-0.00369736211633949,-0.000369335807834076,-0.00399091209120465,-0.00175418133109473,-0.000678214386287801,0.00123283628919323,-0.00389654497580295,-0.00470116324629633,-0.000340683926084425,-0.00507422615141012,-0.00385430124768823,-0.0104201770097887,-0.000965977648095484,-0.00812121698411374,-0.00488737744693267,-0.00045661412283629,-0.00366843273826224,-0.00521549513071099,-0.00113440220364467,-0.00431822642426142,-0.010556667264882
"SPEECH_159","2004-01-03","2004-01-01",42.1333333333333,0.0200728213304982,0.0210595334602759,0.0777386229948337,0.0198692084870544,0.0196305446265379,0.0267338664132497,0.0303225347869283,0.0220361405129373,0.0201652049788897,0.024397374954778,0.0193045366991703,0.0201773742907033,0.0240104841860241,0.0244954794115127,0.0196299337412235,0.0210146022183628,0.03493973368274,0.0303722658767416,0.0427204872800476,0.023242069921115,0.0406309777247543,0.0213750195056743,0.0209637468328907,0.0261410179453082,0.056320016986153,0.02416754587103,0.0198259777956617,0.0440233056287693,0.0238802341103448,0.0236180365237478,0.0199827623382103,0.0222522334248305,0.0259542915514963,0.0250277539862315,0.0192338742262822,0.0249898615783285,0.0196805241166625,0.00661743367469099,0.00766560682410465,0.0430998176644532,0.00693921061963146,0.00676549695279609,0.00482250271687891,0.0114868342994922,0.00996290258803016,0.00618629928555803,0.00827201526503363,0.00682048903883661,0.00751600312048858,0.00913976645626918,0.0080408051799491,0.00715620057365304,0.00773045730814273,0.0169518633443274,0.0112144705191203,0.0213560807326951,0.00919874521935299,0.0219433708950326,0.00877763857384047,0.00852966539263387,0.0107206432959041,0.025776689918367,0.00870396769301422,0.00596291735478168,0.0242764557783133,0.00859335853105007,0.00724765562650206,0.00682412356680595,0.0082392741816815,0.0098019450130579,0.0094816302735931,0.00621299608977405,0.00948968187376011,0.00790445357969808
"SPEECH_534","2004-01-03","2004-01-01",39.8166666666667,0.0203490730532997,0.0217469916070038,0.060717341737181,0.0238552765783748,0.0220621999662056,0.0352798198145128,0.0252071118193629,0.0244992073486965,0.0216866075448524,0.0273325307884539,0.0203857329550068,0.0224038701514917,0.0188175064918117,0.0198704596067761,0.0195148256305112,0.0256196920252435,0.0502164307971449,0.0421703421296022,0.0329396315043796,0.0201457131054006,0.0328124250891815,0.0193527890493829,0.0256258458492086,0.0285905162826705,0.0397355489165984,0.0280653685188623,0.0190117114348343,0.0322269073731899,0.0229527757807674,0.0235156986473136,0.0224828317982917,0.021713451690656,0.0282100147865585,0.0281210953959158,0.020793625552859,0.0302775849094524,0.0216914442689452,-0.00670708179312185,-0.00654675906345167,-0.0136232128874018,-0.00549205312026062,-0.00631346938919387,-0.00648517200102693,-0.00613368215463661,-0.00685773542894752,-0.00576161233960674,-0.00593574708161658,-0.00477019369107361,-0.00874480704289672,-0.00595636360763539,-0.00463727506658883,-0.00399690954744517,-0.00644204198850636,-0.0222481535444637,-0.00963677508900034,-0.0105113868639453,-0.00423862692677107,-0.00650102169873615,-0.0041449258434022,-0.00445866336499258,-0.00420976893590974,-0.00700139760677855,-0.0107674121682531,-0.00414681501269362,-0.0125788370221196,-0.00498787682019003,-0.00480120531725639,-0.00429904048422998,-0.00407513548436657,-0.00471396599428535,-0.00759776626942521,-0.00315419434750388,-0.0113726424864346,-0.00525603905343161
"SPEECH_691","2004-01-03","2004-01-01",54.0555555555556,0.0227144396902681,0.0207986217405305,0.0589376441740917,0.0226488429811964,0.0200244769969001,0.0201414171984241,0.0278303851366822,0.0313519179706693,0.0184960895099179,0.0246309211255714,0.0218380903747021,0.0230387691496874,0.0322715456439092,0.0180693208743107,0.0165615537931639,0.022295730575308,0.0365132148560872,0.0266967266212091,0.0323727907244771,0.0190472053245898,0.0313148940129103,0.0199921858346066,0.0201624097286281,0.0240612386316443,0.0805769921494285,0.0208587734994,0.0174888642437115,0.0506830109675454,0.0201094184648502,0.0199668292222259,0.0177385397469747,0.0220141195221847,0.0257606275578194,0.0375509141929856,0.0173175687227157,0.0396310981401452,0.0184928109005279,-0.000922829553606262,-0.000562284094988388,-0.000649491884916098,-0.000872773454784579,-0.00104622103635099,-0.00132402648766429,-0.00396566959524844,-0.00114267880607661,-0.000534757783412485,-0.00141130903766046,-0.000244881612542179,-0.00178909555855567,0.00147330222236524,-0.000891262115377019,-0.000844993300145848,-0.00048176932749782,-0.00300527333495846,-0.00198759879357176,0.0003342419277864,-0.000441864989695915,-0.00023864970147672,-0.000261157653089081,-0.000594965029916401,-0.00187042536623924,0.00162929947121019,-0.000438305004898348,-0.000917817529566408,-0.00142742398476838,-0.00146294490453873,-0.00109044158165681,-0.000934692815251035,-7.10555685740528e-07,-0.00257279388098611,-0.00333404394420183,-0.00114330062923229,-0.00514759035732144,-0.00283808526275898
"SPEECH_165","2004-01-04","2004-01-01",63.9354838709677,0.0185501649344764,0.0171710477830468,0.0504728771220546,0.018707820184736,0.0309973459683745,0.0750972027492966,0.0240411277910771,0.0240386751505638,0.0151987358370615,0.0244746930385546,0.0288393279050454,0.0165516497954848,0.0156831568597221,0.019641317641083,0.0222302060486251,0.0156175738614503,0.0487398402001714,0.0451258424073241,0.0295927846496724,0.0187305518878395,0.0208016768963086,0.0198890839552269,0.0400235611640083,0.0240604212795473,0.0292906067280898,0.017361829919693,0.0258113775408396,0.0180368714426882,0.0423625740620918,0.0222783925435588,0.0260737033281394,0.0176939206281793,0.0213300360458129,0.0282543688710685,0.0269278249454099,0.0204682056612818,0.0398336031723961,-0.00530155975847217,-0.00403474678060622,-0.0125152400744928,-0.00683398659956997,-0.00954170798133196,-0.0186211996593053,-0.00771660076804285,-0.00984485013539228,-0.00413453346125699,-0.00855034250447638,-0.00761736271966935,-0.00443385186656381,-0.00558177626748486,-0.00595319640851978,-0.00980078158643617,-0.00502007146645361,-0.0178958960954442,-0.0124640539999391,-0.00671929695581177,-0.00476196123341652,-0.00655703286266184,-0.004841247953698,-0.0193308319312637,-0.00950481631589021,-0.0120558206561632,-0.00415789276240406,-0.00852061340134751,-0.00545742021239299,-0.0117139169764782,-0.00399575766930281,-0.00826205223731753,-0.00570262358183328,-0.00581250528586683,-0.00548499503173587,-0.00705588076824971,-0.00630050658730773,-0.0310995065810486
"SPEECH_302","2004-01-04","2004-01-01",57.7638888888889,0.0188318021647457,0.0518564374931412,0.0222589358039445,0.0249228244336673,0.0354732271742913,0.0216403794521907,0.0375564491222754,0.0246721744891113,0.0176159654634246,0.0202909532737275,0.0208102948161123,0.0199491372902953,0.0206001922331325,0.0198827487282563,0.0220339063907878,0.0255582596845107,0.0374232741978825,0.0343714362270631,0.0204179753300792,0.0226444299079386,0.0335486308020098,0.020361151032768,0.0282604938334193,0.0253015977961889,0.0205515477447111,0.0278886934504341,0.0265974178555946,0.023125166410557,0.0333203293940094,0.0242032532979669,0.0244637243069803,0.0195547828005947,0.0231794483970235,0.0350159301706351,0.0513027325410049,0.0351055846004512,0.0294087118890733,0.0123566503708345,0.048113703096575,0.0151853732910318,0.0177820029946279,0.0245347654116281,0.0116508726519248,0.0210251300337244,0.0176454163746936,0.0127526394915153,0.0142175254571393,0.0144710415491691,0.0129336301253932,0.013001849661241,0.0137799257672269,0.0136835968437174,0.0184414062178473,0.0244450772550709,0.0248786641954322,0.0154585281703808,0.0155916110378935,0.023271563706129,0.015234293063971,0.0205707504271381,0.0203373296344814,0.0132662387819891,0.0183350019089949,0.0155477413544444,0.0139620274458414,0.0224937412389678,0.0201419989433467,0.0141683872199026,0.0133264365012878,0.0165784772905867,0.0247977751350756,0.0402654094268235,0.0200075366291717,0.0157033590522737
"SPEECH_571","2004-01-07","2004-01-01",47.9473684210526,0.027678927903709,0.0204425895350984,0.0277384406256382,0.0204674626720065,0.0304699690550069,0.0263926400067542,0.0285306304199389,0.0313069075100182,0.0206904919454089,0.0199674098658962,0.0521732664742716,0.020280135799109,0.0191915571389671,0.0198312534699145,0.0180765046566247,0.0271799252479238,0.0363935815455442,0.031098200873017,0.0298583007854466,0.0231592725674659,0.0240517732669272,0.0278585599593673,0.0231895542363555,0.0332808442155077,0.0247195774247727,0.0240742823550007,0.0218304254192558,0.0214853959614738,0.031070456859202,0.0427559602861246,0.022807032129776,0.0208701231828951,0.0229726814896988,0.0258891173263002,0.0291387163066566,0.0301805132971031,0.0428975181858234,-0.0111256767350401,-0.00118969206912727,-0.00709619874832035,-0.00512409717498189,-0.00416489883449151,-0.00925275860847238,-0.000319428902302394,-0.00726765074864199,-0.00226906322523412,-0.00537809249335111,-0.0228979824208626,-0.00285028316668288,-0.00413482922591379,-0.00345749501004133,-0.00293360418636759,-0.00310692712886308,-0.0130648460221594,-0.00905773350612646,-0.00519445878123691,-0.0010526066192754,-0.00981163620847551,-0.00321028137835664,-0.00470632458496356,-0.00622333949250303,-0.00371938157581992,-0.00483569942025112,-0.00490322151327899,-0.00420357555065552,-0.0105048680195995,-0.00470235062235917,-0.00583989266181265,-0.00124299284130314,-0.00962403542787072,-0.00424085777784068,-0.00305503077424086,-0.0104799714389077,-0.00656127542325882
"SPEECH_518","2004-01-13","2004-01-01",48.1538461538462,0.0228054354259591,0.0200827207738492,0.0235319271711792,0.0197313762725829,0.0248572149620207,0.0230911313601155,0.0278193325752984,0.0269916527287419,0.0196130134003573,0.0194216006755739,0.048525252523699,0.0223774090319766,0.019371398727583,0.0229588280715208,0.0189037917170617,0.0226184347127108,0.0473589906918711,0.033625413752009,0.0297384617970081,0.0188532593020734,0.038852414593156,0.0297247290221429,0.0280116376101645,0.0234808724128499,0.0238717379778907,0.0285516746877576,0.0256924154044482,0.0292232171398617,0.027922440883857,0.0460841560997551,0.0211763233431712,0.0312519293441677,0.0270876290369298,0.0305610045148978,0.019898580903897,0.0356171529516721,0.0207154384001892,-0.00861600409792128,-0.00571377893389327,-0.00477547887544123,-0.00539525172346831,-0.0069751515060461,-0.00747743516252405,-0.00691416227075386,-0.00842105456145036,-0.00545184312256147,-0.00601893231958424,-0.0284181810997952,-0.00686743064564329,-0.0038951093578506,-0.00819197493560297,-0.00614264494885227,-0.00910552993409834,-0.0171354804132657,-0.0087226345644666,-0.0100475584837995,-0.00564275490478212,-0.0119486282223632,-0.00786322091615275,-0.00555468502563103,-0.00595476472445094,-0.00568795853463977,-0.0134955574107792,-0.00723220202604823,-0.00829349723528031,-0.00849745092799652,-0.0187686758147246,-0.00952714694837521,-0.0139181901401423,-0.00721262720417468,-0.012610438881153,-0.00212802717496797,-0.0120891805670354,-0.00474731065456809
"SPEECH_504","2004-01-26","2004-01-01",43.5555555555556,0.0218554554770053,0.0323453781567077,0.0284940542213073,0.019814587883833,0.0223656377534847,0.0238944591576331,0.0279370406183411,0.0232449520161539,0.0199809361172606,0.0248599803461509,0.0281767992108844,0.0244670849652462,0.0193648748712214,0.019421132113157,0.0221715293664614,0.0312082535747315,0.0404855965024919,0.0364231161413452,0.0234653161570556,0.0266861692696639,0.0295730797555253,0.0237142388545552,0.0238197768705964,0.0263295010823597,0.0217427759453438,0.0294393779570319,0.0212242355052818,0.0364229287347311,0.021635392614149,0.0383301514363189,0.0262699397169468,0.0237059524162434,0.0268839594248794,0.0253503820253832,0.0263598685776589,0.0299036215476519,0.0526324636152075,-0.00398186230053056,-0.00193504681829478,-0.000268834144672731,-0.0002484907385755,0.000293885797488787,-0.00484798515937028,-0.00111272077394519,-0.0045571886197198,-0.00306064642632645,-0.00404970757066613,-0.00129487297790684,-0.00483599994520029,-0.00250985284486949,-0.000415687545823959,-0.00243441193434986,-0.00716888403437463,-0.00467330581673892,-0.00557944642314007,-0.00444461772785815,0.000881311024611438,-0.00704008985039859,-0.00448713554298972,-0.0023187531720155,-0.00407298854502406,-0.000791780311621884,-0.00716621129021738,-0.00183487233775723,-0.0128654970980598,-0.00376854084513167,-0.0043019330641962,-0.00308251437812382,-0.000354616151362297,-0.00479588908515063,-0.00489131973577541,-0.00199902377554405,-0.000144117382256891,-0.0121920360069384
"SPEECH_200","2004-02-04","2004-01-01",50.030303030303,0.0187686091040032,0.0534934572453319,0.0490322226232478,0.0157269185031561,0.0172040731390974,0.0170411888264424,0.0208990404800428,0.02296251556789,0.0167869039652755,0.023052043846382,0.0203448076839963,0.0252935160501062,0.0189728947777273,0.0199514343368668,0.0181421942618531,0.0259321515009503,0.0372910778509222,0.020750400150834,0.0273837384013624,0.0271747011628518,0.124512650412269,0.0223864411017518,0.0215713668113026,0.0226548535310113,0.0213953226076276,0.0285847904416617,0.0163713052811247,0.0337485451304305,0.0185728636278565,0.0228330058085771,0.0166146950965752,0.0179957360394896,0.0279718840258926,0.025459822693683,0.0203350996498087,0.0447857088982725,0.0180020193643265,0.00768859814207431,0.0163952341906703,0.0190867440000161,0.0053817618113209,0.00533220274234797,0.00552719262500856,0.00657052456477539,0.0089330744969599,0.0046317801645536,0.00622306479682843,0.00657628130786966,0.00970615361783865,0.00749057637312995,0.00727197693624804,0.00438727312013465,0.00664260457699924,0.0116250365740708,0.00674551812543413,0.00957696505022062,0.00934443259673034,0.0433242965263159,0.00831045894518451,0.00676242860600185,0.00487159533415333,0.00482671624570691,0.0123776896741389,0.00652978995786115,0.010058524870221,0.00688436048690334,0.00713584034972752,0.00552028634165463,0.00635315310091693,0.00761876774865454,0.0130680037690749,0.0050982888441261,0.0166101349300685,0.00666668833069974
"SPEECH_204","2004-02-19","2004-01-01",56.8780487804878,0.0217708044593948,0.0424965944897431,0.0268653496639155,0.0188921640625591,0.0182467987734996,0.0200603570512907,0.0302419019071278,0.0348894873075996,0.019260757470629,0.0195382563864495,0.0182252019249128,0.0330313643435058,0.0225680058979358,0.020553433442503,0.0200564020694063,0.0204683738323112,0.0294715678971161,0.0274430320120944,0.0255667843733708,0.0181920652520229,0.0680883706047052,0.0182106568960694,0.0216214783519732,0.0229934574369432,0.0192354180931417,0.0281999940796424,0.0172617739738649,0.0322277161687985,0.0155782609760594,0.0189534057991851,0.0186978465367949,0.0202412974905856,0.0226928431773065,0.0311526934875548,0.0162038372434154,0.123186409554007,0.0176158375125647,-0.00190710003916799,0.000760218997580312,0.00838309150961155,-0.00197660567240118,-0.00203110761202145,-0.00261985486614737,-5.91915825683021e-05,-0.00292029099354761,-0.00211278275117656,-0.00169921831403462,-0.00417580025270562,0.000565379048612322,0.00213226504739169,0.00046395735100419,0.00137223778854045,-0.00368238999009631,0.000580119911297835,-0.00479375601193014,-0.0019628946104408,-0.00116876592645921,0.00698746531416087,-0.00134102488089104,-0.000733023725556459,0.000588806118106681,0.00150500736285498,-0.00482707728984815,-0.00118988831120677,0.00242446333814064,-0.00122276681513323,-0.0047717488249741,-0.0044236243943046,-0.0011254580096116,-0.000962530019138003,-0.00125651920106433,-0.00215588207779422,-0.0319636345411707,-0.000135334379418861
"SPEECH_174","2004-02-20","2004-01-01",73.9393939393939,0.0157971099371193,0.0168974496019486,0.0845031462540383,0.0181503758373063,0.0228473452683737,0.0465680642378098,0.0334909518544569,0.0194903960497079,0.0138110948955535,0.0204402278029271,0.0202969258166324,0.0197191329440503,0.01275448132,0.0200590854804975,0.0165678532596635,0.0189998754921948,0.041718806340319,0.0536641852308566,0.0353373015205543,0.0170008745461087,0.0350949339400781,0.0184999605796433,0.0263830036707535,0.0268580478074024,0.0528548018681961,0.0252606973538537,0.0158592186493552,0.0189126452369656,0.0263948808507129,0.0199954071774516,0.0185863884732792,0.0210384068646987,0.0265206813580694,0.0463178291258885,0.0237363953120526,0.0231357357200915,0.0264362823213889,-0.00218451841933341,-0.00338473671797052,-0.0295536394456847,-0.00397309084780918,-0.00966411721444358,-0.0185996943940766,-0.00193488924519567,-0.00184768216381028,-0.00331143637478487,-0.00536991210699349,-0.00130410811690082,-0.00560492011460495,-0.00232344735094235,-0.00232585177758233,-0.00232955727635167,-0.00411160933471257,-0.00335474517696453,-0.00904313754501416,-0.00736403741787105,-0.00401400349392742,-0.00280477447249023,-0.00281508601122433,-0.00537453012131536,-0.0026631129249048,-0.0145876755605998,-0.00534649555617008,-0.00317671170902675,-0.00511053450166303,-0.00723369622396506,-0.0030365189186997,-0.00478755876795068,-0.00567333210812795,-0.00918334124707627,-0.0130525014311685,-0.00514582908908683,-0.00224173719057286,-0.0121765275098563
"SPEECH_501","2004-02-20","2004-01-01",41.9428571428571,0.021576224857019,0.0258222950220733,0.0219609180062482,0.02242354174884,0.0267758427573883,0.0196481349018077,0.0677023041881808,0.023303499071146,0.0255467914401081,0.0220257912422195,0.0236407112491578,0.0186731019433701,0.0201966354464082,0.019128068977514,0.0211139244807259,0.024599665064182,0.0351178438365316,0.0300666065968071,0.0233398725991554,0.0229661266274745,0.0312090371496655,0.0245702248898258,0.0289104044642172,0.0265620419339562,0.0226432781867941,0.0253523847668075,0.0244936973964716,0.0205532134423944,0.0273037121997655,0.0363398734869429,0.0239767418489478,0.0207552982240839,0.0261571118011927,0.026565274345322,0.0246922364879549,0.0233791771829347,0.0709083921363658,-0.001048990129898,0.0034633031684917,-0.000982426313233037,-0.00186295471574155,0.00121053939392258,0.000405851868542214,0.0222826411943689,0.00258226653328417,-0.00300071367881536,0.00148999944941648,-0.00870886334853759,0.000519877604963174,-0.0032310171848224,-0.00102088555138771,-0.00280540150360855,0.00405053009439761,-0.00773457936515739,-0.00291746576183612,-0.00258367763050638,-0.00162508199557372,0.000933056289779933,-0.0029163790484825,-0.00136016416924454,-0.00053581381941571,-0.00192885005873203,0.00285366268792393,0.00126224623598977,-0.00223658965720514,0.0027939871077853,3.24086246828603e-05,-0.0022829384571902,-0.000774161577668216,0.00352868341311744,-0.00139711944571586,0.000153000905726483,8.87708886297494e-05,-0.0167292175068995
"SPEECH_539","2004-02-23","2004-01-01",55.4285714285714,0.0207580255387295,0.0152174526024579,0.0200031494486742,0.0166235156763347,0.018379643547406,0.0215538330242046,0.0387538211981093,0.0257462210226695,0.0280513243079999,0.0182540490011767,0.0172586293805946,0.149950428515067,0.0250158643560767,0.0168390585094539,0.0169539558976767,0.0155916970846614,0.0342126377826472,0.0332590797167693,0.0224671507616297,0.0201794973733587,0.0198135590615073,0.0195307881756702,0.0351268702192436,0.0209931741288854,0.0258351510754209,0.0180176075022435,0.0262932474699756,0.0237807289600451,0.0449973212227015,0.0167630277960864,0.0241571457268362,0.0282269840720425,0.0187878175535191,0.0277355589207501,0.022960250297778,0.0299765126116757,0.0219352204599207,-0.00560399103036583,-0.00361038442133819,-0.00567621489292976,-0.00206801145712349,-0.00188861946258089,-0.00670503026074739,-0.0138931407275778,-0.00830296117821758,0.000415253456828488,-0.00250407618156581,-0.00370373887813881,-0.0227384374192461,-0.00592721510565866,-0.0037980248355499,-0.00153831439290507,-0.00254846044707623,-0.00566604714829035,-0.00738810865804593,-0.00100173884854935,-0.00468087591699781,-0.00581509345762822,-0.0020801119354642,-0.00388237341806785,-0.0019494505768253,-0.00644248818870935,-0.00124244225475337,-0.00129826790122757,-0.00503992264194549,-0.0150778481937379,-0.00208050020040839,-0.0038136196142661,-0.00246799843868358,-0.00300181729243217,-0.0026854262364091,-0.00672362763646717,-0.00122814487351697,-0.00456306336359305
"SPEECH_210","2004-02-25","2004-01-01",58.7674418604651,0.0179121445863141,0.0340147394439242,0.0360516749304444,0.0187080800454484,0.0180762615316773,0.0187755779357689,0.0275064169492683,0.0281432524357692,0.0171254339620985,0.0219786284355136,0.0187588573862791,0.040519297901911,0.0184713299014822,0.0225404282040783,0.022775496664665,0.0236989173466661,0.0479005478291832,0.0292771377004369,0.0244976918906869,0.0203814541496234,0.0866589772840029,0.0206353228289104,0.0195410726933309,0.0281962025785492,0.0189972686631633,0.0207733371598991,0.0166098955548049,0.0506805642444402,0.0182184727135833,0.0269077625716027,0.0168699135043616,0.0204257445637222,0.0286203772434964,0.0298338392603349,0.0182720874257556,0.0547186902611997,0.016927102217604,0.008822056657805,0.0181540495115535,0.0232712851605866,0.0102637550430761,0.00780694654758995,0.0109256942959223,0.0141953408131091,0.0119725597653495,0.00892234137386083,0.0146789849424447,0.0116713632862911,0.0176661410940754,0.00946218459041459,0.0127799906798249,0.00996910217473336,0.0129278487447036,0.0253634805601831,0.0121241947574369,0.0145403865567143,0.0119249894259848,0.0357871032449478,0.0128410011645999,0.00972686128975493,0.0156948277869312,0.0115432051705528,0.0106161263085685,0.00929173540145187,0.0267121787998177,0.00960742169586915,0.017871662881435,0.0090089984882029,0.0117595482397232,0.0151915991220452,0.0130987861891832,0.0104959388960737,0.0184570005717391,0.0108853780109969
"SPEECH_213","2004-02-26","2004-01-01",50.0540540540541,0.0204153870986504,0.0229301967043573,0.0255596504768544,0.0221036551894428,0.022196075848514,0.0374941575748419,0.0264696595870568,0.0435835282144862,0.0307774676496496,0.0196563811169665,0.0203426685472816,0.0511191327758822,0.0322044561337056,0.0208760242781622,0.0248914506462538,0.0209411296625931,0.0457345149776345,0.0310840596659041,0.0241884159193604,0.0200746415097064,0.0202143181745532,0.0191267412730911,0.0414809650299618,0.0206861222475757,0.0240785015080285,0.0192463102072227,0.0295013408885906,0.025520015654669,0.0455182499295487,0.0179321759990828,0.0266013522528136,0.0154693429799086,0.0215594451306102,0.037778389799202,0.0236397711900119,0.0311018195402864,0.0179024846175395,0.00122992231963491,0.00468760077195251,-0.000433077523998961,-0.0018714491661672,0.00573225474473802,-0.00223131440172253,0.0038010764997216,-0.00353826048434497,-0.000449020055190791,0.000238007724690332,0.00138787764933029,-0.00747329937091538,0.00288149227002616,0.00073649089570755,0.00458348653105456,-0.000631917781388022,-0.00220262709153466,-0.00241803139227887,0.0045145096482913,0.00166499972582519,-0.0011774942875843,-0.000261687487690789,0.0109657971111662,-0.000488154547992564,0.00304067064371151,0.000988816568340272,0.00366969676568466,-0.000760409933135638,0.00567842597165299,-0.000955821797425169,0.00175024003402597,0.000741177611030996,-0.000411690656566336,-0.0051370079528198,0.00537014070990181,0.00301095398863884,0.000325383474774629
"SPEECH_522","2004-02-27","2004-01-01",41.9565217391304,0.0214674966912427,0.0278430186719021,0.0273596563421193,0.0174459620107014,0.021120394909435,0.0326119356717578,0.0346235395247848,0.0245869758506997,0.0266640401366743,0.0191577923732315,0.0252300300629863,0.020063758094445,0.0199335106000561,0.0172585024754715,0.0176511667017615,0.0379774504314783,0.0374757354003128,0.0325960227515096,0.0236330055093109,0.0235487360350286,0.0627766977444286,0.0195773978446313,0.0203298307868179,0.034028363582868,0.0228922470410046,0.0303505667334988,0.0193446181042915,0.0211761427196878,0.0386040523541537,0.0330236190675231,0.0203594124912417,0.0260890319222012,0.0371090567544825,0.0240951934514046,0.0249895501677842,0.0306533775694812,0.0263521114195901,-0.000861366230920084,0.000997626789652335,-0.00485386535883073,-0.00338080554818904,0.00140599209900966,-0.00430537520736926,-0.00726779265249958,-0.00544476406477114,0.00110035500045515,-0.00222779354519508,-0.00245997241632387,-0.00156558596062737,-0.00460841659612516,-0.00157012215565958,-0.00425514503224778,-0.00134912913212384,-0.00272761111119492,-0.000482380508259718,0.000374379541422503,-0.00139957336230753,-0.0112835298870636,-0.00235427617045098,-0.00123029243740878,-0.00375416467005741,-0.00587291399197137,-0.00628469590048836,-0.00169701100458988,-0.0028070515856687,0.00111193609048537,-0.00433255121309968,-0.0015593671866166,-0.00443799642743273,-0.00301404492915331,-0.00165996202665997,-0.00381853892000048,-0.00359852316401886,0.00142252441650093
"SPEECH_657","2004-02-27","2004-01-01",52.1052631578947,0.0214735628912833,0.0231636849136353,0.0184582176199643,0.0214010539715277,0.0221739039623591,0.0194091834786548,0.0401741258214469,0.0186201544191676,0.0305520104447036,0.0188977496069772,0.0203880358934818,0.0430692509459409,0.0203667673813887,0.0225870722316372,0.031455166640347,0.0373432527108502,0.0286829053038249,0.0280498256068552,0.0179282006407868,0.0242708270234854,0.0260184252363775,0.0170470737060973,0.0267216324557055,0.0250836714262193,0.0215196230299037,0.020844754787813,0.0356676271228323,0.0737837846263341,0.0248007369493892,0.0166485018510868,0.0282581440764147,0.0182356233686026,0.0240476727875558,0.0448963220761424,0.0220341178061194,0.0442511710432037,0.0216761661418851,0.00518039606314322,0.00311494024386944,0.00365162002326983,0.00549301580779459,0.00598904553613621,0.00531120014420972,0.00653160477512052,0.0034984152920927,0.00960932542949591,0.0048060004840267,0.00446941941968998,0.0153169318190807,0.00582567453441989,0.00284089416154644,0.00909786859683041,0.00741824938527377,0.00766095540430642,0.00563159929444043,0.00417357773520713,0.00168548363810564,0.00823347528895516,0.0040336417762311,0.0112354634359285,0.00962161625741749,0.00736923513987278,0.00490214553556474,0.00998075533467448,0.00672504032640905,0.005336682604242,0.00632153597428419,0.00323499138489008,0.00488470240249269,0.008933940910317,0.00530805058012391,0.00363128155029778,0.0174735488461929,0.00658166506379802
"SPEECH_676","2004-03-01","2004-01-01",45.9444444444444,0.0188134098630546,0.0310876203720159,0.0205585499978736,0.0279642212590738,0.0202629518973412,0.0236965699980486,0.0272195991853656,0.020756286520993,0.0175016974127446,0.0197724311199544,0.0207134615344075,0.0493634626202805,0.0250722294962929,0.0255932844736546,0.0395977290243127,0.0207948013108872,0.0396958976247567,0.0367983835175585,0.0209782553662882,0.0190036246229352,0.0234124575932034,0.0207609290315782,0.0274184898327639,0.023175202994274,0.0263544551532666,0.0178614624023721,0.0275636528813327,0.0629833091079586,0.0226010723154564,0.0185698313181689,0.0295570158129428,0.0176755072103446,0.0265754206581616,0.0353500636797423,0.0238867251680014,0.0440260310673351,0.0269839065552581,0.0165867202987779,0.0341462558429596,0.0167223135346248,0.0271305956746481,0.0153616815216212,0.0200010054895923,0.0223640181051715,0.0184464307433718,0.013878679731356,0.0173131763169273,0.0194351215794827,0.0218495363147639,0.0191067346696609,0.024019498127262,0.0448321964400874,0.017027687162525,0.0312142487237047,0.0299324712372943,0.0213406577279651,0.0164735206851537,0.0234138296742392,0.0146139839047945,0.0196426209033524,0.0248360114848939,0.0272763794941168,0.0161034266924654,0.018023528345503,0.050209554827693,0.0156470692104928,0.0157880005124375,0.0315310565759171,0.0173425182673861,0.0223533857008199,0.022290055835918,0.026344219361825,0.025732288209715,0.0263257243464339
