"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent"
"FEDm_59","2000-05-16","2000-06-29","2000-04-01",68.5555555555556,0.0177856702089607,0.0625039444567566,0.0520962387231787,0.0266933242266531,0.0238272671965347,0.019961822525008,0.0205755503869676,0.0289350157802227,0.0294594148033373,0.0527724607861886,0.0197718003010985,0.0281021289136055,0.0240908482191029,0.102713006795348,0.0248190209274154,0.0193320588349895,0.020773796971765,0.0199171718749132,0.0784834281152815,0.0188347927742889,0.0474719515517336,0.0214326890104758,0.0483210846452889,0.0189132233949169,0.0410719585352021,0.0203205476400346,0.0211496318530698,0.0168548764443164,0.0218246183315565,0.0206130944407964,0.0305775613309924,0.00995852999896877,0.0414049709988717,-0.00193663150494159,0.00869804704080392,0.00981994492945928,0.00960795182361356,0.0137485728005933,0.00895688564521167,0.0102478981266468,0.0314615272178445,0.00874878375540484,0.0147486114614008,0.0120169476472798,0.00185435401332747,0.0143544069487531,0.00802395656873384,0.0107112716075201,0.00910398108709548,0.048512349746723,0.00697998644815515,0.0217262645017832,0.00848633135340746,0.0182517739256911,0.00879362772503595,0.0189798015176556,0.0131945261045877,0.00975386305305971,0.0085673810355661,0.0106427916328001,0.00696059497850042,0.0157394545220144
"FEDm_60","2000-06-27","2000-08-24","2000-04-01",69.3793103448276,0.0190188967037454,0.074777246056598,0.0498904946998893,0.0216710152030556,0.0219310423118984,0.0218089089322676,0.019416811589047,0.0273085037081737,0.0312064621254665,0.0619890272339492,0.0208539574577092,0.024011356274182,0.0285838268280133,0.102504746915811,0.0207372683994878,0.0208017408645065,0.018170631106005,0.0198818537245911,0.0767403528634115,0.0214309264062726,0.0413163846643046,0.0186199066163581,0.0566079748205623,0.0193081397204486,0.0328015137797782,0.0193399403659127,0.0231343502008061,0.0169836064650062,0.0186726768734808,0.0218031587264879,0.0286772783627745,0.00362610092106737,0.0159147270595257,0.0073731850166184,0.00320052982459736,0.00335097063308187,0.00340650737972423,0.00440208195868869,-0.000421865449589819,0.00618338126526856,0.0162927231539334,0.00196854321985447,0.00572555520054033,-0.0012781868724866,-0.0166761348466068,0.00402241116441743,0.00289773299089285,0.0029192616033512,0.00404509967195696,0.026172988542906,0.00207951971711155,0.00308776063894863,0.004005444098408,0.0139337384438276,0.00348365648261787,0.00160003352749649,0.00370227617718125,0.00143493810395046,0.00346511353880088,0.00308530857048483,0.00198032016303228,-0.00196000306620148
"FEDm_61","2000-08-22","2000-10-05","2000-07-01",76.6428571428571,0.0189641906124637,0.0722184498701942,0.0478582033638452,0.0250720186591842,0.0245510729395651,0.0189089706562416,0.0164633950839517,0.0241599661515283,0.0306993255827008,0.0704792597058216,0.017848679495065,0.0245860796769411,0.0225488547066989,0.10616786434808,0.0193986872906951,0.0205202637759474,0.0181875318693307,0.0208922134294772,0.0854782553813277,0.0173822704813031,0.04765428792815,0.0167189060984722,0.0503236815329246,0.0204689992412966,0.0380905741780635,0.0182273369981281,0.0247285214386123,0.0169970285004601,0.0165953008930274,0.0218897317069309,0.025920078403572,0.00212201190264004,0.0114964148938766,0.0106674347542033,-0.00179720400020156,0.00295049101716143,0.00501129207827282,0.00370167434077871,0.000650954538316839,0.00191019805461537,0.0107897872474123,0.000862810683854568,0.00594191882348695,-0.000272245364153008,0.01604333523112,0.00118985661499969,0.00452541976025988,0.00273090244527677,0.00301836808644271,-0.0033184158259459,0.00336204482939575,-0.00573368753754502,0.00127829258373019,0.0100887739918806,0.000960581083245511,0.00677621818617961,0.00146303292974486,0.000192913901680385,0.00172959380701278,0.00252779999135855,0.00088599498838989,-0.00616970267955275
"FEDm_62","2000-10-03","2000-11-16","2000-10-01",68.5384615384615,0.0191203765988916,0.0817806416355441,0.0427815059458359,0.0223829866289687,0.02023676886704,0.0178360596519457,0.0179736964932225,0.0266155870875139,0.0307955160505047,0.0657231822196789,0.0178510184819054,0.024065731841896,0.0229712671467114,0.117692137023488,0.0200418775240394,0.0182167080018006,0.0200925147164133,0.0177839642118404,0.0811030154439049,0.0180864467322798,0.0510294480571278,0.0187322191328234,0.0465713164943096,0.0180622362261089,0.0342480017140337,0.0183149836159815,0.0250045940641297,0.0172267377816948,0.0171897459527673,0.0227677172183557,0.0277019974392419,0.00676243495594346,0.0320529384972357,-0.00205904097933352,0.00483077675351955,0.00496298949837396,0.00422875767210088,0.00574828751334303,0.0111607500335544,0.00232252116194402,0.0173276007042597,0.00507826069204156,0.00542859421283624,0.00460492364835052,0.0143246963658263,0.00641306265258174,0.00504434895179736,0.00229923543801193,0.00718015277579966,0.0432488637544303,0.00556936152773359,0.00112785668598043,0.00262167122945958,0.015329194357525,0.00499987350953237,0.000931801058348737,0.00294544519276238,0.00547952667085817,0.00682383700331693,0.00615040491419979,0.00565752535495717,0.00158344797318357
"FEDm_63","2000-11-15","2000-12-21","2000-10-01",75.8965517241379,0.023045223317584,0.0829160626851593,0.0485312146808455,0.0230826078971281,0.0215164806955836,0.0196497355052117,0.0179166428237912,0.0215638037628602,0.0315123413066786,0.0644590058849379,0.0169589531120485,0.0217413334279085,0.0210195041526003,0.103268798304085,0.0204616398926662,0.0211402017049974,0.017744483703097,0.0195592051421391,0.0939618282460244,0.0163083951404994,0.043067779205353,0.0167148705773619,0.0552508127212296,0.0244750271430205,0.0336441963938799,0.0168004125403089,0.021964503230725,0.0216972491366621,0.0176665386323146,0.0199501070213916,0.0224110420119069,-1.30801576564308e-05,0.00734655082031237,0.00390216572714458,-0.00116842660609839,-0.00377741032167724,-0.000746782103511705,0.00171396929784531,-0.00131737649253865,0.00458797202459951,0.00166484945162154,-0.000583683345756442,-0.000466956073307277,-0.0020544096711641,-0.0215074722580195,0.00370072972855203,0.00236674893910616,0.000496628388296609,-9.79219600326103e-06,-0.01007756811062,0.00138353367399172,-0.00345157882728033,0.000101909040123721,0.0149250805948932,-0.00809245105685465,-0.00528980890584698,-1.83346941520764e-05,-0.00333248599830022,-0.000607366085796621,0.00263370033294863,-0.000448616451293253,-0.0013391492571672
"FEDm_64","2000-12-19","2001-02-01","2000-10-01",80.8518518518518,0.017474693963796,0.0681666699446167,0.0501488791402812,0.0244072829085828,0.0249210889238987,0.0184534350903664,0.0185238874608638,0.0199133689928583,0.0252395976987788,0.0628203490335597,0.0208823702712858,0.0199088055661961,0.0217579632446597,0.110707413937968,0.0226523019477438,0.0198360337569296,0.0208118489062608,0.0217014132545425,0.10285518873619,0.0197216596028189,0.0472154683766004,0.0162894887897185,0.0466643360763509,0.0188621863473411,0.0371345933950095,0.0174850779429958,0.0209983660787263,0.0178440383052556,0.0184886259008312,0.0204139587432504,0.0276996076617229,0.000435816197910055,0.00686953483863819,-0.0144146209663922,-0.00237391659364884,0.00134503872950743,0.000687422634435185,-0.00079182016572205,-0.0052290980397193,0.00368135449130996,-0.0045186538415569,-0.00131090755502451,0.00163747848690942,-3.4940456516238e-05,-0.0422735624464053,-0.00123912719702983,-0.00281705754847027,0.000637321531032541,-0.00137810846334421,0.0034483902087029,-0.00235082058116051,-0.019677964106567,0.000478294581187609,0.00452623357578493,0.00133557732904138,-0.00376304044702183,-0.000281363809547442,-0.00221859646568269,0.000916520782213339,0.00376233816111797,-0.000553213671754623,-0.00891288404665664
"FEDm_65","2001-01-30","2001-03-22","2001-01-01",75.4193548387097,0.0176239400731033,0.0670214622692283,0.0485172612440935,0.0253653372566899,0.0245677140210592,0.0204004178963254,0.0179519331224884,0.027584668907694,0.0277943151820912,0.0478614266206786,0.017903897318671,0.0265884768725826,0.0245192649226406,0.101980019816939,0.0218632629402256,0.0195272834664365,0.0194509379281679,0.0187575398056736,0.111215340765846,0.0167615070405882,0.0464522548496825,0.0180128548126227,0.0529896052256786,0.0199932864445397,0.0321261231061482,0.0223037406201707,0.0245207936165716,0.0176075731998291,0.0190671582864969,0.0193183608741366,0.0243522414929,-0.00916991088843649,-0.0306699710325584,-0.0165390569865503,-0.0165824241392341,-0.0117141569993167,-0.00421765337136676,-0.00800989593310622,-0.0133351597351909,-0.0153905868312236,-0.00540878642166407,-0.00755203231898758,-0.0130814898291914,-0.00965725589840524,-0.0644146519861668,-0.011168330592902,-0.00830889370810332,-0.00988424575193391,-0.0101487181194114,-0.0642894367315724,-0.00708129720670615,-0.0273120168755033,-0.00904039769217681,0.00616099729326082,-0.00759081669359088,-0.0271258056185506,-0.0114498640594089,-0.0127204710150585,-0.00656754130377402,-0.00698633987071374,-0.00805466527357879,-0.0164824938322764
"FEDm_66","2001-03-20","2001-05-17","2001-01-01",78.962962962963,0.0212861283174003,0.0558116523076453,0.0495913822107075,0.0302375585398471,0.023952926238319,0.0185073383815788,0.0185538580765691,0.0241717916128849,0.0321750407707003,0.0475382970672128,0.0197443440706506,0.0226363478018927,0.0253358719063196,0.100837234027572,0.0218276734385784,0.0183801991874732,0.0214999465183878,0.0198170099492098,0.0947961866223792,0.0182906728280125,0.0534060004368355,0.0189981377652346,0.0581521423717853,0.0224746353484195,0.0332715486161524,0.0193641223958188,0.0257966835323542,0.020578781216557,0.0190840525056514,0.0197533268954334,0.0241291090424166,-0.00184520986613729,-0.00920175424764242,-0.00163642931100753,-0.00355871684974942,-0.000446512804949889,0.000192848734016354,-0.0015964101445802,-0.00140087788911109,-0.00107579853281104,0.00821892685685473,-0.0018252396916341,-0.00212597038251801,-0.00475295568591956,-0.0218264101884671,-0.00252190370533523,0.00117426130355354,-0.00439823438663753,-0.00300276145607655,0.00480246502949788,-0.00170584853830391,-0.00999380209261988,-0.00609549711733185,0.0175613106519166,-0.00213063610840446,-0.0133202107417415,-0.000788946997311585,-0.0048608086442009,-0.000407015470222494,-0.000426971634173959,-0.00314352820827722,-0.00556916748359963
"FEDm_67","2001-05-15","2001-06-28","2001-04-01",77.4193548387097,0.0211792490107748,0.0539226252573212,0.0562388833447746,0.0266499987902455,0.0305866916165948,0.0174887180064646,0.0200727658133554,0.0314019902380267,0.0292085042992233,0.0568043969157512,0.019595930819412,0.024302376261101,0.0221128029566085,0.106537763175919,0.0184472546271829,0.0197138612454253,0.0208596856026067,0.0226303043912644,0.0903250144891299,0.0186728051812275,0.0472225450288226,0.0185820209547582,0.0539317599267301,0.0210168197119771,0.0330055891579005,0.0184054617129817,0.0213773737435293,0.0209716874621593,0.0203589748070008,0.0174140496545716,0.0209620957971593,0.000152832413758951,-0.00683274669418813,-0.0274796863061481,-0.00671492193045437,-0.00404326521274166,-0.000940806545460766,-0.000874872369841993,-0.00449015782959486,0.00143250627922531,-0.0125475473725519,-0.000460483781977051,-0.00330742999402993,-0.00215803966895238,-0.0324666267927292,-0.000722037735495079,-0.000977267455114706,0.000860036974691826,-0.00329360443250934,-0.0210069762332308,-0.00232827099010585,-0.0103300899871238,-0.00217792694726179,0.0120447433074838,0.00298935177969771,-0.0198449062891146,-0.00365050962740636,-0.00231755278357862,-0.000456325093511224,-0.00127564508007493,-0.00399899760198772,-0.00836964881947393
"FEDm_68","2001-06-26","2001-08-23","2001-04-01",76.4193548387097,0.0225364746230017,0.0657534826049087,0.0617043664822479,0.0253918806157447,0.0250825542376772,0.0196353856868049,0.020910116278823,0.0309996340278983,0.0299878930254519,0.0514527795282627,0.0193214499886194,0.0220325981567005,0.0249753308389804,0.0916147481751025,0.0186228868596966,0.0179690770875372,0.0210503889883095,0.0199145951843608,0.0966063366358481,0.018614882643186,0.0468460020107889,0.0199249957386182,0.0540127922524813,0.0200613754881241,0.0310956415344324,0.0181084111168934,0.0227113395943313,0.0200812920102517,0.0179518584332816,0.0212301487317484,0.0237992814198868,-0.0091957477042425,-0.0298343293204005,-0.0447486503227116,-0.0119063484631043,-0.0132869193963571,-0.00553980560800023,-0.0111329290772709,-0.0165947911585821,-0.00117789390315849,-0.0230806424217227,-0.0100836065537866,-0.0082145123940571,-0.0103510383270659,-0.0526427628145304,-0.00703376313823211,-0.00794186937703961,-0.00533608719964908,-0.011446730832884,-0.0391438314366196,-0.00826176849565123,-0.0343293314902743,-0.00902632388498575,0.00693893893234762,-0.0101280179594756,-0.0292570642973487,-0.00707533315814251,-0.0119216868277199,-0.0100325681506159,-0.00695070732000913,-0.00521699866211318,-0.0176362693492215
"FEDm_69","2001-08-21","2001-10-04","2001-07-01",68.1333333333333,0.0224293396563671,0.0508137271494178,0.0437921334424056,0.0284962789070062,0.0257978594654538,0.016970648475891,0.0195097469313405,0.0275293043321341,0.0252021351622363,0.0469550355762457,0.0203736718134297,0.0232088240327888,0.0216401447620483,0.118048055236185,0.0231536568817595,0.0193547650750758,0.0199884490137249,0.0210166932637894,0.0936216214956615,0.0226229585338663,0.0441450094085741,0.0189956721064532,0.0579438630250238,0.0200205451071724,0.0341294161373728,0.0194249823364014,0.0224008474867999,0.0246887537556909,0.0227550363106543,0.0202832782813569,0.0246875468376729,-0.0112818455308008,-0.01259852817055,-0.0255551972837431,-0.0105759106819673,-0.0133231240670647,-0.00953343707499322,-0.0111915917428173,-0.0183488113123712,-0.00302090932114583,-0.0269821440282696,-0.00747219296938513,-0.0138736075736043,-0.0131267893562023,-0.0702215499671099,-0.0087464668351765,-0.00902067130754759,-0.0120666098475619,-0.014797877462392,-0.0720657768902351,-0.00786203933401039,-0.0197665966565428,-0.0121551082068032,0.00172329367899662,-0.0102991652813505,-0.0243334875506611,-0.00817283479574056,-0.00853659038337154,-0.00897942656604062,-0.00776455477640661,-0.0083391874363833,-0.0268333897719853
"FEDm_70","2001-10-02","2001-11-08","2001-10-01",76.8571428571429,0.0206424747861316,0.0454324540514431,0.0473437962677217,0.0302297515956702,0.0419281822984968,0.019281261715591,0.0193630574226747,0.0324696934949653,0.0282465080095129,0.0494252723249701,0.0218442280727949,0.024456182253508,0.0212803090238088,0.115373268136147,0.0219023398535955,0.0213703129416722,0.0175181831299055,0.0189940097776101,0.0737963497048631,0.0188073250250703,0.0528090882884953,0.0228301447571604,0.0587686148028296,0.0202617036213715,0.0332471137947879,0.0182851562207654,0.0217826662681104,0.0185139416474972,0.0201429502567571,0.0200036970751528,0.0236499633809192,-0.00986366504653552,-0.0302741904106998,-0.0399193012263413,-0.0233656837312672,-0.0273784291930484,-0.0106643859363754,-0.0137115500530354,-0.0229205447781538,-0.00814091784257976,-0.0444434019574207,-0.0142251041117689,-0.0182193267540294,-0.0149740734041276,-0.0955497190525421,-0.0189458956694928,-0.0169829773290488,-0.00981551452403798,-0.0129386725749132,-0.0701667038842617,-0.0150733957391243,-0.0352267893936602,-0.0179944526610643,0.0011580105211908,-0.00893090900498639,-0.0113153756942658,-0.0114408986137873,-0.0154188252498873,-0.0105082564184347,-0.0120788493572258,-0.0105897663410423,-0.0219583972379777
"FEDm_71","2001-11-06","2001-12-13","2001-10-01",67.1290322580645,0.0207853893894232,0.0392207950543194,0.0567150694248631,0.0242552104600352,0.034797800552906,0.0213960965626887,0.0186374288007947,0.0307656597559446,0.0224074559694061,0.0497372856508579,0.0190151159743047,0.0202212311339671,0.0244432593281233,0.113399364860712,0.0209373142688771,0.0182609187026883,0.0217650747155995,0.020629341443948,0.0827336887588259,0.0200691414396121,0.0521355034858255,0.0214537189844662,0.0524043464489819,0.0219601253007413,0.0369079864193334,0.0208894471556889,0.0214187765506345,0.0243841402297297,0.0211291274471127,0.0199951231139178,0.0271290626156705,-0.0104478712991617,-0.0182545151642086,-0.0401706887154982,-0.0100567593255911,-0.0189031296393175,-0.0140312405770052,-0.0101857390177119,-0.0243739594019135,-0.0139316088571362,-0.0251337698903961,-0.0090537780529365,-0.0101298551012789,-0.0185014099282861,-0.0830828358739143,-0.0117014834249917,-0.0101043449853694,-0.0136209094041017,-0.0107783999079421,-0.0457395118551363,-0.0118361400719491,-0.0333191665162186,-0.0115832766040738,-0.000597586163407814,-0.0122963079846704,-0.0231809026761004,-0.0106257588595805,-0.0105270878853636,-0.0116582655491727,-0.00686787057048413,-0.0113444686585792,-0.0344427212886338
"FEDm_72","2001-12-11","2002-01-31","2001-10-01",74.6333333333333,0.0225307956684136,0.0507525775445146,0.0552636173059606,0.0265002535869379,0.0311080745632367,0.0212965983700318,0.0223346947832855,0.0275741666925967,0.0291024155306968,0.0471021846860986,0.0213570885537114,0.0211441058913294,0.0210692297511675,0.0997006353797932,0.0162369719722564,0.0203506932311434,0.0245905630779668,0.0224486159060183,0.0887210242337464,0.0172633113012077,0.0540013204239196,0.0208249193028504,0.04537648506837,0.0224012519269533,0.0323316568234787,0.0211675634799309,0.0249457584484084,0.0276184107510487,0.0205805328477723,0.0200057101816827,0.0242987727154717,-0.00526898179219255,-0.0106335947101228,-0.0224228447909013,-0.0100078968547012,-0.0155130794340818,-0.00653199121446459,-0.00689607964776849,-0.0117411965962382,-0.00457448931881427,-0.0152286402709599,-0.0081840671680603,-0.00551864535696099,-0.00679672211061946,-0.0394766634630214,-0.0039084016857293,-0.00487682845834492,-0.0110381785349106,-0.00861433818176174,-0.0273300173027519,-0.00350761624828172,-0.0247748787882532,-0.00596804738939875,0.00188872040575182,-0.00538618843228497,-0.0155987611264698,-0.00520131086972346,-0.00720161014573728,-0.0124769848896622,-0.00468854980197662,-0.00423820241957681,-0.0113282854443089
"FEDm_73","2002-01-29","2002-03-21","2002-01-01",70.1935483870968,0.0204763511293733,0.0643125337478393,0.0505620565653813,0.0231816334155326,0.0328778242398635,0.018261503056098,0.019853302549645,0.0276034884815038,0.026771480976716,0.049609838205411,0.0195231374921219,0.022273113399604,0.0225885444036263,0.106411734615339,0.0198612289944281,0.0204920037214939,0.0203980476322288,0.0212202911709761,0.0852470221023557,0.0189106847352868,0.0484987549263062,0.0208565014622239,0.0447987729008996,0.0226316311871635,0.038393780939562,0.0199598321481968,0.0230200613359551,0.0254132232828076,0.0191829942649734,0.0198486564662726,0.0269599704508147,-0.00727460350887219,-0.00842822493639746,-0.00984677235358669,-0.00670608202298439,-0.0126441351363215,-0.00297157008703885,-0.00561244638110009,-0.0060000726812924,-0.000201874022314664,-0.0163807050186573,-0.0050815850448737,-0.00248438836284369,-0.00840738802288452,-0.0387051365024284,-0.00458285308311506,-0.00302501509124193,-0.00728274322121889,-0.00436625192805904,-0.0100538448466147,-0.00501463548146135,-0.0226688220430096,-0.00716063745975851,-0.00279364525585722,-0.00549574345324158,-0.0103630682188267,-0.00478202772318478,-0.00424631192123952,-0.00737736997278091,-0.0026891349232863,-0.00254948755681922,-0.0241830314852748
"FEDm_74","2002-03-19","2002-05-09","2002-01-01",68.5666666666667,0.0199197792736943,0.0580425408080743,0.0531905043110257,0.0228228341723619,0.0293004475795923,0.0192973575454922,0.0185305054682707,0.0274836704049015,0.0225912933731989,0.0456550831594636,0.0194750504634226,0.0259864145250922,0.0256155733979045,0.109341803642123,0.0211465572259497,0.0178766619963679,0.0185642976787092,0.0238829711847086,0.0945435067158996,0.0198798208456724,0.0456391115097428,0.0197773122305824,0.0421272314706926,0.0195385973012405,0.0326682114612325,0.0189433645884547,0.0266728104511566,0.0279949908034416,0.0238076301490749,0.0211031967402657,0.0285808695221911,0.00367092696616224,0.00675370995410645,0.0091237496480597,0.00286847870661451,0.00343843564228661,0.00612645371915323,0.000624660887920225,0.00192216042497549,0.0105746989125026,0.00685654041771972,0.00313657302586172,0.00435885823647633,0.00300915381145928,0.0218957100483277,0.00408812624289396,0.00337599670455428,0.00280738524533424,0.00287142385572317,-0.0144883846150821,0.00401957638419491,-0.000984136393018164,0.00271719564529461,0.0133765296731038,-0.00242335184585355,-0.00451096728673678,0.00415123524402794,-0.00173033498573737,0.000492049412602193,0.010887565777368,0.00563733369012635,-0.0119289320588723
"FEDm_75","2002-05-07","2002-06-27","2002-04-01",68.25,0.0208632322284118,0.0577872093183256,0.0527208044481808,0.0238018656517702,0.0220695293240326,0.018456359247759,0.0215439394742985,0.0253380286339469,0.0319789833320851,0.0512826877816521,0.0183775379376947,0.0204929334742444,0.021171161752783,0.105918401627234,0.02034959819693,0.0198834329329128,0.0173410231655731,0.0242371511936731,0.0994221307507638,0.0190030256596758,0.0447805910331087,0.0199763041746575,0.0529536588587589,0.0191490644505542,0.0310193349221425,0.0182912640361706,0.0268455572861469,0.025758458764823,0.0216543143986429,0.0184488524075027,0.0290835635355448,-0.0018109466562237,-0.0123824759582092,0.00283513378360499,-0.00496417878159005,-0.00304655688474904,-0.00284049097858826,-0.00343970327050622,-0.00585667151033165,0.00325332086654192,-0.0096417600609824,-0.00521847376258234,-0.00174391070859374,-0.000985725088927614,-0.0243086455251618,-0.00167143050329102,0.000241704332008533,-0.000926126045991665,0.00034563473349242,-0.0186648751492244,0.000121140496268629,-0.0261756711026876,-0.00310006403431352,0.00997777805693898,-0.00292661533883344,-0.0130885778347237,-0.00135375316936267,-0.0106320033364161,-0.00585621200261928,-0.00476456908904204,-0.0029043955530215,0.000797825736892505
"FEDm_76","2002-06-25","2002-08-15","2002-04-01",64.3225806451613,0.0180895477120296,0.0572920142086723,0.0526329145881664,0.0225098034830718,0.0253358691784645,0.0179813722566337,0.0218234026437132,0.0232394602052471,0.031800791826568,0.0516953790762372,0.019915067386615,0.0245792471799227,0.0240502543633437,0.097410312774044,0.0236790302718067,0.0216805615548653,0.0209788113216856,0.0264046864578282,0.0905202296779768,0.0189675202169655,0.0463566581503605,0.0193572388770843,0.0451792167701819,0.0215313603147382,0.0355494588881581,0.0227765592841038,0.0243534941023941,0.0262052083256915,0.0201982837746092,0.0224378384921581,0.0254684066366631,7.72255416515141e-05,0.00207073168583542,-0.00253678038536236,-0.000352493252919121,-0.00145585502981265,-0.000234956512880152,0.00319108027352623,-0.00192786962049045,0.00541291969514848,0.00651110345886079,-0.00173114647227866,0.00244040279810089,-0.00294084487121749,0.0207357266476496,0.00221910649128636,0.002518410450925,0.00189237263248009,0.0052947521684896,0.00192452445738906,0.00202467488237678,-0.0112634373578979,-0.000459088660105025,0.00710178430227291,-0.0009498961797463,-0.00234890903584696,0.000128236650205936,-0.00143064908128031,-0.00864104719760571,0.000993464742385556,-0.000433953865856869,-0.00385560436400503
"FEDm_77","2002-08-13","2002-09-26","2002-07-01",68.8965517241379,0.0211011897619098,0.0614597289989867,0.0485486058573142,0.0228535143915144,0.0268124303782107,0.019332452751477,0.0209025679336737,0.0223186257750135,0.0332036657454072,0.0467107487467765,0.0204802318870702,0.0224479297263182,0.0203400752063514,0.093617651248709,0.0242135404431754,0.0206997374125644,0.0184760042570353,0.0239860868199943,0.0985359043527657,0.0189186429091013,0.0482580436203726,0.017921591402042,0.0461082170572723,0.0255494032135824,0.0332530027842752,0.0218128455405974,0.0271317913233616,0.0267461812675304,0.0240609180740218,0.0184320760797492,0.0257665950338263,-0.00227591429770419,-0.00784553477583002,-0.0077426247813908,-0.0052701548592044,-0.000892203487914863,-0.00268411112310613,-0.00551315193480027,-0.0014841445276864,-0.00764388923191018,-0.0235283829678399,-0.0028730921177867,-0.00232434455560313,-0.000425036375073152,-0.0236563473134679,-0.000425499303388487,-0.000702407386206843,-0.00312053197469225,-0.00597402230091054,0.0387128858991036,-0.00193365662354371,-0.0223437860028763,-0.00223464484102184,0.00554908457084192,-0.00860106564959912,-0.017705427917018,-0.0039873879963005,-0.0102167298924314,-0.00171116907594533,-0.00175483729064187,1.05624509881136e-05,-0.00787018488900409
"FEDm_78","2002-09-24","2002-11-07","2002-07-01",69.2592592592593,0.0213497819032324,0.075952263151843,0.0412838120531632,0.0262096517936025,0.0236371140810581,0.0203616222376135,0.018438439925582,0.0268177113951301,0.0357374750791667,0.0414829063766701,0.0193194430674409,0.0226368908067974,0.022643618161617,0.0953776154150612,0.0266448674935044,0.0200169113553973,0.0183676360572783,0.0211767899357471,0.0983867044887592,0.0194717267258803,0.0485943443696088,0.0196898365206035,0.0481910588078646,0.0179177627083444,0.0357175313979854,0.0210681152853492,0.0232931666543863,0.0210221203101455,0.0217377074079741,0.0195461459516384,0.0279092290815552,0.00273752543093136,0.0209227916587306,-0.00473856985050776,0.00727054066465063,0.00468234851759122,0.00393061517156475,0.00575103956142576,-0.00320196534186294,-0.00799135889502201,-0.00924488640781503,0.00407584654303549,-0.00390129800002975,7.9632015364714e-06,-0.0204416687436638,0.0110825532179804,0.00112153400578103,0.00519765031591336,0.000741066331073567,0.0553007142961569,0.00309884374325689,-0.000803409895628719,0.00286870235287988,0.00840782393924367,0.00247401416467825,0.0107258840454563,0.00229891317508913,0.00958113542527074,0.00448225610986573,0.00487402736674894,0.00424436800246945,0.00520438880881298
"FEDm_79","2002-11-06","2002-12-12","2002-10-01",69.6428571428571,0.0195221523349495,0.0578375973236094,0.0515003176140183,0.0244983171242133,0.0279327266578217,0.020652665428879,0.0188793386691605,0.0336869553640478,0.0309491418195917,0.0433215086391392,0.0198193017729068,0.0212588520928379,0.0181659212686624,0.124186846347484,0.0244939987963157,0.0178720681923823,0.0211851791317934,0.0194494335524136,0.0802093799581754,0.0194983442997121,0.0419713410025264,0.0190434435576119,0.0518878367787222,0.0197530197128151,0.0356544351129224,0.0212699587226497,0.0216146896356622,0.0279510494875322,0.019389105679709,0.0181945057773044,0.0283505681444304,-0.00122516466552413,-0.0026814621907683,-0.0185367113618182,0.0011695902692023,-0.00401947720895901,0.00222930584536237,-0.000660452736378042,-0.0132085440873492,0.017723730883173,-0.0186465503550815,0.00241432655942299,-0.000741644000114673,0.00180623843993245,-0.049278164469433,0.00487259054682453,0.000458465642858708,-0.00059358362213084,-0.000314540662477156,0.0160966947392173,0.0015206410435525,-0.00870469958402264,0.000935308146422871,0.012889172999545,0.00101635508544941,-0.0068232586423111,-0.000519783619858626,0.00143053476033029,0.000665012392605995,0.000285620449350033,0.00133214711259525,-0.00179013864709485
"FEDm_80","2002-12-10","2003-01-30","2002-10-01",60.5,0.0226104271354899,0.0570054329341355,0.0563602251749774,0.0273397518587615,0.0247450481317555,0.0206866286202025,0.0177207106686028,0.0230946420716368,0.0334847128099118,0.0484575499355045,0.0216556907306376,0.023181140373472,0.0219846047977426,0.0980459851259291,0.0249417699186509,0.0208436865301206,0.0205384472018941,0.0216681975729861,0.0730507034193922,0.0194842437516678,0.0539046494280353,0.0196924787632855,0.0512081796984475,0.02249965945092,0.033431369026053,0.0223070210342363,0.0277788463888731,0.0277411604994349,0.020633818386861,0.0204685246529049,0.0234346939074776,-9.41506773676495e-06,-0.00871125384135932,-0.00745228739433862,-0.00952428302124743,-0.00385855172362695,-0.00228401943896939,-0.00211994262271215,-0.00356899158954323,0.00316856356945919,0.000261847423972685,-0.00559563845573756,-0.0037012865905835,-0.00166742073667739,-0.0317206950361873,-0.00506852800416968,-0.00323861168873813,-0.000890593093900615,-0.00247391709364022,-0.0145491384917623,-0.00154523246116966,-0.00644373540719291,-0.00382507348826235,0.00910073675550859,-0.00209156404349623,-0.00732262554107629,-0.00050708162294213,-0.00628837152744087,-0.00505549994276434,-0.00096380875284911,-0.00285771830126808,-0.000407277983859591
