"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent"
"1998-07-01",0.0163562792615091,0.0163664200050612,0.0935345233203277,0.0234215702865808,0.0163945140050037,0.0421203513039853,0.016343422234398,0.0224395080046358,0.0202727785326616,0.0492602139976606,0.0186306416344467,0.0178351605313021,0.0167134346508222,0.0878260421410913,0.0156405187625236,0.0504316530852649,0.0289677991250613,0.0171354911398946,0.0202310225700009,0.0455370520702472,0.0449739483526729,0.0232153291771813,0.016656704541837,0.0277704136485623,0.0180203039385352,0.0942432450088642,0.0182809431040504,0.0167585615819432,0.0224922567755423,0.0216031137995466,0.0172395230244029,0.0170539822800236,0.0262332781043593,-0.000415914231807924,-0.0013835093015503,0.011965373686076,-0.00325126872955477,-0.00174342052496898,-0.0111995591951504,-0.000420222217175093,-0.000442184284096481,-0.00249030632001863,-0.0203006792132797,-0.00185079239559086,0.00117377486377108,-0.000350043878638527,0.0102838985643153,-0.000548244449313888,0.000585226375118271,0.00122270966027988,-0.000208101989885147,-0.00403356892479075,-0.00144322466610835,0.00155080293114954,-0.00240872954445458,-0.000560960802728208,-0.00708586062250974,-0.000964278627201341,-0.0369468596654643,-0.00318662729235266,-0.00242135148636476,0.000741724570947167,-0.00437873049003667,-0.000960233139210242,-0.00204486535038946,0.000236153150374227
"1998-10-01",0.0189425042340861,0.0170130524435801,0.0875469029725769,0.0284274742762629,0.0164395166786043,0.0395580081261592,0.0172830921577166,0.0238395009262671,0.023516390830238,0.0394188572397635,0.0172673937287831,0.01679365187948,0.0159529714409312,0.0833464578288133,0.0160088390583095,0.046963272017877,0.034750829057743,0.0184731766494082,0.0206330032749375,0.0437261439684044,0.0409088885368084,0.0225061118453194,0.0177888253458289,0.027108588435916,0.0210729012347235,0.101619273674217,0.0178063497813401,0.0180064761420794,0.0219376787732774,0.023208660176459,0.0190549401212693,0.0174555333960135,0.0256247337468067,-0.000804411539430174,-0.0026940955205848,-0.0107416423414543,-0.00400565603358028,-0.00498492739043742,-0.0078084003058545,-0.00132561391801269,-0.00111668458929125,-0.00689268431572416,-0.0123248678685053,-0.000550682209312509,-0.0011892698815592,-0.00187699324473351,0.00533976358570859,0.000178309545381382,-0.0197696164225816,-0.00137283927410416,-0.00328234743448982,-0.00379734409833899,-0.00102036118304606,-0.000997145716649343,-0.00166392482956241,-0.0030067195723022,-0.00694748507621468,-0.00545535499200913,-0.0400184042931982,-0.00196945121191427,-0.00141460139705818,-0.00199107200114316,-0.0034462614773872,-0.00171234193606461,-0.00160453094120199,0.000156995217126795
"1999-01-01",0.0178280029839442,0.0178234163741649,0.0742737521886557,0.0230047763666517,0.0175363281318044,0.0432588636974409,0.0163420753321521,0.0216526140696925,0.0228666853596328,0.041256752676166,0.0202528123992291,0.0186302341383523,0.0177145893311514,0.0860976667602858,0.017124517102663,0.0506874162871782,0.0318336942150744,0.0196587465108358,0.0201974532843348,0.0436457040336931,0.0482926745364653,0.0213132424408116,0.0184848511842641,0.0321444098005392,0.018593716894011,0.102550787964431,0.0204583120953768,0.017032915352699,0.0219590066491482,0.0175142655203966,0.0184097980860855,0.0164122329087373,0.0251476853239317,0.00661786443705767,0.00686096785681348,0.00497096750157832,0.00760190044089494,0.00481639910317257,0.0122730940779365,0.00688910221690676,0.0053005955305673,0.00639965700501152,0.0025101434028936,0.00792528922116181,0.00812447701302905,0.00661869654068045,0.046186819132771,0.00629451862314842,0.0194104924036659,0.0176594040259109,0.0090344212476589,0.00530219980238985,0.0303374775968326,0.0141053760468472,0.00841984812072186,0.00425635385051282,0.00719939722501679,0.00972547734538816,0.0201864278871198,0.0062944058549185,0.00641069251454951,0.00681670148286026,0.00816087353651537,0.00658218066901871,0.00676033244578898,0.011125574550237
"1999-04-01",0.0171893592875812,0.0185200636069811,0.0800958844237355,0.0246055454016186,0.0163787827237638,0.0405200342243612,0.0175837831398019,0.0214771913861704,0.025480617144911,0.0390161862599456,0.0182939012385841,0.0168926727773053,0.0170193503212646,0.0895216540989025,0.0162479413185703,0.0521426952645244,0.0317127768139223,0.0195152405479712,0.0177837546939807,0.040262801056868,0.0566977982759,0.0190455687713671,0.016337385960901,0.027840358952978,0.0206875958507989,0.0995866502160198,0.0200522361256191,0.0181626554014365,0.0248163047320385,0.0178394111353437,0.0183835020887156,0.0162267165305383,0.0240635802275799,0.00524555689926801,0.00764662816093559,0.00555878337433166,0.0120300686328629,0.00595891997748371,0.0156610711654644,0.00825154222970557,0.00781754054556906,0.00604176559631751,0.00938975563461059,0.00766912732511251,0.00654146546707177,0.00658082349651927,0.0493316598768596,0.00682300450903106,0.0368948656310174,0.0187180680348212,0.00831194184287033,0.00560334017871597,0.0114832958558791,0.019246010404066,0.0084082648222381,0.00598168974267135,0.00899141964674119,0.00714491265131247,0.0319886962320956,0.00727925615118098,0.00628963586376337,0.00960205215168382,0.0068639792338231,0.00623922642606095,0.00696098549321939,0.00824556943472503
"1999-07-01",0.016674027431546,0.0189901803459291,0.0814721549472921,0.024612883129085,0.017380332441353,0.0422214086038175,0.0161809326711758,0.0214923756456821,0.0253219811169757,0.0403800962105175,0.0172134074335877,0.0203753297001464,0.0176413526400399,0.0913112534947713,0.0155300347405001,0.0490470653667886,0.0302761498700042,0.0147642482398208,0.0184076415197808,0.0394810744193687,0.0486538044629705,0.0213444739827571,0.0165117128833424,0.0225251971036931,0.0186929708269617,0.108579749728914,0.019112383197253,0.019470404264865,0.0239101363930339,0.0165920118670517,0.0243364085669383,0.016812270965272,0.0246845457887646,0.00205465118042007,0.00249563217680809,0.00371010285004467,0.00393376756457218,0.00366554125930948,0.00708601418931545,0.00247005531607558,0.00217153157463178,0.00259299634398929,0.0072624754318111,0.0031444885337991,0.001835761725479,0.00247607244921531,0.03243352267912,0.0031334440798298,0.0293565452562408,0.0114655234910846,0.00161547211720471,0.00137965335956862,0.00641930534321739,0.0181913330443665,0.00376787284623396,0.00299431953663792,0.00548269061977404,0.00139779041697314,-0.00754370383939021,0.00319374703777547,0.00356329782868402,0.00620326788917192,0.00363862114380546,0.00356704124085311,0.00269574432231888,0.00330083103571403
"1999-10-01",0.0172864450971141,0.0175407527439066,0.0758881809413903,0.0215653516996255,0.0156042270127836,0.0407299085332376,0.0177117636560579,0.0213226608093503,0.0261804985757902,0.0416598208833441,0.0173828836604497,0.0179051886511459,0.0185873446810583,0.0807435614247105,0.0171421232593012,0.0606886222367655,0.0278677817916184,0.0173769458800567,0.0182192175388337,0.0423301999419158,0.0531087468403359,0.0238690796039033,0.0178657945931964,0.0310413557424894,0.0180992260050842,0.102338337660443,0.0204005211896319,0.0179484942287267,0.0229865183861602,0.0171080340309536,0.0203327531657238,0.0161425157074441,0.0250251438274514,0.00624573754533746,0.00599672686592137,-0.000858446017636179,0.0065482709263949,0.00705810131405713,0.0165210861791469,0.00814572438041892,0.00919122525575395,0.00448001102436595,0.0163847904863675,0.00724711301481051,0.00681426557558615,0.0077591390774155,0.0368662938623115,0.00672665888110927,0.0538752897141251,0.0159386143432046,0.00789587685710161,0.00704800847899558,0.0102962582000966,0.0176832411451646,0.0109651466394648,0.00655400018475717,0.012970381544874,0.00770006298400251,0.00461700627001635,0.0073387794890586,0.00886267803692577,0.00836830978632612,0.00810933382351224,0.0066498973318411,0.00667676600916512,0.00442903766388644
"2000-01-01",0.0178908845165336,0.0175586953336707,0.0746797676047227,0.0246475019614898,0.0169680428238263,0.0381004330949726,0.0173883132044444,0.0232668345510968,0.029846560965859,0.0382347119935493,0.0182071135658982,0.0181332308255261,0.0183702920684504,0.0702832129065338,0.0178084666241644,0.0562295044315861,0.0299735242362208,0.0222732414947276,0.0186162066965946,0.0447248319026581,0.0555635433602129,0.0237519945092937,0.0177523798071025,0.031587211082678,0.0184150936655413,0.0940999281270351,0.023015291896283,0.0189707348004428,0.0208640271949641,0.0191365456036178,0.0191804062988706,0.017951955036313,0.0265095178151198,0.00670000398483073,0.00571374671649483,0.0238452563797379,0.0108754057342271,0.00708062242193514,0.0196174753865726,0.009255005738557,0.00970237382995973,0.00951208114704991,0.00881045025947625,0.00884955945422184,0.00889593373239808,0.00846088309479596,0.0357287375309058,0.00891956400495926,0.0416357864460407,0.0174696455628526,0.0115834864711088,0.00882790111721824,0.0220457324239725,0.0335186096691075,0.00834740594683677,0.00624927682737987,0.0152278514509862,0.00791390797039178,0.0380256519013343,0.00770604441118965,0.00728055946698756,0.0105821126563738,0.00796322495448901,0.00824533633205392,0.00788449143215931,0.00580988444381686
"2000-04-01",0.0166667232639865,0.0176696016894876,0.0714052541419365,0.0216241652328815,0.019501259266936,0.0403899878441236,0.0181219900995966,0.0231103022524418,0.0272659852745191,0.0345718588806612,0.0206133512225593,0.0200611032917248,0.0184436433124686,0.0808798338233154,0.0189657282404073,0.0495844386146382,0.0270145171688683,0.0209354009875651,0.0186273364653399,0.0413461731222336,0.0511804574364351,0.0203762723627259,0.0183748866822143,0.0315879905415647,0.0209742211040397,0.106955441034545,0.0213963035390298,0.0175791562221844,0.0218601107401457,0.0192881993468677,0.0184607944872601,0.0179245189271693,0.0272429933801269,0.00547348053938318,0.00687393007707222,0.0108394425157123,0.00500835080859084,0.00687456880035478,0.0056423717536183,0.00666022197910465,0.00442277002564588,0.000898558141771876,0.00971550064017797,0.0027219178572575,0.00630410554739482,0.00558216459489543,0.0377951926883125,0.00750674606043082,0.0275077813415329,0.0162487822282032,0.00664110933117945,0.00724917552160322,0.00555876996838331,0.0245546971289362,0.00552291343203327,0.00575454171029393,0.00485325207841295,0.00687115356017757,-0.0034104764539482,0.00493605853729762,0.00647344990326658,0.00695184015965411,0.00450205717220892,0.00450475989119672,0.00721164318600307,0.00622942422707268
"2000-07-01",0.0170930036697228,0.0172849462607962,0.0709358359736495,0.0221927290184444,0.017411959516461,0.0435868868646596,0.0164900617258421,0.022099460125336,0.0216294056299049,0.0364687655360932,0.0164095389508261,0.017239596292424,0.0165983311883687,0.0781879009252628,0.0158097713385929,0.0599883175524775,0.027917684095616,0.0181793757767581,0.0174395882461673,0.0508061542394351,0.0522491172956352,0.0240277044547971,0.0175763328709967,0.0312180043036446,0.0205470899481015,0.10652296259697,0.0244678141220589,0.0167107295100081,0.02202052175307,0.0167895533691914,0.0177670947664783,0.0188806632908062,0.0274530987914037,0.00255588633520038,0.00212108185392299,0.0188433305260321,-0.00136714791161844,0.00170798383255509,0.00091347185168019,0.00191238846962359,-0.00222423030680082,0.00211965225430712,0.00749447625626618,0.00127274148039114,0.00395675665868469,0.00194213503692689,-0.0105365874126976,0.00251854782478738,0.00276801399065269,0.00864311598646334,0.00273367335104593,0.0027879654240742,-0.00357413484318468,0.0103087030560122,0.00130100712802535,0.00280746094579072,0.00882057244837207,0.000770791017040159,0.017664245598849,0.00693073283537065,-9.16898521857825e-05,0.00140600011345905,0.00236282099883943,0.000502310062785764,0.00378318548829016,-0.00756839914102325
"2000-10-01",0.0157845877029297,0.0177923402666484,0.0672210652148128,0.0234775857907598,0.0170254468789782,0.048713061019726,0.0166415239920276,0.01855836364477,0.0191247892822677,0.0347803249520986,0.0195726498765438,0.0176142605165745,0.0165165786315019,0.0908328379667456,0.0170860367447821,0.0595736940456251,0.0291605127127249,0.0176604459903338,0.0170501437083899,0.0425268233605205,0.0529932776514123,0.0201239066966714,0.0189483695245253,0.028673297736718,0.0197243605168185,0.115644838553159,0.0202760631230144,0.0169676213906512,0.0218201120792524,0.018852731991079,0.0180011595380687,0.0171476624579324,0.0241135264419371,0.000779304501202148,0.000286211953606709,0.00105917579539834,-3.34366905389697e-06,0.0024395906985808,0.000964720023569704,0.00278266414891631,0.00178227133979957,-0.000398803940792612,-0.00233036329649456,-0.000890850883099484,0.00162276847866608,0.00181303275673093,0.013323965312963,0.00200536860850453,0.00604219901881859,0.0134886794265272,0.0017100152259424,0.00133631992936233,0.00182010095605792,0.00432528586845985,8.42297851111525e-05,-0.000739440067969599,0.00289062928240597,5.30327398363389e-05,-0.0176659041639982,0.00167410462822841,0.00165713503284101,0.0010558914936996,-0.00119068132628557,-4.87741292865261e-05,0.00152827502900996,-0.00177415121569631
"2001-01-01",0.0178076131557958,0.0171300583004116,0.0718938101204403,0.0250565920383047,0.0156149182331756,0.0454540479687056,0.0175038558580706,0.0216062506376989,0.0226511924966111,0.0352791628750739,0.0208550725116451,0.018619320723785,0.0182313554636231,0.0762138546254935,0.0180344316098255,0.0638285647669093,0.0295597280811657,0.0177550420161323,0.0174127559758198,0.0449433240787718,0.0425668229026438,0.0257584129531462,0.0185500661410124,0.0309365326600044,0.0202824386230662,0.100689612079623,0.0190738209932126,0.0185743161952998,0.025487613118513,0.0222029397298739,0.0205440364255242,0.0164328687249585,0.0234495679156629,-0.00448641354571867,-0.00377304673604262,-0.00114590273759272,-0.00936783763364642,-0.00575489655236465,-0.0139865237353032,-0.00346805977849681,-0.0053015881636644,-0.00868294725926386,-0.0229721971414865,-0.00505338581906432,-0.00456827591136088,-0.00548361949686242,-0.0243164030487071,-0.00378554949926509,-0.0280171626178135,0.00396225305375634,-0.00408656678887705,-0.00507407563694499,-0.00735115926903297,-0.00133215177097921,-0.00875334227759008,-0.00564455633430672,-0.0124248004429809,-0.00625220027034976,-0.044097953315018,-0.00510492818033451,-0.00472137274269854,-0.00797201636164509,-0.00443201643550227,-0.0065665056560248,-0.00240714902932576,-0.0116415316828088
"2001-04-01",0.0170415872674528,0.0194445582602006,0.0816511274238865,0.0269860462603023,0.0178713876754215,0.0452264044176638,0.0187039773499299,0.0210642045299303,0.0265770152181583,0.0353083406832135,0.0186817813639439,0.0174420418087051,0.0160430937235513,0.0668461061271571,0.0173987109089001,0.0574944536304225,0.0299897898891726,0.0191488216793321,0.0174633586850304,0.0426399754565108,0.0457118504219428,0.0228545776956924,0.0162374356827566,0.0360884508674211,0.0198631293817414,0.107592521698941,0.0193181176738213,0.0206662605499602,0.0223573259490502,0.0181534385076139,0.0182798535422568,0.0168626176043662,0.0229916380655504,-0.00584542036739207,-0.00698600450329561,-0.027225152396319,-0.0100547225234494,-0.00463265269542305,-0.0172265364549615,-0.0028722468089244,-0.00708559581034364,-0.0125114608817734,-0.0273281355144535,-0.00463176889123766,-0.00473781220580411,-0.0047812289922705,-0.0256570431076341,-0.0044352890485674,-0.0140351077609862,0.00714223043840636,-0.00321427667257775,-0.00464773177952123,-0.00668738025894342,-0.0140097649108554,-0.00661966840365069,-0.00477925099240369,-0.0123126549226406,-0.00326278569928822,-0.0418536011587853,-0.00607865542227597,-0.00493741952340951,-0.00590657082358532,-0.00398860221922331,-0.00669288067367206,-0.00277427767450172,-0.0129186628064499
"2001-07-01",0.0167000280820065,0.0188324537445178,0.0584981424036342,0.025641330044117,0.0170972064736628,0.0435036650386559,0.0201465491869731,0.023971314987609,0.022786360027215,0.0318799992784056,0.0227232303486639,0.0183771390077889,0.0203195602822683,0.0656822699870293,0.0181276946254869,0.054061116800942,0.0309019851971693,0.0193067520791391,0.0187545640527967,0.0415476570282857,0.041164271752252,0.0234297107423485,0.0188416560715931,0.0408821907822808,0.0167367001865477,0.121678227740346,0.0212588547976153,0.02350490454293,0.0197437866003034,0.0222870008235033,0.021687314382667,0.0184317618700552,0.0214946010311904,-0.00745341073827138,-0.0110651616389442,-0.00745151318778201,-0.0126808883567331,-0.0118457911022014,-0.0237142333708537,-0.0062330785582977,-0.0183573420249652,-0.0150270994069366,-0.0232673043750124,-0.00844801202205761,-0.00915052364755826,-0.0104700517066523,-0.0352504133928139,-0.00804418358126495,-0.037900779766981,0.0010002744510149,-0.00816642558290971,-0.0136284260508244,-0.00662875887498438,-0.0188820111316138,-0.0113079114648579,-0.00923446377468299,-0.025309567833464,-0.00728138985027237,-0.0776324180072856,-0.00740610519517523,-0.0068903922629281,-0.00975542052957767,-0.0116131283381826,-0.0118178159824707,-0.00866133968237821,-0.0255470415153187
"2001-10-01",0.0181483417866107,0.0193231049686273,0.0690505720946511,0.0251936841220454,0.0207361781683692,0.0446169631312827,0.0188553666887775,0.020978894832924,0.0257058687982471,0.033479599720659,0.0212755475910878,0.0185164540122987,0.0172205249012066,0.0460200395733012,0.0191957831491004,0.0565884998892069,0.0319108908911534,0.0187208120019699,0.0208031493666463,0.0463677613083405,0.0407590723686772,0.0225728889248114,0.0179726787801938,0.0460673355939906,0.0176909347115284,0.112164213202683,0.0196187801013211,0.0231341130808084,0.0229561326878205,0.0206958609142919,0.0200458560055155,0.0190739821071205,0.0245401145247318,-0.00856035233125558,-0.00820077437601196,-0.0282624812017138,-0.0131503840278295,-0.0120166490694424,-0.0285997038401068,-0.00735113921737384,-0.0136888304525696,-0.0153072102426743,-0.0178872972890481,-0.0114020693615211,-0.0094790418862048,-0.00840923928430591,-0.0208465870235696,-0.0102731867547136,-0.0337356158289889,-0.00424723031413193,-0.00791039803029283,-0.00999865654033346,-0.023364068160021,-0.0221809277183874,-0.010978765688061,-0.00834758889643843,-0.0267724912663029,-0.00713120306862842,-0.069751489025784,-0.00862387395023041,-0.0120458352283603,-0.0118770033677544,-0.00812146672356558,-0.010448652149684,-0.00929547055724194,-0.0227998943946697
"2002-01-01",0.0178440687536334,0.0183477347628075,0.0647333791097123,0.0222955691321553,0.018700555905609,0.0395579365751965,0.0171429857371709,0.0227711291414675,0.0244065274740449,0.0377572442779632,0.0201744241996065,0.0177510032535116,0.0170819325579179,0.0707917167141714,0.0196311655789044,0.0523462458505159,0.0290883609644551,0.0210405319173878,0.0187583638765036,0.0395376364494934,0.0423034450808413,0.0228565595761582,0.0183485996750197,0.0442321811513498,0.0213380235278929,0.104624865276475,0.021665613082124,0.0231897142632871,0.0261031939491396,0.0190221742311522,0.0207783020021621,0.0180521792079559,0.0277266367442147,-0.00163966811893665,0.000508819418766908,-0.00126627948284861,-0.0018466844730747,0.000387992543999842,-0.00761624171931967,-0.000466875145603073,-0.00545800096613099,-0.00545545807285301,-0.00712977883953571,-0.00301888073136031,0.000135646145585235,-0.000538753238845738,-0.00857492284605586,0.000304628714179994,0.000410578753073768,0.00652160860002169,0.00165458012431151,-0.00246057860008404,-0.00498145907754222,-0.00254838056035699,-0.00264519610616744,-0.00141007072330599,-0.00486663201072461,-0.00210889984178814,-0.00767630592409255,0.000948033384533178,-0.00157701611075793,0.00124608829096287,-0.000878949742924618,0.000214009000322721,0.000362398234810571,-0.0198279608355987
"2002-04-01",0.0180936494521157,0.0185088387079415,0.066235920224978,0.0231344512456566,0.0175847502367348,0.0462713787376782,0.0191781788242214,0.0218105035314214,0.023256337561945,0.0343877153299105,0.0199310118469032,0.0180990299444284,0.0172361397712,0.0644887353364597,0.0203585652637185,0.0540402642220724,0.030189110622471,0.0223094657676645,0.0205441429440473,0.047346400943956,0.0408450288834093,0.0244126697451465,0.0186454498126138,0.0362095529117847,0.0194104701878093,0.106122954617946,0.0216803599328968,0.0236254592599396,0.0232882942698766,0.0194889155598647,0.0180751359039479,0.0173957095401482,0.0277954088590922,-0.00111220441070713,-0.00237824810022577,0.00272673794269393,-0.00693667425204563,-0.0012046033004593,-0.00864361007821011,0.00164511705937661,-0.00152656028530001,-0.00521539735493936,-0.00786772398005627,-0.00394158969834837,-0.00188744673982809,-0.00054623934956391,0.00260884332818991,0.000707292397864499,0.00364602362701861,0.00882519820113712,0.00131339563346372,0.000606881912622126,-0.0124583427445354,-0.0044417815957832,-0.00382775299251715,1.85781212703422e-05,-0.00190303462950063,-0.00342151904100297,-0.00409713753168698,0.00230443701696882,-0.00821069384322888,0.000431777537902674,0.000100646997948403,-0.00147292953031426,0.000710278690193439,-0.00348871403884831
"2002-07-01",0.0197425563160886,0.0188295324722044,0.0592648618331641,0.0269490812219003,0.0186282947113179,0.0476203490328751,0.0181010251412799,0.0206821651340693,0.0235878714428228,0.0357072995930661,0.0213306080734599,0.0201848306206112,0.0183273294856176,0.0645120640753641,0.0195137517412737,0.0641757274396355,0.0289618672616068,0.0202683461388171,0.0202666418055655,0.0482053272831235,0.0359669062066464,0.0231059075628577,0.0184215735729942,0.0327818670082185,0.0203889817977257,0.102070849812059,0.0200270427389907,0.0249269360732141,0.0198468461085449,0.0206809836981572,0.0222996193228896,0.0196788184275157,0.0249441368463229,0.000330568219946969,0.000901685387160139,-0.00967724123596885,0.00126096274618471,0.00178833495750063,-0.00546881208379927,0.00173621532364418,-0.00108106828751048,-0.00195335203119017,-0.00569160652801418,-0.000266934959758397,9.74646122723461e-05,0.00194222704279397,0.0132141708782918,0.000183793051853338,0.03542480868011,0.0102550937484586,0.000390159265236237,-0.00313187725350343,-0.0030853929556669,-0.0120163185496035,-0.00216870272730904,-9.48611620420096e-05,-0.0021837056976281,0.00109209293812742,-0.0242019893415823,-9.05927199634288e-05,0.000825372055907067,0.000250545546283531,-0.00225753316283888,-0.00122201782643609,-0.00172543249622123,-0.00203786375375987
"2002-10-01",0.017368616455665,0.0195724928742573,0.0674075007628937,0.0248723132494811,0.0198830460173113,0.0489667785085447,0.019114266913141,0.0211595333477723,0.0226622710288323,0.0334472516718798,0.0211261509510279,0.0189896207831135,0.0171008216786878,0.0654188771707035,0.0189826171555662,0.0566701390196072,0.0301084070347514,0.0195145367981588,0.0189941054841167,0.0419130082573527,0.0384809721905618,0.0188595606414639,0.0186968559440329,0.0337201002081721,0.0221684741340457,0.112683273181376,0.0192976653759902,0.0261714817210382,0.0226474804153854,0.0208961940579756,0.0204421506060919,0.0185034424349903,0.0241599939260124,-0.000964613425608151,-0.00201297853267357,-0.0100668499516333,-0.00260428196742471,-0.00161520739628196,-0.0122375546374991,0.0010984558999599,-0.000140144666317396,-0.00404575592617801,-0.00704631898197311,-0.00324358192113224,-0.000131358010578551,-0.000903352730378697,-0.00315662360632943,-0.000862635558721936,-0.00200869600525715,0.00969345550576587,0.00253220529014059,-0.00218972941304065,0.00833068022884744,-0.00800171895352799,-0.000976651918493923,-0.000704922938032383,-0.00889088685743324,0.0011852909781787,-0.0349893491596366,-0.000807592249201969,-0.0017475718613981,-0.00205863585510379,-0.00173130403583537,-0.00316220161274943,0.000294328884559086,-0.00158673457466709
"2003-01-01",0.0173951858450816,0.018471712276214,0.0616189259799314,0.0216462273124294,0.0205896000361009,0.0376362222792452,0.0173848925715335,0.0227205844516683,0.0237602986648977,0.0286004893773226,0.0212109721324112,0.0180153473457637,0.0189190778305959,0.0491746318522316,0.0190716289630311,0.0582106179940598,0.0340632873025768,0.0194277848714619,0.0182416708545988,0.0491537458964521,0.0493123141041753,0.0213153979679744,0.0192256657138348,0.0348496792292782,0.019948544005507,0.124588132080451,0.0209324328036414,0.030104040420691,0.0190554666026761,0.0197508510009431,0.0219447686254057,0.0189221366362203,0.0247376669715952,-0.00149612641216196,-0.00117170142567056,0.0125110915235296,-0.0028424362514415,-0.00388100423131113,-0.00378113995565131,-0.00346283870669299,-0.0064041944565115,-0.00416541240407744,-0.0147522182944342,-0.00462792434721056,-0.00270645983803949,-0.00294789456244191,-0.0114703233719238,-0.00205583349578476,0.000531334773508537,0.00342949873238732,-0.00130867679044436,-0.00393805640071771,-0.00674135869545874,-0.00695829292216105,-0.00186276794299001,-0.00633307436123543,-0.00591697194217246,-0.00354191413578925,-0.00169469888879311,-0.00207829868878674,-0.00692647313805587,-0.00277402806689017,-0.00585129923184278,-0.00269801030310635,-0.001684222299817,-0.0149791177238187
"2003-04-01",0.0192051062410168,0.0208135423084533,0.0715848064825798,0.0251266883007161,0.0200188295483274,0.0457497683638934,0.0195009395829031,0.0210550126015783,0.0290635766458302,0.0330998034679508,0.0209881329823252,0.0177242159310558,0.0173299500896995,0.0637113627928314,0.0207093783797386,0.0516500844873201,0.0293490717039874,0.0195504073597629,0.0175162644996098,0.0353213320256351,0.036744105310521,0.0244124485675841,0.0170919292410483,0.0314362098638763,0.0217331012714043,0.118731877857471,0.0217970731805723,0.0270206863954223,0.0205432444001246,0.0206682802444699,0.0204891746054099,0.0162520517476123,0.0240115435192688,-0.00366631553104115,-0.00463368135871241,-0.0210116803556732,-0.00718437817619162,-0.00315775365998427,-0.0130041602145419,-0.00271631772886333,-0.00419716926673057,-0.00683962814860027,-0.0132989912428998,-0.00358986763093023,-0.00582428418667131,-0.00244324471550999,-0.0100154838509285,-0.00724082292301467,-0.0111353955260403,0.00214390575257132,-0.00422419438050428,-0.00413228126922059,0.00352845873470902,-0.0177841107125173,-0.00453696066159677,-0.00419641541530652,-0.00619099118764449,-0.00369476389942489,-0.0154460960223868,-0.00546681562577077,-6.71978252209008e-05,-0.00438155816764553,-0.00447920469356518,-0.00456847640510487,-0.00288152176456851,-0.0140673853895145
"2003-07-01",0.0196977424679641,0.0172574143600034,0.0688327917892791,0.0253949773613923,0.01800274794817,0.0447639976938998,0.0180204217209588,0.0211315305721525,0.0243602061218827,0.0289063456049229,0.0224866905614993,0.020111148860145,0.0196896462844556,0.0653084451398474,0.0197951079066029,0.0551568923501606,0.0311176279630465,0.0192803465890006,0.0175638937151359,0.0433121442872345,0.0377016881483172,0.0215216754452257,0.0186399163997492,0.0298668465502056,0.0220465856014214,0.116517083519795,0.0193663545128934,0.0268546920077251,0.0228019914528171,0.0179882843543505,0.0234236212116092,0.018426504411996,0.0246546370861404,0.00266969274515724,0.00359336299041724,-0.0166018543188868,0.00823845516131028,0.00361725413033814,0.00662665598300578,0.00580483205955991,0.00204776530671803,0.00362987349506546,0.00565654257244563,0.00824989140143087,0.00143918135376675,0.00535895495640466,0.0327065710451353,-0.000573357747217781,0.022687388643759,0.00996898151134947,0.00495702147694179,0.00261226500823408,0.0299444487935092,-0.000540410033330532,0.00429048485952688,0.00459092147482613,0.00609775822823506,0.00674692042495042,0.0419337952042173,0.00339940329340416,0.00802976908433863,0.00501280677872817,0.00391542011162646,-0.00343365520301624,0.0035050764760205,0.00156948720210647
"2003-10-01",0.0187241356321986,0.0181542432356016,0.0677934429295717,0.0239856959269418,0.0179808098756531,0.0545057389419622,0.0181436001101237,0.0222762553332486,0.0270956745259739,0.032256166279959,0.0212052694048439,0.0186747041532972,0.016871897895133,0.0684771203134367,0.0173753359811475,0.0512764123463421,0.0315788580122018,0.0227515048286204,0.0188315439358796,0.0383081761364432,0.0440632546761631,0.020662442895403,0.0170921182267876,0.0326360675694116,0.0205186051855053,0.0984943009754579,0.0222133979694599,0.024267523593477,0.0244752283353215,0.019201772425898,0.0219593701900502,0.0179633117286276,0.0301860204298577,-0.000398751228564405,-0.00259161926724201,-0.0153674361851153,0.00144069102887502,-0.000994134211173719,-0.00697188700110031,0.00110008907515472,1.50461057991657e-05,-0.00504530322032169,-0.00524340433646072,-0.000358794258750748,0.0022457290900957,-0.000523192276293609,0.018447740235498,-0.00298935580052453,0.0342087487771144,0.00206228843914559,0.00611019378974801,0.000213124288436756,0.00393710519849495,0.0103348097862332,8.54019154535062e-05,-0.0020040492887657,0.0034884154675585,-8.52533808596168e-05,0.0324855564751742,-0.000406841919286791,-0.000376308585167948,0.000984870270693773,0.00103543645667729,-0.00411987352305305,-1.67378320431791e-05,0.00481229579902968
