"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent"
"1998-10-01",0.034435349619634,0.0340947323680226,0.0284284711573502,0.0363745039519413,0.0476968150922914,0.0360610858658631,0.0325612724267306,0.0247838783730033,0.0356635187102708,0.0257305832300506,0.0391414656781249,0.0334270293743738,0.028433208210364,0.0514351957688499,0.0372072892921118,0.032738250985132,0.0299362548605837,0.0276406220858584,0.0305298310780138,0.0332423841152574,0.0320462423309349,0.0563855623440196,0.0318598963779588,0.032388938360742,0.0251414177087087,0.0370467393030285,0.0504038825203217,0.0259142714876202,0.029251307322838,0.000555700659387066,-0.0030490706258084,-0.00162910263528465,-0.000782736548035752,-0.00827751394136757,0.000673921131376351,-0.000266996184439686,-0.000744543753854168,-0.00544460726711688,-0.000789398283241664,0.000100983296079397,0.00299765600365393,0.000559262454329816,-0.000561611924401721,0.00107001234654768,0.00172195819987098,0.000573936520833149,0.00119212325573623,-0.00106692193521665,-0.00295742853357448,0.000567896591997901,0.00415324046953224,-0.00532269020313576,-0.000320273739278462,0.00054644952914863,-0.0107405258092592,0.00438791689319543,2.88724330031284e-05,0.000711770354705374
"1999-01-01",0.0348162275517197,0.0330084367417538,0.0293571329489794,0.0357482908345716,0.0514200081404756,0.0385916040616887,0.0299098915952099,0.0281133740252133,0.0322990093687391,0.0258771602229758,0.0411077969196093,0.0400000232220962,0.0263718983192392,0.0529230850625975,0.040640723852257,0.0321604185191137,0.0312947560029893,0.0255431440454562,0.0299056456556614,0.0308347644441992,0.0312570533700757,0.0570894279147552,0.0312252246234529,0.0336546500323144,0.0242472834938651,0.0314380936954029,0.0477442574653868,0.0255426701685894,0.0278779477016113,0.00651673853985503,0.00509248009079793,0.00438095181907683,0.00560148864530524,0.00268215547169973,0.00971354242937534,0.00489002294597987,0.00517986371615659,0.00473702159558934,0.00352240249133567,0.00748687512322248,0.00926890991403922,0.00426050946585327,0.00611987406559376,0.00639616912350208,0.00758957331802014,0.00587937943928531,0.00565926547056899,0.00571964333614096,0.00486025083580375,0.00718018252120751,0.00844954077557083,0.00399531619707081,0.00565670220031672,0.00429965205779077,0.00154348720113627,0.00858785879447021,0.00441407832353972,0.00526054183118161
"1999-04-01",0.0375365571209657,0.0373455824025948,0.0300310557713432,0.0371967352663869,0.0470419010581275,0.0356705788466865,0.0313000486522278,0.0257327388905831,0.0319894397644894,0.0271995484337232,0.0366021796902482,0.0361422186376933,0.0307929220564075,0.0538316085107797,0.041349483874939,0.0302334036706225,0.0310523688491803,0.0257279533180694,0.0299463284298945,0.0354633427339849,0.0275046525157978,0.0462139046859259,0.0389416751174685,0.0317395842288654,0.0256678338710447,0.0355027283711624,0.0452200866418464,0.0262051978497691,0.0308183407391723,0.00160084608231392,0.000453868654923802,0.00104269777322691,0.00125868629829339,-0.00205755489663723,0.00389287457136606,0.00105548444964645,0.00155905301417685,0.00089172168314047,0.00129116450212654,0.00192250241311681,0.00515701975733595,0.00212890946684735,0.00448662350698862,0.00278774845546243,0.00382154187098593,0.00128194263664494,0.00166157807252395,0.00265961646540016,0.000388589143961723,0.00345028753167883,-0.00277849196013316,-0.00181013862239449,0.000711120367061168,0.00141338559510178,-0.00367849373174187,0.00193475006978873,0.00172410236121393,0.00127194739820472
"1999-07-01",0.0366109292983897,0.0361515512734751,0.028918716609776,0.0365281550684199,0.0488347015372614,0.0355180229300785,0.0319022298317583,0.0261006746293349,0.03301498140609,0.0275761906591128,0.0394954884805422,0.0424309702084244,0.0274236138216203,0.0500997853558799,0.0437202463161466,0.0341193278100019,0.0320464423052749,0.0278518841437109,0.0315021498665692,0.0325271821244057,0.029470459860892,0.0472718656707165,0.0307856811078601,0.0313903585582161,0.0253345980172972,0.0314281017553001,0.0458708202360843,0.0249998583309766,0.0310750127863846,0.00432446180879681,0.00147325618023956,0.00183903107403539,0.00587842115885854,-0.00172573278077596,0.00591733922430463,0.00419066835970286,0.00243910145139614,0.000647558012490404,0.00292213540593305,0.00144624052547489,0.0088925021834892,0.0019192441298637,0.0055751059550063,0.00606399599410805,0.00537241426202017,0.00302566617739159,0.00333370190548151,0.00351469326170013,0.00219364983932233,0.00380789956563911,0.00185330118309499,0.00478043134242959,0.00467493997777357,0.00327376218302596,0.00148838795789848,0.00410061439567471,0.00319513878185067,0.00383686559139211
"1999-10-01",0.035849424665978,0.039335287081053,0.031271990226304,0.0328049131006719,0.049123591925355,0.0332036763519708,0.0315346202014977,0.0291637491345136,0.0351397226345874,0.0277392939914434,0.0421370257532761,0.0354037519918917,0.0267959791354277,0.049116495722531,0.0471093029176815,0.0293428137620929,0.0306822672612773,0.0265788349764547,0.0285320872575431,0.031615859304771,0.0292300216280959,0.0576405011014211,0.0312964596172108,0.0307611887620261,0.0247939335787147,0.030407896521206,0.0498273092458924,0.0265748620452909,0.0269871401038204,-0.00415402256217959,-0.00370916368169329,-0.00167812100397769,-0.00294526036484263,-0.000783311986811539,-0.000770717039089995,-0.000397763614353794,7.18680659241551e-05,-0.00160155003347575,-0.00210574702806304,-0.00547817275616245,0.000926109926871785,-0.00145912467190195,-0.00621478068599772,0.000586380295984359,-0.000359947227206615,-0.00114369003676946,-0.0012404634053408,-0.000918038339931488,-0.00263859435130575,-0.000172738096820622,-0.00878022989454847,-0.00302176725661331,-0.00212056134766322,-0.000978849405069143,-0.00500753213299503,-0.000688256869748942,-0.0016229468386353,-0.00166804587699378
"2000-01-01",0.0391351687038667,0.0362031105140786,0.0297155995234145,0.0328681114798538,0.0513129490989069,0.0384800721839752,0.0330413117697776,0.025713280173945,0.0343811591438625,0.0261724573237066,0.0381888792522638,0.035470626303862,0.0319937602948094,0.0515430640142629,0.0475114085123616,0.0306448054645486,0.030882689843406,0.0255973041968479,0.0298250867372584,0.030401244609512,0.0285687032830795,0.0405765126259355,0.0314587854708551,0.0324697913235662,0.0250957515794542,0.0335551262191622,0.0509112488027976,0.0262021370622524,0.0320798544883772,0.00432843945234229,-0.00117958204702437,0.00114485979705455,2.14156702020448e-05,-0.00417671015933232,0.000940502359550193,0.000919725659839546,0.00143517579627379,0.00053942348165716,0.0012787404861644,0.0045976822217692,0.00528881422066402,0.00301615758020437,0.000274625753692591,0.00251595303966675,0.00359054866837735,0.00115463603811858,0.0019511255203809,0.000820984176295031,-0.000515826736151782,0.00234076140189949,0.00193709836697854,-0.00193470865678589,0.000886900574449306,0.000861587616220546,-0.00323881435215769,0.00281164307196931,0.00131280190427257,0.000991654940617892
"2000-04-01",0.0369450640144605,0.0347245901238507,0.0320205215825351,0.0324901012661812,0.0519571788521015,0.0389049984553908,0.0375106271134476,0.0257912913901698,0.0324024527080925,0.0252543678846739,0.0427821118448152,0.0477695333469313,0.0270959265496303,0.0484059525090808,0.0436143576202158,0.033638259346264,0.0293681322033516,0.0268515553295179,0.0279467453127404,0.0274278886325043,0.0303709105355474,0.0488178042610654,0.0274537299149069,0.0294643862566951,0.024066166784433,0.0310930396218013,0.0468977405037191,0.0267662387178633,0.0321683273180131,0.00932032332004128,0.0073722249430571,0.00675440829687927,0.00973808425501125,0.00772011838796016,0.0111473855200531,0.0115769779846503,0.00658155765521392,0.00642946320626163,0.00596044209685674,0.00600371926788155,0.0234973052749437,0.00640774895662811,0.0108873988697001,0.012799174908043,0.0121559403855192,0.00800865964460479,0.00983255948998112,0.00849988638171658,0.00678939517284705,0.00876838916465957,0.00398664980893324,0.00734224904085752,0.00815223611748566,0.00635855002279615,0.00772270145006008,0.00765615249929968,0.00639700065349986,0.00780577761773894
"2000-07-01",0.0318077865664759,0.0307156157447446,0.0252090334111562,0.0415384810669404,0.0518951091818921,0.0477035574867182,0.0305485090785184,0.0259580952355865,0.0322439925027702,0.0254976876002831,0.0494963744622946,0.0388442660879622,0.0272930286693775,0.0514394382371039,0.0383459788079367,0.0335314203909984,0.0311512690077034,0.0235901878098959,0.0308249901537691,0.0286027426270555,0.0281269980856459,0.0632850346989897,0.0294873596253907,0.0319535922269682,0.0233325946906321,0.0290677589040011,0.0419320336233335,0.0231710179771361,0.0334060460387199,0.0037561783691041,0.00345015627803672,0.00399725300392499,0.00628745561593149,0.00578040780071357,0.0127571961473188,0.00548241634338863,0.00155489998653451,0.0063972614552526,0.00228972464642209,0.00435064396870382,0.0127173149917412,0.00283008676727814,0.00663262875683286,0.00956476364501184,0.00680694944554801,0.00222198959707757,0.00283087992223135,0.00467397828878519,0.0021758757533977,0.00511934649354111,0.000752968478964238,-0.000377778837872973,0.00237164462953144,0.00395842356621456,0.000770175850127553,0.00551766187979314,0.00394477879901716,0.00581435180357619
"2000-10-01",0.0359960635835206,0.04156696733666,0.0360461170780466,0.029890850813637,0.0480325982873508,0.0374641995458588,0.0344110122318727,0.0280351343175026,0.0325441501722769,0.0270317744490182,0.0346908467709395,0.0413172407658792,0.0275398411244983,0.0455677662137729,0.0507592287630661,0.0321848621599243,0.0372896785542552,0.0283596059319449,0.0293553293108076,0.0311769900833097,0.0292445268671592,0.0474011412995869,0.0260461622878923,0.0306444824282271,0.0257694524694924,0.0316268793438198,0.0453856377402862,0.0268972687898803,0.0277241912795139,0.00823332545100023,0.00837708158211566,0.00610868992688764,0.00798627674836355,0.00769044082681975,0.0106920764988704,0.00781914718774594,0.00751292472562692,0.00590567062097988,0.00530300171757842,0.00812961271924853,0.013077173003766,0.00583731397036736,0.00732172125709458,0.0130926077602409,0.0106129663282212,0.00834013211248359,0.00517326913155192,0.00711383103513922,0.00753483304273256,0.00694907058419977,0.00791293524884016,0.00646105431538681,0.00582080830659031,0.00562992150422583,0.00606885177814689,0.0128769427171599,0.00665365317519153,0.00613630882194255
"2001-01-01",0.038305502957467,0.0378451924300566,0.0304677440207246,0.0296303726123859,0.0480510257715512,0.0367530893456751,0.0353666144175837,0.0265117950575314,0.0341052048565866,0.0264524488901588,0.0438553536824257,0.0388106843577903,0.0283919711224412,0.0484802775567924,0.0475985838717969,0.0307355763080878,0.0305887671637497,0.0281242994818894,0.0289310255498811,0.0305268522376477,0.0317610987413731,0.056083131409588,0.0268028639091358,0.0295293560152996,0.0245832887728593,0.0276243917110453,0.0518024984423847,0.026447893096456,0.0258330962096349,0.00717505252174246,0.0062210228559295,0.0056196293384392,0.00573924746746874,0.00904271505250588,0.00813381916456776,0.0083275695875034,0.00514911433392999,0.00649248824836104,0.00490497070325495,0.00912967970366875,0.0128014162337237,0.00523531451713588,0.00931210873259177,0.00715272589978438,0.00535676520009922,0.00503884665415825,0.00527229821684601,0.00515936227637583,0.00515941507169618,0.00807024993511386,0.00618462856306471,0.00488819696062337,0.00473148305912789,0.0049378725604566,0.00384661452488308,0.0097122416618824,0.0052064284613847,0.00486420972338816
"2001-04-01",0.0465585041167772,0.0364453301399017,0.0303419417779803,0.0305756410546923,0.0482474400360483,0.0418202995077403,0.0350905277146998,0.0247710843654497,0.0342216696478792,0.0295021151846422,0.0428961784332425,0.0387622234849971,0.0328084350039474,0.0479616950560189,0.0447663348503111,0.0292901090841379,0.0313389051492817,0.0270904236466785,0.027017178361727,0.0314302617286675,0.0289469468333679,0.0447934511146012,0.0278857225347054,0.0296694009497782,0.0253391622753902,0.0336953180812635,0.0427543931438484,0.0259750323924182,0.0300042743298064,0.00525378586211055,0.000125013033196972,0.00021148270846052,0.000461370102918898,-0.00209216480616435,0.00622673240631566,-6.34382978642529e-05,0.000603592913883439,9.58258499141744e-05,0.0014169467784977,0.00318501842879552,0.00671065363214241,0.00280073702105009,0.00102131369983504,0.00246987234047937,0.00204099895634164,0.00143379112839624,0.00169467471323277,0.00206098765392297,0.00138245574053567,0.00381022227329448,-6.15989249536084e-05,0.00158523601260733,0.0014137124866727,0.0018035678335034,-0.00349607098744041,0.00486276655807699,0.00257914681644627,0.00323637012012385
"2001-07-01",0.0403532391011618,0.037623571730168,0.0360708132673616,0.0288264923104528,0.0443665084532941,0.0345810018212859,0.0383680248955499,0.0266281451468426,0.0302839173172226,0.0240579250343581,0.0423880642345378,0.0382929442823276,0.0274655075602072,0.04806572252656,0.0790691640958808,0.0276418953699422,0.0293224296665678,0.034018892146811,0.0292983208286105,0.0293175821489839,0.0276895327499476,0.0386688222428861,0.0240127362783473,0.0282410890396514,0.0264788600293205,0.0291966399916414,0.0462838999066532,0.0256946231073501,0.0276936347160762,0.0172054495245354,0.0144427819517009,0.0143081253178889,0.0116806053876396,0.0166259209797948,0.0155103343229459,0.0130864200961528,0.0116631271674182,0.0127218893071159,0.010692902667616,0.0169749522363054,0.0188451918965146,0.0130422592452166,0.0186427661949104,0.0178147109483101,0.0108902341974935,0.0127257548712368,0.0202956937927598,0.0105698233089054,0.00987467053284489,0.0122668619166971,0.0160730594725459,0.0110430148167296,0.0105177193197995,0.0113035090443972,0.0112614684244405,0.0162647945947001,0.00978343392637957,0.0109196174763525
"2001-10-01",0.0363399899144747,0.0383481930563301,0.031217765242395,0.0339195396191314,0.0467253860252983,0.0360266631191254,0.0285805594463806,0.027998717215515,0.0324997551479381,0.0322540750409055,0.0460261456454602,0.036870833866579,0.0284687629886337,0.0492865653269079,0.0437727523011083,0.0309119216908819,0.0310946276726659,0.0277116290929574,0.0284687340561527,0.033423642704558,0.0269028577660927,0.0520413788499965,0.0337111267558843,0.0333795149604523,0.0244611507331473,0.0323510465977916,0.0475133291558611,0.0240795589832756,0.0256137770240997,0.00101795963673319,-0.00163888014365888,0.00122965961819962,0.000468356515627701,-0.00194507744832235,0.00230683492795083,0.000900663560059312,0.00215881752502621,0.000552707659847643,0.000402051628561356,0.00170767812801638,0.00047374934221214,0.000132132485801805,0.000131194798939576,0.00400337708424047,0.00151045895394476,0.000512336181275387,0.00100914818647522,-0.000779361695125397,-0.000650632351399339,0.00168157635248976,-0.00021009307243926,-0.000811721313386246,-0.00109588686082653,0.000249705027635575,-0.00411045358712829,0.00252292029983575,0.000255039782555323,0.000790759353405837
"2002-01-01",0.0369344471194424,0.0384974725455033,0.0301504711250713,0.0281010687780781,0.0473725150704798,0.0391269668049252,0.0338016886076908,0.0286715856588147,0.0361185011503113,0.0259711944166254,0.0430823701707083,0.0345607547295133,0.0304466393031968,0.044696308294602,0.0462982262835569,0.0305658472544201,0.0314628956198408,0.0303659922642335,0.0278330666151213,0.0282437417528019,0.0324998341768583,0.0501762969930316,0.0259430465472153,0.0305298932293934,0.0266321986821276,0.034478654911357,0.0503183747432541,0.0275232536353989,0.0295966935164265,0.00210007212241057,0.00245777050644877,0.000867707016970444,0.00210319135771965,0.00264618670865513,0.00343998570311536,0.00137515332386349,0.00257293933982256,0.000905631178211176,0.00155194892184429,0.00477695893649406,0.00382964640931371,0.000746693553933673,0.00289438845690633,0.00494733937465187,0.00221362684584968,0.00212898711904074,0.00225792594732264,0.0017162195699136,0.00172488647602239,0.00266088696551281,-0.00309481972815576,0.00173583825448089,0.000658734007120291,0.00140153128930203,-0.00240107658238228,0.0050067508611336,0.00113166967505572,0.000907707249352503
"2002-04-01",0.037933858881422,0.0307879854186594,0.0252982130180743,0.0325702430409973,0.0453790662074578,0.043735156901067,0.0279649744325556,0.0255652640605106,0.0299995019885729,0.0269272813157947,0.0484067459232348,0.0356764202945867,0.0281185645114304,0.0466991228234355,0.0368143756325628,0.0362617114083015,0.03127849934781,0.0264326355758999,0.0304262061696933,0.0297194329784222,0.0366191061232362,0.067391904658427,0.0255119502685867,0.0305799020001927,0.0253801578010169,0.0288543403031586,0.0570515624498587,0.0255769921651369,0.0270388242998974,0.00866559006448483,0.00704567867604076,0.0056700530899776,0.0088599447405941,0.00827079926687528,0.0149111085020855,0.00705169929223897,0.00660225513215673,0.00744618288823399,0.0060317730169905,0.0136377341814092,0.0107396209492549,0.00617026168452721,0.0103135140662758,0.0110727873807553,0.0116447301981592,0.00858439121452564,0.00578022341509695,0.00937112057610449,0.00680980760538073,0.00963946156294729,0.0172736005534499,0.00603325336397314,0.00640896308415551,0.00653264187915162,0.00355993959458236,0.0153666205154651,0.00572415189734086,0.00671649861498637
