"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent"
"2000-04-01",0.0411417479811341,0.0783445251617585,0.0297506092648141,0.0271132486967202,0.0246741259480428,0.036161432291268,0.11824109629798,0.07019427207619,0.024146790690409,0.0349732505770068,0.0346101644835605,0.115113504721066,0.0251744811917626,0.0238035864906668,0.0259584837892497,0.0254436327644652,0.0256194809040102,0.0310499747301409,0.0346595622758616,0.0448915245631726,0.0240899293509352,0.02867205009512,0.0241903012214299,0.0254488040532108,0.0265334203800254,0.0178039928571058,0.017372600899084,0.00967769609499652,0.00861336712181156,0.00912567157173358,0.00902951518414612,-0.00701117230301287,0.0293436187540571,0.00984018680490201,0.00927896741858937,0.0055026274229474,0.0474840706550159,0.00950329154317906,0.00814635637287675,0.0102784367951429,0.0074583183227257,0.00787756664878559,0.00747262020471765,0.00529159934661172,0.0104250672660241,0.00580165953321318,0.00847022972705103,0.00807714902881078,0.00846012584058876,0.0071566918421268
"2000-07-01",0.0424469698609024,0.0833199189990611,0.0316974985345136,0.0241225247251545,0.0231470291024237,0.0376697283320408,0.113364963629846,0.0797820186819198,0.0223381793793815,0.0318500257697014,0.0330922086448131,0.129663235583674,0.0233536398403955,0.0243518804312603,0.0224721165798179,0.0237210295818766,0.0254709632097401,0.0224146753532735,0.0324800209203532,0.042514706980918,0.0256441922127597,0.0308579289823063,0.0216755919908313,0.0247338831005884,0.0278150695724473,0.0035020632945015,0.0203490545160246,-0.00329391075837131,0.00112662529106751,0.00393672392388535,0.000518716179176975,0.0265763524305724,0.0126932413469276,0.00257434951278027,-0.00214320243478014,-0.00550423007963171,-0.0118539152822286,0.00332812488164276,0.0043823665369219,0.00255834521077877,0.00137677094000649,0.00490599058265966,0.00187732047279065,0.00626254900417562,0.00871412450218443,0.00310187772014944,-0.00100080103379033,0.00194303640209075,0.00472164282301291,0.00493364537539028
"2000-10-01",0.0438657939974273,0.0755150240557374,0.0303054827755066,0.0240116121871353,0.0230751366582847,0.0368565943875245,0.122237844046508,0.0757221980234648,0.0226713175178425,0.030407661291711,0.0327041553167737,0.136934782281239,0.0237342388110038,0.0236067977341081,0.0237096094587541,0.028864690545469,0.0236950647648076,0.0251545100450854,0.0300719125716954,0.0454188886029605,0.0208556939110181,0.0285730233159466,0.0230478009359235,0.0229087236722551,0.0260514430918175,-0.00327836923749267,0.0100867090415883,0.00101857761022106,0.00164082707787748,0.00185375946472655,0.00644518531625077,-0.00835939372422192,0.000295958710643855,0.00257838571964029,0.00282300599147183,-0.0016584354971457,0.01892980804222,0.00241881167966978,0.00248788250103817,0.003599268822989,-0.00104652077311985,0.00148884789391992,-0.000111551686442072,-0.00245455304514547,-0.00357720372148399,0.000946040867066469,-0.000888997996130381,0.00177452634142897,0.0026169373913641,0.00185315255062748
"2001-01-01",0.0413252697666305,0.0828483382745738,0.0333697667135609,0.0247449948444366,0.0247850000437701,0.0348114978450064,0.117286488079682,0.0634727721325278,0.0243140762905864,0.0329407608750578,0.0338735520916322,0.129216137360902,0.0234937495200426,0.0236743798334347,0.0260293034487236,0.0299510456445472,0.0241375378463085,0.0282376211541635,0.0329197336107438,0.0411618448614927,0.0224970130360652,0.0311875729400036,0.0238001170478239,0.0253390618965351,0.0245823648417498,-0.0193846773075874,0.0069140964733194,-0.0104078964636005,-0.00561075711206251,-0.00565904128593407,-0.0127491563758789,-0.0538302251441136,-0.00832710853484171,-0.00616061669638378,-0.00836005270792303,-0.0139783108652856,-0.0357053519633043,-0.00661877232820044,-0.00606520461647072,-0.00478193576690654,-0.00826326446891889,-0.00755128389863236,-0.00777824541708092,-0.0139565111750616,-0.0216246733650494,-0.00692608944471806,-0.00898120438138063,-0.00634569779146875,-0.00557597545121126,-0.00633592672862069
"2001-04-01",0.0462188551224537,0.0892793297143226,0.0334225419322312,0.0263466169701677,0.0278932894935514,0.0353274156948272,0.122598064454511,0.0662945290374509,0.0230492529921782,0.0319183153141635,0.0306645361196365,0.117603062683455,0.0226157125647575,0.0246119724895032,0.0242311304643699,0.0262236367797653,0.0273307122218992,0.026827159323715,0.0376156638679861,0.0399918379347756,0.0221766518985524,0.0289941578060374,0.0217503720596619,0.0220784955675653,0.0249366874924623,-0.0139132969022779,-0.0197097785354768,-0.0112416357773967,-0.00562471666222674,-0.00572731209707046,-0.000296480032049178,-0.05046829660545,-0.0203383758240007,-0.00604513160056722,-0.0102680179510995,-0.016202494706368,-0.0410220434526938,-0.00615921382252866,-0.00535437495704463,-0.00615288489140907,-0.00579255869745621,-0.011758765258642,-0.0078043067498563,-0.0109162657140303,-0.0279667659055496,-0.00582207758456923,-0.00717262423643171,-0.00639838933282868,-0.00432632467317012,-0.00710599949601967
"2001-07-01",0.0375795065015392,0.0743452453791899,0.0384176014043992,0.0243615251580006,0.0251825797556965,0.030209167019031,0.12081380203997,0.0651470621337606,0.0299330139521454,0.0314739715608876,0.0353647331592194,0.114129735887116,0.0238778955718684,0.0260673987575677,0.0285006822644969,0.0242011577837464,0.0265934649510555,0.0293687988829815,0.0439645945638515,0.0419950118033205,0.0250226208981855,0.0305464434300017,0.023569993686101,0.0226979057384238,0.0266360877174447,-0.0249569289864594,-0.00512033599079544,-0.0208827791042496,-0.0124383471922228,-0.0122507683154992,-0.00752689571192392,-0.0737179171434487,-0.0408577114568115,-0.00939957820619083,-0.0153588694119126,-0.0379980030282293,-0.0486646819128972,-0.00955078054481242,-0.00853006371633914,-0.0146267334821269,-0.0135621279344906,-0.0163031477272555,-0.0122723902193406,-0.0312464969822741,-0.0291850745498144,-0.0160053231206325,-0.0114191889768517,-0.0138140387501961,-0.00768054501811799,-0.0117534010203447
"2001-10-01",0.0430136047774945,0.0789458176448832,0.033815880252442,0.0251118114800102,0.0267581278674597,0.0315492145556367,0.125890253959059,0.0585957356754549,0.0284329037956926,0.0302232189861124,0.0312885818021909,0.0978281679446748,0.0243427496181528,0.0262256898153283,0.0288571751911278,0.0287100334269683,0.0252169698591703,0.0311387041675694,0.0500980914716106,0.0420270117614639,0.0259244896019022,0.0298741971153537,0.0239757037306759,0.0252928282675807,0.0268630372319855,-0.025191173554088,-0.0210286293445435,-0.0171785350047228,-0.011928074409451,-0.0113042744035687,-0.0117245607164081,-0.0842294107417371,-0.0363252553777023,-0.0140899252363097,-0.0202575947221966,-0.0242487352632702,-0.0470958087768389,-0.0128785306175934,-0.00918655506250924,-0.0128009668345681,-0.0120220209976204,-0.0135251191000984,-0.0193446606584536,-0.0309711219882613,-0.0195987281903723,-0.0147824429676757,-0.0164341410265744,-0.0117915626444485,-0.0122856361762016,-0.0108421134520037
"2002-01-01",0.0405423665207207,0.0777084882884752,0.0316945673451548,0.0254953749497689,0.0247893293786642,0.0279452698861829,0.123146623932906,0.0546702757147711,0.0293161495112897,0.0340136919781939,0.0356139831068547,0.117764665055367,0.0257036985662247,0.0261836383096922,0.0272216715361212,0.0260556492440781,0.0250606360399272,0.0279618863651788,0.0412488050516608,0.0442201594430058,0.0228852653939639,0.033284653746545,0.0252283715834881,0.0264389439642503,0.0258058350875151,-0.00295517073844331,0.00514945223804686,-0.00550364671544817,-0.00171896502892648,-0.00179428530113196,0.00702813987901596,-0.0110873302513309,-0.00986172889807775,-0.00402004443837126,-0.00232952455573124,-0.0219300370912968,-0.0118528154881875,-0.000501035963233415,-0.000918672914616218,-0.000693161824015818,-0.000849418092431771,-0.00211459569288737,-0.00391680185931858,-0.00187551939127778,-0.0106442404708413,-0.00104621155670431,-0.00264834000391999,-0.00108069197530086,0.00282931229086065,0.00303672388623008
"2002-04-01",0.0424183139783066,0.0765420161784518,0.0299445144275122,0.0248484923407478,0.0245446093052976,0.0368697124701163,0.12199122912132,0.0649634807710365,0.0286968410753916,0.0318612523171964,0.0342873419324745,0.116316768772319,0.025050530203157,0.0259298643662426,0.0285370745017212,0.0253274627543606,0.0255533691058033,0.0243944811898486,0.0351602470447379,0.0447606881903969,0.0246558602960198,0.030988486604972,0.0252876568266726,0.0240951974091154,0.0269745088167819,-0.00158592493287685,0.00691986975646378,-0.00532523794871219,-0.00134394182102671,-0.00150807999917614,0.00406365409239258,-0.00893453281199578,-0.0121074360389227,-0.00542071546695709,-0.00383549161599145,-0.00253889386832854,-0.00639392831426725,0.00107899346346816,-0.0028164517596436,-0.000246552684177555,-0.001980795906373,-0.000228760594327974,-0.00479698602114425,0.00135058126337591,-0.00804560168516344,-0.00216105062945978,-0.00388922595456139,-0.000228203452842472,0.000609744322187123,0.000427973577609011
"2002-07-01",0.0400552488597655,0.069150134691962,0.0336879788184407,0.0277681991211632,0.0294223378667182,0.0405949917089433,0.120625574943916,0.0584556883486054,0.0273454833897824,0.0285985573691509,0.0384683499361253,0.118178286189214,0.0247321722144078,0.0249977058797182,0.0265643193166888,0.0297111063707251,0.0263348003888136,0.0278200768048374,0.0318313866890013,0.0416510472308763,0.0243702162245238,0.0327741886832965,0.0269237305636274,0.026161670264611,0.0237767481250855,0.00753650740430624,-0.00229103344202401,0.00241138815521049,-0.00075505784941299,0.00132368965338412,-0.00816166457786368,-0.0240801209944433,-0.0230976328324147,0.00180296133985086,-0.0011397138716173,-0.00256939817155469,0.0467209594460873,0.000871847991356973,0.000669092108221205,0.00429603153484797,-0.000481721689632533,-0.000277960118085837,-0.00178167014944125,-0.00186790330065251,-0.00631704231220275,0.000208060233254549,-0.0022662315092682,-0.0014444421836776,0.000591804838172634,0.00143744197857385
"2002-10-01",0.0408357866500293,0.0776685222169473,0.031351752762518,0.0255572875606375,0.0274651970342139,0.0377423850627284,0.128800554451347,0.0607280575143796,0.0322506744547255,0.0282466620258699,0.0336649294194255,0.102518931301549,0.0242736044720784,0.0281648962240229,0.0272580183767186,0.0316739334703856,0.0268682757018055,0.0288442049541071,0.0340548109780911,0.0384593748068663,0.0244502185145424,0.032943329857366,0.0254475328852758,0.0264077566172433,0.0243233026871263,-0.0057928753413911,-0.00280319178375387,-0.00400839202368879,-0.000334784364183371,0.00125806872996901,0.0050119172726837,-0.0454042105392041,-0.0111736189940105,-0.00154592363278945,-0.000424228714354602,-0.000985228242050175,0.00591789438880519,0.00156902443046844,-0.00321887348389412,-0.00171189762078835,0.00180158684590463,-0.00338682193821681,-0.00544079486700426,-0.00954546928143609,-0.00767595643502284,-0.00139145923218393,-0.00385308246411977,-0.0011905217517896,0.000328597330385518,-0.000752594247990988
"2003-01-01",0.0444300160055005,0.0737268075908672,0.0304382722778452,0.0258743436897076,0.0271137100212483,0.0424536745667006,0.135587311341799,0.0603116418827166,0.0315514276057998,0.0324272366513178,0.0370019211578378,0.0946287787007446,0.024381610755959,0.0268632444717383,0.0250315114784227,0.0273027009655292,0.0245114254890568,0.0280862145435433,0.0392263887859575,0.036944301059761,0.0292877270380383,0.0285870488156424,0.0241843547668762,0.0241733847947955,0.0258749455425943,-0.00630685153872404,0.0132428354783866,-0.00142229169579169,-0.00630664416048226,-0.00131327078932042,-0.00494236630253448,0.00925094073477941,-0.0127311521054277,-0.00736975273575389,-0.00781076721657677,-0.0208579623856786,-0.0206162235978881,-0.00210639085193049,-0.00195193656359079,-0.00271766256162335,-0.00505484446653503,-0.00499775776539073,-0.00529913858178131,0.000728180833906393,-0.0186236045282551,-0.00340592207178826,-0.00255736059416107,-0.00465910865914552,-0.00283566831565744,-0.0039161238150428
"2003-04-01",0.0419490748925659,0.0801848091717375,0.0326637297671351,0.0254360026106208,0.0290017736184885,0.0353782918931426,0.139246953820219,0.0545331748081982,0.0319102361411953,0.0296957818422436,0.0334886788084691,0.103675158553223,0.0234761476761022,0.0303152086275736,0.0263124126045506,0.0256670583614547,0.0249940596646008,0.0293228265851,0.0347052239056405,0.0382268639276058,0.0251533847388726,0.0309192295503774,0.0252458945603298,0.0237372760262407,0.0247607478443132,-0.0102254992386264,-0.0131361310583638,-0.00955903748607465,-0.00303723926006765,-0.00689472760444974,0.00160635061925427,-0.0284396785682952,-0.0232438880332733,-0.000508547573721033,-0.00602865783034187,-0.0172105159623788,-0.0104838855001255,-0.00308130646751956,-0.00755279942605847,-0.00579126921591411,-0.00294368568961991,-0.00589821148702835,-0.0052371868139369,-0.0126548231718966,-0.0169167589516702,-0.00624014061251089,-0.00775872667393653,-0.00419658092079308,-0.00224364569019392,-0.00272819083150277
"2003-07-01",0.03896610544582,0.0775372897073941,0.0360727569006961,0.0236777887270214,0.0280966142283772,0.0345673375387489,0.129994824667043,0.0571631576824125,0.0314495012582762,0.0282119315999779,0.0360428321161795,0.108611112139926,0.0240847033657542,0.029512946139341,0.0282716823983487,0.0273916187709936,0.0238993803707568,0.0325293029290678,0.0362826915737833,0.0385711050751315,0.0241658213676418,0.0275971105772253,0.0259894324942937,0.0246137643276506,0.0266991885981393,0.00807916962391262,-0.00450860168722591,0.0123294498106172,0.00412134540814614,0.00587534582004915,0.0197416805229166,0.0229546575484205,0.00915837114534705,0.00819738046234946,0.00603477314171766,0.0052316890919647,0.0594222435046176,0.00573856742949222,-0.000306039150514891,0.00972428753581418,0.00611296484153784,0.000524826351150568,0.00935338289626893,0.00697883493985008,0.00890969029093786,0.0049729422111904,0.00518493509895327,0.00486568577161389,0.00527605014020246,0.003778071720748
"2003-10-01",0.0376036280411656,0.0778567747390685,0.0310201567803497,0.0242385301004752,0.0265195458137493,0.0354975091794018,0.123494083476837,0.0695638113960144,0.0292342358657308,0.0323512367321024,0.0446966146327288,0.103483201825345,0.022668991157641,0.0276712877490753,0.0268100360640082,0.0263725354833363,0.0259765477873535,0.0313705572745813,0.0375974304302874,0.0381083976189689,0.0235388788860402,0.0295538660743532,0.0244565157526596,0.0242060132186698,0.0261096139200573,0.00341770513443512,-0.0134303671235614,0.00193266685361193,-0.00221963903493015,-0.0055237055348366,0.0109817551258612,0.0232804800793092,0.00443016135692283,0.00154522179852282,0.00358794655134712,0.00919883440463883,0.0477613985292982,-0.00151061315826882,-0.00351827131775295,0.00557220535053325,-0.00114935947231037,-0.00199497768165879,-0.00320764901917013,0.00148932726435205,-0.00349474029364993,-0.00274321588065551,0.00363481006689033,-0.0013931073323738,0.000558866961008869,-0.00169113374310417
"2004-01-01",0.0450598952287598,0.0887263954352505,0.0311094186749871,0.0247539269707036,0.0247232513115535,0.0365398631343484,0.0946803084819343,0.0683691838882887,0.0302601247594129,0.0386136940377895,0.0476612147177131,0.125118051920159,0.0247782216870168,0.0250396213224189,0.0241895466538485,0.0242045879308966,0.0219380776098115,0.0283040511103003,0.0319481481659312,0.0360842530137829,0.0253816976231382,0.0310546213399066,0.0247356208405613,0.0228145673171567,0.0239116568243302,0.0236097220247093,0.0102957280267653,0.00390988488264887,0.00361110556680932,0.00441106231726163,0.00839631449095671,0.0106590233928593,0.00536558343192567,0.00135256649347854,0.0061474746781172,0.00743702238753474,0.0852601439213174,0.00372042134519793,0.00349664963853348,0.00576465611531927,0.00235708687507989,0.00281782952133353,-0.000704085526939434,0.00380069150994096,-0.00404105939732862,0.0036491279917012,0.00246609586889753,0.0027072567736603,0.00709123694862955,0.00504686626553088
"2004-04-01",0.045086027403943,0.0844508475076912,0.0299663808103846,0.0220064797592291,0.0255961651683849,0.0358448219817329,0.107346448501011,0.0866362627814198,0.0292825377994216,0.0307758681261526,0.0426046029943346,0.12690309239488,0.0217355094358254,0.0237797203197313,0.025190755408928,0.0235925611579111,0.0216812001059012,0.0290067063513403,0.0268956122792098,0.0400857312537361,0.0217850717336111,0.0288013005895801,0.024312655784248,0.0223816666035121,0.0242519737478802,0.0265876401389722,0.0360170194543514,0.0143056786866189,0.0112910231995623,0.0141909389560345,0.0242552477700834,0.0507821117982479,0.0418797466321588,0.0115523398337613,0.0148404451625568,0.0194313056085871,0.0778960098310728,0.00903634084381383,0.0109510923989559,0.0136998252925819,0.011644342408535,0.0112643979332694,0.013656211304822,0.0134610184336349,0.0181510709158756,0.0120959055226749,0.0158269636016251,0.0126615870519574,0.0123391095150122,0.0129930742523707
"2004-07-01",0.0440511513601765,0.0882275707839458,0.0287596452195408,0.0202273721887709,0.0242133650946861,0.0351653161437678,0.100330375309434,0.0863849227031848,0.0251160446733699,0.0375162110646901,0.0393325112912085,0.134621924541975,0.0212729480643148,0.0243755232663437,0.0245973054506499,0.0253081971711948,0.020234859946971,0.0283965775990078,0.0329179603053263,0.0375493366932768,0.021411036078235,0.0291616968434478,0.022750052126846,0.0232065807992961,0.0248715152803398,0.000449644128318388,0.0305608405186585,0.00244930920812749,0.00353445321601607,0.00332667691399115,0.0130459026081497,0.0141674280492832,0.0116207542251502,0.00782058086710944,0.00315671935627296,-0.00124669406666932,0.0193130126521766,0.00291345968561111,0.00527157461172614,0.00438050988651988,-0.00239391756009276,0.00260585389774932,0.00649958659142486,0.00491731789738346,0.000452196388157324,0.00389094814321697,0.00229368526854748,0.00462742274204571,0.00461547995900309,0.00420405569110332
"2004-10-01",0.0389258500698795,0.0890850073992026,0.0317100514920473,0.025965338225968,0.026927953589876,0.03091901886853,0.108718693101848,0.0829959704093243,0.0292996038104948,0.0272944804253871,0.0436574716622772,0.109556129907674,0.0247945575112465,0.0243489433034237,0.024668756141088,0.0247272077507028,0.0253077149986296,0.0357920090848626,0.0331181618746027,0.0344402567387166,0.0231291721666671,0.0282390589591284,0.0253268866702203,0.0250554300785002,0.0259962757597025,0.00941849583815846,0.0523719453075538,0.00785459127965766,0.0062797370876968,0.00773431820476586,0.0170473754465893,0.0172194183437515,0.0123325971671499,0.00709698532920223,0.00914065616767596,0.016160186603915,0.0570877924551472,0.00816478626304273,0.0100596434215299,0.00829845748059968,0.00661265810847987,0.00387874878404226,0.0112994064203301,0.00786582721308189,-0.00290569854509737,0.00689036780064719,0.00906482871333149,0.00829439873541606,0.00634989508411648,0.00803860058337172
"2005-01-01",0.0491166244583018,0.082582581212036,0.0282078920645513,0.0252433534502707,0.0244507285430524,0.0356926362870107,0.104595341095866,0.0936840296939384,0.0240885861313,0.0280632035706103,0.0358518971018827,0.121568259773266,0.0242079409206025,0.0242989921736592,0.0245987398150688,0.0267415077676381,0.0244963940825428,0.0283793371400842,0.0292768209157633,0.0350810032721648,0.0224468021301075,0.0300269395224474,0.0274715745192125,0.0234689341912824,0.0263598801673403,0.0178317443175179,0.0569931926184101,0.011122278420944,0.0127936998447372,0.0116902297827947,0.0170667331427824,0.036803584369686,0.0271058599778665,0.0128647322860611,0.0121470732277781,0.0120375582768671,0.0794449667781554,0.00991811377702613,0.00790439766471944,0.00891088171524048,0.00851272721641681,0.0095542919701809,0.0097377419573049,0.0104945347128866,0.0076044967495061,0.0107324779515221,0.00598697285386065,0.0110015726876465,0.0102291330776311,0.0101318693690427
"2005-04-01",0.0384420896770429,0.0969698981878083,0.0271731790115032,0.0214739621614124,0.0223206919986724,0.0358227127599808,0.0991258799603305,0.10038729378537,0.0247830977045799,0.0290874494401358,0.0367343437337091,0.113570948791916,0.0258192529222268,0.0250152470372699,0.0257006082564668,0.0257211976850169,0.0215761526117466,0.0341833907707866,0.0306536986071625,0.0342932130129213,0.0231295882303342,0.032222356342229,0.0265313076699519,0.0235082088405715,0.0257542308008547,-0.000412973975050394,0.037601240861198,0.00590615643173166,0.00368089791244605,0.00338856946082426,0.00964167000762954,0.00763880524052539,0.0176479673390918,0.0036600139210662,0.00424921959466375,0.0101396789787952,0.0304472813376257,0.00585552466843839,0.00368998341738528,0.00366243286771466,0.0037230601367554,0.00285386145117797,0.00362712551950092,0.00471007029136891,-0.00582303478156895,0.00278682592703954,0.00226295551409453,0.00159593010338172,0.00532391461746204,0.00435394481651259
"2005-07-01",0.04728411680105,0.0901313843494908,0.0301384941620151,0.0234604417464573,0.0262912371481318,0.0331015484619272,0.0951551525272918,0.0962317832125391,0.0274412092177301,0.0318245889289637,0.0387141795140174,0.108112960251566,0.0244731227885209,0.0258148765984741,0.0227159420115036,0.0268376351644882,0.0225126888162874,0.0283929469761875,0.0328178337443197,0.0331125243235416,0.0226190417889759,0.034590863201501,0.0256428142584882,0.0259902985690268,0.0265923154375046,0.00764911708935789,0.0602306315032817,0.0105716188452199,0.00934513843970342,0.00879268649947087,0.0157991467341672,0.0269760756149159,0.0305635218364805,0.0111295678621721,0.00935042965271542,0.00927177703283397,0.0442170939120048,0.00962717838687778,0.0114979921698083,0.00835528097645491,0.00834649351422562,0.00868551621737894,0.012218650695532,0.00718100160579842,0.00907825652077682,0.00856421630312294,0.00765044282298841,0.011648676853622,0.00909997831292812,0.00915398509774476
"2005-10-01",0.058680945914733,0.0832188888168782,0.0286896375012899,0.0246613990876228,0.0249038464171944,0.0410601773456455,0.0897740499552381,0.0979417567637808,0.0231132566329205,0.0298970941197341,0.0324491607650252,0.113255883997157,0.0247444069930584,0.0235541144998536,0.0259881938446857,0.0287152016809447,0.0225578846668479,0.0277178673034007,0.0349435184092615,0.0355963295990405,0.0231193234613671,0.0298102710857838,0.0266582664754829,0.0253752057796369,0.0235733188834165,0.0152934540675914,0.0246830126599885,0.00919342415085415,0.01057682520183,0.00983053263692596,0.0140298659619667,0.0299353322614972,0.0272243210942763,0.0114064767810564,0.0103139190403839,0.000964555513470399,0.0538401176416754,0.00706228910988185,0.00959615897769047,0.00947040304160275,0.00891612142261649,0.0105388632329937,0.00836783243940793,0.0133603195674311,0.0261627917093437,0.00704268180341445,0.0146278619313418,0.0092114134544451,0.0103625799720264,0.00838651381227597
"2006-01-01",0.0498389685445395,0.0752955257378648,0.029987227588127,0.0248615640924684,0.0239768961626429,0.0423995230353131,0.0940252346459065,0.0906833818330761,0.0262038488538241,0.0303276773566206,0.0340788706446746,0.131490284542292,0.0239098101937493,0.025193493759445,0.0226771062509041,0.0306564975857967,0.0230106427621433,0.0330098823043883,0.0315491214062282,0.0318901718607529,0.0217487007130858,0.0285624604857409,0.0282534934226515,0.0239382192423296,0.0224313969754342,0.0241678160482204,0.0218844153234449,0.00770312572203118,0.00980571242952497,0.00694871380651724,0.00202493951678771,0.0180842085156849,0.022987661641063,0.00927598137063716,0.00849643450150571,0.00813828761018135,0.0548732005772176,0.00957045375294495,0.00940207135646517,0.00739308021439648,0.00996532726448594,0.00803639554271141,0.0161796000043226,0.00809459747415882,0.00870875606949308,0.00723306951306143,0.0124348352471004,0.0100883149014284,0.00995271180064362,0.00799361622560392
"2006-04-01",0.0434078529446544,0.0770198511052914,0.0316976794622722,0.0229174810145015,0.0253734232573637,0.0415721393141305,0.089069957692523,0.0997593716092093,0.0255709403406204,0.0299364406071682,0.0369858757681011,0.133102846072611,0.0236876000567797,0.0291722900670496,0.0226069898740174,0.0244134434452972,0.0228235317852465,0.031696451414848,0.0301694188221364,0.0393659239729804,0.0226407669719568,0.0266883747154477,0.0232325841519901,0.0231722310039351,0.0239165345298681,0.0197185514940924,0.0186209095975173,0.0102897127245735,0.00785736773741888,0.00691317082668635,0.00703947716198987,0.0102883362045096,0.0169613984871961,0.00556687492924219,0.00705725013758365,0.0245411551660894,0.0918446778124546,0.00784430817929481,0.00867858970687773,0.00791388637338453,0.00641286738050216,0.00837083084970043,0.00704521914186996,0.00598679016934201,6.78717783136377e-05,0.00683760494706852,0.00684339445589435,0.00765607514834024,0.00809414560936289,0.00772011761145382
"2006-07-01",0.0404367051035672,0.069879889004059,0.0356971095421706,0.0245065654810324,0.0236690679125714,0.0455276732127386,0.0998681769135945,0.0900632775926609,0.02280225801583,0.0296721094917249,0.0358308451519651,0.137776538807681,0.0248280115963834,0.0234337586251886,0.0237398552231867,0.0265575004360087,0.0243447728377366,0.0290337749057083,0.0333501292629288,0.0327805360803267,0.0235162462103072,0.0273014301735937,0.0246246194333333,0.0244013471525754,0.026357801833127,0.0164365183977193,0.0157758774158403,0.00851311704783306,0.00516956447702939,0.00552319110647994,0.00315451764316165,-0.00111556746280586,-9.63033810492219e-05,0.00885234667443375,0.00512516376466858,0.00610074728250509,0.0331187365967596,0.00481348388704445,0.00584504614246265,0.00745373535706031,0.00486539198338855,0.0073117732366279,0.00687700919145796,0.000266484958024278,0.0130136406402939,0.00484584995692909,0.00922785327388158,0.0057942969146181,0.00991944250543934,0.00533541165910262
"2006-10-01",0.0548809775750521,0.066918188849646,0.0299018827447576,0.0242154001870648,0.0235365254333656,0.045403880284993,0.105358885922829,0.0854189744510095,0.0224035746759278,0.0327624262832044,0.0348892512407142,0.142657873911873,0.0229055276128404,0.024454584488869,0.0226315279403546,0.0261168355974159,0.0214861128443399,0.0284549266495434,0.030337005732417,0.0333104764299511,0.0221244050807353,0.0277493488763814,0.0253813945217547,0.022210832613235,0.0244891800517254,0.000221686489533272,0.00324636701248448,-0.00711524423419939,-0.00498347309215722,-0.00209398808374148,-0.0166423359714304,-0.0285167909829983,-0.030557935852894,-0.00665060400460612,-0.00876963030479946,-0.00364765651687448,-0.0078602933807258,-0.00466354974944315,-0.00555914546835042,-0.00446739610767893,-0.00761305092927336,-0.00410209595820847,-0.00781402483010834,-0.00901721259606282,-0.000196357179769689,-0.0067004823067892,-0.00498555704590315,-0.00811607006776231,-0.00402904521882403,-0.00553570044102119
"2007-01-01",0.0456957504703766,0.0713814596102788,0.0304232693785206,0.0228945567182552,0.024059949252656,0.0437185227541587,0.103451829113204,0.0879594780542213,0.0224352656799409,0.0361425198795172,0.0366565617874191,0.135737619673058,0.0220615103586149,0.0237010299835188,0.0240114389727575,0.0311578831996881,0.0215273583184376,0.0280188890813595,0.0306266045822192,0.0341804609672694,0.0225109067343272,0.0294159486020066,0.0236924416677498,0.0251495871569221,0.0233891580035227,0.018838624335657,0.0148136850734643,0.00292435723325691,0.00413245549686173,0.00750987815883094,0.00345712328555627,0.0139482907177632,0.00505495867705945,0.00539429337907558,0.00519523878743104,-0.00143702084710747,0.029905044412703,0.00477399952002267,0.00555031066062197,0.00627061665351796,0.00474592889253229,0.00605390419659974,0.00165889533493346,0.00871184066275361,0.0071577879636467,0.00569186118535432,0.0067443102023384,0.003115980214036,0.00443226126012122,0.00367182104915184
"2007-04-01",0.0422581670918253,0.0765919197539738,0.032208924375498,0.0219522658116837,0.0221218684697531,0.0470471231716513,0.109705995974123,0.0973003418120687,0.0193295326341294,0.0315016452771379,0.0340803846600932,0.139606169393461,0.0210843754260754,0.0219892721139735,0.0207925934467088,0.0277657946159547,0.0229759811733961,0.0307448189095657,0.0280432809710163,0.0363552734321472,0.0200638361834063,0.026018722304333,0.0212379386669454,0.024411806667143,0.0248119676639356,0.0062789763861054,-0.00763822080145274,-0.00180366539496814,-0.00184665150312189,-0.00094133977454092,-0.0184289258343932,-0.0149473854049231,-0.00995257750844757,-0.000505715212458125,-0.00260923965416022,0.00155380393092075,-0.00578093345169298,-0.00116678269932144,-0.000248032827712181,-0.000835400888150941,-0.00332055952187168,0.000112469132734686,-0.00380567441935825,-0.00220421994254015,0.00159671308081551,-0.00112384692806975,-0.00251534185012157,2.81847058966717e-05,-0.000601407425036453,-0.00245317110797431
