"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent"
"1995-07-01",0.0198070606128471,0.0286555177186634,0.100248825919966,0.0207065445195237,0.018720098243523,0.0234924874660696,0.0194949443562802,0.0481360042033634,0.019736849504412,0.0937169495418284,0.0198358106213587,0.0180401713960859,0.0172011301549345,0.019331023929873,0.0192302336885841,0.0242028692549122,0.0303363134887991,0.0192953411349607,0.0178277956311013,0.0708278939861773,0.0188235960879242,0.0248198806938123,0.0186437801343847,0.0207509867490075,0.0166658785739784,0.0182522865579222,0.0248903166486474,0.0375971299308142,0.0223801482127401,0.0279275453799448,0.0947981913051747,0.0256063943523857,0.00405098884312725,0.00647269197918992,0.0581128982820359,0.00351053448263821,0.0042461847702749,0.0101467827810106,0.00645304234080606,0.00507993434958619,0.00570384793754643,0.0197886178609556,0.00459449616718539,0.00496097186210705,0.00548062159223843,0.00501517828157494,0.0057860420862754,0.00467271746030039,0.00929244571584999,0.00652856785102113,0.00510221881290834,0.0171077821730333,0.00561798831610874,0.00575701840295943,0.00658928926659193,0.00570014032672578,0.00416297527846722,0.00581244177831849,0.00668487417022662,-0.00384182343191768,0.00683136956643475,0.0134600556616831,0.0323507109701009,0.00555190874811838
"1995-10-01",0.0186473933565133,0.0237362318685931,0.100506253500623,0.0229379631609539,0.0193542808932714,0.0222293286784507,0.0194337711306702,0.0430279218589778,0.0206795691239511,0.0990979959770714,0.0179754377259883,0.0187812614555532,0.0170244561645842,0.0207127179546878,0.0187574684382596,0.0203663615321356,0.0274953026949229,0.0184433967969674,0.0182699450833682,0.0698584666004996,0.017398108573793,0.024909767120894,0.02312836807506,0.0215740893145902,0.0163727266157979,0.0168597965634594,0.0254054946762823,0.0326951970427537,0.0232266029214406,0.025310384716829,0.107585074431412,0.0281988659516447,0.00523749819793394,0.00470862410323953,0.0544113935077821,0.00668962405134064,0.00200180446689811,0.00678626310395801,0.00582714052687841,0.0136269708608459,0.00410787081724021,0.0117108189470412,0.00256043540407155,0.00537355351004773,0.00449976451876079,0.00393135027903817,0.00549342131348429,0.00583885241525488,0.00365241213603443,0.00607257021624422,0.00457034929432755,0.00553975194840662,0.00270005196798828,0.00273507551972803,0.00230494783244745,0.00429634440989807,0.00418727202983749,0.0026460234468114,0.00612351176863176,-0.00242777382186023,0.00418523777624637,0.0134031741495358,0.050593014614693,0.00883580276208712
"1996-01-01",0.0211290242786746,0.0221847622444176,0.0912184795448541,0.0200737136700873,0.0190067341004495,0.0259425204656036,0.0176924241796936,0.0466869262465898,0.0202317852612059,0.0955567010106063,0.0186362186184892,0.0190493129782557,0.0184917663563223,0.0225077724104827,0.0170000997476404,0.0252571202309509,0.030743606140616,0.0188625001341057,0.016828634704854,0.0682908702666695,0.0186698620299012,0.0305694057252719,0.019019344114105,0.021809741814456,0.0166796348617091,0.0186439557522815,0.026699800493822,0.0399007008681266,0.0206246220802472,0.0262863509505778,0.0984308289171414,0.0272747798017916,0.00447397272553555,0.00478013780452148,0.0489653784023223,0.00259975490187497,0.00447446956152961,0.0114225861321489,0.00349895807566035,0.00943267141246402,0.0052849310013109,-0.0112557612501289,0.00374909484086674,0.00368692680926627,0.00585738858840282,0.00284253269283327,0.0041226016657965,0.00419633643775997,0.00273789024820655,0.00436900352631342,0.00284621329240984,0.00475905035005658,0.00450273374960081,0.00222539456952043,0.00316803041442285,0.00353636606611929,0.00380954701397004,0.00457962317849335,0.00333856611228473,0.00286682950043265,0.00527566199615558,0.00405574934891308,0.00112531179798827,0.00292152509751046
"1996-04-01",0.0220669018174269,0.0286620439472139,0.099238428792184,0.0213606909042597,0.0207315585844812,0.0243152121713551,0.0203368778623358,0.058129391507484,0.0196609831637103,0.0915803298757264,0.017585812827271,0.0191597648928978,0.0161308713465116,0.0188777573607791,0.0163063001066313,0.022548510176809,0.0323605282817721,0.0183150931168291,0.0189840484834614,0.0638507496749153,0.0183171058243114,0.0247712604949306,0.0238667201209932,0.0212562427656636,0.0173055582122732,0.0175979802410631,0.0265640737216673,0.0338138563480421,0.0178865572243541,0.0291335249982608,0.091065987736017,0.0282192774183687,0.0146507213584342,0.0103423171654648,0.0809564231562294,0.0136383013754027,0.0126518066485088,0.0177861145551371,0.0154645345175962,0.0290907615397821,0.0128289485422686,0.0361025306609417,0.0110202045266014,0.0102197446151019,0.0110443693495096,0.0127683924420882,0.0116364743011944,0.0151994671445792,0.0173586622782172,0.0130954902849189,0.0124822137250947,0.0344358545039213,0.0137377006915989,0.0156769778233122,0.0125299090571225,0.0151838270586754,0.0103448154078254,0.0111075485083493,0.0127518551000251,0.0156250998466802,0.0105379650232124,0.0336904229495179,0.0544073682757268,0.0156443559138295
"1996-07-01",0.0202866771031147,0.0230162025457279,0.103025896651054,0.0220798179090487,0.0181175670440901,0.0229826680624915,0.0209629514079124,0.0622263530395443,0.0192825988526074,0.0853941695283052,0.0183117626716449,0.0183709557018845,0.0174991238405637,0.0197303829605998,0.0180332130224038,0.0211725803373357,0.0313004365878372,0.0179345673539723,0.0173392825860696,0.0683550755716607,0.0182201630919244,0.027415578166533,0.0243250376140571,0.0193032690672783,0.0167765869313645,0.0164551982537939,0.0261883573815855,0.0329336887450702,0.0176164965439532,0.0263493981572494,0.100542791472691,0.0284511517966309,0.000468196689910881,0.00369599272102053,0.0522727577971162,0.00316620005793049,0.00174299836929573,0.00902794831888151,-9.11839930003499e-05,0.00342821552355801,0.00263739489998814,-0.0110604370555944,0.00387683683715963,0.00211805196777863,0.00119293777492055,0.00426415258967994,0.00166590311555985,0.000841375116830843,0.000948366418097029,0.00319903950363354,0.00250776306491249,0.000705186598738761,0.00228700856513846,-0.00224974993882447,-0.00291269988508867,0.0026080241951619,0.00232032555775386,0.00142429944373273,0.00275031396235244,-0.000927266659099087,0.00181234048502743,0.00660399538972773,0.0324188182713503,-7.5094937256026e-05
"1996-10-01",0.018263291608678,0.0238500272075474,0.0977035265226934,0.0261904055221673,0.0207061511028483,0.0204255046171936,0.0187060793857816,0.0625129599747563,0.0200892988618896,0.0910417489918697,0.0198911817850126,0.0207631697915528,0.0157380189176479,0.0188863147228766,0.0172802348122722,0.0250083795723597,0.0274596641996677,0.0195686277109983,0.0169665340237808,0.0709202203745113,0.0194576286646146,0.0250263583348528,0.0203132296395447,0.0209222277979396,0.0163099247453661,0.018054811190614,0.0238374299109397,0.0322936313611014,0.0207972628341355,0.0246500139979715,0.0995299212333472,0.0268362205834677,0.00558337198302473,0.00520345611642566,0.0760410077046698,0.00698178326189942,0.00594328745409888,0.00682897843354715,0.00674364019973887,0.0192165601330029,0.00613533683561912,0.00638148474435194,0.00323044641890923,0.00587349986728361,0.00473918862102384,0.00615711312566799,0.00541660082225515,0.00560264154358031,0.00876375833512896,0.00634842232387544,0.00486198949309438,0.00968105851745078,0.00572483439421083,0.00586571561217187,0.00586683313567102,0.00547595779648398,0.00497581394554406,0.00561998934767885,0.00529112469966889,0.00296369869097568,0.00837304265649871,0.00769335931724572,0.00620653110113082,0.00868089199763
"1997-01-01",0.0230177724207173,0.0211972218068143,0.0924828127432308,0.023051610244558,0.0167476404414208,0.0243973131123395,0.0204566628518716,0.0553661151673268,0.0205048162462624,0.0918645547242193,0.0192791202117642,0.0186355288905838,0.0180412968724693,0.0190956152895793,0.0176299208027357,0.0226035099525757,0.028842533250977,0.0208856108208419,0.0184818531134103,0.0764253348416875,0.0194990033016611,0.0286845564508906,0.0194219978782444,0.0214528739115186,0.0164938035174296,0.0185582779859279,0.0256049370398803,0.0343303137755563,0.0203393666257593,0.0231509569414647,0.0920517566821997,0.0314053120840819,0.00790867036897695,0.00658086625595935,0.0378583270023993,0.00720885128827178,0.00535821780091027,0.00572351013304953,0.00539116050767142,0.01022649494188,0.00547509449997073,0.0030802153975793,0.00692210225370322,0.00432135861358618,0.00487395790237681,0.00476895800006619,0.00410859004883227,0.00613903883775407,0.00439039664222394,0.00831519293384229,0.00623355531461327,0.0228540668531988,0.00658790735492485,0.00623440331955507,0.00610258790927842,0.00961197690263396,0.00403638692065295,0.00570918015540457,0.0083136881046943,0.0107709264219827,0.00523402497642794,0.00340993295518178,0.0273294242785768,0.00630060937681985
"1997-04-01",0.0221398322169446,0.0275712694874918,0.0901430515664684,0.0216600021418082,0.0183698090639921,0.0243405686782926,0.0192229031042581,0.0515992666804429,0.0196516392006767,0.103085428472323,0.017580431512037,0.0197474457270013,0.0172480638466376,0.0178890126199493,0.0179144364187431,0.0231128934124305,0.032504472949499,0.0178684604831511,0.0186096337051164,0.0680963037955612,0.0159573008298942,0.0309218801748005,0.0224659527174336,0.0204529165556939,0.0177673679085429,0.0193798009429382,0.0231793774311462,0.0395746989818843,0.0229429244402398,0.0256103371349955,0.084891636589902,0.028500881209704,0.007225497239821,0.0116680315993721,0.0244239480703585,0.00253522955203239,0.00522146485162096,0.00587839464936909,0.00200893646990303,0.0129923156346118,0.00653419041623676,-0.0349587954806915,0.00430857314911399,0.00287821000876478,0.00308677065247807,0.00534436876067759,0.00471802529628353,0.00493416019557966,0.00225810506717279,0.00358823162707612,0.00471119530958253,0.0126436052160756,0.0032694692205073,0.0024175053188646,-4.72965236460319e-05,0.00301017052833684,0.00448906759849185,0.00582809926321968,0.00618006832240416,0.0139034649789709,0.00945548242783527,0.00319309841262109,0.0568365333070797,0.00562160958956652
"1997-07-01",0.020482730697438,0.025712085565118,0.10124573317074,0.022663196921471,0.0195157615616646,0.0225604084494974,0.019589186977776,0.0565971081681021,0.019280626708685,0.0826427851654538,0.0174851541647309,0.0188095182452405,0.0184940174234206,0.0193891562861136,0.0170775481523321,0.0229386236947881,0.028029931550873,0.0192716684412037,0.0182070928687802,0.0761933085759294,0.0176351960017866,0.0253633347772102,0.0205711400223624,0.0206867890496232,0.0165546345484548,0.0183886362651131,0.0242788988151582,0.0359448545897899,0.0176512689998015,0.0283205377334758,0.100226819468929,0.0281922469389377,0.00446249676814082,0.00964258475729301,0.0339121166835915,0.00483387175089656,0.00563574699137145,0.00718231278802947,0.00280035536902551,0.0188302159837635,0.00548293122275663,-0.00155186185367686,0.00529146009224919,0.00544029878353103,0.0048808552321294,0.0064650076932935,0.0051523738344022,0.00746249334307418,0.00776072276912295,0.0065163930445156,0.00592101875948359,0.0229031717764793,0.00550971196907868,0.00383802510692424,0.00546791978157179,0.00684168489323327,0.00421709325604084,0.00674574140293786,0.0076539614137157,0.00815773768032525,0.00523469664922373,0.0141344030147166,0.0570848542119802,0.00567688329373641
"1997-10-01",0.0185584281580881,0.0232602524725139,0.0945973195623246,0.0226691274828495,0.0189213991898503,0.0230720736137825,0.0222073321643385,0.0519969486186446,0.0197310232341201,0.083550802861591,0.0203217010037304,0.0175399017931047,0.0181560869129976,0.0181352373165346,0.0183710006754908,0.0210944911343095,0.0287659271668354,0.019290852649991,0.0243092312650147,0.0702289284742078,0.0182838713864332,0.0276988109126727,0.0211501056985465,0.0230361637815387,0.0181770178264705,0.0212369910112275,0.0230441832165687,0.0448440390549503,0.0181207749482859,0.0258738225720694,0.0941932555680238,0.0295628982728931,0.00713473288999603,0.0125158985863955,0.0267733094828568,0.00944699768170569,0.00682002085290748,0.0099181823111322,0.00995632318265821,0.0194391646204318,0.00863194640994026,0.0115186127870121,0.00872565658511436,0.00826728866595526,0.00913289491772885,0.00866140918652202,0.0086860845244449,0.0117346423356537,0.0135910180628401,0.0106988645980209,0.0109206590935307,0.0268183003651408,0.0100055250619583,0.00954090011837239,0.00698684286773708,0.0090384892195532,0.00825830336936441,0.00884306417463426,0.0105528912977622,0.00617342872083879,0.0096955162359925,0.0173889005061965,0.112077167085375,0.0115287284831646
"1998-01-01",0.0186855827838415,0.0259840115245367,0.0873180374306256,0.0207564681848914,0.0206150001450891,0.0229951768381682,0.0182078939030843,0.0628597207147508,0.0210239249636215,0.0897453028251701,0.0194512176276094,0.0179414175070482,0.0189266151177462,0.0202169037091846,0.0169725000765796,0.0233233714974224,0.0297198182499077,0.0185972386002923,0.0213182245034803,0.0685416913512911,0.0185227276461199,0.0217406604286746,0.0211414585210117,0.0235297603096808,0.0172418551518878,0.0183661224438585,0.0302269261996489,0.0459769123905217,0.0181215493483924,0.0262966481079754,0.0907352372208688,0.0249000246770186,0.00369252727119212,0.00553402581529305,0.0271243758707511,0.00426487946252102,0.00303442948370335,0.00681538873448314,0.00310157603427713,-0.001172125459396,0.00525721406934363,-0.00874102397885652,0.00630031781682943,0.00378726872958474,0.00502274829500287,0.00530762212460362,0.0036205285070928,0.00595925600230462,0.00224846682947384,0.00574486595663816,0.00370980417079341,0.00399956628809186,0.00420177105249266,0.00384101066966597,0.00156786050401708,0.00624206789645746,0.00249109383307064,0.00198548802938824,0.00741910304547133,-0.0028437707517677,0.00348647195144974,0.011662942398971,0.023469694030812,0.00272724649766201
"1998-04-01",0.0211049496351217,0.0248263533488214,0.0889495045457787,0.0209551859563476,0.0178097426626913,0.0236654495901447,0.0180940337700144,0.0544228406754446,0.020153143033366,0.0960625023457554,0.0167879872890576,0.0164854941866409,0.0161669391445882,0.0199788400904723,0.016498429487317,0.0236219365546,0.0330530649366273,0.0174290301463596,0.0187659084776767,0.0742320911619808,0.0173813370814078,0.0258518197451154,0.0225860931380293,0.0247685684455792,0.0161621693944119,0.019760918612846,0.0239021683182378,0.0501641746374915,0.017220998581502,0.0246020431801638,0.0939689600556117,0.0245673217707972,-0.0049931213525208,-0.0056290009524877,0.0135187134541996,-0.00468824887571718,-0.00341880336511558,0.000378617067539581,-0.00317628286695453,0.00476382978933102,-0.00167279496842425,-0.0285877288360609,-0.00206461737905235,-0.00188310943794742,-0.00203758741412234,-0.00397518738097689,-0.00343771875946774,-0.00387099612084364,-0.00682139299332743,0.000736613536755178,-0.00416557962176168,-0.0125239378947166,-0.000345828727251402,-0.00629741251150414,-0.00596844390709516,-0.00228508071558102,-0.00377820864522069,-0.00516360496071025,-0.00252091202390528,-0.0276963058154123,-0.00132731952134189,0.00396721762069632,-0.00883997853050908,-0.00906653958555425
