"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent"
"2000-01-01",0.0260372963166462,0.0911877910744745,0.0284495340286923,0.0235431389790265,0.0745688680894528,0.0379511600299544,0.0337221880678496,0.0264078516041718,0.0253003964336749,0.0227428658838415,0.0266306239611875,0.0284172142091014,0.0910079653740645,0.0247442478307776,0.0225004660665328,0.0757071277358509,0.0216527631532334,0.0236516542602504,0.0653668476837149,0.0235149379865636,0.0376252159642679,0.0231587332423465,0.0294851702075353,0.056937620461954,0.0275796404841152,0.0321086808707194,0.00942213259215493,0.0312184166318265,0.0112583612270134,0.0114700544410394,0.0249547568351766,0.0189777329620451,0.0126920834770281,0.0114479168177693,0.0162457798419751,0.0115369548557053,0.0118510198565219,0.0117910609201458,0.0538675228973205,0.011124771880395,0.0104889842340357,0.0501428352257319,0.00887376946406092,0.00984872632032802,0.0377789191490764,0.0100129234590014,0.00948648528243916,0.010094223301936,0.00924868267257721,0.0249407823950384,0.0121810925231152,0.00732801963696427
"2000-04-01",0.0241820559588093,0.10009643492288,0.0281148547395588,0.0238934150555354,0.0697027404030364,0.0359256050306879,0.0327345089910537,0.0253699539251314,0.028259998488106,0.0257925933080439,0.0305489756866831,0.0243840723303623,0.0867351207472447,0.0268367652019164,0.0247337650300963,0.0779191685461173,0.0227839346066858,0.0242448644111735,0.0608279185655547,0.0226599424135705,0.0352749103609215,0.0225621501967316,0.0264300821889662,0.0599499543586434,0.0269546025785188,0.0330816119539711,0.00752769540776179,-0.00849004715693865,0.00712384375463739,0.00918547258073577,0.0130469024746082,0.00968927880708197,0.0033332153884189,0.00500263271806684,0.0156899634983214,0.0110007170245045,0.00643059903269041,0.00656143946920526,0.0365093278214723,0.00755134929423729,0.00796533633399006,0.0320455022219192,0.00645504392171313,0.00711460373329593,0.0229772053826658,0.00816475700520601,0.0110334994587105,0.00787311697417737,0.00598070298689568,0.0131618099038728,0.0107000813584895,0.00684620555749127
"2000-07-01",0.0207528702488372,0.106141601343906,0.0296021650675988,0.0229488487753005,0.0721473895625287,0.032289981004273,0.0267770014866239,0.0223739663753352,0.0261636988010823,0.0215612313229843,0.0283785843245002,0.0233212055139612,0.0960089550423672,0.0256282053116416,0.0217248750708905,0.0798123416249624,0.0226392056146643,0.0198021758068772,0.0714871785743934,0.0238671618696962,0.0388307106117992,0.0210926457405567,0.0293461586995284,0.0586351833088494,0.0275324793787646,0.0311341795180775,0.00362787764699085,0.0181627743221872,-0.00166754119920426,0.001937997889159,0.00892839072904213,0.00047859134721152,0.0034061154736915,0.00291857847992446,0.010762424531793,0.0029802254544166,-0.00200250052385895,0.00377923880060536,-0.00488376763944537,0.00483585116623194,0.00275043596363355,0.0154135191425599,0.00386083098855537,0.00191528595587667,0.0118335858022215,0.00227611922820121,0.00800513721102067,0.00108516167020905,-0.000762232621987603,0.00118749856192885,0.00150906033077087,-0.00675179735379717
"2000-10-01",0.0208334843578992,0.106246615138344,0.0283561010802649,0.0227107461897693,0.0702906314456932,0.0349735179089481,0.026086433828847,0.0246190932137949,0.0271235074772061,0.0224176953940685,0.0277794916146139,0.0232725452553685,0.105251908881201,0.0236551762196731,0.0212776399779876,0.0836881769637504,0.021196614998893,0.0235655536799439,0.0643421851775736,0.0244198156305524,0.035717190029811,0.0213923889447357,0.025348646535535,0.0608972557770659,0.0238710862671996,0.0306664980112609,0.00059283805399673,-0.0158251265606335,0.00176601606039428,0.0029175183930793,0.00564113831854659,0.00343645762783765,0.000407080666547579,-1.54563115445398e-05,0.0104756736077702,0.00232065382110399,0.000226382701338155,0.00366041950855252,0.0102689269710683,-0.000707376129601474,0.00230630659691713,0.00931450280018099,0.00175954257150563,5.36931720695149e-05,0.00415369372265552,-0.000344585883245321,-0.00204651481244425,0.00161599285841312,-0.000384395219149809,-2.66652114398133e-05,0.002376171726835,-0.00246022970919144
"2001-01-01",0.0234818064683122,0.105740013486078,0.0312378527788394,0.0229598477614978,0.0709801432358796,0.0316245962988506,0.027417147010209,0.0255079976610276,0.026040145527599,0.0229478561235837,0.0298733869046974,0.0242203755035586,0.111429036120873,0.0244171799552646,0.0223328455252754,0.0758416514881648,0.0228058453848333,0.0236220921844752,0.0508607031695367,0.0285833981417633,0.0334258251726942,0.0219325167502144,0.0295936722010994,0.0575970491666039,0.0277917548000355,0.0277352611790333,-0.00756731830101241,-0.0495237597575397,-0.0106837362573025,-0.00515697558011257,0.00577835843954394,-0.0100724265957037,-0.00747957230837906,-0.00668318824049216,0.00470611670432715,-0.00643889090771309,-0.00781258173841038,-0.00426805047202061,-0.0385637458752514,-0.00687112355488678,-0.00904633717307773,-0.0284587854203703,-0.00484339723366732,-0.00573155230719528,-0.00265610660112045,-0.00711028099742375,-0.0200464605054209,-0.00627980355612918,-0.0105543611510526,-0.0177525386477873,-0.00907579063076352,-0.0118715741483547
"2001-04-01",0.0236769022410697,0.106293888988911,0.0308640044717934,0.0253490775436798,0.0806269728599378,0.0342707943414752,0.0360799515318111,0.0237603850703808,0.0273468686657105,0.0225422907394924,0.0245474129659043,0.0215987483569795,0.0989468956979615,0.0243857726679431,0.02112177468615,0.0737334744537597,0.0221513153033595,0.0235236580165058,0.0571333130488282,0.0247490701439619,0.0362697956612727,0.0256988701525547,0.0264045572120436,0.056228987980629,0.0243240488942237,0.0283711683036611,-0.00976718752705644,-0.0450863175520298,-0.010915118357836,-0.00371725900831584,-0.0202458752820105,-0.00184901713295437,-0.0118845804578474,-0.0084391766913073,0.00669842721437087,-0.00649470673138386,-0.00856831755101503,-0.00568264570892766,-0.0348479895668396,-0.00597284507887328,-0.00742005217922536,-0.0222314037294928,-0.00564403349655949,-0.00661362646777547,-0.0178611849879968,-0.00412806931185041,-0.0252486696943633,-0.0069182118829233,-0.00668650165685771,-0.0232958914781938,-0.00598942397700656,-0.0147784531719419
"2001-07-01",0.0207835594182644,0.113755789813764,0.0328213230824547,0.0268634598223376,0.066545449946007,0.0302137399774149,0.0297055279026104,0.0282287543576163,0.0263451247205977,0.0222415264359436,0.0278292439870901,0.0274084993048628,0.0910257641931776,0.0245073811102481,0.0233604265399409,0.0740902436504917,0.0224273219943094,0.0256445511005878,0.0503985673835296,0.0233747855689319,0.0338098529947182,0.0288297861615431,0.0285605829044002,0.0623240251002415,0.029600575583621,0.0293041369452951,-0.0105283596601975,-0.0718880347811623,-0.017553749674174,-0.0158672039364798,-0.00489797271058023,-0.00489824615175342,-0.0107381185483135,-0.0153744530605653,-0.00225138472621002,-0.010432526378707,-0.0156682107378591,-0.0163513265863435,-0.0639747377192245,-0.0158024324832304,-0.0122097961574716,-0.0258753878603652,-0.00840658061555646,-0.0124267767030842,-0.0277053844173108,-0.0136243972429976,-0.0238151931373514,-0.0129322250230335,-0.0110527476413346,-0.0291439541659654,-0.0196721888241452,-0.0320307395598208
"2001-10-01",0.0227024950770477,0.113561684116592,0.0326875527734836,0.0235536872838664,0.0738277095355348,0.029744079550398,0.0373674526310734,0.0287171269279036,0.0286086484771582,0.0226617099932221,0.0260218746231443,0.0246767364003667,0.0876471453317952,0.0300534071816692,0.0254569716448582,0.0642686580263011,0.0224553053239084,0.0239996660741778,0.0498586563628422,0.0251818186430708,0.0342113905419513,0.0288958531107661,0.0278363875714028,0.0581185105169854,0.0268354919926811,0.0310499802877993,-0.0100910484943397,-0.0783720697414354,-0.0168184569258888,-0.0109577445056943,-0.0263920362465399,-0.010776403648173,-0.0210288894408519,-0.0166085782944245,-0.00268628544666076,-0.0109400829434184,-0.0165999139666442,-0.0125231522420048,-0.0500855411103527,-0.0171890582013308,-0.0141059128787749,-0.0320210605989494,-0.0101842193641003,-0.0108700537087892,-0.0280751383077268,-0.00884658938237064,-0.0159859026464464,-0.0160971693648811,-0.0122770607776177,-0.0303271563406166,-0.0138143972114138,-0.0273916554777716
"2002-01-01",0.0230382093152735,0.104168156164798,0.0305551713129464,0.0220079482259336,0.0728054161810673,0.0302617584467477,0.0311350761434995,0.0258433309549899,0.0260897445784238,0.0204404504259863,0.0280495205390787,0.0240077355908355,0.0975596365749637,0.0280265765087342,0.0221419758647168,0.0739911751573187,0.0229702439255412,0.026011692500167,0.0501299133617703,0.0242957143469659,0.0378867374474196,0.0284916379610163,0.029048476025596,0.0588468330446296,0.0282283081462394,0.0339685612553411,-0.0023950039364793,-0.00311563237210331,-0.00390975200015059,-0.00295787401830458,0.00117755392624736,0.00562243954779867,-0.00423756756865286,-0.00296090007992181,0.0065684904876411,-0.000542792113447732,-0.00226913601246105,-0.000588787059442651,-0.0142269643238641,-0.00248711164124703,-0.00171679246948163,-0.00132915848538757,0.00161810102204765,-0.000442839120308554,-0.00289936282341589,-0.00291181471855546,-0.00853719166076411,-0.00245546472506635,-0.00161561919695883,-0.0133410186950027,-0.00142639220169252,-0.0199180197183654
"2002-04-01",0.0244545037828173,0.0959382626403572,0.0297132474685896,0.0229502433744779,0.0739778735922816,0.0390335461215134,0.0288172893311101,0.0250946879998193,0.0280061120423973,0.0229032131770307,0.0262622632673766,0.0271917780259903,0.104711403489556,0.0262995356188412,0.0235675492384412,0.0665766674045928,0.0250461667694136,0.0245914071921964,0.0513011597103023,0.0248051216153544,0.0360729040734012,0.0287339469308073,0.0291631423766964,0.055378910152751,0.0269593850053483,0.0324496795985361,-0.000433653438659782,-0.00572955927615347,-0.0078880705945604,-0.000612487008360426,0.00287886763583819,0.00469034911887714,-0.0029467052711228,-0.00386788130661289,0.00799554986658952,-0.00142418699937271,-0.00168316862118435,-0.00112857772528221,-0.011280542875435,-0.000753505120552585,0.00194561175881506,0.00396806535157692,0.00100320826910334,-0.000840875286774558,-0.00354207967577191,-0.00207841849312934,-0.00441610868993779,-0.00989480543321712,-0.00711662582018669,-0.0123175104136863,-0.00131581837497066,-0.00214806660628076
"2002-07-01",0.0248713779325157,0.0991491556917529,0.032761882960035,0.0244544933253596,0.067910641585186,0.0369909885723118,0.0318899389713071,0.0266219434714632,0.0277976276462822,0.0233285538000358,0.0252542237802417,0.0253732953065076,0.0981559484303095,0.0269631428943912,0.0219254818443375,0.0713788726917801,0.0226962431201172,0.0226166970352517,0.0488358005287912,0.0287810023277642,0.0356008904136798,0.0296597458395064,0.0305686964718479,0.0577327990313822,0.0276951901081555,0.030985366219687,-0.000222344104168348,-0.0255456113955372,0.000226892685704193,0.0015149504163206,-0.00153985224919143,-0.00906405442673803,-0.00103646202186216,-0.0024206884658894,0.00936650425099585,-0.000157664303223185,0.00310641666411734,0.00355325993864624,0.0436058894018695,-0.00428451042651977,0.00129809247540519,0.00696549371698324,0.00286892782650958,0.000220324786492238,-0.0172173537552408,-0.00439344774609968,-0.00578629755892222,0.000949272208438281,-0.00075305969388508,-0.00846168182348221,0.00233132322063151,-0.00378612794037944
"2002-10-01",0.0241292555486084,0.112239268790164,0.0311592570528244,0.0255708291049822,0.0732518282894181,0.0359870941619054,0.0300010901570733,0.0265277910664426,0.0286657787975561,0.0268885944870647,0.0233756201470714,0.0235583516065137,0.0908204844596806,0.0252582765046895,0.0245806049181564,0.0683837807747548,0.023508922662229,0.026116145368735,0.0438277531941164,0.0262194160112434,0.0360121028788138,0.0296821706514588,0.0288213601647796,0.06071428996849,0.0244843197604335,0.0302156134727949,0.000289411068276217,-0.0434556392160018,-0.00623996148863607,-0.00103530159891517,-0.00513681448686039,0.00703720400240554,-0.00543246093496986,-0.00389035813521235,0.00841953384527537,-0.00447081721680436,0.000479010894943932,-0.00109964220506312,-0.00289975894852195,-0.00301552467728683,-0.00099454357278963,-0.0043394677735221,-0.00152518590596917,-0.00263753466796859,-0.00760272622232424,0.00112245269911864,-0.00747113953333222,-0.00113811229411928,-0.0018514958067145,-0.00561203550635815,0.000454026119271575,-0.0027059543975777
"2003-01-01",0.0253008724833036,0.117422113805745,0.0272222157891304,0.0234690580728912,0.0679766481924227,0.0374333741743473,0.0311858509861101,0.0273737448787971,0.0307683108285193,0.0231084257883963,0.0285053901756466,0.0232804960320393,0.0896267194273442,0.0265481323289492,0.026543825165077,0.0702004283310633,0.0210545185694524,0.0247620975758438,0.0540023612218686,0.025520647550341,0.0324965914906998,0.0336283922035006,0.0260658159599624,0.0486251043463146,0.0271151777185882,0.0307636869036454,-0.00374092004135385,0.00828579494707012,-0.00538166861573262,-0.00275669219643499,0.0112387095590509,-0.00198015720514614,-0.00374674470787155,-0.00512688277069241,0.000868740551946074,-0.00239950027148362,-0.00794771093961788,-0.00264023014845632,-0.011329880278459,-0.000644141520526178,-0.00257652648946903,-0.0132142086822281,-0.00277394280457266,-0.00725077287489129,-0.00856776885554947,-0.00627240515633316,-0.015909214856991,-0.00630337244742268,-0.00267290356197815,-0.010830275840916,-0.0025347411979126,-0.0183734278500357
"2003-04-01",0.0300728112755614,0.12441302365444,0.029526511498729,0.0226374766513155,0.0760743307083273,0.0338680750485755,0.0327338021245423,0.0257964032649016,0.0263401369191709,0.0256240330571261,0.0251544773273196,0.0235067486621532,0.0859578134474001,0.0249719198465242,0.0271409891896525,0.0670824309036859,0.0224732775337285,0.0242116266064548,0.0474357720049203,0.0250366249358262,0.0352785424475435,0.02914988318433,0.0292378400190229,0.052231631581251,0.0255741190458094,0.0284696990616887,-0.0068853153738289,-0.0433866784550236,-0.0073412614805451,-0.00471593407389212,-0.00825050881453924,0.00118030408905996,-0.00953046444692395,-0.0058744558011142,-0.00136759055564559,-0.00575812217252653,-0.00682120128886665,-0.00529577537473913,-0.016826694846686,-0.00665945616177841,-0.00634817710834812,0.00177259900987629,-0.00469868325307521,-0.00501074046536522,-0.0173913214413977,-0.00294307362210525,-0.0136187868761106,-0.000549358892634677,-0.00629752932620733,-0.00905686437568699,-0.00406366095697377,-0.0146660313839671
"2003-07-01",0.0273556140378928,0.111024720027972,0.0328246056538214,0.0236246904419685,0.074705569741043,0.0350081556834932,0.0321036518298847,0.0278021042687463,0.029027991477016,0.0247872068725621,0.0277298158627322,0.0251218756002937,0.0960784928354795,0.024873871196261,0.0232865291927992,0.0714635999032202,0.025518033308638,0.0253730974535601,0.0438572472552473,0.0240910123057717,0.0310694849056353,0.0300453354231976,0.0264447501467422,0.0515619185403731,0.0242549888142625,0.0309656372213868,0.00234862404064352,0.0123138963597588,0.0121798225565718,0.0048667939865447,-0.00980848291301538,0.0208361494996376,0.00670222677412355,0.00674046485421753,0.0107122804036955,0.00469844554326717,0.00736232447062527,0.00525167096605174,0.0402532568063466,0.00320348625167962,0.00225180518949044,0.0359803030821734,0.00313168945143496,0.00532767676797042,0.00233354014359307,0.00424761970802637,0.0069152072790784,0.00821431235888356,0.00461198143847336,0.020355189701046,0.00472763568068413,0.00199378406907544
"2003-10-01",0.029124503870151,0.101816344178193,0.0305162762055711,0.0240686383267742,0.076373831276693,0.0342800790428019,0.0298307810868097,0.0286119617067145,0.029106630322692,0.0231092117639631,0.0285421436817329,0.0254468240149059,0.0901552998656675,0.0268006018995972,0.0230370558322674,0.0704154304677486,0.0247423803008218,0.0231513151624818,0.0533535074850611,0.0247746144808425,0.031651779067794,0.0297349208996072,0.0262957764084829,0.0531489313103424,0.0244721389765095,0.0374390223657736,-0.00600349535658875,0.0113037529304615,0.00236359642994516,0.00068262888378996,-0.0124311676578349,0.00955817093987812,-0.00539812841025321,-0.00109134729839485,0.00304054846854247,-9.83816688947797e-05,0.000614907866468715,0.0027536790698883,0.0331403847118867,-0.000775067701906123,-0.000404251488632958,0.0269795897777443,-0.00035049801936165,-0.00101970520150507,0.0145075658544993,0.00125312305606512,-0.00175517060783358,-0.00204555655698422,-0.000567917127758364,-0.00278949762878664,-0.000788192416740516,0.00483502903676506
"2004-01-01",0.0239107982889086,0.0803932112741555,0.0298813412748869,0.0242554166954356,0.0818776119928514,0.0331783952592401,0.031070763746945,0.0265272680148579,0.0282753556487218,0.0221389152765752,0.0338516966920328,0.0237394523744581,0.10739379509754,0.0255997621356194,0.0237891539710825,0.0730462474401326,0.0222353310642181,0.0210311893199781,0.0580120835730467,0.0221884852660655,0.0286105110724273,0.028985350584669,0.0295773290974706,0.0568745091483038,0.0249346641620986,0.0386213615282792,0.00395039865441951,0.00834460589418101,0.00287205946856384,0.00660045065662998,0.00278136752818695,0.00789126704470935,0.00247672627696163,-0.00236085898667719,0.0113200035917923,0.00404323018980062,0.00418524927734432,0.00665374676896552,0.0759976976823323,0.00169402915404268,0.0047088243716915,0.0363794941423266,0.0039134238512583,0.00151308384269354,0.00401539789214036,0.00259043616925388,-0.00274305453617751,0.0013029014383487,0.00101294381039012,0.00695995583499163,0.00590503353763905,0.00661999198813158
"2004-04-01",0.0210224817025043,0.0963096031061929,0.0243251142211725,0.021510245104307,0.0838794112277704,0.0338679688735545,0.0289838792704353,0.0245430733331203,0.0251731962247981,0.0210101216176612,0.0280371591930302,0.0216083810246283,0.11385176124909,0.0224065016588701,0.0206394833995742,0.0740406128300652,0.0200903766703113,0.0216956155358296,0.0718068132135127,0.0230207937851297,0.0317796565929296,0.0282779855658376,0.027689872038961,0.0536622496263019,0.0242204390555861,0.0365472038788257,0.011126726484519,0.0418853507150895,0.0116948589330421,0.0118331283847146,0.0338296716509835,0.0232949604863608,0.0133647709526455,0.0116111748989403,0.0168004218118898,0.0103140052580382,0.0126296656486231,0.0101323565660392,0.0671919529254065,0.00993904885329953,0.0108088281790518,0.0437347085986242,0.0109823155944386,0.011232314375348,0.0346373334013096,0.0112642629228359,0.0147288511955444,0.0118996316215155,0.0158949497824978,0.0299894778498793,0.011885332711361,0.0181043467451384
"2004-07-01",0.0202094324445516,0.0819469757508878,0.0259395322580399,0.0227155354338721,0.0863721101890947,0.0320944463790026,0.028779248501477,0.0229671857247388,0.0263651978447,0.0221850673324507,0.0294735792177247,0.0213468234546727,0.108022744021266,0.021962955944372,0.0212941136611839,0.0865048296996194,0.0211532835961468,0.0203582405556946,0.069789247733974,0.0239364055479945,0.0287020943317477,0.0243150393599748,0.0264506065573875,0.0622799570754715,0.0256243027560248,0.0392110446279302,0.00423752881479979,0.00164164605112905,0.00488477290865041,0.00476629415594331,0.0285102119527614,0.0104812000605937,0.00440720045174093,0.00405797883875805,0.013584000834817,0.00349802153575913,0.00306103463802117,0.00359052868609931,0.0159940248469729,0.00313294139139,0.00409567413148994,0.010051261713817,0.00363346229159401,0.00228096536046262,0.0043510509179428,-0.00187600828347533,6.40177725183682e-05,0.00556106555005345,0.00527723278906669,0.011833271436649,0.00305139231832602,-0.0016939702869004
"2004-10-01",0.0230086011334755,0.0934792446962529,0.0274153384930919,0.0243434668236666,0.0868849688007905,0.0307598767161412,0.0336872435043604,0.0309556482819615,0.0294426285066452,0.0254508901603141,0.0248915870595538,0.0226010907601913,0.0888304227652045,0.024980619873194,0.0234168841301154,0.0610065171341851,0.023265071905544,0.0230608971010853,0.06809971029647,0.0245324547451715,0.0267034683556491,0.0268660764122032,0.024776894908342,0.0660640665492386,0.0269980521729204,0.0384782787142319,0.00778614045415587,0.0165673060303089,0.00749309489434543,0.00384634225080468,0.0465821218873368,0.017357655826473,0.0116599069597799,0.00512658391485342,0.0183943984056586,0.00533353000343635,0.00610987286002644,0.00583173178739925,0.0422507141091156,0.00786358453346143,0.00807986040767837,0.0266988367108189,0.00663365195254438,0.00604272807921903,0.00660235981676782,0.0081613840774728,-0.00214175311279951,0.00600034564231884,0.00796153643536437,0.0138058040543246,0.00818734811487249,0.0134209331984178
"2005-01-01",0.0220135486573118,0.0882804847676252,0.0278081348667512,0.0232542381602056,0.0850879974208088,0.0335312441669202,0.0278590502855833,0.025417553822366,0.026109448507769,0.0230671815824742,0.0265061567972505,0.0230844511620557,0.10286945665075,0.0239418624157604,0.0204175340773384,0.0677703628453783,0.0209162976604801,0.0228748468816912,0.0728877999353389,0.0248363932770492,0.0287696933833982,0.0250173076950198,0.0303481420755516,0.0657572318288749,0.0263197185204741,0.0352538625557735,0.0097234149112732,0.0294088621936386,0.0101127449875734,0.00979864214401558,0.0595664955552752,0.0178786266650892,0.0130346140050425,0.00666614339737173,0.0170470756918195,0.00992448657223159,0.010538208814412,0.00959722121013007,0.06702363006424,0.00991981756261201,0.0071350697760936,0.0333771214613299,0.00832967543263913,0.00779034409974328,0.0179343144891821,0.00787631476509843,0.00562627264340405,0.0111733337070753,0.00346515410597037,0.0254222479221464,0.00987653983120672,0.010374492737971
"2005-04-01",0.0219002061236808,0.0839757100003621,0.0258536951723686,0.0211270178301571,0.0921668253083219,0.0315343313113947,0.0311960054527467,0.027682426942424,0.0278351765024549,0.02281071655683,0.0284683254640711,0.0237212195954702,0.0862203496405929,0.0277940407612733,0.0229798128014521,0.0724658587634428,0.0221313023710977,0.0204418658078562,0.079859326069086,0.0243846911197782,0.0269482255476378,0.0243264255391019,0.02926090606574,0.0654955551986278,0.0231728575539497,0.0362471265000814,0.00289812717927439,0.0106781548270224,0.00412629723437112,0.0047491533471174,0.0321124007853817,0.00883289910839499,0.00674565008299884,0.00625746407007882,0.0133491534312241,0.00332532282042361,0.00439596764481165,0.00395504525053601,0.013323663891189,0.00248421648218534,0.00266717733713859,0.00714570642400442,0.00455152110030327,0.00152515687198137,0.0121481263284773,0.00389707435883124,-0.00242541245095707,-0.00237893503526018,0.00333581540283478,0.012445650536164,0.0027598709628663,0.00930585366841666
"2005-07-01",0.0220123092853217,0.081442517479738,0.0309336772273968,0.0219455688788605,0.0906807456267433,0.0364010505347371,0.0304105143593177,0.0285290607284907,0.0269348381880029,0.0227134107920427,0.0295990246555844,0.0242859102429442,0.0826018905881351,0.0245486739437306,0.0243047899673407,0.0583352831504989,0.0236162536043055,0.0237967595889337,0.0751244174447993,0.0261353014926038,0.0249918430322737,0.0277966462197002,0.031137194262778,0.0729329310953592,0.0262422548394565,0.0325471327709049,0.0062420597643191,0.0160311426816569,0.0129514290499549,0.00810776087399976,0.0647188711716518,0.0148028154410377,0.00759034912193358,0.0117159692420035,0.0178374760512879,0.00913466522631094,0.00908213468164587,0.00834676256992717,0.0262070292124217,0.00811225557874091,0.00705125500308277,0.0255235068239582,0.0101607029178101,0.00928316702106469,0.015677730090229,0.00731391614224144,0.00674852298800415,0.00525117253746682,0.00724455273484581,0.0333003198810864,0.0103776654965407,0.00619124219636095
"2005-10-01",0.0211260236555469,0.077148418689729,0.0256768315243613,0.0251844298867166,0.0800135729713722,0.0385125952005056,0.0278272589446118,0.0275150319168227,0.0283452446558819,0.0215565918443203,0.0263942519701641,0.0243843045445525,0.0919245768123768,0.0278123181659286,0.0215716368835356,0.0673660804630897,0.0219638766091935,0.0215293488558509,0.0897748835515895,0.0293160936259088,0.0282747750021202,0.0224077080532961,0.0263520950531056,0.0672409166321243,0.027896912742019,0.0328842217452764,0.0071391524205756,0.0159764973347872,0.00792544789765374,0.00991820842307156,0.0207359990904974,0.00888717464440863,0.0116900570613709,0.00840259890379703,0.0193238051618466,0.00789198064908581,0.00630217539759827,0.00530574668502186,0.0414477893017226,0.00864151213173003,0.00952218183490419,0.0426848942893219,0.00807097612444359,0.00972092223352496,0.0229384817211425,0.00917538110081008,0.0184083370418596,0.0107946356020257,0.0093537596797535,0.02986361449533,0.00918932942424697,0.00108700883545787
"2006-01-01",0.0229472456554065,0.0913023309592784,0.0256572178021972,0.0246528019663095,0.0722239794017198,0.0416701920622867,0.0310428448346583,0.028906848347566,0.026711304441506,0.0224608218656835,0.0293290651015418,0.024630797386941,0.101182379021832,0.0239704811275806,0.0213565801810242,0.0686421664310873,0.0226896312337817,0.0205898033579114,0.0760271904438537,0.0285894772493779,0.0258233484070768,0.0236745889200449,0.0261515560091412,0.0620390905793067,0.0252290533024112,0.0324992039104762,0.008003457935636,0.0178485791493486,0.00787302263083915,0.0074776198089772,0.0186138587275768,0.00283289662538046,0.011825373102474,0.0122148955207127,0.0150199580890336,0.00824517301942751,0.00899123278096512,0.00900524776709242,0.0470096805623338,0.00887012681394153,0.00907490948497155,0.0334397981692672,0.00787721510006088,0.00647322147246671,0.0194925958633133,0.00848532996193017,0.005451404194388,0.00529940860461036,0.0115562757021996,0.00960499193931409,0.00905296418745696,0.00980408921591463
"2006-04-01",0.0212737366800436,0.080505186198259,0.0292413735771871,0.0234773540751095,0.0746949481305838,0.0404626102650226,0.0286864422849986,0.0308119044659739,0.0269439533709696,0.0219924708850083,0.0281081549758128,0.0228271457835731,0.101877317381305,0.0263765496468705,0.0223228828837143,0.067050315557612,0.0209199512326611,0.0211211916712073,0.0795548909665752,0.0234550106027241,0.0315591654642882,0.0245485003185559,0.0232835478524801,0.0732652351578249,0.0238905362674627,0.0317496243041771,0.00587885491533019,0.0106874348164866,0.00646897129066821,0.0080284274843632,0.0150477164493883,0.00719823365529019,0.0049210411585703,0.00844445154005508,0.0152169412963355,0.00703454870671843,0.00834445607911632,0.00897822777896188,0.0748804129721967,0.00797942454175669,0.00704542560138625,0.0369206891811447,0.00636780829452761,0.00600186941001799,0.0108611280640352,0.00784846787774684,0.00346864774470694,0.00369393185905186,0.00580064542789862,0.0122312760150178,0.00840578094327861,0.0184157705267089
"2006-07-01",0.0226759915669523,0.0879615022551897,0.0289301114903637,0.0241327009137535,0.0674239378001931,0.0452255481870706,0.0277674027906828,0.0264962786926814,0.027335575987627,0.0213788872660052,0.0261609976366145,0.0215972266541518,0.104105194032146,0.0255106578075436,0.0228873687008496,0.0778922216859097,0.0215086588872077,0.0216443542394922,0.0764928010140332,0.0233180327927221,0.029519496335705,0.0231712460263875,0.0248728292463437,0.06444568175701,0.0248492845166312,0.0326960117167331,0.00430239649118405,0.0066631963568953,0.00713748676528464,0.00968832058688195,0.00831132640441413,-0.00128459135197475,0.00417670283929711,0.00621746154775934,0.0152124815955204,0.00536782695825601,0.00524739448809636,0.00580098996724579,0.0331655997667126,0.00243912560102485,0.00468946634869128,0.0163741059231855,0.00467493882225891,0.00555774405288516,0.00532359021837652,0.00660919935913882,0.0142619400050353,0.00853536394900406,0.00753880604528458,-0.00567136866384565,0.00661345380513318,0.00517437138716081
"2006-10-01",0.0229509804540968,0.0924282688073003,0.0267943867990937,0.0236553325430393,0.0598873561109869,0.0438847504123518,0.0245659352610799,0.0258309188863157,0.0245958346987318,0.0226544235032838,0.0276737419824489,0.0227884625825917,0.12417048606685,0.0232606311777833,0.0212408903555064,0.0724596460339905,0.0219744265949322,0.0228510278380866,0.0680130909082036,0.0231252487847507,0.0286085268821719,0.0221751401842759,0.0230529444765111,0.0734244516202991,0.0265544902358911,0.0313786067994266,-0.00598275516267985,-0.0319063309396541,-0.00751786016728673,-0.00274614638190425,-0.00128756744437651,-0.0170312942588535,-0.00399669408029013,-0.00407462962430048,0.00337334365678138,-0.00557953917151976,-0.0045227049381218,-0.00518127419018073,-0.00175839384203045,-0.00783350843553038,-0.00509576083655129,-0.00813436556638721,-0.00672408876127869,-0.00353613486524322,-0.0255774501324423,-0.00648724062584616,-0.00177124938657486,-0.00747165676431912,-0.00410064420259077,-0.0119641059444668,-0.00489592839967173,-0.00436560635628446
