"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent"
"SPEECH_394","2002-01-10","2002-01-01",45.304347826087,0.060936564978367,0.0494584802715129,0.0310219475709024,0.0421266206989654,0.098622726254695,0.0404605454298847,0.0385322339180136,0.0412986659798806,0.0312955951086046,0.0409101644567862,0.0362312728077757,0.0383929659082284,0.0463014157708344,0.0523090629522888,0.0382875890873777,0.0536932436958133,0.0728575944054144,0.0355718149311306,0.0348511357304498,0.0455884756062488,0.0350046741233768,0.036247210313449,0.058087591454623,0.0520517956494173,0.0289001299629196,0.0351672819302416,0.0769810512915854,0.0328834008777166,0.036897054410489,0.0416168642878313,0.0305427538078304,0.0411256890688586,0.0331836631061684,0.0340901156443243,0.0436176800143778,0.0472515475252742,0.0358436531384176,0.0467551651569463,0.0605694477519741,0.0303463498857065,0.0307114879459677,0.0433093664280151,0.0293647594611946,0.0321563049119031
"SPEECH_458","2002-01-11","2002-01-01",41.5384615384615,0.0353027836637134,0.0427550623468528,0.0343860726239154,0.0525047062076866,0.0361783037215137,0.0448364891710563,0.0576906083068674,0.0387843672427408,0.0683770749926783,0.0775096149263406,0.038125144655531,0.0329517968705294,0.0387336599849635,0.0704592536622401,0.0372266991635973,0.0500107255148932,0.0400962570338945,0.0348328637098957,0.0370500188301987,0.0476165184096289,0.0369289640795013,0.0476430148817612,-0.00178046952921665,-0.00271376009753393,-0.00518592044447635,-0.00678410940537045,-0.00200217508756997,-0.0054249666072533,-0.0114095969065033,0.00306828088913436,-0.0117749193794937,-0.00765339492393488,-0.00404979075561846,-0.00472468752933576,-0.00809793908029657,-0.00707317676909098,-0.00272308575251359,-0.00135438570386044,-0.0026319602109988,-0.00531985495950935,-0.0060812499475019,-0.0106453557570985,-0.00145845513913201,-0.00567176734699389
"SPEECH_233","2002-01-16","2002-01-01",60.9545454545455,0.0297849586257328,0.0583156347530754,0.0348179909795524,0.0375409293832574,0.0336045997988014,0.043704381174845,0.0436192019223469,0.0328042550903404,0.09155863124148,0.0726120830012039,0.0412320880514169,0.0329486840799612,0.0374429892358771,0.0973240981373526,0.0305035413092659,0.0383399607233031,0.0370070382905566,0.0315705239853145,0.0384375248688266,0.0536840891916027,0.0401199022818312,0.0430268938740561,-0.00329364699319034,-0.00659317034220125,-0.00505021437208646,-0.00810658783855997,-0.00078054148278696,-0.000817470054475614,-0.00386271346155736,-0.00669204720784996,-0.038735156097581,-0.0133163416705414,-0.00348811530921527,-0.00560348273911415,-0.00504948382237882,-0.00972680651203829,-0.00623039376431454,-0.00321563612784089,0.000238119181551862,-0.00139861791709953,0.000708119284899261,-0.0133126433599321,-0.00864971905605658,0.000437908501043386
"SPEECH_467","2002-01-16","2002-01-01",28.7,0.0419628540225866,0.0495028366120565,0.0350840572566174,0.0391239814256495,0.0393737979710893,0.0465975014107952,0.0405132001857603,0.060975673429701,0.0421276086401301,0.0504873395995706,0.0316378569018149,0.0455228828556197,0.0408059073902322,0.0353962512763507,0.0388399725716725,0.0365844361441688,0.0788576680077606,0.0570839564317978,0.0451441467563778,0.060763892148976,0.0518781177945867,0.0317360611666858,0.0299191687599146,0.0380524435433615,0.0247388729848485,0.029114234396221,0.0268210807503402,0.0330984627905574,0.0273507699082743,0.0483912566454302,0.032871506964164,0.0380503150272547,0.0218399028027512,0.0377944164583042,0.0307932326363979,0.0268108691388015,0.0276699214003855,0.0247132449843535,0.0548274671295024,0.0408314958183449,0.0354458051897068,0.0485346818720944,0.0412033897461498,0.023676145096708
"SPEECH_616","2002-01-16","2002-01-01",46.392,0.0330262566525512,0.0921715901912325,0.0331059140085201,0.0519451931410752,0.0435468902107008,0.0601901223316679,0.0564048697840505,0.0360565614274113,0.0380510123267184,0.060746686310845,0.0348246384558277,0.039445287115717,0.0630723352054597,0.0385789142458893,0.0355525753260991,0.0362528556093537,0.0388401298672497,0.032576569505267,0.0361245884437549,0.0700107818766191,0.0341190777476046,0.0353571502163853,-0.00250766297318604,-0.00441009454975868,-0.00257115500869135,-0.00392092848780014,-0.00314894133930645,-0.0047240644622216,-0.00330831274532844,-0.00372100137768714,-0.00455255804513297,-0.0111688043949301,-0.00333006674957106,-0.00356014303118815,-0.00289707656430469,-0.00459450148997333,-0.00545196278639908,-0.00187788971521911,-0.00481618706893642,-0.00349610784746342,-0.00326000595549391,-0.00218196573424944,-0.00506296914305385,-0.00702464434463722
"SPEECH_338","2002-01-18","2002-01-01",49.6538461538462,0.0503760744607425,0.035683614208579,0.0309840933818743,0.0339402775141643,0.0629275679168868,0.0419710141551067,0.0377945342761772,0.0355962788616482,0.0319011144398426,0.0459639596293535,0.0395545579208194,0.0420769638614681,0.069695029828445,0.0338249939037499,0.0320244923392469,0.0316305610200097,0.162330252127828,0.0299144164527745,0.0351035260483718,0.049602556006048,0.0318625567848331,0.0352415648620306,-0.0132578707767034,-0.00813800115065527,-0.0113030384145386,-0.0140211927376136,-0.0136262117438039,-0.0146080054137274,-0.0129444792337536,-0.0117173933217862,-0.0127412557101283,-0.0190648086750071,-0.0131747507461003,-0.0208039115887452,-0.0308583411991967,-0.0152636141302285,-0.0097371280226481,-0.00935443325868596,-0.104449809293084,-0.0154888633002771,-0.012733391697818,-0.0199278287979638,-0.0125217629680292,-0.0121245832316591
"SPEECH_655","2002-02-07","2002-01-01",61,0.0402447154895205,0.053247406048969,0.028081560012525,0.0292898897553565,0.0499600384304539,0.0376548353159956,0.0416971754577659,0.0391173897148282,0.0338855102268048,0.0573805595263517,0.0283039569578352,0.0363285721696669,0.0715887347091358,0.0359005765703562,0.051403186782316,0.0620672949608309,0.0862846099977825,0.0372174621615001,0.0347105509450477,0.0641336188099814,0.0426465619427927,0.0388557940141837,0.00273296841096372,0.00584902976963253,0.00455465049411993,0.00298748703248388,0.00581868566200734,0.00246115207270076,0.00786295068315477,0.00419064792983506,0.00618989666316159,0.0145196613191081,0.00578223550970563,0.0066986114834713,0.00825310431683853,0.000319193621911276,0.00577558308447751,0.00989550367423814,0.00808043358386618,0.0057830420411001,0.00600013087509934,0.00972740696270778,0.00956545071674261,0.00439528381670889
"SPEECH_656","2002-02-08","2002-01-01",40.8857142857143,0.040298406926004,0.041550836939227,0.0308755840841442,0.0311112140956376,0.048277572265948,0.0456140967096087,0.042585551519409,0.0511979962315374,0.033876470423557,0.0448874273749039,0.032115764685736,0.0365970168314715,0.0849036189116355,0.0325345967730378,0.0403595861998806,0.0589904144129566,0.0941955904956099,0.0390406624097481,0.0407101087941472,0.0491290017827451,0.0427683112891203,0.0383801708439348,0.00433397494204558,0.00230163623456282,0.0022254735829212,0.00136556506047797,0.00452977223151122,0.00123236690017452,0.00505727778545109,0.00395718289355503,0.000517858948794338,0.00356900256106808,0.00127913299202661,0.000207936954675988,0.00862020176096694,0.00269615371703497,0.000324102750990265,0.00437848434501249,0.00564512305919625,-0.000192984330103243,0.002241838271841,0.00339906094764023,0.0046840077832842,0.00328706851854607
"SPEECH_323","2002-02-20","2002-01-01",45.09375,0.0488063489428246,0.0381223039549545,0.0430133985179562,0.0500413133349328,0.0664541264883021,0.0383281926296481,0.0552609483031978,0.0430547519622055,0.0420234273122432,0.0584852454246908,0.0377506308730277,0.0336599632521409,0.038405386057173,0.0687262947827516,0.0366446540373185,0.0397474619993803,0.0424892847301098,0.0424684519912436,0.0359792941330116,0.0697120614747928,0.0355376791256484,0.0352887806724462,0.0284541192652368,0.0236807011621748,0.0221695501680653,0.0283039220261673,0.0395710426435401,0.0231560434100001,0.0291044685568675,0.0242218044680907,0.0239215376582474,0.0335147016334513,0.0210177241179818,0.0224570170901533,0.0209343893286087,0.0357828185715306,0.0227357223710913,0.0210182716328139,0.0231978013677334,0.0270490736433896,0.0172137652985715,0.0363834193474041,0.0224014525951477,0.0198143255862868
"SPEECH_221","2002-02-27","2002-01-01",56.125,0.0330951991904584,0.0533183500938317,0.0378218095356087,0.0444595928269093,0.0331002414859799,0.0534070226096127,0.0507305415042103,0.0343969107054522,0.0820604216570874,0.0783817423822756,0.0393784870031204,0.0382424643017751,0.0362134483305195,0.0872514265075881,0.0334547700018599,0.0393566958143537,0.0390969518438344,0.0303656388042019,0.0323029930269155,0.0497259188965593,0.0311748681630561,0.0426645053147899,-0.00510258288364867,0.00421140090732756,-0.00939127992372467,-0.00408639398298977,-0.000323683770897987,-0.00904433147969267,0.00118728016801865,-0.00616266045136692,-0.0301847694371411,0.000310090480793111,-0.00322740741910324,-0.00269460521515201,-0.00144947376326203,-0.00669313721880218,-0.00697957053090617,0.00157956969305836,-0.000252908942641817,-0.00100641851141548,-0.000217761701242799,-0.00702535353254574,-0.00613617556957846,-0.000527148983118596
"SPEECH_187","2002-02-28","2002-01-01",57.4444444444444,0.0326320513522759,0.0598973264002298,0.0323916772706703,0.0303097480953923,0.046750917599975,0.0309987748139798,0.034917395161708,0.0630700705692012,0.0308264910120334,0.0747906842729072,0.0286890135915911,0.0333960098408625,0.0666490292099183,0.0288692858468371,0.0408163762558147,0.0559970529589061,0.110365255685791,0.0348603300980991,0.0380289002566435,0.0590180683461392,0.0369968800427284,0.0297286613182961,0.0243679690016,0.0457657960365426,0.0222247164064602,0.0220984813232496,0.0308832539909921,0.0183514072594688,0.0236210971738167,0.0389085309438189,0.0213316354991168,0.0608165268022176,0.0181028810794229,0.0231606652025443,0.048454285204121,0.0190232495574756,0.0298163103845244,0.0339162881075842,0.0587421678889707,0.0224380810075567,0.0246358798478505,0.0333245160212969,0.0282004076425182,0.0219812633288335
"SPEECH_440","2002-02-28","2002-01-01",40.6666666666667,0.0321277544107845,0.0430606561565109,0.043038327240975,0.0383496878415692,0.0905673129668143,0.0431742270510585,0.0381890277462004,0.0541503581399368,0.0403592085839691,0.0546998501002085,0.034232544016135,0.0486198541091075,0.0366681630858116,0.049060140731052,0.0438008622929423,0.037637769426991,0.0452201278410447,0.0378996239756686,0.0477948341839254,0.057835055489702,0.0328848018560958,0.050629812753497,-0.00043528450536677,-0.00371750431263886,-0.00585660850821822,-0.00120751091540446,-0.00233232228500505,0.00199522196811857,-0.00241562462535402,-0.0026655544079487,-0.000929851101202064,-0.00190142161001365,-0.000473374121101907,-0.00969397003448594,-0.00451773245667305,-3.48880129970937e-05,0.00383983625688062,0.00373788550704367,-0.00648783760891845,0.00358406953810277,-0.00726211530892743,-0.00982835907806308,-0.00195203578438315,0.00766553826321917
"SPEECH_333","2002-03-01","2002-01-01",43.25,0.0505267011100463,0.0387486626983602,0.0393640612142822,0.0370461662624277,0.0469853317047329,0.0403464789805458,0.0444397420163741,0.0389715583941986,0.0361882411218096,0.0416033945766501,0.0545122005123702,0.0381793836744379,0.0606931236307953,0.0356621083553324,0.0351627656238326,0.0312123605133248,0.124064626698939,0.0298813306639916,0.0391324340339707,0.0652376786487833,0.0409113461189428,0.0311303034458522,-0.0110379663763876,-0.00722851247905634,-0.00796036104083192,-0.0107639285428002,-0.0139195959881316,-0.0112375572597151,-0.0084416464589634,-0.00682281020298068,-0.0108670225462839,-0.0183857090184601,-0.00705621802655425,-0.0118203660919529,-0.0230776018935073,-0.0105531769922518,-0.00708856871265902,-0.00990426242729233,-0.0290531253903248,-0.00774901134635026,-0.00927042297330155,-0.0272754797218442,-0.0134355073415351,-0.00981349612927165
"SPEECH_222","2002-03-04","2002-01-01",40.8148148148148,0.0465266574649402,0.0542757663182996,0.0293990785563249,0.0308368862275327,0.0582427588625761,0.0438817932538498,0.0419524311806067,0.0373677101998829,0.0470831648749555,0.0537155572768972,0.0302732741863887,0.0423551749192342,0.0719905688613704,0.0318047691447482,0.0448498912561884,0.0666728897063223,0.0603448046371448,0.0366824300052631,0.0331342462811196,0.0623900763151712,0.0410705843519459,0.0351494861192376,-0.012852040739384,-0.0190134726702763,-0.00904833583209232,-0.00563693252560003,-0.0146017500085088,-0.0130603990797677,-0.00957149195726402,-0.01154529541573,-0.0137200600341312,-0.0158390261887039,-0.0067317384963118,-0.0105673942538737,-0.0233514042887104,-0.00884701545303044,-0.0165061004259584,-0.0201544503902801,-0.022769301973119,-0.00719147518334414,-0.0108757167618825,-0.0168799105084432,-0.0111771306655333,-0.00948544183547327
"SPEECH_224","2002-03-04","2002-01-01",49.1142857142857,0.0373554279891383,0.0441816088571526,0.0350300697869719,0.0342757222181536,0.0407410600543675,0.0384822357200648,0.0378834991598974,0.0445505676115645,0.03823593851322,0.065935725390206,0.028303139852574,0.0389031283192875,0.0611590613436468,0.0303220783568378,0.0469688906361113,0.0529705041622491,0.110344827353359,0.0345065375021048,0.0368637733151127,0.0701405266367266,0.0352311252150439,0.0376145520062097,-0.00863766664355982,0.000842304425444178,-0.00649530955210455,-0.00774064657070986,-0.0147518282962023,-0.00750717780616575,-0.00805492428138589,-0.00681628056648458,-0.00831706564753367,-0.0204008007940991,-0.0081532621787186,-0.010132286354215,-0.00863233881407161,-0.00688225903393596,-0.0123239426736292,-0.00788463474738917,-0.0437197033642516,-0.00992587296030615,-0.00331182039468168,-0.0131762158241514,-0.00729306590783534,-0.0113310473723658
"SPEECH_334","2002-03-07","2002-01-01",52.4722222222222,0.0321358118995472,0.0586680237123972,0.0306910133152289,0.0384303673054739,0.044674452012287,0.0626838206152748,0.0395091974624569,0.0453025704005203,0.0505587858407037,0.0454895755274956,0.0276703942308484,0.0404147028978041,0.0438859065297085,0.0403395502938079,0.0387184482824062,0.0369428953803283,0.0385902401681132,0.0393996076724842,0.101152762836937,0.0687511773928201,0.03380663425005,0.0421840619733069,-0.000466395444719087,0.00672112005053985,-0.00117845727212314,-0.000828212761921824,0.00275349295661805,-0.000336900714186632,0.00371737109054763,-0.00174067753692782,-0.0117608980417518,-0.00452018506571045,0.00075448752357654,-0.00160413236943749,-0.00244751942802009,0.0047289387269785,0.00367825232308614,0.00361480987365119,-0.00124583927350586,0.00648011164102139,-0.013590949273363,0.00113207589534922,4.12694303596586e-06,-0.00543152429527363
"SPEECH_650","2002-03-12","2002-01-01",44.8064516129032,0.0390743941641144,0.0475189675117047,0.0309868662334114,0.0354035376251513,0.0531402168339656,0.0407350825690996,0.0423605911444156,0.0377979294632579,0.0430876982968253,0.0466872044488632,0.0353597415199262,0.0453571256650052,0.0830741846353249,0.0361148405926334,0.0409752528528449,0.041661968597389,0.104911758527628,0.0344314721255376,0.0400580015912495,0.051666530232991,0.0355000756331257,0.0340965597355351,-0.00765086413413789,0.000360744324528354,-0.00745097277300223,-0.00787117554756367,-0.0173485409340849,-0.00591378267534481,-0.0113685506755097,-0.00503419244960956,-0.01419709951847,-0.0102308643421972,-0.0022576931199858,-0.016178806793529,-0.0315947330152585,-0.00770187983302536,-0.0105825480083211,-0.0026359107465766,-0.0313524208890033,-0.00436049317586887,-0.0114337398003871,-0.000439524092392808,-0.0047724134066341,-0.00441211368480122
"SPEECH_474","2002-03-13","2002-01-01",35.6285714285714,0.0370064303684007,0.04357468913077,0.0365149334157222,0.0407193110394905,0.0682680187724528,0.0420668046556559,0.0492798356863174,0.0481537440036292,0.0482274949558816,0.0671748562976018,0.032687681798676,0.0402687639824769,0.0399925492461898,0.0571076859082213,0.0399795153243434,0.0422288678661837,0.0513131124827792,0.0391698442621514,0.0379290533198334,0.0564439824068877,0.0356407346897016,0.0462520903866335,-0.0119337072896084,-0.0107392473215699,-0.0106619496522108,-0.00980706198864324,-0.0164659163695769,-0.0121842551841315,-0.0181696277971017,-0.00712677969376177,-0.0139040115689802,-0.014716393622767,-0.00676599057571498,-0.0154414600259492,-0.0107528760380975,-0.0187047878103069,-0.00586854983866445,-0.00634189666294138,-0.016440753914664,-0.00796463233228298,-0.00994253946473463,-0.014497568885124,-0.0082484237006652,-0.0157075548854363
"SPEECH_186","2002-03-21","2002-01-01",45.6842105263158,0.0406732222769404,0.0459215766484509,0.0346152510850435,0.0347884833453714,0.0433587719930933,0.0399617426235944,0.0460325167657519,0.0483634604967211,0.0442459921142638,0.0569883922721498,0.0392394604393032,0.0402763761851323,0.0543598210722441,0.0365037373596382,0.0440628586947689,0.0434083409490561,0.10511183725913,0.0352156885656905,0.0335022874195923,0.0545943162160578,0.0410275347691425,0.037748331448864,0.00368921393019771,0.0171691634160848,0.00194401906860587,0.00501109879223064,0.00715128470832247,0.00716351383094969,0.0108117267341783,0.00730915767831348,0.00343682045376288,0.00512216224280204,0.00847788930844569,0.00711926852088984,0.0203209712991874,0.00821672501015173,0.00951193420034237,0.00986375517920292,0.0135845480296391,0.00613882134152115,0.00368432554452313,0.0163552570392733,0.00572445319578225,0.00961299937460845
"SPEECH_387","2002-03-26","2002-01-01",37.3055555555556,0.0384258112944923,0.0434436903652456,0.0562735709875074,0.0394419048128738,0.0528140133033394,0.0443061023730561,0.0426868122523121,0.0572845727691152,0.0396242688744742,0.058579398839811,0.0412261623436978,0.0502955776664992,0.0526350855152843,0.0373920618740285,0.0351152952452555,0.0725778863203562,0.0463703634897383,0.031931866989367,0.0425765588983739,0.0485696703779715,0.0358465589769844,0.0325827664302166,0.00379557117825767,0.00302967746589038,0.00763440324517173,0.00403067127258834,0.00847148137774054,0.00393652175047259,0.000538620370213367,0.00533229756881129,0.00475823672901793,0.00665012374646876,0.00616833037771064,0.00192361584713105,0.00772160414111386,0.00473991956881472,0.00499135923257782,0.00496687862497369,0.00646884545899158,0.00307396944831661,0.00497668256798779,0.00228839165422094,0.00584068320515212,0.00216521514240776
"SPEECH_649","2002-03-26","2002-01-01",60.8695652173913,0.0331806563608593,0.0374524626659234,0.0372346950807614,0.035806256160303,0.0698556332242134,0.041068769218152,0.0397619634760101,0.0280525964514688,0.0611310095496919,0.0624150702602919,0.0412981961845389,0.0364337891829966,0.0357467098498326,0.051176013414803,0.0304781513679773,0.0628705897408787,0.0348585426388231,0.0302131964175579,0.0309920924457129,0.0839302182896674,0.0371548301629532,0.0788885578565832,0.0177632245976699,0.0213193928315557,0.0178352211480497,0.0161336846347836,0.0326596540647027,0.0114402790187732,0.0146654384144498,0.0135605040296328,0.0228468649769412,0.0206183523736827,0.0129789154402744,0.0168882758758023,0.022784241625088,0.0172348418894545,0.0181517873664685,0.0403133775194808,0.0207587753413227,0.0158417056631748,0.0134503086696295,0.0546944497158511,0.0209905314675873,0.0399613867654144
"SPEECH_350","2002-04-08","2002-04-01",49.4545454545455,0.0516269431507167,0.0499387511404135,0.0322305080944453,0.0341319738902343,0.0713676659500548,0.0340282873743135,0.0391810655487628,0.0347098421784214,0.0339829273570341,0.0454697601637731,0.0468362166265308,0.0426830529045825,0.0590387701388882,0.0356685857119808,0.0384033026915753,0.0496824365397647,0.109916081382432,0.0321506144368437,0.0371233248070511,0.0490368691865326,0.0359882498991474,0.0368047708265015,0.0389516364674534,0.0329972002591578,0.0205444638319482,0.0247344315801433,0.0569836918700572,0.020983251336496,0.0269994336954902,0.0237719248275288,0.0196211148079071,0.0296433962759418,0.0280429085202348,0.0322700847880727,0.0376650703999123,0.0229573201909663,0.0230659090775747,0.0331331446635486,0.0606681381115454,0.0197422219759373,0.0220448362596458,0.0297295309234418,0.0242609927852726,0.0224089017855135
"SPEECH_402","2002-04-22","2002-04-01",38.0322580645161,0.0350249099905966,0.0437706770913958,0.0328655207313979,0.0368737031863457,0.0426239710633919,0.0395901622331965,0.0426625409575953,0.0637811935048631,0.0554897021657696,0.0718075144022806,0.0354072026180771,0.0414776771597077,0.0465904591305387,0.0376908400331267,0.038728720677701,0.0487686148811952,0.0760186475709747,0.0445537360975736,0.0355048228096811,0.0538712355861727,0.0393457799500964,0.0375523681583224,-0.00998394055338509,-0.00384283303619431,-0.0120820404090396,-0.0158782095078889,-0.00265505129050312,-0.0141219535409437,-0.00931853507817733,-0.0105155669931293,-0.0186831183534972,-0.038907432502569,-0.00602780783134477,-0.00552287258642372,-0.0206904870021345,-0.00877619349527035,-0.00949124826592421,-0.00945895628310784,-0.00440001663466605,-0.0119192612687485,-0.0155990969930122,-0.0156335700093585,-0.00332121018228608,-0.00417868444328261
"SPEECH_654","2002-04-30","2002-04-01",34.3636363636364,0.0397652891983064,0.0486596032090298,0.0353312759607151,0.032674973588852,0.0471857222443207,0.0397070012003945,0.0363631115799227,0.0435729138013176,0.0388882233735277,0.0693519464593626,0.0337600265549698,0.0383305804799434,0.07645513833732,0.0353123826019381,0.0473812257600309,0.0693292295850076,0.0689474216086339,0.0356213278415437,0.0371768217320555,0.0559777214781149,0.0375910075223174,0.0326170558823756,0.00741685021775395,0.0100102077877145,0.00945720317386525,0.00617403436363244,0.0113511605850066,0.00802117789390817,0.00669258788877474,0.0128519032982116,0.00933918885744866,0.0110838576404288,0.00635717062795606,0.00539158427359054,0.0205294609568231,0.00698186200791533,0.0138210386769165,0.0142471381386329,0.0111626254547612,0.00632693435141478,0.00649809090154517,0.00400508823918223,0.00836404984323385,0.00619241724712543
"SPEECH_327","2002-05-02","2002-04-01",40.962962962963,0.0509427304778452,0.0457206902846892,0.0327261142453288,0.0368031050475993,0.102995035624267,0.0391223489566886,0.0334551017436561,0.0390884360473888,0.0360809890479254,0.0458698323734208,0.0314489782184327,0.0418112683358727,0.0486697811600671,0.0393660409872777,0.0321633204806532,0.0428007397110666,0.0742642503973602,0.0323371119402907,0.0426516605901771,0.0725707678226336,0.0399551378749002,0.0391565586324592,0.026028160878688,0.0249587224771476,0.016472112317485,0.0158762182898542,0.0540796414264186,0.0171854599186971,0.0161485303036538,0.0180582778119451,0.0184214895585633,0.0247736382248084,0.0145166425819618,0.0187434121079468,0.0245109765065836,0.0180810540083777,0.0142364435637233,0.0215398336623093,0.0206220568420239,0.0159525940694725,0.0210570379269402,0.0380795748184801,0.0186508985486061,0.0196670752727629
"SPEECH_443","2002-05-03","2002-04-01",36.0263157894737,0.0380308844734908,0.0441624462850065,0.056000075885451,0.0444572448989309,0.0501168579470065,0.0374458531272015,0.0410462136511409,0.0482646153146918,0.0355151388917333,0.0539412818284352,0.0332576230085205,0.0369496063330215,0.0478674888024656,0.0362366514874884,0.03875336943599,0.0731753633062923,0.0587311867946684,0.0371701027706054,0.0438392871189656,0.0697726605944268,0.0344351113609509,0.0408309366835164,-0.00595380100895625,-0.00276764962985252,-0.00237908601497631,-0.00259674637395565,-0.00166412921268542,-0.00430590704763375,-0.00625309935365155,-0.00329624970624367,-0.00394027337323819,-0.0125168127515038,-0.006769900196457,-0.00824366032147092,-0.00679472829717898,-0.000515278519804595,-0.00567569746091619,-0.0135637761633819,-0.00361030190674001,-0.0025663650895656,-0.00752675682817465,-0.00640424430606065,-0.00507624271797324,-0.00614343035868713
"SPEECH_246","2002-05-09","2002-04-01",60.4642857142857,0.0428739755134964,0.0754335962030988,0.0294649373813107,0.0252916246545427,0.0455543445812834,0.0338163624234513,0.0386963155155076,0.0381691744528436,0.0392978188012117,0.0793648783880892,0.0253202884588354,0.0347087759422929,0.0764592489446432,0.0294383104884469,0.0464814978136849,0.0854781940756579,0.0563196615743551,0.0369680421268225,0.0329677152093791,0.0576467229318676,0.033854768996774,0.0363937455224051,-0.00497346783064595,0.0232884003601947,-0.00236718762199676,0.00180508545742736,0.0125110030646555,-2.13408744243129e-05,0.00357956545922627,0.00564991345130078,0.000718363733318957,0.0137305520148804,0.00159184480272012,0.000269574306469225,0.0227782743553539,0.00265244980059547,0.00351437422692894,0.0240746649789373,0.00508878975403408,0.00476181913689171,0.00542647376902837,0.00627998138300466,0.00629665619535301,0.00868841129726572
"SPEECH_390","2002-05-10","2002-04-01",53.6666666666667,0.0350343924505714,0.0438044314110942,0.034213983594864,0.032409818408789,0.0426164129727807,0.0476289195669223,0.0321677255482997,0.0466328696690828,0.0459651969059747,0.0910597398551106,0.0267151662904465,0.0401218981498837,0.0604971841490879,0.0294202730739251,0.0449341004492293,0.036496899705924,0.106899221033798,0.0304037046170024,0.0358475286540438,0.0646712430026103,0.0356669637881232,0.0367923267024367,0.0109847894056918,0.00864090136545705,0.00566015179086385,0.00561329173617393,0.00469392685289737,0.00373696211749748,0.00394291078316205,0.00669885250864983,0.00482542988920075,0.0117896469812183,0.00419599378781549,0.00379179788068803,0.0112103137109014,0.00442708215753731,0.00808873978932969,0.00533353282785634,0.0134607869318469,0.00384223412073834,0.00708992388754854,0.00680648847881269,0.00456604143377838,-0.00105496163969507
"SPEECH_276","2002-05-11","2002-04-01",37.5625,0.0340275293686248,0.0379010167524681,0.0346707904554518,0.0315776952746581,0.0871775699484709,0.0432776978868737,0.0411330724467936,0.0324405078456975,0.048135149531417,0.0468529521153458,0.048700469038596,0.0660965795984067,0.0574480722411269,0.0346655960609116,0.0323948712911194,0.0405347593615095,0.0337182358831343,0.0354634539924811,0.0302168879750188,0.0902005908388015,0.045149801654686,0.0482167004384072,0.0135549182725182,0.0146394271165501,0.0151312458566788,0.0170753023697841,0.0453258980219675,0.0294843580191745,0.0251402842424484,0.016213436361331,0.0258463221150243,0.0182324657889445,0.0210720481678892,0.0508486887447578,0.0217202893708167,0.0198847597566148,0.0163667347651529,0.0157696999133978,0.0141041245877503,0.0236285267971283,0.0138960685445203,0.0140051039081683,0.0362309621487362,0.0110659514324787
"SPEECH_258","2002-05-13","2002-04-01",50.4,0.0371686630803426,0.0686724524325247,0.0326321788803982,0.0366432972349014,0.115486462597232,0.0549737850051095,0.0351716828488667,0.0358629275201965,0.0364082563642667,0.0518728121869567,0.0296048910862033,0.0387592235617517,0.0448735790299843,0.0348170630047329,0.040412955359623,0.0299792788724724,0.046194444509638,0.0338281116432606,0.0380415790115673,0.0934276122289278,0.0309684140614331,0.0342003294796105,0.0226146543350607,0.0514366368147407,0.0101524660670367,0.0200817371684434,0.0657113205711166,0.0171099399159358,0.0153474344997958,0.0149178125971018,0.00439304968504516,0.0236607060207273,0.00751120022158761,0.0151113674376155,0.0201733335995494,0.0159935399084392,0.0247734896206561,0.0111365398670299,0.0165888697935734,0.0199239381872374,0.0200265100122346,0.0330883480608056,0.0107177767134863,0.0139042078542466
"SPEECH_653","2002-05-17","2002-04-01",56.3333333333333,0.0482419352236871,0.0607482213867449,0.0297031441851332,0.03057393151889,0.0720015623030596,0.0362323970961064,0.0307818029088354,0.0472749326160602,0.0284099510223854,0.040925559354212,0.0332292845437813,0.0485773091376213,0.0587766974532602,0.0396529429845157,0.0327520829574402,0.0869781073769001,0.072766880964328,0.0327252434058456,0.0374785546093724,0.0435217283502089,0.0463565434651847,0.0422911871364277,0.0270057999388272,0.0353257492239065,0.0181030966363024,0.0168393943451003,0.0331998039357651,0.0197211953089601,0.0177607020828456,0.0245110870542541,0.0165650433645797,0.0255899849441661,0.0165172216695217,0.0303619522213074,0.0314357304383567,0.0222677237424167,0.0177439626134611,0.0477366736291936,0.0345101401103376,0.0197267918406012,0.0205680341307469,0.0301464097809789,0.0277234186057324,0.0227761977668667
