"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent"
"1999-04-01",272.866666666667,0.0479977958186513,0.025235345960641,0.0651624321666155,0.0324463548198821,0.0393241827433451,0.0483674022960764,0.0230622074871227,0.0450840882286407,0.0477366619390223,0.0267137807959865,0.0629179945126822,0.0739372667953962,0.059709650381013,0.0333621230023327,0.039689386525792,0.0549639595521208,0.0375170951273805,0.0555967528298813,0.0420401077142039,0.0537315321636442,0.0524098159705623,0.0329940631690076,0.0150484783754336,0.00317425872176201,0.0243626039441253,0.007371670908135,0.00803457060475455,0.00572887422028392,0.00464859518272814,0.0121663420106949,-1.93338235498014e-05,0.00268615936939926,0.0267835160198534,-0.0150784363465868,-0.00156099603531842,0.0150325665667659,-0.00468964217735995,0.0138687909265472,0.00405052601114458,-6.18810243146937e-05,-0.00410750475793266,0.0070733888029512,0.0108018063156435,0.00523368132182358
"1999-07-01",259.506849315069,0.0497013880269034,0.0260902579115628,0.065390444374249,0.0321672760384097,0.0410091678161088,0.0564563595071973,0.0221041495555487,0.0484528608330038,0.0460764909290074,0.0264228089815794,0.0582127833333837,0.0611638855564902,0.0555213144237116,0.034766678327747,0.0378425309609408,0.0536671415727274,0.0428691475025912,0.0625284392693067,0.0401913430744136,0.0537533409342606,0.0490410284945576,0.0365711625762993,0.0206746318251752,0.00481203486479029,0.0268510055068374,0.00489589552979805,0.0108670063035708,0.00672527151955063,0.00575958111937388,0.00928212741118682,0.00147180537178906,0.00475308957854351,0.0297183182510293,-0.0127236064984652,-0.00650744413083616,0.0182225811479497,0.00111431423929888,0.017111299952497,0.00247116915997711,0.00192593322963202,0.00303266132166828,0.00459280763848764,0.0148958874597905,0.0057458646458687
"1999-10-01",282.881763527054,0.0524635293701492,0.0259589982785491,0.0636954342417286,0.0350429854076735,0.0484319352973514,0.0508107700793246,0.0235768521746136,0.0425682330713685,0.0464441826594694,0.0271866716358988,0.0577029489126337,0.0669983764193706,0.0575706374331655,0.0353395254352581,0.0338199247293519,0.0558752548154933,0.0345256451350162,0.0511683002581177,0.0383246806305106,0.0570230335562475,0.059395597672566,0.0360764827861423,0.0223434081392012,0.00931063282636,0.0247421475034372,0.0139498899325725,0.0183051211416673,0.0128934118369638,0.0103940876739448,0.0124897044510468,0.010563060226033,0.00981015733329171,0.034161300979057,0.00720397080536045,0.00770099667818931,0.0241042867819192,0.00957370878936006,0.0249065308290748,0.00944426977634543,0.0189243561577643,0.0092047900574031,0.0174459980283263,0.0239135371368806,0.012451579745601
"2000-01-01",274.344064386318,0.0457375806561715,0.026037541065153,0.0686298475530879,0.0383247613388407,0.0437165385872299,0.0560824022506082,0.0219555249514918,0.0430645975075931,0.043516831834086,0.0269458867986236,0.0578741788807052,0.0646591993453069,0.0576708823036474,0.0336969972079885,0.0369617802101415,0.0523893452632858,0.0395290679674293,0.0419289912367018,0.056201695943409,0.0599187771799441,0.0502186705897579,0.0349389013287968,0.0167648036825556,0.00741110472610268,0.0260197180026907,0.011103682583413,0.0152860676384784,0.0124406064144739,0.00729529959237176,0.0127750819193353,0.0052461411586312,0.00727849718922713,0.0290745959440435,0.00300643887454697,0.00224750855519961,0.016620614319548,0.00746303531932361,0.0192731504848066,0.00598760358752976,0.00857820558027112,-0.00247277862432912,0.00914506243044818,0.0155592682120975,0.0113641707996467
"2000-04-01",288.894211576846,0.0498951972768649,0.025345476106551,0.0645976937170929,0.0343754482556912,0.0501416494054375,0.0472815296533213,0.022954246036586,0.0394437378482409,0.0436616462337043,0.0264714302716976,0.0611313035497268,0.069010857645088,0.0627602207624642,0.031320004707439,0.0351462314628641,0.0536102373470296,0.0329735213676149,0.0511664903856535,0.0452132262288793,0.0588102610556566,0.0584209231423857,0.0362686675400109,0.0181690999309329,0.00687787091877376,0.0158302891550346,0.0090758402120197,0.0152101903493203,0.00775719368519306,0.00672007977585407,0.0119087060361089,0.00701630324357919,0.0072721446796891,0.0282736985119736,0.00021176165282456,7.9663126779029e-05,0.0158458054021744,0.00620024994826654,0.0213500278061151,0.00624400021211089,0.00979891576574825,0.00594631310852182,0.0108741904347704,0.0148938251537359,0.00781465255912202
"2000-07-01",285.382899628253,0.0517502386365221,0.0235353537860621,0.0662322032597251,0.0377045929797443,0.0565809720909667,0.0447874282295863,0.0231541059001932,0.0346617672663523,0.0436395312621824,0.0253378829116627,0.0664184391104886,0.0642650885215209,0.0544045448609503,0.0386431980758381,0.0350255398631208,0.0583048100094999,0.0335572035410859,0.0456919653958146,0.0452576933566535,0.0575284524140652,0.0600154761264233,0.0335035124015416,0.0226229241118907,0.00708976625390169,0.027293961472212,0.0130684871933802,0.0124415135211544,0.0132880955974133,0.00725032754925277,0.0127092364242515,0.00932465744618791,0.00744142010038393,0.0246072988749487,0.000884217365204392,0.000720624803323921,0.0200629106999961,0.00356777645475369,0.0122413790194275,0.00886648441505165,0.00872179035254462,0.00451965279643362,0.0131164380359259,0.0174019671289629,0.00791078553304728
"2000-10-01",304.877470355731,0.0524984607728229,0.0252980607233942,0.0625016507218316,0.033974176677633,0.0469401338742707,0.0461923692600213,0.0241149682000914,0.0390758779963925,0.054211580722832,0.0271755660290421,0.0542115512386011,0.0698555197880257,0.0574080735143226,0.0372565565931961,0.0351017394950171,0.0620539614633929,0.0306511985397878,0.0422384648978534,0.0483347662166001,0.0575960788465376,0.0608717148488264,0.0324375295795073,0.0131623751829928,-0.00124763470088926,-0.0111111916970466,-0.0021444481733311,0.00714336645716356,-0.00922885204298316,-0.00189428171223068,0.00304012158602669,-0.010457065881761,-0.00224214300252768,0.00246816213896164,-0.00787291455169598,-0.00560790572486944,-0.00052594684312775,-0.00175630590232402,0.00119504157296433,-0.00415698354693087,-0.00160510499017056,-0.00598653723956852,0.00312130480100393,0.00815013714862237,-0.00223283702687695
"2001-01-01",281.455223880597,0.0484931525630846,0.0249844485999224,0.0671309863327811,0.0295781598935508,0.0429268271916863,0.0545159487702063,0.0233635513160285,0.034076356022468,0.0605729444942789,0.0272233256506002,0.0532106819724397,0.0545827975752069,0.0580426041143507,0.039208132662873,0.0325506210004616,0.0633949328911101,0.0331454121197966,0.0406756100962782,0.0587868836442904,0.0609805220565182,0.0580338084221213,0.0345222926099461,0.00575847201919319,-0.00667601881619194,-0.0236917128801563,-0.00805310143169853,-0.0055846105494312,-0.026304403197641,-0.00512863643628479,-0.00304096377937356,-0.0266873080660835,-0.00706347115613283,-0.00840761722283305,-0.0208272534677315,-0.02012269611567,-0.00696478752032804,-0.0134783357448392,-0.0116332782240541,-0.00952231501349354,-0.0122184694129773,-0.0268720082795918,-0.0112087107688435,-0.000322732489639748,-0.0103615910092695
"2001-04-01",239.523138832998,0.0495376843381196,0.0255049908491427,0.0663672978772743,0.0309693753670364,0.0430755160106918,0.051676426724224,0.0260169873653796,0.0383311196073669,0.0500130277863946,0.0271439676385926,0.0646377446397456,0.0629933812971102,0.0548127873162787,0.0386834263637164,0.0402637681286748,0.0617381033312602,0.0337314705174724,0.042615974698688,0.0541113284950417,0.0525363575078476,0.0484970113555789,0.0367422527843633,0.00130265076347688,-0.00658058789336801,-0.0056024813814974,-0.00665702885421268,-0.00425436320117727,-0.0158549993131377,-0.00657611992590762,-0.0070575755361448,-0.0149829316282361,-0.00800339491263249,-0.00302738213919836,-0.0255807563620356,-0.020690825874723,-0.00404582188579595,-0.0146931282090259,-0.0031233960914101,-0.0113388539998228,-0.0133194642265671,-0.020982234712097,-0.00916380110416857,-0.00306693240543669,-0.0109868763808829
"2001-07-01",286.696385542169,0.0457437936900448,0.023290390887912,0.0629589141723357,0.0275926592489832,0.0447595834755887,0.0451197063134602,0.0233804349873027,0.0343131615179843,0.061545965110975,0.0265894512914584,0.0635919417138274,0.0629277549885182,0.0544463933875292,0.0441971525455367,0.0341355856276995,0.0628014774923473,0.029137013148576,0.0490095897042984,0.052383196541031,0.0568248798987791,0.0596143345230209,0.035636619732791,-0.000532469845625752,-0.00633335834941006,-0.00845688934589089,-0.00506264973096644,-0.00347027256866903,-0.0122629202350843,-0.00545467814300119,-0.00459102326228818,-0.021014912975839,-0.00577661314200617,-0.00826394936315748,-0.0209906108827309,-0.0151102609794747,-0.00451590661555654,-0.0110649256635547,-0.00337415401303106,-0.0068774795643492,-0.0138591715316906,-0.0185663058521954,-0.00920830076101812,-0.00285260810882755,-0.00896077226355435
"2001-10-01",294.196814562002,0.0494991327936142,0.0240965177718031,0.0514703935482323,0.0258973371359068,0.0477504922963905,0.0387996249607573,0.021615286465933,0.0370200301902049,0.0670546243016407,0.0257542641489795,0.0503040002008552,0.0632275769146274,0.0593089201627877,0.0345670423012138,0.0316800044663205,0.0666014259840896,0.0352944688308031,0.043384682300657,0.0626255115576747,0.0609563086319544,0.0637113357838804,0.0393810192516739,-0.00110780541475127,-0.00494679876386622,-0.00752572173904499,-0.00541546740168825,-0.00543591094693109,-0.0132618124313788,-0.00576531949388619,-0.0070432921064698,-0.0263418588884967,-0.00580643162999898,-0.0112244772339518,-0.0182662561098225,-0.015916345005642,-0.00603633083047228,-0.0104964307059096,-0.00592790040573339,-0.00823160651669115,-0.0142074848385067,-0.0309698778370088,-0.00588341564688875,0.00192717712747993,-0.0135189524728725
"2002-01-01",262.230215827338,0.0537427173397615,0.0246323115781121,0.0538026356500303,0.026042881353058,0.0504759991704216,0.0359267001163518,0.0235001805941394,0.0362125120968668,0.0529325311135475,0.0253834127216128,0.0567448166972783,0.0648781138990646,0.0668265931400263,0.0342200418471029,0.0338855541957542,0.0624400214351739,0.037950800057801,0.0459217224656606,0.0638463032733255,0.0563065846306016,0.0598113738801031,0.0345161927442063,0.0021999235145866,-0.00214233362772564,0.000225424542234169,-0.0014485046415737,-0.00420078349020502,-0.00428528310520538,-0.00184710645192723,-0.00178841185850698,-0.0113553181820044,-0.00321116825289429,0.00229212395543753,-0.0175508295672118,-0.0220164522967283,-0.000739993660901511,-0.00506354073045706,-0.00643927621482035,-0.00582078565797723,-0.00559128786185413,-0.0244631543127576,-0.00488149055158455,-0.0051787283935453,-0.00577693771470961
"2002-04-01",276.570754716981,0.0531557009743677,0.0240502900926887,0.06395890052105,0.0283158670980932,0.0528126214537861,0.0337337015236203,0.023642364554234,0.0436589285128551,0.0529513871580307,0.0248907969454162,0.0567967894643877,0.0663316652572861,0.0599413871104951,0.0339996115411734,0.0338021137764723,0.0604837882071544,0.0370209639775252,0.0443846873060864,0.0493914974847319,0.057306950209669,0.060686546075344,0.0386834407555325,0.0134610559981318,0.00559802977285776,0.0135344640539537,0.00498639354203317,0.00840585205583553,0.00542258715456017,0.00558751063786513,0.0165080169894092,-0.00219967036921361,0.00430581598571384,0.0209880389894558,0.00173951726120193,-0.00613956401327613,0.014219822309094,-0.00187289783127631,0.00793881139112273,-0.000381339849439735,0.00407342785101329,-0.00942262482696623,0.00636203117048153,0.0126475274498642,0.000291118833276931
"2002-07-01",281.127192982456,0.0579925555916124,0.0249317118101714,0.0590385809449493,0.028319860913567,0.0496223170759382,0.0390259920431333,0.0231954369353082,0.0362441298420899,0.0528577027074229,0.0271886588073502,0.059730289487666,0.0629069318179781,0.062901030198525,0.0348769982594323,0.0333680477314029,0.0582863994686513,0.037416853382618,0.0485563834189473,0.0423356362531329,0.0615872432012042,0.0606402380788231,0.0389770020300761,0.0112859758496464,-0.000560409534283553,-0.00563721796332137,0.000583805113823482,-0.00213564563561312,-0.00591168836903899,0.00026218344452421,0.00514664580307771,-0.00764685326754596,0.00135693271286631,0.00918153653479131,-0.00967386260503304,-0.0151867521463081,0.00562893682386497,-0.00595040143326171,0.000910111324260273,-0.00101935754108912,-0.00266268255794614,-0.0152828122699221,-0.00214167619237142,0.00693039839804474,-0.00480080777678253
"2002-10-01",278.769347496206,0.0532095232654829,0.0236501177634656,0.0543425250622268,0.0260081296652595,0.0470771656248609,0.0434458557257625,0.0233589148030604,0.0369950687079566,0.0521674748609587,0.0260656418932241,0.0540075843755661,0.0710820932650083,0.0661766780575344,0.0329613330559161,0.0351857945743083,0.0610864647129336,0.0395118018588525,0.0469590925818691,0.0544401105167074,0.0585714618937524,0.0571714671143108,0.036525700620983,0.00825765308231259,-0.00264142218786957,-0.00745057695130643,-0.00261161065004374,-0.000298518151121998,-0.0122085858434593,-0.00423572268777896,0.00152845076595448,-0.0137364227117008,-0.00340681240023674,-0.00324445367078989,-0.0150062701107587,-0.0122029497880562,-0.0012523886249986,-0.00722617624024764,-0.00346783160584755,-0.00448092120057517,-0.00638097521663602,-0.0187537546980622,-0.00370138517132779,0.00503528171640397,-0.00768736550904004
"2003-01-01",271.001828153565,0.052575369079656,0.0231859626761931,0.0565415168149776,0.030923228330808,0.0438083381204844,0.0364285169093597,0.023916393204193,0.0419847701369222,0.0507178165601973,0.0267419454312849,0.0618808865429952,0.0748029421845262,0.0565375184704583,0.0363702559550426,0.0354321093951277,0.0616193246124661,0.0343050461558242,0.0453944354243372,0.064793437746252,0.0566008082164809,0.050110898578507,0.0353284794539064,0.00736468882309647,-0.000319659225679626,-0.00458902599345388,-0.002272486740945,-0.000570373743517195,-0.00486522088364637,-0.00133180259963191,0.00301189870728043,-0.00922466968420092,-0.00299373321980708,0.00707439062321246,-0.0149697336277498,-0.0137338524856732,0.000559086921709337,-0.00614132009421335,-0.00561790726975903,-0.00349688835373164,-0.00430374293237332,-0.0245804319555378,-0.00394240426881349,0.00204154948510265,-0.00629035714812264
"2003-04-01",271.334465195246,0.0511968870772475,0.0235957638764107,0.0596502844993746,0.0301239985571728,0.0477400963546605,0.0447306668372612,0.023077350291144,0.0451651825155317,0.0485009323906863,0.0253951474044028,0.0628683852611354,0.0654877992459753,0.0579408937996044,0.0352206800493719,0.0388719019771183,0.057975654459353,0.0393076994703159,0.0449328095146278,0.0525199678544379,0.055227492645025,0.0536004294808013,0.0368699764383419,0.0139692904009621,0.0023144198069115,0.00943337891613202,0.000910014801999119,0.00470557504538953,-0.00286768281168435,0.000985455051868096,0.0125749866182314,-0.0059173419307522,-0.000169157491212791,0.0166485486479242,-0.00988976516368103,-0.0061441192786607,0.00698885678853626,-0.00398155129925726,0.00956489037663061,0.00189504776669406,0.000217787526510065,-0.010479963779594,0.00279863077574216,0.0092719727781517,-0.00168775892789466
"2003-07-01",264.212276214834,0.0527499295778689,0.0263765512610835,0.0617146021375094,0.030885147056238,0.0522677134290562,0.0399284338755515,0.0241569159652742,0.041302720818388,0.0474806721016495,0.0249683870583373,0.0648308681027747,0.05847533128365,0.0542210852984488,0.0357112723845744,0.0383478038112246,0.0520319416207891,0.0412707376154609,0.0504544015831953,0.0470739390953426,0.0550196977584761,0.0607634327381725,0.0399684154269346,0.0209795189785551,0.00482594572367663,0.0237521687543773,0.00625686756318191,0.00829432730115835,0.00689508366359933,0.00591240138550012,0.0128214597335915,0.00483801989601973,0.0058919063002596,0.0222725228720983,-0.000720274906656882,-0.00093809074095293,0.0142343976972492,0.00452827174037262,0.0190187494377357,0.00402005408594432,0.00439678275008986,-0.00313865552631577,0.00776572960942958,0.0171669943122314,0.0022899235817375
"2003-10-01",285.956066945607,0.0491763809256373,0.0236921452479675,0.0536971966043646,0.0298591021556744,0.0481429881791602,0.0372501468915554,0.0239341172537993,0.0336934187001422,0.0473358900233515,0.0246795374684672,0.0644485122943145,0.0715068709988176,0.0569038496455511,0.0375538262993346,0.0371197420588415,0.0564785807336826,0.0342372107123972,0.05603237774452,0.0461710708676148,0.056523435191242,0.0667064271732659,0.0448571728302987,0.0221586211327381,0.00648139734426634,0.0261826020045329,0.010266890891662,0.0104396530019487,0.00877916497286899,0.00679494683972568,0.0118693100124099,0.0101173386949084,0.00768630608924884,0.0310798751085968,0.00433704982006567,-0.00133328837699216,0.020551026754964,0.00748855163938393,0.0163365775312502,0.00708008217722951,0.0189876885383649,0.00081240251878161,0.0140904365105701,0.0298472663625205,0.00547298104785258
"2004-01-01",283.192079207921,0.0520290911563654,0.0249265253625647,0.062671024396321,0.0342397113426549,0.0442558931445509,0.0427570536215404,0.0252256375785537,0.0354391074210623,0.0462981439617493,0.0261264454693062,0.0644744474601079,0.0602916309488698,0.0548976325909397,0.0364245068073153,0.034979204340989,0.0546274353102531,0.03777669722586,0.0539986711564475,0.0577358934240737,0.0564025984713121,0.0514446761431757,0.0429779726659875,0.0222174719100572,0.00422550307156335,0.0145200906680637,0.00810903768131686,0.00467692368287578,0.00467009483609904,0.00645112546169332,0.00786913205879165,0.00445496125294888,0.00492140089856113,0.0229694215361274,0.00244597618505774,-0.00715772031249955,0.0186407134562469,0.00331668721112515,0.0111538301166693,0.00315175422127658,0.0116712668861606,-0.0236788648354698,0.00808619033160214,0.0104337773242655,0.00822185521767997
"2004-04-01",287.694779116466,0.0524290649914027,0.0226945089516097,0.0699613201189406,0.0440617303014859,0.0443801898956902,0.0504512446445247,0.0242140442608743,0.0371940970226958,0.0459405146999722,0.0252178507106784,0.0680402930814604,0.0638871569812149,0.0525756583075084,0.0349970151562557,0.0348773612928415,0.0533149568065189,0.0390574213612326,0.0460969478509479,0.0445795781593244,0.0541998409544816,0.0535701049892335,0.0382590994611056,0.018989805187782,0.00528187089047652,0.0163340409290113,0.0105159149761361,0.00609380174745541,0.00982414332072219,0.00808093404059914,0.0104170745162595,0.00830222375488752,0.00627559940244087,0.0288759641879548,0.00417556476841373,-0.000504522940887276,0.0178975907796256,0.00469813836175751,0.0123817446710177,0.00459875360308458,0.0116621806899548,-0.00458399741128606,0.00929196605043612,0.0178220845873402,0.00865239767656224
"2004-07-01",264.162303664921,0.0498786636734872,0.0261181051252041,0.0737883854204377,0.0437570745896879,0.0414842508580755,0.0532670272541856,0.0273020357851421,0.0367144167316085,0.0458740361476362,0.0275485576347168,0.0774731427193972,0.0513288281642049,0.0467383328751588,0.0457102573387496,0.0347775308841842,0.0538294961281741,0.0374986139144311,0.0432632476174737,0.0417510420023416,0.0478361579191522,0.0494356999263518,0.0446250972901993,0.0153910162830935,0.00774425594719873,0.00477010630579033,0.00527272334896663,0.00333180684878574,0.00615824913844447,0.00627553659537786,0.0120034773677129,0.0028922839073482,0.00598930767868735,0.0246590609448327,0.00542838772562484,0.00112285240378532,0.0177770141911219,0.000965861886579598,0.0184922145131948,0.00547353171447301,0.0100943094320692,0.0012818258396974,0.00510194213543417,0.0169766485464248,0.00152427421108584
"2004-10-01",284.533487297921,0.0484967134361351,0.024203610263936,0.0668381768845098,0.0401519940008458,0.0487753831055208,0.0414148645953731,0.0257231618865857,0.0401031777551157,0.0418960284256136,0.0258788116570066,0.0683868096337731,0.0549053805526655,0.0536079141712681,0.0385454804587461,0.0415502571440892,0.0531922877702165,0.0382571450041214,0.0539488743124484,0.0488736375104068,0.0541570311183752,0.0541905981818371,0.0369026621314103,0.0198049874801629,0.0083325882325539,0.0210244528869748,0.0123742960480571,0.0119929909742484,0.00724968100831912,0.00646616903577475,0.0122751986835697,0.00492947598838587,0.00713341387303192,0.0289253159726049,0.00640076229360151,0.00270446789273711,0.012764375150705,0.00372448951729741,0.0149123941669086,0.00652714207271091,0.00576323674552647,-0.00547692526557978,0.00891381163558435,0.0161442008503748,0.00443433868885214
"2005-01-01",294.848614072495,0.0586265450355515,0.025005385066378,0.0706750093932357,0.039559004233402,0.0507760514797281,0.0448813780278075,0.0233023084114821,0.0460095321094445,0.0400160536313455,0.0253629719063164,0.0657092764060128,0.0576535755024627,0.0563191466906343,0.036507602749641,0.0309348034470304,0.0473255636432279,0.0306679155822349,0.0481413607322449,0.057076768348267,0.0592631911544468,0.0543600717666731,0.0318264846824329,0.0243302120884638,0.00822641068201143,0.0236117562792453,0.012840886948561,0.0107858737069184,0.00832038738747273,0.0085727325257425,0.0196673374603629,0.00678015575097459,0.00756830194761017,0.0279472084177883,0.00663525983930949,0.00729477535473474,0.0201349987582437,0.00699042397336426,0.0153147891420282,0.00625855089155949,0.0109329332800864,-0.00786268880912714,0.0156953560124341,0.0209111441851285,0.00983545854937764
"2005-04-01",273.978087649402,0.0572410125504906,0.0230348806756462,0.0689996244721714,0.0416835782280502,0.0493277329855058,0.0457716907132226,0.0240534231028415,0.0407494487130922,0.0426317725324131,0.0246600654326596,0.0641915144199886,0.0620477394913851,0.0563395668401138,0.0383379226288078,0.0384621022419212,0.0532346770457683,0.0359292571818944,0.048181926893142,0.0403096762381356,0.0599214920570492,0.0509108607365157,0.0339800348191852,0.0190427933501127,0.00432896454089121,0.00715906168973586,0.00559454508942678,0.0120835591050958,-0.000619371509169486,0.00500365339276978,0.0115335352377872,0.00376984541192791,0.00317671735534443,0.0146442650890957,-0.00489306704362172,-0.000962540135328064,0.0116240422916637,-4.79062940297134e-05,0.0153318355335347,0.00703647362006625,0.00891004872489384,0.00341136852096548,0.00795350466542397,0.0121011302215093,0.00240580470668503
"2005-07-01",291.01312335958,0.0610432698459152,0.0239847117728482,0.0660651736007355,0.0473276215267465,0.0501576982689519,0.0429765574847201,0.0228652036753625,0.0412128836171174,0.0444848990698754,0.0259876454609776,0.0612247533194964,0.0553549049525391,0.0523400623641541,0.0353313644494387,0.0336200166649771,0.0549283244999336,0.0374825102016707,0.0485285985467231,0.0374512268475746,0.0652810111195189,0.0575106181937479,0.0348409445169754,0.0234638255744919,0.00635144325458953,0.0111342289065008,0.00685562658301409,0.0138555707363013,0.00584308167429105,0.006838314559476,0.0142449313254474,0.00658915465617042,0.00561974864628952,0.0210857504124195,0.00023423416684311,0.00101960468318807,0.0148482406298295,0.00583217439985638,0.0163945186740812,0.00776464942674652,0.00784410048318292,0.00713232948786643,0.0184104713251165,0.018758854653569,0.00801004760781494
"2005-10-01",299.927058823529,0.0661008183241316,0.0237098075599764,0.0624579949003295,0.0457042909450826,0.0514974364901004,0.0481830511188375,0.022478429108477,0.0408630335108935,0.0423007856379359,0.0244449151874651,0.056514944734589,0.0534799499079505,0.0621925082086222,0.0309566624939652,0.0336818746190055,0.0552060946225002,0.0356065028909053,0.0406593909393523,0.0481224466550379,0.0615409676999307,0.06219782139457,0.0321002730503418,0.0219330126653083,0.00535252334039697,0.0140789043133224,0.008679713144273,0.0120681134826094,0.00485859711381285,0.00604294385950635,0.0170492108196193,0.0077280048428781,0.00545585215964795,0.0156064847326464,0.0032536607828466,0.0027992058247366,0.00955453356409912,0.00785983098398493,0.0202162138364946,0.010284268803015,0.00794715563992401,-0.00133513555604751,0.0167963818333016,0.0236184989747946,0.00766121863225262
"2006-01-01",285.57507082153,0.0582678331770469,0.0236850297910763,0.0702153633456263,0.0391796171571149,0.0558271443716296,0.0483321887385295,0.0229615493010315,0.0409990212129003,0.0396663117744456,0.0250132316694496,0.0632777429229808,0.0565194873124839,0.0551919284378514,0.0347152100353545,0.0294088874265934,0.0550942253565306,0.0331513302343602,0.0484888664137751,0.0457564142886188,0.0610192869635654,0.0583507198393023,0.0348786102297331,0.0259249243033768,0.00984437950590243,0.0276264002032568,0.0143820280887837,0.0194033683661404,0.0153296907874608,0.0103224739625314,0.0221588951236224,0.0156971088631491,0.00905627404005506,0.0248491729289808,0.00946058986130807,0.00667489421418123,0.0168874265435508,0.0100949668568801,0.0237604105810966,0.0121632202714591,0.0157492176588936,0.00899391204486723,0.019821579752239,0.0234008308858035,0.0119360963940582
"2006-04-01",310.80412371134,0.0580743833534188,0.0228031741665514,0.0770970493656002,0.0502562389111213,0.0517526076388206,0.0531788722831253,0.0213062366877664,0.036645128573404,0.0397382433182496,0.0244993394568326,0.0615748067664053,0.0505889422318795,0.0523883560563818,0.0344665365202158,0.0311972581465152,0.0548101500280829,0.033766932134788,0.045227880465536,0.0423207248579634,0.0635775991846131,0.0582943789149171,0.0364351609378117,0.0223015534388812,0.00516001905868159,0.0158395406327045,0.0106399508039294,0.014574140340802,0.00560767200903158,0.00565819095857446,0.00903151935870973,0.00690032777204549,0.00545813998953656,0.0210615690609463,2.76588827612621e-05,0.00281224926627624,0.0148415648626259,0.00568093098494475,0.0169361526086788,0.00888573676608521,0.0092021943738176,-0.00216739059475243,0.0162155434634024,0.0210892485389968,0.00652378220561024
"2006-07-01",295.136246786632,0.0662517151827493,0.0238648439719857,0.0691810197112984,0.0428220043621037,0.054604081849332,0.0509870735751454,0.0233416981105264,0.0321718619740582,0.0458809165713198,0.0251352338110394,0.065302729846947,0.0536677189721864,0.0612833301101659,0.0343824971617304,0.0289906991188409,0.0474733323007465,0.0406407916737438,0.0468524468864305,0.0341105948753325,0.0599330128676459,0.0540168098429801,0.039105587223692,0.016191026226041,0.0020406771735034,-0.00477061599983217,-0.000270683128535511,0.011141490119218,-0.00411665567004901,0.000514064490866194,0.00352935498731359,-0.00243600600845773,0.000965135624531488,0.00336993136323581,-0.00496122727817106,-0.00671504431531999,0.00336705116534111,0.000436193523191252,0.00304390092124564,0.000250044325067062,0.00586148435821632,-0.00158250211407076,0.00439977779913679,0.00701428222681768,0.000250685200327724
"2006-10-01",303.658711217184,0.0618252627304111,0.0231981608151028,0.0706482171989179,0.0380824491543063,0.0543913899418678,0.0439629325998574,0.0232982830266688,0.0371330308796547,0.0415148884825276,0.0255470680770354,0.0659664219544586,0.0612000685753063,0.0575267009633212,0.0336272643860033,0.030228070777509,0.0552407246425254,0.0360531394471057,0.0488658861341895,0.0356926386453116,0.0609311184405618,0.0584969742759295,0.0365693088514287,0.0241857520164397,0.00431325251669321,0.0160477392461281,0.00767455757762479,0.01488232054949,0.00181379071045278,0.00462926156280444,0.0152608886519934,0.00399700126274778,0.00398435294594866,0.0151894539460915,0.00581033884941895,0.00139297652133905,0.0093894827926179,0.00525271904307858,0.013326318312626,0.0064166445485541,0.00831467374513283,0.00358350616877167,0.0149679689020306,0.0156383824171283,0.00358082707554577
"2007-01-01",313.121428571429,0.0615221113998925,0.0238079489770743,0.0686600662944974,0.036220574731001,0.057901241356853,0.0435624053290125,0.0227624307171824,0.0380240139674286,0.0438509450636304,0.0252040593782984,0.0600255975768066,0.0567498421025011,0.0586913375847401,0.035129705373891,0.0274570770321187,0.0525610619086605,0.0512076412422899,0.0436578847082794,0.0478293629600755,0.06072094895665,0.051824012202978,0.0326297311361386,0.0141896928864436,0.0023073664054254,0.003758018357048,0.00227394327443728,0.00611095653178381,-0.000751501828177661,0.00151059310653849,0.0082511601409318,-0.00251394840603573,0.00038784150484319,0.00623213272257537,-0.00538716209357908,-0.00368208996016297,0.00589709537770235,0.00233970748951098,0.0110058260261274,-0.00320064589314263,0.00762286951016198,-0.00569175722204397,0.0043036446104972,0.0104063086537798,-0.000808157762119792
"2007-04-01",293.697127937337,0.0632442838333777,0.022681458942042,0.0715476136287114,0.0379650064696941,0.0600715376254997,0.0447873760349519,0.0230367884593396,0.0368536179539821,0.0400662808534134,0.0253813760213025,0.0654952197706244,0.0538811565942625,0.053912975951343,0.0367102064200338,0.0305235717773921,0.0537944867129337,0.0477017444359175,0.0441738559177783,0.0447525082931181,0.0541124525765391,0.0524349686489585,0.0368715130787847,0.0196851877567146,0.00349821032202562,0.0194380886658178,0.00413950105558321,0.0125846225893809,0.00176532561496842,0.00366714084656081,0.00865031462604323,0.00341599190496098,0.00394386656453075,0.0169062593666656,0.000661265681977118,0.00147068725903853,0.0106167890664422,0.00582323612284816,0.017972441710639,0.00192807132550762,0.00986723947554329,0.00358478480176961,0.00824295435859364,0.0136281902583071,0.00482222424693678
