"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent"
"FEDm_53","1999-08-24","1999-10-07","1999-07-01",74.53125,0.0456154135375828,0.088907982811176,0.0308530749486203,0.0225747902617089,0.0273704926568568,0.0311884101981447,0.113880700739266,0.0768836100936831,0.0225956531713381,0.0289981217564989,0.0357635135583902,0.126131568416397,0.0236898256403282,0.0258507988223245,0.0232045483495581,0.0229170703179537,0.025865753875766,0.0274711241748245,0.0308422350483086,0.0463330083277877,0.0256125424842678,0.0265952894424536,0.0219459626039612,0.0245215082121159,0.0243870005506874,0.0184340910263149,0.0098128632738149,0.00400480802049694,0.00421021403718656,0.00558443013932258,0.00671895011799782,-0.0041803667569739,0.0218355396939808,0.00312774032196779,0.00502246817538492,0.00597067904503493,0.0492447854574435,0.0035868127289874,0.00379552793063795,0.00302879901794923,0.00215123546687039,0.00489718422154713,0.00354284029950066,0.00373887656471327,0.0068855025325897,0.00303557130190248,0.00412161579279306,0.0034909201880029,0.00459977304659234,0.00449454840059698
"FEDm_54","1999-10-05","1999-11-18","1999-10-01",73.0666666666667,0.0440970648844434,0.089618057893702,0.0268468569639804,0.0209435123552119,0.0264409555321438,0.0320093926849112,0.109428918582508,0.0821756141311929,0.0225413977278908,0.03292300886062,0.0305639451435342,0.123431565930999,0.0235546398287069,0.024351614568344,0.0256132545799908,0.023540951019223,0.026152762998691,0.0278014585790542,0.0315846886852644,0.0501733992236344,0.0216951119506604,0.0313832536912792,0.0254383061297866,0.0219652021570559,0.0257250658971711,0.0357269685188032,0.0246939343500975,0.013326944570349,0.0115292822300044,0.0132946364163324,0.0216523500714292,0.0439637161635278,0.0394817396489565,0.0134048357930335,0.0170606698572895,0.0120500413750434,0.10353104721451,0.0138410893113858,0.0124586165502486,0.0201565520271876,0.0138435107975867,0.0115469588312359,0.0134037630118585,0.0147994703872965,0.0273415493539217,0.0113338340069341,0.0198767994828934,0.0104381331404847,0.0109224439260771,0.013506482237188
"FEDm_55","1999-11-16","1999-12-23","1999-10-01",79.1034482758621,0.0399792290029154,0.0835648977937558,0.030435160579484,0.0233531371929983,0.0229165072385139,0.027375962086903,0.111930910510079,0.0846259263068583,0.0236242116466359,0.0287159998179226,0.035586278304838,0.135837035308676,0.0248422220604236,0.0241200394926439,0.0234086062057459,0.0274489637794756,0.0255131146691695,0.0280837085389523,0.0295231620763422,0.0515603201931111,0.0201367782198768,0.0284513995382672,0.0243242618834609,0.0201924005095192,0.0244497670434321,0.0199018908071195,0.0115831897648605,0.00795909157058934,0.00782821033605606,0.00821288656771827,0.00397492991718523,-0.00765849662436648,0.0117178181119007,0.00826463251658625,0.0118616638621858,0.00986389744370935,0.0467280591722378,0.00466147742771438,0.00712243357024362,0.00987377399671289,0.0104202449601223,0.00951892011239325,0.00648295509029474,0.0080779241892008,0.0250758494743173,0.00581680450986889,0.00933062742028111,0.00673693305895355,0.00613338408676029,0.00840113951765764
"FEDm_56","1999-12-21","2000-02-03","1999-10-01",67.3,0.0390053212863949,0.0868667647442306,0.0323586721522714,0.0250929570544306,0.0230310610909644,0.0347729580381871,0.101892635030082,0.0744662469052996,0.0243763986727171,0.0323752222869023,0.037882261606733,0.130747349741808,0.0246776410159667,0.0258667798446343,0.0230463980090053,0.0255612429584161,0.0273240027278859,0.02490024881382,0.0294759586752416,0.0490600269188298,0.0234188717149144,0.0290994025714075,0.0252523624812583,0.0235644372257441,0.025884778432855,0.0279027408494636,-0.00902227990686085,0.00654941697125035,0.00691039487621928,0.0107461340900944,0.0115809308793918,-0.0131185976257391,0.0222269453730829,0.00721625956818039,0.0106979754004283,0.00523335112401009,0.0719094618436728,0.00444174936888709,0.00519174458387216,0.00718110974923699,0.0101075603088116,0.00928978200565054,0.0101508942438637,0.00252812315812065,0.00435904263367606,0.0058855459750925,0.00853961642150276,0.00444400320544082,0.00972429084164604,0.00845718301487872
"FEDm_57","2000-02-01","2000-03-23","2000-01-01",74,0.0431118910381429,0.0795822435122841,0.0339576052982549,0.024271696092661,0.0268741323184972,0.0374120851297171,0.105444030091675,0.0769979859763181,0.0249793314741248,0.0276756783192838,0.0331191510368646,0.109263632328135,0.0251595564966445,0.0284572633830122,0.0264974740817241,0.0302386038237075,0.0226897316199981,0.0300008632866282,0.0370992289462544,0.0464491618306281,0.0246632237180575,0.0284697347166967,0.0251366060887284,0.0242995831158936,0.0281495062760674,0.0171010032767038,0.0258553125927586,0.008982844692215,0.00723498594857448,0.0109883932433698,0.0171264325888663,0.0329061215466451,0.0283213426950514,0.00786189253180885,0.0111586502551383,0.00604835478588303,0.0425198515962857,0.00695242880898245,0.00974991982073808,0.0110140624480313,0.0115500525597502,0.00773513925955367,0.00802857960314917,0.0124078054978296,0.00907087973125549,0.00815720609603603,0.00865579922608817,0.00781641081737281,0.0077280972160406,0.00863330288755147
"FEDm_58","2000-03-21","2000-05-18","2000-01-01",64.5,0.0487969218011481,0.081758422125624,0.0311243710191141,0.0267902710353655,0.0244350813287674,0.0423248788711055,0.10476441045897,0.0710632657751585,0.0221531290547541,0.0328333810722821,0.0340725825754328,0.112218413347343,0.0257493616693428,0.0234550486562152,0.0266496537122702,0.0257735775789974,0.0275439354761547,0.0288148568050597,0.0357414762651958,0.0431083087835272,0.023273097003433,0.0326972331378037,0.0253549733507514,0.0240419574827266,0.0254613916134573,0.0362365415962261,0.0345755683297349,0.017435605464546,0.0122036683862474,0.0142581943427935,0.0253643199491067,0.0480257558394336,0.0510393328494476,0.0135694490444734,0.023919861876399,0.01334444008708,0.0930298446217919,0.0121173002361309,0.0136230235066019,0.0161976243238411,0.0117305480446524,0.0136881871359334,0.0141771583298445,0.0205008984257049,0.0141870353709499,0.0133153743166313,0.014495566844785,0.00931234842311447,0.0170543155908203,0.0139719212609793
"FEDm_59","2000-05-16","2000-06-29","2000-04-01",68.5555555555556,0.0443695706738396,0.0783430092829278,0.0313232968542519,0.0278816233079244,0.0225008733636073,0.0364483516704259,0.122150829621262,0.0703437485753247,0.0234110974584716,0.0308770781908071,0.0351664352902489,0.107901626940602,0.0257246634748533,0.0214926374734439,0.0279104352236196,0.0226334646868827,0.0283326953822704,0.0314917757565044,0.0339438176512398,0.0485225704129843,0.0262063508806164,0.0274546138221509,0.0227197175793564,0.0257002906411092,0.0271494257852756,0.0286622076140171,0.0187821441260905,0.0130093314019357,0.012105249295089,0.0113384286038207,0.0147424693632044,-0.00558702321244585,0.0417784750704882,0.0143572159528672,0.0151521776996244,0.0160324120972194,0.0691529875775258,0.0129542033943114,0.0110377344358118,0.0169623390015714,0.0118737704662581,0.0130161888421314,0.0152906289568083,0.00806240898587931,0.0217280871811248,0.00735764661792177,0.0125734915916762,0.0115927978314102,0.0141472740099339,0.0119961098072921
"FEDm_60","2000-06-27","2000-08-24","2000-04-01",69.3793103448276,0.0381365337499946,0.0783459364972215,0.028286382888441,0.0263978654380128,0.0266974990438966,0.0358943004555003,0.114600999755613,0.0700551043011335,0.0248317464580747,0.0387869283158823,0.0340922571807817,0.121828011620118,0.0246622425144023,0.0259551597135984,0.0241411496951812,0.028059996147042,0.0230933846656301,0.0306386427400783,0.0353259452022335,0.0415108956685204,0.0221194679267493,0.0298055252458153,0.0255594653019811,0.025214661367926,0.0259598981061717,0.00769462049722283,0.0160602675498021,0.00657582874026006,0.0053623044087602,0.00706551847289389,0.00371055784502288,-0.00833710421492009,0.017766338735311,0.00563467690852059,0.0038108061224533,-0.0043009652048231,0.0273095617961274,0.00629037361281449,0.0054543836935924,0.0040554933615716,0.0033473801201266,0.0030933321929119,0.000193784470012583,0.00271188002729363,-9.84340342421366e-05,0.00435298190262242,0.00464995143929657,0.00480395876432162,0.00316519478637087,0.00265102684007635
"FEDm_61","2000-08-22","2000-10-05","2000-07-01",76.6428571428571,0.0424469698609024,0.0833199189990611,0.0316974985345136,0.0241225247251545,0.0231470291024237,0.0376697283320408,0.113364963629846,0.0797820186819198,0.0223381793793815,0.0318500257697014,0.0330922086448131,0.129663235583674,0.0233536398403955,0.0243518804312603,0.0224721165798179,0.0237210295818766,0.0254709632097401,0.0224146753532735,0.0324800209203532,0.042514706980918,0.0256441922127597,0.0308579289823063,0.0216755919908313,0.0247338831005884,0.0278150695724473,0.0035020632945015,0.0203490545160246,-0.00329391075837131,0.00112662529106751,0.00393672392388535,0.000518716179176975,0.0265763524305724,0.0126932413469276,0.00257434951278027,-0.00214320243478014,-0.00550423007963171,-0.0118539152822286,0.00332812488164276,0.0043823665369219,0.00255834521077877,0.00137677094000649,0.00490599058265966,0.00187732047279065,0.00626254900417562,0.00871412450218443,0.00310187772014944,-0.00100080103379033,0.00194303640209075,0.00472164282301291,0.00493364537539028
"FEDm_62","2000-10-03","2000-11-16","2000-10-01",68.5384615384615,0.043073290766682,0.0709757699793148,0.0273008601170507,0.0267145532093305,0.0235629105783761,0.0356562835147715,0.121709449460658,0.0794083706182154,0.0207307703537957,0.0310521652555092,0.0356219291157331,0.136782846256248,0.0236896258604719,0.025064251718084,0.0246355343430607,0.0247022631984934,0.0225518620871101,0.0286819952038408,0.027586268846697,0.04470944350213,0.0222902036017174,0.0314548178060019,0.0216502314232723,0.0235125570515448,0.0268817461318903,0.00866456193932066,0.0248019340311182,0.00789151967348418,0.00535778817029059,0.00482883899161869,0.00721022898054059,0.0101211315871831,0.020333062310286,0.00543389990956608,0.00895450807025479,0.00632152665962585,0.0587445061018295,0.00462344384357337,0.00716879650710084,0.00666669798347809,0.00621544200257982,0.00620241336838557,0.00681661040048851,0.00535848113797276,7.71475543513298e-05,0.00306967569088344,0.0068675479472929,0.00561186002758503,0.00669168587332752,0.00614679101833718
"FEDm_63","2000-11-15","2000-12-21","2000-10-01",75.8965517241379,0.044106535115361,0.0760840622598301,0.032308138004325,0.0224230054152039,0.0230792024249157,0.03590437692929,0.126945863959079,0.0796616800524192,0.0240453002538525,0.0291412553950344,0.02765116492747,0.131999611391519,0.0258487571128183,0.0201897583037456,0.0243417938389902,0.0301310497534924,0.0250070846355178,0.024437725423816,0.0296646526715575,0.0456267383003388,0.0213019686175716,0.0277047810497024,0.0245787536938472,0.0239519012229405,0.0238648392473617,-0.00810414440518599,0.0176531529935162,-0.00340947829928488,-0.00179402931187948,0.000736932397848942,0.00655078325085799,-0.00752030058300867,-0.0025155885757912,0.00155176814695298,-0.000389761859135355,-0.00104885955464322,-0.00631171060417224,0.00283788953740985,0.00122878937122258,0.0027773235457217,-0.00754161022254095,-0.000795775161640315,-0.00399093713103872,-0.00231223389372913,-0.00641454914112709,0.000345943208041592,-0.00432270183522038,0.000634298152148827,0.000891030434722676,0.00178485894634538
"FEDm_64","2000-12-19","2001-02-01","2000-10-01",80.8518518518518,0.0443703714633273,0.0792749684286375,0.0310478230526963,0.023115061439318,0.0226010615044079,0.0390352013867978,0.117689906334195,0.0679412548270503,0.0230642333297288,0.0311472415859655,0.0353217331877687,0.142381830149819,0.0215060501429004,0.0258734769895576,0.0221389652358348,0.0315127903228279,0.0233867200747907,0.022527552263203,0.0329029227181382,0.0458788119880577,0.0189949821166389,0.0267305184633407,0.0227492519488547,0.021206804530351,0.0276004665157925,-0.00959572963504971,-0.0122104288966963,-0.000843750992340759,0.00175082140751493,0.000188423066217467,0.00559505659865282,-0.0270567033239151,-0.0159792198924702,0.000931294633338862,0.000369347236629278,-0.00999757321598391,0.00770098919760996,-0.000154288103143386,-0.00066730503203506,0.00152827826254587,-0.00106331477811909,-0.000596286688482316,-0.00261636784817882,-0.0101310769026324,-0.00404868949933839,-0.00045439147765649,-0.00467021218855244,-0.000695994338235222,0.000546857436236404,-0.00220810988034552
"FEDm_65","2001-01-30","2001-03-22","2001-01-01",75.4193548387097,0.0384826254987536,0.0804328282122332,0.0299274308301005,0.0245495641880379,0.0255642492605283,0.0323180785133284,0.117229535297454,0.0656691263092437,0.0262720887558979,0.0341621708797337,0.0354183012342093,0.138781079993929,0.0232678061812909,0.0223345205357977,0.0263236612089398,0.0292680501140368,0.0225140647894509,0.0280496004778965,0.0367194218224119,0.0384353159457096,0.0237873262440808,0.0296772662601425,0.0214433428099816,0.0241418073393573,0.0252307372974538,-0.0300308923538229,-0.00709276811856118,-0.0174906732102066,-0.0100550825342179,-0.0101978718884029,-0.0162052207963228,-0.0738304865268798,-0.0181439024111252,-0.00999713802424385,-0.0117176857102467,-0.0194560095033756,-0.0699787479133544,-0.01084166032985,-0.00932792458641507,-0.010249043689397,-0.0140017141189523,-0.0102490627997352,-0.0106151863880814,-0.0213528663103694,-0.0281506006549169,-0.0120090804567559,-0.0131078478440825,-0.00930894730035804,-0.00908594216348595,-0.0112970137902393
"FEDm_66","2001-03-20","2001-05-17","2001-01-01",78.962962962963,0.0445890465186373,0.0856217016794834,0.03732207828346,0.0249693781906722,0.0238903064986034,0.0376743126332293,0.117351878311128,0.0609510321518539,0.022065987904488,0.0315384012400596,0.032099951224229,0.118234166189647,0.0237531659460168,0.0252127368047958,0.0256913371314383,0.030735225698096,0.0260015254301079,0.028453496745433,0.0285571286269766,0.0442923039870214,0.0210155423157511,0.032921628757622,0.0265060430246058,0.0267136874992206,0.0238379372074229,-0.00716124521746523,0.0229960521158489,-0.00227581945823783,-0.000508013108847084,-0.000447791334951357,-0.00878108241166554,-0.0308669620750117,0.00294402517496527,-0.00175572183847036,-0.00450499259414398,-0.00768910131784896,0.00364558412749411,-0.00177027128926948,-0.00231911872505312,0.0014951140700269,-0.00167467412999165,-0.00445383404921805,-0.00452101689482115,-0.00546439972341198,-0.0141319420322385,-0.0010900627271931,-0.0042432063316118,-0.00294344835533661,-0.00154601367045142,-0.00063986380602159
"FEDm_67","2001-05-15","2001-06-28","2001-04-01",77.4193548387097,0.0482782109416845,0.0845460592060103,0.0327798980757586,0.0270482497425372,0.0285713240563841,0.0346267636787699,0.130666227455911,0.0713747564150437,0.0225862704728116,0.030085876437822,0.0320793087064998,0.105594227784515,0.023475152629227,0.0254412227132897,0.023813548716611,0.0239929870256978,0.0291903040128291,0.0266640063766642,0.0421165281863477,0.0416148715249034,0.0210971106106125,0.0298544155957079,0.0201116314693635,0.0216004604808279,0.0227905876841713,-0.0134430729410727,-0.00651374792152128,-0.00628900310664405,-0.000716982277437632,-0.00409521926882069,0.000747297165887443,-0.0372990847115722,-0.0125614797282617,-0.00148423615917408,-0.00448013310625926,-0.0118886434034702,-0.0133538507413073,-0.00319661276071248,8.6847251522026e-07,-0.00125858127372582,0.00282461948141921,-0.00685185274894269,-0.00253962121258768,-0.00728651905981603,-0.0238582784597022,-0.00191618209728876,-0.00142639887008492,-0.00211737657866129,-0.00104188803521902,-0.0055408934773414
"FEDm_68","2001-06-26","2001-08-23","2001-04-01",76.4193548387097,0.044159499303223,0.094012600222635,0.0340651857887038,0.0256449841977982,0.0272152549307187,0.0360280677108846,0.114529901453112,0.0612143016598581,0.0235122355115449,0.0337507541905051,0.0292497635327732,0.129611897582394,0.0217562725002879,0.0237827222657168,0.0246487122121288,0.0284542865338328,0.0254711204309694,0.0269903122707658,0.0331147995496245,0.0383688043446479,0.0232561931864922,0.0281339000163669,0.0233891126499604,0.0225565306543027,0.0270827873007533,-0.014383520863483,-0.0329058091494323,-0.0161942684481494,-0.0105324510470159,-0.00735940492532022,-0.0013402572299858,-0.0636375084993278,-0.0281152719197397,-0.0106060270419603,-0.0160559027959398,-0.0205163460092658,-0.0686902361640803,-0.00912181488434485,-0.0107096183866045,-0.0110471885090923,-0.0144097368763316,-0.0166656777683412,-0.0130689922871249,-0.0145460123682446,-0.032075253351397,-0.00972797307184971,-0.0129188496027785,-0.0106794020869961,-0.00761076131112121,-0.00867110551469794
"FEDm_69","2001-08-21","2001-10-04","2001-07-01",68.1333333333333,0.0375795065015392,0.0743452453791899,0.0384176014043992,0.0243615251580006,0.0251825797556965,0.030209167019031,0.12081380203997,0.0651470621337606,0.0299330139521454,0.0314739715608876,0.0353647331592194,0.114129735887116,0.0238778955718684,0.0260673987575677,0.0285006822644969,0.0242011577837464,0.0265934649510555,0.0293687988829815,0.0439645945638515,0.0419950118033205,0.0250226208981855,0.0305464434300017,0.023569993686101,0.0226979057384238,0.0266360877174447,-0.0249569289864594,-0.00512033599079544,-0.0208827791042496,-0.0124383471922228,-0.0122507683154992,-0.00752689571192392,-0.0737179171434487,-0.0408577114568115,-0.00939957820619083,-0.0153588694119126,-0.0379980030282293,-0.0486646819128972,-0.00955078054481242,-0.00853006371633914,-0.0146267334821269,-0.0135621279344906,-0.0163031477272555,-0.0122723902193406,-0.0312464969822741,-0.0291850745498144,-0.0160053231206325,-0.0114191889768517,-0.0138140387501961,-0.00768054501811799,-0.0117534010203447
"FEDm_70","2001-10-02","2001-11-08","2001-10-01",76.8571428571429,0.0508483984232529,0.0772442676865073,0.0387076560835735,0.0253438367095016,0.0267355522880812,0.0315363307758775,0.127794480023383,0.0612230022682181,0.0265612030053992,0.0295222291537662,0.0319117459019979,0.0832632306573334,0.0244248676575495,0.0243326848184448,0.0291340430738855,0.0298852965908513,0.0216194427557317,0.0319560868219059,0.0505962484037625,0.0441514480125249,0.0285653198724026,0.0299217083804415,0.0235901334866135,0.0261893657237271,0.024941421425267,-0.0431853901395899,-0.0238485818367621,-0.0233836820649359,-0.0116176646843249,-0.015190490617923,-0.0120807265743968,-0.116390053344395,-0.0528427726562718,-0.0144530947097748,-0.0235785517005752,-0.0281229211945428,-0.0690956143970335,-0.0163781728573916,-0.0109306359202253,-0.0170394102427532,-0.0162226565603031,-0.0142729519376232,-0.0208007582751483,-0.0371657943525138,-0.017719150659582,-0.0229885629186655,-0.0189789528583351,-0.0132382760358598,-0.0181766420676138,-0.0141764540634049
"FEDm_71","2001-11-06","2001-12-13","2001-10-01",67.1290322580645,0.0391573565372415,0.0763900064263841,0.0307532420683551,0.0248737082148455,0.0258341937078351,0.032782254500106,0.131403141481999,0.0581510708806961,0.0267588652252455,0.0329025887520235,0.0305164033955013,0.102300775882137,0.0237092037281693,0.0299589817168368,0.0303474789087963,0.0289781570056285,0.0270981534814082,0.0308133706396554,0.0429707340348118,0.044565350290066,0.0253096694023766,0.0291596069720165,0.0242469868139345,0.0229762699169503,0.0280424300169801,-0.0183570247759709,-0.0234965191124503,-0.0142338575638803,-0.0158106823636359,-0.0130491834973653,-0.0179645626018866,-0.0877546704495429,-0.0375859173902874,-0.0142943452177926,-0.0263434215286283,-0.0332539970488365,-0.0474873844631235,-0.0154824181251954,-0.0126267990495451,-0.0149336443812998,-0.0142237542684534,-0.0174723916799184,-0.0232750276589874,-0.0301001238596659,-0.0250823173772449,-0.0146654674583601,-0.0198144059314193,-0.0151147406653899,-0.0119008903228847,-0.0121578164583661
"FEDm_72","2001-12-11","2002-01-31","2001-10-01",74.6333333333333,0.0396859205563814,0.0831749358651498,0.032414948933609,0.0251412946398216,0.0277339303731582,0.0302870981407935,0.118416325858652,0.0566031071434599,0.0319096643894285,0.0281087940715273,0.0315048796626168,0.106800414544149,0.0249207702010322,0.024134759514194,0.027058784658963,0.0273360601093953,0.0266307720794006,0.0307119916690333,0.0569980810196276,0.0374212547809181,0.0240950288889449,0.0305682630827202,0.0240552434391003,0.0268498369374954,0.0274378394404282,-0.0154585251450072,-0.0158465209249692,-0.014429897770728,-0.00820576193357753,-0.00587406653991483,-0.00494413730062432,-0.0505700426145239,-0.0196062218380328,-0.01353973308021,-0.0108693471757305,-0.0113273912156639,-0.0261580286554966,-0.00692151410259297,-0.00400382747537049,-0.00664131952197248,-0.00582630342592253,-0.00874829345259449,-0.0139242569823201,-0.0260894591811742,-0.0156866250593415,-0.00724427237304466,-0.0105660429152579,-0.007007346190825,-0.00718493472597758,-0.00637050244145489
"FEDm_73","2002-01-29","2002-03-21","2002-01-01",70.1935483870968,0.0393258311889181,0.0745026943661678,0.030336453416225,0.0262280553657618,0.0255265346747109,0.0286723520804125,0.12612704411253,0.0595045309104136,0.0279566226873855,0.0321909614644221,0.0317717354717233,0.115668382461797,0.0257990670102045,0.0261528238067272,0.026918119258673,0.0249542189972442,0.0257121079769048,0.0289595577575125,0.0438030038835403,0.0497184668632328,0.0232051159508468,0.0315837688225574,0.0253647668027646,0.0266577435399086,0.0233600411294158,-0.0033115523682745,-0.0142279678201938,-0.010311690394463,-0.00824862281580424,-0.00902978128249656,0.000963461771266221,-0.0370556537722742,-0.0216929256381149,-0.00941373818667346,-0.0132685764217998,-0.0294166988306738,-0.0177938337217988,-0.0053405455816383,-0.00635846351554844,-0.00505993021753795,-0.00454298525294004,-0.00690213336320739,-0.00825685056579639,-0.011381095027137,-0.016313637746168,-0.00458298381378409,-0.00843356328403049,-0.00513231499418937,-0.00100861782849477,-0.00325890707481308
"FEDm_74","2002-03-19","2002-05-09","2002-01-01",68.5666666666667,0.04179945303025,0.0810211420081928,0.0330979517383823,0.0247382718532429,0.0240275505727493,0.0271939516188122,0.120066856413961,0.0496748786792739,0.0307209938959908,0.0358971801757581,0.0395843056631571,0.11993082373539,0.0256051511741122,0.026215479962756,0.0275353422228178,0.0271937938324732,0.0243874483717171,0.0269309592597672,0.0386094662587185,0.0385385751087711,0.0225547531518517,0.0350422348346656,0.0250874298569023,0.0262128510694033,0.0283331555108844,-0.00258690972095108,0.0251727862982288,-0.00053533491379957,0.00502834801751387,0.00568239387961146,0.0132949739236907,0.0157466040536438,0.0023638410666273,0.001553439101541,0.00897416237253956,-0.0141938199606072,-0.00571376331345574,0.00449979064245163,0.00470244403968041,0.00381916551595705,0.00296726797342677,0.00283252656644333,0.000567915137375154,0.00794690876577677,-0.00478586328633716,0.00260845310894478,0.00332972405219419,0.00310598514421726,0.00679517341419458,0.00954220921264135
"FEDm_75","2002-05-07","2002-06-27","2002-04-01",68.25,0.0404300307032988,0.0781230706606481,0.033047120804045,0.023026307026674,0.0241301814152036,0.0352886795723434,0.123033978640706,0.0658322933599711,0.0288348938474462,0.0308655372045864,0.0337767725008728,0.124138410591898,0.0251572400999725,0.0260723845320891,0.0288709913993251,0.0241019096652442,0.0217778613193803,0.0252274415348476,0.0359147212216638,0.0446328321646369,0.0241536346421893,0.0288096230925627,0.0263859163033325,0.0251757227568806,0.023192444940181,-0.00956183552982518,0.00878803755977777,-0.00980555759853832,-0.00328962406402094,-0.00335005498110204,0.00516854143021756,-0.0288612475575751,-0.0213951582393757,-0.00777616435950898,-0.00489618928665764,0.00120042834904935,-0.0230586467694202,-0.00111082938513309,-0.00503279968969047,-0.00628450598938656,-0.0047075838114845,-0.00145762366715844,-0.00849331224011928,0.00307980753869058,-0.0119397783212884,-0.00341114437151344,-0.0108559501066354,-0.000685688532210051,-0.00125962811834318,-0.00173478659897334
"FEDm_76","2002-06-25","2002-08-15","2002-04-01",64.3225806451613,0.0442141827428297,0.075113966968726,0.0271421602809664,0.0264943371405565,0.0249189312705438,0.0382977421842337,0.121049390845746,0.0641787468197408,0.0285721482490198,0.0327606079027795,0.0347485014190825,0.109252060032053,0.0249541470705495,0.0258011364745102,0.0282354721425951,0.0264344139316271,0.0289635051709595,0.0236421299104945,0.0344787864978372,0.0448761710523737,0.0251094834672216,0.0329564923581159,0.0242956805251733,0.0231192390304888,0.0303905665117761,0.00561812334823776,0.00523249238572857,-0.00127849761983698,0.000413448592000338,0.000155639339337582,0.00306569133564744,0.00906379018401136,-0.00371852566431995,-0.00329321324142635,-0.00287744210700263,-0.00591634619370213,0.00865807545167734,0.0030568979718822,-0.000814589113149664,0.00520708255923703,0.000482109298243838,0.000881180245647929,-0.00145836879110228,-0.000211300533682506,-0.00452828085253449,-0.00103193370115325,0.00240329908602162,0.000185008876908889,0.00229820975234352,0.00238143438226404
"FEDm_77","2002-08-13","2002-09-26","2002-07-01",68.8965517241379,0.0418685005660405,0.0704796098010172,0.0319338110475297,0.0268519270619371,0.0300631570964342,0.0396957233999282,0.11862346649677,0.0611280445385821,0.0276640022120457,0.0288631469366412,0.0375737693608875,0.111478780010656,0.0237044772540321,0.025772961599823,0.0275172501588052,0.0321276524052879,0.0258346873201588,0.0250615006303873,0.0320282540081564,0.0410149972432086,0.0258432145252331,0.0370219945946119,0.0278911289909906,0.0276241385055714,0.0223338042352645,-0.00041687639770009,-0.00478578266473546,-0.00473170221091148,-0.00651983178990915,-0.00306385402452188,-0.00866714827066133,-0.0304334570334228,-0.0287812989114084,-0.00144221396653185,-0.00426395062323647,-0.00509883639500318,0.024399935467936,0.000189995425006063,-0.000333230334771529,0.000986474377359814,-0.00777384868136647,-0.00225401850233202,-0.00164307604587661,-0.0079680898511994,-0.0218841219665979,-0.00182499746182999,-0.0112551367531946,-0.00770383287666221,-0.000444541411491158,-0.00275430966890268
"FEDm_78","2002-09-24","2002-11-07","2002-07-01",69.2592592592593,0.0381076822122849,0.0677221799451991,0.0355720849427525,0.0287523431847764,0.0287340505459121,0.0415608724852929,0.122775987720481,0.05558537984826,0.0270033705806847,0.028314368574439,0.0394291957391585,0.125374052084703,0.0258359927274039,0.0241650238099761,0.0255408010047859,0.0271155569261945,0.0268719588699614,0.0307829919551728,0.0316199366054642,0.0423342120324454,0.0227881069385768,0.028211730482254,0.0258846729934965,0.0245908710428388,0.0253265767474859,0.0160790307472019,0.000388512019406811,0.0100835963262304,0.00543673638297177,0.00603623656669056,-0.0076187376485625,-0.0172561674710951,-0.0169929544512733,0.00528852000226192,0.00221594782456625,0.000147405846223314,0.0706953926078053,0.00160420815521536,0.00174566065810229,0.00785074107437229,0.00735056285704466,0.00184447296128969,-0.00193053048289956,0.00468414892030525,0.010403154353629,0.00239171479464164,0.00738851856754165,0.00527860707915772,0.00170491747670041,0.00593969374808567
"FEDm_79","2002-11-06","2002-12-12","2002-10-01",69.6428571428571,0.0381875483442047,0.0833415889037773,0.0292072462785854,0.0255852878819421,0.0261789886281194,0.0380560785408391,0.130557830682708,0.0612393220113735,0.0333341803308995,0.0256982564976792,0.0357293248051879,0.105166125278214,0.024683945168457,0.0280397004328216,0.0264957640495751,0.0292592082442232,0.0255989253373658,0.0263404247470052,0.036655065357532,0.0386826582883315,0.0240591335674923,0.0326023515148371,0.0256845438254148,0.0254850222897633,0.0241314789936509,0.00767786950748668,-0.0107238254651181,-0.00152074280825876,-0.00148416801416015,0.00290867173984921,0.0124355936050282,-0.0547796504602448,-0.0129184307458339,0.00117827578071985,0.00213545300493043,-0.00222658158696919,0.0102245541654247,0.00501675396495921,-0.00388929315562143,-0.000434148957428152,0.00253821607692532,-0.00283189722735392,0.00049773565111766,-0.0124537339875775,-0.00610468722591504,0.0021429961977587,-0.000786548682971934,-0.00169123512615885,0.00297574361209085,0.00121463919984467
