"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent"
"SPEECH_157","2003-02-21","2003-01-01",77.1794871794872,0.0377485731160736,0.0392469848060909,0.0322868829705662,0.0279110479825085,0.0304670019449284,0.0444228196590713,0.0869108055505637,0.0438296649064722,0.0583774063069215,0.0755463976576426,0.0328761556850583,0.035137118798037,0.0304280291400833,0.0838816094297934,0.0340253325053005,0.0450991118286523,0.0294692180191132,0.0707936060828782,0.0309383056717201,0.0273708939667512,0.0308082670793746,0.0353287699518894,0.0370959969405095,-0.00895616830426523,-0.00991757933398653,-0.00539708687249076,-0.00215426815308331,-0.0073353731722571,-0.0054443376359241,-0.0194353407107289,-0.0264854800399694,-0.0262712876414903,-0.0226164637254159,-0.00617339062974991,-0.00689048105071056,-0.00623490588256959,-0.0255537619776075,-0.00550144518729688,-0.0138586310616436,-0.00772374388720007,-0.00740112885747275,-0.00361797926888417,-0.00751387926445877,-0.00284136875217608,-0.00951079631939974,-0.00818081331046303
"SPEECH_211","2003-02-27","2003-01-01",44.9210526315789,0.0589838630050526,0.0382345262480172,0.0396336930669078,0.045512809709773,0.0540998119571767,0.0361774610441122,0.0350532422137764,0.037146649118724,0.0544745186833719,0.0297139782215895,0.0300823769805925,0.0409174176760174,0.0350412141289025,0.0475307426011707,0.0292824061388572,0.0317533022792302,0.0324148640891035,0.10567440507666,0.0349196778309637,0.0327492288529485,0.0508647537572403,0.0424755558955815,0.0572635014242308,0.000449075671432152,0.00455645090778084,0.000870071850021367,0.00165154952319097,0.000995783815264001,0.00121164453694709,0.00111648908958798,-0.000119082494903551,0.00373908688940479,0.00266968358549891,0.00309929131273966,-0.00116142165597907,0.0042990136072647,0.00318517596033536,0.00093838766095001,-0.000858010627076686,7.35143955168936e-05,0.0240398151368485,0.00483157720073097,0.00426769711514611,0.00189737159869522,0.00271488502288883,0.00235636261592923
"SPEECH_568","2003-02-28","2003-01-01",57.1935483870968,0.0348409449888978,0.047936481415022,0.0345006571140082,0.037607437303309,0.0339526022025796,0.0420115010859011,0.0540978797386411,0.0316989141632128,0.065631625744452,0.0674583155940588,0.0303481221528026,0.0348880881604633,0.0393804204989727,0.0833181432373268,0.0535329673914531,0.0582296095256269,0.0300825092358377,0.0516078112827806,0.0315426179039875,0.0344511832839958,0.0326336237519166,0.0326655277113999,0.0375830165133542,-0.00914718439355885,-0.00647012850394599,-0.00891216773247013,-0.0169810225204076,-0.00869860871405706,-0.0108747013092735,-0.00241506152534243,-0.00699729094017473,-0.0147876317262408,-0.0190123988626704,-0.00627161439280307,-0.00938831837343424,-0.0130606592543475,-0.0242980694029186,-0.0140853740353534,-0.0171389409639712,-0.009001592243518,-0.0127994301175429,-0.0043674201174888,-0.00712085071997427,-0.0104560153850846,-0.00978601508139224,-0.0141662438183609
"SPEECH_521","2003-03-04","2003-01-01",45.551724137931,0.0389787013548752,0.0354879270839254,0.0328215932134569,0.0295056191469446,0.0372280139933372,0.0386857415591749,0.141793987625235,0.0417818772069098,0.0395203750787623,0.0569563685826431,0.0559407504975067,0.0351627229051581,0.0393683798591334,0.0523569374707661,0.0434717435362834,0.0378159920240147,0.0291787622188264,0.0448589581569507,0.0331573826990326,0.0316782455086407,0.0369258875154464,0.0335594937967606,0.0337645389662155,0.00983703744207962,0.0117806054694793,0.00902527817207461,0.0090287678476993,0.0111928636328929,0.011629110092703,0.0418694868164902,0.0163232624762488,0.0129612093790133,0.0176969807838357,0.0193403081516496,0.00916831519658863,0.0111496049619003,0.0197734720783283,0.00798753360643029,0.0122161738411097,0.00988823317594799,0.0122753318579875,0.0116621885414543,0.0117080364072828,0.0129083695902585,0.0126738878963003,0.0106708461496793
"SPEECH_516","2003-03-07","2003-01-01",49.40625,0.0382905159622458,0.0557134912165679,0.032740249590895,0.0318778585457469,0.0394352351979561,0.0381305720711556,0.043707784203906,0.0364923068104343,0.0424936268598788,0.034141473051039,0.03324914207505,0.0356348323085855,0.0405084321664783,0.0530155961183307,0.0294630349989374,0.0370010317014959,0.0398140474936643,0.102811129282385,0.0664632862340283,0.0660861366459479,0.034949079101647,0.0345483981886513,0.0334327401749727,0.00110465570400782,-0.00732586963299498,-0.00153338283856242,-0.000862387578270627,0.00289152014996817,0.00125360420914953,-0.00243588485615148,-0.00476974854613567,-0.00685842651791266,-1.97767999269865e-05,0.000719987525360217,0.000186104056932923,-0.00759102595740703,-0.00474711233335454,-0.00154615602845291,-0.0016876532462631,-0.0016087683962907,-0.00414795556768961,0.00448206882191308,-0.00384665929629045,-0.00713473045188862,0.00221556037247228,-0.00294878731344937
"SPEECH_661","2003-03-13","2003-01-01",42.5,0.0480627063088613,0.0345306023790393,0.0360927909852705,0.0322529898969814,0.0365110900476477,0.0370497085100418,0.0733804734501685,0.0402616060840503,0.0487605192395913,0.0433239180857748,0.0463670429708534,0.0404111447860407,0.0621925365656766,0.0458818104393146,0.0342485602800709,0.0351533266413278,0.0498629880401008,0.0712495909661498,0.0387943947258342,0.0342066430555871,0.0314641695639566,0.0455727278057391,0.0343686591719213,0.0368276050371582,0.0261195576467336,0.0236596561885383,0.0220715764957788,0.0198412932792519,0.0248855965781468,0.0270311791554488,0.0262190089694492,0.0401792024022278,0.0322354883888373,0.0289469657288637,0.029076914200069,0.0464911950626014,0.0329209766071811,0.0226626237282162,0.0230104938928427,0.0403098254610136,0.0523726934204362,0.0240191189850837,0.02293718015876,0.0211809857999405,0.0460776119069324,0.031136102916144
"SPEECH_562","2003-03-24","2003-01-01",70.84375,0.0326588615943333,0.119849832824717,0.0262343060541367,0.0386749146540567,0.0519921807116166,0.0890387958971831,0.0306726345866476,0.026395997935089,0.0603771146520584,0.0254090661973294,0.0277166345692784,0.0333960623894866,0.0276385424556496,0.0637781823792051,0.0525094373328733,0.0581339229550406,0.0436454868069866,0.0313998305631204,0.0335711393288139,0.0379667593961363,0.0321715205914496,0.0261097159766106,0.0306590601481818,0.0144148224951164,0.0433382109521197,0.0093544385214352,0.0157557014508584,0.0193347402867195,0.0306931823784953,0.00897596329329571,0.00975805044671276,0.0237956037396496,0.0103288468592718,0.00953324877450753,0.0120242059552076,0.00823321671492022,0.0196800606461425,0.02144369516934,0.0205789597784245,0.0125063475013647,0.0105803876918608,0.0141185819227503,0.0144217233797017,0.00923932741917625,0.00987062592963353,0.011862836556296
"SPEECH_129","2003-03-25","2003-01-01",76.7058823529412,0.0341732549399559,0.119590403635902,0.0275153272670132,0.0385844211626477,0.0686307878918711,0.0705231451198741,0.0263087023349645,0.0249918795221964,0.0728465691057715,0.0249787392551612,0.0259594052790124,0.0290410690411757,0.0323241344779839,0.0607762791379911,0.0528247121564287,0.0592221944803159,0.0554572301540754,0.0306860120637449,0.0311486629763232,0.0276674311462669,0.0340300219847901,0.024600017734234,0.0281195991323001,0.00996411887942837,0.0572542859078606,0.00741376532462977,0.0145542505753056,0.0262539227747804,0.0285207879807221,0.0104578969729086,0.00921458519778391,0.0366017921758742,0.00968685303426079,0.00749405093856005,0.00878683680329569,0.0126142647144719,0.0153956145446224,0.00837561883173062,0.0219962415138209,0.0214280009131424,0.0130311504200126,0.0090519952149152,0.0107859744558102,0.0133751951904617,0.0113065474072911,0.00873508427309098
"SPEECH_499","2003-03-28","2003-01-01",43,0.0851532136605501,0.0584634470992938,0.0295793256475113,0.0424296949168849,0.0568216794214421,0.0346146230407293,0.0419201760091049,0.0307127690119361,0.0463857383612714,0.0343375298447859,0.0412203474619043,0.0323535725986271,0.0629940221471511,0.0602948077426195,0.0336292596796802,0.0360776506595515,0.0394201839203136,0.0444391237744746,0.0387920938628337,0.0287435596155903,0.0452714764400986,0.0400100248880817,0.0363356801955639,0.0219918906619213,0.0184019457279268,0.0078874676077902,0.0116477632368057,0.0177176494796281,0.0101548372085061,0.0138701408471767,0.00754270996914172,0.0157973905780118,0.0122436178705839,0.0201613526858681,0.0114642480271143,0.0175831810408019,0.0172902611546253,0.00873120650705249,0.0119432531019046,0.011205893980613,0.0160477906734931,0.00750666531901981,0.00829941194391391,0.0163636657661305,0.0185296947095263,0.00941072497522537
"SPEECH_513","2003-04-03","2003-04-01",57.25,0.0899766722019888,0.0581607556591207,0.0302293445880802,0.0440897938358873,0.0621395001734311,0.0304564301404756,0.0555326981994603,0.0305551411300658,0.062274243879673,0.0429233134385582,0.0292652066170701,0.030930954035285,0.0396416323008568,0.0378793731507072,0.0369453684653914,0.0347592630805062,0.0373009827866282,0.0564814720032231,0.0378210263054144,0.0269164725026425,0.0310511943749175,0.0548841602314555,0.0397850008991612,0.0220252600519626,0.0131997013100968,0.0057760311442891,0.0181935574950424,0.0105786812942346,0.00389239561917748,0.0122928664696499,0.00934822285672393,0.0209549997859964,0.00727658662074194,0.00733561882759694,0.0100666732366277,0.00865556348608285,0.0100463643265534,0.00873046025348113,0.00859869356046227,0.0081489388119468,0.0168810356902344,0.00931599476081172,0.0078829446452871,0.00701103417785894,0.0187278953812929,0.00827484009719548
"SPEECH_540","2003-04-04","2003-04-01",35.4230769230769,0.0465378615643847,0.0448507060592528,0.031457089015506,0.0418207970232273,0.0665461088195437,0.0415597324540254,0.038474735812447,0.0317315137323054,0.08084627584252,0.0364670190531519,0.033330176149939,0.0370726168613412,0.058079853174052,0.0534012848993055,0.0437333346658164,0.0407318512359669,0.037003661872324,0.037806920438366,0.0510598474417946,0.0402578396503399,0.0362539773060962,0.0342939551891518,0.0366828417391424,-0.0109800036449819,-0.00281958678219197,-0.00316457859198566,-0.00573612706339719,-0.0105138676343841,-0.00150536861513314,-0.00235178558752891,-0.00831434464805655,-0.0139438230504525,-0.00708292359465074,-0.00530480424674334,-0.00736427295575603,-0.00710183872145845,-0.00943247447779668,-0.0105289721791944,-0.0074807007168031,-0.00621868719730971,-0.00509929333510902,-0.0108572309942185,-0.00683458093829088,-0.00544164434205065,-0.00284997258293996,-0.00364156819403882
"SPEECH_316","2003-04-05","2003-04-01",52.3571428571429,0.0426790844619575,0.0424516201618074,0.0394412568748238,0.0487279366875193,0.0907021583405386,0.0281382376485816,0.0336570398310388,0.0273260866042787,0.0735097821464126,0.0364235039082901,0.0254946690037098,0.0418843721330685,0.0458790273399228,0.0478728697055776,0.0295402225464929,0.0341682740378477,0.0393382685260898,0.0464977390102888,0.0430421791601605,0.035642018892675,0.0325867173508061,0.0829680475486846,0.0320288880794276,0.0558891817528948,0.0492214875251385,0.0438368674739232,0.0445807430644623,0.107668166998922,0.0304811412317184,0.0402673934280194,0.0289787096949967,0.0849320575056541,0.0484553737206317,0.028694891854733,0.0475886838981759,0.0540753535553384,0.0509677811688065,0.0339986760590665,0.0339331189570216,0.0404550427969443,0.0539408143922212,0.0524212898130748,0.044427033434781,0.0373033061243263,0.108889804320113,0.0392021701872296
"SPEECH_315","2003-04-09","2003-04-01",47.3555555555556,0.0415044531125448,0.0576738153055278,0.0301642112835749,0.0380986729634937,0.0903038318430627,0.0345975690226104,0.0402963554417065,0.0319753433012713,0.0764299063747742,0.0318719760630631,0.0326811189080592,0.0335672770207081,0.0391230785061931,0.060838341848799,0.0272740181990351,0.0295166751970281,0.0660573879813109,0.0511626101090615,0.042925150286322,0.0389016152606265,0.0401148158521887,0.0360567266922716,0.0288650494267667,0.00717211201070218,0.00408020813712634,0.00472121936425413,0.00729830429389482,-0.00118748121720781,0.0016975323986894,0.00113338503045172,0.00181993474112266,0.00572175644925083,0.00259270086859558,0.000543560615211175,0.000819758308679132,0.00407192632831424,0.00832346971797239,0.00357170210737033,0.000844941432646889,0.00270435810466547,0.00652450260331459,0.00233525258468336,0.00113984031112193,-0.000123016795519281,0.00308503977634255,0.00107799305396775
"SPEECH_531","2003-04-09","2003-04-01",25.4090909090909,0.0432000965742032,0.0394958099543853,0.0342967942020802,0.0601334973913207,0.0583177719637131,0.0372768874294351,0.0365105885623399,0.0364474761576158,0.0635161605279929,0.0358404395362297,0.0382461664086052,0.0429974997098275,0.041301972369502,0.0505272195838879,0.0374595224546039,0.0458445222873055,0.0435357835250125,0.041330484690023,0.0440300877477143,0.0450501314501076,0.0435084071113746,0.0383733572147786,0.0427593231479415,0.00259007431359377,-0.00473968766129735,-0.00410772201890993,-0.00659616654025285,-0.00921283532882427,-0.00394685406076207,0.000592442439244577,-0.00152241671716218,0.0123066462661719,-0.00126768403424008,-0.00228587655754199,0.0038883547668717,-0.000313786242800843,-0.00756422093714344,-0.00501106214002625,-0.0121275642563095,-0.000414820648037737,0.000693962673186096,-0.00147310230665205,-0.00256740438225697,0.00145417974672017,-0.0029362184656694,-0.0139640981123972
"SPEECH_748","2003-04-10","2003-04-01",42.6190476190476,0.045208330665418,0.0489833299420004,0.0305434681486091,0.0372119505950066,0.0734251176920797,0.0418996127231901,0.0506902083057266,0.0350323230950425,0.052664980797996,0.0367392944507018,0.0314286768329486,0.0335076637069249,0.0396837238295438,0.0627500383483204,0.0308187127601109,0.0311619928369989,0.0629511600218993,0.0666295875080389,0.0440950889010841,0.0347800147580064,0.036805188941291,0.0387936486422227,0.0341958864968392,-0.00104088749298722,-0.0010722601288395,-0.00423258416544191,-0.00743518877791588,-0.00576400361998179,-0.00474744513610267,-0.00366843005666852,-0.00360070061671821,0.00290171276591351,-0.00755396210265824,-0.00590483984263605,-0.00672832464011857,-0.0118748084317869,-0.00136170551185315,-0.00491977688089958,-0.00957611457453941,-0.00952368221026113,0.0017176729998742,0.000679210947782521,-0.00626735436166898,-0.00432128112092162,-0.00867860288867385,-0.00579619849889067
"SPEECH_179","2003-04-24","2003-04-01",71.3157894736842,0.0354096916451722,0.0338117254990214,0.0363994996622364,0.0328069731242699,0.0430910253513938,0.0529053895235615,0.030635118749086,0.0289754350899276,0.0772318912925374,0.104442594990829,0.0327816501385431,0.034165280231817,0.0359676300126717,0.0678579826364333,0.0376774287940049,0.0440112669879883,0.0280390797553586,0.0690527792569526,0.0314437636920932,0.0296198556815774,0.0317892424940826,0.0496031175387777,0.0322815778516646,-0.00362470435399528,-0.00363890162331149,-0.00505506034012907,-0.00661987757451897,-0.000173574081913556,-0.00247127144720057,-0.00526359703832934,-0.00625198186236007,-0.0151144078479916,-0.0064636673966549,-0.00522770477913348,-0.00761859130801026,-0.00637591948185693,-0.00510585046745481,-0.001479463288724,-0.00639816120465524,-0.00590140598619701,-0.0139138164304,-0.00389988881746757,-0.00699943719558298,-0.00558564411084716,-0.00695677782037437,-0.0063109450026377
"SPEECH_358","2003-04-24","2003-04-01",42.7,0.0439852662155995,0.0394913464435297,0.0328556577481862,0.0359339075302548,0.09275720043933,0.0327834944001607,0.0957459827214468,0.0327433293523528,0.0511347959578959,0.0312973058269487,0.0327162693992819,0.0375667157658033,0.0356962036488359,0.0442474950812831,0.0388869142290876,0.0382496512441316,0.0320953020944492,0.0470496681872288,0.0355102538199408,0.0336265644897052,0.0443025730077855,0.045678989931299,0.0456451124654629,-0.00426517541774245,-0.00830103729634606,-0.0101188736041947,-0.00986257679647336,-0.0245295953532098,-0.0108460618100665,-0.022583590826593,-0.0088685560921779,-0.0113986648536276,-0.00458404322461812,-0.0116854006451385,-0.0112152875436818,-0.0113792619300796,-0.00778910312833385,-0.0052688333626837,-0.0105664988037588,-0.00744903469527707,-0.010279229588851,-0.00783616018258651,-0.00686967756953168,-0.0143129742497135,-0.0147071214759306,-0.0103183451593791
"SPEECH_291","2003-04-28","2003-04-01",49.8947368421053,0.039419161954247,0.0507576983514037,0.0270129890617543,0.0352828400568643,0.0718646044272951,0.0412812121048248,0.0521736063556485,0.0260416373104269,0.0665077629444689,0.036110557215567,0.0267918625424651,0.0366000475572331,0.0326029854065169,0.0769294114261247,0.0277040695891469,0.0375644781238672,0.0563283787089792,0.091891071733465,0.0348937383543878,0.0294166624623544,0.0322258957764714,0.0401937908031983,0.0304055377332896,-0.012599060005719,-0.0217798589203817,-0.0140964442798019,-0.0150618360427094,-0.028781473690717,-0.0136008025168594,-0.0234056847086931,-0.0113859342918721,-0.0344330329350858,-0.015300531613137,-0.0106201948372358,-0.0182798796094206,-0.0134753473299861,-0.0370943664418094,-0.0111763159409681,-0.0186282577943186,-0.0226722615541424,-0.0395647881833901,-0.014103425601633,-0.0119955204882489,-0.0123995418493841,-0.011347976528116,-0.013630142771952
"SPEECH_196","2003-05-07","2003-04-01",38.9,0.0360416823437333,0.0603207300022532,0.0340625182189358,0.0542351046564473,0.11742291169346,0.0368171584971157,0.033385313325605,0.0330690821349136,0.0516390282805637,0.0286185517230913,0.0330951886862222,0.0366925073018176,0.0369328017855004,0.0466622483112221,0.0297625458708534,0.0345477971685323,0.0453887947468161,0.05113156502026,0.0409007339666299,0.0389048207412148,0.0341371686411397,0.0543612929696986,0.0318704539139738,0.0139068017768363,0.0295042663106374,0.0125030516740271,0.0193404648056244,0.0543159558350889,0.0130992794776699,0.0122498939986584,0.0154306585853719,0.0167350322294416,0.0102588928042561,0.0144145955836036,0.014841234545052,0.0148854472419379,0.0188936200764819,0.0102388360476374,0.0146977618447185,0.0151591680121827,0.0239972762015251,0.015497666264974,0.0125388740299288,0.0111070394046181,0.0170995132914833,0.0132785620006005
"SPEECH_742","2003-05-08","2003-04-01",41.046511627907,0.0363063590541161,0.0411483285902877,0.0324692460062033,0.0389477331206377,0.06024440288224,0.0413501065743327,0.0556404769481189,0.0531932647664157,0.0547332964111028,0.0315164669902506,0.0263659521884425,0.0358599816267615,0.0332534473413966,0.0747386651037119,0.0308854808718681,0.0381102588362052,0.0446681881348726,0.0892065687649179,0.0330199716905385,0.0380868878146027,0.035040656554167,0.0382824607286352,0.0369317990001751,-0.00138068345278782,0.00293738485709762,0.0040182698196655,0.00337604144157783,0.0099386930079707,-0.00422425261831827,-0.015202217486714,-0.0105359513316018,-0.00677769108732635,-0.0022753523875314,-0.00140490463143887,-0.00527211710003551,0.00290701467946051,-0.0199257244419393,-0.0061360132599493,-0.00610146862823662,-0.00979347955286017,-0.0175179356572453,-0.00136980474303922,-0.00304830628826747,0.00019713188291233,-0.00290575452763375,-0.00208469271419753
"SPEECH_743","2003-05-13","2003-04-01",14.5555555555556,0.0499458764577126,0.0541246709728616,0.0387123551110534,0.040439771604944,0.0492271538144159,0.0371026971633673,0.0403016293183889,0.0485677314781876,0.0497001531770052,0.0339728067095331,0.0436880681700783,0.0439842793396892,0.0392249075498693,0.044650945221526,0.0388057846768395,0.0446027138492235,0.0520904432045991,0.0389465471485241,0.039151360256563,0.0539440755642091,0.0404194467487736,0.0404194467487736,0.0379771357138622,0.0391076243955105,0.0428219463781138,0.0322323987630122,0.0328346972091351,0.0353826293564585,0.0295848655107635,0.0307002374393264,0.0365408127882582,0.0432169686807376,0.0284935663576372,0.0337962733511662,0.0354698819054035,0.0334542573064549,0.0369164828745911,0.0322649748571354,0.0396870912112022,0.0440279580290447,0.0331861936838829,0.0337847876248408,0.0431263688543498,0.0307413168521361,0.0307413168521361,0.0330191966012915
"SPEECH_730","2003-05-16","2003-04-01",49.9411764705882,0.0580063498449495,0.0717427179229924,0.0289761776750914,0.049280627792207,0.050652455216559,0.0436697996302194,0.029889643027293,0.0321015522808046,0.0699180848231707,0.0388602459237419,0.0325794354973503,0.0453554019819546,0.0298189296372614,0.0655640282155908,0.0447318534660739,0.0450185557424408,0.0369786756614016,0.0439730788180315,0.0401639810892269,0.0286005261442209,0.0319420409441559,0.0381483826348307,0.0440274560304319,0.0128629742603141,0.0107418092090561,0.00324207934539221,0.0131729286338898,-0.000614270424044986,0.00460384119243622,0.00344520370720939,0.00820178131635066,0.00199038493826498,0.00724162465201116,0.00232406929433468,0.0146691055568921,0.00653249017910082,-0.00402617439487919,0.0065870903879498,0.00616732623268517,0.00522533550683056,-0.000632640742843395,-0.000153743915007924,0.00300872480998781,0.00401773794358929,0.00376617056648809,0.0137143501101857
"SPEECH_747","2003-05-22","2003-04-01",56.12,0.0328430278354957,0.0319379549133826,0.0430169753078074,0.0459401232556558,0.0305953565034701,0.0566219264996117,0.0437590113802103,0.0319816767788811,0.0503617044271674,0.0694677383941733,0.0469866771370169,0.0335404941766545,0.0351041218903864,0.0871177754612869,0.0545189059630314,0.0558527967515299,0.0264854336309869,0.0375633493343187,0.0307922036093002,0.0341397509541426,0.0394661274780693,0.0325595972591892,0.0493472710582317,-0.012795735583518,-0.0096186230015058,-0.0114040404941318,-0.0157317775539856,-0.0109471768819825,-0.0178626217207849,-0.0198466937405362,-0.0134823379120624,-0.0196276161973417,-0.0180887315092738,-0.00864896178686291,-0.0149639564856782,-0.012157536443337,-0.0210096910236031,-0.0070109931971471,-0.021949569183701,-0.00853247078695319,-0.0101469216393503,-0.0124545666988797,-0.0113486833361744,-0.0214623672171784,-0.00926931645748744,-0.019603410341255
"SPEECH_137","2003-05-30","2003-04-01",46.8,0.0468435745534328,0.0523901326661882,0.0337459417287574,0.0476293802477152,0.108139710255651,0.0368462479162849,0.0408639699625863,0.0359342637101361,0.0569552538931132,0.0319137027980591,0.0316762964693361,0.0368207992040725,0.0343614639558137,0.0443864859360678,0.0278393525233565,0.0338658004929937,0.0646988661714923,0.0445723536891336,0.0439623745699771,0.0339890060568196,0.0358994168914974,0.04805210600327,0.0286135003042458,0.0302685533197719,0.030909157369389,0.0219294114484318,0.0291147350179887,0.0627074754669993,0.0181576598857238,0.01616970674165,0.024522532346466,0.0203521257203403,0.0169984730193044,0.0172486175908173,0.0179034492784215,0.0214046029555385,0.0308301806378927,0.0174488413902511,0.0186606447717165,0.0334463267445522,0.0219458735624446,0.0290012034356362,0.0179132272079889,0.0231628690936261,0.0310925978532038,0.0231934610804985
"SPEECH_169","2003-05-31","2003-04-01",70.3658536585366,0.0322789193584797,0.0991729419561378,0.025973049259984,0.0402561257025307,0.0470987320573376,0.0519116851692215,0.0330808097254161,0.0430549604379041,0.0637984264077882,0.0306801266678735,0.0296509975208451,0.0310365470981463,0.0290271997383013,0.0513792158756596,0.0475165469510005,0.053331608640075,0.0575077763716185,0.0436511737942751,0.0281479576779064,0.0512347921483054,0.0558319635955098,0.0258440335998974,0.0285344102457865,-0.00636744836765693,-0.0191801139407566,-0.00487903828713205,-0.0107520973222969,-0.0112774186900785,-0.00695152305634756,-0.00817673498702558,-0.00677600540406594,-0.0174188895279935,-0.00575540343623954,-0.00294613654401726,-0.00441418260962366,-0.00489914877828247,-0.0158957821339082,-0.00103027186934017,-0.00545067009363185,-0.0155354360382204,-0.0111721416367132,-0.00805179505916778,-0.0111530869548625,-0.0167925483592722,-0.00414323145904449,-0.00519805741524888
"SPEECH_143","2003-06-10","2003-04-01",49.3488372093023,0.0405439094424766,0.0471044091899077,0.0268729632681825,0.0409912231253161,0.101168142414047,0.0393532215155961,0.052968376097983,0.0308208744569172,0.053173188063761,0.0321571929612113,0.0297230990566418,0.030774221332294,0.0357652812403028,0.0562766524008369,0.0283182635920589,0.0314833090738374,0.0637961587270026,0.0643920069664376,0.0496097244246907,0.0421267612837508,0.0361208721538437,0.0353662958139636,0.0310938533989407,-0.00338116250700508,-0.00413699157416957,-0.000781816030851907,-0.00645980809887224,-0.00581193027743847,-0.00614321196742084,-0.00998038499558349,-0.00390587036571475,-0.00890602418109435,-0.000437172110047423,-0.00422799466854561,-0.0036043617687565,-0.00312646753956829,0.00168117664721633,-0.00229662219485879,-0.00184425453950073,-0.00676245334166944,-0.00309759881427006,-0.00146544227311375,-0.0065162709222163,-0.00273709832648438,-0.00397051021349715,-0.00344859334954801
"SPEECH_149","2003-06-10","2003-04-01",52.9615384615385,0.0409713121804927,0.0770968957605504,0.0311756354868043,0.0396441239829721,0.0620919224043545,0.0528387260032634,0.0331538175546232,0.0325361667768205,0.100953386683123,0.030445316569581,0.0294732685838628,0.0355101123306334,0.0317471151038419,0.0539018565276189,0.0386679610134279,0.0502121476034988,0.0373009569018227,0.0499348707261337,0.0331555811089869,0.0298552586440295,0.0415015699641117,0.0312271846511477,0.0366048134382989,-0.0195556123606408,-0.0371518094866255,-0.0179945478790109,-0.0252518760452008,-0.0278872118574084,-0.0283223612328859,-0.018522267487504,-0.0168464940263036,-0.0462365627735984,-0.0198960933866212,-0.0183899914138836,-0.0192631571630002,-0.0163702173265521,-0.0359375642476423,-0.0201641075631226,-0.027254544963887,-0.0187431238438728,-0.0280303237287984,-0.0185014981079564,-0.0170467577115496,-0.0205915586527096,-0.017967138929851,-0.0240804635062115
"SPEECH_722","2003-06-11","2003-04-01",65.304347826087,0.068667681519382,0.047808877207509,0.0258759884713754,0.0448284918394129,0.0836570890966739,0.046337448081993,0.0568538306409912,0.028202955074166,0.0507481437312364,0.0403262809526041,0.0373672898137105,0.0316721520294411,0.0858078298115829,0.0504881241867176,0.029881428011987,0.0293531496209577,0.0279692909236982,0.0486442620891629,0.0364522552192934,0.0261824810291685,0.0396088037313476,0.0313846702984838,0.0318814766191048,0.0395171891755015,0.0280967868966727,0.0163626507608974,0.0236298005045421,0.041840315687468,0.0307246294136649,0.0282528317220544,0.0153527394933223,0.0191571005492815,0.0229963546752321,0.0155528899946964,0.0156490354676983,0.044100060231853,0.0249633463855797,0.0170443889047541,0.0166031818001021,0.0113978095353856,0.0365400211631908,0.0192267489269915,0.0139860846009225,0.0198410907005837,0.0154758826741628,0.0198143798380625
"SPEECH_728","2003-06-11","2003-04-01",42.3846153846154,0.0347942664540846,0.0530186270692105,0.0310272912990889,0.0420553933906648,0.144197743138375,0.0403890631347942,0.0327329138224603,0.0292637772568774,0.0546698031494322,0.0302718894831822,0.0316944148900422,0.0351224468708252,0.0385102156254522,0.0481145965407234,0.0302739035462715,0.0302539696665494,0.0419771992167588,0.0524589947454327,0.0438410395499184,0.0333935004853229,0.0346952267855108,0.0535705372138517,0.0336731866651713,0.0213667091701008,0.0332186031296407,0.023218727324817,0.0210576332920713,0.0690071336574867,0.0241872429315812,0.0208234866598531,0.0199247259137355,0.0364077501294643,0.0206643152377435,0.0214360005230038,0.0237732120803845,0.0273469243169387,0.0376245307943294,0.0197197353592405,0.0222879308946393,0.0256153340931551,0.0285614103250597,0.0234390832930025,0.0211564792948754,0.0262390448452956,0.0313990668860749,0.0227206514299974
"SPEECH_731","2003-06-11","2003-04-01",60.25,0.0308324599725885,0.0639123877125407,0.0313461873684728,0.0328732341114222,0.0353947299666105,0.049776909585233,0.0447011702022289,0.042421204604708,0.0466321698840728,0.0446233354080165,0.0284106995397879,0.029122401564549,0.0300754168760065,0.0652065774146512,0.0461646279073629,0.0895231352458881,0.0655382171964382,0.0505801590236159,0.0322368324026717,0.0475129332830849,0.026455623802472,0.0339524335879972,0.0327071533395804,-0.00554049608716363,0.00895937866717382,-0.00519609339889609,-0.000992498272711493,-0.00470527767851388,-0.00503012550110823,-0.0107137472668295,-0.000826024781061578,-0.00332801992879449,-0.0153633693375676,-0.00490095110230113,-0.00551645084521314,-0.00474074599534578,-0.0173881392140345,-0.00809159068464287,-0.0168321055006156,-0.0107548439223639,-0.00787423415943372,-0.000830130630365837,-0.00234872292026263,-0.00254674404101541,0.00363427944789574,-0.0059681350141234
