"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent"
"1995-10-01",0.0259444026798455,0.113788720665276,0.0322458726683225,0.0237608224082444,0.0266137665174719,0.0627040274795025,0.0308576432827258,0.0292518382252417,0.0270723009220941,0.137703035172311,0.0273475461397031,0.0261202438828601,0.0276399724566309,0.118071673328516,0.0497140336331221,0.0333076206328536,0.0227853518720134,0.0298082725504211,0.0252226015912798,0.0378137230493144,0.0303013582640177,0.0238367932574195,0.0380883793208133,0.00739005148402979,0.0570442850589091,0.00706952001604681,0.00551484618893417,0.00818417868813486,0.0118770164173032,0.0104007912346007,0.00565372352324994,0.00837676767551784,0.0523176360383217,0.00602738888014002,0.00666892405778359,0.00596625286256108,0.0103233255143634,0.0178880520062578,0.00223840062567914,0.00478739911204405,0.00610458520026504,0.00375588864650973,-0.000837584990621974,0.00715045765892531,0.00652594509414704,0.0117953010817705
"1996-01-01",0.0248050644768794,0.106585668694059,0.0296436477474668,0.02347463132942,0.0283259830552586,0.0687668610646098,0.0321176868552692,0.0295148377062826,0.0250926752619955,0.121746639953809,0.0336246854627053,0.0247569544912173,0.0274854819580207,0.11312490390798,0.0549702210298902,0.036027546293896,0.0260822556075865,0.028389315251758,0.0283329939900898,0.0437107469845005,0.0308197122250999,0.0259059861461015,0.0366955005061049,0.00429385337935131,0.058543145892284,0.00327071317031699,0.0041526099220687,0.0075003847529675,-0.00190061602005976,0.00518292677125258,0.00796323104369567,0.00539637966809367,0.0104429462868579,0.00475823026099708,0.0044227743154042,0.00592038196432514,-0.00847903927287467,0.00996660781936662,0.00152251554214103,0.00602355440314633,0.0051476740152817,0.00661123060245252,0.00375851854481696,0.0077190727995652,0.00645411606278502,0.00557826414032711
"1996-04-01",0.0271685813071215,0.111665518079254,0.0305000653455899,0.0260637863193946,0.0265637401570671,0.0703099992382579,0.0319241034848228,0.0255241480825334,0.0297915940587129,0.117302342342663,0.034969000474869,0.0261675348580461,0.0293077083671218,0.104051461732265,0.0636418941071102,0.036801528506627,0.0263918271248036,0.0289030321005771,0.025730646451306,0.0389943716520486,0.0272454764956441,0.024089078040789,0.0368925616733745,0.0157572866367966,0.092649117553361,0.0202917906140222,0.021103220582933,0.0180834873054171,0.0412320811006269,0.0264786817955459,0.0154816455113171,0.0168677789802108,0.0640423326479343,0.0233979131283872,0.0172785893941606,0.0212052771323311,0.0499250966442471,0.0331612590596166,0.0179071419101818,0.0183076039769532,0.0190159418990431,0.0160980411507362,0.0155781409537578,0.0159109073125224,0.0158765223066049,0.0183613207501608
"1996-07-01",0.0251941299970307,0.116761988428511,0.0298749497617046,0.0244314157051232,0.0262618944683466,0.0689170454957518,0.0330552619253524,0.0267329069894691,0.0283747411274149,0.130009001919047,0.0332528794867064,0.0258214241094715,0.0264467604100889,0.0987063569579182,0.0661315455053404,0.0365736995168105,0.0272253556275884,0.0296209816190225,0.0247612618059175,0.0358937910454705,0.0249452367325022,0.0251589121385511,0.0358484592268609,0.00292939556420895,0.0582154310254424,0.00403056173905733,0.00312790048457734,0.00397090822733336,0.0042859353737176,0.00543861531288845,0.00381610957281209,0.000487694036402691,0.0267952288636474,0.00575551001496172,0.00341125814090319,0.00290644493944033,-0.0139060726269997,0.00612222233645264,-0.00251012814679617,0.00257713616463872,0.00260910768526319,0.0035416440136346,3.49264800742623e-05,0.00342123131461297,0.00424053571895873,0.0013664145311625
"1996-10-01",0.0276580367392918,0.105379012375006,0.0335180277936247,0.0236189446807255,0.0248587326953153,0.073881342220378,0.0331124543864095,0.0264147564208954,0.0251570462590981,0.134128341486231,0.0319124467445651,0.0241858546133564,0.0274498011186524,0.106856282053149,0.0652733340461571,0.0301615984685116,0.0275071797922006,0.0306514209300153,0.0243829245302712,0.0386399387276707,0.0266829362889207,0.0264144197282358,0.0321551679013179,0.00622177395598375,0.0790969517032317,0.00653039324851189,0.00808587636339041,0.00834065912310932,0.0123333021915607,0.00689724360623179,0.00574873701627344,0.00609080376830793,0.0191619304178729,0.00488938401437802,0.00822662629881467,0.00718445497678379,0.0106675574545958,0.0248612816485576,0.00841982217413876,0.00976296029663292,0.00695576019772574,0.00722415341535997,0.00392793879735531,0.0106338629969529,0.00764044175675257,0.00956950320703685
"1997-01-01",0.025644638627203,0.108079103367901,0.0328819228775374,0.0256588187701409,0.0255678497995226,0.0702473850967418,0.0337100502093663,0.02558686685105,0.0249354037753753,0.120286539926098,0.0320568726047193,0.0254335685175673,0.0282763648466909,0.113037089253344,0.0580678474297256,0.0336159536782756,0.0268601822645032,0.0315807399511725,0.0254281530733186,0.0417708937701443,0.0263175590238864,0.0257396052054793,0.0392165910802371,0.00797747450050029,0.0419562337723371,0.0108416060700984,0.0068608138975368,0.00640235182726364,0.0150728474699717,0.00840226721223082,0.00746518711734134,0.00661838051735241,0.0383900564023444,0.00938815617682148,0.00549689488704586,0.0114267705388919,0.0082933208382724,0.0142243773984355,0.003807369543378,0.00915404184562597,0.0118743619742939,0.00663930603029223,0.0137123399704061,0.00515226383582908,0.0108363187813039,0.0073869336654254
"1997-04-01",0.0273570653176314,0.098649938024502,0.0308943238557148,0.0250546975676049,0.0242349826652031,0.0652109375557111,0.0355353638994287,0.0270108362065484,0.027488404147549,0.120458994075476,0.0323919671751471,0.0245569411580302,0.0287722378849398,0.126724876983443,0.0549721247804829,0.0405534740766953,0.0249468675210443,0.0258273365719824,0.024446322179187,0.0429490323964087,0.0299189130081674,0.0253518476685308,0.0366925152805718,0.00455698181423576,0.0325815552580454,0.00402197656263558,0.00634442860951827,0.005489166363407,0.00121002702979554,0.00653191714402528,0.00913590748150062,0.0063778084283654,0.0699844145245025,0.0090040595777471,0.00444544109567951,0.00644337313931663,-0.0253739410798442,0.0149035149154521,0.00277499195924207,0.00504811842809087,0.00385570111363524,0.00457439827781059,0.0147365012669269,0.00658710407142101,0.00718831598868087,0.00573596875950068
"1997-07-01",0.027428853865814,0.113275976206693,0.0301337988596725,0.0228383107109093,0.0254406553849195,0.0729575576497272,0.0315097337247525,0.0260900435417224,0.0264433887992547,0.126386183486917,0.0347104009721091,0.0239638328882569,0.0291316313677321,0.105541313674844,0.0613175543892666,0.0313275104808321,0.026950493688674,0.0304617195723839,0.0254064386582262,0.0410019036765925,0.02537935722789,0.0263521693724916,0.0359511718003187,0.00754135683032503,0.0386094237050524,0.00660626159280217,0.00682760207908312,0.00821302486940377,0.0138278448302899,0.0125702779522825,0.00674865767804111,0.00577525036987462,0.0618474496911395,0.0135270276479147,0.00748842058110434,0.0101515830789561,0.00754392346386889,0.0233943123420406,0.00884002628948155,0.00777094613147209,0.00945958702081192,0.00741767658819805,0.0113917660720591,0.00756486842032248,0.00866437647851996,0.00780561474991314
"1997-10-01",0.026057124048879,0.104633039426362,0.0320375727482822,0.0238889228604999,0.0273683945865596,0.0607410919012603,0.0274015934581586,0.029549446944586,0.027353408336827,0.123396956695763,0.0296910878403211,0.0224054247872298,0.0282491673956185,0.110777858668079,0.0590328243074639,0.0331246888876398,0.0275916987096918,0.0329597738943148,0.0313671955309783,0.0521202141132652,0.0261502666691926,0.0239060678719148,0.0401961803171133,0.0117307761126767,0.0319134075568188,0.013120802779761,0.0129447794214247,0.0106903687743207,0.0142382005961385,0.0157346366727495,0.0144254516260939,0.0124146190247091,0.125923392511674,0.0160988682493993,0.0112947235492113,0.0147109761383836,0.0240611023241931,0.0268471040706458,0.0116631216614094,0.00993534796077478,0.014989725971728,0.0116539820495448,0.00996813851543751,0.0143194517887126,0.0123138918966118,0.018488895028518
"1998-01-01",0.0244889941568176,0.101169687473474,0.0308789777314237,0.0242405012800054,0.0244879824407037,0.0700336700402048,0.03461709283999,0.0282253129915876,0.0286894470015229,0.123012038537333,0.0318226830728356,0.0264726109814638,0.0255208392783188,0.110148114113903,0.0626250029066146,0.0330031061917479,0.0263671654050112,0.0313452399896684,0.0266501057122506,0.0516501397327982,0.0245863559889604,0.0262380051011761,0.0337269270321874,0.00561928197343704,0.0326967942603293,0.00790049687165647,0.00528366030444573,0.00470559858834918,0.000149059875392479,0.0123462414108786,0.00879743513664234,0.00500182434508685,0.0344888788548369,0.00770257706319476,0.0067174838108834,0.00747060126407601,-0.00906241444034323,-0.000668198382824785,0.00499419709472274,0.00544294850191474,0.00807351914535372,0.00335815491793655,-0.00375456296984882,0.00487264739115788,0.00438541709503681,0.00434104906910316
"1998-04-01",0.0236669153526679,0.103788512330589,0.0297578272141918,0.0237412131593064,0.0239258720796829,0.0640691522410069,0.0315177318128395,0.0258246002684194,0.0266854380494532,0.132506330691453,0.0317425476947244,0.0261616909629426,0.0264647695364554,0.111750568251314,0.0585651320331101,0.0355468673244583,0.0280956907782762,0.0322324990713932,0.0265384203164703,0.054120423422601,0.0265753000489099,0.0248793631217839,0.0318431342379498,-0.00305635619200417,0.0119894061692803,-0.00288726443784697,-0.0034300472114285,-0.0040256861049757,-0.0127243236488612,-0.00101590582214354,-0.00356391728822004,-0.00820436841736956,-0.0140312860374308,-0.00580954532106539,-0.0029888729466455,-0.000252240691011558,-0.028955870431949,0.00495379043234964,-0.00712748219221556,-0.00406879769183811,-0.00459058027246257,-0.00674880790525818,-0.0275377155655031,-0.00529639805010446,-0.00303762994290932,-0.0104608521254476
"1998-07-01",0.0262616898084156,0.102612251004537,0.0346265493214845,0.0233365726433942,0.0237510916819668,0.0648144692002762,0.0322647022662699,0.0272102854043561,0.025986842794245,0.126840780869954,0.030292213551768,0.0250882916747027,0.0244445684979509,0.116819683651237,0.0563091007704325,0.0305870989400732,0.0247294258962166,0.0331819033764479,0.0256151620475222,0.0583617464481334,0.0225876877231064,0.0277056063261397,0.0365722761013699,-0.00129569108741832,0.0135650647734664,-0.00339386251144169,-0.00216844930030787,-0.000870574132096137,-0.00643355435492091,-0.00215513033910785,-0.00353626475323424,-0.00473851945681094,0.00389319526170422,0.000125323542555836,-0.000392022353575675,0.000779204823116036,-0.0404769671611765,-0.00117716114448924,-0.0020544770852303,-0.00106276105471004,-0.00247753523866221,-0.0037300318556352,-0.0220348918478317,-0.000267033961907458,-0.00401559300038474,0.000637858697488401
"1998-10-01",0.024939060153745,0.0984641830854622,0.0371877425831682,0.0237208966110373,0.0296587962526259,0.0610855482789753,0.0353669480405085,0.0282517631289458,0.0248784580263362,0.119961710644805,0.0335048399257041,0.0248243344794209,0.0273199840214449,0.119326795524447,0.0547183528198993,0.0313158592528789,0.0276426495362033,0.0316792775499127,0.0291677534771017,0.0495634399650313,0.0250103186004641,0.0254009905350002,0.037010297506882,-0.00315935477429867,-0.00309448496059282,-0.00383256533817538,-0.00282149894985775,-0.00153660062354237,-0.011913601348151,-0.00124257366156608,-0.0013423578943059,-0.00110680181795877,-0.0124781585884505,-0.00167319297984513,-0.00258229058298204,-0.00386055525321126,-0.0507642613638654,-0.00324352837164321,-0.00813382860945095,-0.00480201534053993,-0.00417867985635905,-0.00456573482556095,-0.0163384191522378,-0.00156522953217618,-0.0024708734968528,-0.00340405534590534
"1999-01-01",0.0255617944225572,0.0896404925403736,0.0331219259182473,0.0257847842718642,0.0268799560962165,0.0682218287708996,0.0318470678504647,0.0270188073422101,0.0261426543576538,0.119132720278904,0.0360952516858022,0.0254300535236208,0.0310054233230805,0.115714093232941,0.060006447031534,0.034647906220262,0.0294931623313645,0.03023544860283,0.028556698482133,0.0499153899333411,0.0251605189678111,0.0254794567776486,0.0349081180382397,0.00975805865921292,0.0188702027888874,0.0108408917870451,0.00959956834673795,0.011243299112309,0.0208340901478764,0.0184568324982648,0.0112522986715276,0.010312517985087,0.0609120335637537,0.01187130231573,0.00978953892283533,0.0173753783633186,0.0249367496972252,0.0204773673623231,0.0070068513891627,0.00797735924246156,0.011649558334275,0.00973396800083693,0.000624175647747328,0.00941435633038127,0.0102404205263563,0.0140013090162212
"1999-04-01",0.0259919113876948,0.0914714723479419,0.0337555179558024,0.0258123341015996,0.025645711049436,0.0682337931867537,0.0325427528181477,0.0260928204460896,0.0266945498521143,0.131717333841895,0.0347136788075175,0.0235499552738616,0.0275062703937661,0.105312911258374,0.0695176888527653,0.0340256978798406,0.0267367852747087,0.0285903041206964,0.028899463548636,0.0508096236404968,0.0258457747845585,0.0240282454568585,0.0325054037204442,0.00918987505737678,0.0176786943015624,0.016367572258448,0.0102967756939048,0.0113979014408441,0.0222552548393485,0.0112206968659513,0.00967306691935209,0.00985774192291641,0.0839185888647715,0.0124947321155426,0.00953261833264916,0.0128378605944507,0.0274653477593049,0.0255627021650769,0.00789084147856561,0.00924396185427103,0.0124686696505077,0.00938039176782899,0.0141628060371642,0.00860225967490469,0.0112160210874442,0.0120865420058423
"1999-07-01",0.0268176764197634,0.0872981913171131,0.0341573876592642,0.0245184595199706,0.0281409161944781,0.0731582472677329,0.0283138965564189,0.0230787595535314,0.0302358460359962,0.119768418319543,0.0356355993421747,0.0257140950163366,0.0255008742013161,0.116721929089981,0.0675112693734902,0.032696011698717,0.0244052622233852,0.0273030209129036,0.0298962237261597,0.0502957621019463,0.0284193068387791,0.0254044574280737,0.035008389202925,0.00274577431402206,0.00992488283714229,0.00597723265803667,0.00433486649557653,0.00482102430649225,0.00957094550306755,0.00322987956873253,0.0039682523703685,0.00406083040098391,0.0538687140095033,0.0083222725389858,0.0045178234994441,0.00443850370094871,-0.00411989573621795,0.0250952558363816,0.00414008782024974,0.00478297138873937,0.0049911440792413,0.00307837517681064,0.00839731207236911,0.00551096927528317,0.00507114221190627,0.00442704571658779
"1999-10-01",0.02661381808308,0.0857622108601964,0.0326006490371341,0.0247513236762649,0.0271670831348506,0.0638181590994079,0.0302126418877203,0.0280691847731887,0.0259027005295578,0.128838046083485,0.0328554531802,0.0234851250696369,0.028727332683847,0.11642398639438,0.0699599821420592,0.033596772963156,0.0253178130345229,0.0321835047703921,0.0259218764229884,0.0523392565066797,0.02495773987019,0.0255285237600911,0.0349668160369703,0.00987810979125598,0.0107060983502733,0.0108443987659278,0.0108240040273838,0.0110778702176142,0.0241367972889626,0.0116277408393298,0.0127175406179494,0.00721816729468388,0.0761019971098558,0.0136752264142329,0.00965533611079358,0.0136691580873545,0.00857772705936951,0.0238658980125107,0.00824079975694339,0.0113579649909011,0.0148952710206951,0.0109073486642776,0.0205914357576594,0.0106389170128067,0.0113824034537819,0.00851517622931622
"2000-01-01",0.0263288384044375,0.084975408230056,0.0334345769160372,0.0280615663009938,0.0282373629199686,0.0619007281485573,0.0342575223540104,0.0292374566720979,0.0250397257345139,0.11265133487734,0.0327978114923179,0.0255572888576716,0.0316661394908384,0.112051039144962,0.0714625364976536,0.037260053010332,0.0258338673393393,0.0356636042911136,0.0291896225542205,0.0449437576944319,0.0253307442365338,0.0265905140653412,0.0375285007672312,0.0101241428189648,0.0308562305969314,0.0145748636422496,0.0138464183073299,0.0137682740791006,0.0268335023914552,0.0182278431930196,0.0112670402933803,0.0112820940173429,0.0704638702894916,0.0162522548818186,0.0113936510319865,0.0167348876362553,0.0440592752082762,0.0430958676047646,0.0117396348200404,0.0125952086209728,0.0128102870108084,0.0110443470316467,0.0137674955555718,0.00836879559505942,0.0136110211503391,0.0115670031236159
"2000-04-01",0.0271789644120712,0.0810240835046667,0.0320171065768041,0.0268650602113551,0.0268403165671385,0.0623582597573411,0.0342745565060808,0.029046900720876,0.0282481183742004,0.11436341120453,0.0356184467034937,0.0262789504510159,0.0282699563587691,0.123626563903555,0.0658705468806947,0.0377249404656352,0.0278350025473389,0.0311483034102165,0.0262412531082387,0.0451308446484737,0.0247179523779037,0.0282318190724581,0.0370886422371425,0.00820496699180862,0.0209493687831713,0.00904256211930635,0.00826549690526633,0.0111093735372172,0.0122617361558607,0.00951456881923755,0.00615245408052363,0.010181650248483,0.0574215058106528,0.00737103169456014,0.00854338019643309,0.0108126304797108,-0.00623362018264326,0.0227433639239835,0.00585833725356309,0.0085641131127757,0.0100069025328759,0.00779180052614641,0.0133417833885284,0.00871542564121392,0.0105170756636163,0.00934434727093907
"2000-07-01",0.0262270110551303,0.0798934887688917,0.0336200102299789,0.0247932210645295,0.0241311157881748,0.064049190139373,0.037160255830192,0.021354330518062,0.028892777791099,0.123412382776617,0.0310776922378808,0.0243737014707504,0.0245466746613812,0.136390809102733,0.0740963294242968,0.0285402864741841,0.0234269687502864,0.0340340099523899,0.0259487738824663,0.0452634374004949,0.0229101385786696,0.0296306519003029,0.0362267422021155,0.0019202163940518,0.0222429008291264,-0.0037286616509578,0.00538913917220376,0.0031597929400516,0.00704012611979091,0.00231867186762943,0.00331764672704786,0.00251910827439003,-0.0132056393628784,-0.000659990097317742,0.00403103647636787,0.0034938357727837,0.0246866229794725,0.0165349271089674,0.00426546903479298,0.00314159455586651,0.000269533419636461,0.00242538862536084,0.0095300193907879,0.00219502192267602,0.00119681505406879,-0.00649671419598093
"2000-10-01",0.025868898588931,0.0743501524249125,0.0324184021656149,0.0240195017848862,0.0245197412720383,0.0711647951804306,0.0364765254141111,0.0264790248209622,0.0260718481626585,0.138851394606093,0.0320909776316628,0.0242684991746858,0.027011777173525,0.126769816902714,0.0660988715510585,0.0318015103980474,0.0263995436622937,0.0298109358225496,0.0253529546001197,0.0450914719492684,0.0243743386728866,0.0266315218054923,0.0340774962350577,0.00154433531710075,0.0112707032685615,0.000842604699869573,0.00340873053304701,0.00141358292345783,0.00260434338029892,0.00177931058511801,-0.000542830559958388,0.00168854361237179,0.0173858575073294,0.00285686752323133,0.00206381256760927,0.00538808470041057,-0.0175164237370728,0.00466694537640053,-0.000423432543683022,-3.84648261438605e-06,-0.000124737050508667,0.00279157437456494,-0.00237287530532679,0.00112929589787849,0.00365957843638687,-0.00202736568291079
