"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent"
"FEDm_65","2001-01-30","2001-03-22","2001-01-01",75.4193548387097,0.0217358498619594,0.0294894497000461,0.0484466589159795,0.0194248643465755,0.104132862165337,0.0218952189925389,0.113857641451277,0.0296452965964433,0.054179200919185,0.022313764443603,0.0277576800841538,0.0349253818781825,0.0214252101000581,0.0216100265336627,0.0700409164246416,0.0215740273358545,0.0207166858345972,0.0513273444326118,0.0183222540565582,0.0213377081129082,0.0198484696834224,0.0241205018927045,0.0350747826241768,0.0192298275566838,0.0253886309111352,0.0245934266718997,0.0232314920922503,0.0286278047384641,0.0257270216430898,-0.00852425102502724,-0.0144014170081468,-0.0104633870653077,-0.0097505157593816,-0.069878280566274,-0.00769809714970752,-0.0525846633746597,-0.0155857926792164,-0.0244690384846354,-0.0098362544739678,-0.0125829937367451,-0.0319400724651142,-0.00847510136377111,-0.00708874756505113,0.00479271432768842,-0.00829339055270183,-0.00938539281931013,-0.030221590506426,-0.00796334984037849,-0.010550867376468,-0.00684925160181838,-0.00761599539792434,-0.0278214583613385,-0.00864536559943208,-0.0162523593344031,-0.0142005462880259,-0.0105504020297051,-0.0109927168728995,-0.0159647844532502
"FEDm_66","2001-03-20","2001-05-17","2001-01-01",78.962962962963,0.0217710694859345,0.0205965738913926,0.0504779629010167,0.0232021447164912,0.111438467273463,0.0216691413875883,0.113174848431625,0.0321927690117073,0.0471770650279368,0.0200392617781705,0.0270790119452449,0.0395275799426657,0.0195059822650659,0.0206497204095223,0.0773209714096062,0.0218197624881567,0.0188963905039177,0.0416932025552071,0.0214639934330855,0.0215774610690218,0.0195498887546827,0.0265761886843187,0.031610553661893,0.0218409780534444,0.0298852192153991,0.0248424935879893,0.0223268915634062,0.0255774368586725,0.0265169696933748,-0.0019061015154149,-0.00161018052386089,0.010285337262841,-0.004739588961498,-0.0313040978847334,-0.000338424741238757,0.00685741966330926,-0.00310537757269345,-0.00637681996767048,-0.00170679641533519,-0.00360003080202673,-0.00966916638242784,-0.00354982886759963,-0.00212707477266423,0.0166612551830188,0.00131253410053528,-0.00185512535116608,-0.00522793568334206,0.00253527188060256,-0.0015406452957403,-0.000656858013323316,-0.00296149486814376,-0.011873775584518,-0.00495298129368824,-0.00135300824095164,-0.0028941006266659,-0.00220651187113192,-0.00328493185162261,-0.00651876660577477
"FEDm_67","2001-05-15","2001-06-28","2001-04-01",77.4193548387097,0.0224567738334086,0.0386449319108633,0.0582007112281803,0.024239550536187,0.10672169130857,0.0222145625764813,0.0950551146169906,0.0334620301273233,0.0482331721346711,0.0214914038634907,0.0294194825306487,0.0342484443661391,0.0218917504504386,0.0218987578830212,0.0732010437263564,0.0212421231716671,0.0197761207853705,0.0415600440297818,0.0211591189840864,0.0212985646710577,0.0195138421920308,0.0223816154501772,0.0390803200503059,0.0170921869301282,0.026267009816821,0.0280522531195339,0.0212586593608787,0.0249760404812788,0.0249626798641123,-0.000769371929233734,-0.0173809967493425,-0.0117575302852076,-0.00189779906465532,-0.0339683491354325,-0.00261707451879002,-0.0127262359776023,0.00269637068165065,-0.00877767734976098,-9.18919785324123e-05,-0.00313456893137022,-0.00473822886104307,-0.00304094750189312,-0.00164565633170797,0.00103780953381096,-0.00042579895698242,-0.00201291586861766,-0.00353685352565961,0.000500733783918211,-0.00239954396676284,-0.000634598836084151,0.00389596023403625,-0.0255379208906826,-0.00341107525616852,-0.0061904793202623,-0.00766155774759495,-0.00535085858452851,-0.00323941274118697,-0.0107704027441153
"FEDm_68","2001-06-26","2001-08-23","2001-04-01",76.4193548387097,0.0212271758614419,0.0365060928055629,0.0561707841578964,0.0225691518510418,0.104757270856008,0.021275996575565,0.105045475353148,0.0300774181904486,0.051514271076831,0.0196599428849058,0.0252548522969006,0.0372350279189654,0.0222008420625486,0.021321884591983,0.0832972151772139,0.01973431246421,0.0216034495914269,0.0422752836702193,0.0191598773744315,0.0197984423227888,0.0203730397097751,0.0208931953739521,0.0350632143822465,0.0187821964615995,0.025748058127803,0.0255028323156941,0.0211514022807398,0.0261655009812745,0.0256357932833776,-0.0100303631472835,-0.023234310701753,-0.0216921907333583,-0.0127113917943879,-0.0566781424504681,-0.00718098209130301,-0.0463575803174465,-0.00385886684445964,-0.0349960506946158,-0.00835735554739388,-0.0120389591806901,-0.0148929236610196,-0.00835239865180819,-0.00949635704327683,-0.0173891401791723,-0.00455068109122444,-0.00979894818184681,-0.0218488011212541,-0.00839669668391511,-0.00808398443342637,-0.0048881532888168,-0.0111384179008383,-0.0307224360452318,-0.0101503773513556,-0.0150931140208216,-0.0127245192954103,-0.00543486318928231,-0.0141279336329783,-0.0173634508377864
"FEDm_69","2001-08-21","2001-10-04","2001-07-01",68.1333333333333,0.0210760792963193,0.0287018584348225,0.0469379828787495,0.0219657099653128,0.112363309891375,0.0225066214981712,0.0862441052161751,0.0252973617432585,0.0577384405133061,0.0255226146141264,0.0312323497582434,0.0343954531501179,0.0252478785130688,0.0219648576569912,0.0632202628154122,0.0244986970342072,0.0219771984923267,0.0495577024837607,0.0232776861840568,0.0246401010728293,0.0227327191860919,0.0198728418398338,0.0324256056367431,0.0212921523591867,0.0291430729033788,0.0363341773159006,0.021067378533458,0.0222118236687738,0.0265539573440026,-0.0118534790998727,-0.0146492978222976,-0.0220140197239161,-0.0128633254140564,-0.0686996163027009,-0.0108125708451769,-0.0537979820766803,-0.0110796439575877,-0.0268480593943504,-0.0122137319833792,-0.0118976559174272,-0.0267846636787142,-0.00807541761245213,-0.00893640439004137,-0.00640509452778773,-0.0112641224712811,-0.00544088215950749,-0.00958120944983811,-0.0116114982500081,-0.0145923179642642,-0.0111934608699633,-0.00805001660509488,-0.0213303541816828,-0.0130574256990976,-0.0142979319468173,-0.02700868094634,-0.00948865397314792,-0.0122905698139922,-0.0289840414257613
"FEDm_70","2001-10-02","2001-11-08","2001-10-01",76.8571428571429,0.0202911206014468,0.0343719080567795,0.0477764847689289,0.0207326721138539,0.119232001378794,0.0192070767275701,0.0700003420374597,0.0306271177843664,0.0466824075179587,0.0268464372285099,0.027622374807943,0.0391454929384393,0.0231136200113422,0.0198265519020386,0.0739205810551657,0.0230925946720934,0.0212390634060779,0.0479507195565204,0.0200899167702613,0.0186597703675251,0.0222422638884599,0.0227691943167022,0.0383215729113069,0.0245349662307859,0.0272652877351747,0.0420837965953822,0.0221631778286275,0.0236018416535972,0.0265896451368888,-0.0161400163110772,-0.0163484994601463,-0.0455874621441816,-0.0135952614562727,-0.0966433597329097,-0.010112587129217,-0.067368430286156,-0.0112368951084998,-0.0281939942387367,-0.0142602666524687,-0.0171236574440045,-0.0333231899677435,-0.0112509755847203,-0.0143619565831336,-0.0208505532342362,-0.0131455820757511,-0.0164160284835417,-0.0408921840737209,-0.0152486345395365,-0.00916317189309086,-0.0146359388503959,-0.0112623538115183,-0.0187488751452039,-0.0161100765424571,-0.0171346753789926,-0.0284279012648882,-0.0120089787035637,-0.0180320834936374,-0.024254373080143
"FEDm_71","2001-11-06","2001-12-13","2001-10-01",67.1290322580645,0.0199535062251745,0.0333817166840113,0.0439497677800988,0.0224776372775441,0.115114884369619,0.0193267141046042,0.0736545323734016,0.0266508950474412,0.0525975943272517,0.0219401540496415,0.0229269520535418,0.0338958888529159,0.0307080174490264,0.0199664737519035,0.0757537520803188,0.0209077808057906,0.0228390639047809,0.0507928323102109,0.0219701699719794,0.0215742628843757,0.0217978730354857,0.0220993241745986,0.0421306840400806,0.0230600884814053,0.0277002405292732,0.0368985398511393,0.021589313971433,0.0257846971422234,0.0285566424707291,-0.00921432915523685,-0.0232637496056157,-0.0224052559554882,-0.012384484184185,-0.0826760617000665,-0.0107851378275096,-0.037805742659464,-0.014533225105476,-0.0270354153601109,-0.0113664812911242,-0.0118313178265239,-0.0202018507221015,-0.0171350898498887,-0.0126159049680305,-0.0276878929056143,-0.0110254297919458,-0.011715966851138,-0.021105404194838,-0.0132351173934257,-0.0121202080529069,-0.00972197252227839,-0.0115864184439089,-0.0245940682346687,-0.0122063806247761,-0.0210574744558085,-0.0229951811254133,-0.00893763559129065,-0.0208409876403624,-0.0343971792109336
"FEDm_72","2001-12-11","2002-01-31","2001-10-01",74.6333333333333,0.0233779178570302,0.0373722157286739,0.0427634181534331,0.0246254751101878,0.107208213179801,0.0200918693899514,0.0791206086572154,0.0299346156879403,0.0521796830142688,0.0248033170895249,0.0313649226135361,0.0324465640057493,0.0263920621885837,0.0244718645155692,0.069515039738142,0.0211965753800997,0.0215243255008766,0.0450899842919349,0.0187380163774072,0.0242804577919398,0.0217337233315621,0.0232820021153741,0.0354775730127607,0.0224954361400735,0.027761222986096,0.0408410591512205,0.0230668806763918,0.0244091315313341,0.0244358247833221,-0.00561137705778368,-0.0162557566400309,-0.0101190959579606,-0.00770728956503352,-0.0468643750190784,-0.00423496269874815,-0.0241764307345309,-0.00296282437075264,-0.0262307892076952,-0.0108683577835527,-0.0111477871879416,-0.0120793838082089,-0.0112224894441888,-0.00646445300954843,-0.00781841974126642,-0.00496016980748726,-0.00591267963488975,-0.0121656338506918,-0.00499126568403465,-0.00769930386717383,-0.00564220462628388,-0.00515186962248446,-0.0160703012883057,-0.00695839181486753,-0.00901764580755459,-0.01861801891909,-0.00519129641787715,-0.00643586098138471,-0.0104659374938814
"FEDm_73","2002-01-29","2002-03-21","2002-01-01",70.1935483870968,0.0208995706723846,0.0306729960142237,0.0477357335122826,0.0213780194262009,0.111759108784435,0.0200007448814006,0.0964056405514952,0.0263046412553239,0.0594763186228083,0.0214009297841582,0.0232452717534037,0.0254391001104119,0.023647511750693,0.0245489389964252,0.0709682595764482,0.0195079889420498,0.019715088010767,0.049567967515405,0.0205822406105128,0.0218710511307158,0.0266658782930819,0.0230422058358131,0.0393406280864988,0.0197489605497172,0.0240568266636841,0.0373882008145982,0.0214263041658208,0.0241294326867613,0.0290744410024794,-0.00554128693695395,-0.00907146339404198,-0.0170087649185607,-0.00582413011652031,-0.0287542613632822,-0.0042385356539591,-0.00532256272754527,0.00113224277652602,-0.0282689907287453,-0.00484716717519644,-0.006518150930788,-0.006073259430192,-0.00949212572180133,-0.00319831206246075,-0.00709300599137915,-0.00255745460797165,-0.00385757844427063,-0.0202924623092458,-0.00498990208942532,-0.00676557066754568,-0.00185924029867689,-0.00683045528722457,-0.0116835509200101,-0.00470813882739196,-0.00904776525193595,-0.0114911814906228,-0.00628487862202933,-0.00487686021834338,-0.0240147943369915
"FEDm_74","2002-03-19","2002-05-09","2002-01-01",68.5666666666667,0.0213126186735666,0.0258083515183177,0.0450085736104196,0.0221556572726762,0.115479558947368,0.020273954498833,0.0854742558736068,0.0267927843511616,0.0490003482682248,0.0215473341619207,0.0303799243264121,0.038879466949121,0.0253935733780252,0.0209714415031169,0.0647033908679809,0.0242506482989466,0.0208599186752316,0.0560484120882813,0.0220029139284915,0.0215543344220994,0.0210585102015396,0.0220165767276023,0.0382734673566018,0.0203216833545934,0.0246353849208399,0.0352744493028469,0.021635058114821,0.0275769510035662,0.0313104574037869,0.00265043666528437,0.00439662687964763,0.00147541122794973,0.00509978337889835,0.017363788980829,0.00567061947835681,-0.00847516456012566,0.0140595381213399,-0.00323285369970006,0.00283685521989817,0.00133629035585544,-0.000464534738332018,0.000832357831246294,0.00351642346557655,0.0215438353462423,0.00745650242841892,0.00301176028038275,0.00593438878788147,0.00810384258076449,0.00177336187214564,0.00457641066699411,-0.00315785014678108,-0.00352028062234525,0.00471211484434295,0.0027901181157932,0.00828045928597842,0.006275570862289,0.00202313681723027,-0.0141505286345127
"FEDm_75","2002-05-07","2002-06-27","2002-04-01",68.25,0.0230775935077226,0.0280038206815836,0.0468380887981643,0.0217976271764683,0.11169533279049,0.0196909341008881,0.0985574104861445,0.0320329505463466,0.0472127526019588,0.0219731052308059,0.0278138946659785,0.0347981568481314,0.0251315974885735,0.0192455042098668,0.0771239659972631,0.0261430122867069,0.0209317974107883,0.0504433676778308,0.0194087614469196,0.0199116311816951,0.0210548234172232,0.0205656675179213,0.0343971817697139,0.0201044399882628,0.0254338126798637,0.0312202749473404,0.0203684391991688,0.022129749307397,0.0328943060387819,-0.0053108731592039,-0.00736443085093779,-0.00861305587038549,-0.00167776676401535,-0.0260320730241513,-0.0012740953219578,-0.0101611166807258,0.00200061838315372,-0.0189930271161854,-0.00968331679675453,-0.00732608194887735,-0.00281182853185321,-0.00681269686155189,-0.00180537176154442,0.011223080094019,-0.00328945399247718,0.000721775485884631,-0.0159372226371176,-0.00241853911283387,-0.00186663586358427,-0.00240413734346396,-0.00137422146500596,-0.0137803682790407,0.000805232333243387,-0.0124096586293446,-0.000231367386752547,-0.00183734530374954,-0.00329682931069393,0.0012295133756828
"FEDm_76","2002-06-25","2002-08-15","2002-04-01",64.3225806451613,0.0204156275523101,0.0274607321489781,0.0487280449447587,0.025619586291226,0.104525560887676,0.0228189012921347,0.0967977628405646,0.0334682061609117,0.0578425246191784,0.0212984047394411,0.0264374127134196,0.0309894067226066,0.0260685338963106,0.0240679095330982,0.070345394654276,0.0271247735274939,0.0237922441571454,0.0371133661431219,0.0199544446506383,0.0203223113953258,0.0204260839190671,0.0221880315902505,0.0368963533687857,0.0236946993389397,0.0243946672084748,0.0293081730771522,0.0238039681544584,0.0255217153343832,0.0285751591378727,0.00299540279183107,-0.00331155756779193,0.00733796246408283,0.00389930060795638,0.0193094986231444,0.0019480739276291,0.0152227968233539,0.00454511935439371,-0.01116515380833,-0.000966197285970888,-0.00420073025184054,0.00113224944979288,-0.00631618549429065,0.00214537889868573,-0.000791592134702302,0.00566549141053397,0.0037174467654963,-0.010524354933283,0.000843031144217592,0.000791171627613353,0.00277705548804461,-0.000629844365582621,-0.00272572060020105,-0.000743822591772723,-0.00313121236091844,0.00209535925252709,0.00103763965024424,-0.00104562888916006,-0.00593699300442367
"FEDm_77","2002-08-13","2002-09-26","2002-07-01",68.8965517241379,0.021431855701686,0.0268205168547186,0.0487868499867807,0.022909263873653,0.104273763303066,0.0220131636506911,0.0942508058049199,0.0356238153488486,0.0576780153707713,0.0234372637845794,0.0298845995355068,0.0338415958701836,0.0273910204377993,0.0230316939928528,0.0638383598036806,0.0236476844040599,0.0206867577849945,0.0458391277628001,0.0200187117447171,0.0199969914627381,0.0228983177496678,0.0289660319399553,0.038047901414584,0.0191529445500292,0.0238150562620864,0.0260482068815732,0.0253162641112566,0.0242749892881959,0.0260784313236038,-0.00703627703878711,-0.00384809175196766,-0.0213056324497609,-0.000638623830399484,-0.0334635930501481,-0.00267359609279958,0.023129692724027,-0.00505757625888531,-0.0200657339114468,-0.00230833684466219,-0.00975813154562934,0.00298656873189422,-0.00163585318302002,-0.0038683947711943,-0.00353687050971373,0.00235424174319537,0.000168910222313227,0.00620150119733037,-0.00218996249179214,-0.00197427893098565,-0.00196590700686683,-0.0092724418046664,-0.0207851954022972,-0.000487156233501868,-0.00587004235294245,-0.00648081556739909,-0.00170828278721793,0.000830359487880871,-0.00820823086252178
"FEDm_78","2002-09-24","2002-11-07","2002-07-01",69.2592592592593,0.0229903074683631,0.032796683456425,0.0444439957619077,0.0203614773927958,0.102551560779678,0.0214583821061743,0.10268662055818,0.038219111313845,0.0571756352345196,0.0226389801876663,0.0268204559562514,0.0310573420212859,0.0244713821934202,0.0207809373637008,0.064623438945438,0.0205855928884032,0.0203008145304899,0.0510946017265498,0.0219243075220302,0.022586758870458,0.0240771137216214,0.0205437940419507,0.0382744621978566,0.019835955743532,0.0236487886173099,0.0276315741906554,0.0227605675764142,0.0244743230963459,0.0291850345367317,0.00601649100902492,-0.00352202002127434,-0.00874417952848809,0.00379577623606657,-0.0203844326787481,0.00138870356225292,0.0492370464477712,-0.00626598729615947,0.00195080672618045,0.00434307301933511,0.00515679789309043,0.00221008600370779,0.00492161474270254,-0.00033574278245417,0.00108121469845814,0.00623052403148026,0.00352714904056261,0.0314712380487496,0.00356734412981501,0.00519670774087064,0.00375852795476951,0.00413442028786671,0.0112065347636667,0.00188070502207309,0.00627069051424645,0.0053495324833327,0.00134323938534326,0.000912630415713616,0.00506089706565744
"FEDm_79","2002-11-06","2002-12-12","2002-10-01",69.6428571428571,0.020873378532657,0.0388869959626382,0.0411626059733039,0.022988187690297,0.121506594329692,0.0210516460160125,0.0897836342658678,0.0341235618403177,0.0518133138569364,0.0194478887990554,0.0276903152858329,0.0310676374263336,0.030922241809785,0.0220754315134029,0.0699993144513835,0.0216042204090624,0.022972228810343,0.0439608081258097,0.019388665939485,0.0228527178569027,0.0215709001191803,0.0227827748223066,0.0349931843068658,0.0194530424280624,0.0257382099845072,0.0296889035633858,0.0212688981299211,0.0205153026499249,0.029817395100727,-0.000104077006408624,-0.0110523054591262,-0.0120050333160221,0.00176244863877769,-0.0566385638894397,0.000475844147610547,0.000673445883378817,0.0125464556858414,-0.000239836446767242,0.0027580790252781,0.00172619833031228,0.000342455803067152,0.000527663859473138,-0.00273486266618479,0.000742465923204663,0.00198434643203304,0.00127989066100952,0.00940176529230792,0.00156781801718001,-0.00026978490360775,0.000885919909229529,-0.000218549224872336,-0.00834525831293863,-0.000120024094801273,0.00170956478716691,-0.00757834566156977,0.000840223799127252,0.00280820259495143,-0.00362458874568721
"FEDm_80","2002-12-10","2003-01-30","2002-10-01",60.5,0.0227589338785567,0.0293734291325076,0.0450373160145473,0.0260656133845127,0.111075693578486,0.0212368687699594,0.0822829278683246,0.0350673370635395,0.0517818459596574,0.0240559572190796,0.0297319431865008,0.0338644308358249,0.0278991369228059,0.0205156683863555,0.0698059156741017,0.0225826576157088,0.0276034033713971,0.0437546601279039,0.020294397305116,0.0225551565002057,0.0245959302104211,0.0276108913056282,0.0348977668568336,0.0211238050482053,0.0289751552396241,0.0241045166160984,0.0226512611971614,0.0232192106183778,0.0254781701125582,0.00069113907454684,-0.00461724338910235,0.00286109580128326,-0.000235469846712855,-0.0312794691970388,-0.000936516519011774,-0.0160129589464516,-0.00136025176953066,-0.00711735162911378,-0.00745532965937472,-0.00416403272332084,-0.015431128146738,-0.00386151267497955,-0.00363921099673805,-0.00106214284348577,0.000430042270896609,-0.00410236565655616,-0.000285639819263681,-0.00228767895229078,-0.00267921504403008,-0.00289383231141381,0.0011121577898238,-0.00808944086979129,-0.00471143581524529,-0.00793499783590638,-0.00211035962146611,-0.000373172168098806,-0.00233779302553838,-0.00132730068966257
"FEDm_81","2003-01-28","2003-03-20","2003-01-01",67.4827586206897,0.021697535757355,0.0297631829171513,0.0493755177743664,0.0209323563351423,0.110119755827176,0.0205340245302322,0.0786638441829281,0.0401174074572271,0.0530964609007116,0.0224008051871577,0.0256065427335535,0.0326199051345718,0.0351628742762462,0.0204780115185417,0.07272328275925,0.0219152314583101,0.0238985306858603,0.0504558572345758,0.0187087650078873,0.0238569812271081,0.021915688221378,0.0209441769549532,0.0302135154006406,0.0234062998299444,0.0232126668417738,0.030913269244773,0.0251648112579654,0.0237566482144111,0.0283460511288079,-0.00149994590396627,0.00245354935381651,0.00211442615408882,-0.00148048793610325,0.00897067793916678,0.00176630481359726,-0.0242933518440974,0.000650621404888975,-0.000418635393277239,-0.00262704491174376,-0.000251913770479434,-0.0039340153397485,-0.00712016285303528,0.00337212358239435,0.0200273411436102,0.00126280796774712,-7.23951980413073e-05,-0.00204491638089015,-0.000910297348600046,-0.0043955288702774,-0.001832951903518,-0.000677492313789214,-0.00932087124079624,-0.000271858244506925,-0.00404648703372664,0.00276988841064025,-0.00177866363496509,-0.00094381900108191,-0.00510846455216325
"FEDm_82","2003-03-18","2003-05-08","2003-01-01",74.9583333333333,0.0184845304376235,0.0243129559405083,0.0582604816092846,0.0207970391492013,0.123897532630972,0.022037142187233,0.0830641691861398,0.0401025686311171,0.0512714497109032,0.0229227234966933,0.0287478156232783,0.033361101500619,0.0273518814291653,0.022645060104587,0.050880304675819,0.0225337909039538,0.0201903998200644,0.046645423446914,0.0209870485640402,0.0248675975718389,0.0194428277178996,0.0233283458268072,0.0369746823380319,0.0266795699204712,0.0285933369501051,0.0293392617535651,0.0244220172008323,0.0198452992902494,0.0280136423820821,-0.00461180837384198,-0.00498491818705391,-0.0181583706234171,-0.00482786616338765,0.00721007829036398,-0.00621732137868162,-0.0115559705045757,-0.0134357666054796,-0.00729134390245719,-0.00633050245564542,-0.0038798829679,0.0037576771754647,-0.00761643208328673,-0.00560217886477363,-0.00154616618469048,-0.00735573848101799,-0.00341884700495885,-0.0155307687256438,-0.0070298737930672,-0.0112988068112555,-0.00338170168248925,-0.00847339927332967,-0.0269210796821105,-0.00666046815130067,-0.00682059693742479,-0.0124206109175508,-0.00444374148279528,-0.00732167545723965,-0.0331310613257679
"FEDm_83","2003-05-06","2003-06-26","2003-04-01",71.2692307692308,0.0201541819636329,0.0296915365304463,0.045263552495148,0.0224715150188152,0.1187774584269,0.0231632292054219,0.10108988113599,0.0278629087758943,0.0459578685416669,0.0229368321658728,0.0283294888686067,0.0392354518409301,0.0284538498181046,0.0182000062943623,0.0728332122039803,0.0230741472235312,0.0212742754160658,0.0413300079214864,0.0189293379792811,0.0211141000541659,0.0223414858005156,0.0223366052872334,0.0381674867393086,0.0211571737096579,0.0313180604661058,0.0205596631729366,0.0248949978556602,0.0221671274758807,0.0269145576123989,-0.00531429576551982,-0.00705497279184402,-0.00777163906368647,-0.00256200094578028,-0.0211865010649722,-0.00861993225594165,-0.0105177378131187,-0.000849826978232092,-0.0118263898670927,-0.00337135036279388,-0.00628696165066864,-0.0152537140510743,-0.00252336463089951,-0.0023014118304328,-0.00209482480239243,-0.00521535732083387,0.00171163221516311,-0.000507302594269611,-0.0044850853473992,-0.00308164984600608,-0.00219734219387996,-0.00482649034651308,-0.013573969050028,-0.00290094317893717,-0.00720173884931453,0.000648781821767354,-0.00422418975558692,-0.00358315037628121,-0.0181279982284754
"FEDm_84","2003-06-24","2003-08-14","2003-04-01",70,0.0214903747812814,0.0415560304838891,0.0458472271704677,0.020766902504275,0.130458331189367,0.0221172018837631,0.0729399102967536,0.030938008199329,0.0533225106972699,0.0269269503147674,0.0251214531707773,0.0321629741976235,0.0303394107088446,0.0254280046524995,0.0742408806205235,0.0246295794653023,0.0239039400023436,0.0401396550083274,0.0222741691914755,0.0227200881435134,0.0189950191378691,0.0225506625165077,0.028055771848421,0.0206872839279962,0.0275575119689179,0.0251662814051436,0.0216031134691258,0.0219768474837997,0.0260839055598248,-0.00884360063376335,-0.0135764849963366,-0.0262926834688473,-0.00423209006163318,-0.043337766438626,-0.00328806794817603,-0.0147755447370781,0.0016770107689111,-0.00904007063822112,-0.000255239256100115,-0.00571523278751882,0.00079135734764512,0.0025861700987374,-0.00744319546492549,-0.013920279466257,-0.00380391479441777,-0.00778026353260096,0.000964190482232663,-0.00918274793546165,-0.00660363853808936,-0.00397317499811167,-0.00216136662159379,-0.0135635269678982,-0.00496359846609619,-0.0087457138458479,-0.00472658980743175,-0.00722331348986052,-0.00680326684653544,-0.0123987538229724
"FEDm_85","2003-08-12","2003-09-18","2003-07-01",62.3793103448276,0.0243944230670346,0.0290302860886717,0.0451155183455415,0.0222023710303407,0.116406125809789,0.0225262661594548,0.0803288494940733,0.0331721153527812,0.0446724348911989,0.0252832976484176,0.0243331395820761,0.0330220737985117,0.0277096335609176,0.0204164949601635,0.0714128942892401,0.0227395715556358,0.0240905805325691,0.0533448725560221,0.0214902984873823,0.0248612438188868,0.0236599357372676,0.0232834490660889,0.0298543119128821,0.0203337392376397,0.0306191063176981,0.0291923437389607,0.0229651799869989,0.0254411558771846,0.0280982870965707,0.001367878971632,0.00553352434431925,0.00375564408831016,0.00183198187052677,0.0141943089048438,0.00469757945607669,0.00908353085983455,0.0158323973420457,0.0155437767136108,0.0127137116311088,0.00231488216317939,0.00550174874159134,0.0102842141883916,0.00198351841688954,-0.00150223502926791,0.00351589537666691,-0.00203427310561849,0.023973718493976,0.0044536580105031,0.00343305473175373,0.00570627028534435,0.00219677409759736,0.00066369177196994,0.00222182589702805,0.00548500966750883,0.00371344417501371,-0.00297267128658716,0.00308653933439331,0.00416288438976966
"FEDm_86","2003-09-16","2003-10-30","2003-07-01",65.6333333333333,0.0214355899096579,0.0281610086218125,0.044442089552506,0.0216734232560521,0.119273912654835,0.0219423780902932,0.0992358094403227,0.0330616937691611,0.0520410519789379,0.0251268584221206,0.0257755363574284,0.0283616948939352,0.0340186428831298,0.0215762719678873,0.0695317274307106,0.0225379751386578,0.026981891111398,0.0433116584111349,0.0197681718831737,0.0195790850059153,0.0208464633529895,0.0200559316182642,0.0301295470628336,0.0200200618318623,0.0242955715076147,0.0255906973872046,0.0251597069334195,0.0255246891430471,0.0305408603836944,0.00637944750621064,0.00339847521077045,0.0089895866349087,0.00449133819205712,0.013497853915353,0.00585734646945168,0.0802256337128029,0.0205274151105649,0.0158040429472871,0.0107839738256675,0.00872431792726136,0.005885357438625,0.0100915124970653,0.00511295942240751,-0.00891453331140467,0.00953485859587362,0.00082502409783695,0.026814018703146,0.0051076197872378,0.00580357160402916,0.00792993643765313,0.00407803966825928,0.00997756446578257,0.00486009604131095,0.0087838155925621,0.00308797252783698,0.00489778652454088,0.00723173433543983,0.00274071122495027
"FEDm_87","2003-10-28","2003-12-11","2003-10-01",58.5,0.0209199150308911,0.0317300473377528,0.0531802727096513,0.0214157443740606,0.109035781104084,0.0210614016007163,0.0770394912952278,0.0333268471627053,0.0494525575278197,0.0233651895649511,0.0268453179354667,0.0319854424787583,0.0251744083804701,0.0245270566051095,0.0727739590519982,0.0231622960071092,0.02482572182262,0.0527151326498521,0.0226281244523787,0.0224630754564248,0.0222490149563518,0.0216398581284212,0.0310496582577415,0.0222225419318814,0.0260154487978026,0.0286334736397628,0.023657355983814,0.0224414540068659,0.0344634117493115,-0.00151236294885652,0.00176229056002949,0.0217095346415024,-0.00176902108237212,0.0368064576037464,0.000789701413745731,0.0386204918325443,0.0105587035419306,-0.000371094043183806,0.000494533016225686,0.00565745792219321,0.00312677043243108,0.00115220292802864,-0.00226533751446854,-0.0101650880726278,0.00163628501243465,-0.00507049428690777,0.00819992549733659,-0.00017681874180176,0.000311615603338629,0.00267295731840542,-0.00435162353480979,-0.00325577548392416,0.00291351086140968,0.00332089555713363,-0.000555281344839406,-0.00215241139405886,-0.00347596202009287,0.0065394808235886
