"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent"
"1998-10-01",286.085889570552,0.0307284624114839,0.037253301097815,0.0157642047283838,0.0338064132292876,0.040294125179844,0.0370366443488654,0.0277983653216899,0.0181638317239922,0.0366730410046797,0.0323191884334376,0.0279936995388077,0.0379288509618826,0.0183228189978565,0.0403364289258363,0.0216730014730703,0.0401765226592836,0.0396233611208242,0.0198975126016506,0.0228077177335439,0.0408093900537038,0.0325508700847504,0.0343766065147662,0.0407788219148398,0.0416759665470707,0.0605204415667327,0.0467858329328922,0.0345305847640747,0.0365336158129387,0.0316003585267084,0.0212400197892875,-0.00428292649283812,-0.00628388097868588,-0.00263510236254948,-0.0104271400495176,0.00299681386083098,-0.0105076142954065,-0.00178612341779942,-0.00480499586960155,0.00180430589614588,-0.000539108667238169,0.00272407765543636,-0.0126380383434978,-0.000593995271132709,-0.00937745229414296,-0.0019213598553551,-0.00491152505749233,0.00680471018058709,-0.00385828703584518,0.00208164921025177,-0.0126645761947995,-0.00735821890978819,-0.00353637712903379,-0.0221807652155472,-0.0164244569210635,-0.0260619706524897,0.00174066282971753,-0.0145805560815079,-0.00203093995837917,0.000677312395151158,-0.00213220547133702
"1999-01-01",323.265010351967,0.0334533623531975,0.0376752197883908,0.0152094713894275,0.0331353280986703,0.0422729282413325,0.034768760186309,0.0336072085036188,0.0168601830346438,0.0322314201337641,0.0316173904827299,0.0305653540228321,0.0376035854321384,0.0189926505992525,0.0359151493074674,0.0239691542404588,0.0464702478272903,0.041755344225969,0.0174870509081172,0.0223330606088715,0.0385739915476763,0.0272925993598836,0.0333167673747252,0.034771837221064,0.0458552222669073,0.0518544641061788,0.0483821260141668,0.0331376366096701,0.0437664681807375,0.0350814197996147,0.0220445981348945,-0.000356667115326905,-0.00138326818870322,0.000227458561522756,-0.00770757632060338,0.0107570695007919,-0.00573363988688263,0.00271998775887249,-0.000313445135886155,0.00582968034159796,0.00625972275516613,0.00480209359541309,-0.00374451655257287,0.00444921466011414,-0.0018490694556716,0.00287812522105962,0.00155053552681273,0.0122726379988624,0.000141736129887897,0.00306310284488593,-0.00694479702330985,-0.00127176676659828,-1.18903452501227e-05,-0.0111395929899001,-0.00824618637086686,-0.01442960131736,0.00798491940437376,-0.00120487494933205,0.00507320858605262,0.00562970317670486,0.00131906058094605
"1999-04-01",272.866666666667,0.0274996857073388,0.0364057896030241,0.0171997415722836,0.0305014940186946,0.051133239008231,0.0399290920516929,0.0280823592939935,0.0182937992753679,0.0350577276885558,0.0325403821500404,0.0291998919092594,0.0286789587519533,0.0207830542082314,0.0426186191029924,0.0275686840429918,0.0422726213793698,0.0396227530500513,0.0192297355042698,0.0224306862095769,0.0358821735073592,0.0251623562423582,0.0308027707299934,0.0342007787086444,0.038434272403254,0.0586544826710406,0.051265040114491,0.0389976968788146,0.0405427406299953,0.0329542453894207,0.0240551281967101,0.00240732192782772,0.00407864137221623,0.00298269937985397,0.00103099385084367,0.0230758774739795,-0.00361238024615165,0.00300371490308144,0.00162750570621827,0.0112589967701405,0.0114510292801664,0.00692066101149469,-0.00343077618469217,0.0079478035661236,-0.00176797325391451,0.00855978116104783,0.00600316742507943,0.0119815691077908,0.00190394656481736,0.0105284130361407,-8.0059770300882e-05,-0.00154257978711408,0.00567398472911489,-0.00498865326477663,0.000565116672892793,-0.0121956879380969,0.0185787366058158,0.00594175027701513,0.0103620530160661,0.00895931575489688,0.00332306598940666
"1999-07-01",259.506849315069,0.0309915638899078,0.0367213245506361,0.0168966973562237,0.0317539300279311,0.0451616387183543,0.0377672705971796,0.0312086428417827,0.0193540345566642,0.0361776150857656,0.0338975943579635,0.0286521146767461,0.0261087969404526,0.0217347606303909,0.0354455341865766,0.0257092618560443,0.040592193763093,0.0378478787896381,0.0191947873631648,0.0269545100258915,0.0321928282011371,0.023661305335677,0.0301923609623975,0.0367583163981562,0.0450997287493266,0.0484065405808921,0.0534972501711193,0.0469259933509055,0.0402932500013488,0.0329000768888468,0.0279021991457868,0.00280631313254136,0.00253197420756408,0.00400655566365803,-0.00224763938689552,0.0245105572002763,-0.00512500276174874,0.00589274929804557,0.00350749557837225,0.0159701790517577,0.00769630279671909,0.00925103258610888,0.00233202395991022,0.00824656385242601,1.63497091528813e-05,0.00876013108926664,0.00361549170940223,0.0162381191627488,0.0039105533636266,0.0130228605667919,0.0016028903744895,0.00653309351129071,0.00525298768768411,-0.00640677502050442,0.00325266168385474,-0.0134505243539473,0.0215001202812794,0.00522158291597298,0.0131800163692007,0.0115672124216293,0.00249635879683934
"1999-10-01",282.881763527054,0.0317033986370682,0.040468247558182,0.0178206471808515,0.0317067921736127,0.0473263310927957,0.0391697070538569,0.0311372699437112,0.0186462788580211,0.0327401509753392,0.0280856702219276,0.0357937363937916,0.0258636647976548,0.0214587408267495,0.0410231151069307,0.0288560747128563,0.0419435768305657,0.042480750097693,0.0206539191687686,0.0207221382154258,0.0351228302904415,0.02442138481352,0.0311677366248252,0.0296286015450113,0.0331663368262481,0.0478788075857081,0.0525290607199596,0.0421029354262044,0.0419016866192778,0.0376606370546255,0.0268197726483763,0.00903932165028457,0.0122274501688501,0.00698758708283497,0.0106904014082385,0.0284151661283819,0.00447439845027186,0.00942462816711368,0.00722336160938254,0.0195930800593362,0.00874566593429885,0.0157881281664373,0.00601168679303234,0.0127328748011532,0.00807591121093164,0.016085625270604,0.0131143268140644,0.0167117500918391,0.00675267645525759,0.00954812349736853,0.00993466565186254,0.00838020595724457,0.0101439064326386,0.00418663107452754,0.0132642433794274,0.00264309787343013,0.019337473787529,0.00933000095356634,0.0182368944913349,0.017307147093882,0.00943051637467566
"2000-01-01",274.344064386318,0.031462269277049,0.0398718160193195,0.0170220425407805,0.0311147435469876,0.0466469265282421,0.0368942388790728,0.0314158614772235,0.0187834530803697,0.0317592934440366,0.0300040047884005,0.0323818366275327,0.0425185464406403,0.0213879978761692,0.0419895282959933,0.0311973591077366,0.0451650083038504,0.0374617931237253,0.020033350811818,0.0233334837024864,0.0317898752790546,0.0254272740170721,0.0316767555107716,0.0301401293610616,0.0262697953794334,0.0453406408044192,0.0563564043911422,0.0499591161234618,0.03833606341661,0.0288153868040212,0.0254450050415181,0.00659249534440373,0.00642196205015651,0.00403044634438094,0.00678386846677867,0.0244966211334496,6.56758348034383e-05,0.00836168050434982,0.00601874635333666,0.0142530486184815,0.00982270023626732,0.00988464818596982,-0.00263447302781095,0.0103389316995628,0.00514442093767464,0.0112207026127967,0.00779277098136999,0.0146570595821316,0.00521152350294675,0.00917283814435101,0.00512266946166832,0.00655273786023152,0.0084957206148537,-0.000117614411571731,0.00420853567543802,-0.00043740669288829,0.0223737617420419,0.0111062472482908,0.0154874478538804,0.00919252502520398,0.00784758650786269
"2000-04-01",288.894211576846,0.0299823054455121,0.0383377100296669,0.0168891489484882,0.0316802954876757,0.0494395596659984,0.0420391209065668,0.0352519201292181,0.0188218071119661,0.0308119804009401,0.0282886080140519,0.0372641907612798,0.030836775222386,0.0207003104106435,0.0409975799450204,0.0274878593643005,0.0456865619144615,0.0394295540561429,0.0194458914485301,0.0229290561108862,0.0329009440630494,0.0253188274835378,0.028866648707676,0.0242744484074725,0.0333209076008154,0.0516146342128492,0.0522756819828176,0.039851748251398,0.0408031056296824,0.0375355944177595,0.026917223869207,0.00741716622591648,0.00620144832430884,0.00472862061258435,0.0042348806824781,0.0234119883615573,-0.00175308623760003,0.00661883789170689,0.0054100636614472,0.0162714793694008,0.00810530104889685,0.0113829059280287,0.00448589783235407,0.00914316604307993,0.0047261101861138,0.00971307871327213,0.00778056018194845,0.0139571058100245,0.00493473338232407,0.0075115024030721,0.00611951041844692,0.00504942005209656,0.00743724523479723,0.00282312916226036,0.00897019140404428,-0.00191698841160019,0.0117333516940599,0.00658783292896087,0.0166269419234956,0.0104418524082036,0.00521657443296837
"2000-07-01",285.382899628253,0.0288394318999191,0.0380279845608722,0.0177190692265923,0.0321264693406187,0.0526635345322358,0.0374810855198301,0.0372178272066217,0.0180474524610469,0.0367329943628569,0.0265112189961185,0.0389878804554295,0.0321344212095782,0.0245401112799874,0.0382209997841158,0.0305485580026953,0.0437123524435712,0.0431603572155825,0.0184479192330875,0.0227732118458985,0.0316438652524816,0.0252583605560838,0.0266950455674945,0.024816345813289,0.0305583339796667,0.0460655101729829,0.0543404150113196,0.0355615176723048,0.0439125377951991,0.0391579419103094,0.0240972466922106,0.00642936571855524,0.00925994181269551,0.0048787880449677,0.00628442903810491,0.0226475037510031,0.000337970962061575,0.00687822841166413,0.00556845588404822,0.0130538256046839,0.00978745568287268,0.0118237963697771,0.00256424170309154,0.0128261929217735,0.00246365168335729,0.010499465834247,0.00986771145260021,0.0167540930279707,0.00576411436679258,0.00941299733186542,0.00705440155599577,0.00357448353659206,0.0103411102884921,0.00348090775392323,0.00822683180137279,-0.00461524883258861,0.0219794563606234,0.0111631808041296,0.00877308551555479,0.0122785382644931,0.00579273849892819
"2000-10-01",304.877470355731,0.0293792665399297,0.0376841554152859,0.0175986131202105,0.0292000291393834,0.0410930166319665,0.0356363827976399,0.0335579999997596,0.0186640810206321,0.0415305882846541,0.0270326633056573,0.0325953430334463,0.0347435232724879,0.0227401507771152,0.0485673802326795,0.0285379621148505,0.0473874113660166,0.0438339002470515,0.0204490328064655,0.0193414075519239,0.0419125521427911,0.0247578092574336,0.0286359502829323,0.0282452911586889,0.0286627876579753,0.0482017753316946,0.0466680774912,0.0354527450992432,0.0455208131412999,0.0398522788039169,0.022517011975668,0.000328417020335907,0.00144598516643439,-0.00085746689418476,-6.26488635262664e-05,0.00192717702536928,-0.00558422468006737,-4.00757744320842e-05,-0.00102917960406184,-0.00353643371569547,0.00282196105958317,0.00600730592004745,-0.0055301539088276,-0.000972991504362708,-0.000712691595552572,-0.000773458580439664,0.00266242317894085,0.0110351547917096,-0.00157771745396208,0.00200216066358171,-0.0108193453242367,-0.000358151721678574,0.00251204206505091,-0.0065369904378595,-0.00134133892251208,-0.00950065386374526,-0.0106211679167845,-0.0073996131123584,0.00305413117129242,0.00546110925495279,-0.0017932075916093
"2001-01-01",281.455223880597,0.0308478202469569,0.0407676950821136,0.0162679891953891,0.0266616998892218,0.0402787426099493,0.0380795599833125,0.0312504750425041,0.0182457169155787,0.0442535437397807,0.0254394578584279,0.0309442038498531,0.0440582766975058,0.0220426080473905,0.0382051588046687,0.0272419129264536,0.0481715562598585,0.0400012313919775,0.0208404861954348,0.0212527570241086,0.0517177700846808,0.021906033170699,0.0270736263451385,0.026865927411737,0.0282554385239054,0.0395275006892902,0.0512050293258247,0.0418540995091263,0.0466214546114931,0.0346364007247681,0.0254858278428513,-0.00522827123686779,-0.009277940398777,-0.00353021127341476,-0.00815132845733119,-0.00625365567984339,-0.0132075871752505,-0.00685323224916897,-0.00487287089647375,-0.00896745728001292,-0.000610719686629523,-0.00169832966495824,-0.0206490972325067,-0.00520425388318714,-0.013389726333412,-0.00541389220179996,-0.00863457765161589,0.00584676371090137,-0.00608952450010449,-0.000640070849553105,-0.0232755167544447,-0.00767453904972862,-0.00418691854583824,-0.0130781645567536,-0.0102082021261009,-0.0167460149674059,-0.0194267409222462,-0.0211429355076375,-0.00933170126466169,-0.00128015498150166,-0.00923467794674653
"2001-04-01",239.523138832998,0.0291690823656043,0.0367262044846119,0.0182766319937644,0.0293738308276559,0.0502362289395609,0.0359346042204572,0.0335438564111751,0.0181440996876734,0.047289978791872,0.0270052249869088,0.0309687672393737,0.0387276911195515,0.024808389070726,0.0405760838776777,0.0258809768627491,0.040168272996287,0.0377202450412351,0.0202067392307263,0.0238712259105428,0.0418760839175843,0.0278951426597656,0.0278094658127228,0.0298382997431804,0.0286189638190148,0.0448660894424311,0.0512503734977685,0.039247522594759,0.0436331271722445,0.0300506130722934,0.0262861842100823,-0.00550298902227357,-0.00610547242945672,-0.0047122012643901,-0.00678747861249181,-0.00279513168693992,-0.0142177675426129,-0.00693151821455389,-0.00496782367657706,0.00175459020496283,-0.00262813475005747,-0.0016609936765142,-0.0187347445904853,-0.00479191864000244,-0.0115245299219129,-0.00349944419140583,-0.00619134001062731,0.00027890736835507,-0.00602471188213208,-0.00108548414633654,-0.0128892833328531,-0.00698912980879311,-0.00693393029727674,-0.0146954981414151,-0.0111000605324977,-0.0215875401765714,-0.00540693449508853,-0.0119928101077421,-0.00422311617915446,-0.00221606440653484,-0.0101237511106218
"2001-07-01",286.696385542169,0.0265481649773655,0.0379734472136513,0.0160120001029052,0.0322166320916349,0.0483189510854623,0.0350641672035727,0.0301348794279007,0.0181091341393054,0.047241862247102,0.0233536424786788,0.0339113558812369,0.0411220235018782,0.0250486643158949,0.0371351294142054,0.0269287542881832,0.0472219612535336,0.0382741704943981,0.0202562616960248,0.0190234707821048,0.0498453526567684,0.0228925915359766,0.0265662560777456,0.0264563522313894,0.0327550590953222,0.0465705771331829,0.0481224302145433,0.0318441587715605,0.046356491260573,0.0392840250278928,0.0254120334000068,-0.00511318697947836,-0.00717714390726611,-0.00393050583194423,-0.00531575480793795,-0.00833972966307386,-0.00943956309236423,-0.00856091432918823,-0.00591381317479976,-0.00346391968626943,-0.00261719075545976,-0.000783343859735652,-0.0155440328346447,-0.00355549566019098,-0.00744705848533695,-0.00226505558969407,-0.0072951130513186,-0.000561126121150615,-0.00418190100534228,-0.00143520042237187,-0.0189610190725097,-0.00684165760469982,-0.00281040808886812,-0.00864400941556386,-0.0107994999159379,-0.0187414685887223,-0.00627067765670775,-0.00892960561063251,-0.00298343595569924,-0.00148010411084238,-0.00719829792017043
"2001-10-01",294.196814562002,0.0339510556513532,0.0380532711048088,0.0152227835374694,0.0269004111679602,0.0359036728762609,0.0367422497731071,0.0420184332262758,0.0177916028688216,0.0392649085404612,0.0250261203852733,0.0317313743522283,0.0437586574241067,0.0196338298729724,0.0421958962016455,0.0239944585926755,0.0500193035638737,0.0390478811135519,0.0195043437099311,0.0223996677215849,0.0528950078764907,0.0218846009193304,0.0280088478026887,0.0272815964334366,0.0295049268512238,0.0486718851698671,0.0391520371602184,0.0280208336340916,0.049057256250672,0.0426300103844697,0.0297330758331494,-0.00651429058592713,-0.00488965109151896,-0.00398665071639036,-0.0060730387932271,-0.00908716066751878,-0.0098518342220122,-0.0128157109111695,-0.00314035316472018,-0.00732328719569359,-0.00378997535089159,-0.00191099110621926,-0.022621640681136,-0.00428224668595517,-0.0104870540140497,-0.00387990423194013,-0.00369543463595719,0.000197405883752978,-0.00420029049540386,-0.00194053894289195,-0.0239865065310512,-0.00465930204490475,-0.00320187746026045,-0.0123963527731507,-0.0119149207437856,-0.0170757986954289,-0.00597719739155982,-0.00920649320896508,-0.00258158098559863,0.00047078303527519,-0.0105804248842322
"2002-01-01",262.230215827338,0.0365465029910399,0.0357607651461755,0.0156816263921544,0.0265193557048381,0.0449980266832752,0.0432874063216127,0.0409043468515335,0.01882601399416,0.0401684142867086,0.02430517780413,0.0348986689687107,0.0429314789861797,0.0200974410893808,0.042982172061702,0.0234601751910009,0.0480802562730692,0.0447236601542264,0.0183320229445922,0.0236987677336313,0.0400588248805227,0.0241655560368916,0.0265172660670824,0.0290208464459589,0.0322775781350286,0.0492070243045165,0.0409227976167943,0.0266596254357188,0.0442785086506338,0.0355650943722794,0.0251245984764516,-0.00638828488177304,-0.00320134892317873,-0.00176894196904729,-0.00328210722568804,0.0034356135063328,-0.0167980152008944,-0.010337974671105,-0.000948748045296544,-0.0026459743797739,-0.000763151599231609,-0.000647072464962279,-0.0175377946718001,-0.00120379830528283,-0.00947302999856856,-0.000659060584101781,-0.0051448095780287,0.00209281979353927,-0.00252266949678059,0.00229748625060809,-0.00651172491390641,-0.00179314829112213,4.26623534532959e-05,-0.00811878655223442,-0.00529481168006988,-0.0161114694677946,0.000545974474736248,-0.00352236725047883,-0.00462441245646706,-0.00273198934341914,-0.00546697898799555
"2002-04-01",276.570754716981,0.0347129027219239,0.0376049092765034,0.016745184022393,0.0289753506993289,0.0455628013129001,0.0391227895007005,0.0379492863696494,0.0183187364009554,0.0368065443484291,0.0312236449661823,0.0378381725139094,0.0335144386438607,0.0199155016644013,0.0396123112011027,0.0242943117834739,0.0467774169149003,0.0443231497448639,0.0191054981355486,0.0230528889086675,0.0384545133465998,0.0241599772189594,0.0327595600561886,0.025814557554641,0.0294277282527534,0.046613556038435,0.0501772191972955,0.0252721794549322,0.0438047604226146,0.0394300247529809,0.028630084574905,0.00252299250617365,0.00206973703498795,0.0031296357059395,0.00518320680242821,0.0172283280657199,-0.00492150801470435,0.00272292983714513,0.00502321038713434,0.0102854087987214,0.0118381225509187,0.00813659651328283,-0.00974532028762366,0.00709173101080737,0.00262478562235656,0.0082215773058165,0.00539835127272026,0.0110801270529134,0.00288121703657274,0.00278523454710613,0.000612427761269691,-0.00123746961425564,0.011230904490187,-0.00132740657317002,-0.000887497077328964,-0.00186288380130349,0.0100833285777532,0.00381048033547441,0.00545640023911001,0.00668425553160589,-6.49790620599501e-05
"2002-07-01",281.127192982456,0.0329980937927447,0.0398275571893827,0.0153044888528305,0.0294361992850689,0.046608326170078,0.0421521938019622,0.0323553661023129,0.0189005852796038,0.0357700484449306,0.0240407107111931,0.0353964555779325,0.0290856819378717,0.0207904981946529,0.0409145783611032,0.0263445490474802,0.0496688527298295,0.0491737079626893,0.0199930677134509,0.0255405162832452,0.0406110409975633,0.0238240913981777,0.0294602923768635,0.0270692423539133,0.0340432362489221,0.045968830209419,0.0470050789043018,0.0292601990019236,0.0422346521558135,0.0378533682246833,0.0283684906900561,-0.00317985617059962,0.000207098456356156,0.000373670350355968,-0.00333637119160693,0.00723417277352207,-0.0114719714115246,-0.00390720320954632,0.000270176758445415,0.00373843482259625,0.00249956461345189,-2.39398118677386e-05,-0.0116148250484003,0.00295093970023296,-0.00662212131509771,0.00271966987525847,-0.0014994614867888,0.0115011238353873,0.000834559174867097,0.00511044099773511,-0.00834782253783743,-0.00503058314726734,0.00543677783691643,-0.00535298343760993,-0.000750867700162428,-0.00971573497669702,-0.00594421777147732,-0.00401860743648231,-0.00020620721424454,0.00485280569278831,-0.00403030230832088
"2002-10-01",278.769347496206,0.033923865348623,0.0354604644795175,0.0160007464268976,0.029164414097029,0.041043731374259,0.0413956398894326,0.0361394564924383,0.0173279183681867,0.0367954026172139,0.0251499437961807,0.0336337215241575,0.0378272847228636,0.0204334285288078,0.0521261093628351,0.0216422137125015,0.0481893268445636,0.043455471404458,0.0191379215703932,0.0230963559402423,0.0414321725848293,0.0246345668792283,0.0284348885659328,0.0301065857762306,0.0324492272789984,0.0491182349896142,0.0422390019641657,0.0303916068894419,0.0444434209633265,0.0377511486718821,0.0270557289357496,-0.000552396441084375,-0.0025500242886105,-0.00228597505190707,-0.00329050706701743,-0.0025791433339047,-0.0100140217734712,-0.00418700019930469,-0.00162710790966907,-0.00183915680237373,0.000332472063052458,0.00129680745273807,-0.0156243763743956,-0.00294996358552028,-0.00755061922287422,-0.00142885825941169,-0.00392213110758588,0.00805783600973146,-0.0025599732486726,0.00174055820395396,-0.0132423875702512,-0.00448500500506726,0.000684276842341214,-0.00930859333199849,-0.00539064941711004,-0.0126283253311144,-0.00538563345613182,-0.00883299392387869,-0.00262814517258213,0.00392924014952057,-0.00635096070258691
"2003-01-01",271.001828153565,0.0349796952583539,0.0369741169683039,0.0162878978550657,0.0289798399413006,0.0499178156464146,0.0375044743753566,0.036754766810877,0.0168796792233392,0.0398471390960638,0.0288565719687567,0.0295233284303517,0.0465598204424094,0.0214922389383656,0.039942172559483,0.0261785129246414,0.0410700674529274,0.0439147036743923,0.0204756890776728,0.0226316168616055,0.0384671625023396,0.0258306784081342,0.0292570335970652,0.0252982241927757,0.0314983811035459,0.0585141072701426,0.0434632917179313,0.0261159901055734,0.0437045951739047,0.0336233523223241,0.0254570361005824,-0.0032182679919102,-0.00287411857218565,-0.00117599975827595,-0.00188872067070089,0.00707739656151188,-0.0116219985568637,-0.00980929981817257,0.000248729318683124,-0.00300356470497309,0.00295098352710536,0.000213365043898963,-0.0171921353350704,-0.000969165821370065,-0.00670974048280635,0.000400026064045852,-0.00276204044498844,0.00751057606890377,-0.00208300333123195,0.00228759098988279,-0.00616280061917281,-0.00390957506676482,-0.000148477878657564,-0.00473401269590307,-0.00393748625905471,-0.0129859367744475,-0.00496681939774014,-0.00476982718369236,-0.00271900517479516,0.00169749109477384,-0.00393615779648312
"2003-04-01",271.334465195246,0.0344848707407711,0.0345589659292661,0.0162372919789151,0.0279893729279572,0.0493570890345117,0.0388847000348653,0.0349168793471159,0.0175408791098474,0.0392444554204667,0.0339606066637831,0.0320731385665911,0.0371755660339968,0.0220093946554857,0.0393862349185303,0.0244556602269878,0.0431172558535985,0.0416904931918529,0.0187937747170924,0.0267928583430495,0.037501061947757,0.0286918898018005,0.0280687873540494,0.0258412456153834,0.032273358399221,0.0514665096358419,0.0468950116668159,0.0332925533335094,0.0422121978314043,0.0343296854846169,0.0267582112349154,0.001199968864792,0.000378486015269887,-0.000121108958560501,0.000723302955887028,0.0134806596001172,-0.00434386208705701,-0.00361717241370852,0.00177091462872236,0.00789316442342115,0.0114207234733435,0.00585497243755842,-0.00969851443282997,0.00153444480264227,-0.00249101505264864,0.00470416680017039,0.00402534039123639,0.011195074191982,0.000674899013345867,0.00691250425892208,-0.00383289172051466,-0.001975598775905,0.00551622711990382,-0.00400742850368741,0.000405305181700008,-0.00933044642515823,0.00708361228236266,-0.00403049467893826,0.00585233160231797,0.00585383591982241,-0.00188988629556325
"2003-07-01",264.212276214834,0.0377222468720191,0.0340222770010409,0.0175299566156145,0.0309621628950158,0.0498206517035778,0.037655799203543,0.031626959351769,0.0196300520711107,0.0385297630288613,0.029845898720377,0.0349492298943975,0.0336050380786703,0.0231878627390336,0.0383358578695989,0.025821458832674,0.0437551189836921,0.0428684861916219,0.0191185425889335,0.0272676096017743,0.037105032295516,0.0285344089174829,0.0282409345658694,0.0287679334633129,0.0344517557295162,0.0439698937893508,0.0478756250943409,0.0298718950592276,0.03552966132729,0.0395132344949052,0.0298846530198628,0.00705713913336961,0.00553672839101531,0.00377882406161279,0.00675739289739109,0.0157786203901151,-0.00328066101478118,0.0021463227685841,0.00382097672182023,0.0191228120657092,0.0108327699915794,0.00785598099434475,-0.00261269980402551,0.00812602918656076,-0.00200156671844626,0.00871803979269468,0.00711765207193182,0.017960753015929,0.00367749392662511,0.00637244265157427,0.00370036135668836,0.000721797480077936,0.00726540588799883,0.00235079687156599,0.00157542578930641,-0.000663861051347171,0.018689562482169,0.0042835167666709,0.0111725719367618,0.0145181777765145,0.000985298392871635
"2003-10-01",285.956066945607,0.0320827342409948,0.0372741425185332,0.0166896795200317,0.0400337233438162,0.0514820749208664,0.0381670163504897,0.0307258337205517,0.0175105316896786,0.0348156842017378,0.0225526450768832,0.0337292646828329,0.0310953946106272,0.0232409084131839,0.0418260892163257,0.0258842846439136,0.0463428764328924,0.040491328199797,0.019266711249289,0.0229193026494606,0.0373952574486989,0.0288432399829334,0.0258818524292168,0.0251058637960718,0.0333105533269823,0.0514249674580319,0.042216882819669,0.0272910844533114,0.0425462830389864,0.0454767857926827,0.0343770037715096,0.0045540050218167,0.0101821756756443,0.00506552149280644,0.0105873827235557,0.0277525803147941,-0.000713930065934268,0.0049871750880711,0.00516961541649679,0.0121584293276385,0.00892424191183808,0.0101465648818964,0.000247479981947511,0.010896362608982,0.00512504584880612,0.0131975032599743,0.0129829638440388,0.0170930646945712,0.0056904031595741,0.00837305260567,0.00758747130445911,0.0052696154790254,0.00808999458342131,0.00553694378650203,0.01034426707363,0.00123987640489415,0.0219533868269391,0.00563484202677474,0.0115737778369149,0.0232408502159024,0.00263621728624666
"2004-01-01",283.192079207921,0.0307125393352135,0.0380403491827501,0.0178414580118748,0.0384058724085796,0.0523436521697148,0.0370835812391085,0.0308293270531036,0.0181420380620508,0.0362460102048511,0.0248338574743783,0.0325858997275278,0.0423202441351471,0.0236801732833523,0.0441623352287518,0.0283542005680828,0.043517650045843,0.0415288126280775,0.0188416109125911,0.0281801885588496,0.0355327232656224,0.0257357099911301,0.0267040253445282,0.0257415173563881,0.0342855777500558,0.039490048180566,0.0493056207491986,0.0319422523124696,0.0408518925538056,0.0310074573670671,0.0317533748993202,0.00140768639328819,0.00418996243851496,0.0045740640190172,0.00745780337720749,0.0226630152590682,-0.00742875341278839,0.00137645649878507,0.00375886043979686,0.00940599536325906,0.00639264515403185,0.00536512653476712,-0.0206366615723405,0.0115875058077923,-0.0018251354832058,0.0094144285063437,0.00845962836812776,0.0183692485587042,0.003365669182048,0.00946024910874533,0.00509117337577266,0.00116199391837508,0.00503143112814872,0.00139699574501099,0.00829081931356165,0.000407895106538354,0.0103084787476273,0.00219430683227133,0.00855419157003931,0.00580240736847821,0.00577314121322661
"2004-04-01",287.694779116466,0.0303499793977068,0.0350750128361515,0.0179786934877979,0.0388337724649007,0.0562960545654215,0.0373376886633767,0.0316414069822438,0.0167087510073676,0.0358129940253723,0.0255384220473469,0.0301082837187288,0.030920561679385,0.0227808796609211,0.0370884772357876,0.0349163815820085,0.0416257572686864,0.042239004854762,0.0189039942403387,0.0271837967392295,0.0353994670595783,0.0253091958672778,0.0262126472008596,0.0285187609795042,0.0261660227094944,0.0457757233524753,0.0583865731810784,0.0417510409714392,0.0384607893126081,0.0349806521235432,0.0276992147846082,0.00453732009905098,0.0045967334537078,0.00464971063303869,0.00784473657397304,0.0252267867175131,-0.00306079139349582,0.000848052730492292,0.00431009367649941,0.0115732549605428,0.00799477648608399,0.0062300797455591,-0.00360846420409358,0.010109355208914,0.00465213756247344,0.0127993484234999,0.0110898299895561,0.016412285671791,0.00432234282021714,0.00779580316371597,0.00875072799767729,0.003670171033629,0.0068676137196202,0.00207740038889805,0.00740653743167278,0.00272294039419889,0.0129061650637817,0.00695436127078007,0.00921686600342253,0.0102120561713719,0.00597504199565261
"2004-07-01",264.162303664921,0.0282012279458157,0.0328826073947985,0.0194734816988902,0.0340049192489523,0.0627978530574747,0.0342251499529417,0.0292407020573941,0.0188055470254601,0.0511603030880814,0.0298767378509011,0.0302652710153826,0.0292951130292691,0.0283990902904311,0.0331017007792498,0.0368600568707471,0.0365006388175888,0.0397333718743394,0.0206101803965325,0.0265213897497188,0.0386484146126207,0.0245742916987926,0.0254704767899517,0.0256248540282976,0.0278210096489517,0.0342786638332017,0.0572283618803855,0.0436950187348603,0.03476821607262,0.0325267111916702,0.033408639364679,0.00361495257759636,0.00353737099021317,0.0048206692115972,0.00557924500022702,0.0167439580146575,-2.8113293599626e-05,0.00467556116959101,0.0064764784179755,0.0226882273269293,0.00889986963470878,0.00466346906207521,-0.000805250930085866,0.00773726407076489,0.00293179879757649,0.00681093200855707,0.00679669547977199,0.0117009682302462,0.00489278982873066,0.00695232711382745,0.00149157627056764,0.000180575705925381,0.00743849979620347,0.00256301948983927,0.00698039520890851,0.00246179288396383,0.0014529876598822,0.00403618480308801,0.0100491876585908,0.0129761385019345,0.000407116275465355
