"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent"
"SPEECH_652","2002-07-08","2002-07-01",51.0625,0.0334552496225997,0.0324018166293418,0.0258627350494066,0.0269995396439879,0.0319271789983112,0.0801949115616335,0.0245562136899255,0.0659758084853807,0.0414564537960653,0.0246682922246235,0.0228251622532847,0.0292882735682476,0.0262009707739028,0.0260240731420102,0.0261186149889675,0.026945335384514,0.0281628736708326,0.0249202120160017,0.049102062027801,0.0583297551065791,0.0292343478959235,0.0325521673583748,0.0436970399359049,0.0288207604102799,0.0573405924952883,0.0325080088945564,0.0449671975805342,0.0254643527957211,0.00540524186691367,-0.000281180780256563,0.0043172257418217,0.00478650828029395,0.00634357132886706,0.0168241450087476,0.00279105237543389,0.0115547704723231,0.00716080587985257,0.00351265974311188,0.00341629487544419,0.00712573631056022,0.00430298441931334,0.00380696504668265,0.00507130533657466,0.00268326673543853,0.00455628595242108,0.00296885117735287,0.00842976621299794,0.0224994073389442,0.000833949203665893,0.00583640205628301,0.00741326047977979,0.00491260999420022,0.0172235635308478,0.00485701143732772,0.0137265399060706,0.00356176702028191
"SPEECH_651","2002-07-26","2002-07-01",39.5,0.0261808919052729,0.0288025648807938,0.0252731138433655,0.0296992499782722,0.0327227262453622,0.0335966806394403,0.0313785993686288,0.0337572474794226,0.0306513911283068,0.0264254361171109,0.0296461625629636,0.0375557555576039,0.0532806801096315,0.0404579530259796,0.0604283382553236,0.0319659278919756,0.037172901453463,0.0403550966592042,0.0443470886214549,0.0319574234231445,0.0279176584238843,0.0437508305548347,0.0450784313913146,0.0273354693717412,0.0529886455157407,0.0289350554931163,0.0265402309779355,0.0417984491247122,0.0202346466796685,0.022502284459862,0.0205483057774883,0.0215561166170219,0.0227771542635213,0.0280244061516847,0.0221171811549767,0.0358450289792331,0.0236128634914491,0.0224972717830651,0.0212333117264864,0.0264021257081578,0.0386450491601433,0.0301397917636759,0.0383406018947496,0.0254559007153318,0.0248037986823723,0.0279377287919746,0.0454479075174494,0.0216533833104729,0.0224827342259468,0.0318801744268582,0.032047063088188,0.0198549216427639,0.041225983762466,0.0256565119197144,0.0221101874940896,0.0256175133849265
"SPEECH_396","2002-08-30","2002-07-01",40.1818181818182,0.0272562378760355,0.0439513183079846,0.0413548668987234,0.0291375108017371,0.0424546713233035,0.0301568731613674,0.046041899257348,0.0272703710739601,0.0496936360205494,0.0244474022114725,0.0258835181686948,0.0331724001166094,0.0300357685445877,0.0391595434709884,0.0308282789226835,0.0312548516737435,0.0347723370148762,0.0332810385439109,0.0387266919005896,0.032535791067848,0.0255632552529487,0.0634896027591313,0.027949067464161,0.0346956216370735,0.0470190148554322,0.0298213473458805,0.0536684221789741,0.0263786621493851,-0.0101920552427661,-0.0255098601673946,-0.0132760004353075,-0.0140693751594913,-0.0213368846642231,-0.019780344962126,-0.020372163132489,-0.014240199424917,-0.0236511867034753,-0.0109960870128285,-0.0117642241097759,-0.00972754311658748,-0.0106426037938014,-0.0171899213380578,-0.0113771892092752,-0.0157139219534992,-0.0124281223574808,-0.0158967978069743,-0.0161385499280209,-0.0109588993900197,-0.0111061528889324,-0.021581115657868,-0.0129699284060483,-0.0127393600583538,-0.0220778351232584,-0.0125235216298225,-0.0155749449340849,-0.0109060601592859
"SPEECH_142","2002-09-17","2002-07-01",57.5593220338983,0.0242027936837846,0.0376212130593634,0.0258129004924871,0.0306621099495249,0.0396281707983109,0.0430887430091682,0.0305679937396336,0.0421023075766719,0.0890754743502561,0.0245386248130899,0.023463298496291,0.0345396350327899,0.0260804195761792,0.0282873338917349,0.0283836031664227,0.0303630468215197,0.0257759411573382,0.0279861145274356,0.0732901258798955,0.0258434445973199,0.0527291635042194,0.046354954430352,0.0266028968242437,0.0255768976040437,0.0468874145703582,0.0310907403801507,0.0349871195571938,0.0244575185102213,0.00398574492837537,-0.00342043145389477,0.00370239487528131,0.00217950934849942,-0.000310354340609762,0.00507268437480371,0.00204231538766711,0.0047119304067911,-0.0195532638486778,0.00556335541108229,0.00220231869482268,0.0020568103874728,0.00385946808649858,0.000379025797375107,0.00262128574661686,0.0023919346627901,0.00188861943030802,0.00575180065152162,0.00370938056633104,0.00389080011227583,-0.0014622373531087,-0.00720758433757991,0.00179627081706124,0.00324599095500382,-0.00493624026807442,0.00200352044652317,0.000623513390304521,0.00402415483162871
"SPEECH_429","2002-09-25","2002-07-01",31.6,0.0345001155204355,0.0451958330830923,0.0282868586405495,0.0465453245857459,0.032947966728327,0.038501536532712,0.023869904889204,0.0367684733027996,0.0313907422324192,0.0266459276652267,0.0247870437276911,0.0269448878686685,0.0438880827641852,0.0279998952691944,0.0331433065404757,0.0490290100283623,0.0275189435382426,0.0316871086623681,0.0358297752972071,0.0342935076666974,0.0654582194824366,0.0344290221196695,0.0418350907455905,0.0353278678719019,0.0428344563760781,0.038378839113102,0.0332798719935184,0.028682387754099,0.0163691150942434,0.020669097765671,0.0134617218309135,0.0288440561276682,0.0123996430258514,0.0209045355527653,0.0109489979760433,0.0213651415615368,0.0120203468539972,0.0125428021641768,0.0105608222255561,0.0121666083631199,0.0208223965854194,0.0150854315358044,0.0168732455868397,0.0217310324645487,0.0118108901412407,0.0130334651873123,0.0220600051924371,0.014176636256724,0.0336345416992638,0.0163164374908325,0.0215638989918728,0.0152204492893443,0.0135814979739163,0.0176126585447728,0.0160071761575453,0.0146170801499765
"SPEECH_436","2002-09-25","2002-07-01",31.72,0.0278964482665492,0.0291916632766144,0.0278496056095032,0.0323258672457309,0.0394268477021889,0.0621314191768709,0.0293023571246016,0.0314496351049211,0.0312807202180181,0.0308406905763521,0.0261921680908688,0.0331312835416842,0.0365227010271517,0.027996241757527,0.0381970340965312,0.0368109698002997,0.0319910210321746,0.0329564894398724,0.0347698058182573,0.051461143816551,0.0333328096249453,0.0416058891375946,0.0355874822611981,0.0263683598517428,0.0617579802773148,0.0352812823922288,0.0403214944252012,0.0340205893075062,0.0195049055541581,0.0152269449739426,0.0158460250819193,0.0145067369010943,0.0187586078884881,0.019842842439731,0.0192863293168318,0.0181758939833036,0.013020157807795,0.0158281379220571,0.0139898043269179,0.0213872854364866,0.0200591345630705,0.0126354382072762,0.0266280482663058,0.0165374369382391,0.0179249241300591,0.0151873151900187,0.0192129230324422,0.0365330535381123,0.0118484445550397,0.0181906817781449,0.0205204420473473,0.0165526181635096,0.0263254313470163,0.0134163544092334,0.0269697759316064,0.0203618320537579
"SPEECH_480","2002-09-25","2002-07-01",39.2727272727273,0.0271636662406082,0.0315518876880858,0.0272416208180225,0.0371091004409717,0.029830649544468,0.0402717925883887,0.0262434160111481,0.0693556799913667,0.0449864107242975,0.0283857071761317,0.0232746295430663,0.0322449016080209,0.0295574300398187,0.0321419487494748,0.0341432208383131,0.0361999779427821,0.0293628427950775,0.0292951069003674,0.0303564015625306,0.0306358123898579,0.0445740998993055,0.0415232826534774,0.0417406743102893,0.0322866673395327,0.0516219912292909,0.0266786446706941,0.0596871920949672,0.0325352442096447,-0.000167165522951814,-0.00178229479391156,0.00121774692534342,0.00124246530692743,0.00028633329027517,-0.00209597336632244,-0.00248544449831057,-0.0131243064643939,-0.00343724396915696,-0.00365868066873513,0.00026441766314408,-0.00171834588798468,-0.00141052091258744,-0.0028460208066361,0.0042929509505224,0.00246726686746022,0.000912856236051033,-0.0038856751366069,0.001809393960469,0.00605867108958206,0.0092192491323376,-0.00181196290876442,-0.000774106797622426,-0.00453540734343262,-0.00856175693732721,-0.00254563448653581,0.00564974508012774,-0.00617329798158335
"SPEECH_131","2002-09-28","2002-07-01",44.0652173913044,0.0371096233515681,0.031320536002399,0.0312513411583179,0.023823875958338,0.0350184528170876,0.0746927554225404,0.0252309474077363,0.0681640526013176,0.0399588967837029,0.0271220662655772,0.0284888941304077,0.0259217433765924,0.033084059625585,0.0303811421120803,0.0313659298866788,0.0307523017128264,0.0299100388291043,0.0282175521342626,0.0418145633810849,0.0348285453283407,0.0377224196490232,0.0453462792601062,0.0279307431802438,0.0284330398608648,0.050914338642428,0.0303522906749003,0.045019707789599,0.0258238626572865,0.0103500006353754,0.00501278861063786,0.00814256228075299,0.00505939610574009,0.0094156085165216,0.026968300913509,0.00826776678883513,0.00825418402227733,0.00858692218068739,0.00713481429584295,0.0121007287488048,0.00894837452583301,0.00482764767421001,0.00072723209253693,0.0109441021567993,0.00845462355754378,0.00836523885203327,0.00728343474749707,0.0092724948177946,0.0140306035132412,0.0130844427151007,0.00545329476493572,0.00953121808483967,0.00637155096804033,0.0155675293095835,0.0100623326832111,0.0167622069399785,0.00786095245943027
"SPEECH_133","2002-10-01","2002-10-01",53.3142857142857,0.0523812626777451,0.0269751462947676,0.0274055580047818,0.0242905315899461,0.0318129373214084,0.0677218781547307,0.0247800401451675,0.0468873217908843,0.044653186791656,0.0260506393582637,0.0276193895353022,0.0244348504887026,0.0249706698077929,0.0231788087610729,0.0306496017980468,0.0333739179612996,0.0263485420576724,0.029167001787041,0.0397299364359881,0.0355439421256124,0.0276727870358863,0.0416102438329534,0.027789369152536,0.0268608566600086,0.0479760810040371,0.033288360584528,0.103505860141923,0.0233212787002461,0.0175652930787836,0.00381298171796247,0.00841746922281949,0.0061586138868841,0.0106478576075559,0.0315272507056557,0.00689607225578665,0.0162642658141831,0.0198597442024408,0.00779653771383547,0.00875906855732038,0.0044467811562437,0.00617316296020597,0.00582552762659947,0.00836039088517507,0.00700312551972464,0.00572707424106268,0.00741642630282738,0.015426383793638,0.0136031086377674,0.00824034236424496,0.0152073491844283,0.00674928565921661,0.00583588641063334,0.0161724015339066,0.00876724898683397,0.0319181991959042,0.00631242937201342
"SPEECH_139","2002-10-03","2002-10-01",52.48,0.0343049390261377,0.0270883148062401,0.0246968791926701,0.0269526988072406,0.0282445588054876,0.0882397134863454,0.0210027947598587,0.0315256121400683,0.0411904079321313,0.0281290716169968,0.0215710199536694,0.0261593387548936,0.0361373259405403,0.03249546266122,0.0363300278332661,0.0335170628277376,0.0271334013441588,0.0324865988119182,0.0406423366041659,0.0423709466005033,0.0373553645244481,0.0456088587840781,0.0389304590649701,0.0269489820654917,0.0571110360249842,0.0483824588952086,0.0360379789101528,0.0294063498254165,-0.00651921122348087,-0.00530749745821737,-0.00660183109834371,-0.00626137168827108,-0.00709107735726866,-0.0164664503027704,-0.0052729339585384,-0.00968995203406006,-0.00756702124715868,-0.00482278907230404,-0.00716292540435162,-0.00747023704586369,-0.0103201728923865,-0.00704687696496769,-0.00797501414542403,-0.0139401174449694,-0.00703803490447318,-0.00653768137551936,-0.0067750758824756,-0.0119417047061975,-0.00979558186640683,-0.0121143341645216,-0.0132427971688494,-0.00598003925279984,-0.015116556537927,-0.0134780092630866,-0.00495471890473047,-0.00887814606913566
"SPEECH_146","2002-10-07","2002-10-01",57.85,0.0289754830194293,0.0279483651817027,0.0270399269781801,0.0232572956360328,0.0293877132844984,0.0428942823965416,0.0255628516617449,0.118302996612436,0.0353334883126427,0.0232228719180034,0.0284173608140608,0.0297830486423734,0.0306822512751438,0.0313989521351944,0.0257434583508292,0.0246900579361046,0.0315084396978951,0.0236371887409754,0.0364532109985243,0.0387291570916843,0.0328532666267281,0.0518705094119637,0.0308677768970509,0.0291774948365736,0.0589595977277896,0.0215885599478732,0.0643640156833565,0.0273503781846675,0.00991065622112454,0.007492802229375,0.00423799949323193,0.00582101658431481,0.00824513026136075,0.0173835361947686,0.00874015080372419,0.0146647160554102,0.0134115197776669,0.00654629832399133,0.00292470261864635,0.00950682351809803,0.00759617666118828,0.00270014493691392,0.00805835057877505,0.00594678986968677,0.0075449525807172,0.00616188480836787,0.00729711777251513,0.00232726368245929,0.0114221299502698,0.0208739912610384,0.00978924888914289,0.00473891549417667,0.00901121452580099,0.00271882934828988,0.0243884633075554,0.00509661204555872
"SPEECH_194","2002-10-08","2002-10-01",43.4523809523809,0.0467482380472072,0.0250295532845999,0.0245790910808529,0.025147227408107,0.0340511229996367,0.0793082683528236,0.0268447023284242,0.0486147465242346,0.0576979550942337,0.0252623000958662,0.0271604494901898,0.0242201867405634,0.0288229685988725,0.0274720838984591,0.0322594128807363,0.0325039410507986,0.0249293701443612,0.031136501531751,0.0375224035352081,0.0442667439543235,0.0283173465587957,0.0399018755654936,0.0299928362054726,0.0272406968656081,0.0478181660561222,0.030086281288461,0.0685972613480268,0.0244682690707704,0.0155565957978826,0.00588334842223058,0.00903252238544968,0.00719468663574749,0.0126209504284256,0.0385592199772403,0.00831034474740517,0.0145964990675859,0.0194087765025884,0.0078997267465319,0.0102139609495906,0.00675570489167155,0.0073630231033131,0.00830095719623707,0.00759713966339754,0.0119853555486385,0.00810839601487342,0.00861598869690082,0.0144134133558922,0.0120783952533862,0.0101309438653859,0.0150416889713752,0.00544887403733756,0.00889871275271584,0.0108023406039652,0.00610347051188412,0.0233153708196721,0.00749517976821858
"SPEECH_140","2002-10-09","2002-10-01",66.6666666666667,0.0210738627883276,0.05699023698214,0.0205809191845468,0.0228387962644359,0.0397354178633921,0.0355674455766425,0.0397012613475488,0.0276631567250984,0.0634790091906444,0.0272869657116537,0.0246091636767193,0.0311790903133258,0.027037461139585,0.0202529984391183,0.0440396451404046,0.0241287174393889,0.0291916861483734,0.0310608568266946,0.0673987572938776,0.0336203875338357,0.0348545272987914,0.0476373585394005,0.0252656104749506,0.0358696946687364,0.0601395914482529,0.0431451610977231,0.0375829491814879,0.0280692717049038,0.00813273300593906,0.0139097258649907,0.00842235764647877,0.0103623190750987,0.00552159918449759,0.00445598753354841,0.0053641327211822,0.00751517032562608,0.0111173745542769,0.00728908068935922,0.00413652490901963,0.00294457464395995,0.00625861919728527,0.00362816868620243,0.00959685301814533,0.00586278608470502,-0.000463067200674962,0.00828752655325173,0.0199867347200493,0.0115916814134784,-0.00459604121332348,0.0024270825658655,0.00835090271256392,0.0175971919144787,-0.000760984609213519,0.0105253804984994,0.00946006121827981,0.0111426253600444
"SPEECH_127","2002-10-15","2002-10-01",52.3809523809524,0.0250103402354376,0.0592695847612374,0.0397728565381603,0.0265641439440851,0.0312419818209308,0.0435365373985498,0.0382202239018699,0.0346083384038779,0.0472057110614535,0.0247085351999711,0.0228122582707,0.0300185602720418,0.0251910313236814,0.0418539439605111,0.0309681954661948,0.0297856523090239,0.0268900145148438,0.0323590521457273,0.042397991257414,0.0281891556442688,0.0278545477631892,0.0442285575332719,0.0239319472857835,0.0235510720241432,0.0730842896663357,0.040552989548772,0.0590053377684107,0.0271871499801136,-0.0043834311586591,-0.0153664772724822,-0.0150912656436804,-0.00700141352627967,-0.00681999439030366,-0.00700368326911449,-0.0102247347317922,-0.00486969762208295,-0.0130537384112838,-0.00522764385962404,-0.00374893634701706,-0.00605306133880489,-0.00664388175492161,-0.0156017378191363,-0.0063048058472059,-0.00507208306369405,-0.00665971589379968,-0.00542640629998054,-0.00686709685507346,-0.00330472864518401,-0.0034251496908691,-0.0107870075461503,-0.00290468667399611,-0.00455227711632966,-0.0225516476665914,-0.010739738153214,-0.0102934966376628,-0.00664355132584409
"SPEECH_145","2002-10-16","2002-10-01",50.3469387755102,0.0298522916978906,0.0311635034941585,0.0227233793341069,0.0250431051406447,0.0293614620825917,0.0667481060748155,0.0274595568642846,0.0379420093856629,0.0344476466466202,0.0501474611915039,0.0237954606016684,0.0271770723664313,0.03145498118513,0.027294985070401,0.0586329443285383,0.0299884696113072,0.0227889248795375,0.0377384472021665,0.0324995920128113,0.0311747916760783,0.0271689493265554,0.0480551319752005,0.0277635467005239,0.0250026046656398,0.0784078523608418,0.0413639595060115,0.0370681636842826,0.0377356009345952,-0.00122980111534325,-0.0028005377766726,-0.00166759909381402,0.000100926327086122,-0.00471797343827657,-0.00478935932856525,-0.000325520328065112,-0.00153027236472637,-0.00331152616002832,-0.0155755975821064,-0.00439558550699661,-0.00214492435813876,-0.0037042376818626,-0.00341215576821558,0.00263850001938726,-0.00693266043662095,-0.00111569004020849,-0.008068679271525,-0.00239412761977924,0.000937955027240546,-0.00248051737915342,-0.00267840761281674,0.000231109453569731,-0.00104604953939622,-0.0150373845797499,-0.00424263734777869,0.00136506256103396,0.00119947630317439
"SPEECH_153","2002-10-16","2002-10-01",38.4,0.0256293505930393,0.0417088504499943,0.0246968062340041,0.0309612870971678,0.0281413561456734,0.0359982817846877,0.0264598216330654,0.0292573236878316,0.0449966296558539,0.0274842729300445,0.0249454546718016,0.0300076030909331,0.0887656548281648,0.0249613496931208,0.0472677885605639,0.044453454183149,0.0262245840117819,0.0431486307370152,0.0613261148661319,0.0376976252056903,0.0332175479929912,0.0308554081881576,0.0295045775558673,0.0236564864533218,0.0406638687875609,0.0455500019882444,0.0255023257991612,0.0269175431749812,0.0154223214972841,0.0273929327043742,0.0143263432964594,0.0163025974583088,0.0145277980601179,0.0233972856930109,0.0141427608168455,0.0168818810442848,0.0269772965796791,0.0148819131116566,0.0153739842360283,0.0162782270170458,0.0448390618170806,0.0157278517639919,0.0306794870870529,0.0256940428771426,0.0158350237001747,0.0187659809998496,0.0365983078661892,0.02258824059167,0.0190814663467807,0.0185313533604847,0.0167768281287842,0.0143472823111615,0.0277002630039264,0.0221815603547493,0.0142533310583662,0.0182657653951909
"SPEECH_152","2002-10-22","2002-10-01",54.7916666666667,0.0241865464884444,0.024399047936433,0.0211495200829915,0.0269950926305883,0.0307028413337944,0.0562532171805924,0.0234740184882843,0.0329927748946858,0.0356046581145934,0.027725848343853,0.0288934448834521,0.0271009797960379,0.11753731808717,0.0245593940997937,0.0438803408927435,0.0372819876652463,0.0315401978994579,0.0260948517406267,0.0535769316818703,0.0325190328516365,0.0268189961350777,0.0368300892658019,0.0425817626083633,0.0223264170214799,0.0342162847803392,0.0374900726591576,0.0401963632682779,0.033071969169207,0.0146545590702143,0.0152318645467449,0.0136857742664642,0.0186700657459774,0.0216058179105441,0.0316043903151333,0.0164094813714187,0.0213925133590123,0.0242105132744247,0.015293406259895,0.0186873965419577,0.0167070355886909,0.0739476227301231,0.0198803603436747,0.0274433835687154,0.0212504391148431,0.0230875111233329,0.0187952025118552,0.0345784334882295,0.0229897387449333,0.0182728145148995,0.0252083676247332,0.032722953299526,0.0146002395341654,0.0252717846695509,0.0256768417352958,0.0265352503585146,0.0222561245350705
"SPEECH_148","2002-10-23","2002-10-01",40.5,0.0309936637876218,0.031524430686545,0.0314373079467993,0.0241448011288846,0.0388907726767774,0.0279612391901819,0.0428548725974666,0.0244481268293511,0.0312796109983599,0.0292085830164971,0.0358516559731797,0.0537731811931053,0.0333856470320886,0.0348995209202696,0.0363270244291225,0.0275426720987586,0.0547453585164238,0.0287093061990277,0.0279505179695142,0.0492552465798871,0.029065512963836,0.0549956325587102,0.0279091897663018,0.0251282627837694,0.051315759041008,0.0267466055982319,0.0436899304671826,0.0459655670510983,0.007324015552278,0.00626858628656776,0.00544783059038639,0.00623014011742545,0.00525558255780614,0.00799714878291103,0.00304044589663707,0.00637603690726191,0.00340843081101708,0.00742500382775001,0.00798849079155437,0.0133781653351302,0.00821289488869551,0.00570493606814971,0.00629788632063139,0.00531814552875898,0.0132185831020193,0.00478063318860642,0.0042907731145212,0.0229240325060306,0.00617278348494067,0.0089341572184364,0.00451126835511058,0.00620209988440951,0.00124617905830049,0.00587970564069842,0.0155659951117726,0.0127603396785295
"SPEECH_141","2002-10-24","2002-10-01",67.6,0.0302011556209901,0.0373954580883321,0.0281166300651469,0.0213812891996673,0.0347059802682023,0.028504463117758,0.0308687949367838,0.0220576654111298,0.0312494515821915,0.0250630198034779,0.0308249063156724,0.0758628082683785,0.0227459319486647,0.0450102463708638,0.0307402802030865,0.0241812339489926,0.0611204016182645,0.0257139817276249,0.0243082785319217,0.0613304241947319,0.0253708272944909,0.070301931757636,0.0240640876353804,0.0255659414435732,0.0730222068250844,0.025662980877144,0.0348921356778707,0.0297374872669391,0.00105666192461303,0.00376214154556789,-0.00182343836745089,6.07624507913246e-05,0.00012397493855793,0.00102816464344013,-0.00331623650917267,-0.000325953491602442,-0.0029300308747626,0.00122450348233538,-0.00624291598176733,-0.0169813510099494,0.00119164038710133,-0.0125873557351344,-0.00135980659812006,-0.00113550437031494,-0.00878153786259372,-0.00134584597880312,0.00119962744120444,0.0220935195056383,0.00103297772987577,-0.00458555745185407,0.00128178598260271,-0.00190826616239461,-0.000227440647031954,-8.23027027471003e-05,0.00473263915954459,0.000929291745541369
"SPEECH_147","2002-10-29","2002-10-01",34.9032258064516,0.0277561806937615,0.0309104330502206,0.0285266973983248,0.0381571326286763,0.0327201320051275,0.0438949740474056,0.0329725249552231,0.0268340534142832,0.0324231013656799,0.0238355355982693,0.0239266514069309,0.0291355972261824,0.0315771282434785,0.0307951332600673,0.0758561757676677,0.043055652033359,0.033914494195238,0.0323553714027937,0.0314269797562192,0.0455607994598563,0.03140783809769,0.0408106887761961,0.0452652568970134,0.0242410955738285,0.0632495390242779,0.0347740234459887,0.0313674231619979,0.0332493871142425,0.0275803351757292,0.030156783855895,0.0276874788866867,0.0350035599619131,0.025574592193662,0.0451161739385823,0.0348135912138102,0.0251593218360559,0.0308568457066301,0.0226396028120882,0.0223654159524478,0.0280144753550588,0.0312799213688222,0.0291073163808264,0.0582849430926192,0.0453829387946728,0.0387964911479284,0.0286338652841586,0.0313944787737263,0.0493507268147542,0.02767037022345,0.03940023679772,0.0374977907489839,0.0217721438284392,0.0585906188486127,0.0309762985318758,0.0295236905535402,0.0358920017946562
"SPEECH_135","2002-11-07","2002-10-01",50.5588235294118,0.040531974199258,0.0266836144612067,0.0277891941651075,0.0280461342308485,0.0301881513697333,0.118050341067793,0.0216353503351914,0.0545900606397867,0.0427400065039097,0.0248808727338153,0.0234187028717148,0.0225446890854275,0.0250142635899063,0.0241115447094424,0.0284253893130843,0.0316615603290165,0.0257681801484828,0.0282224532397345,0.0444227478793521,0.0381293824152878,0.034094631846346,0.0396954573926397,0.0301933759243831,0.0283359794285799,0.0466150072508403,0.0331908349522184,0.0578775154205503,0.0231425844963433,0.0167187199070331,0.015735093340138,0.0176199100909912,0.0209975178758208,0.0230766728865129,0.0635349209394022,0.0144711369562889,0.033463303562688,0.0330350636804623,0.0152039160816191,0.0124079171263774,0.0130610553616835,0.0163384602994161,0.0159625369448158,0.0199122690293805,0.0156250428698609,0.0166175070366426,0.0173617422597103,0.0308905566122751,0.028008624370552,0.0224338974478415,0.028927709579728,0.0200306230584252,0.0142456022410301,0.0187284975453736,0.021935751806747,0.0344220147661513,0.0162533562812566
"SPEECH_144","2002-11-07","2002-10-01",48.7,0.0261141434132434,0.029923863721555,0.0231457181026283,0.0279760352041756,0.0285869266097258,0.0371556122185403,0.0292763706193923,0.0288089230159735,0.0335815723107608,0.028119627765583,0.0284897943342911,0.0540093697238019,0.0966566262358968,0.0256007756707361,0.0495205969512907,0.0271472884768289,0.0234842477337831,0.0412518516660706,0.0360067208470494,0.0410104218140533,0.0316263464531731,0.0304369087961391,0.0393145356146842,0.0229421142457212,0.0560440417138313,0.0318993891996993,0.0411425705626927,0.030727606978679,0.00848054049530665,0.00953104401240685,0.00928201845369651,0.00774188116853105,0.00851606204651571,0.0147937158238355,0.00615874519984856,0.0139795862970357,0.0134830774140204,0.00690048463642681,0.00587222518133844,0.0162850799425326,0.0517502903741898,0.00707773555340812,0.0158591451229036,0.00881014697836905,0.0061564758413542,0.01032894871274,0.0213189479146923,0.0226165324084081,0.0114414257261814,0.00715102916944318,0.0197996060157426,0.00663199718513802,0.0242577009193901,0.0183237292869514,0.0245233924405731,0.00859367893616315
"SPEECH_128","2002-11-08","2002-10-01",59.8780487804878,0.0199325153338116,0.0479275964167914,0.0337011208163294,0.0367990818823372,0.0282091376141298,0.0439081391084576,0.0255095165502826,0.0392139453773492,0.0531623992202827,0.0268243750770864,0.0208940117515926,0.0278735379837536,0.0273251997833508,0.0403631973206097,0.0339855809512045,0.0432962404596915,0.0294357872401768,0.0367180226234122,0.0345294190733857,0.0267039447393362,0.0440977683040865,0.0507462590425507,0.0313526150584517,0.0212663198861671,0.0658552497931894,0.0384127223709513,0.0460234591393034,0.0259328370819285,-0.00946688595468722,-0.0177285978064942,-0.0200200907641517,-0.02202572057309,-0.0160656872744659,-0.0240761562079077,-0.0140864378663531,-0.0393037528590814,-0.0253513108781947,-0.0132907511141247,-0.0120924630347057,-0.0132929660556878,-0.0121040205838832,-0.0339193317252346,-0.00903770851889784,-0.0245318516299954,-0.0193943625343554,-0.0152066612596874,-0.019595148639733,-0.0145033795662198,-0.0296382052102153,-0.027697539072903,-0.0121491781471471,-0.0102111052579715,-0.0313542145427608,-0.0116324180415252,-0.0233319890433316,-0.0144877714797939
"SPEECH_1196","2002-11-12","2002-10-01",66.2941176470588,0.0226833740731632,0.0502198125904355,0.0228787947694243,0.0308643524744061,0.0516908680861603,0.0352779553494419,0.0236455071988935,0.0268117793940174,0.0997428443097025,0.0211392229239248,0.0255796845469453,0.0407344386979909,0.0214046121118952,0.0354160566720623,0.0228531371080031,0.0267461932683337,0.0268388924063759,0.0403168081706684,0.0510283632563459,0.0275179755152681,0.0323454930658471,0.0796066101069182,0.026859264883117,0.0237184897779529,0.0431451966731127,0.0349682294118703,0.0336870994363128,0.0222789437214106,0.0088386784224671,0.0207910232856617,0.00708788125457765,0.0125800631897868,0.0179034739833895,0.0167356914979171,0.00684087465548406,0.0105101029484005,0.0431380561806288,0.00866834747730888,0.0075830103646968,0.0208144010656187,0.00915064696290463,0.00609444479004799,0.00943077103661915,0.00898217693937103,0.0123271468061458,0.0104284585416451,0.0205533830821639,0.0124524265756821,0.0132885019519446,0.0220518154969788,0.00946121683572096,0.00788451849410456,0.0110697005423956,0.00946148185822145,0.0083316199285342,0.00842948207065762
"SPEECH_1197","2002-11-12","2002-10-01",56.9642857142857,0.0281590887524641,0.0468215085108947,0.0268849393862395,0.0239002231214882,0.0360332104167133,0.025322840636906,0.0326971175478638,0.0333686135188797,0.0421884828444251,0.0244485296016589,0.0303295084252556,0.0635519650129907,0.022972219570248,0.0646928855714158,0.028878949197284,0.0259643097634482,0.0604335813348939,0.0241734328020461,0.0305535059081592,0.0362403966529084,0.0232363045114148,0.082512575915277,0.027673739741853,0.0238690487438362,0.046488990978678,0.0260636761600915,0.0320706607893423,0.0304696945833244,-0.00791503143275799,-0.035865116060987,-0.0110076788986169,-0.0115777303927146,-0.0107497258528682,-0.0107645727537969,-0.015309148483141,-0.0116976387373608,-0.0107196275199621,-0.0120403118602274,-0.0106550612531743,-0.0259362584844421,-0.0108907386379308,-0.0343887675576254,-0.0088425348663759,-0.0132770001564591,-0.0194592954156888,-0.0123300257824848,-0.0112661262597779,-0.00790725994300483,-0.0105797510887144,-0.0431325066805326,-0.0100452857810144,-0.00922375995181891,-0.0278841308830375,-0.0102023244378714,-0.0116677277727952,-0.00913811966969112
