"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent"
"2000-10-01",304.877470355731,0.045582560602531,0.0249979104685862,0.0608689905578181,0.0716311535567401,0.0501942899824974,0.0225500950897979,0.025560454816882,0.0344349889558279,0.0550373563877679,0.0340354428975438,0.0533198160460697,0.0615581109194697,0.0534069477256006,0.0268927705344506,0.0335625082444924,0.0529670386105404,0.0366447873545263,0.0369294895505664,0.0457749937939419,0.0346150391714709,0.0468773474338443,0.0598877342821006,0.032670173016934,0.00695296193258761,-0.00168020765154339,-0.0116123692449091,-0.00667282319928673,-0.0072435640068536,-0.000913538922512874,0.000200255907734151,0.00186035813887682,-0.00167468455198099,-0.00160322423606012,0.00139937128151387,0.00741875350578304,0.0142557768496384,-0.00229168720073667,-0.00121828767557959,-0.0133586873801693,-0.0039611756725295,-0.000115073484188612,-0.00154730534833678,-0.00183786980204345,-0.00589549598120036,0.0027621281003394,-0.00301325550714045
"2001-01-01",281.455223880597,0.0405336229874979,0.024667257108363,0.0668743576965873,0.0559265970063495,0.0497410283604439,0.0214828525028423,0.0282377832613099,0.0320903837094212,0.0607689550751251,0.0344150362680981,0.0534461669788022,0.0594925647198352,0.0493344092455874,0.0269895318311323,0.0292967288365214,0.0658068131603874,0.033569657911711,0.0355601755552909,0.0391578014344349,0.035769132542702,0.0574656746645238,0.0642289618620633,0.0351445072809699,-0.00382649770008979,-0.00646127072323443,-0.0249235070892586,-0.0220827570108132,-0.0174098412140703,-0.00480071747640469,-0.00579519219494298,-0.00290004982900004,-0.0161101753014469,-0.00564178167251119,-0.00757501994933036,-0.00385967471312133,0.00653436556773465,-0.00813101084024046,-0.0082221328532869,-0.0346097633857602,-0.0147541521081339,-0.00719151959685565,-0.00985443627140758,-0.0120178024232675,-0.0257594518630834,-0.0115822877469559,-0.0114368731675911
"2001-04-01",239.523138832998,0.041952113037592,0.0250441100067174,0.0651460755020177,0.0630693370908241,0.049731433667003,0.024145675970578,0.0296311684034405,0.0359365104889499,0.0493553238066776,0.0348394419451579,0.0635661680559208,0.0500187262291087,0.0485937779696057,0.0275624630564922,0.0313557220154828,0.0550050379928198,0.042003080452098,0.0361165503200426,0.0428557240365396,0.0359776929066275,0.0515999446544581,0.0594776594404748,0.0370162629513712,-0.00370844643073837,-0.00658644571654164,-0.00428108538702694,-0.0245398792145047,-0.0191882587860944,-0.00577844575021583,-0.00492230352689767,-0.00583004144885778,-0.00928592536698034,-0.00546077278403637,-0.00386154304795009,-0.00624622734165162,0.000546059741344003,-0.00841493812878015,-0.00539227790360975,-0.0188960014235768,-0.0173954771474229,-0.010936731319281,-0.00957890437501711,-0.0117824242432771,-0.0200250928388025,-0.000870537500386616,-0.0118506053336953
"2001-07-01",286.696385542169,0.0440158179317754,0.0235333584382053,0.0631287236385041,0.0626019941381281,0.0466359451099391,0.0210098805225795,0.0263675180755481,0.0299765473353127,0.0574660021663072,0.0384942444924582,0.0647449371780891,0.0605847026128833,0.0476445139427493,0.0260528272149101,0.0282571147033053,0.0531004155936275,0.035721132873253,0.0330843538321379,0.0462285641455256,0.0409840125948216,0.0509347585494758,0.0623868624698234,0.0370457724406405,-0.00337329089701164,-0.00580071780089956,-0.00922665120270605,-0.0208097016062917,-0.0125989172461116,-0.0057099914932504,-0.00427687735491785,-0.00419357923914564,-0.0113027554920715,-0.0057511985437719,-0.0080465866474501,-0.00462150755287058,-0.00135624752614391,-0.00566246399042624,-0.00369092101349919,-0.0196043037860816,-0.0130507603023756,-0.00570899913979253,-0.00822983188636511,-0.0127171201433338,-0.0177566305482476,-0.00238799420536773,-0.0107231855797898
"2001-10-01",294.196814562002,0.0453910610842757,0.0234961152123247,0.0493668620753392,0.0663244364767455,0.0503546152114048,0.0205458449648445,0.030061690080273,0.0325091864182261,0.0614783452109999,0.0298727402910382,0.0520687178830085,0.0667856836715833,0.0514986474395561,0.026264323001186,0.0260435581423724,0.0477675185197943,0.0323477235655704,0.0377297930374979,0.0416450934435616,0.0360744004115823,0.0636698200209568,0.0668144769173802,0.0418893469204786,-0.00555046829585972,-0.00428466894198624,-0.00637314333796777,-0.0196550748251119,-0.0129937244147161,-0.00524374400879275,-0.00512965896867835,-0.00735614044899445,-0.0112698503499827,-0.00595124465900496,-0.0117668902726786,0.000906150576091293,-0.000854609693532455,-0.00584632079134108,-0.0049125949580432,-0.021824491104457,-0.0119575333468672,-0.0054206624975939,-0.00922372240861353,-0.0143819645231769,-0.0314931594465428,-0.00585052560088963,-0.0149682769737919
"2002-01-01",262.230215827338,0.0479696347474754,0.0242084274246298,0.0515958116788288,0.0661505073821044,0.0584620596320497,0.021386552291152,0.0318732046520801,0.0317584963343686,0.0538332703973781,0.031073818647336,0.0579407321326403,0.0619808161756198,0.0553024909849844,0.0247016010319984,0.0261833673377053,0.0403771928576146,0.0359400505277367,0.0382214236750326,0.0413228746689368,0.0400206406427785,0.064117840708723,0.0592042622839062,0.0363749237849203,-0.00446734687132475,-0.00189838196986987,0.000679357288918188,-0.018537502068757,-0.0197367459146304,-0.00257719077456059,-0.000789211934659164,-0.00259168508653,-0.00679273857635779,-0.000870824660324894,0.00152020387853287,-0.0054365803545473,0.00254260591565034,-0.00315182784132066,-0.00216356081116816,-0.00532502549258718,-0.00629283941466821,-0.00339289903674174,-0.0059316582271127,-0.00591915828893962,-0.02565673223626,-0.00573133365608218,-0.00656283842699094
"2002-04-01",276.570754716981,0.0504826596487729,0.0233195147290027,0.062506461079851,0.064157225762192,0.0535796272415699,0.0212940625346396,0.0315863526397864,0.0380337130799061,0.0569749655489402,0.0304709790950804,0.0578875065975746,0.0593718833270667,0.0533420908932902,0.0252963059852481,0.0279749076917663,0.0376389258573589,0.0347271129879372,0.041817348670176,0.0480561372133857,0.0358173342617168,0.0498988335376288,0.0559731199893087,0.0397929316278008,0.00832371526894866,0.00613098004167523,0.0138031236751991,0.000457835986263868,-0.00479529499036574,0.00341537955844397,0.00195259888645674,0.0122275288938106,0.00278954834653091,0.0117949498350876,0.021855305374273,0.0105405828729609,0.0135935823564367,0.00467990703442132,0.00633687747710249,0.00419811028336661,-0.00269561938967545,0.0100210902839761,0.00495085643883412,0.000246942957077435,-0.0109399687112157,0.00772005977806611,-0.000554167701975838
"2002-07-01",281.127192982456,0.0466117010695284,0.0247409143269096,0.0566560830499292,0.0633545958579284,0.0567286307791696,0.0204290757352925,0.031833913457738,0.0314229460654361,0.0577798378159236,0.0310925838840391,0.0621146108628062,0.0621906006908175,0.0577935079279876,0.0264604666193331,0.0275804521316273,0.0440943295155183,0.0345200817796005,0.0390501489782606,0.0478128061840748,0.0392000775243098,0.0419352357020874,0.0562648902481319,0.0403325097935505,-0.00303830556867279,0.000307890702847921,-0.00546934825822639,-0.0107495184337052,-0.0143346297993462,0.000404744668200863,0.00375387826163675,0.00199154701649425,-0.00369008106423028,0.00534259497608744,0.00874036889931151,0.00638408763136506,0.0129441605800739,0.000151105820295523,0.000937563444974174,-0.00870033151538614,-0.00669572553257369,0.00180363953288836,-0.0056156211555773,-0.000622883578932753,-0.0163443482197546,0.00104500355765092,-0.00586943325303902
"2002-10-01",278.769347496206,0.0441721034192869,0.0233954854817621,0.0521004990282532,0.0757282126791246,0.0571303192010676,0.0211124422430609,0.0322936912111953,0.0328819982578896,0.0575045236737283,0.0285686082715621,0.0541175950365295,0.0586742801909803,0.0537449761807692,0.0256769607806343,0.0261643015636589,0.0463340709960137,0.0376055226574355,0.0402910180417189,0.0430932906818783,0.0386982435184568,0.0531950515639756,0.0592388683494321,0.0382779369715865,-0.000367859289892876,-0.00222209905241209,-0.00654910857889666,-0.0152807265124972,-0.0120932649554351,-0.0028920408466574,-0.00116542366753728,0.000214282221611558,-0.00805098495393986,-0.00118336599766257,-0.00181974224413187,0.00366043341611425,0.00921152461615527,-0.00365470094769951,-0.00292314100637654,-0.0161673832430973,-0.0100740230383278,-0.000938963390837833,-0.00416467210188187,-0.00735542620632055,-0.0192826505730471,-0.00363802563752264,-0.00843539586489338
"2003-01-01",271.001828153565,0.0416732581683796,0.0224565104572047,0.0540719050635959,0.0739925797504233,0.0497507772337556,0.0209522560363673,0.0297851555303272,0.037157754807888,0.0553801904343553,0.0321011107099982,0.0619619060642206,0.0512934718464554,0.0528480399706498,0.0266295722838937,0.0312909359096483,0.0405675949535544,0.0364788958128031,0.0406108908772865,0.0440720844028053,0.0377720471897507,0.0641664500611518,0.0588730921035107,0.0361135203319747,-0.000450272299277434,0.000507870244751519,-0.00499747730794689,-0.0137238067762684,-0.0144660180293224,-0.00125178565186559,-0.00161285582134945,0.00162685073369341,-0.00578783729019308,0.00113322917220985,0.00631379571858025,-0.000101965546595132,0.00776476498146173,-0.00250146201925875,-0.0036582667728868,-0.00706040197903829,-0.00733475148644986,-0.00213395227006261,-0.00316190708967705,-0.00241486465166476,-0.0254565313192296,-0.00382652717041286,-0.00659782303565273
"2003-04-01",271.334465195246,0.0448712178248846,0.0233943022504933,0.0582084932752471,0.0671633684917344,0.0507266604285514,0.0211941734438981,0.0345764190222848,0.0415770684248328,0.0514676882211565,0.0320467077040276,0.0616917613567165,0.0572070093952577,0.0527672691709747,0.0252721783980464,0.0288866722679458,0.0483706211706402,0.0392216272319242,0.03766747207591,0.040915555703513,0.0384088049598078,0.0521257535841381,0.0547891442988422,0.0374500312991727,0.00488104698894508,0.00233228107389812,0.009903394473099,-0.00827511410011042,-0.0070299907902723,0.000464046715094187,0.00535370679149511,0.0110517191152915,0.00034539734788713,0.00632507275425599,0.015199171984053,0.00940259829563216,0.0134687032871274,-0.000280315293300441,0.00216524781048261,-0.0075018476442285,-0.00541265052832362,0.00476288149119591,-0.00303364828128099,0.000500793519773645,-0.00998289288826803,0.00933660636364289,-0.00283469386714358
"2003-07-01",264.212276214834,0.0487700260784874,0.0255871562314617,0.059781412595298,0.0588158623484657,0.0493474947665738,0.0232601351334875,0.0357174130652218,0.036872648543013,0.050685386556056,0.0338864169931387,0.0633920832984169,0.0598229274836446,0.0527522134997587,0.0255952255066865,0.0300470077266371,0.043813475892462,0.0402468835025563,0.0391450366663719,0.0475822967563607,0.0391189944429679,0.046363576684634,0.0492297300186818,0.040166596209618,0.00766944022669512,0.0049066794716178,0.024064396357469,-0.00187538089127459,-0.000749856583901661,0.00457874484212498,0.00626003843179029,0.0112970624121735,0.00421445516091219,0.012516946375141,0.0229935941193092,0.018510619291899,0.0223260065313936,0.00501422905379295,0.00758771072385369,0.00626589296332806,0.00200341527637001,0.00882756912344087,0.00642301233770107,0.00267626782906198,-0.00323601397607834,0.0173059770737713,0.00178329806229151
"2003-10-01",285.956066945607,0.0462606637233461,0.023146495295293,0.0523713027913269,0.0714208535991742,0.0492006829209323,0.021282740125299,0.029514468708303,0.0299661888770793,0.0520186805780218,0.0341917761055813,0.0647132836117298,0.0668126426983217,0.0500432197790775,0.0243700081672388,0.0288207804553811,0.0421177583187659,0.0378136824133138,0.0352447989812176,0.0554448388573114,0.0399690772099302,0.045080330783086,0.0550088896314471,0.0451868363688223,0.0109697669492711,0.00621156661624603,0.0254490847459693,0.00146416006368304,0.000344569581813089,0.00621947997223454,0.00829060015183598,0.0113219481600471,0.010782809770464,0.0180766337684345,0.0337947298725117,0.0265972673960429,0.0202311597645756,0.00727729043156513,0.00913378751163965,0.00778863968400907,0.00860883574175743,0.0102227635139413,0.0180441235989549,0.0131711730134283,0.000216920284409973,0.0168422739478761,0.0044672960761868
"2004-01-01",283.192079207921,0.0423879452504376,0.0240009546761866,0.0608492679149393,0.059987271865569,0.0500371772385435,0.0235510158825781,0.0338333054760362,0.032332587023024,0.0527431222572294,0.0342139348117362,0.0637500785230204,0.0530975216282088,0.0511116109403134,0.0253801092072619,0.0333675962430286,0.0445075495032458,0.0348680399764654,0.034935188142341,0.0523495833730087,0.0413520165009978,0.0571637354171845,0.0507278008845411,0.0434525872641028,0.00419011038665429,0.00429998110992879,0.0148415220280042,0.000841561666160024,-0.00723022197227796,0.00531072171882709,0.00632526810800305,0.00732844935758642,0.00648665546468409,0.0190660201632262,0.0248527425108823,0.00941777546571925,0.0199222917776212,0.00506408493138564,0.00836537802596307,0.00344659003637423,0.0016210251186177,0.00412946490643484,0.00927163147358178,0.00922797542768335,-0.0232422637653335,0.0099737890856931,0.00786007583479372
"2004-04-01",287.694779116466,0.0417298562595448,0.0222650998099928,0.0693840318292673,0.062144108189069,0.0493918643094535,0.0226326835213291,0.0345408786626454,0.0337403684280293,0.0483620863322377,0.0316685997508832,0.0669175350872145,0.0546319391613697,0.0530118708675187,0.0249968371033119,0.0435893382597605,0.0517933186261582,0.0371299243348162,0.0354340766622174,0.0510875681796016,0.0324781405922123,0.0442351364290633,0.0503892658774694,0.0384454717268344,0.005497335059712,0.00566117483889748,0.0170419045186488,0.00474393100486012,-0.00300464934391252,0.00681262600451471,0.00602406163139611,0.0094760013069988,0.00739572926998965,0.01562406639484,0.0290690691321394,0.0162335377098174,0.0189773478315326,0.00608011426360902,0.0107132179055157,0.0101381036293774,0.00502935274515423,0.00915753614134692,0.0108183322867125,0.00843309405780753,-0.00534901641018122,0.0124873109563131,0.0080230928546547
"2004-07-01",264.162303664921,0.0387367885244441,0.0266115133050932,0.0725316111517291,0.0497078143882517,0.0456952598072475,0.0244471564964282,0.0336378489135257,0.0366180272229828,0.0484570610097495,0.0423967051829457,0.0776056501651313,0.0469440008503401,0.0474485970461424,0.0270912497933031,0.0436993226135683,0.0546153675396072,0.0350812758907246,0.0337333220271409,0.0431074227448345,0.034683451733528,0.0397049190040902,0.0524912226849774,0.0449544119042144,0.00329501596582191,0.00895550752171161,0.00593409726311844,0.0032745244934316,0.000648622018542815,0.00619774746833522,0.00730075156817537,0.0102151381048297,0.0022611373764505,0.0151015979006489,0.0248153272747344,0.016123285774953,0.0154412176082161,0.00627619408185526,0.00460651888055437,0.0018382404638251,0.000779127717910691,0.00807663471978135,0.00939136102863003,0.00823575356089799,0.000713862313587343,0.019080253055898,0.000164770803819546
"2004-10-01",284.533487297921,0.0458744070613494,0.0235154540317796,0.063926756347463,0.0552391139795111,0.0504706014870261,0.0239779718213953,0.0343173532115017,0.0370683142254898,0.0510684691553417,0.0332187904989546,0.068018116442136,0.0515217467042613,0.0473357264949237,0.0251044707839514,0.0408367051183632,0.0422508924647683,0.0400041147020906,0.0378721874063543,0.0502267535760611,0.0439069753436165,0.0477975352768333,0.0494173723974083,0.0370301714694197,0.0126096542372698,0.00748044046542562,0.0207524760068209,0.00466686978253226,0.00217184082488382,0.00586167839375613,0.00826301217810924,0.0124220750734767,0.00765567620005987,0.0102857423417729,0.0291549918116755,0.0128899508722427,0.018758546136498,0.00614628202529225,0.0128868670333087,0.00659531162512288,0.00372658827368286,0.00806234965818653,0.0118524655888664,0.00165402679722542,-0.00596624455072892,0.0156885177441995,0.00370174541272285
"2005-01-01",294.848614072495,0.0475405255238216,0.0240571314873159,0.0685578165965613,0.0581980078305488,0.0509161415253096,0.0218984556090794,0.0280858588026797,0.0405131970078259,0.0558800874669714,0.0329559162230418,0.0642138438169191,0.0513643243071963,0.0607637152221602,0.025317669135751,0.0394159762811897,0.0437938515682924,0.0305520890230722,0.0399877558478992,0.0453704374821937,0.0390940291790843,0.0545952588888117,0.0454480872138756,0.0314798239603992,0.0100591074418417,0.00733523814120738,0.0230264557282026,0.00625665697246101,0.00462318318632508,0.00756434251870788,0.00755034566086511,0.0166672337115579,0.0118514102702133,0.0172922649867931,0.0297705116915065,0.0188188380721635,0.0261307750033623,0.00724292782877456,0.0126510931791486,0.00708495994171311,0.00680924878779469,0.0127324072887149,0.0128661475833378,0.00796480357024898,-0.00783797148817401,0.0150901615040756,0.00924212279144887
"2005-04-01",273.978087649402,0.0468990527672276,0.0227052199692347,0.0666176153079614,0.0603821480869263,0.0514419848447165,0.0222719375199125,0.0335092021381375,0.0345598231564105,0.0552905329051335,0.0351916045655949,0.0656865530686049,0.050195955351442,0.0563176303936645,0.0242912066803961,0.0409411853762825,0.0484601381028905,0.0367279389120009,0.0408065527142836,0.0487893520035546,0.0352885458025762,0.0394736154611335,0.0506911109112155,0.0334610939606997,0.0108464758011023,0.00455188373051612,0.00728018322934352,-0.00513570184981088,-0.00110321854936448,0.00325070561434782,0.00756400998570398,0.00975309705423777,0.00622982632920236,0.0105592482561274,0.0154456060620122,0.0112353420045503,0.0202189965752016,0.00367832778976012,0.00511939375883018,-0.00273841351982757,0.00069898071237249,0.00807586128761727,0.00620587942109822,0.00620684524484252,0.00303012357349214,0.015364729812164,0.00225008124126129
"2005-07-01",291.01312335958,0.0470136612211115,0.0233602481700495,0.0646296231122106,0.0528221001453308,0.0491685707538549,0.0218120653737627,0.0370013538061755,0.0362491677493376,0.0614424217083739,0.0323973648872528,0.0604807268148835,0.0583933477590239,0.0585652917208386,0.0242657061585997,0.0483595421879912,0.0440839637078295,0.031604366348935,0.0392487720845554,0.0484505544277175,0.0366511922790348,0.0365491746545543,0.0521787487463406,0.0352720361822363,0.0137489593626694,0.00608785038712825,0.0110887740300055,-0.00145370840404724,0.00187109664986101,0.00674097198986937,0.00751983276379788,0.0144293529644368,0.0120408486089156,0.0125375485159987,0.0204709926211172,0.0212840951236773,0.0215190684669413,0.00651308315228196,0.00736672195448626,0.00510864018344699,0.0040228885420281,0.0113505883017933,0.00941881598871871,0.00569632944385672,0.00601323809514976,0.0167142571262151,0.00804065599873816
"2005-10-01",299.927058823529,0.0497279483413779,0.0237526547128071,0.0597938336832356,0.055740694763282,0.0526542401861715,0.0221020540797974,0.0343983070534744,0.0351867419830051,0.056543042737537,0.026990623046697,0.0553830645780817,0.0596574741995568,0.0653178569045828,0.0243354834274102,0.0467201126948241,0.0501546362958674,0.0335048766654364,0.0383463366280887,0.0464322388920743,0.0307040436086754,0.0476846886089484,0.0528230399517649,0.0320460069573039,0.0116350011372338,0.00482216552940556,0.0131118855883018,0.00247225342443039,0.00346419040180898,0.00533900748183235,0.0104458502537514,0.0142357237112284,0.0141419758954475,0.00868854111446285,0.0161947353073779,0.0208694392215593,0.0218087251987218,0.00566360762274357,0.00911759620722215,0.00467150139980954,0.00767486012928774,0.0135963896351578,0.0111514071534529,0.00489168811771578,-0.00216835742122885,0.0188188257397406,0.00686218094395993
"2006-01-01",285.57507082153,0.053439219786274,0.0236771854999639,0.0689093160949037,0.0544039594383274,0.0491056487531447,0.0216181889522444,0.0315314818275355,0.0362796332854065,0.057321525526096,0.0307488238976111,0.0624916544565509,0.0582151084428962,0.0551051976268756,0.0246827948802929,0.0390290136041932,0.0471542216809071,0.0307363009019106,0.0388911075066188,0.0507025392024288,0.0335531133372428,0.0451649082399713,0.053227312046677,0.0340117450119277,0.0184441940897224,0.00984277042727284,0.0266344163763058,0.00635586816699195,0.00779567468571136,0.00880938049916626,0.0121794580921192,0.0196709989047639,0.01830077989131,0.0160970998449646,0.0241577140211662,0.0216978011895602,0.0249055413589801,0.00874173886799418,0.0141833954912104,0.0160614458837193,0.0108594865712284,0.0164797061521826,0.016607393671841,0.0101609197221896,0.0076141450728297,0.0258473514598748,0.0120905807964925
"2006-04-01",310.80412371134,0.048297994314761,0.0224340786915857,0.0753150621405523,0.0520223824562511,0.0475746694729045,0.0220929263624149,0.0324408990615404,0.0298473619906357,0.05691546658569,0.0311870689431812,0.0602521134591984,0.0589957409950535,0.0559741253841279,0.0238572789700575,0.0485485839807839,0.0528248176472574,0.0307285790051215,0.0411173363952943,0.0458161070086745,0.0340906122595916,0.0406467823662986,0.0527534551968324,0.0362665573121917,0.0134690339378069,0.00564365022815677,0.0143010740507201,0.00199929467296076,0.00120637826263124,0.00530785152861821,0.00845432288959645,0.00640909741972005,0.011969965280115,0.0141248745991317,0.0219163545790097,0.0201640984582657,0.0218048293398864,0.00628778128999421,0.00932601993663506,0.00519794540882587,0.00452384207528282,0.0132993018861272,0.0103704816808862,0.00569383112284985,-0.00307305661967806,0.0171912749282421,0.00669204782650547
"2006-07-01",295.136246786632,0.0507122422404889,0.023362539023589,0.0667340720569641,0.056090079242105,0.0540985804010263,0.0230507044311074,0.042889357682399,0.0286607503866736,0.0568083033031985,0.0326690742738329,0.064189290319952,0.0548104458619628,0.0635581436503526,0.0250062639464346,0.0417589009685144,0.0535052946880368,0.0284406336592384,0.0348624924482008,0.0489003715852983,0.0324234357060022,0.0336151728257332,0.0441006118849128,0.0397532394139762,0.0102599882256749,0.00190240558852028,-0.00515567603471134,-0.00503339443189979,-0.00801982890562218,0.000312125156854876,0.0007859072850753,0.0033099878244116,0.00271108666711131,0.00321230082033729,0.00407025465703631,0.00486354261352652,0.0174914591685661,0.00142196637938523,-0.000271840790871023,-0.00472957551101247,0.000254808692504834,0.00348113342251922,0.00384354835655821,0.0022524600661104,-0.00217229225242469,0.00220949337092418,0.00052250462104173
"2006-10-01",303.658711217184,0.0527014143334309,0.023112518032655,0.0691007587842761,0.0597430471632934,0.0516052309109267,0.0226523879233675,0.0347926630666869,0.0337151602003031,0.0564097119267863,0.0317055335294682,0.063460184137666,0.057800263653653,0.0600406381497964,0.0244508446632293,0.0368833368523111,0.044144837536264,0.0300418175860622,0.0364142532817306,0.0562761064220075,0.0328575846294122,0.0356635736599347,0.0500153461447918,0.0364127874119471,0.0136099454868165,0.00399828779868382,0.0145962674925586,0.00393256637704691,0.000684328942067179,0.00532673049151559,0.0060240518386976,0.013191640364883,0.011772204649029,0.00820541370306607,0.015318923045033,0.0148048259018149,0.0256306035426492,0.00465070337340733,0.00701524984377369,-9.47534960773075e-05,0.00420118172727643,0.0111410093086427,0.0109526820951823,0.00580611333150365,0.00312579268970471,0.0124066237493694,0.00335181710601374
"2007-01-01",313.121428571429,0.0542247138248227,0.0230758772383436,0.0678127801491834,0.0549357954869051,0.0544439335300387,0.0221904391103595,0.0491584923766247,0.0282195649969562,0.0561658124552842,0.0323001710083431,0.0587485018862514,0.0506655216387813,0.0598427959000267,0.0242022408863134,0.0354981071524301,0.0465222563408875,0.0266720671986919,0.0435147119599619,0.0479968733771654,0.0335560436638491,0.0481954291895439,0.0491651604252761,0.03289271020396,0.0049174090885064,0.00176648160415488,0.00425129706026268,-0.00535791958269888,-0.00289248790203952,0.00164387428618636,-0.00229425391914228,0.00321437851572862,0.000613229602197076,0.00482938873689967,0.0064265481079508,0.00793452403003956,0.014431796789669,0.000369591988883339,0.00190667374042183,-0.00403924435089806,0.00153157433734151,0.00992092240921345,0.00750805849604158,0.00476750697801338,-0.00653870636846558,0.010446373146459,-0.000795123362180063
"2007-04-01",293.697127937337,0.0572361654145892,0.0219177877567572,0.0699675042802069,0.0516919198301745,0.0515372478839891,0.0222711434465165,0.0453174262093616,0.0315285744962196,0.049939866108524,0.0340118501043209,0.0647233871575186,0.0509487581085911,0.0593613237812951,0.0244240317495071,0.0380699823091217,0.0443852812945614,0.0309330669158056,0.0398445816217097,0.0499424448449762,0.0307929854733906,0.0445857527502314,0.0502194581279001,0.0363494603347317,0.0112600316416911,0.00334863704427588,0.0193520550848936,6.57200505005839e-05,0.000951036506510541,0.0038146215492877,0.00168059554155553,0.00704491445172712,0.00538759123362986,0.00956400264754356,0.0170341465678457,0.0116071541495992,0.0206038757707123,0.00369284017318198,0.00449519436077796,0.00145956962657775,0.00547807679418526,0.0104596945058676,0.00934317304458045,0.00502266184068336,0.00336685863374004,0.0164922935233483,0.00478764887813967
"2007-07-01",297.132701421801,0.0469591016274055,0.022412127962578,0.0669564894714614,0.0435024169938187,0.0512864722838731,0.0225005528582172,0.0722089084541323,0.0362649148772327,0.0591824429787644,0.0311760116966794,0.0572478717029,0.0526773712132472,0.0513870489267859,0.0246322374330918,0.0344933191363627,0.0541945169197113,0.034030117111341,0.0475069797624628,0.0391203680240058,0.0322264610225009,0.0407574433504687,0.0493856251955631,0.0298912009973963,0.00378087831966499,-0.00402857553735288,-0.00635482731292572,-0.00835496459888856,-0.0169756933086686,-0.00162804438494026,-0.0256899910607918,0.000372551594437383,-0.00941014134523957,0.000835325732245184,-0.000303634282707542,0.00187740216790978,0.0130651717658801,-0.00241333764820735,-0.00123097325132633,-0.0241747860358334,-0.00785997121324788,-0.00699526643447045,0.00179030966513002,0.00134593652850835,-0.00777577354692291,0.0039632154002161,-0.0031775989700824
"2007-10-01",321.991228070175,0.0438976720205911,0.0224751660341962,0.0642901662118797,0.0535822438219287,0.0524070974627164,0.0205153200925343,0.0676459958911898,0.0287280840058666,0.0613963942324539,0.0299828907692353,0.0551570694277628,0.0536768080177307,0.0442012896959111,0.025744074733364,0.038705190467705,0.051376251508199,0.0345638576817037,0.0514545744921569,0.0489083519493826,0.0316609902778708,0.0378774743615616,0.051011344387839,0.0307416924562207,0.0056346120845272,-0.00247005055809772,-0.0182635154132819,-0.00868638714615779,-0.0107520585551167,-0.00291292165873802,-0.0286832744514555,-0.00605280810264571,-0.0109269264347076,-0.00399424316177142,-0.00427853717535921,0.00161029107999186,0.00998482179135366,-0.00519633365589635,-0.00739457699630317,-0.0268506198402889,-0.0105038674108397,-0.0112847455267296,0.0058442846342093,-0.00204016019057182,-0.00760803340599533,0.00344130728872708,-0.00581160116571778
"2008-01-01",318.238970588235,0.0406274577955826,0.0213166328078829,0.0614752921232839,0.0543597370869906,0.050902078032957,0.0196828064771738,0.0543561977372742,0.0288842967821909,0.0662172453915105,0.0306812311221256,0.050849640244765,0.0568787610746421,0.0415356401214731,0.0246290535195411,0.0370497427899661,0.0602876164840014,0.0348497700870668,0.0484961353124341,0.0368606322466695,0.0308692321918894,0.0591344455747952,0.0563960150414963,0.0336603399542879,-0.00741728814361614,-0.00576917619073274,-0.0196695119994094,-0.0116979756879839,-0.0135438816661036,-0.00548366449052947,-0.0248253093172781,-0.00718349298095736,-0.0227143694311614,-0.00279234023093277,-0.00806427432589184,-0.00644214485038977,-0.00395939681029192,-0.0067971349983602,-0.00863660658311993,-0.0345863104476558,-0.0163884910084864,-0.0160112038813699,-0.00541461568711331,-0.00581928882738115,-0.0230849359769464,-0.00220960737555155,-0.0148453319286667
"2008-04-01",320.005199306759,0.0504166699069591,0.0212314429834413,0.0563237015398392,0.0543212587663882,0.054107201442805,0.0191585418874261,0.0548761957211008,0.0303053190848533,0.0659282541648214,0.0264707690806676,0.0537877620779432,0.0646878936305478,0.0401678008243443,0.0246224525511551,0.0472014366395893,0.0430948225580653,0.0353912953498265,0.0445989724638686,0.0443644376194358,0.0315445135529112,0.0447653858136573,0.0545562918356692,0.0380775805046845,6.62500331688565e-05,-0.00421452469244659,-0.0111135508185595,-0.0142665749729554,-0.0147997996711462,-0.00282001393708332,-0.0209917789671271,-0.00196919202191946,-0.0107095796011163,-0.00341905548811959,-0.00586055762115464,-0.000886912399419504,0.00213567724596369,-0.0046254636670012,-0.00773133743484075,-0.0156802858248033,-0.0101857021668923,-0.007133428542577,-0.00358691689675438,-0.00363855355310973,-0.0167942979262655,-0.00108085001288703,-0.0119916117224491
