"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent"
"SPEECH_235","2001-02-14","2001-01-01",55.7575757575758,0.104196094852991,0.0442750234612867,0.0652900815292207,0.0699230754840769,0.0651358880141016,0.0622853590232313,0.0686955849082825,0.0642858708887837,0.0646847199124062,0.0491145669968968,0.0561717482868023,0.098662371112459,0.0497146453348999,0.0852433003251156,0.0523216698694457,0.033114640180419,0.0097639033896401,0.0331212190988429,0.0249036148138124,0.0310614552734096,0.0204590927324821,0.0237837180216848,0.0202600998200443,0.0269857983461028,0.0106895183277014,0.0209481333524833,0.0443999735473441,0.0172087840236153,0.0342324167296508,0.016285598292441
"SPEECH_599","2001-02-15","2001-01-01",51.1489361702128,0.0726758972281404,0.0448278721040745,0.0758469723795861,0.0659575067534603,0.0736274044136781,0.0587002792087951,0.0576027547108302,0.0540306846842266,0.0823208101176004,0.045461762027573,0.066238617211708,0.117561535270188,0.0506965673720949,0.0832400539184627,0.0512112825995815,0.0098777999753357,0.00524720657126663,0.00692305294511993,0.00447831213829595,0.0076665807073517,0.00735651365314891,0.00580850493761255,0.00159815767136443,0.00358166562935648,0.00179489945084012,0.00849407528358115,0.0182883977845129,0.00384603448965596,0.00905526454556836,0.00689747553088825
"SPEECH_352","2001-02-20","2001-01-01",45.2075471698113,0.0637598906102713,0.0564421034820108,0.0541076363239981,0.0770602259254299,0.054143164806781,0.0507858596049705,0.0968979976664117,0.0743143698335605,0.0551437833780431,0.0892700988656415,0.0626949257293918,0.0545310506775661,0.0651240708634209,0.0769949625455361,0.0687298596869667,0.0257171053549865,0.0160542887656721,0.00913376078552894,0.011105187193752,0.0135770994626613,0.0122221504620138,0.0349388820151779,0.0123526782797554,0.0119357311658992,0.00972773846858415,0.00754940384164006,0.0122144073394082,0.0203711404596366,0.0162887358675842,0.0136778734279584
"SPEECH_283","2001-02-27","2001-01-01",55.9428571428571,0.0807266135952365,0.0425818373880395,0.0558513635931166,0.0961271910985467,0.0519147929610812,0.0517815962847984,0.0663364672918398,0.0615652432111423,0.0653096376342193,0.0646211229732342,0.0754928867439589,0.0984741725210887,0.0560672125703964,0.0649438915452961,0.0682059705880055,0.0451912878392692,0.0094703766561006,0.0177717119379028,0.0260333303527716,0.0167601899586523,0.0130841112128842,0.0159755934326584,0.0101338239650848,0.00877839176870797,0.0181414067561122,0.0151188759664132,0.0419139687550362,0.0175564966042041,0.0164445178018698,0.0283005221099721
"SPEECH_637","2001-03-05","2001-01-01",53.1694915254237,0.0541633661674303,0.044459248500067,0.0778692274937368,0.0937724813869551,0.0484331647702801,0.0526511740981982,0.0533205230129871,0.05204330717845,0.0711202618165295,0.0495309900687735,0.0829641930535352,0.130802543080238,0.0590509609755649,0.0819266247079077,0.0478919336893468,0.00911752929975301,0.00532167133852976,0.00866032520064363,0.0117880985136887,0.00256358324319343,0.00621332970934515,0.00868548521918152,0.00569826114517575,0.00465436731842726,0.00425849124993692,0.0106702493039367,0.0125864800108166,0.00490962176952574,0.00738952942839114,0.00427027245563838
"SPEECH_374","2001-03-07","2001-01-01",56.9583333333333,0.0554768551287836,0.0498673462329868,0.0611388034947355,0.077301505659593,0.0542738721443618,0.0511648173781338,0.0733307269973495,0.0708349925659276,0.0500569131162444,0.0640641915179457,0.0576700504398849,0.171386109364469,0.0476589654612658,0.0673319653923121,0.0484428851060062,-0.0201089147368024,-0.0196509654036918,-0.0138981919537859,-0.0223907577677713,-0.014740369432316,-0.0168734542626382,-0.0242286905409373,-0.0281806614448224,-0.0142278745097954,-0.024585642026319,-0.0179902721899605,-0.0770671481307647,-0.0224491143965955,-0.0175884240220147,-0.0196374722065856
"SPEECH_284","2001-03-09","2001-01-01",55.4137931034483,0.0916104767962746,0.041195279149383,0.0616281254071226,0.095148642675433,0.0490708159347164,0.0495947653818816,0.0634065969675209,0.0516232549170424,0.0606357673366352,0.0518039406906509,0.0814712589851263,0.105516413794831,0.0593990522851503,0.0646872214506442,0.0732083882275879,0.0632780400562667,0.0247870342316362,0.0390693027335286,0.0472003841467285,0.0238190060315258,0.0200942987453039,0.0417561111140979,0.0215802022243319,0.0242647026019321,0.032337600381107,0.0352270264935502,0.0572299627020571,0.0274881631769663,0.0265459953017566,0.0403551558552153
"SPEECH_579","2001-03-15","2001-01-01",47.5128205128205,0.0600129234056869,0.0506534104270459,0.0813126276510342,0.0750235816717541,0.0503038513074253,0.069064662584314,0.0554803370363614,0.049510536097078,0.0619338599815666,0.0529310314887844,0.0851785013509283,0.13742360836755,0.0559754336833921,0.0624292307578605,0.0527664041892182,0.0113410918452231,0.0109997995866366,0.0194176400924628,0.0122152679297221,0.011355739140465,0.00859697412044973,0.00945783765615219,0.0079300472900696,0.0133511166532825,0.00987299408757021,0.0149284397896232,0.0267652142523005,0.0086622197770174,0.00986999781875261,0.00991665368389828
"SPEECH_348","2001-03-23","2001-01-01",46.5882352941176,0.0571280843834116,0.0506434463230873,0.0728213283597072,0.0590931570881079,0.055712636196721,0.0694047647656618,0.0547063773567158,0.0530079649561328,0.0696499908843413,0.0571150365389578,0.0537577825950659,0.172124730547007,0.0423623350630331,0.07316762338834,0.0593047415537097,-0.0051429727656681,-0.0030486968375349,-0.0106959598821269,-0.00725013735137254,-0.0092622191550417,-0.0085596547117919,-0.00633008245914583,-0.00469963597430503,-0.00906508411903586,-0.00793877956060238,-0.00849159476537651,-0.035731939906856,-0.00542956989416318,-0.0163852253470461,-0.0039230377087699
"SPEECH_457","2001-03-27","2001-01-01",40.448275862069,0.0820441636465502,0.053021950559897,0.0691935635929611,0.0701506537649368,0.0577754460153481,0.0567413114084363,0.0804350369715005,0.0615402903213975,0.0652199015652273,0.0744672446183217,0.0566844748971057,0.057493732268399,0.0576675931479565,0.091360382236166,0.0662042549857964,0.0303237282190657,0.0182155917247377,0.0148705680951027,0.015816060165629,0.0171240651729389,0.0154640840743324,0.027432404138909,0.0148305923994904,0.0140720651023482,0.0247711895705561,0.0157883422861829,0.0108116486189946,0.0157671465896251,0.0243438247637569,0.0206289424239221
"SPEECH_585","2001-03-28","2001-01-01",45.7943925233645,0.0546159824008111,0.0470583877758034,0.0595775460190626,0.142735118837184,0.0598464963595356,0.0476955237811978,0.058034398644457,0.0824811555047235,0.0672063037035964,0.065129662769455,0.0600169869725707,0.0768512416538801,0.0505231794019774,0.0803205157479687,0.0479075004277771,0.011469052175506,0.00943581411611308,0.012863704456211,0.021208699467112,0.0121818114075418,0.00847769638034701,0.0118605571275351,0.0169398728756088,0.0120545630580025,0.0146154315607806,0.0144767140298512,0.0140357277485128,0.00941009745088527,0.0242442433231694,0.00914383521565503
"SPEECH_282","2001-04-05","2001-04-01",58.9354838709677,0.0919666732548095,0.0387882209542652,0.0561978112547195,0.0943123785224371,0.0474182307063158,0.0512439133294162,0.0582495519927553,0.0585703360037717,0.0624046550050022,0.0532687886612031,0.0959505248117793,0.0951583643672371,0.0598634644186838,0.0615339173195299,0.0750731693980743,0.0597287610062997,0.0177943889153532,0.0255798453606038,0.034159066871204,0.0185626109224121,0.0189345593568473,0.032340212952565,0.0199220663961389,0.015529883869395,0.0298930246135538,0.0255092130589995,0.0512877581635716,0.0231816529784098,0.0186341463105382,0.0285898673852549
"SPEECH_341","2001-04-05","2001-04-01",34.55,0.0659499109383799,0.05054100686738,0.0626725527783299,0.0709125164651735,0.0533202691351649,0.0802068745442679,0.0609327512727899,0.0513492644106193,0.0702409592789536,0.0512145662213624,0.0571658870320781,0.123558552367392,0.0502466252538829,0.0856185995674147,0.0660696638668111,0.016096414416259,0.0128360528678407,0.0131395262713003,0.00414272210599328,0.0138859030656864,0.0286332670703719,0.00545732918174999,0.0114323685088031,0.0139082026986087,0.00978030382224492,0.00665673181695099,-0.0120219296368831,0.00934168432727641,0.00379492756730795,0.0175967053980656
"SPEECH_397","2001-04-06","2001-04-01",54.2222222222222,0.0790181887614244,0.0400174109253755,0.069048858152237,0.0680791681738727,0.050801628282013,0.0569219035135339,0.0599250694877509,0.0503657094275675,0.0735551732099446,0.0538842636380421,0.0572728255378239,0.0969353923977493,0.048133019922861,0.0846173306727767,0.111424057897028,0.0233942158014212,0.0106309136045642,0.0189623879229463,0.0188185425463556,0.0156690922504349,0.0112344187275685,0.0144676445386662,0.0109723657841468,0.0132729629900579,0.0096439336267483,0.00759193089927949,0.0268750687377739,0.0101925903922316,0.0226209602185889,0.0461394031815979
"SPEECH_279","2001-04-19","2001-04-01",56.15625,0.0505432269196404,0.0410696976720891,0.048636052433397,0.167542528528252,0.0518665688712305,0.0478728128829828,0.0554443638061164,0.0784825296945667,0.0757605332081368,0.0533869613317402,0.0892042862969428,0.0595011784361858,0.0517911566277687,0.0812138357269269,0.0476842675640238,0.0429406577842405,0.027325654966692,0.0405861847568619,0.11455285301298,0.0444976419275855,0.0395342744662625,0.025345632098605,0.0512123729083369,0.0711481235306933,0.0426012296010814,0.0791707739986233,0.0521877138769835,0.0455827130293157,0.0636965461277234,0.0391715713679218
"SPEECH_346","2001-04-19","2001-04-01",55.7333333333333,0.048084905179279,0.0513963662643452,0.144621709113726,0.0550411135004667,0.0709142417022923,0.0507731240728879,0.0501205051500051,0.0542196937701368,0.0660502398118688,0.0468130455033958,0.0551856356456718,0.0789697374467082,0.0452420391990328,0.0843147084799805,0.0982529351602034,0.0192764160749838,0.0167123828864378,0.0493593115833836,0.0184635780362384,0.0261265408599397,0.0167920797267058,0.0170425092807341,0.0183660573979575,0.0238300282233518,0.0174480157370661,0.0177950691781697,0.0239632145779085,0.0180333933665885,0.025256721936533,0.0411361058697664
"SPEECH_281","2001-04-26","2001-04-01",59.1,0.0900190522663573,0.040785821732247,0.056684177539524,0.0939620113176709,0.0532258657469346,0.0514373867821889,0.0621114750417056,0.0579129644010516,0.0568591956535222,0.0527033555848077,0.0899154494089263,0.0993558995449777,0.0556412002751351,0.068007543106501,0.0713786015984502,0.0547796414645064,0.0177318334550287,0.0258529346753675,0.0306788804395451,0.0203756974162801,0.0183162586015546,0.0331350898480443,0.0174737527698356,0.0148416008971272,0.0239999988732155,0.0297660658255208,0.0504575361744556,0.0233083198524653,0.0186111675586847,0.0366680672574402
"SPEECH_470","2001-04-27","2001-04-01",52.5,0.0538818594919407,0.0438101193569252,0.0971569430520227,0.0780625215544191,0.116514866735869,0.0509608968566395,0.0554894049180953,0.066162703867369,0.0582774637737049,0.0503470709376595,0.0570338986616441,0.096408806925867,0.0544194368539568,0.0693482848619976,0.0521257221518892,0.000849306689099133,0.00515400458880973,0.0114967506551283,-0.00105929754170598,-0.00705532420009518,0.00515419578084198,0.00509326220785357,-0.00178358758660096,0.00520481584107537,0.00314937868137715,-0.000337140070017242,0.0110648323871664,0.00658121858946228,0.00605706772806533,0.00441671833253479
"SPEECH_465","2001-05-10","2001-04-01",61.2068965517241,0.0569581334757847,0.0423998435369968,0.0802150969093134,0.0759869920918989,0.0694664226937007,0.0488341143167683,0.0545757627285871,0.0523953342907873,0.0584232149516862,0.0475349078497814,0.088050501855335,0.144856214632737,0.0495873195780267,0.0839187953078481,0.0467973457807485,-0.0103603375776766,-0.00746170674767693,-0.00691585969338161,-0.0233535911924817,-0.0150418492931645,-0.0105427175328224,-0.0113915923320276,-0.0138629891232179,-0.00566860490468945,-0.00586978693068543,-0.0315905276410646,-0.0501892020387358,-0.0105261513400754,-0.0253868526100025,-0.00589812172494095
"SPEECH_584","2001-05-10","2001-04-01",56.0625,0.0563002697616919,0.0451409726258681,0.0895365638858312,0.0953928815949624,0.0627714297155338,0.0524396981909722,0.0534087783618129,0.0517175334576739,0.0769976117255184,0.0449180637234549,0.0770924629558935,0.12148268870217,0.0485385030213589,0.0695083739748851,0.0547541683023724,-0.00786400586100289,-0.00856569877160214,-0.0308963587965953,-0.00715754287261986,-0.016814115451005,-0.00786521126830319,-0.0062749075490783,-0.00684165395480875,-0.0126911784190543,-0.00855003534299019,-0.0297116481552963,-0.0204227735396092,-0.0132765635024034,-0.0076535979980294,-0.0125748445685113
"SPEECH_636","2001-05-17","2001-04-01",47.8148148148148,0.0599569765579445,0.0476510111070387,0.0730554992912763,0.0855388475745033,0.0484307724319105,0.0547553277052257,0.0557011151343079,0.0555238361992883,0.0720297296941018,0.0518816557092062,0.0746681532176665,0.117887910198041,0.0509891642225544,0.101287406043871,0.0506425949130641,0.00452965406172311,-0.000462825958751705,0.00978056176896701,0.0058583529214969,0.00313480849197672,0.000260798080412938,0.000766728665419586,0.00371750395679295,0.00429182233057227,0.00123813318596867,-0.00211990474397947,-0.00770734840343591,0.00476081053069501,0.00178761822319533,0.00154774267286003
"SPEECH_417","2001-05-18","2001-04-01",56.1724137931034,0.0680344328397106,0.0446729900782314,0.0637908941243187,0.0734807278999019,0.05273443501496,0.0529831630863891,0.0575188137746399,0.0684945674130657,0.0691083352474506,0.0444480596803107,0.085356653967513,0.135643917830325,0.0501611443986972,0.0856127181715826,0.0479591464729033,0.0289546509976719,0.024538789375523,0.0203478506659583,0.0233093863277097,0.0177086334934443,0.0171856118917811,0.0226146617876323,0.0138651765403985,0.0243675529877873,0.0204511432686057,0.0284575085204474,0.0208898722674845,0.01681024995862,0.0270442531432308,0.0162853194574098
"SPEECH_220","2001-05-21","2001-04-01",52.2941176470588,0.0889373010261073,0.0427321081810889,0.0784923431709698,0.0737907342399852,0.0550876974466455,0.0585662991408329,0.0609974242372121,0.0530410270691899,0.062387454539114,0.0495069703235386,0.0700612759940231,0.109619721569314,0.0520425110607675,0.0778604231159034,0.0668767088853083,0.0269970359136619,0.00988851831227183,0.02406077703605,0.0162279603105871,0.0151003400779963,0.0132988613908051,0.0159418067164544,0.00934424314254499,0.0117449050168065,0.0132550176860689,0.00716984452986905,0.0344940141003827,0.0129609652670038,0.0192519030689561,0.0131237875194928
"SPEECH_583","2001-05-21","2001-04-01",49.5777777777778,0.0468632864509782,0.0431911679127899,0.066098087967363,0.137125988859035,0.0583994326535101,0.048630596015499,0.0442344282927005,0.0634833236593624,0.10034728968426,0.0514597071809322,0.101987821512703,0.0641319972578397,0.0536116884283644,0.0730467285078649,0.0473884556167976,0.00364236502241615,0.00248885116246161,0.009750391583252,0.00596778011424633,0.0135518570645807,0.00525233880048573,0.00754209431373836,0.00664910040573665,0.0253952224447264,0.00396407314382517,0.011427596319192,0.0112766301490252,0.007291328971333,0.00567770555303284,0.0032867641024184
"SPEECH_395","2001-05-24","2001-04-01",43.0833333333333,0.0620386168878585,0.0541673781664735,0.0511730968818856,0.095685323280503,0.0627642717318471,0.0481630657957578,0.107064269843048,0.083751894132063,0.0557799095882997,0.0938893692771217,0.05185556030265,0.0637064025952819,0.0528414046988521,0.0620916597099202,0.0550277771084377,-0.0227084534568706,-0.0276388764599658,-0.0228631031880976,-0.0377230318884623,-0.0306270424226913,-0.0171341588139864,-0.0346108694879462,-0.0402360871950093,-0.0259665254763961,-0.0359302193659026,-0.0219380005095365,-0.0324092201260012,-0.0196434945905467,-0.0280763874247059,-0.024583954223111
"SPEECH_635","2001-05-24","2001-04-01",51.7058823529412,0.0498856353004766,0.0468906347321309,0.0503750294602201,0.112003971078882,0.0546287977846127,0.0444324984749992,0.0843996118723633,0.0856078581736417,0.0535653423455551,0.0668796484846346,0.0721435536381793,0.0624720546982889,0.0952489497697167,0.0718513719222976,0.0496150422640018,-0.0315252957710255,-0.0330215535587801,-0.035186387149646,-0.0838454261865082,-0.0360241351406652,-0.0266053499294943,-0.053805814942233,-0.0785957575698392,-0.0432934814607747,-0.0405606694544064,-0.0616586249036192,-0.0529215974087761,-0.0666573676389029,-0.0528273997128457,-0.0339133286282122
"SPEECH_645","2001-06-06","2001-04-01",51.1551724137931,0.0687100172794503,0.053391373025234,0.0498206284384404,0.0900146398697844,0.0529038534498393,0.0514883627979318,0.0827300795231302,0.106874281071592,0.0568069477194506,0.0739887360823598,0.051952974727545,0.0604437656724314,0.0566873950621737,0.085283397379862,0.0589035479007749,-0.00637493580909899,-0.0205922147864397,-0.0159394003229735,-0.0487958884513221,-0.0166103868086076,-0.0181519938837281,-0.0390432801783185,-0.0630666013295327,-0.0178520166720924,-0.0273255467847004,-0.0245950723698468,-0.0191364316656805,-0.0137021601450658,-0.0155813055637994,-0.0207881371780303
"SPEECH_336","2001-06-11","2001-04-01",49.2549019607843,0.0536524255980439,0.0486040144596787,0.101579260344736,0.0545081558133947,0.0977082074060635,0.0509164241336879,0.0575940198518516,0.0626643565169596,0.0640509698333394,0.0484812294399836,0.0583105497417142,0.106415083291113,0.0647639980937756,0.0748455414661036,0.0559057640095543,-0.00412704355488621,-0.00178897653911591,-0.0096462324930774,-0.00187459149771569,-0.00231591260167542,-3.3354364903364e-05,0.000910863688054824,-0.000323459857472206,-0.00891383738619935,-0.000325119202757895,-0.00775113162411632,-0.0190021008940557,0.00391977760216151,-0.0087478512031391,0.000672244974699546
"SPEECH_255","2001-06-14","2001-04-01",53.7857142857143,0.0824812962608121,0.0555087451192576,0.0553953293224322,0.0725718449482274,0.048711100143193,0.0555833779930015,0.107680036612332,0.0801627199252885,0.0659958374093752,0.0723512187446689,0.047493329657822,0.0590782059962226,0.0515612326164848,0.0650179669393938,0.0804077583114888,0.0515171730175985,0.0302797945976618,0.0280332757295637,0.0286017328008901,0.022416518222418,0.0268696334739586,0.0694117906347264,0.044712003047613,0.0303312468981595,0.0416074993672817,0.0259808592540066,0.0341168278142666,0.0265636635499497,0.0228079464051904,0.042702546313002
"SPEECH_342","2001-06-20","2001-04-01",49.8571428571429,0.0497533772645532,0.0551344998437875,0.0921170517699148,0.0630777787670509,0.0493938138249312,0.047460246989192,0.0876827873767334,0.0498848448351406,0.0505476580990807,0.0552335454548011,0.0464117134951561,0.114324824774301,0.0479707151640719,0.0731206427072007,0.117886499634085,0.0119790725510952,0.0148763785312408,0.0256121723797998,0.0135533855330319,0.0140473872695662,0.0116061226933765,0.0264040756099002,0.0147248064749391,0.0132239147753953,0.0104103942238072,0.00835247985863692,0.0212032704169205,0.0146870264244561,0.0173058064120335,0.0321362057752483
"SPEECH_466","2001-06-20","2001-04-01",38.8846153846154,0.0805783353101379,0.0486122371435957,0.0604874288773869,0.0560299967221234,0.0465927601474129,0.062407343688073,0.0622933520346031,0.0561604182450079,0.0672395574786778,0.0563510485946053,0.0558284682398473,0.0510212833802355,0.0663228950187951,0.102366442756616,0.127708432362882,0.0722340942676697,0.0308709212372799,0.0423462280376849,0.0406929232470324,0.0345718804335635,0.0459477635572249,0.047604926720761,0.0353000786707748,0.0507461407614945,0.0465404499441441,0.040631721980694,0.0368410901852795,0.0565555030553143,0.0710521459874109,0.0797785492469865
"SPEECH_412","2001-06-28","2001-04-01",43.2926829268293,0.0718402003267237,0.0505268015980994,0.0552061448686346,0.0618608352417334,0.0515990820943235,0.059909760660267,0.0660912325769268,0.0728768851972414,0.0628326556184517,0.135408632109897,0.0567680829652198,0.0558649627685645,0.0689337934959849,0.0741532507532957,0.0561276797246369,-0.00940943690661871,-0.0149200903486622,-0.0178753802639751,-0.0171731265385474,-0.0159556930686553,-0.0179046829067551,-0.0218714339199399,-0.0282682859825087,-0.0188850667310079,-0.0421631365894704,-0.0174963237871244,-0.0176657270230504,-0.0229205644961062,-0.0243454759732253,-0.0170324927654211
"SPEECH_425","2001-06-28","2001-04-01",36.7142857142857,0.062420480986318,0.0466496343580898,0.0686423144036905,0.0838330995697318,0.0619108203353458,0.0716338527002885,0.0461103232070301,0.0746257761069459,0.0873557417709493,0.045103107490462,0.0771010615918161,0.0620618813627625,0.0575744021042536,0.106811909992723,0.0481655940195929,0.0622949054311049,0.0423545921936078,0.0524156702331799,0.0674646015596435,0.0570105674144001,0.0588529586938322,0.0411195139266535,0.0642714009317384,0.0749897511844869,0.0429965950499675,0.078474322796326,0.0506625420953741,0.0589631899875693,0.0754530457632272,0.0485462921733542
"SPEECH_602","2001-07-17","2001-07-01",52.4457831325301,0.0453435732488242,0.0427969786276868,0.0580121165346212,0.193585179479687,0.0511742210106678,0.0442320781252292,0.0494641703262185,0.0645647551693096,0.069972419441262,0.082737766091247,0.0718042745527289,0.0572244009920541,0.0486022763282224,0.0649599750704912,0.0555258150017505,0.00566677837159916,0.00619062259676651,0.0104281507941595,0.0176041230111461,0.00869029498758791,0.00599231543979971,0.00521589012359141,0.009137907491637,0.00538386060262771,0.01621022202824,0.00972079320538768,0.00216584058569826,0.00780025528183314,0.0117529474218098,0.00435804073192741
"SPEECH_259","2001-07-18","2001-07-01",62,0.0822859814653083,0.0637906966591193,0.0434549577217855,0.0890198026145917,0.0454535794243497,0.0548605452379551,0.129320618816886,0.0878837768085168,0.0489707622019443,0.0469479237182846,0.0481480961158653,0.0689622111852673,0.0441680984103701,0.0945150395776187,0.0522179100421378,-0.00040652463031753,0.00341008028610598,0.00261205418253604,0.00423498604030195,0.00619390482698737,0.000952648765032694,-0.00518145320021466,0.00502488953743731,0.000294979162623464,0.00375054177692365,0.00293806060385591,-0.0010343251535061,0.00286358058240875,-0.00199869934351919,0.00131625619616159
"SPEECH_330","2001-08-03","2001-07-01",50.65,0.101675872494317,0.0409355704861983,0.0654268408258534,0.0583397291757733,0.0530162500843884,0.0697540613899929,0.0657620830923618,0.062107722921099,0.0680496258877603,0.0558640933792813,0.0612137663570546,0.0699476748710086,0.085996491546812,0.0867345997369481,0.0551756177511513,0.0597312667431334,0.00810636806518452,0.0125870057436555,0.0230889251604408,0.0116663524253516,0.0272148038565473,0.0202156613655926,0.0108458480020802,0.00384968555739183,0.0168258166382801,0.0139365479308023,0.00947831180170543,0.0213735736202463,0.0385477128347331,0.00922270983812559
"SPEECH_261","2001-08-31","2001-07-01",46.0333333333333,0.0823389130406943,0.0625100639024582,0.0585524983517108,0.0726845813380539,0.0625286360441783,0.0561668194770668,0.0698629584576456,0.0570591083123595,0.0585445131953269,0.0549390653811285,0.0579565196749709,0.117059926283798,0.0531625133806787,0.0748511982081516,0.0617826849517787,0.0712343015803302,0.0360326994848013,0.0451988207972581,0.0578818151854421,0.0416820502792117,0.0447924345504352,0.0515041471442381,0.0425876697218256,0.0435872391666043,0.0434064346755019,0.0431737630164427,0.0674318014437283,0.0406087489758603,0.0589448049571925,0.0414116651091472
"SPEECH_426","2001-08-31","2001-07-01",44.7428571428571,0.0522358373601419,0.0565219304408567,0.0810888157724328,0.0707362268831366,0.0540841050293455,0.0555837127985957,0.110625095432799,0.0562650106007953,0.0536664989034896,0.0651877520529804,0.0431465416448677,0.104146332068718,0.0478231848584411,0.0727209248421809,0.0761680313112183,0.0575040153412267,0.0611488031333322,0.0834500375372406,0.0769183965741992,0.0558486031260477,0.0576740159493311,0.129254427345141,0.0629116723106676,0.0575940753458346,0.0606811947475805,0.0457464999100816,0.109517695796977,0.0495338086747209,0.0811503190833639,0.076976136480911
"SPEECH_266","2001-09-04","2001-07-01",57.7826086956522,0.0850407542259064,0.0438307930558318,0.0683768105725598,0.0860586109709524,0.05366930621567,0.0594040120881072,0.0534388233323737,0.0565951387690952,0.0623096823375761,0.0476453403586558,0.0760930606366682,0.110935064243235,0.0572536578969055,0.0769313571833462,0.0624175881131169,0.0398718873939754,0.021796336013263,0.031223808741549,0.0466457275870949,0.0281183024395604,0.0284860939128406,0.0292031792430426,0.0273368929993379,0.0281596491729679,0.0216281826995491,0.0320704220823131,0.0513207473914367,0.0280262827293237,0.0372225391257638,0.0365769603631821
"SPEECH_487","2001-10-11","2001-10-01",55.5,0.0517629119184641,0.0394926876492643,0.0548932310823713,0.136877248955861,0.0539181414621977,0.0529415430717569,0.0454092234944269,0.0662328181515406,0.102384311230906,0.0719274852825977,0.0569748214927653,0.0547597272124248,0.0424288124080706,0.120332403618501,0.0496646329688514,0.0239627569404683,0.0221029195338438,0.0300565147748795,0.0876716856200884,0.0317852760225789,0.0230101291701612,0.0282612389598659,0.0445409289521978,0.0682186458607122,0.0350124963209731,0.036540401703978,0.0351416712439301,0.0223005265811958,0.0433329756545343,0.0274883308460048
"SPEECH_588","2001-10-12","2001-10-01",46.8333333333333,0.0573163577873854,0.0464069378015814,0.0617551358777352,0.0843642184397943,0.132542209430043,0.0488501821692835,0.047283721858203,0.0681094539514025,0.0628861387685984,0.0482677187002984,0.0638047485627714,0.122574827922468,0.050811269547396,0.0600429419710337,0.0449841372120065,-0.000345919408504223,-0.000632526497520123,0.00118757915747164,0.00487502120620853,0.00842029787379781,-0.00300217107717719,0.00208253227637293,-0.00210286631593649,0.0028907662706955,-0.00271408310696968,-0.000173732377674134,-0.00683941731341121,0.000202295972081218,-0.0024756817651814,-0.001357453248524
"SPEECH_617","2001-10-15","2001-10-01",58.53125,0.0645820435972829,0.044818379436619,0.0702273338408761,0.0833984776241864,0.0432408439758334,0.0579903537593056,0.0528278311015556,0.0554682952338523,0.075634206173474,0.0451251974643605,0.0859021096328266,0.125483792051135,0.0547793804943624,0.0928682899708544,0.0476534656434758,-0.0108648731390847,-0.0100599647938553,-0.0179116684793814,-0.017359833079839,-0.00896425235310263,-0.0130655800644102,-0.0104464988785144,-0.0155479497914908,-0.0215248162863833,-0.0128907876171029,-0.0129758146384252,-0.0396408237648714,-0.0192209809162048,-0.0314456448309972,-0.0128897932234241
"SPEECH_232","2001-10-16","2001-10-01",48,0.0772430775516643,0.0446646241788275,0.0499285927986178,0.104636878161031,0.0641711051150505,0.0473816055960949,0.0530791641563019,0.0522538143274662,0.0668799842776566,0.0485636382851654,0.0654194798822238,0.124057010823096,0.0493053725627519,0.100379646739828,0.0520360055442236,-0.00263880397906732,-0.00660503857576325,-0.00877139629475618,-0.0174363610187674,-0.0102216365162125,-0.00248623668977295,-0.00914012863136108,-0.00918941710460729,-0.0031501953224747,-0.00110994914224744,-0.00856498175463426,-0.0169334999269631,-0.00585049870524059,-0.0192751943271212,-0.00540979135643781
"SPEECH_339","2001-10-23","2001-10-01",40.4666666666667,0.0690238116513366,0.0451665718084547,0.0654623383254206,0.0823462293464722,0.0565718097359104,0.0721568824662477,0.0592038045385708,0.0505357422310059,0.0736734131981594,0.0533576618095587,0.0737046948974997,0.111097584615584,0.0487990550839854,0.0768685971382812,0.0620318031535127,0.00091563065193653,-0.0025211018819997,0.00307615924032745,0.00651976505009441,-0.0018587411083792,0.00409054715064935,-0.00139294759106758,-0.00293091100753836,-0.00756370065745841,0.00178731733759153,-0.000789282199630508,0.0136697737654062,-0.00153535870448539,-0.00444123859558957,0.00176988897156899
"SPEECH_485","2001-10-23","2001-10-01",51,0.0858455333926523,0.0407914181407281,0.0568136053247034,0.0629790396284549,0.0703993602150776,0.0542743507001532,0.0474402455996775,0.0570025253033278,0.0667975774621755,0.0465809229973971,0.0792046000543991,0.139848298061998,0.0697261668258868,0.0796910907231212,0.0426052655702472,-0.014664119255034,-0.00606814339292106,0.00614556455026906,-0.0110550576025189,-0.0370696202043825,-0.00415762335717212,-0.00805380669889736,-0.0101607027942136,-0.00803102261354453,-0.00639632715564294,0.0046540425279497,-0.0332373881641434,-0.0163363805096611,0.00580739784185446,-0.00267384071837955
