"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent"
"SPEECH_611","1999-06-03","1999-04-01",48.74,0.0386919878790934,0.0722775018481493,0.0352524927479064,0.0579849503977311,0.0603777975465482,0.103516625037584,0.0396767798982715,0.0377332624782686,0.0595011603721876,0.0352089928175217,0.0411898900167424,0.0468155879299143,0.0554897713447736,0.0515364208501755,0.0493325110632919,0.0431814773312319,0.0424346557822107,0.0865610402309207,0.0432370944274775,0.0143691536505313,0.0213453569899823,0.0089772158245354,0.023806779548337,0.0232132076142612,0.0195104771065126,0.0147065697074436,0.0124165695602952,0.0173951873559069,0.012815574552675,0.014511906747405,0.0177862815487051,0.0180820260612701,0.0180666224342944,0.0206305084626908,0.0143110368643293,0.0114807606868969,0.0347587520366932,0.0131347840899273
"SPEECH_270","1999-06-10","1999-04-01",68.3913043478261,0.040932639751293,0.121834423051843,0.0331073841433228,0.0405898585853831,0.0946681821065479,0.0432840837731782,0.0431100778135687,0.0345427056050783,0.0623868765570907,0.0482355455065778,0.0473154527396227,0.0408233790811046,0.0441296017350619,0.0414518630679539,0.0383535203595808,0.0377284635322364,0.0652786330234688,0.0686945634113854,0.0535327461557025,0.00847589817187436,0.0332710158194057,0.00796615676981776,0.00836107984030686,0.0124174667641391,0.00564130961107559,0.00685133547949679,0.00666945292365454,0.00638759256732973,0.00829969611768167,0.00653270920270758,0.00989726178631225,0.00928664063549669,0.00789907729144146,0.0101563420062608,0.00617624378447978,0.00563756084955113,0.0185143301343182,0.0161377794694812
"SPEECH_384","1999-06-10","1999-04-01",22.8974358974359,0.0469255325766235,0.0497926625665438,0.0411038667705141,0.0769330789480126,0.0532274017572585,0.0466369162524536,0.0519816967574531,0.0417773908810471,0.0746245644311555,0.0483253507029799,0.0594368622655833,0.0482598422002564,0.0444951683623704,0.046596573639215,0.0631023013032113,0.0496247378575852,0.0525882213994832,0.0592758355467767,0.0452919957814767,0.0609836319566521,0.0615826247495883,0.0544921795259044,0.0951672353234026,0.0666920459253709,0.0586263888088654,0.0627109010872902,0.0536286695502167,0.0944252893579982,0.0588158545205527,0.0730316429383134,0.0542342607740781,0.0574090134765609,0.0578586102139427,0.0711994943225489,0.0655633855432459,0.0612001329724241,0.0746633415398695,0.0547012820648183
"SPEECH_605","1999-06-14","1999-04-01",53.3953488372093,0.0374665019144419,0.05710102919589,0.0315611618353784,0.0532711384943119,0.0680562633424701,0.113905011024092,0.0466792974116823,0.0334110017947769,0.0462832976154085,0.0359706904492906,0.0469218508904105,0.0385058121836498,0.0675565184012791,0.0600316181785374,0.0428277782302408,0.0337926607837594,0.0501337535548357,0.0981600895870367,0.0383645251125074,-0.00819386503332435,-0.00645849693165788,-0.0061416709454721,-0.00624808358113415,-0.0143445306000656,-0.0276036836287155,-0.0109357248000519,-0.00426180048390783,-0.00585535773183763,-0.0065961083017008,-0.0071790641123417,-0.00644626764026377,-0.00800257344486262,-0.0146716581198002,-0.00631422302378805,-0.00559976826408144,-0.0117468009034686,-0.0167088788339669,-0.0079129245859069
"SPEECH_349","1999-06-16","1999-04-01",51.4634146341463,0.0508212949105384,0.0423059071791709,0.038807240322692,0.0836517355176229,0.0489661185887728,0.135083674822804,0.0401566563277894,0.0449493835250393,0.0619591990032662,0.0391595391822387,0.0421680245188284,0.0408769326395584,0.0359494295191403,0.041578064805881,0.0457227736293947,0.0359860500557825,0.0517136536399948,0.0828827136623263,0.0372616081491585,0.000484685975138914,-0.00354621807018235,-0.00316352659107073,-0.00133740696905064,-0.00208166586416046,-0.0228355612228194,-0.00225191441058331,-0.010216951709919,-0.00241282633199692,-0.00274244904186054,-0.00490756133316839,-0.00548656926380402,-0.00356145007030946,-0.00491814250127188,-0.0060285678039605,-0.000875997238984712,-0.000409827503566317,-0.015134205137001,-0.0056987194162046
"SPEECH_256","1999-06-22","1999-04-01",62.1428571428571,0.0452855967833105,0.0576073382939291,0.0362672418694505,0.0452066412521772,0.0703534547477538,0.0501586465020963,0.0482627765534606,0.0381793553529187,0.0667615134426657,0.038958954216175,0.0357063661538256,0.031074452814392,0.038912655532859,0.0412918421884831,0.0526621341446328,0.0483120140999345,0.0364937982795041,0.179252401270809,0.0392528165016221,0.0413685398119423,0.0794835399917835,0.051104935564241,0.0477002826778676,0.0559475417695083,0.0626653282543809,0.0914704961894981,0.0429662068375479,0.0433871575919913,0.0557410947266866,0.0486198482807727,0.0500033514987116,0.0540643787937991,0.0549139449704113,0.0639346428826473,0.0587285186488914,0.051656085748224,0.124408206991488,0.0512658550749277
"SPEECH_229","1999-07-29","1999-07-01",45.2333333333333,0.039428950351601,0.0597172943419376,0.0348282293678552,0.0568447799225924,0.0542791439509641,0.0749976580773444,0.0469069141774481,0.038631502325946,0.0697322332986994,0.0418121007025899,0.0557217003844333,0.0422357963479116,0.0593792259138989,0.041944458920602,0.0470989636690037,0.060022388171575,0.0511249366992204,0.0863879475975469,0.0389057757788301,0.00535813827821192,0.0102827063269457,0.005082319856557,0.00478156673902889,0.00417455247424721,0.0130846731850179,0.0063160990580473,0.00417078422260335,0.00347036310012589,0.00618329354077219,0.0175018132855841,0.00710671629056566,0.0114650647373343,0.00259422201713841,0.0103825597202007,0.0263302884068252,0.00514449873128277,0.0153137029119491,0.00580652776549882
"SPEECH_423","1999-08-27","1999-07-01",36.3714285714286,0.0408974051411497,0.0577179285047776,0.0491207610895564,0.057876893225472,0.0805301687052615,0.0476233657128788,0.0358785653862067,0.044452132439001,0.0664805279674494,0.0428025011579833,0.0509406651415601,0.0499842379176526,0.0450273917450749,0.0615314229304846,0.0531162053855787,0.0436369422158206,0.0623325286124092,0.0550246223741852,0.0550257343474978,-0.00478427162707694,-0.0133783092501273,-0.00662379943481039,-0.0138755853332402,-0.00980003286950249,-0.00579846884244996,-0.00557561463178298,-0.00594070403579122,-0.0104805538275545,-0.00755792841714783,-0.00800856117027,-0.00529853388232333,-0.00497045075336774,-0.0197736235144454,-0.00557086395156555,-0.00726322546250197,-0.0105692739104079,-0.0092116860308753,-0.00801705034655308
"SPEECH_419","1999-09-08","1999-07-01",29.7741935483871,0.050426605096139,0.0528128332795253,0.042751602753248,0.070184170545569,0.0551738974688338,0.0432450250497564,0.0437154820112869,0.0396636485358504,0.0683958805590069,0.0525029568697192,0.0673663073415905,0.0518823975734446,0.0453081749108414,0.0460217194348941,0.0535856269627341,0.0560549055582227,0.056561409998097,0.0602603961762931,0.0440869598749475,0.0387929447145013,0.0439379888688519,0.031209616234027,0.0513874210302016,0.0446095198948379,0.0332392512834261,0.0380357919007737,0.0328925446624389,0.0531983214547679,0.0394659635343999,0.0562949531174526,0.0334002547284522,0.0312025469770353,0.0350568610742109,0.0377201188528913,0.0434217589040975,0.0405030283300321,0.0407966422087477,0.0298095347714046
"SPEECH_614","1999-09-08","1999-07-01",40.3846153846154,0.0382595191181163,0.0985217730151143,0.0383266634614156,0.0437916917582649,0.0964219542721578,0.0419543473907833,0.0435166411453638,0.0396634296474279,0.0555987800552784,0.049979518378172,0.0462453629501041,0.0536734960929755,0.0387943393813716,0.0442944100910119,0.039002682828025,0.0364346057639864,0.0761390001328959,0.0553565037196432,0.064025280797892,-0.0212131764499493,-0.0256034831324616,-0.0201933295975851,-0.021255614593556,-0.054726375148865,-0.0251721984884835,-0.0232204229536494,-0.0220945759917475,-0.027965703911551,-0.0241703807277689,-0.0220222488732522,-0.0209590818727259,-0.0212063981123053,-0.0195127643539513,-0.0188057389578662,-0.0210805293003786,-0.0399471795608039,-0.028443645932791,-0.0330824673251177
"SPEECH_278","1999-09-09","1999-07-01",53.1666666666667,0.0371277010265566,0.120532922999005,0.0345583562760917,0.0458120845626685,0.0625277843607835,0.0477926680678016,0.0402740787956718,0.0358663850058536,0.0565252116869792,0.0366185646723674,0.0554875993335255,0.0360517162821579,0.0743713540798614,0.039160374624112,0.0358889826960855,0.0378522804171793,0.0625889786113617,0.0859480715249753,0.0550148849769631,0.0341429758709631,0.0713241868038277,0.0314139585510376,0.0401861147355374,0.0414638454879577,0.0349604518127252,0.0344945865328259,0.0337443182286168,0.0426894486263836,0.0325554161764334,0.0375163827355017,0.0337520612326763,0.0342799191472003,0.0302417310422762,0.0339896023123815,0.0340472446519616,0.0434214436146861,0.0605511331821478,0.0304384377098562
"SPEECH_344","1999-09-15","1999-07-01",41.5357142857143,0.0608981037256347,0.0497666068841554,0.0337363006325629,0.0773310264941412,0.0489842307822306,0.088739851640972,0.047024952565158,0.0353384232221342,0.0517772608109572,0.0591211404491815,0.0417943658033995,0.0408546339687255,0.0417591234360292,0.0436503077647919,0.0840745239596936,0.0463753678019303,0.044827048264225,0.0678723847512842,0.0360743470427932,0.0310492335641873,0.0251381317278318,0.0195331398009812,0.0407339244617702,0.0243436442367952,0.0327655423888328,0.025704524453445,0.0160240264292818,0.0246624538216706,0.029992472026932,0.024019048202009,0.0225277870716898,0.0227771754460226,0.021985405740017,0.048005358830253,0.0266496273611361,0.0248793789413583,0.0305383673934797,0.0197872933754717
"SPEECH_548","1999-09-16","1999-07-01",25.8461538461538,0.0562393937385151,0.0426471927028873,0.0452328899768675,0.0668488754498939,0.0457509244447715,0.0676294738965637,0.0509246191733169,0.0412071285979864,0.0640752779121207,0.0414333092210486,0.0502321960091333,0.0428889413745752,0.0632838317999765,0.0586288387158564,0.0533089207391442,0.0433917490673035,0.0476949142636431,0.0792375593364386,0.0393439635799577,0.0138074669044385,0.0100293634116006,0.00981251702582312,0.0120239495744535,0.00905557402123577,0.0122452365433731,0.0194885165969047,0.00771710180427569,0.0142782457418711,0.00787650523148798,0.00665862442508731,0.00729720893200545,0.0187245306243483,-1.38943207126103e-06,0.0145607623672973,0.00893756462742146,0.00993591788465971,0.0126387645737727,0.00460057043867932
"SPEECH_325","1999-09-17","1999-07-01",48.3243243243243,0.055102024218285,0.0459788205648333,0.0401052971518457,0.0613119833591494,0.0426300352097222,0.105452420921062,0.0522574953676797,0.0386753662899744,0.0535866326509357,0.0397834557945727,0.0438010587515403,0.044459646839434,0.04598578172611,0.0439348607485439,0.0779927374912701,0.0535287011704345,0.0471232228379282,0.0667837468583081,0.041506712048371,0.000618881434603194,0.004570550176318,0.00673036252424708,0.00798465531363995,0.00245455349711583,0.0097067317581533,0.00632549076894293,0.00465328043276813,0.00233827710476527,0.0021005826454138,0.0017827989448264,0.00792539180916848,0.00846981933084007,0.00326265058285799,0.00431813111037228,0.00748454270108793,0.00657057830279553,-0.00293853104543742,0.00312118971660389
"SPEECH_442","1999-09-17","1999-07-01",50.4117647058824,0.0472901397687465,0.0463155903987314,0.0363641497429998,0.0482997474335614,0.0809816080594544,0.0491659037483752,0.0485787003175119,0.0425295223220796,0.0844969094805275,0.0478706874670145,0.0620097464585777,0.0434298455089034,0.0471218635864768,0.0439852326998253,0.0553488851681417,0.0407222413215762,0.0571343133078621,0.0781698828853297,0.0401850303243049,-0.0247640975741061,-0.0240026818454035,-0.0174392499491976,-0.0260036071651994,-0.0415904026276171,-0.0244565585708404,-0.0223672689609439,-0.0203520705264439,-0.0450547386655227,-0.0284079090514812,-0.0302153540536714,-0.0205338177231048,-0.0273469326364079,-0.0184817420219127,-0.0299185813218214,-0.0239241820795054,-0.029928690202979,-0.0491615272113898,-0.0189717300560288
"SPEECH_248","1999-09-21","1999-07-01",57.7241379310345,0.0390256615304324,0.0433723213392806,0.0395782050658751,0.0805422263861337,0.0671639702173419,0.0414523044984911,0.0411100009434599,0.0331900091187004,0.053200409111234,0.07513938113601,0.0406541284080441,0.0485666075990906,0.0480007600700532,0.0399030586079989,0.0880227252705781,0.0634916725874618,0.0532636622741422,0.0644283345377843,0.0398945612978878,0.027717261597748,0.033293894203916,0.0334102737675852,0.0521409850208118,0.0442286089619378,0.0248347952225024,0.0256111752773648,0.0259793714668962,0.0381801803548353,0.0465143519326577,0.0300131560445611,0.0372656794075675,0.0247680658771862,0.024074269801204,0.0525733311991534,0.0495002736683348,0.0384501804441117,0.0381602710053247,0.0278454541478801
"SPEECH_418","1999-09-27","1999-07-01",41.2222222222222,0.0489962229282722,0.0472684640485112,0.0356866651210522,0.0542283351621266,0.0611689665147048,0.100513684383404,0.0445910479830993,0.0323837820370767,0.0522075323037642,0.0427320292375647,0.0477708485432162,0.0455137383400597,0.0785087373337141,0.0575106697088314,0.0440082190465066,0.0642388783885499,0.054022658557135,0.0509200864450883,0.0377294339173234,-0.0183517990080196,-0.0137378575640605,-0.0166219168502345,-0.0228709319543697,-0.0268914481035504,-0.0582179594960614,-0.0172144044737048,-0.0106341713697397,-0.0183853640281165,-0.0146249054550716,-0.0218934593248421,-0.0178915836546943,-0.0314501485987686,-0.0295511250354143,-0.0124180472575757,-0.0285948809200567,-0.0214364514140674,-0.0273289933277291,-0.014863817081633
"SPEECH_576","1999-09-27","1999-07-01",51.0952380952381,0.0393458045933216,0.0573476209304412,0.0356662701565607,0.0500927802472675,0.0633105430947588,0.112903994905891,0.0489672198425639,0.0325725850258393,0.0596767852840729,0.0380493890148109,0.0477630537570101,0.0396513697989008,0.0598302424381306,0.0498997721162363,0.050293038541362,0.0400978403333141,0.0435749608871148,0.0987686358057863,0.0321880932266172,0.0117398110053548,0.0145872190409716,0.00909776676575476,0.0171813366522971,0.0133473504195616,0.0182044388964693,0.00955231462340387,0.00813545202153202,0.00981295569442009,0.0121041130242453,0.0125319665369306,0.00608668474653008,0.0129486443928368,0.0126777646571714,0.0168410334313723,0.0113115914981954,0.00899956927664603,0.0249529031917959,0.00939871394289965
"SPEECH_287","1999-09-28","1999-07-01",60.4230769230769,0.0441076344974956,0.0666284626235729,0.036497101261848,0.0552297212223623,0.0624215039824485,0.0712464629413726,0.0423402285936199,0.0392828243927991,0.0463195283604654,0.0419413740636567,0.0474895635380178,0.0491582290523378,0.0514714819288563,0.0486166796900592,0.0557757881775697,0.0551384570037474,0.0426821043587253,0.10884313031878,0.0348097239922657,0.0186051397203569,0.00998193229519304,0.0124591214284534,0.0150859298250673,0.00389355769484841,0.00376122907351733,0.0130189663844559,0.00813844072366057,0.0157659951622722,0.0175737205984011,0.0159739468028039,0.0156814741337278,0.0211662255065321,-0.00243632861262371,0.0184220562177268,0.0218583336107851,0.00689265326647343,0.0409291053858668,0.00542182259458802
"SPEECH_477","1999-09-30","1999-07-01",40.0384615384615,0.0499790886934786,0.0476981816040649,0.0470015712254781,0.0718625805828219,0.0595904031074588,0.0434451061390145,0.041199241531865,0.0402865724459305,0.0554863146599662,0.0601270128608969,0.0523331007516671,0.0544263288772452,0.0454072466810875,0.0379665568750876,0.0541898376301519,0.0852221369620793,0.0482775534357387,0.0556422198849197,0.0498589460510478,0.0109200382750046,0.00386925689766225,-0.00159220490214828,0.0143338288829823,0.00404439247438899,0.00208125741259893,-0.000868556037402999,0.00603349810467755,0.000599468889672213,0.00244172054656318,0.00362928344969034,0.0123254367504261,0.00603797089927406,0.00327329548860272,0.00853829065952487,0.0121228628622491,-0.000647830474733161,-0.00449896616196844,0.00413235998828061
"SPEECH_604","1999-10-01","1999-10-01",59.7857142857143,0.0389633743489836,0.0506879239204145,0.0345198657516613,0.0530249600022548,0.0644936585082359,0.10413285442781,0.0416291679495076,0.0304128184375521,0.0557709521387678,0.0382470791258041,0.0481197263860325,0.0417655043847722,0.0637977526894456,0.0626424171948318,0.0376802990531181,0.0605263874119286,0.0469436530490176,0.0936609597940103,0.0329806454258514,-0.0199422714114488,-0.0304477334302112,-0.0180413844673285,-0.0214201324008616,-0.0318492599560128,-0.0534755189421538,-0.0211551833140532,-0.016922259312755,-0.0381010051320262,-0.021377034849886,-0.028373927478842,-0.0182070831822077,-0.0341150042782543,-0.0357476994934771,-0.018385930549908,-0.027224746989544,-0.0324833924514894,-0.0257693179807426,-0.0178030397944616
"SPEECH_286","1999-10-06","1999-10-01",61.0322580645161,0.0461290369565179,0.0696610652856882,0.0347432715917448,0.0511425573023449,0.0602629238171006,0.0764026312882529,0.0405716302329598,0.0402722072639751,0.0518122542885754,0.037516129679672,0.0594314348837323,0.0464294234889162,0.0609769048240965,0.0477893084953728,0.0546111768730376,0.0439693428948806,0.0406288100954257,0.104257164276221,0.0333927264614853,0.0178870034415667,0.0174481900946334,0.0101049987463123,0.0179070720525721,0.00999803761292408,0.00373038955532964,0.0144477125571261,0.0146862506337859,0.0104539664415006,0.0111763768475955,0.023717202945257,0.0189601643190629,0.0198665750003746,0.00679367661972237,0.0250705611926985,0.0203862122270539,0.0091098900625867,0.033033436669748,0.00767122758709328
"SPEECH_461","1999-10-11","1999-10-01",57.7894736842105,0.0416334056490469,0.0706301419724462,0.0305977223109284,0.0465334762057889,0.0673707524555678,0.0947109960710951,0.0410067260338939,0.0335821322314537,0.0620759749969709,0.0329271526391888,0.0387678283507768,0.0382986867487245,0.0734882977877569,0.0434039023527532,0.0443438903391906,0.048138534200085,0.0410206523027377,0.118392359456615,0.0330773678949795,0.0153146001846313,0.0267138582558614,0.0102681935563677,0.0146552208464526,0.0277854765161321,0.0238356434239793,0.0132069653681961,0.0122081416195917,0.0241400625906828,0.0126359353834316,0.011395138131684,0.0125949395536753,0.0199232679956292,0.0133981604680214,0.0190329025514561,0.012991661159991,0.0125813011942434,0.0263628838756608,0.0109629223182883
"SPEECH_613","1999-10-12","1999-10-01",52.710843373494,0.0368868626971319,0.114846911650184,0.039361255552491,0.0471575905516197,0.0569031022111302,0.0513013759745905,0.0392511303854794,0.0355285195014961,0.0528013427563488,0.0400699595578472,0.0489890096643428,0.0388759497732773,0.0557665200609339,0.0532885183963516,0.0363362036998561,0.0595726570866522,0.0764846341620302,0.062751161070362,0.0538272952478752,-0.00461703017614647,0.00102862206458338,-0.00735870104772973,-0.00582491180671264,-0.00568931467298406,-0.0126410258563609,-0.00289015785264311,-0.0039131745300476,-0.00429221476210784,-0.00257982116081891,-0.00293312081321114,-0.00291866812304379,-0.00782497173629579,-0.00928539376427749,-0.00353829429247309,-0.0124637795358886,-0.0119035032177307,-0.0045673762434006,-0.00278920658144088
"SPEECH_420","1999-10-14","1999-10-01",38.2962962962963,0.0389661763484371,0.052836255625133,0.0430594018847896,0.0619358122211609,0.0915417935700854,0.0575821554214011,0.039747986478694,0.0370036874595097,0.0583167038916681,0.0437860819140981,0.0498302492333402,0.0390993383211884,0.0394965427753379,0.092347474886544,0.0463316570820516,0.0375246569586336,0.0616114685901756,0.0572529293615862,0.0517296279761655,-0.0176361122940498,-0.0187263990803384,-0.0153993234609759,-0.0270143005098903,-0.035325200492911,-0.0289392128689789,-0.0163509838893352,-0.0182045991000187,-0.0306746184791353,-0.0191282328985432,-0.0349620575768024,-0.0145021159953888,-0.0222167134290397,-0.0742777354297565,-0.0208619225738893,-0.0193989651306316,-0.0349279738117496,-0.0263683357988774,-0.0222560730601236
"SPEECH_377","1999-10-15","1999-10-01",43.0666666666667,0.0478625848390659,0.0467346428509008,0.0359313824520394,0.0642881100802013,0.0704594828314997,0.0480748701718907,0.0449482402175073,0.0330265955526877,0.0853629327173318,0.0466366388359832,0.0532062847797781,0.052089862667502,0.050969111079016,0.0421863291283344,0.0569726874480244,0.0519843127503769,0.0558974877487908,0.0708005491963125,0.0425678946527571,-0.012541017372909,-0.0131679428304274,-0.00750712604145402,-0.0216379462414928,-0.0252586032231505,-0.0113258764292812,-0.00684490302853132,-0.00682036804941709,-0.0391924476656375,-0.0158008501605608,-0.00692336646115339,-0.0123382311483527,-0.00803260006028867,-0.00883618295520857,-0.0181796528759573,-0.00877563185630473,-0.0124185147766183,-0.0275817523026728,-0.0110905002054102
"SPEECH_392","1999-10-19","1999-10-01",45.59375,0.0468619133088882,0.0487038391757347,0.0345697943093712,0.0611538499893985,0.058469235495423,0.0968579679313335,0.0408533042753636,0.0333794721566774,0.0550554880622376,0.038608051579955,0.0469733706582039,0.0429586827041063,0.0693972780141719,0.0586929540660963,0.0452285647475069,0.0707355176968969,0.0556014958803389,0.0575543272532639,0.0383448926950322,-0.0180202974427847,-0.0209955670522686,-0.0153530142158005,-0.0291297534079555,-0.0315648898280712,-0.0569141597628036,-0.0228420966376162,-0.0126375800401085,-0.0318108352107507,-0.0162404382923783,-0.0250868409491709,-0.0251322458443047,-0.0317167581793749,-0.0219748409957217,-0.0142436958194404,-0.0367095097475015,-0.0240625060964882,-0.0320057665562961,-0.0148089856486329
"SPEECH_251","1999-10-28","1999-10-01",53.5666666666667,0.0408765606868956,0.0621455127560665,0.0407080406627622,0.0564541018711196,0.0687274503165448,0.0858158844950888,0.0391912593046354,0.0380965978241368,0.0660502403059117,0.0373362284967183,0.0467227074047842,0.0369182233719039,0.0624936385080011,0.0521910800848217,0.0425502747373582,0.0476161585364716,0.046299062029298,0.0895376127806812,0.0402693658268005,0.00359106658264189,0.0142491891122001,0.00274772869796049,0.0133607987847979,0.00403295963152322,0.00446108475116394,0.00171635717338366,0.00292784952712174,0.00708527025284512,0.00662568573772813,0.00113012329664319,0.000418422544005808,0.00551799738214207,0.00661186737567237,0.00507158972830189,-0.00225016393367032,0.00491755658951667,0.0116187463230316,0.00436679165762243
"SPEECH_416","1999-10-28","1999-10-01",36.3636363636364,0.0423569880453398,0.0532512547984069,0.0426332525768641,0.054434228742753,0.0717811327098239,0.0443292527749917,0.0435036816855219,0.0452999983233388,0.0562835944749478,0.0577897236056079,0.0430396194247999,0.0731623195278322,0.0416854757971833,0.0478053307922832,0.0588051939010097,0.0445977327499903,0.0575547960293631,0.0571012303336487,0.0645851937062939,0.00950400062728993,0.015444943185197,0.00802582060304029,0.00944648592518822,0.00952255029619942,0.011713751826332,0.00984744995669362,0.00474680907694368,0.0120270735783047,0.00478020815456918,0.00808941095412454,0.0164979377125477,0.008344068108363,0.00781487682726556,0.0138052938594732,0.00680575906495101,0.00680998870898598,0.0143209641117512,0.00913782066388767
"SPEECH_422","1999-11-02","1999-10-01",49.1428571428571,0.064958079847975,0.0429266691510744,0.045503300354204,0.0566134873185393,0.059156844189941,0.11688427793729,0.043475160300989,0.0622278924654996,0.0501728948967312,0.0453714378440628,0.0391578996298201,0.0633971319771348,0.0336338857353124,0.0498045918598736,0.052706541332386,0.0371883290575808,0.0523132448712736,0.0354958085296984,0.0490125227006143,0.0289767921165259,0.0260905738797534,0.0278231257289259,0.0319704707595275,0.035746224007772,0.0521622033432735,0.0247583343021705,0.0406034785853531,0.0250302301096736,0.0226959049931223,0.0180443182936744,0.0404058187564616,0.0155619431923644,0.0223164925529595,0.0307744027957783,0.0203992652919453,0.0250083394403109,0.0192564567489329,0.0306866639342093
"SPEECH_322","1999-11-04","1999-10-01",44.3809523809524,0.040958635844069,0.0432756880273109,0.0416730982084452,0.0909582826557262,0.056558171617208,0.0736607794921066,0.0605900459199167,0.0477399849372653,0.0627849114107756,0.0422439464243326,0.0421834154039745,0.0676603183249617,0.0417101408922187,0.0458432155952153,0.0373972514981419,0.0438705031380732,0.0536146551040582,0.0547225373210452,0.0525544181851554,-0.0224397144292728,-0.0144520792240561,-0.0262166730042316,-0.0309135185756748,-0.0310466969799674,-0.0517519772008788,-0.0340925742067483,-0.0234423609942811,-0.0398999576600774,-0.023689719649177,-0.0189744356398822,-0.037721968579548,-0.0181896967218297,-0.0209714951595853,-0.0235945901457181,-0.0234229335849797,-0.0335219058276541,-0.0265063208668785,-0.0318192157604421
"SPEECH_385","1999-11-15","1999-10-01",50.5789473684211,0.0402149733222217,0.0636632273349236,0.0302962908380093,0.0548518145802019,0.0512215276311732,0.112937274758355,0.0395667624784734,0.0335752831386697,0.0469038114547426,0.0341520480769531,0.0388144688997364,0.036289589907641,0.0543953859152529,0.0538304211016664,0.060529702083729,0.0380873161833782,0.0471700377395473,0.130605600406625,0.032894464148701,-0.00280225581185581,0.00526583935625371,-0.000987116418923721,0.00297722421716944,-0.00242007768488407,-0.00393138056202552,-0.00260407693409241,-0.00283674181957237,-0.00938045884388547,-0.00268869014860885,-0.00410582875829111,-0.00453922996328219,-0.00621635782495526,-0.00695595044091664,0.00126761801635388,-0.000560387483066096,-0.00670745376411684,-0.0107067354921799,-0.00224518601057151
"SPEECH_606","1999-11-30","1999-10-01",45.4714285714286,0.0424130557141474,0.0692900483222099,0.0360641293852793,0.0530120784575928,0.0877241889906285,0.0379888531310413,0.0390417148121546,0.0406999322972158,0.0681769180979557,0.0479845881468711,0.0456941546789135,0.0562494169873128,0.0414626947527739,0.039070670079289,0.0468496427964417,0.0411935730401403,0.0703378085642653,0.0595837319252906,0.0771627998204765,0.00120786655043985,-0.00263023119777196,0.000787075468284501,0.000345000956031774,-0.00171270918913832,0.00041529664389432,-9.38325146941279e-05,0.00283846766986713,-0.000736766260277028,0.00180366838480998,-0.000319181293012147,0.00296256241255329,0.00129790904587751,0.00168096183540189,0.00287788087516897,0.000464698443189652,0.00690971263433486,0.00205283243128457,0.00186292585988079
"SPEECH_600","1999-12-15","1999-10-01",45.3181818181818,0.042818842806404,0.0629180695523945,0.0370439420679396,0.0544886234498387,0.0548688495684313,0.106062856418016,0.0448134752682101,0.034302930425281,0.0447182405965494,0.0369252267082101,0.0480831509563477,0.0399639997857991,0.051427218444997,0.0519444819548912,0.0685344472658195,0.0396319232612031,0.043319836007282,0.102785067767197,0.0353488176951884,-0.000110102988915184,0.0012639326722589,0.00179922231287678,0.00101863142611676,-0.00343543857813937,-0.00608168634630357,-0.00117758468423835,0.00179321604942706,0.000394607436727294,-0.000230371655397262,0.000624939998151071,-0.00017161918138288,-0.000977656444557865,-0.00049803783833082,0.00434838295387733,0.00260000287267107,-0.000225327192161869,0.00375054525568211,0.0004000845705663
"SPEECH_219","2000-01-07","2000-01-01",54.6285714285714,0.0360918442975785,0.0473433726250482,0.0411254395760956,0.0470795974642158,0.0824498336257213,0.0546978134947338,0.0363276848063304,0.0517291908830472,0.0532321710593974,0.0430470776272368,0.0421394853822347,0.0521651575027582,0.0698539599585515,0.042014414943376,0.0382303630484502,0.123986653488416,0.055787090611294,0.0474223159471854,0.0352765336583287,-0.0274740593992088,-0.0273792915693984,-0.0292772783445588,-0.0384839447453005,-0.0747357049601234,-0.0391298465110948,-0.0219078317552261,-0.0376003802597017,-0.0432632389110991,-0.0306295312830388,-0.0373779368308672,-0.0400364124799289,-0.0646284357143708,-0.033381313450154,-0.020913632151364,-0.106895252138823,-0.0448782189468417,-0.0407025430238062,-0.025244549966011
"SPEECH_329","2000-01-13","2000-01-01",44.8867924528302,0.0391561324044288,0.111995526817416,0.0366626174992639,0.0482552900884288,0.0559515112082082,0.0416130335094112,0.0398371676549106,0.0380195609877769,0.068507097419678,0.0424784409973388,0.0524098201243215,0.038458969932222,0.064440508612694,0.0365335973551353,0.0361706726770166,0.0502375033413949,0.0651002152325505,0.0649361236659725,0.0692362104718317,0.00162958939030063,0.00394412437276001,-0.0014907347653459,-0.0036193313751702,0.000171257044876636,-0.00132405275850556,0.000999422470685997,0.000685497435195534,-0.000993187245464861,-0.000163210342248509,-0.00254390812312978,-0.000623981903743876,-0.00462753600270243,0.00167380257547008,-0.00280065876152532,-0.000180331660143167,-0.0105061718926887,0.00431976490817304,-0.00169544918759398
