"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent"
"1998-10-01",0.0420035430863708,0.0342182243030135,0.0343252662902629,0.0231010492945217,0.029022520943272,0.0321666447073908,0.027375646395461,0.023044860408075,0.0304940875668409,0.0286365787008348,0.0221379217757473,0.0278261564461225,0.0260959531916326,0.0258468066746499,0.0262052656986937,0.0278827695407075,0.0268316025450059,0.0254174832204366,0.0287712122247199,0.0227184067774891,0.0238169109192887,0.0320946663893183,0.0267290341738997,0.0343121969894867,0.0354139631736361,0.0386641939559021,0.0589386817597915,0.024645444488052,0.0255296256460941,0.0500161773331974,0.0312792364566159,0.0284511894037689,0.0259866795197,0.00185575509694958,-0.00470915018874732,-0.00206927662967702,-0.000435549330334422,-0.00343221077242325,-0.00528331045434802,0.00166177799928331,1.85280349985751e-05,-0.00352871197260258,-0.00438068736916902,-0.000714659309575375,0.000612495648422625,0.000679246511131128,-0.00183457418478874,-0.000623169099483599,0.00236625180004533,0.0021410514913822,0.000842622466220662,-0.00295458785411431,0.00029829448021531,0.000643505302757778,0.00129986012219894,-0.00127597168478591,-0.00865355666712964,0.000945597440935293,-0.00440852565484588,0.00606411698141509,0.0010667233259273,-0.00213038363674957,0.00289704761591273,-0.000107957811473137,0.00132110954698643,-0.00028342248915227
"1999-01-01",0.040701732321282,0.0344510664705202,0.0362964783282115,0.0212015033852108,0.0273554121081201,0.0302852292101421,0.0292528569626133,0.0219468380588805,0.0299339424069253,0.0275804531728319,0.0217382835992871,0.0268465693224789,0.0267808071590469,0.0245945789038863,0.0274634740456977,0.0303230228611286,0.0288189408517397,0.0253350880425304,0.0282659976102377,0.023421310202792,0.0265213698205888,0.0344235016393549,0.0250256149810112,0.0273466272909324,0.0339868119512647,0.0415745224434579,0.066221241539372,0.0226683342516514,0.0248400829173206,0.0522718676191727,0.0298138341353739,0.0284630819556887,0.0242495244312477,0.00681733863419246,0.00341596063169853,0.0044862731382617,0.00419646369770496,0.00371324202815877,0.00432929774672216,0.00779357077006221,0.00394720599897945,0.00370848508401926,0.00271126784957989,0.00302787629457178,0.00505153212382459,0.00507119415460514,0.00328506936947889,0.00371169199341109,0.00662744888508127,0.00456317658772674,0.00504071869290701,0.00579659365604111,0.00461607423666773,0.0032379897884321,0.00715126191148791,0.00417294952363624,0.00312905299787453,0.00718049079400753,0.0041103982376366,0.0168712674795436,0.00364303034370991,0.00343147052628247,0.00509329466624124,0.00429699951789496,0.00632621632053705,0.0043895740585071
"1999-04-01",0.038151254805245,0.0352364575222517,0.0394630791244361,0.0230324231525441,0.0276763934990132,0.0300134871043746,0.0258178798352157,0.0233085242812446,0.0314489810549795,0.035933623168568,0.0233164287838358,0.0307572358220146,0.0257676088750584,0.0249955021758524,0.0279580524303866,0.0276714221017468,0.0299427928318586,0.0255824869201545,0.0294109578075839,0.0218674160502538,0.0262540361366508,0.0310757327637434,0.0303799593473413,0.0316501262040137,0.0294426486184032,0.0376787288249471,0.0587212410308362,0.0285911887684878,0.0255559125278011,0.0421962273335885,0.0292101855559474,0.0240602042230773,0.0278318013185444,-0.000235122264436543,0.0018995933565759,0.0013548951967951,0.00108287925902684,0.00056622386387926,0.000180543202866868,0.00370271393739061,0.00179008478524537,-0.000132536730264414,-0.000918618608642587,0.00065860346247432,0.00229255685653109,0.00171600803113352,0.00174169702003452,0.00189914204225298,0.00156141299791401,0.00286975095848203,0.00282617906246499,-0.000886281908069512,0.00136259685262736,0.00163701001678287,0.0018642713499998,0.00103479446676275,-0.00236122302965779,0.000194488811890969,-0.00164312999091127,0.00754654224953915,0.00131336771409106,0.00108671592608196,-0.00354702135170629,0.00375468666719582,0.0022761681000464,0.00103439062622752
"1999-07-01",0.037762321071045,0.0319298972087331,0.0395455574773298,0.0222586073259993,0.0275799314563087,0.031094888507971,0.0278898542484123,0.0220132674196705,0.0303883975420024,0.028235902267677,0.0231029387583098,0.0275003122842801,0.0275252623988898,0.025172452182758,0.0268321909912055,0.0326207286041131,0.032420572565104,0.026244862427275,0.029085937969964,0.024021115165615,0.0259213206469023,0.0333937891363405,0.0255797591511779,0.0276951024631342,0.0321287160142598,0.0398899864820974,0.0657135587592008,0.0239191000165046,0.0240873385755756,0.0427133718418072,0.0310899328420529,0.0268305971297594,0.0278124290685242,0.00419730130778538,0.00147408948766616,0.00501818662441697,0.00314437805351245,0.00339013221779406,0.000941708418020194,0.004690666944836,0.0026622656120779,-0.00014043233003342,0.00281570364126018,0.00241107696586,0.00428424937624272,0.00236149336226794,0.00314233904981284,0.00349666955924512,0.00548707151298404,0.00286326386304844,0.00367380349334034,0.00541517798546458,0.00251046040315177,0.000897321068211856,0.000875761567318769,0.00372697505768478,0.00211954604640552,0.00214991423714285,0.000823850097558086,0.0104355196345111,0.00160198759939587,0.00294364335245527,-0.00025101591067169,0.00418517159928818,0.00397594335490855,0.0029305718546557
"1999-10-01",0.0422426928536066,0.02963295289836,0.0422102495195161,0.0220351596243681,0.0257587278058217,0.0350431960388037,0.0241290958543967,0.0216718078643326,0.0363986295604532,0.0282423310271002,0.0227719968698846,0.0280214816873444,0.0242732887195149,0.0271416492743898,0.0259513657697487,0.0281905615716518,0.0323894537053306,0.0251151386192448,0.0253702531400182,0.0239839483494083,0.0261203366029109,0.036021071233299,0.0247206311281729,0.0289811846119259,0.0312199538387439,0.0378517912044227,0.0647125155084381,0.0236336900909207,0.0231292000079696,0.0524140640497056,0.0304074215625947,0.0261922540098943,0.0240219053977067,-0.00256253725856451,-0.00594839907223251,0.000507183351674402,-0.0012908015455574,-0.00131343985195184,-0.00265223106613623,-0.000246128910889912,-0.000580652985676662,-0.00278519686009913,-0.0028161529733167,-0.00229254189128647,-0.00286998559828613,-0.00163118928562699,-0.00117209622061301,-0.001186423789478,0.000987642977322127,-0.000856595937828114,-0.00103992643278097,-0.00174760427711076,-0.000244243404002485,-0.0013536931495473,-0.00600073680698805,-0.00121321626426937,-0.00190270413948588,-0.00226860893925823,-0.00173047975380415,0.000453713329575545,-0.0020195854199574,-0.00168128333712903,-0.0086489590259923,0.000377443766858864,-0.000749971951293668,-0.00159563549567881
"2000-01-01",0.0419538114010111,0.0313887092164304,0.0429611229444233,0.0212679006364289,0.0260976926638927,0.0330973756350421,0.0261601838767725,0.0233797103246784,0.0323393932043799,0.0288496872805287,0.0223277397672891,0.0350522825745865,0.0254012390103632,0.0266990187624581,0.026392995119702,0.0290745904253199,0.0317314623187008,0.0252441359810297,0.0268645984814529,0.022063223267748,0.0243575331616687,0.0335020206502799,0.0248390082967309,0.0293198639803399,0.0259732106503288,0.0442208234910139,0.0637621745131997,0.0276883867245038,0.0243766220690835,0.0394805015187652,0.0299885381358434,0.0252767206892675,0.0288677232267362,0.00310060963131651,-0.000830422916560436,0.00154051206873163,0.00122581882066118,-0.000636121036047868,0.000715166937908606,0.00201583293993793,0.000709725403636549,-0.000957633969135655,-0.0011830011551803,0.000421156156751759,0.00262216578393528,0.00140121387282637,0.000767099320301493,0.000740371218601524,0.00292084603085406,0.00208590784859573,0.00231659572285605,-0.000275291098481608,0.000662973501025992,0.00141916132429385,0.00374245863745347,0.000629432166187793,-0.000815620180450052,0.000664871316508723,-0.00467527217131892,0.00578485517732055,0.00217270359953148,0.00108754051503323,3.20534109668862e-05,0.00162002629524211,0.00234598773627871,0.000543892937625728
"2000-04-01",0.0370387287353512,0.0290285766678667,0.037682723789524,0.0224502743870311,0.0242259839247639,0.0303385240578033,0.0275627472253781,0.0229619821753721,0.0304407327572059,0.0242127427318313,0.021399272734354,0.0289504333225629,0.0258693181430623,0.0279475378152805,0.0250860387689247,0.035935964369704,0.0317366664946234,0.026677631145758,0.0255826440226618,0.0234342582846585,0.0280671036788054,0.0360113182111177,0.0222203836101168,0.0304083512260024,0.0317094763113608,0.0434481120726104,0.0731551635018903,0.0230631717340875,0.02407872693184,0.0440177972028569,0.0293650265805793,0.0268910260058674,0.0290015613791475,0.00545252889888212,0.00481814310094693,0.00744402366006321,0.00523229366698305,0.00623915085971541,0.00577739576447652,0.00923950657254164,0.00540251682384866,0.00628515400781076,0.00642882505186919,0.0047985216115851,0.00711601400366653,0.00733152520701538,0.00907574249585005,0.00570409083820228,0.0150434606892178,0.0091096233615522,0.00863541976318597,0.00853647124709176,0.00728363005392033,0.00577944131720981,0.00491804482022175,0.00575527167634292,0.0080770808515909,0.00553144037874278,0.00897671078141163,0.030774139062105,0.00498093978972524,0.00604015791703974,0.00446814635876848,0.00705023922765757,0.00817703188634579,0.00618979864759418
"2000-07-01",0.0370471102793597,0.0288229198289238,0.0315524777771661,0.0218861243038229,0.0292286688730757,0.0293971814702209,0.0325480341670748,0.020777701235192,0.0267124013901188,0.026535180966458,0.0220482354161279,0.0282970003721678,0.0277551507683454,0.0253151915016758,0.0264929527087263,0.0284706211590778,0.0298266398964373,0.0249226766940599,0.0279444511946455,0.021698543202818,0.0220551662030421,0.0440506913983674,0.0239345318281127,0.0264042548111507,0.0313000672403039,0.0420669441799926,0.0780772537191489,0.0231751672343255,0.0217283332420892,0.0591423520570152,0.0260095710045535,0.0251169824861459,0.0296594213902579,0.00211810929768586,0.00312132496709456,0.00705886310354264,0.00339318783534152,0.00366934927405607,0.00608263642661473,0.00798304239322823,0.00322758998028179,0.00472524267021213,-0.000790507534932075,0.00235274556663743,0.00406150979157619,0.00533627911985212,0.00482524703822006,0.0021684856284316,0.0064566275158486,0.00603194909791321,0.0038761242737891,0.00257047325545136,0.00298231826831492,0.00334569588531183,0.00496860669007948,0.00143930616678649,0.00167513132888554,0.00428730019507899,0.00264895997744221,0.0240343178201685,0.00239527676980164,0.00374163955278909,-0.00611499743375177,0.00216361083172166,0.00478098341951071,0.0038132042731432
"2000-10-01",0.0370247960939493,0.0275224027576992,0.045838477035027,0.0221889030311169,0.025437835676667,0.0318577756152991,0.026974103208941,0.022136846509784,0.0354938123168674,0.0237696463975846,0.0231106434121067,0.0289979151033837,0.025852313609713,0.0271644962978724,0.0318272567294408,0.0317245073704588,0.031632369637284,0.0257807788362604,0.0243569547085233,0.023311611844152,0.0306930481511493,0.0306437755584462,0.023532642277207,0.0291324219045947,0.0373727376616373,0.0393795505090297,0.0662455722976973,0.0246468315746619,0.0242521399536401,0.0404228260768903,0.0308252512534749,0.0261258390135508,0.02472391757589,0.00863406582817867,0.00515193904624967,0.0103619159492418,0.00523661987634139,0.00442845673763124,0.00427183346226853,0.00784827583297382,0.00523316190004573,0.00664967404566733,0.00539030516066915,0.0047040008163291,0.0055994742934706,0.00655278989179094,0.00529529246185624,0.00852870760351252,0.00994460642218919,0.00942429247297554,0.00712673488728005,0.00649434175845059,0.00534309464994576,0.00473124483190861,0.00741096505315834,0.00587894876849352,0.00680303339707074,0.00555960745475404,0.00668985654380322,0.0172376953495242,0.00519411178850752,0.00508548784268413,0.00900496607253056,0.00798268120469908,0.00706113385728409,0.00551232683703223
"2001-01-01",0.0443050255362323,0.0296141556498305,0.0462457005288348,0.0223142583989244,0.0235569227709039,0.0304070741593429,0.0257912311122975,0.0240538202844751,0.0315351241709429,0.0249304619776239,0.0222787223629902,0.0278252892493879,0.0243445838405063,0.028142213337217,0.026355037167242,0.0336442252804022,0.0298056870826598,0.0258774107475192,0.0236091492904985,0.0227580033953126,0.025643164660882,0.0357573691657366,0.0239621678561956,0.0276306267528538,0.0357364137080034,0.039963112513941,0.0648817151916598,0.0240455593719978,0.0239823361296116,0.0491945202960226,0.0296899241677138,0.0288704351470404,0.0232485586951976,0.00658141135951493,0.00431057927973235,0.00696634762864488,0.00500214131154243,0.00377443609504239,0.00535616558317389,0.00528812726485505,0.00447026465733531,0.00572620847659237,0.00491533218797323,0.00372218676468855,0.00529820102947049,0.00419796668054309,0.00541311062576325,0.00387832636719978,0.0103113703404812,0.00728426542100101,0.00437947544083161,0.00453067480071716,0.00432207732754797,0.0049787277939177,0.00668511287563481,0.00408025243188779,0.00551912334899789,0.00362657545227865,0.00656982057748063,0.0189756869705731,0.0042722780654421,0.00424146740909834,0.00749017844854515,0.00410189179065844,0.00846972941201569,0.00412597401052654
"2001-04-01",0.0379047035705007,0.0303193817165965,0.0406011610000462,0.0225472448246806,0.0245540915350837,0.0304608593554568,0.0272378342142421,0.0214874212843492,0.0307171047553222,0.0252212341760073,0.0247030646956223,0.040187072034479,0.0242884317713597,0.0282734753179869,0.0275794875168919,0.0299347930432915,0.0320052776977437,0.0226830212250911,0.0248136181375341,0.0223790726030583,0.0291372802268046,0.0362832504262752,0.023940264205454,0.0304092843701204,0.028490474237305,0.043325626453493,0.0610115256154761,0.0289854255993287,0.0248004290927448,0.0446621291452931,0.027881972327643,0.026128934730031,0.0270450530946871,0.00121131177824765,-0.000727396793064592,-0.000505930439089537,0.00137807444853741,0.000766859588371641,0.0019774316146012,0.00315590381911286,0.0018240799779481,0.000225520434006274,0.000270099976833423,0.00108412356822288,0.00502644637334882,0.00201263356505659,0.00116513854219507,0.000701915024007511,0.00367810936524786,0.00189479488331779,0.00159001344590454,0.000436240097018771,2.41977112657847e-05,-0.0013770428461551,0.00242567309798732,0.000412146263424746,-0.00287135406974835,0.00148462885503683,-0.000390362097988447,0.0112897161173812,0.00206231585973056,0.00127517186209422,0.00113069122778647,0.00294390370040214,0.00402269914049868,0.00317524796279171
"2001-07-01",0.0358100969818699,0.0255264680199502,0.0765803526036405,0.0231759405365847,0.0242100193706206,0.0299093624358632,0.0237932475972811,0.0223662563449242,0.0341266184541799,0.0216128506023737,0.0199434407892704,0.0310759114117971,0.023589531673213,0.0316376373476462,0.0245493756492399,0.0362391783546833,0.0316273194935687,0.0233147529500883,0.0239727820940609,0.023466780485575,0.0294827136053714,0.0365377133102516,0.0226422169492158,0.0263064526040491,0.0314015752198507,0.0382663969255119,0.0677090850185934,0.0260806722574012,0.0242066164211718,0.033043171367757,0.0277738059110462,0.0252445778899775,0.0247770793233715,0.0120787947845205,0.00939414754572904,0.0161350107710455,0.0102193923307626,0.00914845881976356,0.0106732787592932,0.00947700062325189,0.00909640164422731,0.0124795865898487,0.00914012736289227,0.00832502248699152,0.0151022578344088,0.00809970724317579,0.0184655467435162,0.0105532707705663,0.0154422105184462,0.0151915242555202,0.00936152052947129,0.00921429586226356,0.0110314885966325,0.011951317489353,0.014315589729348,0.00801957560051815,0.0100918436421446,0.0146934178710969,0.0152315261342438,0.0323205343336612,0.0119748155533199,0.00868059893130238,0.0108856586868722,0.0102834756707133,0.00982912396799365,0.0101405712564541
