"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","T36_sent","T37_sent"
"FEDm_123","2008-04-29","2008-05-21","2008-04-01",85.4054054054054,0.0207742676219031,0.0157924871690527,0.0669243690176423,0.0182132950655697,0.0230615710337807,0.0629166952868297,0.0154417163159838,0.0165268390773784,0.0261322914431962,0.0153031631029766,0.0289088048391994,0.0188062752443753,0.0198626538988194,0.0218434742123562,0.0186184766302081,0.0156517356289766,0.0628706911756401,0.0149153040081119,0.038610278951006,0.0154656407791414,0.0168261705398845,0.0160498401229242,0.0740144781645173,0.0133718235148246,0.0249554784539669,0.0133225578711566,0.0179518451896648,0.0244728813774156,0.0563243730405932,0.0154361085540227,0.0207643614507313,0.0162926777331941,0.0146082107684865,0.0636183244333589,0.0346780480075275,0.0211468450902634,0.0195259451853203,-0.0100627976370408,-0.00996552208751202,-0.0498207017420594,-0.0121373994363387,-0.01798897324307,-0.0315365885448459,-0.0093344356886629,-0.0115931510491713,-0.027681856246401,-0.0112987451415612,-0.0167905925572319,-0.0124544828518217,-0.0098978010235046,-0.0148348519650862,-0.0123260522905765,-0.00972986262585674,-0.0457717097179009,-0.0105419346226129,-0.0201792557737016,-0.00858467583606274,-0.0120013323455937,-0.0106406741865709,-0.0642184830207267,-0.00809381262357466,-0.0206079943676,-0.00921260879452665,-0.0108928417209627,-0.0183184413021976,-0.0404221203601871,-0.0107407737186747,-0.0143517349614989,-0.0111166343164412,-0.0109219419222238,-0.0357617956665572,-0.0290201958183585,-0.0181307689636499,-0.0156775735558
"FEDm_124","2008-06-24","2008-07-16","2008-04-01",79.5,0.0169529011020351,0.0161485351734842,0.0584741518923793,0.0171782745076099,0.0228053669141355,0.0701926862212132,0.0160239967936957,0.0150796617164996,0.0251403214087616,0.014679012489461,0.028124221473101,0.0277552723046578,0.0221692091002908,0.0177688152735285,0.0185059951395011,0.0171316099408375,0.0696221686409507,0.0153946316824581,0.0387857130410051,0.0153294468925423,0.0165680907556736,0.0168858362415228,0.0718661959404621,0.0142782963355532,0.0189495868570033,0.0147749905263103,0.0178648564017468,0.0204322600606376,0.0559803250561755,0.0160722353740514,0.0185001642634462,0.014619762574822,0.0148822872796708,0.0667976467507663,0.0359897703793443,0.0213109777386003,0.0209647257560653,-0.00564069886525276,-0.00478329210638209,-0.0201836240582308,-0.0048527075226051,-0.00728978864410955,-0.00781481165794358,-0.00617220127327752,-0.00534888207019582,-0.0150779671796647,-0.00493073014372668,-0.00406330876267513,-0.0125194036233868,-0.00430649373198672,-0.00755109389493303,-0.00692321994712069,-0.00602195112619337,-0.0333499013243016,-0.00575668598998856,-0.00706541700480126,-0.00498897949185123,-0.00413022337492174,-0.00440475025218768,-0.0271012439171565,-0.00538268070006732,-0.00617242086511162,-0.00443812194020935,-0.00873596986088392,-0.00453469065645076,-0.0205643169369121,-0.00371845087519045,-0.00505764729204679,-0.00480168248903123,-0.00304416906422486,-0.0170486955127378,-0.016289025556511,-0.00565818702745879,-0.0129444963556539
"FEDm_125","2008-08-05","2008-08-26","2008-07-01",69.8235294117647,0.0184217979833787,0.0145824741338043,0.0509848637614367,0.0210508885637447,0.0245337955616543,0.0701166809308419,0.0173890203785796,0.0157369688798629,0.0294316117592272,0.0157178242175167,0.0281008287233458,0.0249173623215393,0.0205398937500616,0.0203583460277974,0.0193730509908331,0.0160718998294731,0.0630774604591669,0.015816978902401,0.0455429574788076,0.0163291731339029,0.0192766809712779,0.0175204624156434,0.0722199559335267,0.0140550626268864,0.0217174418466038,0.0134697501544384,0.0177862392335476,0.0218598695134864,0.0476127232704465,0.0170012963354705,0.0202909012932031,0.0147295591898296,0.0138749357714672,0.0637382389489846,0.0380725148304628,0.0190927047299352,0.0195877851474142,-0.0130114735753017,-0.00937872401129371,-0.0309375373745083,-0.0150092165473817,-0.0143299226645942,-0.0318546886307064,-0.013187755450264,-0.00874075620220283,-0.01266957446281,-0.0109345412585999,-0.00404438974093343,-0.0243976630240322,-0.0179552883328869,-0.0101593037695605,-0.0127983345921255,-0.00960771730333463,-0.0676196365839952,-0.0101514946248934,-0.0151889248552078,-0.00896251350631526,-0.0121909591596372,-0.0109953330353771,-0.0420466054781626,-0.00843173404475377,-0.0153124837841226,-0.00712034773785122,-0.00832367082693119,-0.0184747084785967,-0.0366882603226801,-0.00803867935092504,-0.0126504379563426,-0.0085252715124586,-0.00835547525082372,-0.0627864557531354,-0.0183876353337311,-0.0124239680920758,-0.0159471537286145
"FEDm_126","2008-09-16","2008-10-07","2008-07-01",69.0909090909091,0.0165972352265553,0.0155827822834311,0.0413619325662167,0.0222656270010918,0.0224662776100782,0.0597670368431476,0.0151878628885173,0.0159074867633963,0.0310698180437072,0.0181093046741925,0.0354331057501432,0.0249741239577873,0.0237279259877264,0.0229664423761624,0.0171118120045483,0.01608127832827,0.0551748612016877,0.0148471643408319,0.049304001929239,0.0154567243890544,0.0161452577927025,0.0174520190548961,0.0669171043238749,0.0143512067214794,0.0228356678487294,0.0136767062217736,0.0168476056255752,0.0266215436116135,0.0483841336019046,0.0178361272128701,0.0209408147454817,0.015764747865386,0.0142076611223183,0.0700410197198518,0.0411551680565998,0.021706839198873,0.0217235731102855,-0.00941275882023836,-0.0109229322538406,-0.0291224289863262,-0.0172232191723408,-0.0103191173126977,-0.0398185704320307,-0.0102001512983192,-0.00928304209453663,-0.0185539988223794,-0.0106138396964043,-0.0118689793098211,-0.0154825950937213,-0.0173197963137541,-0.0162830101781426,-0.00980124461472492,-0.00942800610957237,-0.0483588737868195,-0.00991221366492529,-0.0211485183917824,-0.0079220742684475,-0.00911507928051352,-0.00965784406875659,-0.0420582669091351,-0.00785825391867834,-0.0181083655655504,-0.00766310683749956,-0.0101914013809114,-0.0220556182453542,-0.0322180028998302,-0.0111754372272603,-0.0117411920951547,-0.0114099324365929,-0.00884623910367472,-0.0658569720519685,-0.0165934341548356,-0.0195714917947828,-0.0151803952281803
"FEDm_127","2008-10-28","2008-11-19","2008-10-01",84.0769230769231,0.0133643454373157,0.0147521006125665,0.0461947507266637,0.0226849135255894,0.0221522350978599,0.042146567055295,0.014929476690731,0.016239723196243,0.0258031266825539,0.0151628461051511,0.0340365601200494,0.0256523471759591,0.0228298776258793,0.0216618675470062,0.0154484557145285,0.0154239543902873,0.0479350147361757,0.0180084174713975,0.0527771034502551,0.021945037650253,0.0168576871454752,0.0152811244747675,0.0599608026399408,0.0132630826733302,0.0260135021972131,0.0157854202745458,0.0176131974166391,0.0472302972037932,0.0450318866676503,0.0159856848767216,0.019617619557769,0.016592355545314,0.0138478395619357,0.0809204111301798,0.0383251433643311,0.0289810546183283,0.0195441696403049,-0.0103081498689827,-0.0112120520237209,-0.0410883865972806,-0.0187268487008531,-0.0168551682906441,-0.0375483738193871,-0.0103048737581882,-0.0120255854051184,-0.024143300314785,-0.0109422893856567,-0.023151503668814,-0.0210341418088528,-0.0158207247601208,-0.015999342853753,-0.012171802503816,-0.0114814675803485,-0.0495425682036349,-0.0162044329255687,-0.02315245275897,-0.0124536571176918,-0.0127428349311861,-0.0129862379789749,-0.0596592936032494,-0.0097012728489693,-0.0193500751243408,-0.0120789707047952,-0.0133770494672472,-0.0396314337769167,-0.0427780370201663,-0.0112233376525653,-0.0158373285660848,-0.0115780650035997,-0.00991615862833219,-0.0712695601142785,-0.0204081699533179,-0.0186105389059835,-0.0200808640967846
"FEDm_128","2008-12-15","2009-01-06","2008-10-01",93.7560975609756,0.0140587372908503,0.0165922275242835,0.0703365421370195,0.0210990075661179,0.0250166051234431,0.0441548571024477,0.015175167737406,0.0156763297454179,0.0233263428807717,0.0154758540008821,0.0273339252815179,0.0304982232032091,0.0311282127046186,0.0224866120149516,0.0180352176328145,0.0143434753844079,0.0491584543254541,0.0153460661900314,0.0689491429278698,0.0157087372486495,0.0168072330276333,0.0138771797201848,0.0647136799879643,0.0141726324502368,0.0245067278921571,0.0135529185771945,0.0153453186377798,0.0267026174692109,0.0449739818787164,0.0148962312742704,0.0156868360759862,0.0161566631678316,0.0150947239631577,0.0786161782179651,0.0320950626387509,0.023658888402803,0.015243388595993,-0.0125102191034093,-0.0145620975198157,-0.0434414745135738,-0.0229883889494466,-0.0290455651147621,-0.0548958072779235,-0.0129612021359719,-0.0122066021554613,-0.0271443809043852,-0.0117255697462729,-0.0253006725114064,-0.0233258241983722,-0.0278057363143728,-0.0232740173256861,-0.0175515079109366,-0.0112613219972222,-0.0618018997583359,-0.014614369360299,-0.00210063181428822,-0.0109198825186444,-0.0143556797263524,-0.0118909696002306,-0.0776502046927381,-0.0114207216317717,-0.0177710967455894,-0.0123667134591303,-0.0129945287466559,-0.0217219685708207,-0.0470216642085881,-0.0141183081038728,-0.0137520783359268,-0.0152898027538085,-0.0117815696547122,-0.0791615457748044,-0.0304385310701659,-0.017188967101327,-0.0149979522443595
"FEDm_129","2009-01-27","2009-02-18","2009-01-01",77.609756097561,0.02465399199056,0.0185982187999288,0.0600809923226759,0.020952603013819,0.0217203210594281,0.0415268775799046,0.0150496892810371,0.0162291076008935,0.0340236630356843,0.0156269284030317,0.026200176185563,0.0317406771733944,0.0243266578976888,0.0217404688425104,0.0154664208518549,0.0155491349700661,0.0429048356825323,0.0154404608881004,0.0528400108961972,0.0183907297225589,0.0164083528028154,0.0163280964697438,0.0588073477334663,0.0162318350357472,0.0231507455813953,0.0145027969715072,0.0154779179263311,0.0280020075185164,0.0353822827760631,0.0179144601867619,0.0223656022811263,0.0147025830960208,0.017280823983219,0.0887344598999196,0.0385705170971058,0.0239810286991997,0.0190971757436316,-0.0134030940622996,-0.0133884396483672,-0.012390545599849,-0.0206198183718838,-0.0194087299407056,-0.0266155965440374,-0.00975302898685652,-0.00918436017302039,-0.0432323113231495,-0.010314893657741,-0.0251597742671374,-0.0266375522678537,-0.018622721281597,-0.0160529739601409,-0.0106966892143532,-0.00991054387809785,-0.0408096469113265,-0.0135267023978902,-0.00136683755888515,-0.00973553314615439,-0.0136814155380356,-0.0112873709140354,-0.064237445512379,-0.0111426111958498,-0.0152001282346002,-0.0105533051035599,-0.0109668947122624,-0.021264042283758,-0.0249477877718319,-0.0145104631019846,-0.0184472069929024,-0.0110471209968674,-0.0116861679484637,-0.078825709783962,-0.0394310434735728,-0.0154748077427885,-0.0210159832836542
"FEDm_130","2009-03-17","2009-04-08","2009-01-01",83.5,0.0172877843624741,0.0156219745926351,0.0482826806728967,0.0216565982898268,0.0198900041148461,0.0408921336598166,0.0166632401730713,0.0157584186597388,0.0289724543961137,0.016378497058467,0.0316233265224473,0.0301276775074333,0.0272006488421005,0.0207284260489071,0.0217344837929084,0.0141366325740639,0.0504939034034648,0.0163599526887101,0.0541580302728125,0.0154781402594438,0.0136051262043785,0.015560305081171,0.075433002599044,0.0139809120526068,0.0180297238879169,0.0147772843753026,0.018542904722944,0.0421637089299281,0.0401984392327036,0.0162002546187993,0.0241562921286986,0.0167532680489262,0.0144019598113517,0.0716685203665633,0.0397924976669932,0.018170814963621,0.023119977416873,-0.0166413228948775,-0.0150114810051892,-0.0336277373505036,-0.0210206814677267,-0.0230036767939668,-0.0405097786423365,-0.0170913490034454,-0.0151255749220573,-0.0367694966066604,-0.0138257443296689,-0.035706919129912,-0.0263442538969876,-0.0160332477490952,-0.0208507159410531,-0.020506295457992,-0.0145611846350186,-0.0596879260376628,-0.0170623941948717,-0.00622820180531659,-0.0126056608373329,-0.0123662915872443,-0.0166424723625513,-0.104017004053269,-0.0128268585122004,-0.0170550587657776,-0.013900336641844,-0.0161786653259626,-0.038976901920339,-0.0434888085139702,-0.0157867890665167,-0.0256221755072274,-0.0144082348517251,-0.0125613210978318,-0.0418122979659567,-0.0572393143719261,-0.0183860273360356,-0.0298932424029765
"FEDm_131","2009-04-28","2009-05-20","2009-04-01",79.4473684210526,0.0155736484748627,0.0148206538299726,0.0526733171619374,0.0190969801787135,0.0177790078094331,0.0451157222439266,0.0172111677405369,0.0171268428815149,0.0282026862313652,0.0140034435977286,0.0275515502379926,0.0285426904289566,0.0257710394282659,0.0270296305430548,0.020833186117992,0.0153250734794637,0.0551305731161879,0.0162458970275813,0.0545038753825187,0.0156773809006616,0.0150299716991008,0.0169058529618301,0.0631684464069273,0.0150355024632881,0.0157523747628421,0.0127287171093077,0.0176398402372573,0.0346217021757255,0.0512100057064456,0.015877181279449,0.0237676941167997,0.0158060427670434,0.0143882631166715,0.0750620403371884,0.0352525569437218,0.0213009138771463,0.0282385272265889,-0.00672780555442844,-0.00419421800988664,-0.0156580872197677,-0.00249716757774283,-0.00866343198540838,-0.0190095038985487,-0.00814627700282645,-0.00525859893193733,-0.0192591994566195,-0.00484206277275401,-0.0106059294839791,-0.0188850785282158,-0.00104149891206117,-0.0121944498173706,-0.00749146671099811,-0.00598921496621453,-0.0339429162989921,-0.00661534544898855,0.00223628273032142,-0.00636578930454986,-0.00726004801286204,-0.00871283115323031,-0.0471279417060751,-0.00604491777467965,-0.00667951372908872,-0.00583837164259185,-0.00678448304991154,-0.0211517829015047,-0.0244909931071929,-0.00670276136473374,-0.0127297040141698,-0.00573756336207778,-0.00674728881655724,-0.0117934752996077,-0.0117403133476472,-0.00477413023086072,-0.0249355199079614
"FEDm_132","2009-06-23","2009-07-15","2009-04-01",88.945945945946,0.0155272634180418,0.0137545217793954,0.0523186041701109,0.0229680222637369,0.0185935315893969,0.0474096830350844,0.0125484068431128,0.0173328714377392,0.0274322570993113,0.0140150928801044,0.026574221111641,0.026086621116678,0.0257696183384114,0.0275046696372585,0.0179266625785077,0.0149650733299153,0.0663703680809586,0.0167956475659842,0.0431516479067715,0.0144785503623935,0.0147123163640946,0.0164228438417097,0.0622426867112035,0.0144624055373152,0.018208120762047,0.0131267237339627,0.0142162386930258,0.0369643467725776,0.054747104666967,0.0171065026842461,0.0197719520185508,0.0160436187506098,0.0149722356123872,0.0834867540987704,0.0321785433507077,0.0232477557639893,0.0265665160932818,-0.00878953123337627,-0.00891586558319111,-0.0212182831978687,-0.0141568753258238,-0.0147294053876908,-0.0314103206334782,-0.00787185945169551,-0.0129528365765593,-0.0260357596290753,-0.00990026878684541,-0.0110127471274448,-0.012225016527292,-0.00943451385075297,-0.0187105547427109,-0.00942069258654218,-0.00918722324867679,-0.0570106722999221,-0.0115719287591008,-0.000796800607227884,-0.00767949808322345,-0.00917599329692644,-0.00895624545732739,-0.0296465344364893,-0.0096334891316279,-0.0120326039166105,-0.00789211045047102,-0.011156246873445,-0.00749586974247102,-0.0418963058394692,-0.00813666433168882,-0.0129486295467726,-0.0109221896735686,-0.00912290658505973,-0.0340647543681009,-0.0153500374390748,-0.0136635581854098,-0.0280864626612396
"FEDm_133","2009-08-11","2009-09-02","2009-07-01",96.0285714285714,0.0166327156625771,0.0137005323020713,0.0464648739376308,0.0206221586095849,0.0171922465571038,0.0507930950771084,0.0141712782924215,0.0168041155278591,0.0299246949061913,0.0152218616221235,0.0291239280913778,0.0264353356823326,0.021244178940981,0.0277884083082719,0.0195574047713347,0.0140346983465398,0.0636733153293395,0.0148921230656119,0.0458627940410029,0.0161144822707577,0.0140126715003387,0.0151779095141662,0.0645209212243404,0.0136122818338237,0.0165336266076093,0.012937944699418,0.0149095652595948,0.0315706227953182,0.0641385860423985,0.0152527690321481,0.0234420488341191,0.0164668522625981,0.0135284583763021,0.0805207416691123,0.0352038658259671,0.0216216951603638,0.0262951980201601,-0.00432670388521998,-0.00560126066035535,-0.00772107102616825,-0.00262958516272573,-0.0122092105148058,-0.0354851052660025,-0.00674989897899779,-0.00721436625715916,-0.0116909923195423,-0.00671140429337124,-0.00245797399116598,-0.0194065554109069,-0.00813540459845491,-0.00641841016561589,-0.00397923286687822,-0.00514639440910117,-0.0378536091201863,-0.00628972660462301,0.00233942219477941,-0.00541739142919774,-0.00695455727836101,-0.00419855658009274,-0.0309739853628214,-0.005203334031408,-0.00705401252621379,-0.00593114263480655,-0.00520637529686579,-0.00728018148563203,-0.0187851046947534,-0.00168797421883616,-0.00569095150083363,-0.00499295038417848,-0.0034331803515111,-0.0433899859387114,-0.020026793626802,-0.0136789855031654,-0.0213677715667293
"FEDm_134","2009-09-22","2009-10-14","2009-07-01",101.411764705882,0.0181524771166783,0.0124956817181223,0.0545458455303258,0.0197464764848585,0.0154816494475111,0.0493878355912957,0.0144192937247728,0.0149013906322726,0.0343451947723141,0.0130461697180729,0.0307114054041194,0.0233251001299938,0.0221868736305479,0.0245623276100384,0.0172369034135142,0.0120989342858157,0.0642825605575616,0.01511967178682,0.0507993808044267,0.0142544095408257,0.012724788624619,0.0135088546549952,0.0637374699220774,0.0123571345310183,0.0158433015894714,0.0153141800331273,0.0187769294835766,0.0347750013506602,0.0610103633634971,0.0134122230621249,0.023115579369715,0.0170799230441175,0.012989333729159,0.0748635552359714,0.0394060198979832,0.0239567299645522,0.0260290302434467,-0.000661723590806701,-0.00243658717574302,-0.00902150575710979,-0.00441719046507117,-0.00187738976641396,-0.0109071020543267,-0.00102988198893384,-0.0026058808969376,0.00514485667455591,-0.00172905121310178,0.00897618245427451,-0.00712328581839748,-0.00703674303572269,-0.00473658979892557,-0.00466472665292218,-0.000633873792314971,0.00271483927128856,-0.000121082435583362,0.00383116240591853,-0.00178808246719365,-0.00234662028633864,-0.00306188767789994,0.00161177802677258,-0.00228265663621364,-0.00065401857195387,-0.00336067770198174,-0.00506037261689545,-0.0102865116343651,0.00929418297026636,-0.00189288321212986,-0.0072890676479755,-0.00127164988887331,-0.00228989299227803,-0.023375273481786,0.0120934387820699,-0.0104692102442957,-0.0267633743287231
"FEDm_135","2009-11-03","2009-11-24","2009-10-01",87.8611111111111,0.0164015232528326,0.014097397913911,0.0703475445940166,0.0160156908688247,0.0162542997766396,0.0403112244742548,0.0139439833867136,0.0152992165372543,0.0264127669476055,0.0153228591636242,0.0300335686426499,0.0314412360526843,0.0184900491071401,0.0200217221914315,0.0211334023996912,0.0153344807105328,0.0599310612034578,0.014697263472433,0.0521517882065014,0.0158419790485346,0.0128006539112654,0.0143405510875584,0.0723840148964125,0.014906045753113,0.0170552340886532,0.0129508096390072,0.0182127510488197,0.0328781359505547,0.0651736242815576,0.0153776284085681,0.0211617062489189,0.0162921558618762,0.0146366746717969,0.0702237500659455,0.0358087145222851,0.0165782913736683,0.0257362002392657,-0.00465791117860036,-0.00682865193478251,-0.0164575128502736,-0.0064391518535535,-0.00939285106565842,-0.0252759728915368,-0.00612120601014458,-0.00419784041988442,-0.0093027945478458,-0.00706834156961025,-0.00912950744149136,-0.0244004661948447,-0.00577386790368832,-0.00742926713295312,-0.0136160423105235,-0.0041987079776773,-0.0143808702526529,-0.00480365672095547,-0.00148083465893953,-0.00232773396667361,-0.00518903119081727,-0.00686119721576083,-0.0141857804936884,-0.00541361922455409,-0.00355906823446104,-0.00550854758732635,-0.00673405267955697,-0.0279944491576342,-0.00596926835834118,-0.00527214900085154,-0.00657315208485545,-0.00347971320421701,-0.00321455678641288,-0.0226709418119242,-0.000944627681275008,-0.00686400268802882,-0.0233768165480765
"FEDm_136","2009-12-15","2010-01-06","2009-10-01",97.7894736842105,0.0177431278889733,0.0131498877516308,0.0619862666294952,0.0204608314450106,0.0201975618376441,0.0486878436681142,0.0143042341569995,0.0147784067256902,0.0294208570296397,0.0115198200368614,0.0265690462239724,0.0308368219643098,0.0221121760167871,0.0205973052230079,0.0228500783312777,0.0166263920046262,0.0491494811733416,0.0147077226440313,0.0473055229822817,0.0149389335187094,0.0140461169164423,0.0173567742701435,0.074178589211943,0.0117558035902165,0.0193148825735305,0.0138304971527685,0.0175163379137179,0.0306097854240386,0.0570447606668863,0.018735806558081,0.0215840333204884,0.0132278953568403,0.0125755384725644,0.0754656112722661,0.0380806552553649,0.0217264863742838,0.0250081084180196,0.000356040547896515,-0.00080221058684522,-0.00167225837934433,0.00387163894023341,-0.00224934995906509,-0.00801311310142433,-0.00162236522194248,-0.000992409108649752,0.00204865647633329,-0.000814572289244025,0.0050524319316608,-0.0118142273214906,0.000754485868255447,-0.00401563433415175,-0.00544456029965836,-0.00281586642468809,-0.013604405142181,-0.0022059999924199,0.00707323494151994,-0.00203312809344712,-0.00141615204854456,-0.00267026030988138,-0.0132197936766463,-0.000681272493668667,-0.00138672814442383,-0.00232572265136488,-0.000702491219109652,-0.00994306171742002,0.0211598625036799,-0.000586356306441619,0.000600432688411672,-0.0026273193859326,0.00103397597897358,-0.0145856294412709,0.0121016606199099,-0.00383453026080258,-0.0226609282804576
"FEDm_137","2010-01-26","2010-02-17","2010-01-01",95.2647058823529,0.0145063021564524,0.0151411634651505,0.0759721345317339,0.0169609979761543,0.0176474853522996,0.0541368124610574,0.0141535482855095,0.0141393526473938,0.0235091180794157,0.0128433429686222,0.0224384291094345,0.0332360254765252,0.0242360571244554,0.0187822678547491,0.0137879674805122,0.0150579606054854,0.0462732990901489,0.0144959959582783,0.0508800817886489,0.0140923875246049,0.0161898840779695,0.0141252863216347,0.0782690971428388,0.0153704351234204,0.0212886161224566,0.0125637612065747,0.017197479108723,0.029440803441072,0.0516620214250975,0.0155146500215193,0.0207937487678952,0.0135916166721435,0.0142206645313696,0.0871360970246151,0.0309693529732822,0.0184564319764189,0.0309193241263366,-0.00512272252319111,-0.00404133393629656,-0.00957661943385269,-0.0071127133583003,-0.00380021075529429,-0.0215255327080687,-0.00332840804024851,-0.00542334685709279,-0.00329899796971491,-0.00234985480017403,0.0023535579403021,-0.0150217790865309,-0.00941317528830719,-0.0054978539918164,-0.00269339643164572,-0.00452827239526872,-0.0299281396768931,-0.00438369166723703,0.00476456757997312,-0.00336120583925639,-0.00513030680677732,-0.00211244715951105,-0.00997001951671742,-0.00438816937952852,-0.00694890072584335,-0.0043641139206532,-0.00477807223543932,-0.015157099234889,-0.00487344857828579,-0.00423819265364268,-0.00455925311461528,-0.00364039093050868,-0.00268050109403544,-0.0413245957924218,0.00130629808474243,-0.00819283024019777,-0.0237897176606739
"FEDm_138","2010-03-16","2010-04-06","2010-01-01",80.1578947368421,0.0174103398102686,0.0165775631981569,0.0728404840586861,0.0172062368604675,0.0173669043616397,0.0584286350864866,0.0155982949569542,0.0141683779159994,0.0275921665420597,0.0167218849337758,0.0217322657174475,0.0309091864273373,0.0203719941533472,0.0191254750333731,0.0167663086779895,0.0161863700876904,0.0476949605482874,0.0146493001966575,0.0515696373649658,0.014607780140393,0.0154584558145143,0.0156784693995889,0.0711892116607733,0.0133704746229085,0.0182061635504373,0.0139577634505408,0.0168627469862338,0.0261493989865527,0.0455760662279936,0.0178737742258341,0.0192809528413504,0.0174626871429819,0.0164038817403554,0.0844090402212799,0.032608581286068,0.0195295185389343,0.0284586472316697,-0.00698363128457739,-0.00272629708184785,0.00168027558274598,-0.00720572677837665,-0.00309209109969133,-0.0229698403968328,-0.00487406244006587,-0.00388300077025561,-0.0133915125463118,-0.00226936821957066,-0.00897087239552554,-0.0157853717348857,-0.00525833988511646,-0.00949308524114639,-0.00580706240733103,-0.00437541130129493,-0.0200314091665055,-0.0038049924645825,0.00492812541157372,-0.00424914661604465,-0.00357369812960514,-0.0041157137048186,0.00140050519880395,-0.00384129219204204,-0.00285106057628332,-0.00497089418387859,-0.00566138322850156,-0.0114346430648941,-0.0147437097175839,-0.00342478400259572,-0.00587787617931306,-0.0107225019142778,-0.00566719431034084,-0.0243776350213205,-0.00371645661568301,-0.00444800610382753,-0.0190648594753117
"FEDm_139","2010-04-27","2010-05-19","2010-04-01",76.2051282051282,0.0153381727131361,0.0151887468191975,0.0800041921032347,0.0189844395654228,0.0172384645696687,0.0483874619118275,0.0155349139609066,0.0151784175018143,0.0256033844698386,0.0152686862911468,0.026080519375178,0.0349128223322719,0.0193094588899303,0.0185874265166437,0.0185263814370728,0.0157818681518937,0.0510840754990339,0.0148463138643944,0.0451203337141768,0.0168154089926577,0.0146531554522157,0.0167115150173046,0.0721050220448278,0.0139637786381666,0.0216595129290413,0.0141531244824645,0.0181251489634024,0.023600899267557,0.0538653750599011,0.0158687038064567,0.0232671406888227,0.0236068558495947,0.0140471354346689,0.0678255955348238,0.0301256675983795,0.0212584913631141,0.0273713891898118,0.000350862474139316,0.000766484778177909,-0.0088226967903461,-0.00207161071946013,0.00201851323900148,-0.000616906406136164,-0.00190677934452352,-0.00100706077959094,-0.00310124964679037,-0.000284376253702599,0.00783334765005753,-0.0191241484802868,-0.00195598728888654,-0.000687728132608247,-0.00155759236704399,-0.00194119010427784,-0.00417987582230149,-0.00141370371595607,0.00987198100436058,-0.00406784876909263,-1.8987247592392e-05,-0.00134796911925288,0.020425068306114,-0.00034929847976529,-0.00638133195146735,-0.00167015627268698,-0.00407276498706117,-0.00556875918208252,-0.00141323333364894,0.00217876285215548,-0.000588291240538483,-0.00425286683289968,-0.00116904113022379,-0.0122153276685401,0.0140340845475225,-0.00160270836673207,-0.00702575275432374
"FEDm_140","2010-06-22","2010-07-14","2010-04-01",79.3170731707317,0.0168206163694349,0.0152399991036065,0.0667652562929375,0.0208071560693441,0.0184846882549491,0.0548484392076805,0.0167145563465514,0.0151285512668308,0.0283498112064414,0.0144140192709634,0.0289983662259225,0.0256253204748726,0.0239473539938152,0.0210946320942594,0.0172685855464465,0.0157748091408482,0.05395326787459,0.0148813374764638,0.04109585723198,0.0157740556711658,0.0158073497749444,0.0161504082795456,0.0682458872493232,0.0136066096558263,0.0206376574785984,0.0132095840846663,0.0182279226960503,0.0234751350463162,0.0494283060140557,0.0161266296543506,0.0168818705372409,0.0243259609599094,0.0136854403680059,0.0774609013742288,0.0348280493726894,0.0194237610074231,0.0324918473277218,0.00111776282618156,0.00250851071964138,0.00284224254970621,0.000818899406583179,0.00163237171723082,0.00494705670212647,0.00219337824466283,-0.000526473581079195,0.00636980553670788,-0.000476845649303685,0.00259884266969842,-0.00295324064739163,-0.0022662435981785,0.00139737324398982,-0.000352717014119317,0.00205714728230195,-0.00541213563914389,0.000738461114356962,0.00966095116293035,0.0011637980632341,0.000838260314714835,-0.00171431241439066,0.0302663898483353,0.00105923899468414,0.00158813441837617,0.000127800631333404,0.000983608305523651,-0.00546044500836342,0.00208198018722624,0.00240076975297503,0.00136528877750795,-0.00341178555386879,4.20685419672759e-05,-0.0107940987404285,0.0232651809487797,-0.000738126124601288,-0.0078955990174685
