"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent"
"2004-01-01",0.0452613629920029,0.0542428063850712,0.0336198469873781,0.0382564855603703,0.0509906534574927,0.0446882846526832,0.0413148371947181,0.0352807212069631,0.062445340014036,0.0412499512793206,0.0334076515504329,0.0365687284386732,0.0360252498285488,0.0607021443434565,0.0411511639952157,0.043491042111442,0.0403461285519954,0.0547658168847144,0.0416085929844578,0.044259664641788,0.0340172558370961,0.0401256377600948,0.0461806333420481,0.00413650093757656,0.00368986833684416,0.00201224880650375,0.00175874719616522,0.00536163032080926,7.25278924441438e-05,0.000684768264043227,0.00200145370777422,0.00360378493042308,0.00305780605065391,0.00195025701468155,0.00239299952945559,0.00331183822294314,-0.000987247616885479,-0.000979524550385944,-0.000450282572868934,0.000584801877574089,-0.000575967862094806,0.00364470502694263,-0.00110274705319524,7.14241001986384e-05,0.0060836117176429,-0.00333917958676702
"2004-04-01",0.0449047882952931,0.0573838857478784,0.0320042706217947,0.0396883344144776,0.0638380279583934,0.046292650792193,0.0451524251935664,0.037569961130307,0.0539711072779584,0.0384945298956834,0.0348907009501717,0.0361802007072142,0.036034140638911,0.0599808835380289,0.0417942373740301,0.0417469660309282,0.0433641394125531,0.0521720155665498,0.0384472432340865,0.0387277057561081,0.0398918711233557,0.0392745115386957,0.0381954028018218,0.00662735841707782,0.00777275900289641,0.00453761010931044,0.00517892796539552,0.0125905635032226,0.00406914173600523,0.00262976550239199,0.00461177017715183,0.00385108265150183,0.00553325426870543,0.00413301967771655,0.00471543427282068,0.00584587688219606,0.00367612323622155,0.00351121715711997,0.00247065533620474,0.0073498697051309,0.00732382877399391,0.00664118545844743,0.00245357955311945,-3.81519927162327e-05,0.00776956854422865,0.00426569197736911
"2004-07-01",0.0446191014144986,0.0508704800048078,0.0328247629598151,0.03848401475203,0.0605341918321159,0.0426861469696925,0.050603630384697,0.0371561220457625,0.0622755573117176,0.0477316811016933,0.0345092674406396,0.0380353186315721,0.0352552046146245,0.0599513071395517,0.0425730128461896,0.0375809454937435,0.0354876656019297,0.0579301798991272,0.0361630907274016,0.0321436053368629,0.0361449531069581,0.0449623950879671,0.041477365296602,0.00486905380625446,0.00676716340023634,0.00505037294206143,0.0021431684399813,0.00755325169847025,0.00086204367628958,-0.00135757116553659,0.000868649420478399,-0.00155638607247965,0.00503159538443344,0.00247288677937596,0.00259668496724677,0.0038007061881058,0.00115701879020995,0.000818545276361128,-0.00111780398832147,0.00233416722762481,0.00906508905161897,0.0055090421684729,0.00271110025487287,0.00302190161583021,0.0120000547197528,0.00119255457837438
"2004-10-01",0.0407586032040806,0.0636597185473431,0.0327269719632364,0.0368479672310532,0.0547012958756508,0.0481332742071377,0.0433204163479781,0.0345338745954862,0.0619776122686015,0.0431172094243048,0.0332310376878637,0.0341283870229704,0.0333384372238258,0.060214045611363,0.0494207271667906,0.0451154153884901,0.041915829471357,0.0550131970137815,0.0373766896830922,0.042534809649999,0.0344448109840287,0.0374586895219534,0.0360309799096121,0.00422349843176828,0.0116233180532416,0.00229162524400387,0.00353219097705015,0.00784343982102059,0.00442314772532134,0.00167647905181928,0.00244769516213911,0.00281640325277555,0.003257301273997,0.00252163666624005,0.00348151159979699,0.00347519248238342,0.00209721224300452,0.000438274072406202,0.00272252055122008,0.00431808603153089,0.00433372469628911,0.00433454638195074,0.00096900944189819,0.00260609231370111,0.00502427209077059,0.00176607800134758
"2005-01-01",0.0450404674121416,0.0576518083599002,0.0317302628220481,0.0386265130212427,0.0592617074984798,0.0463373663273976,0.0434596490368722,0.0333368702385733,0.0601447935150008,0.0402666637228511,0.0332239223830148,0.0375223586705702,0.0352843990886903,0.0589772030992497,0.0402501240994029,0.0429592934897725,0.0430156925708099,0.0537807767050198,0.0404715787440451,0.0453277706902245,0.0392769232865408,0.0339916965254709,0.0400621586926811,-0.000303520298516616,0.000458175326763428,-0.0030526166300845,-0.00198196186101859,-0.00812391123100256,-0.00370633419188637,-0.00442709042602657,-0.00201941252310925,-0.00648881221582025,-0.00432388365144237,-0.0034005793741337,-0.00301417159542727,-0.00115728454748344,-0.0106699041077611,-0.00438773404848022,-0.00593932758473201,-0.00623055514674902,-0.00532830282920545,-0.00174758269094873,-0.00386313230678711,-0.00630279770826268,-0.00141068311435151,-0.0100933213819463
"2005-04-01",0.0456326932518599,0.0544144172257672,0.0309627838198045,0.0351559959998055,0.0594180115643199,0.043512834698654,0.0534098100705794,0.034031468387161,0.0577817835718928,0.0376165399339671,0.0328974944842722,0.0353424915437664,0.0358923733129508,0.0584932684114193,0.0464701039020585,0.0399540786074654,0.0408832659312773,0.0640883174544817,0.0408416555175314,0.0410029836988262,0.0395553938606599,0.0372903933943471,0.0353518413571325,0.00468151616389575,0.00598028880746895,0.00272565444881945,0.00331512455973734,0.00622561030951735,0.0025468032064596,0.00402810727012212,0.00222577756500196,0.00383443638208534,0.00465840538609375,0.00306480902150875,0.00336319406253736,0.00418709693237559,-0.000189832176813717,0.00155812990546785,0.00200709738636034,0.00437004076413241,0.00513939823175508,0.00296300111201864,0.000415517119047764,0.000226276405188039,0.00614176622998607,0.00302161647781001
"2005-07-01",0.0424663204355074,0.059832171032576,0.0330570237798812,0.0370903101256619,0.0526676943542731,0.0479877561988897,0.0490731097133708,0.0363094111074358,0.0612336937397538,0.0368750759746516,0.03215447899901,0.0383035568115717,0.0387172914300171,0.0626674799966226,0.0422901128235438,0.0448873382240969,0.0436069367155587,0.0534637940024694,0.0420834530297145,0.0362675065556356,0.0341231467723481,0.0367810910934428,0.0380612470839676,0.00351141550099788,0.0080025213146675,0.00366386823215012,0.002370390123389,0.00886342579945137,0.00208471230608798,0.00365436709953469,0.00282595284634095,0.00572085362447376,0.00422905192223422,0.00435410306237605,0.00242356574798973,0.00554695209748834,0.00105329830565166,-0.000862937509894272,0.00141588927484797,0.00556748274572337,0.0050748079893723,0.00436376073142949,0.00291684312832022,0.00345695935467407,0.00621373046330282,0.00231844613808363
"2005-10-01",0.0475832925800752,0.0521292920853098,0.0313656367383819,0.0372769190074571,0.0543812201203751,0.0477725010001319,0.0488522862521403,0.0314799750816746,0.0598016341174229,0.0386652986424827,0.0330033679904661,0.0365744068625533,0.0374976012566589,0.0605711248428348,0.0533565699743326,0.0407695550519697,0.039060900936061,0.0530450100403774,0.0427058942990257,0.0421728576865691,0.0402781345006984,0.0348070689141548,0.0368494520188465,0.00514024532200027,0.00763630155107769,0.00131201338436624,0.00207374365111456,0.00690117349682539,0.00112906411168212,0.00306911099105707,0.000925991664589152,0.00407724658420827,0.00338277273961033,0.0016229491393907,0.00178195819578625,0.00389003860806486,-0.000170223074434026,-0.00269538611222902,0.00154981536999768,0.00492506825163902,0.00370980888863053,0.0037705071552801,0.00334479902613749,-0.0005945267883655,0.00380524429835986,0.00216112650569922
"2006-01-01",0.0483231053564013,0.0591026595773247,0.0306196569510841,0.0346838620169511,0.0702027389463224,0.0478014296546847,0.0434564525960249,0.0367779932914225,0.0579784868518594,0.0400659217735892,0.0317200526586348,0.0340988595251588,0.0358228509231642,0.0639605880609341,0.0432642805409492,0.0430874493970965,0.0448372802129049,0.0592047750938126,0.0370639231996825,0.0319610231346244,0.0327585643853749,0.039528483477267,0.0336795623747319,0.0188482627644291,0.0202543632038807,0.00850169064652088,0.0113106105092577,0.02129233829622,0.0139495518192344,0.0100839532819476,0.0079460640634438,0.0154958070941187,0.0121153434684814,0.00896087266116242,0.0101002679549735,0.0109370496485678,0.0129856701126878,0.00938778796962048,0.0100255770752726,0.0134464939025248,0.0190470769861144,0.0119619978311429,0.00945361891650324,0.00976060073358757,0.0137211066948758,0.0112578173920308
"2006-04-01",0.0447004089997462,0.0557336037654485,0.0299755035058094,0.0359687633660238,0.0768193110361524,0.0431452201097407,0.0487608202055031,0.0332708406166342,0.0542484823295448,0.0390456391991096,0.0323377944845076,0.0353217405968039,0.0416466504839065,0.0619268424050183,0.0423995898818028,0.0370409630584287,0.0441443300828928,0.0615053569379527,0.0399364328668498,0.0337897602265219,0.0351068963275531,0.0400309863647144,0.0331440631493351,0.0165468508534064,0.0190907124310869,0.00842741240558545,0.0107980058161447,0.01942594959209,0.0128018072530459,0.0115664776538169,0.00820655030205855,0.0145378035336888,0.0131057564045359,0.00966330758195497,0.010138972409387,0.0166804033572547,0.0139473479840353,0.00847725600411671,0.0103452487208268,0.0131140218337655,0.0144944037830768,0.0122502134365106,0.00857997291405952,0.0109774137445084,0.0124287221118012,0.0103135698232323
"2006-07-01",0.0435725885687688,0.0490195396252667,0.0300679563465156,0.0356479174069467,0.0577018791007164,0.0402519093715022,0.0380911677034033,0.0307634712146666,0.0572240153085258,0.0519815493063632,0.0306441792413377,0.0426466318466123,0.0356226646791649,0.0668896177513192,0.0410492979695828,0.0399250863224226,0.0372135223213443,0.056545864177625,0.0452005708102135,0.0476361732621802,0.0360646563452338,0.0464612091841049,0.0397785321361834,0.0179230639778156,0.0165054639764009,0.0120094042514681,0.0132512834280919,0.0203942642480382,0.0124076230370342,0.0129045514636626,0.0101842766272014,0.022392754398213,0.0236074805457313,0.0109630718962334,0.0163263198516809,0.0144612972203997,0.0175701849475188,0.0153786621137393,0.0123235996875485,0.0142779832722929,0.0243869888719593,0.0181981316974078,0.0162742615983785,0.00971857632301551,0.0242150155676882,0.0140647817619521
"2006-10-01",0.0492636526430323,0.0613291751361845,0.0293799492893572,0.0335208888702794,0.0643275909853709,0.0521182178545318,0.0450346612972358,0.0332750238829398,0.0539331806967459,0.0421524116181171,0.0326182937139409,0.0327446539044919,0.0363576089784504,0.0642524970979077,0.0443090439851647,0.0408021318390433,0.0452287972767356,0.0512361804733251,0.0458803888851406,0.0361658316951403,0.0369527986393941,0.0338298875732721,0.0352871336641986,0.00587030758745309,0.0133824854290116,0.0054520598369204,0.00670935482870629,0.0102471656912808,0.00274418823902329,0.00793682975457963,0.0063958105530339,0.00439306025665453,0.00793055095833934,0.00378567905660385,0.00602266312115887,0.00860861926690198,0.00588597934671073,0.00591542284952324,0.00683763459493179,0.00854490774471806,0.0110220809196563,0.0129028069380998,0.00839222113276719,0.00504684872505047,0.00707998850234865,0.00521496635210057
"2007-01-01",0.0425785542473888,0.0600356342141972,0.0291162504666765,0.0329790264821113,0.0608713845942054,0.0539428658727323,0.0564244664584683,0.0369852125259747,0.0634011339716089,0.0359851839511526,0.0297521563280076,0.0336301686993991,0.0348225002920534,0.0654165032064197,0.0446286116939203,0.0424182249019672,0.044232814973356,0.0598872905693529,0.0363583391123278,0.0353861541372137,0.0324651622008095,0.0329564492014823,0.0357259118991745,0.00436068555588968,0.00359442003742877,0.000356827643712194,0.00183095460266446,0.00605950197583084,0.00151407986698362,0.0044501157408989,0.000753204107913705,-0.0015707392523145,0.00406901661633214,0.00229792045607261,0.0025908705202219,0.00440016290415051,-0.00397473444020349,0.00111512937960819,0.000840095032372696,0.000214625605698497,0.00441357510827049,0.0027545373165015,0.00251109139659984,0.00230983550786859,0.00407506552958731,0.0026176303856353
"2007-04-01",0.0442467296270257,0.0547905285999164,0.0296416339432861,0.0358078140933931,0.0654740498347432,0.0421349515323924,0.0602096034225176,0.0345842155820988,0.0584519352535915,0.0399471815765518,0.0303722111167312,0.0354929755337404,0.0343019363309508,0.0585285768141404,0.0376561601939603,0.0380798265055589,0.043378970176566,0.0600264285999242,0.0434632641618649,0.0448152542913296,0.0344027375280739,0.0361073184312509,0.038085696850392,0.00949974423883306,0.00757609593550931,0.0023800784073034,0.00466475289755821,0.00487798103194465,0.0040303508130712,-0.00467484381645826,0.00413512047961613,0.00791520999592539,0.00620121098802309,0.0026966497049321,0.00483744883556992,0.00412623222028162,0.00293779011321242,0.00564272065930141,0.00314305773326209,0.00186614973234578,0.00361677545331806,0.00851772902216964,0.0113629966867996,0.00426740774548206,0.00729704964285161,0.0037835774518051
"2007-07-01",0.0392608283758198,0.0602959717419823,0.0302215144491137,0.0339880376266212,0.0567958517386953,0.0545886966651265,0.0553449356531568,0.0348019409333924,0.0584242504191959,0.0391606525128491,0.0316051782764713,0.0330525116526138,0.0344654346431282,0.063217874784631,0.0420741167066709,0.0412009433230608,0.0500540911738478,0.0576348205425349,0.044433368035471,0.0413793932847098,0.0351557983949464,0.0316112046957237,0.0312325843702375,0.00469693353858613,0.00699721202457869,0.00149584454936357,0.00152994130769075,0.0061235862981669,0.00525163532023994,-0.00863726277879641,-0.00193952867812652,-0.00202154813746021,0.00185347455631997,-3.10825560395217e-05,5.98083934926437e-05,0.00208828193274212,-0.00421378043452528,0.00467938506938848,-0.00128878578914793,-0.00111625952542195,-0.00220730751652275,0.00250555412612342,0.000547887777377007,0.00119907853960367,0.00226058670252924,0.001398591214611
"2007-10-01",0.0401410922233554,0.0828187417006421,0.0299376659788343,0.034910839000323,0.0596650009924271,0.0530318157178183,0.05938303708365,0.0365440031549293,0.0562363415962018,0.0353859983971736,0.0306890296656782,0.0361069808091502,0.0346394952340744,0.0689864035067041,0.0425824214212593,0.0429538799319492,0.0412432030809667,0.0506979424100523,0.0333008928832698,0.030710091245012,0.0326003080425008,0.0334865513586245,0.0339482645654035,-5.58815308446877e-05,0.00376494523709012,-0.00250642449111069,-0.00192679393740668,0.00278709121390746,-0.000242055109022415,-0.0181717438827304,-0.00663159826675974,-0.00273444114542129,-0.00349880210134863,-0.00270926462924726,-0.00104660262721635,-0.00122506671751853,-0.0143978198390423,-0.00116616548707887,-0.00478018853540237,-0.00516526677120545,-0.00718236907964879,-0.00114676694114109,-0.0023844742881031,-0.00163969424138951,-5.02470459075788e-05,-0.00318126628096447
"2008-01-01",0.0401200083095324,0.0691457235906294,0.0314048619209724,0.036222464550082,0.0546559541088463,0.0511853631625808,0.0657945527230234,0.036423846533667,0.0563738624813334,0.0366019384051254,0.0314425131838948,0.0358387515156716,0.0348780288396627,0.0628569499959197,0.0461449129287995,0.0441841523937861,0.0416740799771104,0.0503892412924156,0.0349632234631731,0.0370868262930944,0.0359283956789588,0.032265851655055,0.0344184969966656,-0.00737833183528456,-0.00985536229157908,-0.00768522217517031,-0.00670084729061443,-0.0103797295254104,-0.00866370129637356,-0.0329909766749709,-0.00874432528817298,-0.0109107959871132,-0.00866021722412505,-0.00809814599535401,-0.00743082625145105,-0.00899247689945469,-0.0216740217860747,-0.00736821667052317,-0.0113268563995928,-0.00928843999331548,-0.0125053940220403,-0.00724910504726528,-0.00661621896080984,-0.00795819909721917,-0.00627254734669688,-0.00726486844191368
"2008-04-01",0.0466106141425749,0.0607528708114089,0.03018511986286,0.036337704601145,0.0611491184559722,0.0448049051990767,0.0575313225700124,0.0396743485661839,0.0527343411508678,0.0355402650394321,0.0305647853088848,0.0350528162972147,0.0391574890543801,0.0606027847236099,0.0437691411283575,0.0424389928463656,0.0451971504985546,0.0621657375514707,0.0377249683717168,0.035627082100348,0.0344812404747728,0.0338204633371737,0.0340767379076169,-0.00126150414950968,7.45297969189086e-06,-0.00140325541239902,-0.000918757112434395,0.00349708027943467,-0.00231374707889121,-0.00929862162290228,-0.00416640623343342,-0.00323459228955988,-0.00170262981645096,-0.000974393071561791,-0.00225647304421495,0.000122268433661285,-0.00847068029977153,-0.00314879306076885,-0.00449570970986244,-0.00475353723825269,-0.00708233222498865,-0.000512809931846952,-0.00129526152240973,-0.00112465780234621,5.48624084253647e-05,-0.00207881054962442
"2008-07-01",0.0437882395635739,0.0683410839962566,0.030215998254624,0.0369038919939898,0.0680761204673452,0.0519755582966695,0.0571180468203953,0.0403534976892835,0.0546476258433818,0.0329490509382487,0.030905242007286,0.0349914251117043,0.0350274309479406,0.0589684937339397,0.0337723409903057,0.0410083788194376,0.0468225928232663,0.0639271220699006,0.0376334399356375,0.0367241131416266,0.0339731620954802,0.0299528424746281,0.0319243019850787,0.0067776802305945,-4.82770520433182e-05,-0.000784697665139601,0.000121375653983449,-0.00216131195744837,0.00174843314922348,-0.0115577655726752,-0.0043152018122198,-0.00502532220132385,-0.00287717256706847,-0.000408828586882009,-0.00155490057491903,0.000594154191711045,-0.00799552484860033,-0.00285420555267984,-0.00397282899997006,-0.00500547804517694,-0.0025675390738357,-0.000887465895897508,3.22182754957132e-05,-0.00188418039652185,-0.000424532420092418,0.000324424372392917
"2008-10-01",0.0399601218461031,0.0619715345226156,0.0285601073594505,0.0360297697975675,0.0579916257427696,0.0365960760910772,0.0803934114036475,0.0428326702321261,0.0555267979458243,0.0354243521902797,0.0267922334342607,0.0338404408390021,0.0350827948891919,0.0674881486412383,0.0350849149795222,0.0412115116238393,0.0507116279879605,0.0707334055619612,0.0364584317790768,0.0314132471729336,0.0336752868564259,0.0320881997513309,0.0301332893517955,-0.00617118691535335,-0.0109886047441239,-0.00674422861504956,-0.00796831551956663,-0.0124198611981834,-0.00967127170022249,-0.0281230236466018,-0.0108568858668688,-0.0168826799081082,-0.011056145485794,-0.00679010196646677,-0.00918838772310312,-0.00630583094084997,-0.0217529763874292,-0.0097451358737631,-0.00941771436745669,-0.0128514098081044,-0.0198479558063547,-0.00813795495232341,-0.00608979862278788,-0.00626511938193255,-0.00683947273456095,-0.00772925186292272
"2009-01-01",0.0414230902862031,0.0710856021438072,0.028125144310569,0.033859436552813,0.0636562180144797,0.0355142633593696,0.0918799589415566,0.0421940099938253,0.050143525873655,0.0354767958511791,0.0272978674019137,0.0339146849157735,0.0401449761245781,0.0607496139108253,0.0299550564061536,0.0420264100589261,0.0477161545053694,0.0656847543760724,0.0329712416679368,0.029210870843934,0.0355038687325588,0.0316389903980849,0.029827465330416,-0.0127508711755255,-0.014216510124112,-0.00974457514502055,-0.00966027924338948,-0.0115030658311162,-0.0111710860291612,-0.0531262639274687,-0.0106809205215163,-0.0186190133378925,-0.011404457748531,-0.010573477287625,-0.00739011403196317,-0.012358604801566,-0.0281586779892575,-0.0114354396202102,-0.0128351196653211,-0.0154653283910599,-0.0201508050590564,-0.011588299351081,-0.00893012263200728,-0.0101519934972121,-0.0082232757481554,-0.011044709912797
"2009-04-01",0.0427534776233663,0.0662141832986313,0.0290193514346479,0.0341564623128522,0.0604237832025842,0.0402234020179099,0.062326884257539,0.0400072701358257,0.0578822540476841,0.0368778423945311,0.0310055965034984,0.0355844574453251,0.0359432487438536,0.0611363093106531,0.0323925952308964,0.0447616681858443,0.048412773326588,0.0697261702256694,0.0347682934760677,0.0318137781467788,0.0357746758742464,0.033886661864051,0.0349088609409564,-0.00676511257454772,-0.0125674378792179,-0.00879439307274905,-0.00946677716415762,-0.0106716419972172,-0.0108842301761562,-0.0162133667815706,-0.0100042816282542,-0.0160271359951643,-0.0116509030292147,-0.00998942786622482,-0.00852725854505961,-0.00618141025822092,-0.0249190973922145,-0.00798992685780905,-0.0153236411247095,-0.0168085912601995,-0.0258246448385927,-0.00938976014598957,-0.00825911686396542,-0.00768156697777262,-0.00924267557038325,-0.0126611426698615
"2009-07-01",0.0440782552002795,0.0668008385701322,0.0296786456689087,0.0354364794324497,0.0593434679203208,0.0397344707151641,0.0586803078471219,0.04312563032367,0.0593131437192892,0.0316950995005929,0.0285263051261384,0.0344059442491237,0.0375537409889458,0.058281282011646,0.0302868476645829,0.0417583326323181,0.0583199471718244,0.0755073177633969,0.0350084239059011,0.0319457950313295,0.0346994633792652,0.0346085517420543,0.0312117094355445,-0.00860304164756138,-0.0165805369115338,-0.00775093343331809,-0.0102668359783649,-0.0164262162140624,-0.0112202393868672,-0.0179471149241331,-0.0156394696776233,-0.0234668976728359,-0.00901989134001266,-0.00778904087064509,-0.00987911561182242,-0.00635062356923847,-0.0254993437291611,-0.00884229768767336,-0.0118452795158921,-0.0246530732719332,-0.0366726746283262,-0.00988341558497912,-0.00884631702309662,-0.0096086193145532,-0.00964135120132847,-0.00850512539488741
"2009-10-01",0.0404564623579272,0.0630800858091743,0.0280565610638682,0.0350499737412698,0.0682719058593259,0.0424162806442365,0.0558187917586612,0.0354498097076578,0.055298519390933,0.0376719521016579,0.0290606630055925,0.0337847635397069,0.0369437002591987,0.0634450890285314,0.0329770985160852,0.0405893640421988,0.0510065056416254,0.0679739806112992,0.0414936652533839,0.0341783941356574,0.0356254142509861,0.0331235049961911,0.0382275142848315,-0.00926817506076882,-0.0138378239239945,-0.00800970322074128,-0.00890885346054694,-0.0163417484154458,-0.0106446257376417,-0.0150500798883305,-0.00976717064047457,-0.0198904313439557,-0.00892558404874478,-0.00957642199371796,-0.00977093722482059,-0.00711706109174955,-0.0222826360390631,-0.00909667636886736,-0.012285755135829,-0.0207563387360422,-0.0227978250579115,-0.0118896062878217,-0.0103178688544095,-0.0110918970617818,-0.00811426742119606,-0.0143782521048684
"2010-01-01",0.0384978248251399,0.0695887349730945,0.0302101222245388,0.0391479975804461,0.0644320871781085,0.0436499419285356,0.0575261226993338,0.0372679647826006,0.0581284155252689,0.0336797129634937,0.0310583400233709,0.0353962161076118,0.0360664353640941,0.0583659951122633,0.0333790821582038,0.0462220617633328,0.0557308468112438,0.0617367242916001,0.0355622578979978,0.0306473587755921,0.0353531458675505,0.0350541765801302,0.0332984345664484,-0.00528345989622117,-0.00459129466405977,-0.00466227082185393,-0.00775565710284834,-0.0112624536270431,-0.00481097124920239,-0.0114046272057556,-0.00737540176125763,-0.0119975624763183,-0.00228043584242643,-0.00430746218876057,-0.00695881855624977,-0.00349382048030177,-0.0113626382361092,-0.00384881033049547,-0.00932859735712099,-0.014839858067149,-0.0152428584301066,-0.00652617008753531,-0.00508113780187378,-0.00640698932423915,-0.00407700375418555,-0.00594765372612706
"2010-04-01",0.0500523027599584,0.063736888577027,0.0302680389399233,0.0391022961586409,0.0575637055384241,0.0416359147887632,0.0561936691466526,0.0368568193040475,0.056022279848214,0.0352065144553628,0.0315426757392435,0.0407851522748964,0.0369774689289608,0.0553076888050188,0.0321125920987315,0.0431661934995418,0.0561349423472703,0.0547646345266368,0.037608966515032,0.0352557143233377,0.0371762027316734,0.0331876351052821,0.0393417035873612,0.00734872525967469,0.00241342179364253,0.000472153277814351,0.000429882758621493,0.00202116665201005,1.79399405639698e-05,-0.0083238483935373,-0.00239337046015571,-0.000792582682182008,0.00167771071830839,0.00102383386589092,0.00311153506157934,0.00217799245247233,-0.00433118415853102,0.00092766491821687,-0.000437939477760363,-0.00693951386442855,-0.00633400133941361,0.000685925165666242,-0.0001111993886268,-0.000438624851665767,0.000887201592562773,-0.00245753236410534
"2010-07-01",0.0488562992155759,0.0651510254538018,0.0280164115409785,0.0361588770133479,0.0618414596163096,0.043842210748547,0.0559796962296929,0.0354433382821724,0.0621605887525402,0.0379201662146704,0.0292217345158762,0.0390720011826153,0.043197292270231,0.0609577164458664,0.0286796408433289,0.0404409935442765,0.0450150210060888,0.0525245276832511,0.0382712491116858,0.031248673158504,0.0428306358513887,0.035441758894547,0.0377286824247037,-0.00109696983075948,-0.00183472283496057,-0.00266753106102956,-0.00241663356882233,-0.00586971169408536,-0.00729050398165187,-0.0119021176174227,-0.00214907382353803,-0.0151181815089807,-0.00650130991933562,-0.00260558254623975,-0.00281920683542731,-0.00219507925649321,-0.00993724753586572,-0.00374097405779554,-0.00521156245312892,-0.00755127478771713,-0.0121755930561649,-0.00610680587805427,-0.00353749116953693,-0.00738312115778128,-0.00317743194605989,-0.00772973809929069
"2010-10-01",0.0410002656379101,0.077253259755996,0.0295442889317267,0.0379662671151128,0.062554430792882,0.0489939619335228,0.0557432090990792,0.033010301597847,0.0554214747329531,0.0368542930434426,0.0308210764387464,0.0370633448186168,0.0330121667232422,0.0574626565535102,0.0328963937530531,0.0485232078114432,0.0461889523828106,0.049517831041901,0.0369512743038118,0.0368812568474276,0.0447554833083364,0.0319052888055255,0.0356793145711029,-0.00787928497728107,-0.00256510558184525,-0.00532211614018827,-0.0062327454784566,-0.0114618567020561,-0.0100484924165471,-0.0201707234836932,-0.00627393623559848,-0.0155535467548143,-0.00811550547533518,-0.00678890604472871,-0.00683778322274777,-0.00623706194615053,-0.0147522007046018,-0.00680143180456441,-0.00679290751628422,-0.0105172513912293,-0.0143635906497994,-0.00706981208514871,-0.0039252546149893,-0.0121047201079379,-0.00528360214527774,-0.0102408576344565
"2011-01-01",0.0451479857013432,0.0704599976176752,0.0295720236476736,0.0358274089075467,0.0513784920102789,0.0504595465284981,0.0476883321370428,0.0385038489657901,0.0552341568951306,0.0384884558899694,0.0336486939896755,0.038403424998975,0.0358604822603852,0.0600227587218076,0.0337349984914181,0.0458197605638154,0.0458615388840714,0.0564593112006772,0.036944881516223,0.0355530152179198,0.0422240762987468,0.0343966690443192,0.0383101405110173,-0.00485215234575391,-0.00455560576705172,-0.00455314580409467,-0.00585343822259453,-0.0111789686815727,-0.00784641960903846,-0.014875438253513,-0.00485844550128971,-0.0138711306906665,-0.00623089385816181,-0.00622988335374352,-0.00431570327287319,-0.00593289188064143,-0.0165642001998529,-0.00694940642927759,-0.00811224972355128,-0.00922307543118815,-0.0151740308009993,-0.0075362682863971,-0.00713237397617161,-0.010575504298114,-0.00553156986277975,-0.00874319315157409
"2011-04-01",0.0533496346699116,0.0568757768489473,0.0312048527395446,0.0363863408751063,0.0600711580975105,0.0450550172138431,0.0545780731824507,0.0338330996453332,0.0546348184348747,0.0353590528434501,0.0324357471943803,0.0371253028883014,0.0407103817589121,0.0597280378462563,0.0432791119880003,0.0395729882465114,0.0440513069231546,0.0557504063998279,0.0390319494399191,0.0359960399542911,0.0369762427286896,0.0346557550964425,0.0393389049843412,-0.00467392194489418,-0.000349833519057276,-0.00282903992645996,-0.00342755979988892,-0.00280275813728261,-0.00248415848246048,-0.0100908348093869,-0.00305147647675131,-0.00354398216457587,-0.00232221744929192,-0.00202274845791373,-0.00248509120783591,-0.00106483942671909,-0.00615258197659591,-0.00208137474409027,-0.00377630081767302,-0.00374501860824191,-0.00683576529328904,-0.000994996320811521,-0.00185740609997252,-0.00363204239119928,0.00162620789393483,-0.00614791398570383
"2011-07-01",0.045497941322106,0.0708780075665178,0.0282650050224246,0.03472396050238,0.052623986735673,0.0445426634032829,0.0539939420395293,0.0324361512093055,0.0570679228735396,0.0391715821937985,0.0289446495192176,0.0327193758375165,0.0429969955906834,0.0761225820790528,0.0333352557569397,0.0470081561906003,0.0395502996237505,0.0472357364973073,0.0416122193714772,0.0381160163958899,0.036758193621451,0.0368528376253615,0.0395465190221952,-0.00107678560011361,0.00780384927078622,-0.00180001097995939,-0.00506636913772947,-0.000555046835130856,-0.00228083647469068,-0.0147225497389906,-0.0025124648538236,-0.00641192303321011,-0.00424688757950024,-0.00486133554371901,-0.00314837283124784,-0.00467172768215333,-0.00863049636510838,-0.00351486578039497,-0.00452867846398428,-0.00597982654033053,-0.00375192942967134,0.00581857008678452,-0.00088545680804948,-0.00573358631071992,0.000402102315375943,-0.00722198303699228
