"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent"
"FEDm_11","1994-05-17","1994-07-08","1994-04-01",74.3030303030303,0.0212484852308259,0.0249552474637021,0.0434505693716529,0.0224034164056847,0.0270344596872917,0.0210506255544478,0.0178734829304122,0.101592514657896,0.023260404711303,0.0196810195707245,0.0211225897781831,0.0172799733137003,0.0970069194580388,0.0172808548472759,0.0509219417328486,0.0180943169929643,0.0207230827994384,0.0845598175624773,0.0272721626530071,0.0695101597852583,0.021022763870825,0.0246002168485862,0.0226186714809753,0.0339952885128994,0.0174793230729305,0.0258949649921884,0.0346456194788798,0.0196143416634139,0.0249811965317729,0.0288255690403956,0.00365665653478843,0.00272768234816322,0.00513668238399389,0.00332147501323375,0.00218635743986946,0.00359589183169787,0.00504987274637498,0.0495056517642111,-0.000350917786943849,0.00334034286033132,0.00377991386367634,0.00364134819510205,8.3459943566316e-05,0.00263448283988816,0.0123350914147434,0.00222600786625463,0.00598814649228187,0.00606130461308421,0.00712024822966901,0.0129705809866436,0.00501385250987289,0.00520103277997308,0.00516261161504146,-0.00256230647748882,0.00325851655337536,0.00358638167713259,-0.00271025922777149,0.00245081664072633,0.00165329271473756,-0.0052512385489574
"FEDm_12","1994-07-06","1994-08-19","1994-07-01",76.9428571428571,0.0196461122940249,0.0209374833830234,0.050539719182094,0.0201091429153227,0.0247241707627975,0.0253342512039841,0.0207157876389911,0.111053644091357,0.0246642542416753,0.0237896346608243,0.0204664637537543,0.0204754006410024,0.0939994026547007,0.0194919493487699,0.0525395351141768,0.0167262622109612,0.0198526619159919,0.0932915356724356,0.0243403980217151,0.0565214557534624,0.0181425027230545,0.0199421174993904,0.0208550430713815,0.0362200775590765,0.0169382294610943,0.0244136926364344,0.0307899085315422,0.019950963910402,0.0232748455623833,0.0302533535841764,-0.00431965142857248,-0.00209825162111366,-0.0123647565738778,0.000410004528515134,-0.000587475330890983,0.000318735813770509,0.00268773661097329,0.0447132615972997,0.0011655817598119,-0.00405813315336198,0.00088096706139814,-0.000482984023913069,0.044310274462785,-0.000468778856258144,-0.000980563822443964,-1.79516817643458e-05,0.00155913810842217,-0.0195516966399624,0.00206702775985833,-0.0106019987999751,0.0017020024334339,-0.000674925123217115,-0.000534189650317735,0.0141984047144586,0.000236420093110808,-0.0010818234307296,-0.00362327082255527,0.00241910050761071,0.000899098021111734,-0.00777470741221834
"FEDm_13","1994-08-16","1994-09-30","1994-07-01",70.1470588235294,0.0229379439006723,0.0200109638487828,0.0491478793280783,0.021648739238904,0.0230463319388528,0.0210908305765712,0.0186519037153672,0.0939542299142975,0.0226720894197973,0.0187501191790197,0.0194689251468858,0.0198761422051671,0.10633637354926,0.0185699199623835,0.0508577843822683,0.0194344878441948,0.0209580460567267,0.0813419178363381,0.0282034625189286,0.0685297795842978,0.0197030910970872,0.0240228009498662,0.0264998688754798,0.0328507829693397,0.0184479693321888,0.0214830726146794,0.0350516952944518,0.0215939011801475,0.0274407320796489,0.0274182154603171,0.0111774190135714,0.00841721333011067,0.00777939252740814,0.00891923277557975,0.00959813531249033,0.00563342927653499,0.00999910137616661,0.067789919532167,0.0092803688346206,0.00873533827411332,0.0077109789004473,0.00770922289671837,0.0787041445848192,0.00927330169396466,0.0210137795440296,0.00721601701890808,0.0111571799368092,0.0187660015507782,0.0143622838472135,0.0252400744378081,0.0100708999660607,0.00924060781941897,0.0132380365764787,0.00376313254494483,0.00888198519282546,0.0105470182283202,0.0130596257497218,0.0102702583639252,0.00966558144670194,0.0143692737512828
"FEDm_14","1994-09-27","1994-11-18","1994-07-01",75.9090909090909,0.0202175396330729,0.0218883695275475,0.0494866846495245,0.0176496498619646,0.0255395549047282,0.0223043234671794,0.0242656957727749,0.103017235090373,0.0218327728222836,0.0174333072382871,0.0193165541470587,0.0189088083566198,0.103031090781204,0.0199042798648965,0.0480187387141382,0.0180899065538386,0.018206026050813,0.0926750072345101,0.0260927708774041,0.0676581841074336,0.0176828206567285,0.0235249050503097,0.0254449165804714,0.0297141042124085,0.0185134825429209,0.024443158703297,0.0294707581158862,0.0181697429222291,0.0292742784864853,0.0282253330736113,0.00408541320469876,0.000315459242222164,-0.00637468839235507,0.00390777493035901,0.0046910683469806,0.00487029650239221,0.00752956464621279,0.0576099545840025,0.0036799241772278,0.00185795598217317,0.000832207994356105,-0.000420149487747676,0.0449699277322358,0.00401406921195632,0.015489062449697,0.00393964317896943,0.00225944198481388,-0.00833204739011783,0.00492653096171377,-0.000707695700619863,0.00336868682970105,-0.00220646285787507,-0.000880795451336383,0.00555146420943079,0.00302419302161481,0.00234122938324193,0.00380984478161939,0.00304253278443194,0.00238629235976832,0.00912041438348045
"FEDm_15","1994-11-15","1994-12-22","1994-10-01",74.1764705882353,0.0202173405819224,0.02102370173806,0.043088720854244,0.020661532865438,0.0251178617403403,0.0182849682594724,0.020008131787266,0.101892810134056,0.0238586121143,0.0190244937718692,0.0203509068060594,0.021327960030595,0.0974387965048005,0.0191253356897963,0.0460405638037633,0.0202234063745973,0.018780640262906,0.104555626383513,0.0275221583313088,0.0661083886985202,0.0193919974804041,0.0229544762464474,0.025098406839587,0.0330745384388367,0.0182021251932761,0.0214245115405714,0.0313894173801152,0.0200453218344731,0.0246054061463825,0.0291618421670785,0.0113700526617767,0.0107783300287222,0.0146240323731154,0.013321343995625,0.0168565809703477,0.0107614985286649,0.0143487218218242,0.0687939162753303,0.0132607334672227,0.0121942502371331,0.0114179176746309,0.012902392490288,0.0863587673498474,0.0117511435450546,0.022077717396646,0.0119793419752288,0.0135500589954174,0.0482077648491672,0.0244954185225236,0.0419850935246286,0.0134770132875607,0.0143401068135991,0.0127053171550264,0.0208545699504452,0.0115261940197179,0.0142709507018603,0.0155333316227785,0.0142782146830991,0.0207952773740834,0.0154472845266646
"FEDm_16","1994-12-20","1995-02-03","1994-10-01",76.2857142857143,0.0205614502335502,0.0201929825446389,0.0445864208089048,0.0201740098108118,0.0229595396231564,0.0211932560230575,0.0208234379739935,0.102540808649327,0.0259851205019446,0.0218610944288456,0.0186387188583157,0.0207230069789239,0.0907185620392627,0.0215275329453348,0.0446194092224865,0.0209409684646307,0.0211529458733881,0.0884789299321477,0.0283497849753032,0.0671104013412668,0.0191256750974448,0.0250114312594119,0.0245677940116355,0.0276841590303404,0.0200289924527302,0.0249031937300965,0.0430652595522362,0.0196317625706809,0.0246456247449856,0.028197726321148,0.00900061704881628,0.00561017981208555,0.00185113113342968,0.0088071890464936,0.0107706900791429,0.00778123688614316,0.0116319057956433,0.0508811413609409,0.00602443310901114,0.00764604243716455,0.00896964401806136,0.00849424370005206,0.0726533784499572,0.00715977045707055,0.0252566056571319,0.00610656286721305,0.00931053510124541,0.0184917651362395,0.0194393479009845,0.0419364702834754,0.00760564481683638,0.00222342619328954,0.00902787473664298,0.011919000400046,0.00614681294139755,0.0101102108510971,-2.21043262579179e-05,0.00952095541419857,0.012658673746626,0.015526680350334
"FEDm_17","1995-02-01","1995-03-31","1995-01-01",76.1388888888889,0.021100956589013,0.0210800152358273,0.0482530186025845,0.0189206146222204,0.0259120667481502,0.0252632553527673,0.0194156521084946,0.0929035530949973,0.0269351300897879,0.0209940562276457,0.0197726872783677,0.0220098421273291,0.099132723960307,0.0198407976346207,0.0462302145562609,0.0172762802965807,0.0197361642322122,0.101192502612088,0.0298152833630366,0.062158203297664,0.0184336430532525,0.0217870458892633,0.0265702474303849,0.0385014194641535,0.0194219306547848,0.0220222693943798,0.0300868760612892,0.0173559755730872,0.0249957090603641,0.0228818653890851,0.00384239519900449,0.00452513167004662,0.000753421076859398,0.00744187315950458,0.00819188288659087,0.000325717033095601,0.00752856563903777,0.0390141011814457,0.0026271082096809,0.00700637827608729,0.00453841263853275,0.0036124939447888,0.114513729503684,0.00173809713150006,0.0190466966435594,0.00458929639961881,0.00672933936718761,-0.0414263762781499,0.0145842814300667,0.0101901304663008,0.000416234471500029,0.00378612762227531,0.00480837503948982,-0.0225161672509569,0.00725778908609798,0.00379362335909325,-0.003075003012738,0.00642439730207578,0.00733327723760258,0.0129151826173592
"FEDm_18","1995-03-28","1995-05-26","1995-01-01",71.3235294117647,0.0183684018820726,0.0202121681119726,0.0454970282360198,0.0171879445343988,0.0248743567778903,0.0239639757504129,0.0191890873459124,0.106334197084328,0.0214709302385136,0.0210556168038087,0.0197996414444661,0.0217287366611489,0.101588071169192,0.0206186391067333,0.0433375512088139,0.0205038070651328,0.0213062531763343,0.084444460535159,0.030899470012084,0.0659301219090358,0.0201655578240322,0.0228717399354816,0.0239645745223724,0.0427078389036137,0.0186071417760164,0.0267837381805105,0.0298246459748418,0.0173455056007048,0.0214942534984406,0.0279245447305566,0.0033219197504083,0.00257400222194175,-0.00126393285706669,0.00283079988674643,0.00230145298045458,0.000979618345815691,0.0038954236037184,0.0507547155878722,-0.000109215265878489,0.00188830196306431,0.00160725775771693,0.001178017737105,0.00963428909590872,0.0035308058924249,0.00691855431491271,0.000766178904991244,0.00395605132806446,-0.0127310588721679,-0.00722412817941853,-0.000407395187551457,0.00283130983447598,0.00190896358040917,-0.00240206242846967,-0.00947604600317081,0.00219161009893065,0.00095341294236034,-0.0037457867650025,0.00253681706623686,0.00179848532894467,0.00432139209213762
"FEDm_19","1995-05-23","1995-07-07","1995-04-01",72.6363636363636,0.0186075914416609,0.0195613988113934,0.0492776891427716,0.0190756437615226,0.0261973604258559,0.018292112682084,0.0200445803176378,0.097764692490286,0.02109717044063,0.0205974787001546,0.021632041165872,0.0251654352644519,0.109981127160013,0.0188150478478903,0.0513951981099793,0.0204050037816396,0.0201896297743257,0.0896912632864059,0.0293383618518769,0.0632186011133155,0.0199646771832935,0.0233514347510376,0.0249421488339229,0.0379525795925651,0.0177554224155167,0.0216849376801355,0.0274514504256308,0.0207814048963274,0.0243241841087844,0.0214443325430189,0.00279300133290554,4.60531770601095e-06,-0.00413973741550831,0.00199939406407213,-0.00100148352883842,0.00144041109948712,0.00350091469314271,0.0530653222270502,0.0032071913063982,0.00299134427519351,0.00281370631860387,-0.000312583327335557,0.00695265312428824,0.00268067676802949,0.00513713699398501,0.00214367438031648,0.00332643719007635,-0.0224299562913111,0.00878124744297659,0.00358977456021837,0.00221559345388339,0.00436761475264926,0.00342911829140478,-0.0163583424911153,0.000675550059268545,0.00272391358446886,-0.00504660821045505,0.00291732322363288,-7.64309405028822e-05,-0.00332332310092358
"FEDm_20","1995-07-06","1995-08-25","1995-07-01",76.1142857142857,0.0192085344823162,0.0205501871073339,0.0533131187297253,0.0214697024476958,0.0239253810641491,0.0199513930254528,0.0219140255269227,0.105096234189967,0.0277697274221587,0.0212464985592553,0.0174791135653427,0.020989097851053,0.0896936596810328,0.0193925491354538,0.0451107646589346,0.0187215186389001,0.0195963178232925,0.101012954206102,0.0294076657003548,0.0621490495812835,0.0208773322706283,0.0216842292875096,0.0213999880046019,0.0331489819757508,0.018178408105451,0.0223700923539513,0.0369713022514259,0.0190056178528517,0.0239220144285701,0.0244445400725325,0.00340919440519702,0.00338724900358235,-0.00157634849505187,0.00321462167092162,0.00495867252898312,0.00325984154635438,0.00664171260828622,0.0559083091009449,0.00513343934321883,0.00616906043445972,0.00310400215000308,0.00382987792121394,0.00911039140422345,0.0046721670613319,0.000636522125649988,0.00515141600766402,0.00436358209844179,0.00155310928184448,0.0125659581766885,0.0215603165129843,0.00525762902105478,0.00245402711769206,0.00502477003726225,-0.00690113250985249,0.00376313305631263,0.00393817067304662,-0.00119579463480364,0.00584292100866508,0.00384599578040601,0.00505875246905791
"FEDm_21","1995-08-22","1995-09-29","1995-07-01",71.741935483871,0.0208374180509239,0.0214206014078809,0.0544150044839873,0.0189361280049151,0.0216557684433067,0.0229133125410313,0.0198969490660751,0.101667749707207,0.0239489939616276,0.0221832604678386,0.0193538470285353,0.0238457491450611,0.113202837814969,0.018229114528911,0.0431499857440361,0.0173480129825594,0.0185149551509678,0.0826608186261351,0.0293027379070102,0.0680853454344764,0.0212578771047126,0.0189179919743887,0.0197669285005797,0.0344133875915846,0.0200001207667472,0.0212114796892381,0.0327959472676847,0.0196489102351686,0.0243497424691847,0.0260690239032566,0.00883851794957955,0.0115428154532769,0.0133902166927657,0.00673883614578132,0.00828266712924163,0.00918107458861783,0.00936940980193922,0.0677351017056347,0.00734791718021919,0.00935504137213041,0.00737308968609095,0.00657647824595773,0.0276771909117689,0.00828398272220768,0.0069356337060886,0.0065330835526846,0.00923814056589741,0.0270202308140451,0.015777758231656,0.0245603867174525,0.00650539996995885,0.00827135790979502,0.00821215663233249,0.00808242842463321,0.00835119471697079,0.00639988601007477,0.00633940783908161,0.00777786263416274,0.00795729045452005,0.00814399238582468
"FEDm_22","1995-09-26","1995-11-17","1995-07-01",68.6969696969697,0.0199232938602041,0.0232688380958225,0.0475383418008478,0.0207040102449601,0.0262677360498331,0.0218522387128654,0.0209338956182263,0.0981229238911901,0.0276106498745975,0.0196919345259245,0.0206183508008893,0.0233210840967211,0.0900183947580065,0.0191216394026983,0.0488350322030477,0.0207393970857722,0.0181227410831926,0.0881525038226357,0.0261836780387855,0.06587203244997,0.0212239949743398,0.023615642826085,0.0214543118867237,0.0338906772921413,0.0189723586113106,0.0288005475934847,0.0305515298289186,0.0203531108080733,0.0255753168676084,0.0286637928951241,0.00708251707113568,0.00175677542316251,0.00223764337160038,0.00524220830255654,0.00662806848369234,0.00527078477168801,0.00783721686294039,0.0670188111572403,0.00862950639042882,0.00701237476601745,0.00566629031772674,0.00728812280965913,0.0450173360735063,0.00534266688479701,0.0123206066758991,0.00521955657699202,0.00413626874578481,0.0241943424956936,0.00967041935309576,0.028616808709081,0.00379853834681577,0.00650956644618748,0.00629271653345703,-0.00419173023249504,0.00436956297475618,0.00509894107079164,0.00603003635417248,0.00673510995553508,0.00786181262127707,0.0108482739383298
"FEDm_23","1995-11-15","1995-12-22","1995-10-01",79.0967741935484,0.0193131833344804,0.0212999340892067,0.0488698771118186,0.0183967723782195,0.0201828840067562,0.0173593201704937,0.0180683036224809,0.109192831111463,0.0265766268638082,0.0217835360170442,0.016957172088999,0.0227757869785086,0.113026294575202,0.0195706453436606,0.0429166956585622,0.0209928706780323,0.0199473086448683,0.105098409603462,0.0248753943166158,0.0602978025098128,0.019486722851845,0.0250836250452769,0.0221473383953563,0.0298058467789569,0.0180705773326923,0.0233416675137592,0.0275693234584504,0.0173800177966917,0.0223929579249834,0.0272202737984929,0.00266385618175314,-1.86003138704083e-05,-0.0118107990915316,-0.000902794029530284,0.000938109058314288,0.00135313819079166,-0.000457030189820307,0.0548784374652825,0.00105448361502544,-0.0033377266202895,0.000525811832701714,0.00142045727681261,0.0135772823022875,0.0019292663429641,0.00850523964489741,0.00067159906730096,0.00444652997025742,-0.0170299317086277,0.00599282323580323,0.00958186651271185,0.000104485793713585,0.00246147801389994,0.00097345827608533,-0.0105369419165138,0.000561234160919506,0.000474862000122487,-0.00223760080935772,0.00294366200932949,0.00271003218092763,0.00259444996570459
