"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent"
"1995-07-01",271.666666666667,0.0322143114497647,0.0325051843301431,0.0164595856662604,0.0239130691022303,0.054497150192104,0.0353937924643503,0.0339738053992511,0.020049133354563,0.0320709881214047,0.0426426209968996,0.0296635169312751,0.0312822611210613,0.0241048795947947,0.0361969476324513,0.0182507719471206,0.0446815614946495,0.0415233073517968,0.0187555899578369,0.0278669989417343,0.0206411705951046,0.0311826093542124,0.0282852754920931,0.0291494670962431,0.0489110450689809,0.0416196375143662,0.0583672706984392,0.0506287134692952,0.0371125983371015,0.0322803075561527,0.0257764287683196,0.00481194629334027,0.00273632901591413,0.00356829880845524,0.00463463110776181,0.0146230193103464,0.00369836349213767,0.00129756237576808,0.00468213764750225,0.00978355009538126,0.017316695425904,0.00611890257370115,-0.000475810462045683,0.00504057102498352,0.00340209705128586,0.0045063738500794,0.0108783005607274,0.0157219999907027,0.00367124896789852,0.0137911345971007,0.00533402523146892,0.00865363761915919,0.0087316161854635,0.0047969885150704,0.0093019757555448,0.00375143945330959,0.0178094138764262,0.00410586883620359,0.0118835344357956,0.00732588079178152,0.00336618092143217
"1995-10-01",280.120401337793,0.035544881681371,0.0346612197234889,0.016265118965139,0.0260645237059402,0.0447238517819672,0.0433436287143593,0.0317547713216025,0.0177986116279443,0.0294306808635815,0.0470859603571888,0.0318944829227199,0.0461817921690637,0.0187627406209868,0.0441004127772786,0.0216023568012851,0.0494993761563936,0.0412820705635228,0.0182122987707308,0.0273137313181581,0.0203795291451518,0.0308523002954678,0.0307737154631176,0.0252186643965621,0.0336489847657187,0.0542109779083364,0.0546022134080604,0.0352786737400035,0.0362415206883664,0.0300726926521594,0.0231982166943339,-0.000314708570069559,-0.00493634935087987,0.000669408051073659,0.00451582917498849,0.00437202692854329,-0.00759536565003263,-0.00138277230955653,0.000702239626462628,-0.000797054910615092,0.00778022627695399,-0.000433524461768525,-0.0144593946311221,0.00192411532436341,-0.00977206605619533,0.000762262747771241,0.00428061114607313,0.00934201912773507,-0.000299356637548462,0.00689004499931777,0.0019159359309351,-0.0021737565033938,0.0025998411674564,0.000148673262790877,-0.00120615268577746,-0.00359849455767282,0.000814225269990041,-0.00351066643562904,0.00674628754781763,0.00287152446043733,-0.00107189285032041
"1996-01-01",310.542750929368,0.032245557661059,0.0345784589140376,0.016040438332665,0.0287656673902394,0.0474286247378568,0.0371294594446052,0.0364286540438174,0.0176486518149763,0.0290967618173957,0.0371183705399335,0.0324478737895249,0.0371233323747154,0.0216339933126855,0.0440387594454568,0.0210401196239789,0.0456547316725051,0.0418910753214458,0.0186124751439909,0.032258877717382,0.0192594541885187,0.0314654367716923,0.0321010720931229,0.0227924695168342,0.0282786371983161,0.0636640031893771,0.0504888897642429,0.0349892357263437,0.0393772066785166,0.0352805060355555,0.0311212057392092,0.00334456636448309,-0.00356955610919487,0.00188524499576613,0.00123870080046549,0.0143198679400676,-0.00180473637097567,0.000112507681952664,0.00148925231356776,0.00853013221549323,0.00820609973702143,0.00170531066041256,-0.00191486374979732,0.00415103084032532,-0.00113899972610922,0.00217321812038533,0.00626349521838806,0.0106409386809234,0.000381705895218383,0.0141358424306069,0.00304524769118425,-0.00476085856502615,0.00959515136219515,0.000550252652300214,0.00355695157609714,-0.00558242193230965,0.00497882653873183,-0.000828288311783848,0.0109543867298136,0.00724510023001554,0.000544597185525089
"1996-04-01",262.846473029046,0.0337701697447768,0.0293915185373957,0.0182256163159528,0.0260966370678184,0.0564047452063168,0.0364485376283899,0.0310144799734934,0.0178847179906219,0.0342977765737243,0.0525865509022946,0.0243982893171623,0.0280286306696576,0.027064003700449,0.0425563260881155,0.0263522746721419,0.0391488506092564,0.0412648008051626,0.0193249536682115,0.026952515471597,0.023529960375641,0.0284759507912012,0.0318391606682486,0.0239338973473623,0.0351951090546466,0.0498478856784673,0.0614228494349154,0.0376616409855533,0.0401697980215413,0.0304872016683054,0.0262251510315791,0.00950598477958115,0.00422955531714601,0.00618267295189952,0.00595672319132581,0.0301907478582484,0.00192141040307406,0.0063180374822983,0.00560278204286796,0.0119018472672945,0.0274094639295414,0.00417615138748628,0.00633441422531441,0.0137636416866414,0.00392594415102425,0.00855059910483534,0.00695952717020908,0.00717919688009747,0.00521272321503879,0.0137570388625584,0.00966363097791766,0.009123036589421,0.0116950229049824,0.00477816429629932,0.0160687215806353,0.00403391450249678,0.0228465492765904,0.0111106503485707,0.0144841691842636,0.0087494948300531,0.00404750438029586
"1996-07-01",282.194366197183,0.0314321394249913,0.0331221057191823,0.0178635092952395,0.0236807441486739,0.0526387753442937,0.0366183069230453,0.0326975826789,0.0176394344264772,0.0317678651579424,0.0369824191041784,0.0348207484853911,0.0327171909967093,0.0217644748832314,0.0481670862867497,0.0205689948288573,0.04950493449086,0.0380796187456628,0.0197719591956602,0.0267338172794946,0.0238461706839263,0.0295653783124269,0.0290955805754111,0.0217917188160199,0.0308429254288893,0.0519570409717174,0.0613417329817108,0.0507849947550547,0.035769678995328,0.0284757808151016,0.0299572902488737,0.0046784892489812,-0.00141276013037273,0.00426887547956312,0.00405599601970042,0.0119826482781586,-0.0015127450358635,0.00303813933278521,0.00318056499811022,0.00735595919100463,0.0106705793399119,0.00528093932511542,-0.00474685084966777,0.00567306106146392,0.00344537353951831,0.00344052434540324,0.00641879208455284,0.0108570517505281,0.00193597510437426,0.0120186236913777,0.00532249257969703,0.00245416290220739,0.00702784957431167,0.00187698934886565,0.0072136947118409,-0.00366666977033322,0.0185745332065395,0.0030702130384727,0.0043993836896749,0.00667487360318537,-0.00115411886334697
"1996-10-01",279.335697399527,0.0322980115901002,0.0314755701879989,0.0168652532270046,0.0271186655544043,0.0556416330055731,0.0373727286347137,0.031583031782634,0.0167350040121435,0.0339472484282712,0.0425756762021668,0.0315173414415663,0.0326272042740953,0.0227559407671705,0.0458803219694464,0.0253147256552941,0.0474653273270144,0.041896418422886,0.0189866424871128,0.0258997735963873,0.0246991528283574,0.030068470347655,0.0254499236010112,0.0211936289769001,0.0329992911550124,0.0455871877441152,0.062865868313367,0.0362249227126105,0.0412553730733136,0.0364009882104568,0.0252986744712173,0.00363387267249893,0.00256213514364149,0.0043419158546354,0.00579126743868396,0.0220066712553524,0.00036275076906062,0.00502389480878747,0.00263872709808486,0.0168611967864552,0.0177134704926097,0.00802358430924345,-0.00120809880683229,0.00742205677416307,0.00347215871234756,0.00650532300445579,0.00852981055993391,0.0174275203522966,0.00371058481635891,0.00843549511396602,0.00853343690672661,0.00491129531387979,0.00695486296942814,0.00112356849960051,0.00687556682968031,-0.00599488345770851,0.0288355930541714,0.00579269420284313,0.0159497558585734,0.0146627854539763,0.0050224349178251
"1997-01-01",309.764018691589,0.0346200795484858,0.0331341326932884,0.0164434433835577,0.024829809138328,0.0501708903252788,0.0386777782761573,0.034322409545777,0.0167626069486847,0.0280188917349937,0.0398760483114921,0.0357227691813653,0.034052088192141,0.0210601911927895,0.0458523785363953,0.0216886325293606,0.0556101658603702,0.049369560127868,0.0205930624324915,0.0287488900779434,0.0223990971589921,0.0234239193864505,0.0295653841752672,0.0206956806486646,0.0298577465091708,0.0514829998760591,0.0532208636173073,0.0408902744898087,0.0359055408073941,0.0312598292645338,0.0317448360295837,0.00737065054610157,0.00179514194616163,0.00527077657611935,0.00469691564090055,0.0252089449761593,-8.90359018399613e-05,0.00503108245024908,0.00451043125581857,0.00899796714533125,0.0185973074453021,0.0103999152728527,-0.000500308141109011,0.0101572936595198,-2.69622945730176e-05,0.00640299820678233,0.00986665368294586,0.0173427388160448,0.00457833641538156,0.0147308793557963,0.0106359722869795,0.00207170601169315,0.0097526957038723,0.00473005603425072,0.00700292765841718,-0.00910972536458828,0.0186133116628597,0.00828463037675564,0.0110401716775366,0.00778159569903317,0.00645687082646148
"1997-04-01",303.113402061856,0.0334177435746354,0.0313571426977107,0.0156146291343339,0.0287724058817418,0.0483709912402824,0.0433637968979294,0.0339821106787211,0.0170309084084041,0.0283857591044239,0.043512712578582,0.0347462584586525,0.0396186131205807,0.0206493719303385,0.0418698358865643,0.0203479425846327,0.0436637167971539,0.0429103861933834,0.0189022082990937,0.0284654423687589,0.0225753525673361,0.0356707850014824,0.0311190586594934,0.0215693549212148,0.0313772344652296,0.0502706692901335,0.0568782785943999,0.0420666905741651,0.0365564096437947,0.030398363715555,0.0265358267312722,0.008778099758447,0.00469409989606876,0.00481823998939793,0.00815489051567708,0.0228281315002093,0.000291173784071742,0.00841404025676414,0.00385629155812282,0.0139339403475958,0.0212814142960756,0.0136485038712855,0.00217615599978978,0.010603590692275,0.00257725210719124,0.00525201777969584,0.0121888513761614,0.0176500643121194,0.00471076907013547,0.0132516422825412,0.0105983150965682,0.0048856977059835,0.0103940433273744,0.00909295502939624,0.0116018712317478,-0.000538129561247176,0.0270830893710619,0.00866703476817691,0.0131243191705696,0.00918900296318322,0.00749693881538822
"1997-07-01",301.314754098361,0.0297139699385789,0.0357445248634832,0.0173486404948824,0.0322195774450947,0.0566390898888921,0.0370661814964057,0.0320351792890321,0.0170410785406502,0.0298008141476679,0.0465426569436932,0.0314977598413028,0.026660032433479,0.0223338871128054,0.0354081837058884,0.0234761617066342,0.0476233285716467,0.0394632557861181,0.0193390304150725,0.0303393153567268,0.0243800739013962,0.0258092931254238,0.0305455754582647,0.025600974315425,0.0347576640267958,0.0427339848003362,0.0655636257814127,0.0424766300610613,0.0351365381430107,0.0335852311072434,0.0291177413015758,0.00600778258162875,0.00160337417381947,0.00420793793578994,0.00251962237329328,0.0252826936041446,-0.00857878745482991,0.00502091430705659,0.00470509596561329,0.0106387802793703,0.0255895419508843,0.00795778829914386,0.00245420521268274,0.00831693537146186,0.00178975125923183,0.00781216435639165,0.0107380198610717,0.0123530999797503,0.00430308488254414,0.0138793673478113,0.0102547636471461,0.00334508675695453,0.00904184169842216,0.00245507544211664,0.00146231075239202,0.000535582320866778,0.0209415698373303,0.00758555273290971,0.00711468436266082,0.0122522357858088,0.00479379862528104
"1997-10-01",304.211240310078,0.0306475628042088,0.0423291019168184,0.0153611853748666,0.0430055394860142,0.044745666689067,0.0373285687511413,0.0283333799880091,0.0165649829895365,0.0282875789891723,0.0364122710183854,0.0323088168659822,0.028656566180179,0.0192793551581557,0.0452445293954187,0.0198332147291521,0.0445206143237871,0.0402994997747068,0.018866322998859,0.0251762428720844,0.019542553416416,0.0273943578122503,0.0350386070324998,0.0325531923198194,0.0561586844445155,0.0543035285318587,0.050373220864338,0.0352348900662025,0.0333372809762399,0.0336277934454103,0.0252348907849048,-7.74150707996773e-05,-0.0139297984463569,0.00035344007989128,-0.0120891556644753,0.00962465346594898,-0.0100915320340023,0.000126501959342709,-0.00178590621130627,0.000896963305135847,0.0085120230669488,0.00410423245847751,-0.0070424196806314,0.00409753414999159,-0.00608308134346806,0.00081738596461643,-0.000872788585234117,0.00878352827881056,-0.00226181831017215,0.00341290129687489,9.74992677326093e-05,-0.00586625629828561,-0.00181557341611064,-0.00940290947393689,-0.024336175519531,-0.0202065114372656,-0.0038072491354027,-0.00417279446026635,0.0030498475716698,0.00556583387421853,-0.00151156414324984
"1998-01-01",318.860169491525,0.030750582324779,0.0411511215579498,0.0158693834586094,0.046896075323436,0.0443229317475196,0.0394739675603319,0.0335601611996566,0.0178128555314298,0.0287620716292653,0.0345439472656746,0.0315932039484886,0.0354288142903726,0.0209584878958111,0.0415153735532416,0.0228131617212303,0.0502409629118785,0.0474696408174561,0.0196044993662134,0.0266370853573454,0.0211884957390939,0.0261442260609323,0.0313825556048622,0.0306229927482488,0.0386195807592062,0.0539233131240122,0.0443902485064687,0.0315084869988393,0.0376164343334335,0.0301962529078862,0.0250030857563271,0.00153918703622991,-0.0084280228580665,0.00299128111790802,-0.00925635150105169,0.0170823758261502,-0.00573441634484943,0.00254399113144021,0.000507241959686364,0.0078892513586229,0.0073383094308023,0.00601311445509818,-0.00186060395263713,0.00760707586659074,-0.00158379165137498,0.00129471560785315,0.0033111462689843,0.012381276043202,0.00189921514780931,0.0107203060136531,0.00452439856525811,-0.000889682337422264,0.00443576809770959,-0.00537103190019424,-0.00704296300841823,-0.00882741453186435,0.0110706384048035,-0.00104901038884903,0.00646095918488981,0.00604742092890887,0.00283350339665648
"1998-04-01",292.219827586207,0.0304670169976776,0.0398464910918213,0.0151354203837096,0.0454066743027773,0.0444348140330202,0.0421452330198277,0.0338059525786271,0.0179725773636849,0.0291773518663,0.0318309793578176,0.0338338987499621,0.0271456853170439,0.0195223830113194,0.0456770749490581,0.0209597928854517,0.0493024216636159,0.0394306698469809,0.0196606648347728,0.0264352357503855,0.0193447132671985,0.0313571509084352,0.0329674435919495,0.0287074502986848,0.0385824620074422,0.0623939291510729,0.0448805431268318,0.0300111611904616,0.0447152511603,0.0321153563465964,0.0227342009471734,-0.00230904731937028,-0.00997033440978602,-0.00234779521396093,-0.0114359911395191,0.00625202859756798,-0.0124287255120903,-0.00589951134900915,-0.00279263888614649,0.00110662108507753,0.0030435419228566,0.000610880152086254,-0.00504794779753666,-0.000508775141751541,-0.00806202134506863,-3.47083908780065e-05,0.0026821655160635,0.0049698450650771,-0.0032118552493506,0.00328512223567902,0.000864847542222804,-0.00749193599393046,-0.000570219291191925,-0.00706891298475074,-0.015305546373253,-0.0193226930976077,-0.00194893310565139,-0.00741365120151461,-0.00145115737165559,0.00250920873165471,-0.00437431164247502
"1998-07-01",299.062626262626,0.0306904855497587,0.0476356684243518,0.0150723637377386,0.0419005195895123,0.0407856316285155,0.0345475827227009,0.0297231308522925,0.0177179800760312,0.0338567500586958,0.0343771490409112,0.0276792405051012,0.0271122025037816,0.0195799733458551,0.044558227481173,0.0200196060395241,0.0455688061174375,0.0375626628070061,0.0194909605863472,0.0250836417827902,0.0210701187826193,0.0276928243457157,0.0386832521751802,0.0360430640890503,0.046594079424221,0.0690525093502138,0.0447920000960976,0.0369769977696364,0.0331384485795489,0.0286592029468314,0.0243349195913609,-0.00624190231611172,-0.022257517937133,-0.00367778693791708,-0.0158158209715967,-0.000568114618075286,-0.0150361620429498,-0.00407172992356488,-0.00451728547097527,-0.00344326222604413,-0.000327080989589841,0.000329435556386089,-0.0102508773124274,-0.000905218987554755,-0.0129561020806782,-0.00458550474865327,-0.00466870139727149,0.00752034503321259,-0.0060543593779476,0.00237158230073726,-0.00289404882425246,-0.00965418024095542,-0.0107155984889476,-0.0201886854383502,-0.0271047122369202,-0.0358097667752626,-0.0150640115607073,-0.016883039937367,-0.00278569469376928,-0.00243886257478959,-0.00369549225125761
