"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent"
"2002-10-01",278.769347496206,0.0807400503260902,0.0636525237600181,0.0302346815760005,0.0557534744908256,0.04752473574132,0.0299101267701869,0.0606934173557369,0.0674306089936943,0.0351456618522534,0.0960677506818442,0.0638786598217247,0.031091026758157,0.0456894633863186,0.044296319669444,0.0435195737485504,0.067391777216526,0.0734483389348499,0.0635318089164594,-0.00176833888369645,-0.00825990673157111,-0.00354928271936757,-0.00405888510144619,-0.00468870339283847,-0.00317047850269154,-0.0200330490648995,0.0104112625860661,-0.00291987401422994,-0.0196507666850825,-0.0084699219795088,-0.00421920244039314,-0.0105350167350907,0.00112896329623521,-0.00790939717810184,-0.0197362077784879,-0.00349423787550339,-0.00424971465457847
"2003-01-01",271.001828153565,0.0740162707405302,0.0658605321619732,0.0311553386663191,0.0516606322999086,0.0423653948721023,0.0279645256768873,0.0546614163570356,0.0662343919996224,0.0377845624853619,0.0907794615143518,0.0614228497943918,0.0359002272802622,0.0455685730496296,0.0482798988658207,0.0447014256436982,0.078200990194277,0.0725097030119785,0.0709338053858497,-0.00191562476655071,-0.00431470313848283,-0.0034934407114095,-0.0050014816376289,-0.00744626659256029,0.000129021657848588,-0.0104854666111083,0.0084906587009528,0.000566458439510731,-0.0200155005505308,-0.00765320025477874,-0.00332744621140296,-0.00730414126340974,0.00310443848522316,-0.00303608557626115,-0.0275740299557139,-0.00634937241592209,0.00643418673576962
"2003-04-01",271.334465195246,0.0750363428646187,0.0699857878790477,0.0298910664443812,0.0560253336834927,0.0478685483722437,0.0292081763161771,0.0610999456360317,0.0656597744240393,0.0383120379130598,0.0826933461055506,0.0582077551020775,0.0341659860476433,0.0487151722959406,0.0527750627012422,0.0459087184128715,0.0654316970095287,0.0673943537985863,0.0716208949934674,0.00935763666112913,0.0111581425743084,0.000636539448414671,0.00210018008149936,0.00210490503385235,0.00216567903207456,-0.00975089218507202,0.0153325127223612,0.00530585686250874,-0.0123205910704222,-0.00215903151048676,0.00238108670550545,-0.00562351519723423,0.0140710724198783,0.0010091281723305,-0.0117222708291954,0.0111466174884132,0.0159484582090805
"2003-07-01",264.212276214834,0.0767338140797308,0.0707045416043232,0.0308791277313167,0.0638043537073361,0.0498931408434165,0.0316142960283245,0.0548259404885583,0.0687477844024544,0.0401595543604857,0.0762242639067424,0.0613908343642983,0.0361474876869783,0.0493649173182596,0.048544198719894,0.0472350036299493,0.0596435414480572,0.0604816704696012,0.0736055292102735,0.017404582327913,0.0272248142508638,0.00674846473401689,0.00495338898017435,0.00673219996824594,0.0059842209520122,0.00801834578958741,0.02755833989836,0.0140961944836864,-0.00493906851304866,0.00575244440138837,0.00692216985414726,0.00149560626625308,0.0146215925054391,0.00622639858349322,-0.00181667995264471,0.01956774520397,0.0248133444790249
"2003-10-01",285.956066945607,0.0811274519705327,0.0619670211554317,0.0299430495265049,0.065240698626339,0.0418507918838917,0.0292754354552447,0.0543267657486679,0.0655694897199721,0.040957362056302,0.0849699162322942,0.0763985308914353,0.034087617488358,0.0458211131029011,0.0389110285161446,0.0471885083011229,0.0562010265890242,0.0692415991889197,0.0769225935469131,0.0263417787347346,0.029694383661962,0.00873154919897507,0.0100101249221391,0.00667047846643045,0.00793117267764537,0.0104717447730739,0.0268353769129575,0.0197893362818794,0.00054753171279612,0.0177239482246296,0.0115399396438101,0.00932334835033132,0.0148615070902276,0.0155985804715,0.000611485214532643,0.0217027172420756,0.0371418770371971
"2004-01-01",283.192079207921,0.0721776172759425,0.072105836766035,0.0311704454815706,0.0591997218433228,0.0458217581488199,0.0302514501466593,0.0572903341328874,0.0650952360431983,0.0411336807862318,0.0783155251700173,0.0679144485786453,0.0397142170912046,0.0429456771023334,0.0413407509009441,0.0489328863679388,0.0693937971031026,0.0636180534717374,0.0735785635894087,0.0127548452936148,0.0174863091857068,0.00602607170435787,0.00588997455486616,0.00375966770637429,0.00555745799824914,0.00515941714471309,0.0244655085502273,0.019779692535532,-0.00640672328233545,0.00905021717618671,0.00957647718175251,0.00368599645622979,0.00812340737335138,0.010869371778876,-0.0239954927018117,0.0117401582243412,0.0278482719799809
"2004-04-01",287.694779116466,0.0703496710761264,0.0828591421968856,0.029525279820598,0.0540803541010234,0.0477246405704118,0.0288528684991534,0.062278602440164,0.0665453515472151,0.0387667249299245,0.0773025613340356,0.0665716444198074,0.0505932766161749,0.0452295126062181,0.0434736831838598,0.0396264333473223,0.0570908623801486,0.0621029388631422,0.077026452067789,0.0178282331031177,0.0189465979460031,0.0076241984130316,0.00746658631119668,0.0051121563011748,0.00717260966853567,0.0125184113774014,0.0229129077666614,0.0186769285035534,0.00144231898510209,0.0118178369453539,0.012380171236199,0.00558992461373657,0.0128052447378262,0.0100060693594701,-0.00504134286901675,0.0146634325561323,0.0331609888342653
"2004-07-01",264.162303664921,0.0623922792491119,0.0874835577899094,0.0321879088534693,0.0574880015561209,0.0462942202315633,0.0341236632225174,0.0659255730496559,0.0611328992512059,0.0489234029997722,0.0636606606067398,0.0577864291348213,0.0509893762590658,0.0426726344662116,0.0447356809848837,0.0422574486917196,0.0516585083137679,0.0623293904936814,0.0879583648457829,0.0130399582841437,0.00842624445726221,0.0079936381739752,-0.000266194890115835,0.0052425122678596,0.0105562642014341,0.00315425797771357,0.0197315417457407,0.0173448284513222,0.00189223925966799,0.0123808680319558,0.00583256594067157,0.00126960653503242,0.0129676254116556,0.0092633086825117,0.00176547670106494,0.022046723242141,0.0260852224916928
"2004-10-01",284.533487297921,0.0713435406845347,0.0772646434286527,0.0314919053725433,0.0578178552595046,0.0464421673778221,0.0307560312936341,0.0514935272983199,0.0619447367753735,0.0404804324523147,0.0723066125467703,0.0620727098783846,0.0456551981352602,0.0493378126306853,0.0469202409941944,0.0528125182272523,0.0613651791605565,0.0631376323288966,0.0773572561553002,0.0153852492023242,0.0242338326329037,0.00683573374168784,0.0109196044970007,0.00533727939602644,0.010971679139868,0.0068023365272606,0.0248575426769065,0.0120518610392888,0.00455113427282254,0.0141192029929268,0.0144925842862047,0.00385213815476169,0.0147513085600325,0.00274624815908045,-0.00455926927721273,0.0177129637498975,0.0322594341806218
"2005-01-01",294.848614072495,0.0801670089656869,0.081120814812153,0.0291690936372398,0.0523254848937429,0.0395780516924404,0.0311385885333738,0.0520798838239899,0.0743087217730267,0.0388268712467689,0.0760002988553487,0.0592491522028186,0.04463649499133,0.0402036363375414,0.0527932536642853,0.0475033397044013,0.0703118064415371,0.0568424852439105,0.0737450131804048,0.0237860749337517,0.0269451925957623,0.0103837019133209,0.0137962803486309,0.00782824421439151,0.00913966224553763,0.00798086328437177,0.0310891800405065,0.0194686422138269,0.00694720795691523,0.0155943031595078,0.01423206326833,0.00924744018411416,0.0220422857411962,0.00886770571953033,-0.00722279254271297,0.0186270003193569,0.0320392087759528
"2005-04-01",273.978087649402,0.0750741447357025,0.0800602032169018,0.0282734080963841,0.0558251078795312,0.0457347476470119,0.0293286404710154,0.056427149663873,0.0708277106536625,0.0417373552453018,0.0787190248242541,0.0632692707642424,0.0474543980179393,0.0456669351542766,0.0482631108374628,0.0440724065150222,0.0534685805378424,0.0623392262193619,0.0734585795202141,0.0116260614806439,0.00922474474421654,0.00484825017092795,0.0108409537659962,0.00740174251540816,0.00535431752314525,-0.00123278110241861,0.0233612710939235,0.0105098348681499,-0.00472904794836606,0.0057261522210098,0.00619708081925509,0.000115899129080933,0.0132367609710107,0.00761716096056375,0.00560861119179626,0.0172870529670966,0.0155941981933409
"2005-07-01",291.01312335958,0.0876908486776117,0.0768690732398433,0.0288803464009181,0.0566417383693781,0.0462842589701536,0.0296194813529649,0.0547486286497129,0.0767082857143653,0.038243685538361,0.0689086227416234,0.0627654751486551,0.0530109712470215,0.040800237159478,0.047880014191086,0.0451228652617066,0.050989446042742,0.0650973182478196,0.069738703046559,0.0248446381873412,0.0146166512793064,0.00725889677111972,0.0165879826756258,0.00853733159163187,0.00729440942071499,0.00679661669857688,0.0286125513632835,0.0140123026430422,-6.65277578402738e-05,0.00916025310131949,0.00978588922581023,0.00551083552829181,0.0167875167391021,0.00709181524009856,0.00830339465669874,0.0190378102246244,0.0239585342783383
"2005-10-01",299.927058823529,0.0819739948810507,0.0721912322908156,0.0284649883460357,0.0569110089648808,0.0441131439873727,0.030812827895004,0.0567781202898924,0.0826696093151163,0.0325481848137608,0.078292974072252,0.0598914406286758,0.0518026102168081,0.043085556397502,0.0478673596498923,0.0388484215727141,0.0616640360001762,0.0673149467759355,0.0647695439021151,0.025680404307783,0.0165764968581324,0.00692568322933978,0.0139714052873066,0.011853427265241,0.00566004525082413,0.00646123688249993,0.0290558353965043,0.00993599852281611,0.00288541501959015,0.0123582386708604,0.00972311230300164,0.0093734288368541,0.0190938119928775,0.00648595219987198,0.000146293266552963,0.0237526541797873,0.0175697543235799
"2006-01-01",285.57507082153,0.0792393134655208,0.0822096531179814,0.0284760320789973,0.0643235789053346,0.0418615171044373,0.0316269207677369,0.0548945111479803,0.0726871777771312,0.0366197804254805,0.0737259768637991,0.066043057010156,0.0435877214289271,0.0375289126368023,0.0463913242609079,0.0429633639978886,0.0601306339610028,0.0654482622698732,0.0722422627800428,0.0271760131298954,0.0326200327674397,0.0111801101390315,0.0212838879159837,0.0140856693957435,0.0132530093817635,0.0188195350279302,0.0310265968955615,0.0187219544343254,0.00870212047275,0.0186212608082873,0.0158376599572585,0.0128908770496747,0.0248407169548644,0.0131614318962738,0.0125531299707369,0.0305686681157585,0.0281951869243186
"2006-04-01",310.80412371134,0.083181816055387,0.0897986622730463,0.0285855187742414,0.0617137188013754,0.0422143817871263,0.0298657601885839,0.0581102271043719,0.0731997034022518,0.0369566192562674,0.0681177112219057,0.0594645168261526,0.0546283917398628,0.0396265473344268,0.0436360924011472,0.0422528744285468,0.053855142372916,0.0648068648790395,0.0699854511533511,0.0240122285212791,0.0196245121089071,0.00727708135532033,0.0149344468428602,0.0100955149063389,0.0062937263661828,0.00576839049757721,0.0284615741447049,0.0144706966413669,0.00185117522878893,0.0112592081945552,0.0108453586283405,0.00505243532002093,0.0113643686674443,0.00785656861743244,0.000297341288664421,0.0194581617748386,0.023357505677667
"2006-07-01",295.136246786632,0.0776827209473127,0.0790934184391357,0.0289333175657637,0.0669933980039859,0.0495551592575765,0.0315138210582923,0.0626933416999978,0.0814147765259083,0.0387884628746851,0.0782673956799655,0.059960477205516,0.0496055074608692,0.0390722323341062,0.037896275009349,0.0403414924269635,0.0465007187050651,0.0577203959641112,0.0739670888413966,0.0065997166154861,-0.00437716143408119,0.00118424683745291,0.0108049537923049,0.000895632307094713,0.00131045049037831,-0.00764474968064657,0.0193600673285483,0.00363035959229422,-0.00962507972065348,0.00326789941983624,0.000621234494897375,-0.000115542987787824,0.00461379120622597,0.00215246313423932,-0.000724139094115039,0.00312965764403268,0.00243856504410979
"2006-10-01",303.658711217184,0.0814471322415699,0.0807885683306759,0.0299750468190763,0.0625304831473285,0.0453611769729155,0.0289498277763722,0.0540139448652583,0.0758099018410359,0.0368025742731885,0.0779543932805335,0.0725881368669244,0.0434155699566668,0.0372828712379291,0.0442072110540136,0.0407992273787111,0.0486502125578224,0.064427715198833,0.0749960062011451,0.0227775796602948,0.0183866806942715,0.00556483357558053,0.0116401708225646,0.0071099794471392,0.00473725672195034,0.00201072918256671,0.0304368963155239,0.0088808319492814,0.000318186116298267,0.0138002796882493,0.00778277418573963,0.00468171667211255,0.017162317095246,0.00736372332705417,0.00611897064552667,0.015164577015506,0.0157147062477525
"2007-01-01",313.121428571429,0.0761251138075345,0.079931634017226,0.0296617717180471,0.0615592872180666,0.0610734536713374,0.0292639540310755,0.0566210992878693,0.076027718153624,0.0388801313890265,0.0726637196657233,0.0649388659188152,0.0408062923102811,0.0351529860533576,0.0435361915790064,0.0403518238153748,0.0634568270391478,0.0617071368941454,0.0682419934303414,0.00875045394673323,0.00614107380615684,0.000848846773639553,0.002862571202124,-0.00311185259611595,0.00281784661049989,-0.00628027180517136,0.0175470191181753,0.0054497560617989,-0.00876199324392933,0.00769869145504064,0.00177304463517858,0.0012088608853862,0.00981512774290424,0.00496770589752119,-0.0055240558522596,0.0117759665153343,0.00658310227952814
"2007-04-01",293.697127937337,0.0712329070936459,0.0812758014197569,0.0290029283102402,0.0677919137112616,0.056941881869706,0.0287661287658413,0.0505887538662769,0.0749789732733533,0.0406120219540443,0.0691237118568401,0.0622608561538972,0.0449941226456537,0.0393878271471985,0.0430246998277828,0.0397475595564946,0.0589143118396287,0.0637509509895322,0.0776046497188456,0.0112347371576479,0.02177336635407,0.00456852610113087,0.0122445249063721,0.00233694625552195,0.00321653764397346,0.00258791801130779,0.0228402363404823,0.00974944148589347,0.00203959081409647,0.0100237816854865,0.00515807101276585,0.00581833783155808,0.0111254720922349,0.0070581650994147,0.00588420983748,0.0199437644698236,0.0187087665215951
"2007-07-01",297.132701421801,0.0774843149957152,0.0784237386936026,0.0287819869608521,0.0540618906817869,0.0919392244391146,0.0286917292976261,0.0664292194663384,0.0685515864643975,0.0390176508594162,0.0630695451658113,0.0480176315864658,0.0410648961336183,0.0396649395197502,0.052271142697704,0.0412381952177351,0.0530188786445342,0.0618391725588625,0.0664342566166693,-0.00431575145630442,-0.00724149422475293,-0.00305158690372189,0.00165836860785836,-0.0347065456029177,-0.00460639163079389,-0.0272526339521517,0.0134334055850527,-0.000213593244594116,-0.0153485392031564,0.000457101582316958,-0.00194098757646261,-0.00835280138367588,-0.00141602933705434,-3.80466940241124e-05,-0.00872396251222265,0.00337573726780871,-0.00105903707881788
"2007-10-01",321.991228070175,0.0820447483185753,0.0768411494075037,0.0296185606687113,0.0531493790701792,0.0882325729315731,0.0280570412740489,0.0651916082655569,0.0610694615710184,0.0359098274096733,0.0694831374748969,0.0609787221496091,0.0427240103519138,0.0393269143594024,0.0482825795067039,0.0405439024318296,0.0510460428260281,0.0624295379814545,0.0650708040013215,-0.00389462042029539,-0.0198263445713113,-0.00489405483255368,0.00316400188238201,-0.0412525757073829,-0.00383115729994827,-0.0320536321022398,0.00939435600620141,-0.00451660446588646,-0.0120113447697122,0.00216661583644556,-0.00726436677100729,-0.00897404855776722,-0.00820401915235398,-0.00319119460286005,-0.00777215369693269,0.00258655560060795,-0.00682075634625073
"2008-01-01",318.238970588235,0.0853808052793916,0.0749850113964002,0.0274378652639682,0.0501018339630103,0.0749206408886059,0.0275168535411163,0.0796606003198493,0.0574581725843447,0.0360510950313937,0.0745311402757227,0.0474350877044825,0.0413453497137745,0.0403553072433014,0.044111514632407,0.0402662197746206,0.0705134248949534,0.0673561910320115,0.0605728864606462,-0.0179109402223639,-0.0192415259443783,-0.00816625878423776,-0.0125098444588345,-0.0365328428805885,-0.00758340051742538,-0.0430709535973645,-0.0061249660152741,-0.00525148669463781,-0.0165451747017527,-0.00802269886544706,-0.0111207020371731,-0.0161977488014406,-0.0114159100145833,-0.00757620145260216,-0.0268058948505055,-0.00541901098534067,-0.0138607920159797
"2008-04-01",320.005199306759,0.0925675434702501,0.0671740066411958,0.028026937824554,0.0653284219657062,0.0730763955238716,0.0262950141112003,0.0596394642549199,0.0557916022245259,0.0328450362364255,0.0730659340458739,0.0585472095867121,0.0512914841090743,0.0412374623755366,0.0454665915684563,0.0389340864824935,0.0578720075849974,0.0701191759770983,0.062721626017108,-0.00309261038818551,-0.0126473363542016,-0.00480468330170012,-0.00585269101705278,-0.0308098876206572,-0.00444238065156379,-0.0226828799459979,-0.000513893101637483,-0.0036105868313252,-0.0200007630847816,-0.00761889429946046,-0.00901220037375577,-0.00983475351883409,-0.00240017286278055,-0.00517008972803041,-0.0185315781134028,-0.0019554779574355,-0.00831718150869258
"2008-07-01",319.948888888889,0.0890678770499402,0.0637672871554812,0.0276551474100911,0.0547554714372541,0.0844216315250873,0.0280561586560318,0.0612939327419417,0.0632258241099969,0.0331929659794276,0.0740173147832265,0.0553952265121438,0.0456595051926844,0.0453097251829286,0.0468958986280829,0.0384372635212314,0.0577383917615846,0.0672932115085539,0.0638171668443119,-0.0114600360367183,-0.0169006874732553,-0.00668696612613425,-0.0038160326836386,-0.0375753945962589,-0.00630132465167747,-0.0283602181749544,0.00388662729403648,-0.0044960940750324,-0.0230000300866965,-0.00888619320090083,-0.0130770383172864,-0.0169623957919085,-0.00565842331729287,-0.00879918989528833,-0.0194833081525636,-0.00671034646318713,-0.0101574797544235
"2008-10-01",340.816091954023,0.104133797184697,0.051761596693423,0.0270667243268757,0.0558568777462382,0.0792190204208263,0.0264786930759169,0.0633965115904858,0.0617979546766331,0.0320739866538951,0.0747410468101074,0.0563655573092484,0.0329088825028276,0.0582208046972701,0.0432202893770304,0.036819783927294,0.0653459096390356,0.0754477082181153,0.0551448551500797,-0.0147819582158825,-0.0200331456963671,-0.0095622389882731,-0.0135555806838124,-0.0387560317865639,-0.00891495037979669,-0.0379645629429257,-0.00106193529589397,-0.012441993788856,-0.0206049685493176,-0.0196000048548594,-0.0143467200985516,-0.0278713208836535,-0.0134187316309389,-0.0149313960268191,-0.0322598850956209,-0.0187815654462938,-0.0234823572923075
"2009-01-01",328.729268292683,0.111515627646767,0.0485972605377029,0.0261492201748496,0.065114515532109,0.0646577855470567,0.0259635050898412,0.0597139624392427,0.0681044001799675,0.0302731959662922,0.07274241599211,0.0542625729090665,0.0303812944465908,0.0509663090735785,0.0392616209074101,0.0366181506548729,0.0805458553201901,0.0771269012886529,0.0580054062936992,-0.0082513511066971,-0.0184738939620953,-0.00851466616996512,-0.0182424343867287,-0.0294027254856818,-0.00742312008536238,-0.0281767616365506,0.00239363111988463,-0.0117125494443127,-0.0226607679207808,-0.0154058014732857,-0.00977428256578161,-0.0246537307467995,-0.00674361880268566,-0.01662242039324,-0.0373080298221122,-0.012496201551701,-0.0268266101618677
"2009-04-01",311.026442307692,0.104884245031183,0.0551853712536042,0.027620241303044,0.0680972805076275,0.0733192380009395,0.0270517930720359,0.0584442324665501,0.0747474439506309,0.0310530123152305,0.0675339849371805,0.0526863776474432,0.032955326710867,0.047734980043264,0.0403408735310473,0.0366294180715301,0.0626328120791504,0.0752019416096283,0.0638814274690433,0.00713535731072381,-0.0123112730837515,-0.00572918337678488,-0.0124960550008574,-0.0244766156132523,-0.0059203435177547,-0.01857824642969,0.00813957210778645,-0.00666299144331266,-0.0142058016831165,-0.00600201981926761,-0.00692582124455676,-0.0178463595692865,-0.00491925919488457,-0.0072640876322658,-0.0253602800066694,-0.00357512986067403,-0.0195634195182369
"2009-07-01",317.00872600349,0.104019488950267,0.0575596907953864,0.0278331397194774,0.0756176639042814,0.0638924247265092,0.0265644124942502,0.0620823769576137,0.0678807410312486,0.0357984622428555,0.0672341834319012,0.0515790934157669,0.0323527010162101,0.0432540025855302,0.0398042590140194,0.0365822365721643,0.062766067017874,0.0732263310677964,0.0719527250568484,0.00640478123740288,0.00741968007524495,-0.00195132028383648,-0.0134581315185495,-0.00965042226943222,-0.00301632285491526,-0.0173978772812303,0.0124095556176841,-8.0074301558421e-05,-0.0131912088746884,-0.0010695136028919,-0.000205551732595233,-0.00498176823755874,0.00175924947434135,-0.00326306625996186,-0.0186687250505217,0.00705965250065093,-0.0106424780119892
"2009-10-01",315.457482993197,0.0999488973735652,0.0527087014204589,0.027199900215033,0.0715042974777396,0.0603842254032593,0.0269600479505139,0.0611397573429674,0.0700412943405038,0.0360456451280003,0.0675817489545967,0.0544898723064167,0.0334334547447174,0.0430751382159151,0.0408867324586541,0.039934145612027,0.0684570015795904,0.0768018355492403,0.069407303926801,0.0163158184451665,0.00614276703565279,-0.00188227393223484,0.00186515678680559,-0.0153973186666356,-0.00167436490248295,-0.0102168502490993,0.0127808635319355,0.00471566773961388,-0.012603532105823,0.00440411224686177,0.00210950289627168,-0.00849470640484387,0.00287363226193893,0.00167349881029822,-0.0182185390835878,0.0148988562376899,0.0051209852752488
"2010-01-01",318.289962825279,0.0896025030798353,0.053989936313891,0.0283993808014677,0.0711173582304548,0.0641723475342264,0.0306779716881668,0.0648812855932325,0.0599915060722972,0.0333248583529305,0.0765671017592612,0.0590912518967469,0.032326176919134,0.0600766018072921,0.0365631114775969,0.0386733658490797,0.0798180573826493,0.0575909687197022,0.0631362165220356,0.00609018240106786,0.00993608187756064,-0.000899841333883555,-0.00158957891496598,-0.0144455683154568,-0.00128630622918808,-0.0117704364645868,0.00913024018931375,0.00104274818029937,-0.0135684408575564,0.00523015251041316,0.00244081802225931,-0.0216424006452875,0.00180080507825507,-0.0026842308807219,-0.028611546028683,0.00829045485613154,-0.000889621500461362
"2010-04-01",347.973637961336,0.0909644874102336,0.048637175619365,0.0297984198886852,0.0622594208728487,0.069995072727153,0.0303848250666306,0.058437971198853,0.0654885488923776,0.0315593325642042,0.0744781770503558,0.0526974342075826,0.0298700634133439,0.082726813658466,0.0452528841690882,0.0373626194739542,0.0693470319873602,0.0611091687367066,0.0596305530627916,-0.00101310093237195,-0.0015538903787315,-0.0046534921599468,-0.00597104100345093,-0.0200907043962521,-0.00544442909013735,-0.0239409030678919,0.0125213683132788,0.00450998632101099,-0.0173222752791458,-0.000395967118184597,-0.00152414866193398,-0.0401972452447695,-0.000784960549255181,-0.00357007709202416,-0.0303605182867075,0.0107495355254714,0.0035055425585159
"2010-07-01",342.121338912134,0.0881127273340446,0.0557635436132198,0.0302625161800468,0.0677354270462603,0.0628877930223766,0.0315016854658687,0.0752704529349422,0.060141067444211,0.0412940510805863,0.0693284438643055,0.0526884082092251,0.0303597828192349,0.0595598925020844,0.0396654052851541,0.043601255003663,0.0612327522427753,0.0560535236886783,0.0745412722633233,0.00302914482648197,0.00186336248718413,-0.00442288055375993,-0.00887366584336352,-0.018591084542167,-0.00590083075535505,-0.0263722656947528,0.018160373923739,-0.00130873659589137,-0.0155247280895924,0.00104289389371799,-0.00105045529343898,-0.0171204406374899,-0.00167391184818241,-0.00531785142274805,-0.0239380701969239,0.00744071730463342,-0.00582830294809086
"2010-10-01",343.117647058824,0.0975176720619072,0.0536929469313159,0.0293430067157107,0.0653573852564241,0.0523842768328273,0.0297629644174602,0.0658383722012355,0.0596314400753056,0.0317771691063148,0.0767194976244233,0.0613304286234004,0.0331730176758536,0.073996345748359,0.0391523456009476,0.0415064920554348,0.0700618094192114,0.0552210077283466,0.0635338219255218,0.0032937478138044,0.00532742161438549,-0.00116505827246045,0.00272353566244633,-0.0126737150036118,-0.00173832476887809,-0.0136609944480357,0.0148602193464406,0.00182346468389617,-0.00654187620160831,-0.000466229613750705,0.000723315937097928,-0.0316352587358914,-0.000445148494919891,-0.00231203635280148,-0.0235657061313704,0.0111237798530568,0.00461730520158834
"2011-01-01",328.976445396146,0.09519362550725,0.0578542223365176,0.027259276934071,0.0658104196349424,0.0544268422128319,0.0288483527394663,0.0577963879151259,0.0627145220986152,0.0307274686261825,0.0777983649900223,0.0606031146314259,0.0425112447697417,0.0604387631715915,0.0427494655279839,0.0380566867311039,0.0799779991580283,0.0552425806329211,0.0619906623821786,-0.000566567789636022,0.0129344214715853,-0.000824346233514695,0.00375895340229912,-0.0128819239905232,-0.000274224141880729,-0.010085048136904,0.0138958633343201,0.00613623961124355,-0.0120931756426024,-0.00125013755863321,0.00283716613101376,-0.0170107391027543,0.00355154046722774,-0.000298907395897018,-0.0266205810943232,0.00965816211363925,0.0117894384567265
"2011-04-01",343.81974248927,0.0819350531689738,0.0552087943462148,0.0292417622705313,0.0678911655239768,0.048401645073193,0.0283294758769305,0.0613968320818074,0.0559679835443922,0.0339704898807715,0.0714640511534168,0.0539706376991269,0.0425566917741103,0.0808404642460039,0.0380777222998412,0.0373914801436623,0.0830591814410622,0.062468672374997,0.0678278971009879,-0.0133509572888579,0.000243070211272454,-0.00886671859312713,-0.0165163029256303,-0.0150441276150688,-0.00808044902472799,-0.0305980292453983,-0.000799892832205123,-0.00505253850819566,-0.0258987156816726,-0.0101918070499579,-0.00487213634983765,-0.0480473591997876,-0.00525593283884418,-0.00773738545858576,-0.0502214867171739,0.0103660666588972,-0.0106040570325098
"2011-07-01",368.14979757085,0.0910668166009354,0.05277631268898,0.0278398487904142,0.0660253724231105,0.056287188247546,0.0300597071260678,0.0755417115531702,0.0527223586719485,0.0318819921841229,0.0741521178871258,0.0474537891154069,0.0304430427954091,0.0941261704447845,0.048359196928431,0.0399597181133105,0.0784154825930242,0.0431511635137398,0.0597380103224728,-0.026321640833771,-0.0179994759682403,-0.0125304723948074,-0.0221722948894976,-0.028613999027331,-0.0122322517282446,-0.0440453254857929,0.00260760594969201,-0.010148985243487,-0.0395735358255735,-0.00985875500705665,-0.00777536372582611,-0.0638384649838112,-0.014443882237431,-0.0125106655876704,-0.0537034107717554,-0.00131956402731774,-0.0181578739977053
"2011-10-01",370.584347826087,0.0912003225288132,0.0491547514503263,0.0292900220180627,0.0650244531716531,0.0560158161773733,0.0276261437410706,0.0581219105015145,0.0526901470792248,0.0320362191487519,0.070287639481944,0.0550783228472744,0.0301564843907719,0.122320896206384,0.0451620443657802,0.0369590001849097,0.0631694334912943,0.0567173389835476,0.058989054231304,-0.0112342765569629,-0.0110996194659558,-0.00639154586447242,-0.00847421200506972,-0.0210198909233578,-0.00614187959477108,-0.0232979494973421,0.0056408433354149,-0.00282423558886434,-0.0192914678295872,-0.00716072003432097,-0.00450522384465521,-0.0718322767876828,-0.0100318554383242,-0.00882560778214805,-0.0216255482386692,0.00287885183216257,-0.00419456355024081
"2012-01-01",335.717021276596,0.0820071689848808,0.050992538009559,0.0307227481461079,0.0675072284914812,0.0564050140291117,0.0274517646910555,0.0573519457737979,0.0572638686948472,0.0352213378488045,0.076775498500069,0.048819243623691,0.0330141862034109,0.104106758683611,0.0439032303124814,0.0351452492130442,0.0634709792261579,0.0618173951268551,0.0680238444410341,0.0118509577377216,0.00969530291559601,-0.000407421447894778,0.00401390924138152,-0.00844898419398865,-0.00154577204460884,-0.0086312619469787,0.0133360787598221,0.00736056277006683,-0.00804718746379555,0.00294112553138773,0.00360443822681443,-0.0499500160615204,0.00130371621336354,2.915316763061e-06,-0.0155208882088408,0.0139792034958808,0.0152403893366448
"2012-04-01",351.418552036199,0.0807382844402455,0.0529686399666635,0.029514848427068,0.0585117020652564,0.0578662909182858,0.0296617549352494,0.064147974696423,0.0497380349552452,0.0342585893472827,0.0758567745271668,0.055366820422564,0.0319253127231771,0.119964686912625,0.0443702456803809,0.0338603721472755,0.0675397232745112,0.05091244084751,0.06279750371307,-0.0137581396969247,-0.0122235311416022,-0.0075686810173125,-0.00800361349906705,-0.0123894483019132,-0.00738090830811274,-0.0250717187631387,0.00207245286979244,-0.00230496083942834,-0.0228569606896953,-0.00654232268232766,-0.00581495838972574,-0.074385925174363,-0.0015370830898469,-0.0093668211973067,-0.0270942574380333,0.00181762412925298,-0.00729920381467503
"2012-07-01",355.859259259259,0.0862116754525495,0.0511697000891432,0.0290969958480194,0.0614180240480718,0.0696516622443559,0.0299248665269296,0.0606913857056866,0.0521586173878839,0.0335074124642678,0.0837857849172908,0.0572765947844096,0.026806460111991,0.105139277525003,0.0438523031565407,0.0327587629952031,0.0628633775718537,0.054942525146608,0.0587445740241927,-0.0127990120919496,-0.00664264434323849,-0.00780373740543817,-0.0132125034072693,-0.0357830743938279,-0.00896088141265877,-0.0229523134963877,-0.00388708644163041,-0.0051548484937875,-0.0315614189659957,-0.00893946121641759,-0.00569388720812525,-0.0549170405255176,-0.00670860601310865,-0.00919190795942335,-0.0300925868209385,-0.00601535365765718,-0.00842235114203739
