"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent"
"SPEECH_407","2000-08-25","2000-07-01",37.08,0.0634195752664248,0.0746211530232713,0.0666863790379414,0.0455409950829308,0.0486405219893055,0.0539244025274756,0.0528129121911825,0.0801218833111013,0.0712748727375482,0.0722886476331711,0.0555559724099469,0.0647087830228656,0.0798972854355169,0.0466985316955795,0.0611441252588815,0.0626639593768572,0.00834867431093563,0.0111152481055147,0.0096886299461174,0.00534275585851098,0.00312141611499208,0.00441879623623621,0.00830140031625032,0.0141704436336253,0.00771974040221548,0.00894579741244492,0.00458144572804698,0.0107790486305984,-0.00480622873808865,0.00265022216092728,0.00603459234839426,-0.00684499355477677
"SPEECH_646","2000-08-31","2000-07-01",57.1621621621622,0.0650110518696619,0.0893918119538209,0.0486083903324666,0.0363373029234371,0.104270310390038,0.0414164356225223,0.049891778982892,0.0538357285104256,0.0748150670620856,0.0510647169656096,0.0461905201570061,0.0848834991323871,0.0545104474786252,0.0442801979518108,0.105310104254113,0.0501826364130974,0.00321324709486013,0.0186778270553773,0.0046996808780161,0.00360856244396561,0.00494810404343631,-0.00123882676110556,0.00616989515011372,0.00140462719117011,0.00388518394714431,0.00660314715783489,0.00380684924245406,-0.000214782171756717,0.00422969715058059,0.00431276854833909,0.0150605691977562,0.000896588394742406
"SPEECH_243","2000-09-15","2000-07-01",55.7857142857143,0.071580508685708,0.0683570771496279,0.0542298517249888,0.0434024382237831,0.0814898988808703,0.0448157691673983,0.0561240599859155,0.0589886301961575,0.0591498927197229,0.0671102880854908,0.049223135133054,0.0529382836897687,0.0446440221895863,0.0451142379100018,0.09201572297484,0.110816183283086,0.0227172664874605,0.021429878438433,0.017650047298433,0.0144750885613027,0.0137854190140599,0.0105421966253162,0.0128396652167984,0.0159341279470475,0.014515272951987,0.0185648816479901,0.0123893971625042,0.0156395674459821,0.0107165197422072,0.0129680084660895,0.0288352472881369,0.0275510502070925
"SPEECH_375","2000-09-18","2000-07-01",38.5333333333333,0.0563272780741498,0.0710761269699061,0.0633967946486004,0.0461516994829066,0.0815896049088384,0.0561254661543221,0.0482082313675073,0.0605678352361735,0.0767497854165972,0.0591480040218199,0.0500830277701965,0.0887838792422908,0.0508329860154947,0.0494309598745259,0.0911979467160885,0.0503303741005825,0.0246944850059318,0.0271234863758216,0.0114424402926052,0.0143763255548945,0.0321078075192854,0.0194730909346188,0.0141888425789636,0.0171675259035514,0.0243548441165451,0.0290579517943774,0.0242466494977188,0.0114781274803494,0.0139992792652174,0.014754765496257,0.0245560010133621,0.0181800216694742
"SPEECH_254","2000-10-11","2000-10-01",50.1034482758621,0.0845170983893781,0.0680195351766311,0.0519859199552553,0.0447411960092486,0.0819249874080925,0.0546301414003711,0.05477418592938,0.0622178899944703,0.0821962486276497,0.0511267509459676,0.0464532514406534,0.0568668190285607,0.0449146588455057,0.0451029013961927,0.113478069785917,0.0570503456667259,0.02779650072776,0.0228800874865829,0.0181529110382347,0.0171273128015666,0.0230908061043712,0.017894967799927,0.0173149908790877,0.0183984443873943,0.0266269718183589,0.0172966263309408,0.0176020473462216,0.0225978837380842,0.0148719767182217,0.0179352290153598,0.0258330921051449,0.0214365412812756
"SPEECH_399","2000-10-16","2000-10-01",48.6666666666667,0.077745611256608,0.0882940714265394,0.0587667616605526,0.0422839562952424,0.0765795301788156,0.0455359532153286,0.0484574768647977,0.0709753970755623,0.0650605865881853,0.0521828746191762,0.0493414087986036,0.0620947949939459,0.0538900453282357,0.0543099747072028,0.106257713080616,0.048223843910588,0.021400394999347,-8.20299221661052e-05,0.00740151611515591,0.0022762001197797,0.011813056818404,0.00276493743754398,0.00129732970077597,-0.00288751983712661,-0.00334962052857507,0.0106976925420231,0.00366986908427258,0.00267163140427408,0.00441719042653994,0.00011205022251142,0.0150877738483196,0.00550062765460221
"SPEECH_242","2000-10-19","2000-10-01",93,0.0451912638118123,0.0740321977076432,0.0555618391514527,0.0397473753739798,0.0950789722394038,0.0596536984041335,0.0969023605808295,0.0426062071335453,0.0627245101113343,0.0622470808535441,0.0383755782860748,0.0555027314641465,0.0419665621468067,0.0324345472299717,0.12063514214379,0.0773399333615322,0.0283792893993852,0.0547198458956075,0.040021272558998,0.0251517483267072,0.0671979364465647,0.0421002881709316,0.0746424731874403,0.0234356208333259,0.0452843891290107,0.0390332665968244,0.0273492050005829,0.0383216414647497,0.0342028240454372,0.0223942719728082,0.0735447620405551,0.0499026203679582
"SPEECH_382","2000-10-19","2000-10-01",37.4871794871795,0.0597672396844911,0.0743299347381201,0.0639075009996446,0.0459395238619891,0.0467972388120405,0.0532472728967917,0.0531100340755283,0.0791927715913736,0.070613148228139,0.0760600229617466,0.0923803702844403,0.0508151987630284,0.0554062975043002,0.0527444704869295,0.0659438188785272,0.0597451562329098,0.00176839106974169,-0.0133713656681565,-0.00685228215400827,-0.00550316984068751,-0.00720234356254407,-0.00550828747301437,-0.00349261495471152,-0.00895350902323917,-0.0161113663384073,0.00587073380316118,-0.00724993876487494,-0.00670339879669431,-0.00640547088473698,-0.00468958053329089,-0.0139124627397358,0.0028888323223598
"SPEECH_630","2000-10-19","2000-10-01",43.4339622641509,0.0484346925608938,0.106531427647846,0.0508919359603823,0.0557748542870842,0.0423846473045114,0.0470136942549251,0.0459670370549397,0.0906443961233849,0.0620938088582646,0.0714559486227196,0.125101629187854,0.0422311638264706,0.0455859839023187,0.0511336048015356,0.0609551475642555,0.0538000280426138,0.0101662798833702,0.0144257840949216,0.00498163188863975,0.010748481690615,0.00810673102434685,0.0103882421876051,0.00642137073467716,0.0127015928389459,0.00535419487687289,0.0130715078493176,0.0211369234682731,0.00858760354288169,0.00892378202648035,0.00906943306542358,0.00729408187905401,0.0105038993185546
"SPEECH_247","2000-10-20","2000-10-01",63.1153846153846,0.128095205842567,0.0773430466057599,0.0523608718405572,0.0377496956597374,0.0602700525918886,0.041928809088898,0.0499784228085434,0.0510900165886662,0.0797448528187548,0.0521139838557453,0.0526124149915974,0.0784753497928698,0.0422581540238399,0.0416237921934083,0.109093424607301,0.0452619066898664,0.0349239690529882,0.028809738163005,0.0164940041839984,0.0137727891235871,0.0207516121701002,0.011837467969555,0.0117695998932321,0.0190065915872003,0.017629148262613,0.0146382402423239,0.0114607684515883,0.0190987786213106,0.0125557430902413,0.013925951863738,0.040599966650478,0.0160070212617131
"SPEECH_639","2000-10-24","2000-10-01",43.864406779661,0.0458184616874411,0.114187780618163,0.0875844649595962,0.0419937852771069,0.0530092468431222,0.0627530541110103,0.0470394472813091,0.0701994400030105,0.0589621899232751,0.0442148698033534,0.0508326816499155,0.0841115916823678,0.0459312755317752,0.0443355795307315,0.0986684385540485,0.0503576925437736,0.0104707397076015,0.0314530381524007,0.0183593571460265,0.00913551649811184,0.0113194055620355,0.0121911451098354,0.0108342162267845,0.0129394736954828,0.0136765982348293,0.00932489290637904,0.00801057588889991,0.0185576054778199,0.0108130547124119,0.00863140007809896,0.0270503341389271,0.0127849854678623
"SPEECH_253","2000-10-31","2000-10-01",66.1481481481482,0.0546199536179317,0.0705895021009292,0.0429747470683122,0.0445442893215139,0.133683077234085,0.0457115360988186,0.0518787211033624,0.0644524682477973,0.0664927553355488,0.0861415877632875,0.0665754191312614,0.0536796201304646,0.0402436379919838,0.0459042543370217,0.0688983849233259,0.0636100455943562,0.00675122019047577,-0.00560647933111367,-8.08920760399101e-05,-0.00113748918088314,-0.0230063512638711,-0.00517978199753875,0.00559235989629538,-0.0104671675335483,-0.00217766516190816,-0.0191304156003394,-0.0135581935054547,-0.00352958185719331,-0.00107430157578752,-0.00131343836563226,0.000463561605250403,0.00508317820371708
"SPEECH_408","2000-11-14","2000-10-01",56.2352941176471,0.0585322020340306,0.0588989489221242,0.0734731800797893,0.0458784818660435,0.0506328640383039,0.048421459895383,0.0543281492819012,0.0529112078028037,0.0966722910221011,0.0644137106649285,0.0631952765676615,0.0538198347706857,0.117785534648013,0.04262982938078,0.0507120546503135,0.0676949743751374,0.0343299867876892,0.0354151898817809,0.00622697766550795,0.024467962991592,0.0279105286049691,0.0244669175033952,0.0233283389274471,0.023912228313183,0.0558444951029317,0.0363991942916498,0.0252742632436803,0.0258063266151418,0.0736455039923385,0.0165858782440318,0.0204042923280442,0.0349470781746054
"SPEECH_450","2000-11-20","2000-10-01",39.1,0.0762099019519741,0.0760281116698908,0.0662477083852689,0.0417731072322611,0.0554831389323899,0.0542550004297778,0.0506816352958597,0.0690139188168797,0.0699748511531431,0.0668355244849377,0.0492116953922583,0.0609931493618347,0.0433949894192378,0.0462366801058787,0.109922175640956,0.0637384117274518,0.014650545630461,0.0134446149958492,0.00492710185049455,0.00902170645214634,0.0125719628951476,0.00509893924614721,0.0107968170489163,0.0265036361434289,-0.00930064916670262,0.02326209486758,0.0132407391853541,0.012092164665399,0.0103399391753839,0.012052365535932,0.0311647162942052,0.0232489867403666
"SPEECH_328","2000-11-21","2000-10-01",36.7727272727273,0.0529040305020693,0.0725681729678096,0.0600136660827858,0.0437507723367837,0.0783568736868523,0.0721881741100023,0.0761252820518618,0.053433633432667,0.0601570914470756,0.0525904954961845,0.051689738218304,0.0590741978107826,0.0524407587789052,0.0463531453182781,0.090142640934316,0.0782113268253222,0.041589676216682,0.0647230989659334,0.0429816778856919,0.0364477686688175,0.0679144338300136,0.0571208842690006,0.061528891860653,0.0364896090307376,0.054094217298528,0.0427914692396668,0.0423598859261756,0.0414915386551741,0.0547822316764572,0.037152458997517,0.06988447550629,0.0538455162118941
"SPEECH_445","2000-12-05","2000-10-01",47.3142857142857,0.0703696415465364,0.0797054258077592,0.0484054222992242,0.0489279860857666,0.0821639538475041,0.0479104420727933,0.0514580879769034,0.0770483192527703,0.0685945233930517,0.0871012645494407,0.0742895492475241,0.0600881278297537,0.0424284697407967,0.0497988398862643,0.0587243667754755,0.0529855796884358,0.0152401109603283,-0.00199153565153342,0.00469635732611148,0.00980344444774298,0.00197876257997227,0.00472766362142125,0.00594853131619141,-0.00459320868930343,-0.00540949657105788,0.00673963561467442,0.01104499395672,0.00847978762251404,0.00531714758394302,0.00774815285963417,0.00478432996824143,0.00119612376849442
"SPEECH_262","2000-12-06","2000-10-01",52.8571428571429,0.0875209369440836,0.0772033226484051,0.0505738967024383,0.0498655205565523,0.0548283700234593,0.0475911299937615,0.0453063101495131,0.0875511435721744,0.0689478163030587,0.0948709085552952,0.0745703366877742,0.0435276491542217,0.0521909856576583,0.0486412040576951,0.0592724029540848,0.0575380660398244,0.0347738751713161,0.0114997879359872,0.00982372280381264,0.00762000109415921,0.0115420001621658,0.00763690264125097,0.00741631083198575,0.0235487531254043,0.01108834976725,0.0283163675438217,0.020606674644948,0.0104372080198521,0.00657201616817706,0.0122046121888734,0.0138624112366411,0.0194947159144336
"SPEECH_347","2000-12-06","2000-10-01",40.08,0.0490395290758316,0.0583855357780777,0.0527784345819255,0.0604938436611262,0.130645184441367,0.0530708076152486,0.0584420626450185,0.0499141673166469,0.0761327273018892,0.0570350023712765,0.0471757304988578,0.0484727877738663,0.0419574198236689,0.0494278464423617,0.117477914767312,0.0495510059055257,0.00181377628233134,0.0066699019467888,0.00211682648202225,0.00252244289225909,0.00153525167552227,-0.00536693733345936,0.0034094607843967,0.00241976240293165,-0.00446979132926015,0.00431968762784172,0.00574409874414074,0.0030772669536003,-0.00248081891449452,0.00168912887204865,0.0201061766385149,0.00350969913243334
"SPEECH_433","2000-12-08","2000-10-01",36.6666666666667,0.0606782455812548,0.0649630388075169,0.0744004442034752,0.0426887407434856,0.0425507870002687,0.0624967959826036,0.088610169492421,0.071455792080239,0.062507323125611,0.0572174536669354,0.043897294436635,0.0817274734636293,0.0517745107239925,0.0478834295078764,0.0903554803486078,0.0567930208354477,0.0785717535593092,0.0706309807234972,0.0780301165018713,0.0477975548233688,0.047510994314651,0.0876308819639112,0.102018630993602,0.0793358887255018,0.065247310816577,0.0724074268329909,0.0525806100586697,0.0972911140867708,0.0576353595034088,0.0580703125239604,0.10484817554806,0.0682727199001218
"SPEECH_234","2001-01-12","2001-01-01",51.6875,0.0821223712785473,0.0872294851579874,0.0481253103523165,0.0547591652059565,0.0460028207874127,0.0467336741801373,0.0476626268583095,0.0882001137459758,0.0592132861795539,0.0957117723160251,0.0729053536061339,0.0469938037908463,0.0501348466843813,0.0567259067637659,0.0565548148174114,0.0609246482752394,0.0403973911714523,0.00862058993045306,0.0160498981374666,0.00968139996925332,0.0173151304527172,0.014052598413309,0.0184483482580588,0.0352908826885542,0.0210307665132931,0.0264110207073876,0.0178954792108803,0.0186068255936262,0.0174591682300048,0.0203560026577636,0.0191071308646234,0.0249716518645032
"SPEECH_244","2001-01-25","2001-01-01",34.7826086956522,0.0747290100300416,0.0753163818326675,0.0589999619355861,0.0504143170210084,0.0625670347742517,0.0485153361944501,0.0529354723130432,0.0568038481752825,0.0674466233256646,0.0579405726272726,0.0471474497356463,0.0788236315324908,0.053037898498132,0.0410254680957568,0.104577810982929,0.0697191829257764,0.0350929895634929,0.025209482808575,0.0229404766226355,0.0164087110162183,0.0177335228319089,0.0123253097661129,0.0164557965668637,0.0198985906494731,0.0194275762198452,0.0195325050486862,0.0201661308442546,0.0219771318922822,0.0213987074811347,0.0133976754898904,0.0254133510265363,0.0278397139690667
"SPEECH_235","2001-02-14","2001-01-01",55.7575757575758,0.0976120583665822,0.0646079507792483,0.0462778515021338,0.047067315155727,0.0876088308956469,0.0518821075517598,0.0555499895137962,0.0608487647830698,0.0747007612582169,0.0688638050423257,0.0455450280111359,0.0483880782671173,0.0496386139804358,0.0487443680012901,0.103549521118658,0.0491149557728559,0.0309685695909798,0.0260302173575622,0.0142950428325689,0.0121236450171272,0.0383360263691992,0.0195636437325878,0.0155116226962254,0.0167396108604572,0.0365871042982574,0.0244820578165375,0.0136662739714674,0.0210942371095651,0.0156404161837907,0.0153629351554613,0.0526871627026119,0.014129400255275
"SPEECH_599","2001-02-15","2001-01-01",51.1489361702128,0.0659857112333493,0.0638593575818637,0.0523272690632797,0.0407496937907548,0.0788354706370306,0.0560361288017131,0.0522115561257302,0.0535892360067351,0.0738079752446625,0.0552594290674555,0.0429756372976625,0.0723302043893212,0.0503306322006778,0.0470048411937522,0.146526574195684,0.0481702831703281,0.00941711848878497,0.00364403403202582,0.00158167690051111,0.00452298706220569,0.00959387839305619,0.00461703248823183,0.00643407874854781,0.00255392623700398,0.00804102297776655,0.00817222717756075,0.00158503330814977,0.0096811295780975,0.0024277951956146,0.00571862506426185,0.0176400631830155,0.00528331247906508
"SPEECH_352","2001-02-20","2001-01-01",45.2075471698113,0.06043174248109,0.0648963285119048,0.0497559578005489,0.0567707267121762,0.0480888523933861,0.0485424226169022,0.0460015350626529,0.0746686183977919,0.0686523070111282,0.0978619404390463,0.0844876838712656,0.0606151131653215,0.0627375101359793,0.0506083166813675,0.0607385334814006,0.0651424112380379,0.0254907291520852,0.00690550635985577,0.00902468910496902,0.0146983689514188,0.0103327911955391,0.0100099635447353,0.0120518802922865,0.0135396016508846,0.0150108378286685,0.0338812398153004,0.010238444929837,0.0102115967163776,0.0144144594001768,0.0158119260219554,0.0108684026434567,0.0143757452827121
"SPEECH_283","2001-02-27","2001-01-01",55.9428571428571,0.0780204207248423,0.0926512984127714,0.0518803550856708,0.0421987063174795,0.0700764877555027,0.0459208584080535,0.0483717906385353,0.0586902290538982,0.0624713871821057,0.072951943361848,0.058597478202734,0.0724412276865597,0.0483733575103799,0.0422525906249866,0.0931247548522948,0.0619771141823377,0.0455888387146291,0.0219882291467978,0.0104498331267432,0.0141763119982582,0.028322725286382,0.0116157629761321,0.0152256282825532,0.0142803075790496,0.00854252014669983,0.0160930631213524,0.016135595382137,0.0197823747251471,0.0127798768965485,0.0089476927735708,0.0280964502848761,0.0286493946767626
"SPEECH_637","2001-03-05","2001-01-01",53.1694915254237,0.0477096393444765,0.0876201197427055,0.0459704627537809,0.0402763200081866,0.0766355679939164,0.0632182437898445,0.0470388431865914,0.0515032440420989,0.0692497991770964,0.0542745204316825,0.0484052940035191,0.0949318774352787,0.052277986123424,0.0434901699143009,0.126728419517472,0.0506694925356257,0.00695960227809291,0.00928440816658438,0.00697420906549638,0.00410640551819456,0.00698803692074285,0.00643331096359745,0.00559334098041888,0.00615656882265086,0.00975433740684955,0.00838564023358399,0.00490435535106687,0.00688642988018184,0.00566744649804078,0.00565185130965359,0.0101031981255885,0.00293815368544015
"SPEECH_374","2001-03-07","2001-01-01",56.9583333333333,0.0516705779122368,0.0717763957736638,0.0524925075633324,0.0413366039037314,0.137065021009977,0.0456472293189326,0.05370014516691,0.0653718761207304,0.0723904107678157,0.0746178084932794,0.0604325398227012,0.0687791635713446,0.0432666195924722,0.0498947189197911,0.0683813912757486,0.0431769907873328,-0.01939775844011,-0.0170298613031068,-0.0142264836052626,-0.0141645036806794,-0.0630640247359045,-0.0143630912004341,-0.0190140885561345,-0.0277463992556834,-0.0210924833065212,-0.0280895169642709,-0.0229397024014814,-0.0223853419771061,-0.0199960431215084,-0.0150108188559622,-0.0157972650775561,-0.0193005705430793
"SPEECH_284","2001-03-09","2001-01-01",55.4137931034483,0.090129399420025,0.0900090733074459,0.0454791859837883,0.0432961268499271,0.0690276022565995,0.0482358302086537,0.0495773612500563,0.0549758385288439,0.0576091675460255,0.0596951992703713,0.0460004348644752,0.0791040845745063,0.0549016324111779,0.0374646197619245,0.107317462674869,0.0671769810913104,0.0640367734028459,0.0453173345179069,0.0165202647553977,0.0236358855228712,0.0392418478825358,0.0262104685690263,0.0200230000775057,0.0270427062656499,0.0289854635438997,0.0397972783869544,0.0272078229173772,0.0344671793557293,0.0277917057438293,0.0198757862830289,0.0440255680211892,0.0408539005502566
"SPEECH_579","2001-03-15","2001-01-01",47.5128205128205,0.0568078395122319,0.0708451024886474,0.0470805795925397,0.0404750521718887,0.0797586892961653,0.0671261442232582,0.0607167865239182,0.0502871225433169,0.062461994055855,0.0573926730539435,0.0467370831227138,0.0975266367104725,0.0496299711064967,0.0471382026638928,0.114060270643437,0.0519558522912229,0.010272033488337,0.0118891783306139,0.0101676052670376,0.00897388077662013,0.0200858443921673,0.0156393463126599,0.0071698823830454,0.00540008100186519,0.00955954665693926,0.0122169272356479,0.0108437591105682,0.0174553017366514,0.00803117745490623,0.007205620559328,0.0189127234044304,0.0108581256128079
"SPEECH_348","2001-03-23","2001-01-01",46.5882352941176,0.0472591895074417,0.0511830020314283,0.0507992170528796,0.0562567403758222,0.13564597578854,0.0588947132140387,0.063533584354469,0.0514670244018035,0.0702532068509707,0.0502792191268911,0.0508879870388921,0.0500843347339288,0.0402355536054864,0.0427367684596306,0.123020520004178,0.0574629634535992,-0.00435990166900447,-0.00261348451815227,-0.00459601476530898,-0.000655010143035244,-0.022142428511052,-0.0108370151071623,-0.00827104079632851,-0.00329769355409211,-0.020887469506985,-0.00812284850478599,-0.00888079445253064,-0.0111475364013283,-0.00605265776571426,-0.00501020578816509,-0.0205894602535624,-0.00449102870162916
"SPEECH_457","2001-03-27","2001-01-01",40.448275862069,0.0735663053824949,0.0616929358344649,0.055766374495325,0.0501874348739915,0.0483147565135561,0.0534206629894153,0.052579165952911,0.0641983423867066,0.0944453410541545,0.0741551076764946,0.0696457005232795,0.0506472201423884,0.0488565051229318,0.0517007693176501,0.086010812521175,0.0648125652130608,0.0266954493024543,0.0139721183878271,0.00952048389995949,0.0166557594180129,0.00932108517110539,0.016532533595323,0.0139163086277929,0.0167177196365762,0.024747868749751,0.0221842923008629,0.0234377229718249,0.0150439010511028,0.0110167094947327,0.0149104867590045,0.0219819256244307,0.0236058883548311
"SPEECH_585","2001-03-28","2001-01-01",45.7943925233645,0.0508592298983023,0.12952551869692,0.0563364726160464,0.0453276909166847,0.0634452503143522,0.0494740517850411,0.0459926357313191,0.0933951203246549,0.0723817658405971,0.0536818279655789,0.0674439146972368,0.0570390613314042,0.0462276644991911,0.0465203897197742,0.0750574063814364,0.047291999281461,0.011157735289498,0.0203167077342702,0.0132623184428667,0.00892919179033029,0.0110218583469444,0.0097395280110243,0.00961492711666122,0.0200289610954812,0.0185409405166432,0.00937438504458944,0.0148691374150076,0.0132070118118219,0.00843138417665502,0.00957246626893713,0.0146339704855625,0.00971729684653849
"SPEECH_282","2001-04-05","2001-04-01",58.9354838709677,0.0863165849267466,0.0898004018104047,0.0492594207322503,0.0386777310665152,0.0736281537535735,0.0526874053546679,0.0433436122477656,0.0611183726109681,0.0552230877566727,0.0601151771493321,0.045045928414852,0.0807338170256747,0.052229297065445,0.0380545449970276,0.107319720050924,0.0664467450371796,0.0577182527593576,0.0270131833970252,0.0178619691953953,0.0186729784357308,0.0361041213303956,0.0239702453899744,0.0187921793870718,0.0255912782490959,0.0135293524881804,0.0323612810396624,0.0226238021323311,0.0259306239295132,0.0195842008726127,0.0164451206080178,0.0377674471670222,0.0256810217797605
"SPEECH_341","2001-04-05","2001-04-01",34.55,0.0548411726793183,0.0650634448962777,0.0571384119345823,0.0541017752836358,0.095018234428447,0.046665194345877,0.0694837549480933,0.0523274391995168,0.0714318936130275,0.0665441264868315,0.0491825411186098,0.0563141909927177,0.0433107033807433,0.0438503844817153,0.113457871708293,0.0612688605023137,0.0107188536712121,0.00709126752228258,0.010180253742163,0.0107600449506711,-0.00944757405388214,0.00882606306193073,0.0232969478581637,0.0169246342291875,-0.00163567883904271,0.00655808893910787,0.00997416510733363,0.0124280235086576,0.0110012225875853,0.00688699350731194,0.0148877192072951,0.0162291844815989
"SPEECH_397","2001-04-06","2001-04-01",54.2222222222222,0.0626811376498918,0.0695356137893772,0.0501411501819111,0.0422192246498585,0.0711043012771592,0.0561283765835798,0.0481884974703276,0.0488127931188728,0.0688002679266852,0.060701596830864,0.050527901639923,0.0556435468640335,0.0486423195532522,0.0467949215567345,0.102264134483016,0.117814216424514,0.0185233184187118,0.0209827306232442,0.0106540221480011,0.0139460856885709,0.0185073302004573,0.0140789097099941,0.00332636174283104,0.00601735715626309,0.0204237578716102,0.0188235841635687,0.0145017610712618,0.0109858315587024,0.0108340507537574,0.00823992320917293,0.0325504486595727,0.0380909582466622
"SPEECH_279","2001-04-19","2001-04-01",56.15625,0.0422745427994286,0.155079682979657,0.0549816772234074,0.0398556100692589,0.046085788207819,0.0442179680368155,0.0437730153213935,0.0772787396974785,0.0705600572239226,0.0550053678793112,0.0535868817982272,0.0849353989138258,0.0408637682540491,0.0431044280687612,0.103475561410625,0.0449215121160194,0.0334958858526177,0.107407817833322,0.0475919223880609,0.0287651329919361,0.0394020848102557,0.0341428255980728,0.038214380008729,0.0548772927751043,0.0547281745351047,0.0232517897652015,0.0402387773682915,0.070228718885168,0.0362985270697047,0.0352963876632285,0.0975095618705654,0.0381046640385435
"SPEECH_346","2001-04-19","2001-04-01",55.7333333333333,0.0427949872621392,0.0516545082372356,0.0589873388352043,0.045003329197345,0.0804450460566753,0.130246503803013,0.047353647223366,0.0568128410789059,0.0698079187124152,0.0465878736031328,0.0472414026040132,0.0480156478118966,0.0412392148232174,0.0473094039144291,0.0721925737977737,0.114307763039238,0.0175052300269746,0.0199493418010935,0.0194480414700765,0.0162329969513116,0.025392853057067,0.0425348525747024,0.0175500210863965,0.0190885221508235,0.0210102544810056,0.0169645881097519,0.0176149824843977,0.0147508994205832,0.0155399833406897,0.0165994155007021,0.0224774178342464,0.0469420244459423
"SPEECH_281","2001-04-26","2001-04-01",59.1,0.0877521872272024,0.0881884555322673,0.0526319053083784,0.0389521783053799,0.0723199777646548,0.0493612104803422,0.0435271008965492,0.0633606110505272,0.0556899198802695,0.0624065632254226,0.0450235226852862,0.0775801678942247,0.0585263129040323,0.0390293017967356,0.0964453047868758,0.0692052802618519,0.0517790218842873,0.0268753360367112,0.0130390233306201,0.0165852880570005,0.0331060890493499,0.0197066571299675,0.0171137063886587,0.0215597967881276,0.0197459033903146,0.0330791156279221,0.0197106961815927,0.027837136027878,0.0279669500217802,0.0176118265663212,0.0360730182675478,0.0342072803609922
"SPEECH_470","2001-04-27","2001-04-01",52.5,0.0492459968519061,0.0791385894531533,0.0550088090540162,0.038625016743415,0.121992510598433,0.0833891063907855,0.0453962649863403,0.0729259214143215,0.0619896953538556,0.0515411555262405,0.0516274145446454,0.0502693025357663,0.0522658099962013,0.0575136094507618,0.073479401249037,0.0555913958511212,0.00387591387039288,0.00257984050141995,0.00910515684073818,0.00519573545543238,0.00072581230429348,0.00733164709882589,0.00622871572794234,-0.0053657995405694,0.00626883231591312,0.00300591658746506,0.00276033092923448,0.00307713941454669,0.00577099321665815,-0.000225953889721765,0.0014834405545423,0.00216848069588096
"SPEECH_465","2001-05-10","2001-04-01",61.2068965517241,0.0526588935122101,0.0716452191895242,0.0431061284841043,0.0373280791160388,0.106761235980759,0.0564864857993505,0.0444950154865355,0.0597096867873441,0.0764010562077527,0.0553533281874845,0.0524870850574511,0.096514908893848,0.0426924066043672,0.0418482044572763,0.113159212831489,0.0493530534044652,-0.00722709787309053,-0.0165202419694378,-0.00697896826005117,-0.00622844679901961,-0.028072122395491,-0.00819415268042491,-0.0127693718331711,-0.0230311727748802,-0.0209324264853958,-0.0119575240450046,-0.00598009202188868,-0.0358480695804123,-0.00568800395663664,-0.00577490253441085,-0.0347457781983241,-0.00411151927500391
"SPEECH_584","2001-05-10","2001-04-01",56.0625,0.0480780896783376,0.0903902865031736,0.0492388267725046,0.0442704193763016,0.0806236915029333,0.0674055238329712,0.0466123391831236,0.0536203094180807,0.0670409505694796,0.0510723472619077,0.0401701585400033,0.0765079999462248,0.0425851821222281,0.0481110216202608,0.140052934377943,0.0542199192945265,-0.00767958792626275,-0.0137311901625898,-0.0111814203348224,-0.00209020794504206,-0.0152359009305482,-0.0256383328778936,-0.007993247112346,-0.0127741009197509,-0.0189302618386924,-0.00879629193782697,-0.0110251451661377,-0.0262317002745477,-0.0104667777848709,-0.00640983801911138,-0.000928906168367287,-0.0180472266520994
"SPEECH_636","2001-05-17","2001-04-01",47.8148148148148,0.0523807875132894,0.0805518503244381,0.0550984339422025,0.0420055418344358,0.067256770797692,0.056237807265768,0.0459716036155268,0.0560126050769861,0.0817123517701423,0.0518537269325832,0.0443103613079406,0.0912669015957511,0.0456270677129837,0.048606063986973,0.130693322670628,0.0504148036526596,0.00234135773124789,0.00586496461434796,0.000953897551089855,-0.00330694708356738,0.00102305344130298,0.00653333795927788,0.000722134752810021,-0.000275569400248643,0.000364571162014809,0.0012291222167555,0.00168083235470729,0.000199890499421463,0.0024841903487317,-0.000175113002979203,0.00855015244908357,0.00319458018991774
"SPEECH_417","2001-05-18","2001-04-01",56.1724137931034,0.0651559484909834,0.0724947640533402,0.0505196394265403,0.0397284623411373,0.0842355520444281,0.0485319457480609,0.0445140837543222,0.0712555459433784,0.0747329056114645,0.0515516845644157,0.0452452209593961,0.0969953161500016,0.0472807414339626,0.0456546612259665,0.111152551495069,0.0509509767575334,0.0255215534985049,0.0219808482729938,0.0161853205952496,0.0190666453001903,0.00622113932704477,0.0167151272439196,0.0146648745813235,0.0170059397061349,0.0235299722777572,0.0179958734729591,0.0233763845743299,0.0311582567474995,0.0167879114101431,0.0220517878745624,0.0338875896843347,0.0166814361167572
