"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent"
"1998-10-01",0.0350243230978114,0.0442383814365743,0.0301900410750646,0.0389089120728887,0.0587217501812593,0.0298983719446675,0.0535634348354046,0.0346735455903095,0.031052194820132,0.0308248062052376,0.0327581862383118,0.0363248330102858,0.0441537653771141,0.0373965451123454,0.0370440527173393,0.0597758646728052,0.0422411789346563,0.0315379006318094,0.0475153661134933,0.0358443969378641,0.0386993654124774,0.0454073410228181,0.042228565005014,0.0393612807105185,0.0426155968437977,0.00112180015142129,-0.000245528401611645,-0.000154293688007322,-0.000785221596434018,0.00494642430208638,-0.000538782988508189,-0.0105937890441952,-0.00257245726453284,8.12168034490119e-06,-0.000610750063062079,0.00151524070875162,7.93420539563417e-05,0.000291262652072202,-0.000524125877754175,0.0015867660887044,0.00356945118980456,-0.00215456391572894,-0.00127293413283912,-0.0129023455759373,-0.00436177873950588,-0.00279170615048351,0.000885817397686135,0.0011615452562646,0.000679236354268023,0.00155154835862196
"1999-01-01",0.0406695535419001,0.0472101264665527,0.0284225808545658,0.038018932247768,0.0566430946434834,0.0313973082896052,0.0548579133678454,0.0350756231277769,0.0298879948469264,0.0284394478511636,0.033119613365033,0.0363104740240755,0.0447679131536895,0.0389092346148714,0.0367439925624571,0.0585287825707285,0.0426317636311105,0.0312155479749005,0.0395105166211017,0.035259960975352,0.0385951054947537,0.0493955130571,0.0422106461279783,0.0374497728568894,0.0447285877323714,0.0089277636153972,0.0073824833357664,0.0055559045757167,0.00596399421825037,0.0095013776677722,0.00582956200957078,0.00538169206610748,0.00366633505263332,0.00577355619309482,0.00503841319415339,0.00651489216274575,0.00539009135041681,0.00726693052541734,0.00596953906103078,0.008307029720796,0.00930267106079572,0.00675494983892983,0.00477041211475205,0.00274733374557436,0.00366871181059217,0.00490346638815381,0.0097107201639699,0.00750855026050754,0.00818061189826354,0.0109274857090778
"1999-04-01",0.037592763162877,0.050107493577437,0.0299555886157175,0.0416937182925514,0.0523609471805071,0.0304737698161582,0.0507786568945428,0.0362931106352247,0.0330612040534935,0.0296052868030682,0.0362173304945796,0.034321003516289,0.0473143842399274,0.0375373117700741,0.0351345803397481,0.0491483295959743,0.0432504646511755,0.033502963447496,0.0471481339582234,0.0441243480213293,0.0374694157287957,0.0416625078121322,0.0454967604345603,0.0328901574370887,0.0428597695210287,0.00370952205954636,0.00318833697539636,0.00182258787717982,0.00134477608695016,0.00200976646952787,0.0020954036508028,-0.00111684468501499,0.00110655218261093,0.0025064540009836,0.00149857587989068,0.00115154060636074,0.00178871819994792,0.00331398083087728,0.00311443442096665,0.00434570149420555,-0.00336781207880618,0.000763883375238529,0.000912927226804051,-0.00540592540818278,-0.00245811131684078,0.00133135410767948,0.00314554578897346,0.0027595011438386,0.00354704731409004,0.0064154667275985
"1999-07-01",0.0415298463346195,0.0514386921024081,0.0298488159919874,0.0393075822057268,0.0530646970015996,0.0301453165766962,0.0541612980892096,0.0361043262005427,0.0306536414000043,0.0301076935984498,0.0366047976180593,0.0350101827382176,0.0452497790158508,0.0375315558280944,0.0397736983856248,0.0488316530008707,0.0421010150866643,0.0335296410619279,0.0400164963825027,0.0355614304031546,0.0369918032297125,0.0442461020174136,0.0465663970885425,0.0378038368425638,0.0438197017995565,0.00690485263182716,0.00703773168223523,0.00433708791791684,0.00460047348858027,0.00559464373152752,0.00349878303171171,-0.00192129833907565,0.000553346041934566,0.0036152023628563,0.00372673472992778,0.00400803032325456,0.00459759599768598,0.0030436724144644,0.00370316129072925,0.00537389535127098,-0.000252667264281096,0.0071373388967204,0.00270492608208619,0.000972901150476539,0.00457527319344494,0.00425715450108996,0.00173308153734569,0.00453445610394791,0.00542349084730307,0.010494927402638
"1999-10-01",0.0359353152876887,0.0544258091758051,0.029062785684321,0.0387169496154093,0.0618487020395275,0.0331478326074611,0.0540511307671293,0.0398421686136504,0.0296369459924229,0.0290333740643868,0.0319008691360033,0.0361951846520899,0.0411584299038711,0.0359269632604441,0.0332600352185262,0.0574082860759327,0.0349411155094293,0.035707493983077,0.0437340938416351,0.0361003467386697,0.0375732778099493,0.0496051051263513,0.0427760766308732,0.034620233955125,0.0433914743102208,0.00108136035712354,0.000273586043998186,-0.00175023093155775,-0.00223028896665129,-0.000595038981103161,-0.000793751991073155,-0.00372430984131845,-0.00120869601023252,-0.00189301521096735,-0.000910987865888539,-0.00154790715363438,-0.000479982317267741,-0.00543085155010213,-0.0017033889647288,-0.00048287133535449,-0.00845355822491134,-0.00180030888249694,-0.00350076000049132,-0.0044232132741286,-0.00404324773117555,-0.00272562838573518,-0.00709921840181376,-0.00431301383296512,-0.00092855798978029,-0.00139115677715495
"2000-01-01",0.0358999024048931,0.053272470209309,0.0288409189022965,0.0353227139614067,0.0592281896408089,0.0292417949968618,0.0560213865181145,0.0371278986458931,0.0345368847568636,0.0296132613245591,0.035855452107493,0.0371488647228593,0.0446419404463917,0.0379331339102398,0.0356907090130215,0.0437385244336827,0.0400188287874596,0.0334026122993927,0.0429110544015568,0.0356021700683181,0.0373580657958593,0.0463165292602898,0.0471111347592855,0.0354823145781512,0.0476832440549927,0.00227306230235626,0.0038173121051616,0.00129022585169278,-0.000953279487241958,0.00431266432667485,0.00149757626601755,-0.00358928087381135,0.00126948679438361,0.00247167459287386,0.000882310759235049,0.00106691137880718,0.001988202361541,0.000700166319152367,0.000918596662139685,0.0030356677664053,0.000733208980593417,-0.0018657573323272,0.00129002823143851,-0.00326591241775343,-0.000695408621997811,0.000815134595800839,0.00435902328905925,0.00493264800850537,0.00421880121343673,0.00241255277506488
"2000-04-01",0.0445726018844783,0.0500579227996405,0.0285186429030661,0.0330452097594422,0.0579857884860422,0.0291161963345584,0.055949548216121,0.039924244076394,0.029832281674704,0.0302183938076506,0.0371944493073817,0.0403938327510651,0.0412248769432486,0.0359810628182717,0.0394987258245009,0.0506578909314795,0.0369598448083533,0.0314543746344887,0.0405068643511136,0.0321945426380964,0.0360884308021463,0.0484141901756165,0.0430877976525319,0.040030872638377,0.0470914137812316,0.0165388855805972,0.0136928689185498,0.00735126492299382,0.00788112954275665,0.0109044597548762,0.00755372436047767,0.00955707454967594,0.00822957211491148,0.00737565182635536,0.00780730362481413,0.00954437587664179,0.0131879487139109,0.0100165518156209,0.00947658079243666,0.0140569459540352,0.00510566775805161,0.0125563053283292,0.00638631161222712,0.00817485215759011,0.00876474056714955,0.00900391191050714,0.00749413762050367,0.0118519810136055,0.0136670217755195,0.0154932123010436
"2000-07-01",0.0346959762685248,0.0414509736544194,0.0275214902540807,0.0381848681289537,0.054205208968565,0.0289330271911696,0.0573472522061659,0.0320393002894142,0.0284504051947569,0.0262168365240805,0.0374868727985885,0.0345252424922099,0.0423756117794433,0.0368869648537774,0.0375968024017532,0.0590420044192977,0.041263415648376,0.0311365989277123,0.0392073843269605,0.0338881973254008,0.0404569084430217,0.0599249414608859,0.0419351018372798,0.0364905129305506,0.0587381016746118,0.00853356557371324,0.0103839405713879,0.00447408647849721,0.00186076857990791,0.0113436796647119,0.00235168802465606,0.00783036400005215,0.00429419039199748,0.00386747399244996,0.00398667553795117,0.00532896052619994,0.00786225737018461,0.00578970163028186,0.00370374936513383,0.0085874890651099,0.00114169950163507,0.00154651321826868,0.00287359944736366,-0.00090415650599994,0.00153292447533327,0.00389638600052455,0.00639240979148102,0.00476644640440739,0.00901342470775548,0.0139717956331234
"2000-10-01",0.0423448201487854,0.0609359432928101,0.0301413236040639,0.0386485535606882,0.0558289456191233,0.0313312896915699,0.0522698433598017,0.0401985442924625,0.0304719275826328,0.0297843471470622,0.0324894521054229,0.0383846995655395,0.040793703983086,0.0447540564575994,0.036270464777396,0.0499669124422897,0.0335184237003739,0.0353978144074237,0.0410353968901744,0.0311978874002294,0.0377451448543556,0.0412622895535433,0.0447396957048131,0.0368590628387638,0.0436294570199891,0.0107193548622129,0.0156648826670049,0.00712093777453119,0.00932310544983744,0.0137655046080789,0.008079851281232,0.010181389145125,0.00640602788717985,0.00651939125191887,0.00677977118762618,0.00654100883264077,0.00800993813285454,0.00888389061525662,0.00966792950415913,0.00958402968886436,0.00837991177289607,0.0082587142974404,0.00731734942390494,0.00701900197071369,0.00738747067328865,0.00770422633532232,0.0109112366831268,0.00977041661513846,0.00961386667643231,0.0127624347617316
"2001-01-01",0.039116805716364,0.0564868874287229,0.0295763890535383,0.0372331423502576,0.0632419218962293,0.0300398340188862,0.0530253679559105,0.0375234450321766,0.0310330400310073,0.0310822935236843,0.0306382091311964,0.0392838537829574,0.0413346874566215,0.0393297915695587,0.0341667590157759,0.0569837898355351,0.0329527098945268,0.0324834430303809,0.039694049190417,0.0324278675507522,0.035080791894107,0.0503950094557755,0.0434314868514839,0.0382716206191747,0.04516680371496,0.0101664827706315,0.00973041205644275,0.00599719509065581,0.00681265663427796,0.0103376880339163,0.00584248433040377,0.0101432174682676,0.00626720047051625,0.00616792041816791,0.00590403262331227,0.00563964129900179,0.00900937854554255,0.00788554119329646,0.00573056580369159,0.00571953651412596,0.00596021831828722,0.00717453868232002,0.00607667868867367,0.0060662387917544,0.00558344657085994,0.00622534700364384,0.0114790404587481,0.00746112344129181,0.0103314667291315,0.0111534352927467
"2001-04-01",0.0408901155333102,0.0521908587439348,0.0295137531936828,0.0390583708029056,0.0527578329525679,0.0291941466357766,0.0537922138519779,0.0355972578461814,0.0342307470653994,0.0283767933355034,0.033628570668641,0.0409093650599133,0.0414758545835865,0.0371745617920339,0.033414522379057,0.0481965331978855,0.0334280117525333,0.0356466842347037,0.0437784602840299,0.0330714082592862,0.0361847275630748,0.0498203274157974,0.0535451670793271,0.0348769572550978,0.0492467585137928,0.00237960053377368,0.00248566008001643,0.00130612149513492,0.00135997099404847,0.00593951658780573,0.0012147057569234,-0.00160111893080851,0.000993759022402576,0.0031633000671182,0.00216127023685433,0.00405716173522599,-0.000241049958496422,0.00171231862941071,0.00195012058235172,0.00282803323141596,0.000215786081071209,0.00137346267869041,0.000859899400018392,-0.00398315514911795,0.00155422560225087,0.00139477493298536,0.0030601445201807,0.00553498528112632,0.00684928617125869,0.00620422247269086
"2001-07-01",0.0376115838342595,0.0875753410943161,0.0311355569599965,0.0339732160552734,0.0543560671292889,0.0296077969878332,0.0475999491208999,0.0441227219977628,0.0294372397394144,0.0280011376549174,0.0324192904792863,0.0483659485375915,0.0384147467049971,0.0354684136428972,0.0349065685358204,0.0425008437856638,0.0326514288943904,0.0316266111032919,0.0393359499760025,0.0297992994330957,0.0336632161970183,0.0495346538778949,0.0465643899471522,0.0353580255484864,0.0459700027624493,0.0154473548839777,0.0215009656964578,0.0140189752000789,0.0119502811871771,0.0203115636001566,0.0131559912799821,0.0193175132683289,0.0157655099223448,0.013899583838847,0.0115739172379514,0.0116214066175081,0.0236036667832724,0.0147000240681966,0.0124579749393549,0.014559177659546,0.0175171009799371,0.0138282834320902,0.0139132852166862,0.0145303071577161,0.012400782856347,0.012222794000597,0.0210571423127258,0.0207844747644503,0.0152448247066341,0.021664191328984
"2001-10-01",0.0412289831337657,0.0515351436864321,0.0289234416303796,0.0403802556616171,0.0572854585918004,0.0307873703963813,0.0518669376098962,0.0346245408408896,0.0314661614036544,0.0276010359623889,0.0302813175508246,0.0349495770883105,0.0405888593386707,0.0388829688487332,0.0345246148276682,0.0559070959332382,0.0383670045311255,0.03850280125859,0.0412376488577971,0.0388793465892944,0.0387925035622168,0.0529217331653475,0.0435867360948963,0.0323051164787976,0.0445733469572841,-0.000436636464399113,0.00372146936552975,0.0010904395388698,0.000763737333182216,0.00150955147947327,0.00211648945736443,-0.00153903515867798,0.00136166142279903,0.0006530668821562,0.000961390754491964,0.000106425239285053,0.00152133795637332,0.000664970805440727,0.000355202373917693,0.000835869385801729,-0.000978906605390215,-0.000224399145777738,-0.000965044506077112,-0.00611414470809799,0.000261763947450063,-0.00122529428921529,0.000987089195148057,0.002800731574099,0.00155391150098032,0.00299337324182037
"2002-01-01",0.0362169512344721,0.0537058170911645,0.0311486475430311,0.0344777139558208,0.0627188612260376,0.032085745101026,0.0544062942083041,0.0381602427570764,0.0329548772716088,0.0308505679264777,0.0345031153048662,0.0412411971427597,0.0401885537594901,0.0376406362437812,0.0339120217254581,0.0533202057987927,0.0311220959493878,0.0335964224729012,0.0446819734603969,0.0307382158648888,0.0347208326075375,0.0505834848358382,0.0430616891617375,0.0374541657935291,0.046509671563616,0.002384460236558,0.00628850475326149,0.00163347043550918,0.0025319135561662,0.0034413361293396,0.00238884273110087,0.00297244981723262,0.00181201469981324,0.00115420989298197,0.00163035346136178,0.00167167716702374,0.00187750512066717,0.00184887412506428,0.00195840018526329,0.00309571224085098,-0.00262239846498635,0.00203748554362438,0.00141306642620879,-0.00209554620944381,0.00166885142088989,0.00117914941282613,0.00532524655404181,0.00280755029090943,0.00260651605479463,0.00625483527887062
"2002-04-01",0.034347979048104,0.0440125689243865,0.0299615736878498,0.035308050012351,0.0701829071698159,0.0292699307080423,0.0492014930582985,0.0304531251664886,0.0314058369598492,0.0300943153581571,0.0323664694998987,0.0327962824755634,0.0414017303443083,0.0380960423430027,0.0425054548634835,0.0690471529879853,0.0354996280448884,0.0305943626151635,0.0340766970339725,0.0302954694869128,0.0355518701370724,0.0554396476603503,0.0473453378771789,0.0420917703828857,0.0486543041539907,0.0086038307269678,0.0140838369287909,0.00688950933473554,0.00883136807579189,0.0191421418656015,0.00703868638746973,0.00916356298508321,0.00664525458458023,0.00831982955653353,0.00761751922267213,0.007508848036827,0.00919945584708941,0.0106581269644986,0.00804635450229985,0.014212719518412,0.0179820693482355,0.00875137232104371,0.00692659358854738,0.00525318644484542,0.00764867324460651,0.00730999994444935,0.0146746507549874,0.0112118027187028,0.00958402982393436,0.0166309842805142
"2002-07-01",0.037049543965069,0.0585579322775717,0.0312581780435253,0.0439055704530043,0.0595893450282234,0.0305570288318868,0.0540400957357894,0.0359289813682052,0.0296496136484438,0.0285564131872009,0.0313622340930506,0.0338133439109069,0.0413053451062606,0.0378033735619874,0.0368070953736115,0.0554924639071332,0.0376917804287577,0.0353277566854349,0.041737800641511,0.0343763442260173,0.0401766033383669,0.049204864369135,0.0379309783825602,0.0340724895894997,0.0438048238468473,0.008188528770494,0.00322202383010076,0.00551581057488999,0.00771213321996392,0.0110067873255628,0.003902496994304,-0.00030751634229261,0.00554969192163258,0.00451982945394408,0.00445124165526081,0.00542447902332507,0.00468806008540015,0.0048186926367149,0.00371184731656474,0.00873994411262516,0.00610171857088283,0.006031840960172,0.00375807168521804,0.000737005369528569,0.00570229751574922,0.00283485821610621,0.00707754198853185,0.00489136272571487,0.00674076596886391,0.00931796558071725
"2002-10-01",0.0362758929443097,0.0481187106713738,0.030061553966889,0.0346851923593886,0.0582264885867618,0.0307168598723366,0.0536568304671817,0.0332641289336843,0.0303949053519871,0.0294634015710761,0.0324638126768913,0.0382915797661185,0.042082815585848,0.0389193844518229,0.0416259304823353,0.0534050067037136,0.0367361535170806,0.0335993736614198,0.0450649985410781,0.0328474732664351,0.0379238012895291,0.0531384432876967,0.0427840089821896,0.0368522891643468,0.049400963898506,0.00579810951101833,0.0086758463055968,0.00297947093036209,0.00374073518201552,0.0100709377078189,0.00485254097967039,0.00316196811850757,0.00312020558427939,0.0041373835825237,0.00389418350061267,0.00443608715920003,0.00396174333729002,0.0031531864623376,0.00538482253210775,0.00968027324354605,0.00333732387552391,0.00593978189173363,0.00433444126541335,-0.00222240310144389,0.00386795363716228,0.00425085323900712,0.00869277129702089,0.00534490883947169,0.0074393564893244,0.00999750912419002
"2003-01-01",0.0316975560363114,0.06557198444351,0.0292599146778573,0.0389043234609685,0.0559849582109641,0.0349733632660146,0.0501681288222228,0.0443590195607215,0.0304200454829904,0.0303256961320582,0.0317813655339955,0.0379559089734338,0.0416475933642264,0.0373587875361214,0.035053728042143,0.0527873441201759,0.0332570882888785,0.0358639264148874,0.041690293067683,0.0308192327302901,0.0351109122168926,0.0559919588185811,0.0416252807535336,0.0346165443435171,0.0427750457020219,0.00352753894581885,0.00962823653344021,0.00283251161213221,0.00439027724718539,0.00551255743755918,0.00400663242295606,0.00263712177788603,0.00544635013296707,0.00372265598795154,0.00338622547513656,0.00210596866565481,0.00091395245329961,0.00317059090949365,0.0044154235136342,0.00555891106939782,0.00359629451843584,0.00346276482876433,0.00260151704909818,-0.000733186591126682,0.00327058179336582,0.00299561369811883,0.00604702248863625,0.00394490307287914,0.00338026899818313,0.00770641215914946
"2003-04-01",0.0332759908958468,0.0482043077879984,0.0296601255067042,0.0373446081219772,0.074529045629785,0.0299904704868808,0.0533414026681401,0.0348468654030169,0.0322109430993659,0.0290417588248588,0.0312527676123596,0.0380796162306874,0.0424357638930848,0.0399579013621613,0.0380626322045641,0.0565948054323951,0.0364609623880567,0.0322515438322858,0.0398413022009102,0.0336685720558229,0.0384673106178291,0.0502530832204984,0.041792074841763,0.0376056595385376,0.0408304861444699,0.00136701823229854,0.00296093585206879,0.00221518729311348,0.000720903763440483,0.00640240370792745,0.00134696593296186,-0.00112514221803089,-0.00013344550813459,0.000648393646412008,0.00139326968190614,0.0010378378453867,0.000679159084344922,0.0010693618088244,0.00240850935887588,0.00545455431239508,-0.00400183166009439,0.0020934351060031,0.000723926668724197,-0.00515947421015336,-0.000350910513502551,0.00112646050342308,0.000792143880842685,0.00199374892499756,0.0033749681986598,0.00431544561436336
