"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","T36_sent","T37_sent","T38_sent"
"1995-07-01",271.666666666667,0.0273708407793985,0.0315241737341592,0.0155209000528542,0.0162751379858053,0.0506188438323028,0.0253197126543233,0.023934183995835,0.0360392131103014,0.0208947086841074,0.0419715743968433,0.0208269404122337,0.0133880221072962,0.0379052945212316,0.0248256168061571,0.0273004919138563,0.05106119430358,0.0266577600156268,0.0232428744136807,0.0146755304085148,0.0307766537741046,0.0287161686408861,0.0280679315673193,0.0229026620123479,0.0170579569709038,0.0237547639826547,0.0324336846167262,0.0147503972560705,0.0147560116846288,0.0231627091839804,0.0279353423912344,0.0273792185168825,0.0236531706765646,0.0228730257249498,0.035892084870224,0.0273976323384564,0.0207940510502611,0.0268228203432612,0.0215207002704363,0.0100487603355451,0.00997267981313204,0.00356005174549271,0.00294466739358223,0.0151982469529127,0.00712585887304774,0.00456700169625958,0.0143355565537563,0.00553789419478613,0.00404539705903713,0.00711006393514218,0.0033407770149078,0.0156555554555873,0.00314332366873485,0.00282783767648638,0.013293745259641,7.23321743653048e-05,0.0122730589348951,0.00271563419076873,0.00550087826092266,0.00344205236422854,0.00327901629651564,0.00532984168701777,0.00319780589864739,-0.00157667880902756,0.00814508326113121,0.00351805098145201,0.00288644811327658,0.00262039726264435,0.00684288325434712,0.00328345418585083,-0.000615084031471539,0.00832054088315096,0.00703839039750132,0.0018003731749391,0.00544895694674259,0.00662791449759793,0.0020091457950529
"1995-10-01",280.120401337793,0.0262385718815084,0.0294750838140493,0.0135248295688993,0.0144478391179518,0.0486982440632073,0.0259816399872621,0.0241025021486024,0.0358744396077017,0.0166900855452046,0.030382432885893,0.0181875376469549,0.0127951274967997,0.0418671768441417,0.0277923544170141,0.0240804056321497,0.0371135693079714,0.0249410869003205,0.0230908486798235,0.0139464725402853,0.0368383962064978,0.0358496343140472,0.0345205571996779,0.0235715444797061,0.0164952333916935,0.0275855931324943,0.033955467869738,0.0173624564282584,0.0137327705199679,0.0192314204024185,0.0263969275239615,0.0352537481531646,0.0369175233979007,0.0260834357612802,0.0252083576421616,0.0326183133188243,0.0201520181888887,0.0302573877429101,0.0187389662406679,0.000615235783240869,0.00514460927455544,0.000762216098166047,0.000718004735639579,-0.000576863759141303,-0.00167820538096216,0.000347183732325804,0.00775458147019896,0.0031844165264652,-0.00452659392283113,0.00276883174860042,0.000341462543012967,0.0105299103263781,0.000428546317077956,-0.000879779066125944,0.00382437722012267,-0.00265718191963287,0.00646772354746054,-0.0011265971831516,0.00162378905228642,-0.00117690573161487,-0.0106119524662084,0.00227330822541554,0.00127504521001641,-0.00939004963299891,0.00253048880781202,0.000650356768857321,-0.000103624012804888,-0.000753554645085038,-0.00080334781852579,-0.00268102081210195,-0.0111093262760639,0.0031458304927368,0.000662567622350197,-0.00553444618384728,0.00438627217045783,-0.000184676835010586,-0.000856916594942122
"1996-01-01",310.542750929368,0.0262494380561329,0.0303134880829158,0.0138860488271297,0.0136724399064719,0.0441789960817222,0.0268286776263115,0.0247647693450708,0.0349614485973023,0.0213609929792945,0.0299236986016299,0.0172361152454574,0.0126083615160119,0.0331038531160681,0.0250804860535009,0.0252223239489415,0.041286046383713,0.029852561951301,0.0282677275945447,0.013273397522044,0.0338215865717251,0.0458911880950277,0.0292497444431298,0.0264198280435247,0.0167257070132004,0.0228715335583618,0.0342466590415992,0.0168373401424613,0.0147540908636791,0.0177880506241154,0.0245114729933534,0.0390722132957704,0.0309433209171858,0.0297037862398075,0.0215678686018395,0.0269431236880413,0.0215825622810007,0.0286665861918374,0.0263324659587757,0.00896969924203195,0.00497907006482637,0.00211853996019638,0.00225772380237994,0.00521087411557777,-0.00433050299118781,0.00206733053867081,0.00867814827314984,0.0044226589162327,-0.00122806434875437,0.00392359140696948,0.00107780891234044,0.00744876392447545,0.00261785734488329,0.0019268559301296,0.0126271487143026,-0.00037239582045146,0.0128448114394127,0.00077266407271706,0.00219346219601935,-0.00425594832834224,-0.00188386176251973,0.00572647178694064,0.0021090493533673,-0.00458983903545303,0.00768308473563065,0.00108683614170273,0.000944015165521922,-0.00153776616147516,0.00392413259192383,-0.00152654271619323,-0.00152353670880263,0.0120661848625668,0.00157814144262678,-0.000481912042387109,0.00132271765995552,0.00159625722019555,-0.00099482680343723
"1996-04-01",262.846473029046,0.0304027696138337,0.0325941115394278,0.0132132921836516,0.0172848836026328,0.0543750161059505,0.021395010764104,0.0179561276755266,0.0356439376884078,0.0231137497778608,0.0315769189035799,0.0179787688330439,0.0154035851450498,0.0472922895035593,0.0297103103770126,0.0240363970934806,0.0512725341016571,0.0269989806298843,0.0217224396540505,0.0140741381330784,0.0292081920580742,0.0376458856791474,0.03160026389891,0.0238785241235228,0.0194847124266776,0.0203142261822028,0.0269109919587159,0.0214921921392777,0.015463941564907,0.0179780096091609,0.0233660932095647,0.0333182440469521,0.0228809382606761,0.0282207864038296,0.0288546834405384,0.0267608961617953,0.0207444045745626,0.0232548440792967,0.022576908856396,0.00937642553463572,0.0126904274369256,0.00458525435415479,0.0083478730499494,0.0226387447765755,0.00595311687225226,0.00323465864750538,0.00609395162829869,0.0113535962837619,0.00864757082684709,0.0058934361258288,0.00497704244623869,0.0265076212899668,0.00851644638251508,0.00478565689066022,0.0269241549151845,0.00664245699044669,0.0103350877546834,0.00442372828136596,0.00552040509308641,0.00199250796431221,0.0049551574951602,0.00657046045428792,0.0082020999558491,0.000790081859948256,0.00480618208582104,0.00698072484876523,0.00450059838354731,0.00426426962079846,0.00505241569731784,0.00304841618332308,0.00482377915735319,0.0114200011036222,0.016305801171144,0.00138846955360975,0.00629572956232045,0.00361969547369912,0.00321527462624647
"1996-07-01",282.194366197183,0.0254951913949797,0.0284507547356326,0.0138595823499784,0.0168576965514867,0.0561364247235046,0.0224686545188625,0.0277786590121207,0.0309442719512158,0.0182349422392615,0.045204120384957,0.0177249790308671,0.0136673141658399,0.0332832169779658,0.0257269858975048,0.0254346022370806,0.0464283724905009,0.0244878274320464,0.022441878611883,0.0150745167443172,0.0343176900405648,0.0374333787011344,0.0321439067846327,0.0205910943390944,0.0197085961950451,0.0217040737576212,0.0356132542273785,0.0164142733186353,0.0152412810091769,0.01829510829937,0.0232367589462195,0.0405093574362689,0.0261325366208792,0.0251652915194449,0.0227776185708792,0.0286683175771842,0.0206354353730449,0.0255430806767134,0.0261689551567073,0.00546549545161069,0.00374316942255893,0.00338926419486655,0.00340321492707943,0.016466243130564,0.00276289623491549,0.00454145671613661,0.00904856404210556,0.00383774735325382,0.00225234725807939,0.00381125014053567,0.00265353995404893,0.0106811915422944,0.00322552880846927,0.000329152501994058,0.0117120295205323,0.00299708331274348,0.00926572673241751,0.00177422526114838,0.00326391175918761,-0.00233986207075423,0.00262427171634549,0.00558544818605575,0.00476971880845736,-0.00231532528441882,0.00570607474197614,0.00291179842087703,0.00171932941646842,0.00190676165009703,0.00259915629034043,0.0035340512604815,-0.00483879105644333,0.00759892073867699,0.00692881031660802,-0.00185128016189998,0.00391156299651403,0.00101789176608525,-0.00166993520424916
"1996-10-01",279.335697399527,0.0297801972719017,0.0325721261014626,0.013571743345996,0.0173540125876741,0.0568092179966343,0.0237601938728842,0.0232291479208674,0.0367339727661625,0.0186303752440792,0.0317867385438706,0.0176280716148595,0.0148676125484044,0.038803801374412,0.0259226594136507,0.0245378559461872,0.0490210965344826,0.0248866414436588,0.0207096622083756,0.0136153161364117,0.0321511888796559,0.0307416476721732,0.0336578260900857,0.0288441673442137,0.0208375521784552,0.0216233835897474,0.0330519839452586,0.020048282457288,0.0147413269408196,0.016362053456093,0.0246034277473151,0.0354852285517065,0.0267452198785687,0.0215334497536431,0.0252436657497649,0.028616916109078,0.0207071020813172,0.0293934905891738,0.0213916441136672,0.0161091254915326,0.0129385928021967,0.00293180979378612,0.00622679341352316,0.0268282264275524,0.00420895755960241,0.0058552029896802,0.0157901616194391,0.00640076857679885,0.00509311057099763,0.00374542025757042,0.00285962562660454,0.0163460783440573,0.00363405198737888,0.00407128666277121,0.019693584028987,0.00584168009573186,0.00658241235730754,0.00213894709069304,0.00520562650124547,-0.00170383241518325,0.00356561681300785,0.0122741166541409,0.00700374067340214,-0.00121094918841027,0.00629744602702979,0.00499037675046915,0.00288512908215961,0.000761483488406327,0.00706043398347721,-0.000198483678267793,-0.00184192030533535,0.00701269111719424,0.00505713588508637,-0.000858145014948176,0.00475934978123482,0.00396571551736171,0.00360008033645749
"1997-01-01",309.764018691589,0.0240937951419595,0.0310428289020326,0.012685150796169,0.0151854803751321,0.0481853079682885,0.0191415151414692,0.027034745536429,0.042589075725737,0.0184197799154904,0.0368639794041855,0.0154389004642314,0.0137449874659138,0.0362557298120945,0.0267296373982946,0.0251932762811205,0.0453573862929616,0.025805910495014,0.0245896225845738,0.0133969659139821,0.0389100025903514,0.034968718296339,0.0360468383583176,0.0241886627358419,0.017239322691864,0.0196765100064626,0.036324854276459,0.0182036995261611,0.0171018702280217,0.0164981025066584,0.0238057523866016,0.0324484124300332,0.0281945146219701,0.0251659618067188,0.0222540300829104,0.0278276662018344,0.0196592502485105,0.0326656199303695,0.0270661354594959,0.00896007617590478,0.010080003200239,0.00369568418351593,0.00590589742887516,0.0163817997662759,0.00171742231960861,0.00852907003685841,0.0152170347975707,0.00918949877200395,0.00704636489777978,0.00704389084592014,0.00349913668730963,0.0186313858883689,0.00690048274908784,0.00205759840074128,0.0240760738061163,0.00368704483898391,0.0131541387209812,0.00268666459142796,0.00671620826506326,-0.00553840350488743,0.00350975208369581,0.00615656700408768,0.00848914152939634,-0.00250162461067932,0.0075074704848187,0.0055361839857881,0.00461241693335953,0.000194722812000626,0.00352890572452935,-0.00443338441689978,-0.000230301592361158,0.00848134203905491,0.00782953061043229,0.00143645795739258,0.00189166827355425,0.00478480958138201,0.00517120835991875
"1997-04-01",303.113402061856,0.0248118707663169,0.0315282804445652,0.0134918886112962,0.0152740893825803,0.0482256503849694,0.0307939490145524,0.0257634724301217,0.036756463250679,0.0175372813162638,0.0363337945657228,0.0175235663451704,0.0127187920745776,0.0403335369897987,0.0256711802795721,0.0237789076593449,0.0442246577009946,0.0260815180690701,0.0242331223357931,0.0139184054798494,0.0313222247079444,0.0338121209432876,0.0295799932102597,0.0233389154824807,0.0189664923130329,0.0188916762134564,0.0319288314879957,0.0168506821103041,0.0147538563299256,0.0176660083303164,0.0232966319375267,0.0375820092587829,0.0330707328004034,0.0263530662142013,0.0256480766519813,0.031759285161739,0.0245482940896811,0.029500289689035,0.0221303859664072,0.0132102330757219,0.0126507335395576,0.00434877062054772,0.00638599481417406,0.0236549645412777,0.00404474553495083,0.00942523068379934,0.014981585623581,0.00907171660802765,0.00673470224325885,0.00777467295435565,0.00312634433400313,0.0198006138341731,0.00730155540919076,0.00648292590965925,0.0212403403309943,0.00607812974546809,0.0115745404055616,0.00325439886548002,0.00846818528182755,-0.00245413773520655,0.00176203560564944,0.00686030963070671,0.00980348914679529,0.00141621721547423,0.0105944124399089,0.00436035688292136,0.00376880084919239,0.00526366740305016,0.0052830245243373,0.00188183107553509,0.00113959220340953,0.00982804553612627,0.0105454808048065,-0.000216961713811684,0.00837502401839891,0.00664651623611695,0.00623621883280707
"1997-07-01",301.314754098361,0.0255359759451054,0.0305249411377276,0.01296040676872,0.0181417417342044,0.0586048455030295,0.0202028479217878,0.0244606506460722,0.0332147842597591,0.0191327497499094,0.0367648208335823,0.0190644348403957,0.013209750936658,0.0412323355335288,0.0231760892773541,0.0291193461819505,0.0527568610288789,0.0253435147089809,0.0236030381564041,0.0144681497319734,0.0337326037884465,0.0297640186596605,0.0253633458227745,0.0269273800572664,0.0190861769541818,0.0231614815904993,0.0342021422436085,0.0189431319299267,0.0140942201188772,0.0191019133838918,0.0235570939988528,0.0291157323247695,0.0223116257561333,0.0258588602129651,0.0264427802731272,0.0282881165884494,0.0253041277365433,0.0284392443362568,0.0247887193277472,0.00990465216324595,0.00691062417885575,0.00327991842914428,0.00572241604513203,0.0181392941805671,0.00470797617604138,0.00754358897438909,0.0111883020112622,0.00798108030410856,0.0068074334430137,0.00378547739704223,0.00352743767704408,0.0228403536227945,0.00429670124668517,0.00348705294470719,0.0258766424282623,0.00503757258879547,0.0116788642875084,0.00354308450726222,0.00637555377082028,-0.000245879615438044,0.00128903640868335,0.00914881953946306,0.00793239176357285,-0.000833359186830676,0.00710591052555531,0.00694224706400495,0.00316166723414566,0.000397350468980449,0.00236606391425491,0.00043465981647677,0.00254610160748675,0.0096474366204088,0.00177542895061319,-0.00855555663350085,0.00157737446364827,0.00498340828960696,0.00407674664093545
"1997-10-01",304.211240310078,0.0229104403718284,0.0277742594126889,0.0123674405119319,0.0135524839852815,0.0444255266973131,0.0189868331174959,0.0245295935191639,0.0330029307241851,0.0177537380649208,0.0290991967712698,0.0183446212742917,0.0115580860845172,0.0322959951991076,0.0229837797756605,0.0276383667790608,0.038409095279229,0.0223503430895567,0.0210382538606115,0.012980583679657,0.0324712092438415,0.0354669878433416,0.0337341025808857,0.0261044842176327,0.0164977103570145,0.0383762079463765,0.033933787002252,0.0163626605568109,0.0153616761024388,0.0295220523668691,0.0313691764938756,0.0347291597753019,0.0223589983755514,0.0280581062282484,0.0336353340609591,0.0256120143506576,0.0457575602370297,0.027536543831888,0.0211106602312537,0.00357109924142155,0.00269246686889388,-0.000340877987020218,0.00170242438138396,-0.00265170031692046,-0.00194397481666139,0.00408668366685021,0.00752530512176933,0.0053955491122237,-0.002473182225324,0.00107032749955473,0.000486067817067417,0.00826833492164737,0.000705770899477724,-0.00525328133355543,0.00811710883963009,-0.00032183109490135,0.00350309473111495,-0.00163535228005691,-0.00294861371555414,-0.0117973743671802,-0.00712126562586602,0.00411428003460387,-0.000331891079269382,-0.0232786389188335,0.000676944910634616,7.9085450735576e-05,-0.0015203728454424,-0.0125735683047907,-0.00633043753918358,-0.0034124121601606,-0.00551233477716654,0.000139115380589543,-0.0103877585797961,-0.00597478864901405,-0.0188568902978186,-0.00233660737267132,-0.00104110908124692
"1998-01-01",318.860169491525,0.0250688786636566,0.0308987298711722,0.0137355546340331,0.013422752725145,0.0380971649423556,0.0182461050968698,0.0246281594212426,0.0414816090703567,0.0190331356369699,0.0261920045370587,0.0197148302283434,0.0130364204166139,0.0303769390372475,0.0238474663088238,0.0278657200692205,0.039330446742537,0.0271467387035742,0.0214217455431356,0.0138916517085855,0.035065105370712,0.0350313926026846,0.035675751440533,0.0233446433415318,0.0183362658797879,0.0323382049781997,0.0348705610438485,0.0184480847088246,0.0155073404156809,0.0250067090909251,0.0260848355987774,0.0314861757484106,0.0283681261495874,0.024816278395511,0.0250452236414092,0.0261379393204925,0.0461613980738083,0.0299608769556262,0.0208790338867077,0.00688640665731242,0.00589462032290189,0.000794796410334456,0.00380604794690567,0.00871405434386702,-0.000109885613092194,0.00482361224729349,0.0120505341001598,0.00769322571467466,-0.000208361682609982,0.00215639382574131,0.00180464627109167,0.00683634442753011,0.00145032154108045,0.000639220407513272,0.0165803019555302,0.00222473911964529,0.00945317514300656,0.000620121573694976,2.97379417915935e-05,-0.00618576289608044,-0.00451446420993414,0.00365074928754941,0.00423341742873612,-0.0118037148103202,0.0027159645327146,0.00157200775296973,0.00143557729126861,-0.00724791188303766,0.0016394745031963,0.00101782633248864,4.01843875878027e-05,0.0066935410254852,-0.00420423579804207,-0.00286147329637591,-0.0128318313397484,0.00122015361411305,0.00173833279058581
"1998-04-01",292.219827586207,0.027899930389492,0.0365792336949743,0.0143302675328413,0.0129266126847414,0.0377494190889484,0.0226728586169052,0.0264343877368392,0.0330398107151781,0.0175761037640177,0.0257642612613549,0.0174921119222908,0.0124933741594706,0.0279305853897079,0.0227914871796778,0.0256755903559211,0.040210639557527,0.0270080802126616,0.0213981854511269,0.0137545543377449,0.0360447312651357,0.0446751929773356,0.0372940833336408,0.0239351785647508,0.0167122817632842,0.0307808475282968,0.035063255324266,0.0172447709634614,0.0150557803255586,0.0264535046374044,0.0256493957224292,0.0348085952337869,0.019713652371042,0.0250078205609691,0.0283041390000837,0.0308839181291394,0.0408631953634822,0.0297827111608265,0.0179994517236856,0.00102376604746819,-0.000110317216533594,-0.00174122620993629,-0.000322137514827599,-0.00110607663591419,-0.00440907766110946,0.00202121529918822,0.00450305569342968,0.000104412349588273,-0.00516055854307719,8.54387092915688e-05,-0.00150579548084879,0.00353156238289732,-0.00199713836381004,-0.00524676734973722,0.00637167171071277,-0.00490875960757406,0.00239455756265949,-0.00207166533818701,-0.00061622933699411,-0.015838450073114,-0.00619681596356749,0.00410465097839636,0.00118911123767331,-0.013781910838905,0.00240564760265467,-0.000950376491925986,-0.00296197961823852,-0.00989026872033837,-0.00212875232229479,-0.00630986231645043,-0.00376986056985652,0.00144224918520327,-0.0122446048167969,-0.0111657013029468,-0.0122503257158145,-0.00254434164987474,-0.00362079106870206
"1998-07-01",299.062626262626,0.0290403687487222,0.026833179220832,0.0132684495494571,0.0142758503515563,0.0404787062890514,0.0178439629555301,0.0211562875064525,0.0298731853353049,0.0166449808278622,0.0311334820112254,0.0173938756591926,0.0119017018401184,0.0290551116856783,0.0236284173504902,0.0310838131498385,0.0350962366811116,0.0237801406397886,0.0208293187462549,0.0148872466777487,0.0372674672645445,0.0482044316867182,0.035318162176482,0.0217592356178363,0.0180922309732832,0.0467779937089853,0.0317636994446838,0.015798074605249,0.0145793624764409,0.0329328894680192,0.0292097302168238,0.0318343896415885,0.0202145873876444,0.0309139797750798,0.0326928201132889,0.0239722448051921,0.0332275374361773,0.0276196653617196,0.0196171826140271,-0.00185690499939519,-0.001603414596879,-0.00285254848818603,-0.00249743274393433,-0.0132472637561252,-0.0038648358401582,0.000399268288378006,0.00691844315627469,-0.000770512077911148,-0.0136724501843559,-0.0031061820214942,-0.0019987392464219,0.00112635048715144,-0.00393864061728061,-0.0101894023107157,-1.31298110192508e-05,-0.00296728930554254,0.00208350093182242,-0.00505279716436755,-0.00737583213143369,-0.0248164880556802,-0.0130191281443898,-0.000459416400600558,-0.0026478522087026,-0.0342057790582086,-0.00230206112516394,-0.00396804704001453,-0.00413837225442941,-0.0205144796035339,-0.0120210282173115,-0.00796081024247737,-0.00757845998772168,-0.00648380852422103,-0.0182315708152856,-0.0086991905740163,-0.0119219113580754,-0.00622805363369527,-0.00271388779561212
"1998-10-01",286.085889570552,0.0325308244239188,0.0302054001897963,0.0141638102147638,0.0133458489571219,0.0423384887611215,0.0260207541981551,0.0228879489969137,0.0322591167522263,0.0158678474092574,0.0295839069296239,0.0191733306193132,0.012757243106044,0.0274867697928124,0.0243872757673709,0.0328644394419081,0.0357890637362618,0.0219145026381524,0.0217442603165177,0.0147978340474072,0.0323875472740758,0.0417040232560195,0.0358107495017514,0.0213764249400314,0.0187070145476307,0.0435166393206526,0.0323040008114711,0.0164172733347886,0.0157298435100369,0.0283453744774769,0.0307556769719159,0.0316089672469639,0.0297417455077303,0.0281819949120628,0.0251622393384623,0.0257847058911282,0.0274995417353549,0.0273290926370517,0.0175184784867089,0.00104687164933558,-0.000573844722313512,-0.00185892843125661,-0.00195666499607746,0.00264696264119848,-0.00502329411549867,0.00308969777613656,0.00553953583858397,-0.00134029170101128,-0.0130959022722895,-0.00285463412092001,-0.00235137660943023,0.000208490539632672,-0.00383741476550173,-0.00842028187123692,0.00328438232245447,-0.00131408169288845,0.00329503619130479,-0.00426765739828229,-0.00376793072575832,-0.0164339986713438,-0.0114133709871895,0.000893141187810887,-0.0014878102515872,-0.0253198869412761,-0.0016574822892386,-0.00197980557944772,-0.00379808065446342,-0.0129394878298288,-0.00892025423313664,-0.00675166190542497,-0.00950222854174446,-0.00279154789631297,-0.00800472462100671,-0.00630096669687183,-0.00903676855518284,-0.00449745526053306,-0.00121436830633182
"1999-01-01",323.265010351967,0.0303416705658164,0.0340893481549309,0.0132760564654766,0.0134361725425491,0.0435465635322234,0.0216059838601091,0.0237774480755229,0.0324815659922735,0.0190581609457496,0.0272064329948952,0.0193171471221306,0.0123505386301846,0.0274793416567227,0.0279876998005827,0.031799181484423,0.0363711753347478,0.0280086981411026,0.023058251105359,0.0130484165501532,0.0360798648206858,0.0366706391457778,0.0299668521898874,0.0232937808538278,0.0185311529357739,0.0417906756086805,0.0333407347329202,0.0183212756907829,0.0137738857268209,0.0238057473228,0.0287203720120288,0.0310618477230331,0.0294121175786219,0.027428435708775,0.027733149475356,0.0255032066726667,0.0280569382434385,0.0292431771546638,0.0190262934485061,0.00495270777914671,0.00413438389451292,0.000683292072850183,0.00172688593830231,0.00766885166062078,-0.000825525793520733,0.0036930462232301,0.00894890376892621,0.00352401871596186,-0.000232925894572877,-0.00182511272555114,-0.000192374664256862,0.00637600526991486,0.0019570644222012,-0.00408984047788828,0.00863583881636128,0.00135454192396483,0.00672746077815952,9.84555828333786e-05,0.00010893196148195,-0.0108176597730635,-0.00223167182305739,0.0035135432545471,0.00296527601279168,-0.0190310705419617,0.00415909972760857,0.000682373512601564,-0.000223047851008771,-0.00440538343551921,-0.00251154854849812,-0.00205088894925836,-0.0035937936342172,0.00151289197416386,-0.0024744471198093,-0.00409388451022784,-0.00647145577245131,0.00111914318646533,0.00114927926301655
"1999-04-01",272.866666666667,0.0291800387505462,0.0330563009486843,0.0140205656377822,0.0160071053396683,0.0478437391510146,0.0200904413888458,0.0239568428555369,0.0326604784475088,0.0186335578712155,0.033994555409348,0.0173121857751748,0.01362728809633,0.0284017284509644,0.0215039703052348,0.0282073135903022,0.0448236966447081,0.0228918647643509,0.0215480031287138,0.0151022713864727,0.0339515534273429,0.0442221438996103,0.0343413768842934,0.0253506294908008,0.0197528513348072,0.0347176671184135,0.0310925285488906,0.0194826846823496,0.0155451939950662,0.0233890773441846,0.0262472023076201,0.0315986191311816,0.0223851685194614,0.0250623807556042,0.0243219999577953,0.0297972862257522,0.0278451782201995,0.0274186485789061,0.0206158616353184,0.00932856118083226,0.00900820889179419,0.00263234269847927,0.00565537283863081,0.0170666611478514,-0.00143309802997404,0.00550467817664473,0.00988252465288868,0.0061402334511132,0.00402617378911726,0.00637066991101379,0.00191833889943225,0.010682989525529,0.00220566480654009,0.00112363059015251,0.0212357697576096,0.00311294027639979,0.00948267267300324,0.00194832720152571,0.00502094278668767,-0.0105698520117536,-0.001182819177091,0.00612182211832668,0.00717849541713014,-0.00956721014801441,0.00478724611990647,0.00452709540164774,0.00173130602263097,-0.00231270720162545,0.00283238490852932,-0.00198684624521199,-0.00340059633303953,0.00559792825864792,0.00223512225675356,-0.00284032920347455,0.000804969795684443,0.00370316992271611,0.00197525000994928
"1999-07-01",259.506849315069,0.0295707772346744,0.0318526647282245,0.0140364205824424,0.0158437014309033,0.0486787506103616,0.0185221273532489,0.0224730518251123,0.0319733960124875,0.018938236428228,0.0403023009841745,0.019525144343704,0.0133662010016727,0.0300032555820667,0.024118400169622,0.0270897145793209,0.0397248702786107,0.0249226134494724,0.0245847693585544,0.0160104077978862,0.0338743524527435,0.0348657177428679,0.0314162511909605,0.024241792858255,0.0191737767367218,0.0333858977320907,0.0294296428017373,0.0186979365463959,0.0153779133335846,0.0265369641825394,0.026829049687575,0.0269045080192178,0.0199731378112232,0.0263128415565638,0.0308940724962295,0.0271122259813619,0.0307197781182665,0.0290986499824116,0.0236186870184867,0.0139473112288079,0.00929927193292911,0.00384088177479248,0.00463710515417444,0.0206289558861372,0.00563216040770269,0.00547998990876277,0.014354840875335,0.00839019363536319,0.00339692466733883,0.00696843786871874,0.00305065972572866,0.0068008207015214,0.00339181671419245,0.00256734878028348,0.0209248649097371,0.00442542406204354,0.0111848772326259,0.00172929729003443,0.00279165108739223,-0.0100624479324826,-0.00205720444738653,0.0100023716687033,0.00781414107268116,-0.0102759595193511,0.0073473886728587,0.00268491697190748,0.0024874469006317,-0.00112287212563373,0.0028670980616657,7.46344931489422e-06,0.00297609539707465,0.00697599799419394,0.00387914192370572,-0.00355214717213371,-0.00274494904838378,0.00243413670005206,0.00258878303647393
"1999-10-01",282.881763527054,0.0263828034646246,0.0353784751902452,0.0139596564235041,0.0155720528183614,0.0462533225044816,0.0183119291854232,0.0285946265802673,0.0354975352165803,0.0191711833365128,0.0373622993730396,0.015434263159597,0.0139388411383724,0.0255618080702676,0.0256774563619668,0.0277639952787171,0.0412437279077942,0.0253606650859747,0.0218305992029252,0.0161589482276262,0.0331502470107346,0.0355535133434021,0.0304380429192683,0.0268438469060662,0.021090460420547,0.0247696685089813,0.0360108726029148,0.0224649391234307,0.0152719895268095,0.0214410869354182,0.0281373369588891,0.03292847108047,0.0201381300099116,0.0278461509835001,0.0220012231202535,0.0283204043752918,0.027637068313149,0.0338212983400544,0.0226810609946269,0.015483466213573,0.0159936374729483,0.00546630542810673,0.00845720393244816,0.0169566082888693,0.00595867719320555,0.0128179698722938,0.0155786477939284,0.0126478132334713,0.00888183116308159,0.00574735149860511,0.00483733936599872,0.00777389721981381,0.00841741613214547,0.00729470394005076,0.0260933631904372,0.00651309798500156,0.00906328308109839,0.00497656489158871,0.00895901509007238,0.00112678038314651,0.00413055276539202,0.0125263329368375,0.0118842008651942,0.0038913930230735,0.0130781214474184,0.00859241779791865,0.00470562721623731,0.00527914471044149,0.0107231420336691,0.00765050141842067,0.00503196096664723,0.00839297371440103,0.0100320261534578,0.00240039022341098,0.00748157411352292,0.0120408292267983,0.00695078484707404
"2000-01-01",274.344064386318,0.0258098083998497,0.0331489239184288,0.0144125299596027,0.0150635877030862,0.0510826375507867,0.0209416078212795,0.0252123224926637,0.0313440120974783,0.0193225697206184,0.0429177842735326,0.0197980024209029,0.0134501643437615,0.0261388420566195,0.0261389984199538,0.0273108588237331,0.0409912135861922,0.0260662861767207,0.0201358413445093,0.0141497846643617,0.0368086475358192,0.0318698776919179,0.0314188862863867,0.0210240271268035,0.0202562478156053,0.0241639404391598,0.0311299958982656,0.0256643452081853,0.0164082918956566,0.022221145836433,0.0273784002248678,0.0354684252959573,0.0350080423302736,0.0269893972861434,0.0176059734651982,0.0277359128448346,0.0234204092796183,0.0302775812869077,0.0217146764778851,0.0113483208514054,0.0118562608091065,0.00379905823950689,0.00621972638675559,0.0194941559524664,0.00504936355017062,0.00946562505040034,0.011900216177544,0.00980095537084344,0.00905688124541389,0.00429037815941925,0.00369092776786746,0.0081016533559978,0.00624565975797806,0.00343756855897102,0.0234367812170477,0.00714239895562941,0.00901293089493601,0.00389212133856639,0.0049598507708681,-0.000143498493931329,0.00458170747980555,0.00703859841722859,0.00916051321393707,-0.00162181450075537,0.00832204017292971,0.00738647147660665,0.00392233374219595,0.00280008551703563,0.00486951415723668,0.00370971443410239,-0.00328531848544155,0.0078527933911238,0.00437465372802959,-0.000224857495955257,0.00387939360976949,0.00554452333607791,0.00710019027952229
