"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent"
"1997-04-01",303.113402061856,0.0355352749052972,0.0346160936905092,0.0169563171475592,0.0520316785526411,0.0326293549208914,0.0337869706433028,0.0284352507577747,0.021179008681708,0.0221009805881136,0.0169027718668583,0.0402537039715914,0.0316021733673475,0.0378235733618406,0.0305317264457102,0.0385653282437762,0.0448615554527141,0.0224795697309602,0.0423461052134055,0.025552917916996,0.0146270227878797,0.0353759260851154,0.0376858195272518,0.0344285210275244,0.0286740985081218,0.0455320814904771,0.0275026252295859,0.0271532036091937,0.0294196551453798,0.0380798630273184,0.0271003256426285,0.0220739129367836,0.0241565895237425,0.00305028748975405,0.0116883745364429,0.00399388329866352,0.0243394367459431,0.0051739044181356,0.00355030933073334,0.00645125197964202,0.00578615307991427,0.00890185476340673,0.00403490355636425,0.0196789626046441,0.0114829174381128,0.00899182009429648,0.0106225448101243,0.00156554053340238,0.021063187043084,0.00678614034730324,0.0174367884184934,0.00726299956967153,0.00495131472410016,0.0142620679579444,0.00821694513936364,0.00705597538290323,0.00943023246654902,-0.000964808040542953,0.00498982842840924,0.0153588865767878,0.0115259252353783,0.00194546121846461,0.0129224737510618,0.0122423560587067,0.00690638835456984
"1997-07-01",301.314754098361,0.0317237543113648,0.0367679555723919,0.0168612260853809,0.0638451517897292,0.0243798537326419,0.0315639492931916,0.0260002786272177,0.023415461860912,0.0257787570377178,0.0177531073792794,0.0421919097091548,0.0285375712141421,0.0423212804669081,0.0314724404761877,0.030946045501761,0.0522152605260356,0.0267495488302959,0.0373525440368596,0.0261498852683079,0.015458939884822,0.0354510012435236,0.0387368766482751,0.0354796011697179,0.0280838142175634,0.0387613898842538,0.0277743948761342,0.0271897141524077,0.0316120490834523,0.0270242987865267,0.0267298826264191,0.0241376710543044,0.02753438465312,-0.000228417446024741,0.00820921386094036,0.00429529150456929,0.0203731587683925,0.00353740792517656,-0.00576732643319213,0.00484762338587343,0.00841759301838778,0.00082764840889578,0.00400573831884028,0.0225371840380273,0.00815157703640672,0.00760615964526099,0.0106727007235219,0.000369611122557144,0.0261852616529217,0.00681260252952113,0.0129707283752914,0.00185856822181801,0.00468868049531208,0.00717426649373514,0.00764742425444464,0.00492366479617481,0.00887088137808281,0.000670329658691883,0.00292297267249479,0.0110892591212257,0.00268281872520299,0.00227395763076281,0.0120310757933972,0.0108950043710974,0.00483121420094145
"1997-10-01",304.211240310078,0.0392515987371648,0.0322810039522115,0.0159818085076399,0.0486817240087424,0.025836830848541,0.0280165519639573,0.0237979908530546,0.0196690259041235,0.0335677128547359,0.0166910385193493,0.0329513538055002,0.028517723306491,0.0407882545527461,0.0337939445021338,0.0389002195761683,0.0400006587546978,0.0270556452936329,0.0386542590075428,0.0423616203940176,0.013901299306563,0.0319777252258924,0.0319850838883516,0.035557467698837,0.0323019059365418,0.0485323142347619,0.0377734734863604,0.0253902306321532,0.0414035376833689,0.0276865060135553,0.022948672878318,0.0203128404446642,0.0234299772281815,-0.0124297630251596,0.000212428126007008,-0.00216767711578658,-0.00287411715691121,-0.00532584969117591,-0.00351671805448703,-0.000600072530722431,0.00158623111229841,-0.00957719529399824,-0.00188763269176758,0.00742497827254868,0.00359255596409418,-0.00222851906020047,0.00516037790605951,-0.00395751706549151,0.00855512596181213,-0.00704063909818823,0.00734585193079527,-0.0185907845186442,0.000362605826782356,0.00400349444511942,-0.00283349367253641,-0.00514161901058525,-0.00131611742807333,-0.0169830863545742,-0.00753043494441301,0.00271629599940997,-0.0144990351388504,-0.00562270697351031,0.00241461584097005,0.00540316354493456,-0.000565350596590954
"1998-01-01",318.860169491525,0.0411571702004354,0.0332866412193766,0.0168297289034346,0.0429279385943241,0.0237232596258429,0.0296543787678708,0.0281697866355696,0.0199656546689093,0.031010391191076,0.0178575230399785,0.0319163837380819,0.0291794137426453,0.0436511230286822,0.0300035892578574,0.0362696893762753,0.0403635846254292,0.0269468321643312,0.0451973083458921,0.0442699891048265,0.0146456755657683,0.035001252876267,0.0295409883320075,0.0361707682767967,0.0297425439227884,0.0504513296750367,0.0314162233966263,0.0259921220111713,0.0305733053668014,0.0351974409418311,0.0245176594523243,0.0215546358252521,0.0228156681264898,-0.00617033201882751,0.00510523634487132,0.000999046678930529,0.0103017136904597,-0.00141680590326834,-0.00228233228231451,0.000348409932279588,0.00112512650632491,-0.00624844775805321,0.00263457878797812,0.00628129764956432,0.00542006135708157,0.000596270462805566,0.00497857310625758,0.000301802443322104,0.0176863062915025,-0.00154280365137988,0.0132092406927101,-0.0106206112225955,0.00244008632215356,0.0075489664595994,-0.000452392535080377,-0.00183152963942454,0.00345418525931488,-0.00815205179120609,0.00137033737318447,0.00705881378766205,-0.00511329869805264,-0.000957411271282493,0.0106820587073358,0.00960487449038917,0.00208891779528708
"1998-04-01",292.219827586207,0.0425886959655261,0.0330420332917184,0.0166960969252579,0.0425957825450628,0.0278903660125278,0.033258958813624,0.0273277631800278,0.0198996276929935,0.0291281569889481,0.0168795352775402,0.0294507406733438,0.0321888427433797,0.0437316865145367,0.0300370810610817,0.0392273020610798,0.040807946161892,0.0261454653760614,0.0378130882302492,0.0392682093778727,0.0141002380569247,0.0417411722890371,0.0283835149470836,0.0365041512017995,0.029955169379887,0.0582710722118467,0.0321304297514854,0.0267357904210516,0.0334779250446244,0.0276883171394523,0.0234056125519465,0.0197051861324047,0.0199240419797328,-0.00887931177547359,-0.000330482959242745,-0.00239228117593134,-0.00160274417561523,-0.00644389847678002,-0.0092708845063255,-0.00337428045531734,-0.000668561897053546,-0.00761429104115492,-0.00269870872255253,0.00332681137449273,0.000692327533524518,0.00178384836020391,0.00287897701377152,-0.00627275390558963,0.00593683582183389,-0.00569016003897904,0.00421041609685833,-0.0109097127638459,-0.00138715809557243,-0.000970110675636406,-0.00587520085124837,-0.00500762521091994,-0.00052341240991645,-0.0216626765343188,-0.0026080741998337,0.00142058570960115,-0.0154965463670679,-0.00566929006267097,0.00305497396043984,0.00240454629877383,-0.004033607836666
"1998-07-01",299.062626262626,0.0398776464444026,0.0332956338238017,0.0172850440826632,0.0441766361811585,0.0259072888353765,0.0262291864351152,0.0249469971918386,0.0185601396976239,0.0355981617245422,0.016252674975347,0.0307133248004307,0.0251437834721627,0.0447746983645472,0.0279879363275243,0.0364363144278919,0.037261912845111,0.0302503001388554,0.0349479039310038,0.0332431713196296,0.014416389001965,0.0313867044081821,0.0364008878552436,0.0357443132897526,0.0383317920780599,0.0627827884032766,0.0346866889860164,0.0303041824397586,0.0413292915886714,0.02608669445688,0.0228055989593806,0.0207162706885211,0.0221196428252661,-0.0172522731550586,-0.0053044479645309,-0.00429382495684153,-0.01326148128538,-0.00964710141751088,-0.00743578839315288,-0.00509686916459269,-0.00420085032276749,-0.0204994092931584,-0.0045321993831884,-9.04317189291988e-05,0.00130475006576149,-0.0087051918121351,-0.000776957571672534,-0.0103722024275353,0.00017478843379571,-0.0125265626851421,0.00710565599688999,-0.0115952047747107,-0.00319840718950267,-0.00393582589843909,-0.0174131585506549,-0.0097815808121263,-0.0105504173836697,-0.0316093340989307,-0.0125644799841974,-0.00246349075705151,-0.024434271601893,-0.00828569748262728,0.000824904764326021,0.000868223735918084,-0.00284102038202574
"1998-10-01",286.085889570552,0.0419899724374701,0.0346357114902844,0.0171714462192985,0.0456606276753406,0.0328106739588534,0.0275312273603695,0.0270530014478405,0.0184566882388706,0.0334380464967969,0.0178919147213807,0.0303781448430284,0.0263119480108616,0.0402360710803376,0.0265587627255707,0.0350738078244853,0.0363847818349722,0.0325994237010723,0.035590389891737,0.0289632087765747,0.0149341995710088,0.0345457293347689,0.0332781990972775,0.0346668214370784,0.0357961767917755,0.0564863148796023,0.0356121885068506,0.0346920714369303,0.0335473215345833,0.0366455109648136,0.0237975409466121,0.0177128946588018,0.0195491821047518,-0.0133590756322586,-0.003676698990988,-0.00410620808584432,0.00342914770681501,-0.00934852656830501,-0.00639178910994615,-0.00427717216991228,-0.00208656515848617,-0.0136661579167868,-0.00434569646992479,-0.000993441515923903,0.00309503791784504,-0.00359621452341884,0.00114288185124454,-0.00802042615429304,0.00305334322609566,-0.0103162761557055,0.00538871200451188,-0.00880653973279657,-0.00190484505619912,-0.00140149552203781,-0.0144268423862852,-0.00783266481477027,-0.00484060963275907,-0.023823625153927,-0.0103797600849309,0.0011703966933976,-0.012307754669901,-0.0112501903202714,0.00302216795589947,-0.000636933106628396,-0.00121426292043703
"1999-01-01",323.265010351967,0.0348813866040842,0.0372296873554039,0.0156485159904564,0.047624087061585,0.0268573469263339,0.0285918576493981,0.0291234565110038,0.0201336493533507,0.0308990816623896,0.015170093556404,0.0305811591142119,0.028268182996757,0.0450734679670495,0.0299134438436907,0.0336809713216756,0.037348503884037,0.0299083342847801,0.0371990351051362,0.0314587564328054,0.0139773609273562,0.0418733687981887,0.0294798582532607,0.0366547529883844,0.0319974860660495,0.0475782264474782,0.034725987906097,0.0297412972870888,0.0396241339050763,0.0388364212943032,0.0252499860042304,0.0192994745273852,0.0213706279745482,-0.00467623414689767,0.002620982885837,-8.92723605980488e-07,0.00677686118264604,-0.00225222904730263,-0.00449585509195728,0.001844513488118,0.00193436201039921,-0.00753666893083848,-0.000196605043663789,0.00606319803758596,0.00444109577062189,0.00257059241429525,0.00455895038297982,-0.00151317065068099,0.00803803849418413,-0.0041833929031423,0.00978393293070945,-0.00857473584590913,0.000712017578713945,0.00508663852626835,-0.00165571359528162,-0.00214094992350301,-0.000652679797053333,-0.0141501688112427,-0.000797547832586396,0.0061251568701109,-0.0068839898851979,-0.00385431269575328,0.00689346615900974,0.00609315451704867,0.000643549900888373
"1999-04-01",272.866666666667,0.0399722335002443,0.0360995491824999,0.0182956997380079,0.051747079875583,0.0259049965737249,0.0294203478362326,0.0242524122743075,0.0240993699097642,0.0281247705115036,0.0183964759393359,0.0294647585998914,0.0278223324041929,0.0400547594376112,0.0293324850498008,0.0365343228560887,0.0448801069621453,0.0292393077642919,0.0366379465237479,0.0283617685669929,0.0148900588163024,0.0391972978267331,0.0364875924377199,0.033945060880394,0.0295722873798802,0.0550209903092759,0.0315343430039144,0.0308947712800348,0.0314923952231661,0.0288215800031265,0.0241616217456188,0.0225564156291406,0.0227848619587265,-0.00399799305031123,0.00461358266130337,0.00177842544700017,0.0187879223069572,-0.00293094872006212,-3.1658799362688e-05,0.00202357051112541,0.00569076084882075,0.00159074857907812,0.0016832223420902,0.00935662135510733,0.00674337726830392,0.0058477361081134,0.00918706601600532,-0.000610174083002442,0.0218351442031796,0.00236959775832297,0.0107119065176095,0.000384089982669529,0.0028661496619751,0.00910677459365017,0.00503939098228364,0.0035076504239827,0.00506503828489251,-0.0143673965148257,0.00286834370664284,0.0105718886027341,-0.000147620448970865,-0.00373621749368991,0.0107187636531331,0.0116112241860539,0.00241104824617381
"1999-07-01",259.506849315069,0.0375973071295682,0.0333660246065094,0.0179698013742717,0.0514123124689894,0.0237237608058425,0.029047847503352,0.0272233458043593,0.0220370338714058,0.0320614211512003,0.018172195513276,0.0318628680424679,0.0275814480586514,0.0391822274941946,0.029593351073333,0.0307810957784079,0.0417239968617917,0.026681784941811,0.0371593301010192,0.0319336818394227,0.0153412064927667,0.0381921797869763,0.0430009864036118,0.0356217441924378,0.0302855117934827,0.0430334176278318,0.0327953331679322,0.0329112804187892,0.0380067797486406,0.0264961701346748,0.0267781771638676,0.0221517249327125,0.026274653716402,-0.00341708403607936,0.00728814622417099,0.00417743589109619,0.0208424686579315,0.00338678645929117,-0.00285518238651957,0.00448628099063136,0.00408705752444557,-0.000848292447303257,0.00279172653753585,0.00695781280405098,0.0065390147230502,0.00570727919300221,0.00985158659880517,0.00026978453420572,0.0220320366970612,0.00433394536299769,0.0146361616362661,-0.000375530062864483,0.00379420401851931,0.0115758768671194,0.00425972845395621,0.000329690094048277,0.00670814397259625,-0.0125717547841565,0.00304563960499275,0.014465193887406,0.00401008225979476,0.00345823990721016,0.012000679551284,0.011458168925862,0.00326690778710545
"1999-10-01",282.881763527054,0.0367722848841344,0.0354863282555522,0.0181390843930083,0.0503776810288197,0.0222921366109774,0.029925413290509,0.0290522888514568,0.0253411216577513,0.0238441328088425,0.0179706235577224,0.0273963351238524,0.0336407864226472,0.0409474546416298,0.0336360365128897,0.0372792389606006,0.0425578864995656,0.028410497280403,0.0394865298179869,0.0292612014639312,0.0166017543681513,0.039614049193847,0.0390591997089991,0.0395416068719149,0.0310597546011786,0.0449155882306625,0.0338930401669348,0.0293291089091645,0.0262100329147368,0.0252345271211377,0.0235558079625707,0.0241161505197855,0.0250523173686364,0.00553223440475852,0.0122298722894636,0.00690801087813627,0.0178154999001026,0.00709528460348044,0.00615379884709445,0.00807930687291853,0.0101178335847555,0.00533030951435887,0.00629908636696663,0.00966276291564785,0.0144899463453854,0.0127782851218078,0.0162673528226832,0.00684138456284667,0.0273450349481978,0.00960907364490054,0.0167607759831542,0.00901139676972429,0.00633420528919552,0.0169953800394596,0.007782365528249,0.0107233604853003,0.00987239111814845,0.00256803498504519,0.0124297894993175,0.017539672891904,0.0120125116967909,0.00612796883477425,0.00946490113830161,0.0158382368138533,0.0078208781330772
"2000-01-01",274.344064386318,0.0340730575961877,0.0343100570121502,0.0177210136043078,0.0547821278436705,0.0248268524211713,0.0309653273036783,0.0291838352592685,0.0266262874986856,0.0283347939027715,0.0180311242952694,0.0277848595571764,0.0287813699476418,0.0435964840197252,0.0265065521590423,0.0397143366551013,0.0424781122501267,0.0280900688257073,0.0368482802732312,0.0282616747271123,0.0154935528499444,0.0368878113357794,0.0460935063978683,0.0371883864301038,0.0287274118863833,0.041186625623701,0.0328023416542211,0.0289368768179673,0.0209407538203894,0.0402055969069968,0.0233578798806086,0.0228749279730459,0.0243881132709654,0.00290319660980469,0.00945064762768011,0.00498387905397837,0.0194691775499349,0.00479651303336643,0.00226046936360356,0.00760660803485737,0.00810412496921357,0.00241572691687351,0.00542936053726427,0.00907563857426388,0.00944076603143731,0.00715899026598551,0.00815968845862049,0.00560236229914553,0.0231673729745515,0.00733631301706187,0.0136035813195561,0.00499913926932645,0.00480120764206593,0.0146568922591539,0.00988101128033438,0.00388426431984616,0.00704771166487995,-0.00108423837268226,0.00686940912529647,0.0120278177880393,0.00537752634800012,-0.00238732338516621,0.0107163960360743,0.0115135278565598,0.00820011992148474
"2000-04-01",288.894211576846,0.0384709117988416,0.0343109829229319,0.0176292497716337,0.0517001793466056,0.0240894044102398,0.0341573332065837,0.0288758955166425,0.0244081389642437,0.0239336757139098,0.0175496045134932,0.0264063754417051,0.0350401676847808,0.0449415884105207,0.031137285425644,0.0391017525915727,0.0450990055296486,0.0266526509002815,0.0394430487921605,0.0304048278573789,0.0155922800765366,0.0393711449385816,0.0376892368485857,0.0347897868662014,0.0268203466831542,0.0436446664628588,0.0368808485301386,0.0267344610854479,0.0233695751954912,0.0316234411168864,0.0239379544433702,0.0207917323531084,0.0254024466008209,0.00136376684587835,0.00831568363937757,0.00518680473831423,0.0108158486148882,0.00555396601171882,0.00123233749741279,0.0059301048977867,0.00668003132257421,0.00526818055574693,0.00451312582417877,0.00956543721898451,0.010962676848167,0.00747514791955566,0.0100934765766918,0.00434519223136996,0.0205764814453597,0.00785536958405985,0.0136507272621777,0.00560236078027751,0.00514777191584703,0.0150398857704757,0.006845788105769,0.00429736504342246,0.00578520950206263,-0.00188615981570487,0.00378747674730712,0.015032194313035,0.00590354430699788,0.00376989536124715,0.00863109004035554,0.0103110836176064,0.0057189569457068
"2000-07-01",285.382899628253,0.0340358761813068,0.0343290411100642,0.0171767064366324,0.0520814304217521,0.0227029233370538,0.0295955560681,0.0311430378598288,0.0257504165070042,0.0231445619322953,0.0176351167767208,0.0246725162815887,0.0377083313920431,0.0427722823419135,0.0333419679025595,0.0354186510418737,0.0482283364285625,0.0284789611290847,0.0422675166201367,0.028366539446865,0.0168340124700407,0.0408628082519186,0.0326697305718436,0.0362455261659717,0.0244421921306206,0.0428127529904653,0.0333872455466596,0.0355545110101387,0.0252274954216356,0.0307435633540659,0.0228704607257384,0.0265800540785188,0.0229198780669967,0.000602743870678394,0.00852404201250124,0.005845845922223,0.0218430090887754,0.00330389347493448,0.00311687889518715,0.0025287163668763,0.00851991746632693,0.0054188048239036,0.00574806172380153,0.00795670182895545,0.0126642664692735,0.0102004444796618,0.0113833627747396,0.00400708596695406,0.0190690731232844,0.00777410356276513,0.018418454687817,0.00706993871520769,0.00537767890811199,0.00843048878788735,0.00987308056907418,0.00790449539844505,0.00798723898795362,-0.00348753527035474,0.00534987614332985,0.0132589530194938,0.00679292969657398,0.00229095385113954,0.00811197906551609,0.0147664718745602,0.00449975886405124
"2000-10-01",304.877470355731,0.0325958462080438,0.0364346857594131,0.0175957400232519,0.0467398265337746,0.0234264623129983,0.0325021881153257,0.0295555318034079,0.0235323516233039,0.0225373791306389,0.0183868631358626,0.0254773696829557,0.030528358937185,0.0465980448455105,0.0352232355506483,0.0448370474444833,0.0376282152312304,0.0350827502020753,0.0407484429513041,0.0262059118247451,0.0162307180782104,0.0421732949387103,0.0337828330210412,0.0342525879653016,0.0274018889611855,0.0438190518099341,0.0334989996642926,0.037459938149066,0.0221267919444938,0.0333547783479908,0.0245792720033823,0.0237706980161059,0.0219128957841273,-0.00544385346080295,-0.000904680630169116,-0.0014468030807923,-0.00983793172199959,-4.87408250112467e-05,-0.00302659345712026,0.000676077816449752,-0.00200318112990424,-0.00433814315886028,-0.00149684467197551,0.0026697471136758,0.0058829118448813,0.00333949175593271,0.00450723180431365,-0.000248124682943548,0.00182566912015487,-0.00857676663131799,0.00971229032952721,-0.000698799051276808,-0.00112311734413018,0.00224465416330143,-0.00804844271776404,-0.000998727052514296,0.00149713174965425,-0.00842067205500426,0.00134543094233491,-0.00376996563001579,-0.00265507220119683,-0.00481183204271482,0.00576986938967169,0.000563194592727611,-0.00192505322570939
"2001-01-01",281.455223880597,0.0369800777856431,0.032845539371132,0.0172913218721511,0.0505878534222132,0.0216271881965132,0.0312950535702526,0.0285858564493525,0.0202524243105237,0.0232833824707932,0.0184044776771974,0.0232103386676795,0.0290826372161791,0.0478903888314923,0.0313154564678748,0.0346806903060802,0.0368861574485503,0.0432398303132461,0.0387887077713317,0.0227765225271737,0.015182229864545,0.0443626621433628,0.0403106933768697,0.0393267666707465,0.0252466525587611,0.037330806159182,0.0282582183767309,0.0426994777853336,0.025334162931124,0.0422834958486445,0.023006393747695,0.0237923338792166,0.0238422019824086,-0.014666105123313,-0.00791586784523353,-0.00494682925566026,-0.0202118814270931,-0.00880176652448241,-0.00965742201683298,-0.00538335961452326,-0.0053760420636124,-0.00858039414510652,-0.00486411761196507,-0.000762185382918431,-0.00186669251623392,-0.00751068621414021,-0.00167507550091027,-0.0113432624360292,-0.00520481532798212,-0.0199923334804659,0.00536602120360316,-0.00797824134194916,-0.00265876464285251,-0.00862926566409335,-0.0208564912381165,-0.00999115575293861,-0.00426085047802925,-0.0149057168080982,-0.00664808586373065,-0.00960411677613371,-0.00945528692500952,-0.0206118209627459,0.000723680759935455,-0.00184906013694754,-0.00829355844946288
"2001-04-01",239.523138832998,0.0334488677326935,0.0350497331584068,0.0170530528222964,0.0500464949532728,0.0274575022477588,0.0312453852713854,0.0273805746683756,0.0219476116495176,0.0247422510553546,0.0181921801847228,0.0251236590630415,0.0297589474821502,0.0372792876442601,0.0274313557409344,0.037968742677152,0.0442266588099528,0.0365727972696868,0.03650065042759,0.0264853669861129,0.0173278216738502,0.0407924057963855,0.0380718718251587,0.0353499358203405,0.0264800476181542,0.0420152151856637,0.0290942786316992,0.0438672252106532,0.0247385200057257,0.03811474356247,0.0261190136885707,0.0248957334561579,0.0252220676805056,-0.013957610320569,-0.00619005644234151,-0.00457162007143479,-0.00441014522564391,-0.00949957889193736,-0.0115550003305567,-0.00567001960932763,-0.0034735364691428,-0.00996358558173432,-0.00498899554207927,-0.00274330052672903,-0.00150395428048371,-0.004987183229319,-0.00115613537603042,-0.0119290455913353,-0.00493924921436117,-0.0119678051049991,-0.000605327225588268,-0.00628032181813547,-0.00479462512384995,-0.0035293898718834,-0.0120415333261178,-0.0078105100384209,-0.00751063194661713,-0.0193972938028157,-0.00532342731947565,0.00113031202837062,-0.0102480825020499,-0.0158310161737215,0.00258266075867056,-0.00243607615978585,-0.00868422094455553
"2001-07-01",286.696385542169,0.0356824384813294,0.0325821940253863,0.0160496185548993,0.0474379126600337,0.0219924429026025,0.0297938941094515,0.0262833340640818,0.0181175160848843,0.0217565604552802,0.0181513247290126,0.0218158954135916,0.0333079571541227,0.0458325051490183,0.0363228737759669,0.0327215821032038,0.0462567315064058,0.0435668023658346,0.0364762699622114,0.0276655568413009,0.0164121989488408,0.0437515408975619,0.0303715756985029,0.0350555141180974,0.0239992231396787,0.043336027514626,0.0324898047759775,0.0438540486972521,0.0269635844781657,0.0371362459631864,0.0222572109773553,0.0277611229074769,0.0247984915446608,-0.0102144249057073,-0.00630161303653544,-0.00426733083849467,-0.00669652278065795,-0.00667757193528977,-0.00672432433519415,-0.00649407137361624,-0.00376195779451833,-0.00478036220705622,-0.00356423460729646,-0.00271969799469166,-0.00145883778639446,-0.00563271130446254,-0.00176039987845927,-0.00603935674496135,-0.00680591357261037,-0.0173184379184577,-0.00303848891340926,-0.00527806164490847,-0.00424731257087777,-0.00279718522124948,-0.00951396230448911,-0.00768270781907352,-0.00319538414595049,-0.017498363602562,-0.00719745179174565,-0.00234639352944935,-0.00854708146723109,-0.0146568941478549,-0.000690417379404142,-0.00212577728925519,-0.00656698235605738
"2001-10-01",294.196814562002,0.0391015073985298,0.0334467747571668,0.0162007803427597,0.0380492453154408,0.0208030905727444,0.0302859192091744,0.0330163963356742,0.0164702743211667,0.0255700250746142,0.0171272327203498,0.0239832563617411,0.0311889973695074,0.0505229247258601,0.0377248935900016,0.0381522388056496,0.0338714689877691,0.042405754278667,0.0426071341774369,0.0234348015156673,0.0149636344368483,0.0462622485167758,0.0279425738779423,0.0377061800712532,0.0268995857769693,0.0431489869701516,0.0341485251598617,0.0361529560322926,0.022592397433163,0.0442666931365239,0.0220753575804385,0.0216145358610247,0.0282636092868339,-0.0122337714989668,-0.0066198727917713,-0.00344135754397936,-0.00496366456599794,-0.00593906970259531,-0.00765925475074299,-0.00738005155411436,-0.00404102021564544,-0.00782139861587963,-0.00351404387642461,-0.00408593673091411,-0.00202499418982461,-0.00306008210083818,0.000580104173773997,-0.00932691743679929,-0.00937934578596551,-0.0196122551920055,-0.000996007213622304,-0.00468556310199789,-0.00352745022745529,-0.00269614390827337,-0.00979032540232853,-0.00596870389738251,-0.00307561712562074,-0.015985264975419,-0.0077430851685452,-0.00659688302598667,-0.0109917497049556,-0.0242495312151717,-0.00116970069779107,-0.00330108183673882,-0.0101022794125523
"2002-01-01",262.230215827338,0.0417692161255307,0.0367680349379286,0.0170231118614813,0.0402289561260885,0.0232174926580721,0.0360375352432092,0.0345950012459325,0.0178427551495802,0.026776673675821,0.017593709219959,0.0230575738410627,0.0333439129786038,0.0472615131059857,0.0312535743912798,0.0396366509816618,0.0398841795240402,0.031037616222912,0.0453174914639984,0.0220360939004284,0.0151299708069904,0.0408436482958512,0.0253542513016749,0.0332636450383282,0.02620445265447,0.0423272552421972,0.0341433403272852,0.0377199060564932,0.0262453316092812,0.0447958146287361,0.0237732211487802,0.0221379138754157,0.0233801563609205,-0.0118692135129548,-0.00384279667668168,-0.000998689149856504,0.000289157383076761,-0.00274531601468378,-0.0126562252912144,-0.00714365681857947,-0.000929075462353628,-0.00458717911144077,-0.00257826868915808,-0.00171913307943035,0.000143522121573961,-0.00481981194837363,-0.00166419836548484,-0.00937996708217127,0.00142698571396977,-0.00557556297373355,0.00136322622941512,-0.00263332888436661,-0.00142790024272648,-0.0044473687930364,-0.00349014426778555,-0.00438337510498199,-0.000385612056595308,-0.0137191375276924,-0.00230996312212291,-0.00228211727134451,-0.00592720879121389,-0.019645956085433,0.00321487377783425,0.000298613355911998,-0.00465908681869784
"2002-04-01",276.570754716981,0.0352371435864118,0.0356715105329665,0.017470471742301,0.0499740458519472,0.0229271777498957,0.032329817309794,0.0315577227312489,0.0181954745246876,0.0258296924662745,0.017282844905378,0.0289809798534011,0.0374092396551136,0.0446108802899271,0.0347590854513135,0.0369636289690202,0.0423089618688576,0.0312257589835767,0.0442125465669539,0.0262461329914509,0.0150282108718333,0.0418222783050803,0.0246897193715968,0.0347182057502745,0.0303943069648381,0.0437239817400348,0.0313822155893486,0.0329960425096431,0.0237020871158837,0.0359435933112454,0.0219298789298145,0.0228815434358474,0.0275948200740396,-0.00283082452426294,0.00339777921459845,0.00528923788607246,0.0114281447120653,-0.00243587675167721,-0.00476352679341678,0.00184607958830596,0.00391076979185168,-0.000808219302788233,0.00309726350548527,0.010688227745367,0.00879011219545107,0.00474576274251898,0.00746826428309362,0.00177525592643479,0.0169190741052637,0.00348777892532615,0.0119094731356427,0.0035774413051106,0.00339457002179975,0.00427566719235089,0.00365394834685725,0.00281878211918268,0.00965152296117665,-0.00270060918807695,0.00233162675460984,0.0106581365132632,-0.000618970539363809,-0.00904380571992205,0.00568447836170101,0.00874080777882159,-0.000284447737143855
"2002-07-01",281.127192982456,0.0377076342312613,0.0351786454015111,0.0172713502960898,0.0441641917665966,0.0227528207281102,0.0357333844472881,0.0307573857057468,0.0189012469504039,0.0253116759953411,0.0178424795333359,0.0225430976315418,0.0340314098775601,0.0467840619846135,0.0349516690994486,0.0374685241442779,0.0435259527935941,0.0355777450523247,0.0447638777935094,0.0282910877202866,0.0151811309609633,0.040648300136864,0.0277992708667351,0.0377610661559743,0.0281670641512298,0.0408709040799852,0.0320382961214839,0.0327774039976774,0.026162594631738,0.0298079138749062,0.0263558806380691,0.0220157281528311,0.0268562050787011,-0.00651574210591861,0.000818456052325733,0.000211735252621078,-0.00576367145652431,-0.0053068644346679,-0.0112248356026622,-0.00267082690521188,0.000394461229408868,0.000788090958417002,-0.000458117991701292,0.00232326729052246,-0.00119046591974139,0.000929366617334685,0.00588938458173765,-0.00607869519035581,0.0075900209656362,-0.00575709005313681,0.0107316305713903,-0.0025150940788366,0.000519821648614395,3.34174968048835e-05,-0.00461436367688342,-0.00183796373568669,0.00453977259304883,-0.00870182833226765,-0.0033713348549617,0.00240675673064423,0.000678511031536376,-0.0132766180589732,0.00467990754347643,0.00435744376357708,-0.0049321732171846
