"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent"
"1999-10-01",0.040132072639119,0.0636659536539197,0.0345112621180489,0.0460193967097029,0.0468065458161799,0.0600468365787035,0.0489843055741577,0.0393114695772911,0.0433370249996216,0.0401836920385772,0.0468438817383205,0.0406725831205682,0.0400449566802195,0.0435961980446928,0.0899097916950354,0.0761450741160449,0.0430668845481195,0.0354864834677887,0.0422229288857634,0.0390671563923879,0.0399455016057379,-0.00126973140780241,0.000389220301090436,-0.00160582631677936,-0.00129706154111836,-0.00122264093276909,-0.00342178225726889,-0.00843566529379153,-0.00268891187115155,-0.000716481612435284,-0.00428304003772449,-0.00388420604327113,-0.00216052840246412,0.00125097302712606,-0.000957442818758636,-0.00540356353550809,-0.0102778416512175,-0.00438177840697641,-0.00179792171079866,-0.00325721369532105,-0.000909327863225831,-0.0037442661492452
"2000-01-01",0.0399011517062736,0.0612979370465083,0.0344995121631196,0.0450091837828788,0.0470545267785044,0.06383543813598,0.0444436868101821,0.048340908950092,0.0436063434276313,0.0422829871999265,0.0468479154630957,0.0420054953095412,0.0412898787387058,0.0415890252973995,0.0918828027953755,0.0566124789176271,0.0436425663486865,0.0356972206526618,0.0437978596747353,0.0360524135028436,0.0503106672982315,0.0030157861960142,0.00401925620601186,0.00205097442595686,0.000674095851084452,0.00402586501300174,-0.00559888923224826,0.00311985103445386,0.00401545016022978,0.00468523298734852,0.0023512287461631,-0.00214350428582884,0.000768931018834905,0.00266255684279417,0.00129978541791582,0.00384376986411715,0.00277934277742308,-0.00249870761680291,0.00159482862788705,0.000477572713526422,0.00170623832365178,0.00106595077567364
"2000-04-01",0.0448096597906482,0.056473285153654,0.0346165986387717,0.0480191443454915,0.0477921264487536,0.0631352062288734,0.0422093687617129,0.0399632322647313,0.0495572060478618,0.0404943965855998,0.0445952844096605,0.0397404470436291,0.0460702989708806,0.044609782120264,0.0910575320393039,0.0690714659885427,0.0399574689690632,0.0363964797102759,0.0391492788106118,0.0356358419170282,0.0466458957546418,0.0144518110961833,0.0159531812202025,0.00908024253871921,0.0123395928761499,0.0128774858122473,0.0111303286309282,0.00760685107290173,0.00772699958704796,0.0168497875326846,0.0091907648164662,0.00862033997861037,0.010665367352456,0.0179257314579808,0.00967954361023263,0.0281327751751621,0.00693900381598737,0.0121570398030703,0.00892169543597774,0.00960360142298686,0.010170871747609,0.0116494654095766
"2000-07-01",0.0439252143588288,0.0466232762820876,0.0339830118196913,0.0429615715678128,0.0476116500996848,0.0654962694039337,0.0487020946182225,0.0359259093747355,0.0478339360536386,0.0392427035014845,0.0442814314141748,0.0428741164117119,0.0375283141394421,0.0358480517177564,0.100345694256899,0.0778275397575564,0.0456037934609166,0.0313598299765214,0.0451480082815184,0.034773550437774,0.0521040330656086,0.00837353969936848,0.0100130585842212,0.00617451402816869,0.0100381560878347,0.00905943798150915,0.00675668558924845,0.00626367368745663,0.00452810566452326,0.007365244140026,0.00577069470836622,0.00300867585273153,0.00418984933806246,0.00756921852976034,0.00453575284417749,0.0174726829413585,0.00595433360068026,0.00135277090528554,0.00411102797273651,-0.000198798568078479,0.00333939992280049,0.00875160993589013
"2000-10-01",0.0447840226195502,0.0684327643645457,0.0355392179934,0.0453338839352415,0.0465559574315767,0.0604743389398504,0.0423410442070331,0.0408101143401391,0.0451817155330755,0.0390422291661842,0.0490194949646324,0.0472481542391499,0.0430117551465323,0.0483620691340638,0.0849914768136637,0.0637513613300347,0.0362531565019704,0.0362822798868044,0.0436725618523287,0.037282219752524,0.0416301818476994,0.0122174960195939,0.0177114395576141,0.00748616930335464,0.00807988236752116,0.0127989510396776,0.0105253625255577,0.00939013802225354,0.00792197216324106,0.012369665864071,0.00903563450995017,0.00833221394879887,0.011478314469545,0.0113699348363336,0.00800423745592806,0.0185599798989731,0.0135072799466272,0.00956645081216505,0.00799633906810177,0.00996733622739187,0.00901851330232972,0.0110343307594888
"2001-01-01",0.0413157643100273,0.0616398147111752,0.035634051737939,0.0462534063259513,0.05091004477578,0.0615198712668004,0.0435490149282546,0.0418787850156852,0.0466818053767973,0.0395117529607394,0.0448135010866884,0.0405112403321408,0.0447381248767625,0.0424467109027238,0.0907273723258577,0.0765231742653998,0.0364451822938048,0.0355410534790104,0.0426746451516871,0.0366871033162496,0.0399975805605255,0.00749668476923131,0.0103749790387536,0.00655135566921497,0.00825304832401338,0.0100502504410172,0.0112296930136543,0.00759474276871803,0.0080757951308562,0.01426331453667,0.00737100819942926,0.00683047845351798,0.00583046454885857,0.0112392261574239,0.00743510388973849,0.0209620254739582,0.00915792346935266,0.00666711942515821,0.00655452961763822,0.0078549461299681,0.00712213982250116,0.00795065835003405
"2001-04-01",0.0407121048143013,0.0587329233185211,0.0351041686715707,0.0455224213774084,0.0467706118984975,0.0626943983433387,0.0505581202163854,0.0491159080783029,0.0432727542269958,0.0414072759940719,0.0465432974688153,0.0402680123801292,0.0427103741154405,0.0441061161478841,0.0879800846145515,0.0616987300493157,0.0389479113666245,0.0348696772716189,0.0441817826667759,0.0358930877714458,0.0489102392080049,0.0028049158356248,0.00205451979318223,0.00143880877106597,0.00156080029725678,0.00618848044054101,-0.00133612541703673,0.00252120917908217,0.00369031051225195,0.00702446292670839,0.00206582843821971,-0.00347231192416953,0.00308839478471553,0.000576270210719821,0.00035296049974957,0.00868889635309179,0.00198548249743404,0.000418588154399105,0.00289052909932175,0.00140426280965217,0.00207407281495911,0.00675264597756238
"2001-07-01",0.0413837683410827,0.0959865735929845,0.0369224274998599,0.04254214408133,0.0428981121083141,0.0563736152608705,0.0403172238323926,0.0429392810822228,0.0438102111457869,0.0360553695216043,0.0431489543412194,0.0398142399503954,0.0531402675428064,0.0475510521915478,0.089299065881863,0.0554812421622532,0.0355920239086537,0.0346941961100518,0.0407638318442982,0.0374925172801483,0.0437938823203147,0.0167285144274332,0.0239043561755843,0.0165274936709301,0.0195649625757985,0.0174974719631762,0.0220334980260206,0.0159774512214428,0.0187999713368651,0.0203708801287564,0.0134785813139736,0.017418076508487,0.0129287956136979,0.0237582265906019,0.0179691923621214,0.0399114269701518,0.021623132285608,0.0147528396962765,0.0143907888272013,0.0136981249337755,0.01639977457313,0.0193135337383161
"2001-10-01",0.0424544245991058,0.0579998480250812,0.0360392831449684,0.0430672555397056,0.0458541377585869,0.0609802003580309,0.0526563838324656,0.0409055788712099,0.0418487620006339,0.0398864445104956,0.0473896382041694,0.0440384503978598,0.0385322152650232,0.0435657584273346,0.0886212495639557,0.0711600517129375,0.0465064477474997,0.0329725887768178,0.0470318661347339,0.0386912183782568,0.0397981967511278,-0.000196063789355088,0.00370475597015883,0.0010065590499669,0.00157421972367142,0.00256699187527491,-0.00305917076778206,-0.000716256669989415,0.000484533828497302,0.0019354080587634,0.00053215913770455,-0.00390819367062116,-0.00114658178481082,0.00158868302293467,0.00172986915548178,0.00247938188786295,0.00133409295552016,-0.000367442146972295,0.000636618149135083,-0.00113836217839525,0.00204398099210449,0.00168983777739719
"2002-01-01",0.0413414426419911,0.0613475597818255,0.0366518383779936,0.0474428547028861,0.0460405496714879,0.0607924265524723,0.0471626914594434,0.0447269093750748,0.0461621140121571,0.0392277915081639,0.0494842188497928,0.040698472173708,0.0443489830016401,0.0421935611560728,0.0849062324604212,0.0705907709591635,0.0351570702616135,0.0376174939330003,0.0391226077663682,0.0394531908353986,0.0455312205193252,0.00353703715386793,0.00699461603538234,0.00179596622280511,0.00226288658607467,0.00258822993038682,0.00263417979127476,0.00377750763217928,0.00157084386864249,0.00472310648531727,0.00189600659974752,-0.000789097520116687,0.00188306066081051,0.00131572593515867,0.00252537537240983,0.0084673005934373,-0.00213898784159396,0.0024378333505479,0.00168201243511617,0.00217201941766913,0.00253160185843321,0.00339725629237966
"2002-04-01",0.0475757633556557,0.0510735845348205,0.0363913859201874,0.0387487774983899,0.0583955981617205,0.0611572708888309,0.048105356710688,0.0394870393101871,0.0561007580437795,0.0408526252809107,0.0386213242538901,0.0416338529232837,0.036868426110736,0.0358527133735395,0.0881342460705546,0.0885542603768403,0.0373438997173145,0.0362659611973418,0.0415931974961519,0.0354775463752984,0.0417664123998789,0.0142317195401991,0.0158896929397006,0.00800624719212497,0.00972285814765327,0.0175598330534283,0.0115333630643097,0.0120470408560156,0.00938925956250044,0.0153444157708091,0.010806706824741,0.00761022566623933,0.00986854424129357,0.00998440534390504,0.00814986527431191,0.0225110989993617,0.0235639397523497,0.00903456066450718,0.00805101267318013,0.00955296890735539,0.00883705531730128,0.0102395932159326
"2002-07-01",0.0457594811637753,0.0655239594887083,0.0377141003125166,0.0431825207868569,0.0477313362492275,0.0644320072791793,0.0473773141755076,0.036497779776379,0.0434501408517822,0.0394859871071725,0.0479624438275104,0.0408428779287541,0.0373557776757504,0.0395227350822255,0.0856942085766955,0.0696636358509007,0.0423438147744612,0.0335257632130309,0.0527515295130104,0.0382676731878678,0.040914913178688,0.0112742750224838,0.00552015881882971,0.00601029356412909,0.00546013770266013,0.0106093602072037,0.00151107541211189,0.00751277555849657,0.00547213853721416,0.0088480449832945,0.00501212379526565,0.000833557563694747,0.0063090149696911,0.00567503542604617,0.00505573335009732,0.00864291380177255,0.00790586692579052,0.00700694407647683,0.00596289387969172,0.00525084067159867,0.00600573499519149,0.00845855989823486
"2002-10-01",0.0491676522915899,0.0543758445009619,0.0362853513371162,0.0423761567609162,0.048354806898333,0.064255287193904,0.0485047371521906,0.0410084829913573,0.0471461670629724,0.0400441018061372,0.0499469721518928,0.0427206546981568,0.0410178777188005,0.0383579860341617,0.0879131103626993,0.0691530120037204,0.0408221757953249,0.035851246589356,0.0417841787836401,0.0374444236951783,0.0434697741715907,0.0114772187690179,0.00962999603241228,0.00345977443017732,0.00563837314950537,0.00898874632305514,0.00365450157689666,0.00723620876403819,0.00421372324066023,0.00911041551684147,0.00305756566556095,-0.000521093109560141,0.00509814615942907,0.00529301287942791,0.00511759455719668,0.0137620631774162,0.00629583648832656,0.0046048267280703,0.00499428793916122,0.00362057851198281,0.00635586027165384,0.0069423536230202
"2003-01-01",0.0404977449130489,0.0737207050336897,0.0346622846014641,0.0440672356273852,0.042017978628758,0.0609431884600219,0.0526180981569515,0.0419969508340323,0.0420334411332625,0.0395792882086699,0.0497121178141446,0.0408563842461521,0.0380710492600252,0.046176355965462,0.0812076150277203,0.069535751749498,0.0373844304545926,0.0364791364095457,0.0437350290833875,0.0423901985623365,0.0423150158298515,0.00551659731949614,0.0111566203318591,0.00340623024981466,0.00236331067197924,0.00538918030790247,0.00298654309066735,0.00246643719044657,0.00398308686003928,0.00468229246721668,0.00336429846480814,0.000311185712564497,0.00360511954758016,0.00227223399710725,0.00678924646168021,0.0111187821366105,0.00521757039625694,0.00421736120642782,0.00451761355729429,0.00462500389917994,0.00594578855407908,0.00359264377700719
"2003-04-01",0.0439532143807046,0.0553280346645596,0.0349888305344799,0.0421002442111381,0.0550821934864223,0.0636177937315463,0.0463515924778245,0.0422373994330981,0.0491044139636238,0.0395634797464794,0.0441195255561179,0.0460366083997187,0.0412128245275199,0.0387238148472801,0.0911228296852731,0.0720983667704131,0.0404583831429817,0.0351552529859019,0.0423656405743331,0.0364512793310352,0.0399282775495488,0.00464202501276007,0.00326242558431535,0.00222840487953285,0.00113659668477715,0.00578887706034231,-0.000747376361858278,0.000622939446821087,0.000349464822568599,0.00337950619502346,0.000456770134864775,-0.00344637930622884,0.00258273893083917,0.000814956059936227,0.000473316038499652,0.00641490646962968,-0.00315973002975244,0.0013823778502371,0.00149897876054612,0.00107748558119601,0.00110113749229837,0.00149440400070533
"2003-07-01",0.0404175428364592,0.0647789863881213,0.0342613541764833,0.0486775940584525,0.058605231871629,0.0686939915926843,0.0382782233932592,0.0384852400843823,0.0467823616499673,0.0399182174172647,0.0498547440223289,0.0448597628686548,0.0443358549104086,0.0505103964606007,0.085319965478982,0.0592656700386901,0.0337811393268792,0.0379811822186164,0.0378868447979178,0.0366679112103562,0.0406377851978623,0.0108254611150502,0.00572353352152085,0.00619424379035291,0.00389948389217406,0.0180950090818722,0.00643754732915804,0.00728022706445725,0.00805958882810746,0.0121728594932556,0.00676066928461737,-5.36617423141944e-05,0.00801491903386178,0.0096743464201417,0.00168042231609336,0.014983787576992,0.0115599308288737,0.00719011648666686,0.00644937187419377,0.00835699494117973,0.00652853936213502,0.00497729816627202
"2003-10-01",0.0402903601529644,0.0623240693175091,0.0389089110509348,0.0438873794294178,0.048492248950407,0.0594609698886315,0.045433420734459,0.0446198596826275,0.0422913789739353,0.042080095925318,0.0476293880390488,0.0425313491544501,0.0429162852218015,0.0441213460519553,0.0787230307644766,0.063372844815679,0.0427304033375136,0.0382234403927141,0.0425289718509113,0.0399388656868715,0.0494953805783741,-0.000340881696429283,0.00381312825328609,-0.00214116594154622,-0.00223534954779636,1.45171027072176e-05,-0.00522371357448685,-0.0027207462922043,-0.00338885116741683,0.000514314508241011,-0.000874968677178796,-0.00473563889613286,-0.00142585176974219,0.00145729660826751,-0.000559023337210915,0.000451471793430146,-0.00219579502450922,-0.00208672390330731,-0.000345164486079825,-0.00035234450078546,-0.00184959411947845,-0.00684680985653735
"2004-01-01",0.0417532714765967,0.0590700956122755,0.0375884136522388,0.0468387873500957,0.0448553923745021,0.0632273190539842,0.0493335057631482,0.0384733094390239,0.0425990792337399,0.040927337269651,0.0483049501155563,0.0398116063009049,0.0440979409407075,0.0457467959354906,0.0876264414534585,0.0542627210988347,0.047455644319412,0.0376201149184915,0.0414241290599715,0.0374493015564443,0.0515338430754723,0.00389759211237358,0.00364014373275355,0.00174844159921817,0.000340281159248038,0.00488608434081534,-0.000668288021165307,0.00116222684864955,-0.000506734417847805,0.00578665726034656,0.00166609687980871,-0.00259008671169599,0.00146382027696672,0.00370901302608324,-0.00118092582687148,0.011745619677362,0.000510480361184698,-0.00035350946105991,0.00178536635252457,0.000540346401707203,0.00187352998109543,-0.00247213088101819
"2004-04-01",0.0413361969866375,0.0629662181076702,0.0349531559137252,0.0464241189204999,0.050445791889654,0.063904349752225,0.0479404998603371,0.0454971210004371,0.0449728180449839,0.0390934334068997,0.044766309550885,0.0432301989004666,0.0394425801843926,0.0471088773893531,0.0779992332448483,0.064803221280999,0.0419265212754825,0.0380017601370905,0.0439203918028814,0.0373745837997041,0.0438926185508275,0.00680527358623717,0.00800358014791154,0.00496106043196934,0.00398779027939527,0.0102933789665381,0.0039020120052385,0.00580380712317645,-0.00115180863338201,0.00908483728490461,0.00525507429186951,0.00228426800586346,0.00609257000623239,0.00653053620522967,0.00324471576203339,0.00986354582672748,0.00616370899990261,0.00414789459170875,0.00459649677650847,0.00761177769843532,0.00530130734992604,0.0047383052090858
"2004-07-01",0.0413702491161523,0.0526391962645628,0.035818820360436,0.0494442392408309,0.0459108106924985,0.0603761316534265,0.0498837919059153,0.0453160182371312,0.049531249497139,0.0420029151031466,0.0450370140982828,0.0426944555784114,0.048702732119907,0.0462238882358331,0.0843186075266268,0.0681076684340809,0.0344647701758232,0.0389728680991229,0.0355279055796948,0.0360086239100271,0.0476480441709507,0.00508020064434472,0.00627088515163236,0.00419773323990761,0.00284970149714805,0.00459217446045703,0.00185202566228144,0.00392773649172569,0.00278448412474038,0.010149599483146,0.0022447360577151,-0.00154763675450144,0.00478679867286835,0.00721549218790087,-0.000344469584654008,0.00809394529210469,-0.00232416958884606,0.00346434837681154,0.00274010162990958,0.0036842189123226,0.00329071341630998,0.00278466978638953
