"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent"
"FEDm_57","2000-02-01","2000-03-23","2000-01-01",74,0.0317677532640451,0.100552402550582,0.0385107617988371,0.0437746899292452,0.085404282332969,0.0458827326591088,0.0307729200030963,0.0312835540503959,0.119564170185031,0.126486837083592,0.0323733953043969,0.0327334926002989,0.0324201220026445,0.0308380926499189,0.0339105794614934,0.0482900564409266,0.0313964883338777,0.0326065055318871,0.0323300259644856,0.0391011378531679,0.0082049954007114,0.0294339767774246,0.0109536787202741,0.0170045483031029,0.0308792743951832,0.0255518967668203,0.0124859144650428,0.00845954804512752,0.0360646135408787,0.0467370351188783,0.0119344534441999,0.00910481600512117,0.00960693727569165,0.0131529233269312,0.0113225888158275,0.0111740104497653,0.0102414244650245,0.0104582519093771,0.00994177515848018,0.010892207341817
"FEDm_58","2000-03-21","2000-05-18","2000-01-01",64.5,0.0359024906314764,0.0963880281799009,0.0422431497289018,0.0382872229207847,0.0822953685533579,0.0467625482481109,0.0289367133072428,0.0312525595594542,0.119153990068788,0.13024112780283,0.0354154255786407,0.0339700463288821,0.0301128703835639,0.030456126177981,0.0368009667669247,0.0501081717497766,0.0321816254251306,0.030390144877256,0.0333044371814968,0.0357969865294996,0.0173788749716079,0.0387650523750542,0.0252045093331302,0.0165438502666871,0.054077941366202,0.0296018694746483,0.0163985576266223,0.0186260971266553,0.0682958342254808,0.100120368902409,0.0211242861556843,0.0186391169259688,0.0161016152390047,0.0165484508098484,0.0157124856473044,0.0190810393496475,0.0147723587715154,0.0158606028115632,0.0242590702106668,0.0202619026075692
"FEDm_59","2000-05-16","2000-06-29","2000-04-01",68.5555555555556,0.0410379792146553,0.0919523453208715,0.0396208316483008,0.0458477409832595,0.075052342021443,0.0423910875271193,0.0303264141510035,0.0312256001048898,0.13083105600333,0.121083340492112,0.0341436188420716,0.0279811142885172,0.0303983303269062,0.0326887897509301,0.0326012046273441,0.0525482082746278,0.0358127649964347,0.0336126541614884,0.0344335633286205,0.0364110139360747,0.0174712070054207,0.0230024677481409,0.0159097443880066,0.0173233956214582,0.0355528003241131,0.0178856562704419,0.0140142995919072,0.0146957311612057,0.0129663669611481,0.0781996480908925,0.0164113646322015,0.0139091727492793,0.0169864247942843,0.0146381517026059,0.0149198131792572,0.0261063720047926,0.0181402204325059,0.0107330288468076,0.0234837341244829,0.0157691570826149
"FEDm_60","2000-06-27","2000-08-24","2000-04-01",69.3793103448276,0.0333330725706979,0.0898218418562868,0.0359911648777361,0.0463973400504841,0.0824121568259166,0.044818800802747,0.031965493993268,0.030301951190463,0.125755429742895,0.133105861844406,0.029330919340911,0.0324593439568481,0.0347069761952957,0.0336441538875712,0.0370550433046236,0.0429911699116447,0.0299539203739648,0.0322722796921323,0.0293056440811417,0.0443774355009666,0.00208203942206663,0.0169164629346976,0.00331913369460695,0.00448535554799745,0.0193975244755295,0.0072883074998702,0.00151429647117683,0.00461281168024681,-0.00613149164287327,0.0324872474538883,0.00633227084062722,0.00681070799008859,0.00500085803708101,0.00782183698071607,0.0031672407100023,0.00431080786359599,0.00553659547413099,0.0039965901810396,0.00440394107693837,-0.000328817858027208
"FEDm_61","2000-08-22","2000-10-05","2000-07-01",76.6428571428571,0.0348486675651916,0.0905855506990576,0.0370549606199516,0.0412026046410598,0.0933199733499248,0.0437342409517885,0.0258910202495494,0.0307448019612758,0.136465764713836,0.135196593420439,0.0292249598645272,0.030549358214302,0.0341901339940944,0.0306424700941782,0.0303674837499813,0.0459798222990211,0.0304589752984119,0.0278093769094143,0.0339676306860061,0.0377656107179894,0.00153926280540163,0.0191594988283468,-0.00238938647066306,0.00987810683095443,0.0185589654585759,0.00257049747734133,0.00457320022245593,0.00646717115931031,0.0188458773284028,-0.0180654014201626,0.0017284787851313,0.00492576775901391,0.0016797581294745,0.00417390758522924,0.00250688515303035,0.00791067484927824,0.00580378368626947,0.0045098029717994,0.00407924102044726,-0.00286923080169933
"FEDm_62","2000-10-03","2000-11-16","2000-10-01",68.5384615384615,0.0374554312166709,0.0816089723876109,0.0345602849415837,0.0397259467625327,0.0900299911565648,0.0388048123869798,0.029272135388275,0.0284363140505116,0.14299045782882,0.148451898267424,0.0331137700978171,0.0276734288495966,0.0294288898800588,0.0295014834006985,0.0330759194027647,0.0452696176412913,0.0287762170792102,0.0322631868403716,0.0316751336865888,0.0378861087346294,0.0070955277770913,0.0225751059423052,0.00934371688621047,0.00798580107614721,0.0205586766346062,0.00814862478821538,0.00700680924918565,0.00816672414408622,0.016258853073099,0.0621525754488989,0.00792145914735683,0.00989160616780132,0.00814253238959906,0.0054132583058476,0.00951402648775753,0.00185075428431379,0.00725479500286494,0.00328998820637946,0.00967180138034059,0.00793746338836797
"FEDm_63","2000-11-15","2000-12-21","2000-10-01",75.8965517241379,0.0352947141968024,0.0892565072241422,0.0421760706986539,0.0392083079572919,0.090323848721741,0.0412923124311618,0.0286374069249655,0.0303698657485128,0.132545523573148,0.150163684057448,0.0283732071791721,0.0289842967723343,0.0350490327157545,0.0261794577926586,0.0339441505191455,0.0460095492810124,0.0292511950606131,0.030042782933078,0.0297522259160571,0.0331458602963072,-0.00338480968440917,0.019230222716213,-0.00632740981315773,-0.00195296007253022,0.000932262031369841,0.000352965237929332,0.000783964834842188,0.00147738001689053,-0.00823465797822338,-0.00799449208024258,0.00211286471137546,0.00212187754698582,-0.0090896502550823,0.00214532677136199,-0.00537884075037443,-0.00603423760542073,0.00107593215382139,-0.000954131640912458,0.000747018138085116,-0.00110753487213062
"FEDm_64","2000-12-19","2001-02-01","2000-10-01",80.8518518518518,0.030389307521725,0.0925696866783576,0.0369909364940735,0.0415583646793821,0.074070788654827,0.0389316252909184,0.028940205108378,0.0287421822189938,0.144210837160759,0.156947735663218,0.0310977398551919,0.0311915953069824,0.0355343803363906,0.0273627126333243,0.0313592621770393,0.0457821143382342,0.030389360729429,0.0285466761301527,0.0286367575649278,0.0367477314576953,-0.00355972395194031,-0.0218799210743127,-0.000288016356515523,-0.00478113213216027,-0.00174272290054437,0.00422446060110796,-0.000403164094692715,-0.000414380412370272,-0.0373878156739845,-0.0050274471108467,-0.00355845746587659,0.0020936645010058,0.0025134435446125,-0.000789990989624322,-0.00339735950755572,-0.00228066639899383,-0.00281801239186278,-0.00243199356698286,0.0014618956775633,-0.0039110351504556
"FEDm_65","2001-01-30","2001-03-22","2001-01-01",75.4193548387097,0.038826854066275,0.0863299197727225,0.035190476320515,0.0448827534700921,0.0690185879311645,0.0407190224583471,0.0287678447942611,0.0272485992653044,0.138574714241923,0.152388788886665,0.0319640887803177,0.0309893394069078,0.0360252594896384,0.029168026494826,0.0354120644688863,0.0415075603609528,0.028023501788257,0.0322378430400227,0.0344065980051596,0.038318156957762,-0.0182097893136514,-0.011664064347821,-0.019306215156358,-0.0249364984253316,-0.015077441452678,-0.0200533562363063,-0.0105502962703137,-0.0111190533492086,-0.0802601246104069,-0.091141627722326,-0.014217951486183,-0.0121283392786815,-0.0147265135275362,-0.0121042895576861,-0.0147066945391224,-0.0298867788616413,-0.0162435599638877,-0.0175783553025111,-0.0149431684290535,-0.0149392515926945
"FEDm_66","2001-03-20","2001-05-17","2001-01-01",78.962962962963,0.036387004221492,0.096716745266085,0.041130864628993,0.0398222155644669,0.0666290431979532,0.0448852748986932,0.0278978244835398,0.0313484636354155,0.131677913496022,0.137777981804248,0.0302842290277266,0.0326856532388325,0.0367649831951131,0.028936559596387,0.040778188095768,0.0472922461564031,0.0279058724682713,0.029292753971271,0.0345254426401157,0.0372607404132032,-0.00268786465527477,0.0165888365650622,-0.00464697815861975,-0.00285695996941408,0.00636960162414469,-0.00611106521011386,-0.00391560955842478,-0.000858259530199695,-0.0281418624867288,-0.00912055055935077,-0.00172294547216013,-0.00302516769752919,-0.00119952184590615,-0.00186289648709029,-0.00458071818419152,-0.0150586079638013,-0.00349134317785599,-0.00372236266445826,-0.00334555841807787,-0.00431797175293492
"FEDm_67","2001-05-15","2001-06-28","2001-04-01",77.4193548387097,0.0356165911840811,0.0945898410605321,0.0415517481181841,0.053466629561709,0.0763926001353049,0.0464545346170832,0.0313461121713349,0.0272927289731649,0.137130997983437,0.127973363318242,0.031219997092346,0.0320351033018054,0.0328021128789717,0.0296512185327811,0.0329370243682353,0.0479867119152704,0.0274748380679132,0.0289289599336738,0.0297189061943472,0.0354299805915827,-0.00765042899697757,-0.0100068243375089,-0.0079144578950912,-0.00585483464178805,-0.0170245131674296,0.00031947775850491,-0.000399591219783459,-0.00351319623572146,-0.0338148554987425,-0.0290176235638613,0.00117975057487099,-0.00467364513446287,-0.000601760431082483,-0.00211291978129343,-0.00210389722617379,-0.0240066714351005,-0.00382309399806998,-0.00668656972056315,-0.000874038222916926,-0.00700717964661008
"FEDm_68","2001-06-26","2001-08-23","2001-04-01",76.4193548387097,0.0350238192087003,0.105642985544267,0.0418075408992492,0.0497415643504469,0.070130676750351,0.0383610140105519,0.0308631417067619,0.0284539667768599,0.124660289331642,0.145506490627979,0.0288222326424468,0.0310140884786207,0.0329585506272967,0.0307255699448387,0.0331494153467542,0.0440072740208103,0.0276668076258483,0.0293066271697756,0.0342065216455369,0.0379514232912629,-0.0153927140917215,-0.0409555281531958,-0.0190894375001482,-0.0272090863958128,-0.0283775896621069,-0.00498931399283137,-0.0131553156101371,-0.0105551269979359,-0.0697098165677896,-0.0758812763974203,-0.011489286438536,-0.0122777601025825,-0.0119822077398794,-0.014571108464932,-0.0161973712890265,-0.0393980415912635,-0.00776329411958771,-0.0139104685182265,-0.00918896102045367,-0.0194956854590376
"FEDm_69","2001-08-21","2001-10-04","2001-07-01",68.1333333333333,0.0328884948055674,0.0841438427300526,0.0422344966230101,0.0507218974991615,0.0618116183178199,0.0348538356599532,0.0352744570793201,0.0314215843357077,0.146100683250734,0.126827609227099,0.0347594795179187,0.0350157780263373,0.032996754036141,0.0313889957252217,0.0368725724509241,0.0460087355262552,0.0316527404187657,0.0341163446625519,0.0342551496594977,0.0366549304479614,-0.0206154778748596,-0.0140712470800182,-0.0215044252041868,-0.0265227748101969,-0.0307971259626866,-0.00927598267415479,-0.0167837383348659,-0.0137173385573473,-0.0803803932984454,-0.0866678673677971,-0.0138918547877407,-0.0221758641668321,-0.0145015764968685,-0.0145199443407454,-0.0174521324541573,-0.0317597728180366,-0.0176342073152133,-0.0170613991195412,-0.0104578890608553,-0.0253311167786883
"FEDm_70","2001-10-02","2001-11-08","2001-10-01",76.8571428571429,0.0321221366352817,0.0860742270225762,0.0489661092053174,0.0561300068465312,0.0683487613018876,0.0420228977443361,0.0297055451254973,0.0315454169132965,0.142250989265021,0.106097791338241,0.0302465191549367,0.0338639876529532,0.0360392470848566,0.0334883095422701,0.0363379491369245,0.0450711925926204,0.0399122193917805,0.0283096528874221,0.0373559440290916,0.036111097129159,-0.0221169038652004,-0.0298986853701552,-0.028122709645504,-0.0364515182400196,-0.0608689115368002,-0.0194594372726834,-0.0206798359816091,-0.0226103938148122,-0.111291620446298,-0.0988246579644493,-0.0163962785634402,-0.0213347280330997,-0.0177265365616388,-0.0270856465668815,-0.0221504493251336,-0.0185048243823897,-0.0275037104038289,-0.0123927809934257,-0.0271661424488918,-0.031292191253684
"FEDm_71","2001-11-06","2001-12-13","2001-10-01",67.1290322580645,0.0318093780736592,0.0914188007905267,0.0418937305263946,0.0587543354607812,0.0612506843721691,0.0387913191541187,0.0373693831980133,0.0289332408267811,0.13964955567226,0.115816286297331,0.0317256521066389,0.0354564903515043,0.0337387205074478,0.0344226972459132,0.0361007355714291,0.0441954153413033,0.0332568219998385,0.0343606842295416,0.031759080260282,0.0392969880140656,-0.0250755777285972,-0.0347663162760029,-0.0240568262200532,-0.0362819843496791,-0.0351982102381639,-0.0225717369805427,-0.0201330325648526,-0.0187361938221684,-0.101140778787076,-0.0644414255574713,-0.015007120670073,-0.0176727221884232,-0.0186938686207887,-0.0230795030262692,-0.0191514459963098,-0.0240561768032458,-0.0184226307332081,-0.0137321572506587,-0.014781826248714,-0.0294818291878338
"FEDm_72","2001-12-11","2002-01-31","2001-10-01",74.6333333333333,0.0341440423920215,0.09476598163612,0.0417197561969171,0.0542052906293253,0.057605412999538,0.0413501694984743,0.0402131693416947,0.0286442918695787,0.137513547822148,0.117821589435067,0.0329269314822212,0.0301965215525757,0.0329154567196222,0.033563532473655,0.0374099853368722,0.0475191930645425,0.0335806348686106,0.0334418002763148,0.0326631566729726,0.0377995357317289,-0.0122672616846361,-0.0227601854229155,-0.0184741707843386,-0.0235699415508485,-0.0163587690211875,-0.00863931126515063,-0.01576355273113,-0.0068002273027496,-0.0545278239183416,-0.0308445589937024,-0.00777828930990539,-0.00627749960258514,-0.0080123671806031,-0.0108486264873115,-0.016155815745624,-0.02280638170568,-0.0103744825332449,-0.0114981168142418,-0.00859624056898575,-0.0106907494191454
"FEDm_73","2002-01-29","2002-03-21","2002-01-01",70.1935483870968,0.0308875854229426,0.0838580406435952,0.0385315106359406,0.0595353189912614,0.0656946571741397,0.0390926625620526,0.0351158804281443,0.0317024991923308,0.139931108992834,0.129853139475302,0.0324154951002861,0.0333763918575622,0.03171112368103,0.0283778487741543,0.0326867424684194,0.049249818152716,0.0322900525626448,0.0315713418628444,0.0350641547682604,0.0390546272535386,-0.0151934866797091,-0.0133431788486718,-0.0136700902046721,-0.0198184486055211,-0.0199738370418577,0.00110929536518871,-0.0112485489402393,-0.00555025165642446,-0.0417107797089349,-0.0258080865667317,-0.00619953609748357,-0.00971995019617151,-0.00759409165903013,-0.00815171064259881,-0.0124851546176396,-0.0156011037593931,-0.00848294425195025,-0.00864951456211947,-0.00408066243188886,-0.0132075266407372
"FEDm_74","2002-03-19","2002-05-09","2002-01-01",68.5666666666667,0.0331827339320428,0.0921107973339714,0.0393668902239481,0.0506052430795899,0.0567549501018779,0.0383326451511995,0.0345723001549623,0.0309076602467731,0.12892477928777,0.144083252445107,0.0324330672250822,0.030352777553593,0.0331260524501698,0.029829826360514,0.0392535093048314,0.0453320097221908,0.034387961320119,0.0337861697558664,0.032385616184519,0.0402717581658724,0.00090142621686634,0.0211438017862737,0.000105570002215154,0.00640336513642413,-0.000694457529500433,0.0178039057560594,0.00295244348140625,0.00848209349396226,0.0179116166236928,-0.00964786920718958,0.00473323828376598,0.00604896679468071,0.00566986764008212,0.00511086503153886,0.000159928871711628,-0.00283929736076214,0.0052452140729081,0.00651458627402966,0.00600513659729986,0.000708019126084254
"FEDm_75","2002-05-07","2002-06-27","2002-04-01",68.25,0.0315641358589775,0.0919801961552762,0.0389809232944046,0.0496668452658266,0.0667485460934667,0.0432038416919433,0.0359870718652443,0.0303886202594053,0.132312239977705,0.138542299709897,0.0350682135546285,0.0326614120734606,0.0323019570895721,0.029045709514315,0.0359434938137869,0.0472326840047649,0.0302896897403123,0.0326673958972022,0.0336877965891173,0.031726927550694,-0.00512612414902558,0.00305455369736722,-0.0143554841208018,-0.00670834367842517,-0.0153774523736019,0.00407702277940705,-0.0111258637513117,-0.000887132251394518,-0.0260851146241201,-0.0250227399647058,-0.00559148206364269,-0.00443758623961512,-0.00276699391035938,0.0015403760475729,-0.0158369045806464,-0.0110005181110076,-0.00268544757529513,-0.00566401109537523,-0.0030097943648821,-0.00372225401036187
"FEDm_76","2002-06-25","2002-08-15","2002-04-01",64.3225806451613,0.0341588017687361,0.0858603042210556,0.0363497319171574,0.0421588171822285,0.0665645895628949,0.046659238797876,0.0338438291710415,0.033388856473797,0.133520338555479,0.128270143452918,0.0342170622774923,0.0344081368896892,0.031209002525312,0.0333976682147083,0.0340096103706421,0.0524288015807179,0.0325625355799478,0.0340368984940874,0.0317448673211176,0.0412107656431014,0.00182263092050749,0.00437111978084896,-0.00191418166188758,-0.0014599730878495,0.00617313391398859,0.00515335158206953,-0.00334700791396953,0.0032009248999652,-0.0013479859752318,0.00537871140399486,0.00455202084631617,0.00526018984073031,-0.00106666149214004,0.00155358156922827,-0.00337318101351517,-0.00172365104662705,0.00328582980723378,0.001440276276111,0.000647745543791341,-0.00463288920228561
"FEDm_77","2002-08-13","2002-09-26","2002-07-01",68.8965517241379,0.0355774778480248,0.0844473976798555,0.0359194542930661,0.0452947844968127,0.0625351576422469,0.0490235081953711,0.034933839816405,0.0325125363892678,0.132717983970661,0.132670685402048,0.0349919548082865,0.0318078680483214,0.0382401315096251,0.0304519553471755,0.0379620278974199,0.045180387916026,0.0310018874825328,0.0348277439603866,0.0338482414859082,0.0360549758105599,-0.00736989602964907,-0.0103283613646131,-0.00674795071029963,-0.00614774829423531,-0.0312911632502726,-0.0053570298139949,-0.00196278069056292,-0.00380291693105955,-0.0399520508745246,0.0268048120853779,0.00138963787320504,-0.00239728617657486,-0.0108330622131207,-0.000989689226049928,-0.0112932888453915,-0.0203058228400129,-0.00204958659640824,-0.00481183344525001,-0.000631783081981832,-0.000389950146546149
"FEDm_78","2002-09-24","2002-11-07","2002-07-01",69.2592592592593,0.0357461729217022,0.0773947955649805,0.0448371979376078,0.0476961440862892,0.0620604535744539,0.0457849558144432,0.0351953601960213,0.031306009566323,0.133139111637009,0.149592972269609,0.0302877657254673,0.0342353469231536,0.0320740156973679,0.0318281435351521,0.032460573938783,0.0462830761169858,0.0327571980425558,0.0297720969668858,0.0351145383998395,0.0324340710853694,0.0101746221591691,-0.00148267463858398,0.00742860067528086,0.00551215775942864,-0.0128360089390195,-0.00409507896884493,0.00766447805693563,-0.000237344002400573,-0.0155003246538999,0.0801623058276913,0.00579494863495617,0.00597440375899555,0.00492552356274206,0.000766168516810102,0.00724566905074411,0.010672486402779,0.000917741998346214,0.00495355371696829,0.00793539961630929,0.0047827603812061
"FEDm_79","2002-11-06","2002-12-12","2002-10-01",69.6428571428571,0.0326215344977312,0.097539087857158,0.0360848317937966,0.0512694396969324,0.0617785037883972,0.0458725474622234,0.0399985946126976,0.0302386255405256,0.147196514355305,0.118427062079872,0.0353599642174307,0.0322264300225179,0.0352657313579929,0.0326320336270365,0.030312769778949,0.0467339249985874,0.0272199894217353,0.0311480941111648,0.0337162508972087,0.0343580698827385,0.000370261114709331,-0.0125897794032584,0.000692239561679046,-0.0154126044891258,-0.0119774063929905,0.0152766274453126,0.00161974979759708,-0.00268839133390301,-0.0534880838895763,0.0160537500276708,0.00421317102747826,-0.00135528303927387,-8.49990009558942e-05,-0.00141785413610475,0.00246344725201659,-0.00815287543883559,0.00277419873082448,-0.00335536238157963,0.00502605918643779,0.00113469442440144
"FEDm_80","2002-12-10","2003-01-30","2002-10-01",60.5,0.0342196081586858,0.0849427688632746,0.0452452245571449,0.0414808942352202,0.0656422128853858,0.0450612353840467,0.0368279960819311,0.0314938814582829,0.132806285070965,0.118219867571434,0.0366970897903014,0.0338570955817873,0.042284999135707,0.0359023828830691,0.0375868362750434,0.0443767360896388,0.035225576753127,0.0327850396902647,0.0328680265433386,0.0324762429913514,-0.00232409057429139,0.00524302801136009,-0.0116917081860686,-0.0064631026687527,-0.00338107582211105,-0.0061379609629369,-0.00508970932834436,-0.00759343047209265,-0.0369038542040137,-0.0111796635247497,-0.00379597879710749,7.03052731865326e-05,-0.00194691136034238,-0.00340361495150389,-0.0101228424617001,-0.0090371357939663,-0.00315998826755199,-0.00728183726761216,-0.00423369876013072,-0.00277814509558222
"FEDm_81","2003-01-28","2003-03-20","2003-01-01",67.4827586206897,0.0323110588332697,0.0893614830681048,0.0395630448264978,0.0527220460050135,0.0612496047029336,0.046201877509591,0.0438875128906213,0.0304735124393366,0.144937796205353,0.114276462599216,0.033121182493823,0.0345571829435961,0.0330301622832227,0.0346016253923033,0.0336649749105544,0.0410882904286965,0.0331101055550331,0.0334708670327345,0.032717746335122,0.0356534635449762,-0.00262227765360991,0.0286824475839628,-0.00595226069955351,-0.0020981923269893,-0.000858231117854824,0.00788626154091109,-0.00507155299485772,-0.000392854188155564,0.0130248102413701,-0.0348937125495868,0.00158629173607921,-0.00149561735933453,-0.000605602929606983,-0.00106299209225645,-0.00245063273992287,-0.0118876808340157,-0.000694807521265397,-0.00576103318003386,-0.00146464972816301,-0.00350927609197387
"FEDm_82","2003-03-18","2003-05-08","2003-01-01",74.9583333333333,0.0298238774746946,0.0750059527495804,0.0351818033185828,0.0478688955672975,0.074337927363815,0.0534208024708283,0.0356830038879465,0.0305734528800555,0.147215510432099,0.125090519646669,0.0276415912860275,0.0304575142086517,0.0326008011856865,0.0315172498013891,0.0355968719486542,0.044492757951089,0.0366530656873925,0.0385919804374065,0.0354851942596781,0.0327612274424567,-0.0172579040580459,-0.00299348684650687,-0.0017688123282631,-0.00898964567431697,-0.0320194837969486,-0.0177983501781232,-0.011091318861768,-0.00817481762608785,-0.00644841769282808,-0.0131667699328155,-0.00639187382208025,-0.00892009999004732,-0.0101499451332675,-0.00910992282987825,-0.00795422399118955,-0.0243061227688487,-0.00553521836130354,-0.0179290269020914,-0.0104136822420275,-0.0188800195188759
"FEDm_83","2003-05-06","2003-06-26","2003-04-01",71.2692307692308,0.0331032621428986,0.0893188340221973,0.0408335056453975,0.0399433879028377,0.0612208959958634,0.0376083300513294,0.0348106284909232,0.0292762607670352,0.144940129111943,0.131653378009033,0.033110357189239,0.0381714763873763,0.0310517395445726,0.0316477823799878,0.0364062892978368,0.0485518391169852,0.0350476050844168,0.0288564077565449,0.0371215577901783,0.0373263333134042,-0.0116007265674007,-0.0106429386168005,-0.0123354234819258,-0.0101680545363214,-0.0138322442091289,-0.00298649367344351,-0.00807672641259325,-0.00162805830331607,-0.0163672475691347,-0.0224960042699246,-0.00928092214538048,-0.00891569308838743,-0.00722606408924929,-0.00231712864274856,-0.00815128258554635,-0.0170688703516494,-0.000277858700036889,-0.00429003411489804,-0.000621700189725612,-0.00681625537743277
"FEDm_84","2003-06-24","2003-08-14","2003-04-01",70,0.0364596231238282,0.0966604196892231,0.0401973691231534,0.0503035762235214,0.0593893093604744,0.0430533518609758,0.0378594286270292,0.0315737961004371,0.155892187009178,0.104278819190312,0.0326807709675508,0.0387377514873499,0.0344418612209541,0.0345579906227587,0.0398061468024965,0.037477813540787,0.0305875361032147,0.0325995366237366,0.031051114481273,0.0323915978417457,-0.0133428282881569,-0.0206649144186071,-0.00807502923671675,-0.0160186501750086,-0.0324885135642551,0.00157878082810373,-0.00534361610805459,-0.00845997854094877,-0.0302339367833197,-0.0193327325463268,-0.00260148208535448,-0.0120018276623805,-0.00279592916476677,-0.0121335610003944,-0.0131485426187478,-0.0149757929321829,-0.0071959231884213,-0.00650415639102351,-0.00201487894034332,-0.0108778840499688
"FEDm_85","2003-08-12","2003-09-18","2003-07-01",62.3793103448276,0.0364462023034711,0.085393993264643,0.0397372822082297,0.0495357481247912,0.0660831516126258,0.0447844502804008,0.0365717202165735,0.0295197924964187,0.129854836516544,0.132611066324031,0.0331239773400218,0.0389905918172318,0.0331805659358526,0.0339689025015897,0.0359606309068202,0.0410492245099379,0.0316273657001745,0.0320704463550233,0.0318276776393822,0.0376623739462377,0.00902551278278307,0.00013686073297315,0.00410973293074783,0.00551979353959909,0.00455552573684457,0.0154373148109758,0.0060426205843172,0.00251770395665497,0.0217683350200085,0.0446053397941851,0.00580888106438098,0.00365266544384896,0.00964955631125637,-0.000875689238872885,0.0117779446961925,-0.00284783469174096,0.00662202223048683,0.00221481895277566,0.00357262016645432,0.0074485596785406
"FEDm_86","2003-09-16","2003-10-30","2003-07-01",65.6333333333333,0.0337588536613796,0.0952176472913625,0.0422028469315299,0.0425792873226419,0.0574193399743858,0.0436681047961942,0.0429850738866793,0.0291076115721862,0.138170153369085,0.133082552443148,0.032227335439184,0.0362756532430505,0.0331006241423856,0.0334131060701737,0.0383043803195053,0.0395292147307742,0.0307808480636754,0.0293744495784781,0.0316755490970829,0.0371273680670974,0.0065910991905311,-0.00729809372163318,0.0189103904558279,0.00621054457236556,0.0140132921053838,0.0275081919129586,0.00736036210417216,0.0086203612865878,0.0372816795813918,0.0828090322804036,0.0118722741366026,0.0103179588585966,0.00452067229129167,0.00391317724585977,0.0132594162338919,0.00760322398004059,0.00969040721526305,0.00915770870903036,0.010549301844935,0.00963647682198724
"FEDm_87","2003-10-28","2003-12-11","2003-10-01",58.5,0.0400209922848182,0.0935238132676767,0.0423082884276038,0.0443286795156697,0.0607393539508512,0.0420630356702049,0.036600802238496,0.0326758116631817,0.140386205464274,0.122456089717417,0.0310527487969774,0.0333527613655353,0.0336565401968268,0.033975324991773,0.037199273281039,0.0389562312884078,0.0325227552700043,0.0323709837311004,0.03232642752304,0.0394838813551023,0.00695005383938899,-0.0250541454489457,0.00176993646369269,-0.000155833362378264,0.014825231444317,0.0136738320536386,0.00480433064975617,-0.00171683801454234,0.0518404652283618,0.0515157635728153,0.000909685017374937,-0.00344362722456502,-0.000138418749653117,-0.00329502657771175,0.00356367631427007,-0.00220902806014025,0.000109415335822011,-0.00144185007016309,0.00193619227713492,-0.00329227059039181
"FEDm_88","2003-12-09","2004-01-29","2003-10-01",68,0.0334728520527001,0.0915340609190834,0.0371405467648464,0.0453220042142021,0.0760389115466552,0.0397453364521432,0.0338403983377034,0.0333058898970332,0.134766492744862,0.128451907552379,0.0334165327739505,0.0356146620301605,0.0340168341307706,0.0319202453377501,0.0370154036471341,0.0434400197720174,0.0306318691578324,0.0306787041503458,0.0327272125302692,0.0369201159881613,-0.00293064378269261,-0.013042468133407,0.00131457509584627,-0.000514393735860703,-0.000328729979934312,0.00744047555026392,-0.00228983148489652,-0.00272000430327499,0.00750042943651022,0.0557322884428569,0.00227293162839927,-0.002992069017145,0.00294746250729194,-0.000549314201274216,-0.00429608862889124,-0.0123889000599316,0.00165548963793653,0.000955679447361361,-0.00411812869763152,0.00500003580401301
"FEDm_89","2004-01-27","2004-03-18","2004-01-01",77.8620689655172,0.0395441170172064,0.0982822705016436,0.0404806116202907,0.0375684950683617,0.0735026768260513,0.0376329553331235,0.0342976135416891,0.0329188640482058,0.114230344760027,0.153070808579207,0.0319973531153268,0.0348576840444736,0.0303546521163946,0.0308586813775706,0.0348978463338564,0.0396881219988322,0.0285392336236989,0.0308269813051926,0.0298069839728244,0.046643704816024,0.00938657737003504,0.0221152885897157,0.0108372986287425,0.0113826541048261,0.0152988019979421,0.0124225623086997,0.00408984692857035,0.00725129786535091,0.0248372182069984,0.117685022531962,0.00933298469399762,0.00808981995287349,0.00246537673512281,0.00535587710491362,0.00141444314269433,0.000130801755538241,0.00523500615044012,0.00749075973772063,0.0129455522152364,0.0137532407937959
"FEDm_90","2004-03-16","2004-05-06","2004-01-01",71.6666666666667,0.0396008709782256,0.107938076818969,0.039350109949023,0.0394513571451121,0.0772875373879715,0.046374227153143,0.0372875630210347,0.0293971157076616,0.103818935862763,0.14545584477553,0.0305454440064499,0.0341971381772547,0.0298547432545605,0.0304575581779617,0.0376669020628025,0.0411597137051897,0.0306181046773854,0.0277050340987685,0.0323045748962399,0.0395291481439536,0.000627730675608981,-0.006617922027017,0.00104216259379997,0.00171494463449259,-0.00161546842536594,0.00301824794669376,-0.00258473768298363,0.00645077955369392,0.00321529145087053,0.0822547158011522,0.00582437795028335,0.00179846448458571,0.00130458690956529,0.00357007131261028,-0.00519266505231015,-0.000700536629560915,0.00433324636920287,0.0035430237284954,0.00573973931201606,0.00112943660603936
