"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent"
"SPEECH_728","2003-06-11","2003-04-01",42.3846153846154,0.0347268383757928,0.0207447099541912,0.0392138364610821,0.0211724878120445,0.0299292654603327,0.118669322238437,0.0270030034672567,0.0231195221477847,0.0275190160198161,0.0347239600459336,0.0222097339725481,0.0266121133867177,0.0293643063253335,0.025841665559322,0.0280432302527482,0.0223663718141163,0.0232888212567812,0.0292158091847522,0.0267962542006404,0.0252612315719592,0.0486872986971375,0.0261380016063462,0.0495059787741911,0.0399161836137311,0.035864678061592,0.0296267134188753,0.0230236750217691,0.0236451539767476,0.02418287751136,0.020390582056834,0.0196585872616426,0.0235387704921833,0.0180724044330137,0.0149871832741524,0.0245575940304251,0.0146323794824346,0.01249007191973,0.0584486072468262,0.0176582514469724,0.0118988703180132,0.0182520037948136,0.0230711383925876,0.0159894791534208,0.0190902136528209,0.0175882351676208,0.0177266921533137,0.0141454912365724,0.015595785005061,0.0159219147563995,0.017347204198484,0.018826893933925,0.0232218555388943,0.0251289934947164,0.0199305734502347,0.030635270059246,0.0254539633042944,0.0167581662029313,0.0181545091122188,0.0159136360156652,0.015926786514373,0.0196463378387785,0.015130778262093,0.0141075990522383,0.0148868491402202
"SPEECH_731","2003-06-11","2003-04-01",60.25,0.0249568496142904,0.0237392732076762,0.0424844313741521,0.0212586491670556,0.0292178915643796,0.023675185043435,0.0236134912424512,0.0355325462178672,0.0448210887823488,0.0544000825239862,0.0325868623248614,0.0224626412864289,0.0210379360078763,0.022786793260044,0.0214059254607537,0.019912018695995,0.0492990822566453,0.0232333073626154,0.0229048352053738,0.0381267320500251,0.0225540022165326,0.0828262809336051,0.0514387843846573,0.0303210117285947,0.0239460929695056,0.0305603422130939,0.0198282574528383,0.0404070110048074,0.0206743784996912,0.0244088319682694,0.0325227349606127,0.0230566490195306,-0.00239141910741519,-0.00613776768011077,0.00590000104202114,-0.00457768960792224,0.00555727039583988,-0.00384046190932126,-0.003511563728097,-0.0103691943423568,-0.016528831229441,-0.0163491683745377,0.000179004326695647,-0.00166487968608114,-0.00030959623570598,-0.00383159410990392,-0.00542650434115249,-0.00347446793104935,-0.0136610753580895,-0.00049243214385981,-0.00376246618612612,-0.00448510047971925,-0.000865152320408934,-0.00852836018684215,-0.00162980256281827,-0.00614385108550711,-0.00509336133109291,-0.00145091966075577,-0.00263389027844522,0.00273207580111417,-0.00145512063927443,-0.00616231615665808,-0.000238168364598616,-0.00624798469567475
"SPEECH_737","2003-06-13","2003-04-01",45.0869565217391,0.0324108849660216,0.0214576198923134,0.0323652228488184,0.0223478826437471,0.0206641345563782,0.0356273355606694,0.0319604994088119,0.0222840928069894,0.0290889416382192,0.0360864968267468,0.0238702526028016,0.0514825386126396,0.0228690816149177,0.0253835364859875,0.0282177557816564,0.0331761220465502,0.0254300384190617,0.0733193242037401,0.0256647243861083,0.0297742629296934,0.0500447178361833,0.0232102070236554,0.0451559000207045,0.0427371057025209,0.0294721479775464,0.0283812007146198,0.0200404030763003,0.0212128103658724,0.0244791186802949,0.0268587794505148,0.0299770677240324,0.0349497931958832,0.0370897749588243,0.024961220404539,0.0357393656730819,0.0226633462753115,0.0225785491621394,0.033620088562201,0.0334705464774658,0.0235178760787206,0.0319557950930077,0.0429133047143645,0.0258132530908023,0.0530325715186803,0.0256501397464978,0.0262167056586264,0.0288822324000287,0.0272050240080564,0.0248909197106925,0.0823512621708187,0.0277091380157929,0.0295479316760814,0.0573684250791184,0.0222924335258183,0.0602133119647574,0.0413100506269686,0.030970789235168,0.0276164156004599,0.0210501424046667,0.0223415393532373,0.0229425343255058,0.0279249473110854,0.0315173840162073,0.0354212803015898
"SPEECH_136","2003-06-16","2003-04-01",45.28125,0.0344304052626754,0.0237444720935556,0.0338828336870186,0.0225714885190339,0.0254463458118211,0.0837909233795247,0.0285880165719326,0.0231579689174184,0.0673728560786205,0.0350842578358015,0.0246813051573584,0.027816730158946,0.0272743837924065,0.027321479355984,0.0265570092741887,0.0244620906283081,0.0241243065698862,0.0257826776511213,0.0233746250823488,0.0248267537427337,0.0410862512602637,0.0285282701032147,0.0480187213328217,0.0471293395892169,0.0331781694340925,0.0265498493214582,0.028978101914312,0.0237987567394694,0.0207658538484802,0.0201505728548592,0.023399567364732,0.0241256166663957,-0.00487621647467646,-0.00622773266347312,-0.00675837052693886,-0.00445912802603726,-0.00324964071058102,-0.0178446423792374,-0.00224331893251189,-0.00652445539865531,-0.0199814690197715,-0.00661704406872553,-0.00689205344236731,-0.00575771060696798,-0.00551945829064993,-0.00614969801500958,-0.00504206084904025,-0.00424191749109824,-0.00882577192353101,-0.00387064041025593,-0.0069245018898975,-0.00486366925927183,-0.00287127627687527,-0.00584483611042463,-0.0089087995097746,-0.00897967106348954,-0.00794880340639573,-0.00639266172358586,-0.00607034560824382,-0.00329307666933244,-0.00453544342010141,-0.00305539562644679,-0.0048431165888604,-0.00429048624601752
"SPEECH_292","2003-06-17","2003-04-01",52.6486486486486,0.0386043167505706,0.0201690162305137,0.0317251588218942,0.0224334033873009,0.0312283117185472,0.0707596936501624,0.029281487967597,0.0255513709987971,0.0717037540906508,0.0558084269339362,0.0224359697281544,0.0262568317753675,0.0281300672367056,0.022798145973434,0.0252824516147473,0.0190283656924161,0.0251618099107776,0.0227791031460064,0.0218016727060993,0.0256003566557292,0.0267703508124128,0.0245684804779543,0.0578289891634843,0.0521168884686991,0.0265951274478629,0.0352686543267654,0.0205861327621451,0.0256491178768825,0.0287642639372645,0.0215754882676949,0.0237993431568332,0.0199374483125935,-0.0149867743209369,-0.00804697055307178,-0.0139189354529473,-0.00965446958240139,-0.0132064908355563,-0.0253705039953449,-0.00975075921724815,-0.00703353471799141,-0.0291302574904028,-0.0155038788936127,-0.0112189524117504,-0.0109531336194739,-0.0125941894068089,-0.0088271181086535,-0.0103253381814575,-0.00937445165722753,-0.0191572320210346,-0.00993247575397614,-0.0100931809601593,-0.0140617908269993,-0.0115681830904835,-0.0152686961255153,-0.0274900563584194,-0.0186519786864095,-0.0108200352740466,-0.0099867737868912,-0.0103169040730836,-0.0122310014961487,-0.0116071268942604,-0.0113174574655109,-0.0148644282804583,-0.00794256670180028
"SPEECH_658","2003-06-26","2003-04-01",47.4545454545455,0.0261181220360979,0.0268540901520393,0.0329982818012332,0.0268242806583131,0.0229162651408824,0.0411810885345297,0.0309862507428286,0.0294567280056792,0.0684375225854914,0.0395809238560417,0.0318980377472675,0.026012304586499,0.0237686608040336,0.0261535115216736,0.0284182217073752,0.0236775618379775,0.0274313137688477,0.0207190775697568,0.020819304546838,0.0364775346226399,0.0298374789435503,0.0397293413111913,0.0418105616453486,0.0557888803023199,0.0223436243225013,0.0238943346107247,0.0442461580935942,0.0222519684264869,0.0304386671008734,0.022418461682377,0.02764380842203,0.0288676329129573,0.00405450291412645,-0.00099371523202721,-0.00308200552166937,-0.000769776896753446,0.000877843542036381,0.0124993110380111,-0.00274423458427051,-0.000148646271078188,0.00401141380745976,-0.00166259958161867,0.00171098215568669,0.00201783235171547,-0.00162976210360765,-0.00193212074610361,0.00175417166052491,0.00103367836432968,0.00492806298602402,0.00120375418361461,-0.00344813696174194,-0.00304101202444723,-0.0063837623986801,-0.00974029898998903,-0.00678157784395486,0.0127426351995415,-0.00486750628884895,-0.0051822640938609,0.0105493910841339,-0.00200671102910934,0.00414944795678211,-0.00126941541297232,0.00901430050218291,0.00548467035092394
"SPEECH_156","2003-07-23","2003-07-01",61.6666666666667,0.02734656699652,0.0267638259408449,0.0709351139612107,0.0231510964650384,0.0225213861318441,0.0246622654472687,0.0243406993287357,0.0671758138127061,0.0243401335069703,0.0708551250073203,0.0235725629078779,0.0271204566924947,0.0234256251537703,0.0233577900170549,0.0225498700247266,0.0225501933236678,0.0326410206827176,0.019736687540877,0.0207268156876032,0.0465586148707601,0.020370745151343,0.0613874004269743,0.0648929614165307,0.0237335036617141,0.0224424264531693,0.0223202755107056,0.0221939401935163,0.0250546872638275,0.0214515842454035,0.0196744478563622,0.0243007548310555,0.0278456094893888,-0.00884122913411371,-0.00871639153974207,-0.0178370772009964,-0.00992695583453645,-0.00889614514551586,-0.00856001497177665,-0.0104844044919303,-0.0280345518511306,-0.0114544629732272,-0.0258295184937332,-0.00748254522549376,-0.00850635921777112,-0.00746369568714458,-0.0101847793405126,-0.00824054474287169,-0.00804355409722959,-0.013757091004466,-0.00759961505949952,-0.00738125911673736,-0.0189971131687961,-0.00826453843177355,-0.0279905281005199,-0.0263039983566439,-0.0102838581245661,-0.00858318682008339,-0.0071139400455635,-0.00897577532796823,-0.0102149953923383,-0.00618219631485,-0.00695389872408606,-0.00955112628075908,-0.0119700699417151
"SPEECH_138","2003-08-07","2003-07-01",46.0888888888889,0.0353163625762097,0.021477098872889,0.043928651187625,0.0213635236773362,0.026662029653307,0.102542805362167,0.0247777631670097,0.0247249757200019,0.0376762425989114,0.0427017705083219,0.0226591029669147,0.0261016177679515,0.0265608847020501,0.0234125358080412,0.0257225955815186,0.0251051560346096,0.0199546955146288,0.0296275711817234,0.0278006437871597,0.0221382409419382,0.0442202593693052,0.0258376427261278,0.049438469332666,0.045765704781929,0.0429225869520778,0.0267847261909375,0.0231336295654627,0.0243258465285077,0.0224298795437886,0.0214376410854486,0.0216281604289069,0.0218211858845275,0.0155205442192523,0.00885747552418015,0.0176849358242031,0.0104521625031156,0.00973788550430698,0.0354651665734735,0.0115324081402533,0.00966735215532036,0.0100494705961745,0.0232381467919501,0.00915858344375766,0.0127544094315393,0.0123010818340678,0.00975831801437123,0.00972060729497507,0.0130015699397903,0.00940719516991167,0.0144202081750795,0.0123132921187939,0.0129911273179228,0.0124068119463359,0.0106208942578861,0.0218164874434619,0.0158474778295306,0.00759483771062787,0.0107609618304997,0.00857725632348566,0.0096760628799536,0.0105376756738863,0.00819887018409607,0.0100749750335527,0.00903780683530719
"SPEECH_198","2003-08-10","2003-07-01",43.5675675675676,0.0345057643222681,0.0213839057014674,0.0356715892907751,0.0228106369588706,0.0285476447720141,0.114641147238367,0.0271734892902572,0.0210907555718806,0.0266247417071919,0.0393981327540296,0.0260447017547759,0.0289368461101485,0.0287679876205537,0.0268310908352525,0.0261136896916337,0.0233671808528704,0.0222474515987595,0.0249572146244563,0.0227909202798068,0.0252036094118908,0.0487081523677387,0.0245804204600524,0.0614844220841735,0.0385046393986317,0.0355139496597208,0.0294634209873343,0.0217001259270836,0.0218610687825451,0.024602056253704,0.0223630893506491,0.0222966967877028,0.0218134575533943,0.0117771286329557,0.0101767706541739,0.0205934477145023,0.0105092057360466,0.0151902631989129,0.0415110981367041,0.0127988660565093,0.00947739655436694,0.00742195825275415,0.0130062787851698,0.00907907478034344,0.00713938641689941,0.00839147313994361,0.00989233026279861,0.0095592291008995,0.0135914030306221,0.00943915263326328,0.0113537116710053,0.0095721948683082,0.00854051702774354,0.019125663039699,0.0104057492614253,0.00920695851399257,0.0149368299033695,0.0158675716150435,0.0132269466741624,0.00819735461250307,0.00864945770981448,0.0138251139147896,0.00801598265479056,0.00817566068961619,0.00879421273853534
"SPEECH_360","2003-08-18","2003-07-01",50,0.0368312460652202,0.0223586412342547,0.0289360986134301,0.0204609590918478,0.0302268267523348,0.033558492334336,0.0363841998293316,0.0211450048248898,0.0502122969275286,0.0233128706691721,0.0232455744430651,0.044662793234303,0.0343812101706913,0.0248135199747933,0.0543716201602831,0.0221830785124035,0.0244791959607755,0.0638281644182945,0.0240038535473735,0.0192175652844435,0.0282210809313337,0.0268419893728578,0.0409647970711706,0.0237754669033606,0.0434440045148366,0.0272687438088505,0.0238226118374481,0.0211093824678389,0.0253850357685473,0.0561790592039814,0.0220118961102451,0.0223627199607572,0.00955132329209468,0.0116784857718304,0.0249459091248131,0.0104500012050949,0.0225418261165274,0.0234427600044418,0.0105043582284159,0.0107251498756146,0.0151906890733087,0.0102895409316222,0.0114288128639246,0.0228186012035143,0.0208949693460597,0.0123851102479831,0.0267605480352023,0.0147059268821073,0.0102615023728857,0.0430884757730584,0.00979585502268984,0.0133591143634502,0.0193337958610854,0.01547838191509,0.0221492545151765,0.0164084692153776,0.0252100517293783,0.0182631659475948,0.0133882198425773,0.0124545929651083,0.0103790635697308,0.0236030687184114,0.011279334816248,0.0125168574917945
"SPEECH_525","2003-08-29","2003-07-01",48.5,0.0283462569616556,0.019995191858686,0.0673950739497997,0.0198666411966617,0.0269159959784552,0.041259545503682,0.0329749114636384,0.0262776846435487,0.0279140878611583,0.0801033268539481,0.0229896199544263,0.0248134864404088,0.0232089596125424,0.0257133605357668,0.0296598851452998,0.0197907769108792,0.0309347239910238,0.0216390050658814,0.0250315914202653,0.0234704944896593,0.0229344180344195,0.0427840311660725,0.100564686292342,0.0307043059279131,0.0234859085432116,0.0275404419931718,0.0202602378243109,0.020084072522111,0.0244842763522328,0.0195825513387876,0.0241581262618731,0.0251163239061667,-0.0086877094826174,-0.00357836253461965,-0.00821148681464482,-0.00204023513776816,-0.00479429675168811,-0.000944468130930093,-0.0101684796155166,-0.0101737686288256,0.000401219806959343,-0.00624838473851904,-0.00720892945564485,-0.00345439475318892,-0.00228298626435353,-0.0034978734537155,-0.000292557517391349,-0.000658006355638212,-0.00879346187493399,-6.21358686176763e-05,-0.00585753081323436,-0.0052258745886937,-0.00118728220506107,-0.00948143906980641,0.00405577045949559,-0.00686897044355615,-0.00398426868133692,0.00503711997604383,-0.00178901136073773,-0.00282889093461438,-0.00149360624254634,0.000387969538128033,-0.000454864629774455,-0.00624985324880469
"SPEECH_173","2003-09-04","2003-07-01",55.4210526315789,0.0241349179026323,0.0289822415327188,0.0510696822517468,0.0251045218745626,0.0196374311865418,0.0236118295161528,0.0195225665227116,0.0540470302943952,0.0206592514944103,0.0517357888299365,0.0230082876987252,0.0220223837244117,0.0297418806718825,0.0233075701798523,0.0297885247905489,0.0294482155306308,0.0509712610880818,0.02487550433128,0.0231525545098223,0.0607633983337004,0.0217320242042068,0.045867431503974,0.0442254642416992,0.0289451110011082,0.0219605220853422,0.0215072276494507,0.032211987867733,0.02085026113309,0.0233797652756971,0.0238793062860903,0.0503039061388728,0.0295521503479912,-0.00229959800044002,-0.00243527748112526,-0.0164518283683927,-0.00106383033548723,-0.00233007923913957,-0.00405352120305158,-0.00290713169637939,-0.000665428880881033,-0.00276105492778507,-0.0065182775016362,-0.000558466269983664,-0.00283017282276557,-0.00274998265305848,-0.00416425353504823,-0.00348832824414797,-0.00393479448546445,-0.00611963073379417,-0.00281381626128475,-0.00398593689122065,-0.000676189080937658,-0.00181688459880383,-0.0104056435295412,-0.0129713544634557,-0.000745473460629888,-0.00428948626408408,-0.00315157926634628,-0.00169392577999741,-0.00256621341548752,-0.0023460917790973,-0.0036426406627725,0.00954814028279072,-0.00403954494691237
"SPEECH_738","2003-09-04","2003-07-01",46.6315789473684,0.0393182956971528,0.0231505858604884,0.0346873200124258,0.0187776421211719,0.0213028270938665,0.0476195361404627,0.0388010665608183,0.0297066896485668,0.0305655443677217,0.0399540367322671,0.0204565037600899,0.103036590562828,0.025271681418972,0.0240339967957732,0.0302780202818142,0.0277099871883853,0.0202978356360317,0.0302093637186899,0.0235945711420714,0.0282642942702335,0.0276894086580511,0.0298967379533615,0.0626535419817361,0.0311335414247305,0.0228146629120408,0.0241066246600579,0.0222439165696891,0.020629547091028,0.0288995707540256,0.0209961664132514,0.0264094934488859,0.0254903991233115,0.023461172102556,0.0158440197954065,0.0287537041969137,0.0129237185345443,0.0170841820106084,0.0417993102693408,0.0300010226830973,0.0240936134942232,0.0200912886990628,0.0297224005557961,0.0153321279068078,0.0834129847003887,0.0186429469804043,0.0178112673540691,0.0202912473892855,0.0187718643120246,0.0151358478409109,0.0217624577366478,0.0195522867677049,0.0206202727114788,0.0190979238387148,0.0200929039864985,0.0583027893480927,0.0215358186516126,0.0154340287279083,0.0183412499823088,0.0143911470694596,0.0135883316730227,0.0202100378825282,0.0150393719223717,0.0228303852461469,0.0154932551377366
"SPEECH_666","2003-09-22","2003-07-01",71.68,0.0280824420316368,0.0251063967995209,0.0374805171559717,0.0184034783247449,0.0202411864684171,0.0682513435156676,0.0298761773394767,0.0336521346031048,0.0900097727569086,0.0371479430924948,0.0205560998621092,0.0809665886358242,0.0203277498487244,0.0195652910933032,0.0197090017228231,0.0304903110699493,0.0242963460086248,0.0239212426181233,0.0219930550745574,0.02699733549701,0.0357822983337143,0.0301865837114587,0.0468373721114946,0.0286713785748061,0.0167279103080489,0.0219162205951892,0.0238902931261072,0.0185616394192625,0.0197645786026519,0.0254469000555345,0.0370924249767877,0.0180479866659519,0.0174330734463859,0.0142764962721677,0.0160678511623474,0.0115837707003641,0.0142051655111515,0.0203450153505611,0.020385836476401,0.0221388262792382,0.0425381773383232,0.016355459530208,0.0114782767537862,0.039795396109797,0.0117855285906709,0.0136001318065722,0.0129355075984559,0.0199496019083084,0.0191223997610159,0.0200932508227285,0.0171556726266854,0.0147804100608078,0.0272360328960707,0.0153424745641339,0.0316856721463791,0.021987234925478,0.010236445859963,0.0158380527248168,0.016353853420481,0.0113072244382867,0.0110350264722469,0.0162113596544312,0.0277422160983385,0.0111401837205657
"SPEECH_150","2003-09-24","2003-07-01",70.6428571428571,0.0213290630766823,0.0272115815054992,0.0375266863636595,0.0259190703874066,0.0168240804297003,0.0217633053051723,0.0225518090205629,0.036036230886532,0.0234499639860648,0.0816987294043973,0.0177322825379026,0.0186868068370113,0.026340639260674,0.0206193830225475,0.0216372250278532,0.0202521947129671,0.0662199014395631,0.0198580976297206,0.0273822376250537,0.035760150370218,0.0248806936703088,0.0419462264547383,0.0811375079231221,0.0328712985810415,0.0207493198439713,0.0177528488272519,0.0237434323122509,0.0244910670304524,0.0214624063418632,0.0201324536206018,0.0691212540416794,0.03291205252353,-0.00481185555450867,-0.00746166210726699,-0.00924130406250229,-0.00225334370744696,-0.00267336054555653,-0.00562383577144522,-0.00258683127274166,-0.00539755298657919,-0.00522639213259533,-0.0233060875545738,-0.00364756897284233,-0.00408683835525506,-0.00762413101878564,-0.00218206279878968,-0.00511357653148338,-0.00663753928817806,-0.0170255305315231,-9.04957177442307e-05,-0.00257160317515621,-0.00783888466101458,-0.000850965595586215,-0.00976144310046246,-0.0254246884335123,-0.00574817105098338,-0.00390703733259456,-0.00393995473156914,-0.00207695274283379,-0.00297372262133593,-0.00527398074266136,-0.00498505963412407,-0.0013099449263363,-0.00938815926896614
"SPEECH_514","2003-09-26","2003-07-01",47.3888888888889,0.0332676649558038,0.021371513352592,0.0323843549700389,0.0215949859231538,0.0261615217254063,0.038259101444851,0.0365386499074213,0.0262931326655173,0.0657200760765426,0.0335315727353161,0.0214653781943871,0.0801781224061441,0.0261239399031733,0.0234617335714816,0.0302461709778993,0.0233312674587159,0.0243798208565663,0.0336278235944537,0.0218816921695081,0.025176902067859,0.0469089222259032,0.0324671293787447,0.0526985557502342,0.0292922619980722,0.0234607464319656,0.0252726973912749,0.0222861853882051,0.0255156709730474,0.0281165476077203,0.0238696557059763,0.0238957521973794,0.0212204499946452,0.019215424200665,0.0102792729080641,0.0191704670926736,0.00999222863364527,0.0111289242431615,0.0105262477181502,0.0133603351710127,0.00940541635924344,0.00935964217963347,0.0104675202323122,0.00833534874060707,0.04708081245953,0.0129380673177325,0.00816863241014948,0.0149606947647672,0.00959686905246015,0.010968556896808,0.0134252495491707,0.0069201581368679,0.0123497097166006,0.0202163622337711,0.0159371714017761,0.029575661030583,0.0136580486758742,0.0079417551417882,0.0126343138239107,0.011250064187343,0.00903199553816674,0.0120806428973385,0.00611495790858409,0.0100047626514379,0.00818457702791912
"SPEECH_359","2003-10-01","2003-10-01",40.8636363636364,0.032675286738243,0.0286569893197386,0.0602118045759009,0.0250417843359363,0.037468777951925,0.0338264112718435,0.025638234493055,0.0692479010684067,0.02363270523297,0.0327188999342287,0.0224435840704005,0.0350191511143613,0.0288843121332548,0.0278458749684699,0.0285926989623839,0.0312977961352946,0.0244532018951429,0.0228043157855191,0.0244817751686388,0.0272372339098803,0.0238273679804601,0.0356959890097218,0.0602017619445912,0.025306437249874,0.0299889632259616,0.0300419406042968,0.0218980621990472,0.0261092725135327,0.025861555690339,0.0221224712734921,0.0253167451853514,0.0314506940577384,0.00759609086272677,0.00667174466674981,0.0195406294124516,0.00606833227680491,0.00772596931533259,0.00713418647833223,0.00408307635609021,0.0239102297514798,0.00315901587355684,0.00312979740270115,0.005978389949909,0.00876756137097222,0.00618043652733533,0.00436156715185238,0.00547094393501642,0.0083280738000596,0.00306024603033817,0.00479340858230211,0.00488381325864524,0.00474122044088707,0.00497541329861408,0.003325524787988,0.0109345694928246,0.00409654724530865,0.0071204701038895,0.00827012143889326,0.00613888148947041,0.00620081584185894,0.00595353744391967,0.00345967105419629,0.00836820764276764,0.0047447488648843
"SPEECH_720","2003-10-02","2003-10-01",45.2666666666667,0.0280934434102091,0.0239166327127705,0.0595206663658547,0.0531588532854432,0.0271785560483423,0.0281637481767721,0.0311201121526683,0.0346783700724391,0.0258409313214271,0.0393764016095154,0.0264685273179794,0.0296860266833068,0.0254297303049027,0.0232769058852722,0.0295560166174604,0.0230623668300039,0.0282738481104886,0.023667808918151,0.0225826072836509,0.031017640748833,0.0244719416711701,0.0640907426141214,0.0471454312197328,0.0591023224367547,0.0226334070656022,0.0222533430349825,0.0246748689435583,0.0254976702333227,0.0254910187014424,0.0235689005837741,0.0246229381372595,0.0223782215027886,0.000699533758785818,-0.00184755248513122,0.00114819248756774,-0.00603377107029988,0.00119375885276169,0.00167468427055112,-0.00191193584132993,-0.000276947922334848,-0.00205518070167169,-0.00972328805747087,-0.000894914164025861,0.00178436550231711,-0.000596420419369169,-0.000458513702402898,-0.00132082452590576,-0.000585492963344548,-0.00398252868847236,0.0010844969085956,-0.000533196344154943,-0.000829480648179682,0.000916036812066742,-0.0060830817343035,-0.00559662188445497,-0.0101992748672942,-0.000480140502183174,8.18482845376289e-05,-0.00063939660501481,8.51331957460191e-05,-0.00024901197075732,-0.000165003418926062,1.94512725625672e-05,0.000119080574656968
"SPEECH_725","2003-10-08","2003-10-01",52.2894736842105,0.0230743902766285,0.0400419212072039,0.0248653854927818,0.0263592698260426,0.022329267688895,0.024155073149494,0.0499078332452193,0.0273808222422714,0.0388068513513991,0.0476249742372708,0.0336894872582186,0.0249109315679354,0.0236024389371664,0.0221566975401373,0.0221532854614508,0.0253513938157673,0.0443520633844621,0.0242058196622067,0.0217925861589624,0.0426978158405512,0.0352949177374323,0.0252495827269607,0.033768942025083,0.0652633600378385,0.0239457488319386,0.0204369162555071,0.0361718890604992,0.0248683603355567,0.0278841513430335,0.0214718360283814,0.0447415039142979,0.0314444833594064,-0.000208837472160316,-0.00739600063666001,0.00155351237883662,0.00378616988507085,0.000385909161418567,-0.0020831086386735,-0.00221886232877183,0.000622162391635032,-0.00278293186486078,0.00600903789182824,0.00301302662346635,-0.000534452370812519,-0.00021625302368374,-0.000774995104431504,0.00109135580092423,0.000106425904370895,-0.0080529014522334,-5.4857464379728e-05,-0.00166670332299319,0.00369120042813719,-0.00136705525906733,0.000248352931204783,-0.00201000444114605,-0.00599695656552541,-0.00154294836976319,0.00164978636281563,0.00327845294634027,-0.00271891909274225,0.00180009983904533,0.0012893853109555,0.00782648237079222,-0.00197108203849559
"SPEECH_734","2003-10-08","2003-10-01",37.7692307692308,0.0334839479965996,0.0248877306680868,0.0455190787664487,0.0218581234075068,0.0366698972518182,0.0325724643104902,0.0379130589721132,0.0217293330016799,0.0363687049735993,0.0308873478933619,0.0230088348233325,0.0540712471635421,0.0387018142372562,0.0243560093209217,0.0297118884226171,0.0233422166546973,0.0381814521996368,0.0297617287689888,0.0280857788105745,0.0278428367940518,0.0248802242965271,0.0397629898792101,0.0601056593067409,0.0257268081713089,0.0269688002660542,0.0272648744364558,0.0252581366233949,0.021834410696485,0.0263862192111603,0.022268158396937,0.032676378474136,0.0279138458042664,0.011650099552825,0.00941653854983062,0.0069681543619736,0.00934043542442437,0.015730316423789,0.0132854700525119,0.0167269490244364,0.00994932899323911,0.0192856935803156,0.0198677461696897,0.00900133708660457,0.019661230576995,0.00307172008899516,0.0102637109124427,0.0105274334728083,0.00952272196058536,0.0134152871084279,0.0148188791471331,0.0109495745497075,0.00975531066171007,0.0116757321163342,0.019158543747665,0.0157873930734565,0.011128679441875,0.00975805234411687,0.016682406606761,0.0107632338607912,0.00989053326967606,0.0135394452895134,0.0102547507722139,0.0127736996281495,0.0111786694522936
"SPEECH_735","2003-10-08","2003-10-01",57.6,0.0293358817985199,0.0323404150499631,0.034957467577187,0.0198960279925626,0.028420120116714,0.0572267535909866,0.0265333079749683,0.0245690911415748,0.0666284388859261,0.0406745170138304,0.0207893013583901,0.0261397040599308,0.0241852443112061,0.0258099960388124,0.0265225966772011,0.025228555699782,0.0302256411096296,0.0220596247607864,0.020622980067812,0.0271533243241994,0.0372002456445406,0.0219050493701492,0.0779081801744181,0.0566416092954658,0.0273961963749714,0.0243554956486606,0.0251431878169836,0.0214632297776517,0.023177863656163,0.0212519681989871,0.0316150455424644,0.0226229389495622,-0.00141664394764609,-0.0032468001354122,0.00468954700624473,-0.000453547451785249,-0.000111076437995189,-0.000141506070602625,0.0014476208077718,0.00142211254437874,0.00326379237748999,0.0048548404196389,-0.000224531870534395,0.00207541506256741,0.00139917702132389,0.00176516453129181,0.00131455502274994,-0.00123042598288672,-0.00316060798490423,0.00182886813091223,0.000907354520829555,-0.00218703129453784,0.00268850825291429,0.000664984715400358,0.00354069726293315,0.00570529584431451,0.00220557170843127,0.000591603125713828,-0.00223336412448023,0.00100272902458652,0.00106855952560478,0.000812651657421142,0.000576048964843597,0.00168392229870143
"SPEECH_736","2003-10-09","2003-10-01",48.5217391304348,0.0283058004993098,0.0234975299428444,0.02352343494069,0.0182266151513114,0.0214945685979989,0.0685462294615658,0.036352233458823,0.0248691353882583,0.13934408429616,0.0294796554164343,0.0221228132225191,0.0437845923211868,0.023124250005487,0.0249457825076987,0.0309135642102318,0.0242276332360172,0.02624068492558,0.0300641630450818,0.023414912423183,0.0276099177803229,0.0246437278586114,0.0261819147446176,0.0399811311723233,0.0252355617982475,0.0224069042492779,0.0277107731116733,0.0219121797826969,0.0195587995918316,0.0247507146786967,0.0283240029014004,0.0254350857508643,0.0237716035290544,-0.0151460631165595,-0.0103741815506323,-0.00962659633384332,-0.00808840344116829,-0.00695233534835147,-0.0564180763287059,-0.0257886382443187,-0.00882745220973803,-0.0873037815789526,-0.0102203291115005,-0.00957424625675248,-0.0125227196948371,-0.00930365549735285,-0.0101022362188111,-0.0124631322530711,-0.0080031873912607,-0.0106965627045188,-0.0158330695767664,-0.00741279593484562,-0.00454876864448424,-0.00838797845711914,-0.00915000555950663,-0.0164464932204849,-0.0166262779464259,-0.00936025010130561,-0.0121379315002098,-0.00829572080012826,-0.00654794767800414,-0.0126038366256824,-0.0112729566973113,-0.00909139452058685,-0.0114894113168768
