"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","T36_sent","T37_sent","T38_sent","T39_sent"
"2000-10-01",0.0172822316155346,0.0144943379782183,0.0366909770723248,0.0181640521935429,0.0206999356573613,0.0142476608391287,0.0475891126400981,0.0139755687267102,0.0143713123996708,0.0572913818350289,0.0176932971603391,0.101375291414098,0.0146495689236213,0.0148849355151177,0.0225581089543362,0.0192315989936166,0.0135453450247448,0.0497456589064901,0.0378261269273913,0.0183691781702961,0.0236863780909001,0.0142831831155488,0.0141330830364831,0.0885436598792913,0.0153811983154247,0.018581692916494,0.0156892368608014,0.0188428043957182,0.0152216882566979,0.0144868203661215,0.0170601566984522,0.0155554224813017,0.0142937817312387,0.0334761631577301,0.0165895362696247,0.0472253809574246,0.0163604681893651,0.0141351633030094,0.0217685010307031,0.000164823076266806,0.000611207482078353,-0.00189855350040992,0.00165442460670913,0.000150994409205771,0.00137988225592646,0.0132925312706634,0.00241012448749588,0.00135154694711993,0.00513495920334353,0.000129032062808115,-0.00542137105711435,0.000247068126779794,0.0030320150070672,-0.000136846279429094,-0.000238148473378028,0.00162146782505568,-0.00228012831555142,-0.00606592133099747,0.000747914046342715,0.00301163194833207,0.00261570220962027,0.0013235810127825,0.014506986036531,0.00146648783252443,-0.000583451170639848,0.0010057003539804,0.00184389719799853,-4.91891784753991e-05,-0.000232059379432221,0.0012081599189285,0.000633174737290268,0.00175099168791985,-0.00194986421585257,-0.000271247133663384,-0.00134388222558236,0.00213594675852206,0.00117261213595872,-0.00264954103516331
"2001-01-01",0.0204512746095108,0.0133802368394234,0.0381588847646444,0.0195066973648278,0.0228317243229866,0.0135689474406569,0.0525849939392624,0.0161509257514511,0.0161850056260181,0.0418852166193044,0.0170617446475689,0.092817075544114,0.0161974561426581,0.0151432199395941,0.0258982570809972,0.0209462138431206,0.0159911257729801,0.058930935749967,0.0390447590412474,0.0153059882124592,0.0220890662499221,0.0146114759357368,0.0165195010796347,0.0759297827980379,0.0162831608827873,0.0210536687639293,0.0164760736865922,0.0194892161648195,0.0179247257635498,0.0159698376414389,0.0170393345856439,0.0147576206828449,0.0157879538113624,0.0285004761809709,0.0164108148357772,0.0463331185475929,0.0162140844452175,0.0158329183179404,0.0207364863734089,-0.00724444936357616,-0.00202017108808462,-0.00878081452039541,-0.00624071629410231,-0.00703786014736379,-0.00445995800728357,0.0128755521042545,-0.00161365081643363,-0.0031560364995588,-0.00015795666460572,-0.00675241792222462,-0.0363042915576173,-0.00467076313488404,-0.0025564611884033,-0.0151156637477361,-0.00747219073047454,-0.00419226782315561,-0.0160340465198829,-0.015321671905514,-0.00249044254880889,-0.00737057234882002,-0.00388050235840785,-0.00530680226721592,-0.0229785802970475,-0.00581946102298019,-0.00602208630434346,-0.00565928425089078,-0.00650083953308544,-0.00325352014160538,-0.0043891279426938,-0.00375370567363288,-0.00627940039994258,-0.00503050527628426,-0.0185694591763529,-0.00430315450344555,-0.0164711876547912,-0.00552670585605372,-0.0036541780789708,-0.0105485313549011
"2001-04-01",0.0227692239055904,0.0154791017535158,0.0500882561328164,0.0192796204237564,0.0196374665459559,0.0142804799180177,0.0511800371970986,0.0154031378967598,0.0151714868343597,0.0446789342927904,0.0167869973411484,0.105469715834083,0.0141926984856936,0.0151168523916264,0.0272330113297401,0.0225467364517368,0.0152913346009109,0.0491526162280255,0.0376601991244499,0.0159830325311645,0.0215049602556232,0.0154585883853856,0.0153137358622147,0.0672608140645336,0.0163331456025301,0.0203869174658062,0.015629605152229,0.018796633921796,0.0161125710570822,0.0161939575423744,0.0168122359552627,0.0178085849504856,0.0171943748506941,0.0297204181293537,0.013712220224014,0.0454480118345202,0.0137831212948033,0.0147918913429692,0.020337272889082,-0.00758892723657109,-0.00348493574568776,-0.0317708211837161,-0.00783075085189092,-0.00581286255310413,-0.00502809099266522,0.0127424496063133,-0.00197320731340396,-0.00444559986796162,-0.0135487601051785,-0.002206527996418,-0.0403904479063953,-0.00379787242558449,-0.00221643154337669,-0.00869160268734749,-0.00767680594117367,-0.00498094493293051,-0.0088448045880111,-0.0181191017172929,-0.00457284999727854,-0.00200080642603006,-0.00397464888798964,-0.00409755416538423,-0.0229518843371458,-0.00518270192264625,-0.00541534025358994,-0.00440035158373609,-0.00433538526962763,-0.00358165750726913,-0.00467962581506485,-0.00422443409983304,-0.00706922336077974,-0.00534059167022732,-0.0224740191329053,-0.00312586896672992,-0.019011547445872,-0.00501841916172347,-0.00372996165831781,-0.0127352138216662
"2001-07-01",0.0229096563219948,0.0149086671455495,0.0332822601038223,0.0221792394510585,0.023572519316506,0.0154491521351957,0.050349007334963,0.0179272899187347,0.016893399189796,0.042016266602823,0.0146348937374186,0.101779583660811,0.0175264921034627,0.0139468362883446,0.0228982315883909,0.0191769659286212,0.0155679547732803,0.0479030151279668,0.0370482477925816,0.0187640065098712,0.0195176190294774,0.0161975756999654,0.0168862156554966,0.0628218140943701,0.017489443587279,0.020795638205121,0.0168509861343544,0.0169545587032261,0.0181825110549806,0.0171949313048312,0.018022937237285,0.0155648113022942,0.0200711128082472,0.0296069009895488,0.0158952022959071,0.0557803687458444,0.0185403384622115,0.0158485199683583,0.0190448296900091,-0.0110312969897092,-0.00754863763165088,-0.018352605348503,-0.0148680485214058,-0.0144603570334065,-0.0101685514844081,0.00676406311785074,-0.0119933536779307,-0.00861872120313538,-0.0199496584690725,-0.00728238237592119,-0.0541937062998432,-0.00802689926148521,-0.00532945740520588,-0.0161345182849057,-0.0128657913658244,-0.00662034347771293,-0.0200061756079377,-0.0154845715604089,-0.00652520626022977,-0.00075387278175629,-0.0087637919302772,-0.00670752923174235,-0.0445249464268573,-0.00700333742208589,-0.0109958524445134,-0.00952016036658355,-0.00982371541627827,-0.0108162980598793,-0.00833120465329628,-0.00453637229591678,-0.0078775662416137,-0.00629591269561138,-0.0190137013777964,-0.00732038230893542,-0.0366658613618602,-0.0117287152215215,-0.00832381443599125,-0.0234228746898743
"2001-10-01",0.0317385333827033,0.0168903187756996,0.0412115592888083,0.0212123764983992,0.0222793260123865,0.016278865583568,0.0468914072560836,0.0154238512841483,0.0157837188337365,0.0381595750963145,0.0169683327912085,0.0965877043487855,0.0167051522503303,0.0164490770076565,0.0245746480947835,0.0224869395244888,0.0151466495321266,0.048910800133597,0.0411780603872636,0.0182906396893706,0.0218207468270947,0.0169634526060458,0.0153920076794411,0.0502650193548256,0.0160211768072224,0.0213322548111195,0.0152143513218666,0.0170384244833573,0.0181816228365687,0.0173080307352149,0.0173806133445743,0.0158810016036125,0.0183780367351795,0.0307567706760391,0.0150202758319413,0.0535419824308572,0.0165903797387173,0.0181662743043103,0.0215800421005532,-0.0170598638649183,-0.00788598429736049,-0.0305441056460647,-0.012887421488395,-0.0122071830670231,-0.00801311981934282,0.00461496842783523,-0.00716119908082757,-0.00807385403723437,-0.022068175534539,-0.00725024891565881,-0.063997793361027,-0.00706449009585589,-0.00683141238337731,-0.0169589278783347,-0.0130524687343382,-0.00766663390732958,-0.0264967914480431,-0.0249529777469555,-0.0105310158101637,-0.00685318540862391,-0.00939817978511555,-0.00814614914454179,-0.0215865310722619,-0.00670680771508056,-0.0116328649760909,-0.00731744885428741,-0.00979896830733214,-0.00845498847753087,-0.0103162299068927,-0.00797504311640276,-0.00881189756985584,-0.00919428155672707,-0.0126095773441535,-0.00733805088322396,-0.0299694470886047,-0.00757836563344034,-0.00974960352699435,-0.0215392582111034
"2002-01-01",0.0260339220592473,0.0162640919968838,0.0457757093001914,0.0195547072258198,0.0188871654258947,0.0142730275160731,0.0405652566268988,0.017603786514144,0.0153019182486809,0.036214734217361,0.0150902709555594,0.100329887654218,0.0158189419441038,0.0146509348357082,0.0241097498604066,0.0206739758017703,0.0161895922820364,0.0535570128314057,0.0356554363928748,0.0164237369844935,0.0198962814008018,0.0161288547476463,0.016524438469107,0.0640706401190349,0.0161037562264161,0.0210840273781716,0.0152133174946893,0.0193123089053458,0.0170451132157054,0.0180602949766116,0.0179823517509831,0.0164698749756121,0.0215628791194921,0.0339182518945002,0.0162549678148893,0.0509521096120438,0.0162499311173089,0.0160992720094246,0.0240974700984451,-0.000982982495194296,0.000304330990219084,-0.00134044076061801,-0.00483467387989684,-0.00277502827415672,-0.00104360401692209,0.00630403625523961,-0.00113164777160873,-0.00244261524057091,-0.00684896900254574,-0.00135595120620354,-0.00858895534763835,-0.00335782827118218,0.000853337445083781,-0.000971558860428156,-0.00183473985537953,7.00580849332511e-05,-0.0064899665563929,-0.0103164061856086,0.000932578684122726,0.00694690565520027,0.000849908596911462,-0.000446086735740021,-0.00289809178646406,0.000415899048726801,-0.00274793205165138,9.41845078546316e-05,-0.00126738490490057,-0.00247879266021384,-0.00104612487661174,-0.000868435450348615,-0.00183074353675027,-0.0034714647854881,-0.00760621878468167,0.00165588657267002,-0.00352823978777064,0.000382981507692672,0.0012982830780349,-0.018902117299061
"2002-04-01",0.0195356534602796,0.0148397517772889,0.0447180336389938,0.01876404108706,0.0174231101711941,0.0147060105259924,0.0399853152520953,0.0210540666301445,0.0155526324245933,0.0415768005539934,0.0158187814385006,0.100499870492725,0.0161464488304068,0.0160014426258695,0.0242167102752675,0.0209321920773478,0.0150991023542991,0.0474476451791161,0.0383826324803239,0.019097230367436,0.0271549100669934,0.0157595158346442,0.0158391743349497,0.0653129985900797,0.0170968578169042,0.0231102937791966,0.0173874116791777,0.0194241354277901,0.0170658851417718,0.0157495103673436,0.0167379718042254,0.0169332210808767,0.0216747228888737,0.0303744214022742,0.0153996842233605,0.0460928066976755,0.0154654368561424,0.0173413929982464,0.0242821773665463,0.000566677059966901,-0.00174039536648915,-0.0047456855719798,-0.00250651808881426,-0.00354644594569639,-5.79055801983226e-05,0.00649895357953631,-0.000131950166328993,-0.000614537385121942,-0.000144964241611439,-0.0015432909720805,-8.20471562991221e-05,-0.00372020947065801,0.000265621620269863,0.000306653585167418,-0.00215762677889537,0.000637342316385943,-0.0188747680280499,-0.0222144695683916,0.00184392976697467,0.00260361626011133,0.000661104086793837,-0.00126813700757432,0.0125590572010192,0.00157177317526186,-0.0045622997373217,0.000204920166806962,-0.000614336420410842,0.000666193852377592,-0.00171006724898125,-0.000648265218165,-0.000696699800870065,-0.00716032675561238,-0.00794501668866375,-0.00133352594858236,0.0033621017327659,-0.000315231022654782,0.000443737100044342,-0.00279395636448236
"2002-07-01",0.0238994644499571,0.0152408909401891,0.0334891623394242,0.0199456227050285,0.0220696469493669,0.016097406395815,0.0442685071100972,0.016684124579325,0.018063875555918,0.0388365852482152,0.019846989923595,0.0934114636405376,0.0150183917381165,0.0156544016130637,0.0227231318705496,0.0183518154713728,0.0160185019778246,0.0507572369570235,0.0398423082370349,0.016785710318271,0.0257831584762812,0.0155284606601657,0.016340460121021,0.0688396801267796,0.0144501716679361,0.0185425372783429,0.0149427910578478,0.0184836363611121,0.0172210087900433,0.0181943745184948,0.0169421859901043,0.0167331958386676,0.0218709203525217,0.0315880832159328,0.0159928284620143,0.0538826245633587,0.0167540986183671,0.0179806230629707,0.0229239228173131,-0.0011916808471541,0.000237815422764747,-0.00663195525669473,0.00248211703837722,0.000294980479682586,-0.00048120303031508,0.0104274781783609,0.00146465789868586,0.000243705653391472,-0.0163958878549075,-0.000298579322268848,-0.0308271075850515,0.000909431311583162,0.00210799153057527,0.00498218059104786,-0.0019822376453114,0.000760185868061269,0.0253422171300695,-0.0111825757650386,-0.0031341287581242,-0.00651709159779951,-0.000717298768280884,-4.18451129723511e-05,0.0250029778098567,0.000671586184912215,-0.00371273246276082,-0.000493890101881265,-3.39773100901287e-05,-0.00127453536961794,-0.00200795531608077,0.000151146080849202,-0.00017448650654146,0.00234211975656092,-0.00467395417644711,-0.00220938699308661,0.0077140818541236,0.00116597605770851,0.00163873467103501,-0.00261868205624646
"2002-10-01",0.0205446449140871,0.0153004398782437,0.0448376867644007,0.0197569728083795,0.0205646070608046,0.0151514382503402,0.0453541115573237,0.0164056432752745,0.0154045188225384,0.0394000716392699,0.0181916789993396,0.103324274385382,0.0184015401841518,0.0152280530558268,0.0225962778549959,0.0204087588562777,0.0163932132052535,0.0469197244418171,0.0398427058764596,0.0168008759019285,0.0264132341719016,0.0169189844615985,0.0157470229518105,0.0555221693586897,0.0166171237802249,0.0207818532038631,0.0157618397027659,0.0167672634316235,0.0153027283328897,0.0183391974367394,0.0181920300161557,0.017897665386456,0.0221878880921511,0.0278138350353644,0.0155824088712162,0.0541222767739225,0.0156573142439009,0.0172321518321012,0.0223157751845304,-0.00209545601666542,-0.00181243712197798,-0.00859307837293744,-0.00145585451768666,-0.00493192954117069,-0.00108650408577732,0.00967265191263464,0.000631243479364912,0.00101312577635741,-0.00889165984641264,0.00255403193991087,-0.0490904042825741,-0.00224867938787978,0.00126130265533403,-0.0034728299020996,-0.00516774952912823,-0.00126451243030396,0.00286360843525148,-0.00880348924118325,0.00174869261253968,0.00577146072505829,0.000145726179027717,-0.00161167857531597,-0.000759332926456828,-0.00177461918273287,-0.0020752261380235,-0.00103491220263097,-0.000353795576595512,-0.000538015242903648,-0.00567439129124592,-0.00254583120129322,-0.00234078558058884,-0.000535620189571651,-0.00593755505197495,0.00141493673735051,0.00410294253077739,-0.000616931786284386,5.32708710112424e-05,-0.00127255059285905
"2003-01-01",0.0239841617108026,0.0149446337411544,0.0405433204592593,0.0193530248280316,0.0181624253867339,0.0179308178102458,0.0444046762514761,0.0156184758238085,0.0148398123980475,0.0421596633090506,0.0177744944891494,0.109456091196573,0.0150689681024985,0.0162826986087595,0.0281473294044309,0.0187330286496866,0.0145628257391756,0.0523638637798507,0.0364004684226392,0.0165424750885774,0.0260591678694361,0.0166075981004144,0.0183002252839547,0.0519680549630143,0.0155536069198173,0.0177933100184037,0.0159225032256898,0.0176294060315414,0.0179627914215715,0.0162432355080723,0.0170100385616475,0.0161543380336247,0.0227625369811884,0.0284758837725596,0.014270287994301,0.0502191685235768,0.0202854555471578,0.0166078509184903,0.022901285125587,-0.00512142994652394,-0.00254761695199277,0.0155288554787507,-0.00726044930992773,-0.00178453883946179,-0.00311415199456558,0.000166007050662903,-0.00036208533905089,-0.00198722834035532,-0.00452702433643296,-0.00399694088242194,0.0167833559630792,-0.0021384924685846,-0.0020700313985451,-0.00188737079536899,-0.00231975046494075,-0.0012543031197253,-0.00613482015846859,-0.0106586529482322,-0.00195144724162252,-0.00329515914009992,-0.00202478657173848,-0.0014777730631039,-0.0105519243495884,-0.0018060484248648,-0.00230894833399796,-0.00428119015628108,-0.00410208116993283,-0.00366947243909659,-0.000836495760098409,-0.00149391580735443,-0.0045486252915404,-0.00607320180769383,-0.0176341155463892,-0.000549466917374951,-0.011853109640589,-0.00406689185086253,-0.00253490745248292,-0.0148346144891896
"2003-04-01",0.0180834203790969,0.0161833701847349,0.0534308789316046,0.0193423567519116,0.0198223703346117,0.0172563620665887,0.0404970386912132,0.0163777845057017,0.0162758293602849,0.0366148480519601,0.0178861729927117,0.109378333040198,0.0153514207883576,0.0173642376252171,0.0224409832396526,0.0247501877805163,0.0159235643705104,0.0410539479262089,0.0323353174611871,0.0208480640377184,0.0251197825727451,0.0163324359090192,0.0181807902169476,0.0603068505050656,0.0159823408719934,0.0210019224591648,0.0155222510610188,0.016413233520162,0.0174904514085074,0.0211709005154617,0.015748453036156,0.015251458297753,0.022288973596881,0.0291083765210481,0.0153768780668103,0.0509716902776433,0.0142675738261277,0.0169300061823315,0.0213191426351769,-0.00412910639312296,-0.00312582415446666,-0.0178908931945616,-0.00680049874357301,-0.00646832322672165,-0.00166543858863863,0.000862844937224655,-0.00262029740190544,-0.00571133216200696,-0.0165965222149291,-0.000504694348670959,-0.0238056079529504,-0.00319613085516467,-0.00140947377818289,-0.00546878025336403,-0.00543470589225394,-0.00149037096835835,0.00333672237458565,-0.00545947728998718,-0.00726109784888234,0.00218960381376097,-0.00401432958120684,-0.00559896997615263,-0.0239715861808748,-0.00273717503624171,-0.00547809456628911,-0.0031672050906447,-0.00519004216622121,-0.00226826947253403,-0.00249337100613097,-0.00208063692648535,-0.00383640119678163,0.00116177655649975,-0.015172041006817,-0.00355972178301359,-0.0028799467084624,-0.00243125590973726,0.000410474935644986,-0.0144485841914271
"2003-07-01",0.0170150656039804,0.0157463713302936,0.0543643803895252,0.018890184770787,0.0216809429688782,0.0140162674121636,0.0425629810468686,0.0165327555539293,0.0165938599642779,0.0380230468610093,0.0205195068226229,0.0954950447246519,0.0174400588041107,0.0147901515057918,0.0243552904784853,0.0213078777247024,0.0156427340387817,0.0479088515743448,0.0328247073561492,0.0186658322593835,0.0245671561287715,0.0171051016797118,0.0181130049729906,0.0629563933095128,0.0157181527753361,0.0199891672170865,0.0166618400621143,0.017946532851227,0.0166013658315425,0.0216390198133291,0.0176253203074944,0.0151790654556955,0.0226051418230014,0.0253236285325691,0.0160148627219609,0.0516942324245266,0.0156623999838192,0.0164905618765285,0.0237311410420451,0.00385972244493753,0.00284245498587965,-0.0190146449765414,0.00490638036688753,0.00525610110815326,0.00255777090835484,0.00770929408910099,0.0017306180571119,0.00236172097953944,0.00399495870353251,0.00505997274413735,0.0191788475551034,0.00741318261634943,0.00398636953507188,0.00382730851138012,0.00378491831012464,0.00309531077613263,0.0267100483704502,0.010805563825174,0.00299137720066034,0.0172523806535464,0.0027121281953926,0.000544024580740507,0.0330320404608471,0.00322137421773387,0.00466212030512727,0.00343711986859275,0.00265081902053409,0.003837367870908,-0.00450341106671558,0.00443289768425984,0.00174709456168211,0.00848076250022471,0.00315682004513463,0.00340391810897241,0.0284850602010841,0.00353958901028479,0.0033667210845536,0.00123560105563429
"2003-10-01",0.0191156356503166,0.0150467231684661,0.0550597783980024,0.0218137923562074,0.0188421476791296,0.016419706209656,0.0451324903398946,0.0170693318444907,0.0149858331699334,0.0434337955968127,0.0181022282470491,0.08792367412241,0.0177458503259303,0.0158029268773868,0.0218900330148739,0.0199135734630228,0.0163458102898075,0.0428250948011192,0.0374390432793868,0.0198936385458256,0.0249435841274626,0.0177768890207154,0.0170546469112383,0.0665926158046535,0.0167951255752754,0.020447189151603,0.015447934996287,0.0177747404407811,0.0151688917343693,0.0187096183235746,0.0192459780819179,0.0153329930863426,0.0206028782667512,0.0265490937963353,0.0164418809823343,0.0462633496824965,0.0178377523587609,0.0144609273443745,0.0277528029350051,0.00153588289784552,-0.000566259781740212,-0.0100649934320667,0.000373852083391379,0.00228790600608474,-0.00384128602456208,-0.00473351302583513,0.00451203991335882,0.000285805334064499,0.00910540364811892,-0.00189550279415502,0.0246135469136162,-0.000166147309272457,0.000301420952163386,0.00180119676921978,-0.00426328196479622,-0.000891661838851348,-0.00153052540314154,-0.00453789644083646,-0.000766219344674746,0.00948187807781908,-0.00341060321955862,-0.00219464389354531,0.045176819723246,0.000261075856802218,-0.000817224872445067,-0.00157790471775019,0.0016823216855976,0.000820247777133554,0.0019779319880665,-0.00022436113943592,0.000440668223297464,0.000118049690610193,-0.00405312514580144,-0.00325910599182974,0.0154644862337181,-0.00120341112394,0.000350688036551474,0.00492104553799195
"2004-01-01",0.0189993544133883,0.0153271845449245,0.0676358309527559,0.0229594913883393,0.0212123145577072,0.0141901991179962,0.0379178839240022,0.0154666011016402,0.0161125475199549,0.0477085176780801,0.0155392576634034,0.0648532393987364,0.0146099836719418,0.015051377845173,0.027725943774419,0.0190094148667943,0.0162887104288573,0.0470523055974566,0.0377175926375843,0.022031605554758,0.0222858213512008,0.0158869302832381,0.017515171829695,0.0764180709144085,0.0142983956142996,0.0201239278125414,0.0151494213512625,0.0195049070568967,0.0147545630205973,0.0167948973690131,0.0187859011759714,0.0136628813082749,0.0219131656926292,0.0274789906525518,0.0153176052840789,0.0511837019867541,0.0156937512235993,0.0153233480051088,0.0304991914299655,0.00143169626967705,0.00316835994075759,0.00272689392911315,0.00395688998226499,0.000866556120372393,0.00274553008706008,0.00644368675624197,0.00169137965966701,0.0021590842342205,0.00621644657324412,0.000650197121688172,0.00881156293578027,0.00100419445797689,0.00444589705009446,0.0148386782345664,0.000605415976387226,0.00458527399017322,0.0317410808252094,-0.0100558875845165,0.00236382206545435,0.00405777498046486,0.00284332088282443,0.00136647921829723,0.0524597286317482,0.00215447563466819,0.00297298995925475,0.00235051502052374,0.00247843543686026,0.000307476896952418,0.00350305187206683,0.00197478066404567,0.00301543829323824,0.00278190171633084,-0.00270412040658552,0.0020167732054317,0.0256743443763796,0.00137133011417474,0.00549757485164626,0.00410937557018535
"2004-04-01",0.0171042148927332,0.0127167538023404,0.0705948853720989,0.0198743800178883,0.0172992835897379,0.013388124865604,0.0385207517857685,0.0154478309741839,0.013453836389032,0.0592520833448698,0.0156086503360373,0.0747013048172602,0.0153807264062102,0.0144642376075106,0.0256580739362571,0.023111877294782,0.0152252661415017,0.0449933100560045,0.033607662057664,0.0167815749463289,0.0225210026695591,0.0133371805379614,0.0143034957000126,0.0944460467144518,0.0136092656910201,0.0186144944966495,0.0150018315526129,0.0176962741969665,0.0149548456283355,0.0178509811083967,0.0170031001704604,0.0123516448921253,0.0211880665575935,0.0310914665458601,0.0157380337537707,0.0458953167065712,0.0140191573378893,0.0148986814579439,0.0282942856480061,0.00843089652743215,0.00677808658875183,0.0344212873595105,0.0114888608657669,0.0081701851745329,0.00706581714258711,0.0162662954802503,0.00824985292844799,0.00663920463870971,0.0279569352880448,0.0075574404730849,0.03455106345988,0.00736468877351093,0.00792314179003139,0.0155827209827274,0.0103554557899571,0.00834579622185453,0.0211768774534949,0.0156352688520746,0.00635140806374411,0.0151236567922843,0.00805624460525525,0.00844849589988172,0.060193486344661,0.00711407195068991,0.0088514334471389,0.00728855299655993,0.00817922197066698,0.00686235738674622,0.0108344401879149,0.00643894644680614,0.00627861003342379,0.00903650952076318,0.0141563791571988,0.00862867714135143,0.0275490854982591,0.00717703784977308,0.00736314778368444,0.0129188076796828
"2004-07-01",0.0195899467360426,0.013812801619905,0.0638021267845887,0.0254024705377632,0.0173257218966668,0.0132319191558393,0.042960737631207,0.0140277279662448,0.0155880072450259,0.0572410043967099,0.0152802671209293,0.0571724333855232,0.0156600338761792,0.0152179996548743,0.0285389268747961,0.0208959470035633,0.0132265497686966,0.0472696550215418,0.0340821469417587,0.0170690133154724,0.0224144709896178,0.0145853169231545,0.0161001048688976,0.0843435067225563,0.014444484388559,0.0200296422417006,0.0141592638441692,0.0206013398011399,0.0144143449266013,0.0148459782565768,0.0165959288616143,0.0123963266601882,0.0160210007400203,0.0285290973083981,0.0145911668807392,0.0676058622703573,0.0153509583960846,0.0160836464681792,0.0294921225181174,0.00409813567661614,0.00180774907922402,0.0246103809216313,0.000668067420181853,0.00227860971817298,0.00166914887881309,0.0166690698543218,0.00237030684851381,0.00312156423923901,0.00408865361833639,0.000461267934644613,0.00917180072059174,0.00338106782944572,0.00261702079909899,0.00143899360464269,0.00285858342595314,0.00135810437000969,0.0108331771617345,0.00565990388352248,0.00202996434713764,0.00894161688313115,0.00212098722170282,0.00235434835215049,0.00638781862824005,0.000496893240948228,0.00509023234715745,0.000880776606279108,0.00305678177330676,0.00108531579705103,0.00277590487494731,0.0038788192983001,0.0014739532172716,0.00427505391593311,-0.00216426210901876,0.00206690650487123,0.0039229886020896,0.00349125461473328,0.00233846481023783,-0.00118862403218368
"2004-10-01",0.0213622807427969,0.0152871174386331,0.0699868857187909,0.0190734403602191,0.0162922723269006,0.014470851071931,0.0468742554319014,0.0155364964489732,0.0176281228419042,0.0569239217490508,0.0167875183898635,0.0610767387767358,0.0172808310111375,0.0159715125153946,0.0252031744426974,0.024750774030495,0.0142989901261874,0.0393963518877847,0.0363003695240778,0.0162019316774716,0.0217415098727737,0.0160221723465967,0.0178160327454506,0.0651143210510457,0.0162485456304011,0.0167973222474442,0.0158730681987835,0.0176455288187212,0.0159735538611359,0.0160175150395875,0.0175460443251302,0.0154152445680588,0.0191939457502684,0.0270186219836054,0.0172353124383369,0.0634544821643628,0.0156966922728111,0.0152066157825906,0.0292796343899491,0.00475618986426529,0.00419265971285185,0.0493748326910797,0.00492120871117383,0.00589426111813544,0.00430091886057046,0.022206021708663,0.00480461596550579,0.00467662492933523,0.00254587567933005,0.00512313033551608,-0.00207473474059312,0.00326252960488668,0.00565915005031431,0.00546088613867518,0.00913882222308039,0.00424824179789279,0.0298395321058435,0.00466868026820243,0.00503061837271879,0.012745943510474,0.00598384922023997,0.00550864297093461,0.0303658978677561,0.00267124720763265,0.00509731761260237,0.00507502772993127,0.00478977641084627,0.00268497234486158,0.00637604861825913,0.00468671934649967,0.00225370990065271,0.00405476725296571,-0.00524414323575361,0.00526271684553067,0.0215550082013947,0.00355034831172896,0.00384282630366829,0.0123652774764831
"2005-01-01",0.0167381155978159,0.0157975349503729,0.0760716311590888,0.018616265596391,0.0153890476280484,0.0140406515620764,0.0385871658755758,0.0139092722315691,0.0151864207633765,0.0701384751150725,0.0172165778245943,0.0603602887691679,0.0159550782373303,0.0145868347947698,0.0276002149119706,0.0187248300966177,0.0144177090284387,0.041995816874364,0.0382905067072498,0.0188237445847529,0.0225937011329027,0.0144981508584886,0.0156049123970698,0.0821548653144727,0.0154585017276861,0.018471937894599,0.0151092896014682,0.0199276697751241,0.0162885754428134,0.0157824423128309,0.0191499937086759,0.0161758439526003,0.0161301372289369,0.024038088123757,0.0165926227047692,0.0522407119532632,0.0136858406065777,0.0157619100013905,0.0278886229539304,0.00904393217449933,0.00812185314439103,0.0666192684481682,0.00627976051314407,0.00639583256173054,0.00531679437063282,0.0162496891324587,0.00552733919408776,0.00504194459363071,0.0196448103374069,0.00720746322689058,0.0160863915648084,0.00594616886604289,0.0072062004084131,0.00832063682748483,0.00739293473314536,0.00689078016597626,0.0272447178912914,0.0109310884283486,0.00467195641144048,0.0114901746354888,0.00628424650545999,0.00587078643354986,0.0523546356829826,0.00521523541054361,0.00567839935389639,0.00641625018712752,0.00506754432675046,0.00248365071613441,0.00600753578970836,0.0103525137348372,0.00415253388422828,0.0071971275024318,0.00215170387010614,0.00584771275217456,0.0224484836423201,0.00574961037910843,0.00527734804952896,0.00843580889621547
