"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent"
"1999-04-01",0.0373225222727095,0.0535787778335756,0.0346482273407249,0.0402572958269472,0.0481195397557656,0.0479102724577685,0.042648539530852,0.0400482753367055,0.0440529760946725,0.0572788667361679,0.0339248697317857,0.0420769612087438,0.0529266732214183,0.0377530057293031,0.0496939049869339,0.0408255574609543,0.0553169022287801,0.0518769481979518,0.0436220140265196,0.066279159631771,0.038471685904018,0.0413670244859314,0.00382963621233217,0.00373629396043969,0.00251090401549592,0.0019583566596622,0.0042334539963502,0.000601326062638705,0.000745586182359012,0.00124881919904449,-0.00233208069132871,-0.00148464066202994,0.00176801956178634,0.00136555237520127,0.00269431450218035,0.00289174079440286,-0.000122147591476511,0.0052914409656756,-0.0019523442658048,-0.00313562980102209,0.0033961352804963,0.00674449341958268,0.00364238975041686,0.00189176300422207
"1999-07-01",0.0376864978623038,0.0553634587330821,0.0335609374216268,0.0396764599157896,0.0492314087638573,0.0459674961538985,0.0417951712945558,0.0403613181173131,0.0403916033290216,0.0599465435832373,0.0330755953962558,0.04233194848033,0.0535943882898506,0.0399763572095599,0.0479386708028585,0.0496739738075915,0.0597550421891356,0.0443974981358893,0.0373900318335543,0.0633903264351426,0.0424121898928563,0.0420830823522898,0.00427071792738553,0.00852602216551675,0.00464829077593881,0.00240864466568791,0.00810614181653316,0.000838609194315885,0.00307546027322014,0.00105916239396272,0.000941268450396791,1.01239263041859e-06,0.00415638294217771,0.00437374690237892,0.00797603897451709,0.00484508062840064,0.00669699352336855,0.00853120895142237,0.00261134688008352,0.00796068334946874,0.00378883538058003,0.00601817475584167,0.00467728072040563,0.00474369204338552
"1999-10-01",0.0374733934424417,0.0594399417846232,0.0334828755561028,0.0409020575185481,0.0445164839074271,0.0497152500501044,0.0449666107619457,0.0450644954383291,0.0408104062864617,0.0577676228347782,0.034286859928153,0.0416778827132767,0.0539627381780953,0.0400854451317257,0.0457521322973412,0.0434150604320671,0.0696192013453657,0.0421254502642068,0.0373710204935441,0.062868059134102,0.0372150829074493,0.0374819295939111,-0.00053039471952225,0.000686663539242416,-0.00185206409585431,-0.00128846939651917,-0.00195139459176336,-0.00462654525710616,-0.00121212557052145,-0.00745450862247551,-0.00643977779247907,-0.00151316827515593,-0.00145710298616696,-0.00352311621833302,-0.00105028561336704,-0.000373129096664768,-0.00296236440986099,0.000357336462798475,-0.00805785000156176,-0.00422946426215237,-0.0027228741850901,-0.00580265664710725,-0.00166159807010035,-0.00241014840965015
"2000-01-01",0.0358836736201363,0.0578093672757024,0.0331207516107129,0.0393809824134743,0.0525782635359025,0.0464690676118437,0.0436783842399192,0.0407458591991515,0.0423026583740709,0.0636615196052482,0.0340990287865343,0.0415439540345901,0.0565893836171118,0.039768216428958,0.0429426289478733,0.0441877307636095,0.0519175776530451,0.0431241085544983,0.0424846251003852,0.065614075512642,0.0401313435675487,0.0419667995470421,0.00302577115049391,0.00385065947354082,0.00170977094442949,0.00121552065619877,0.0033330611515904,0.000118433972113402,0.000402245701340593,0.00274190234101762,-0.00266827941754718,-0.00359086606815238,0.000780338348225972,0.0012641403395783,0.00264823389311497,0.00246330366032259,0.000742190043634997,0.00605679257380843,0.00267822664437431,-0.00157455190137896,0.00398904816581021,0.00153891466976737,0.00160721574215868,0.00158354376276604
"2000-04-01",0.0388059470212462,0.0543328153616351,0.0330581843693413,0.0431949974089822,0.0497419715818502,0.045178306569041,0.0450278232664411,0.0393338492094617,0.03977746753756,0.0625117132347564,0.034133801017018,0.0403386753638108,0.0524766542320726,0.0441659020440575,0.0399752410391954,0.0529558354961088,0.0642688941477186,0.038850376395462,0.0360618229326456,0.0629321718013678,0.0393738016066619,0.0435037483635659,0.0122658068814399,0.0152210458318477,0.00830187240034896,0.0106443696649238,0.0158397960401262,0.00806028456472381,0.0110324409904783,0.00691752053235344,0.00876743348782926,0.0102014902078905,0.00897513689862581,0.0106158514498326,0.0108817093019122,0.0153758422702333,0.00943269000522467,0.0212699503595993,0.00601674196994964,0.0127820449887307,0.0085208193991491,0.0167680071018889,0.0127009896080036,0.011080636438069
"2000-07-01",0.0381500257395471,0.0444688124066788,0.0326526860585815,0.034668432635908,0.0600235508126467,0.0398730378619195,0.04119885441883,0.0448276973379578,0.0402494758568621,0.0649584171029955,0.0305872440415285,0.0457333970884844,0.0500106315915397,0.0365869454897227,0.0454440674311444,0.0494959375401492,0.0720156451475006,0.0451176063310019,0.036784767048546,0.0646071710054943,0.0394043075336531,0.0431412895193084,0.00664493332348537,0.00935804400831108,0.00612528342839803,0.00609064900325295,0.0181047548617293,0.00682381017379266,0.00924667410026954,0.00497013038740584,0.000670202304830688,0.00351459876296924,0.00434602743814643,0.00345832013031759,0.00254331848875515,0.00695577984447263,-2.33531682975398e-05,0.0121335145428708,0.00356104302344864,0.000879361491525482,0.00520926044003547,0.00929122549541955,0.00755863976335351,0.00696741560163524
"2000-10-01",0.0403343911441259,0.0625066694196784,0.0336199037950954,0.0463323317279511,0.047924554568729,0.0523242156315542,0.0423684199522412,0.0376373496203088,0.0400890958932823,0.0568702610496079,0.0340009226317722,0.0447634595832574,0.0563021427049344,0.0433030665791343,0.0430254756006381,0.0469098476576119,0.0602209808666412,0.0354763378880084,0.0394581264904864,0.0600866949495812,0.0386747886821706,0.0377709635631896,0.0117139969901339,0.0159405520332001,0.00727071518634132,0.0087838530987005,0.0116102292941415,0.0107563817257467,0.00747252791555084,0.00790497007502811,0.00667749106599364,0.0106246066509787,0.00785363305215988,0.00966056193502068,0.015519419328447,0.0106440109045775,0.00970458398293517,0.0133535440202655,0.0109205280839093,0.00873715430834354,0.00979924508852925,0.012743841440509,0.00965872369593828,0.0090210722220678
"2001-01-01",0.0375823348383789,0.0592591701094245,0.0339023024642812,0.0409150667314894,0.048877706891634,0.0476232086178876,0.0438479161207349,0.0391181546518159,0.0373643043300391,0.0604255567685738,0.0344522780529077,0.0380588453936868,0.0596679018263836,0.0438991605116763,0.041541730524382,0.0487051393120675,0.0728007790846255,0.0366024442102951,0.0379957336015911,0.0635036754719482,0.0378389861833996,0.0360176043027774,0.00633061456904847,0.0101604313576688,0.00637521912146718,0.00763110245388281,0.0112433069180832,0.00868120058978038,0.00735387789573105,0.0073551866712463,0.00584191332093303,0.0110033701953861,0.00649399097795753,0.00721860439793907,0.00870017457951244,0.0104779166182313,0.00748866924094088,0.0166791038330345,0.00989110417097976,0.00701080691054135,0.00667954959062351,0.011709073462108,0.00698775883032034,0.00755251152429177
"2001-04-01",0.0358712243707059,0.0552989895482513,0.0335299343637327,0.0420333759789987,0.0589369896855582,0.0457823338587974,0.0430507808889443,0.045696370267755,0.0420693538984726,0.0613286814464229,0.033018981852958,0.041160408085003,0.0513762929334371,0.0429391085916169,0.0451268014472233,0.0448415703687651,0.0563432420597672,0.038690271059741,0.0432268252274584,0.0609998808215701,0.037704621081589,0.040973962163232,0.00198513566258573,0.00273295733854808,0.00160237743051088,0.000797685968340886,0.00896363541669519,-0.000439232427061941,0.00101321155301163,0.00203983263757183,-0.00200481807512606,-0.000962241972344217,0.00259844794419855,0.00229946555355999,0.00492641209808843,0.00102576740898348,0.0017184835938844,0.00929642604278711,0.00124304833653577,0.000482494616566745,0.00363086635287249,0.00252431194263779,0.00254492964063892,0.00475380499084633
"2001-07-01",0.0367020678391534,0.0938230652032331,0.0348536182824065,0.0455674671805049,0.0462377487268819,0.0479994100559774,0.0391244590339207,0.0361201333056425,0.0380305218067176,0.0556041466241639,0.0334331949778689,0.039117959282746,0.0490318649967506,0.0529458059992097,0.0392729452630065,0.0481459252273706,0.0541625147661461,0.033394277436809,0.0391511839236535,0.0605601369116719,0.0383761204817771,0.0383454326743882,0.0163926953981039,0.0244477148474717,0.0152852319000442,0.0175749028068207,0.0226235093911442,0.0164521927197309,0.0179006028793166,0.0150301638825718,0.0141285072249176,0.0203609303068493,0.013771670714035,0.0144601881761244,0.0165522512340525,0.0260958321318725,0.0133025312027041,0.0226827016813235,0.0233681051829342,0.0132100501738551,0.0173200155807635,0.026535046774906,0.013960990293241,0.0155912584365653
"2001-10-01",0.0384700715001267,0.0551552782013103,0.0340739060139058,0.0429762097483833,0.0485170512678306,0.0475297373007124,0.0415813728000843,0.0482137456413837,0.0388676564165256,0.0590121386587792,0.0314992880756879,0.0428335232122338,0.0537669542921988,0.0384075335636174,0.0487489973875261,0.0420868938738756,0.0662998510859987,0.0439633374082379,0.039857947004166,0.0633012651212127,0.039359783250632,0.0354774581755712,0.0013773411610085,0.00386920914178092,0.00138205684863734,0.00208374312385252,0.00368654113690936,-0.00197844094819623,0.00051087140420283,-0.000590757245534244,-0.00358262351329513,-0.00236381482586934,0.000756310460045804,-0.000429390001669527,0.000930248434637172,0.000963251264535812,-0.00121365829126678,0.00230571122130245,0.00146552910032541,-0.000178306746190442,0.00092783352013658,0.00101989070205804,0.000284793501184369,0.00154868112795211
"2002-01-01",0.0381612688510066,0.0581252586504072,0.0347979948101014,0.0403466139998369,0.0512604175326478,0.0470893268104062,0.0458772442859092,0.0420661360589036,0.0444596824259404,0.0588404693413856,0.0351365273675091,0.0395340925290947,0.0571885169358107,0.0446875551470307,0.0401535660866114,0.0455755257992227,0.0658763158947795,0.034936095244207,0.0400612422770239,0.0604338364222496,0.0364486411344466,0.0389436723954691,0.00313690752977968,0.00728403242701262,0.00153237003740736,0.00194478731067536,0.00472031511990967,0.00216258824467663,0.00225639872076974,0.00364042498038782,-0.00177337552254535,0.00216259757327848,0.00240463598458178,0.0010636094547267,0.00328465141454581,0.00199489722975445,0.00356773324412045,0.0051271816833173,-0.00183928513274599,0.00287368292759103,0.00121249935006124,0.00420381797084709,0.00241920501784237,0.00188480529393572
"2002-04-01",0.0409718055108349,0.0501625720591356,0.0352257626144948,0.0338903756719785,0.0560726468963949,0.0383860381270233,0.0378540123368475,0.0451854204466721,0.038839676941247,0.0588669367212386,0.0343299189166452,0.042112213339494,0.0632604335486635,0.0348195466479019,0.04314881329214,0.0563173200685921,0.0796325725388056,0.0366117562798395,0.0373199850443014,0.0616690789432876,0.0383269981409733,0.0369961159134886,0.0116553637051879,0.0165386386059411,0.00759798356618999,0.00812641982656879,0.0185496828995461,0.00793034824367793,0.0100025379371687,0.0109259892087534,0.00750483261558816,0.00950131724426,0.00830048904313239,0.0110979232142548,0.0164508953658857,0.00888533619111407,0.011119800485592,0.0150919798337665,0.0205698476593967,0.00885534397781075,0.00840254443678266,0.0145128736633286,0.0114390318568352,0.00887522742643855
"2002-07-01",0.0403035819646873,0.0610794760433055,0.0365838951248351,0.0378495930362635,0.0462379901097467,0.0463536988836312,0.0432666439622001,0.0448005377339609,0.0413764039772994,0.0626559404147204,0.0326140184069706,0.0421961122355298,0.0557756044435919,0.0359373277229067,0.0536547366806401,0.0430171207155021,0.0619257844862664,0.0395971870423659,0.0347540581232922,0.0627439965985214,0.0409114181906852,0.0363648741030777,0.00871801091753986,0.00572726467017888,0.00625298396451793,0.006319389542115,0.0119567956792504,0.00089643091589748,0.00575446172535351,0.00709861675983105,0.00355902629450888,-0.000999062451557225,0.00520471358808133,0.00518915628037325,0.00878849677197281,0.0067497143237866,0.00647380389752142,0.00727742195780932,0.0082157040209651,0.00701522505833252,0.00623080444012248,0.00403406980745629,0.00708227991063548,0.00679217108528271
"2002-10-01",0.0438058384675198,0.051094586374984,0.0349394070582588,0.0370258398801309,0.0526270975961934,0.0475022391431542,0.0406173063691469,0.045211361982686,0.0436138166984928,0.0640819403791893,0.0332521917703494,0.0435573240793698,0.0539709851103697,0.039338071729478,0.0413538275318359,0.0477324727781243,0.0654637184182733,0.039451900877581,0.0369243139993323,0.0616528348973232,0.0384077267985079,0.0383751980596993,0.0105982026127802,0.00930832753678093,0.00293807012581634,0.00465942394381982,0.0112840802650649,0.00221919917728142,0.00512887748117615,0.00697753459516338,-0.000987176485386993,0.00449099349664862,0.00480812312300126,0.00559948029278217,0.00898582455661135,0.00497760197067757,0.00370021557264274,0.0100666017988313,0.00622502606859537,0.00516058834041671,0.00441762512182239,0.00524647910376595,0.00661424115772499,0.00561065083827362
"2003-01-01",0.0392722985507962,0.0699639483698229,0.0341272034429161,0.0437558622158311,0.0450692418664247,0.0498923977866671,0.042949858160355,0.0472465041209799,0.041905657264964,0.0583686935446547,0.0353626359099388,0.0413390180589451,0.0533754732062307,0.0390886768551557,0.0438498123914167,0.0411678457570961,0.0651663926092392,0.0361742615550417,0.0369009103862653,0.0617023125009415,0.0371568714142236,0.0361641240320939,0.00538450153199821,0.0111544002440658,0.0036135784300308,0.0060823782438002,0.00585170836842183,0.00306166013447246,0.00248742551737186,0.00266879356812569,-0.00113276547958154,0.00102183532609748,0.00460919456808598,0.00308339186318216,0.00566210061972934,0.00317211708978377,0.00499992341961152,0.00578711973163898,0.00625884069229368,0.00395304009786586,0.00418647195723173,0.00886910550451856,0.0037703813170481,0.00298194345422511
"2003-04-01",0.0396010197635139,0.0524149863041475,0.0336316616327715,0.036820312705835,0.0458832058984901,0.0444735969378438,0.041541437381965,0.0430480855341694,0.0385672388846483,0.0622632567946657,0.0335214970772931,0.044842834417318,0.0686082370901093,0.040480717146614,0.0435265507600754,0.048853516703547,0.0654816035402369,0.0387457335294719,0.0395390500427812,0.0648883018034212,0.0362918423010067,0.0369753137500752,0.00395979353775537,0.00339639983191363,0.00204792678622538,0.00107512581213507,0.00601467897942947,-0.00135383678924591,0.000496158849528297,0.000669655481249208,-0.00268910466983706,-0.00151009230688946,0.0015155996798202,0.00195973376598112,0.00645155755656299,0.000824801777820689,0.0011134831275188,0.00484907222121557,-0.00431544649642127,0.00122013970405541,0.000815301394545152,0.00160841803046822,0.00197618530608508,0.00122827372713778
"2003-07-01",0.0385684747626806,0.0607938117397505,0.0321425890310521,0.045158590930435,0.0545770545346024,0.0504150162693954,0.0475648049634742,0.035345321401323,0.0385410085930506,0.0691520871983307,0.0357194217371537,0.0410962319238128,0.0665047740561289,0.0439939206753607,0.0378574870969147,0.0466636374707939,0.0538239747306094,0.0327978191581209,0.0351496341642135,0.0614105321406144,0.0364076377511166,0.0363161696710659,0.00986416432114072,0.00666406737066927,0.0059691677205201,0.00309603830759709,0.0193564985992219,0.00124872976207089,0.00424511652961183,0.00663526453652171,0.00345019746769282,0.00502150447254789,0.00715444137373644,0.00829988859401654,0.0112020723134181,0.00848683153920291,0.00734008781508791,0.0125956318512677,0.011856653960875,0.00759720453319872,0.00770057052541343,0.00685624289037664,0.00641742326890818,0.003752890911566
"2003-10-01",0.0388712207791678,0.0586437908991189,0.0374916616098677,0.0420055431523385,0.0500767493164483,0.0487137772262979,0.0423388121807764,0.0407478610078038,0.0426475715757429,0.057417018047254,0.0360591915195169,0.0400772683230559,0.0551559894359501,0.0408158003160922,0.0406907983694402,0.0430162028305115,0.0596983146919734,0.0426498945470632,0.0408833558429866,0.0590724504520014,0.0378077796726343,0.0451189482039581,-0.000461019047930486,0.00464653526474927,-0.00248581909768907,0.000806991653858208,-0.0024228385418945,-0.00431084310506397,-0.0019704460307179,-0.00132759594509478,-0.00529441267637274,-0.00648891636514072,-0.000125630473068757,-0.00124950477066414,7.01786217251299e-05,0.00137917312059296,-0.000693421893469795,0.000881250889321362,-0.00293348374936242,-0.00212612470518969,-0.00199804407683612,0.000428327196711438,-0.000208788267086983,-0.00518746252628654
"2004-01-01",0.0379443221945779,0.0547818752252798,0.036407246876922,0.0436971230677878,0.0481200146665533,0.0490536380561701,0.0450440054240615,0.0454862331655604,0.0444485623376878,0.0622383064330679,0.0347620775760016,0.0402737565002849,0.0479867696509099,0.0426973444717972,0.0409771468528508,0.0443083858547276,0.0515934115813664,0.0459656843737367,0.0359586568947077,0.0620851236229861,0.0386951398891263,0.0474751752838363,0.00340485003814859,0.00373936808820009,0.00164582719924583,-0.000914385469774627,0.00480900777373157,-0.000339316332720628,0.000100320597618249,0.001297754681687,-0.00249037868877892,-0.00103071004608547,0.00155070451080869,0.00139009124049649,0.00450506141127044,0.00421650250605703,0.00110349724517761,0.00703162504092887,0.000744592637352815,-0.000641359315082892,0.000566726911012039,0.00503979915435502,0.00382187748357091,-0.00256743197674005
"2004-04-01",0.0383639637238859,0.0592923150968331,0.0334141265143451,0.0447611381614596,0.0470302450756813,0.0449799531017312,0.0457425950114929,0.0440560670922581,0.0389012952368089,0.0625439721177331,0.0362800168205119,0.0420758939604574,0.0583544937534811,0.03855084109379,0.0438840598364178,0.0449668569448034,0.0605293182191724,0.0410748090635162,0.0413324401458155,0.0567210096921833,0.0373616107981707,0.0397829785394511,0.006031028874533,0.00768376440567282,0.00483069686803351,0.0029933025124507,0.00768070418402475,0.00321938880524516,0.00372577457252691,0.00601320181008274,0.00212314746665902,0.00418606000531525,0.00470593026116304,0.00510780580456121,0.011644078603135,0.00604101967273937,0.00791073131566274,0.00916994194498923,0.00427670744571696,0.00396057229954668,-0.000108433463613192,0.00635979024437858,0.0055932721545568,0.00437164612813159
