"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent"
"FEDm_64","2000-12-19","2001-02-01","2000-10-01",80.8518518518518,0.02019128986303,0.0145166323810043,0.0490559957165307,0.0210519151943274,0.0335012925037497,0.0200062659134114,0.0280244409980388,0.0187037911911564,0.0215034477923538,0.0189140968885545,0.0531955702721009,0.0164121080606123,0.0162421985838695,0.0157793988239885,0.103386808637784,0.0193246768492827,0.0213136911331802,0.0472643733485297,0.0167218818385946,0.0142449907863891,0.104020606431807,0.0542236583009482,0.0160010344591148,0.0206576742308716,0.0142865905009907,0.0159349418841617,0.0163014482251893,0.0346522584603793,0.0219347547181829,0.0442401363863847,0.0163273782610541,0.0148176616461456,0.0167975083905886,0.0160130115339997,0.0244364697936936,0.00115915429304127,-0.000184365113820577,-0.0181579241181496,-6.93101304738686e-05,-0.0102346022221721,-0.000411110720100489,0.00762414057319482,0.000151730075531689,-0.000480905168068039,-0.00081196806793871,-0.00266608095005104,-0.00295519200491987,0.000158988825215015,0.000156386636310116,0.0139984692909945,0.00126860854808187,-0.00211227286531299,0.00773293554065572,-0.00102115234727016,-0.000637494266158119,-0.0342961838245336,-0.0135907703184571,0.00143108255505618,-0.00133204311011557,0.000171204150720533,-0.00107315403517729,-0.00162676242745456,0.000382055059487314,-0.00777909118429703,-0.00754249842245292,-0.000460352575330453,0.000125926285222902,-0.00315668973830407,0.000444332048359789,-0.0085834651257432
"FEDm_65","2001-01-30","2001-03-22","2001-01-01",75.4193548387097,0.021717086004801,0.017841166216226,0.0457597988206035,0.0203442605080242,0.028263659675391,0.024623877047282,0.0257867876152871,0.0175321843402484,0.0240806736181297,0.0202453686149862,0.0460969695450613,0.0194674892845188,0.0168638893737296,0.0170953098650349,0.106961483935382,0.0164876614370397,0.0261236300259349,0.0518605857573834,0.0146484479576717,0.015711198518554,0.109125013331517,0.0455765985776795,0.014855086350734,0.0250856516708647,0.0173306813321006,0.0159188363469871,0.0149424716986167,0.031469406255722,0.018137314191718,0.0378220791416772,0.0179649288547685,0.0200308608758585,0.0159385705767656,0.0155443057267763,0.0227466669069255,-0.00737976468178046,-0.00676357878909038,-0.0174723272587187,-0.0147919356594356,-0.0252728166356145,-0.00990151844634342,-0.013075553448413,-0.00539868216953052,-0.00934671253871264,-0.00989887545646724,-0.00894240677131842,-0.00623682710498145,-0.00718968451080453,-0.00779927861317819,-0.0572066568264594,-0.0055832597993169,-0.0110258705910581,0.00418557892877535,-0.00742742532004501,-0.00693515745537083,-0.0696452224985987,-0.0228192957870125,-0.00763492943910564,-0.0105572686895405,-0.00729377325619285,-0.00681485749123864,-0.00610269532105948,-0.0255576771484155,-0.00978381875880056,-0.0223821758311051,-0.00763004021549661,-0.00550564361932644,-0.00811244745204221,-0.00535613026733241,-0.0151346405002679
"FEDm_66","2001-03-20","2001-05-17","2001-01-01",78.962962962963,0.0243209833979368,0.0192094182594258,0.0515672983342029,0.0296775828521278,0.0316058674275576,0.021116717489937,0.0253069120317508,0.0181278628926999,0.0195619920089797,0.0207743818505094,0.0451123664613695,0.0196744398582474,0.0168864891118751,0.0163033076312757,0.0946899234488279,0.0163332565171542,0.0229937622948691,0.0519083534201913,0.0161407974896053,0.0176558445463145,0.0975328232491079,0.0482609993195545,0.016613327955812,0.0254504643308219,0.01816604622034,0.0165755253090879,0.0166577550109612,0.0325778996278832,0.020734768891267,0.0391168863839318,0.0162783926087599,0.0194234789851447,0.0175837319766353,0.01504753596836,0.021012806837475,0.00116828632479676,-0.00244080554449132,-0.000170891141017822,-0.00396385736111348,-0.00492484552180071,-0.00363721655222056,-0.00434794365710952,-0.000476495431422405,-0.000523309276406053,-0.00218915614420267,0.0050350361154053,-0.000766376449784374,-0.00365044962400352,0.000231446091174583,0.0119240345435849,-0.000430860592744382,-0.00517485996070576,0.0154506537159513,-0.00300252641045055,-0.00121715247848818,-0.0239148661738194,-0.010047761742853,-0.0036325012505585,-0.00353631943248439,-0.00282306069220444,-0.00154392740981147,-0.000476758172177711,-0.0117338604125109,-0.001904903053617,-0.00655973102776593,-0.000234610883473979,-0.00125792099290877,-0.00131117224056481,-0.000320653488780556,-0.00530246927434592
"FEDm_67","2001-05-15","2001-06-28","2001-04-01",77.4193548387097,0.0239084915289916,0.0180666705881001,0.0553996359508287,0.0272531627313482,0.0342076160290903,0.022363999214803,0.027611722879219,0.01770024166053,0.0297959241842342,0.0169694825047904,0.0473928220213984,0.017737141107945,0.0171145488614589,0.0161150951998993,0.0811842721751452,0.0179119818513998,0.0210407845964302,0.0472699298907328,0.0159723331793457,0.0181011264179021,0.100265293132158,0.0491258278444895,0.0158603854388308,0.0218674436786862,0.0191629839143923,0.0159193930145947,0.0170721620928525,0.034840494658989,0.0185386640414161,0.0460612587363051,0.0176273938984824,0.0182189912472198,0.0168318044883647,0.0154438213963081,0.0200470998433181,-0.00239557418169451,-0.00383818983474295,-0.0294789826552479,-0.00875103990116194,-0.00817855134060574,-0.00175596244495358,0.00425415448207242,-0.00123495292221056,-0.00534724061592834,-0.00100284200957892,-0.0105405639007339,-0.0016211069220442,-0.000526950390835749,-0.00124682543658111,-0.00799343238965888,-2.90633732928894e-05,-0.00500847453969367,0.0122915779312511,-0.00299348824690465,-0.00486762021551825,-0.0182787451424184,-0.00375617929248214,-0.00285050403669896,-0.00171456886411379,-0.00577380351386504,-0.000964874239586502,-0.000928765524237294,-0.0221117112716334,-0.00351868891390395,-0.0114511738782089,-0.0025610435165497,0.000421231140052647,-0.0027159030764356,0.000305626584315846,-0.00942264036597221
"FEDm_68","2001-06-26","2001-08-23","2001-04-01",76.4193548387097,0.0228537727455609,0.0188421701927918,0.0663456219982974,0.0240501717968535,0.0302771541173206,0.0219955420783995,0.0234934433451373,0.0200956561224942,0.0242975126086305,0.0212706362150363,0.0464738051101619,0.0157007296054265,0.0189823955301735,0.0153371935029457,0.0950207578529251,0.0172584700311237,0.0208854099870691,0.0496758592770337,0.0174379356890423,0.0151967604515197,0.0951153887180199,0.0478432112246037,0.015522477272391,0.0226088737289685,0.0153052184180414,0.0188692856773382,0.0164294960702532,0.0312566888500623,0.0199052111502438,0.0413717967249675,0.0177530914388743,0.017547115626133,0.015745982687752,0.0159481275604225,0.0232870365939854,-0.00995318193707093,-0.00695385827200389,-0.0463352348571002,-0.0136740597732417,-0.00436008118045986,-0.00822061674309555,-0.0046342495225675,-0.0105077465890813,-0.0131354807328029,-0.00899972465539449,-0.0165484849077607,-0.00709207761923641,-0.0088731092173037,-0.00584987340722121,-0.0422207928519783,-0.00745360138523641,-0.0103582771425204,0.00120031146941931,-0.00865728950168365,-0.00689561551562085,-0.0484369595415224,-0.0360726348164815,-0.00472882351055422,-0.013141241848508,-0.00492032513811931,-0.0110859585975949,-0.00741390892141999,-0.0301984936500619,-0.00792660421464675,-0.0166481083052921,-0.00588799858511703,-0.00617365932189409,-0.00732889211301482,-0.00421448665254044,-0.017888250553897
"FEDm_69","2001-08-21","2001-10-04","2001-07-01",68.1333333333333,0.0208660073318833,0.0169564018716704,0.0443689267474158,0.0245089026521349,0.0314889998452053,0.0277967982159244,0.0237121612556383,0.020561337565971,0.0192211285913526,0.0176165644774528,0.0382929442120861,0.0198490327140075,0.021574941209488,0.0153546464273814,0.0876387073351446,0.0178200780479368,0.0171923724095242,0.0482788520425699,0.0189826284706926,0.0187302240588467,0.108468497684265,0.0505237843455559,0.016397440549216,0.0232864831943492,0.0171506069301373,0.0189276905748286,0.0177557456298111,0.0313689788777482,0.0195330755236699,0.0475762989335961,0.01812816195253,0.0206745303754611,0.020387081102708,0.0185651470397796,0.020444821804017,-0.00829167095466052,-0.00957037585465286,-0.0178218513957989,-0.0148009045547944,-0.0250122146556601,-0.0176228985152089,-0.00460670819069294,-0.0129985952426668,-0.0104405303155791,-0.00887708330917171,-0.0189923433390516,-0.00844653116843901,-0.00557083158121861,-0.00574659845054349,-0.0464670937216885,-0.0069225883732742,-0.00819766514539918,-0.00179393607531332,-0.0121852357203743,-0.0128690870918415,-0.0596462271730271,-0.0278641160219325,-0.0108398182869028,-0.00687861908767356,-0.00841909754982715,-0.00848617269845062,-0.00714357202311434,-0.0198262116325181,-0.00865411354889271,-0.0301522658409707,-0.00772343395130743,-0.0116231152911141,-0.0132555223819328,-0.00561975812795131,-0.0217553412315919
"FEDm_70","2001-10-02","2001-11-08","2001-10-01",76.8571428571429,0.0208287031744037,0.0179743168133006,0.0520830529452191,0.0267441981155577,0.0351888564835573,0.0268370764497326,0.0230028448742114,0.0181679107392591,0.0286778806369897,0.0184893475268185,0.0458066401378191,0.0200669013689714,0.0184082755727346,0.015573159512171,0.0597889666646984,0.0171500657280642,0.0190354266534821,0.0501565833751485,0.0256934268391725,0.014872609852786,0.117814313593048,0.0412798772790203,0.0168109298062432,0.0229772043574369,0.0183724332784778,0.0156536670917945,0.0154451107743909,0.0310685605780055,0.0219127920080475,0.0451874091313632,0.0192486066542904,0.0203950446667315,0.0160525039834497,0.0179985053671989,0.025236797966404,-0.0104300002929875,-0.0123004905442308,-0.0434809431843758,-0.0161757390336434,-0.0301038651107938,-0.0219438833805471,-0.00638661467134125,-0.0112833319029679,-0.0166108759245294,-0.00945490962593511,-0.0453166438241642,-0.0133701506427208,-0.0126550539529552,-0.0114271096592427,-0.0574613189324643,-0.0105565924162874,-0.0139531254913529,-0.00054656271509047,-0.018430512564641,-0.00908922585888232,-0.100346895981607,-0.0215138584958172,-0.0123246207039046,-0.014606676495331,-0.0103177087204229,-0.00825380464526282,-0.010221900319572,-0.0123435293476075,-0.0113178284661971,-0.0331500607912328,-0.0112309198667028,-0.00908912984317555,-0.0110097142116375,-0.0127110499691505,-0.0224633150831704
"FEDm_71","2001-11-06","2001-12-13","2001-10-01",67.1290322580645,0.0234018533171315,0.0193015131074293,0.0528132455445144,0.0200009583866726,0.0298820817430226,0.0257148119607818,0.0210412958400877,0.0200447680040358,0.0262875525845797,0.0159904997334265,0.0383684338220419,0.017653693522062,0.0225396023694031,0.016817260125599,0.0705245590267146,0.0180815307328312,0.0195270435811865,0.0528578756891834,0.0204645153351079,0.0189919378820193,0.114074574438418,0.0483051043163082,0.0175953783947123,0.0205250955334258,0.0204612894159482,0.0174548927596203,0.0160522653083669,0.0331308590290812,0.0188294329031979,0.0468994647048081,0.0172273992059426,0.0170056299875396,0.0202916446707601,0.0174847387777789,0.0243571982462613,-0.0118299067520316,-0.0106106419466846,-0.0434813400790114,-0.00900424567096258,-0.0170697375699478,-0.0159340760051521,-0.0115957112843134,-0.00919629761787227,-0.0184551595662213,-0.00799049086598911,-0.0182755878551023,-0.00933429182217583,-0.0115754106142484,-0.0112209720105603,-0.0308770776798723,-0.0102167400278957,-0.0168474195626457,0.0029340295700466,-0.0124817276239017,-0.0113159100364774,-0.0823741831628432,-0.0256298092324483,-0.00841932582856629,-0.00870000349385319,-0.010448647940759,-0.0087684770222589,-0.00763408751697829,-0.0214707716054334,-0.0100293361437357,-0.0360947535096965,-0.0110215008934569,-0.00977390106207388,-0.00860367490353855,-0.00837883167386768,-0.0347553442396019
"FEDm_72","2001-12-11","2002-01-31","2001-10-01",74.6333333333333,0.024997241370265,0.0191773934299028,0.0527400619078549,0.0237748756528207,0.0266028519997706,0.0226671600027387,0.0228828099629508,0.0196925519497459,0.0277616544999507,0.0207272388208678,0.0400048189323924,0.0198418918703399,0.0250700439780248,0.0169564916003916,0.0845571042189979,0.0156980129621862,0.0180970012539731,0.0418749483552315,0.0215801385296109,0.0174499131043711,0.105615150424788,0.0425950509926082,0.0152007681837984,0.0230027963362422,0.0181141839740031,0.0210500798750887,0.0161880991875827,0.0316339611720445,0.0180177186736864,0.0492848685347892,0.0189684327646464,0.0194403680968071,0.0186020071369748,0.018541929631091,0.0215903806134625,-0.0113424125794652,-0.00467015964972484,-0.0232969789563075,-0.0103925504820524,-0.0128590084461736,-0.00887454611974919,-0.00401168364810714,-0.00470149116529419,-0.0128761063942282,-0.00358468667534543,-0.0112907404137806,-0.00900828171537211,-0.0129180179556606,-0.00431356450453922,-0.0202296498446089,-0.00288201745746836,-0.00379329529681029,-0.00199803150061115,-0.00855165506993385,-0.00661140895083095,-0.0381044038900923,-0.0191697734497603,-0.00318165785392934,-0.00514957311733438,-0.00314272409466216,-0.00738610804370793,-0.00399716732548691,-0.0148051076539478,-0.00461391548287915,-0.0144425377287393,-0.00484083716362395,-0.00623301130130925,-0.00608927958316215,-0.00363642040454679,-0.0100455681230822
"FEDm_73","2002-01-29","2002-03-21","2002-01-01",70.1935483870968,0.0201884809505281,0.0182452419861778,0.0513385205403837,0.0210343772790022,0.0259465510164115,0.0236549140895207,0.0241013052873782,0.0167427859068918,0.0236461014388949,0.0204272701526915,0.0421451648423629,0.0183257496794242,0.0217423228613493,0.0170522388065707,0.0880475320876426,0.0185362265943316,0.0196549215511793,0.0418044106558451,0.0185664662289366,0.01632398264097,0.100719086882669,0.0542716018169906,0.0190540073964424,0.0222572589837897,0.019319312250399,0.0173060297855539,0.0150958154190003,0.03573852328561,0.0262859147814114,0.0468112769333733,0.0157964002236615,0.019681262704626,0.0160340097385294,0.01818919283698,0.0259157423644704,-0.00327538767114443,-0.00372352668938984,-0.0121105514101035,-0.00819048652551647,-0.00354998400078873,-0.00922781197971796,-0.000308301518251348,-0.00678866591729966,-0.0113240675298073,-0.00615007453332151,-0.0111266007875747,-0.0062443896319865,-0.00727987638498782,-0.00307880288328416,-0.00664495650636764,-0.00286129427618693,-0.00795564967239156,-0.000887077644012887,-0.00524808765175731,-0.00449022078975136,-0.0307452465506062,-0.0271295489658598,-0.00615322894605386,-0.00570348871920487,-0.00267251892274199,-0.0053926190961003,-0.00366580111741727,-0.00897833272332048,-0.00487249029881097,-0.00602701227054358,-0.00347357484115212,-0.00617598497620014,-0.00423200169523503,0.00107149534966861,-0.0247634399693664
"FEDm_74","2002-03-19","2002-05-09","2002-01-01",68.5666666666667,0.0257714621765889,0.0168590476395295,0.0543940577080493,0.024276992941524,0.0300147727383975,0.025717452913565,0.0206559518204056,0.017310525509946,0.021978706674821,0.0167966855237117,0.0362916037635078,0.0198181656252509,0.021949576036829,0.0158425868507695,0.0926922361306368,0.0192484979787858,0.0221073232700536,0.0431782181678407,0.0199855968628355,0.0178304152606536,0.103474708781335,0.0417140460613969,0.0172081276082184,0.0236957558942667,0.0183982137224905,0.0168735237733616,0.0168337892960208,0.035011405650401,0.0184971193404545,0.0466953326875007,0.0175294511049153,0.0178556637768119,0.0204872911102593,0.0168453177806152,0.0261603778182504,0.0109038276940582,0.00532972485047944,0.012820928101174,-0.00125462660830027,-0.00345029373414988,-0.00110082739338146,0.0104537377824063,0.00137220867181358,0.00387109472978078,0.00176956388221477,0.00240380267298085,-9.38761098553192e-05,-0.000833941883343645,0.0031553534631174,-0.00595034206033288,0.00407445962440098,0.00538368907163518,0.014363721601676,0.00375378365853534,0.00377106564599061,0.020212422856949,-0.00237587122473268,0.00246798873138364,-0.0011424369525312,0.00235651208552891,0.00062656495641726,0.00312274484815701,-0.00321706249327892,0.00439568856824634,0.00308117390714218,0.00508655762075202,0.00328492880909041,0.004151417333469,0.00341802802724892,-0.0134932896431928
"FEDm_75","2002-05-07","2002-06-27","2002-04-01",68.25,0.0240743080967925,0.0151306955807189,0.0523065260552074,0.0205957222693082,0.0330171211428334,0.025049944714739,0.026755618214913,0.0165861430598293,0.0196890491360826,0.0171831044701537,0.0451759574326602,0.0195815284802025,0.0265149933805262,0.0179646512815149,0.0960465446851902,0.0207870397397172,0.0180072697379421,0.0445081736121966,0.0146301435611779,0.0156492182296317,0.103897234410278,0.0403264092821065,0.0165155837749299,0.0219566578145811,0.0170177244002737,0.0166681694763702,0.0179614213599741,0.0293293129704376,0.0201086857034559,0.0474714590080611,0.0195315490627723,0.0168993004465085,0.0182398860447476,0.0158758141941454,0.02894703917002,-0.00179148637845106,-0.00117205041812804,-9.97693205606888e-06,-0.00646381489097875,-0.00382690182239476,-0.00948673364612214,0.0029596759528791,-0.002299336870629,-0.0064679899729115,-0.00392043180047639,-0.00714176024164594,-0.00993425441621841,-0.010833875040687,-0.0012176975482133,-0.0153015447678114,-0.00472554548652962,-0.00273915874761897,0.00808706961034404,-0.00206183256189349,-0.000952560016960458,-0.0166199909063239,-0.0231775374607349,-0.00184692705809281,-0.0103774000485112,-0.000970487969819277,-0.00105153148660686,-0.00204235423199526,-0.013881884269023,-0.00186504501602891,0.000575926011616363,0.002731711008854,-0.00147941387867254,-0.00199846800175952,2.58061986804932e-05,0.000546508764695584
"FEDm_76","2002-06-25","2002-08-15","2002-04-01",64.3225806451613,0.0228892973668581,0.0215465257182785,0.0533050890927721,0.0199377982461345,0.0326402934708437,0.0206553096461691,0.0265198323808315,0.0167441936358867,0.0239149183366998,0.0204103068779225,0.0434014591814662,0.0177578918490449,0.0250965279846389,0.0188895793567868,0.0860565066411159,0.0190184330330351,0.0195186673619398,0.0391427060981518,0.0197933190172291,0.0169829584636546,0.0942807553655092,0.0460218705634753,0.0173895361293333,0.0241237308747768,0.0176557274398636,0.0178984911858666,0.018018242888337,0.031543493553041,0.02440548145548,0.0442214698298287,0.0207203179741077,0.0201752333339709,0.0175796940895927,0.0172055799168083,0.0245387616405494,0.00272306951816906,-0.000370866686269435,-0.000795905014306224,-0.00167899698149003,0.00179032321432174,-0.00169801427759259,0.00183700360441013,-0.000976953141470476,-0.000738643716055286,-0.00216264209040796,0.00563844581831277,-0.000764215883280424,-0.00740725367210182,0.00212657898472084,0.00345625920253153,0.00384796944452046,-0.000105450021414042,0.0080990117281524,0.00100274374630913,0.000397793225473286,0.0185228952335879,-0.0103808060460209,0.000200862550526351,-0.00525823257921913,0.000634959299242588,0.000385802479288804,0.000633285087448166,-0.00355717061489932,0.00501809206912028,0.00301623758040363,0.00216471112463914,0.00153039898876926,-0.000444617818083005,0.00264851379671484,-0.00536120316277236
"FEDm_77","2002-08-13","2002-09-26","2002-07-01",68.8965517241379,0.0205031139766736,0.0191595557165097,0.046297465975389,0.0242626203463611,0.0334667714728679,0.0217876730613827,0.0309937547885492,0.0184504872788298,0.0190510261081607,0.0239348650920246,0.0408701943065405,0.0165781471706584,0.0242035469628144,0.0186561064911223,0.095289049922547,0.0215885890191415,0.0184752311115414,0.0444993871070217,0.0183730381504554,0.0192029433535265,0.0962001820363969,0.042328985037101,0.0157102955159124,0.0249671445123582,0.0168619573714266,0.0178883389143566,0.0176330434381536,0.0320747333412392,0.0187510098993634,0.0390948221127982,0.0191303899228981,0.0228314065864327,0.0181344803887149,0.0199775395095666,0.0227721040011641,-0.000331931481839659,-0.000956973398365047,-0.00715751198437873,-0.00675917784560137,0.00318609884185414,-0.0013698480260228,-0.00738934458385971,-0.00565785005210359,-0.00197866290073008,-0.00664316769340008,-0.0180935409235212,0.000338668964316246,0.00105852642244723,0.000908180641973156,0.0318989299790098,-0.00338722144556022,0.000111442703091869,0.00177259215464641,-0.00470741440431001,-0.00404932639201148,-0.027291595433883,-0.0200636460826252,0.000949859820160097,-0.00876694803463744,-0.00203390434646378,-0.00512476185509405,-0.00146340193770931,-0.0187574355190581,-0.00104278579233673,-0.00499233290076985,-0.000181599204705833,-0.00773172397649568,-0.00477245276700402,-5.61202300039814e-05,-0.00793137088697278
"FEDm_78","2002-09-24","2002-11-07","2002-07-01",69.2592592592593,0.0230166544296978,0.0179021254395485,0.0421683823926888,0.0267784758360851,0.0277756960870838,0.0242816938438626,0.0272095345916607,0.0221909843995048,0.0259123366725734,0.0221751372848516,0.038293205365117,0.0169617663335046,0.0171151115750409,0.0173577438790812,0.101017004249053,0.0181009623199963,0.0199799868906167,0.0453291497214498,0.0186083976872161,0.01577894527141,0.101030713905802,0.0488351717913814,0.0191929938020933,0.0186208186653096,0.0179807024833199,0.0167011123392179,0.018371168511802,0.0354515973846874,0.0204277087129222,0.0421160965434428,0.017159263312912,0.0174177153521379,0.0178156360813143,0.0166741203211551,0.0242518865224589,0.00295687686146416,0.00624548264670751,-0.0158953076674662,0.00557729288389783,0.00946070213338347,0.0117196700646961,-0.00745993209306329,0.00339574824575052,0.000660021780413642,0.00326084726076997,-0.0111485809331177,0.00176012851229367,0.00217446035959503,0.00610037768546993,0.06436074845031,0.00515001142289226,0.000419989831957671,0.0116407413398856,0.00416996943489594,0.0025955530499732,-0.0153454342966529,-0.000136505960587519,0.000860856976334079,0.00560480914256383,0.00558445695685871,0.00312931525481954,0.00329701801331308,0.00931858097272557,0.00113040547866367,-0.00292407516412431,0.00128480553824352,0.00127309978355771,0.00417558308845722,0.0025684917707043,0.00379318009002771
"FEDm_79","2002-11-06","2002-12-12","2002-10-01",69.6428571428571,0.023670713330191,0.0172045459300491,0.058445870717527,0.0194337376000571,0.0288164977242447,0.0210938819339669,0.0260211808173987,0.0178889683954878,0.025363243418225,0.0223387652420751,0.0398848776393915,0.0189892542729485,0.025748453140831,0.017193172681874,0.0838849940991931,0.0183576827963354,0.0187861059852116,0.0452610087357445,0.0180378976758179,0.0180530049386019,0.111852612688048,0.0462279364998797,0.0186759326832963,0.0203152674131878,0.0191248280865432,0.0157681081955345,0.0166417789989673,0.031635120580816,0.0187463089698367,0.0388755018265374,0.0178248199983696,0.0182160502963781,0.0158815584578213,0.0186414716600091,0.0270988465696037,0.00252052647760212,0.000624248187653714,-0.0251537442955131,-0.000611335804578728,0.00728820383758711,0.00162780560993347,0.0131078589497538,-0.00198029843238909,-0.00497578826935338,0.00490299521379254,-0.0145373232596358,0.00136302089975819,-0.000929662176131575,0.00065279233357642,0.00958299740512431,0.00273856719960857,0.000623629808866611,0.00983234031978733,-0.00209209138542621,-0.000799285806541719,-0.0415946331433047,-0.00399149367701813,-2.54149704440828e-05,0.000349031290141081,0.00251872453218344,-0.000765798015081807,-0.00206722178088371,-0.00561635817225378,-0.000611821908622779,-0.0120492692250784,0.000421562148092432,-0.00211791061957757,-0.000401546548481266,0.00207477824482153,-0.000806525905443104
"FEDm_80","2002-12-10","2003-01-30","2002-10-01",60.5,0.0248175026999622,0.0169724905845155,0.0504927553896906,0.0262441509695917,0.0317546234926309,0.0245104490584669,0.0268334064079228,0.0182237443715906,0.0210523461898261,0.021497103508501,0.0401629828703024,0.0221465450933925,0.0227201728240437,0.0185076265777997,0.0803796055634335,0.0200074929223048,0.0170596749555879,0.0435874337420092,0.0196371400911774,0.0196045897454793,0.0956706872332986,0.0513455624644795,0.0176846826171492,0.0255949152156274,0.0179153640637205,0.0194191115502167,0.0153222655444506,0.0299872694947644,0.0181696136373803,0.0434618970550901,0.0219651921877538,0.0201465870948732,0.0167106285105155,0.0182722961730456,0.0221220900994059,-0.00417099536375739,-0.00148926944260942,-0.00745119914589227,-0.00931944541938755,-0.0149498794793602,-0.000315799153714993,0.00193932928149714,-0.00296282524831563,-0.00342218577446218,0.000210557510146682,-0.0026349961122312,-0.00761329088246968,-0.00386060677814412,-0.00412200215506751,0.000654790186573481,-0.000908000095273199,-1.28221389652685e-05,0.0128614177708102,-0.0039015006111676,-0.00327284602183955,-0.0299393369352488,-0.00622724077406976,7.37344441163403e-05,-0.00683746156320346,-0.00190256140243806,-0.00341240015289394,-0.00285960635263927,-0.00754707590480651,-0.0019521796731122,-0.00754388673394341,-0.000735214614030018,-0.00487172942229773,-0.00139636973382451,-0.000965609788649093,-0.000352907533640905
"FEDm_81","2003-01-28","2003-03-20","2003-01-01",67.4827586206897,0.0226555388082734,0.0198276953352889,0.0555841421388626,0.0238398561819859,0.0278384770773897,0.0251980912547964,0.0267699878755243,0.0164515026007831,0.0238297836484029,0.0213017795564203,0.0400737221271755,0.0169598852035288,0.0309869948407778,0.0209789190523385,0.073154071119635,0.0197878969664903,0.0201150244309112,0.0460996638271573,0.0201232165879241,0.0181853748538196,0.108836248027726,0.0419911742654238,0.0173331540345796,0.0172252090706139,0.0173911899282791,0.0192496720376995,0.0186796658009338,0.027005992938414,0.019281356926004,0.0423403358229278,0.0189656571489519,0.0178688879209723,0.0213094800375184,0.0186817784492904,0.0240785741031799,0.0026719610157476,-0.00240589779612559,0.0239321934060464,-0.00164219735638357,-0.00808532276130981,-0.00450081018861592,0.000698499839110434,-0.000173794659132982,-0.00026842473693559,-0.00277357528048964,0.00101218745026512,-0.000709408846805686,-0.0099560414175737,0.00186439380576706,-0.0118030136467607,0.00126707590497962,-0.000325089922886699,0.00688923834417763,-0.00141278689842603,0.000666167192160898,0.00395261480030924,-0.00280625338981402,-0.00343444565664421,-0.00188324035566535,0.000754865113027889,-0.00182284741642493,0.000169022786613518,-0.0100798490425034,0.000580861269407271,-0.0028036083931192,0.00233950403399388,-0.000464406601622095,-0.00317468592037559,-0.00128858351784159,-0.00462586406100736
"FEDm_82","2003-03-18","2003-05-08","2003-01-01",74.9583333333333,0.0245837661489859,0.018805532647648,0.0433056769689605,0.0153817643607887,0.0352790187800774,0.0232802793522614,0.0288173932701075,0.0165694249483015,0.0250868529014494,0.0177006120762736,0.0527051716975695,0.0185959231753225,0.0262712796313002,0.0172855028488864,0.0780097757461865,0.0174022375364312,0.0174304484480468,0.0405337305971374,0.0182317889427942,0.0180217216416857,0.121369882975483,0.0420994208397206,0.0157192146467932,0.0220610080979125,0.0166211140428742,0.0174330373954059,0.0175974007866785,0.0313953456203956,0.0190078496644249,0.0380216754925791,0.0195171722597162,0.0235693489430022,0.0200797782889201,0.0180665174419033,0.0241433317839766,-0.00973209621837317,-0.00552839881212375,0.00534250945600357,-0.00491442490985599,0.00797095935164642,-0.0140818369099311,-0.00898083655884584,-0.00246033273533348,-0.00646908390112332,-0.0096805967735347,-0.0146977069507985,-0.00435450492850325,-0.0095718009024957,-0.00498492677483442,-0.00309370140052254,-0.0047202708727134,-0.00711832600548122,-0.00465827955975353,-0.00327747084176129,-0.00259118934531185,0.000676369284799678,-0.0206258154618929,-0.00457732359688478,-0.00294126784395532,-0.00364017109575831,-0.00522920581962608,-0.00312643623561336,-0.0206891804521499,-0.00619221373188499,-0.00835154131184827,-0.00532866078626881,-0.00760617499009081,-0.0109289623289486,-0.00337114374337488,-0.0297650988481696
