"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent"
"1998-10-01",0.0517619423394155,0.0518798202522035,0.0291272093110917,0.037163053388519,0.0435331150889943,0.0282213857186411,0.0352110308381763,0.0293524778944604,0.0310046792229962,0.041694135707984,0.0293070140086104,0.0374654207159974,0.032195103542677,0.0568804393387417,0.0365720066008183,0.0394217658236539,0.0365916857958834,0.0385091884720586,0.0297439550149002,0.0621036658124286,0.0382332965338776,0.03168774486534,0.0424993063453055,0.0392083702196342,0.0377469930301931,0.0328851941173984,0.00335151998269229,-0.00703026468502372,-0.000896198522855997,0.00143281629232609,-0.000401423161723306,-0.000976930966580883,-0.0045479883444072,-0.0014308733385204,0.000421392567137158,0.00191023669556931,-0.000512279304905622,0.00363181258797218,0.000813397859320913,-0.0111525901175547,-0.00197635162594916,-0.0041318354347118,0.00108005206587314,-0.00205510803182749,-0.000100091162576337,0.00605448661924499,-0.00640735381057011,-4.37708241032451e-05,0.00117314016866234,-0.00225518631743871,0.00166842776529649,0.000269241800035983
"1999-01-01",0.0511345227798793,0.0552253228988131,0.0264514839415162,0.0348472368305557,0.0436270413774455,0.0301683629981786,0.0353994168956696,0.0289510432769652,0.0333313415721992,0.0445718224608247,0.0279322700084592,0.0377581643852448,0.0331229896301257,0.0541013456337766,0.0365306383347455,0.0357255612733436,0.0364148190164633,0.0362101123505945,0.0331971365347075,0.0621678913226007,0.0372094766809287,0.0304510956056817,0.0453677107320926,0.0359771392036283,0.0430370221914701,0.0310890320640902,0.0110393608185058,0.00322567099692316,0.00469794110807066,0.00801724609353854,0.00786990425322964,0.00550495259871404,0.00480294065544352,0.00356818611515581,0.00700338144512614,0.00921113546378968,0.00469207657013179,0.00949348408954227,0.00610569194942027,0.00206253175521738,0.00505686034841634,0.00653041927186808,0.00739270644119639,0.00518860106575235,0.0042744212511973,0.00999755889748035,0.00505362625874086,0.00536882967331815,0.00862129902038546,0.00575332237034301,0.00938590871131158,0.00502642051666743
"1999-04-01",0.0472238219774509,0.0507849199196768,0.0287617148223164,0.031626280372826,0.046801353483277,0.0283972518785834,0.039128603774906,0.0324791694851294,0.0312589071155923,0.042997170951516,0.0292545717234905,0.0351009913844727,0.031528134806746,0.0557519335014323,0.0355033894921151,0.0388693651993817,0.0383972722648317,0.0411959292396394,0.0333907932238261,0.0492363622002065,0.0443984361638481,0.0364567245300552,0.0404160241184434,0.0368595531565943,0.0388609318462177,0.0353203933674251,0.00220084453726302,-0.00223409234448538,0.00184221995313779,0.00353057583452814,0.00320269113933503,0.00241793701376756,-0.000794617163125136,0.00106412709200128,0.0028186679504452,0.00342793696252026,0.00162780533505152,0.00436875490713967,0.002208849782503,-0.000403673943505555,0.00133794940819983,-0.000844746407577473,0.00460054795268988,0.000240197296131775,0.00151368578677127,-0.00247988751003678,-0.00320724925775048,0.00355498437290201,0.00264520136484035,0.000451589584257205,0.00549019410199049,0.000942889181630184
"1999-07-01",0.0460066991951916,0.0523739879409498,0.0281259720966966,0.0334899430924737,0.0485137008031626,0.0291053349114014,0.038955478272255,0.0319053501368248,0.0338495514498683,0.0415308197868693,0.0289014920660431,0.0400890810466867,0.0349912909200914,0.0515939075886286,0.0368012984341621,0.0364816409074658,0.0364068461348292,0.0383313656036135,0.0326381801998261,0.0530587321536864,0.0358658218805882,0.0311666954202218,0.0417133779296426,0.0358618459730059,0.0474064088038653,0.0348351772519502,0.00660159018804321,-0.00079446940793171,0.00373303301276561,0.0045418325446805,0.00586092913180281,0.00392803354683299,0.00138102232721095,0.00175996915682628,0.00410626387690927,0.0084156700074818,0.00369810722915415,0.00588024497024624,0.00483417843304923,-0.000207900035539197,0.00474915577558128,0.00474731182796408,0.0046853822496676,0.00442064711127785,0.000405713442660327,0.00195781745576516,0.00647749552581944,0.00253529663535967,0.0018903465583984,0.00166317439594062,0.00943958197684048,0.00354436717081146
"1999-10-01",0.0500648061007007,0.0543945832871353,0.0280538084926606,0.0320623667630477,0.051358180081583,0.0308112041762519,0.0411044342202354,0.0337327076319112,0.0312737476099934,0.0387184003426155,0.0285610944556792,0.0342112640731731,0.0320856020177356,0.0527585997190669,0.0348969356772519,0.0374333460896921,0.033604270543212,0.0357324912757222,0.0344762307749371,0.0628568932562693,0.0355695343327782,0.0307558067245548,0.0472875808699365,0.0392604396507732,0.0384718676507476,0.0304638041823356,-0.000624431206685525,-0.00152285277550992,-0.000878937720446428,-0.000950965452963461,-0.000421417361132756,-0.000624509066065422,-0.00347248618692929,-0.00274574243754658,-0.00165464615276396,-0.00117741559300071,-0.00105268510320124,-0.00122424719825368,3.84007657524974e-06,-0.00896954011176456,-0.00217935945396325,-0.00112812219536261,-0.00166749823764226,-0.00251585082911052,-0.00102634676752824,-0.00870045918455968,-0.00471860040235319,-0.00274570882639424,-0.00535550244585264,-0.00259098854922251,0.00023078427348692,-0.00236134931122059
"2000-01-01",0.050714998230881,0.0547466278402179,0.0280928689483999,0.0317192646950707,0.0505775625942204,0.0282616549138025,0.038316026131797,0.0318898928713777,0.0323387952473659,0.0466226049735608,0.0285475764334403,0.0342562798440847,0.0338161417472004,0.056788404761685,0.0348433816112812,0.0387365759227021,0.0366626467916337,0.0356848065978974,0.0329252739750951,0.0445108386933082,0.0367969049275603,0.0378640383251884,0.0441456433840594,0.0366373448133285,0.0387452557906762,0.0357585899341655,0.00379385769627657,-0.00400658596778324,0.0010974382546228,0.00301050149059682,0.00342816599064742,0.00158671641308195,-0.000933343155098462,0.00123606407089354,0.00183814080429784,0.00191981051127688,0.000391926568329329,0.00316703242344792,0.00178415729282722,-0.00410340916650664,0.00107375201953369,0.000584725696816556,0.000962705961247982,-0.000449708254406921,0.00151249253280004,0.00273802185370392,-0.0026015305949191,0.00322198537689396,0.00463739112780822,0.00105577756264433,0.00625571866555348,0.000713810672622268
"2000-04-01",0.0459340910656925,0.0554879456604069,0.0273702810791487,0.0336570309001112,0.0470867211188205,0.0288229895909415,0.0363187924684334,0.0302017094883457,0.0318926068670654,0.0435791204118197,0.0297091924356412,0.0371277393575595,0.0368976098717216,0.0512098126729219,0.0337727570259972,0.0420248648281368,0.0353576889647339,0.0330648390626691,0.0364427616779974,0.0563405256718394,0.0310637887397293,0.0305318574874736,0.0458754129162839,0.0362945246824024,0.0481481303957866,0.0357872055583207,0.00909975564468203,0.00833005808872426,0.00702291633258534,0.0086458004781132,0.0129057944006989,0.00731619344939267,0.00794208494122569,0.00696635584358521,0.0098886120004251,0.0135988757916544,0.00721206691703831,0.0127314160266546,0.0127272429754203,0.0104645154016893,0.00857877617934194,0.0136130848644045,0.00928213116764509,0.00735123843355621,0.00723981115312568,0.00500329377938505,0.00937264618420264,0.00653873815780604,0.00800894802904437,0.0090154439777778,0.0245298480466248,0.00828683212837704
"2000-07-01",0.0437220566949169,0.0565289554918039,0.0269837561937371,0.0341111840003586,0.0410063703519903,0.0277098841768861,0.0328160856763609,0.0292347557039019,0.0320537294018201,0.0551004665569931,0.0258686341355533,0.0375199057764425,0.0312082415823506,0.0555165418226767,0.0372643476345769,0.0368252096389477,0.0345715140261568,0.0354583204703972,0.0276106913247077,0.0638218288113262,0.0355164832698894,0.029712519233387,0.055679911097774,0.0354352024995725,0.0424422580467859,0.0362811463806867,0.00505313969621805,0.0051558052965799,0.00455386671009902,0.00615315663298697,0.00961567018886963,0.00425619448008223,0.00445690516318503,0.00401362190953672,0.0041743364337097,0.0132098096533436,0.00324545045540593,0.00631512528767749,0.00491663278108561,0.005302302853302,0.00262165914257632,0.00622990341236231,0.00613465276972772,0.00178214829544283,0.00293884415878843,0.00364347053100658,0.000789332207263334,0.00239225351080804,0.00381764717796265,0.00594443094738127,0.0118968137207591,0.00581646002996719
"2000-10-01",0.0538275326341831,0.0525484711100825,0.0285316094369015,0.0327985531087714,0.0558209540592297,0.0301820021575641,0.0417495522965862,0.032512050909117,0.0314392134310044,0.0407569343924614,0.0291954877012726,0.0374690813470262,0.0343082374347959,0.0448432003387118,0.0378323646200237,0.0401998917849324,0.0365334846493765,0.0362673242616527,0.0397450714190836,0.0514630655206285,0.0295528652500116,0.0325920271268415,0.0393257668333462,0.0361318335782545,0.0427562613912661,0.0316171632068751,0.0148567043925031,0.00921355769610168,0.00641309189651531,0.00818539948201051,0.0141493714860629,0.00745739363441977,0.00889888123283344,0.00613566531995848,0.00781683599540341,0.0108147848775866,0.00585806284163583,0.0109365741045814,0.00964343097461177,0.0062135681473284,0.0075136972233722,0.00740575281441361,0.00856437899263003,0.00842371254689392,0.00575180150225337,0.00991656811015572,0.0084791025915057,0.00631441768572218,0.010340766921217,0.00796881107273466,0.0118004761927755,0.00729883436329156
"2001-01-01",0.0532769802582447,0.0521507563043244,0.0283910364024492,0.0355746595989201,0.0527439726839648,0.0291713694434199,0.0390700303629409,0.0299869595039909,0.0316514936993314,0.0447128255921533,0.0285140907164413,0.0347724121216071,0.036329428317237,0.0492114541879137,0.0322680361553434,0.0392385671517407,0.0349413940416853,0.0351404252016947,0.0340449054234632,0.0626407558761083,0.0297403273996866,0.0317727947415142,0.048297589719645,0.0372021932261048,0.039796535434878,0.0293590064351969,0.00863090684548977,0.0105651304861815,0.00560840701070702,0.00929446766924857,0.00799129989937555,0.00500097643647004,0.00681895482281884,0.00576357315653286,0.00738813722206491,0.00904828940201978,0.00537307742181363,0.00566404237673739,0.00830212257196729,0.00871505221327607,0.00503699594848823,0.0068712517901582,0.00621330429234121,0.00629237074866031,0.00636334932014629,0.00670216230716786,0.00486437787784496,0.00593233777765244,0.0107673986620755,0.00694157639018878,0.0130408876950012,0.00567503688527949
"2001-04-01",0.0465958642246689,0.0531080786374061,0.0286952205055932,0.0324523716173641,0.0485705073806005,0.0273548562669939,0.0378039915037226,0.0352694572480324,0.0316009060476676,0.0513061284176768,0.0275163144605709,0.0332555450927325,0.035407537488465,0.0514010343590094,0.0344987597718575,0.0404551972542697,0.0341103146183072,0.036985893862341,0.0357047989887531,0.0489754018212217,0.0317853099340968,0.0382998018903429,0.0482724999275612,0.0364232462523299,0.0396952035991509,0.0344557588292643,0.0040935548671701,-0.00164064898196483,0.00145110685388115,0.0042995574769427,0.00178588236469735,0.00115920923047991,0.000907582574920903,0.00134974373017646,0.00391704956627181,0.00594073684300011,0.0015577076144274,0.00315749007221956,0.00140913233902607,-0.00091501887522024,0.00209271200903363,-0.000707050189934233,0.00190453916030306,0.00151499729252148,-0.000260390257354837,0.00113216323560731,0.000127381180689613,0.00265126717685366,0.00368940936983311,0.00232097806274211,0.00648198719981069,0.00335192213819798
"2001-07-01",0.0457660647975577,0.0509318484486759,0.0289847520406248,0.0310982198806612,0.0850197107363653,0.0291069134463538,0.0378814091937651,0.0270778922532958,0.0309114812228443,0.0393989093305322,0.0271747496305083,0.0343645315854766,0.0403807213736947,0.047650226166266,0.0327914858429002,0.0416954543919555,0.0330585329825706,0.0328695565365651,0.0385664574189461,0.0453393930817872,0.027476589759213,0.0328574910488505,0.0497368345976688,0.0351263999057221,0.0424764112147794,0.0322579631124198,0.0178714272421108,0.0169855236335563,0.0122263406807956,0.0118055756109882,0.0206139099601768,0.0137719361250725,0.0143702373411941,0.0109045604683297,0.0131372772414846,0.0181251857799479,0.0109188650747715,0.0144358096695922,0.0175483922397632,0.0186015167568816,0.0122135999857595,0.020789859091537,0.0134289055306998,0.0119225547776497,0.0149904966529713,0.0185597826631618,0.0112295696441982,0.0148802545707164,0.0210550893969002,0.0161632715811789,0.0183044092606948,0.0121927419592157
"2001-10-01",0.0497659106572562,0.0517218875021117,0.0283243922053125,0.0305627945998077,0.0473883123299065,0.0300708747553363,0.0399813432024408,0.0380245326967206,0.0306515173586532,0.0412922907952888,0.0266422089245357,0.0351402579599542,0.0305498114685174,0.0520132135360322,0.0374565092741437,0.0367057538449814,0.0343986762885965,0.0398434551007702,0.0356548202034173,0.0569675761790218,0.0371567703942346,0.033499971040891,0.0506914806226694,0.0361370845211708,0.0403189394791909,0.0290396150590387,0.000557001847680627,-0.00196058015794367,0.00104772348755444,0.00133740990250001,0.00383856966496415,0.00244853047971895,-0.00143922350706771,-0.000198286894296614,0.000839593654690762,0.0029181916050079,0.000582612856275418,0.000808936094051669,0.000357315995971052,-0.00384237003470102,-0.000939697759057284,0.00138895626494391,0.000185685616304735,7.96183300627807e-06,0.000982548647822391,0.000528845147707628,-0.000968891553318244,0.000296402915920928,0.000385122645144454,0.000960021156016819,0.0020519840672563,0.000600656600393658
"2002-01-01",0.0520328999935582,0.0517539255908247,0.0288564447174123,0.0348413828037985,0.0504378744778036,0.0309582506553311,0.0402509813473573,0.031237744682208,0.0303380485327944,0.0443781185623838,0.030481965784531,0.0339809586009822,0.0352698164636883,0.0504381590443484,0.0342035716979145,0.0422395124418616,0.0338659694560965,0.033243793199136,0.0335074131270454,0.0568750837742697,0.0278418338477773,0.0350910718066641,0.0482779452678513,0.0402867457874619,0.036301905553167,0.0330085827837329,0.00369886264410379,0.00242675298090915,0.00100986933631729,0.00225096125574505,0.00671813758003247,0.00276261542123392,0.00109675264475928,0.00163032391112667,0.00210233070920293,0.00373014028004067,0.00106488384449339,0.00306377899031013,0.00206280071622971,-0.000633323188770756,0.00091746701762713,0.00332532386784009,0.00264539100775673,0.00276285068792607,0.00214006074129944,-0.00320436472931366,0.00210393802343442,0.00126615003262911,0.00507339524308484,0.00115192811685508,0.0030163321654977,0.0010811215595593
"2002-04-01",0.0559467486036679,0.0516699176351678,0.0297337726787048,0.040442736509356,0.0413753313051179,0.0279864330437949,0.032786153825519,0.0314663317723547,0.0349340288719993,0.050475850219471,0.0291607821567866,0.0422782519896747,0.0307669651245916,0.0466347708761955,0.0357329154410814,0.0310746528054379,0.0362458813151362,0.0336259753501988,0.0276409973991889,0.0732084308313094,0.0295730985985582,0.0299209873042925,0.0527877268729506,0.0352172768428866,0.0387710120350851,0.0305429705914728,0.0163197575824721,0.00956800253101528,0.00654557853599177,0.0100925673376063,0.0139689000909038,0.00640969387577363,0.00694027003153664,0.00663060598966949,0.00930760709244246,0.0159940959961263,0.00707056496806677,0.0129126337320117,0.00737445541277436,0.00745573727559445,0.0103884410221152,0.00796252691899473,0.0106191566981576,0.00830107926061303,0.00661077163524545,0.0187861019325086,0.00721348757709865,0.00606550212815085,0.013100478779321,0.00807032080387599,0.0110352380065196,0.00719083179263411
"2002-07-01",0.0479881565012818,0.0532775444965633,0.0304011746074689,0.0332698045029611,0.0552981424523006,0.0295045380362665,0.0388197275198718,0.0321205501574064,0.0345989081095617,0.0396676719065991,0.0273389462733233,0.0391543046437288,0.0303501051468824,0.0522654413250883,0.0365582716067533,0.0352273573865208,0.0350924468014603,0.0452189002435048,0.031403002452769,0.0563583504998911,0.0340141791021887,0.0287697757872673,0.0450748138274009,0.0384792068572707,0.0390016847644414,0.0307469949912277,0.00741819519367419,0.000152264932330148,0.00502463080426403,0.00601986307942223,0.00274111461998883,0.00407204676132113,0.00027289121861034,0.0058684181925106,0.00654464931102202,0.00810100072710809,0.00590023368991805,0.00953467675645135,0.00567182551701143,0.00195233906543891,0.00356468025755401,0.00587017139758917,0.00332296967886111,0.0053008615537344,0.00372525529091661,0.00607512963964114,0.0058360450145958,0.0043140263195236,0.00860923377919206,0.00196986321571447,0.0109337243032778,0.00554136884030361
"2002-10-01",0.0491353878103413,0.0547633719114258,0.0285493974192519,0.036133747197878,0.0446068161449585,0.0290375511124193,0.0409425760489905,0.0318615539243313,0.0331559794127481,0.0465939391210796,0.0288018684870257,0.0422163228678616,0.0337651555279525,0.0530364695094908,0.0360883957883531,0.038427297760143,0.0348706407143337,0.0335787367673904,0.0311195142142256,0.0552539234062743,0.0323003822055361,0.0319299569625689,0.0508503533876983,0.034394584085468,0.036984013304004,0.0316020649082498,0.00886527197266335,0.00381883839207273,0.00315459777717033,0.00685678834264177,0.00835989420086831,0.00435780145314381,0.00153517085753509,0.00401161384529439,0.00493858099336104,0.00931365359644383,0.0033631780889798,0.0104895875625594,0.00344615663918816,-0.000789454577308217,0.00426985206157998,0.00462922301559752,0.0044211533727607,0.00280511941468175,0.00332992449713648,0.00465166132348519,0.0042599445716213,0.00382319030288012,0.00859776635206168,0.00368158115657868,0.00768698483644764,0.00415191064484541
"2003-01-01",0.0493560620538911,0.0503373673338438,0.0278175646664056,0.0330949129223249,0.0624939987412407,0.0344339899465514,0.0433796316724982,0.0332063564441697,0.0296488651780965,0.0386816532733907,0.0297833500688779,0.0357349862880309,0.0310880084389611,0.0500839593856771,0.0337857653845079,0.0378116623725914,0.034229928815786,0.0348662705511342,0.0378805496630973,0.0542996521444561,0.0302336275438893,0.0312747970492841,0.0557165850595233,0.0367336631196239,0.0327521979400862,0.0312745939420605,0.00453783655896293,0.00199327679361255,0.00182392592671959,0.00461805269574004,0.00884764808285789,0.00391391176199515,0.00300386032055116,0.00125983349598715,0.00389768191665074,0.00448273440962893,0.00376681428259973,0.00551814071623371,0.00304795102432555,0.00223392501307846,0.00332926912255762,0.000768892067080555,0.00398239889826346,0.00470830170615894,0.00455972425716755,0.00377073662840927,0.00268351513473131,0.00367340366666168,0.00587704523461728,0.00375903278626021,0.00484252858285746,0.00262670511630859
