"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","T36_sent"
"FEDm_60","2000-06-27","2000-08-24","2000-04-01",69.3793103448276,0.0182172398658217,0.0150277391269867,0.0544180352801466,0.0172076841894389,0.0234387074512356,0.0180634180616243,0.0685509355690074,0.0159974603529985,0.060787587913963,0.0165727311866995,0.0312682356323297,0.017087102012638,0.0194963022250363,0.0240536230597877,0.0605450248262382,0.0178329981547817,0.0181180482077394,0.0520598976282214,0.0178706276111289,0.0251018382349271,0.0167093937798746,0.0351920275275581,0.0169255623466545,0.019491765743404,0.0182064515423207,0.0969005542404293,0.0191952444002721,0.0171933345884962,0.0304177367368752,0.0179584322622726,0.0248235237185644,0.0192613773586077,0.0179120248268558,0.017617528083338,0.0171129227517579,0.0233668835019683,0.00446699518293962,0.00296024403650902,0.0147605870289482,0.00242544965009977,0.00741560713855089,0.00485942170934337,0.0126420782541979,0.0025133125532439,0.0194453810281674,0.00511064492038167,0.00292870350972554,0.00418956805794447,0.0038393793488212,0.000576358846244296,0.0106673050313059,0.00225411759504167,0.00234985112284631,0.00917626112679144,0.00293607000866655,0.00449089124263543,0.00281538205206392,-0.00222043703973679,0.00281732354861255,0.00243065633050535,0.00339561984204915,-0.0113211715636712,0.00234969989753836,0.00286087062854013,0.00125897939711164,0.000972344457780231,0.000354238116398298,0.00135154623101175,0.00291024288210118,0.00167850513484564,0.00286472352142412,-0.0015030319955789
"FEDm_61","2000-08-22","2000-10-05","2000-07-01",76.6428571428571,0.0182433827608744,0.0148901564248542,0.0568182608188494,0.0202262327895903,0.0178151231974506,0.0187096438586906,0.0712172147749333,0.0144320592863829,0.0687659241242701,0.01482384004222,0.0283576580457554,0.0150266812911668,0.0201127454624028,0.0197992847060301,0.0630223623413341,0.0184685231063276,0.0150072577762702,0.055793408441158,0.0179616201237856,0.0267192222292679,0.0161391488661307,0.0425610679543289,0.0173867056690125,0.013780596297725,0.0157410654203716,0.0905532636739528,0.0207147416903297,0.0177907799929432,0.0348643485220785,0.0205912213278219,0.016171616287986,0.0224814062935543,0.0171663801366529,0.0160784737186448,0.0183661741641739,0.0234024083826791,0.000570343777611857,0.00287664134684346,0.0191291833095624,-4.73311825389644e-05,0.00274459304917936,0.00204328450740631,-0.00723584200134735,0.00188225036155703,0.0136096529209786,0.00161387460069891,0.00398830851653831,0.00202991726951644,0.00135795214163302,-0.000390299320153795,0.0126201865624535,0.00222661633661605,0.00355371243434732,0.00400493235441707,0.00193809337583273,-0.00135425849666758,0.00285112594882838,-0.00519690168121502,0.00199341616194394,0.000647744408148999,0.00153547813257637,0.0163803684988734,0.00101735193810258,0.00118485148929143,0.00882244918899158,-0.00161316161577883,0.0017582062020188,-0.000981374473136182,0.00170413822371601,0.00208964580893966,0.00368640372796962,-0.00745469246581752
"FEDm_62","2000-10-03","2000-11-16","2000-10-01",68.5384615384615,0.0170296442396759,0.0163306076119772,0.0518219228384,0.0187440383236319,0.0282516290495401,0.0162269662598152,0.0863153533602195,0.0149145646633559,0.056240817802778,0.0158299240004622,0.0368873517279716,0.0143923965860412,0.0162128862725245,0.0169194038806535,0.0544168809757448,0.016290944360285,0.0160325595082726,0.0598311253985992,0.0166397269676009,0.0230056830433472,0.0153171716139941,0.0437414346571899,0.0177618027044143,0.0156500233760479,0.0199541595807128,0.104985259059979,0.0194518807106583,0.016064698102826,0.0296436793774276,0.0189084874162961,0.0175820143823176,0.0201159070040669,0.0158329417821734,0.014336769984953,0.0152331869172472,0.0230861564587996,0.00494868279404773,0.004574867648643,0.0279009792345444,0.00432599024168404,0.00383439304180947,0.00263023232597033,0.0498595355256078,0.00318795346129494,0.0199862606539948,0.00511158349793602,0.00221843913110503,0.00384829096715744,0.00234972974109214,0.00465133536889955,0.0158757412947328,0.00499085775796052,0.00630597139032125,0.0145549969824684,0.00393570540011156,0.00302486327502085,0.00531691051324271,0.00214744144425445,0.00487608393899983,0.00380413526243602,0.00189764622017088,-0.00212089929716876,0.00287209367223565,0.00326054988399073,0.00254604159526238,0.00426640355746321,0.0029332392220262,0.00413964154747824,0.00405867287526008,0.00437128365894179,0.00523129841320132,0.00246314753827792
"FEDm_63","2000-11-15","2000-12-21","2000-10-01",75.8965517241379,0.0233245525034554,0.0145974577328557,0.0511743059324566,0.0232123455773333,0.0205561988315931,0.0176616908107752,0.0681508002848301,0.0168260601926547,0.0632236801263486,0.0147289123930769,0.034511048033356,0.0162769242199296,0.016730896515816,0.0176020404347357,0.0735421432788625,0.0153221974626927,0.0164795770026064,0.0585052805695372,0.0151233473737943,0.0238799187406392,0.0146225156662543,0.0405836515394124,0.019755414669595,0.016618037147747,0.0166899972836459,0.0935738626105485,0.0205792388281899,0.0134748877690561,0.0340869956557516,0.0156625832430645,0.0219139317602902,0.0168900226777723,0.0199507184110701,0.0179157636303074,0.0165637981270922,0.0196892029628535,-0.000234257311750416,-0.000153072598634832,0.0150737986864133,-0.00030039614385444,0.000139549798489646,0.00146428081377662,0.017325643291412,-0.000205516570354169,0.00542932901388955,0.00195210080002337,0.00278507212572969,0.00278389882726684,-0.00134186809709118,0.00115212038868616,-0.0149478963455932,0.000984887331069676,0.0011900171975806,-0.015699652500161,-0.000386333043071818,0.00353660539334206,0.00076763787001516,-0.00363074762615769,-0.00343594693396039,-0.00218158688733197,0.00150858391091192,-0.0179835189219585,-0.00434250995938022,-0.000327284586013355,-0.00688932542002452,0.000413847600120058,0.000650103278105764,-0.000623154039196856,-0.00397095474856082,0.000808207486535323,1.41975643162682e-05,-0.000804770238197526
"FEDm_64","2000-12-19","2001-02-01","2000-10-01",80.8518518518518,0.0171343218320745,0.0137264007354613,0.057302553758514,0.0192944865710493,0.0189611385833623,0.0144180996555786,0.07364591760336,0.0160848623833553,0.0558464982859247,0.01620496805918,0.0317901137705038,0.0175784016534704,0.0161077896250327,0.0179047298797714,0.0569026123735757,0.0152680903175517,0.017905540239076,0.0792286427151337,0.0157814531827886,0.02488234564661,0.0147329137861303,0.0414093667175781,0.0157332563839855,0.0168867935829892,0.0163524059115385,0.105826684092683,0.0186480061674767,0.0142209381505702,0.0319451799435122,0.0195397822114709,0.0224321640632364,0.0172643950873086,0.0152918088998585,0.0156996805579158,0.0145763678634635,0.0234712897089088,-0.000235305488960393,0.00101720231141019,-0.00253045266197952,-0.00075645855432562,0.00128126030532704,0.000174279172162234,0.00558314050725957,-0.00137315587334354,-0.00479661231596066,0.00264123014980975,0.000514472516851328,-0.000267399278324402,0.000380060589636802,0.00157799426561074,-0.000186817759552781,0.000142243783312916,-0.00145829117435367,-0.00752536283397711,-0.000648876377070566,0.00388781956510218,-0.000584136469280198,-0.0176748402027915,0.00121066700004599,-0.0010056633006017,-0.00153838113607347,-0.041718825946822,-0.00103491634030493,-0.0016504949773875,-0.00275178033516255,0.000368869886997604,-0.00402739497689945,-0.00405263629821621,-0.000165661126473715,-0.00197554331850256,0.000959813979955814,-0.00615842214154756
"FEDm_65","2001-01-30","2001-03-22","2001-01-01",75.4193548387097,0.0171926192683237,0.0158855836437212,0.0575676194152919,0.0201933359594767,0.0195066299714299,0.0193074604997207,0.0889708700025679,0.016793625202436,0.0424433116196984,0.0162834081060891,0.0364364889868776,0.0165120895402556,0.0155483058649046,0.0224030449358384,0.0491585901245623,0.0166680054068317,0.0185952881156615,0.0698031665903372,0.0164993051375282,0.022256154861441,0.0161922182702798,0.0375413388724401,0.0189049839771899,0.0214528306191121,0.0156918729877267,0.0903866829137715,0.0229993627983001,0.0183203151813406,0.0288145028331557,0.0176671292394637,0.0209628776494874,0.019137193400667,0.0197975637968682,0.0166311367819124,0.0164438967752287,0.0210311906500624,-0.00813784957908083,-0.00776682651030145,0.000655776588976055,-0.0110836682470141,-0.0100218444648207,-0.00401328719233083,-0.0460855086961179,-0.00303745476709687,-0.0058301678860875,-0.00379326811372337,-0.0188222579221974,-0.00794247636471225,-0.00717817958389262,-0.0113747140409158,-0.0225316803548008,-0.00405007065003447,-0.00752640482844949,-0.0505483446523105,-0.00579669561590582,-0.0112756716983723,-0.00882580536913166,-0.0226208160819276,-0.00831301335973152,-0.00876388702673174,-0.0083854701372904,-0.0532422932156456,-0.00895951424488886,-0.00833934229821858,-0.0234447100952214,-0.00875797981665936,-0.00979982257571904,-0.0109445424312881,-0.00740322622195148,-0.00764801494809239,-0.00742195116702277,-0.0147623858546893
"FEDm_66","2001-03-20","2001-05-17","2001-01-01",78.962962962963,0.0213246400712956,0.0162634324953803,0.0647499762504444,0.0241967607576583,0.0202770234543535,0.0141050633782826,0.0764305378242379,0.0177077076416004,0.0407034438277781,0.0168099697988561,0.0324677914949286,0.0153581221942977,0.0164405766149958,0.0219091141736065,0.0449026216506124,0.0157959305955969,0.0164433369094161,0.0694066586530087,0.0211359269858577,0.0246141792175067,0.0182214975993322,0.0481657945724158,0.0144128711620324,0.0189439379319575,0.015976920267733,0.0945840522355108,0.0190663850812865,0.0172138472434651,0.0280804205417575,0.0189418678229558,0.0201168305496291,0.0181559416791684,0.0201288679832447,0.0166342255928874,0.0195163584329993,0.0207973673139104,0.000255931265055041,-0.00133973080047428,0.0207083539812689,-0.00290061439108752,-0.00115134038883981,-0.00194995670068002,-0.004591834811699,-0.00287717892790768,0.00952007696694364,0.0029817690259008,-0.00353680445095617,-0.00051589486371376,-0.000630988534793128,-0.00386010706162433,-0.00502143054985617,-9.9404076248903e-05,0.0012844702005018,-0.00108113129600234,-0.00136730896673587,-0.00594653254710327,-0.00333440118190989,-0.00947680013666402,-0.00120316789047345,-0.0024454007420803,-0.00197792725489319,-0.0222928421982963,-0.00385912929820574,-0.00241316878974921,-0.0103427965912,-0.000123706660375991,-0.00471996280240421,-0.00129362043221695,-0.000797135487974849,-0.00319285038526849,-0.00157795021646455,-0.00653728860669606
"FEDm_67","2001-05-15","2001-06-28","2001-04-01",77.4193548387097,0.020872276217885,0.0158185485500725,0.0637735580021246,0.0217174260192881,0.0232088916319443,0.0172148772058358,0.0632013999126538,0.0156822628888405,0.0503209685552076,0.018050395511374,0.0304761031855236,0.0197654774324897,0.0156462841535377,0.018280272288358,0.0439033323816268,0.0152187075206753,0.0159040341298091,0.0672954970946672,0.0164883485377132,0.0243281507148078,0.0150143723260872,0.0434831002709936,0.0166052667492608,0.0185687043381961,0.0167432028248651,0.114666580983388,0.0174902397255169,0.0167512576965535,0.031744406555705,0.0209958759492799,0.0230106201066623,0.0205324557625229,0.0174392819771115,0.0168668593511417,0.0139734581325898,0.0189475053156911,-0.00162920539011792,-0.00290267316475151,1.76442472582787e-05,-0.00298685417493766,-0.00535064196265054,-0.00251184739703855,-0.00662378138591206,-0.00128450033937591,-0.00950595829822016,0.00333367912195718,-0.00618659762832632,-0.000306936224556142,-0.0019878530882051,-0.00476157556004589,0.00129994766882751,-0.000279972836586681,-0.00103417968733342,-0.0234857532050229,-0.00360618663764474,0.000609908907680291,-0.00398135934301397,-0.0105553226083256,0.000547658486763371,-0.00231581279651252,-0.000774911855391508,-0.0333160409163086,0.00162955550638968,-0.00150032781803479,-0.0211629682391791,-0.0010251501654298,-0.00858956406462666,-0.00249071826708268,-0.000118979558440885,-0.00249355234946441,-0.00149654086057107,-0.00875950093557069
"FEDm_68","2001-06-26","2001-08-23","2001-04-01",76.4193548387097,0.0210127543051025,0.0159325191071361,0.0627299663403261,0.0222380480441417,0.022915577237592,0.0151125737780815,0.0746580990736807,0.0185146752697905,0.0443950106373889,0.0194450303726577,0.034239418815031,0.0176208575088145,0.0174385589619688,0.0178270071350192,0.0526332572850407,0.0172445287932993,0.0178044795242441,0.0627996986382675,0.0156416282787273,0.0246597881834433,0.0152068542824928,0.0447559377410612,0.0188522775752536,0.0145713935006861,0.0173622881113537,0.0971668280016681,0.0206445387910734,0.0167347357885944,0.0291285542420762,0.0178905094648388,0.021278039880724,0.0199427007504632,0.0165158043268735,0.0152886880979223,0.0173055433722688,0.0224918287828967,-0.00959789953874424,-0.00657288241329143,-0.0108314185284897,-0.00881832115689924,-0.010779072404065,-0.00508302134812013,-0.0163518479486752,-0.0073702720278039,-0.0179976570778505,-0.00092517585162021,-0.0192829897228225,-0.00704660812154724,-0.00692275485165004,-0.00811747426886,-0.0297786001169952,-0.00717753145647557,-0.00522586325187651,-0.0289054349648036,-0.00643902553621977,-0.00831069782625019,-0.00652295606670381,-0.0409408650717005,-0.00656348558938459,-0.00628131052630713,-0.00867423322598012,-0.0604843914095057,-0.0107465775311022,-0.00764263369914285,-0.0295497302678001,-0.00683078870596617,-0.0128335852349554,-0.00985352534544687,-0.00405225428099317,-0.00701493076457352,-0.00531222455364442,-0.0167513494263581
"FEDm_69","2001-08-21","2001-10-04","2001-07-01",68.1333333333333,0.0218475815252533,0.0170339050827914,0.0480314683501544,0.0252440216617483,0.020070782039373,0.0165657417607854,0.0726674603942885,0.0191152124340139,0.0451377185154079,0.0162983929312455,0.0311508856514169,0.0209885226018636,0.0163799109939441,0.0193294773159712,0.0407539571188496,0.0159119075212945,0.0178375252609624,0.0677637188519498,0.0160622839128378,0.0240091884317992,0.0155851798852979,0.0411147819145726,0.0166104129651689,0.0204571181194976,0.0191337126805123,0.105408629179254,0.0220751910729228,0.0196449448262198,0.0285394338506776,0.0163635206754484,0.0232300025076799,0.0247986235924418,0.0178140543918577,0.019930839484456,0.0176034092034847,0.0194904832945574,-0.010886811990343,-0.00949446574421571,0.00257208078759437,-0.0130792554374952,-0.00722178816300189,-0.00643577424963398,-0.0277526621397171,-0.0109420998100705,-0.022521076409918,-0.005585979481848,-0.0139081047984347,-0.00715064824414977,-0.00696461622551026,-0.0116700234035899,-0.0199132460533569,-0.00787351831003268,-0.0107315903593317,-0.0656032360349358,-0.00982108114869122,-0.00337166399659471,-0.00794184617920717,-0.0143528193986457,-0.00602682210471094,-0.010239768572286,-0.00820873761123539,-0.0618644537385833,-0.00985748724679596,-0.0104000824237528,-0.0166590002927973,-0.00735840961402201,-0.0153283866628951,-0.0163386318327086,-0.0108056900683905,-0.0130518645790998,-0.00830301623713318,-0.0200295507276969
"FEDm_70","2001-10-02","2001-11-08","2001-10-01",76.8571428571429,0.0193750359399106,0.0153940375968231,0.0620711642782501,0.0260328377143217,0.0239060865979062,0.0150155403274052,0.0699893012507433,0.0181451711759182,0.0477130858271902,0.0183934846665849,0.0369475903069542,0.0167876702346322,0.0180878152026955,0.0216895667809368,0.0304407855289234,0.016361127209883,0.0178338519909663,0.0554968806915386,0.0185763557434776,0.0198201837999302,0.0214689685681255,0.0446213970023848,0.0167009987460185,0.0203016948182928,0.0160090481296039,0.100020437901568,0.0182888911079279,0.0151890855737424,0.0304746816913515,0.0198719593450909,0.0192536116998126,0.0355351725093392,0.0175549302482375,0.0150134386452726,0.0207251783314992,0.0208929328167418,-0.00933500029125631,-0.00917345969258127,-0.00990264144235228,-0.0179151599269265,-0.0170375722433995,-0.00902971710191329,-0.0516073338346146,-0.0144676583175535,-0.0458399570115948,-0.0065322998384646,-0.0308836239668099,-0.00959953100030741,-0.0101134709285716,-0.0177988682710088,-0.0214562982874496,-0.0104278733633652,-0.0098275532604961,-0.0546775392353269,-0.0161452076139784,-0.00899173116563702,-0.0181963641545863,-0.0301324089491596,-0.00761195189981529,-0.0108572996988157,-0.00876409248593926,-0.0787628536246031,-0.0118988471856613,-0.00783453598513965,-0.0109636920054602,-0.0139961138475912,-0.012062822828677,-0.0267693995469349,-0.00819272185556209,-0.0104593244117262,-0.014454245906159,-0.0201587914905067
"FEDm_71","2001-11-06","2001-12-13","2001-10-01",67.1290322580645,0.0208237462227613,0.0169133978495366,0.0578415473180045,0.0197024218496155,0.017120041852112,0.0170124876269247,0.0594909253872307,0.0170732253198493,0.0427653961246499,0.0168686736171544,0.0350279240595543,0.0225937030050122,0.0158889208012205,0.0188515099643499,0.0286865284213368,0.0184893789146369,0.0161558028020576,0.0690629734097194,0.0181585047287169,0.0256084783745386,0.0187512978485335,0.0444474763133759,0.0182916983158214,0.0175072012513622,0.0159949616426946,0.108224659838256,0.0183809766519599,0.0196056628002711,0.0334768945568257,0.0188152540832533,0.0270139546174422,0.0287870350488279,0.0183150196897199,0.0174800443607209,0.0173815702830408,0.0233907050489129,-0.00914021155618135,-0.00889341665970813,-0.00801471010593189,-0.00943694278371131,-0.00885785180491496,-0.00801906853795664,-0.0259171591403465,-0.00912949172798655,-0.0198709511053354,-0.00378855498083263,-0.0188864365168675,-0.0132132527701658,-0.00939479465423094,-0.0153123742151015,-0.0126860754089052,-0.0128309946305165,-0.00809664211388887,-0.0443880695435986,-0.0103931137231663,-0.0109638517290871,-0.0135142678575711,-0.0325699066054391,-0.00890385872262364,-0.00928608849815355,-0.00880556061112345,-0.0844941197612984,-0.00873607944651073,-0.0152707064269026,-0.0182816895320569,-0.0115838752308777,-0.019470935188307,-0.0183818045346,-0.0102262431341782,-0.00869364531702716,-0.0109075276673481,-0.0301210910076796
"FEDm_72","2001-12-11","2002-01-31","2001-10-01",74.6333333333333,0.0221591501060308,0.0176275381816519,0.057287905886874,0.0209390299477296,0.0212028664209529,0.0177022181805436,0.0611865091487139,0.0167768058543389,0.0402538634821049,0.0174787309609242,0.037006095830441,0.0241528352779731,0.0161306430101225,0.0167534570642651,0.0301569184276359,0.0164452153037622,0.0168910654801492,0.0654153557257866,0.0154633471511833,0.0259854592896155,0.0172733442933744,0.0443745898407529,0.0200542497208674,0.0215721588729682,0.0149286689358041,0.10451861524299,0.018234213842714,0.0191620260142285,0.0312645683449398,0.0163066457713531,0.0301230190191558,0.0306736666625116,0.0185396739770745,0.017563348162046,0.0176341990327024,0.0207620015357181,-0.0057217705689871,-0.00405830124131545,-0.00390735779512977,-0.00891157047337339,-0.00799302079672409,-0.00534753312688789,-0.00325581670802359,-0.00458824139969743,-0.0122259427876289,-0.00131200650979046,-0.0146455625613309,-0.0115258598477041,-0.00455102280409689,-0.00727245777902267,-0.0063395840653584,-0.00279024706211282,-0.00517605860368753,-0.0275561102625824,-0.00276321024401397,-0.00379942202115585,-0.00576915632078772,-0.0214102816022358,-0.00289931378431728,-0.00969606782512113,-0.00369263638464562,-0.0575189129803216,-0.0038948565316421,-0.00628948356276737,-0.0141428250105537,-0.00348391765338019,-0.0146213563639565,-0.0123704712244665,-0.00553930512801273,-0.0050916050970315,-0.00280866026587842,-0.0100744256485857
"FEDm_73","2002-01-29","2002-03-21","2002-01-01",70.1935483870968,0.0192203803543265,0.0147183976873808,0.0507248317188927,0.0203514979961018,0.0200780571722298,0.0190930339471319,0.077242800334865,0.0163805245434108,0.0436211732705896,0.0154807936991719,0.0332802061670036,0.0229904964772029,0.0164465404685061,0.0194765975740511,0.0528660646231313,0.0169866860192615,0.0182804763419802,0.0606259282632863,0.0187745636229787,0.0217032953776942,0.0169633026138991,0.0430073203479171,0.0191568378483202,0.0189516623275369,0.0155306626109427,0.0969979456701584,0.0186532296364367,0.0140512056724123,0.0323332511351853,0.0185893900899525,0.0214808702199815,0.02889706744135,0.0195512981805029,0.0149345124116667,0.0184236935620624,0.0241354045724786,-0.00784270327958048,-0.00276875303029805,0.00215596013444519,-0.00606157764238776,-0.00169727282563747,-0.00350404617158421,-0.0061671381283343,-0.00640837015444144,-0.0171566022830226,-0.0016107221378888,-0.0077567857433686,-0.00650490812404692,-0.00200192649066121,-0.00923193250259523,-0.0193774679002917,-0.0042222828716666,-0.00378001784869346,-0.0143566893576183,-0.00710568158187829,-0.00271448025705404,-0.00471072015935245,-0.014249129631342,-0.00407031181808915,-0.00523917008604106,-0.00487495796255602,-0.0315337164168948,-0.00603184630854851,-0.00175370108763699,-0.00912226991353457,-0.00298633848464506,-0.0077945710800207,-0.00563954867181597,-0.00550738765699256,-0.00416916034698422,-0.000386697103687096,-0.0231966828218405
"FEDm_74","2002-03-19","2002-05-09","2002-01-01",68.5666666666667,0.0172668910066094,0.0163824058983101,0.0543855629482624,0.0200193228830958,0.0243024988104045,0.0160789652089767,0.0724290599524683,0.0162143921260271,0.0379791199351305,0.0150251049287201,0.0360514229052213,0.022359818791293,0.0168913071811607,0.0206884667232003,0.0448230840680596,0.0181009760089809,0.020791270746276,0.0674012003906713,0.0157489428063525,0.0190816953517183,0.0156691883158062,0.0417694757605477,0.0182805563914591,0.0174818334563806,0.01621517839984,0.10089281488608,0.0216671968135571,0.0198975548911974,0.0306328961566642,0.020111273399427,0.0186323063272238,0.0259856321895979,0.0174904456890717,0.0212163162461991,0.0165234555166413,0.0255123668893681,0.00343934336713243,0.00524970697841057,0.0179778931550213,-0.000245118071635995,0.00515943180477412,0.00195686662430463,0.0303806643098713,-0.00154375165402737,0.00361591565681119,0.00371649892960033,0.00533299255077543,0.00199895786009439,0.00403821009538623,0.0030237221384109,-0.00739939684140733,0.00420197376300269,0.00211769423474592,-0.0158529610983341,0.00490865402274709,0.00981024445547537,0.00285923120099687,-0.00348964015944739,-0.000132696657682872,-0.000714297724109456,0.00193293769948532,0.0115946654488232,-0.00338473990884197,0.00366810912036006,-0.00333963512602182,0.00293636211957072,0.000915339765599735,0.00664527387343559,0.00516970288608,0.00655847264342886,0.00268699615694368,-0.0130752025282307
"FEDm_75","2002-05-07","2002-06-27","2002-04-01",68.25,0.021341686627365,0.0148315661888565,0.0556394584181447,0.0220471788254794,0.0190575118560963,0.0157913559065869,0.0660954161054779,0.01723215471085,0.0462665742640431,0.0173336152676898,0.0292672335600418,0.0245598218557682,0.017441770047791,0.0173134929881388,0.0485349668351058,0.0174437090791857,0.0195207003681625,0.0683949500869859,0.0161297544469906,0.0267672547959726,0.0149052087720102,0.042515584069682,0.0170031738028759,0.0150837366884086,0.0154634634910718,0.108099965103437,0.0188330264420926,0.0153456541568939,0.031334566742883,0.0171422563242234,0.0251047737798673,0.0205426677585273,0.0169565014063156,0.0162519058477671,0.0192788538073814,0.0251284895718303,-0.0037867045347205,-0.00174709375083978,0.0112418737919557,-0.00481719406165651,-0.0056324213631581,-0.00141125924914488,-0.00460552259906135,-0.00326149541595976,-0.0106336770405068,-0.00181320409194913,-0.00949528161122236,-0.00787584419195147,-0.00112274267105582,-0.00373201507287642,0.00214869647815256,-0.000700911540357256,-0.00410117616323987,-0.0240161966315588,-0.00180349769047575,0.00576486678719592,-0.00247587905905838,-0.0318635994606509,-0.00461431893307215,-0.00406683410004078,-0.000501731265003162,-0.0134228292399489,-0.00738641546438287,0.000494010972497322,-0.00904444496390499,-0.00262277033263058,-0.000473815467230888,-0.00170189306095187,-0.000674680706350997,-0.00141178569072713,0.00070323104497462,-0.00026673799131287
"FEDm_76","2002-06-25","2002-08-15","2002-04-01",64.3225806451613,0.0169525956902097,0.0208266649431319,0.0485994852413102,0.0194995281024693,0.0201925379608897,0.0178695540396339,0.0666261420336862,0.0159883491828383,0.0464036388433242,0.0165791443580169,0.0399812910957598,0.0252905181709148,0.022182188040567,0.020542166287345,0.0461031355580037,0.0174758446556685,0.0196003334421631,0.0629143247210178,0.0165479068821731,0.0266711267511567,0.0162540956111842,0.0403653439411434,0.0169100568624837,0.017549777284277,0.0184784403911257,0.0897554007291626,0.0223957826019125,0.0170235998790653,0.0336431923945335,0.0199625433872845,0.0224236396576659,0.0221900344865679,0.0192593836608529,0.0150107467741015,0.0187601719558994,0.02317131438246,0.000508112832150463,-4.27359325477188e-06,0.001326426071584,-0.000723382203978344,0.0034811212394295,0.000273142648970024,0.0225930721181938,0.00177727155519544,0.00396555263294,0.00290965670665247,0.00731113753505805,-0.00643740394979682,0.0015796440769466,-0.00228907700652558,-5.02066762025834e-05,-0.00111692150963663,0.00481221097037658,-0.00491478004098347,0.00171623602848625,0.00306414196414768,-0.000399507345774152,-0.0164404425735126,-0.000709279010920863,-0.00175012956130186,0.00458813967898755,0.00142730087887437,-0.00153479249106421,0.00109009207892372,-0.00096215448455332,0.00212940929351386,-0.000746787764526576,-0.00166721269929147,0.00152241618707714,0.00119875348966262,-4.07802013992198e-05,-0.00351272188316838
"FEDm_77","2002-08-13","2002-09-26","2002-07-01",68.8965517241379,0.0196994550877879,0.016053499463438,0.0500921137028004,0.022622757117833,0.0186713717845888,0.0204651050989836,0.0841526542121181,0.019662793120305,0.0393427195507973,0.01716610311346,0.0377581678298803,0.0250891441620286,0.017984548870419,0.0168164031803153,0.0320479906444794,0.0169594230664891,0.0202140420560906,0.0646407097949492,0.0172456317143962,0.032785492356807,0.0143026965576981,0.042455041077249,0.0181865589931854,0.0169729772998235,0.0170139559180515,0.088814241731887,0.0248537897774083,0.0192874453356276,0.0289960322542325,0.0187317261290046,0.0180669185308648,0.0216400768822564,0.0226714224705233,0.0190254920942948,0.0167835240262238,0.0227279749937028,-0.0051957603976996,-0.000537136999948929,0.00189508746416689,-0.00527950242244142,-0.00135608916710494,-0.0033238686204239,0.0168051246200189,-0.00548645860181476,-0.0181982706923856,0.00213589238813107,-0.00978353920799571,-0.00188512544793038,0.000263154991557934,-0.000151232564035605,-0.00214303409693762,-0.00258430164090088,0.000497056120673139,0.0146099442198129,-0.002077321360332,-0.00410229953617832,-0.000829539477627119,-0.0206016569629607,-0.0048394651229022,-0.00146981766628084,-0.00446103156777237,-0.0291951283916075,-0.0117327900441994,-0.00146902856402745,-0.016812194513425,0.000728641108875438,-0.00335324761451001,-0.00424540937515935,-0.00394539645591344,-0.00409080806946854,0.00199388108547401,-0.00824707798869152
"FEDm_78","2002-09-24","2002-11-07","2002-07-01",69.2592592592593,0.0210926036573069,0.0159969071784285,0.0477401833712489,0.0235457021806753,0.01927509813374,0.0163113353313333,0.0822560164302041,0.0187609577390773,0.0412573864589969,0.0187092392777688,0.0365618730719601,0.0189702696560287,0.0173142765585017,0.0201560333008234,0.0383258467136546,0.0165937436128009,0.0201486780919753,0.0734343001162206,0.0174520348264889,0.02796038518033,0.0148767089817206,0.0427539974071769,0.0210112733759515,0.0161425127871641,0.0195988884903805,0.087307730583096,0.0184671460929161,0.0158742313393203,0.0334189374512737,0.0172250809539623,0.0251603925705978,0.0201048581360364,0.0160354847535487,0.0173008253055547,0.0181239327364778,0.0247351281472584,0.00168806496893654,0.00271561353564534,0.00555525817758924,0.00744786642045804,0.00341769737578185,0.0018897676289293,0.0513492022111211,0.0033001618483806,-0.00836946742352832,0.00726059570324397,0.00364601178724949,0.000804139995324704,0.00340212302476375,0.00184804682463822,0.00322004121128283,0.00123355210010811,0.00156204215581892,0.040457193369159,0.000524229909435346,-0.0116747604847674,0.00291886273447344,0.000416869645142537,0.00361317951666308,0.00161718489844531,0.00300996631561982,-0.030129236785206,0.00692626648690017,0.00311080429869683,0.0085504659311089,0.00277070159834141,-0.00814277037130403,0.000123336525949807,0.00125956820276793,0.00360187513536544,0.00491583730554817,0.00491909713753014
