"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent"
"1998-10-01",0.0621381561080922,0.072348121284558,0.0568389317502116,0.0465508053687858,0.0705283841524553,0.0532951911069067,0.0521722415463355,0.068974125647137,0.0707125548351894,0.0606448974379975,0.0562564642530794,0.0715852059413203,0.0608752911201425,0.0464891425235431,0.093607780090294,0.0569827068339518,0.00376763296788914,-0.00513061200961326,-0.00330151999803665,-0.000592604251279651,0.000751261085022767,-0.000969894940547905,0.00190471893866855,-0.0165176661716663,-0.00259637269390031,-0.00070357610802572,-0.000946399083645508,-0.00191571051291669,-0.00643830308580073,0.000115688433074237,0.00960421725425479,0.000857418931905403
"1999-01-01",0.0627084371349405,0.0757986141952736,0.0578939995848441,0.0448200589465565,0.071480968301523,0.0505250547492075,0.0529912592959408,0.0642567811506609,0.0725324186696191,0.0625284748652265,0.0567957431686581,0.0712086506277709,0.0615009501343147,0.045139615059988,0.0927335807517663,0.0570853933637093,0.0152087705198355,0.0106679813054999,0.0086508314196738,0.00813216599120293,0.0109218233563633,0.00853846141928984,0.0102501748907164,0.00695616196627173,0.010325611611138,0.0106586948907031,0.0078184781606505,0.00968629843432458,0.00857246051017837,0.00798234282724074,0.018117378560266,0.0124568418761312
"1999-04-01",0.0547289780649196,0.0768997571362775,0.0567157010494147,0.0460825826683019,0.0648173564118868,0.0576639383064304,0.0519073703513191,0.0719004902787045,0.0738295949319345,0.0587436249182501,0.0575401064768767,0.0696455194753327,0.0677865467825353,0.0472634054888002,0.0848897316261701,0.0595852960328458,0.0074836684343897,0.00259136277105382,0.00248092755423096,0.00351151279765785,-0.00185039017830692,0.0042805001370232,0.00532085092411978,-0.00501950224445994,0.00549154326437221,0.00209239154340903,0.00157467286572371,-0.000881849469039072,-0.00113834649884488,0.00143969255062824,0.00659789964137017,0.00554844883729682
"1999-07-01",0.0641410556385973,0.0787902150529627,0.0573176377220488,0.0454841751795626,0.0686639085624937,0.0515802432463631,0.054339809251364,0.0662650232752129,0.0724524929680919,0.0618040772014617,0.0576381849354848,0.0661621922488139,0.0598453534852366,0.0466219069005361,0.0886848538531916,0.0602088704785786,0.0107847943458641,0.00676336948927997,0.0063840366501326,0.00627817292317233,0.000571682607318444,0.00423957206076841,0.00659534147308443,0.000879075984772596,0.00902273041987643,0.00914284967913963,0.000136373472860305,0.00592901494423415,0.00907137921272096,0.00410885395740492,0.00991493335033682,0.0104326145366524
"1999-10-01",0.0561404246521065,0.0832783821085745,0.0554807762697015,0.0445916828287799,0.0762435844230946,0.0516215657833318,0.0500329109027752,0.0706400215641245,0.0683846427862625,0.0600281449822107,0.0623048292450881,0.071698409329476,0.055497428107189,0.0468302622114504,0.0940810590392496,0.0531458757665852,-0.00026214160960675,-0.00257054764299286,-0.00261073891756038,-0.00207033178053295,-0.0123577925388244,-0.00414500075970893,-0.00192465223461646,-0.0068542581969772,-0.00531587873707585,2.44126129754413e-05,-0.000556764441027279,-0.00815654059016778,-0.00551593714479562,-0.00277072715865443,-0.00119541132949966,-0.00379272775034602
"2000-01-01",0.0553375572811117,0.0820603394485595,0.0543538066651691,0.0451116792667933,0.0621976047883912,0.0591936224692648,0.0499180121418156,0.070670140181902,0.072557083331983,0.0632896926327401,0.0588583214705752,0.0628380517797804,0.0574745141067828,0.046795277355423,0.0924763852982458,0.0668679117814623,0.00645706005376447,0.00119578611605303,0.00209711194644859,0.00161183594218944,0.00238021564601934,0.00540100248181508,0.00382786197062387,-0.00486735949050795,0.0025757676852133,0.00288681852230821,0.00108278944417467,0.000252662051548955,-0.00143384301439879,0.00266248648556925,0.00462802650339266,0.00315739350299424
"2000-04-01",0.06703223568785,0.0788937958986907,0.0537690389516694,0.0464442324445987,0.0700255803527119,0.0517980761937714,0.052728550549748,0.066741069323032,0.0700840730458963,0.0686854532181315,0.0623151869985859,0.0610796570888932,0.0541091593498378,0.0451560683312626,0.0895257560450251,0.0616120665202955,0.0250296462770061,0.0170912130875255,0.0140397831116645,0.0126216399004633,0.00813709765164002,0.0116483181068611,0.0176770370532573,0.0132987196408641,0.0177715652342727,0.0217558490608272,0.0140367382780419,0.0119964766450135,0.0179827603283727,0.0119511569713821,0.0193565641209867,0.017277914925002
"2000-07-01",0.0644376098822588,0.074184100511359,0.0568057238722143,0.0410584760033575,0.076587202913202,0.0488922984009887,0.0520461672373167,0.0624191169218896,0.0727605980145992,0.0622337809007677,0.051004958669525,0.0750041868164102,0.0594855513633424,0.0453489603182684,0.0859640936231816,0.0717671745513187,0.015452477723756,0.0138682268934217,0.00976973270682065,0.00603606299650267,0.00650202704858403,0.00506736502359121,0.00828388016874667,0.00459396525387049,0.00916949432190861,0.0119308399003719,0.00654793140113986,-0.0013109206971091,0.00304376289621913,0.00598202364947005,0.0147184762096134,0.0147742879492204
"2000-10-01",0.0626886535370393,0.0868701387104742,0.0629965949937095,0.0461085629526102,0.0675592805384897,0.0538209733322867,0.0530370094028515,0.0699090776135059,0.0675794648226516,0.0631229991458143,0.0661567460549227,0.0620078516561373,0.0492382800507126,0.0470077559194843,0.0859139399293573,0.0559826713399529,0.018216810303103,0.0192038912424594,0.0128744127167094,0.010507133578452,0.0131061419898153,0.0122728699115785,0.0141763685191588,0.0119400479929547,0.0118328464760461,0.0144314910082595,0.0122457864608811,0.0147574074023535,0.0129318233932982,0.0102738707713101,0.0218216365653993,0.0157791037667391
"2001-01-01",0.0637301477139258,0.084546624522145,0.0511690354494044,0.0464831004098685,0.0739596656544216,0.0529864484505258,0.0508030327791113,0.0669764934293218,0.069866604376023,0.0653888893024696,0.0586368206265742,0.0674359737293472,0.0500508825760249,0.0466102926702948,0.0962946258200474,0.0550613624904946,0.0193632274973684,0.0136556771425563,0.00903661806735618,0.00906061097749148,0.0105401038987583,0.00935817927673189,0.00889683553884371,0.0122882057358165,0.0130032460462513,0.0140933423031063,0.0102735764826467,0.0119584124813978,0.00897402172292179,0.00919746282066718,0.0166501043189674,0.0125158629188264
"2001-04-01",0.0586885436300238,0.0804735131236626,0.0545105398668646,0.0449523969479243,0.0713573081374169,0.0610059274464305,0.0473740057608833,0.0697632018373975,0.0684728608085085,0.0658760779627088,0.0587609309484651,0.0651854329354831,0.0533487532519031,0.0481142312669394,0.0851231859797168,0.0669930900956715,0.0102778913857875,0.00159653546205991,0.00332964646937694,0.00234467823035847,0.00170830937012383,0.00461816983146577,0.00376130366588888,-0.00464657086607312,0.00203105388055808,0.00249059496302265,0.000296751388864637,0.00167526716392206,0.00185772560935085,0.00323284765936375,0.00929317679710401,0.00890562104315782
"2001-07-01",0.0591270614376104,0.111385185104373,0.0523042695507445,0.0436207635615939,0.0617541357280848,0.0529753072643829,0.0492091637497754,0.066555513774427,0.0660426821552996,0.0749112373264429,0.0613932877015036,0.0569910999878352,0.0475411915153015,0.04902639879911,0.0879469347885867,0.0592157675549283,0.0268490439339256,0.0288603954417051,0.0215975107225354,0.0174975938751491,0.0288883535869739,0.0246469281332716,0.0208670102583168,0.0259740463783009,0.025860107610637,0.0326948587229866,0.0239010867477327,0.0200487271863499,0.0189954912474411,0.0207938764589508,0.0342730162338731,0.0252990464011986
"2001-10-01",0.0555903180596292,0.0782041264953123,0.0592141707162119,0.0429290396018017,0.0810045323889822,0.052864239195472,0.0526050771662337,0.0672541581226933,0.0689230129670624,0.0580483617299146,0.0586335102269821,0.0710207736771006,0.0595716266232339,0.0476529199693069,0.0913038493171042,0.0551802837429591,0.00245958044573083,0.00281125825424991,-0.00139572799182549,0.00144104931318938,-0.000163407525097882,0.00125557730828682,0.00234727836333751,-0.00570931871329885,0.000280414792832065,0.00197229012035998,0.00170877872483522,-0.00265561861769563,-0.000387166447563364,0.00137753059198585,0.00430899831397498,0.00312350364324619
"2002-01-01",0.0586217704082532,0.0823956394569239,0.0539623515257211,0.04848739139018,0.075237916280482,0.0562884888194453,0.0505731953391078,0.0699890769172392,0.0672040709446297,0.0692015870826157,0.0585725833807429,0.0592724548691215,0.0478021700320216,0.0492131084302426,0.0928747421134451,0.0603034530098283,0.00531219579419613,0.00694361629572018,0.00264604332305176,0.00153408622689788,-0.000676693697320674,0.00233559887851069,0.00428988255426493,0.00170832416251881,0.00317753745357673,0.00364037541503437,0.00186085462047493,0.00264443614470164,0.00299998032050471,0.00289000064521375,0.00856111639878027,0.00539712632380385
"2002-04-01",0.069154488499708,0.0694708217549009,0.0557893301395769,0.0456681954399239,0.0864058046422777,0.0533865758087427,0.0557155881824602,0.0565025266768694,0.0673553257698448,0.0560997971309474,0.0489143479278693,0.0706177373041977,0.0506946477736909,0.0466934868090492,0.108026879862543,0.0595044462773979,0.0200941893696124,0.0202030426440211,0.0146726506136466,0.0106980044965229,0.0208448749048482,0.0128336190591016,0.0157958990316616,0.00921713878541185,0.0185405670658624,0.0132118226369636,0.011743020054953,0.0174100709335718,0.0120963803716017,0.00929641122212576,0.0283268719795119,0.0169498438378033
"2002-07-01",0.0576399381310733,0.0873523021261419,0.0565581268328453,0.044208365794664,0.071375132058669,0.0511700824249626,0.0529330675966187,0.0669657097031216,0.0690743944534419,0.059593174179089,0.0536763485675881,0.0756719962624934,0.0564102670831222,0.0508141949875845,0.0912870885968319,0.0552698112017527,0.0132395970621732,0.00264216039959973,0.00618274735891406,0.00858812989645335,0.00948225944394697,0.00913224685162566,0.0116821773476384,0.00161249539095163,0.00600499190952747,0.00839427356477873,0.00680572980495501,0.00848217080947084,0.00873023384758821,0.00800058332487751,0.0137563019071051,0.0116013802403692
"2002-10-01",0.0621845315480451,0.0760616832263532,0.0575021319137037,0.0451759166348164,0.0755099619120989,0.0530368518094896,0.0574522634090274,0.0704541745446115,0.0687592998250162,0.0647691814658803,0.0520966056011194,0.0616385431244674,0.0538784350473273,0.0486426308824892,0.0922198697790517,0.0606179192765028,0.0131826716054461,0.0114244156413522,0.00747715867993828,0.00591895542640837,0.00923780699814831,0.00566263506144227,0.0113454535854136,-4.92757206193682e-05,0.00634351018691372,0.00617205686712929,0.00606016385993286,0.00510080622650204,0.00679494421133465,0.00435784194669311,0.0180471472298955,0.0109536988883592
"2003-01-01",0.0536094761941136,0.0932285090564086,0.054810614247594,0.0465827192334628,0.0787182392133643,0.0516529105560023,0.0525483507658323,0.07027606753374,0.0675835109959433,0.0632379798548675,0.0605023228321209,0.0643554139466063,0.0506587047240644,0.0485215674002875,0.0871473956727901,0.0565662177728019,0.0069674978684438,0.011354723058182,0.00441593637739509,0.00575778470993167,0.00398205686813694,0.0042230699375195,0.00652719084908393,0.00206026823120323,0.00675753327450418,0.00280958516303487,0.00765866424382618,0.00746346959318624,0.00498803833394353,0.00479161693656631,0.011232608722645,0.00653710203241496
"2003-04-01",0.0619447445711342,0.0784595029812489,0.0591254502596737,0.0455418437408165,0.0716472541027324,0.0541941269259879,0.0516286645068747,0.064012634857344,0.0677014981204114,0.0619275742245659,0.0536427665398834,0.0666943116101823,0.0533981627600298,0.0454999167716588,0.110514199388969,0.0540673486384873,0.00463371890187398,0.0021907559436901,0.00333655406062652,0.00205550279935362,-0.00140305452180593,0.00231631889044578,0.00506458494617252,-0.005960795634863,-0.000310306602890172,0.001032164722041,0.000903335619915305,-0.0017982283375333,0.00145581516661976,0.00195729587362043,0.0122948457043465,0.00358531777544061
"2003-07-01",0.0580703215292184,0.0908795779859354,0.0580662884294845,0.0485137689298984,0.0613093974065034,0.049576897477224,0.0504191972700722,0.0714587140448881,0.0682393166934218,0.0665203869278212,0.0697283092024993,0.0556539342075715,0.045678600630101,0.0456660088911959,0.102488098385454,0.0577311819887113,0.0148832206630723,0.00639136347656886,0.0124742501783024,0.00852957940587751,0.0117547515489554,0.0096491200361766,0.0138421998134056,0.00206049263278217,0.00817283690035539,0.00961545153369534,0.00409149171282889,0.011364256634564,0.00801577529134523,0.00761431235065842,0.0238276013598356,0.0125239851262382
"2003-10-01",0.0555169972701618,0.0809077658094439,0.0532484230632362,0.0491058587480059,0.0685687673387317,0.0590540098594814,0.0530124380651361,0.0701246720117197,0.0672479107870088,0.0623124568398738,0.0595066332160088,0.0612968161325889,0.0565265697444991,0.052040273828103,0.0880531090333011,0.0634772982526997,0.00150682696462521,0.000887516430040003,-0.00177456779576307,-0.00207483798702695,-0.00547542480974002,-0.00465383215408295,-0.000900477325888547,-0.0079496555367164,-0.00192639861017444,0.00119658513863653,-0.00107254655309933,-0.000835195931179193,-0.00227312530821587,-0.00168143430111991,0.00151996625782939,-0.00556529300303471
"2004-01-01",0.0586236139924476,0.0803941963958331,0.0555943811725681,0.0470112297111962,0.0685300584108793,0.0493006611309563,0.0510232224257324,0.0713152141272369,0.0706929840018749,0.0674549234679096,0.0638756693530762,0.0583019491850393,0.0619245759137358,0.0504569871638412,0.0783048566285953,0.0671954769190777,0.00977102534700421,0.00312556105655835,0.00206125370561999,0.00276575891560922,0.000195117409109588,0.000276141738636062,0.00354342745037769,-0.00303741598839903,0.00488004841996759,0.00226327903164562,-0.000770374749739995,-0.000135880702996136,6.37444905349206e-05,0.00163613600399338,0.00946827151437847,0.000877931048178728
"2004-04-01",0.0575077966737743,0.0855486670406301,0.0567502600482924,0.0472590437720238,0.0720116945384433,0.0566647706465928,0.0504567432408371,0.0664138337882497,0.0635929626303035,0.0622525113193254,0.064231572655471,0.0623401884964219,0.0554131280278265,0.04833102206494,0.0929145233757439,0.0583112816811244,0.0112689501396459,0.00919202010929253,0.00674938645770341,0.00659293632889786,0.00624277906845914,0.00199771741830232,0.00846209249600352,0.00173836498388712,0.00659477770671954,0.00779673905481486,0.0041689722891904,0.00931483182213556,0.00573197481473088,0.00607686264906388,0.0175502589031091,0.00804146767355592
"2004-07-01",0.0660424451171374,0.0754980365923406,0.0559623391517456,0.0486028371825744,0.0798977330980159,0.0577087127694587,0.0500000071075217,0.0681707846489988,0.0701219652076919,0.0727757507478782,0.0620150926078331,0.0509788700032233,0.0466038602602066,0.0466814547071831,0.0898931451591743,0.0590469656390165,0.0146896614322271,0.0063340143057155,0.00313216002274496,0.00263588296886748,0.0012435349463083,0.00632839225804945,0.00480793350544232,-0.00541631154995044,0.00179859027422626,0.00892616117404812,-0.000493786506227789,0.00304976792253843,0.00458398653311349,0.00443755707861881,0.0136039611449697,0.0061317836490223
"2004-10-01",0.0548150732814594,0.0935744919423749,0.0539176476689958,0.0469945577031007,0.0694369811656715,0.0501575029172471,0.0467828821156245,0.0698742957440051,0.0663561383554156,0.0674477506068945,0.0726542499019027,0.0609388704032534,0.0594499537350413,0.047814484212329,0.0850234569629126,0.0547616632837717,0.00902867201284324,0.012453412678905,0.00520686590350776,0.00425127086509042,0.00393896601251082,0.00341146190862471,0.00383695292466715,-0.000191732036883762,0.00492596235477788,0.00502872373938792,0.00266763635251474,0.00598225575810319,0.00315575156100574,0.00293879329273823,0.0122100406620714,0.00337822157581186
"2005-01-01",0.0513534326656802,0.0850434062513548,0.0550963629263279,0.0466666224252202,0.0680841008610273,0.056998782899567,0.0492500130088345,0.0714445638317071,0.0692553739408608,0.0659173964673244,0.0618111619536706,0.0637160054810532,0.0629933535312982,0.0460378411743185,0.0854857395477911,0.0608458430339641,-0.00242065788473962,-0.00381733053957733,-0.00352378552033104,-0.00532762462050037,-0.00772309394676998,-0.00813983949735973,-0.00188255131102775,-0.013021973701588,-0.00664190960500361,-0.00715889198008666,-0.0065540829257191,-0.00673771248323236,-0.00343220485352278,-0.00426292095273631,-0.00695006180854813,-0.00992010250766937
"2005-04-01",0.0547576304099979,0.0792796336741323,0.0510247115330481,0.0457661887258487,0.0832379916571933,0.0598349313887739,0.0500082952862669,0.0644407470816768,0.0656096848529263,0.0618535705238522,0.0687842178872173,0.0618912773536923,0.0599731284602751,0.044425675172685,0.090017434392978,0.059094881599436,0.00850990314317713,0.00632488013067228,0.00390530440894977,0.00381505175122717,0.00485614185491786,0.000620794159067697,0.00598172283140871,0.000593271116382344,0.00472334100375238,0.00615950761782662,0.00195774287487319,0.00658674851650953,0.00268179831915077,0.00350897084771233,0.0101805720280962,0.00608408496685184
"2005-07-01",0.0524752935843412,0.0930497785243575,0.0550538895806923,0.0470455754769219,0.0731897058902655,0.0514101526864881,0.0564723298975806,0.0729979851580755,0.0690213952215843,0.0603755104683582,0.0640830463008614,0.0649229950172072,0.0511284878817325,0.0484355442055669,0.0834352941250351,0.0569030159809319,0.00805607230946346,0.00960265834999107,0.00246184791085891,0.00628213028098388,0.00674701499996568,0.00454980801531634,0.00544552027684073,0.00295517554840953,0.00511414658134867,0.00329685528928996,-0.00055534694450304,0.00669095489835696,0.00485940963477095,0.00586054710497986,0.0127873647852489,0.00461530125737103
"2005-10-01",0.0536228839471333,0.0801076858665577,0.0537924888714134,0.046669989942545,0.069765454105574,0.0569008110677791,0.052718761280667,0.0664757622310344,0.0681930336993541,0.0627011010759956,0.0770450468644707,0.0588925758457401,0.0626117662551829,0.0467359315554315,0.0825664156172993,0.0612002917738219,0.00646390298704101,0.00803214533911775,0.00247892724368005,0.00208895501618461,0.00222589414316679,0.00112629757033943,0.0047185534511365,0.000912544471756435,0.00451498049395678,0.00428739818916465,-0.00265165294379128,0.00727316196758566,0.00581141151992619,-0.000252132084699713,0.0110266448545909,0.0046918107413325
"2006-01-01",0.0598321524191862,0.0883113189829966,0.0517975890781079,0.04319361118344,0.0724593780048679,0.0499838984058265,0.0490396562455985,0.0694650202754546,0.0633481614431326,0.0649278738929163,0.0670177190269622,0.0652608630653547,0.0467237640594095,0.0467606879003538,0.103732521408718,0.0581457846076753,0.0215225195040337,0.0260000145719425,0.0182967037545837,0.0121388151574721,0.0190939569012652,0.0146699715913945,0.0139343802820584,0.0117509245945655,0.0188795763147073,0.0201604953245585,0.0140223794759729,0.0198751592726534,0.0139652956019312,0.0115743185642,0.0326787156916267,0.0222806964236328
"2006-04-01",0.0590523688722689,0.0826852461607656,0.0518001999402847,0.0449915479135083,0.0762023149136274,0.0524526748828834,0.0565184217311925,0.0593080414124582,0.0635200563599714,0.0635379828694279,0.0623820852176489,0.0658553829855148,0.0522124599540392,0.0444636380356293,0.111021889537594,0.0539956892131854,0.0181839077570357,0.0251568293018937,0.0156216480604104,0.0142509087323807,0.0157645404938071,0.0164522450892964,0.0205082854962331,0.0155862701527333,0.0188021845905551,0.0199102377825241,0.0136993816403007,0.0173415948267831,0.0141612622383173,0.0120174791317984,0.0299302159524082,0.0185311887035121
"2006-07-01",0.0741587748626078,0.0708876900305731,0.0503438251301876,0.0435245387038899,0.0613262749588638,0.0508659509935341,0.0509180564014116,0.0677023264925088,0.071690005216552,0.0797160856182723,0.0634640930087528,0.0557338939409388,0.0712330864529134,0.0429929425187766,0.0861394985266737,0.0593029571435435,0.0340475504057592,0.0216803085603423,0.0196901921889649,0.0163868569464319,0.0209691016220846,0.0154937425657957,0.0200077585267845,0.0187243605611976,0.029662409912694,0.0311108780416425,0.0209710588815755,0.0213939856242498,0.028134793590868,0.0163487080248057,0.0311090231280971,0.0240083121821787
"2006-10-01",0.0516002319864813,0.0925145518363134,0.049818770011942,0.0453938868789251,0.0642830035778816,0.0538883497989776,0.0522707025250438,0.065352476637029,0.063815445869844,0.0688416724293746,0.0697509249682395,0.0654643440072374,0.0591611126783657,0.0440406297370416,0.0921539420869407,0.0616499549703628,0.0118868172600979,0.012603832232708,0.007844205518846,0.00558074562249681,0.0138164157925581,0.0070573322460159,0.00921746292480333,0.00989909693915828,0.0086770985140241,0.0122405521285055,0.00498927460036459,0.0124945275650234,0.0160954989664939,0.00789782653470501,0.0170886173446876,0.00893232749508584
"2007-01-01",0.0490406215835815,0.0941290295336889,0.0481136840617674,0.0418027421781029,0.0919494774126563,0.0475829552751382,0.0482594358519147,0.0655297075748447,0.0679779478798733,0.0611962923315671,0.0732555153537489,0.0650344224658056,0.0498622891445791,0.0445332211958376,0.0937303292864041,0.0580023288704896,0.00436331894511771,0.00201975666741409,0.00282668502465118,0.00208528584898716,0.00364856865312789,0.00441768634067471,0.00505772984735276,-0.000295117256344764,0.0016562726586567,0.00519052779280644,0.000753903317285626,0.00180715048801755,0.00418878550776472,0.00205014454774128,0.00737814825876247,0.00443502495570824
"2007-04-01",0.0538183645608718,0.0788842984738197,0.0516523112399268,0.04356552346774,0.0905652514083748,0.0512622632251228,0.0483876401282671,0.063478928442878,0.0668530322597103,0.0641559914482389,0.0582585918594525,0.0626270899116671,0.0664645141025677,0.04485891928205,0.0958896037921494,0.0592776763971633,0.0103765827979197,0.00537083567704235,0.00667996143370866,0.00410303592721774,-0.00084958275669154,0.00680482093923307,0.00616001396155169,0.00326537484327496,0.00912154294911292,0.00854737495944644,0.00685642774523101,0.00213980015003882,0.0162262982326559,0.00520683293237668,0.0121343331667379,0.00855763301380132
"2007-07-01",0.0472117059180677,0.0875830611014311,0.050051308637443,0.0439653355457342,0.0826650331437667,0.051260680751398,0.0494937480350607,0.06905307695266,0.0640797556598541,0.06505067112654,0.0712351474284545,0.0732487875174902,0.0632314709290936,0.0434972435784414,0.0881812938517844,0.0501916798227804,0.00425392929507071,0.00763321835868466,0.00129616270359821,0.00140741447355864,-0.0121716791600435,0.00123246336461727,0.00222819355295407,-0.00126448809017996,-0.00143530060508189,-0.000222521214205692,0.00795575720215395,-0.00366027099864871,0.0026426327293691,0.000463644851457118,0.00895423180088903,0.00191885767057996
