"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","T36_sent","T37_sent","T38_sent","T39_sent"
"SPEECH_246","2002-05-09","2002-04-01",60.4642857142857,0.0214955655455181,0.0154566595344041,0.035585652750946,0.0176532202024427,0.0156020717155019,0.0207015555253725,0.0434653553365861,0.0321213448265928,0.0293244685399381,0.0140097703444618,0.0194045036473398,0.0295820752867354,0.0191459350015582,0.0214087371059833,0.0226009074085711,0.0176707656312582,0.01891097753965,0.0200624329936427,0.0269440529741952,0.062351822519346,0.0144093845005056,0.0171477253773971,0.0571695145036217,0.0181266224545499,0.0200786869475706,0.0250002249015898,0.0162617160334691,0.0134533566160772,0.0537795829229751,0.025806373624359,0.0167479232057694,0.023391272845224,0.0200238053111408,0.0170859803165262,0.0196918350536538,0.0409113936935628,0.0191942064381621,0.0579442918422273,0.0202782289815748,0.00298668584575513,0.0014453567652712,0.00924555934698713,-0.00105815064502185,0.000195379059108787,0.00342487253300245,0.0102617004846691,-0.00432749239452961,0.00515522840749322,0.00163099950177522,0.000986244961831469,0.00512902409670702,-0.000652819160979615,0.00026202943123422,0.000295956664532536,-0.000499464924844003,0.00217439728253495,0.00391993020380458,0.00271392854044805,0.0052190170670846,0.00182329368628246,0.00137377371471042,0.0151470114283261,0.00141062490771552,0.00273677103835709,0.00215155498511407,0.0026103295963089,0.000667610658026595,0.00921536710106809,0.00675774416320091,0.00177541396331604,0.00245586702989827,0.00557569673316586,0.00267220296421267,0.00517742827467588,0.0112709559084682,0.00237564153187102,0.0175062333813942,0.00413229708754254
"SPEECH_390","2002-05-10","2002-04-01",53.6666666666667,0.0267545298604951,0.0213827980074469,0.0312747804625112,0.0165338920758236,0.01683074391977,0.0267920057566311,0.0245515206904416,0.026172931586071,0.0186787097496941,0.019017381157193,0.0409382724647992,0.0497651983144883,0.0165397674164685,0.0180375570583402,0.0182344396944924,0.0242464757472904,0.0188269471972216,0.0155252177766813,0.0229580062285952,0.063382921097396,0.0163906895053867,0.0190133789232244,0.0516560101012744,0.0182886819929029,0.0179780992917541,0.0471719962706852,0.0175666307717731,0.0175572840119986,0.0705332085210019,0.0223931862687661,0.0206431717470509,0.0157399996337507,0.0228440593567275,0.0194030839373352,0.0179465091976833,0.0230242795497548,0.0206595833328658,0.0247084124389326,0.0200376388852811,0.00171544932348679,0.0017877964960855,0.0060628397282266,0.00201295381734898,0.00270727902094849,0.00361666125246641,0.00516801336991871,0.00244178183927978,0.00561463055593375,0.00348074631091817,-0.000340650680400527,0.00490239321506188,0.0031535223019844,0.00231718151031308,0.00497601097699391,0.00570323799310137,0.00327908843357558,0.00265205092527057,0.0068729691334796,0.0107152591829923,0.00285589322368349,0.00118314341526157,0.00544891417725042,0.00245889824662969,0.000539558481769097,0.00371870729256448,0.00399864777367466,0.00029517569095212,0.00990138846365724,0.00474283983097267,0.00588056792128159,0.00114931234023153,0.00555689630912001,0.00559544897647108,0.00339363604233495,0.0012009666286765,0.00108303533224226,0.00189450876690339,-0.00139191682269156
"SPEECH_276","2002-05-11","2002-04-01",37.5625,0.0219907910441069,0.039486802949754,0.0236892915957135,0.0231306443743808,0.0179218122254353,0.0245681542865638,0.0201459303447933,0.0205954411038835,0.0269657306124109,0.0184377676485627,0.0191886850970683,0.027512440523509,0.0188658101487439,0.0223803767391189,0.0180420277203436,0.0277567582071329,0.0373321676441491,0.0215852581275606,0.0197188708394263,0.0833422623103292,0.019516947209969,0.0306573387938047,0.0293792348096769,0.0184870291734096,0.0696908775471684,0.0201569547523061,0.0198939027563157,0.0277926729844901,0.0205261294691513,0.0270793407756501,0.0220123684553902,0.0225807188616461,0.0160216249646468,0.0176634634764881,0.0205547526818715,0.0221451872942562,0.0184940756167564,0.0182137599593154,0.0264765968747008,0.00764667467779035,0.0164650058458682,0.00784478970490372,0.0103022589369321,0.00900462366710343,0.0223333844564037,0.0110806939447837,0.00739657797873298,0.016000215117217,0.0137853148589065,0.00848375457576946,0.0156640104789117,0.00939552964239127,0.0106919895993013,0.00735786417467102,0.0185027682594812,0.0251102846566276,0.0112005026565147,0.00960031366343282,0.0287463499988191,0.00957302250373592,0.0124406149798417,0.00792457387204986,0.0107377484420965,0.0389383743651207,0.00926017389503647,0.00984019860457556,0.00693954609418535,0.00490982889045086,0.0163542627765729,0.0105335674015824,0.0163325397484533,0.00835430821884745,0.00942325279862892,0.0109120786451715,0.00990151599002004,0.0061508399909115,0.00759869700777599,0.00649856518221345
"SPEECH_258","2002-05-13","2002-04-01",50.4,0.0168181178980634,0.0308153722349232,0.0422509089868855,0.0187598054048922,0.0173378382829747,0.0197879188797494,0.0365723554097509,0.0286932574238893,0.0446045073929929,0.0187368429286546,0.0152193800069629,0.026079645137349,0.0198186747412914,0.018781708019413,0.0180950580659324,0.0371166645536917,0.0215903519423404,0.0257160983121429,0.0192105286777957,0.0667750525634765,0.0173822100120522,0.0195102038944504,0.0303215230655659,0.0164550244159006,0.0785020098244604,0.0241549910489695,0.0210161248955971,0.0145764723664725,0.0341768845486633,0.0259625699121901,0.0153316555505963,0.0221258739851608,0.0171771140286832,0.0164086051569517,0.0261988875396438,0.0249229685591067,0.0149426522489716,0.0187449119123885,0.0193092301710034,0.00548070021276146,0.00390200822017448,0.0292969491871528,0.00318888994197466,0.00692517641042779,-0.00016499795972224,0.0303754080577842,0.0192941111241507,0.0264301070468596,0.00894960314575295,0.00635008473560421,0.00738237749190557,0.00474314610881618,0.0107976441072899,0.00592130047439271,0.0191129991146788,0.00383944294978048,0.0160932426817775,0.0065329273862656,0.0325968111631554,0.00529134790500326,0.00963441468371492,0.0137245486123702,0.00773820591570822,0.0378392115615182,0.0135804328926552,0.0106967464581858,0.00591052765922498,0.00552498605462109,0.0131912774811378,0.00244144160096691,0.0138264198693554,0.00748150387687327,0.00787513759352041,0.0147767764206236,0.0155736329979843,0.00665313662682138,0.00552726031458856,0.0100399388256093
"SPEECH_653","2002-05-17","2002-04-01",56.3333333333333,0.0148368256886174,0.0168690028002783,0.0272780186552548,0.0183274652252728,0.0165478343814911,0.0195266295377138,0.0337931937818915,0.039171431935878,0.0614154492726084,0.016948572832045,0.0339930973109263,0.0246030491102149,0.016355994702563,0.02778496730846,0.0207514343308845,0.0180298539983787,0.0194272999074397,0.0153089978625238,0.0172640751055527,0.0473696469595678,0.0159886683503703,0.0225840065306887,0.0282841172870925,0.0245727733063727,0.0249920770279456,0.0561475390918365,0.0179291559186196,0.0200938498166249,0.0369024696692905,0.0206789589842529,0.0161334140000755,0.0176215134618822,0.0155590987072658,0.0155522603046464,0.01717562335588,0.0233160448008402,0.0215653404871011,0.0748347484239475,0.0244654997677047,0.00832098357706448,0.0100828582918267,0.0172324676381917,0.00960417447558465,0.0111354189088502,0.0107092527493538,0.0176876341787505,0.0211882025821922,0.026882013239453,0.00927716333478022,0.0185467419242624,0.0121565200031283,0.00953753279761539,0.014740459795429,0.0129778681495925,0.0112677515505638,0.0113640361894978,0.00930876476953688,0.00919859421885459,0.0343092476585524,0.00912438751466475,0.0110921501481352,0.0153790027146239,0.0144386348722245,0.0136245700487249,0.0272405093375978,0.0112354994010899,0.00987307061018004,0.0161758503320377,0.0143957063040585,0.00863316768489832,0.00973170821866023,0.00915528445415936,0.00907856929962702,0.00962901769945649,0.0154156244558644,0.0128092441461449,0.0412584389369896,0.01231799117201
"SPEECH_227","2002-05-21","2002-04-01",57.24,0.016310029284102,0.0175645640151959,0.0270107676687897,0.01805873636589,0.0185947297613075,0.023819892694543,0.0223220206019353,0.0378818323798611,0.0387584887086862,0.0192108402955248,0.0357531613606482,0.0286596502505332,0.0190879135413564,0.0240788869397386,0.020366104854258,0.0172546651729346,0.0209046945589028,0.0183787992553158,0.026412053776548,0.059435280193044,0.0168248308216148,0.0186890470952548,0.032691701611984,0.0214972071792824,0.0253690433491536,0.059383061365755,0.020712178040188,0.0150929758241233,0.0700516082589877,0.0207581088304938,0.016771669715943,0.0213987156774681,0.0153070178005328,0.0169753479038008,0.0232805245550714,0.0225616683258826,0.0215984143943857,0.032323213970093,0.0188505536008701,0.00528516689064175,0.00888717199509079,0.00788030454147764,0.00523927650332485,0.0102604052201447,0.0104446599171631,0.00877123996733554,0.0183590879271159,0.0124561686145681,0.00933845145742393,0.0153610474395587,0.00599593311001639,0.00823896472044389,0.011210664019708,0.00893103033261661,0.00618625974629981,0.00924968964617418,0.00628116498262843,0.00980593349324904,0.0157137975000184,0.00674220834657726,0.00728752303174945,0.0083632659171673,0.00872193806796966,0.0111888179043788,0.0124548552730425,0.00560127576830149,0.00427945791560234,0.022361118054952,0.00754998002432873,0.00690880237134507,0.00994681649642351,0.00617841601201064,0.00742129763612559,0.00918225220487422,0.00912560512442211,0.00497963552828895,0.0133068321251417,0.00867043178751916
"SPEECH_648","2002-05-21","2002-04-01",40.24,0.0284237076254897,0.0202875170666584,0.0239499988049508,0.0217923636589853,0.0171282769612378,0.0214661942259303,0.0257129990338872,0.020032021692335,0.0303888082974642,0.0225662917947612,0.0270210148748413,0.0210224697599489,0.0217903907745951,0.0267919524054794,0.0233405730252766,0.0229337045471616,0.0238662982270824,0.0204343091026571,0.0256745774988634,0.0452062944061941,0.0191752146385539,0.0229327150178406,0.0375555294254683,0.0208087597151564,0.0218773295217466,0.0348794028239406,0.0191223638531186,0.023750483565427,0.0740423835823948,0.021896816565723,0.0209755285824467,0.0238525165693594,0.0231980312205711,0.0201603238765204,0.0206327794086797,0.0278147520855191,0.0200443000939261,0.036836514816073,0.0206144908537349,0.00290232067823477,-0.0016479218990065,-0.00275438758835756,0.0030492367985435,-0.000270898671658835,-0.00119668697893455,-0.00340806469863217,0.000817732822787875,0.00179102122548734,-0.0013106158865481,-0.00188329872950478,-0.00245825813170327,-0.00150133132556695,0.00181325664502435,-0.00049769498913736,-0.00422232483883505,0.00026358441618706,0.00195257610858668,-0.00270714451390737,-0.00370506295603236,-0.000577168664834009,-0.00177731814526043,-0.00182986073123668,0.000577770709403192,0.00139588926016666,0.00506231410602718,-0.000910951028371436,0.00118811341384147,0.0105022425710421,-0.000239403626264034,0.000520330738281789,-2.88328730298178e-05,-0.000993041784072807,-0.00160654229792222,-0.000489947294582573,0.000216967202576684,0.000848485857137585,-0.000419254369447231,-0.000271901705731992
"SPEECH_1204","2002-05-31","2002-04-01",49.9333333333333,0.0173949507397127,0.019519852380858,0.0314073035584198,0.0222177613708221,0.0163608476280533,0.0247104881254142,0.0309340054205861,0.0220468774340941,0.0249834913090401,0.0183393721104327,0.0192803576233748,0.0204177210464227,0.016908481375934,0.0354342548592579,0.0244202762166053,0.0229953965186491,0.0211795644018948,0.0191033985643338,0.0225249924345766,0.0345000762316989,0.0203145158116568,0.0209210442410955,0.0455759692434496,0.0224678412378239,0.0200816638766083,0.0332540680129942,0.0164451116839174,0.0253404127287212,0.0968269286104198,0.0216347957068069,0.0237734063734407,0.0257702449706185,0.0197424487905177,0.0196548432491251,0.0229891887939603,0.0256453156192345,0.0246779119886879,0.0305532656290579,0.0196515540816828,0.00591536158516657,0.00429968300975708,0.00724563626152888,0.00813932097189669,0.00492496309444308,0.0126671259159988,0.0126194953294265,0.00848107804126359,0.00764268443750631,0.00586745635027606,0.00440593312533497,0.00672519595667794,0.00275148914871947,0.00700764094573684,0.010145944509325,0.00546767199627997,0.00441444775654034,0.0114461070811496,0.00252414955357353,0.00686086315139024,0.00750494384292787,0.00681830280727283,0.0028800604351548,0.00589364765057942,0.00810225292972314,0.0273688193074127,0.00551125670414415,0.016137653792861,0.0497677749207388,0.00683357386019176,0.0115760505317951,0.00796263650246717,0.00491994231086792,0.00608970459948387,0.0132015259160661,0.0142739415184135,0.00324847186960563,0.00552508993664919,0.00881118035560628
"SPEECH_1195","2002-06-10","2002-04-01",37.4761904761905,0.0191015816470598,0.0213003934498556,0.0313615793751726,0.0196508766703026,0.0208117853797311,0.0245179166961631,0.029708503169685,0.0216711836666927,0.0258187844119422,0.0182773693690502,0.0223354107945709,0.0252758358370183,0.0214240191540844,0.0228639114334398,0.0192648202984645,0.0184231140120831,0.0265750599684796,0.0179364412791116,0.0211006806753569,0.0463211881861185,0.0172394550408378,0.0209502113114121,0.0918076913266618,0.0198253004424094,0.0211932028783885,0.0332473250978047,0.0201610155705571,0.0157538679570098,0.0532536835366281,0.0212891343900695,0.0227844091545486,0.0212544116765601,0.0204237900619525,0.0201667304255214,0.0260919496388096,0.0218134233864703,0.0233139631998359,0.0368332423171669,0.0188567371129733,0.00468555141630143,0.00641159991224795,0.0204470982325888,0.00452308436516108,0.00601264137354532,0.00363102698283885,0.0125010503091799,0.00951410379760859,0.00582624195514148,0.00422229201443215,0.00837973101634301,0.0102256745436121,0.00626716173376686,0.00624765108803986,0.00550050997863898,0.00578408992988364,0.00520812282771028,0.00407508820911041,0.00816038490727644,0.0245087012257846,0.004745762074452,0.00613305870441761,0.0458519534028088,0.00607685980200613,0.00710082599813958,0.0111293571156186,0.00451507974800664,0.00468208863150628,0.0195381938579529,0.00484264305195354,0.00846814005226932,0.00897495634316992,0.0041879718623662,0.00541869875953584,0.00848822048483304,0.00841484341400528,0.00673643949853192,0.0139223437718205,0.00492054052673449
"SPEECH_130","2002-06-11","2002-04-01",42.1739130434783,0.0213006339388366,0.0210439795802487,0.027646770747214,0.0219808513532236,0.0192144775731401,0.0222875727665538,0.0264493200437245,0.0250920161743241,0.0284036914077366,0.0189319457719373,0.0403896543726438,0.0260461744675974,0.0214365790979449,0.0210089956634846,0.0183959707039978,0.0239306729135605,0.0262881690593398,0.0194925933626275,0.0249312781993595,0.0392979928310226,0.0195996046168481,0.0227839745607172,0.0617385614942788,0.0201913603117174,0.0243251235677291,0.0401767317648766,0.0175368300346411,0.0196811780692117,0.0585275385760852,0.0230396845631355,0.023800714649738,0.020610471745224,0.020677418178429,0.0184273576960811,0.0260126637260554,0.0224336611405614,0.0208264972152974,0.0267073610761113,0.019333926984744,0.00501586444599612,0.0107270952432309,0.0108350095154195,0.0103430559649254,0.00640718292495026,0.00708161317908923,0.00873432648160473,0.0118379190188989,0.00837593749199924,0.00977082114399266,0.0089260737200791,0.0124297536325832,0.0100621086216111,0.00727622814459233,0.00882620927060699,0.0055527224342071,0.0101372593239569,0.00972342801119739,0.00931938600691195,0.0140052230370895,0.00764128757206943,0.0111777836348708,0.0258423304633296,0.00759272849668846,0.0117507356069324,0.0194156734587487,0.00754756322193228,0.0078498795080378,0.0266248382692477,0.0108176184500861,0.0105314858716754,0.00955847398251079,0.00796738551170486,0.00902075111592151,0.0120445081927675,0.0126567402223161,0.0110151624005655,0.0157695409340225,0.00784614954304716
"SPEECH_132","2002-06-20","2002-04-01",57.9259259259259,0.0158303545741602,0.0173281198876354,0.0312000073792024,0.0174472917225717,0.0154462284903272,0.0257878522155324,0.0279099532574147,0.0193811267453178,0.0206283343842187,0.0196287475203139,0.0237107432271141,0.02343285842178,0.0160075777151353,0.0182211433581336,0.01714661646565,0.0159315041752628,0.0192339899550464,0.0150562575255398,0.0173912988959984,0.0843631552142319,0.0156341426884736,0.0195859218039205,0.0754074502277489,0.0181879252746435,0.0204447838690564,0.0246800408830623,0.0195077203410414,0.0144133102068468,0.107175797967809,0.0218463541172017,0.0161720964152185,0.036662442890146,0.0188572252044508,0.0187380097079786,0.0198760963570938,0.0227976305625817,0.0237799535431561,0.0261850300379271,0.0189649067710561,0.00268079541184215,0.00308121635074334,0.0075019508239739,0.00240872214574723,0.00347144256581153,0.00372495734870263,0.00901693414402392,0.00636165312450134,0.00247372451508289,0.00562274986102783,0.00132413349630433,0.00546880748494601,0.0035206021014692,0.00445804506086083,0.00328026154391247,0.00249664096454296,0.00702768921129339,0.0030774528642516,0.00204615234485273,0.0224371367688621,0.00453823979815819,0.0044628476955589,0.00879879624092393,0.00335966619157949,0.00641556885543883,0.00824912718138491,0.00493667634289279,0.00241207626214201,0.011285599588171,0.0063149562148315,0.000201807464519511,0.0140069913268931,0.00502219437419834,0.00476557451113291,0.0044339151089392,0.000120705241543968,0.00107690168789688,0.00679630235985281,0.00322858738907881
"SPEECH_331","2002-07-05","2002-07-01",45.3333333333333,0.0203081421452974,0.0390981211361083,0.0496473773320536,0.0180513405311562,0.0179747402632139,0.0295461411459031,0.0278836494756434,0.0191772121011257,0.0211232577411793,0.0191915055223572,0.018054169775824,0.023154462521138,0.0175173000699454,0.0209366539317923,0.019125875662357,0.0403104572826139,0.0274519204946298,0.0152909060505731,0.0207749294760195,0.0621563521592209,0.0174539145836229,0.0214342457745828,0.0281476459380681,0.0166569255646183,0.0220672784032195,0.0235667379546769,0.0482255160014883,0.0199949657124446,0.0277723853407603,0.0431017857927316,0.0163673707285066,0.0268920704054283,0.0214365176323766,0.0354422379165619,0.0254190104367675,0.0173026996270898,0.0241556550931043,0.0221339381944188,0.0156545840813809,-0.010198677735344,-0.0224096228544174,-0.0310733307957184,-0.00984657092095572,-0.00762783022395597,-0.0076569423484343,-0.0108904854805045,-0.00653171933891434,-0.0132213750789825,-0.00621496575079531,-0.00818534167014368,-0.00784584141398245,-0.00693437933125195,-0.00986931112864342,-0.00789674339064885,-0.0129575036339156,-0.0136783052841098,-0.00796573503441367,-0.00677726757208167,-0.0196991653712136,-0.00754073086344737,-0.00522374725468505,-0.0130359222517489,-0.00548032133416092,-0.00417667271966778,-0.00769108287951822,-0.00994974185218075,-0.00620860201046356,-0.00963207816220841,-0.023924554576838,-0.00465390204207185,-0.00607292006900911,-0.00981515402683202,-0.00867915634134239,-0.00919043627534703,-0.00615073544076483,-0.0101300663688877,-0.00880527693062869,-0.00576063026167317
"SPEECH_652","2002-07-08","2002-07-01",51.0625,0.019307996755264,0.0213256554007523,0.0347412121017802,0.0160130455782795,0.0168142203022162,0.018674046182064,0.0303308356819286,0.0215009873945911,0.0264082691576553,0.0179211016469398,0.0221361009001098,0.0286586831758834,0.0188696236388723,0.0249785196787154,0.0319876172717814,0.0206020942458218,0.0202255166307947,0.0164194890561834,0.0249275352213854,0.0625121558929208,0.0161066343762294,0.0256588735151745,0.0681560954194886,0.0186558531681813,0.018235574989422,0.0297191763481506,0.0225967814980634,0.0170255511190364,0.0648639927356368,0.0226286560636922,0.0224641490530492,0.0291533719467666,0.0148753467127256,0.0200862197614548,0.0228766633692024,0.0242266736880523,0.0199367207070052,0.0316582856673764,0.0167206739473529,0.00238273213893074,0.00399550019539796,0.00984210823484479,0.00264298554090571,0.00187968933987074,0.00260321309771847,0.00234642410459913,0.00902882741437245,0.00212728358478468,0.00482270558619134,0.00452904396649122,0.0010134752863916,0.0042344909287556,0.0022486583785644,0.0103579119176885,0.00359781998950455,0.00130414589156065,0.00161496371661478,0.00388150695671111,0.023178998029649,0.00196395437803177,0.000327347059046737,0.0143046019840844,0.0011719094283194,0.00251894633731171,0.00716566922768665,0.00416683591505874,0.00400376836235909,0.01803696432781,0.00248966676480932,0.00316744090879291,0.00365675052890216,0.00173067881828077,0.00371942621072309,0.00365473422002842,0.00171997355848941,0.00264398618730176,0.00729806009239311,0.00426756834231855
"SPEECH_651","2002-07-26","2002-07-01",39.5,0.0275462474727276,0.022982171646767,0.02503430488467,0.018542988317517,0.0168580055181818,0.0193297004015876,0.030838713858775,0.0450134610695913,0.0299967477954777,0.0203523358374864,0.0217351386656292,0.03123040744078,0.0181247738541127,0.0276000963141909,0.0364189143549929,0.0239801365696611,0.0238307096118068,0.0225684922095176,0.0229122503994145,0.0391963803323019,0.0224272166393641,0.0196100369141833,0.0253093079414166,0.0209900195336553,0.0531921748235405,0.0234403294167912,0.0198067395257429,0.0202836863114695,0.0271617552462097,0.0188453348470768,0.0195669975957852,0.033426184221796,0.0180583955554354,0.0207972568744461,0.0225175006942499,0.028592048850251,0.0234805228854187,0.0224911444598729,0.0359113711081062,0.0245010309866586,0.0174144313736999,0.0258301691601463,0.0158671805809814,0.012343777604988,0.0138410379821626,0.030024783294609,0.0310108116918288,0.0236637270287715,0.0169751750823155,0.0203416943259634,0.0213201564812849,0.015538828155767,0.0201715534859833,0.021318095777325,0.0170722485945981,0.0166175291002886,0.0145345879759741,0.014905393914574,0.0336750872904459,0.0142541320718492,0.0190551532549995,0.0197055610239644,0.0164099203105837,0.0343656097476981,0.0237286641221423,0.0150859771073241,0.0155033541496467,0.0271768088766853,0.0135683966722695,0.0142821059051506,0.0227936476874443,0.0129606027431646,0.0166389694324536,0.0151819162281884,0.0213851345685772,0.0179227447544089,0.0154861513737571,0.018177798655065
"SPEECH_396","2002-08-30","2002-07-01",40.1818181818182,0.0329549995242788,0.0224862805510352,0.0291047611904298,0.0182037094622243,0.0265209855610476,0.0224650778163741,0.0241002821418441,0.0180446724547908,0.0209494410371996,0.0275153179018133,0.0227489565976232,0.0555538454844251,0.0215686261593102,0.0173202346427437,0.0242936384908053,0.033379078661031,0.0207230860900457,0.0187733369020278,0.0505553971666588,0.0521158630107463,0.0214412893694152,0.0170307694443473,0.0240934944197925,0.025492994831079,0.0273550811764892,0.0469571190633878,0.0218031145385876,0.0215726307318103,0.023224371612344,0.0215762161450625,0.0262083964931302,0.0189986051042668,0.0180623757675407,0.0179030645026077,0.0224032253112157,0.0278608452896164,0.0212516888151947,0.0185551458987129,0.0188319806389446,-0.0225027072485475,-0.0105139150504417,-0.0132214931355679,-0.0089197375590585,-0.00396950967522447,-0.0103773718303058,-0.00915368706969003,-0.00625360219260254,-0.00717743140849607,-0.00984370010681428,-0.014897413244635,-0.0105565029940278,-0.00649805574977285,-0.00936932991343137,-0.0102200076199228,-0.0160278343907673,-0.00985070232882419,-0.00594990496550657,-0.0238857082541917,-0.012549746127784,-0.00894434240138096,-0.00807510683984489,-0.0159328782786464,-0.0079677263272358,-0.0162551887002761,-0.013110200700477,-0.00895350925098788,-0.00807689657271399,-0.0112545881161439,-0.00986618993689462,-0.011191816077438,-0.00913304690768718,-0.00830963783759695,-0.00905986517946222,-0.0141581230722205,-0.0167736615885474,-0.0107531046967547,-0.00983666304923392,-0.00534994236701029
"SPEECH_142","2002-09-17","2002-07-01",57.5593220338983,0.0225214306372448,0.0185232191621097,0.0610430421702626,0.0164785560303792,0.0182382525370099,0.0217682072344509,0.054473841496814,0.0196096745988907,0.0235706818988758,0.0225311603796966,0.0210178544973577,0.0516233435952336,0.0174064322213297,0.0177691926376835,0.019216159308638,0.0282417460646787,0.0204767315148875,0.0177909580532037,0.0288961202021405,0.0535888566867958,0.0176683136084953,0.023573650445787,0.0329249439105893,0.0194982861228947,0.0175484671926842,0.0276607158422618,0.0193083968194942,0.0160063221296239,0.0732993607917899,0.0229242429984896,0.0173089944516942,0.018069176067838,0.016944602783937,0.0237783834973028,0.0207508651573834,0.0239399039779675,0.0194146710934566,0.0176562819478596,0.0169389602327681,-0.00332827985879034,0.000928731457288064,-0.00913256534731306,0.00241876930946825,0.000629395978317602,0.000478891399699849,0.00605481726569165,0.00428648736418038,0.00523022330236765,0.00254532421939173,0.0041522376751975,-0.013444594340094,0.00255181576271134,0.00233453904318903,0.00115528702504997,-0.00425787829990612,0.00161494347143987,0.00310154139091654,-0.00146922050900919,-0.00803845687310537,0.00298267431777363,0.0023262898366296,0.00309567625303481,0.00197891535849066,0.00294232015335947,-0.00229195558565559,0.00119233733607945,0.00228117783525825,-0.000505751931542596,0.00210960959767793,0.00167931368443241,0.00307312146460376,0.00340693314407804,0.00166584002411363,0.0013429428299299,-0.000962245517732906,0.00173892645080926,0.00204776217603443,0.0028968208430236
"SPEECH_429","2002-09-25","2002-07-01",31.6,0.0177049811017236,0.0261122814795164,0.021549771120799,0.019414098857353,0.0250854823607439,0.0321688162401009,0.0345469985735403,0.0343138879994921,0.0219104105869584,0.0196027079994505,0.017644480076396,0.0197824326356969,0.0225577537396697,0.0345868984116354,0.0190194094948037,0.0291754439004625,0.033599600167939,0.018539291099726,0.0176885181639124,0.0341100919029162,0.0178722233476176,0.0251387371102798,0.0339766303672653,0.0181899124153066,0.0193027326994752,0.0234105521764409,0.0324974287952972,0.0187614729868672,0.0605342325410706,0.0233060053075721,0.0214413776232936,0.0340886751175023,0.020445315479989,0.0339148275967435,0.0192401055526185,0.0260785663936735,0.021624546248243,0.0308125316017432,0.0202507707261649,0.00735077427785656,0.010726050894721,0.0088853134232212,0.00931634470517889,0.0133223771104139,0.0149934849140483,0.0217605283775466,0.0133971214581616,0.00993296917194288,0.00821766408120363,0.00826621922413973,0.00993757153986804,0.00987282269879003,0.0215930219513208,0.00851703075221399,0.0123442177017557,0.0143097889455697,0.0100827959688411,0.00784777955097575,0.0164528658838211,0.00811704126716065,0.00711153026129844,0.0170652369961303,0.00894213875663681,0.00887172391963923,0.0115509155623913,0.0124061010684204,0.00914142482651838,0.0364395472300857,0.00925015038271353,0.00989399418000996,0.019886633989176,0.00861919093634184,0.0246541348415068,0.00799657078429573,0.00935607103272447,0.00862509205129098,0.011640469250807,0.00970502182065536
"SPEECH_436","2002-09-25","2002-07-01",31.72,0.0213885730270565,0.0267522957232334,0.0225989005033406,0.0192522433060866,0.0203077976712067,0.0321746836910181,0.0205865632930177,0.0295033923602207,0.0247628270273974,0.0195618820786264,0.0189988789133597,0.0310350680660851,0.0226159682924211,0.019639990951701,0.0251554805053539,0.0233249434905264,0.0230517249999166,0.0208609485117997,0.0227160141911109,0.078459433981958,0.0245358415672807,0.0226383466427868,0.0513178695048032,0.0232957676766987,0.0259514470393297,0.0281715788138722,0.0275835801413448,0.0195812522928834,0.0298244542657613,0.0198782293427998,0.020442866467145,0.0197567313296996,0.0192792043698617,0.0198334671138345,0.0247663316237681,0.0252437022679808,0.0228529634413357,0.0305494338019019,0.0217493217114754,0.0111624192371882,0.0141369030432991,0.0099847266424475,0.0103610391305047,0.0104744864994634,0.0214621421856186,0.0102803815330652,0.016722598987774,0.0153426221045253,0.0121217483877579,0.00923308143744352,0.00623046100067822,0.0137191789056473,0.012017234461845,0.0190777677342786,0.0101839151102131,0.0139565566259532,0.0124414202091947,0.0135732597246512,0.029579930374543,0.011148193752749,0.0121809831295101,0.016056307145899,0.0132560092572502,0.0160797864492721,0.0154627734973348,0.00983508128224077,0.00988741334572467,0.0161357907575856,0.0112890334093248,0.0154403245742375,0.0143461048612168,0.0125893751386302,0.0118669983491694,0.0116725409026444,0.0134209643526089,0.0108213824190065,0.0190938979673454,0.0116326918560628
