"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent"
"FEDm_55","1999-11-16","1999-12-23","1999-10-01",79.1034482758621,0.0291679451815018,0.0817100673927188,0.0368483329848791,0.102282298932672,0.0250577822508626,0.112660441983098,0.0322647964421189,0.0270256546559071,0.0293966309807794,0.026723113541602,0.0364547707569198,0.0257687957803251,0.116155434718904,0.0749240928344116,0.0309732051758196,0.0307501610980292,0.0476350154548825,0.0317928983146148,0.0284113799781727,0.0384864819896273,0.0355106995521537,0.0104209939340628,0.0122940306267991,0.0108483335964026,0.0382687887168673,0.0101294824838247,-0.00962342482323899,0.0108660173153358,0.00933324198949222,0.0117968104290803,0.0064158703664607,0.0054336486149583,0.00963700442239114,0.0352234614850875,0.0158487254760432,0.00752886977813439,0.0113974046244881,0.0262448004723554,0.00949562845218033,0.0112548429995876,0.00438815989520016,0.0106875500047906
"FEDm_56","1999-12-21","2000-02-03","1999-10-01",67.3,0.0310940693381676,0.0887976367973821,0.0359284794146055,0.101608813940515,0.0306536772199043,0.105780601533752,0.0365766854708931,0.0279673695257794,0.0283646977184754,0.0281032106086333,0.0360054101124816,0.0277391283935651,0.10243820147712,0.0739180379011251,0.0312520786266893,0.0279367306861249,0.0462517452438326,0.0352002124707813,0.0311885034955188,0.0381563759597618,0.0350383340648919,0.0103962956585125,-0.00728712742631551,0.0112108092717521,0.0384786742174222,0.010611331808828,-0.0207709583785736,0.0139084956667072,0.00701466452157116,0.0110544257577684,0.00963992258845011,0.00236121347596712,0.00705466547005308,0.0742223342902981,0.0228043310431757,0.00567137090230889,0.0088098317248569,0.00578496487202657,0.0120726071095414,0.0105009539809743,0.0115992386985265,0.00399533370002247
"FEDm_57","2000-02-01","2000-03-23","2000-01-01",74,0.0331230983729786,0.08690115070302,0.0376751608023404,0.0976495940272457,0.0275894631714967,0.101499363995603,0.0368311454576047,0.0312950336752361,0.0325197547804347,0.0274206340488064,0.0400082834060541,0.0280922595214255,0.091269929291912,0.0783617590299761,0.0321501344514892,0.0300747807723685,0.0444754023622842,0.0311888353894603,0.0294604645833763,0.0446424772018236,0.0377712749550637,0.00958035141544641,0.0282552455067842,0.011614974449628,0.039601997076415,0.0108565997725465,0.0261747455435554,0.00963002391043564,0.0104348232593857,0.0114277940779549,0.00797627410465628,0.0163587247719909,0.0121341405427457,0.0310042177079815,0.0308337627087177,0.0081733176085641,0.0106194395322746,0.00957495438056309,0.01417530803544,0.00782206100889277,0.0231628369365291,0.00419327737517205
"FEDm_58","2000-03-21","2000-05-18","2000-01-01",64.5,0.0309301384310359,0.0867030698228096,0.0374584405428109,0.0877897764236087,0.0282926286188148,0.107879341928971,0.0401078355566793,0.0305288065788749,0.0316388414713042,0.0262887708731174,0.039125985426091,0.0290531121103599,0.0994091276016493,0.0736034775417693,0.0327536371782488,0.0303426069736831,0.0457435071695076,0.0336035403753018,0.0286077879415366,0.0424670392816389,0.0376725281521872,0.0222276202314167,0.0392154952881878,0.0221413337058348,0.0546479473895144,0.0171387701432517,0.0467589174056813,0.0140097791740435,0.0147838734929222,0.0190587602076474,0.013475162836796,0.0264948366326419,0.0181932760684916,0.0829897659015195,0.0494849210173964,0.0154768117879975,0.0146682514836904,0.0173351633230245,0.0188593479574245,0.0135849272204106,0.0268297096051951,0.0199992133241814
"FEDm_59","2000-05-16","2000-06-29","2000-04-01",68.5555555555556,0.0317322403070796,0.082769105016613,0.0375266900097706,0.0870059477456405,0.0268692498791407,0.126044598658291,0.0331547218674762,0.0319487854271998,0.0321823965635683,0.0288142303703309,0.0378892767041359,0.0295100978947354,0.0938178485323434,0.0627743933057609,0.0341895307806682,0.0289196167792435,0.0513926838238895,0.031957398997769,0.0303121043148573,0.0409877417581072,0.0402013412633791,0.0152694741229142,0.017304159660465,0.0149810951828375,0.0484040841308454,0.014867159605216,0.00643095367649341,0.0143510054734042,0.0163860097320647,0.0211942878841354,0.0169803033219023,0.0142822647594623,0.0112709188941309,0.0615544431059561,0.0324060969666552,0.0116250391453171,0.0128014920020207,0.0258007002211327,0.0157569854760707,0.014615007411083,0.0131210002841075,0.0187162756553527
"FEDm_60","2000-06-27","2000-08-24","2000-04-01",69.3793103448276,0.0282219581064712,0.0816512640543975,0.0360982606190914,0.0898612577967185,0.0291205084265488,0.125660777466695,0.0334926602175433,0.0308650739307093,0.0283976009687665,0.028695469068414,0.0390455372084099,0.0307541078658168,0.0965634511585432,0.0722371640810194,0.0333001741002494,0.029872654110437,0.0370382948495957,0.0408706116798269,0.032407393499186,0.0379628980879739,0.0378828827035866,0.00576856015623389,0.0159645619472452,0.00635693433256373,0.013855217021091,0.00581611353549955,-0.00746714098711692,-0.000944220005453282,0.00650744155444601,0.00611624559438953,0.004263034460184,0.000442972287488671,0.00655848063147827,0.0237876098340763,0.0201050578267479,0.00500704680453061,0.00691266411098777,0.00365065139360859,-0.000621398572861388,0.00282866397453976,0.00697555200441199,0.00113967092930878
"FEDm_61","2000-08-22","2000-10-05","2000-07-01",76.6428571428571,0.0296448378541139,0.0840833161227442,0.0359357909258863,0.0949299881080351,0.0255524007382919,0.122936291466549,0.0328460522552594,0.0249995195149511,0.0292675981360831,0.0284761265961317,0.0399889789344136,0.0257541295864367,0.108933223462883,0.0752919895645972,0.0338200385980346,0.0276122760073684,0.0431301220990373,0.0338089592137098,0.0277783266120952,0.0368468694913909,0.0383631647119871,0.00674658893715806,0.0209696661357856,-0.00213568829492934,0.00329927693818423,0.00400061591976804,0.0144862004647194,0.00237371040813858,0.00382540426916277,0.0036430914467065,0.0059568412919012,0.00481378115391242,0.00225941825789557,-0.00764823683130399,0.0178001950728529,0.00969882183740545,0.00195372180485413,0.00822816101932653,0.000274169840668765,0.00201241848332643,-0.00104594261967127,-0.00592535417792408
"FEDm_62","2000-10-03","2000-11-16","2000-10-01",68.5384615384615,0.0289410157735221,0.0774082049133932,0.0331294958516841,0.109727309646445,0.0235495074964568,0.124639012549251,0.0302186740196085,0.0286696950467581,0.0320582740628468,0.0284990579819266,0.0317628011316303,0.0277500057121856,0.109317387084416,0.0779415334396646,0.0278582731066991,0.0275322048261823,0.0386113209221943,0.0338698017819039,0.0307705546899364,0.0409923855186678,0.0367534844446269,0.0113120895378858,0.0248248520963816,0.00806684406046552,0.0340450516988586,0.0086391481231783,0.00391205413450888,0.00638130009725781,0.00533147580659973,0.0114657860099512,0.00524957175342387,0.00950415212470234,0.00525404753497965,0.0455968277490778,0.0146907039961822,0.00844062892755996,0.00751977242572525,0.0030175328574322,0.00997758022483296,0.0046495602112984,0.0054305683593226,0.00687055205084979
"FEDm_63","2000-11-15","2000-12-21","2000-10-01",75.8965517241379,0.0277235467455369,0.0826320549704792,0.0398957224336391,0.110290226360097,0.0254248247129405,0.118137206441453,0.0334223753750855,0.0275070084301741,0.0280109679104332,0.0269925820827148,0.0320718212944259,0.0239493569012122,0.111911584588254,0.0722486468338791,0.0277121457153475,0.03441266239797,0.0445091587417155,0.0329133171124227,0.0306147481483573,0.0363279573445633,0.0332920854593004,0.00250548162298017,0.0166045662320222,-0.00582444442593349,-0.00502788427554095,0.00134718957311786,-0.0144839046121592,-0.00542772413156547,-9.23165830112989e-05,0.000488160817250498,0.000322266448044711,-0.000174217142106516,0.00157454967131532,-0.00368146787405467,0.00121629665401366,0.00330001697259455,-0.00746377863986382,-0.00484821477551563,-0.0016035340684584,-0.000686849751294555,0.00281999450651358,-0.000343096811957507
"FEDm_64","2000-12-19","2001-02-01","2000-10-01",80.8518518518518,0.0278418159234841,0.0799549635516405,0.0359220436791568,0.097181551544252,0.0246444671600685,0.131037413886038,0.0289943117794898,0.0292975545805142,0.0263522825786111,0.024687543929409,0.0381593139567409,0.0254430973520821,0.117495957466376,0.0744051506244977,0.0325018308905835,0.0318513283827972,0.0412632134784166,0.0291596470693414,0.0274019642260617,0.0385491476236032,0.0378554003168361,6.43996789299533e-05,-0.0150826539109992,-0.000452181368520222,-0.00298896515584402,0.00270827905922489,-0.0419513429968634,-0.00520334291727881,0.00325878696135761,-0.000213656252595604,-0.000729504333688133,-0.00502919876161129,0.000192485262989339,-0.00336901956299728,-0.00431920744507599,-0.00285670008308937,-0.00131630819759135,-0.001205394292796,-0.00160265112616497,-0.00146246320745804,0.00668439052740124,-0.0095041267317589
"FEDm_65","2001-01-30","2001-03-22","2001-01-01",75.4193548387097,0.0291377382855876,0.0801162300124307,0.0359419529754477,0.089873614059135,0.0280895035630447,0.116694639047934,0.0336078301296972,0.0301088929235755,0.033273874436356,0.0263822379228439,0.0423124130377362,0.0263344879398441,0.130935036617902,0.0591228708225027,0.0300865441543407,0.0330519876443787,0.0398762635648589,0.0389058731908439,0.0275229476932924,0.035672549720435,0.0329525122578132,-0.0108153154099083,-0.00606838084447447,-0.0175861047724491,-0.0393581304414536,-0.0100417068322501,-0.0761998027288924,-0.0166210930060567,-0.0128214712960292,-0.016146346185415,-0.0105915327172459,-0.0210614522505128,-0.0101577230555261,-0.0804397311672139,-0.0150297610092319,-0.0126399661089107,-0.0119963494680541,-0.0276788723365774,-0.0180381418451778,-0.0128348507514706,-0.0194236482536812,-0.0182429889428676
"FEDm_66","2001-03-20","2001-05-17","2001-01-01",78.962962962963,0.0338871969884402,0.0885759102935927,0.0422578889126764,0.0900013513750128,0.0258612411941605,0.119832831262214,0.0363675508700571,0.0286408261223228,0.0305301262530328,0.0280216585496205,0.0321649626528758,0.0321089026244237,0.114818058608496,0.0571257952305371,0.0350273578055332,0.0351028083488713,0.040061998462089,0.0345320372060233,0.0253361610446404,0.038967966996022,0.030777369199358,0.00106387885979787,0.0260017761644438,-0.00482380126865743,-0.0128041835804709,-0.00101344329773037,-0.0283239052744166,-0.00709641156572237,-0.0054875681859134,-0.00203810358312653,-0.000293054215307682,-0.00192933289423508,-0.00194199526788936,-0.00193120548143823,0.0030408888537999,-0.00478308166190316,-0.0010958959444278,-0.0138100881827338,-0.00523418265734013,-0.00354535620237754,-0.00539118091728483,-0.00627155929999163
"FEDm_67","2001-05-15","2001-06-28","2001-04-01",77.4193548387097,0.0298186309272255,0.0905482852132044,0.0379952612348626,0.0724478482432542,0.0263750712464082,0.139555338101225,0.0307109634756767,0.0333966377115164,0.0276315702701632,0.0273277085861101,0.0481286685555594,0.0293992008701759,0.109405999722623,0.0658233956936312,0.0285139905106115,0.0337498888950715,0.0443233356738742,0.0350152683694062,0.0241062391400015,0.0368793345220844,0.028847363037315,0.000285268130029083,-0.00975032789677755,-0.00852260979914318,-0.0043306801217201,-0.000856496470685981,-0.0453820383111219,-0.00251419356887513,-0.00372117261957167,0.000275750654030112,-0.00351863301974118,-0.00872691169606684,-0.00113187624771687,-0.0197571326378015,-0.0162472004689478,-0.00261870328914542,0.00217192759549043,-0.0206822679073473,-0.00659652898857418,-0.00384660955915245,-0.00165235953548518,-0.00846407706147699
"FEDm_68","2001-06-26","2001-08-23","2001-04-01",76.4193548387097,0.0309438949799843,0.0959198298352931,0.0400775020965891,0.095916509993192,0.027866721697637,0.115496164986765,0.036696841683502,0.0285019777639524,0.028993008358225,0.0266659820786528,0.0425047258449453,0.02624811856647,0.111333239972691,0.0578112696885612,0.0307976417354338,0.0298766650397357,0.0400458695981697,0.0348633375003453,0.0268494319399522,0.0381355465705929,0.0344557200693102,-0.0070199517085142,-0.0315731526488937,-0.0171391183999254,-0.0530775331902509,-0.0110910205019157,-0.0690651627652645,-0.0184026321221182,-0.0119817135837954,-0.00838372541134667,-0.0125690702733737,-0.0200774704401803,-0.0101780301894382,-0.0429378820770203,-0.0297709495997881,-0.0123245967527618,-0.01128686852405,-0.0351386888068093,-0.0184526648016025,-0.0123808050411411,-0.00995043336247931,-0.0187879199119556
"FEDm_69","2001-08-21","2001-10-04","2001-07-01",68.1333333333333,0.0310317224044978,0.0774190504961631,0.0391022131478473,0.0782461197127353,0.0286039831469642,0.132798755118979,0.037474446276188,0.033126881590611,0.0317748597138153,0.0286105968444516,0.0428366472488288,0.0296112222844441,0.114868941501446,0.0523960251120002,0.0335354743864047,0.0306215886776525,0.0399174257829321,0.0341568861514291,0.0327672149014114,0.0364981878682166,0.0346017576329826,-0.0154485011847611,-0.00691834079548303,-0.0197204765849677,-0.0350031533720235,-0.0113578243153143,-0.0886062413805303,-0.0163595563793023,-0.0112173368954201,-0.0122291325956267,-0.0151365022054533,-0.0218037140298134,-0.0167083085713304,-0.0774345811587838,-0.0269543820034731,-0.0121622368679304,-0.0164742177108385,-0.0259101885645987,-0.0203598275130017,-0.0184967392557036,-0.00785150657678686,-0.0289693605420943
"FEDm_70","2001-10-02","2001-11-08","2001-10-01",76.8571428571429,0.0338158648430232,0.0855598279987883,0.0435927275706348,0.0721756155423393,0.0313656094259225,0.135151754743807,0.0384733643479433,0.0263177927235624,0.0297601449676145,0.0276745738570271,0.0522799983878492,0.0313104143013711,0.0952952607588686,0.061780584692146,0.0335684449978297,0.0309280992266686,0.0408750557248877,0.0310244515743403,0.0269248458985867,0.0367250107176835,0.0354005576991059,-0.014669682284768,-0.0248705311230443,-0.0293328819954889,-0.0591505205832269,-0.0201030240273765,-0.108169750246946,-0.0255447588673652,-0.0163370994561752,-0.0173042110880235,-0.0198322666928037,-0.0366624238214307,-0.0214344072291268,-0.089714558241169,-0.0520374620164929,-0.0193002138389672,-0.0162333738940061,-0.0194617452001538,-0.0224356994392398,-0.0145149406853532,-0.0172856424291968,-0.0274827695095904
"FEDm_71","2001-11-06","2001-12-13","2001-10-01",67.1290322580645,0.0294411662162437,0.0844813148413601,0.0352133741033208,0.0649668536069888,0.0285502461042783,0.13704590109011,0.0305171834001629,0.0359472735309933,0.0340998522489988,0.0290679872197545,0.0528225297512282,0.0307586706254151,0.10746879415918,0.0574837178028888,0.0325177918514383,0.0314259514534673,0.0394685184632229,0.0369773110876373,0.0313920250353104,0.0339526159120653,0.0364009214959357,-0.0131146894757966,-0.0275700003386587,-0.016463767788094,-0.0418615383415599,-0.0138351440503215,-0.101514616271987,-0.0156610258665995,-0.0194389895855117,-0.0148079642607785,-0.0188032405518956,-0.0385859012839541,-0.0183735200731227,-0.0547069097017662,-0.029477207814773,-0.020039549929292,-0.0151643620597259,-0.0226183543362647,-0.0265126964775078,-0.0128848263431993,-0.0158466001923944,-0.039200458506928
"FEDm_72","2001-12-11","2002-01-31","2001-10-01",74.6333333333333,0.030705911482533,0.0874521211855346,0.0392370763384967,0.0762275867969226,0.0300090511975242,0.126786024271124,0.0361441096358955,0.0361608776389776,0.0272627459161912,0.0277864276897241,0.0479038858021138,0.0327904419801439,0.100306826884744,0.0532978181251582,0.0313895417737831,0.0346510091633864,0.0427459690713332,0.0306538098514778,0.0300545027846519,0.0418266153262755,0.0366076470840083,-0.00830001637488184,-0.0159243996772793,-0.0170851735541557,-0.0269166032172168,-0.00652209715412985,-0.0573277384593249,-0.0173264807961958,-0.0137612652325321,-0.00756505960650583,-0.00744362927479925,-0.0185014145824437,-0.00942139621087279,-0.0295194175306007,-0.0147450303825222,-0.0094083545370624,-0.00609832162347473,-0.0203719107321229,-0.00767578831546758,-0.00925733242192006,-0.0058007919689739,-0.0140721503898451
"FEDm_73","2002-01-29","2002-03-21","2002-01-01",70.1935483870968,0.0326622002942765,0.0741222517931037,0.0353048879442474,0.0903773169334556,0.0264840226220231,0.131967400755828,0.0327971115325044,0.0355517060186972,0.0287507195334562,0.029777017190201,0.0511497402006357,0.0278817608957826,0.0997587270588616,0.0594116687123325,0.0321769785840623,0.0304961178883183,0.0433994617490907,0.0349995158585899,0.0285187948780276,0.0353943517405343,0.0390182478159715,-0.00505699506401529,-0.0106096925620594,-0.0145427911236085,-0.0399292491289443,-0.00668437296025909,-0.0440202413171755,-0.0070531709634261,-0.00937329354434527,-0.00510951004751428,-0.00517595158472167,-0.0120158333922739,-0.00912101929136129,-0.00746224460073252,-0.0172895060189653,-0.00546525102478455,-0.00698913402480135,-0.0131531961504219,-0.0139227490842739,-0.00644747424791933,0.0013727820530794,-0.0213307136680619
"FEDm_74","2002-03-19","2002-05-09","2002-01-01",68.5666666666667,0.0305795779486726,0.0823884626840777,0.0378894882345971,0.0779764423210337,0.0260387573483763,0.11883954932893,0.034621825213656,0.0370391114672076,0.0306750880092044,0.0290827638053677,0.0447200623241958,0.0291550941742824,0.117073132369888,0.0532133615301281,0.0324169103002481,0.0295158040947626,0.0459373475324227,0.0370854232507103,0.0305285009382062,0.0367157309593873,0.0385075661646453,0.00629072024639617,0.0216822244395397,0.000622590695082543,-0.00290359522693468,0.00270921023541451,0.0218663846704491,-0.00252861788435479,0.00417115975260377,0.00463144156708009,0.00339609321660516,0.00776962709019634,0.00573422111466242,-0.00455672129052363,0.00938319491596317,0.0106084751313809,0.00174344515341163,-0.00509091888574492,0.00430480805990202,0.00750096161736834,0.00950419658251874,-0.00412048010946742
"FEDm_75","2002-05-07","2002-06-27","2002-04-01",68.25,0.03178108483213,0.0835199504317639,0.0381762783958724,0.0792879030624008,0.0294546967351635,0.126211489374726,0.0340344602227816,0.0356909374639885,0.0307602883407603,0.0271216003412383,0.0405366999195873,0.0262814162538399,0.113299193527133,0.062790125116005,0.0304151955229465,0.0290487950220261,0.0411789686880552,0.0296857840214798,0.028398017322055,0.043892957084291,0.0384341583217563,-0.00523460771387992,0.00721706216733552,-0.0176300457779293,-0.0216237301399127,-0.00384610949667694,-0.025605273183791,-0.0165702126189815,-0.00806309198888447,-0.00203074396633578,-0.00325386430616255,0.00341527817328032,-0.00153362142510455,-0.0285396933883118,-0.0128585452276333,0.00325957323136832,-0.00431325199923037,-0.0073933120136478,-0.00255704797995229,-0.00537968929948236,0.00426221466597467,-0.00245258205226714
"FEDm_76","2002-06-25","2002-08-15","2002-04-01",64.3225806451613,0.0383215961179991,0.0777326330228264,0.0353866466356768,0.0826109002514043,0.0286902215191936,0.116603493928607,0.0328788824455069,0.0351741364744266,0.0279243695851685,0.029045048151227,0.0394159517383016,0.0292398196786434,0.107659480165152,0.0617702569380572,0.0382429453637788,0.0315618768470781,0.0460721004157439,0.0330864936186527,0.0297460809003189,0.0432460298952781,0.0355910363069587,0.00246755367592558,0.0040345084044947,-0.00209965764582971,-0.00479028005099793,0.00263994413265495,0.0125658305716312,-0.006774705606968,-0.00758213663369008,0.00569644371094757,0.00256414609306137,-0.00171177310738634,-0.000277042103889623,0.00326790232853119,0.00811698678386459,0.00729311020807644,0.000148934940400595,-9.78283288658328e-05,-0.00231371129017478,0.000224723730686096,0.00511827346099648,-0.00451723828218921
"FEDm_77","2002-08-13","2002-09-26","2002-07-01",68.8965517241379,0.0327136052326963,0.0733553936746935,0.0360112751439242,0.0922994478511144,0.0293325053871619,0.114923302033266,0.0390135983250868,0.0361177868590127,0.0337055333209713,0.0292995821427828,0.0333727875454828,0.029526007421919,0.11421987744029,0.0524839525590723,0.0292066652274308,0.0377202866281163,0.0418143924669252,0.0313587000093581,0.0339456629318178,0.0470521262931427,0.0325275115057349,-0.00303013082699129,-0.00384581973178446,-0.00755790692103346,-0.0263856179122712,-0.00183874713424077,-0.0318067912800949,-0.0147836481967132,-0.000173930916532203,-0.0010693292559144,-0.00112385204365733,-0.00608293451985552,-0.00313702056014027,0.0329264205005924,-0.0192894765373351,-0.00158346159957372,-0.0108658513814071,-0.0193453890094667,0.000417169843358026,-0.00637145854998145,-0.00669968951587948,-0.00682028502304266
"FEDm_78","2002-09-24","2002-11-07","2002-07-01",69.2592592592593,0.0292055589106629,0.0744539294282311,0.0417253938339153,0.0880094294507267,0.0319646309023353,0.11786752462385,0.036461978464844,0.0316434302910359,0.0316856025105454,0.0296322106861123,0.0394068954586376,0.0280333931169292,0.116057645677228,0.0583751208654601,0.0331093215691357,0.0305861070570663,0.0418792790727296,0.0312446178442306,0.0280322901709212,0.043978518114494,0.0366471219509089,0.00822298861989754,-0.000617697187479533,0.00965490108318229,0.0263038371347743,0.0103995264279382,-0.0257935305500473,0.00850146725947975,0.00113412575820912,0.0062557306134622,0.00541971970266655,0.00203480483488414,0.000438995646211093,0.0704814783367902,-0.0122241619048936,0.00316563299533136,0.00380232949611918,0.00952132799179443,0.00258598012387792,0.00285051481551539,-0.00892400235911665,0.00754542007701694
"FEDm_79","2002-11-06","2002-12-12","2002-10-01",69.6428571428571,0.0311946853076581,0.0851560724210055,0.0373369848395235,0.0749837967986389,0.0252449946930191,0.140250136271037,0.0300864776077878,0.0389804934556909,0.0338770861009557,0.0283069244191328,0.0391811754296122,0.0309875046788889,0.107267023414469,0.053007309057846,0.0288339282645018,0.0330140781835541,0.0432970810595942,0.0307594586930583,0.0299775480195443,0.0410852153664283,0.0371720259180534,0.00179883043754771,-0.00902191492277455,0.00118611080297763,-0.0104991260483587,0.00040171271272189,-0.0580789748446535,0.00263342473402901,0.00155916576855969,0.00230352236847706,0.00146290184616015,-0.00568971776501752,-0.00101745144452669,0.0188145037614189,-0.0175549161590715,0.00437189359006054,-0.000621437004644348,-0.00694844655450702,0.00287619528008529,-0.00179060117909984,0.0154796076994217,-0.00256372401628221
"FEDm_80","2002-12-10","2003-01-30","2002-10-01",60.5,0.0327175209061656,0.0794589164801869,0.0457575918678943,0.0843412213709677,0.0291957429616725,0.127479368339003,0.0361487651513703,0.0321412040249967,0.0300881830902549,0.0296228094076751,0.0422975893842311,0.0328618987929938,0.0993235870577784,0.0532464363887723,0.0304651373356295,0.0328912110480603,0.0403587837802164,0.0326350343724789,0.0306502487630217,0.0440938377967773,0.0342249116798538,0.00251723898330342,0.00223106636250554,-0.0117720190299695,-0.0133705696848998,6.34894979289816e-05,-0.0294631397307522,-0.0103385750137002,-0.00466255435344477,-0.00342711846645902,-0.00595017170915306,-0.0124990410768002,-0.0047399969943336,-0.0174723800746418,-0.00653634501226627,-0.00148360156846322,-0.0010373329238769,-0.00847317603710602,-0.0027802528409381,-0.00218156518284823,0.000773571234595047,-0.000608941592991785
"FEDm_81","2003-01-28","2003-03-20","2003-01-01",67.4827586206897,0.0320704927265949,0.0882890704468646,0.0343226360077739,0.0671954087046772,0.03124644232754,0.135941694980096,0.0322208759299482,0.0413051125713283,0.0337737753217971,0.0292176288710232,0.0427300025462294,0.030437600009165,0.10253944540416,0.0594480938312964,0.0343667762564006,0.0299236436385926,0.0381639444978785,0.0332039685053711,0.0322696649223774,0.0362618916938404,0.0350718308070453,-0.000475466663102405,0.028645372779522,-0.00445933504259764,-0.00466748119511525,-0.00152564592911592,0.00602474710047556,-0.00453850475884269,-0.00326492979305698,-0.00104295586934833,0.00134086067720571,0.00136424222741868,-0.000708740494408746,-0.0280340605167455,-0.00120784830526694,0.00101297512340936,-0.00192070005622438,-0.00873486314678588,-0.00138090319502076,-0.00563919350630074,0.00273679772142079,-0.00316593006237693
"FEDm_82","2003-03-18","2003-05-08","2003-01-01",74.9583333333333,0.0308207744190032,0.0685331339085011,0.0314475256297,0.0685350811572847,0.0267259096962928,0.139509570593677,0.0337712433822649,0.0324191344992088,0.0322636432315367,0.0299605262749451,0.0387131099456357,0.0320170719579141,0.109192184151137,0.0717852675783829,0.0307231790307102,0.033192819415977,0.0413619583591946,0.0300270302624594,0.0369788109392397,0.04704120725265,0.034980818314285,-0.00576079341494202,-0.0040388172726143,-0.00286829471957354,-0.0295706547445837,-0.0072839745399571,0.00396059898476701,-0.0101735583243632,-0.00967733126319394,-0.00382230223014756,-0.00704160955367486,-0.0136265471464452,-0.008552206625258,-0.00370119747615977,-0.0155220851038287,-0.0017199527962036,-0.0167303999489337,-0.0251477065689439,-0.0168917052598128,-0.015020420725523,-0.0172796813334483,-0.0288305024924739
"FEDm_83","2003-05-06","2003-06-26","2003-04-01",71.2692307692308,0.0325084427084071,0.0813004358186621,0.0392247934183456,0.0782103379596545,0.0293904940536254,0.131654946581231,0.0406915507789566,0.0349834746034251,0.0326224023981303,0.0273406484451892,0.0352566456068003,0.0354034069096384,0.109018546920885,0.0556105628146056,0.0288374222274072,0.029350105133919,0.0449328762098071,0.0364434539757054,0.0295045807846594,0.033364671464302,0.0343502011866435,-0.00508599604396433,-0.0100927261025848,-0.00857955535007054,-0.0201361167640601,-0.0126681695342625,-0.0118301244844915,-0.00910837690745155,-0.00539534223614098,-0.00649107957942018,-0.0043060782971814,-0.00396787820077082,-0.00208125639589369,-0.00916292957932176,-0.0120696997693704,-0.00402724458217372,-0.00753842526676795,-0.0149300765773162,-0.00867143877720303,-0.00172910679715298,-0.00417009564025155,-0.0130580100391941
"FEDm_84","2003-06-24","2003-08-14","2003-04-01",70,0.0299177268876028,0.0921643323283866,0.0380119714800296,0.0718018044732956,0.0283982135817988,0.152486605234602,0.0335907948220814,0.0389889717172862,0.0279837479974266,0.0280961010467103,0.0442248881829279,0.0347451873767991,0.0877481450989283,0.0529003110834556,0.0399442190220278,0.0327249733613144,0.0332808107455641,0.0306150753451754,0.0288807746086514,0.0416297788608942,0.031865566745042,-0.00628351124044799,-0.0197620768539544,-0.0072289889482925,-0.0145176936214877,-0.00597637317268894,-0.0375214598193849,-0.00766590136262624,0.00106042144541595,-0.0070108317042554,-0.00612630183426844,-0.0125981975966479,-0.0112860580903205,-0.015140724455726,-0.0279963696115667,-0.0160355719960839,-0.00258840432131042,-0.00943062772154124,-0.00800329062218116,-0.00882591302690686,-0.000481082579969937,-0.0132124397326292
"FEDm_85","2003-08-12","2003-09-18","2003-07-01",62.3793103448276,0.029659073675095,0.0845808794582531,0.0386993491384511,0.0695189673575978,0.0291543805133832,0.134196079286235,0.0365753125297317,0.0361286775191264,0.0302243363420617,0.0279276931043984,0.0396796980874338,0.0335629878010183,0.108876337931814,0.0565707370697752,0.0310574055035065,0.0344939112873249,0.0387676910965783,0.0323774124141991,0.027243725845608,0.0445788106060177,0.0361265334323911,0.00452495393869485,0.00274989925529782,0.0078638074832979,0.0205816374645066,0.00317625405587559,0.0210842545779348,0.0091076960716128,0.00801067376722249,0.00180822027386256,0.00372020633777706,0.00685530704127424,-0.00483559220145563,0.0282138851291879,0.00246242705793721,0.00162003237368326,0.00556752752426443,0.00362648533704634,0.00321882755761817,0.00353642646101068,0.0239047799981156,0.00394457499764707
"FEDm_86","2003-09-16","2003-10-30","2003-07-01",65.6333333333333,0.0291545530240699,0.0873949869317987,0.0411852043644702,0.0812563940675368,0.0289968844048001,0.123593834910235,0.0358169499064996,0.0396440967409898,0.0321258687703786,0.0295846081045585,0.0361705496008476,0.0334837331483723,0.114967040434521,0.0491775861301886,0.0324379441962549,0.032849685354981,0.0331413681512877,0.0323644502002711,0.029413597970646,0.039494655458664,0.0377460081286292,0.00915386887293197,-0.0130556480053606,0.0184438299688156,0.0334110916160917,0.00741497964977434,0.0285659379225843,0.0110664804670495,0.012094681015067,0.0119831503382672,0.0101626624991352,0.00708483695947211,0.0013889171254275,0.0732723898216291,0.00741354015602053,0.00470819043695415,0.00983840414692071,0.00934537369965652,0.00869993602968128,0.00860018488417671,0.028836775044413,0.00409789445678001
