"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","pre_meet_T23","pre_meet_T24","pre_meet_T25","pre_meet_T26","pre_meet_T27","pre_meet_T28","pre_meet_T29","pre_meet_T30","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","post_meet_T23","post_meet_T24","post_meet_T25","post_meet_T26","post_meet_T27","post_meet_T28","post_meet_T29","post_meet_T30","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","pre_pub_T23","pre_pub_T24","pre_pub_T25","pre_pub_T26","pre_pub_T27","pre_pub_T28","pre_pub_T29","pre_pub_T30","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22","post_pub_T23","post_pub_T24","post_pub_T25","post_pub_T26","post_pub_T27","post_pub_T28","post_pub_T29","post_pub_T30"
"FEDm_78",0.0307331471345415,0.0452817654725301,0.0167194718248835,0.0358838120159961,0.0388353468053467,0.0372378866939828,0.034135474520885,0.0177504002529959,0.0372262556250592,0.0252232023152782,0.0374509958257967,0.0428054138803091,0.0197534072412508,0.0395049636016018,0.0344813054831234,0.0452950261821635,0.0406044613878966,0.0196718917544224,0.0272851049639906,0.0375343879925556,0.0218239984053489,0.0286612806315654,0.0265502353711946,0.0284476664746779,0.0483830006227546,0.0536821842300784,0.0250353373507851,0.035282730164631,0.0402733229095671,0.0284465228647875,0.0340353863145379,0.035294746452859,0.0137011574498238,0.0237375134938025,0.0582317330453627,0.046327088092931,0.0413762847518935,0.0219387449664771,0.0365927735766535,0.0209846310222562,0.0434611517429203,0.0232620652224357,0.0182527586173231,0.0422724198496322,0.021386089568094,0.0422702375856675,0.0628148513127953,0.0212609181403297,0.0285907840213977,0.0364712277206644,0.0233767168651834,0.0257384669084099,0.0353660484626063,0.0323883942300157,0.0471089199346625,0.0360489754754705,0.0338080569557984,0.0353025731339805,0.0312399413637748,0.0273593437222409,0.0345073646576191,0.033558260568037,0.0148151881598504,0.0307305689994042,0.044102529091773,0.0482617628514864,0.0333976388198574,0.0143696173877651,0.0390488581550716,0.0382248019131612,0.0300742371461562,0.0353076875543951,0.0184318214569086,0.0381131362480294,0.024565441108602,0.0474903685723244,0.0564426875431564,0.0192485243598277,0.0291258533354928,0.037610719486111,0.0184844176263878,0.0321426541166858,0.0250552817346563,0.0298354646141591,0.0310833891097635,0.0483679820733492,0.0258991065553615,0.0503961650526503,0.041306424115471,0.0300020475864865,0.0470859892152827,0.0364857790262201,0.016145697927354,0.0285993672634799,0.033314299098019,0.0324002994933925,0.04069864447193,0.0167985227369129,0.0332005681195313,0.0243859954208007,0.0421263307182106,0.0349070184694725,0.0175944837736551,0.0490621200135597,0.0164860717418018,0.054853603491185,0.0439469028451593,0.0189787038860328,0.031919940438687,0.0469274863345262,0.0213122901584677,0.0314396515082411,0.0294246979442807,0.0246250365319693,0.0410197826670892,0.041852573141279,0.0358745084117407,0.040781221429102,0.041857055725593,0.0258953579970245
"FEDm_79",0.0349722698930196,0.0365444478064065,0.0146177070367665,0.0304471598643805,0.0424667514804902,0.0501401054726733,0.034119289454735,0.0136835688068869,0.0375207689987558,0.0337905798337291,0.0273089501243042,0.0387832433328709,0.0169763190474669,0.0377289325562597,0.0244918066454208,0.0479435577882623,0.0516272350576218,0.0199730097844613,0.0277917220589268,0.0391009511513493,0.0191809547186952,0.0286877178584362,0.0266343770271447,0.0351065913694018,0.0374468783286136,0.0499870706853728,0.0237784810207422,0.0486773694018034,0.0410752905211907,0.0293968928738121,0.0467199269536717,0.0402944159452956,0.0170896453271444,0.0271620682243217,0.0310639605739235,0.0360764933472661,0.0426620608593792,0.0187288730184452,0.0301321078371799,0.0232001177519,0.0385728624424712,0.036159953277624,0.0167499736815403,0.0549718769137337,0.0170412436104892,0.0534816983108847,0.0432410440998044,0.0205678795478475,0.0302699605475849,0.0445875642937683,0.0225894013810579,0.030268235386456,0.0306326528593943,0.0214635424805401,0.0415876969823914,0.0429066386864714,0.0423831523134428,0.0370156092376253,0.0379346464132139,0.0244446976951316,0.0318189070020344,0.0307306221639318,0.0157876989466191,0.0235655488186773,0.0385375296881205,0.0461588616251146,0.0378703999171311,0.0196955304463926,0.0278410757179051,0.0218629365287577,0.0311180388625304,0.0521044252993651,0.0240895494326641,0.097457091939319,0.0176130840238465,0.0451981344983112,0.0352269292733983,0.0191671823433071,0.0205393461845615,0.0358732618053051,0.0272542005796597,0.0257713364346751,0.0233101538463569,0.034520244938372,0.0432879951207018,0.0343713874716532,0.0339870745448989,0.0406583742319255,0.0349134361456916,0.0296696421687729,0.0350749186213632,0.0439204191664793,0.0157044531865021,0.0405320037687495,0.042918607670092,0.035670424666721,0.0306034837411332,0.0158549535113565,0.0291081205039598,0.0279725019759368,0.0386977415942873,0.0370260663146308,0.0175941184936838,0.0434716620184385,0.0268926921657102,0.0497008893692571,0.0413026212036305,0.020463816339829,0.0244958171005248,0.0362484519387711,0.0292718171734194,0.0267521350182145,0.0296909529621763,0.0300692154463173,0.0565764948259334,0.0409866163266515,0.0249002559844593,0.0409117281479138,0.044826553985302,0.0227604667785559
"FEDm_80",0.0311315408836147,0.0267830194836179,0.0170003437327224,0.0263710155914224,0.0450151752481557,0.0384389248756876,0.0416738564751838,0.0176390199369441,0.0363535424577936,0.0219337224315216,0.0305895430577552,0.0449223954804152,0.0266825459656373,0.0734127120277885,0.0184668843553187,0.0437606422243799,0.0315011939234202,0.0192015824288042,0.0210410003934119,0.0409212380655965,0.0287134507877079,0.0265937215878518,0.0235959887597862,0.0376891307846545,0.0443881535522583,0.0441179100976746,0.0302999882110965,0.0433874123750273,0.0357816267358869,0.0325927180688645,0.0294963005031855,0.0445049660742921,0.0148936894826633,0.0362402642686139,0.0374271029977897,0.0480990817684745,0.0313576268708126,0.0185376847320109,0.0246003090839235,0.0220398565383741,0.0357198236965763,0.0409158108412024,0.0177868432637392,0.0590456040485648,0.0253449276385201,0.0497158610877098,0.0473451031862164,0.0205034386603388,0.0217526536145452,0.036955320090802,0.0278565063023695,0.0258191750494872,0.0277681300866783,0.0289266496193333,0.0570866264135126,0.0407139976914336,0.0298414302399553,0.0379354698143526,0.0418233549012971,0.0199463914332254,0.0329305899060798,0.0464187628131215,0.0143448741129196,0.0288996716055814,0.0562838320782901,0.0368888721967518,0.0383199401400011,0.0153723097727629,0.0412758763232968,0.0211217784946975,0.0319616116712164,0.0462558223013701,0.0192151693333336,0.0481551625364815,0.0233109977807999,0.0535633633227517,0.04459847180658,0.0199789069923247,0.020456298652281,0.0388433887550278,0.0175311853350777,0.0267423974894744,0.0188597084610691,0.0264533107446232,0.0689613294196533,0.037054419012672,0.0201156332615386,0.044865591841566,0.0364360688042802,0.024784655034376,0.0422562617799937,0.0355281843281802,0.0160391631042279,0.0214216193059119,0.0483150497814503,0.0321003399898149,0.0420383213337707,0.0135816005431164,0.0393309239029924,0.0320293429811446,0.0278320871658533,0.0532105843575746,0.0230164596476481,0.0349742705273919,0.0250472780236901,0.0494400959230032,0.042645284495325,0.0191482197617532,0.0239745419215587,0.0415801442377201,0.028380233735678,0.0295717856902857,0.021463190224782,0.0341046873814044,0.0547407690220779,0.0438030341192603,0.0206189408339053,0.0439501994991419,0.0368032949257161,0.0230540914556274
"FEDm_81",0.0344265480505589,0.0453685986466155,0.0159174543376427,0.0259251543767158,0.0538892440921619,0.0416685574386443,0.0356292269557464,0.0157098818081913,0.037349039673776,0.018996333376821,0.0320541369991245,0.0537281155736485,0.0179813179505375,0.0514773159643589,0.0200391352884543,0.0417702337567381,0.0617670066940069,0.0200600547999675,0.0159550802220116,0.0325455226310654,0.0250493266980306,0.0266406899863058,0.0249297651113734,0.0315132149095495,0.0671188429553734,0.0323262940195009,0.0249523903293011,0.0386561950583976,0.0345414429131893,0.0220138793821918,0.0395489731511867,0.0358059912110498,0.0162727478971117,0.0221589629792003,0.0491987160874877,0.0281802088200694,0.0490692057230189,0.0190571511690711,0.0468272295398135,0.0297093096645541,0.0267636621547936,0.0569034329424207,0.0247227694495127,0.0359707851252873,0.0250669677071693,0.0478343948381575,0.0328433127979757,0.0211622816245024,0.0225604045711795,0.0435768512891102,0.0248037707636677,0.0281558990156867,0.0208323162368371,0.027329027604845,0.0566161904635828,0.0435229936372331,0.0247344017395585,0.0442070344325935,0.0332196821165374,0.0233453252467865,0.0403501022882943,0.0434220885594706,0.0152120482261477,0.0311151765238882,0.035738028292455,0.0373130453753307,0.0375530501866311,0.0164812595467315,0.0362693831233989,0.0343947947829737,0.0371818832596229,0.0276011593414017,0.0164757592238378,0.0431018070910883,0.0273364785410254,0.0415251940829137,0.0471035394761619,0.0217806390693318,0.0188438508189813,0.0362431615311363,0.029563300349294,0.0331759862934847,0.0262237426784902,0.0193404822257121,0.0639029936848708,0.0397460645923052,0.0263405400106755,0.0569564327654398,0.0333815219930444,0.0263264860658605,0.0304840754771607,0.0298936415137402,0.0158505122328887,0.0342322145903142,0.0449272364137948,0.0392116343274069,0.0313069983524248,0.0180959458912432,0.0315504354890498,0.0258575785316112,0.0288445559862784,0.0427683203406877,0.0191367625467615,0.035383874337782,0.0289842424739009,0.0394921770761018,0.033490913750133,0.0228333573502428,0.0304321829794709,0.0462055442802625,0.0246213921954028,0.0353956150781332,0.0286751371990384,0.0363204353633778,0.0713532002687262,0.0460931116859425,0.0278962334068489,0.041723447080309,0.036270588050812,0.0226686357301533
"FEDm_82",0.0304308084369571,0.0397618044243578,0.0158168221264281,0.0265713692137123,0.0483893802341127,0.0403010785405009,0.0304554471619598,0.0144239794458591,0.0442032440511362,0.0324461051265724,0.0321474607370804,0.0318199360646004,0.0175727028109509,0.0375495512280048,0.0331414294992186,0.0400883066249082,0.0657404811509234,0.0196933392238632,0.0177768404630506,0.0376522321277481,0.0262471756087408,0.0315085157342618,0.0280685471235922,0.0233401630561498,0.0555558661459302,0.0462232259684986,0.0241846291553224,0.0549628960237936,0.0284612613094563,0.0254654011823096,0.0328821150424164,0.0340613167623215,0.0169513458339296,0.0401068244925216,0.0402167610037647,0.0369504014213061,0.0310354684563925,0.0207121541802478,0.0359375584164971,0.0278912221615737,0.0268773011274583,0.0324614353735259,0.019689969723072,0.0328292713768105,0.0280187819817205,0.0387844449437944,0.0405233567210156,0.0251876421682021,0.0257982486693235,0.0441337519223343,0.0274232336641144,0.0386674429947407,0.0261791423353247,0.0344810854067596,0.0692620358398024,0.0433778402870405,0.0291908073017589,0.043394790521373,0.032353473094288,0.0246207767765695,0.0365024137279432,0.0406553841160234,0.0160364189704573,0.0211267119692542,0.0365913101666011,0.0277746406225356,0.0360013736991385,0.0174444723000187,0.0369850096218637,0.0358394289709961,0.0284157835840059,0.0426430997578473,0.0184028439056896,0.0459794509176505,0.0201802880742476,0.0640168515718752,0.048708183427339,0.0210788782296161,0.0207680823979415,0.04727309224589,0.0196570170805106,0.0242444067737319,0.0218151723848218,0.0251248903046595,0.0545399629064428,0.0340201099602206,0.0346026297442314,0.0495937460104002,0.040465744484283,0.0335126020737637,0.0314540172289861,0.0361540351862206,0.0177966074844721,0.0292470820771082,0.0420447477279798,0.0375664352116228,0.0374621062497001,0.0195298386759408,0.0256945477795675,0.0439662776128279,0.0355635471708269,0.0395992233854968,0.0185497083190008,0.0445674826060357,0.0212348109339138,0.0428367954549026,0.043777374188502,0.0202760942000858,0.0151535853447749,0.034454901644593,0.0381569590144456,0.0296032562355812,0.0218772284878944,0.0446360735643147,0.0591450910396544,0.0462342703681572,0.0438621865664846,0.0242075357131313,0.0339108924640699,0.0214372880637087
"FEDm_83",0.0284864208365104,0.0382900926288926,0.015947947048233,0.0226706878209836,0.0477111646919508,0.0318830734380906,0.0387187481600122,0.0148179612948269,0.0498629341907503,0.036350107336845,0.0323006438399923,0.055074418078896,0.0199247378596233,0.0421511086853419,0.0220175494943634,0.055756656893714,0.033247379258344,0.0176230618958319,0.014690030442077,0.0422420955095443,0.0205988080183469,0.0201426480203633,0.0267561284196241,0.0250546260089661,0.06364583909814,0.041132593441812,0.0308660010290453,0.0435140360318162,0.0342804041237344,0.0342420964033283,0.0339134454121517,0.0379196402015589,0.0178287141005559,0.0244833418225633,0.0417679742447136,0.0365430780201535,0.0369669085036933,0.0228598516018558,0.0228543257930908,0.0384615053230547,0.0379721516884055,0.0465313137675071,0.0159777496906056,0.0559105623136273,0.0208833922016735,0.0496897131689998,0.0399496610098435,0.0220473606213676,0.0164568992769658,0.0353133122923687,0.0370689114653787,0.0297512900013089,0.0211160929007961,0.026713201260605,0.0553526299087761,0.0407828193925149,0.052627498896998,0.0237672845255459,0.0341176829856115,0.024371687607709,0.0424600222981194,0.0405155201493868,0.0168051174967422,0.0247791990277496,0.0441934138211448,0.0417758695288767,0.0349900164401545,0.0187376236474756,0.0419158877242629,0.0427349294194842,0.0341232972466815,0.029913578101065,0.017455367570482,0.0357238921178964,0.0246309507951599,0.0415048813183214,0.0476066533607838,0.0186925189772389,0.0265440165641358,0.0373499386153473,0.0209678582711221,0.0391539851738821,0.0253075001214583,0.0243842642464187,0.0396362097192266,0.0569353858424565,0.0382475096083513,0.0397813599814374,0.0309021021490416,0.0222311306660967,0.032679697986716,0.0289433312535829,0.0191513766929766,0.0294756033645114,0.065119427833514,0.0367038722551409,0.0300427400527859,0.0194875323501128,0.0481201856808586,0.033853925901976,0.0365121909720029,0.0337609965869805,0.0266096437136458,0.0294888144135218,0.0291037420867275,0.036830246517858,0.0241724758268797,0.0198607623737004,0.0294570067680944,0.0311599955649583,0.0383249486392831,0.027923897081346,0.0278281884282634,0.0380898970243937,0.0369888958559271,0.0455224234296355,0.0335469421911253,0.0469328549361961,0.0288242163811071,0.0354841678361782
"FEDm_84",0.0445028755653789,0.0368342106911941,0.0163822849384026,0.0262155519511493,0.046304932750059,0.0435044307316957,0.0411285894070884,0.0188865242647131,0.0499108548805138,0.0386286956084839,0.037166387869414,0.0292101903921527,0.0200998026639395,0.0357150148906145,0.0278549722881277,0.0387687126306986,0.0535663383629991,0.0195707062048862,0.0272162087980616,0.0341991022191504,0.0186784126031277,0.0396146299788916,0.0231959190638473,0.020748391742455,0.0268860425160347,0.0499257678546531,0.0319545490330436,0.0514131825373479,0.0297427538052344,0.0221739637566418,0.0326192649894901,0.031259357231504,0.0189567220567241,0.0303143358601714,0.0577761722985934,0.035034052777467,0.0316428845595355,0.0210920469179048,0.0515143006311605,0.0316060056406229,0.0311330312771113,0.0404025645314865,0.0249173373428714,0.0247000972183268,0.0267439463761861,0.0378691003232697,0.0262615583893968,0.0213030471022099,0.033125619149374,0.0353856778415129,0.0307393636366741,0.0319281975897057,0.028993513643965,0.0335813058503277,0.0372246670563016,0.0500514475133959,0.0485875287171521,0.0406842408654845,0.0265934353006664,0.027959177311408,0.0407332900576054,0.0346720426624456,0.0223401034613425,0.0238245792242965,0.0431719631408712,0.0229765840919458,0.0260612856471535,0.0230900391332054,0.0468891849870535,0.0493206744868487,0.0321558972490942,0.0331806693598734,0.0260588569006896,0.0306414959162221,0.0258783552133415,0.0519463593322106,0.0325337949169364,0.0211925836298418,0.0279028549450167,0.0410543680001262,0.024653186555077,0.0385227094970292,0.0292076023797793,0.0267938985711933,0.0268415345480063,0.0573485012575403,0.0483374217164231,0.0301623324535941,0.0382176952937142,0.0242901353715225,0.0361227577984758,0.0318709816482256,0.0174895389639188,0.029348310577989,0.0571364482046298,0.0337124376416552,0.0251778674032573,0.0175493752652494,0.0451499365322272,0.0272028572379795,0.0353070602587199,0.0208776664831269,0.0237538580924706,0.0234508104774832,0.0316720078853443,0.0595853030361374,0.0503976117282618,0.0182923503416686,0.0451871351078434,0.035832875275428,0.0260491689484728,0.0215512510703686,0.0237828360653633,0.0285001974514709,0.0310298329338509,0.0448743043199117,0.0260018594881041,0.0393820016967744,0.0506602437565639,0.0430511143090276
"FEDm_85",0.0425299112284948,0.0402333461409104,0.0193655395749903,0.0232899387934682,0.0428857528588393,0.0264884592852693,0.0244982469492591,0.0160775931510679,0.0443477870938585,0.0476887951757676,0.0302036883976985,0.0394048268681444,0.0250037613479677,0.0317312627141423,0.0236665492766602,0.0523613070144183,0.0436324759010606,0.0160478609646464,0.0343565595947198,0.0405796659878726,0.0240509824971029,0.0394668830673509,0.0322345938568518,0.0268309249532434,0.0311607857691753,0.0516501810916166,0.0289585071357749,0.0350860388492118,0.0391282679137057,0.0270395065467105,0.0372138075722006,0.0312652103073035,0.0185730383498321,0.0270682983600384,0.0438982931287574,0.0325297227520398,0.0297732858314948,0.0231067732822492,0.0465126777976835,0.0250589546753917,0.0336041219244076,0.0241780012066044,0.0217107320841226,0.0358844641554215,0.0285860670553411,0.0646510103498557,0.0490280318069209,0.0186345503329043,0.0456315952934962,0.0346297839166053,0.0229950889538219,0.0238025562703856,0.0269408498000233,0.0267296270120072,0.0265594556689703,0.0465387068143243,0.037786249171554,0.03000519581977,0.0472145352461155,0.0398893150603574,0.034899829759433,0.031698046578437,0.0183228737681431,0.0356914763335003,0.0481390608756327,0.0487426982914875,0.0270706583832499,0.0259273001025646,0.0318136500655382,0.0270088310838766,0.0325754789035591,0.0287044756626472,0.0238406751109749,0.0363398644942994,0.0367014562862367,0.0379357719789823,0.0472013124510626,0.0208111643712365,0.0184059841875083,0.0409881858018132,0.0236483855763088,0.0330357371576121,0.0273485941321136,0.0397915010859217,0.050127706706375,0.0482658730424281,0.0272623989766167,0.0342256671910465,0.0386056894306057,0.0248696522107887,0.0408446126548558,0.0347180885745378,0.0160890253550237,0.0357811531731063,0.0476005347705709,0.0373167829234127,0.0309193281904802,0.0205344534910792,0.0350299439635672,0.0254646259786637,0.0308257329314691,0.032376907200371,0.0186175828068627,0.0429351492580662,0.0187978042042466,0.0334148094609132,0.0394483631907448,0.0222987905803522,0.0234182367307017,0.0333495563585355,0.0432603039065848,0.0306809483471712,0.0316475192987741,0.0451537587346727,0.0565712977992445,0.0451136905762848,0.0301739852487915,0.0330597346366962,0.0393836364416078,0.025173643212612
"FEDm_86",0.0434327911567929,0.0401115783377331,0.0150160086669413,0.0266754634381314,0.0398987624900647,0.0552110347195368,0.036033425887243,0.0210452908623239,0.036257596347573,0.0287328529164643,0.0350530115071627,0.03120545844475,0.021524944356631,0.0412722446312574,0.0243640911831371,0.0405223210287861,0.0463152131424146,0.0174354387479934,0.0204103383779655,0.0435776297036796,0.0223515609636355,0.0317924101582153,0.0276365932401007,0.0394629561798212,0.0525388581496349,0.0431927099985751,0.0199249556078992,0.034409838468373,0.0384810938007908,0.0261135274863725,0.0397368142363354,0.0336709437235756,0.0183209052467396,0.0354806663069168,0.057872184731304,0.0345587832138996,0.0286031805251084,0.0247483724006266,0.034120374543056,0.0247378973754196,0.0314779936443157,0.0366050292681135,0.0201950691105027,0.0403938102579987,0.0252092643301634,0.0282543224075327,0.0238072059782522,0.0252014920323111,0.0264698203108024,0.0339566208782547,0.0431422052729112,0.0307347231318492,0.0343004785273854,0.0326559486561701,0.0614321590908805,0.0549633961147411,0.0370727569328278,0.0261919676837322,0.0306436856504883,0.0254419284177855,0.0347887164461661,0.0338226379606037,0.016468927109613,0.0345661475031003,0.0553988960208369,0.0366643772427856,0.0324396401258011,0.0199061672023691,0.026061196790338,0.0198617078793868,0.0406677502261631,0.0321379550342586,0.0180857882053238,0.0379681673068663,0.0235766773039228,0.0568164557028187,0.0447467068047368,0.0175908520348125,0.0203371295800147,0.047538624244454,0.0248681346147902,0.0224140172730579,0.0182187303540636,0.0228357418226008,0.0543179054589006,0.0364417276019018,0.0290337854913207,0.0488794544420585,0.0446884725765764,0.0488575096403576,0.0284213836062051,0.0408960136511365,0.0150484877678036,0.0424491738335891,0.0508945360406802,0.0315015767171477,0.0266482491649771,0.0149985115872821,0.0364311357287099,0.0176236597947516,0.0343476187819471,0.0278328245841241,0.0300816536750123,0.0526316772861592,0.0231454071482311,0.0474884090666601,0.0346240258137115,0.0179792053925634,0.0202376747750955,0.0440846666039563,0.0302203724185778,0.0298796123227391,0.0245749641536127,0.0264448803397731,0.0621685404437312,0.0490211645307045,0.0235218339094635,0.0486766101762338,0.0397112681722728,0.0284148625131482
"FEDm_87",0.0361067960734064,0.0408156167255446,0.0156433437563451,0.0385416470646424,0.0492745356331178,0.0463411049373116,0.0312065185001535,0.01635254851758,0.0325396901652238,0.0217816833503549,0.0428207008250178,0.0312697016115544,0.0155999597607641,0.0449726714033558,0.0247780764859269,0.0474971347862549,0.0380677498283303,0.0170788738747094,0.0246059064754892,0.0383443456765502,0.0298950072660982,0.0248942431186936,0.0239852546325703,0.0268576417600839,0.061482006471473,0.0249725473246835,0.0226490037318292,0.0369058542067717,0.0541404572694237,0.0405793787667398,0.0305613126904947,0.0446904733474001,0.0157166603659186,0.0329456567106142,0.0566960368032309,0.0325238780403979,0.0263313426802545,0.018857914853648,0.0344410831254202,0.0180642739105831,0.0382414165113809,0.0231503681815295,0.0309457191748185,0.0422072095611569,0.0237485402717396,0.0427188047877928,0.0387389461851005,0.0196308608908835,0.0205039791644224,0.0488988273361106,0.0255326721733256,0.0247560775343783,0.0249481992379182,0.0305147597330438,0.053588268074455,0.055299189714937,0.0327188877334536,0.0427832311535155,0.0392092413821014,0.0310361686699741,0.0240735486191945,0.0352254732729691,0.0188561518712739,0.03697446029257,0.0529050266625789,0.037150144195157,0.0323360868110433,0.0207576999500664,0.0332447747796054,0.0290149920778904,0.0305688022392235,0.0271434712353958,0.0211754336494776,0.0487217841891852,0.0249205726077464,0.0472426189492197,0.0385931869916435,0.0200626395025843,0.0191785091666332,0.0330670178222471,0.024521787714417,0.0311547349908507,0.0160663702163055,0.0336526201093807,0.0495543695330122,0.0419875050203153,0.0370992937765129,0.0436747752223603,0.0491430984927962,0.041933050038344,0.0278463128780621,0.038606899020287,0.0159118702136276,0.0466242149051124,0.0442110886356739,0.03532213415624,0.0311868486507113,0.016977101880894,0.0274710162877051,0.0240402925549541,0.0315862537473128,0.0266438782324167,0.0196981748075006,0.0346301869702911,0.0294591095209625,0.0539518631892709,0.0410084692705117,0.0210895306270403,0.0156868830698843,0.0348824856334121,0.0317361310069791,0.0241780025755527,0.0279880470497514,0.0316673758433974,0.0612796671140857,0.0423441745257213,0.0323235604775002,0.0485650246306873,0.0496231250156479,0.0334602775088064
"FEDm_88",0.027509762531319,0.0404430941298246,0.0159698908936088,0.037394680083662,0.0471477017647489,0.0417182947313765,0.0292508930208876,0.0150536838394438,0.0260540732006631,0.0304371110109867,0.0281172967326169,0.0263089155742912,0.0232434672610276,0.0504840468672732,0.0228137283367379,0.0510572866810266,0.0492886123710151,0.0184463018276122,0.0194349175458177,0.03362096335172,0.0237572905023727,0.0276489674663065,0.0189229302964421,0.0334502969486334,0.0578507750704682,0.0414632097865758,0.0329879271958503,0.0434279700129443,0.046787923553485,0.0399079874112621,0.0302511819839809,0.0361889623581347,0.0190242331483295,0.0478962917808336,0.0473657906190297,0.0345710310078975,0.0337976004061776,0.022265182786232,0.0362539235649295,0.0208930500298588,0.0296052517537202,0.0264304862149379,0.0217182978894793,0.0330918257750179,0.0290104194183406,0.0497445047329043,0.0476024331392462,0.0199623815427838,0.0207170265990077,0.0335866338469647,0.017003963388035,0.0284702082207894,0.0288370910923654,0.0338538354550873,0.0326511226237876,0.0461160258738866,0.0394561675197979,0.0508268483534739,0.0480518909720095,0.0347563379029609,0.0296454483720654,0.0349188312200858,0.0181726284575933,0.0335954242716837,0.0535417547561844,0.0274647401784957,0.033804339726519,0.0199783062990702,0.042786709872946,0.0270781327855924,0.0309452865528932,0.0487039070950027,0.0239699466145401,0.042847730272465,0.0218688932433851,0.0464009479775305,0.0384385249747019,0.0200002822294584,0.0305550985406361,0.03289149943962,0.0252464030551098,0.0208138527464095,0.0176204177645053,0.0367669901082164,0.0459979739837848,0.0518785253955937,0.0360989958760178,0.0463129953011898,0.0298432925138373,0.0318121203748665,0.0360248294329072,0.0413600122462808,0.018649777187078,0.0293533906646105,0.0522723287981249,0.0307483646270266,0.036497678197204,0.0200569777752932,0.0360229314838923,0.0296115995419106,0.0373082190468051,0.0684775769809793,0.0304078064260537,0.0481050178081276,0.0301752843483899,0.0326336855866071,0.0423025109231346,0.0207755260665252,0.0242393184486572,0.0402604425750104,0.0171376349437106,0.0287030273775443,0.0260373489385117,0.0301349896233009,0.0282418641728038,0.0504472739538648,0.0333483046256217,0.0299490082341896,0.0234061443378207,0.0273111256280139
"FEDm_89",0.0316735835793123,0.0333523416019431,0.0169822463103746,0.0341862872531529,0.0462898804486139,0.0422636086925091,0.0333557826529168,0.0187240436609114,0.0534340993924089,0.0194724129819269,0.0323114233775745,0.0339035073224703,0.0231728619553195,0.037298468334574,0.0195958997963335,0.0486454571728852,0.0495901800698259,0.0204048499657381,0.0370971403394219,0.0329461203095943,0.0261285297546305,0.0243082200526602,0.0264068315690605,0.0348331145469344,0.0456336008722935,0.0322514723680433,0.0278577503194041,0.047542625328076,0.0392822655782488,0.0310553943928418,0.0354149164062735,0.0435561085398222,0.0197157438217575,0.0213699922867956,0.056853236244139,0.0338334602318175,0.0321239578173528,0.0261262102270244,0.0377553647168232,0.0286337452878793,0.0293629875907575,0.0495013742902197,0.0288513746723261,0.0446680565366262,0.0232843614717653,0.0356984699434001,0.0356645399979983,0.0232941662784757,0.0279918904830095,0.0370600649320382,0.0225546475547222,0.0287223137534966,0.0276557267977305,0.0245919162237472,0.0269206893877991,0.0559029475402675,0.0516986267444594,0.0388331255913914,0.0231536480499355,0.029206336580149,0.0221228158379845,0.0356565146658444,0.0177111861556099,0.0298400489180369,0.0574089624650247,0.0469410882397797,0.0221360407097789,0.0204718729051552,0.0362513993341509,0.0265236909299049,0.0307793914786166,0.0248554575671943,0.0208540553035446,0.043862887771365,0.0307152891056577,0.0417418214805318,0.0470498044461856,0.0221335284376386,0.0280492874654081,0.0382289009880365,0.0254667255874001,0.0286636334161532,0.0263082903783585,0.0326623170202351,0.0466456078388323,0.0494398883775805,0.0423803722241827,0.0386964355425397,0.0334196515892516,0.0329830338200176,0.0338269484834663,0.0388318148368376,0.0171835614495692,0.0466130497095597,0.0532445410134281,0.0375337559202627,0.0437592319328075,0.0195992715471511,0.024795484972305,0.0194206210011499,0.0410488046529628,0.0483319493535161,0.0204790768319494,0.0440158618433229,0.0223828984957688,0.0442742584300278,0.0356926905745919,0.0173382649848859,0.0364594908585873,0.0418688204656714,0.03073216238923,0.021588349564141,0.019205792176221,0.0245681789616362,0.0383445343484431,0.0532977627300659,0.0255770342226581,0.0419791166434293,0.0281028318353264,0.0299038397710278
