"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent"
"SPEECH_679","1996-10-24","1996-10-01",49.7333333333333,0.0404880398582963,0.062782228757589,0.0244953699067043,0.0270114905069198,0.0318483340019679,0.0796150284406855,0.0277304080761031,0.0592791542566601,0.0311790091152572,0.0266665939729371,0.0258158725179327,0.0257041998565088,0.0235480624282551,0.0282010042970432,0.0207631712798522,0.0243424824728058,0.0260456738678131,0.0404959978216779,0.0259931615376919,0.0201653165807971,0.0285427832474072,0.0414664907721203,0.0690677019021582,0.0277502719787822,0.0299300237747837,0.026285984611894,0.0259342170978665,0.0280365175653744,0.0266523363452894,0.0241630731508262,0.0183092659424358,0.0275372591657346,0.0124884400034945,0.01622543534106,0.0184826284183946,0.0501272209041713,0.0149209278285305,0.0349990726593554,0.0146547754948959,0.0145339292124586,0.015875102463347,0.0123058696362853,0.0140905506158759,0.0139195508355827,0.0117216651361039,0.00913184464183549,0.0164694615007324,0.0184760203694184,0.01245662924709,0.0111363231806484,0.0195312728411868,0.00844219573318434,0.0345606592627893,0.0142639459300049,0.0071569913353957,0.0123943607594926,0.0144824981141814,0.0150196657428857,0.0125630529920332,0.00800477500471679
"SPEECH_550","1996-10-31","1996-10-01",45.2857142857143,0.0383442987352247,0.0516407366886245,0.0249174260536695,0.0313622926194519,0.0255453609812388,0.0717644389918251,0.0278170379915194,0.0371651594290816,0.0269175900169247,0.0289989635677701,0.0269264225270492,0.0243727466472314,0.0251944869613294,0.0317593012852203,0.0238557396421844,0.0326440578435451,0.0354428302470794,0.0456766563967766,0.0251075774425391,0.0243313898311888,0.0281118206976465,0.0389000262519983,0.05717697767757,0.0370414080378407,0.0303059048162723,0.0249064585387464,0.0288167147879023,0.031387365883877,0.0334139071384137,0.0301549022702586,0.00401149046410732,0.0177274977798825,0.010241765279858,0.0126667268793556,0.00933700181011135,0.0113327895999323,0.0112933308289413,0.00924445339772387,0.00888614623990295,0.00470598735007587,0.0101987845247936,0.00745823414331592,0.00661098758492351,0.00716939334005092,0.00635445040608468,0.00733624222136974,0.0102398387910708,0.00840724246957177,0.00601634923671741,0.00978463800099301,0.00803600368896283,0.00794884777352933,0.0152876055414286,0.012892301046932,0.0124887783375482,0.00789997618158011,0.00933993754273231,0.00728234284204894,0.012788061868589,0.00784711966431242
"SPEECH_373","1996-11-18","1996-10-01",56.1372549019608,0.0323411897265654,0.0915851193058167,0.0266597103830605,0.0282074757478078,0.0203546975354863,0.0468776544538407,0.0260192308628788,0.0378503729818398,0.024404558963739,0.0213388138304558,0.0271530756995944,0.0237149756999932,0.0249356880662569,0.0260129250028364,0.0236644607236668,0.0286425140783756,0.0268401361091997,0.0545747923147364,0.0248149542525704,0.021939777116842,0.0291620733951376,0.0509186817674168,0.100154995056666,0.0293913049108222,0.0287539267152109,0.0223537839171861,0.0281666494210135,0.0279012670804738,0.0235066688576496,0.0217585260228611,-0.00908480121786256,-0.0229387304575418,-0.00525797450051333,-0.00344740382174167,-0.00341847653283893,-0.00649538969817679,-0.00444618689712685,-0.00301412175932055,-0.00329764621477513,-0.0043241433287557,-0.00629279266356328,-0.00590882120848946,-0.00218133950260046,-0.00323306765145919,-0.00344820871489758,-0.00469938420046769,-0.00399376838198626,-0.0184531091806718,-0.00373572757713402,-0.00424315470210791,-0.00509823315514847,0.002259478569016,-0.0231997787362561,-0.00154947949759923,-0.0053237432372192,-0.00552922475663662,-0.00580391678061292,-0.00328776823660459,-0.00321095014104072,-0.00436340343027526
"SPEECH_644","1996-11-21","1996-10-01",53.4489795918367,0.0367415117512262,0.0673483641126143,0.0274833666205449,0.0244894930342378,0.0220260739593798,0.0418115712727067,0.0341979181779419,0.0275181259884849,0.0247629061464151,0.0223211632255235,0.0269038179918473,0.024888948083591,0.0320178387452701,0.0262404739904046,0.0278398437844557,0.025359559459124,0.0270091346154395,0.0438170640255309,0.0258669136081427,0.0248727235065447,0.0223117825322878,0.050103709722154,0.120068321977393,0.0222955321876752,0.0289081717484992,0.0227884214144264,0.0240535954644866,0.0447021646753922,0.02602988498672,0.0252216031915391,0.000338923968518935,0.0128115226636838,-0.000745709725596003,-0.00182031098459162,0.00101008401301035,-0.000236596477140896,-0.00301657868503672,0.00058876139980943,0.00112365334191406,0.000881928238457119,0.00197035293380423,-0.00194170005577896,0.00117489507631918,0.00182694998792632,0.0016650716866721,0.00389954528632636,0.00193735275483073,-0.000300729106793477,-0.00266543090329135,0.0010847176541908,0.000363810773246238,0.00250886734771591,0.000535369916061767,0.000240761559654162,-0.00182506013290701,-0.000138205661574619,0.000677484895600212,0.00608426256232718,0.00157645307471488,0.00110391053064998
"SPEECH_688","1996-11-25","1996-10-01",41.4285714285714,0.0270604748834136,0.0696851118304901,0.0288332863129919,0.0242662023407683,0.0233882590231024,0.0981883911036888,0.0304000315437673,0.0355042948153899,0.0223166294166125,0.0245130633876473,0.0265300008317053,0.0247760068960123,0.0329511382999563,0.0350498140573366,0.0217190696542255,0.0274218371981822,0.029237948040535,0.0413257997171505,0.0281460848808441,0.0214342681472272,0.0244150081686455,0.0382705181852213,0.0718220736751681,0.0243455883367511,0.0265132824032793,0.0218860340400128,0.0255322154763678,0.0432756140310983,0.023452205986467,0.0277397473159414,0.0128248940932619,0.0408340037904467,0.010445528522483,0.0134498711269139,0.0108369631522231,0.0560507863262164,0.017611433316563,0.0191055118746191,0.0135196868424001,0.0113915894017544,0.0168302868471412,0.0166730778527972,0.0188814032705559,0.0165217023997324,0.0127210067509805,0.0158121061749984,0.0141925347570503,0.0249681240332507,0.0178871527451331,0.0113043146102037,0.0117178057654318,0.0232061272256151,0.0338431758431413,0.0124247702638405,0.0167809627732113,0.0121943236046907,0.0134954856950121,0.0309029357976865,0.016281565454378,0.0178208693475167
"SPEECH_544","1996-12-03","1996-10-01",45.0666666666667,0.057141211889045,0.0502202737383066,0.0240738776548432,0.0270792815846874,0.0213444352413476,0.0551145290034696,0.0303040173851699,0.0325123161694466,0.0275050366518507,0.0245992899393343,0.0290338650918558,0.0252214628156851,0.0243148580671772,0.0273597388306096,0.0259682380185456,0.0300934493716688,0.025174808954077,0.0681552379611135,0.0304111640137475,0.0245965848556659,0.0265122002647734,0.0439703933702145,0.0588864650871852,0.0296823344409643,0.0282989924672596,0.0243603454208659,0.0348764711748216,0.0351943446584544,0.0292077830735266,0.0287869928042876,-0.000172385739845853,-0.00156595207400636,0.00603352166346621,0.00446446168111678,0.00321796271056849,0.00688207398809754,0.00715780891983109,0.00426978240657815,0.00455610290000584,0.00355781407315452,0.00380274887777493,0.0054990908491834,0.00485922518433755,0.003006261583738,0.00493942347794366,0.00393776548811379,0.00361753795960645,0.00796175638174319,0.000908953000109006,0.00256398744538724,0.00393845875017364,0.00743645991873741,-0.0118160537994929,0.00571354012090221,0.00373564719805191,0.00273325155393867,0.00885606893159229,0.00743160310199558,0.00256887635708467,0.0103784765868257
"SPEECH_380","1996-12-05","1996-10-01",36.4814814814815,0.0363756979176268,0.0638389000863221,0.0343760694128697,0.0300371792858746,0.0241010743226169,0.0378315562955089,0.0344909065818524,0.0543753006026372,0.0243645427665636,0.0265029418953796,0.0274782492214996,0.0258252951311361,0.0286255267136853,0.0390106218612804,0.0319319784821174,0.0308181148133374,0.0280919607689652,0.0401699416949403,0.0296709245288097,0.0292290112809927,0.0263123994986604,0.0268748607215076,0.0441010699484114,0.0312193599270147,0.0383636753181697,0.0264585255613779,0.0449382134233403,0.0267308455887055,0.0288746309483003,0.0289806254004961,-0.00440748713055044,-0.00860205561086446,-0.0045221535118028,-0.00238476327262694,-0.00208163579425709,-0.00247933105857686,-0.00558310274366341,0.000980659715771791,-0.00329880739877997,-0.00471662862423137,-0.00178164074350105,-0.00248204460931905,-0.00683311274757204,-0.00952361954326307,-0.00127897317215019,-0.00504241309836212,-0.00272501343663564,-0.00873160743025338,0.000459888065091213,-0.00375356318973067,-0.00165394770292575,0.000661382562439704,-0.0112773647645707,-0.00270127966023811,-0.0070342571110302,-0.00162742682036201,-0.0123694759549557,-0.00185081478392383,-0.00177430693372606,-0.000874290783060306
"SPEECH_441","1996-12-06","1996-10-01",54.52,0.0769243956564343,0.047510958979123,0.0424178169779819,0.0243435864893725,0.0238558557312244,0.0268300226806737,0.0282775164069367,0.0300986564867886,0.0234515196653832,0.045703313424228,0.0413745234033348,0.0600750110530344,0.0269094864843531,0.023871881314783,0.034350236741823,0.0297196399484956,0.0200454447597384,0.0441803918487012,0.0228720513574122,0.0265594070659981,0.0269889442324735,0.0587487985879813,0.0258770368366611,0.0226438765187598,0.0283903275634108,0.0231705357684401,0.0343265489543742,0.0197526499998745,0.0211582328133573,0.0395713322488473,-0.00382417144959848,0.00378539503696144,0.00682933504137024,0.00257550709431027,0.000673207425866641,0.000793748905004589,-0.000761795621493314,0.00449046055619048,0.00102996103158546,-0.0017733062160859,-0.000268018560929202,0.00731709609129653,0.00528082670147755,0.000429746877524924,0.00546624393428601,-0.000133554776767274,0.00119267793293315,-0.00103142973098973,0.00124779704711425,1.03494529172968e-06,0.00409065281952915,0.00525215322488421,0.000309083666449418,0.00182012074780621,-0.00265388952957287,0.00117127450950737,0.000128292791994213,-0.00035590289133421,0.0014496661847279,0.000137553977326069
"SPEECH_703","1996-12-19","1996-10-01",58.0967741935484,0.0412015420731896,0.0724526724451273,0.0292006226847026,0.0225762107338763,0.0233008730397134,0.0520828015868409,0.0280330495810311,0.0332878046199732,0.023977387498914,0.0257227487815025,0.0286973091124554,0.0257240797398062,0.0231300240681772,0.0249324726881679,0.0246165319526961,0.0333296386292026,0.0249357653319579,0.0441144274205919,0.0272355661951006,0.0239127875388869,0.0232322900405948,0.0513810916152113,0.114392291559036,0.02041056113362,0.0285871812181983,0.0222517983342055,0.0274747470782443,0.0311985852459226,0.0255586679028591,0.0230484701501945,0.00156263833150629,0.00060175443989843,0.000591067271541308,0.0017890528072224,0.00124411379497508,-0.00888674540642409,-0.000703779173248948,0.000557198645615241,0.00047255218234465,0.00170551147484615,0.000868384989140289,0.000244090416379634,-0.000205869413593559,-0.00646182407869557,-0.00138440166199717,0.003039243797655,-0.00190925866915665,-0.00438377996449856,0.0016290983060264,0.00200037038605558,-0.000302727873779406,-0.00151112277005482,-0.00780709039906645,0.000390597250151605,-0.00141899493631273,-0.000286329908194634,-0.00352280559576063,0.00297305648775777,0.000828004712491832,-0.00306302939325222
"SPEECH_640","1997-01-05","1997-01-01",48.7941176470588,0.0306437427635728,0.113570655050713,0.0564362808800385,0.0273200740016724,0.0263065383012409,0.0481576123641892,0.0275346868322405,0.0779393164912964,0.0280944525081169,0.0230599849130673,0.0245384501414987,0.0290520115610928,0.0269487222247783,0.0305516173196879,0.0263757697540117,0.0247005613208956,0.0263596645272829,0.0337585247877699,0.0233066496214068,0.0247978234777533,0.0287580814813484,0.0260902660874544,0.0232684673916084,0.0238329543495854,0.0283353137617453,0.0234349860398572,0.0367244483916934,0.0295737654659726,0.026353558256124,0.0241750199322852,0.00243280627942436,0.0189697232502209,0.00931390448249826,0.00466717496729537,0.00347513758302872,0.0123554100338207,0.00285097422989669,0.0136175085024176,0.00156697598372731,0.00283365741641339,0.00507722605991634,0.00225466919900141,0.00358901571030312,0.00508497403153368,0.00155149236754851,0.00228076746311612,0.00496715711536789,0.00201672511120743,0.00291252425449396,0.00417985534994624,0.0022267402162089,0.00372608554447135,0.00335349690095747,0.00483673025403667,0.00645013426173689,0.00356214368551327,0.0055435412462068,0.00218007513906288,0.00320348701896433,0.00344485553042259
"SPEECH_379","1997-01-14","1997-01-01",50.6041666666667,0.0318900138427364,0.0818673699728836,0.0341274389636217,0.0309181739880226,0.0228374327949217,0.0393768540896534,0.0249337230659188,0.0352202143305841,0.0238776574080381,0.0250846481664335,0.0282265144879073,0.0260756914992424,0.0277468127117088,0.0268743898701967,0.0300601423560749,0.0305109150575349,0.0233981978046023,0.0541486952559126,0.0257774928000102,0.0252358362779203,0.0368101865426029,0.0344106574615648,0.0911492267633896,0.0286544749496948,0.029731076039171,0.02273437049733,0.0286735802494276,0.0256434790695499,0.0241893637017688,0.0298153699815763,-0.00557307830648787,-0.00741579229128895,-9.92272048560082e-05,-0.00184699482837163,0.000348688939625838,-0.00432500698299065,-0.00215816234792533,-0.00072339261872256,-0.000815680592385576,-0.00452045023414615,0.00112596149684762,-0.00333922461684976,-0.000141659514370102,0.000234186582825948,-0.000270738064576403,-0.0031491760795745,-0.00073048324482828,-0.00509413958736804,0.000412338980436073,-0.000877959271731416,0.000855068911321002,-0.00158598035589239,-0.0213584896014374,-0.00196878469172686,-0.00240927012652041,-0.00152771984809395,0.00151366734107006,-0.00380194255960601,-0.00321822775454202,-0.00195130611912882
"SPEECH_627","1997-01-16","1997-01-01",46.1136363636364,0.0256993767570689,0.0582477084956567,0.0690761565264624,0.024986494571562,0.0282407491999439,0.0264345609569862,0.0243317561731376,0.0344247193482215,0.0311472956575361,0.0240577590278073,0.0292945479582646,0.0234556029307508,0.0343107933808027,0.0264972189475623,0.0538621436322352,0.029265937660131,0.0234652574474782,0.0661737486572,0.0225147610620738,0.0404885159282521,0.0227382969085428,0.0292923097681613,0.0225955786197944,0.0215676632527204,0.0265397960948743,0.0265907627752825,0.0441011612625917,0.0239970136236599,0.0278414482040574,0.058760865171182,-0.02229381876279,-0.0509497265950182,-0.0578336713792471,-0.0220148578313719,-0.0257075418777743,-0.0264816367806095,-0.0218863298771478,-0.0264689260363396,-0.0263984385262095,-0.0223646973781452,-0.0272086494951388,-0.0201426312212653,-0.0254156483945639,-0.024600974171615,-0.0321107280366395,-0.0259344641974567,-0.0236580029549324,-0.0685688419120517,-0.0185867566534977,-0.0376842043918692,-0.0202955839845247,-0.0255273678799709,-0.0223779233715688,-0.0202363732056194,-0.0262518568727047,-0.0229012460982676,-0.048671712983861,-0.0197339711981901,-0.022328111492922,-0.0689714609545936
"SPEECH_608","1997-01-24","1997-01-01",47.5714285714286,0.0380315075790634,0.0487740852831119,0.024640956298495,0.0253802992198617,0.0199536069818016,0.0640646346762629,0.0436075437213801,0.0396286062665666,0.0255733930487298,0.0328151183722399,0.0244407453373246,0.025700584504795,0.0352048303658771,0.0296127733861795,0.0232877163317395,0.0231302004282977,0.0253614841950233,0.0458061185912184,0.0291199035025969,0.0211813182088759,0.0223133025569495,0.0354040703105475,0.10227314573058,0.023246241568047,0.0324868413298928,0.0221938392059201,0.0266992944700916,0.0407201575690468,0.025132526192744,0.0242151547667399,-0.00113003837405005,0.00140313216382175,-0.0014067718244402,-0.000372272525297297,-0.00125231726169276,-0.00347847471690952,-0.0042467357081757,0.000970206858851212,-0.00221557862238295,-0.00357107475367964,0.000433344508045465,-0.00366583964446021,0.000337032330568832,-0.000246091288099711,-0.000252792538002511,-0.00277181423323717,-0.00176781161403846,0.00119836502641707,0.000369921823056405,-0.00102490500407324,-0.00114412851608934,0.000722928909012391,-0.00749004608751411,-0.000620683912560048,-0.00321346491073044,-0.00185984880005263,-0.000857348574063614,0.00747965744999919,-0.00167855829022142,-0.000557463545323806
