"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent"
"1999-04-01",272.866666666667,0.0404669478059934,0.0415311589889129,0.0559133774374944,0.0382468967982243,0.017262938816819,0.0440668883305537,0.0266215293282689,0.0298192593488499,0.0217514799372096,0.0339296487306689,0.0520613868644215,0.0264241661900727,0.0408651428169695,0.0394178429388078,0.0310997887160209,0.0594383469873953,0.0227328422974051,0.0435231667880624,0.0176484512980572,0.0391581862679436,0.0325263219404638,0.0218915618616586,0.0386678797352212,0.0356720660109426,0.0435638622080502,0.0455038758674612,0.0332173208375896,0.0269776648504617,0.0100904958804496,0.00343180731006093,0.0205816618493487,0.000879541286923723,0.00286960998790938,-0.00234520968760025,0.00630573684632718,0.00550690783736791,0.00120633973658221,-0.00401906320127664,0.0239559278492338,0.00891285955863635,0.013202939717828,0.00378631758324355,0.00626471091940998,-0.0149854416488947,0.00871797427093712,0.00807257509356302,0.00251455187032197,0.012607243058342,-0.00549012974061925,0.00376983114384937,0.0019694622703435,0.0119013878841638,0.00391323771168861,-0.00106516616259616,0.00527433230483371,0.00271759360660607
"1999-07-01",259.506849315069,0.0413616896722107,0.0483323411465707,0.0563618973105358,0.0438290853001052,0.0172618216663965,0.0423926819952083,0.0253466579365748,0.0335341615356794,0.0220790057072401,0.0323488212663939,0.0469568223930591,0.0257962312642101,0.0441031502903639,0.0374645757112994,0.0325027919187975,0.0488366900815315,0.0228481796359321,0.042811721519652,0.0202916881530564,0.0370269286073711,0.0311268720303165,0.0222781049968266,0.0409630573122651,0.036857633134083,0.0438358313544975,0.0384515124718004,0.0341080339165388,0.0308920116714838,0.0135018554364978,0.00288104136446797,0.0235550962605684,0.0022531060379077,0.00443419804200749,-0.00459000259706963,0.00443921575814681,0.00466320975212854,0.00340846939479926,0.00298323132863078,0.0247222849019868,0.0096025555838618,0.0199770448478763,0.0090810398735293,0.00788412397471792,-0.0134114608604055,0.012339836134702,0.00991631430547749,0.00417014703472142,0.0140245833193358,0.0016319590876486,0.00379397101854711,-0.00165688370487888,0.00657355097643544,-0.00090131895936529,-1.05134171069909e-05,0.00672194649570923,0.00370363405663575
"1999-10-01",282.881763527054,0.038948670631657,0.0427870344516149,0.0553871323055004,0.0335142747589264,0.0178349053472102,0.0426007782626203,0.0279927177618232,0.0267218926102299,0.0222348750945124,0.0300382169406988,0.0479005951441,0.0273086321063378,0.045647289756388,0.0408779143354774,0.0401614379834379,0.049840066276526,0.0228721643391149,0.0481554428752293,0.0190811250572006,0.0419669077480728,0.0277569379453568,0.0223065185421228,0.0399390547163408,0.0312065513417024,0.0460619541583632,0.0451889918613055,0.0362200713239643,0.0294478463241661,0.0163380068734319,0.0115770961722136,0.0206925024415017,0.0148940385642598,0.00751166717360102,0.00555265476694409,0.0106168226002233,0.00767248317871431,0.00630383786492254,0.00699398226258343,0.0309965704909342,0.0148165936571273,0.0196506072588258,0.0125556392629405,0.0147242211237453,0.00345245167920795,0.0136494254192863,0.0180242156018523,0.00784700502642529,0.0220968230104614,0.00810495091970279,0.00774596468875202,0.0125580004899905,0.00934326340519408,0.011050997654228,0.00812749901769413,0.0113921522520307,0.00954747397300588
"2000-01-01",274.344064386318,0.0385730682894706,0.0506055796781279,0.0596011809467486,0.0274258082784659,0.0174151956859172,0.0409224471504037,0.0318089381775069,0.0308986881747139,0.0205220041083247,0.0481725642605002,0.0456076027217845,0.0266667658238823,0.0398103552327866,0.0382158581710932,0.0350834484417313,0.0462120619019791,0.0232466398492906,0.0459373210404795,0.0197792908127416,0.0365110273438205,0.0306397423904558,0.0225050389306937,0.034769339676803,0.0326447357429972,0.0471257427882059,0.0475743102251792,0.0328057513313087,0.028919492824588,0.0136729804781363,0.0103888823691371,0.0216013834488661,0.00655029140131312,0.00466721570374192,0.000415420814129219,0.00922217458770519,0.00514374598416823,0.00515167736165599,-0.00201377159758543,0.0251958961686519,0.0122733082791445,0.0159380050892083,0.00836994085960563,0.0121417779345102,6.35294015340101e-05,0.0110036767763906,0.0118179971303967,0.00560099674738097,0.016731600309012,0.00422469573411582,0.00636442254219049,0.00574811534105463,0.00970937776700711,0.00367039450792931,0.00613948112957719,0.00875511072749059,0.00891955139394431
"2000-04-01",288.894211576846,0.0372558289844991,0.0406690732713243,0.0559718416657977,0.0316592580886878,0.0172745412774211,0.0456856490558305,0.0278388686133579,0.0266812171015253,0.0213603716064698,0.0383357681520822,0.049330087438608,0.0267312202576255,0.0440795954167425,0.0392775755324866,0.0409076891027943,0.0496233095926393,0.0204078526754428,0.0531445235580719,0.0195939787628888,0.0384041527348914,0.0287666985896163,0.0222565885596002,0.0433326136063135,0.0304095606997112,0.0437344771791026,0.0468360533485137,0.0298778542186336,0.0305537509093222,0.0136492774682715,0.00603651854901788,0.0127368785624206,0.00767706923384947,0.00480497867611043,0.000513888591853843,0.0074113224826523,0.00588303250175977,0.00485859349705934,0.00486954279584232,0.0228908381764738,0.0119733908671764,0.0165736942532733,0.00911785523543263,0.0122638134478246,-0.00255775576371829,0.00937162308894042,0.0122716449054659,0.00603745670120411,0.0182514051412732,0.00465749388481368,0.00521908640413538,0.00600234716298445,0.0104306064375936,0.00462660563569553,0.00468467304647611,0.00724967371154018,0.00586526697322572
"2000-07-01",285.382899628253,0.0436587146908176,0.0398604298902582,0.057128946674001,0.0323924384879218,0.0174023072803451,0.0399666665709367,0.03227310354732,0.0255769682850643,0.0187624051990538,0.0374148466053553,0.0553296272746337,0.0298182977161192,0.0459475433880661,0.0382340620151005,0.048359818961302,0.0484310212611801,0.0235494762764546,0.0513051500734521,0.0186555230130124,0.0397386635173046,0.0281450461497717,0.0217467780896774,0.0353318985636279,0.0302671414136788,0.0435091824554041,0.0420456043422325,0.0278044699808112,0.0273438682770972,0.00928530928875121,0.0116706199596792,0.0232949380822535,0.00810425885300483,0.0046166586677765,0.00204098118205152,0.0118858527373454,0.00811884785266797,0.00622628445120281,0.0040481639681744,0.0213435737748182,0.0155266439884995,0.0191985095966659,0.00930571866679476,0.0114958136592677,-0.00289109225884108,0.00982450305677026,0.0131012164436233,0.00561990943101231,0.0115443041298628,0.00409779144182536,0.00632232887194783,0.00303361054889556,0.0108354717246089,0.00826856582196349,0.00375715546393976,0.00969678171373867,0.00577899403134818
"2000-10-01",304.877470355731,0.0467467771389676,0.0401701656671641,0.0517764354081949,0.0293466321594886,0.0180483525832983,0.0428208205325637,0.0288626495851307,0.0236372301175785,0.0215440993142768,0.0402989748177205,0.044629837533547,0.0290493438083319,0.0463819796853253,0.0430152123905004,0.0390718036878399,0.0482991510346649,0.0237839314392753,0.0505699424099468,0.0177063183210554,0.0434574839155951,0.0284318687561203,0.0225872132608148,0.0347668563539376,0.0297418076030423,0.0452618278204757,0.0517528855852715,0.0314899114725491,0.0267504875973229,-0.00222408668453362,-0.0091984736703876,-0.0108899416528429,-0.00120986462644365,-0.00119936348015606,-0.00572807362169916,-0.00188840641681185,-0.00286145273386323,-0.00286019022045293,-0.00618665818223333,0.00275182002185554,-0.00418013746118188,0.0117379086326881,-0.00193087613050789,0.00606118798557672,-0.00991373020422836,0.00102279639593214,0.00794122926157047,-0.000500749805069831,0.00550947182688911,-0.00102126539827389,-0.000444466422987528,-0.000987953844766939,0.00251892130312671,-0.00291408901983631,-7.73915734447784e-05,0.00144947453883099,-0.00256528296534635
"2001-01-01",281.455223880597,0.0500108131809853,0.0499201495376742,0.0586568722101943,0.0301509759791709,0.0169811979042966,0.0424870535720509,0.0237598980404542,0.0259506302574091,0.0209909595753987,0.0488405415869902,0.0432530372404351,0.0310441254386947,0.0430755701895499,0.0459496548709405,0.0336170068206683,0.0414001484765039,0.0232554108568711,0.0506588177173188,0.0186598074605874,0.0429445146566521,0.0265915166949553,0.0229760405157465,0.0291782841775112,0.0269816721680589,0.0497763374128886,0.0448656871681465,0.0287422877297138,0.029280988560133,-0.00921427914098333,-0.0265578448133329,-0.0227931696553702,-0.0115345304699471,-0.00361752270906545,-0.0147781889098948,-0.00660553702058064,-0.00701768771101303,-0.00651227486941723,-0.0220285445277792,-0.00606562677345057,-0.00811283848018833,0.00636992557921054,-0.0145453474180968,-0.00261783609151114,-0.0171441170599157,-0.00349843932712389,-0.00223979008190273,-0.00536531066407685,-0.00511828316782057,-0.0111318420858018,-0.00631611502957546,-0.00668851501501767,-0.0011379203781667,-0.0139799501655396,-0.015192408661034,-0.00512748660364461,-0.00984006831203179
"2001-04-01",239.523138832998,0.0498656852329818,0.0435574155162292,0.057428375983347,0.029450700506841,0.0193823996268919,0.0410119607429023,0.0255891674151922,0.0263484751238489,0.0213942373733723,0.0443916583721765,0.0534758153209233,0.0321182334306744,0.0427362025385465,0.0401810770356419,0.0358724451888318,0.0449794573297699,0.0249674989943953,0.0434573595032005,0.0187092170941292,0.0375819660579258,0.0334620482674346,0.023049733310648,0.0335751749918062,0.0307757853627039,0.0412920659894454,0.0446077928770823,0.0302835085008834,0.0304545423121747,-0.00157428030748234,-0.0148783620600736,-0.00537569155012237,-0.0115132885193003,-0.00583621167855611,-0.0172238478615625,-0.00425428984278319,-0.00848609016753686,-0.00636431624878026,-0.0189902601482817,-0.00232287042977319,-0.00641327369914947,0.00306112646648427,-0.00776491199440827,-0.00286227759807263,-0.0217962629280231,-0.00236082733220121,-0.00529384301212401,-0.00374620101079822,-0.0027624648184529,-0.0122221399044566,-0.00578493150471278,-0.00671946094168068,-0.00383539447249254,-0.00847683046857688,-0.0123995030850154,-0.0079405789891112,-0.0101490211669568
"2001-07-01",286.696385542169,0.0512548557614634,0.0374919725080329,0.055215879055932,0.0330778812414366,0.0171941439027365,0.0381927136301127,0.022395402634087,0.0235816155106156,0.0198812569558192,0.0449232118621782,0.0527518064676702,0.0318454004760534,0.040578479878538,0.0454324554602747,0.0371885028746881,0.051685578359181,0.0275575895762745,0.0528712291841794,0.0192370791662617,0.0428015675878253,0.0276197442267967,0.0230988044642935,0.0366899476162454,0.0247025502384117,0.0452020218710968,0.0395561852898485,0.027700133177245,0.0302719910227021,-0.00212776987198466,-0.0109988678815961,-0.0084446702897369,-0.0106620232317366,-0.00544463346355121,-0.00913703277479305,-0.00431723783914465,-0.00500482480126043,-0.00548389588635345,-0.017304132062103,-0.00617367254277534,-0.00703457424810817,-0.000633697772545919,-0.01295761913413,-0.00342856891848081,-0.021551281977624,-0.00272272208425528,-0.00356807104293401,-0.0039563831036772,-0.00269652125934295,-0.00966575093157627,-0.00345702750887304,-0.00695561878861701,-0.00236149709532717,-0.0102104648222124,-0.00847653241112751,-0.0033303755758794,-0.00849476587817505
"2001-10-01",294.196814562002,0.0493559246328405,0.0347871673970233,0.0432807725587633,0.0308039091854676,0.0163821154244495,0.0418047395725338,0.0208036170365634,0.0274389412271054,0.0190104850404585,0.0531066000490113,0.0404402735916116,0.0241878883295626,0.0442499386950588,0.0479724814552568,0.0383067585095571,0.0531328199482383,0.0216478287548176,0.0556164440369925,0.0188377381732163,0.0489474898598188,0.0262934771971188,0.0226455744761359,0.0313478205517087,0.0282610825092073,0.0489923810941778,0.0461384324091995,0.031517833783446,0.0346894645006589,-0.0086945508786133,-0.0137997270425812,-0.0059704245010219,-0.0132316214734626,-0.00419647300767674,-0.0111838360284903,-0.00440955543977414,-0.00633672218697805,-0.00468272334280216,-0.028174353574658,-0.0099802652221568,-0.00593531865444967,-0.000287481885714689,-0.0134854475250606,-0.00501785091885004,-0.0192310609683832,-0.00369462676205045,0.000553314795483137,-0.0037618832542011,0.00313723653640116,-0.00818122522149404,-0.00457452010637232,-0.0064324885899259,-0.00467078103403491,-0.0107029332516775,-0.0117276981010307,-0.00374599507863782,-0.012983306574318
"2002-01-01",262.230215827338,0.0502894184044025,0.0310585429138068,0.0453021415008082,0.0336230982582639,0.0172440175909114,0.0487385511118494,0.0208490820007207,0.0290079580218389,0.0193689429893516,0.0543441243193061,0.0466602096957475,0.0236051099209636,0.0482814600858578,0.0458107366421882,0.0418490956762488,0.0509946595085721,0.023694081134562,0.0548917994701807,0.0200100359413483,0.0352618865042394,0.028776416248288,0.0212897580593923,0.0309146048194257,0.0266735098060556,0.0424852416556839,0.0482590096995568,0.0316672617988582,0.0290492462215716,-0.00560685936026229,-0.00415149959819247,0.0007057851481689,-0.00557148275069152,-0.00198852369461265,-0.0166481034297842,-0.00160276934746981,-0.00325550189117925,-0.00208599355571194,-0.0223407069839905,0.00223966851804687,-0.00185453635096899,0.00328933124300027,-0.00630962537373173,-0.00426135073159066,-0.0153535080123569,0.00013195526964566,-0.00538616832005214,-0.00198690188774481,-0.00128324765919972,-0.0042154232378882,-0.00335552016024561,-0.00226939222069845,-0.00155212821717106,-0.00687535804667227,-0.0113973361186142,-0.000677467954769794,-0.0054212498355944
"2002-04-01",276.570754716981,0.0461603849912737,0.0276825285841751,0.0559474813664176,0.0302301684940167,0.0165620435200573,0.0443572994832051,0.0227547987585915,0.0275416067432813,0.0203223007791783,0.0399991049409031,0.0468901291570095,0.0253747811412672,0.0475539395267431,0.0432055490767256,0.0439747715562536,0.0500639556189946,0.0225492356715797,0.0514327361759944,0.0186060779258583,0.0392628844198267,0.0278611427257685,0.0215530675077588,0.0385933861916478,0.0336031325106043,0.0453083035067662,0.0432841836140853,0.0364039879428938,0.0329210180691231,0.00676109103407159,0.00315368474068047,0.0114940156592078,0.000401351237479844,0.00194461188637035,-0.00293770275237375,0.00452541012556539,0.000605862758339011,0.00442872471504499,-0.00973180816862152,0.0190842556226625,0.00817539715824053,0.0131191662223006,0.00150086409386208,0.00726121385589332,-0.00398887313854683,0.00804202142246144,0.0116515623359547,0.00292312655354036,0.00674786717093996,-0.00192394315459486,0.00294818648848888,0.00382254404935037,0.0118422276512423,0.00217844436069306,0.000920114836259444,0.0107582160765444,0.000346291714642303
"2002-07-01",281.127192982456,0.0439774528305123,0.0328575164083683,0.0489831053216073,0.0333445365962301,0.0160215341495971,0.0491664208038563,0.0234420766413041,0.0276519304151846,0.0204958295663124,0.0360725910618497,0.0493312555596534,0.02759394725304,0.0531423909637425,0.0424846414266459,0.0386992066823455,0.0466188631884447,0.0226787177976265,0.0538175254629368,0.0192775519827943,0.0403679075895226,0.0278173904276531,0.0223832789844534,0.0369899021445056,0.0262421257216568,0.0496006760763653,0.0438397360534619,0.0338393702457685,0.0332625186445611,-0.0028609009746716,-0.00714885197114864,-0.00543490140301654,-0.000568802336826083,0.000370438099840651,-0.0124086463961049,0.000183797927538574,0.00177523165575053,-0.000588581755483959,-0.0138440435386419,0.00865902180518145,0.00391404639073408,0.0115423489219202,-0.00186014083703612,-0.00218789050172506,-0.00987894774924573,0.00304023230005681,0.00463494117218598,-0.000896097363433623,0.00598700563629814,-0.00488759120440336,0.000261323634657374,-0.00346180129331737,0.00232727765842857,-0.00588548014417654,-0.00700144178873665,0.00461315355674609,-0.00571834078898811
"2002-10-01",278.769347496206,0.0486629932513036,0.0356953076209284,0.0444983937758311,0.0320839426771449,0.0170637317271554,0.0468190109481314,0.021267476623362,0.030581156704529,0.0207681427133479,0.0447321726935217,0.0447520444434664,0.0256687587918565,0.0483186603613544,0.0415193334352205,0.0381669413117608,0.0523458248959954,0.0211416930447576,0.0491450257431626,0.0185264089257111,0.0387074413195849,0.0292437955686551,0.0216551953543367,0.0342149593418363,0.0273836855750932,0.0471030786666464,0.055805118779798,0.0328199486668004,0.0313097570387085,-0.00317357216121393,-0.0115173123843187,-0.00589464482752525,-0.00621641962947055,-0.00286105251407659,-0.00938227204211205,-0.0017293417147017,-0.00385227210293861,-0.00220973025347277,-0.0164690242743554,-0.00130242724370607,-0.00414502418286026,0.00925454511311413,-0.00773725691775107,-0.000151565983248908,-0.0143721385248063,-0.000737991332650085,0.00313172530631179,-0.00213011345936652,0.00150173603710188,-0.00660364492223667,-0.00305558839832986,-0.00221340751258397,9.91993628928918e-05,-0.00833721611688066,-0.007625327824838,-0.000424417284165633,-0.00701820206699749
"2003-01-01",271.001828153565,0.0479221435129063,0.0311822980062043,0.0468816598182372,0.0311948837230956,0.0170066619026245,0.0429865505147354,0.0253593554497614,0.026204089263101,0.0191809684058816,0.0560307911114183,0.0519601490362352,0.0275642571492667,0.0469863084260975,0.0389068463568494,0.034805210488657,0.0624310236893596,0.0242042272438447,0.0428998982454996,0.0178996453769689,0.0383283367919712,0.0285915278036171,0.0227959251374211,0.0345612208453047,0.0319349938875637,0.0452774513596003,0.0436292401389022,0.0335404398217984,0.0297338964930772,-0.00575443506754155,-0.00558477772164557,-0.00367374485911703,-0.00211803607602102,-0.00204956237526135,-0.0123512906046937,-0.0020580685358133,-0.00285816585235141,5.75174102429475e-06,-0.0222292221949207,0.00769662366286492,-0.00110229448908688,0.00671563666983628,-0.00364684226558341,-2.90874621650204e-05,-0.0138603613618701,0.00027849162834758,-0.000393583981411866,-0.000895546259539811,0.00261975459316039,-0.00434995123127195,-0.00282185909311098,-0.00348145112874216,0.00316446705106374,-0.00760871538189143,-0.00708981428410085,-0.000225356766353371,-0.00549055402025861
"2003-04-01",271.334465195246,0.0459057170830293,0.039159298605221,0.0511375185690463,0.0325406314091369,0.01705884167636,0.042615831209055,0.0237659426475343,0.0306390586718793,0.0197158918993261,0.0439398545919798,0.0513697230331245,0.0272226789918213,0.0451337705221897,0.0394430300754308,0.0380986149110535,0.053618640577573,0.0244484408550236,0.047621780053243,0.0179099502793818,0.0363393390833492,0.0319169626016087,0.022103545064697,0.0322052575945092,0.0362857723628111,0.0431756326871452,0.0435107333904463,0.0318646760953813,0.0312528654586425,0.00699531279905164,-0.00434881557559844,0.00819093508418631,0.000346064723985856,0.000806188998508411,-0.00498830092601036,0.00195624142351542,0.00243491883306214,0.000571719039437721,-0.0113285335275648,0.0137484586031695,0.00196865008738277,0.0122110417794032,0.00180960778722623,0.00333935203778928,-0.00843516789784191,0.00386624639275349,0.00690686361777068,0.00226986484269098,0.00849891815876885,-0.00298308841949882,-0.00138850470188265,-0.00262344442330001,0.0116533593320854,-0.00117855449351206,-0.00200443210575177,0.00508499643969981,-0.00223838329058113
"2003-07-01",264.212276214834,0.0426205736786579,0.034370897327498,0.0523274015869117,0.0334929957911731,0.0178705507246226,0.0416414042709206,0.0241397657840438,0.0331089509289069,0.0218622303183216,0.0403137145046678,0.0526736112954825,0.0301491208898614,0.0463971969274984,0.0415001178802748,0.0422041519711545,0.0453813975078082,0.0233413261233358,0.05055131851458,0.0183520386709127,0.0358425706033472,0.0321081857703038,0.0213137720145822,0.0378621394466872,0.0325999565053936,0.0422099698666159,0.0406896707912086,0.0313769236456795,0.0336980466595496,0.0154135385465186,0.00453511230274114,0.0203533798001028,0.00178727268956522,0.00278575475558106,-0.00126455838741837,0.00526164318089752,0.00508607678339883,0.00394225364306663,-0.00305337798501715,0.0198085990846578,0.00928061254389449,0.0206904573303527,0.00768365083901987,0.00748223922330479,-0.00108965571857481,0.00858643927737207,0.0138273886088879,0.00401795070517993,0.012935722452542,0.00160868736541901,0.00432105802151596,0.00563536534757821,0.0109362618657595,0.00383527714319944,-0.00168362711270188,0.00751602258630457,0.00112455931973481
"2003-10-01",285.956066945607,0.040860299120195,0.0311853060166661,0.0445818352875758,0.0331570594734557,0.0169843095084828,0.0419089574081482,0.0235303823772438,0.0266651411527082,0.0195461632738576,0.0362859701260997,0.0539548822210141,0.0310902077071878,0.0440833982888441,0.042767317128438,0.0370454618731746,0.0544277816460635,0.0231546666636859,0.0549425696321367,0.0176812507802723,0.0457043308269328,0.0312169479392121,0.0221232966043722,0.0453023230867406,0.0253494238261853,0.0426044563897495,0.0460904951178339,0.0295600751029595,0.0381956914207644,0.00763825240442043,0.00659516103317254,0.022545598937504,0.0100677451977427,0.00482030769407613,-0.000438878637488688,0.00785157420620312,0.00570448828157757,0.0045718508779646,-0.000617732549811535,0.0276462132077031,0.012614179794561,0.020305621797122,0.0130308411561431,0.00911036865680065,-0.000182089579977395,0.0132395798611252,0.0180833314676055,0.00556675562929098,0.0229294538960198,0.00656733922861001,0.00667261371682683,0.0156617521570257,0.0105059507615218,0.00751830548578885,0.00476320113315228,0.00940439119540758,0.00335070360680976
"2004-01-01",283.192079207921,0.0411507814509931,0.0358250161801026,0.0534852242543268,0.0347854143916625,0.0179005110140954,0.040897826216209,0.0273214244856467,0.030251660082717,0.0200408442233705,0.0470526018771836,0.0547911393721746,0.0302992069069856,0.0464372006563234,0.0398284164370241,0.0362270949884083,0.0430633287958721,0.0247516347158756,0.045022416949338,0.0178752539084228,0.0364524266444421,0.0286065105120611,0.0217175614121157,0.0405577555322677,0.0270777378486026,0.0447805806694248,0.0476575744827335,0.0297218246154204,0.0364210313762005,0.00633948501631066,0.00255424303398526,0.0118457846454847,0.00793471003746652,0.00363865551055083,-0.00742886920973029,0.00710258284045665,0.00317200733056188,0.00367543841660928,-0.0208734365717132,0.0211762507801317,0.0121151155148594,0.0199095556837532,0.00674931878314868,0.00339534622228019,-0.000510264956121175,0.0120151912133122,0.00902175454154802,0.00312501523072494,0.0127783676630754,0.00288547914556442,0.0037602047261452,0.00759134942327468,0.00679457544686846,0.00382154859633056,-0.000881354800034498,0.00361277288429822,0.00604980171107081
"2004-04-01",287.694779116466,0.042708668641319,0.0441275006881064,0.0598536334931265,0.0260421909103259,0.0174326143798168,0.0417721531536251,0.0379022462358134,0.0312471399083087,0.0188104307273238,0.0367783261110191,0.059104546825865,0.0299155818148028,0.0469045269974209,0.0381557353698633,0.0349413746463797,0.0467331864338422,0.0219055296008801,0.0467175062683381,0.0180364037010661,0.03572377760333,0.028466695413786,0.0214299852750545,0.0420541780357607,0.0288763232372648,0.0419828531892697,0.0404047634036027,0.0295319960437799,0.032440131890909,0.00897194874910374,0.0078168666186447,0.0130666513700079,0.00652048286314792,0.00440095721638495,-0.00205795057361576,0.00908780474969215,0.00458045334816698,0.00419129984577416,-0.00488942827519023,0.0277122041583186,0.0125112312486467,0.0170826003467047,0.00931449132723631,0.00303851472419145,0.00259775543730408,0.0102453271623295,0.014034654631444,0.003489592007739,0.0128773172178701,0.00370261647139678,0.00501142657810703,0.00921475486450465,0.00889847647985681,0.00497352054723101,0.00381474394844148,0.00872037268684879,0.00615458803945701
"2004-07-01",264.162303664921,0.0468934712826151,0.0448969159431669,0.0619523250157034,0.0296544145762552,0.0195533168993974,0.0390677948814573,0.0378512857724375,0.0289592749634186,0.0215450319039359,0.0341825173077842,0.0649640057726841,0.0386549032675447,0.0428029668131108,0.0392966126336134,0.0326561871829937,0.0374706537735667,0.027776277477262,0.0391257802383487,0.0191714852884566,0.0357360029358975,0.0277640211583077,0.0223643377046329,0.0347144623193412,0.0317338514561641,0.0391291609693845,0.0354949586047745,0.0283551836663147,0.0382328001914309,0.016472617948219,0.00325272087711515,0.00341306213935253,0.0063834445187478,0.00498152719503745,0.000135470407825658,0.00365387061236838,0.00525264195118675,0.00569658444031718,0.000590830033079532,0.0182808877850945,0.0110863238860309,0.0138904380096689,0.0074034188007258,0.00268901069001988,0.00240054429213949,0.0100334348478071,0.0107592230853154,0.00568470936900268,0.0139559490422914,0.000757535629167382,0.00503712239726721,0.006678590809552,0.0094782393577547,0.000979919529338308,0.00333661797758997,0.00695639239121883,-0.000514441057504614
"2004-10-01",284.533487297921,0.0394249254930156,0.0347583649285697,0.0572326398478805,0.0385677463523903,0.01814797930302,0.0426564181752276,0.0339211965015575,0.0299640075459431,0.0199412469245211,0.0400178437970596,0.0587361561861531,0.0322092791345138,0.0415706733416943,0.0357083946031206,0.039145757971115,0.0425845802753272,0.0236034194624843,0.0457302326125316,0.0190867826257726,0.0374341462014901,0.0329786684590312,0.0218292408398324,0.0383080867868296,0.0316083586974412,0.041821652169744,0.0394586427283496,0.0327538192051817,0.0307997398302025,0.0117336946310976,0.00680930115485289,0.0177306462067765,0.00179389768939587,0.00487864046898393,0.0030702488211629,0.0114711984196386,0.00445585193095622,0.00730101006306125,-0.00497932501482109,0.0266625698008714,0.0063136458975892,0.0174013594052814,0.00808217482472314,0.00989126797721514,0.00189814484135702,0.00800254589745411,0.0109919381540094,0.00468917841244612,0.0131081327440837,0.00221891994808197,0.00533600968363281,0.0101449242165664,0.0120048417565781,0.00456645105369988,0.00203069579191126,0.00712809678374278,0.00258480237205337
"2005-01-01",294.848614072495,0.0383262771238126,0.0376412040680243,0.0599816870382098,0.0333789105104994,0.0179053617364797,0.0415668408881097,0.0339070086010754,0.0236105531252164,0.0196170435559879,0.0474621685765305,0.0543651844940387,0.0272826217916731,0.0537072358397258,0.0346141320180747,0.0413232010484501,0.0429256951100881,0.0240081546428813,0.0473977627511123,0.0193236618177356,0.0324825375828536,0.025581760626952,0.0214114117967832,0.0355385563219952,0.0347360680391408,0.0481060160928239,0.0425694855187231,0.0349292316318487,0.0263002276511539,0.0133456890966127,0.0057633783336142,0.0192256250780635,0.00532657256025456,0.00623569430452895,0.00268176245178055,0.0105606631867131,0.0054266634618664,0.00544969804651598,-0.00801476329224279,0.0243025404472693,0.0123565299997514,0.023225362094099,0.0116311133101471,0.00804615037006948,0.0038746961040743,0.0127394569723333,0.0170614952042559,0.00514739299692164,0.0119204975972935,0.00631367051276265,0.00717474679627016,0.0105758477533873,0.0155030244391912,0.00870840018197982,0.00604980215158553,0.0126217020397062,0.00753885217348542
"2005-04-01",273.978087649402,0.040505087359376,0.0384615091326539,0.0585466475035078,0.0293896776464201,0.017063263721767,0.0443009764861982,0.0359739487480504,0.0288453469632425,0.0186811708910658,0.033526236763936,0.0548769196271145,0.0325510755920497,0.0513461646856778,0.0347312403140623,0.0396948719191103,0.0419377285216775,0.0239241932045168,0.0455799983364809,0.0181129682451331,0.035713406190124,0.0325749900858063,0.0205401698254248,0.040765570663856,0.0298217353850524,0.0466250925985101,0.0431375500646662,0.0344707318925862,0.0283017276319334,0.0125865276126639,-0.000891076064464253,0.0054156085022188,0.00499041616738014,0.00236377554434834,-0.00194618197624323,0.00481388327870309,0.00674461698881467,0.00330666749559048,0.00270130608169401,0.0135518355505651,0.00457374381806757,0.0183363750748663,0.00535883812343835,0.0103961609077452,-0.00580453862674737,0.0065817180846147,0.00843867442189322,0.00366407898650274,0.0117781942511838,-7.3340840453024e-05,0.00254478137987826,0.00602627813756335,0.00926342922624005,0.0037218262872065,0.00134855077127379,0.00697676823462683,0.00181934614560941
"2005-07-01",291.01312335958,0.0440611702034949,0.036907600344779,0.0563746021018678,0.0300181978693501,0.0171673340463027,0.0418083538825782,0.0420630787892794,0.0291602027586255,0.0197864320706273,0.0302388233174014,0.0515651827176023,0.0280005028716578,0.0557771434673421,0.0359921513321221,0.0394645378982135,0.0440986415145535,0.0228328811739037,0.0519403584765687,0.0171982631916367,0.0374971210008321,0.0264582545641716,0.0211411642812483,0.0393766099924698,0.0312643220922844,0.0509553379681864,0.035341660613526,0.0342086819598188,0.0293013894995559,0.014594682181591,0.00466758646288381,0.00714773648727339,0.00439617105308171,0.0038922097623936,0.0016112469059734,0.00607989810159321,0.00545143449479079,0.00438866020347386,0.00483661158301901,0.017347796634868,0.0108447976780289,0.0220245057500776,0.0100844044147014,0.0110425215738578,-0.00209943794257997,0.00798394813063905,0.0166961626926499,0.00412767514194002,0.0133673992393143,0.00359238313872222,0.00488422832266982,0.0074943936121296,0.0131821535896913,0.00955370860539647,0.00356605475929066,0.0107870745245553,0.00658489476505982
