"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent"
"FEDm_63","2000-11-15","2000-12-21","2000-10-01",75.8965517241379,0.0185891741272929,0.0193263186308631,0.0678427156274275,0.0221791073701199,0.0231638331792192,0.0193635898022866,0.0201915642059781,0.0603787747774101,0.0289358994826947,0.0223417248570065,0.019166010607803,0.0209555796612448,0.125716938270268,0.0188484268801771,0.0682716233559901,0.0202460304536212,0.0183258403953881,0.108598885692317,0.0310674859444999,0.0243841187957759,0.01980054102956,0.0242740756836447,0.0230891185532115,0.0368401277389546,0.0166379203670581,0.0213407870085063,0.0309395831468297,0.021098760652206,0.0188844510306578,0.029200992671987,-0.000546168307817958,0.000113610286171543,0.00686485954024047,-0.000846195659112688,-0.00279777510586325,0.00133847297453203,0.00197221552844527,0.0161261763577674,4.77385288002011e-05,-0.00324130175042405,0.00197165404757126,0.00204423663147757,0.0100490142583669,0.000577694927127601,-0.013198309483892,0.000876875628735831,0.00173403084979819,-0.0170140547683732,0.000743536120650183,-0.00216956465199189,-0.00168907882330829,-0.0012059609102262,-0.00600683076735686,-0.00783248140999643,0.000181043398057837,-0.00273923214353116,-0.00235867832873342,0.00196548543153804,-6.37444669465204e-05,-0.00437617852531536
"FEDm_64","2000-12-19","2001-02-01","2000-10-01",80.8518518518518,0.0214297455814876,0.0251410414723111,0.0526238865080536,0.0217678607459909,0.024723404678875,0.0184876955704407,0.0174640191533732,0.0700716411333689,0.0231250664972796,0.0199809278343915,0.0189915489718496,0.0176917620687393,0.124793088428821,0.0190870512398712,0.0723595783880461,0.0176065135062886,0.022491915036607,0.114133698597596,0.0265893190977698,0.0258332362460286,0.0205138836176198,0.0290535935201682,0.0212882265825806,0.0376454267584003,0.0189341682203719,0.0229559235700555,0.0229583225969807,0.0188998754828677,0.0228459475593943,0.0305116313343713,-0.00120166835269387,-0.00165003267341601,-0.00800250616027505,-0.00248373984510751,-0.000244153483403228,-0.00132939191667757,-0.000712214119675017,-0.00774463875454226,-0.00195896642369719,-0.00254503195836319,-0.000788182927587165,0.000146545290300271,0.00690147382525152,0.000501754062943715,-0.00133691511382491,-0.000772377546480569,0.00201141001553583,-0.0424577433871436,0.00132673678389076,-0.000525606617296806,-0.00138084559911901,-0.000166861520140939,0.000652835942991347,-0.00488407038528036,0.00041054808826926,-0.00156381503714422,-0.00096576499561305,0.0006566441045713,-0.000687703805710548,-0.0135840923449914
"FEDm_65","2001-01-30","2001-03-22","2001-01-01",75.4193548387097,0.0219528996457069,0.0214102767103392,0.0518812646474863,0.0198983225523647,0.0296628468243204,0.0207636506428368,0.0191319047884643,0.0641165220293518,0.0255450354582223,0.0197059525397213,0.0180685198242775,0.0212999737728872,0.127892096690027,0.021127536383757,0.0621610056286207,0.0198595855828071,0.0189014134340303,0.107961322633905,0.0296063636685496,0.0248195990557792,0.0191438419198651,0.0270548251535985,0.0243162107234016,0.0325937755818589,0.0192007694784877,0.0238165644670687,0.029092350915142,0.0213756295694012,0.023911889257884,0.0337280504198373,-0.00767130072639935,-0.00712232022287716,-0.0161475666447345,-0.00688314581305515,-0.0134184110568841,-0.00733122209340638,-0.0063887100103368,0.00156123529863396,-0.0109636101060983,-0.00815930918450331,-0.00863408582030199,-0.00958271687188415,-0.0699096721099468,-0.00771693765255024,-0.0282657375275618,-0.00947832978836197,-0.0076765277763178,-0.0712389715204939,-0.0129807873600341,-0.0127407335506839,-0.0101593906753179,-0.010582208625331,-0.00975047111527972,-0.0294797379942445,-0.0127157712440828,-0.0170672406704012,-0.0119216978493355,-0.00879449932172836,-0.00995912281420416,-0.0226143685756761
"FEDm_66","2001-03-20","2001-05-17","2001-01-01",78.962962962963,0.0212182018201078,0.0236749426434811,0.0489391833403312,0.0216789693539456,0.0299129217014136,0.0247647944016591,0.0189256108980409,0.0690228917379655,0.028362524117992,0.0208067026616465,0.0215637890968631,0.0189817040416485,0.104994276302788,0.0204448631053611,0.0695538571777439,0.0186379174132729,0.0234988143453082,0.0997790431482708,0.0304368827309109,0.0260607614817947,0.0200543798652389,0.0302248171422572,0.0227847262491755,0.0339352770359169,0.0174095274064934,0.032718646271848,0.0293930792136163,0.0244516498007044,0.0197061003104816,0.0280631451837227,-0.00305618579534246,-0.00311721274249455,-0.00493570771174541,-0.000364751626337118,-0.00341274260421829,0.000661804045391522,-0.0018950797466179,0.0101411089430564,-0.00465410696599049,-0.00108512883782234,-0.00364616460117524,-0.0023330828897083,-0.00014043865977035,7.92727850740549e-05,0.00500517251443507,-0.000552147567460154,0.00177773691622852,-0.017553782421113,-0.0109996406166995,-0.00276615793015492,-0.000478984219081448,-0.0022543124624991,0.000489075444310605,-0.013494735282206,-0.00249030839818819,-0.000843207627801528,-0.00412043088546569,-0.00248205748538103,-7.96707836963252e-05,-0.00910593839045217
"FEDm_67","2001-05-15","2001-06-28","2001-04-01",77.4193548387097,0.0196912142033787,0.0221496084526312,0.0564748527387128,0.0202564934398253,0.0228132274457893,0.0208906644667282,0.0196177017246499,0.066617026676972,0.0250119246330631,0.0209710994160809,0.0228457018922129,0.0215171070045764,0.09011168770451,0.0193306474417714,0.0695399894487925,0.0184939953650058,0.0239401214355939,0.111592168033177,0.0261558019324151,0.0341241236800758,0.0224826931221342,0.0262141878763588,0.0209710995912598,0.0380042755948184,0.0182474504815954,0.0259422110278702,0.0448876836636183,0.0221551019681969,0.0227927648974553,0.0261573746407307,-0.00160584017937743,-0.00237276743872594,-0.0195626121221971,-0.00127657531614667,-0.0064140238092702,-0.00732052396827392,-0.000659864861437763,0.000435438317193048,-0.00168398703142677,-0.00311894675289329,-0.00171990375518549,-0.000443977091660133,-0.00510119362266272,-0.00158294364208134,-0.0169763392097857,-0.00314031335709307,-0.000924724705706187,-0.0314315539240031,0.0014592839989652,0.000865767724644371,-0.00154841246611585,-0.00216954459454899,0.00301504573611248,-0.0242253766154602,-0.000944582120006386,-0.00425138047094802,-0.0163121508429933,-0.00253399419381072,-0.00181863524408451,-0.0122222412608218
"FEDm_68","2001-06-26","2001-08-23","2001-04-01",76.4193548387097,0.0181774851698636,0.0197634723126893,0.0582593023229189,0.0226005998067614,0.0259338018649751,0.0203727975404451,0.0192465643237876,0.076522433849077,0.02490428067184,0.0218977537607725,0.0193689812791664,0.0220383091843021,0.108789382678441,0.0211927192759375,0.061416124257038,0.0188270049748351,0.0217072471010785,0.099723040441627,0.0325605712141287,0.0274926951822367,0.0188779057600253,0.0296299477285551,0.0213217579725677,0.0351655931541754,0.0189223726097286,0.0296977392536209,0.0308324048514176,0.0246837709426051,0.0203679900440108,0.0297059504713724,-0.00964284283830527,-0.00942071981389108,-0.0385104007728572,-0.00974642029526581,-0.011516252281756,-0.0080671241296277,-0.00615382815818165,-0.0137063826314106,-0.0113590085618255,-0.0108765595585888,-0.0058896846457602,-0.0088585838359299,-0.0441383846049062,-0.0102306954471131,-0.0223236052717282,-0.00944406435716696,-0.00790104563963816,-0.0601654987649421,-0.00796491346299615,-0.0128991275988868,-0.00973849214518318,-0.0144944224510228,-0.0069395393854661,-0.0331251282762924,-0.00777899830898232,-0.0150146110735189,-0.0212966771958003,-0.00577037668329882,-0.00829416858357904,-0.0203218333387035
"FEDm_69","2001-08-21","2001-10-04","2001-07-01",68.1333333333333,0.0187393875288521,0.0232330175941817,0.0529063188086427,0.0243028565263177,0.0260810542093399,0.0215599630499289,0.0214436563483521,0.0642092686017656,0.0282309986205209,0.023128267349303,0.0244588171116997,0.0256444587952255,0.106312939598507,0.0182876556900803,0.0567196597262176,0.0196186553357925,0.0193652298161785,0.111196284001607,0.0290929214598097,0.0305021381393864,0.0226363523294244,0.0256745580929013,0.0200305409594548,0.0327117934026632,0.0205781399176088,0.0285240643222328,0.0287563188690983,0.025867830432375,0.0228916101455984,0.0272952432169343,-0.00891274554949544,-0.00560549286977339,-0.0187911953674738,-0.0139823566492108,-0.0158460816338008,-0.0134997452160433,-0.0118980409403393,-0.00417303012823846,-0.0120771038986575,-0.0100665699519108,-0.0115925978726649,-0.00896298341705968,-0.0556018984044987,-0.00769744130847543,-0.0307322859521402,-0.0109474144454507,-0.00839442782257852,-0.071811005121178,-0.00547772164526761,-0.0184863375130598,-0.0124551762381676,-0.0111594133591664,-0.00908060696272627,-0.0238318534102382,-0.0114725130775238,-0.0130979210887361,-0.0197593394936456,-0.0142507029120028,-0.0130698326020929,-0.0323882936516205
"FEDm_70","2001-10-02","2001-11-08","2001-10-01",76.8571428571429,0.0185331253072731,0.0200969807190979,0.0620074302491202,0.0227629377942029,0.0224963814366318,0.0258723102406131,0.0197011057163997,0.0697587758253009,0.0222210031748385,0.0255180590283613,0.0186840006426029,0.0234861759416998,0.0825082224828494,0.0207567201634187,0.0585362292910113,0.0190996887100185,0.0208548423833977,0.118302702153039,0.0256208298037366,0.0411604656169381,0.0183019530198726,0.0283397514720866,0.0233311998276788,0.0378414421585873,0.0214635419063353,0.0316940020272607,0.0288491768888424,0.0224115913821916,0.0220925191933581,0.027696835443235,-0.013059394758525,-0.0124715963733979,-0.0450829570641728,-0.0151640828052818,-0.0191681976508968,-0.0213889108309101,-0.0102324326596483,-0.011241272725335,-0.0154553978266539,-0.0174354227013765,-0.0112453445443822,-0.0147586164892647,-0.0632393086436889,-0.0104917050853163,-0.0556433976765111,-0.01263939914629,-0.010834165594105,-0.107422012007484,-0.011870116615846,-0.0310727395108588,-0.0120969556824955,-0.0164674978742401,-0.0146531339041702,-0.0133695596170695,-0.0166732265847311,-0.0244557064658932,-0.0150033380956922,-0.0117857120270282,-0.0139147875246381,-0.0235415741840416
"FEDm_71","2001-11-06","2001-12-13","2001-10-01",67.1290322580645,0.0192303567747456,0.0208882069669475,0.0499172948370324,0.0214464896424056,0.027887210819019,0.0205374211305186,0.0198373938740595,0.0724251530782914,0.0264474403357032,0.0231621062630857,0.0225252464437249,0.0305140890716959,0.0842607112743105,0.0200608447868273,0.0590874284124967,0.0200019232677832,0.0212274141580171,0.111256172573595,0.0265523441815729,0.037325122979553,0.0215183797430324,0.0262144618121063,0.0219746814746843,0.0339534912785545,0.0217642573041206,0.0253038265215076,0.0405468358321532,0.0211291583122999,0.0231484639113243,0.0298560729388322,-0.0103713179077314,-0.0111545241167247,-0.0279822684122004,-0.0105113808068178,-0.0222728013887484,-0.0118948245366968,-0.00956634351506172,-0.0129165467989072,-0.00968833330356575,-0.0112575744341786,-0.0172994008314119,-0.0157143936138669,-0.0353652453116083,-0.0105508042444411,-0.0321560968267083,-0.0112261402327658,-0.0107655221993731,-0.0831244318849835,-0.0165101405612214,-0.0287829502609195,-0.0105279996408509,-0.0121554025089807,-0.0127588400449037,-0.0195560694276348,-0.0148294338844096,-0.0159263166806559,-0.0323999237557627,-0.0113053291069216,-0.0130257552258576,-0.0348852517862211
"FEDm_72","2001-12-11","2002-01-31","2001-10-01",74.6333333333333,0.0225746660587482,0.0236763199091632,0.0510675844050082,0.0272161229319198,0.0228879779641821,0.0215631139290106,0.018200857011187,0.0646464837637257,0.0239065143987323,0.0208511574141737,0.0215421262146036,0.0285101481533786,0.097120780961739,0.0212136182084423,0.0561936721114993,0.0169639846048213,0.0209013869281227,0.118025594490563,0.0282349296269828,0.0391833299764054,0.0216847108497937,0.0244970501655802,0.023277219904777,0.0357301124455792,0.0200658078241271,0.0290421375695962,0.0363145476788918,0.0221107130838602,0.0196974004545449,0.023099930960841,-0.00622717004861838,-0.00620995455405917,-0.0200921678377922,-0.00524277979178726,-0.0049999521313561,-0.00354715663761643,-0.00529775177306004,-0.0114026403579066,-0.0071169356642338,-0.00840982073186687,-0.0046665243845948,-0.0119285643560385,-0.0206554187049967,-0.00740552630357918,-0.0227729600847089,-0.00370265052975357,-0.00351673691521315,-0.0521552862438873,-0.0055994726864176,-0.0170530286076172,-0.00643077483647142,-0.00918891809079643,-0.00414824084588802,-0.0181576922186349,-0.00635112675079525,-0.0112730564439555,-0.0209804753645384,-0.00335565753928132,-0.00635770693987846,-0.00879822466698397
"FEDm_73","2002-01-29","2002-03-21","2002-01-01",70.1935483870968,0.020257283137223,0.0270040758770372,0.0559447494863269,0.0241300003851085,0.0209669220518736,0.0198339587839298,0.0193917898467851,0.065938843788751,0.022923183172326,0.0231823948614914,0.0192756940807126,0.0258369656456445,0.108861469957526,0.0183476036785557,0.0605438129756086,0.0182189387118948,0.0214096786943131,0.114997741475718,0.0267197833055315,0.0390234761609691,0.0200890388862542,0.0263765427633297,0.0207191671581369,0.0395020690978064,0.01841769588087,0.024138734883893,0.0284268020980358,0.0209206324257376,0.0198178754321662,0.0287830752964432,-0.00615642366644546,-0.00387531363709569,-0.0219976758720211,-0.00798682802377873,-0.00855821187856881,-0.00596347463299213,-0.00296537626200423,-0.00530143505891029,-0.00549182364558529,-0.00658927085372092,-0.00230714053930155,-0.00790722097259555,-0.0164559539984461,-0.00303142924429198,-0.0133971480917054,-0.00355100128362227,-0.00299785331408351,-0.0302838324865737,-0.00288945050481468,-0.0111878226244491,-0.00694970216696507,-0.00661396015079345,-0.0065079975022105,-0.0121748252488867,-0.00289772351222594,-0.0112638500425981,-0.00948104022946669,-0.000657793238377575,-0.00517546392480168,-0.0287625651392538
"FEDm_74","2002-03-19","2002-05-09","2002-01-01",68.5666666666667,0.0188407694124421,0.0219151867983286,0.0472506202138303,0.0236371192101806,0.0262663806587862,0.0210591190820521,0.0206906057941157,0.0708757151301905,0.0256500581483573,0.0193343617016359,0.01883965849264,0.026439928657396,0.104493527873014,0.0221898617229348,0.0613342825239233,0.0197448165865845,0.0216234914713567,0.106773337641856,0.0263327912062478,0.0314272972595802,0.0196495558518782,0.0284727249517605,0.0209888141226546,0.0331812622688101,0.0193079187211312,0.0283327184001467,0.031134770318311,0.0244015812849374,0.0249040006947666,0.0349077238001512,0.00197050943245009,0.00644513694297167,0.00533536988890312,0.00174233816965339,0.00178928292645617,0.00628850439451705,0.00241829687708535,0.0252583596661578,0.00322003393187456,0.00221101303008923,0.00260141049926086,0.00265978221342663,0.0016211250196639,0.0054453994508385,-0.00491328925937846,0.00308602131121868,0.00317369341328804,0.0162623027484706,0.014195309663123,0.00486039300631469,0.00222172909703322,-0.00280681938959963,0.00158780259356564,-0.00310833633850189,0.00464571646991764,-0.000784882081002101,0.00119562114585594,0.00296077139161886,0.0057750562928256,-0.0146392314165491
"FEDm_75","2002-05-07","2002-06-27","2002-04-01",68.25,0.0211636481571405,0.0238840961406929,0.0555231117391483,0.0237801262270788,0.0208133007535779,0.0219673643979456,0.0228031431688434,0.0671770354514364,0.0251975829476025,0.0216196519188548,0.0202501443295727,0.0279596535939842,0.111685643218277,0.0223284747354795,0.0616660984134913,0.0192884081335138,0.0226599238031449,0.102282124352665,0.03117313963025,0.0284501960697145,0.0200103901556439,0.0279454511791819,0.0183229565634036,0.033069678665686,0.0178898304544837,0.0268818108870599,0.0305062848775978,0.0195391411307053,0.0215781479652044,0.0325834409386195,-0.00222366116078,-0.00185418133502512,-0.0184898985587028,-0.000543442152120647,-0.00529409305434682,-0.00266339054522298,-0.00117700935738837,0.0135284314796773,-0.00400159040905132,-0.00818409105727783,-0.00122851926546894,-0.00837437839055387,-0.00965557233565769,0.000473595655878082,-0.0251610086214939,-0.00129414032917266,-0.00268632892172436,-0.02331666431136,0.00177502575883995,-0.000610286275875644,-0.00480588374261337,-0.0124616950259212,-0.000367548390311984,-0.0137799146083496,-0.000731863075380727,-0.00590417087946513,-0.00511680218320751,-9.94727558842022e-05,-0.00516871937248783,-0.00131402111977581
"FEDm_76","2002-06-25","2002-08-15","2002-04-01",64.3225806451613,0.0219722593816837,0.0287905693692177,0.0608119998640217,0.0205870625061295,0.0262689082812007,0.0244146256289512,0.0220107164569345,0.0677786767652357,0.0315616625646368,0.0210748084358353,0.0205366673635214,0.0275009582651036,0.101791826685012,0.0187602940270131,0.0566969211997557,0.0218222337735185,0.0225058184723472,0.0957198838563715,0.0291051939726105,0.0284152762298074,0.0193986113429494,0.0252308485152392,0.0206844066817469,0.0421355570203957,0.0212651733701798,0.0229029277586366,0.025365511841627,0.0202083656385467,0.0248246045749146,0.0298576301568566,-0.000670732796153349,0.00569455873733892,-0.00527946164515895,0.000726887986953376,-0.00149777380517668,0.000431723078172704,0.000628869499712771,-0.00348902979379417,-0.00253809760067004,0.00193571958891177,0.00358474940880777,-0.00720783620669522,0.0189034002795289,0.000308351121491234,-0.00664118966969834,0.000312735803283307,0.00172742763315798,0.0171087293171328,0.00305804361625532,0.00174773938737954,0.000875965846137606,-0.00343279004713058,-0.00163418005950237,-0.00394228029564656,0.00134439749389594,-0.00197584581652973,0.0046603453312892,0.00288188398853598,0.000876983960447493,-0.0045253093509974
"FEDm_77","2002-08-13","2002-09-26","2002-07-01",68.8965517241379,0.0232009859252167,0.021533136291695,0.0481961710574403,0.0236846940568883,0.0227908433156023,0.0229038834998138,0.0228633376781729,0.0645247656486257,0.0281683049982698,0.0198430284476723,0.0192956166153318,0.0276359147604974,0.109805792940673,0.0215624135687999,0.0543126974391825,0.0214113972435987,0.02235843752557,0.0914674361676634,0.0393189393661175,0.0301667307533008,0.0218539201974882,0.0290046262936377,0.0274803622313634,0.033839986924273,0.0213948131830849,0.0258006957412793,0.0276936326449232,0.0228535817785174,0.0223510551839649,0.0326827985213364,-0.00474728453744697,0.000120839977198118,-0.0101851104868902,-0.00492219786490135,0.000856625025061735,-9.87067026769674e-05,-0.00160147616653818,-0.00446328408137357,-0.00511237875260837,-0.00102531515382336,-0.00154670317458623,-0.00520758003203762,0.0129695344640473,-0.000720427161338678,-0.00382801716605666,-0.000105364911729622,-0.000900559554719774,-0.0325005585622003,-0.0107861916133842,-0.00604827922577397,-0.00086457483062822,-0.00576715692567718,-0.0113309421211761,-0.0206029135436572,-0.0039038737290325,-0.00445966331288673,-0.004893776757588,-0.00056656684827524,0.00347779546079404,-0.00970364228205868
"FEDm_78","2002-09-24","2002-11-07","2002-07-01",69.2592592592593,0.0201258784751366,0.0213782626204713,0.0496723575579368,0.0206465443171086,0.0262635767013331,0.0246033290008524,0.0214291516597612,0.0642580963822505,0.0215330666459946,0.0217758189693132,0.020703558736019,0.0233706554302552,0.119553223812138,0.0215404199734567,0.0663778414371508,0.0181397957216093,0.0226645706740185,0.0919855528578268,0.0382086460619735,0.0265911779619922,0.020768213242612,0.0280502966191594,0.0198958927177089,0.0348952847970862,0.0208545745084588,0.0260835140869824,0.032240327166274,0.0209247665358425,0.0215561200702625,0.0339094852590149,0.00306388565984653,-0.00047905088077729,0.00209973721927634,0.00149710753815056,0.00453110680675263,0.00120163127219692,0.00238734258678657,0.00777772693844974,0.00384510298788213,0.00392448440404558,0.00176055888769513,0.00622911180791497,0.0588306607990573,0.00330959264157003,0.016739474785727,0.00330485861222844,0.00457125215999652,-0.0237173419860166,-0.00640564311724184,-0.00149730594153913,0.00660221766592326,0.00473131271651981,0.00175500088491004,0.0096085611900224,-0.000165895651556569,0.00460985454308311,-0.00714148379285692,0.0059364033881207,0.0035615802385648,0.0082875445508814
"FEDm_79","2002-11-06","2002-12-12","2002-10-01",69.6428571428571,0.0192251594609795,0.0245774582802025,0.0565407894336852,0.0227759211255171,0.0210074603267204,0.0213279085494291,0.0208095463029223,0.0641089517811885,0.0257874485020797,0.0225567732174057,0.0227634643326594,0.0279501323686026,0.0945842534809265,0.0207822361901065,0.0561177163467759,0.0199348593693792,0.0193560044131862,0.115425496172411,0.0343613582514616,0.0293835946177514,0.0210443898935943,0.0236732239082987,0.020540838234259,0.0368901785918864,0.0218510279178975,0.0247444565720491,0.0326199751562677,0.0212545176581721,0.0234970004105554,0.0345078591336298,0.00147309302173229,-0.00270884352374122,-0.00629165907062246,-0.00295990764114761,0.000303371184376311,-0.00178198155083554,0.00250359918151054,0.000462766010264894,-0.00063553894715276,0.00204297759032874,0.000924930972580854,0.000176886953917819,0.003170026811306,3.66725690387096e-05,-0.00156690118189684,0.000373929915978615,0.00176219633940802,-0.0510959660727525,0.0141024898621221,-0.00501707815920241,-0.00180814776378394,-0.000494300515524548,0.00109380304652675,-0.00812798301951327,-0.0017767093305505,0.00129501947080838,-0.00674350483456115,0.00244548749513879,0.00202697103352019,-0.00408414078475056
"FEDm_80","2002-12-10","2003-01-30","2002-10-01",60.5,0.0218914456839472,0.020259924173192,0.0560995518403481,0.0214770878189328,0.023027675852712,0.0244322487522466,0.0241533895989989,0.0648081729823463,0.0273414878128987,0.0234598184982208,0.0227787955784181,0.0285387561151751,0.0872056058243836,0.0212930691732258,0.0540532389402883,0.0199481776002573,0.0232098866470195,0.111001243441286,0.0378101683163767,0.0268819585616295,0.0242828567812531,0.0312316466189633,0.0215432027558306,0.0332391068977053,0.0220467027937678,0.0261458376947803,0.0284659643753499,0.0215763182903981,0.0228603361310953,0.0289363244489531,-0.00173949310045284,-0.00118671098824642,-0.0129501535014327,-0.00184890189180242,-0.00350119994477782,-0.00293112785155436,0.00170422937052805,0.00715410037187709,-0.00269654881046592,-0.00453607772500861,-0.00305440597865937,-0.00596025558991992,-0.00817009023962449,-0.00206526785369415,-0.0117241763132288,-0.00274335461889928,-0.00363434646741037,-0.0209803008950496,0.00314455901006015,-0.00501652323635648,-0.001771364110176,-0.00783952497882928,-0.000196210748151738,-0.00806739766591199,-0.0036776357659458,-0.00943013276605689,-0.0122293202945542,-0.00118684816611929,-0.0042595650343841,0.000182630569935864
"FEDm_81","2003-01-28","2003-03-20","2003-01-01",67.4827586206897,0.0207989610455999,0.0223336652808389,0.04502495322041,0.0237644980061223,0.0240969707271774,0.0243614787123603,0.0243504267263356,0.0628266054075245,0.0286952101458264,0.0221073541423967,0.0223927442730824,0.0326942671426431,0.0820826552229252,0.0242331919777578,0.0619387241895977,0.0201240634583793,0.0209553438922884,0.11963707705857,0.0370310207794729,0.0302341164118925,0.0221135813763783,0.0246208251954436,0.0215377034047344,0.0314382721646353,0.0229802297610915,0.0277015343627029,0.0296980370589503,0.022402265616583,0.0202768000722605,0.0275474231660194,0.0027621283386177,0.00134330603789897,4.75772897802608e-06,-0.00065997539266414,-0.00215964928905157,-0.000319956506688273,-0.00620722937697173,0.0251450677934579,0.000550871411089568,-0.00108384356128467,0.00136391445803384,-0.00513211469062431,-0.0200991859563618,0.000827404564677821,-0.00998151545803513,0.00349985751874928,4.78459122816134e-05,0.00523760217414003,0.00120411273338232,-0.00179376737497295,-0.00204961414159553,-0.000808854816057862,0.00171629405214627,-0.00711926459712315,-0.00291315920335673,-0.00308560529751751,0.00289567982393946,-0.00305384526759478,-0.00263038154424583,-0.00714244297810386
"FEDm_82","2003-03-18","2003-05-08","2003-01-01",74.9583333333333,0.0214770378558877,0.0250635522574135,0.0515239163570601,0.0231588722126595,0.020866170543458,0.0226435397699629,0.0208598503354782,0.0568347018489795,0.0254498776221482,0.0236315697222939,0.0197220297505945,0.0257887952633595,0.0897666811424433,0.0223712380983562,0.0802936269410568,0.0171585520237581,0.0226757924173584,0.107762350831233,0.038840172204438,0.0293426706969324,0.0194646605991615,0.0290730287055709,0.0223177075848634,0.0317248469290376,0.0215727566420627,0.0250382492671773,0.029499462804584,0.0228729665608342,0.021578083182989,0.0316272398288482,-0.0108089675021984,-0.0013681173393455,-0.00270693158807712,-0.00968606481332588,-0.00884302832367527,-0.00476247308335154,-0.0061131874842763,-0.0025140605494362,-0.00715040504215347,-0.00531867443503101,-0.00396878370491014,-0.00961405872486717,-0.0185954798673516,-0.00538064481618019,-0.00703850911890645,-0.00324892843244264,-0.00586545397014037,0.00878217341698333,-0.0152338576989765,-0.00903794257544462,-0.00917448439658381,-0.00543553976608516,-0.0103116583290458,-0.0196095401860078,-0.00192209035055338,-0.0037732354387141,-0.00932618099365977,-0.00159505275351686,-0.0102339392074725,-0.0394440254805678
"FEDm_83","2003-05-06","2003-06-26","2003-04-01",71.2692307692308,0.0204767314866432,0.0220624756663013,0.0506814815937952,0.0207582017992895,0.0251184319185664,0.0225261659093576,0.0208057260285556,0.0644160471818364,0.0238225376159127,0.0248059596837741,0.0201824995684,0.0268512083285161,0.111629577007503,0.0219565619963458,0.0629023453920801,0.0185498902427002,0.0208670014691802,0.113804254444125,0.0272484452179952,0.0210608611701508,0.020040447783073,0.0271278723092973,0.0236772738995726,0.0416466488314875,0.0246944812407921,0.025469081402234,0.0264677062759896,0.0227695966839878,0.019864475598629,0.0277160122539087,-0.00742343602064863,-0.00192050798630136,-0.0120605532017888,-0.00560568298711917,-0.00913254811278561,-0.00421153124512635,-0.00734181627155705,0.00041458193711936,-0.00314598779481793,-0.00570238664684552,-0.00440636702622889,-0.00407937572698911,-0.0153950781527718,-0.00331727427295631,-0.016025312513833,-0.00299677268786421,-0.00482989398592194,-0.0063286472834887,0.000444364645618452,-0.00208688504771397,-0.00251949905204537,-0.00610395621010697,-0.00263320079689651,-0.0181106295875211,0.00169641859747032,-0.00475389233401778,-0.00527885454944661,-0.00107700894509494,0.00064164723770778,-0.0218096409030723
"FEDm_84","2003-06-24","2003-08-14","2003-04-01",70,0.0221137972712118,0.0313219122416697,0.0544390322849829,0.0236275304336187,0.0228760792057439,0.0246918860210296,0.0213421091632617,0.0638608485596985,0.0271156440690054,0.0256979213786088,0.0244461576690525,0.0284207314448053,0.0774412152947421,0.0226595237177028,0.0507870478112962,0.0183496559537852,0.0215784645752955,0.131643538050377,0.029310744237835,0.0238238766886352,0.0214304427522778,0.0269441098614356,0.0223285681884799,0.0278240097584683,0.0205723483340756,0.0235945277492209,0.036758828962936,0.0229120907321134,0.0218891564062449,0.0301982011823901,-0.00372423215894346,-0.0102255170820581,-0.0222757004708952,-0.00650240176146238,-0.00661791124474511,-0.004637555347294,-0.00469079835558568,-0.00691678395646259,-0.00853362469534922,-0.00406901376699754,-0.00547461739491658,-0.00239856751635738,-0.011580779518051,-0.00532475425245359,-0.00713736210139564,-0.00654238157151814,-0.0052659364192868,-0.0504392679182808,0.00231144725830544,-0.00450310628327999,-0.00437794598416292,-0.00603166600186079,-0.000112655778135496,-0.0124258945916556,-0.00347290358095289,-0.00537777278923718,-0.0100388623975714,-0.00417845373555833,-0.00253042153040947,-0.0135359559203027
"FEDm_85","2003-08-12","2003-09-18","2003-07-01",62.3793103448276,0.0230815885044065,0.0199460648263041,0.0452353218278701,0.0221484741549019,0.0237146530597232,0.0241002118423975,0.018622965989573,0.0594537413325357,0.0275541780080119,0.0271451060122467,0.0204329835316684,0.0247719667172418,0.0906138825222142,0.0246277431072312,0.0604352157930712,0.019029549596453,0.025161999798297,0.119149645440454,0.0379142960522421,0.026743398387751,0.0209771381595053,0.0238347714853936,0.0214901057435103,0.0337250695688686,0.0197001314928517,0.0281498351458972,0.0355808431730037,0.0228658666166224,0.0225258321194195,0.0312674199903335,0.000137364277579415,0.0026747148211826,0.0161928571530174,0.000391245168141285,-0.00247068877678853,0.00267073246291451,-0.000453005166751892,0.00370816036412957,0.00588594739069746,0.0105020145061755,0.00384673619925675,0.00892003839917504,0.0278785336295455,-0.00377832962440068,0.0138202978859409,0.0027889327041676,0.00203122191620511,0.0157818961550434,0.0219450430331385,0.00490550562359531,0.000749234969930448,0.00185584995824582,0.00189042003963388,0.000785832005182464,0.00147901631370684,0.00125554264614976,0.00296319378735164,0.004399920709303,0.00398783612588425,0.00399621982505893
