"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","T36_sent","T37_sent","T38_sent","T39_sent"
"1995-07-01",271.666666666667,0.0244492548579713,0.0309373068967298,0.0147884041629134,0.0450352109040846,0.0478072460041899,0.0303749607046182,0.0143541505199685,0.0330614965714468,0.0227216261735414,0.0152531091007165,0.0209093970283293,0.0136708889484109,0.0380688726423288,0.0261969324574271,0.0189326978936421,0.0425141507260004,0.0307956370952874,0.0170804619582373,0.0139012012626974,0.0271241386244516,0.0228818692874112,0.0275003130079829,0.0257692031066251,0.0185590904680741,0.0209428967335641,0.0223347928109076,0.0235845444399561,0.0341096421811799,0.0244528759070387,0.0288032233423251,0.0255367935978493,0.0293729934428508,0.0242256739336686,0.0372891052674017,0.0245244274366356,0.0140567310624675,0.0178112344738938,0.030876529403929,0.0193909155632463,0.00107214019426292,0.00677876104746722,0.00263891696269623,0.00754831101840209,0.0153347035703447,0.00202385709380125,0.00300094506571074,0.0135476106336835,0.00128920286851201,0.00303330001758985,0.00572138083019733,0.00285782800988722,0.0155027970240493,0.00233312739569412,0.00489991703758705,0.00500257119576675,0.00787131153239014,0.00426196598581188,0.0027872257880197,0.00694475669790303,0.0118747302761216,0.00260213671667837,0.000851209393373978,0.003998859143229,0.00378806597646462,0.00746204400300162,0.0064524848386534,0.0142748603993772,0.00149028338082246,0.0049081188799089,0.00803406299059125,0.00687526577579112,-0.00152619039979654,0.00817712078653989,0.0018603129407196,0.0031060625914332,0.00270268487040496,0.0111447348441593,0.00234043597134935
"1995-10-01",280.120401337793,0.0219252753965878,0.0374435748571116,0.0125880699926664,0.0327420244081246,0.0464144028009222,0.0408855937969798,0.0128209960905928,0.0325485033149577,0.0228371069763856,0.0161412956281161,0.0206882359676148,0.0139658486515847,0.0430480526318449,0.0252745658024113,0.0180997930029959,0.0294328729447191,0.0351855050213528,0.016945232027206,0.0127216460546826,0.0293509592239603,0.0220203050965817,0.0331743287861058,0.031303794207937,0.0141626871555464,0.0218710571750391,0.0248840278894229,0.023918465272389,0.0310468341344852,0.02032884769696,0.0375473456663979,0.0233598693461234,0.0274709174114891,0.0374049819021705,0.0251030581118213,0.0273489373235088,0.0132753896149485,0.0170977170906582,0.0295183682593755,0.0181035132682224,-0.00119350090368589,0.00178368028172849,0.00134543707559728,0.00178382405149167,-0.000345897388016061,-0.000471697720005804,-0.000632220071459833,0.00694528416220889,-0.00286314191177242,0.00105880187378582,0.000675948219049674,1.46084060329952e-05,0.0088158200570701,0.00108253273661014,5.68580266485883e-05,-0.0042902756147071,0.00296999060544395,0.00297008720924143,-0.000284513005057256,-6.60003327176699e-05,0.00561362148397374,-0.0088640516444111,-0.0046629515220595,0.000958071316645619,-0.000459482434447759,0.00174031912507129,-0.00238606843628598,0.00552769171788116,-0.00077307239247086,-0.0074897008697674,-0.00140111953259621,-0.000670740748993751,-0.0124147758114704,0.00110248400679456,-1.7639463182504e-06,0.00103583337736055,0.00302495087863347,0.00684697076802869,-0.00129812566092644
"1996-01-01",310.542750929368,0.0227446797752441,0.0330037213329739,0.0130352905478478,0.0336706285492131,0.0418167307978301,0.0493815330041505,0.0135851854352915,0.0348944912440175,0.0223530510629526,0.0149485100060823,0.0180005282620689,0.0140391828152184,0.0321284096618382,0.0287585882047896,0.022856325918737,0.0281488596484224,0.0339544872951342,0.0175501059925534,0.0121002967103216,0.0307362215662149,0.0261667137891481,0.0336080701380893,0.0256595225266892,0.0162562649359376,0.0233634330841382,0.0284548422487777,0.0263982506952444,0.0341464497487095,0.018459982355652,0.0341332404977052,0.0244495673342132,0.023029849978981,0.0300250847709782,0.0228287503972787,0.0247648675376667,0.0130162275998947,0.0194636182067572,0.0329087060361881,0.0251597302870488,-0.000258075582498367,0.00251465359209804,0.00092741685910648,0.00669007057065659,0.00397288420648238,-0.00459905105866487,0.00178498642305379,0.00986495057264709,-0.000249914569864259,0.00237370160750571,0.00276837067031631,0.000533396339192692,0.00682367534935538,0.000615311462931621,0.00175621381848841,-0.00061993551824127,0.00712408119878733,0.00397037694451973,0.000984459511896844,0.00176383193163624,0.0120914252162143,-0.00163222161672963,-0.00017635986471443,0.00423289909319988,0.000960144056270541,0.0102101857630242,-0.00409027839355177,0.00990609741073621,-0.00146971212669491,-0.00141307913435978,0.00703021155370475,0.00263468789870312,-0.0014146971580039,0.00126082342063654,0.00184009987956828,0.00153301386024865,0.000815792673697294,0.00901706639057932,-0.000628800156191113
"1996-04-01",262.846473029046,0.0230882394675205,0.0286246191831525,0.0135447169245588,0.0443329349430922,0.0517504645171791,0.0429153306405317,0.0137594858843529,0.0329245052769049,0.0240967963389511,0.0235441458215655,0.0191495177705715,0.0141175208258635,0.0467619115268256,0.0249006769665375,0.0194666998212168,0.0292684634388838,0.0270855972161293,0.020799633700253,0.0136754577595136,0.0254336915172932,0.0210705103512589,0.0297588327062169,0.0247115182281047,0.0197297837482587,0.0162279893816583,0.0263642440660624,0.0217780251708123,0.0342142995553623,0.0183409182954461,0.0328154399971402,0.0273720452760616,0.0225763470035978,0.0222966823216612,0.0297261040879514,0.0264079464145665,0.0137985484591652,0.0187683206168287,0.0336364507699532,0.0211655840089964,0.00373385451792604,0.00637346754118454,0.00398290666542868,0.0200142357758623,0.0209516204861197,0.00273170596169853,0.00499023345115132,0.00740401756998657,0.00492951835722067,0.00795475707755971,0.00567813387516036,0.00417131135164377,0.0263066163005545,0.00333952267658943,0.00544752940184835,0.00756484664009824,0.00500351809938131,0.00848325778550304,0.00433096262760244,0.00375235179388054,0.00980557922215315,0.0023483611771502,0.00226061474152681,0.0108679122445343,0.00298562386363794,0.00905872156361998,0.00682439834471373,0.0184809095854055,0.00449406907695603,0.0044350058566232,0.00745156468307003,0.00529127190516702,0.00366192601823706,0.0164668020012453,0.00666195136720384,0.0052282811955398,0.00561087869356827,0.0128717433752389,0.00372933790601771
"1996-07-01",282.194366197183,0.0238779397133082,0.0343914545067788,0.014053614361713,0.0383052101381021,0.0532799854233509,0.0400239264535238,0.0135663751518402,0.0290833371847929,0.0245808010022352,0.0166336248409213,0.0178550839820386,0.0149279319813647,0.0330450320359109,0.0235006964650022,0.0163247163194303,0.0426986755872683,0.036076248858374,0.0177979853570042,0.0137484993392305,0.0269163928831677,0.0213276646725846,0.0380827635851954,0.0280198334790051,0.0187128771363193,0.0250771703772259,0.0242363968431549,0.0229438038326896,0.0340979892199464,0.01818305761936,0.0298444185052107,0.025332098058665,0.0253811408998364,0.0266012809055331,0.0234147130548483,0.0231060078784788,0.0145014583018336,0.0165115378362378,0.0297116208109646,0.0242266353975527,0.000113763759765925,0.00224628127196203,0.00189009226827768,0.00919066457805922,0.0154525469708055,-0.00283220449886633,0.00275624575582503,0.00856699901707067,0.00312021551846576,0.00215814915436819,0.00346232086644572,0.00172658909753731,0.0094101760248366,0.0047817017962455,0.00294948318706239,0.000386780540462852,0.00623685822300555,0.0057480250632834,0.00371103210881589,0.00214048271046268,0.00927346998938997,0.00240417315921884,-0.00165379590824056,0.00339868482376241,0.00339813115739307,0.00621157898250154,0.00186251768059379,0.0080176214541633,0.00100062600741019,0.00216269406779542,0.00637844354792928,0.00276794293507214,-0.0054146574808491,0.00692385681088539,0.00313315018306375,0.00359604729819343,0.00290511891526986,0.00462731692475882,-0.00178648316644305
"1996-10-01",279.335697399527,0.0210863989986765,0.0310164307032422,0.0129120675765656,0.0397275594623484,0.0537522449669378,0.03390811074676,0.0141091680712942,0.0342628369118545,0.0236387229997953,0.0212874242458699,0.0179001580943655,0.0141741957332909,0.0386492919822593,0.0245093713560395,0.0180607552938871,0.0296801826647385,0.0348048212799836,0.0239131254536462,0.012928221347728,0.0298727872874892,0.0192725480152753,0.0366243572068496,0.0276051696731054,0.0187450105882538,0.0218366019768923,0.0216852846683246,0.0230892023792352,0.0357141874098452,0.0167351447087406,0.0310688204207147,0.0292682464113077,0.0241503159109469,0.0256174491837342,0.0260887317271149,0.0254289256075496,0.0139785853224374,0.0195252927232912,0.0332995838731315,0.020072667016478,0.00208197019933901,0.00457444779533272,0.00265446452311852,0.0151827587516238,0.0250710987991661,-0.00430000133360513,0.00309554498789566,0.0152056668310418,0.00439202445403421,0.00598313888806146,0.00281735807182897,0.00273146423927191,0.0170815905699513,0.00655922120378124,0.0037895890208413,0.00314498404389468,0.00780308368630792,0.0107565451982051,0.00231276348146254,0.00326977918835925,0.00655041888039754,0.00230609538846601,-0.00216274856778247,0.00715242558177033,0.00618481434422628,0.00718409198941698,0.00373112796704227,0.0142202218342044,0.000178040271864962,0.00336354592497618,0.0155490036843892,0.00499350451925076,-0.00186364344312413,0.0058679089781017,0.00219182627707855,0.00392194413909476,0.00528932168881746,0.013554506333622,0.00350154931301408
"1997-01-01",309.764018691589,0.0209346932245596,0.0363995810285142,0.0143699664183482,0.0392457352937168,0.045808292930939,0.0394858918551127,0.0115019719729513,0.0365649045089092,0.0202802445435041,0.0198382206092625,0.0157992046150107,0.0143395526491844,0.0362608722978927,0.0319816289361,0.0164689151204719,0.0346167624166704,0.0375374529050289,0.0161102479777892,0.0116422409055722,0.0343502895034886,0.0234464374722959,0.0340546654482559,0.0269888159036501,0.0169087722032827,0.025052394379915,0.0238023778687221,0.0181065800481448,0.0342940292178816,0.0168943057581511,0.033243287723079,0.0218838273006577,0.0235920334061421,0.0277580102468626,0.0243157286285176,0.0278765132744436,0.013726312662849,0.0166481942014828,0.0321251843207238,0.0257458602219163,0.00209985948679982,0.00671669039459599,0.00354541444438055,0.0196023460338433,0.0153081780457319,-0.00907672525051183,0.00308312568201733,0.0131993946221017,0.0025998492741626,0.00513929876295226,0.00687031938851132,0.00354195736628619,0.0183405968023535,0.00797528295659158,0.00391448690543984,0.00702327024794546,0.00603271353303582,0.00721223666942842,0.0034172490610703,0.00620877722530732,0.0129178401386917,-0.00253897076089043,0.00202764676828024,0.00715886283327977,0.00772883409626195,0.00825475480820923,0.00137531218506863,0.0153086422185033,-0.000705682278187661,0.00210133235800056,0.00680103715262578,0.00273822408214904,-0.000721323780043484,0.00764289882947007,0.00650052079732011,0.00491847788745472,0.00213014801690957,0.00996211281372926,0.00524694980834008
"1997-04-01",303.113402061856,0.0211092661440689,0.0307419206213411,0.013507126305377,0.0390969201817315,0.0459822948894141,0.0384149626379353,0.0128311401679336,0.0336629199736587,0.0231553868263073,0.0176927854497831,0.0182213070513088,0.0143895182658522,0.0402391846129725,0.0284601155615556,0.0177095028986992,0.0336815767193508,0.0321394142634447,0.0177032998617766,0.0115734323553874,0.0301625688912719,0.0233352259162311,0.032189550269837,0.0305711565172035,0.0162438689619404,0.0248574178441323,0.0247460622553754,0.0296802494332602,0.031286286657045,0.0174361365909485,0.0320902519188928,0.0233183965559809,0.0233024355416301,0.0316810260676309,0.0268090556848191,0.0245110596268781,0.0133235369838646,0.022231534126742,0.0311736093105946,0.0207384960578233,0.00412347674277774,0.00729976639243627,0.00369368047813805,0.0181827028530659,0.0219861445737252,-0.0043131839218727,0.00366635362509459,0.0138781588465426,0.00469713418244446,0.00482387188188117,0.00830936686346304,0.00408305869299805,0.0188004419238394,0.00793941612556333,0.00367721075650838,0.00684808793817033,0.00947340157213214,0.00842249041951988,0.00369182872753293,0.00832875360811719,0.010910450696846,0.00145450892490821,0.00147272163567774,0.00771087926705825,0.00970162832952176,0.00943815133655923,0.00437944707804362,0.0153418539792581,0.004896854988411,0.00186457727957565,0.0132157200790156,0.00455887458361964,0.000945699802823941,0.0107598695168622,0.00551110121213663,0.00433381932453431,0.00756579877900523,0.01342988425065,0.00560030396524293
"1997-07-01",301.314754098361,0.0273803235281333,0.0313582398303114,0.0134376577518076,0.0422580663183284,0.0561844263542163,0.0346334820539931,0.0131119541139019,0.0290652082469809,0.0204386060298053,0.0198272806534225,0.0198140239964133,0.0146270549826658,0.0416574236183249,0.0276221391384326,0.0190255870645017,0.035205130124388,0.0357197444720906,0.0203429534303699,0.0130815170812163,0.0294033885781439,0.0219609920803625,0.0271285573263276,0.0281258277755137,0.0185708617556229,0.024111470184718,0.024023359406617,0.0198422190397974,0.0364693923772514,0.0204738530711384,0.0263341255369906,0.0229698006792887,0.0234030617619563,0.0209630448590623,0.0277657003847255,0.0221358570662321,0.0133451103465785,0.0239077365089189,0.0302608452892217,0.0240139771822288,0.00352613217042754,0.00508109931357698,0.00390492640441885,0.0211046098028498,0.0175964858085047,-0.00124967452826999,0.00344159950162914,0.0102441896550649,0.00512169970542539,0.00696801966197981,0.00348203731916976,0.00403220962459656,0.0232921458159272,0.00582018526808928,0.00488327221499775,0.00671335020300491,0.00902702035082665,0.00873342757350133,0.00341673947068656,0.00490415040470261,0.0096489838444993,0.00133016951752275,-0.00759547357838288,0.00769652317236984,0.00771673558678162,0.0090418257585148,0.00384614120929983,0.0133880449427199,-0.00120218805400646,-0.000121655778082555,0.00908737551670935,0.00211868056335502,0.00240424022232397,0.00121639980699316,0.00251408420240747,0.0045309905543826,0.00172170043330223,0.0054741197400119,0.00352355084691748
"1997-10-01",304.211240310078,0.027270840852349,0.0334022007651015,0.0122033813805085,0.0319385889084344,0.0413095840216054,0.0409974802409182,0.0128955085804987,0.0296456514165804,0.0191846746242891,0.0167683666430324,0.0197492484795965,0.0140870170483817,0.0325077949923682,0.0263360270338491,0.0173789562187622,0.0276258996434502,0.0347897647960346,0.0168786814212818,0.012202940959004,0.0288667679302307,0.019552877901851,0.034089683920215,0.0247594039611885,0.0147388512976816,0.022760065071708,0.0268406606178252,0.0186521848424925,0.0303540327573894,0.0350105457396633,0.0338674750725116,0.0221336100974997,0.044632014773355,0.0227651813021725,0.0352022599279961,0.0230611936486902,0.0130125210976573,0.0325294907333579,0.0298436260309468,0.0201549452495218,-0.00824263888092305,-0.00236988040854733,-0.000974157329789757,0.00600852114310646,-0.00317473928325109,-0.014594198145485,-0.00185202708667048,0.00728495899772227,-0.000281883106132951,0.00100870744031168,0.000329337134050409,-0.000828026986712543,0.00782039651485788,0.00152029416157395,0.00101051344604779,-0.00266384979811313,0.000672278443063908,0.00315940895881965,-0.000680940608152012,-0.00357699652195605,0.00264751521196428,-0.00392591993890433,-0.00560633607449246,0.00191889618885095,0.00405292574719389,0.000649289739123488,-0.0028263141073892,0.00549806868711671,-0.0167664721531233,-0.0091718729370026,0.00145788004329899,-0.017775231724162,-0.00605470683697084,-0.0107468240922047,-0.0013946870126501,6.98978415962906e-05,-0.0107511058535251,0.00409094357500172,-0.000851628878377676
"1998-01-01",318.860169491525,0.0273333037416793,0.0350248640968672,0.0128335228448793,0.0330737524193789,0.0371274454822978,0.041085143243964,0.0141421104565058,0.037111936311085,0.0236498817792995,0.0173364687595735,0.0200367423230741,0.0148538586942711,0.0302798523535457,0.0275906747198879,0.020010054615438,0.0247721679964699,0.035172977652786,0.0162782618890476,0.0124087636168691,0.0297308317904532,0.0204781869820316,0.030807686601082,0.0250987509117193,0.015097480114983,0.0235661396297397,0.0240413969471821,0.018318728898352,0.0297872307090016,0.0293963071779517,0.0365873345972576,0.0228570404532121,0.0328263145334654,0.0282902266426427,0.0260978964067619,0.0239528063196937,0.0133511366642061,0.038985717604751,0.0308141208210618,0.0197928831975321,-0.00387725464493735,-8.85588973557098e-05,0.000786492799404145,0.0151065806534517,0.00942587064628325,-0.00839301229212234,0.00124777508480018,0.0116765695460849,0.000513980652908522,0.00215449289902035,0.00156850879895217,0.00177490005873628,0.00662726861122003,0.00386177446807579,0.00253395104846342,-0.000630305206138517,0.00163203804600612,0.00632102577548822,0.00151407875572008,0.000759803897158049,0.00880876214712099,-0.000274029484882648,-0.00243321373961334,0.00440625783212757,0.00552919492752187,0.0050056220087685,0.000410403376041687,0.00900976450603624,-0.0104020284836368,-0.00448786836712594,0.00537345867483792,-0.00333342464133046,-0.00121182706603219,-0.0033252605731228,0.000134002893562381,0.00254935666860311,-0.0100628208026067,0.0063366798498598,0.00189887694018072
"1998-04-01",292.219827586207,0.026348920067214,0.0354490588040105,0.0129117509788277,0.036652282175968,0.0372156095819177,0.0491469591612741,0.0140931587219545,0.0302036000905643,0.0240702875727302,0.0164888795844809,0.0172697457554299,0.0136257443262801,0.0279302857570175,0.0267827501904251,0.0170858742116851,0.0242999107728731,0.0357682217939666,0.0173331260285423,0.0123111021258669,0.0303637991024861,0.0201681171910049,0.0327224026358314,0.0302341817985021,0.0151346060199879,0.0243214590923089,0.0250060171836945,0.0221644942634176,0.028922345214881,0.0297140405728028,0.0385330961945312,0.0234222523067452,0.0287543057826575,0.0205042851011471,0.0287475848834199,0.0223744726407098,0.0131494346886405,0.0364120647859695,0.0375022386904509,0.0168615341497829,-0.00688146835400123,-0.00138274473557028,-0.00245636384856402,0.00136329320143335,-0.00174931106499302,-0.0167352961406627,-0.00146086727532009,0.00432233441143644,-0.00420585520286935,-0.000701938592698931,-0.000635052489160367,-0.00161998489952464,0.00295068597080845,-0.000755180009649239,-0.0016769012402194,-0.00509153615753481,0.00319593592765053,0.00357039313658105,-0.00160816892736614,-0.00150375817947215,0.00292233675051509,-0.00579901449073269,-0.0102455890208627,0.000296667056815288,0.00153450954658899,0.000556544991832849,-0.0047690132376908,0.00433850011060648,-0.0130952405178042,-0.00847732775463804,0.000848504722671141,-0.00412737887589191,-0.00428379575352113,-0.0132259456865154,-0.00224093436649645,-0.000796906150605608,-0.00992509693590876,-0.000726147887742772,-0.00339533999913553
"1998-07-01",299.062626262626,0.0322221057737007,0.0352612940277646,0.0136195166109555,0.028850850771186,0.0390570364329995,0.0550191907600294,0.0135352280733648,0.0282513761681965,0.0221909837673067,0.0151137095437409,0.0189156702289084,0.0139820095295414,0.0292029777613677,0.0236433575323887,0.017857440076721,0.0307756195588704,0.0309566935611115,0.0167060362792971,0.0133089351057879,0.0283080395166602,0.019550215713203,0.0313516243810642,0.0228394098498475,0.0154449194105939,0.0197731554245146,0.0312716504583131,0.0176634617240339,0.0302990494391133,0.0386317401045799,0.0361458682470104,0.0268063365954674,0.0335309628874558,0.0205823639299073,0.0335319691317206,0.0238538479107426,0.0129724756301191,0.0323588020978051,0.0277747742432858,0.018839301741324,-0.0147706815267464,-0.00821843091096718,-0.00353279805259049,0.000360310188712558,-0.0125652156519635,-0.0289188744524581,-0.00366393324810551,0.00577291521618022,-0.00485874180326288,-0.00286035888422586,-0.00546800533030241,-0.00420805354986148,0.000132001953496105,-0.00048471990626023,-0.00424389385364621,-0.0148680442397701,-0.00176270386566251,0.000928319129107884,-0.00350146864404907,-0.00534840393272894,0.00173498711737184,-0.00871788353510561,-0.00792562649943547,-0.00207808092737997,0.000281885734049348,-0.00767930722705336,-0.00486245442035134,-0.000838879357399299,-0.0272834298953599,-0.0146919282188248,-0.00244068593266791,-0.0151208028211957,-0.00760481092777653,-0.0191710680231981,-0.00382669316612002,-0.00286771509933875,-0.0124504223894224,-0.00203987305564879,-0.00272658746077267
"1998-10-01",286.085889570552,0.032621987763287,0.0317468398440396,0.0136778748919176,0.0277015407329513,0.0416082164874823,0.0482061041607301,0.0138503748265791,0.0306402087592695,0.0203981567518902,0.0154128308328968,0.0203344625979466,0.0150694543838711,0.028022838547523,0.0222055260977333,0.0176046630385605,0.0290773038212767,0.0323230741630179,0.01614366128234,0.0137854101104579,0.028663490134868,0.0209963542409962,0.0303498534548646,0.0239645849348172,0.0155558767968351,0.0221858409917189,0.0281012995315918,0.0267972685663242,0.0309157568382158,0.0330699101693286,0.0369735997752212,0.0303895475646599,0.0348134351709938,0.0302902326711201,0.0247968297541525,0.0250507944968755,0.0132648472650434,0.0266998506045314,0.0300116259259046,0.0166784720181667,-0.0113700328055949,-0.0036889810887952,-0.0031010759220301,0.000209473074939609,0.00319749517311135,-0.019768937843944,-0.00277749346512401,0.00553576461972462,-0.00167399386126037,-0.00139640645198091,-0.00389057357842929,-0.00386055505336467,0.000196260081939306,-0.000683144951403442,-0.00362545932195745,-0.0133758170369687,-0.000877737334476672,0.002798905584646,-0.00225253241813174,-0.00585712632328379,0.00305393096598187,-0.00704548792319298,-0.00564383358450914,-0.00157835955381112,0.00246745621183717,-0.00288383609531759,-0.00620342674139952,0.00135872899349442,-0.0174559329149382,-0.0130247228382698,0.00117754689420439,-0.0141658159829499,-0.0106837870159981,-0.00806416722796913,-0.00472253649804567,-0.00196140347297891,-0.00856978043653867,-0.00122117523914353,-0.0012795131149992
"1999-01-01",323.265010351967,0.0307253277602438,0.0357742707223893,0.0124198941564429,0.0279745393710042,0.0421247401819252,0.042068904186557,0.0128631423660734,0.0314911738022154,0.02292725419971,0.0160680942653924,0.0197858086414304,0.0139456797936957,0.028444596174438,0.0268099825362562,0.0204911148257322,0.0274310003217932,0.0336401716450584,0.0172691652522958,0.0118696490809545,0.0302460346811908,0.0216452301009091,0.028441248624098,0.0255962269934191,0.0156573715267163,0.0225463672376664,0.0266825978698634,0.0216637144309625,0.03277742861536,0.0275751229746874,0.0290617226769167,0.0268594309918426,0.0361411043584871,0.0302086608080633,0.0291841587330388,0.0271490939147338,0.0121657916002404,0.0269138795942994,0.037101513283468,0.018258791700429,-0.00644201421998376,0.00171286553046874,-0.00043514748233292,0.00664897249101825,0.00689448465341107,-0.0127847469318543,0.000459790478850731,0.0089645819375227,0.000982859741125838,0.000837298676773532,-0.00225814384609909,-0.000747784971271888,0.00628705318187011,0.002198756411656,-0.00134205188289136,-0.0014458834566527,0.00409288089216326,0.00549162018655119,-9.00136101679928e-05,-0.000587062609321959,0.00602966679996126,-0.000643664630104841,-0.00510017124749948,0.00322765302191043,0.00392416579618491,0.000788027084311437,-0.00102889194080921,0.00499335195928303,-0.00709716502360313,-0.00365747038916282,0.004829582930977,-0.00816481786047506,-0.00406246713247994,-0.00285507400415557,0.000910227393861557,0.000625749947064312,-0.00605520687596294,0.00479180862564256,0.00072774459902125
"1999-04-01",272.866666666667,0.0267924776484128,0.032305822311074,0.0143227110914215,0.0358997512991602,0.04719401065171,0.0466172587250557,0.0143180306833941,0.0309683775147764,0.0204723308027665,0.0199676215687035,0.0187705357306752,0.0152737110954098,0.028355883473393,0.0232071921718963,0.0197529033932587,0.0325182424287228,0.0320982558775447,0.0190636929575996,0.0126606693674908,0.0289592286344744,0.0205350227593434,0.0330429859891463,0.0269930488172082,0.0183415039954502,0.0223348661015808,0.0243207000285438,0.02023552700101,0.0342715357131131,0.0263686329446746,0.0351868822379668,0.0272561420219282,0.0318084498119573,0.0227253056539504,0.025184346900377,0.0220913585753751,0.0127377834893695,0.0248822053175763,0.032970376172314,0.0191946190421748,-0.00135313994864225,0.00392284236907403,0.00138213242736099,0.017386378274457,0.0181553847731116,-0.0115056243252806,0.0019118847588365,0.00962796211072823,0.000861288894009502,0.00411747958595357,0.00443287107850821,0.00207097541411378,0.00994760373167821,0.00340677357005526,0.00218044403599527,0.00351508482111021,0.0054056517270699,0.00975060647442602,0.00249421580888608,0.00263953588828632,0.00935684254883226,-0.00104919387068149,-0.00268183097298254,0.00700811906682185,0.00516438988021744,0.00417242900040067,-0.000653764279416369,0.0107770314033216,-0.00358099516523512,-0.00268874784571208,0.00862794441395214,-0.00108087147756643,-0.00330168905024091,0.00247411896817933,0.00256416232864291,0.00307290334906788,0.00154525204123466,0.00879293356019959,0.00167864976821036
"1999-07-01",259.506849315069,0.0254372445524338,0.033021690056202,0.0155494252279847,0.0320016750140315,0.0451501825940379,0.0376201758026183,0.0143445419223457,0.0304315258808531,0.0212331651089806,0.0183743989852159,0.0213906470734165,0.0154086356632797,0.03014741407797,0.0241199178703562,0.0193021828446776,0.0387499279746549,0.0285528129455264,0.0191037724626242,0.0123591773557792,0.0297760765273722,0.0245359572172965,0.026074831863891,0.0255371728130005,0.0175272119980242,0.0217881218260682,0.0253560259811027,0.0187296570753018,0.0331255926967936,0.029894052309517,0.0336047032267465,0.0268272619855995,0.0316741330824656,0.0202227505803203,0.0323318903306858,0.0247317712206855,0.0141927336582509,0.0253393658492755,0.0338489240957896,0.0225832522488249,-1.51222391776551e-05,0.00273699128232594,0.00287121257144392,0.0170686495687264,0.0170125511772372,-0.0118270602813485,0.0031054990392665,0.0132633616081153,0.0036649513491998,0.00333570683910903,0.00543190918103786,0.00325615427715759,0.00644982505237118,0.00409780097756598,0.00420770684962844,0.00411928808704944,0.00707687675213187,0.0101128612999844,0.00290506839459347,0.000180379819718723,0.0115971153539966,6.53598921098682e-05,-0.00389608811826063,0.00576384620575406,0.00621971170332265,0.00571267604409735,0.0045804680454292,0.0140380792789016,-0.00481912037672907,-0.00192598263058359,0.0122784402365962,0.00097295110721364,0.00203776954608079,0.00394965911176383,0.00345090573444394,0.0043534145746528,-0.00226662426943868,0.0119658722455723,0.00255917015645368
"1999-10-01",282.881763527054,0.0260952764200776,0.0318920615071466,0.0144905878761446,0.0305751193538678,0.0446164110296827,0.0386436268056608,0.0143248850817739,0.0349093019044178,0.0237568584160334,0.0213508575149711,0.0166228827280538,0.0154609235966935,0.0255063946296972,0.0247710299674283,0.0206166552486827,0.035973416493173,0.0359846418293164,0.0205364154416995,0.0130745137138114,0.0329984248721458,0.0192929355687948,0.0322024977419118,0.0258532288007433,0.0182835053988108,0.0280477887369627,0.0258152387837196,0.0180801383660627,0.0361467345101883,0.023418051296396,0.0315487455956734,0.0252228241297577,0.0290131566421832,0.0197390476433371,0.0228515397297875,0.0250426803428025,0.0136117815010738,0.0259972495804039,0.0358244791037941,0.0218080920971192,0.00671713639211945,0.00887421028496287,0.00486577337886303,0.020167489739991,0.0154510435160689,0.00173521338864722,0.00576221840353554,0.0152654002255915,0.00586177074732866,0.00844793091746174,0.00529277447830495,0.0059235244444718,0.00839397073198491,0.00960477977249664,0.00908893220372347,0.00765798191347829,0.0139574752253178,0.0136385021408373,0.00391502397644722,0.0106671567461069,0.00793672347907605,0.00590288267029043,0.0034298336485078,0.0107078378383261,0.0118945729116156,0.00727137133047808,0.00638415897321355,0.0183261625605851,0.00464391495243555,0.00334587895111982,0.0142514936770825,0.00898985383316851,0.00444280619363898,0.0101610384897329,0.00784225173181077,0.00606455302762801,0.00867805098677318,0.0155314238942026,0.0067438290523752
