"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent"
"SPEECH_521","2003-03-04","2003-01-01",45.551724137931,0.0368581075879872,0.0271461875535693,0.0247272562804538,0.0245651884424788,0.040751631610538,0.0262306964756604,0.0247220522333483,0.03199493868885,0.0371945045198928,0.0287985886567215,0.0262071458729026,0.0267417535979267,0.0402725167463669,0.0254522691303524,0.0367694600499302,0.0254368396340062,0.0339450165700846,0.0383211677624549,0.0839248325691588,0.0375929534028662,0.0248769393520814,0.037646395306213,0.0788631269623056,0.0225404661226367,0.0242701625458009,0.0270193173114493,0.0265436203920322,0.0223154111572037,0.0351206220272229,0.0231508314375048,0.0100229391324482,0.0076043837941541,0.00923055116104064,0.00682647912663724,0.0136497321019352,0.00772661564421605,0.00834120481162188,0.0119093145545027,0.0113377131086728,0.00579453258791648,0.00910159446749401,0.00741988362747743,0.015897213730235,0.00886751748122084,0.00377708382640788,0.00769324412694742,0.0100991658891738,0.0135485432950038,0.034961981503242,0.0114792409478576,0.00766121958835638,0.0098249930743304,0.0198590145966021,0.00770247004046501,0.00901899232003862,0.00869296685697478,0.00753615361492643,0.00549752570891149,0.0139900243774425,0.00769460847118127
"SPEECH_516","2003-03-07","2003-01-01",49.40625,0.0348409144548446,0.0274621639752155,0.0289675814067863,0.0559616919254455,0.0288095802535231,0.0334584379940018,0.0278540338748299,0.041953492289125,0.023243394957529,0.0265130214681453,0.031355252952785,0.0269062816698233,0.0273811083195892,0.0231110163159554,0.0231890151744115,0.0242109225256616,0.0317662691512642,0.0482412087919869,0.0295613356004095,0.0315496692360109,0.0270812554779264,0.0941172282809966,0.0299668612742735,0.0513433254807708,0.0322801232649185,0.0257408027722094,0.0271399254939263,0.0304162508427865,0.0310615481630938,0.0245162866117548,-0.00133413956453472,0.000257196311484349,-0.000158064356814518,0.00175782444797238,-0.000667831874841283,0.00313083960717413,-0.00297157324503286,-0.00476913189925623,-0.00175765120352216,-0.00134645021851667,0.000669840770616358,-0.00190530602159159,0.00212103601366428,-0.0022605541301748,-0.00291026946065384,-0.00228432217590933,0.00216593457648581,-0.0159288786975174,-0.00173163082393474,-0.00342309431492034,-0.00126813472705368,-0.0032559622799765,0.00126692444787661,-0.00740275490014779,-0.0005842499465423,9.02439370146835e-05,-0.000188772898026506,0.00274859131645759,-0.00341728133164701,-0.000853201879369051
"SPEECH_661","2003-03-13","2003-01-01",42.5,0.0398390008359296,0.0273014255172732,0.0298871406329611,0.0257599132770344,0.0341461677395469,0.0318601102528617,0.0347821563804311,0.0242958055378179,0.0362839952936145,0.0298821107720883,0.0405492834757237,0.0262308555293613,0.0360610580915402,0.0241871874354178,0.026094020581621,0.0336803488564388,0.0432390612510741,0.0326019832114282,0.0357921889656217,0.0321594815142132,0.0276657689567902,0.0437370540365785,0.0867517692712889,0.0253808583207597,0.0277396026056135,0.0256780063648374,0.0286410651849509,0.0307573734544358,0.0333352915583001,0.0256799150944462,0.031429958925486,0.0209680402009268,0.0182939572352872,0.0196943519352774,0.0177830647437491,0.0208577996609087,0.0230149395843942,0.016579595352628,0.0258656931171885,0.0179534821250966,0.0389858110056605,0.0193267756170718,0.0295193375829265,0.0177237242670969,0.0177772444025133,0.022216926740001,0.0360889609626312,0.0230681707009418,0.0161370730600599,0.0168636670110216,0.0190293803325443,0.0285371615969414,0.050205517714295,0.0191696421562691,0.0181972723637587,0.0178530245286388,0.0192735199986851,0.0257940641546977,0.035328304759991,0.0166763901729673
"SPEECH_562","2003-03-24","2003-01-01",70.84375,0.0289390405433792,0.0317545075361651,0.0763047608974009,0.0293452021183457,0.0235986947477228,0.0438215576692333,0.0245139129743017,0.0987259712914412,0.022449659845386,0.0194074175326541,0.0328017372356636,0.0256580684657986,0.0208155323001373,0.0341715158925886,0.0475835483030235,0.0390851070370646,0.0206813879395675,0.0597388715505439,0.020259356377042,0.0242006785343629,0.0313800169860786,0.0217884827351179,0.0217766834047738,0.0271320192300264,0.0215766706235643,0.0192595245409451,0.0673103715536772,0.0227371752072624,0.0228753283309008,0.0203071985958308,0.012056344710564,0.0107463890367835,0.0265135653250169,0.0112625799853698,0.00786517091272832,0.0152045864959319,0.00994503939878639,0.0371069763652217,0.00806858862877176,0.00627208662147651,0.0117100114463738,0.0106086571030085,0.00852889105052382,0.01210038078779,0.0214041432158611,0.0128859619304712,0.00758409099420574,0.0148387547225811,0.00735230701303381,0.0102776959028088,0.0103461174309165,0.00785365280590999,0.00729649334226983,0.00974997169204286,0.00811464792806098,0.0069190266024217,0.0238987064090982,0.00835180614506357,0.00742301595212549,0.00755711790778231
"SPEECH_129","2003-03-25","2003-01-01",76.7058823529412,0.0318966317898594,0.0330436938249322,0.0620694760327051,0.0236078809884429,0.0207534236102345,0.0634075287158305,0.0213684285308564,0.0915699657186369,0.0182888011432077,0.0161533513487481,0.0248677065961527,0.0291800190225917,0.0206077041546949,0.0366864391362142,0.0455708954087376,0.0408661465684946,0.0262686435590667,0.0557413832556823,0.0183505087147847,0.0225554567362151,0.0402249120738759,0.0236663248474749,0.0234788178172967,0.024180194765462,0.0238931930538484,0.018091370153519,0.0792651483717984,0.0212552187983179,0.021242593419053,0.0218481418432655,0.0118818744830014,0.0096063540952599,0.0248006794079627,0.00853432133888878,0.00589740356892997,0.0264553812563324,0.00566964217153116,0.0423768764940873,0.00695473064736854,0.00605242912799671,0.00480056452722554,0.0156487691185086,0.00856396257992812,0.0190953702687171,0.00665141169904612,0.0160626954081248,0.0122056480519805,0.0180589546482044,0.007356711135163,0.00940876806678077,0.0169393029244425,0.0089449250851651,0.008771204592572,0.00910202791038276,0.00720335103485107,0.00783208316921918,0.025993254568512,0.00732482365314885,0.00724851770995603,0.00685679530149289
"SPEECH_499","2003-03-28","2003-01-01",43,0.0313230023273368,0.0272466383364656,0.0309248801672102,0.032269140576158,0.0305543629616634,0.055370827466532,0.0431489660723801,0.0486472373146554,0.0254954709494868,0.0241369029078291,0.0734453249393764,0.0323709220812003,0.0237457870147083,0.0285387962319189,0.0248677277632909,0.0288408274191657,0.0564443038224992,0.0438928966188612,0.0249078625766493,0.0303333771501355,0.0299085910702804,0.0403773917523914,0.0349045368573281,0.0206706691312588,0.028929325859138,0.0244505358659975,0.0291622140530454,0.0282719554255685,0.0224584208467052,0.0243611044407635,0.010902957185376,0.00685337189480375,0.0120406077531601,0.00864788539587068,0.0157111449019407,0.0170809944605859,0.00998239784138563,0.0133436380163348,0.00682747345480402,0.00364764330337305,0.0332773599376236,0.0106267088564914,0.00276042513164627,0.00655882990501998,0.00830291298074425,0.00581687433301644,0.0187627836097155,0.0150315445115899,0.00918811553458981,0.0116614094575098,0.00968183026241396,0.0145957447149553,0.0104877554475675,0.00651594698960633,0.00438999378270608,0.00771767008258198,0.0072069401090058,0.00886921516293634,0.00699685850504586,0.00830572955038025
"SPEECH_513","2003-04-03","2003-04-01",57.25,0.0480619259308946,0.0254639558572613,0.0273957749225528,0.0324598757477091,0.0244679670261565,0.0546020618815714,0.0304661215801391,0.0378878716854704,0.0217669418721064,0.0199394564412451,0.0871408338953752,0.0249442632762674,0.0242228862091782,0.0278774439858701,0.0260082358845486,0.0268081945987439,0.0313716749259901,0.041551543890713,0.0243568860050289,0.0374583758185559,0.0226461111060475,0.0380262209867891,0.0546213270031218,0.0196690692636485,0.0275817800826566,0.0227482669514956,0.0316482267999827,0.0496829447654913,0.0264823744225419,0.0326413871828472,0.0118622132894427,0.00448127771300465,0.00550765022007454,0.0079538504489147,0.00531008182290916,0.00926059345928223,0.00503090404966551,0.0087458442894092,0.00671081685547928,0.00644850853677488,0.0254382565867882,0.00781212805938297,0.00527185732037578,0.0115600452337428,0.00620857669059287,0.00649497818260146,0.00498661132988124,0.0112537035344124,0.00541971416072745,0.00525889917301591,0.00348246779119781,0.00910324848367872,0.0154695111730348,0.0066299528152916,0.00896230874456311,0.00670834722618794,0.00750668521432878,0.0205517643025255,0.00675822902604452,0.00702533417001605
"SPEECH_540","2003-04-04","2003-04-01",35.4230769230769,0.0331888686044988,0.0371017560629872,0.0343132322000189,0.0412716812767353,0.0220305037577355,0.0650803977611724,0.02843986109698,0.0319759306211957,0.0229103879744743,0.0239055839008438,0.0423140216347248,0.0280405774918983,0.029502764512215,0.0265040735098325,0.0351705132532944,0.0353012082834613,0.0424631783392965,0.0526067611559712,0.0339453349402816,0.0345805230118751,0.0289610731505289,0.0314145850223909,0.024467509006035,0.0302462207719202,0.0351967535742983,0.0230058579715775,0.0344908389845276,0.0283821917079767,0.0322446300665638,0.0309431803546884,-0.00630776399452285,-0.00293232725990416,-0.00596202462837083,-0.00542480870494858,-0.00242097933659426,-0.0064973558141736,-0.00447662587344221,-0.00353905449496531,-0.00440919278239091,-0.00294119318543079,-0.00407405679007612,-0.00737664685390894,-0.0039497765011943,-0.00462040444245527,-0.0097537849093754,-0.00482405828747492,-0.00257589941535704,-0.013532197124109,-0.00269179186625247,-0.000601138821752325,-0.00951609541112878,-0.00379500101819964,-0.00378746010024477,-0.00402314006366474,-0.00693188523876163,-0.00206648805942607,-0.00822725420402718,-0.00246012990310386,-0.0124650740409646,-0.00238484096825179
"SPEECH_316","2003-04-05","2003-04-01",52.3571428571429,0.0290724981997861,0.026293946647526,0.0236183191049195,0.0367581497990915,0.0198338406735117,0.0861925773999814,0.028130686057672,0.0315678834964393,0.0194688543841556,0.0237417605291143,0.0409662075899106,0.0249159340146843,0.0363379538576123,0.0334001500340651,0.0220009271132727,0.0494431832566684,0.0302472792080201,0.0422936927382223,0.024554697861081,0.0344521027724789,0.0318027149080295,0.0312283335296704,0.0338106172920958,0.0216152693713167,0.0272354627940124,0.0361822236542963,0.0280873358491389,0.064129454104587,0.0406064739990502,0.0220114697595894,0.037342343350181,0.0287075082453125,0.0277203865781393,0.0477009399326003,0.0237876275718431,0.0989882103148373,0.0350360329411874,0.0371654622937838,0.0228050283485662,0.0229357940319926,0.0476231905571901,0.0291491106050641,0.0437901693024608,0.0335785390679492,0.0258038316257485,0.0517892962881784,0.0379485593453548,0.0431111048356722,0.0269336616425813,0.0362514796096714,0.0353289585990354,0.0344722005137435,0.0362156375886746,0.026427108286131,0.0338092586202555,0.0453556022520346,0.0313072575080487,0.0806668743950174,0.0537385064279409,0.0247194082789971
"SPEECH_315","2003-04-09","2003-04-01",47.3555555555556,0.0442574666986669,0.0283577240946889,0.0278123912323285,0.0352788153898266,0.0221414654743744,0.0833559927755385,0.0269285009679475,0.0456205856070952,0.0231027354232049,0.0227751980668125,0.0334889546387727,0.0319975276867367,0.0267694280849131,0.0359971102660177,0.020482105009895,0.0450857623156725,0.0294222447428395,0.0545265379650517,0.0223666042988178,0.0216306283261886,0.036234231284841,0.0375205823980774,0.0555476967471309,0.0295290042311732,0.0271884417112194,0.026223590404305,0.0294860210470477,0.0300416120947793,0.0248230665896285,0.0220079744264085,0.00156121043490904,-9.35027938834971e-05,0.00137504891243867,0.00368726007759589,0.000889720109839421,0.000755225107523994,-0.00201207488542788,0.000127371703681134,0.00066631704745479,0.00123134178517349,0.00545306510123172,0.000969818521681031,0.00254950075506439,0.00049602869696159,0.00126118375070525,0.00852361014712964,0.00306882249407491,0.00465126235747804,0.000296631942613794,0.00213306658081445,0.00350850120949987,0.00445601118697589,0.00155683980242566,0.00264747501167158,0.00282768941480548,0.00471444376875814,0.00207573589555125,0.00398221899955772,0.00257690812988874,0.00403226895945618
"SPEECH_531","2003-04-09","2003-04-01",25.4090909090909,0.0372540465902964,0.0328844605278966,0.0286131239367225,0.029759401009526,0.0278586771758325,0.0486421325981133,0.0323356868298175,0.0309273755328433,0.0278354098769083,0.0280144190197101,0.0365708152095214,0.0334114229834333,0.0280306998579083,0.050405162660874,0.026970676994616,0.0433719188227901,0.0285759355504315,0.0403223386582277,0.0279756848678181,0.0276050443583655,0.0296518366207439,0.0362687893540308,0.0327555144809744,0.0310726033761933,0.0445044575060262,0.028000242516667,0.0346199150711191,0.0325398315955499,0.0302277657984018,0.0329946106186415,-0.00518351439287931,-0.00609032718147331,-0.00612171507529324,0.00229452234086944,-0.00324795871908186,-0.00777814139759169,0.000302866276177781,-0.00555032439986539,-0.00220019875315939,0.000682235303448985,0.00631255196212907,-0.00270572315112335,0.00112848120197494,0.00184026939870984,-0.0026602972521579,0.00514059369663069,0.000606871921100459,-0.00524546680969538,-0.00227285225702689,-0.00597474592010025,-0.000661319873676831,0.00338503186804861,0.00204165607670372,-0.00264745015328203,-0.00216071360325365,-0.00233873467164065,-0.00720987214005925,-0.00247887782947326,0.00110658514436099,-0.0108392918138167
"SPEECH_748","2003-04-10","2003-04-01",42.6190476190476,0.041668960961157,0.0245798870928664,0.027116399660416,0.0323224526111813,0.0256568324954242,0.0557743328406936,0.0289614155916046,0.0384691625319214,0.0227074567879261,0.030397987437538,0.0260410358544369,0.0290360216278616,0.0277745364255633,0.0353144258668416,0.0230938261665013,0.0347073463974818,0.0371061608779806,0.0626889346698486,0.0243519995911238,0.0225833832275981,0.0304603357526599,0.0425743570401283,0.074900823441709,0.0274211174257416,0.0353836136428337,0.0227857829490972,0.0256360700792018,0.0349376450911228,0.0273460903771795,0.0282016054843602,-0.0016448106352696,-0.00329477508639253,-0.00364797384142742,-0.0041402676139312,-0.0047690603574469,-0.00234930969671829,-0.00258698408724781,0.00220761825190457,-0.0044527762769544,-0.00465861614516157,-1.73588216145911e-05,-0.00226534398116175,-0.00803528474854881,-0.00321157931045512,-0.00383045190450402,0.000597568139468992,-0.0111874786106579,0.000293892124041723,-0.00542514961760282,-0.00585247387783362,-0.00193591744093413,-0.00126143252659922,-0.00685674474322395,-0.00554393752237441,-0.00383665808040097,-0.0030656977595671,-0.00364133774524981,-0.00402655237074175,-0.00358328341345527,-0.00674737664593394
"SPEECH_179","2003-04-24","2003-04-01",71.3157894736842,0.0343935394843548,0.0441373814062032,0.0427644275910549,0.0242062284328485,0.0252358396110705,0.0350567207459424,0.0244137025799532,0.0274652913405154,0.0282940592585977,0.0200432026116507,0.0349852330711886,0.0227958884595396,0.0864327199396316,0.0297509605787982,0.0244742069366783,0.0326683332943321,0.0250167647027266,0.0517200948754912,0.0268122371798708,0.0561216626435066,0.0192228252899789,0.0692259607038733,0.020558826298629,0.0231418982566434,0.0235518852712719,0.0229552099838101,0.0275037406475597,0.0465054609975193,0.028992302741613,0.0215533950651466,-0.00477733313100202,-0.0123315115290515,0.00119636992649291,-0.00152504315634059,-0.00371911769664015,-0.00352159377286477,-0.00228216888110354,-0.00397672725513756,-0.00290453912453518,-0.00388302693635417,-0.00614009640873736,-0.00530249941743026,-0.00165845422348933,-0.00523681806829802,-0.0041817515407041,-0.00515879934170307,-0.0039373300324873,-0.00378943733538443,-0.00512822551864768,-0.0071196537375984,-0.00501490094916603,-0.00728291950091487,-0.00527817441850275,-0.00472796058005932,-0.00562331090283451,-0.00441949979773926,-0.00342183374502337,-0.00211090542725321,-0.00555046971831042,-0.00764291723892616
"SPEECH_358","2003-04-24","2003-04-01",42.7,0.0517551740123733,0.0304296325248845,0.0230413089054578,0.0218570697978594,0.0289254524508599,0.0749725248880431,0.0367552087600215,0.0270820062671336,0.026142472443215,0.0238797194148739,0.0274421718760499,0.0346530130974169,0.0258290967956702,0.0273784624528609,0.029982469820915,0.0341288325753216,0.0288633932977037,0.0405464284432421,0.0264235093958332,0.0239411674663917,0.0233442129523342,0.0310706023043289,0.0849968554267451,0.0251871335510331,0.0262815856354195,0.0242271346503818,0.030238291022283,0.0448212884661664,0.0340520607733901,0.031751720531791,-0.00890704187136017,-0.00683308349887185,-0.00616974473045531,-0.00417469055069175,-0.0120008262366196,-0.0175904140498938,-0.0059660720992664,-0.00808059136185081,-0.00799568954777974,-0.00624175787711407,-0.00601944224003292,-0.00767389632033679,-0.0065704782670362,-0.00853932180170723,-0.00269188424874836,-0.0097227010880674,-0.0060929557912672,-0.0117592329353894,-0.00692643732782213,-0.00495249040450658,-0.00533866007063052,-0.00800560604688817,-0.0207646573391066,-0.00514395523644034,-0.00510353955282236,-0.00461436959758784,-0.0101188190183014,-0.0125817598409813,-0.0115903887888823,-0.00686459586953656
"SPEECH_291","2003-04-28","2003-04-01",49.8947368421053,0.0368729170828125,0.0411587202405068,0.0335503135584255,0.0279337144764556,0.0204945552311798,0.0655905187138759,0.0234680434133638,0.0395995835882026,0.0228961703070171,0.0205644614540711,0.0292657126959804,0.0293322304841155,0.0266812458343135,0.0262303451878679,0.0230785943705358,0.0347417232259836,0.0287109106278293,0.081826771233878,0.0197456065035403,0.0261274508723083,0.0279914696825561,0.0620829978729574,0.0713054229636862,0.02241180727176,0.0278532242526893,0.0231974345213292,0.0304925072563206,0.0341135888992493,0.0208729765478221,0.0218089816293666,-0.014675778898257,-0.023690701403442,-0.0135023498962681,-0.0122665073580341,-0.00707661152039243,-0.0223181097892646,-0.00954345447427236,-0.0201658877423878,-0.00953213029252338,-0.00958467073170651,-0.0114779218005444,-0.0129234170351081,-0.0111433738428597,-0.0136401766967704,-0.00879836568996699,-0.0114222832398184,-0.0123261348984203,-0.0356290951729457,-0.00974053206267114,-0.00985025157605306,-0.00904719180768212,-0.022222828537064,-0.034343689028121,-0.0097031150746705,-0.0126385824670944,-0.0147644200228938,-0.0105484763803063,-0.0133031490427633,-0.00914513899106884,-0.0104083324622109
"SPEECH_196","2003-05-07","2003-04-01",38.9,0.0281454518108896,0.0247210992962747,0.0275586263162981,0.0356549955820998,0.0247776572086979,0.107903342883786,0.0315465595009881,0.0509769217305812,0.0241793512242546,0.0236135740817519,0.0301509578150037,0.0302098475162801,0.0214992602046939,0.034073414511805,0.0238538797133746,0.0379355384928794,0.0301313141956185,0.0431282392952567,0.0238494834881059,0.0240607227334703,0.0289647457584354,0.0398883730830702,0.0310074824605523,0.0276330984875213,0.0420376306781239,0.0243053916076691,0.0267240944122727,0.0522310555108853,0.0250917334040767,0.0241461569952831,0.0130426589641592,0.00978797282552341,0.0103045394289718,0.00927927096402033,0.0116815306820943,0.045708403422002,0.0121597227285189,0.0259124424578826,0.0101933296141179,0.0102056120947851,0.0116549747190424,0.0109341083263397,0.0093810172588183,0.0131334048351734,0.00707438534197569,0.00982999278108532,0.0122611526433567,0.0195600796660099,0.00829388852724907,0.00870945358550597,0.0105894487072933,0.015515290854294,0.0134015181079006,0.00957250060709196,0.0156377846145659,0.00923922428484412,0.0107392574896091,0.0189902559452483,0.0112085800401625,0.00999209052471388
"SPEECH_742","2003-05-08","2003-04-01",41.046511627907,0.0365495768627767,0.0330625820745667,0.0314581281536733,0.0297979608542091,0.0202419328424134,0.0499850706200683,0.0282369292391832,0.0293255698090802,0.0267316521977062,0.0371264244674288,0.0363606275707657,0.0280080953997613,0.0278126768409183,0.0280985974258335,0.0239896081437913,0.0345826611162377,0.0262975230845081,0.0665300112165998,0.0235464072523262,0.0254173749015854,0.0259088582549426,0.0771391237396582,0.0578465281660828,0.0266041105965504,0.0294292373389432,0.0232062689363609,0.025310408813415,0.0370077410768405,0.0286144326089884,0.0257738803947852,-0.00334133691984949,-0.00294168762665799,0.00061282578904704,-8.04067542698357e-05,-0.000975922706074357,0.0092211772206861,-0.000967799390472974,-0.000320895566381341,-0.00139381031201041,-0.0071399136893151,-0.0059424278514612,-0.00230986465759906,-0.00217808363290556,-0.000243790975826901,-0.0036683320003712,-0.00251337784647874,0.00187907503008254,-0.0176433191444574,-0.00307625980748675,-0.00118495451919861,-0.000442956862964886,-0.0216561100909665,-0.0157058847922247,-0.00206114512947192,0.000814914526962517,-0.000254780560837442,0.000189059031415379,-0.00220314888475123,-0.00497473360973364,-0.0020779224868646
"SPEECH_743","2003-05-13","2003-04-01",14.5555555555556,0.032305599384977,0.0307630105184445,0.0291980652915274,0.0342428789359199,0.0298875141222831,0.0446484978935918,0.0358281490190075,0.0357157785361694,0.0291757089311429,0.0375819259975306,0.0361732391260165,0.0311129884820858,0.0276107637042258,0.0294322573289981,0.0276331200646103,0.0411770867956311,0.0314163843131251,0.0329477153098341,0.032555125213785,0.0292914948573135,0.0357764137291911,0.0329121257464736,0.0323726684661306,0.0412308535896615,0.0344226566142647,0.0327247811421869,0.0474436041858934,0.0276107637042258,0.0307630105184445,0.0260458184773087,0.0240276658471078,0.0245329581083874,0.0239873085318243,0.0276615701143504,0.0250998378749679,0.0359894672166547,0.0303006000479125,0.0252166932826036,0.0229363666939815,0.0277826490746303,0.0311191120605692,0.0265702709612241,0.0223907171174183,0.024941103452695,0.0234416589552611,0.0334022023959996,0.0287623496975132,0.024251552457627,0.0267281434637513,0.0240198846259474,0.028894457230157,0.0280697154586579,0.0271804913606361,0.0337659066945989,0.0263361489415912,0.0273032625153628,0.037651009934497,0.0223907171174183,0.0245329581083874,0.0218450675408552
"SPEECH_730","2003-05-16","2003-04-01",49.9411764705882,0.0351686343658912,0.0357020895410702,0.036941452058617,0.0293522637177139,0.0285065860163838,0.0448674247814711,0.0284217369093276,0.0483291793897,0.0243505336086899,0.0207939862476834,0.0461683471467062,0.0235763823352098,0.0315906396574256,0.0385443777405225,0.0353748811188738,0.0504634132690931,0.026715728000044,0.0568938606632323,0.0220401316443087,0.0290303708187089,0.0290809683874277,0.0274140186462625,0.0283545375009863,0.0221489846701185,0.0285162350429522,0.0255180951010204,0.0431882753640383,0.0374127046855957,0.0319794713532349,0.0335546902176908,-0.00729458929893977,-0.00186131964028991,0.000958296358227833,-0.00130181929730501,0.0054550464466159,0.00279036290453222,0.00545760390982883,0.00976321925915343,0.00396845664982595,0.00115537925406683,0.0161815201167794,0.00229262621761759,0.010093524014632,0.0136087180562032,0.00522866895607081,0.0097950490851484,0.00145888788736137,-0.000825614884077386,0.00420744689381403,0.00214286186776476,0.00436362722865107,-0.00176197901195556,0.00146532567097211,0.00398868964390779,0.00574627569884403,0.00427667000748263,0.00271700620531461,0.00147414175130445,0.0105731615425752,0.00997095487206627
"SPEECH_747","2003-05-22","2003-04-01",56.12,0.0255966315911604,0.0545652318885129,0.0397659451536633,0.0267929521242154,0.0345368249749357,0.0218869315119539,0.023885027423148,0.0246578541167771,0.0295844210994526,0.0230723710022877,0.0262228143669504,0.0319721175300988,0.0485356335329523,0.0268545883796337,0.0417181969887305,0.0298378759182886,0.0243158819497364,0.0571150220482558,0.0293105239114491,0.0697128600402552,0.0225243704908587,0.0384904034521829,0.0330056036175155,0.0244663073881106,0.0397511566508731,0.0361574066325474,0.0280547314809554,0.0250489314997693,0.0271843558157135,0.0353770274190159,-0.0108231216839291,-0.0292932968727724,-0.00701284481183562,-0.0101866634399774,-0.0053846685788648,-0.00818515972016643,-0.00641114161645126,-0.00751516301719244,-0.00942501889005688,-0.00830523459122518,-0.0110917177742441,-0.0131786073906245,-0.0155055329499562,-0.00579516599164538,0.000249685939025376,-0.0112332816601979,-0.00880771315307252,-0.0163510862305639,-0.00747165843379816,-0.0248564570495407,-0.00787554748293495,-0.00641745165838256,-0.0174078114012869,-0.0098122664850615,-0.0169440134739637,-0.0112749849208477,-0.00686219184045983,-0.00981920469631814,-0.00885140494496261,-0.016115074371423
"SPEECH_137","2003-05-30","2003-04-01",46.8,0.0339540096601004,0.0282028971973952,0.0289805022085565,0.039276422747842,0.022546281305932,0.094187905422926,0.0413121606648263,0.0406346970712145,0.0250348139134182,0.0257148723682908,0.0405520899993178,0.0230854275665609,0.0277986030240331,0.0322038236739519,0.0221669218873141,0.0295426339579946,0.02960178364423,0.0344854971929928,0.0223613544308121,0.0275344188342579,0.0283532517285203,0.0311607533732767,0.0561559808720604,0.0286715773614497,0.0388396798086262,0.0242802914491489,0.0310710971717231,0.0449344875725743,0.0249256923251493,0.0224300715655041,0.0179655659056442,0.017615387459903,0.0161040719677379,0.0258299122770869,0.0141506453242906,0.0456194441300102,0.0272656063958597,0.0235288564713069,0.0149328805854149,0.0181151852281459,0.0135364255813895,0.0148770360264825,0.0142634999143496,0.0194116078408326,0.0120739642580525,0.0125421642613918,0.016265647152068,0.0244847446876969,0.0151178562133323,0.0154729206641304,0.0147767561843563,0.0178155962810452,0.032948395283835,0.0176569279168251,0.0240028046056835,0.0172373970321114,0.018686897718241,0.0233220976284891,0.0167105106795329,0.0120509202634073
"SPEECH_169","2003-05-31","2003-04-01",70.3658536585366,0.0410176193037279,0.0341781302804618,0.0412973265688441,0.0226690072540198,0.0213610372663108,0.0430289511596838,0.0268009393445117,0.0754807068106181,0.0226263807676027,0.0272161316157521,0.0259343162743132,0.0540103998833216,0.0266705407293465,0.0330428575834887,0.0388898499530882,0.0316206517266408,0.0208527903087077,0.0385328795362598,0.0183157229103971,0.0264486092706062,0.0343624830476352,0.0289023777857663,0.0465083382456471,0.0400719116084148,0.0307968436254021,0.0191639920476676,0.063887857665728,0.0225275125441552,0.0216645864560815,0.0221192484257994,-0.0112999878709689,-0.0072385992022663,-0.00508494696645769,-0.00472324440773861,-0.00187556724575414,-0.00540857848890828,-0.00543102068169649,-0.0130463715123075,-0.00393482229045642,-0.00334021947841118,-0.00676268439832284,-0.0190438724186688,-0.00463686509490374,-0.00528988248550722,0.000571831235365095,-0.00662452544271951,-0.00451958694755616,-0.00975300110313882,-0.00367809061384866,-0.0066995591425101,-0.0100665615113608,-0.00628382433747764,-0.0105188184491334,-0.00978495443956594,-0.00768136905395015,-0.00372237543808754,-0.0147235583517421,-0.00490145140418661,-0.00381144793534833,-0.00490320649329726
"SPEECH_143","2003-06-10","2003-04-01",49.3488372093023,0.0389673346641908,0.0231660221543316,0.0294464763700469,0.041189110291125,0.0217342767754784,0.0869798499780911,0.0340795561607145,0.0382138630755321,0.0240181827980842,0.02488495854572,0.0326072630162296,0.0260357416041597,0.028393977680128,0.0286794985213511,0.0232060810296227,0.0303014518849741,0.0297245677891743,0.0502692268872863,0.0273712363289632,0.024181650315759,0.0355545383224367,0.0459609488248762,0.0718912270194991,0.0301860605374948,0.0305061820086206,0.0211669272067827,0.0251111503252437,0.031441405506407,0.0224123996430481,0.0223188347346285,-0.00524855629418965,-0.000608934558783933,-0.00408518238341918,-0.00566166878545058,-0.00229467199912832,-0.00463389238419829,-0.0017488780821235,-0.0021532003793095,-0.00425264389475314,-0.00376050827292852,-0.00296872292814296,-0.00491956444897799,-0.00125841196808344,-0.00322922358173361,-0.00149789661231329,-0.00632214141926317,-0.00338463132333772,0.00121315231549594,-0.00490643796220087,-0.00489776396449371,-0.00395535536493801,0.00270348241204226,-0.00799953791155992,-0.00341024430128677,-0.00105514506444045,-0.00149270329975878,-0.00165524870091017,-0.00210533186455736,-0.00318630914170717,-0.00258469124855896
