"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","T36_sent","T37_sent","T38_sent","T39_sent","T40_sent"
"1995-07-01",271.666666666667,0.0245967346634813,0.0317392698080617,0.0145611436506638,0.0412955008772337,0.0480168381172311,0.0134569383781582,0.0224509047079529,0.0151898865988863,0.0195904202121248,0.0422246457283132,0.0223054293391159,0.0117022880547037,0.0311149568472961,0.0374063342714584,0.0218873371430091,0.030909648176044,0.0195222086420681,0.0254640455348465,0.0292986929300953,0.0151087040798255,0.0319483307966773,0.0231786357438867,0.0303995338578474,0.0188040551475992,0.0129716314894025,0.0266053554616668,0.0172455402164109,0.0228683103368887,0.014527670439779,0.0235657106196832,0.0286724358953852,0.0312685212406286,0.0266127161678861,0.0167589908672846,0.0377652164607258,0.0258670727583826,0.0214128468673096,0.0185195185295059,0.0307443644739691,0.0224216148685113,0.00818029996596822,0.0125891315395212,0.00317077889332924,0.00806835516429951,0.0150440485307358,0.0024235076306728,0.000386068087129008,0.00350574370978519,0.00184105069337482,0.00377082282052946,0.00576758552360804,0.00221274880251291,0.00160842664577851,0.0162405330233025,0.00558278536516099,0.00462849205583002,0.00444799169941483,0.00466350386140755,0.00700530222155241,0.00403263486612678,0.00816971494362692,0.00611711935168739,0.00352538291456194,0.00427359501610095,0.00274367777432854,0.00615542105973467,0.00332915200956197,0.000596543571502169,0.00388837489179438,0.0014481056486396,0.00221879332944217,0.0116047322486513,0.00747274453870057,0.00374987840887211,0.00780749608523871,-0.0010536484581003,0.0114194895768141,0.00317255631505047,0.00998042496045397,0.00307854806189864
"1995-10-01",280.120401337793,0.0269129738503388,0.0318815611503761,0.0133386512346003,0.0298653297163185,0.0466276619849772,0.01380345913735,0.0217928231128792,0.0133599060786533,0.0189069262484493,0.0286036279907014,0.0208522051210364,0.0116610399203199,0.0410631010121078,0.0429239213412624,0.0238852020498126,0.0374986441424973,0.0161997209781618,0.0302302441873353,0.0279283334592484,0.0156966325463011,0.0328068477313277,0.0242314355207332,0.0381632362359578,0.0157663946037397,0.0124706049234152,0.0268802711915465,0.0179627387543682,0.028913976649318,0.0137850542358619,0.0199173267279518,0.0249447420400062,0.0283363691474996,0.028796390289026,0.0159165169336037,0.0258262336310118,0.0394386433030819,0.0206252176350606,0.0173955507248324,0.0291612462297553,0.0256292382291751,0.00263471904197451,0.00712311397195203,0.000745237554887947,0.00126157459033911,-0.000253136932680453,5.67906253247727e-05,-0.00329875229441873,-0.000221653210524407,-0.0017473955088926,-0.00412392848736927,0.000881367207562958,0.0002067191142018,-0.00220747639780305,0.00786329392179691,0.00403437472380929,0.000131525140315884,0.000442333570643897,-0.00254396659884217,0.00146482381114679,0.00096775796054413,0.0012766277133549,-0.00165317374757303,-0.00983097124987355,0.00136207129603068,-0.000575598227354314,-0.00139972092731987,-0.00109540049030917,-0.00502627991733673,0.00214630337278439,-0.000894229466176555,0.00191869127678746,0.00440105605749013,0.00120018955778652,0.00100518484205332,0.000716549784605595,-0.0132130909118109,0.0048180408760195,0.00364348433141377,0.00309517823987678,-0.000528518782289925
"1996-01-01",310.542750929368,0.0276343516689499,0.0335674360397671,0.0126154275552155,0.0322052463178427,0.0423278201752355,0.0142295854358527,0.0213456024023512,0.0143602693988669,0.0242427311034025,0.0282412285531863,0.019090620889698,0.0113956608367938,0.0483843136371642,0.0313385179972816,0.0239933198620693,0.0336610075861681,0.0157790624328582,0.0363970977918196,0.0289288794346291,0.0154955206681201,0.0315821362046947,0.026175370203971,0.0308002210777053,0.0226527429512809,0.0120310748704414,0.0250746317657461,0.0171817036286603,0.0242119384064403,0.0146201664348,0.0175021792153158,0.0308548454726236,0.0309438262332166,0.0270545849075282,0.0159370645364646,0.0229008426956713,0.0327325439933439,0.024635584377254,0.0197077040955438,0.0332023921322259,0.0249647470097999,0.00921831525557629,0.00981335003351143,0.000936219211107821,0.00549170764822502,0.00512308158552581,0.00120410937330685,-0.00128694170779353,0.00248141141914398,0.000452003465945044,-0.00123174942883406,0.00339283025147837,0.00101257181997296,-0.00613114224784801,0.00703281421354745,0.00504316555249229,0.00279871548136963,0.00449774796891549,-0.000409776508809322,0.00644314065270098,0.00282311782280841,0.00435541286763617,-0.00473571309872357,-0.000901558389157211,0.00014604232813324,0.000863266449096893,0.00244722695605174,0.000627865432962122,-0.0018654085242486,0.00309850570534141,-0.000822711348560138,0.000154711695932608,0.00903385103078808,0.00420014043066788,0.00204456963333799,0.00139655325491209,-0.00238490858890025,0.0109582168809841,0.00142669262723469,0.010771131774889,-6.98758849777657e-05
"1996-04-01",262.846473029046,0.0301879146857462,0.0318915195576728,0.0132820791033142,0.0415473683657843,0.051558726026247,0.014688374356432,0.0204055697398803,0.0147192764000012,0.0203487775175632,0.0286246344685333,0.0194629515933734,0.0129826241136825,0.0387341156857406,0.0466436907635263,0.0213893318867734,0.0278308124435943,0.0203205662952209,0.0304423867813189,0.0288046100362321,0.022011183795431,0.0280306542413894,0.0213770444449131,0.0334741147040617,0.0196283295225118,0.0132675183524744,0.0233677021462128,0.0171743951413971,0.0264669588505742,0.0165615171512333,0.0180554979166917,0.0253941011775094,0.0324423604512442,0.0235926133826005,0.0185872267259849,0.0296410515622204,0.023440363156352,0.0194671714283672,0.0196714742854655,0.0352965939442885,0.0191867977984399,0.0113101084571938,0.00626451489570317,0.00413902333146345,0.0173640406182907,0.0207198609673948,0.00407615851242778,0.00166875183831726,0.00538222526796398,0.00325513639530504,0.00819040772380275,0.00489715896632733,0.00426572000054751,0.00398915530900834,0.0246228868343742,0.00544119050236031,0.0063294167413538,0.0104310128726636,0.00271031945011837,0.00983659630786069,0.00689628394828741,0.00430762111206847,0.00608720679101295,0.00123145775243356,0.00701295614973674,0.00395695383898776,0.00399236561981022,0.00383561833126657,0.00484947112872603,0.00707145497394934,0.00468385009650809,0.00461736236780646,0.0177930561398405,0.0053175443681444,0.00747192776497212,0.0165313133473855,0.00457967688539027,0.010092676312027,0.00569007209758766,0.0105869704739017,0.00417979628568904
"1996-07-01",282.194366197183,0.0263721760538937,0.0287798235913791,0.0132630947768694,0.0363701700849531,0.0533058117401024,0.014671254418446,0.0224418331562912,0.0140467937028209,0.0243590414830617,0.0432747388268666,0.0184404750537728,0.0126361955244922,0.0405264735368492,0.0321560739055644,0.0216929653304325,0.0332446008866104,0.0193348836503754,0.0387868935166149,0.0268185779958695,0.0161155592156154,0.0343183731597571,0.0216201173588292,0.0313603922352292,0.0164964655909437,0.0129436775298876,0.0242683599107133,0.0181015870981863,0.0273633606058427,0.0141593559392151,0.0178582023446382,0.0233539105850572,0.032322925614759,0.0232396424032545,0.0191168032521208,0.023555102118806,0.0277808198300257,0.0196195069433936,0.0183761577304396,0.0315960579444087,0.0259117453536117,0.00697240000493457,0.00796352107710763,0.00211004564311648,0.00926758094407856,0.0157669358318264,0.00176046077503823,-0.00043588524554646,0.00336867347341223,-0.00171996490235465,0.00271947423330771,0.00307646134736123,0.00230697461754956,-0.00248784951093651,0.00924671192651227,0.00494031293273733,0.00168146958335964,0.00415114671216315,0.00298547892282916,0.0055208830784656,0.00174095659800557,0.00464912023745839,0.00235133902897143,0.00218034242598869,0.00308506710473123,0.00273802158805329,0.00178345339939649,0.00146053798807603,-7.3177218422635e-05,0.00366274630860959,0.00113942067090911,0.00392180259153682,0.00730366673145028,0.0017637664593467,0.00440115828387919,0.00709107047277587,-0.00435528037393425,0.007971397455049,0.00300899250418614,0.00328245310666801,0.00412095398806295
"1996-10-01",279.335697399527,0.02267922073239,0.0326270452320755,0.0124483562343881,0.0382490569270085,0.0548112655599503,0.0141451506642295,0.0196184556220214,0.0141815767137796,0.0198725491403651,0.0293359129297373,0.0181823300270403,0.0116610355253414,0.0340526312068773,0.0371134436773526,0.0279267919961278,0.0321535785619669,0.0206321287151528,0.0330427213673277,0.0287702544146427,0.021308876258447,0.031160116505994,0.0224841997098649,0.0343777041703564,0.0181617233246615,0.0123846911227152,0.0247863580192882,0.0172526588615709,0.0267993387738956,0.0141940811261357,0.0167593812892734,0.0249563971089674,0.0340702169805397,0.0287957269161109,0.0200064631209136,0.0261486052763964,0.0281521317815129,0.0186182984611164,0.0189151894400162,0.0356169382307519,0.0235473982736966,0.00572720654192115,0.014232539316682,0.00255411250693329,0.0141468529926541,0.0269697764910346,0.0027584819028149,0.000384157861209024,0.00338185004014707,0.00285945313492772,0.00377800016913109,0.0033760147579844,0.00226717431324562,-0.00492753850494568,0.0165425159639147,0.0133267058086303,0.00452317052073013,0.00905270718619411,-0.000413944037865169,0.00780081422145218,0.00583508547518491,0.00606203750789769,0.00380541306614311,0.00301439681143834,0.00384603910121482,0.00279693039299281,0.00506867918414501,0.00232010147426441,0.000163702508595037,0.00445225236875659,0.000648469684923568,0.00632127299083146,0.0147757141176967,0.00574582845002301,0.00690488656220925,0.00621657432692881,-0.00152068491363348,0.00616565798798104,0.00452323070676825,0.0152046984091512,0.00523111030443104
"1997-01-01",309.764018691589,0.0249940891114211,0.0343853335231245,0.0127428438466311,0.0360035037036865,0.0455886574616069,0.0153337627149283,0.0211662174801056,0.0122758784074531,0.0260401042243974,0.0340695563071144,0.0172974864737242,0.0120028536725698,0.0381753917500436,0.0347661168445951,0.0231759683967222,0.038367865991947,0.0154364167679268,0.0307511493778579,0.0290797688053817,0.0189749554019672,0.03565245351128,0.0178251380552786,0.0370766566434392,0.0168088820177185,0.0119623778671127,0.0216911291169382,0.0178048789309752,0.0243895192875146,0.0139276183060542,0.0169067663793682,0.032792886321947,0.0313535522125145,0.0312563242862019,0.0176572331050726,0.0239286568116556,0.0301628128734573,0.0226767775465115,0.0186089636331454,0.0292179016955257,0.0276715511350848,0.00909466453721102,0.0128006590490633,0.00342685067785496,0.0182484365950342,0.0148057604395398,0.00335778234458093,0.000406161614858454,0.00381083169320014,0.00497587823313791,0.0066667337604218,0.00724380608239794,0.00320684335295173,-0.00802866072005849,0.0182620499140356,0.00658417884230103,0.00631263258525425,0.00658902152462274,-0.00440563377950322,0.00601288548086334,0.00489670095059929,0.00501583570656445,0.0010641757735424,0.00307292536228084,0.00506629976251278,0.00321504969676006,0.00344840361258826,0.00332978112439803,0.000150102850088256,0.00578272504714519,-0.000642268969240297,0.00754784978316777,0.015907040521015,0.00881812108821251,0.0082204621705738,0.00718900022923888,0.000212544472189625,0.0126066607879628,0.00263248533352698,0.00774627638178537,0.00695088571453632
"1997-04-01",303.113402061856,0.0259454197490492,0.0334267425104843,0.0123351910082439,0.0368089848875508,0.0472085459882505,0.0147715049137627,0.0194984915306094,0.0143080848603264,0.0205381786996907,0.033409921109619,0.0186203974693433,0.0112621335829535,0.0371828205027096,0.039140495710967,0.0227019662186848,0.0315257790295064,0.0158598429037913,0.0337570452825469,0.0290181742714553,0.0175274850302776,0.029785417072673,0.0293464499380308,0.0326407427150826,0.0164434559645368,0.0120980833476482,0.0230091780252214,0.0173274405336766,0.0284603259742137,0.0145001916891185,0.0174779206727132,0.0287237258127481,0.028073948429432,0.0285649764797359,0.0176039900777436,0.0262758951059058,0.0330123834673162,0.0214985883843341,0.022249070135314,0.0308015059964681,0.0272595049182649,0.00845412533399009,0.013930265747818,0.002741780890741,0.0167050386736223,0.0229921692298599,0.00385201458444099,0.00353793866567107,0.00491214783179404,0.00585054768420002,0.00721973357098582,0.00821750932637024,0.0032919926642173,-0.00445597964918153,0.0188214967256855,0.00725537261360153,0.00788596982361412,0.00809218614149418,0.00120140014890904,0.00913299533561965,0.00509856144885517,0.0092378168223307,0.00421273348345126,0.00093079303268589,0.00354790142545823,0.00340593012573486,0.00394288863007089,0.00485529140584342,0.0022044750656695,0.00650539896703917,0.00475165341191558,0.00845589575354198,0.0139015758019088,0.00814280061790789,0.00889806602861973,0.0105916657825283,0.000264810166604575,0.0110997538852929,0.00785498788090911,0.0138582748722907,0.00930432735971596
"1997-07-01",301.314754098361,0.0229352943176972,0.0289429059738536,0.0128575693015069,0.040042313026848,0.0565704624374552,0.0155129482074157,0.0248910952357294,0.0133790175644877,0.0229098530253093,0.0343610477352531,0.020277554910454,0.0117908694390924,0.0325590670236141,0.0405649239189367,0.0248026357797307,0.0320980305096119,0.0181956497669615,0.0260607106895464,0.0301593977764937,0.0196909760925516,0.0333005187858894,0.019762164209858,0.0284473541590849,0.0183511930289821,0.0122880232370224,0.0232221839668687,0.0168947206910554,0.0265279609836633,0.0134651458643884,0.0199042804252149,0.027844957182664,0.035015677684794,0.0278265072592776,0.0185856488384519,0.0274759108310556,0.0218569109912271,0.0215791536797024,0.0238578304361783,0.0317068712964754,0.023484663715597,0.00647921254856863,0.00992897665313691,0.00330822822416201,0.0205223830039847,0.0186347121255062,0.0035655186561367,0.00193323727231069,0.0033218248976331,0.00307764896482812,0.00575743720040066,0.00357606929434483,0.00337957707851141,-0.00256339843230765,0.022475049896233,0.0092559535119024,0.00471028188540574,0.00756011611193073,0.00165438283995999,0.00639192723550919,0.00678204233836183,0.00567096850908501,0.00383845727537727,-0.00157505606909122,0.00450632133660837,0.00365609495796436,0.00318000223184559,0.00265804956463189,-0.00204886979526014,0.00504201943898703,-0.000609228042958631,0.00602007507211185,0.0146395626632924,0.00483248634849449,0.00792348153644369,0.000969134670890165,0.0028451806845887,0.00966162167984755,0.00107886812905526,0.00704566799094045,0.00729785475937574
"1997-10-01",304.211240310078,0.0276721004566723,0.0286547195567657,0.012911216676495,0.0295241375777607,0.0432117815919561,0.0137706444422412,0.0280705715571136,0.0128385084312453,0.0199440522133107,0.0273572638611694,0.0205525849711783,0.010813611429469,0.0394956062204793,0.0317746715298696,0.0244013565737189,0.0330707064314025,0.0155671054489644,0.0323189479261897,0.027920366440783,0.0164609156936542,0.0303196002185742,0.0188391579946099,0.0347325087313674,0.0162505534019552,0.0121709463447625,0.0323534832978201,0.0179653212845589,0.0227816820258281,0.0133220061394383,0.033337007199632,0.0268691338973752,0.0279776199922587,0.0268712921405499,0.0158690120875106,0.0349143349624184,0.024258991837628,0.0186574504062132,0.0447129569295933,0.0282552325397911,0.0232108395376762,0.000307265171784896,0.00725758857998932,-0.00167715110941905,0.00573210191505411,-0.00273050144493803,-0.00103388037878824,-0.0102479873458775,-0.000591147585915917,-0.00103990216963913,-0.00179233824006917,0.000247827809286324,-0.000390044141629243,-0.0146929938003984,0.00743201251804991,0.00432824326130269,-0.00397846283767972,0.00230177595845969,-0.00404915462554746,-7.52672180841753e-05,0.000941646787931467,-0.000595532302914853,-0.00234975436268376,-0.00817040828372537,0.00178156769688626,-0.000301684598158311,-0.00916378041134687,-0.00357754717444541,-0.00353717481241094,0.00250202783396963,-0.0156482196199739,0.00122009470154278,0.00535468134121706,0.000741999477323662,-0.00161307888215467,-0.0101045122946998,-0.00596862042011323,0.00241826365256487,-0.0198605145926052,0.00123987575285391,0.00347208170416653
"1998-01-01",318.860169491525,0.0253480371907633,0.0368452947475722,0.0136837867069982,0.0305611832234303,0.0377799135346341,0.0144749777912251,0.0285072821820199,0.0137812568777647,0.0199405064524668,0.0238177900899182,0.0211937589571674,0.0118804311362333,0.0390334489753004,0.0301956820797513,0.02199907155548,0.0348708795226982,0.0152691300570015,0.0288920898950559,0.0265687903848053,0.0162303310286396,0.0330289620946183,0.0191563534715977,0.0370300717425731,0.0190021843592349,0.0124834701511543,0.0272488763997401,0.0177087246246221,0.0247671756198698,0.0142057772040983,0.0276124232235629,0.0278923180396437,0.0273202087077195,0.0285949520086013,0.0178661962846264,0.0258077865837802,0.0290698473825431,0.0201425751182798,0.0441970886104898,0.0314482649485787,0.02454310103574,0.00458542065179958,0.0112480456447217,0.000339786072104828,0.013760740974313,0.00997316801583002,0.00125492726202197,-0.00534260328928871,0.00137011990381242,0.00153079971050464,-0.000612434962714539,0.000944256435166703,0.00157871739914579,-0.00883677938661075,0.00613037425940325,0.00489655510995863,-0.00123468303720444,0.00527709454127276,0.000854634314602983,0.00469868648657392,0.00194544538116801,0.00138220987287265,7.9785471539054e-06,-0.00509690179631017,0.00239012740326497,0.00169505258593171,0.000786645798890697,-0.000175408478206201,-0.00239122936058836,0.00368153399168584,-0.00913501084220075,0.00396664612208226,0.0094854077371749,0.00359480381605956,0.00467676200767952,-0.00420773074730444,-0.00096253640710566,0.00847194472623245,-0.0137358720932811,0.00541688624107447,0.00423430675584112
"1998-04-01",292.219827586207,0.0263453175171888,0.0294487180263486,0.0127008469646829,0.0339066709467328,0.0387439682177383,0.0144478186759338,0.025876782741973,0.0145775257914101,0.0167180838745713,0.0242242113016131,0.0182814445517583,0.0112141604961928,0.0501668204311694,0.0267919112481863,0.0247543695101342,0.0348609933687393,0.0152529014626797,0.0317003089936524,0.0276083937674138,0.0166830790330855,0.0337631306536192,0.0217010904428208,0.0381644888416221,0.0170783483135064,0.0117976162433497,0.0249740082826932,0.0184523406468472,0.0279230252028431,0.0135826327794594,0.0285223026849413,0.0271570712365297,0.0259201004997986,0.0281711203663993,0.0159155022020563,0.0287306615279834,0.0216288137600794,0.0194970094088817,0.0396871685083713,0.0368563189564528,0.0261729225205407,0.00131313088919159,0.00444825889042322,-0.00228028046603405,0.000835281544627324,-0.000380180260581127,-0.00259697948199195,-0.00926764368649136,-0.00195082417660189,-0.00196308495387301,-0.00497620631695606,-0.000643328511615435,-0.00169654630660971,-0.0171542742861666,0.00263695530594946,0.00302627223952587,-0.000423497668278148,0.000955960996546361,-0.00664010592145202,-0.000386128824234852,-0.00112975965980006,0.0013960925692164,-0.00535937175895268,-0.00876940579060679,-0.000389387133895004,-0.00158552368295907,-0.00107157168644063,-0.00413589765705854,-0.00867800129618836,-0.000304924263580463,-0.0113626626972352,-0.00240640999406748,0.0035397501675276,-0.00118720047039128,0.00135537264526511,-0.0127959176844689,-0.00410162227600477,0.00265207123369463,-0.0124225095483886,-0.00106259003862054,0.00129023804936441
"1998-07-01",299.062626262626,0.0305404569828034,0.0274778488366118,0.0139286737832113,0.0269641029040051,0.0398455833659279,0.0138588902090528,0.0340175822958549,0.0130381055139386,0.0185984495271915,0.0312425163165964,0.0200006080706581,0.0110040491804649,0.0554972521129204,0.0290877491905213,0.0212779294215016,0.0366636492073444,0.017216835365501,0.0307393872115979,0.0262232960270607,0.0148293759889027,0.0300645930081058,0.0182352195416844,0.0349421336424805,0.0169102999563177,0.0122720020744942,0.0313439023698486,0.0188840431900448,0.0206624921304905,0.0135640775835879,0.0366998779403602,0.0242337720851773,0.0277575528322243,0.0248191702521371,0.0170856635300877,0.0333317519138634,0.0219680382269426,0.0194455444925564,0.0330023380502765,0.0311774193694739,0.0215477662981795,-0.0076216562425749,0.00549797365556006,-0.00360194029160951,0.00019155353006543,-0.0121436307121221,-0.00454255855948662,-0.0175341170852302,-0.00278519261885802,-0.00265092151321555,-0.0148930838955378,-0.00569842148557386,-0.00226049128120868,-0.0303063029453111,-6.96129744107993e-05,-0.000177787580340187,-0.00721380192810521,-0.0013713079631947,-0.00869994498778902,-0.00425957301402855,-0.00313912675330757,-0.00293349176456369,-0.00487977744037791,-0.0138926992413541,-0.00359374022266597,-0.00287148877051345,-0.0157241867215569,-0.00680804022469028,-0.00738045547098038,-0.001229016902755,-0.0247577885817728,0.000799121378773739,-0.0014229778586166,-0.00343652558275276,-0.00206578124443829,-0.0191556751195785,-0.00830735032775657,0.00142614430927211,-0.0118128706238967,-0.00283669150416194,0.00177307908993133
"1998-10-01",286.085889570552,0.0298799553716186,0.0296714735944036,0.0138696427530928,0.0262539497276671,0.0434145009680002,0.0143895173917357,0.0329355593737219,0.0147346713612036,0.0168201416154187,0.0286337522313594,0.0210377388311839,0.0117053486956239,0.0468236522158081,0.0274358366715363,0.0221271576888204,0.0314167693992833,0.016684971101971,0.0297782150484279,0.0290376679492197,0.0152371327356714,0.0308207666339093,0.0263529940230156,0.035984287549127,0.0165371840608631,0.0132047767669345,0.0362033847565257,0.017390880800811,0.0215086274082686,0.0131148508517303,0.0319888175293906,0.0222261615405823,0.0281157866814234,0.0268300815821026,0.0178710632543347,0.0248632167489085,0.0318620695364053,0.0193788342317249,0.0267420367682757,0.0344811560176707,0.0226353685322286,-0.00335117831512491,0.00558671252765643,-0.00306881911940537,0.00114966864149166,0.0034582129608484,-0.00329819525961142,-0.0126484963513131,-0.00218269914904534,-0.00189910102410316,-0.0125527264257512,-0.00368645102135538,-0.00316150374730477,-0.0199258506317285,0.000188686457807071,0.00285977964100204,-0.00541190963077245,-0.000967243505154381,-0.00639248799299264,-0.00396378395065561,-0.00122090909909605,-0.00218071443839557,-0.00620214067966899,-0.012227657486898,-0.00352833001567018,-0.00177845641042911,-0.013734509374662,-0.00452243206577966,-0.00424535758720531,-0.00165494372878309,-0.0162555669848212,-0.000278220422973207,0.00155425874734528,-0.00234594096407837,-0.00210884891197973,-0.007688888521687,-0.0106758025914516,0.00245462318852889,-0.00878002288880261,-0.000256565322495446,0.0022357269575874
"1999-01-01",323.265010351967,0.0279082696015129,0.0303734871523121,0.0120802348639879,0.0258491142480857,0.0445037974678325,0.013587102020221,0.029471445235045,0.0142643281362653,0.018051452994569,0.0265453800606034,0.0221983214784204,0.0105904650394476,0.0402357779405701,0.0268054573879109,0.0239482976067842,0.0352030614204406,0.0157934458658107,0.0285639174378885,0.0292023984066815,0.0153214793322574,0.0325884320321286,0.0215201177702598,0.0309105780977951,0.0199237914267317,0.0119137327401235,0.0357542584133186,0.01711982610293,0.0234087661583045,0.013304601919996,0.025470092130992,0.0276786564189892,0.0306401596223157,0.028768469645417,0.0176688250292401,0.028746692062681,0.0325683280880755,0.0208648057980973,0.0276116986223771,0.0381374371245952,0.0249034970989849,0.000437574821410923,0.00867327832433759,-0.000231565537364182,0.00676866267720807,0.00862615789840556,6.74100703040385e-05,-0.00960694385270892,0.00081971081284696,0.00202647630930943,-0.000518731084886295,-0.0029665851850431,-0.000310877106805403,-0.0134120246270777,0.00655563481508537,0.00601120121117495,0.00107634499228163,0.00357235989823194,-0.00153471938984345,0.00127365251113954,0.000727103248643715,0.00137168041261253,-0.000936568949760681,-0.00423440410077722,-0.000124987937246936,2.8667909938821e-05,-0.0084705139821453,-0.00132958519562257,-0.00323018348818631,0.00182430444342539,-0.00623347774531032,0.00290040660683487,0.00433310501685345,0.00339784407679436,0.00245420971499325,-0.00272131445757426,-0.0035474724042477,0.00556957660853435,-0.00628901186946507,0.00415820829243309,0.0036467604660658
"1999-04-01",272.866666666667,0.0246332380877511,0.031371352915421,0.0144701834352277,0.032466838358631,0.0475034263085041,0.0164404356649863,0.0262592997100837,0.014044348019632,0.0190124039782108,0.031733559715921,0.019653373411245,0.0116165564514757,0.0468218671899037,0.0284246782306056,0.0225973121662506,0.032524913191535,0.0183715645788529,0.0291999231016291,0.0290452273344221,0.0187930758775433,0.0315219583308131,0.0197210771334294,0.0365420014725632,0.019941348282418,0.0129821269316541,0.0290629968219609,0.0192421397306242,0.0231601124642497,0.0131393558101755,0.0248113241829237,0.0239204841678245,0.0317856721858774,0.0262693699931635,0.0194087031027394,0.0251857902580265,0.0247122630775077,0.0201105895655707,0.0264305707895363,0.0339203799164199,0.0231481580546908,0.00342639143959708,0.00936307335304591,0.000878985775709189,0.0153625758808023,0.0193274741744831,0.00120604456347498,-0.00231436402949183,0.00179027625728914,0.00176618991754571,0.0035086402034395,0.00508140773474499,0.00254376552509193,-0.0136149523216576,0.00992194515230603,0.00793309610569695,0.00390807425768271,0.00703167515780439,-0.000931202994970674,0.00396042319704427,0.00469930464556621,0.00462800527922825,-0.00178448972723195,-0.00153655007786659,0.00239272695146668,0.00281905592228186,-0.00109174728936447,0.000404192809932093,-0.00128831622973878,0.00402570001590296,-0.00276525701723213,0.00321357598221449,0.0114497054979455,0.00644525461615734,0.00717834623102323,0.00169055404959588,-0.00323723100940882,0.00953809379071897,0.00167733453046244,0.00740271180311782,0.00453754501257467
"1999-07-01",259.506849315069,0.024760449034951,0.0301439014142307,0.0146837992960679,0.0289878508979574,0.0471350180394044,0.0157278690950978,0.0256401138339122,0.0152770315315525,0.0231795391610533,0.0376733316853692,0.02245996302282,0.0119591273911492,0.0373383033233607,0.029154561422426,0.0225284685388632,0.0332345949305248,0.0187716840326228,0.0244605835011267,0.0286868947096584,0.0175763802926145,0.0281301470123189,0.0185797356130651,0.0333773771540076,0.0193513382497038,0.0123889558426907,0.0280791206541467,0.0189600353160401,0.0230072536494031,0.0137277923906078,0.0282010977544686,0.023916885739217,0.0326983267941167,0.0277161078820821,0.0188774605783853,0.031536602492736,0.0224929412068344,0.0222838779967345,0.0293736556561354,0.0357393527295353,0.0221824701330085,0.00411544939304787,0.012200839561604,0.0023898592031138,0.0138316235063414,0.0206531564315664,0.00261681049803195,-0.00155219668412321,0.00297783447627901,0.00119569423359353,0.00281215809100486,0.00426789368829224,0.00277034235957298,-0.0137595654277498,0.0066950946010434,0.00889015671947431,0.00164853022825447,0.00765411496453716,-0.000265345058942382,0.007847719869824,0.00271476440326897,0.00567828327762592,0.00480293157513827,-0.00293795392831482,0.00525798281889966,0.00358394763895732,-0.000378280969987237,0.000873430875333602,0.000589851549436103,0.00458920383203892,-0.00368111230290011,0.00569397105235639,0.0148471231653389,0.00435511004366774,0.00862536812886748,0.00402274107911698,0.00263474446271074,0.0102340529946838,-0.000876841812747539,0.011192717367483,0.00688002954177307
"1999-10-01",282.881763527054,0.026790704051185,0.0337917483653136,0.0141917798584162,0.0286250774397325,0.0464599194452458,0.0148537462268178,0.0229219680194402,0.0147821926225692,0.0225727670378552,0.0337634851952718,0.016727988296256,0.0126115680638944,0.0373338331375095,0.0242506258012256,0.0263882293063174,0.0325690235403234,0.0179259767147568,0.0308692711893462,0.0295309724844391,0.0206577606390499,0.0331527941141787,0.0180502626070895,0.0335365828163996,0.0191666576737266,0.0130822908393866,0.0278327787477902,0.0184108463346578,0.0264826915506299,0.0146197977633217,0.0222787610111996,0.0241605193842294,0.0332769955747292,0.0339738204138129,0.0211970514378176,0.0228845471084545,0.0215537872535473,0.0192329986000877,0.0269802305946833,0.0341608114178906,0.0283471373214013,0.00862037260292487,0.0142785907806718,0.00531609958979024,0.0187441267788734,0.0165069239895997,0.00499917343275609,0.00513973960445183,0.00521007133227224,0.00658486699013028,0.00657329935855521,0.00531138303465893,0.0045803213911723,0.000204817776226478,0.0077432355106061,0.0123356175975194,0.00891312930522238,0.011034483240456,0.00645475925251546,0.0108503001921281,0.00928331163604361,0.0130862842834328,0.0061081572822736,0.00261430677999704,0.00896936266505946,0.0047703616718606,0.00967322446312068,0.00444406124522187,0.00340458642007367,0.00818243683562117,0.00476105227323008,0.00936572622485434,0.0172930091875406,0.0140177182282894,0.0110117633001634,0.0103530537973431,0.00527431115680745,0.00752912790562218,0.00771207319542814,0.0150212792327846,0.0115604272845013
